,original,predict,differ,abs
39357,192,188,4,4
39358,80,74,6,6
39359,62,64,-2,2
39360,116,121,-5,5
39361,94,101,-7,7
39362,60,63,-3,3
39363,128,144,-16,16
39364,129,121,8,8
39365,111,111,0,0
39366,137,142,-5,5
39367,164,146,18,18
39368,119,112,7,7
39369,90,88,2,2
39370,114,131,-17,17
39371,26,39,-13,13
39372,107,104,3,3
39373,68,68,0,0
39374,118,119,-1,1
39375,124,107,17,17
39376,170,169,1,1
39377,61,70,-9,9
39378,136,136,0,0
39379,196,175,21,21
39380,87,65,22,22
39381,95,107,-12,12
39382,108,124,-16,16
39383,151,142,9,9
39384,67,80,-13,13
39385,149,157,-8,8
39386,113,102,11,11
39387,50,106,-56,56
39388,79,84,-5,5
39389,103,104,-1,1
39390,80,80,0,0
39391,172,160,12,12
39392,105,105,0,0
39393,82,83,-1,1
39394,47,59,-12,12
39395,54,50,4,4
39396,80,86,-6,6
39397,64,60,4,4
39398,150,140,10,10
39399,134,140,-6,6
39400,61,70,-9,9
39401,108,102,6,6
39402,116,114,2,2
39403,101,118,-17,17
39404,81,86,-5,5
39405,90,102,-12,12
39406,71,81,-10,10
39407,119,121,-2,2
39408,133,131,2,2
39409,125,142,-17,17
39410,70,66,4,4
39411,182,165,17,17
39412,114,113,1,1
39413,136,152,-16,16
39414,76,78,-2,2
39415,114,107,7,7
39416,46,52,-6,6
39417,97,108,-11,11
39418,70,72,-2,2
39419,63,64,-1,1
39420,100,87,13,13
39421,114,117,-3,3
39422,52,57,-5,5
39423,130,149,-19,19
39424,108,100,8,8
39425,133,118,15,15
39426,26,47,-21,21
39427,75,72,3,3
39428,112,107,5,5
39429,73,68,5,5
39430,44,61,-17,17
39431,75,74,1,1
39432,93,83,10,10
39433,60,73,-13,13
39434,83,82,1,1
39435,140,141,-1,1
39436,100,93,7,7
39437,107,104,3,3
39438,95,80,15,15
39439,111,100,11,11
39440,112,115,-3,3
39441,67,74,-7,7
39442,52,60,-8,8
39443,113,111,2,2
39444,77,74,3,3
39445,135,143,-8,8
39446,61,65,-4,4
39447,58,65,-7,7
39448,60,61,-1,1
39449,100,98,2,2
39450,49,60,-11,11
39451,71,79,-8,8
39452,104,115,-11,11
39453,49,62,-13,13
39454,141,129,12,12
39455,113,113,0,0
39456,74,68,6,6
39457,135,132,3,3
39458,61,65,-4,4
39459,115,126,-11,11
39460,89,96,-7,7
39461,76,69,7,7
39462,111,122,-11,11
39463,61,65,-4,4
39464,54,61,-7,7
39465,95,100,-5,5
39466,125,122,3,3
39467,168,178,-10,10
39468,71,72,-1,1
39469,80,78,2,2
39470,224,234,-10,10
39471,87,94,-7,7
39472,65,69,-4,4
39473,130,131,-1,1
39474,111,103,8,8
39475,76,70,6,6
39476,111,105,6,6
39477,88,93,-5,5
39478,97,94,3,3
39479,118,121,-3,3
39480,93,88,5,5
39481,131,113,18,18
39482,82,76,6,6
39483,153,150,3,3
39484,76,76,0,0
39485,105,108,-3,3
39486,38,44,-6,6
39487,56,64,-8,8
39488,75,80,-5,5
39489,40,48,-8,8
39490,139,158,-19,19
39491,78,97,-19,19
39492,72,68,4,4
39493,123,130,-7,7
39494,71,70,1,1
39495,144,140,4,4
39496,51,61,-10,10
39497,63,50,13,13
39498,51,61,-10,10
39499,98,94,4,4
39500,83,79,4,4
39501,75,89,-14,14
39502,108,105,3,3
39503,100,94,6,6
39504,61,62,-1,1
39505,76,78,-2,2
39506,156,234,-78,78
39507,69,64,5,5
39508,219,239,-20,20
39509,112,110,2,2
39510,86,96,-10,10
39511,53,50,3,3
39512,108,101,7,7
39513,82,72,10,10
39514,89,81,8,8
39515,125,111,14,14
39516,96,121,-25,25
39517,113,112,1,1
39518,61,63,-2,2
39519,39,49,-10,10
39520,65,82,-17,17
39521,101,102,-1,1
39522,188,165,23,23
39523,73,68,5,5
39524,51,68,-17,17
39525,126,127,-1,1
39526,95,115,-20,20
39527,85,99,-14,14
39528,112,78,34,34
39529,117,124,-7,7
39530,109,95,14,14
39531,47,63,-16,16
39532,63,74,-11,11
39533,92,97,-5,5
39534,78,82,-4,4
39535,100,98,2,2
39536,137,120,17,17
39537,163,149,14,14
39538,74,70,4,4
39539,64,65,-1,1
39540,87,75,12,12
39541,87,91,-4,4
39542,120,130,-10,10
39543,129,127,2,2
39544,137,137,0,0
39545,65,70,-5,5
39546,67,69,-2,2
39547,83,82,1,1
39548,91,81,10,10
39549,88,80,8,8
39550,47,68,-21,21
39551,119,119,0,0
39552,76,83,-7,7
39553,96,94,2,2
39554,69,76,-7,7
39555,91,88,3,3
39556,95,94,1,1
39557,89,101,-12,12
39558,89,81,8,8
39559,106,113,-7,7
39560,86,55,31,31
39561,119,111,8,8
39562,76,84,-8,8
39563,95,86,9,9
39564,93,93,0,0
39565,93,84,9,9
39566,87,81,6,6
39567,142,150,-8,8
39568,81,83,-2,2
39569,54,57,-3,3
39570,131,124,7,7
39571,53,57,-4,4
39572,132,132,0,0
39573,83,91,-8,8
39574,77,70,7,7
39575,86,100,-14,14
39576,135,133,2,2
39577,114,110,4,4
39578,75,86,-11,11
39579,62,73,-11,11
39580,96,90,6,6
39581,88,62,26,26
39582,58,64,-6,6
39583,55,65,-10,10
39584,70,69,1,1
39585,162,139,23,23
39586,98,94,4,4
39587,73,69,4,4
39588,52,56,-4,4
39589,86,85,1,1
39590,133,114,19,19
39591,102,106,-4,4
39592,137,133,4,4
39593,58,59,-1,1
39594,94,80,14,14
39595,158,144,14,14
39596,88,90,-2,2
39597,81,90,-9,9
39598,88,75,13,13
39599,170,173,-3,3
39600,132,129,3,3
39601,160,145,15,15
39602,69,67,2,2
39603,78,77,1,1
39604,47,61,-14,14
39605,122,129,-7,7
39606,46,46,0,0
39607,81,85,-4,4
39608,173,173,0,0
39609,36,114,-78,78
39610,84,90,-6,6
39611,118,99,19,19
39612,113,97,16,16
39613,162,157,5,5
39614,98,104,-6,6
39615,96,103,-7,7
39616,71,67,4,4
39617,68,66,2,2
39618,85,87,-2,2
39619,34,62,-28,28
39620,69,82,-13,13
39621,69,77,-8,8
39622,128,128,0,0
39623,99,95,4,4
39624,121,126,-5,5
39625,179,165,14,14
39626,92,92,0,0
39627,171,164,7,7
39628,94,94,0,0
39629,112,116,-4,4
39630,79,67,12,12
39631,57,67,-10,10
39632,72,77,-5,5
39633,161,138,23,23
39634,132,137,-5,5
39635,126,118,8,8
39636,78,80,-2,2
39637,72,72,0,0
39638,88,95,-7,7
39639,93,92,1,1
39640,56,63,-7,7
39641,179,156,23,23
39642,99,100,-1,1
39643,143,137,6,6
39644,25,33,-8,8
39645,85,91,-6,6
39646,50,49,1,1
39647,110,113,-3,3
39648,133,128,5,5
39649,103,96,7,7
39650,149,131,18,18
39651,146,146,0,0
39652,65,68,-3,3
39653,117,140,-23,23
39654,53,57,-4,4
39655,155,143,12,12
39656,127,116,11,11
39657,87,86,1,1
39658,167,161,6,6
39659,74,65,9,9
39660,65,68,-3,3
39661,50,62,-12,12
39662,109,99,10,10
39663,65,70,-5,5
39664,98,92,6,6
39665,128,128,0,0
39666,132,137,-5,5
39667,174,181,-7,7
39668,81,83,-2,2
39669,69,75,-6,6
39670,77,75,2,2
39671,69,69,0,0
39672,68,71,-3,3
39673,132,137,-5,5
39674,152,156,-4,4
39675,87,89,-2,2
39676,30,40,-10,10
39677,98,86,12,12
39678,99,99,0,0
39679,116,122,-6,6
39680,100,100,0,0
39681,137,128,9,9
39682,63,62,1,1
39683,82,92,-10,10
39684,99,110,-11,11
39685,58,60,-2,2
39686,68,68,0,0
39687,121,118,3,3
39688,91,85,6,6
39689,61,85,-24,24
39690,46,64,-18,18
39691,107,118,-11,11
39692,80,77,3,3
39693,78,81,-3,3
39694,83,79,4,4
39695,139,123,16,16
39696,113,114,-1,1
39697,109,120,-11,11
39698,168,166,2,2
39699,148,141,7,7
39700,90,85,5,5
39701,49,58,-9,9
39702,91,105,-14,14
39703,48,54,-6,6
39704,99,105,-6,6
39705,125,129,-4,4
39706,77,95,-18,18
39707,89,112,-23,23
39708,85,76,9,9
39709,85,83,2,2
39710,60,73,-13,13
39711,100,99,1,1
39712,61,63,-2,2
39713,87,86,1,1
39714,79,81,-2,2
39715,48,57,-9,9
39716,90,101,-11,11
39717,85,86,-1,1
39718,77,73,4,4
39719,56,61,-5,5
39720,55,64,-9,9
39721,148,130,18,18
39722,108,100,8,8
39723,69,62,7,7
39724,151,156,-5,5
39725,98,94,4,4
39726,87,94,-7,7
39727,76,79,-3,3
39728,84,85,-1,1
39729,39,51,-12,12
39730,105,100,5,5
39731,68,100,-32,32
39732,58,65,-7,7
39733,81,76,5,5
39734,108,113,-5,5
39735,98,103,-5,5
39736,148,101,47,47
39737,71,73,-2,2
39738,108,105,3,3
39739,68,72,-4,4
39740,82,80,2,2
39741,159,138,21,21
39742,109,94,15,15
39743,113,107,6,6
39744,106,108,-2,2
39745,124,117,7,7
39746,74,77,-3,3
39747,23,34,-11,11
39748,94,82,12,12
39749,69,70,-1,1
39750,63,70,-7,7
39751,49,63,-14,14
39752,83,84,-1,1
39753,65,67,-2,2
39754,122,100,22,22
39755,110,93,17,17
39756,145,148,-3,3
39757,128,120,8,8
39758,61,64,-3,3
39759,135,134,1,1
39760,62,60,2,2
39761,143,127,16,16
39762,59,63,-4,4
39763,133,151,-18,18
39764,84,98,-14,14
39765,127,126,1,1
39766,75,68,7,7
39767,128,127,1,1
39768,85,94,-9,9
39769,127,105,22,22
39770,66,73,-7,7
39771,45,47,-2,2
39772,89,89,0,0
39773,82,70,12,12
39774,98,92,6,6
39775,51,61,-10,10
39776,112,120,-8,8
39777,70,66,4,4
39778,75,64,11,11
39779,97,110,-13,13
39780,59,72,-13,13
39781,51,50,1,1
39782,53,55,-2,2
39783,56,66,-10,10
39784,67,68,-1,1
39785,66,73,-7,7
39786,89,90,-1,1
39787,94,85,9,9
39788,77,92,-15,15
39789,41,51,-10,10
39790,85,85,0,0
39791,72,68,4,4
39792,108,110,-2,2
39793,105,110,-5,5
39794,67,65,2,2
39795,97,97,0,0
39796,76,75,1,1
39797,133,150,-17,17
39798,93,100,-7,7
39799,40,50,-10,10
39800,66,67,-1,1
39801,43,48,-5,5
39802,145,152,-7,7
39803,135,121,14,14
39804,64,71,-7,7
39805,76,89,-13,13
39806,55,56,-1,1
39807,78,60,18,18
39808,103,103,0,0
39809,141,142,-1,1
39810,152,148,4,4
39811,110,122,-12,12
39812,122,115,7,7
39813,78,80,-2,2
39814,82,86,-4,4
39815,104,99,5,5
39816,112,112,0,0
39817,69,66,3,3
39818,48,56,-8,8
39819,60,67,-7,7
39820,54,54,0,0
39821,128,120,8,8
39822,61,61,0,0
39823,108,104,4,4
39824,86,91,-5,5
39825,74,85,-11,11
39826,168,168,0,0
39827,76,83,-7,7
39828,80,82,-2,2
39829,96,95,1,1
39830,74,69,5,5
39831,59,61,-2,2
39832,143,147,-4,4
39833,68,68,0,0
39834,76,79,-3,3
39835,97,101,-4,4
39836,66,67,-1,1
39837,94,101,-7,7
39838,159,163,-4,4
39839,76,73,3,3
39840,121,122,-1,1
39841,123,131,-8,8
39842,80,81,-1,1
39843,77,82,-5,5
39844,52,59,-7,7
39845,115,104,11,11
39846,180,159,21,21
39847,70,74,-4,4
39848,79,90,-11,11
39849,112,110,2,2
39850,89,92,-3,3
39851,83,85,-2,2
39852,108,121,-13,13
39853,67,71,-4,4
39854,86,82,4,4
39855,82,93,-11,11
39856,156,142,14,14
39857,141,132,9,9
39858,154,142,12,12
39859,63,67,-4,4
39860,52,59,-7,7
39861,122,109,13,13
39862,69,77,-8,8
39863,93,95,-2,2
39864,106,113,-7,7
39865,76,58,18,18
39866,97,90,7,7
39867,96,91,5,5
39868,116,115,1,1
39869,98,98,0,0
39870,89,85,4,4
39871,137,148,-11,11
39872,88,75,13,13
39873,115,109,6,6
39874,135,135,0,0
39875,99,109,-10,10
39876,68,77,-9,9
39877,98,101,-3,3
39878,119,110,9,9
39879,77,74,3,3
39880,74,77,-3,3
39881,115,123,-8,8
39882,67,66,1,1
39883,79,83,-4,4
39884,107,123,-16,16
39885,83,82,1,1
39886,74,81,-7,7
39887,160,164,-4,4
39888,56,54,2,2
39889,74,73,1,1
39890,95,100,-5,5
39891,141,163,-22,22
39892,98,95,3,3
39893,84,91,-7,7
39894,118,119,-1,1
39895,58,57,1,1
39896,54,63,-9,9
39897,74,75,-1,1
39898,69,76,-7,7
39899,123,102,21,21
39900,59,61,-2,2
39901,50,65,-15,15
39902,56,57,-1,1
39903,55,68,-13,13
39904,145,144,1,1
39905,89,79,10,10
39906,74,73,1,1
39907,67,69,-2,2
39908,100,106,-6,6
39909,99,101,-2,2
39910,64,70,-6,6
39911,49,61,-12,12
39912,144,149,-5,5
39913,65,67,-2,2
39914,57,64,-7,7
39915,74,81,-7,7
39916,82,87,-5,5
39917,80,75,5,5
39918,167,200,-33,33
39919,55,55,0,0
39920,98,100,-2,2
39921,69,70,-1,1
39922,60,61,-1,1
39923,149,147,2,2
39924,170,151,19,19
39925,56,64,-8,8
39926,120,118,2,2
39927,114,114,0,0
39928,123,133,-10,10
39929,67,74,-7,7
39930,145,133,12,12
39931,72,73,-1,1
39932,85,82,3,3
39933,117,121,-4,4
39934,87,103,-16,16
39935,66,76,-10,10
39936,116,125,-9,9
39937,53,69,-16,16
39938,109,99,10,10
39939,26,41,-15,15
39940,51,57,-6,6
39941,65,64,1,1
39942,89,84,5,5
39943,110,98,12,12
39944,70,70,0,0
39945,46,49,-3,3
39946,119,123,-4,4
39947,127,122,5,5
39948,95,100,-5,5
39949,68,68,0,0
39950,73,58,15,15
39951,112,105,7,7
39952,152,152,0,0
39953,83,88,-5,5
39954,115,117,-2,2
39955,131,109,22,22
39956,49,52,-3,3
39957,118,101,17,17
39958,94,89,5,5
39959,120,132,-12,12
39960,64,75,-11,11
39961,145,140,5,5
39962,63,66,-3,3
39963,62,64,-2,2
39964,55,60,-5,5
39965,113,134,-21,21
39966,62,64,-2,2
39967,80,66,14,14
39968,100,87,13,13
39969,72,76,-4,4
39970,75,75,0,0
39971,104,101,3,3
39972,56,45,11,11
39973,116,127,-11,11
39974,87,93,-6,6
39975,109,114,-5,5
39976,107,116,-9,9
39977,63,77,-14,14
39978,127,138,-11,11
39979,124,106,18,18
39980,67,66,1,1
39981,229,187,42,42
39982,144,121,23,23
39983,110,111,-1,1
39984,70,67,3,3
39985,102,97,5,5
39986,153,134,19,19
39987,82,84,-2,2
39988,50,55,-5,5
39989,54,60,-6,6
39990,97,87,10,10
39991,75,76,-1,1
39992,83,78,5,5
39993,88,95,-7,7
39994,129,122,7,7
39995,91,87,4,4
39996,115,102,13,13
39997,96,91,5,5
39998,177,175,2,2
39999,109,117,-8,8
40000,91,96,-5,5
40001,102,95,7,7
40002,75,70,5,5
40003,67,70,-3,3
40004,85,83,2,2
40005,133,131,2,2
40006,122,107,15,15
40007,99,101,-2,2
40008,72,79,-7,7
40009,80,87,-7,7
40010,61,65,-4,4
40011,118,111,7,7
40012,112,110,2,2
40013,69,78,-9,9
40014,156,148,8,8
40015,140,134,6,6
40016,55,57,-2,2
40017,85,98,-13,13
40018,104,104,0,0
40019,113,110,3,3
40020,61,66,-5,5
40021,110,124,-14,14
40022,142,133,9,9
40023,93,89,4,4
40024,49,55,-6,6
40025,139,148,-9,9
40026,42,52,-10,10
40027,80,65,15,15
40028,138,140,-2,2
40029,148,135,13,13
40030,28,45,-17,17
40031,54,60,-6,6
40032,85,85,0,0
40033,84,80,4,4
40034,161,133,28,28
40035,80,78,2,2
40036,108,128,-20,20
40037,91,98,-7,7
40038,92,86,6,6
40039,92,104,-12,12
40040,91,65,26,26
40041,146,141,5,5
40042,59,67,-8,8
40043,109,98,11,11
40044,67,67,0,0
40045,89,98,-9,9
40046,156,143,13,13
40047,106,93,13,13
40048,71,67,4,4
40049,161,159,2,2
40050,97,93,4,4
40051,95,95,0,0
40052,128,125,3,3
40053,79,97,-18,18
40054,127,140,-13,13
40055,88,103,-15,15
40056,63,67,-4,4
40057,47,56,-9,9
40058,67,70,-3,3
40059,44,50,-6,6
40060,70,69,1,1
40061,59,61,-2,2
40062,115,120,-5,5
40063,123,136,-13,13
40064,49,49,0,0
40065,81,81,0,0
40066,55,55,0,0
40067,105,104,1,1
40068,120,123,-3,3
40069,95,100,-5,5
40070,73,70,3,3
40071,76,75,1,1
40072,95,95,0,0
40073,35,43,-8,8
40074,85,85,0,0
40075,65,76,-11,11
40076,125,134,-9,9
40077,62,67,-5,5
40078,95,95,0,0
40079,139,139,0,0
40080,77,85,-8,8
40081,65,64,1,1
40082,53,61,-8,8
40083,83,79,4,4
40084,62,57,5,5
40085,74,69,5,5
40086,32,43,-11,11
40087,67,67,0,0
40088,134,134,0,0
40089,78,82,-4,4
40090,88,81,7,7
40091,81,89,-8,8
40092,60,62,-2,2
40093,117,113,4,4
40094,61,67,-6,6
40095,147,152,-5,5
40096,217,191,26,26
40097,84,75,9,9
40098,67,58,9,9
40099,158,183,-25,25
40100,51,61,-10,10
40101,91,96,-5,5
40102,72,68,4,4
40103,121,127,-6,6
40104,76,75,1,1
40105,117,110,7,7
40106,63,68,-5,5
40107,82,91,-9,9
40108,87,95,-8,8
40109,77,80,-3,3
40110,67,72,-5,5
40111,129,111,18,18
40112,56,59,-3,3
40113,60,67,-7,7
40114,130,124,6,6
40115,106,117,-11,11
40116,73,72,1,1
40117,89,93,-4,4
40118,85,99,-14,14
40119,71,68,3,3
40120,206,245,-39,39
40121,142,136,6,6
40122,106,114,-8,8
40123,98,99,-1,1
40124,60,75,-15,15
40125,113,124,-11,11
40126,57,57,0,0
40127,73,57,16,16
40128,186,176,10,10
40129,87,89,-2,2
40130,122,103,19,19
40131,80,85,-5,5
40132,130,123,7,7
40133,106,108,-2,2
40134,175,195,-20,20
40135,135,113,22,22
40136,115,114,1,1
40137,80,86,-6,6
40138,125,115,10,10
40139,85,94,-9,9
40140,85,87,-2,2
40141,143,136,7,7
40142,92,90,2,2
40143,74,69,5,5
40144,66,73,-7,7
40145,68,65,3,3
40146,103,77,26,26
40147,82,88,-6,6
40148,57,65,-8,8
40149,102,122,-20,20
40150,117,113,4,4
40151,79,80,-1,1
40152,179,163,16,16
40153,111,126,-15,15
40154,59,63,-4,4
40155,90,92,-2,2
40156,82,113,-31,31
40157,120,118,2,2
40158,89,86,3,3
40159,76,78,-2,2
40160,74,67,7,7
40161,54,54,0,0
40162,51,49,2,2
40163,71,77,-6,6
40164,116,111,5,5
40165,84,77,7,7
40166,107,108,-1,1
40167,83,83,0,0
40168,170,155,15,15
40169,118,124,-6,6
40170,115,103,12,12
40171,78,86,-8,8
40172,155,144,11,11
40173,143,164,-21,21
40174,80,89,-9,9
40175,64,74,-10,10
40176,97,95,2,2
40177,92,93,-1,1
40178,63,72,-9,9
40179,196,170,26,26
40180,70,80,-10,10
40181,95,100,-5,5
40182,73,79,-6,6
40183,64,74,-10,10
40184,86,105,-19,19
40185,93,90,3,3
40186,81,78,3,3
40187,132,110,22,22
40188,89,68,21,21
40189,80,71,9,9
40190,61,63,-2,2
40191,148,156,-8,8
40192,104,103,1,1
40193,105,111,-6,6
40194,94,86,8,8
40195,72,75,-3,3
40196,71,79,-8,8
40197,115,123,-8,8
40198,100,101,-1,1
40199,64,67,-3,3
40200,88,73,15,15
40201,175,164,11,11
40202,153,152,1,1
40203,58,57,1,1
40204,143,147,-4,4
40205,49,52,-3,3
40206,62,59,3,3
40207,72,69,3,3
40208,112,111,1,1
40209,90,95,-5,5
40210,88,92,-4,4
40211,92,88,4,4
40212,25,45,-20,20
40213,97,98,-1,1
40214,133,115,18,18
40215,86,86,0,0
40216,81,79,2,2
40217,164,148,16,16
40218,64,62,2,2
40219,79,81,-2,2
40220,108,103,5,5
40221,62,69,-7,7
40222,84,82,2,2
40223,187,167,20,20
40224,70,86,-16,16
40225,119,112,7,7
40226,86,80,6,6
40227,118,114,4,4
40228,79,84,-5,5
40229,77,67,10,10
40230,85,90,-5,5
40231,107,102,5,5
40232,76,85,-9,9
40233,54,50,4,4
40234,66,75,-9,9
40235,64,79,-15,15
40236,56,105,-49,49
40237,147,154,-7,7
40238,92,77,15,15
40239,119,113,6,6
40240,61,71,-10,10
40241,112,111,1,1
40242,116,119,-3,3
40243,68,79,-11,11
40244,153,133,20,20
40245,114,127,-13,13
40246,115,111,4,4
40247,91,89,2,2
40248,68,73,-5,5
40249,111,107,4,4
40250,79,69,10,10
40251,57,68,-11,11
40252,114,112,2,2
40253,66,73,-7,7
40254,96,81,15,15
40255,83,96,-13,13
40256,93,84,9,9
40257,83,75,8,8
40258,80,76,4,4
40259,82,90,-8,8
40260,114,107,7,7
40261,49,46,3,3
40262,67,73,-6,6
40263,79,82,-3,3
40264,77,77,0,0
40265,64,63,1,1
40266,177,180,-3,3
40267,71,74,-3,3
40268,99,98,1,1
40269,90,89,1,1
40270,107,104,3,3
40271,103,97,6,6
40272,144,142,2,2
40273,81,81,0,0
40274,69,78,-9,9
40275,63,83,-20,20
40276,105,118,-13,13
40277,100,91,9,9
40278,118,120,-2,2
40279,89,92,-3,3
40280,90,95,-5,5
40281,88,99,-11,11
40282,69,64,5,5
40283,59,69,-10,10
40284,84,86,-2,2
40285,143,146,-3,3
40286,112,117,-5,5
40287,143,159,-16,16
40288,78,75,3,3
40289,38,49,-11,11
40290,107,102,5,5
40291,57,61,-4,4
40292,62,97,-35,35
40293,79,87,-8,8
40294,72,78,-6,6
40295,85,81,4,4
40296,83,74,9,9
40297,69,66,3,3
40298,62,63,-1,1
40299,80,75,5,5
40300,55,70,-15,15
40301,77,75,2,2
40302,77,88,-11,11
40303,81,88,-7,7
40304,88,85,3,3
40305,75,86,-11,11
40306,103,110,-7,7
40307,63,61,2,2
40308,115,101,14,14
40309,149,147,2,2
40310,48,55,-7,7
40311,67,65,2,2
40312,167,153,14,14
40313,116,119,-3,3
40314,40,46,-6,6
40315,93,95,-2,2
40316,98,94,4,4
40317,105,96,9,9
40318,150,129,21,21
40319,174,151,23,23
40320,156,108,48,48
40321,61,100,-39,39
40322,124,130,-6,6
40323,61,64,-3,3
40324,58,69,-11,11
40325,147,149,-2,2
40326,80,99,-19,19
40327,115,89,26,26
40328,139,139,0,0
40329,73,72,1,1
40330,208,188,20,20
40331,92,99,-7,7
40332,63,66,-3,3
40333,126,105,21,21
40334,31,40,-9,9
40335,55,70,-15,15
40336,154,155,-1,1
40337,110,107,3,3
40338,62,60,2,2
40339,124,120,4,4
40340,81,74,7,7
40341,78,71,7,7
40342,122,139,-17,17
40343,110,126,-16,16
40344,100,89,11,11
40345,112,120,-8,8
40346,58,61,-3,3
40347,92,95,-3,3
40348,143,136,7,7
40349,76,79,-3,3
40350,62,71,-9,9
40351,72,77,-5,5
40352,96,104,-8,8
40353,98,103,-5,5
40354,209,183,26,26
40355,81,78,3,3
40356,65,70,-5,5
40357,111,93,18,18
40358,158,146,12,12
40359,106,115,-9,9
40360,124,120,4,4
40361,90,86,4,4
40362,95,104,-9,9
40363,86,105,-19,19
40364,89,90,-1,1
40365,59,71,-12,12
40366,132,123,9,9
40367,91,69,22,22
40368,90,90,0,0
40369,85,72,13,13
40370,77,89,-12,12
40371,68,68,0,0
40372,77,84,-7,7
40373,125,119,6,6
40374,53,56,-3,3
40375,100,109,-9,9
40376,128,142,-14,14
40377,78,70,8,8
40378,73,95,-22,22
40379,79,85,-6,6
40380,89,97,-8,8
40381,101,104,-3,3
40382,93,113,-20,20
40383,93,100,-7,7
40384,62,66,-4,4
40385,113,124,-11,11
40386,117,123,-6,6
40387,133,127,6,6
40388,107,116,-9,9
40389,64,85,-21,21
40390,48,57,-9,9
40391,103,104,-1,1
40392,91,97,-6,6
40393,121,133,-12,12
40394,109,113,-4,4
40395,92,84,8,8
40396,118,114,4,4
40397,82,91,-9,9
40398,76,70,6,6
40399,98,83,15,15
40400,118,113,5,5
40401,124,132,-8,8
40402,120,104,16,16
40403,85,90,-5,5
40404,112,117,-5,5
40405,88,88,0,0
40406,65,63,2,2
40407,48,45,3,3
40408,66,73,-7,7
40409,106,80,26,26
40410,174,149,25,25
40411,161,160,1,1
40412,42,104,-62,62
40413,65,64,1,1
40414,47,64,-17,17
40415,100,108,-8,8
40416,91,89,2,2
40417,59,61,-2,2
40418,77,85,-8,8
40419,83,87,-4,4
40420,91,81,10,10
40421,91,88,3,3
40422,163,152,11,11
40423,89,83,6,6
40424,144,151,-7,7
40425,107,121,-14,14
40426,75,86,-11,11
40427,210,218,-8,8
40428,168,151,17,17
40429,116,160,-44,44
40430,67,81,-14,14
40431,66,77,-11,11
40432,23,35,-12,12
40433,99,102,-3,3
40434,66,72,-6,6
40435,56,60,-4,4
40436,92,89,3,3
40437,132,120,12,12
40438,67,83,-16,16
40439,42,48,-6,6
40440,123,125,-2,2
40441,44,54,-10,10
40442,117,116,1,1
40443,109,103,6,6
40444,106,110,-4,4
40445,92,84,8,8
40446,88,80,8,8
40447,74,81,-7,7
40448,114,131,-17,17
40449,146,131,15,15
40450,105,107,-2,2
40451,91,94,-3,3
40452,124,125,-1,1
40453,178,156,22,22
40454,98,102,-4,4
40455,145,155,-10,10
40456,76,78,-2,2
40457,100,91,9,9
40458,128,114,14,14
40459,152,145,7,7
40460,40,47,-7,7
40461,65,69,-4,4
40462,107,115,-8,8
40463,90,85,5,5
40464,100,111,-11,11
40465,71,99,-28,28
40466,55,60,-5,5
40467,80,113,-33,33
40468,131,88,43,43
40469,28,47,-19,19
40470,93,70,23,23
40471,149,150,-1,1
40472,88,92,-4,4
40473,50,57,-7,7
40474,82,96,-14,14
40475,125,118,7,7
40476,131,116,15,15
40477,93,103,-10,10
40478,83,84,-1,1
40479,149,150,-1,1
40480,74,82,-8,8
40481,124,123,1,1
40482,174,155,19,19
40483,83,114,-31,31
40484,119,124,-5,5
40485,85,82,3,3
40486,70,67,3,3
40487,197,187,10,10
40488,131,135,-4,4
40489,130,120,10,10
40490,73,75,-2,2
40491,97,96,1,1
40492,85,73,12,12
40493,198,152,46,46
40494,100,99,1,1
40495,81,95,-14,14
