,original,predict,differ,abs
40496,71,74,-3,3
40497,97,99,-2,2
40498,77,87,-10,10
40499,88,90,-2,2
40500,90,84,6,6
40501,74,79,-5,5
40502,70,72,-2,2
40503,63,58,5,5
40504,149,149,0,0
40505,97,90,7,7
40506,65,70,-5,5
40507,81,79,2,2
40508,100,109,-9,9
40509,79,89,-10,10
40510,106,110,-4,4
40511,79,83,-4,4
40512,137,127,10,10
40513,82,84,-2,2
40514,68,59,9,9
40515,100,92,8,8
40516,40,51,-11,11
40517,57,59,-2,2
40518,73,80,-7,7
40519,85,88,-3,3
40520,135,132,3,3
40521,126,119,7,7
40522,158,158,0,0
40523,110,109,1,1
40524,125,129,-4,4
40525,115,121,-6,6
40526,112,115,-3,3
40527,71,76,-5,5
40528,121,132,-11,11
40529,97,113,-16,16
40530,104,108,-4,4
40531,97,96,1,1
40532,54,62,-8,8
40533,76,82,-6,6
40534,132,112,20,20
40535,98,113,-15,15
40536,107,103,4,4
40537,119,117,2,2
40538,125,118,7,7
40539,96,101,-5,5
40540,49,54,-5,5
40541,89,75,14,14
40542,101,100,1,1
40543,86,93,-7,7
40544,43,56,-13,13
40545,40,68,-28,28
40546,109,106,3,3
40547,49,63,-14,14
40548,99,96,3,3
40549,120,91,29,29
40550,70,87,-17,17
40551,177,161,16,16
40552,59,68,-9,9
40553,90,92,-2,2
40554,99,108,-9,9
40555,99,104,-5,5
40556,113,105,8,8
40557,87,104,-17,17
40558,120,126,-6,6
40559,122,117,5,5
40560,156,137,19,19
40561,90,79,11,11
40562,109,107,2,2
40563,59,67,-8,8
40564,110,109,1,1
40565,64,68,-4,4
40566,76,77,-1,1
40567,93,91,2,2
40568,81,80,1,1
40569,155,147,8,8
40570,77,85,-8,8
40571,52,59,-7,7
40572,48,53,-5,5
40573,94,99,-5,5
40574,72,74,-2,2
40575,78,94,-16,16
40576,108,116,-8,8
40577,74,80,-6,6
40578,67,69,-2,2
40579,88,80,8,8
40580,127,134,-7,7
40581,88,97,-9,9
40582,53,56,-3,3
40583,101,105,-4,4
40584,105,101,4,4
40585,120,112,8,8
40586,63,73,-10,10
40587,50,51,-1,1
40588,67,67,0,0
40589,121,118,3,3
40590,76,75,1,1
40591,95,85,10,10
40592,97,107,-10,10
40593,63,70,-7,7
40594,135,145,-10,10
40595,61,54,7,7
40596,79,81,-2,2
40597,133,130,3,3
40598,97,103,-6,6
40599,78,72,6,6
40600,96,96,0,0
40601,47,52,-5,5
40602,139,120,19,19
40603,99,94,5,5
40604,113,108,5,5
40605,94,89,5,5
40606,100,113,-13,13
40607,71,82,-11,11
40608,102,111,-9,9
40609,113,111,2,2
40610,85,87,-2,2
40611,75,68,7,7
40612,62,63,-1,1
40613,111,88,23,23
40614,80,76,4,4
40615,117,122,-5,5
40616,107,108,-1,1
40617,75,81,-6,6
40618,82,84,-2,2
40619,73,78,-5,5
40620,110,108,2,2
40621,115,112,3,3
40622,151,133,18,18
40623,60,62,-2,2
40624,51,60,-9,9
40625,76,75,1,1
40626,115,106,9,9
40627,79,83,-4,4
40628,85,87,-2,2
40629,84,89,-5,5
40630,136,131,5,5
40631,76,80,-4,4
40632,30,64,-34,34
40633,141,147,-6,6
40634,83,78,5,5
40635,81,84,-3,3
40636,79,84,-5,5
40637,113,115,-2,2
40638,88,81,7,7
40639,145,155,-10,10
40640,156,154,2,2
40641,80,94,-14,14
40642,103,108,-5,5
40643,116,111,5,5
40644,76,77,-1,1
40645,123,124,-1,1
40646,93,112,-19,19
40647,103,109,-6,6
40648,67,67,0,0
40649,102,116,-14,14
40650,92,86,6,6
40651,86,81,5,5
40652,56,61,-5,5
40653,80,89,-9,9
40654,137,144,-7,7
40655,48,63,-15,15
40656,87,60,27,27
40657,112,124,-12,12
40658,74,84,-10,10
40659,87,83,4,4
40660,101,109,-8,8
40661,58,64,-6,6
40662,116,116,0,0
40663,97,96,1,1
40664,65,63,2,2
40665,98,89,9,9
40666,98,94,4,4
40667,156,160,-4,4
40668,88,91,-3,3
40669,85,88,-3,3
40670,64,65,-1,1
40671,72,74,-2,2
40672,107,123,-16,16
40673,87,98,-11,11
40674,115,95,20,20
40675,102,84,18,18
40676,120,111,9,9
40677,87,97,-10,10
40678,81,82,-1,1
40679,53,56,-3,3
40680,71,58,13,13
40681,78,81,-3,3
40682,104,94,10,10
40683,113,126,-13,13
40684,51,52,-1,1
40685,65,78,-13,13
40686,109,138,-29,29
40687,78,88,-10,10
40688,105,94,11,11
40689,93,102,-9,9
40690,103,95,8,8
40691,113,110,3,3
40692,77,91,-14,14
40693,135,148,-13,13
40694,82,71,11,11
40695,84,80,4,4
40696,56,64,-8,8
40697,54,60,-6,6
40698,146,129,17,17
40699,149,150,-1,1
40700,91,88,3,3
40701,61,59,2,2
40702,117,131,-14,14
40703,46,58,-12,12
40704,159,149,10,10
40705,94,78,16,16
40706,153,144,9,9
40707,108,98,10,10
40708,85,83,2,2
40709,69,73,-4,4
40710,295,288,7,7
40711,74,70,4,4
40712,103,112,-9,9
40713,80,84,-4,4
40714,68,70,-2,2
40715,120,120,0,0
40716,86,85,1,1
40717,118,123,-5,5
40718,74,76,-2,2
40719,99,89,10,10
40720,76,76,0,0
40721,134,127,7,7
40722,97,106,-9,9
40723,66,75,-9,9
40724,92,107,-15,15
40725,50,71,-21,21
40726,83,95,-12,12
40727,98,103,-5,5
40728,72,65,7,7
40729,71,70,1,1
40730,71,79,-8,8
40731,78,76,2,2
40732,81,84,-3,3
40733,126,129,-3,3
40734,71,68,3,3
40735,70,71,-1,1
40736,141,137,4,4
40737,75,74,1,1
40738,85,83,2,2
40739,89,93,-4,4
40740,82,91,-9,9
40741,174,161,13,13
40742,77,79,-2,2
40743,113,123,-10,10
40744,165,171,-6,6
40745,55,59,-4,4
40746,94,82,12,12
40747,81,82,-1,1
40748,103,102,1,1
40749,87,105,-18,18
40750,68,86,-18,18
40751,205,185,20,20
40752,85,94,-9,9
40753,66,61,5,5
40754,68,63,5,5
40755,87,85,2,2
40756,101,91,10,10
40757,115,119,-4,4
40758,69,68,1,1
40759,144,141,3,3
40760,97,89,8,8
40761,107,110,-3,3
40762,88,106,-18,18
40763,138,136,2,2
40764,90,83,7,7
40765,129,150,-21,21
40766,66,77,-11,11
40767,75,76,-1,1
40768,118,113,5,5
40769,99,91,8,8
40770,77,73,4,4
40771,89,83,6,6
40772,95,93,2,2
40773,56,57,-1,1
40774,115,116,-1,1
40775,59,64,-5,5
40776,117,120,-3,3
40777,110,111,-1,1
40778,120,105,15,15
40779,98,86,12,12
40780,121,121,0,0
40781,100,88,12,12
40782,85,83,2,2
40783,106,112,-6,6
40784,165,159,6,6
40785,65,73,-8,8
40786,58,57,1,1
40787,165,160,5,5
40788,56,60,-4,4
40789,62,60,2,2
40790,85,79,6,6
40791,93,87,6,6
40792,57,62,-5,5
40793,97,97,0,0
40794,96,103,-7,7
40795,45,57,-12,12
40796,114,107,7,7
40797,77,60,17,17
40798,77,89,-12,12
40799,89,84,5,5
40800,70,65,5,5
40801,84,90,-6,6
40802,89,106,-17,17
40803,104,110,-6,6
40804,88,87,1,1
40805,68,76,-8,8
40806,67,70,-3,3
40807,51,61,-10,10
40808,144,143,1,1
40809,135,135,0,0
40810,89,93,-4,4
40811,122,113,9,9
40812,110,109,1,1
40813,81,90,-9,9
40814,147,148,-1,1
40815,60,62,-2,2
40816,137,153,-16,16
40817,110,109,1,1
40818,125,115,10,10
40819,89,100,-11,11
40820,129,139,-10,10
40821,70,64,6,6
40822,149,152,-3,3
40823,72,49,23,23
40824,96,99,-3,3
40825,76,63,13,13
40826,154,151,3,3
40827,220,191,29,29
40828,106,107,-1,1
40829,95,97,-2,2
40830,158,160,-2,2
40831,140,133,7,7
40832,86,88,-2,2
40833,96,88,8,8
40834,100,97,3,3
40835,70,72,-2,2
40836,64,57,7,7
40837,147,126,21,21
40838,75,77,-2,2
40839,80,72,8,8
40840,161,146,15,15
40841,83,100,-17,17
40842,89,79,10,10
40843,169,171,-2,2
40844,85,98,-13,13
40845,151,144,7,7
40846,85,79,6,6
40847,61,65,-4,4
40848,62,71,-9,9
40849,118,107,11,11
40850,97,92,5,5
40851,118,105,13,13
40852,104,92,12,12
40853,44,49,-5,5
40854,101,105,-4,4
40855,69,73,-4,4
40856,52,61,-9,9
40857,115,112,3,3
40858,56,55,1,1
40859,110,123,-13,13
40860,96,113,-17,17
40861,88,90,-2,2
40862,94,95,-1,1
40863,60,63,-3,3
40864,108,110,-2,2
40865,114,106,8,8
40866,87,92,-5,5
40867,102,119,-17,17
40868,75,71,4,4
40869,56,54,2,2
40870,123,117,6,6
40871,29,52,-23,23
40872,70,78,-8,8
40873,87,78,9,9
40874,48,65,-17,17
40875,108,109,-1,1
40876,164,158,6,6
40877,125,113,12,12
40878,66,65,1,1
40879,190,176,14,14
40880,91,91,0,0
40881,116,95,21,21
40882,96,93,3,3
40883,86,83,3,3
40884,157,160,-3,3
40885,149,140,9,9
40886,54,58,-4,4
40887,81,78,3,3
40888,97,103,-6,6
40889,128,124,4,4
40890,96,103,-7,7
40891,121,132,-11,11
40892,131,122,9,9
40893,133,132,1,1
40894,130,133,-3,3
40895,97,75,22,22
40896,68,73,-5,5
40897,118,114,4,4
40898,91,93,-2,2
40899,90,104,-14,14
40900,65,66,-1,1
40901,143,127,16,16
40902,80,69,11,11
40903,96,69,27,27
40904,104,97,7,7
40905,112,121,-9,9
40906,86,87,-1,1
40907,91,96,-5,5
40908,205,176,29,29
40909,73,82,-9,9
40910,101,87,14,14
40911,73,74,-1,1
40912,90,88,2,2
40913,191,180,11,11
40914,90,93,-3,3
40915,149,141,8,8
40916,73,84,-11,11
40917,152,149,3,3
40918,115,116,-1,1
40919,88,92,-4,4
40920,86,84,2,2
40921,103,100,3,3
40922,37,46,-9,9
40923,83,78,5,5
40924,76,65,11,11
40925,56,58,-2,2
40926,130,111,19,19
40927,67,66,1,1
40928,78,79,-1,1
40929,105,104,1,1
40930,101,94,7,7
40931,88,90,-2,2
40932,83,88,-5,5
40933,108,111,-3,3
40934,67,69,-2,2
40935,107,118,-11,11
40936,43,50,-7,7
40937,71,83,-12,12
40938,99,92,7,7
40939,120,128,-8,8
40940,132,122,10,10
40941,30,39,-9,9
40942,88,90,-2,2
40943,82,103,-21,21
40944,59,68,-9,9
40945,68,73,-5,5
40946,120,106,14,14
40947,60,67,-7,7
40948,103,98,5,5
40949,110,104,6,6
40950,114,109,5,5
40951,90,85,5,5
40952,192,167,25,25
40953,100,98,2,2
40954,119,116,3,3
40955,91,76,15,15
40956,98,100,-2,2
40957,51,57,-6,6
40958,94,87,7,7
40959,98,103,-5,5
40960,71,78,-7,7
40961,106,114,-8,8
40962,78,80,-2,2
40963,66,66,0,0
40964,79,83,-4,4
40965,85,91,-6,6
40966,147,143,4,4
40967,68,69,-1,1
40968,66,64,2,2
40969,81,80,1,1
40970,133,133,0,0
40971,120,118,2,2
40972,71,79,-8,8
40973,169,165,4,4
40974,159,159,0,0
40975,57,64,-7,7
40976,73,75,-2,2
40977,44,51,-7,7
40978,85,90,-5,5
40979,49,70,-21,21
40980,54,53,1,1
40981,89,86,3,3
40982,62,69,-7,7
40983,88,89,-1,1
40984,93,101,-8,8
40985,66,70,-4,4
40986,69,70,-1,1
40987,138,160,-22,22
40988,88,88,0,0
40989,102,108,-6,6
40990,45,52,-7,7
40991,48,54,-6,6
40992,106,121,-15,15
40993,158,143,15,15
40994,125,125,0,0
40995,64,82,-18,18
40996,153,148,5,5
40997,66,62,4,4
40998,87,84,3,3
40999,90,97,-7,7
41000,105,101,4,4
41001,51,61,-10,10
41002,148,138,10,10
41003,123,120,3,3
41004,59,63,-4,4
41005,88,82,6,6
41006,91,93,-2,2
41007,77,82,-5,5
41008,98,99,-1,1
41009,84,89,-5,5
41010,97,96,1,1
41011,129,110,19,19
41012,158,153,5,5
41013,99,101,-2,2
41014,153,157,-4,4
41015,140,130,10,10
41016,97,92,5,5
41017,116,120,-4,4
41018,108,106,2,2
41019,117,121,-4,4
41020,112,112,0,0
41021,70,68,2,2
41022,117,129,-12,12
41023,186,152,34,34
41024,88,89,-1,1
41025,40,51,-11,11
41026,69,74,-5,5
41027,138,119,19,19
41028,68,79,-11,11
41029,194,182,12,12
41030,141,144,-3,3
41031,66,85,-19,19
41032,87,98,-11,11
41033,112,116,-4,4
41034,120,104,16,16
41035,117,107,10,10
41036,116,123,-7,7
41037,113,121,-8,8
41038,109,127,-18,18
41039,116,111,5,5
41040,107,105,2,2
41041,156,135,21,21
41042,54,55,-1,1
41043,96,102,-6,6
41044,116,111,5,5
41045,105,100,5,5
41046,53,45,8,8
41047,146,142,4,4
41048,111,126,-15,15
41049,55,61,-6,6
41050,130,131,-1,1
41051,89,87,2,2
41052,99,113,-14,14
41053,101,88,13,13
41054,107,111,-4,4
41055,56,65,-9,9
41056,72,77,-5,5
41057,141,133,8,8
41058,49,59,-10,10
41059,50,56,-6,6
41060,106,102,4,4
41061,71,68,3,3
41062,82,94,-12,12
41063,112,112,0,0
41064,114,114,0,0
41065,91,90,1,1
41066,79,77,2,2
41067,87,89,-2,2
41068,72,68,4,4
41069,140,138,2,2
41070,79,90,-11,11
41071,103,93,10,10
41072,105,101,4,4
41073,80,78,2,2
41074,63,67,-4,4
41075,89,91,-2,2
41076,58,76,-18,18
41077,71,68,3,3
41078,91,81,10,10
41079,64,61,3,3
41080,134,132,2,2
41081,144,129,15,15
41082,46,63,-17,17
41083,79,90,-11,11
41084,137,120,17,17
41085,71,69,2,2
41086,88,95,-7,7
41087,99,93,6,6
41088,77,84,-7,7
41089,71,77,-6,6
41090,66,69,-3,3
41091,57,64,-7,7
41092,107,109,-2,2
41093,157,148,9,9
41094,59,67,-8,8
41095,107,119,-12,12
41096,150,143,7,7
41097,97,100,-3,3
41098,56,67,-11,11
41099,122,125,-3,3
41100,118,134,-16,16
41101,98,72,26,26
41102,87,101,-14,14
41103,84,75,9,9
41104,67,58,9,9
41105,97,102,-5,5
41106,110,109,1,1
41107,75,74,1,1
41108,49,57,-8,8
41109,121,139,-18,18
41110,124,133,-9,9
41111,86,83,3,3
41112,91,97,-6,6
41113,74,66,8,8
41114,87,73,14,14
41115,61,66,-5,5
41116,76,72,4,4
41117,169,180,-11,11
41118,79,80,-1,1
41119,85,101,-16,16
41120,129,117,12,12
41121,68,66,2,2
41122,88,105,-17,17
41123,136,125,11,11
41124,81,87,-6,6
41125,143,140,3,3
41126,66,68,-2,2
41127,90,98,-8,8
41128,69,73,-4,4
41129,129,100,29,29
41130,77,83,-6,6
41131,128,127,1,1
41132,110,115,-5,5
41133,125,129,-4,4
41134,82,82,0,0
41135,147,128,19,19
41136,77,78,-1,1
41137,81,68,13,13
41138,91,91,0,0
41139,106,106,0,0
41140,65,78,-13,13
41141,59,64,-5,5
41142,107,114,-7,7
41143,75,83,-8,8
41144,86,99,-13,13
41145,92,81,11,11
41146,87,87,0,0
41147,115,118,-3,3
41148,70,77,-7,7
41149,78,63,15,15
41150,77,77,0,0
41151,142,150,-8,8
41152,161,160,1,1
41153,145,132,13,13
41154,102,101,1,1
41155,68,65,3,3
41156,81,84,-3,3
41157,92,95,-3,3
41158,91,88,3,3
41159,87,84,3,3
41160,168,160,8,8
41161,58,58,0,0
41162,119,101,18,18
41163,55,50,5,5
41164,69,70,-1,1
41165,69,73,-4,4
41166,99,96,3,3
41167,72,71,1,1
41168,82,92,-10,10
41169,134,137,-3,3
41170,88,82,6,6
41171,61,66,-5,5
41172,77,83,-6,6
41173,106,99,7,7
41174,89,91,-2,2
41175,90,80,10,10
41176,102,94,8,8
41177,77,74,3,3
41178,63,62,1,1
41179,76,78,-2,2
41180,67,62,5,5
41181,64,72,-8,8
41182,66,71,-5,5
41183,126,124,2,2
41184,91,99,-8,8
41185,148,127,21,21
41186,111,111,0,0
41187,58,62,-4,4
41188,93,89,4,4
41189,80,76,4,4
41190,173,166,7,7
41191,80,75,5,5
41192,117,112,5,5
41193,69,64,5,5
41194,115,115,0,0
41195,122,107,15,15
41196,76,82,-6,6
41197,89,78,11,11
41198,92,108,-16,16
41199,101,111,-10,10
41200,156,130,26,26
41201,88,77,11,11
41202,61,56,5,5
41203,80,78,2,2
41204,128,130,-2,2
41205,101,100,1,1
41206,114,111,3,3
41207,142,126,16,16
41208,53,56,-3,3
41209,138,131,7,7
41210,49,60,-11,11
41211,146,132,14,14
41212,91,92,-1,1
41213,136,130,6,6
41214,60,68,-8,8
41215,147,148,-1,1
41216,86,86,0,0
41217,71,73,-2,2
41218,127,148,-21,21
41219,62,68,-6,6
41220,109,99,10,10
41221,69,68,1,1
41222,186,182,4,4
41223,44,50,-6,6
41224,39,48,-9,9
41225,89,93,-4,4
41226,113,104,9,9
41227,65,71,-6,6
41228,63,72,-9,9
41229,61,66,-5,5
41230,132,129,3,3
41231,70,74,-4,4
41232,179,166,13,13
41233,103,112,-9,9
41234,118,110,8,8
41235,71,71,0,0
41236,156,140,16,16
41237,95,96,-1,1
41238,108,120,-12,12
41239,92,96,-4,4
41240,125,123,2,2
41241,103,94,9,9
41242,87,75,12,12
41243,57,65,-8,8
41244,95,102,-7,7
41245,207,210,-3,3
41246,72,71,1,1
41247,158,145,13,13
41248,78,87,-9,9
41249,59,65,-6,6
41250,77,77,0,0
41251,78,72,6,6
41252,120,97,23,23
41253,137,137,0,0
41254,71,71,0,0
41255,117,115,2,2
41256,97,99,-2,2
41257,108,101,7,7
41258,64,68,-4,4
41259,125,113,12,12
41260,57,52,5,5
41261,47,52,-5,5
41262,110,97,13,13
41263,173,170,3,3
41264,70,66,4,4
41265,112,107,5,5
41266,69,72,-3,3
41267,95,90,5,5
41268,50,56,-6,6
41269,60,65,-5,5
41270,108,112,-4,4
41271,88,87,1,1
41272,141,161,-20,20
41273,65,68,-3,3
41274,111,128,-17,17
41275,110,92,18,18
41276,156,131,25,25
41277,70,87,-17,17
41278,77,74,3,3
41279,111,113,-2,2
41280,77,70,7,7
41281,132,157,-25,25
41282,94,85,9,9
41283,87,94,-7,7
41284,71,82,-11,11
41285,69,80,-11,11
41286,57,57,0,0
41287,63,70,-7,7
41288,170,175,-5,5
41289,99,96,3,3
41290,91,92,-1,1
41291,75,77,-2,2
41292,155,151,4,4
41293,169,160,9,9
41294,121,118,3,3
41295,56,62,-6,6
41296,73,81,-8,8
41297,142,100,42,42
41298,76,86,-10,10
41299,117,160,-43,43
41300,113,116,-3,3
41301,63,66,-3,3
41302,146,136,10,10
41303,71,63,8,8
41304,68,69,-1,1
41305,96,97,-1,1
41306,64,69,-5,5
41307,79,70,9,9
41308,77,77,0,0
41309,54,58,-4,4
41310,81,89,-8,8
41311,106,113,-7,7
41312,130,122,8,8
41313,63,60,3,3
41314,74,74,0,0
41315,87,87,0,0
41316,97,98,-1,1
41317,136,153,-17,17
41318,78,76,2,2
41319,114,113,1,1
41320,172,185,-13,13
41321,69,87,-18,18
41322,55,69,-14,14
41323,68,69,-1,1
41324,84,82,2,2
41325,64,78,-14,14
41326,44,54,-10,10
41327,98,105,-7,7
41328,118,131,-13,13
41329,115,110,5,5
41330,151,153,-2,2
41331,66,67,-1,1
41332,150,140,10,10
41333,94,94,0,0
41334,83,92,-9,9
41335,138,126,12,12
41336,96,99,-3,3
41337,117,116,1,1
41338,32,46,-14,14
41339,167,163,4,4
41340,162,156,6,6
41341,120,124,-4,4
41342,84,86,-2,2
41343,64,66,-2,2
41344,147,148,-1,1
41345,74,77,-3,3
41346,42,62,-20,20
41347,65,81,-16,16
41348,87,75,12,12
41349,101,117,-16,16
41350,64,67,-3,3
41351,54,66,-12,12
41352,99,108,-9,9
41353,60,65,-5,5
41354,62,70,-8,8
41355,134,120,14,14
41356,79,81,-2,2
41357,74,77,-3,3
41358,103,110,-7,7
41359,160,161,-1,1
41360,103,99,4,4
41361,96,102,-6,6
41362,66,69,-3,3
41363,72,70,2,2
41364,69,76,-7,7
41365,115,113,2,2
41366,74,70,4,4
41367,47,57,-10,10
41368,116,101,15,15
41369,75,90,-15,15
41370,74,83,-9,9
41371,138,122,16,16
41372,83,83,0,0
41373,78,87,-9,9
41374,144,132,12,12
41375,94,93,1,1
41376,91,88,3,3
41377,97,101,-4,4
41378,79,82,-3,3
41379,87,85,2,2
41380,50,59,-9,9
41381,61,65,-4,4
41382,66,79,-13,13
41383,83,85,-2,2
41384,69,70,-1,1
41385,117,101,16,16
41386,123,107,16,16
41387,152,126,26,26
41388,53,58,-5,5
41389,41,56,-15,15
41390,120,108,12,12
41391,50,56,-6,6
41392,103,113,-10,10
41393,59,69,-10,10
41394,146,82,64,64
41395,74,72,2,2
41396,119,117,2,2
41397,100,94,6,6
41398,109,94,15,15
41399,140,127,13,13
41400,104,109,-5,5
41401,118,122,-4,4
41402,129,120,9,9
41403,62,65,-3,3
41404,80,81,-1,1
41405,67,85,-18,18
41406,45,51,-6,6
41407,111,111,0,0
41408,110,113,-3,3
41409,68,73,-5,5
41410,84,96,-12,12
41411,132,118,14,14
41412,67,69,-2,2
41413,66,66,0,0
41414,53,72,-19,19
41415,88,89,-1,1
41416,115,118,-3,3
41417,142,141,1,1
41418,134,135,-1,1
41419,108,106,2,2
41420,63,65,-2,2
41421,68,59,9,9
41422,96,85,11,11
41423,73,77,-4,4
41424,88,91,-3,3
41425,107,101,6,6
41426,114,134,-20,20
41427,132,136,-4,4
41428,64,68,-4,4
41429,73,71,2,2
41430,109,103,6,6
41431,65,67,-2,2
41432,138,113,25,25
41433,103,96,7,7
41434,132,125,7,7
41435,67,66,1,1
41436,70,78,-8,8
41437,114,97,17,17
41438,54,63,-9,9
41439,87,79,8,8
41440,57,65,-8,8
41441,163,172,-9,9
41442,83,94,-11,11
41443,48,51,-3,3
41444,62,72,-10,10
41445,110,100,10,10
41446,64,65,-1,1
41447,154,140,14,14
41448,119,114,5,5
41449,81,80,1,1
41450,76,74,2,2
41451,125,112,13,13
41452,82,84,-2,2
41453,140,135,5,5
41454,58,57,1,1
41455,90,87,3,3
41456,94,91,3,3
41457,70,76,-6,6
41458,126,138,-12,12
41459,42,41,1,1
41460,96,99,-3,3
41461,144,129,15,15
41462,84,77,7,7
41463,91,79,12,12
41464,89,86,3,3
41465,68,68,0,0
41466,74,73,1,1
41467,73,74,-1,1
41468,95,97,-2,2
41469,141,131,10,10
41470,144,136,8,8
41471,115,120,-5,5
41472,126,121,5,5
41473,81,76,5,5
41474,70,68,2,2
41475,101,100,1,1
41476,36,43,-7,7
41477,103,91,12,12
41478,50,59,-9,9
41479,108,102,6,6
41480,168,167,1,1
41481,89,97,-8,8
41482,128,128,0,0
41483,87,80,7,7
41484,72,57,15,15
41485,166,163,3,3
41486,75,76,-1,1
41487,116,125,-9,9
41488,66,69,-3,3
41489,89,94,-5,5
41490,72,79,-7,7
41491,103,115,-12,12
41492,82,81,1,1
41493,108,109,-1,1
41494,115,98,17,17
41495,154,173,-19,19
41496,96,99,-3,3
41497,70,75,-5,5
41498,105,104,1,1
41499,103,100,3,3
41500,80,86,-6,6
41501,167,138,29,29
41502,131,131,0,0
41503,87,89,-2,2
41504,83,84,-1,1
41505,221,205,16,16
41506,67,68,-1,1
41507,114,106,8,8
41508,88,80,8,8
41509,80,73,7,7
41510,183,186,-3,3
41511,67,73,-6,6
41512,172,165,7,7
41513,56,64,-8,8
41514,60,61,-1,1
41515,60,60,0,0
41516,77,81,-4,4
41517,85,82,3,3
41518,64,71,-7,7
41519,88,96,-8,8
41520,143,135,8,8
41521,148,155,-7,7
41522,73,70,3,3
41523,97,102,-5,5
41524,85,93,-8,8
41525,62,54,8,8
41526,82,83,-1,1
41527,63,61,2,2
41528,55,58,-3,3
41529,133,130,3,3
41530,96,100,-4,4
41531,98,105,-7,7
41532,67,70,-3,3
41533,104,112,-8,8
41534,118,178,-60,60
41535,83,98,-15,15
41536,110,109,1,1
41537,138,133,5,5
41538,79,72,7,7
41539,75,69,6,6
41540,67,69,-2,2
41541,59,65,-6,6
41542,63,61,2,2
41543,125,127,-2,2
41544,156,163,-7,7
41545,88,75,13,13
41546,106,105,1,1
41547,88,84,4,4
41548,126,133,-7,7
41549,71,86,-15,15
41550,109,121,-12,12
41551,61,101,-40,40
41552,100,107,-7,7
41553,157,137,20,20
41554,168,166,2,2
41555,110,109,1,1
41556,92,87,5,5
41557,118,128,-10,10
41558,159,157,2,2
41559,67,72,-5,5
41560,78,91,-13,13
41561,93,86,7,7
41562,76,72,4,4
41563,156,146,10,10
41564,63,76,-13,13
41565,87,85,2,2
41566,79,81,-2,2
41567,56,60,-4,4
41568,65,65,0,0
41569,99,107,-8,8
41570,90,77,13,13
41571,108,107,1,1
41572,59,60,-1,1
41573,48,79,-31,31
41574,73,72,1,1
41575,111,101,10,10
41576,69,73,-4,4
41577,149,128,21,21
41578,87,83,4,4
41579,87,76,11,11
41580,85,86,-1,1
41581,112,100,12,12
41582,78,92,-14,14
41583,74,58,16,16
41584,85,91,-6,6
41585,77,90,-13,13
41586,113,114,-1,1
41587,106,108,-2,2
41588,61,72,-11,11
41589,82,94,-12,12
41590,115,124,-9,9
41591,51,63,-12,12
41592,109,96,13,13
41593,61,64,-3,3
41594,60,66,-6,6
41595,129,120,9,9
41596,152,137,15,15
41597,90,90,0,0
41598,204,195,9,9
41599,95,91,4,4
41600,81,84,-3,3
41601,75,73,2,2
41602,95,90,5,5
41603,108,118,-10,10
41604,140,139,1,1
41605,47,51,-4,4
41606,92,80,12,12
41607,127,130,-3,3
41608,64,70,-6,6
41609,86,78,8,8
41610,83,80,3,3
41611,86,95,-9,9
41612,110,110,0,0
41613,128,141,-13,13
41614,152,148,4,4
41615,106,107,-1,1
41616,71,74,-3,3
41617,70,76,-6,6
41618,71,73,-2,2
41619,80,87,-7,7
41620,10,21,-11,11
41621,95,82,13,13
41622,88,82,6,6
41623,55,54,1,1
41624,96,85,11,11
41625,114,99,15,15
41626,113,102,11,11
41627,115,101,14,14
41628,50,57,-7,7
41629,130,141,-11,11
41630,130,127,3,3
41631,85,84,1,1
41632,72,72,0,0
41633,177,172,5,5
41634,90,98,-8,8
41635,131,155,-24,24
41636,68,70,-2,2
41637,46,55,-9,9
41638,96,98,-2,2
41639,161,152,9,9
