,original,predict,differ,abs
41640,60,61,-1,1
41641,73,82,-9,9
41642,50,59,-9,9
41643,60,60,0,0
41644,122,123,-1,1
41645,136,141,-5,5
41646,90,84,6,6
41647,131,127,4,4
41648,95,92,3,3
41649,66,74,-8,8
41650,105,106,-1,1
41651,82,81,1,1
41652,107,109,-2,2
41653,61,61,0,0
41654,136,126,10,10
41655,128,143,-15,15
41656,66,70,-4,4
41657,125,128,-3,3
41658,69,69,0,0
41659,68,79,-11,11
41660,84,80,4,4
41661,47,55,-8,8
41662,77,75,2,2
41663,113,107,6,6
41664,155,168,-13,13
41665,88,93,-5,5
41666,76,76,0,0
41667,104,140,-36,36
41668,43,49,-6,6
41669,69,69,0,0
41670,94,106,-12,12
41671,121,105,16,16
41672,178,164,14,14
41673,69,65,4,4
41674,113,110,3,3
41675,118,113,5,5
41676,86,80,6,6
41677,71,74,-3,3
41678,112,101,11,11
41679,114,104,10,10
41680,68,70,-2,2
41681,75,76,-1,1
41682,103,92,11,11
41683,71,67,4,4
41684,57,61,-4,4
41685,88,85,3,3
41686,165,156,9,9
41687,79,74,5,5
41688,133,137,-4,4
41689,125,114,11,11
41690,91,111,-20,20
41691,117,117,0,0
41692,108,100,8,8
41693,101,105,-4,4
41694,61,65,-4,4
41695,170,158,12,12
41696,152,143,9,9
41697,86,87,-1,1
41698,89,92,-3,3
41699,137,129,8,8
41700,107,107,0,0
41701,145,129,16,16
41702,152,159,-7,7
41703,89,75,14,14
41704,81,79,2,2
41705,102,95,7,7
41706,85,89,-4,4
41707,70,74,-4,4
41708,85,87,-2,2
41709,105,100,5,5
41710,79,60,19,19
41711,55,66,-11,11
41712,94,87,7,7
41713,49,62,-13,13
41714,42,52,-10,10
41715,302,296,6,6
41716,116,110,6,6
41717,68,63,5,5
41718,81,86,-5,5
41719,98,108,-10,10
41720,120,106,14,14
41721,135,135,0,0
41722,85,94,-9,9
41723,76,80,-4,4
41724,125,112,13,13
41725,26,40,-14,14
41726,111,100,11,11
41727,152,132,20,20
41728,85,76,9,9
41729,99,103,-4,4
41730,98,84,14,14
41731,99,102,-3,3
41732,81,76,5,5
41733,98,111,-13,13
41734,101,91,10,10
41735,64,69,-5,5
41736,185,186,-1,1
41737,97,90,7,7
41738,93,100,-7,7
41739,65,71,-6,6
41740,89,90,-1,1
41741,53,61,-8,8
41742,96,92,4,4
41743,133,134,-1,1
41744,149,136,13,13
41745,155,146,9,9
41746,86,85,1,1
41747,64,64,0,0
41748,133,135,-2,2
41749,119,127,-8,8
41750,70,79,-9,9
41751,57,59,-2,2
41752,56,62,-6,6
41753,55,62,-7,7
41754,57,62,-5,5
41755,106,108,-2,2
41756,85,100,-15,15
41757,80,75,5,5
41758,71,86,-15,15
41759,79,92,-13,13
41760,72,79,-7,7
41761,67,63,4,4
41762,200,175,25,25
41763,55,62,-7,7
41764,103,106,-3,3
41765,80,75,5,5
41766,113,120,-7,7
41767,34,73,-39,39
41768,77,81,-4,4
41769,145,148,-3,3
41770,143,146,-3,3
41771,100,98,2,2
41772,53,50,3,3
41773,61,97,-36,36
41774,109,113,-4,4
41775,86,77,9,9
41776,72,80,-8,8
41777,86,92,-6,6
41778,115,120,-5,5
41779,74,78,-4,4
41780,85,90,-5,5
41781,97,96,1,1
41782,111,108,3,3
41783,63,82,-19,19
41784,104,110,-6,6
41785,101,104,-3,3
41786,110,104,6,6
41787,72,74,-2,2
41788,128,130,-2,2
41789,74,85,-11,11
41790,108,93,15,15
41791,110,105,5,5
41792,68,66,2,2
41793,41,36,5,5
41794,153,156,-3,3
41795,115,118,-3,3
41796,58,67,-9,9
41797,45,65,-20,20
41798,92,79,13,13
41799,57,60,-3,3
41800,125,106,19,19
41801,82,88,-6,6
41802,61,66,-5,5
41803,148,135,13,13
41804,72,67,5,5
41805,108,105,3,3
41806,97,107,-10,10
41807,134,127,7,7
41808,50,54,-4,4
41809,66,63,3,3
41810,61,56,5,5
41811,91,90,1,1
41812,133,128,5,5
41813,131,114,17,17
41814,67,77,-10,10
41815,112,117,-5,5
41816,100,107,-7,7
41817,193,177,16,16
41818,90,84,6,6
41819,77,74,3,3
41820,80,76,4,4
41821,117,115,2,2
41822,87,88,-1,1
41823,64,72,-8,8
41824,61,62,-1,1
41825,120,132,-12,12
41826,119,120,-1,1
41827,137,130,7,7
41828,54,74,-20,20
41829,162,145,17,17
41830,152,178,-26,26
41831,69,63,6,6
41832,80,85,-5,5
41833,92,95,-3,3
41834,96,101,-5,5
41835,107,110,-3,3
41836,71,73,-2,2
41837,83,85,-2,2
41838,89,96,-7,7
41839,121,119,2,2
41840,81,78,3,3
41841,112,116,-4,4
41842,147,144,3,3
41843,62,62,0,0
41844,129,120,9,9
41845,74,82,-8,8
41846,168,143,25,25
41847,47,56,-9,9
41848,128,129,-1,1
41849,49,55,-6,6
41850,56,62,-6,6
41851,89,80,9,9
41852,67,72,-5,5
41853,68,78,-10,10
41854,114,107,7,7
41855,137,161,-24,24
41856,122,116,6,6
41857,74,78,-4,4
41858,67,68,-1,1
41859,129,126,3,3
41860,139,149,-10,10
41861,62,69,-7,7
41862,100,94,6,6
41863,88,87,1,1
41864,64,71,-7,7
41865,92,85,7,7
41866,119,135,-16,16
41867,81,85,-4,4
41868,59,60,-1,1
41869,106,104,2,2
41870,94,87,7,7
41871,112,102,10,10
41872,80,74,6,6
41873,101,116,-15,15
41874,135,129,6,6
41875,135,129,6,6
41876,104,94,10,10
41877,85,87,-2,2
41878,176,171,5,5
41879,79,79,0,0
41880,69,73,-4,4
41881,41,45,-4,4
41882,47,49,-2,2
41883,67,70,-3,3
41884,69,74,-5,5
41885,51,56,-5,5
41886,73,87,-14,14
41887,108,87,21,21
41888,47,47,0,0
41889,120,135,-15,15
41890,117,110,7,7
41891,91,96,-5,5
41892,110,116,-6,6
41893,82,75,7,7
41894,97,92,5,5
41895,92,88,4,4
41896,72,73,-1,1
41897,74,70,4,4
41898,80,95,-15,15
41899,49,51,-2,2
41900,133,130,3,3
41901,85,82,3,3
41902,116,122,-6,6
41903,72,70,2,2
41904,125,126,-1,1
41905,91,89,2,2
41906,103,100,3,3
41907,110,106,4,4
41908,102,114,-12,12
41909,111,111,0,0
41910,50,58,-8,8
41911,50,54,-4,4
41912,106,109,-3,3
41913,79,83,-4,4
41914,138,128,10,10
41915,110,125,-15,15
41916,59,69,-10,10
41917,72,85,-13,13
41918,190,179,11,11
41919,93,87,6,6
41920,47,50,-3,3
41921,46,56,-10,10
41922,135,135,0,0
41923,56,64,-8,8
41924,67,70,-3,3
41925,101,104,-3,3
41926,78,73,5,5
41927,61,74,-13,13
41928,43,73,-30,30
41929,142,135,7,7
41930,88,96,-8,8
41931,119,123,-4,4
41932,146,132,14,14
41933,93,98,-5,5
41934,109,121,-12,12
41935,105,109,-4,4
41936,98,107,-9,9
41937,75,68,7,7
41938,78,83,-5,5
41939,101,121,-20,20
41940,88,111,-23,23
41941,133,130,3,3
41942,66,61,5,5
41943,101,94,7,7
41944,94,98,-4,4
41945,86,70,16,16
41946,95,89,6,6
41947,96,108,-12,12
41948,83,84,-1,1
41949,119,105,14,14
41950,116,128,-12,12
41951,92,92,0,0
41952,89,95,-6,6
41953,215,223,-8,8
41954,96,100,-4,4
41955,138,127,11,11
41956,73,77,-4,4
41957,72,74,-2,2
41958,83,92,-9,9
41959,119,120,-1,1
41960,83,80,3,3
41961,140,155,-15,15
41962,164,145,19,19
41963,105,96,9,9
41964,109,96,13,13
41965,100,99,1,1
41966,95,99,-4,4
41967,85,74,11,11
41968,83,82,1,1
41969,148,145,3,3
41970,95,102,-7,7
41971,110,130,-20,20
41972,104,120,-16,16
41973,125,129,-4,4
41974,110,130,-20,20
41975,109,109,0,0
41976,87,78,9,9
41977,166,136,30,30
41978,68,81,-13,13
41979,104,87,17,17
41980,127,105,22,22
41981,60,64,-4,4
41982,106,97,9,9
41983,58,61,-3,3
41984,59,60,-1,1
41985,98,96,2,2
41986,150,143,7,7
41987,107,117,-10,10
41988,75,79,-4,4
41989,95,101,-6,6
41990,82,86,-4,4
41991,101,91,10,10
41992,63,70,-7,7
41993,81,70,11,11
41994,60,66,-6,6
41995,121,120,1,1
41996,110,103,7,7
41997,73,76,-3,3
41998,62,71,-9,9
41999,66,64,2,2
42000,87,91,-4,4
42001,130,129,1,1
42002,84,94,-10,10
42003,142,158,-16,16
42004,61,68,-7,7
42005,109,104,5,5
42006,147,132,15,15
42007,37,57,-20,20
42008,246,202,44,44
42009,61,65,-4,4
42010,111,109,2,2
42011,92,109,-17,17
42012,133,140,-7,7
42013,161,153,8,8
42014,128,130,-2,2
42015,73,68,5,5
42016,115,102,13,13
42017,159,161,-2,2
42018,75,78,-3,3
42019,85,100,-15,15
42020,79,80,-1,1
42021,103,104,-1,1
42022,109,115,-6,6
42023,89,90,-1,1
42024,158,160,-2,2
42025,86,91,-5,5
42026,114,102,12,12
42027,145,135,10,10
42028,83,74,9,9
42029,142,147,-5,5
42030,48,57,-9,9
42031,69,76,-7,7
42032,90,102,-12,12
42033,152,142,10,10
42034,72,83,-11,11
42035,93,97,-4,4
42036,59,68,-9,9
42037,142,138,4,4
42038,95,87,8,8
42039,152,137,15,15
42040,87,88,-1,1
42041,79,74,5,5
42042,80,88,-8,8
42043,89,99,-10,10
42044,74,74,0,0
42045,78,77,1,1
42046,100,92,8,8
42047,92,89,3,3
42048,135,122,13,13
42049,112,113,-1,1
42050,109,121,-12,12
42051,86,81,5,5
42052,80,80,0,0
42053,92,97,-5,5
42054,93,111,-18,18
42055,111,105,6,6
42056,64,63,1,1
42057,96,77,19,19
42058,79,99,-20,20
42059,148,172,-24,24
42060,74,81,-7,7
42061,91,82,9,9
42062,85,87,-2,2
42063,104,105,-1,1
42064,132,132,0,0
42065,75,84,-9,9
42066,175,179,-4,4
42067,77,66,11,11
42068,92,96,-4,4
42069,150,151,-1,1
42070,35,46,-11,11
42071,79,63,16,16
42072,57,65,-8,8
42073,70,60,10,10
42074,117,126,-9,9
42075,84,83,1,1
42076,51,71,-20,20
42077,88,99,-11,11
42078,83,85,-2,2
42079,89,82,7,7
42080,79,84,-5,5
42081,76,71,5,5
42082,50,52,-2,2
42083,102,102,0,0
42084,111,133,-22,22
42085,82,93,-11,11
42086,114,136,-22,22
42087,99,77,22,22
42088,111,104,7,7
42089,99,108,-9,9
42090,68,64,4,4
42091,159,139,20,20
42092,78,74,4,4
42093,43,54,-11,11
42094,64,65,-1,1
42095,77,85,-8,8
42096,38,67,-29,29
42097,39,50,-11,11
42098,87,99,-12,12
42099,89,86,3,3
42100,101,96,5,5
42101,115,110,5,5
42102,101,98,3,3
42103,52,62,-10,10
42104,68,71,-3,3
42105,57,59,-2,2
42106,97,93,4,4
42107,80,84,-4,4
42108,95,105,-10,10
42109,155,153,2,2
42110,74,74,0,0
42111,104,109,-5,5
42112,63,64,-1,1
42113,28,40,-12,12
42114,96,87,9,9
42115,104,110,-6,6
42116,118,114,4,4
42117,81,73,8,8
42118,58,58,0,0
42119,85,92,-7,7
42120,59,72,-13,13
42121,91,105,-14,14
42122,120,115,5,5
42123,58,46,12,12
42124,89,83,6,6
42125,101,100,1,1
42126,89,74,15,15
42127,68,63,5,5
42128,122,113,9,9
42129,71,74,-3,3
42130,71,74,-3,3
42131,75,104,-29,29
42132,130,139,-9,9
42133,103,112,-9,9
42134,114,106,8,8
42135,145,143,2,2
42136,108,99,9,9
42137,102,106,-4,4
42138,107,111,-4,4
42139,97,96,1,1
42140,94,91,3,3
42141,70,75,-5,5
42142,91,93,-2,2
42143,92,95,-3,3
42144,60,68,-8,8
42145,83,90,-7,7
42146,92,83,9,9
42147,106,105,1,1
42148,47,62,-15,15
42149,72,76,-4,4
42150,137,127,10,10
42151,69,70,-1,1
42152,69,66,3,3
42153,123,131,-8,8
42154,77,79,-2,2
42155,74,68,6,6
42156,144,145,-1,1
42157,132,130,2,2
42158,109,94,15,15
42159,93,108,-15,15
42160,56,60,-4,4
42161,125,123,2,2
42162,54,65,-11,11
42163,127,112,15,15
42164,96,102,-6,6
42165,106,101,5,5
42166,98,111,-13,13
42167,97,78,19,19
42168,65,70,-5,5
42169,91,86,5,5
42170,90,95,-5,5
42171,135,111,24,24
42172,109,121,-12,12
42173,101,104,-3,3
42174,80,76,4,4
42175,105,111,-6,6
42176,64,63,1,1
42177,155,153,2,2
42178,119,117,2,2
42179,76,68,8,8
42180,122,111,11,11
42181,59,63,-4,4
42182,63,70,-7,7
42183,92,94,-2,2
42184,101,105,-4,4
42185,100,96,4,4
42186,88,97,-9,9
42187,98,103,-5,5
42188,153,144,9,9
42189,92,86,6,6
42190,76,71,5,5
42191,110,103,7,7
42192,86,85,1,1
42193,130,143,-13,13
42194,126,126,0,0
42195,78,75,3,3
42196,77,79,-2,2
42197,104,107,-3,3
42198,126,135,-9,9
42199,79,73,6,6
42200,117,133,-16,16
42201,45,54,-9,9
42202,100,107,-7,7
42203,83,63,20,20
42204,134,129,5,5
42205,83,82,1,1
42206,90,106,-16,16
42207,86,82,4,4
42208,89,87,2,2
42209,60,71,-11,11
42210,78,76,2,2
42211,120,128,-8,8
42212,72,80,-8,8
42213,104,105,-1,1
42214,188,167,21,21
42215,93,89,4,4
42216,159,151,8,8
42217,80,88,-8,8
42218,96,103,-7,7
42219,114,116,-2,2
42220,113,103,10,10
42221,62,70,-8,8
42222,140,135,5,5
42223,157,147,10,10
42224,61,73,-12,12
42225,95,111,-16,16
42226,130,137,-7,7
42227,134,143,-9,9
42228,84,90,-6,6
42229,83,78,5,5
42230,96,93,3,3
42231,85,84,1,1
42232,117,127,-10,10
42233,49,56,-7,7
42234,55,54,1,1
42235,116,96,20,20
42236,65,77,-12,12
42237,86,76,10,10
42238,58,77,-19,19
42239,55,64,-9,9
42240,109,111,-2,2
42241,109,99,10,10
42242,115,117,-2,2
42243,131,113,18,18
42244,79,79,0,0
42245,74,79,-5,5
42246,114,114,0,0
42247,125,121,4,4
42248,90,86,4,4
42249,81,81,0,0
42250,109,111,-2,2
42251,90,81,9,9
42252,58,43,15,15
42253,67,70,-3,3
42254,88,79,9,9
42255,71,91,-20,20
42256,118,130,-12,12
42257,109,108,1,1
42258,75,93,-18,18
42259,38,47,-9,9
42260,173,153,20,20
42261,153,162,-9,9
42262,66,63,3,3
42263,58,67,-9,9
42264,44,50,-6,6
42265,86,83,3,3
42266,100,96,4,4
42267,86,79,7,7
42268,106,107,-1,1
42269,80,86,-6,6
42270,84,89,-5,5
42271,76,71,5,5
42272,96,95,1,1
42273,90,81,9,9
42274,116,123,-7,7
42275,196,168,28,28
42276,103,108,-5,5
42277,95,101,-6,6
42278,68,69,-1,1
42279,96,86,10,10
42280,109,103,6,6
42281,86,85,1,1
42282,174,180,-6,6
42283,78,91,-13,13
42284,47,53,-6,6
42285,96,91,5,5
42286,92,91,1,1
42287,79,72,7,7
42288,85,83,2,2
42289,113,123,-10,10
42290,96,105,-9,9
42291,80,78,2,2
42292,43,49,-6,6
42293,93,105,-12,12
42294,63,73,-10,10
42295,96,93,3,3
42296,103,106,-3,3
42297,53,64,-11,11
42298,99,98,1,1
42299,79,82,-3,3
42300,70,80,-10,10
42301,106,102,4,4
42302,104,154,-50,50
42303,141,134,7,7
42304,99,88,11,11
42305,96,95,1,1
42306,55,57,-2,2
42307,99,100,-1,1
42308,116,104,12,12
42309,64,97,-33,33
42310,152,132,20,20
42311,63,69,-6,6
42312,78,73,5,5
42313,123,136,-13,13
42314,126,137,-11,11
42315,79,72,7,7
42316,92,80,12,12
42317,94,112,-18,18
42318,200,197,3,3
42319,157,161,-4,4
42320,80,83,-3,3
42321,57,65,-8,8
42322,141,141,0,0
42323,60,68,-8,8
42324,85,91,-6,6
42325,54,63,-9,9
42326,159,165,-6,6
42327,150,145,5,5
42328,87,84,3,3
42329,47,63,-16,16
42330,96,100,-4,4
42331,82,81,1,1
42332,74,53,21,21
42333,120,110,10,10
42334,109,89,20,20
42335,86,95,-9,9
42336,129,122,7,7
42337,196,181,15,15
42338,178,172,6,6
42339,105,103,2,2
42340,61,56,5,5
42341,67,70,-3,3
42342,109,110,-1,1
42343,111,125,-14,14
42344,52,58,-6,6
42345,89,78,11,11
42346,71,85,-14,14
42347,111,117,-6,6
42348,40,50,-10,10
42349,79,92,-13,13
42350,99,91,8,8
42351,96,98,-2,2
42352,63,63,0,0
42353,103,126,-23,23
42354,97,119,-22,22
42355,90,96,-6,6
42356,119,115,4,4
42357,176,168,8,8
42358,97,101,-4,4
42359,131,164,-33,33
42360,86,78,8,8
42361,77,73,4,4
42362,84,86,-2,2
42363,70,66,4,4
42364,109,108,1,1
42365,121,114,7,7
42366,125,137,-12,12
42367,150,126,24,24
42368,103,108,-5,5
42369,151,130,21,21
42370,58,64,-6,6
42371,64,65,-1,1
42372,122,125,-3,3
42373,104,102,2,2
42374,92,85,7,7
42375,100,90,10,10
42376,142,128,14,14
42377,93,92,1,1
42378,120,117,3,3
42379,75,79,-4,4
42380,106,110,-4,4
42381,60,90,-30,30
42382,83,86,-3,3
42383,98,100,-2,2
42384,56,52,4,4
42385,37,39,-2,2
42386,97,95,2,2
42387,152,154,-2,2
42388,97,93,4,4
42389,76,75,1,1
42390,80,86,-6,6
42391,56,60,-4,4
42392,108,96,12,12
42393,128,106,22,22
42394,117,117,0,0
42395,103,101,2,2
42396,31,52,-21,21
42397,84,80,4,4
42398,92,89,3,3
42399,115,124,-9,9
42400,128,130,-2,2
42401,128,125,3,3
42402,75,86,-11,11
42403,72,74,-2,2
42404,95,100,-5,5
42405,56,62,-6,6
42406,83,105,-22,22
42407,97,106,-9,9
42408,109,101,8,8
42409,126,124,2,2
42410,135,140,-5,5
42411,75,77,-2,2
42412,73,73,0,0
42413,89,95,-6,6
42414,94,91,3,3
42415,81,78,3,3
42416,78,80,-2,2
42417,79,76,3,3
42418,78,84,-6,6
42419,105,119,-14,14
42420,112,111,1,1
42421,75,67,8,8
42422,98,102,-4,4
42423,94,96,-2,2
42424,56,73,-17,17
42425,92,80,12,12
42426,68,67,1,1
42427,104,103,1,1
42428,144,128,16,16
42429,50,63,-13,13
42430,51,59,-8,8
42431,61,73,-12,12
42432,83,94,-11,11
42433,28,45,-17,17
42434,99,104,-5,5
42435,83,91,-8,8
42436,162,155,7,7
42437,104,99,5,5
42438,88,79,9,9
42439,95,92,3,3
42440,116,109,7,7
42441,144,128,16,16
42442,69,57,12,12
42443,102,103,-1,1
42444,116,119,-3,3
42445,61,65,-4,4
42446,108,107,1,1
42447,55,61,-6,6
42448,142,142,0,0
42449,156,164,-8,8
42450,129,117,12,12
42451,180,176,4,4
42452,111,109,2,2
42453,179,176,3,3
42454,89,100,-11,11
42455,114,117,-3,3
42456,96,81,15,15
42457,117,121,-4,4
42458,64,58,6,6
42459,57,61,-4,4
42460,54,61,-7,7
42461,95,89,6,6
42462,89,60,29,29
42463,109,100,9,9
42464,76,82,-6,6
42465,67,72,-5,5
42466,65,72,-7,7
42467,76,87,-11,11
42468,92,95,-3,3
42469,92,92,0,0
42470,74,73,1,1
42471,92,84,8,8
42472,80,74,6,6
42473,89,103,-14,14
42474,43,51,-8,8
42475,69,74,-5,5
42476,88,83,5,5
42477,84,90,-6,6
42478,115,122,-7,7
42479,56,53,3,3
42480,95,103,-8,8
42481,80,95,-15,15
42482,80,82,-2,2
42483,98,97,1,1
42484,49,55,-6,6
42485,91,79,12,12
42486,64,69,-5,5
42487,53,64,-11,11
42488,85,81,4,4
42489,98,100,-2,2
42490,100,83,17,17
42491,69,70,-1,1
42492,48,52,-4,4
42493,105,94,11,11
42494,163,131,32,32
42495,150,143,7,7
42496,85,90,-5,5
42497,128,124,4,4
42498,99,110,-11,11
42499,103,97,6,6
42500,128,128,0,0
42501,107,117,-10,10
42502,55,68,-13,13
42503,84,103,-19,19
42504,90,98,-8,8
42505,90,96,-6,6
42506,72,75,-3,3
42507,91,100,-9,9
42508,87,100,-13,13
42509,84,62,22,22
42510,42,53,-11,11
42511,65,66,-1,1
42512,131,126,5,5
42513,48,56,-8,8
42514,109,93,16,16
42515,85,90,-5,5
42516,66,63,3,3
42517,83,86,-3,3
42518,46,52,-6,6
42519,141,126,15,15
42520,59,66,-7,7
42521,87,88,-1,1
42522,84,92,-8,8
42523,86,98,-12,12
42524,127,113,14,14
42525,111,121,-10,10
42526,102,116,-14,14
42527,65,68,-3,3
42528,70,73,-3,3
42529,61,73,-12,12
42530,104,103,1,1
42531,111,113,-2,2
42532,202,216,-14,14
42533,100,92,8,8
42534,136,127,9,9
42535,35,46,-11,11
42536,40,46,-6,6
42537,115,117,-2,2
42538,116,110,6,6
42539,72,55,17,17
42540,108,110,-2,2
42541,106,122,-16,16
42542,62,65,-3,3
42543,127,132,-5,5
42544,94,90,4,4
42545,89,86,3,3
42546,70,74,-4,4
42547,72,78,-6,6
42548,98,88,10,10
42549,96,97,-1,1
42550,108,112,-4,4
42551,142,110,32,32
42552,77,83,-6,6
42553,67,73,-6,6
42554,81,87,-6,6
42555,54,57,-3,3
42556,124,126,-2,2
42557,110,126,-16,16
42558,101,102,-1,1
42559,86,95,-9,9
42560,117,118,-1,1
42561,111,112,-1,1
42562,136,134,2,2
42563,78,69,9,9
42564,62,78,-16,16
42565,231,233,-2,2
42566,180,187,-7,7
42567,91,101,-10,10
42568,134,141,-7,7
42569,80,82,-2,2
42570,100,110,-10,10
42571,123,116,7,7
42572,109,119,-10,10
42573,70,71,-1,1
42574,57,63,-6,6
42575,148,141,7,7
42576,76,68,8,8
42577,70,79,-9,9
42578,82,89,-7,7
42579,102,103,-1,1
42580,198,183,15,15
42581,56,56,0,0
42582,94,93,1,1
42583,97,102,-5,5
42584,103,92,11,11
42585,81,76,5,5
42586,102,101,1,1
42587,85,84,1,1
42588,165,157,8,8
42589,50,53,-3,3
42590,124,133,-9,9
42591,101,103,-2,2
42592,79,71,8,8
42593,138,142,-4,4
42594,191,157,34,34
42595,162,162,0,0
42596,126,119,7,7
42597,103,105,-2,2
42598,49,56,-7,7
42599,113,109,4,4
42600,100,89,11,11
42601,118,114,4,4
42602,117,123,-6,6
42603,84,80,4,4
42604,110,101,9,9
42605,128,123,5,5
42606,105,107,-2,2
42607,59,54,5,5
42608,91,98,-7,7
42609,68,63,5,5
42610,72,82,-10,10
42611,135,144,-9,9
42612,79,93,-14,14
42613,107,111,-4,4
42614,30,32,-2,2
42615,70,75,-5,5
42616,105,102,3,3
42617,92,90,2,2
42618,177,173,4,4
42619,84,88,-4,4
42620,67,85,-18,18
42621,150,133,17,17
42622,65,85,-20,20
42623,69,75,-6,6
42624,94,98,-4,4
42625,87,77,10,10
42626,73,87,-14,14
42627,70,82,-12,12
42628,93,87,6,6
42629,110,114,-4,4
42630,87,77,10,10
42631,109,114,-5,5
42632,71,85,-14,14
42633,103,100,3,3
42634,152,148,4,4
42635,70,74,-4,4
42636,125,117,8,8
42637,91,103,-12,12
42638,172,155,17,17
42639,60,62,-2,2
42640,99,132,-33,33
42641,61,62,-1,1
42642,91,97,-6,6
42643,94,85,9,9
42644,135,128,7,7
42645,43,58,-15,15
42646,83,94,-11,11
42647,93,95,-2,2
42648,116,108,8,8
42649,131,112,19,19
42650,140,149,-9,9
42651,101,108,-7,7
42652,160,151,9,9
42653,157,150,7,7
42654,147,169,-22,22
42655,151,151,0,0
42656,162,171,-9,9
42657,52,103,-51,51
42658,77,71,6,6
42659,86,90,-4,4
42660,86,86,0,0
42661,91,87,4,4
42662,118,114,4,4
42663,103,90,13,13
42664,103,107,-4,4
42665,74,76,-2,2
42666,119,114,5,5
42667,89,85,4,4
42668,107,107,0,0
42669,109,133,-24,24
42670,85,92,-7,7
42671,70,71,-1,1
42672,86,84,2,2
42673,105,106,-1,1
42674,98,103,-5,5
42675,75,76,-1,1
42676,50,56,-6,6
42677,67,68,-1,1
42678,76,81,-5,5
42679,80,89,-9,9
42680,124,134,-10,10
42681,60,73,-13,13
42682,73,69,4,4
42683,52,52,0,0
42684,102,100,2,2
42685,29,32,-3,3
42686,66,73,-7,7
42687,80,74,6,6
42688,76,75,1,1
42689,107,111,-4,4
42690,68,65,3,3
42691,129,122,7,7
42692,51,56,-5,5
42693,131,133,-2,2
42694,73,71,2,2
42695,157,152,5,5
42696,96,95,1,1
42697,19,57,-38,38
42698,109,106,3,3
42699,67,67,0,0
42700,132,135,-3,3
42701,156,127,29,29
42702,85,96,-11,11
42703,90,88,2,2
42704,85,82,3,3
42705,44,58,-14,14
42706,150,149,1,1
42707,65,69,-4,4
42708,91,105,-14,14
42709,63,82,-19,19
42710,80,92,-12,12
42711,163,166,-3,3
42712,110,110,0,0
42713,100,115,-15,15
42714,89,84,5,5
42715,51,55,-4,4
42716,97,103,-6,6
42717,82,70,12,12
42718,85,85,0,0
42719,73,77,-4,4
42720,80,83,-3,3
42721,50,56,-6,6
42722,81,84,-3,3
42723,68,72,-4,4
42724,76,82,-6,6
42725,75,67,8,8
42726,82,91,-9,9
42727,78,81,-3,3
42728,53,69,-16,16
42729,55,59,-4,4
42730,41,50,-9,9
42731,95,101,-6,6
42732,55,58,-3,3
42733,99,123,-24,24
42734,64,75,-11,11
42735,93,104,-11,11
42736,61,64,-3,3
42737,95,96,-1,1
42738,116,120,-4,4
42739,83,71,12,12
42740,82,72,10,10
42741,137,121,16,16
42742,69,78,-9,9
42743,69,64,5,5
42744,60,55,5,5
42745,81,91,-10,10
42746,128,131,-3,3
42747,78,77,1,1
42748,79,88,-9,9
42749,74,76,-2,2
42750,69,70,-1,1
42751,140,120,20,20
42752,108,128,-20,20
42753,61,61,0,0
42754,142,146,-4,4
42755,42,46,-4,4
42756,68,58,10,10
42757,74,74,0,0
42758,94,92,2,2
42759,164,144,20,20
42760,77,76,1,1
42761,94,88,6,6
42762,192,186,6,6
42763,121,128,-7,7
42764,61,63,-2,2
42765,120,127,-7,7
42766,103,106,-3,3
42767,89,84,5,5
42768,100,94,6,6
42769,97,93,4,4
42770,64,69,-5,5
42771,165,168,-3,3
42772,74,77,-3,3
42773,65,67,-2,2
42774,39,43,-4,4
42775,183,171,12,12
42776,82,80,2,2
42777,111,106,5,5
42778,150,132,18,18
42779,89,83,6,6
