,original,predict,differ,abs
42780,116,115,1,1
42781,106,105,1,1
42782,129,128,1,1
42783,59,65,-6,6
42784,161,135,26,26
42785,108,127,-19,19
42786,63,72,-9,9
42787,114,102,12,12
42788,80,82,-2,2
42789,81,86,-5,5
42790,72,65,7,7
42791,99,91,8,8
42792,98,80,18,18
42793,111,102,9,9
42794,120,105,15,15
42795,119,125,-6,6
42796,69,72,-3,3
42797,137,125,12,12
42798,130,128,2,2
42799,106,93,13,13
42800,58,61,-3,3
42801,144,138,6,6
42802,117,129,-12,12
42803,146,149,-3,3
42804,137,134,3,3
42805,116,123,-7,7
42806,86,84,2,2
42807,89,89,0,0
42808,107,131,-24,24
42809,108,118,-10,10
42810,109,104,5,5
42811,53,56,-3,3
42812,79,65,14,14
42813,59,63,-4,4
42814,84,85,-1,1
42815,156,130,26,26
42816,121,115,6,6
42817,66,68,-2,2
42818,74,71,3,3
42819,47,94,-47,47
42820,106,105,1,1
42821,98,90,8,8
42822,68,65,3,3
42823,58,66,-8,8
42824,86,86,0,0
42825,87,96,-9,9
42826,85,96,-11,11
42827,143,150,-7,7
42828,168,141,27,27
42829,63,67,-4,4
42830,72,120,-48,48
42831,170,184,-14,14
42832,139,146,-7,7
42833,104,120,-16,16
42834,66,59,7,7
42835,78,80,-2,2
42836,66,62,4,4
42837,78,76,2,2
42838,178,159,19,19
42839,176,165,11,11
42840,77,80,-3,3
42841,51,55,-4,4
42842,112,91,21,21
42843,110,130,-20,20
42844,140,148,-8,8
42845,120,103,17,17
42846,88,90,-2,2
42847,85,95,-10,10
42848,166,142,24,24
42849,71,82,-11,11
42850,112,123,-11,11
42851,73,72,1,1
42852,80,84,-4,4
42853,113,132,-19,19
42854,62,68,-6,6
42855,94,65,29,29
42856,145,132,13,13
42857,131,138,-7,7
42858,103,102,1,1
42859,98,95,3,3
42860,84,82,2,2
42861,133,128,5,5
42862,144,127,17,17
42863,141,139,2,2
42864,119,108,11,11
42865,87,88,-1,1
42866,79,80,-1,1
42867,63,72,-9,9
42868,89,106,-17,17
42869,38,48,-10,10
42870,99,107,-8,8
42871,114,104,10,10
42872,129,111,18,18
42873,155,147,8,8
42874,87,76,11,11
42875,70,72,-2,2
42876,112,105,7,7
42877,137,135,2,2
42878,92,84,8,8
42879,145,135,10,10
42880,154,131,23,23
42881,130,129,1,1
42882,45,46,-1,1
42883,63,63,0,0
42884,58,57,1,1
42885,96,111,-15,15
42886,102,105,-3,3
42887,118,125,-7,7
42888,119,124,-5,5
42889,75,68,7,7
42890,115,108,7,7
42891,94,94,0,0
42892,108,105,3,3
42893,101,96,5,5
42894,136,141,-5,5
42895,110,119,-9,9
42896,127,118,9,9
42897,94,84,10,10
42898,124,108,16,16
42899,68,69,-1,1
42900,128,116,12,12
42901,138,141,-3,3
42902,83,87,-4,4
42903,125,107,18,18
42904,63,78,-15,15
42905,133,118,15,15
42906,77,81,-4,4
42907,94,102,-8,8
42908,116,111,5,5
42909,93,97,-4,4
42910,84,100,-16,16
42911,125,125,0,0
42912,123,124,-1,1
42913,92,88,4,4
42914,155,160,-5,5
42915,86,219,-133,133
42916,75,80,-5,5
42917,74,80,-6,6
42918,78,86,-8,8
42919,96,90,6,6
42920,113,117,-4,4
42921,139,159,-20,20
42922,95,83,12,12
42923,83,83,0,0
42924,128,126,2,2
42925,102,101,1,1
42926,124,138,-14,14
42927,71,75,-4,4
42928,63,64,-1,1
42929,71,74,-3,3
42930,131,133,-2,2
42931,115,140,-25,25
42932,91,89,2,2
42933,92,98,-6,6
42934,59,57,2,2
42935,138,135,3,3
42936,71,71,0,0
42937,53,45,8,8
42938,103,107,-4,4
42939,85,75,10,10
42940,92,99,-7,7
42941,109,112,-3,3
42942,74,85,-11,11
42943,100,84,16,16
42944,111,117,-6,6
42945,112,117,-5,5
42946,112,109,3,3
42947,31,38,-7,7
42948,57,56,1,1
42949,194,179,15,15
42950,75,50,25,25
42951,119,112,7,7
42952,106,103,3,3
42953,89,78,11,11
42954,75,69,6,6
42955,77,83,-6,6
42956,68,73,-5,5
42957,48,55,-7,7
42958,53,58,-5,5
42959,91,86,5,5
42960,90,105,-15,15
42961,57,68,-11,11
42962,81,82,-1,1
42963,113,116,-3,3
42964,89,73,16,16
42965,74,71,3,3
42966,89,103,-14,14
42967,73,88,-15,15
42968,54,43,11,11
42969,77,82,-5,5
42970,108,101,7,7
42971,59,62,-3,3
42972,218,214,4,4
42973,118,134,-16,16
42974,86,92,-6,6
42975,153,147,6,6
42976,123,117,6,6
42977,117,109,8,8
42978,51,39,12,12
42979,77,76,1,1
42980,59,60,-1,1
42981,69,72,-3,3
42982,67,65,2,2
42983,83,76,7,7
42984,137,129,8,8
42985,96,85,11,11
42986,68,68,0,0
42987,91,95,-4,4
42988,81,86,-5,5
42989,79,55,24,24
42990,50,55,-5,5
42991,78,81,-3,3
42992,32,40,-8,8
42993,64,60,4,4
42994,80,93,-13,13
42995,99,89,10,10
42996,131,139,-8,8
42997,48,47,1,1
42998,77,67,10,10
42999,128,130,-2,2
43000,120,123,-3,3
43001,55,64,-9,9
43002,79,69,10,10
43003,85,88,-3,3
43004,148,142,6,6
43005,136,127,9,9
43006,111,127,-16,16
43007,105,127,-22,22
43008,93,91,2,2
43009,79,77,2,2
43010,87,90,-3,3
43011,69,81,-12,12
43012,109,103,6,6
43013,156,160,-4,4
43014,106,115,-9,9
43015,105,102,3,3
43016,42,53,-11,11
43017,84,78,6,6
43018,15,27,-12,12
43019,89,94,-5,5
43020,179,161,18,18
43021,65,67,-2,2
43022,108,111,-3,3
43023,40,51,-11,11
43024,89,77,12,12
43025,138,128,10,10
43026,134,131,3,3
43027,102,95,7,7
43028,103,107,-4,4
43029,143,133,10,10
43030,65,78,-13,13
43031,74,72,2,2
43032,116,107,9,9
43033,79,81,-2,2
43034,74,83,-9,9
43035,91,74,17,17
43036,99,103,-4,4
43037,64,63,1,1
43038,120,119,1,1
43039,103,94,9,9
43040,90,86,4,4
43041,51,51,0,0
43042,96,91,5,5
43043,77,72,5,5
43044,142,139,3,3
43045,77,67,10,10
43046,90,89,1,1
43047,141,142,-1,1
43048,85,86,-1,1
43049,98,95,3,3
43050,146,146,0,0
43051,120,123,-3,3
43052,107,106,1,1
43053,97,101,-4,4
43054,125,135,-10,10
43055,81,86,-5,5
43056,99,106,-7,7
43057,90,102,-12,12
43058,53,58,-5,5
43059,88,81,7,7
43060,70,66,4,4
43061,57,73,-16,16
43062,77,69,8,8
43063,51,65,-14,14
43064,110,102,8,8
43065,72,74,-2,2
43066,101,100,1,1
43067,177,156,21,21
43068,153,144,9,9
43069,157,156,1,1
43070,67,63,4,4
43071,63,58,5,5
43072,208,191,17,17
43073,84,84,0,0
43074,69,76,-7,7
43075,110,91,19,19
43076,85,70,15,15
43077,37,50,-13,13
43078,142,121,21,21
43079,82,96,-14,14
43080,81,92,-11,11
43081,94,91,3,3
43082,143,146,-3,3
43083,118,108,10,10
43084,86,98,-12,12
43085,76,74,2,2
43086,73,64,9,9
43087,131,110,21,21
43088,53,81,-28,28
43089,66,66,0,0
43090,101,104,-3,3
43091,115,114,1,1
43092,136,125,11,11
43093,61,80,-19,19
43094,86,94,-8,8
43095,71,82,-11,11
43096,81,82,-1,1
43097,69,78,-9,9
43098,36,49,-13,13
43099,157,137,20,20
43100,57,62,-5,5
43101,73,86,-13,13
43102,185,167,18,18
43103,62,59,3,3
43104,123,124,-1,1
43105,65,65,0,0
43106,73,71,2,2
43107,98,114,-16,16
43108,101,97,4,4
43109,104,100,4,4
43110,83,89,-6,6
43111,58,63,-5,5
43112,85,86,-1,1
43113,55,57,-2,2
43114,80,76,4,4
43115,66,66,0,0
43116,83,78,5,5
43117,107,115,-8,8
43118,104,94,10,10
43119,44,32,12,12
43120,63,70,-7,7
43121,85,81,4,4
43122,133,128,5,5
43123,59,57,2,2
43124,130,110,20,20
43125,74,79,-5,5
43126,62,66,-4,4
43127,109,100,9,9
43128,71,80,-9,9
43129,55,85,-30,30
43130,142,149,-7,7
43131,117,134,-17,17
43132,110,102,8,8
43133,35,47,-12,12
43134,85,90,-5,5
43135,63,63,0,0
43136,79,91,-12,12
43137,101,95,6,6
43138,73,88,-15,15
43139,150,163,-13,13
43140,164,136,28,28
43141,121,110,11,11
43142,56,61,-5,5
43143,82,89,-7,7
43144,115,138,-23,23
43145,103,99,4,4
43146,80,75,5,5
43147,90,65,25,25
43148,103,104,-1,1
43149,122,124,-2,2
43150,113,116,-3,3
43151,62,72,-10,10
43152,120,126,-6,6
43153,94,92,2,2
43154,93,88,5,5
43155,52,57,-5,5
43156,89,85,4,4
43157,72,60,12,12
43158,65,56,9,9
43159,92,89,3,3
43160,59,65,-6,6
43161,86,95,-9,9
43162,119,85,34,34
43163,64,66,-2,2
43164,142,120,22,22
43165,80,84,-4,4
43166,68,67,1,1
43167,85,91,-6,6
43168,69,64,5,5
43169,157,155,2,2
43170,120,109,11,11
43171,135,134,1,1
43172,72,69,3,3
43173,99,95,4,4
43174,88,91,-3,3
43175,101,100,1,1
43176,72,74,-2,2
43177,166,165,1,1
43178,49,56,-7,7
43179,89,82,7,7
43180,113,109,4,4
43181,113,106,7,7
43182,85,97,-12,12
43183,67,66,1,1
43184,89,96,-7,7
43185,63,71,-8,8
43186,52,107,-55,55
43187,127,114,13,13
43188,106,101,5,5
43189,120,112,8,8
43190,97,106,-9,9
43191,57,62,-5,5
43192,68,103,-35,35
43193,105,115,-10,10
43194,106,117,-11,11
43195,133,137,-4,4
43196,63,69,-6,6
43197,58,61,-3,3
43198,106,113,-7,7
43199,103,103,0,0
43200,71,69,2,2
43201,103,107,-4,4
43202,42,46,-4,4
43203,91,95,-4,4
43204,103,112,-9,9
43205,90,92,-2,2
43206,103,109,-6,6
43207,111,99,12,12
43208,132,120,12,12
43209,115,106,9,9
43210,121,126,-5,5
43211,122,119,3,3
43212,132,128,4,4
43213,32,58,-26,26
43214,110,106,4,4
43215,87,79,8,8
43216,135,131,4,4
43217,102,103,-1,1
43218,82,80,2,2
43219,131,117,14,14
43220,102,104,-2,2
43221,52,53,-1,1
43222,100,116,-16,16
43223,100,98,2,2
43224,90,94,-4,4
43225,85,94,-9,9
43226,61,57,4,4
43227,154,158,-4,4
43228,137,125,12,12
43229,107,100,7,7
43230,98,99,-1,1
43231,92,86,6,6
43232,191,185,6,6
43233,113,124,-11,11
43234,104,114,-10,10
43235,62,59,3,3
43236,80,80,0,0
43237,50,54,-4,4
43238,100,84,16,16
43239,126,117,9,9
43240,113,110,3,3
43241,69,71,-2,2
43242,62,62,0,0
43243,52,72,-20,20
43244,118,120,-2,2
43245,59,66,-7,7
43246,40,43,-3,3
43247,93,94,-1,1
43248,105,105,0,0
43249,127,111,16,16
43250,84,99,-15,15
43251,93,94,-1,1
43252,121,133,-12,12
43253,94,96,-2,2
43254,64,74,-10,10
43255,109,104,5,5
43256,123,142,-19,19
43257,130,113,17,17
43258,138,131,7,7
43259,67,72,-5,5
43260,99,112,-13,13
43261,84,81,3,3
43262,112,128,-16,16
43263,103,103,0,0
43264,60,61,-1,1
43265,90,97,-7,7
43266,131,137,-6,6
43267,47,53,-6,6
43268,90,84,6,6
43269,81,80,1,1
43270,84,84,0,0
43271,81,80,1,1
43272,105,113,-8,8
43273,67,63,4,4
43274,86,84,2,2
43275,140,139,1,1
43276,78,78,0,0
43277,96,93,3,3
43278,102,108,-6,6
43279,43,49,-6,6
43280,71,80,-9,9
43281,91,105,-14,14
43282,84,87,-3,3
43283,125,123,2,2
43284,50,61,-11,11
43285,90,96,-6,6
43286,68,67,1,1
43287,129,133,-4,4
43288,133,137,-4,4
43289,72,91,-19,19
43290,150,146,4,4
43291,179,168,11,11
43292,96,97,-1,1
43293,72,71,1,1
43294,178,145,33,33
43295,89,93,-4,4
43296,129,116,13,13
43297,84,86,-2,2
43298,87,82,5,5
43299,82,74,8,8
43300,82,96,-14,14
43301,91,94,-3,3
43302,112,120,-8,8
43303,88,89,-1,1
43304,100,108,-8,8
43305,164,150,14,14
43306,89,95,-6,6
43307,72,84,-12,12
43308,111,113,-2,2
43309,123,124,-1,1
43310,163,135,28,28
43311,65,68,-3,3
43312,130,135,-5,5
43313,145,149,-4,4
43314,92,95,-3,3
43315,50,61,-11,11
43316,73,89,-16,16
43317,57,62,-5,5
43318,89,78,11,11
43319,82,81,1,1
43320,67,67,0,0
43321,91,99,-8,8
43322,112,113,-1,1
43323,73,75,-2,2
43324,64,69,-5,5
43325,119,142,-23,23
43326,61,55,6,6
43327,26,38,-12,12
43328,67,70,-3,3
43329,178,176,2,2
43330,97,84,13,13
43331,132,114,18,18
43332,121,123,-2,2
43333,143,134,9,9
43334,92,92,0,0
43335,78,83,-5,5
43336,99,110,-11,11
43337,68,69,-1,1
43338,61,62,-1,1
43339,139,140,-1,1
43340,162,162,0,0
43341,86,83,3,3
43342,106,108,-2,2
43343,48,44,4,4
43344,125,120,5,5
43345,123,118,5,5
43346,117,119,-2,2
43347,229,180,49,49
43348,83,87,-4,4
43349,72,120,-48,48
43350,130,118,12,12
43351,49,45,4,4
43352,124,125,-1,1
43353,123,128,-5,5
43354,127,137,-10,10
43355,78,80,-2,2
43356,87,117,-30,30
43357,129,106,23,23
43358,97,90,7,7
43359,129,149,-20,20
43360,69,62,7,7
43361,84,83,1,1
43362,122,118,4,4
43363,158,149,9,9
43364,77,83,-6,6
43365,86,96,-10,10
43366,100,101,-1,1
43367,93,97,-4,4
43368,117,121,-4,4
43369,139,140,-1,1
43370,100,88,12,12
43371,162,150,12,12
43372,68,77,-9,9
43373,68,76,-8,8
43374,85,77,8,8
43375,105,99,6,6
43376,174,153,21,21
43377,85,86,-1,1
43378,108,108,0,0
43379,67,70,-3,3
43380,115,120,-5,5
43381,63,65,-2,2
43382,107,102,5,5
43383,99,110,-11,11
43384,52,54,-2,2
43385,87,86,1,1
43386,125,105,20,20
43387,64,62,2,2
43388,101,80,21,21
43389,118,122,-4,4
43390,129,130,-1,1
43391,100,98,2,2
43392,71,66,5,5
43393,70,82,-12,12
43394,70,73,-3,3
43395,101,87,14,14
43396,71,78,-7,7
43397,70,69,1,1
43398,115,100,15,15
43399,56,55,1,1
43400,106,113,-7,7
43401,125,113,12,12
43402,104,104,0,0
43403,84,86,-2,2
43404,64,69,-5,5
43405,82,88,-6,6
43406,99,111,-12,12
43407,167,162,5,5
43408,107,107,0,0
43409,91,92,-1,1
43410,83,87,-4,4
43411,89,80,9,9
43412,92,97,-5,5
43413,114,104,10,10
43414,126,99,27,27
43415,133,131,2,2
43416,51,60,-9,9
43417,87,81,6,6
43418,67,65,2,2
43419,67,71,-4,4
43420,142,119,23,23
43421,139,130,9,9
43422,125,109,16,16
43423,81,74,7,7
43424,210,189,21,21
43425,113,113,0,0
43426,57,74,-17,17
43427,94,97,-3,3
43428,121,107,14,14
43429,107,112,-5,5
43430,38,50,-12,12
43431,81,86,-5,5
43432,126,117,9,9
43433,248,240,8,8
43434,92,91,1,1
43435,153,156,-3,3
43436,127,121,6,6
43437,45,54,-9,9
43438,81,101,-20,20
43439,164,133,31,31
43440,140,153,-13,13
43441,114,112,2,2
43442,115,125,-10,10
43443,87,84,3,3
43444,57,63,-6,6
43445,51,55,-4,4
43446,95,111,-16,16
43447,33,34,-1,1
43448,128,123,5,5
43449,101,103,-2,2
43450,75,77,-2,2
43451,138,142,-4,4
43452,136,128,8,8
43453,63,87,-24,24
43454,80,69,11,11
43455,90,106,-16,16
43456,47,56,-9,9
43457,96,98,-2,2
43458,62,62,0,0
43459,98,92,6,6
43460,140,141,-1,1
43461,84,79,5,5
43462,143,150,-7,7
43463,84,86,-2,2
43464,151,137,14,14
43465,87,76,11,11
43466,107,111,-4,4
43467,118,115,3,3
43468,60,62,-2,2
43469,82,84,-2,2
43470,167,143,24,24
43471,110,97,13,13
43472,98,99,-1,1
43473,83,84,-1,1
43474,76,70,6,6
43475,93,60,33,33
43476,102,103,-1,1
43477,76,74,2,2
43478,76,74,2,2
43479,115,112,3,3
43480,77,79,-2,2
43481,98,94,4,4
43482,149,144,5,5
43483,78,77,1,1
43484,119,138,-19,19
43485,121,120,1,1
43486,46,77,-31,31
43487,67,71,-4,4
43488,129,112,17,17
43489,114,119,-5,5
43490,73,81,-8,8
43491,118,121,-3,3
43492,90,96,-6,6
43493,165,170,-5,5
43494,147,152,-5,5
43495,52,53,-1,1
43496,111,112,-1,1
43497,160,141,19,19
43498,88,93,-5,5
43499,105,101,4,4
43500,105,91,14,14
43501,90,102,-12,12
43502,120,131,-11,11
43503,89,87,2,2
43504,79,85,-6,6
43505,82,93,-11,11
43506,122,133,-11,11
43507,96,99,-3,3
43508,48,47,1,1
43509,70,67,3,3
43510,65,72,-7,7
43511,78,78,0,0
43512,133,134,-1,1
43513,48,54,-6,6
43514,90,90,0,0
43515,54,57,-3,3
43516,104,100,4,4
43517,91,83,8,8
43518,112,120,-8,8
43519,63,72,-9,9
43520,113,120,-7,7
43521,99,90,9,9
43522,100,101,-1,1
43523,69,69,0,0
43524,122,120,2,2
43525,84,85,-1,1
43526,119,98,21,21
43527,103,100,3,3
43528,91,113,-22,22
43529,55,61,-6,6
43530,64,72,-8,8
43531,87,78,9,9
43532,220,194,26,26
43533,85,72,13,13
43534,63,75,-12,12
43535,64,69,-5,5
43536,109,124,-15,15
43537,80,75,5,5
43538,91,91,0,0
43539,146,141,5,5
43540,125,128,-3,3
43541,130,145,-15,15
43542,127,145,-18,18
43543,113,117,-4,4
43544,125,119,6,6
43545,84,88,-4,4
43546,111,108,3,3
43547,138,130,8,8
43548,47,57,-10,10
43549,75,79,-4,4
43550,98,117,-19,19
43551,163,164,-1,1
43552,140,130,10,10
43553,50,69,-19,19
43554,77,85,-8,8
43555,64,63,1,1
43556,76,75,1,1
43557,108,113,-5,5
43558,53,58,-5,5
43559,65,78,-13,13
43560,197,192,5,5
43561,182,171,11,11
43562,71,62,9,9
43563,134,118,16,16
43564,126,121,5,5
43565,54,59,-5,5
43566,132,137,-5,5
43567,86,80,6,6
43568,106,119,-13,13
43569,53,60,-7,7
43570,87,96,-9,9
43571,80,80,0,0
43572,150,151,-1,1
43573,49,55,-6,6
43574,137,107,30,30
43575,51,52,-1,1
43576,90,82,8,8
43577,125,128,-3,3
43578,110,111,-1,1
43579,112,122,-10,10
43580,51,60,-9,9
43581,105,91,14,14
43582,110,118,-8,8
43583,93,96,-3,3
43584,169,148,21,21
43585,97,78,19,19
43586,97,83,14,14
43587,89,86,3,3
43588,75,75,0,0
43589,119,120,-1,1
43590,93,95,-2,2
43591,53,54,-1,1
43592,121,105,16,16
43593,61,66,-5,5
43594,98,112,-14,14
43595,92,86,6,6
43596,63,61,2,2
43597,101,100,1,1
43598,180,171,9,9
43599,70,76,-6,6
43600,66,69,-3,3
43601,121,219,-98,98
43602,100,97,3,3
43603,151,157,-6,6
43604,44,79,-35,35
43605,93,93,0,0
43606,79,68,11,11
43607,133,127,6,6
43608,51,52,-1,1
43609,111,111,0,0
43610,83,89,-6,6
43611,93,106,-13,13
43612,78,65,13,13
43613,75,77,-2,2
43614,133,129,4,4
43615,128,111,17,17
43616,98,99,-1,1
43617,137,131,6,6
43618,79,82,-3,3
43619,90,88,2,2
43620,62,60,2,2
43621,170,172,-2,2
43622,123,100,23,23
43623,57,65,-8,8
43624,87,95,-8,8
43625,35,55,-20,20
43626,76,82,-6,6
43627,95,84,11,11
43628,63,98,-35,35
43629,74,73,1,1
43630,125,132,-7,7
43631,115,115,0,0
43632,63,66,-3,3
43633,141,134,7,7
43634,78,81,-3,3
43635,71,71,0,0
43636,90,91,-1,1
43637,235,210,25,25
43638,118,115,3,3
43639,65,71,-6,6
43640,98,95,3,3
43641,97,104,-7,7
43642,48,62,-14,14
43643,110,121,-11,11
43644,96,88,8,8
43645,119,110,9,9
43646,141,145,-4,4
43647,80,81,-1,1
43648,88,118,-30,30
43649,93,101,-8,8
43650,141,135,6,6
43651,59,85,-26,26
43652,98,102,-4,4
43653,66,76,-10,10
43654,91,101,-10,10
43655,90,87,3,3
43656,111,117,-6,6
43657,96,96,0,0
43658,103,92,11,11
43659,59,67,-8,8
43660,68,75,-7,7
43661,73,71,2,2
43662,60,69,-9,9
43663,75,84,-9,9
43664,65,74,-9,9
43665,91,96,-5,5
43666,53,57,-4,4
43667,97,100,-3,3
43668,66,64,2,2
43669,94,98,-4,4
43670,97,98,-1,1
43671,81,75,6,6
43672,134,120,14,14
43673,96,96,0,0
43674,115,107,8,8
43675,51,77,-26,26
43676,75,80,-5,5
43677,157,156,1,1
43678,86,81,5,5
43679,147,154,-7,7
43680,85,82,3,3
43681,88,93,-5,5
43682,46,49,-3,3
43683,119,125,-6,6
43684,109,113,-4,4
43685,142,145,-3,3
43686,95,97,-2,2
43687,93,110,-17,17
43688,79,84,-5,5
43689,142,138,4,4
43690,83,87,-4,4
43691,93,94,-1,1
43692,149,120,29,29
43693,114,106,8,8
43694,99,84,15,15
43695,125,137,-12,12
43696,116,111,5,5
43697,131,146,-15,15
43698,103,87,16,16
43699,79,77,2,2
43700,171,173,-2,2
43701,69,74,-5,5
43702,78,81,-3,3
43703,67,82,-15,15
43704,82,80,2,2
43705,110,107,3,3
43706,171,154,17,17
43707,46,52,-6,6
43708,60,60,0,0
43709,179,166,13,13
43710,68,66,2,2
43711,66,66,0,0
43712,67,68,-1,1
43713,87,103,-16,16
43714,61,63,-2,2
43715,61,65,-4,4
43716,122,130,-8,8
43717,96,93,3,3
43718,106,91,15,15
43719,54,50,4,4
43720,76,76,0,0
43721,111,116,-5,5
43722,44,49,-5,5
43723,163,166,-3,3
43724,71,64,7,7
43725,74,71,3,3
43726,97,100,-3,3
43727,134,128,6,6
43728,82,81,1,1
43729,79,105,-26,26
43730,138,115,23,23
43731,82,78,4,4
43732,152,147,5,5
43733,111,125,-14,14
43734,123,118,5,5
43735,77,76,1,1
43736,146,142,4,4
43737,82,74,8,8
43738,69,77,-8,8
43739,91,104,-13,13
43740,166,162,4,4
43741,53,59,-6,6
43742,71,76,-5,5
43743,84,82,2,2
43744,68,76,-8,8
43745,94,102,-8,8
43746,101,122,-21,21
43747,106,107,-1,1
43748,93,71,22,22
43749,69,73,-4,4
43750,136,128,8,8
43751,90,92,-2,2
43752,87,78,9,9
43753,64,67,-3,3
43754,62,101,-39,39
43755,77,88,-11,11
43756,47,61,-14,14
43757,122,134,-12,12
43758,67,78,-11,11
43759,87,111,-24,24
43760,84,79,5,5
43761,68,73,-5,5
43762,60,65,-5,5
43763,75,75,0,0
43764,90,92,-2,2
43765,69,82,-13,13
43766,77,77,0,0
43767,82,78,4,4
43768,127,120,7,7
43769,58,63,-5,5
43770,151,140,11,11
43771,125,134,-9,9
43772,114,111,3,3
43773,106,122,-16,16
43774,85,86,-1,1
43775,92,98,-6,6
43776,70,67,3,3
43777,124,113,11,11
43778,97,104,-7,7
43779,71,76,-5,5
43780,146,146,0,0
43781,93,93,0,0
43782,91,91,0,0
43783,63,68,-5,5
43784,60,59,1,1
43785,84,108,-24,24
43786,192,195,-3,3
43787,93,89,4,4
43788,133,132,1,1
43789,95,92,3,3
43790,65,63,2,2
43791,81,95,-14,14
43792,107,118,-11,11
43793,131,121,10,10
43794,130,136,-6,6
43795,68,62,6,6
43796,77,82,-5,5
43797,112,122,-10,10
43798,67,77,-10,10
43799,91,99,-8,8
43800,90,89,1,1
43801,125,122,3,3
43802,69,67,2,2
43803,106,110,-4,4
43804,110,99,11,11
43805,65,64,1,1
43806,87,76,11,11
43807,60,58,2,2
43808,91,89,2,2
43809,153,144,9,9
43810,95,94,1,1
43811,150,141,9,9
43812,61,69,-8,8
43813,169,196,-27,27
43814,76,74,2,2
43815,93,94,-1,1
43816,75,74,1,1
43817,76,85,-9,9
43818,85,107,-22,22
43819,63,69,-6,6
43820,86,90,-4,4
43821,111,102,9,9
43822,81,79,2,2
43823,225,188,37,37
43824,49,102,-53,53
43825,90,88,2,2
43826,67,72,-5,5
43827,109,112,-3,3
43828,103,100,3,3
43829,73,79,-6,6
43830,137,137,0,0
43831,93,106,-13,13
43832,68,73,-5,5
43833,82,99,-17,17
43834,66,78,-12,12
43835,110,96,14,14
43836,170,156,14,14
43837,104,107,-3,3
43838,73,76,-3,3
43839,137,123,14,14
43840,55,57,-2,2
43841,52,59,-7,7
43842,95,94,1,1
43843,48,54,-6,6
43844,67,82,-15,15
43845,64,68,-4,4
43846,71,67,4,4
43847,77,78,-1,1
43848,66,63,3,3
43849,78,79,-1,1
43850,71,76,-5,5
43851,117,128,-11,11
43852,83,71,12,12
43853,43,53,-10,10
43854,100,97,3,3
43855,50,70,-20,20
43856,140,146,-6,6
43857,86,106,-20,20
43858,63,63,0,0
43859,91,89,2,2
43860,113,110,3,3
43861,63,65,-2,2
43862,61,78,-17,17
43863,78,89,-11,11
43864,34,55,-21,21
43865,90,104,-14,14
43866,47,52,-5,5
43867,64,72,-8,8
43868,58,68,-10,10
43869,116,117,-1,1
43870,117,113,4,4
43871,84,91,-7,7
43872,105,111,-6,6
43873,86,91,-5,5
43874,68,48,20,20
43875,131,140,-9,9
43876,77,80,-3,3
43877,76,71,5,5
43878,117,103,14,14
43879,97,95,2,2
43880,123,119,4,4
43881,98,98,0,0
43882,71,67,4,4
43883,127,123,4,4
43884,56,58,-2,2
43885,122,118,4,4
43886,49,55,-6,6
43887,60,67,-7,7
43888,115,111,4,4
43889,78,86,-8,8
43890,46,56,-10,10
43891,119,114,5,5
43892,129,142,-13,13
43893,66,62,4,4
43894,142,153,-11,11
43895,79,73,6,6
43896,71,78,-7,7
43897,144,153,-9,9
43898,106,109,-3,3
43899,77,85,-8,8
43900,74,82,-8,8
43901,69,67,2,2
43902,88,87,1,1
43903,59,64,-5,5
43904,123,107,16,16
43905,54,57,-3,3
43906,43,50,-7,7
43907,155,164,-9,9
43908,68,68,0,0
43909,131,125,6,6
43910,146,135,11,11
43911,102,90,12,12
43912,80,90,-10,10
43913,57,64,-7,7
43914,81,82,-1,1
43915,104,127,-23,23
43916,39,47,-8,8
