,original,predict,differ,abs
43917,78,81,-3,3
43918,112,97,15,15
43919,44,88,-44,44
43920,79,84,-5,5
43921,132,127,5,5
43922,117,132,-15,15
43923,80,87,-7,7
43924,88,88,0,0
43925,61,65,-4,4
43926,57,52,5,5
43927,123,118,5,5
43928,60,67,-7,7
43929,113,108,5,5
43930,64,63,1,1
43931,101,92,9,9
43932,143,152,-9,9
43933,71,78,-7,7
43934,80,74,6,6
43935,70,73,-3,3
43936,45,50,-5,5
43937,44,55,-11,11
43938,92,88,4,4
43939,67,77,-10,10
43940,63,55,8,8
43941,139,131,8,8
43942,127,120,7,7
43943,69,71,-2,2
43944,136,133,3,3
43945,109,117,-8,8
43946,120,124,-4,4
43947,63,70,-7,7
43948,50,56,-6,6
43949,97,90,7,7
43950,103,99,4,4
43951,89,82,7,7
43952,85,74,11,11
43953,173,160,13,13
43954,128,127,1,1
43955,171,183,-12,12
43956,49,48,1,1
43957,99,92,7,7
43958,129,123,6,6
43959,85,96,-11,11
43960,102,101,1,1
43961,124,133,-9,9
43962,122,109,13,13
43963,137,115,22,22
43964,89,106,-17,17
43965,51,48,3,3
43966,81,103,-22,22
43967,88,83,5,5
43968,76,76,0,0
43969,111,120,-9,9
43970,86,86,0,0
43971,131,127,4,4
43972,23,37,-14,14
43973,109,111,-2,2
43974,84,90,-6,6
43975,101,97,4,4
43976,139,148,-9,9
43977,58,76,-18,18
43978,71,74,-3,3
43979,95,90,5,5
43980,70,63,7,7
43981,65,73,-8,8
43982,95,90,5,5
43983,109,109,0,0
43984,57,62,-5,5
43985,103,103,0,0
43986,184,165,19,19
43987,80,77,3,3
43988,103,103,0,0
43989,94,128,-34,34
43990,62,66,-4,4
43991,110,91,19,19
43992,109,107,2,2
43993,47,55,-8,8
43994,107,109,-2,2
43995,184,156,28,28
43996,122,140,-18,18
43997,155,154,1,1
43998,66,72,-6,6
43999,63,62,1,1
44000,104,131,-27,27
44001,100,92,8,8
44002,82,103,-21,21
44003,162,159,3,3
44004,122,126,-4,4
44005,78,119,-41,41
44006,71,67,4,4
44007,131,115,16,16
44008,113,108,5,5
44009,84,88,-4,4
44010,65,64,1,1
44011,81,87,-6,6
44012,93,84,9,9
44013,67,70,-3,3
44014,148,132,16,16
44015,72,86,-14,14
44016,106,98,8,8
44017,79,90,-11,11
44018,113,113,0,0
44019,66,69,-3,3
44020,68,57,11,11
44021,63,66,-3,3
44022,81,94,-13,13
44023,117,119,-2,2
44024,70,106,-36,36
44025,78,75,3,3
44026,165,169,-4,4
44027,40,47,-7,7
44028,85,96,-11,11
44029,73,84,-11,11
44030,104,104,0,0
44031,129,120,9,9
44032,116,119,-3,3
44033,115,117,-2,2
44034,82,82,0,0
44035,84,98,-14,14
44036,82,89,-7,7
44037,29,67,-38,38
44038,64,75,-11,11
44039,66,62,4,4
44040,114,99,15,15
44041,146,129,17,17
44042,65,64,1,1
44043,42,50,-8,8
44044,157,167,-10,10
44045,89,87,2,2
44046,116,138,-22,22
44047,54,57,-3,3
44048,77,76,1,1
44049,79,93,-14,14
44050,137,135,2,2
44051,67,65,2,2
44052,105,106,-1,1
44053,149,120,29,29
44054,57,65,-8,8
44055,104,108,-4,4
44056,89,109,-20,20
44057,82,89,-7,7
44058,106,126,-20,20
44059,191,187,4,4
44060,87,86,1,1
44061,58,62,-4,4
44062,114,121,-7,7
44063,114,118,-4,4
44064,118,107,11,11
44065,159,148,11,11
44066,58,53,5,5
44067,95,102,-7,7
44068,74,79,-5,5
44069,135,125,10,10
44070,134,138,-4,4
44071,87,73,14,14
44072,130,129,1,1
44073,119,116,3,3
44074,142,133,9,9
44075,152,158,-6,6
44076,105,110,-5,5
44077,63,64,-1,1
44078,92,98,-6,6
44079,75,70,5,5
44080,96,83,13,13
44081,75,64,11,11
44082,56,59,-3,3
44083,72,75,-3,3
44084,89,109,-20,20
44085,58,66,-8,8
44086,76,76,0,0
44087,90,115,-25,25
44088,73,82,-9,9
44089,78,81,-3,3
44090,110,119,-9,9
44091,174,159,15,15
44092,104,91,13,13
44093,94,99,-5,5
44094,165,154,11,11
44095,107,106,1,1
44096,78,80,-2,2
44097,90,89,1,1
44098,124,120,4,4
44099,129,119,10,10
44100,66,64,2,2
44101,73,80,-7,7
44102,139,145,-6,6
44103,72,80,-8,8
44104,140,135,5,5
44105,93,98,-5,5
44106,135,126,9,9
44107,56,53,3,3
44108,76,71,5,5
44109,102,69,33,33
44110,102,114,-12,12
44111,130,120,10,10
44112,152,158,-6,6
44113,76,77,-1,1
44114,178,176,2,2
44115,85,78,7,7
44116,78,71,7,7
44117,97,111,-14,14
44118,113,131,-18,18
44119,81,89,-8,8
44120,65,71,-6,6
44121,42,58,-16,16
44122,72,86,-14,14
44123,115,119,-4,4
44124,80,84,-4,4
44125,39,42,-3,3
44126,85,81,4,4
44127,101,100,1,1
44128,158,143,15,15
44129,91,100,-9,9
44130,68,76,-8,8
44131,112,106,6,6
44132,161,161,0,0
44133,147,154,-7,7
44134,63,68,-5,5
44135,60,83,-23,23
44136,84,82,2,2
44137,112,101,11,11
44138,129,125,4,4
44139,136,132,4,4
44140,130,131,-1,1
44141,74,79,-5,5
44142,111,120,-9,9
44143,118,109,9,9
44144,60,62,-2,2
44145,59,72,-13,13
44146,90,95,-5,5
44147,72,79,-7,7
44148,118,115,3,3
44149,63,65,-2,2
44150,91,78,13,13
44151,106,111,-5,5
44152,89,90,-1,1
44153,111,113,-2,2
44154,131,136,-5,5
44155,85,91,-6,6
44156,97,98,-1,1
44157,41,50,-9,9
44158,104,103,1,1
44159,137,149,-12,12
44160,110,100,10,10
44161,50,76,-26,26
44162,143,134,9,9
44163,110,114,-4,4
44164,79,93,-14,14
44165,79,71,8,8
44166,71,78,-7,7
44167,116,114,2,2
44168,89,78,11,11
44169,85,82,3,3
44170,62,72,-10,10
44171,105,94,11,11
44172,110,120,-10,10
44173,68,76,-8,8
44174,125,141,-16,16
44175,120,122,-2,2
44176,118,121,-3,3
44177,63,61,2,2
44178,42,52,-10,10
44179,49,49,0,0
44180,96,98,-2,2
44181,107,107,0,0
44182,108,117,-9,9
44183,94,88,6,6
44184,89,86,3,3
44185,117,114,3,3
44186,120,127,-7,7
44187,71,71,0,0
44188,71,75,-4,4
44189,58,65,-7,7
44190,90,98,-8,8
44191,118,115,3,3
44192,43,70,-27,27
44193,78,80,-2,2
44194,159,143,16,16
44195,99,111,-12,12
44196,92,100,-8,8
44197,148,144,4,4
44198,97,85,12,12
44199,84,96,-12,12
44200,45,45,0,0
44201,63,63,0,0
44202,117,106,11,11
44203,122,119,3,3
44204,115,110,5,5
44205,110,113,-3,3
44206,114,113,1,1
44207,71,75,-4,4
44208,132,145,-13,13
44209,73,67,6,6
44210,137,135,2,2
44211,79,63,16,16
44212,79,68,11,11
44213,106,95,11,11
44214,99,90,9,9
44215,77,99,-22,22
44216,127,135,-8,8
44217,96,93,3,3
44218,66,66,0,0
44219,63,70,-7,7
44220,95,103,-8,8
44221,97,91,6,6
44222,42,48,-6,6
44223,60,50,10,10
44224,59,68,-9,9
44225,66,65,1,1
44226,140,109,31,31
44227,64,68,-4,4
44228,72,74,-2,2
44229,85,80,5,5
44230,119,106,13,13
44231,99,91,8,8
44232,133,127,6,6
44233,75,79,-4,4
44234,66,70,-4,4
44235,102,96,6,6
44236,63,70,-7,7
44237,133,111,22,22
44238,144,142,2,2
44239,141,128,13,13
44240,97,96,1,1
44241,90,99,-9,9
44242,124,140,-16,16
44243,123,131,-8,8
44244,191,167,24,24
44245,62,54,8,8
44246,58,65,-7,7
44247,98,88,10,10
44248,113,111,2,2
44249,107,96,11,11
44250,106,114,-8,8
44251,95,96,-1,1
44252,144,136,8,8
44253,50,54,-4,4
44254,195,178,17,17
44255,122,116,6,6
44256,97,94,3,3
44257,71,57,14,14
44258,153,148,5,5
44259,67,69,-2,2
44260,51,62,-11,11
44261,65,75,-10,10
44262,78,71,7,7
44263,87,87,0,0
44264,72,79,-7,7
44265,81,78,3,3
44266,149,154,-5,5
44267,119,106,13,13
44268,102,94,8,8
44269,93,98,-5,5
44270,116,128,-12,12
44271,125,118,7,7
44272,138,133,5,5
44273,75,79,-4,4
44274,100,98,2,2
44275,107,100,7,7
44276,91,118,-27,27
44277,135,138,-3,3
44278,47,61,-14,14
44279,95,91,4,4
44280,88,99,-11,11
44281,71,75,-4,4
44282,110,125,-15,15
44283,108,109,-1,1
44284,49,60,-11,11
44285,48,70,-22,22
44286,93,86,7,7
44287,94,113,-19,19
44288,140,139,1,1
44289,68,65,3,3
44290,79,91,-12,12
44291,147,154,-7,7
44292,107,99,8,8
44293,77,78,-1,1
44294,87,88,-1,1
44295,183,187,-4,4
44296,123,113,10,10
44297,143,138,5,5
44298,94,91,3,3
44299,96,88,8,8
44300,85,89,-4,4
44301,112,112,0,0
44302,82,77,5,5
44303,103,96,7,7
44304,98,116,-18,18
44305,104,109,-5,5
44306,81,75,6,6
44307,57,61,-4,4
44308,113,124,-11,11
44309,80,86,-6,6
44310,117,112,5,5
44311,68,61,7,7
44312,76,71,5,5
44313,69,82,-13,13
44314,86,104,-18,18
44315,107,103,4,4
44316,63,61,2,2
44317,127,127,0,0
44318,87,78,9,9
44319,82,83,-1,1
44320,92,90,2,2
44321,78,83,-5,5
44322,117,111,6,6
44323,93,109,-16,16
44324,116,118,-2,2
44325,51,63,-12,12
44326,80,76,4,4
44327,126,133,-7,7
44328,48,49,-1,1
44329,183,180,3,3
44330,61,66,-5,5
44331,128,136,-8,8
44332,95,87,8,8
44333,107,102,5,5
44334,87,94,-7,7
44335,136,142,-6,6
44336,49,57,-8,8
44337,77,73,4,4
44338,114,111,3,3
44339,139,138,1,1
44340,90,87,3,3
44341,164,189,-25,25
44342,124,130,-6,6
44343,115,109,6,6
44344,111,98,13,13
44345,144,149,-5,5
44346,72,80,-8,8
44347,121,122,-1,1
44348,131,127,4,4
44349,99,107,-8,8
44350,55,63,-8,8
44351,125,113,12,12
44352,43,56,-13,13
44353,75,67,8,8
44354,71,68,3,3
44355,62,68,-6,6
44356,86,85,1,1
44357,78,77,1,1
44358,101,105,-4,4
44359,81,86,-5,5
44360,144,139,5,5
44361,121,112,9,9
44362,84,86,-2,2
44363,91,90,1,1
44364,108,126,-18,18
44365,84,81,3,3
44366,96,92,4,4
44367,130,134,-4,4
44368,53,60,-7,7
44369,111,113,-2,2
44370,65,59,6,6
44371,138,133,5,5
44372,39,47,-8,8
44373,54,63,-9,9
44374,48,50,-2,2
44375,62,59,3,3
44376,110,115,-5,5
44377,88,82,6,6
44378,92,87,5,5
44379,124,121,3,3
44380,86,87,-1,1
44381,89,115,-26,26
44382,96,111,-15,15
44383,50,58,-8,8
44384,92,86,6,6
44385,70,69,1,1
44386,101,108,-7,7
44387,143,132,11,11
44388,128,147,-19,19
44389,83,79,4,4
44390,59,62,-3,3
44391,131,126,5,5
44392,79,78,1,1
44393,66,65,1,1
44394,110,106,4,4
44395,99,103,-4,4
44396,100,106,-6,6
44397,92,98,-6,6
44398,115,109,6,6
44399,87,79,8,8
44400,105,103,2,2
44401,77,75,2,2
44402,93,101,-8,8
44403,124,121,3,3
44404,71,80,-9,9
44405,68,77,-9,9
44406,107,105,2,2
44407,130,127,3,3
44408,32,42,-10,10
44409,96,117,-21,21
44410,82,69,13,13
44411,73,70,3,3
44412,57,88,-31,31
44413,60,68,-8,8
44414,61,53,8,8
44415,127,117,10,10
44416,67,60,7,7
44417,148,126,22,22
44418,111,111,0,0
44419,119,106,13,13
44420,86,83,3,3
44421,88,85,3,3
44422,68,60,8,8
44423,65,63,2,2
44424,64,77,-13,13
44425,158,142,16,16
44426,144,136,8,8
44427,91,87,4,4
44428,63,66,-3,3
44429,88,94,-6,6
44430,122,100,22,22
44431,51,56,-5,5
44432,124,137,-13,13
44433,118,104,14,14
44434,49,56,-7,7
44435,94,85,9,9
44436,69,77,-8,8
44437,168,143,25,25
44438,79,84,-5,5
44439,70,72,-2,2
44440,199,208,-9,9
44441,43,55,-12,12
44442,85,88,-3,3
44443,51,61,-10,10
44444,135,126,9,9
44445,57,78,-21,21
44446,191,206,-15,15
44447,94,105,-11,11
44448,109,120,-11,11
44449,76,75,1,1
44450,175,171,4,4
44451,126,133,-7,7
44452,143,140,3,3
44453,101,94,7,7
44454,50,74,-24,24
44455,84,88,-4,4
44456,94,96,-2,2
44457,110,104,6,6
44458,170,146,24,24
44459,149,135,14,14
44460,94,96,-2,2
44461,102,104,-2,2
44462,118,140,-22,22
44463,112,117,-5,5
44464,108,119,-11,11
44465,58,59,-1,1
44466,39,115,-76,76
44467,112,113,-1,1
44468,107,125,-18,18
44469,61,58,3,3
44470,99,99,0,0
44471,62,80,-18,18
44472,119,115,4,4
44473,105,94,11,11
44474,93,81,12,12
44475,109,113,-4,4
44476,132,130,2,2
44477,83,115,-32,32
44478,46,58,-12,12
44479,170,157,13,13
44480,217,181,36,36
44481,119,125,-6,6
44482,140,163,-23,23
44483,106,103,3,3
44484,100,96,4,4
44485,61,64,-3,3
44486,111,132,-21,21
44487,117,106,11,11
44488,68,82,-14,14
44489,94,98,-4,4
44490,74,74,0,0
44491,109,124,-15,15
44492,98,117,-19,19
44493,103,101,2,2
44494,78,92,-14,14
44495,80,80,0,0
44496,83,87,-4,4
44497,76,76,0,0
44498,110,115,-5,5
44499,152,155,-3,3
44500,81,71,10,10
44501,133,140,-7,7
44502,66,67,-1,1
44503,102,93,9,9
44504,102,91,11,11
44505,53,58,-5,5
44506,139,136,3,3
44507,133,120,13,13
44508,57,59,-2,2
44509,61,74,-13,13
44510,116,108,8,8
44511,97,80,17,17
44512,187,178,9,9
44513,62,60,2,2
44514,102,99,3,3
44515,62,65,-3,3
44516,48,54,-6,6
44517,108,118,-10,10
44518,68,72,-4,4
44519,112,112,0,0
44520,154,138,16,16
44521,76,81,-5,5
44522,110,116,-6,6
44523,89,100,-11,11
44524,128,117,11,11
44525,61,69,-8,8
44526,60,69,-9,9
44527,143,146,-3,3
44528,107,94,13,13
44529,76,77,-1,1
44530,79,70,9,9
44531,65,68,-3,3
44532,104,112,-8,8
44533,145,152,-7,7
44534,86,78,8,8
44535,83,86,-3,3
44536,88,99,-11,11
44537,178,155,23,23
44538,116,117,-1,1
44539,105,127,-22,22
44540,72,83,-11,11
44541,77,79,-2,2
44542,56,63,-7,7
44543,109,101,8,8
44544,45,49,-4,4
44545,106,97,9,9
44546,42,44,-2,2
44547,118,118,0,0
44548,102,107,-5,5
44549,47,65,-18,18
44550,70,76,-6,6
44551,103,96,7,7
44552,123,119,4,4
44553,170,184,-14,14
44554,124,143,-19,19
44555,98,112,-14,14
44556,57,69,-12,12
44557,122,127,-5,5
44558,59,66,-7,7
44559,107,207,-100,100
44560,73,68,5,5
44561,65,70,-5,5
44562,53,60,-7,7
44563,152,146,6,6
44564,81,77,4,4
44565,87,91,-4,4
44566,77,71,6,6
44567,129,126,3,3
44568,165,162,3,3
44569,111,117,-6,6
44570,108,117,-9,9
44571,67,66,1,1
44572,78,79,-1,1
44573,105,96,9,9
44574,72,74,-2,2
44575,75,76,-1,1
44576,85,80,5,5
44577,57,62,-5,5
44578,115,132,-17,17
44579,74,74,0,0
44580,170,175,-5,5
44581,90,95,-5,5
44582,85,85,0,0
44583,65,67,-2,2
44584,45,44,1,1
44585,160,160,0,0
44586,160,156,4,4
44587,99,116,-17,17
44588,62,71,-9,9
44589,121,114,7,7
44590,129,132,-3,3
44591,98,100,-2,2
44592,104,100,4,4
44593,69,69,0,0
44594,75,70,5,5
44595,95,92,3,3
44596,118,120,-2,2
44597,94,144,-50,50
44598,100,109,-9,9
44599,129,114,15,15
44600,118,122,-4,4
44601,57,152,-95,95
44602,68,72,-4,4
44603,123,124,-1,1
44604,93,93,0,0
44605,53,59,-6,6
44606,92,91,1,1
44607,78,79,-1,1
44608,175,153,22,22
44609,115,131,-16,16
44610,70,80,-10,10
44611,161,156,5,5
44612,61,64,-3,3
44613,64,65,-1,1
44614,86,86,0,0
44615,84,90,-6,6
44616,152,88,64,64
44617,116,119,-3,3
44618,53,55,-2,2
44619,57,65,-8,8
44620,68,78,-10,10
44621,178,179,-1,1
44622,93,99,-6,6
44623,120,111,9,9
44624,136,138,-2,2
44625,39,42,-3,3
44626,102,107,-5,5
44627,167,152,15,15
44628,65,66,-1,1
44629,50,60,-10,10
44630,80,77,3,3
44631,126,104,22,22
44632,67,67,0,0
44633,59,66,-7,7
44634,116,121,-5,5
44635,95,94,1,1
44636,57,60,-3,3
44637,75,89,-14,14
44638,99,95,4,4
44639,94,89,5,5
44640,65,61,4,4
44641,90,82,8,8
44642,126,113,13,13
44643,86,97,-11,11
44644,103,104,-1,1
44645,92,104,-12,12
44646,120,126,-6,6
44647,86,83,3,3
44648,19,34,-15,15
44649,138,133,5,5
44650,86,90,-4,4
44651,126,153,-27,27
44652,103,98,5,5
44653,89,86,3,3
44654,71,75,-4,4
44655,63,68,-5,5
44656,76,81,-5,5
44657,154,150,4,4
44658,64,62,2,2
44659,73,72,1,1
44660,61,63,-2,2
44661,57,62,-5,5
44662,142,148,-6,6
44663,193,178,15,15
44664,58,72,-14,14
44665,89,108,-19,19
44666,88,92,-4,4
44667,121,115,6,6
44668,110,104,6,6
44669,116,104,12,12
44670,100,96,4,4
44671,62,59,3,3
44672,100,111,-11,11
44673,146,127,19,19
44674,33,38,-5,5
44675,105,100,5,5
44676,93,104,-11,11
44677,48,60,-12,12
44678,74,81,-7,7
44679,55,50,5,5
44680,77,73,4,4
44681,83,60,23,23
44682,162,158,4,4
44683,59,52,7,7
44684,196,197,-1,1
44685,95,92,3,3
44686,64,66,-2,2
44687,107,117,-10,10
44688,163,151,12,12
44689,78,75,3,3
44690,66,77,-11,11
44691,62,73,-11,11
44692,109,101,8,8
44693,77,84,-7,7
44694,125,120,5,5
44695,103,107,-4,4
44696,81,78,3,3
44697,50,55,-5,5
44698,116,131,-15,15
44699,70,72,-2,2
44700,68,66,2,2
44701,96,91,5,5
44702,155,147,8,8
44703,128,145,-17,17
44704,75,91,-16,16
44705,116,113,3,3
44706,88,98,-10,10
44707,100,92,8,8
44708,73,76,-3,3
44709,140,139,1,1
44710,106,122,-16,16
44711,87,80,7,7
44712,78,91,-13,13
44713,92,92,0,0
44714,109,107,2,2
44715,69,78,-9,9
44716,174,166,8,8
44717,60,62,-2,2
44718,61,61,0,0
44719,59,63,-4,4
44720,124,121,3,3
44721,85,84,1,1
44722,136,118,18,18
44723,118,109,9,9
44724,81,86,-5,5
44725,80,85,-5,5
44726,69,61,8,8
44727,60,68,-8,8
44728,63,62,1,1
44729,46,41,5,5
44730,61,60,1,1
44731,65,77,-12,12
44732,104,102,2,2
44733,144,131,13,13
44734,73,86,-13,13
44735,77,69,8,8
44736,96,95,1,1
44737,71,80,-9,9
44738,74,79,-5,5
44739,60,62,-2,2
44740,80,78,2,2
44741,74,74,0,0
44742,168,157,11,11
44743,145,131,14,14
44744,86,91,-5,5
44745,137,128,9,9
44746,121,120,1,1
44747,91,79,12,12
44748,68,75,-7,7
44749,78,69,9,9
44750,84,87,-3,3
44751,150,148,2,2
44752,103,98,5,5
44753,79,81,-2,2
44754,63,71,-8,8
44755,70,75,-5,5
44756,229,231,-2,2
44757,130,146,-16,16
44758,81,90,-9,9
44759,112,107,5,5
44760,134,126,8,8
44761,82,85,-3,3
44762,152,201,-49,49
44763,90,102,-12,12
44764,105,119,-14,14
44765,138,139,-1,1
44766,95,100,-5,5
44767,86,81,5,5
44768,91,84,7,7
44769,58,80,-22,22
44770,130,128,2,2
44771,154,149,5,5
44772,69,76,-7,7
44773,158,141,17,17
44774,136,136,0,0
44775,56,61,-5,5
44776,86,78,8,8
44777,49,53,-4,4
44778,138,133,5,5
44779,100,110,-10,10
44780,146,142,4,4
44781,56,54,2,2
44782,79,85,-6,6
44783,53,58,-5,5
44784,59,64,-5,5
44785,64,61,3,3
44786,108,107,1,1
44787,66,61,5,5
44788,117,121,-4,4
44789,60,61,-1,1
44790,51,57,-6,6
44791,104,109,-5,5
44792,92,106,-14,14
44793,87,81,6,6
44794,84,108,-24,24
44795,155,159,-4,4
44796,100,111,-11,11
44797,43,53,-10,10
44798,72,62,10,10
44799,124,122,2,2
44800,116,140,-24,24
44801,159,143,16,16
44802,91,106,-15,15
44803,71,73,-2,2
44804,158,154,4,4
44805,71,82,-11,11
44806,102,99,3,3
44807,117,109,8,8
44808,94,96,-2,2
44809,79,85,-6,6
44810,51,67,-16,16
44811,63,65,-2,2
44812,55,59,-4,4
44813,152,124,28,28
44814,78,61,17,17
44815,54,58,-4,4
44816,80,77,3,3
44817,59,55,4,4
44818,84,78,6,6
44819,110,110,0,0
44820,124,105,19,19
44821,92,64,28,28
44822,126,138,-12,12
44823,130,125,5,5
44824,89,86,3,3
44825,109,110,-1,1
44826,87,105,-18,18
44827,75,67,8,8
44828,225,220,5,5
44829,182,174,8,8
44830,82,86,-4,4
44831,54,63,-9,9
44832,187,178,9,9
44833,128,133,-5,5
44834,87,83,4,4
44835,92,76,16,16
44836,58,72,-14,14
44837,63,65,-2,2
44838,100,94,6,6
44839,102,113,-11,11
44840,46,50,-4,4
44841,89,96,-7,7
44842,61,62,-1,1
44843,134,135,-1,1
44844,69,70,-1,1
44845,118,115,3,3
44846,153,137,16,16
44847,115,108,7,7
44848,88,82,6,6
44849,91,92,-1,1
44850,51,46,5,5
44851,68,85,-17,17
44852,155,159,-4,4
44853,52,56,-4,4
44854,71,71,0,0
44855,100,92,8,8
44856,81,84,-3,3
44857,168,153,15,15
44858,80,80,0,0
44859,83,81,2,2
44860,90,107,-17,17
44861,99,100,-1,1
44862,45,51,-6,6
44863,110,111,-1,1
44864,118,104,14,14
44865,98,96,2,2
44866,162,145,17,17
44867,54,69,-15,15
44868,80,85,-5,5
44869,91,85,6,6
44870,81,80,1,1
44871,89,87,2,2
44872,58,60,-2,2
44873,194,201,-7,7
44874,78,86,-8,8
44875,63,59,4,4
44876,61,61,0,0
44877,98,95,3,3
44878,95,85,10,10
44879,97,96,1,1
44880,96,108,-12,12
44881,89,90,-1,1
44882,154,143,11,11
44883,51,62,-11,11
44884,117,111,6,6
44885,42,70,-28,28
44886,92,95,-3,3
44887,91,97,-6,6
44888,162,176,-14,14
44889,75,77,-2,2
44890,104,104,0,0
44891,117,125,-8,8
44892,74,92,-18,18
44893,52,56,-4,4
44894,77,74,3,3
44895,83,66,17,17
44896,71,80,-9,9
44897,57,59,-2,2
44898,62,64,-2,2
44899,114,117,-3,3
44900,58,70,-12,12
44901,120,132,-12,12
44902,74,74,0,0
44903,95,76,19,19
44904,63,71,-8,8
44905,84,107,-23,23
44906,57,62,-5,5
44907,70,76,-6,6
44908,71,81,-10,10
44909,71,65,6,6
44910,140,116,24,24
44911,116,121,-5,5
44912,62,72,-10,10
44913,96,114,-18,18
44914,73,79,-6,6
44915,79,75,4,4
44916,97,87,10,10
44917,80,70,10,10
44918,76,78,-2,2
44919,67,69,-2,2
44920,176,170,6,6
44921,71,80,-9,9
44922,89,87,2,2
44923,75,74,1,1
44924,142,131,11,11
44925,96,97,-1,1
44926,70,77,-7,7
44927,134,145,-11,11
44928,123,109,14,14
44929,71,68,3,3
44930,45,57,-12,12
44931,102,96,6,6
44932,130,138,-8,8
44933,134,127,7,7
44934,71,86,-15,15
44935,111,130,-19,19
44936,134,128,6,6
44937,131,106,25,25
44938,136,145,-9,9
44939,116,113,3,3
44940,156,151,5,5
44941,139,124,15,15
44942,102,103,-1,1
44943,69,73,-4,4
44944,81,75,6,6
44945,109,119,-10,10
44946,94,84,10,10
44947,77,75,2,2
44948,173,178,-5,5
44949,70,75,-5,5
44950,77,81,-4,4
44951,95,94,1,1
44952,96,97,-1,1
44953,90,96,-6,6
44954,47,69,-22,22
44955,116,117,-1,1
44956,84,69,15,15
44957,62,65,-3,3
44958,128,132,-4,4
44959,83,77,6,6
44960,90,95,-5,5
44961,86,92,-6,6
44962,113,118,-5,5
44963,153,147,6,6
44964,90,79,11,11
44965,96,104,-8,8
44966,76,83,-7,7
44967,73,71,2,2
44968,98,100,-2,2
44969,23,51,-28,28
44970,57,65,-8,8
44971,65,70,-5,5
44972,107,109,-2,2
44973,140,137,3,3
44974,112,104,8,8
44975,149,173,-24,24
44976,100,85,15,15
44977,100,104,-4,4
44978,64,57,7,7
44979,89,95,-6,6
44980,154,152,2,2
44981,53,59,-6,6
44982,45,52,-7,7
44983,61,63,-2,2
44984,108,107,1,1
44985,88,94,-6,6
44986,109,125,-16,16
44987,143,124,19,19
44988,91,98,-7,7
44989,102,103,-1,1
44990,61,57,4,4
44991,85,91,-6,6
44992,121,96,25,25
44993,65,66,-1,1
44994,56,54,2,2
44995,103,106,-3,3
44996,111,98,13,13
44997,102,99,3,3
44998,99,93,6,6
44999,97,127,-30,30
45000,79,74,5,5
45001,139,138,1,1
45002,107,99,8,8
45003,166,182,-16,16
45004,51,59,-8,8
45005,75,65,10,10
45006,113,106,7,7
45007,69,84,-15,15
45008,129,129,0,0
45009,197,176,21,21
45010,104,106,-2,2
45011,99,107,-8,8
45012,86,80,6,6
45013,95,91,4,4
45014,138,133,5,5
45015,78,88,-10,10
45016,47,85,-38,38
45017,56,56,0,0
45018,62,65,-3,3
45019,64,69,-5,5
45020,105,89,16,16
45021,104,100,4,4
45022,140,134,6,6
45023,84,66,18,18
45024,126,142,-16,16
45025,82,77,5,5
45026,75,66,9,9
45027,92,87,5,5
45028,77,83,-6,6
45029,100,99,1,1
45030,140,142,-2,2
45031,67,68,-1,1
45032,117,124,-7,7
45033,54,65,-11,11
45034,81,90,-9,9
45035,130,130,0,0
45036,100,102,-2,2
45037,86,86,0,0
45038,57,65,-8,8
45039,115,119,-4,4
45040,147,154,-7,7
45041,86,100,-14,14
45042,39,49,-10,10
45043,79,80,-1,1
45044,89,98,-9,9
45045,70,69,1,1
45046,73,80,-7,7
45047,113,98,15,15
45048,99,108,-9,9
45049,78,76,2,2
45050,132,140,-8,8
45051,79,92,-13,13
45052,143,141,2,2
45053,57,65,-8,8
45054,49,54,-5,5
