,original,predict,differ,abs
45055,85,82,3,3
45056,49,71,-22,22
45057,96,84,12,12
45058,87,82,5,5
45059,151,122,29,29
45060,147,148,-1,1
45061,94,107,-13,13
45062,91,91,0,0
45063,56,56,0,0
45064,123,140,-17,17
45065,188,164,24,24
45066,55,53,2,2
45067,117,113,4,4
45068,106,110,-4,4
45069,109,107,2,2
45070,61,60,1,1
45071,46,66,-20,20
45072,62,63,-1,1
45073,102,98,4,4
45074,62,64,-2,2
45075,85,86,-1,1
45076,89,89,0,0
45077,96,100,-4,4
45078,132,130,2,2
45079,94,94,0,0
45080,118,108,10,10
45081,73,73,0,0
45082,69,66,3,3
45083,57,62,-5,5
45084,86,78,8,8
45085,130,116,14,14
45086,144,142,2,2
45087,67,67,0,0
45088,64,107,-43,43
45089,85,79,6,6
45090,104,114,-10,10
45091,109,109,0,0
45092,110,112,-2,2
45093,129,127,2,2
45094,97,99,-2,2
45095,85,80,5,5
45096,104,102,2,2
45097,77,83,-6,6
45098,81,85,-4,4
45099,97,100,-3,3
45100,130,139,-9,9
45101,67,68,-1,1
45102,55,57,-2,2
45103,92,85,7,7
45104,83,82,1,1
45105,135,144,-9,9
45106,69,60,9,9
45107,109,109,0,0
45108,98,96,2,2
45109,95,89,6,6
45110,121,147,-26,26
45111,80,76,4,4
45112,79,80,-1,1
45113,123,128,-5,5
45114,117,113,4,4
45115,59,65,-6,6
45116,89,91,-2,2
45117,82,84,-2,2
45118,117,112,5,5
45119,69,79,-10,10
45120,123,115,8,8
45121,57,68,-11,11
45122,87,83,4,4
45123,105,116,-11,11
45124,108,100,8,8
45125,76,78,-2,2
45126,74,106,-32,32
45127,84,75,9,9
45128,96,105,-9,9
45129,78,80,-2,2
45130,76,81,-5,5
45131,88,92,-4,4
45132,89,83,6,6
45133,90,88,2,2
45134,60,62,-2,2
45135,53,60,-7,7
45136,67,71,-4,4
45137,89,90,-1,1
45138,149,136,13,13
45139,95,100,-5,5
45140,109,117,-8,8
45141,169,172,-3,3
45142,78,70,8,8
45143,122,131,-9,9
45144,48,66,-18,18
45145,108,126,-18,18
45146,90,89,1,1
45147,147,138,9,9
45148,69,69,0,0
45149,112,105,7,7
45150,158,153,5,5
45151,123,123,0,0
45152,42,57,-15,15
45153,135,131,4,4
45154,148,124,24,24
45155,109,115,-6,6
45156,73,70,3,3
45157,88,87,1,1
45158,90,82,8,8
45159,55,64,-9,9
45160,83,94,-11,11
45161,54,54,0,0
45162,85,85,0,0
45163,75,72,3,3
45164,121,125,-4,4
45165,65,62,3,3
45166,77,72,5,5
45167,102,98,4,4
45168,104,119,-15,15
45169,67,62,5,5
45170,134,128,6,6
45171,107,105,2,2
45172,87,90,-3,3
45173,168,159,9,9
45174,145,133,12,12
45175,127,140,-13,13
45176,168,165,3,3
45177,113,102,11,11
45178,64,68,-4,4
45179,64,63,1,1
45180,83,85,-2,2
45181,83,86,-3,3
45182,125,128,-3,3
45183,61,58,3,3
45184,40,56,-16,16
45185,57,58,-1,1
45186,153,142,11,11
45187,101,105,-4,4
45188,83,96,-13,13
45189,89,97,-8,8
45190,111,100,11,11
45191,77,80,-3,3
45192,127,121,6,6
45193,128,131,-3,3
45194,146,137,9,9
45195,49,60,-11,11
45196,49,60,-11,11
45197,57,70,-13,13
45198,89,90,-1,1
45199,88,107,-19,19
45200,153,165,-12,12
45201,71,73,-2,2
45202,135,136,-1,1
45203,109,105,4,4
45204,73,66,7,7
45205,185,206,-21,21
45206,69,70,-1,1
45207,109,113,-4,4
45208,74,84,-10,10
45209,181,163,18,18
45210,96,103,-7,7
45211,93,105,-12,12
45212,60,57,3,3
45213,104,104,0,0
45214,67,66,1,1
45215,89,94,-5,5
45216,128,128,0,0
45217,100,100,0,0
45218,96,97,-1,1
45219,90,80,10,10
45220,68,66,2,2
45221,126,120,6,6
45222,54,69,-15,15
45223,106,120,-14,14
45224,63,65,-2,2
45225,113,87,26,26
45226,45,53,-8,8
45227,98,94,4,4
45228,156,142,14,14
45229,52,59,-7,7
45230,134,125,9,9
45231,74,82,-8,8
45232,102,100,2,2
45233,100,100,0,0
45234,62,66,-4,4
45235,82,81,1,1
45236,105,93,12,12
45237,69,75,-6,6
45238,124,141,-17,17
45239,118,107,11,11
45240,82,81,1,1
45241,63,71,-8,8
45242,70,70,0,0
45243,68,69,-1,1
45244,121,116,5,5
45245,73,73,0,0
45246,51,58,-7,7
45247,81,75,6,6
45248,146,125,21,21
45249,88,68,20,20
45250,101,103,-2,2
45251,126,131,-5,5
45252,119,120,-1,1
45253,113,119,-6,6
45254,172,160,12,12
45255,81,80,1,1
45256,90,95,-5,5
45257,110,116,-6,6
45258,134,148,-14,14
45259,37,54,-17,17
45260,62,63,-1,1
45261,65,74,-9,9
45262,52,52,0,0
45263,76,84,-8,8
45264,116,125,-9,9
45265,98,125,-27,27
45266,61,64,-3,3
45267,84,92,-8,8
45268,153,140,13,13
45269,72,73,-1,1
45270,77,72,5,5
45271,86,84,2,2
45272,99,105,-6,6
45273,124,125,-1,1
45274,66,68,-2,2
45275,76,73,3,3
45276,67,58,9,9
45277,133,123,10,10
45278,91,81,10,10
45279,71,82,-11,11
45280,207,206,1,1
45281,65,64,1,1
45282,97,100,-3,3
45283,131,133,-2,2
45284,120,111,9,9
45285,59,59,0,0
45286,124,121,3,3
45287,74,73,1,1
45288,101,93,8,8
45289,85,79,6,6
45290,85,82,3,3
45291,137,116,21,21
45292,76,74,2,2
45293,136,143,-7,7
45294,139,132,7,7
45295,49,58,-9,9
45296,136,134,2,2
45297,75,70,5,5
45298,109,109,0,0
45299,53,55,-2,2
45300,110,108,2,2
45301,59,66,-7,7
45302,119,118,1,1
45303,86,88,-2,2
45304,139,130,9,9
45305,132,97,35,35
45306,191,178,13,13
45307,87,82,5,5
45308,90,94,-4,4
45309,122,123,-1,1
45310,73,70,3,3
45311,122,111,11,11
45312,93,104,-11,11
45313,46,57,-11,11
45314,84,88,-4,4
45315,103,93,10,10
45316,39,49,-10,10
45317,96,113,-17,17
45318,72,70,2,2
45319,146,139,7,7
45320,80,88,-8,8
45321,68,65,3,3
45322,49,54,-5,5
45323,110,113,-3,3
45324,117,115,2,2
45325,121,109,12,12
45326,55,68,-13,13
45327,149,150,-1,1
45328,78,72,6,6
45329,60,69,-9,9
45330,161,145,16,16
45331,95,98,-3,3
45332,75,66,9,9
45333,92,97,-5,5
45334,112,135,-23,23
45335,67,74,-7,7
45336,91,88,3,3
45337,109,105,4,4
45338,177,159,18,18
45339,105,115,-10,10
45340,82,78,4,4
45341,89,78,11,11
45342,109,113,-4,4
45343,67,86,-19,19
45344,117,131,-14,14
45345,96,99,-3,3
45346,49,60,-11,11
45347,110,106,4,4
45348,57,67,-10,10
45349,118,99,19,19
45350,120,118,2,2
45351,77,80,-3,3
45352,107,103,4,4
45353,60,65,-5,5
45354,70,61,9,9
45355,115,119,-4,4
45356,70,76,-6,6
45357,70,59,11,11
45358,96,115,-19,19
45359,72,86,-14,14
45360,72,71,1,1
45361,67,68,-1,1
45362,170,153,17,17
45363,57,61,-4,4
45364,67,66,1,1
45365,85,92,-7,7
45366,95,109,-14,14
45367,119,151,-32,32
45368,84,78,6,6
45369,65,87,-22,22
45370,225,243,-18,18
45371,97,94,3,3
45372,81,85,-4,4
45373,104,101,3,3
45374,23,50,-27,27
45375,75,79,-4,4
45376,115,116,-1,1
45377,111,98,13,13
45378,60,53,7,7
45379,72,73,-1,1
45380,100,100,0,0
45381,85,78,7,7
45382,60,61,-1,1
45383,55,63,-8,8
45384,120,139,-19,19
45385,121,134,-13,13
45386,79,76,3,3
45387,89,89,0,0
45388,127,116,11,11
45389,86,84,2,2
45390,58,53,5,5
45391,99,93,6,6
45392,126,134,-8,8
45393,53,58,-5,5
45394,55,60,-5,5
45395,107,112,-5,5
45396,67,67,0,0
45397,83,95,-12,12
45398,81,88,-7,7
45399,92,95,-3,3
45400,109,106,3,3
45401,148,168,-20,20
45402,115,122,-7,7
45403,124,126,-2,2
45404,103,95,8,8
45405,122,131,-9,9
45406,104,111,-7,7
45407,58,55,3,3
45408,68,70,-2,2
45409,83,99,-16,16
45410,51,72,-21,21
45411,84,87,-3,3
45412,129,140,-11,11
45413,64,74,-10,10
45414,150,140,10,10
45415,48,53,-5,5
45416,67,67,0,0
45417,72,63,9,9
45418,101,101,0,0
45419,68,66,2,2
45420,135,130,5,5
45421,98,111,-13,13
45422,73,74,-1,1
45423,93,107,-14,14
45424,161,167,-6,6
45425,58,63,-5,5
45426,125,122,3,3
45427,91,94,-3,3
45428,82,82,0,0
45429,82,94,-12,12
45430,89,105,-16,16
45431,45,51,-6,6
45432,56,119,-63,63
45433,152,179,-27,27
45434,110,98,12,12
45435,81,84,-3,3
45436,43,53,-10,10
45437,154,160,-6,6
45438,82,82,0,0
45439,104,116,-12,12
45440,78,85,-7,7
45441,130,114,16,16
45442,66,72,-6,6
45443,86,92,-6,6
45444,98,105,-7,7
45445,106,106,0,0
45446,78,77,1,1
45447,89,83,6,6
45448,84,94,-10,10
45449,111,104,7,7
45450,73,74,-1,1
45451,115,140,-25,25
45452,174,154,20,20
45453,87,77,10,10
45454,102,103,-1,1
45455,77,76,1,1
45456,37,45,-8,8
45457,131,129,2,2
45458,104,96,8,8
45459,109,150,-41,41
45460,89,84,5,5
45461,108,109,-1,1
45462,158,135,23,23
45463,69,67,2,2
45464,89,79,10,10
45465,42,51,-9,9
45466,97,85,12,12
45467,70,77,-7,7
45468,116,112,4,4
45469,138,148,-10,10
45470,110,105,5,5
45471,105,101,4,4
45472,51,68,-17,17
45473,94,99,-5,5
45474,75,76,-1,1
45475,129,127,2,2
45476,88,85,3,3
45477,100,94,6,6
45478,79,78,1,1
45479,176,173,3,3
45480,86,81,5,5
45481,88,105,-17,17
45482,105,124,-19,19
45483,140,126,14,14
45484,72,75,-3,3
45485,111,105,6,6
45486,105,90,15,15
45487,191,181,10,10
45488,120,125,-5,5
45489,99,100,-1,1
45490,45,55,-10,10
45491,94,85,9,9
45492,80,90,-10,10
45493,85,84,1,1
45494,74,71,3,3
45495,78,81,-3,3
45496,131,108,23,23
45497,95,100,-5,5
45498,59,67,-8,8
45499,72,68,4,4
45500,108,111,-3,3
45501,71,73,-2,2
45502,74,73,1,1
45503,134,136,-2,2
45504,101,99,2,2
45505,68,66,2,2
45506,127,125,2,2
45507,195,161,34,34
45508,73,78,-5,5
45509,77,83,-6,6
45510,79,79,0,0
45511,59,59,0,0
45512,115,100,15,15
45513,79,80,-1,1
45514,91,90,1,1
45515,82,83,-1,1
45516,72,73,-1,1
45517,63,75,-12,12
45518,89,93,-4,4
45519,69,71,-2,2
45520,62,91,-29,29
45521,45,56,-11,11
45522,87,91,-4,4
45523,75,88,-13,13
45524,105,100,5,5
45525,93,94,-1,1
45526,104,106,-2,2
45527,86,87,-1,1
45528,159,147,12,12
45529,93,86,7,7
45530,112,116,-4,4
45531,120,118,2,2
45532,62,58,4,4
45533,108,105,3,3
45534,124,129,-5,5
45535,167,162,5,5
45536,163,152,11,11
45537,113,113,0,0
45538,98,81,17,17
45539,64,74,-10,10
45540,120,119,1,1
45541,52,52,0,0
45542,42,49,-7,7
45543,131,132,-1,1
45544,95,86,9,9
45545,85,85,0,0
45546,71,67,4,4
45547,116,114,2,2
45548,91,77,14,14
45549,94,101,-7,7
45550,52,57,-5,5
45551,84,103,-19,19
45552,61,53,8,8
45553,101,104,-3,3
45554,97,102,-5,5
45555,96,106,-10,10
45556,141,157,-16,16
45557,124,118,6,6
45558,72,73,-1,1
45559,79,140,-61,61
45560,155,154,1,1
45561,112,125,-13,13
45562,63,66,-3,3
45563,73,69,4,4
45564,67,76,-9,9
45565,61,60,1,1
45566,114,108,6,6
45567,33,47,-14,14
45568,64,69,-5,5
45569,79,73,6,6
45570,149,156,-7,7
45571,97,94,3,3
45572,84,81,3,3
45573,134,123,11,11
45574,85,86,-1,1
45575,123,117,6,6
45576,97,88,9,9
45577,69,74,-5,5
45578,116,112,4,4
45579,92,81,11,11
45580,125,133,-8,8
45581,103,91,12,12
45582,99,92,7,7
45583,154,165,-11,11
45584,102,102,0,0
45585,53,61,-8,8
45586,104,110,-6,6
45587,218,190,28,28
45588,57,61,-4,4
45589,154,149,5,5
45590,141,156,-15,15
45591,113,132,-19,19
45592,69,74,-5,5
45593,87,102,-15,15
45594,126,136,-10,10
45595,99,97,2,2
45596,85,94,-9,9
45597,78,88,-10,10
45598,85,77,8,8
45599,77,76,1,1
45600,97,92,5,5
45601,67,72,-5,5
45602,114,112,2,2
45603,130,133,-3,3
45604,127,132,-5,5
45605,66,59,7,7
45606,74,84,-10,10
45607,117,120,-3,3
45608,57,57,0,0
45609,169,163,6,6
45610,79,78,1,1
45611,122,136,-14,14
45612,117,124,-7,7
45613,82,83,-1,1
45614,119,124,-5,5
45615,105,114,-9,9
45616,121,113,8,8
45617,107,104,3,3
45618,63,66,-3,3
45619,76,83,-7,7
45620,141,127,14,14
45621,76,76,0,0
45622,189,164,25,25
45623,78,74,4,4
45624,105,136,-31,31
45625,69,73,-4,4
45626,95,95,0,0
45627,55,62,-7,7
45628,85,83,2,2
45629,62,67,-5,5
45630,72,68,4,4
45631,91,92,-1,1
45632,78,92,-14,14
45633,69,74,-5,5
45634,58,61,-3,3
45635,104,98,6,6
45636,90,99,-9,9
45637,45,55,-10,10
45638,109,97,12,12
45639,174,179,-5,5
45640,102,122,-20,20
45641,72,77,-5,5
45642,93,108,-15,15
45643,88,116,-28,28
45644,147,136,11,11
45645,116,111,5,5
45646,71,97,-26,26
45647,59,61,-2,2
45648,110,112,-2,2
45649,112,117,-5,5
45650,67,45,22,22
45651,63,67,-4,4
45652,99,89,10,10
45653,71,73,-2,2
45654,61,69,-8,8
45655,145,156,-11,11
45656,59,63,-4,4
45657,91,98,-7,7
45658,97,98,-1,1
45659,67,67,0,0
45660,75,69,6,6
45661,107,90,17,17
45662,47,58,-11,11
45663,111,129,-18,18
45664,122,115,7,7
45665,145,151,-6,6
45666,133,109,24,24
45667,90,85,5,5
45668,153,153,0,0
45669,83,76,7,7
45670,44,56,-12,12
45671,64,59,5,5
45672,74,76,-2,2
45673,98,103,-5,5
45674,117,93,24,24
45675,83,90,-7,7
45676,52,55,-3,3
45677,74,71,3,3
45678,128,129,-1,1
45679,75,76,-1,1
45680,71,73,-2,2
45681,72,69,3,3
45682,80,86,-6,6
45683,98,98,0,0
45684,138,140,-2,2
45685,161,137,24,24
45686,152,134,18,18
45687,117,117,0,0
45688,96,103,-7,7
45689,76,73,3,3
45690,150,157,-7,7
45691,71,80,-9,9
45692,127,133,-6,6
45693,93,99,-6,6
45694,116,112,4,4
45695,128,124,4,4
45696,47,56,-9,9
45697,53,59,-6,6
45698,173,162,11,11
45699,84,98,-14,14
45700,74,72,2,2
45701,40,51,-11,11
45702,125,106,19,19
45703,100,114,-14,14
45704,62,64,-2,2
45705,120,112,8,8
45706,163,126,37,37
45707,111,117,-6,6
45708,62,70,-8,8
45709,104,114,-10,10
45710,96,87,9,9
45711,71,70,1,1
45712,94,99,-5,5
45713,109,110,-1,1
45714,46,55,-9,9
45715,94,93,1,1
45716,52,58,-6,6
45717,88,94,-6,6
45718,68,78,-10,10
45719,193,207,-14,14
45720,137,118,19,19
45721,109,109,0,0
45722,97,107,-10,10
45723,114,111,3,3
45724,90,93,-3,3
45725,57,59,-2,2
45726,119,114,5,5
45727,157,142,15,15
45728,86,81,5,5
45729,108,112,-4,4
45730,82,85,-3,3
45731,111,104,7,7
45732,110,114,-4,4
45733,108,121,-13,13
45734,92,92,0,0
45735,38,44,-6,6
45736,92,96,-4,4
45737,92,91,1,1
45738,68,65,3,3
45739,74,86,-12,12
45740,83,86,-3,3
45741,106,92,14,14
45742,86,92,-6,6
45743,78,67,11,11
45744,155,169,-14,14
45745,116,114,2,2
45746,129,102,27,27
45747,99,96,3,3
45748,114,106,8,8
45749,103,93,10,10
45750,82,72,10,10
45751,50,56,-6,6
45752,86,85,1,1
45753,82,79,3,3
45754,82,100,-18,18
45755,50,73,-23,23
45756,88,79,9,9
45757,86,84,2,2
45758,103,103,0,0
45759,60,73,-13,13
45760,68,70,-2,2
45761,86,65,21,21
45762,85,81,4,4
45763,80,73,7,7
45764,58,66,-8,8
45765,63,82,-19,19
45766,117,116,1,1
45767,97,103,-6,6
45768,59,70,-11,11
45769,66,71,-5,5
45770,121,133,-12,12
45771,77,72,5,5
45772,47,53,-6,6
45773,61,67,-6,6
45774,128,127,1,1
45775,225,226,-1,1
45776,145,133,12,12
45777,125,142,-17,17
45778,40,54,-14,14
45779,94,77,17,17
45780,103,99,4,4
45781,137,147,-10,10
45782,151,136,15,15
45783,98,100,-2,2
45784,115,108,7,7
45785,77,75,2,2
45786,75,104,-29,29
45787,75,84,-9,9
45788,117,118,-1,1
45789,133,140,-7,7
45790,89,99,-10,10
45791,92,101,-9,9
45792,66,69,-3,3
45793,26,43,-17,17
45794,135,136,-1,1
45795,82,94,-12,12
45796,44,49,-5,5
45797,79,45,34,34
45798,135,138,-3,3
45799,122,135,-13,13
45800,177,175,2,2
45801,93,88,5,5
45802,54,55,-1,1
45803,104,117,-13,13
45804,69,67,2,2
45805,64,69,-5,5
45806,113,121,-8,8
45807,69,67,2,2
45808,127,143,-16,16
45809,115,118,-3,3
45810,75,73,2,2
45811,81,81,0,0
45812,35,45,-10,10
45813,120,113,7,7
45814,86,89,-3,3
45815,111,114,-3,3
45816,149,122,27,27
45817,86,82,4,4
45818,122,119,3,3
45819,80,87,-7,7
45820,91,85,6,6
45821,106,111,-5,5
45822,30,41,-11,11
45823,84,83,1,1
45824,159,131,28,28
45825,76,83,-7,7
45826,73,74,-1,1
45827,78,80,-2,2
45828,271,273,-2,2
45829,138,132,6,6
45830,72,76,-4,4
45831,77,57,20,20
45832,94,97,-3,3
45833,101,108,-7,7
45834,72,68,4,4
45835,101,109,-8,8
45836,120,128,-8,8
45837,159,161,-2,2
45838,78,88,-10,10
45839,78,83,-5,5
45840,106,99,7,7
45841,87,94,-7,7
45842,62,62,0,0
45843,106,108,-2,2
45844,127,122,5,5
45845,101,84,17,17
45846,56,48,8,8
45847,41,56,-15,15
45848,83,83,0,0
45849,128,143,-15,15
45850,86,84,2,2
45851,82,88,-6,6
45852,104,96,8,8
45853,116,142,-26,26
45854,115,61,54,54
45855,81,68,13,13
45856,82,99,-17,17
45857,88,78,10,10
45858,115,115,0,0
45859,170,176,-6,6
45860,110,110,0,0
45861,228,209,19,19
45862,161,155,6,6
45863,72,80,-8,8
45864,171,166,5,5
45865,117,112,5,5
45866,116,110,6,6
45867,60,58,2,2
45868,113,117,-4,4
45869,121,120,1,1
45870,41,57,-16,16
45871,98,86,12,12
45872,83,82,1,1
45873,56,57,-1,1
45874,107,100,7,7
45875,90,86,4,4
45876,91,97,-6,6
45877,68,77,-9,9
45878,131,127,4,4
45879,95,91,4,4
45880,93,82,11,11
45881,99,86,13,13
45882,195,175,20,20
45883,124,123,1,1
45884,124,124,0,0
45885,44,69,-25,25
45886,63,65,-2,2
45887,175,147,28,28
45888,127,114,13,13
45889,113,115,-2,2
45890,118,97,21,21
45891,99,99,0,0
45892,89,89,0,0
45893,64,70,-6,6
45894,73,76,-3,3
45895,104,105,-1,1
45896,50,61,-11,11
45897,94,83,11,11
45898,115,121,-6,6
45899,91,98,-7,7
45900,80,67,13,13
45901,81,87,-6,6
45902,80,81,-1,1
45903,100,90,10,10
45904,123,116,7,7
45905,89,81,8,8
45906,71,70,1,1
45907,162,158,4,4
45908,152,121,31,31
45909,69,70,-1,1
45910,81,92,-11,11
45911,71,77,-6,6
45912,90,87,3,3
45913,104,105,-1,1
45914,106,96,10,10
45915,66,66,0,0
45916,66,68,-2,2
45917,79,102,-23,23
45918,45,51,-6,6
45919,89,87,2,2
45920,105,108,-3,3
45921,59,58,1,1
45922,103,101,2,2
45923,116,119,-3,3
45924,93,97,-4,4
45925,116,143,-27,27
45926,133,130,3,3
45927,86,86,0,0
45928,86,82,4,4
45929,65,53,12,12
45930,139,121,18,18
45931,117,129,-12,12
45932,67,64,3,3
45933,119,102,17,17
45934,81,95,-14,14
45935,127,127,0,0
45936,142,137,5,5
45937,87,90,-3,3
45938,70,68,2,2
45939,79,82,-3,3
45940,119,113,6,6
45941,73,69,4,4
45942,72,68,4,4
45943,87,93,-6,6
45944,108,105,3,3
45945,120,119,1,1
45946,82,77,5,5
45947,97,96,1,1
45948,73,75,-2,2
45949,69,72,-3,3
45950,96,95,1,1
45951,44,43,1,1
45952,104,103,1,1
45953,68,75,-7,7
45954,108,88,20,20
45955,81,89,-8,8
45956,124,126,-2,2
45957,91,87,4,4
45958,116,134,-18,18
45959,41,54,-13,13
45960,93,94,-1,1
45961,100,105,-5,5
45962,70,88,-18,18
45963,82,83,-1,1
45964,124,123,1,1
45965,168,149,19,19
45966,81,84,-3,3
45967,124,132,-8,8
45968,74,65,9,9
45969,191,178,13,13
45970,99,101,-2,2
45971,72,75,-3,3
45972,92,102,-10,10
45973,122,120,2,2
45974,104,88,16,16
45975,93,88,5,5
45976,50,56,-6,6
45977,79,84,-5,5
45978,86,88,-2,2
45979,147,161,-14,14
45980,129,143,-14,14
45981,135,159,-24,24
45982,124,107,17,17
45983,91,92,-1,1
45984,80,88,-8,8
45985,150,146,4,4
45986,113,109,4,4
45987,74,70,4,4
45988,165,151,14,14
45989,105,91,14,14
45990,49,55,-6,6
45991,96,110,-14,14
45992,115,121,-6,6
45993,132,145,-13,13
45994,111,96,15,15
45995,44,71,-27,27
45996,98,81,17,17
45997,52,52,0,0
45998,78,73,5,5
45999,71,67,4,4
46000,30,38,-8,8
46001,116,116,0,0
46002,128,158,-30,30
46003,75,74,1,1
46004,47,55,-8,8
46005,89,94,-5,5
46006,88,80,8,8
46007,102,104,-2,2
46008,48,53,-5,5
46009,59,59,0,0
46010,131,125,6,6
46011,71,75,-4,4
46012,81,85,-4,4
46013,110,111,-1,1
46014,154,147,7,7
46015,120,128,-8,8
46016,155,130,25,25
46017,109,106,3,3
46018,71,79,-8,8
46019,81,82,-1,1
46020,58,63,-5,5
46021,69,87,-18,18
46022,134,137,-3,3
46023,99,119,-20,20
46024,71,71,0,0
46025,99,102,-3,3
46026,76,78,-2,2
46027,98,82,16,16
46028,68,70,-2,2
46029,105,94,11,11
46030,109,100,9,9
46031,143,112,31,31
46032,112,110,2,2
46033,82,97,-15,15
46034,59,60,-1,1
46035,170,160,10,10
46036,84,89,-5,5
46037,84,88,-4,4
46038,97,104,-7,7
46039,241,214,27,27
46040,216,199,17,17
46041,121,115,6,6
46042,72,67,5,5
46043,61,69,-8,8
46044,76,72,4,4
46045,140,143,-3,3
46046,101,103,-2,2
46047,92,89,3,3
46048,65,62,3,3
46049,62,69,-7,7
46050,62,65,-3,3
46051,172,151,21,21
46052,82,79,3,3
46053,118,117,1,1
46054,99,96,3,3
46055,121,114,7,7
46056,108,101,7,7
46057,96,84,12,12
46058,145,141,4,4
46059,111,142,-31,31
46060,46,49,-3,3
46061,74,73,1,1
46062,96,89,7,7
46063,60,62,-2,2
46064,110,144,-34,34
46065,78,86,-8,8
46066,114,100,14,14
46067,154,160,-6,6
46068,165,156,9,9
46069,42,43,-1,1
46070,91,92,-1,1
46071,100,101,-1,1
46072,110,96,14,14
46073,67,69,-2,2
46074,68,79,-11,11
46075,137,115,22,22
46076,87,92,-5,5
46077,93,86,7,7
46078,86,88,-2,2
46079,200,212,-12,12
46080,119,118,1,1
46081,176,167,9,9
46082,75,71,4,4
46083,125,105,20,20
46084,74,80,-6,6
46085,102,102,0,0
46086,53,57,-4,4
46087,107,100,7,7
46088,95,93,2,2
46089,120,125,-5,5
46090,88,88,0,0
46091,66,69,-3,3
46092,94,89,5,5
46093,137,151,-14,14
46094,67,75,-8,8
46095,83,76,7,7
46096,56,60,-4,4
46097,139,116,23,23
46098,100,93,7,7
46099,78,89,-11,11
46100,103,101,2,2
46101,59,67,-8,8
46102,47,62,-15,15
46103,65,64,1,1
46104,112,111,1,1
46105,132,122,10,10
46106,82,86,-4,4
46107,118,120,-2,2
46108,109,99,10,10
46109,91,89,2,2
46110,67,67,0,0
46111,83,90,-7,7
46112,79,78,1,1
46113,26,37,-11,11
46114,44,60,-16,16
46115,71,81,-10,10
46116,86,80,6,6
46117,77,73,4,4
46118,53,47,6,6
46119,98,94,4,4
46120,144,156,-12,12
46121,89,82,7,7
46122,67,67,0,0
46123,147,140,7,7
46124,127,135,-8,8
46125,85,84,1,1
46126,66,64,2,2
46127,89,82,7,7
46128,89,90,-1,1
46129,75,76,-1,1
46130,72,70,2,2
46131,101,107,-6,6
46132,126,104,22,22
46133,62,68,-6,6
46134,83,82,1,1
46135,151,140,11,11
46136,102,78,24,24
46137,215,203,12,12
46138,149,139,10,10
46139,133,129,4,4
46140,90,86,4,4
46141,100,89,11,11
46142,57,55,2,2
46143,61,47,14,14
46144,41,45,-4,4
46145,137,131,6,6
46146,164,147,17,17
46147,242,229,13,13
46148,99,110,-11,11
46149,51,58,-7,7
46150,68,64,4,4
46151,78,77,1,1
46152,120,127,-7,7
46153,87,78,9,9
46154,105,100,5,5
46155,112,101,11,11
46156,87,94,-7,7
46157,88,94,-6,6
46158,71,66,5,5
46159,125,114,11,11
46160,73,78,-5,5
46161,108,109,-1,1
46162,76,82,-6,6
46163,45,45,0,0
46164,100,88,12,12
46165,76,86,-10,10
46166,158,160,-2,2
46167,92,88,4,4
46168,77,77,0,0
46169,44,53,-9,9
46170,115,132,-17,17
46171,85,88,-3,3
46172,109,100,9,9
46173,89,90,-1,1
46174,39,40,-1,1
46175,66,65,1,1
46176,62,72,-10,10
46177,89,95,-6,6
46178,130,126,4,4
46179,92,93,-1,1
46180,138,131,7,7
46181,118,103,15,15
46182,219,195,24,24
46183,104,105,-1,1
46184,94,97,-3,3
46185,100,91,9,9
46186,54,57,-3,3
46187,153,136,17,17
46188,84,82,2,2
46189,91,94,-3,3
46190,46,51,-5,5
46191,53,63,-10,10
46192,77,76,1,1
46193,80,70,10,10
46194,138,131,7,7
