,original,predict,differ,abs
46195,80,71,9,9
46196,138,126,12,12
46197,141,137,4,4
46198,91,93,-2,2
46199,176,153,23,23
46200,117,122,-5,5
46201,69,77,-8,8
46202,108,131,-23,23
46203,101,98,3,3
46204,135,113,22,22
46205,115,120,-5,5
46206,102,96,6,6
46207,56,60,-4,4
46208,96,103,-7,7
46209,69,71,-2,2
46210,106,123,-17,17
46211,151,154,-3,3
46212,110,107,3,3
46213,112,80,32,32
46214,134,122,12,12
46215,65,69,-4,4
46216,66,69,-3,3
46217,97,101,-4,4
46218,109,113,-4,4
46219,141,135,6,6
46220,78,104,-26,26
46221,94,92,2,2
46222,64,74,-10,10
46223,47,68,-21,21
46224,79,79,0,0
46225,104,112,-8,8
46226,39,46,-7,7
46227,62,69,-7,7
46228,123,128,-5,5
46229,144,135,9,9
46230,108,122,-14,14
46231,183,160,23,23
46232,85,84,1,1
46233,49,55,-6,6
46234,40,51,-11,11
46235,27,48,-21,21
46236,107,98,9,9
46237,135,136,-1,1
46238,129,109,20,20
46239,77,76,1,1
46240,61,72,-11,11
46241,58,68,-10,10
46242,144,145,-1,1
46243,53,55,-2,2
46244,95,107,-12,12
46245,82,81,1,1
46246,73,63,10,10
46247,174,190,-16,16
46248,101,104,-3,3
46249,100,138,-38,38
46250,81,79,2,2
46251,94,88,6,6
46252,76,84,-8,8
46253,70,71,-1,1
46254,100,115,-15,15
46255,79,69,10,10
46256,83,85,-2,2
46257,90,95,-5,5
46258,136,120,16,16
46259,61,91,-30,30
46260,106,114,-8,8
46261,90,93,-3,3
46262,32,40,-8,8
46263,100,107,-7,7
46264,74,72,2,2
46265,62,66,-4,4
46266,101,90,11,11
46267,104,98,6,6
46268,94,104,-10,10
46269,95,104,-9,9
46270,134,125,9,9
46271,134,142,-8,8
46272,77,79,-2,2
46273,80,96,-16,16
46274,90,93,-3,3
46275,128,126,2,2
46276,108,130,-22,22
46277,64,69,-5,5
46278,44,57,-13,13
46279,115,114,1,1
46280,49,75,-26,26
46281,64,81,-17,17
46282,64,63,1,1
46283,128,124,4,4
46284,69,79,-10,10
46285,73,70,3,3
46286,38,43,-5,5
46287,71,74,-3,3
46288,94,101,-7,7
46289,89,90,-1,1
46290,63,67,-4,4
46291,116,112,4,4
46292,83,84,-1,1
46293,38,45,-7,7
46294,57,66,-9,9
46295,84,82,2,2
46296,552,437,115,115
46297,75,79,-4,4
46298,70,98,-28,28
46299,90,103,-13,13
46300,181,187,-6,6
46301,109,101,8,8
46302,99,114,-15,15
46303,99,93,6,6
46304,73,82,-9,9
46305,71,70,1,1
46306,125,135,-10,10
46307,142,151,-9,9
46308,125,123,2,2
46309,99,104,-5,5
46310,127,124,3,3
46311,134,124,10,10
46312,87,87,0,0
46313,99,103,-4,4
46314,116,128,-12,12
46315,57,61,-4,4
46316,160,150,10,10
46317,104,97,7,7
46318,106,110,-4,4
46319,82,89,-7,7
46320,149,139,10,10
46321,122,125,-3,3
46322,46,52,-6,6
46323,44,61,-17,17
46324,47,59,-12,12
46325,46,67,-21,21
46326,103,113,-10,10
46327,118,112,6,6
46328,62,70,-8,8
46329,61,75,-14,14
46330,90,95,-5,5
46331,87,78,9,9
46332,163,173,-10,10
46333,108,109,-1,1
46334,68,89,-21,21
46335,128,107,21,21
46336,132,172,-40,40
46337,48,70,-22,22
46338,66,58,8,8
46339,62,66,-4,4
46340,77,83,-6,6
46341,47,62,-15,15
46342,124,110,14,14
46343,95,98,-3,3
46344,65,72,-7,7
46345,70,78,-8,8
46346,133,135,-2,2
46347,98,100,-2,2
46348,138,137,1,1
46349,93,100,-7,7
46350,136,122,14,14
46351,119,131,-12,12
46352,102,100,2,2
46353,106,124,-18,18
46354,75,80,-5,5
46355,58,57,1,1
46356,130,123,7,7
46357,85,87,-2,2
46358,102,114,-12,12
46359,66,68,-2,2
46360,83,95,-12,12
46361,85,77,8,8
46362,122,123,-1,1
46363,107,119,-12,12
46364,68,74,-6,6
46365,58,62,-4,4
46366,87,84,3,3
46367,67,68,-1,1
46368,74,79,-5,5
46369,68,66,2,2
46370,104,97,7,7
46371,158,152,6,6
46372,131,129,2,2
46373,103,101,2,2
46374,109,109,0,0
46375,64,59,5,5
46376,123,113,10,10
46377,111,107,4,4
46378,38,44,-6,6
46379,59,63,-4,4
46380,46,66,-20,20
46381,101,106,-5,5
46382,149,149,0,0
46383,116,118,-2,2
46384,62,79,-17,17
46385,78,81,-3,3
46386,92,83,9,9
46387,109,102,7,7
46388,94,100,-6,6
46389,107,111,-4,4
46390,75,76,-1,1
46391,64,71,-7,7
46392,30,36,-6,6
46393,127,133,-6,6
46394,67,57,10,10
46395,109,110,-1,1
46396,187,174,13,13
46397,90,77,13,13
46398,123,120,3,3
46399,72,65,7,7
46400,124,110,14,14
46401,110,107,3,3
46402,108,111,-3,3
46403,65,69,-4,4
46404,116,117,-1,1
46405,77,90,-13,13
46406,40,51,-11,11
46407,108,108,0,0
46408,159,148,11,11
46409,60,63,-3,3
46410,116,113,3,3
46411,124,152,-28,28
46412,94,103,-9,9
46413,90,82,8,8
46414,30,42,-12,12
46415,89,94,-5,5
46416,89,89,0,0
46417,111,127,-16,16
46418,84,89,-5,5
46419,49,60,-11,11
46420,75,65,10,10
46421,136,127,9,9
46422,41,81,-40,40
46423,72,72,0,0
46424,173,167,6,6
46425,70,75,-5,5
46426,90,92,-2,2
46427,153,156,-3,3
46428,138,138,0,0
46429,147,131,16,16
46430,116,131,-15,15
46431,148,143,5,5
46432,117,117,0,0
46433,103,98,5,5
46434,123,119,4,4
46435,151,136,15,15
46436,126,129,-3,3
46437,105,105,0,0
46438,111,114,-3,3
46439,71,65,6,6
46440,99,115,-16,16
46441,59,64,-5,5
46442,104,97,7,7
46443,60,60,0,0
46444,88,87,1,1
46445,63,64,-1,1
46446,186,192,-6,6
46447,97,94,3,3
46448,128,126,2,2
46449,162,162,0,0
46450,74,74,0,0
46451,92,88,4,4
46452,153,146,7,7
46453,97,102,-5,5
46454,116,118,-2,2
46455,161,137,24,24
46456,73,72,1,1
46457,107,106,1,1
46458,112,126,-14,14
46459,89,90,-1,1
46460,92,98,-6,6
46461,83,82,1,1
46462,108,129,-21,21
46463,108,112,-4,4
46464,49,50,-1,1
46465,64,65,-1,1
46466,109,122,-13,13
46467,52,57,-5,5
46468,139,148,-9,9
46469,90,90,0,0
46470,90,91,-1,1
46471,70,75,-5,5
46472,97,91,6,6
46473,56,64,-8,8
46474,64,72,-8,8
46475,67,64,3,3
46476,48,56,-8,8
46477,69,68,1,1
46478,93,100,-7,7
46479,144,146,-2,2
46480,145,147,-2,2
46481,142,133,9,9
46482,150,149,1,1
46483,58,63,-5,5
46484,120,100,20,20
46485,102,101,1,1
46486,142,155,-13,13
46487,100,104,-4,4
46488,125,119,6,6
46489,84,83,1,1
46490,123,120,3,3
46491,145,147,-2,2
46492,86,91,-5,5
46493,73,70,3,3
46494,97,103,-6,6
46495,57,58,-1,1
46496,122,113,9,9
46497,71,62,9,9
46498,99,100,-1,1
46499,83,75,8,8
46500,165,144,21,21
46501,193,173,20,20
46502,104,90,14,14
46503,110,134,-24,24
46504,65,51,14,14
46505,72,77,-5,5
46506,76,78,-2,2
46507,173,174,-1,1
46508,76,93,-17,17
46509,95,95,0,0
46510,96,97,-1,1
46511,82,81,1,1
46512,91,100,-9,9
46513,88,90,-2,2
46514,104,110,-6,6
46515,114,122,-8,8
46516,109,108,1,1
46517,74,80,-6,6
46518,137,124,13,13
46519,93,90,3,3
46520,88,90,-2,2
46521,55,61,-6,6
46522,72,67,5,5
46523,71,96,-25,25
46524,110,105,5,5
46525,114,106,8,8
46526,128,135,-7,7
46527,65,88,-23,23
46528,114,122,-8,8
46529,97,101,-4,4
46530,117,145,-28,28
46531,72,72,0,0
46532,92,86,6,6
46533,64,59,5,5
46534,125,131,-6,6
46535,99,105,-6,6
46536,56,62,-6,6
46537,54,55,-1,1
46538,122,127,-5,5
46539,178,178,0,0
46540,179,174,5,5
46541,80,83,-3,3
46542,109,104,5,5
46543,83,90,-7,7
46544,103,91,12,12
46545,61,66,-5,5
46546,125,102,23,23
46547,96,94,2,2
46548,96,117,-21,21
46549,97,102,-5,5
46550,108,91,17,17
46551,89,91,-2,2
46552,55,57,-2,2
46553,87,137,-50,50
46554,49,49,0,0
46555,94,97,-3,3
46556,93,114,-21,21
46557,75,78,-3,3
46558,65,64,1,1
46559,52,57,-5,5
46560,83,79,4,4
46561,123,109,14,14
46562,92,93,-1,1
46563,74,82,-8,8
46564,109,92,17,17
46565,52,60,-8,8
46566,76,72,4,4
46567,116,105,11,11
46568,83,69,14,14
46569,82,82,0,0
46570,144,131,13,13
46571,35,53,-18,18
46572,155,148,7,7
46573,136,126,10,10
46574,123,103,20,20
46575,81,81,0,0
46576,66,67,-1,1
46577,131,124,7,7
46578,133,105,28,28
46579,71,65,6,6
46580,82,84,-2,2
46581,82,82,0,0
46582,42,51,-9,9
46583,137,155,-18,18
46584,140,189,-49,49
46585,58,66,-8,8
46586,117,104,13,13
46587,69,86,-17,17
46588,85,84,1,1
46589,52,63,-11,11
46590,87,104,-17,17
46591,135,148,-13,13
46592,64,64,0,0
46593,129,120,9,9
46594,190,180,10,10
46595,68,74,-6,6
46596,82,81,1,1
46597,75,80,-5,5
46598,149,133,16,16
46599,84,81,3,3
46600,54,52,2,2
46601,98,103,-5,5
46602,99,93,6,6
46603,125,127,-2,2
46604,86,84,2,2
46605,95,105,-10,10
46606,75,81,-6,6
46607,80,73,7,7
46608,118,126,-8,8
46609,91,92,-1,1
46610,106,99,7,7
46611,85,92,-7,7
46612,153,142,11,11
46613,103,106,-3,3
46614,159,150,9,9
46615,69,67,2,2
46616,166,149,17,17
46617,109,104,5,5
46618,133,126,7,7
46619,191,167,24,24
46620,113,95,18,18
46621,124,120,4,4
46622,139,134,5,5
46623,88,87,1,1
46624,43,64,-21,21
46625,71,78,-7,7
46626,116,113,3,3
46627,115,102,13,13
46628,118,117,1,1
46629,62,78,-16,16
46630,106,114,-8,8
46631,116,113,3,3
46632,137,131,6,6
46633,201,176,25,25
46634,53,64,-11,11
46635,73,80,-7,7
46636,46,55,-9,9
46637,90,86,4,4
46638,126,129,-3,3
46639,113,117,-4,4
46640,80,79,1,1
46641,102,96,6,6
46642,161,142,19,19
46643,103,104,-1,1
46644,119,134,-15,15
46645,54,67,-13,13
46646,159,142,17,17
46647,87,78,9,9
46648,59,56,3,3
46649,59,64,-5,5
46650,90,89,1,1
46651,59,71,-12,12
46652,104,101,3,3
46653,131,132,-1,1
46654,60,59,1,1
46655,68,70,-2,2
46656,86,80,6,6
46657,88,87,1,1
46658,146,148,-2,2
46659,62,63,-1,1
46660,152,149,3,3
46661,104,106,-2,2
46662,67,66,1,1
46663,102,109,-7,7
46664,96,98,-2,2
46665,99,108,-9,9
46666,99,106,-7,7
46667,76,72,4,4
46668,97,95,2,2
46669,83,88,-5,5
46670,112,118,-6,6
46671,63,63,0,0
46672,136,135,1,1
46673,74,74,0,0
46674,172,144,28,28
46675,136,126,10,10
46676,120,121,-1,1
46677,116,124,-8,8
46678,126,127,-1,1
46679,114,112,2,2
46680,72,73,-1,1
46681,104,103,1,1
46682,147,157,-10,10
46683,103,103,0,0
46684,81,74,7,7
46685,80,87,-7,7
46686,101,107,-6,6
46687,125,104,21,21
46688,92,88,4,4
46689,84,82,2,2
46690,80,111,-31,31
46691,150,150,0,0
46692,61,69,-8,8
46693,112,111,1,1
46694,112,99,13,13
46695,67,63,4,4
46696,137,135,2,2
46697,58,60,-2,2
46698,105,118,-13,13
46699,88,86,2,2
46700,76,75,1,1
46701,88,84,4,4
46702,108,112,-4,4
46703,97,103,-6,6
46704,141,131,10,10
46705,64,79,-15,15
46706,51,62,-11,11
46707,101,95,6,6
46708,158,153,5,5
46709,97,103,-6,6
46710,79,88,-9,9
46711,69,70,-1,1
46712,97,108,-11,11
46713,90,101,-11,11
46714,85,80,5,5
46715,90,81,9,9
46716,120,120,0,0
46717,61,63,-2,2
46718,145,140,5,5
46719,77,81,-4,4
46720,49,64,-15,15
46721,81,93,-12,12
46722,70,78,-8,8
46723,107,100,7,7
46724,87,85,2,2
46725,66,65,1,1
46726,108,107,1,1
46727,86,92,-6,6
46728,68,71,-3,3
46729,84,70,14,14
46730,72,77,-5,5
46731,67,71,-4,4
46732,73,74,-1,1
46733,81,92,-11,11
46734,65,59,6,6
46735,130,118,12,12
46736,47,52,-5,5
46737,117,125,-8,8
46738,141,138,3,3
46739,204,193,11,11
46740,85,85,0,0
46741,116,118,-2,2
46742,118,116,2,2
46743,110,108,2,2
46744,100,104,-4,4
46745,93,94,-1,1
46746,53,77,-24,24
46747,86,77,9,9
46748,70,69,1,1
46749,80,87,-7,7
46750,146,152,-6,6
46751,72,71,1,1
46752,154,155,-1,1
46753,206,206,0,0
46754,72,83,-11,11
46755,141,138,3,3
46756,83,106,-23,23
46757,141,150,-9,9
46758,97,106,-9,9
46759,137,135,2,2
46760,124,131,-7,7
46761,84,79,5,5
46762,102,114,-12,12
46763,22,61,-39,39
46764,97,107,-10,10
46765,59,53,6,6
46766,124,130,-6,6
46767,198,187,11,11
46768,93,80,13,13
46769,96,90,6,6
46770,99,88,11,11
46771,191,154,37,37
46772,88,85,3,3
46773,88,84,4,4
46774,114,119,-5,5
46775,85,86,-1,1
46776,85,71,14,14
46777,63,72,-9,9
46778,129,118,11,11
46779,142,111,31,31
46780,66,71,-5,5
46781,64,59,5,5
46782,72,72,0,0
46783,143,142,1,1
46784,73,69,4,4
46785,92,92,0,0
46786,80,56,24,24
46787,123,117,6,6
46788,67,70,-3,3
46789,87,100,-13,13
46790,81,87,-6,6
46791,77,107,-30,30
46792,70,69,1,1
46793,120,118,2,2
46794,119,112,7,7
46795,116,107,9,9
46796,193,163,30,30
46797,90,71,19,19
46798,113,125,-12,12
46799,109,99,10,10
46800,85,64,21,21
46801,63,64,-1,1
46802,56,63,-7,7
46803,131,136,-5,5
46804,108,108,0,0
46805,58,56,2,2
46806,57,66,-9,9
46807,98,117,-19,19
46808,86,104,-18,18
46809,60,55,5,5
46810,54,64,-10,10
46811,160,160,0,0
46812,91,103,-12,12
46813,179,143,36,36
46814,68,80,-12,12
46815,143,144,-1,1
46816,86,81,5,5
46817,115,120,-5,5
46818,139,131,8,8
46819,95,101,-6,6
46820,66,75,-9,9
46821,66,65,1,1
46822,143,135,8,8
46823,87,91,-4,4
46824,85,94,-9,9
46825,77,82,-5,5
46826,77,73,4,4
46827,91,79,12,12
46828,80,81,-1,1
46829,23,37,-14,14
46830,92,96,-4,4
46831,109,101,8,8
46832,115,106,9,9
46833,93,85,8,8
46834,67,73,-6,6
46835,150,152,-2,2
46836,78,74,4,4
46837,159,160,-1,1
46838,124,112,12,12
46839,93,111,-18,18
46840,133,147,-14,14
46841,79,99,-20,20
46842,62,66,-4,4
46843,73,74,-1,1
46844,66,65,1,1
46845,69,66,3,3
46846,146,161,-15,15
46847,73,69,4,4
46848,91,105,-14,14
46849,67,64,3,3
46850,80,103,-23,23
46851,96,95,1,1
46852,75,94,-19,19
46853,72,91,-19,19
46854,87,86,1,1
46855,93,83,10,10
46856,115,110,5,5
46857,142,140,2,2
46858,168,152,16,16
46859,149,127,22,22
46860,91,94,-3,3
46861,69,76,-7,7
46862,112,119,-7,7
46863,83,85,-2,2
46864,63,69,-6,6
46865,84,87,-3,3
46866,113,113,0,0
46867,98,96,2,2
46868,174,178,-4,4
46869,103,95,8,8
46870,32,77,-45,45
46871,126,123,3,3
46872,132,142,-10,10
46873,49,51,-2,2
46874,107,105,2,2
46875,121,145,-24,24
46876,132,79,53,53
46877,75,78,-3,3
46878,71,70,1,1
46879,69,88,-19,19
46880,158,162,-4,4
46881,73,76,-3,3
46882,146,126,20,20
46883,49,54,-5,5
46884,124,125,-1,1
46885,71,65,6,6
46886,43,52,-9,9
46887,94,98,-4,4
46888,120,127,-7,7
46889,107,104,3,3
46890,83,78,5,5
46891,111,107,4,4
46892,79,80,-1,1
46893,93,89,4,4
46894,130,132,-2,2
46895,119,113,6,6
46896,80,74,6,6
46897,80,73,7,7
46898,76,69,7,7
46899,101,109,-8,8
46900,131,133,-2,2
46901,91,93,-2,2
46902,81,92,-11,11
46903,102,106,-4,4
46904,108,97,11,11
46905,79,76,3,3
46906,121,109,12,12
46907,135,140,-5,5
46908,68,82,-14,14
46909,104,115,-11,11
46910,44,45,-1,1
46911,103,105,-2,2
46912,136,138,-2,2
46913,107,74,33,33
46914,78,93,-15,15
46915,75,71,4,4
46916,37,45,-8,8
46917,24,39,-15,15
46918,166,151,15,15
46919,134,132,2,2
46920,116,98,18,18
46921,85,94,-9,9
46922,130,123,7,7
46923,150,151,-1,1
46924,103,101,2,2
46925,92,95,-3,3
46926,127,145,-18,18
46927,72,79,-7,7
46928,95,107,-12,12
46929,56,62,-6,6
46930,170,146,24,24
46931,106,95,11,11
46932,78,78,0,0
46933,135,149,-14,14
46934,113,113,0,0
46935,191,175,16,16
46936,61,68,-7,7
46937,95,82,13,13
46938,119,129,-10,10
46939,114,106,8,8
46940,88,84,4,4
46941,71,71,0,0
46942,76,84,-8,8
46943,50,63,-13,13
46944,69,78,-9,9
46945,51,77,-26,26
46946,74,89,-15,15
46947,79,80,-1,1
46948,74,71,3,3
46949,113,119,-6,6
46950,99,106,-7,7
46951,86,87,-1,1
46952,91,80,11,11
46953,83,101,-18,18
46954,106,103,3,3
46955,66,67,-1,1
46956,74,74,0,0
46957,78,71,7,7
46958,101,86,15,15
46959,78,77,1,1
46960,91,93,-2,2
46961,94,97,-3,3
46962,86,84,2,2
46963,64,68,-4,4
46964,98,81,17,17
46965,100,111,-11,11
46966,148,140,8,8
46967,96,93,3,3
46968,135,113,22,22
46969,123,132,-9,9
46970,65,65,0,0
46971,86,80,6,6
46972,86,88,-2,2
46973,93,87,6,6
46974,106,100,6,6
46975,122,128,-6,6
46976,75,83,-8,8
46977,86,86,0,0
46978,51,60,-9,9
46979,56,59,-3,3
46980,125,131,-6,6
46981,92,89,3,3
46982,108,102,6,6
46983,151,141,10,10
46984,83,82,1,1
46985,66,77,-11,11
46986,138,126,12,12
46987,120,121,-1,1
46988,79,66,13,13
46989,86,95,-9,9
46990,163,177,-14,14
46991,112,110,2,2
46992,98,87,11,11
46993,40,72,-32,32
46994,85,89,-4,4
46995,73,79,-6,6
46996,84,96,-12,12
46997,127,140,-13,13
46998,113,106,7,7
46999,116,115,1,1
47000,91,89,2,2
47001,91,75,16,16
47002,50,50,0,0
47003,78,92,-14,14
47004,90,86,4,4
47005,125,117,8,8
47006,84,84,0,0
47007,79,75,4,4
47008,69,71,-2,2
47009,115,106,9,9
47010,227,219,8,8
47011,107,110,-3,3
47012,136,159,-23,23
47013,88,86,2,2
47014,117,118,-1,1
47015,81,95,-14,14
47016,150,151,-1,1
47017,101,111,-10,10
47018,169,164,5,5
47019,75,77,-2,2
47020,146,152,-6,6
47021,96,93,3,3
47022,66,67,-1,1
47023,73,73,0,0
47024,85,92,-7,7
47025,104,96,8,8
47026,53,61,-8,8
47027,148,166,-18,18
47028,119,88,31,31
47029,45,46,-1,1
47030,72,63,9,9
47031,126,123,3,3
47032,64,62,2,2
47033,119,131,-12,12
47034,89,95,-6,6
47035,139,133,6,6
47036,111,111,0,0
47037,100,109,-9,9
47038,82,80,2,2
47039,138,140,-2,2
47040,47,51,-4,4
47041,167,160,7,7
47042,63,65,-2,2
47043,118,106,12,12
47044,201,220,-19,19
47045,82,92,-10,10
47046,91,96,-5,5
47047,81,87,-6,6
47048,91,86,5,5
47049,119,109,10,10
47050,88,81,7,7
47051,76,78,-2,2
47052,86,87,-1,1
47053,47,59,-12,12
47054,134,118,16,16
47055,96,104,-8,8
47056,82,85,-3,3
47057,82,76,6,6
47058,89,96,-7,7
47059,99,107,-8,8
47060,93,98,-5,5
47061,87,86,1,1
47062,62,45,17,17
47063,58,61,-3,3
47064,82,84,-2,2
47065,142,140,2,2
47066,101,101,0,0
47067,127,127,0,0
47068,46,57,-11,11
47069,116,112,4,4
47070,54,62,-8,8
47071,71,68,3,3
47072,121,146,-25,25
47073,80,88,-8,8
47074,86,80,6,6
47075,119,109,10,10
47076,71,79,-8,8
47077,171,173,-2,2
47078,126,116,10,10
47079,57,58,-1,1
47080,99,99,0,0
47081,55,68,-13,13
47082,77,86,-9,9
47083,110,117,-7,7
47084,77,106,-29,29
47085,111,113,-2,2
47086,164,167,-3,3
47087,104,93,11,11
47088,85,88,-3,3
47089,75,70,5,5
47090,119,119,0,0
47091,82,84,-2,2
47092,122,117,5,5
47093,111,109,2,2
47094,102,100,2,2
47095,54,59,-5,5
47096,96,103,-7,7
47097,65,69,-4,4
47098,135,137,-2,2
47099,79,74,5,5
47100,92,86,6,6
47101,56,64,-8,8
47102,109,125,-16,16
47103,124,123,1,1
47104,65,71,-6,6
47105,84,87,-3,3
47106,107,104,3,3
47107,114,94,20,20
47108,92,82,10,10
47109,129,134,-5,5
47110,159,150,9,9
47111,80,78,2,2
47112,106,105,1,1
47113,76,79,-3,3
47114,81,88,-7,7
47115,115,98,17,17
47116,89,95,-6,6
47117,66,71,-5,5
47118,49,59,-10,10
47119,74,70,4,4
47120,77,67,10,10
47121,98,96,2,2
47122,181,162,19,19
47123,65,85,-20,20
47124,125,125,0,0
47125,120,134,-14,14
47126,92,85,7,7
47127,125,128,-3,3
47128,97,105,-8,8
47129,113,98,15,15
47130,69,74,-5,5
47131,41,44,-3,3
47132,112,105,7,7
47133,93,92,1,1
47134,77,64,13,13
47135,114,128,-14,14
47136,90,93,-3,3
47137,119,129,-10,10
47138,85,95,-10,10
47139,99,110,-11,11
47140,113,96,17,17
47141,112,115,-3,3
47142,43,53,-10,10
47143,73,74,-1,1
47144,149,136,13,13
47145,72,71,1,1
47146,62,70,-8,8
47147,74,74,0,0
47148,197,173,24,24
47149,93,102,-9,9
47150,103,73,30,30
47151,96,79,17,17
47152,191,177,14,14
47153,116,115,1,1
47154,75,73,2,2
47155,99,113,-14,14
47156,94,85,9,9
47157,124,133,-9,9
47158,83,100,-17,17
47159,131,132,-1,1
47160,108,90,18,18
47161,108,128,-20,20
47162,77,81,-4,4
47163,77,72,5,5
47164,126,125,1,1
47165,59,79,-20,20
47166,101,112,-11,11
47167,121,108,13,13
47168,116,125,-9,9
47169,124,114,10,10
47170,69,64,5,5
47171,160,147,13,13
47172,67,66,1,1
47173,111,115,-4,4
47174,80,109,-29,29
47175,44,50,-6,6
47176,89,89,0,0
47177,92,92,0,0
47178,105,115,-10,10
47179,113,123,-10,10
47180,83,86,-3,3
47181,54,61,-7,7
47182,47,58,-11,11
47183,105,95,10,10
47184,65,61,4,4
47185,118,117,1,1
47186,115,112,3,3
47187,92,103,-11,11
47188,69,66,3,3
47189,42,51,-9,9
47190,64,63,1,1
47191,119,135,-16,16
47192,142,137,5,5
47193,117,110,7,7
47194,67,73,-6,6
47195,157,150,7,7
47196,57,63,-6,6
47197,122,102,20,20
47198,84,82,2,2
47199,112,111,1,1
47200,96,100,-4,4
47201,75,66,9,9
47202,86,87,-1,1
47203,168,147,21,21
47204,128,121,7,7
47205,111,95,16,16
47206,95,101,-6,6
47207,74,94,-20,20
47208,101,90,11,11
47209,69,65,4,4
47210,160,163,-3,3
47211,139,127,12,12
47212,24,61,-37,37
47213,89,77,12,12
47214,102,116,-14,14
47215,49,53,-4,4
47216,94,115,-21,21
47217,76,87,-11,11
47218,170,144,26,26
47219,158,153,5,5
47220,31,94,-63,63
47221,66,66,0,0
47222,106,95,11,11
47223,60,69,-9,9
47224,77,82,-5,5
47225,68,64,4,4
47226,129,139,-10,10
47227,60,64,-4,4
47228,106,107,-1,1
47229,64,63,1,1
47230,67,69,-2,2
47231,85,92,-7,7
47232,79,60,19,19
47233,175,167,8,8
47234,20,53,-33,33
47235,169,143,26,26
47236,90,91,-1,1
47237,74,77,-3,3
47238,68,81,-13,13
47239,52,60,-8,8
47240,81,88,-7,7
47241,106,112,-6,6
47242,113,123,-10,10
47243,64,69,-5,5
47244,98,109,-11,11
47245,120,111,9,9
47246,85,84,1,1
47247,70,66,4,4
47248,121,128,-7,7
47249,132,126,6,6
47250,50,52,-2,2
47251,68,76,-8,8
47252,55,60,-5,5
47253,122,116,6,6
47254,107,103,4,4
47255,69,72,-3,3
47256,115,105,10,10
47257,118,117,1,1
47258,184,186,-2,2
47259,78,84,-6,6
47260,47,52,-5,5
47261,65,61,4,4
47262,109,98,11,11
47263,89,83,6,6
47264,141,136,5,5
47265,68,91,-23,23
47266,167,151,16,16
47267,68,78,-10,10
47268,86,65,21,21
47269,93,93,0,0
47270,91,94,-3,3
47271,65,73,-8,8
47272,132,130,2,2
47273,91,98,-7,7
47274,71,66,5,5
47275,71,70,1,1
47276,120,124,-4,4
47277,118,111,7,7
47278,117,122,-5,5
47279,157,146,11,11
47280,73,77,-4,4
47281,108,108,0,0
47282,82,80,2,2
47283,122,122,0,0
47284,143,144,-1,1
47285,172,157,15,15
47286,76,62,14,14
47287,130,144,-14,14
47288,61,71,-10,10
47289,65,69,-4,4
47290,128,123,5,5
47291,98,95,3,3
47292,161,183,-22,22
47293,56,61,-5,5
47294,97,134,-37,37
47295,176,200,-24,24
47296,125,133,-8,8
47297,115,114,1,1
47298,81,89,-8,8
47299,103,100,3,3
47300,53,59,-6,6
47301,173,178,-5,5
47302,132,124,8,8
47303,129,122,7,7
47304,120,122,-2,2
47305,123,115,8,8
47306,203,190,13,13
47307,59,57,2,2
47308,67,75,-8,8
47309,132,119,13,13
47310,182,170,12,12
47311,143,144,-1,1
47312,97,88,9,9
47313,91,92,-1,1
47314,96,105,-9,9
47315,91,90,1,1
47316,87,84,3,3
47317,143,140,3,3
47318,65,42,23,23
47319,78,74,4,4
47320,78,78,0,0
47321,140,138,2,2
47322,93,100,-7,7
47323,52,55,-3,3
47324,95,104,-9,9
47325,96,92,4,4
47326,72,76,-4,4
47327,113,108,5,5
