,original,predict,differ,abs
47328,97,98,-1,1
47329,77,84,-7,7
47330,71,73,-2,2
47331,58,54,4,4
47332,72,78,-6,6
47333,210,171,39,39
47334,97,93,4,4
47335,141,141,0,0
47336,130,129,1,1
47337,105,106,-1,1
47338,66,77,-11,11
47339,78,89,-11,11
47340,96,92,4,4
47341,120,117,3,3
47342,57,65,-8,8
47343,162,151,11,11
47344,134,143,-9,9
47345,161,157,4,4
47346,171,167,4,4
47347,91,99,-8,8
47348,46,48,-2,2
47349,128,128,0,0
47350,113,108,5,5
47351,96,96,0,0
47352,55,58,-3,3
47353,101,114,-13,13
47354,146,134,12,12
47355,83,120,-37,37
47356,41,51,-10,10
47357,117,118,-1,1
47358,118,101,17,17
47359,89,85,4,4
47360,88,89,-1,1
47361,37,40,-3,3
47362,68,75,-7,7
47363,53,54,-1,1
47364,106,105,1,1
47365,125,117,8,8
47366,79,80,-1,1
47367,100,95,5,5
47368,99,100,-1,1
47369,99,105,-6,6
47370,130,122,8,8
47371,75,94,-19,19
47372,101,92,9,9
47373,90,93,-3,3
47374,154,132,22,22
47375,116,112,4,4
47376,60,64,-4,4
47377,144,146,-2,2
47378,75,72,3,3
47379,110,107,3,3
47380,124,129,-5,5
47381,79,89,-10,10
47382,38,41,-3,3
47383,90,72,18,18
47384,84,78,6,6
47385,76,87,-11,11
47386,88,93,-5,5
47387,124,136,-12,12
47388,76,81,-5,5
47389,84,72,12,12
47390,75,78,-3,3
47391,78,78,0,0
47392,48,59,-11,11
47393,70,80,-10,10
47394,125,122,3,3
47395,129,131,-2,2
47396,75,68,7,7
47397,91,107,-16,16
47398,108,103,5,5
47399,100,92,8,8
47400,56,68,-12,12
47401,140,125,15,15
47402,62,66,-4,4
47403,224,174,50,50
47404,109,120,-11,11
47405,159,150,9,9
47406,90,94,-4,4
47407,125,130,-5,5
47408,96,99,-3,3
47409,74,85,-11,11
47410,109,110,-1,1
47411,84,84,0,0
47412,50,42,8,8
47413,146,149,-3,3
47414,116,115,1,1
47415,93,87,6,6
47416,92,92,0,0
47417,72,64,8,8
47418,159,146,13,13
47419,79,72,7,7
47420,117,106,11,11
47421,92,89,3,3
47422,102,101,1,1
47423,61,68,-7,7
47424,55,55,0,0
47425,91,83,8,8
47426,94,88,6,6
47427,64,65,-1,1
47428,121,125,-4,4
47429,50,56,-6,6
47430,91,89,2,2
47431,87,91,-4,4
47432,100,101,-1,1
47433,60,71,-11,11
47434,139,148,-9,9
47435,77,71,6,6
47436,54,52,2,2
47437,117,103,14,14
47438,105,125,-20,20
47439,105,100,5,5
47440,78,81,-3,3
47441,108,105,3,3
47442,111,124,-13,13
47443,112,120,-8,8
47444,69,69,0,0
47445,100,97,3,3
47446,96,92,4,4
47447,31,43,-12,12
47448,75,70,5,5
47449,68,71,-3,3
47450,53,61,-8,8
47451,63,66,-3,3
47452,85,82,3,3
47453,126,127,-1,1
47454,107,109,-2,2
47455,130,124,6,6
47456,65,64,1,1
47457,73,75,-2,2
47458,107,113,-6,6
47459,121,115,6,6
47460,99,101,-2,2
47461,92,93,-1,1
47462,170,177,-7,7
47463,85,66,19,19
47464,142,122,20,20
47465,86,91,-5,5
47466,63,67,-4,4
47467,121,113,8,8
47468,84,90,-6,6
47469,66,65,1,1
47470,60,62,-2,2
47471,68,58,10,10
47472,113,108,5,5
47473,101,100,1,1
47474,48,58,-10,10
47475,154,158,-4,4
47476,160,161,-1,1
47477,102,90,12,12
47478,94,89,5,5
47479,84,84,0,0
47480,107,112,-5,5
47481,66,74,-8,8
47482,87,99,-12,12
47483,84,77,7,7
47484,86,90,-4,4
47485,101,52,49,49
47486,83,74,9,9
47487,70,65,5,5
47488,104,95,9,9
47489,78,74,4,4
47490,69,64,5,5
47491,172,162,10,10
47492,66,81,-15,15
47493,96,89,7,7
47494,73,76,-3,3
47495,122,121,1,1
47496,66,75,-9,9
47497,78,85,-7,7
47498,70,137,-67,67
47499,62,71,-9,9
47500,64,63,1,1
47501,189,183,6,6
47502,101,107,-6,6
47503,83,81,2,2
47504,88,75,13,13
47505,108,116,-8,8
47506,109,104,5,5
47507,50,52,-2,2
47508,100,90,10,10
47509,98,90,8,8
47510,74,75,-1,1
47511,151,132,19,19
47512,67,73,-6,6
47513,145,141,4,4
47514,99,82,17,17
47515,79,81,-2,2
47516,66,76,-10,10
47517,87,83,4,4
47518,104,95,9,9
47519,75,77,-2,2
47520,81,70,11,11
47521,79,90,-11,11
47522,82,82,0,0
47523,202,161,41,41
47524,64,64,0,0
47525,142,142,0,0
47526,77,126,-49,49
47527,95,101,-6,6
47528,127,136,-9,9
47529,89,97,-8,8
47530,136,154,-18,18
47531,63,71,-8,8
47532,123,118,5,5
47533,113,115,-2,2
47534,98,86,12,12
47535,136,130,6,6
47536,124,117,7,7
47537,124,105,19,19
47538,162,158,4,4
47539,81,89,-8,8
47540,93,95,-2,2
47541,83,92,-9,9
47542,127,112,15,15
47543,60,69,-9,9
47544,83,82,1,1
47545,60,60,0,0
47546,103,116,-13,13
47547,93,88,5,5
47548,78,79,-1,1
47549,97,94,3,3
47550,73,70,3,3
47551,128,124,4,4
47552,92,95,-3,3
47553,37,39,-2,2
47554,154,142,12,12
47555,60,67,-7,7
47556,94,92,2,2
47557,103,102,1,1
47558,72,72,0,0
47559,65,82,-17,17
47560,85,88,-3,3
47561,111,113,-2,2
47562,88,97,-9,9
47563,110,107,3,3
47564,102,96,6,6
47565,59,62,-3,3
47566,89,83,6,6
47567,113,103,10,10
47568,65,78,-13,13
47569,148,153,-5,5
47570,83,88,-5,5
47571,81,77,4,4
47572,88,87,1,1
47573,67,71,-4,4
47574,44,51,-7,7
47575,98,102,-4,4
47576,89,91,-2,2
47577,85,85,0,0
47578,165,159,6,6
47579,58,63,-5,5
47580,118,114,4,4
47581,138,121,17,17
47582,85,85,0,0
47583,77,73,4,4
47584,58,75,-17,17
47585,78,71,7,7
47586,94,109,-15,15
47587,51,62,-11,11
47588,109,119,-10,10
47589,72,77,-5,5
47590,71,64,7,7
47591,83,84,-1,1
47592,97,93,4,4
47593,81,89,-8,8
47594,192,206,-14,14
47595,152,153,-1,1
47596,101,100,1,1
47597,65,62,3,3
47598,77,84,-7,7
47599,130,113,17,17
47600,124,106,18,18
47601,89,101,-12,12
47602,105,117,-12,12
47603,85,87,-2,2
47604,147,148,-1,1
47605,108,119,-11,11
47606,86,88,-2,2
47607,66,70,-4,4
47608,62,59,3,3
47609,74,75,-1,1
47610,144,128,16,16
47611,77,77,0,0
47612,53,40,13,13
47613,81,70,11,11
47614,121,111,10,10
47615,71,68,3,3
47616,75,63,12,12
47617,105,100,5,5
47618,98,96,2,2
47619,133,145,-12,12
47620,115,124,-9,9
47621,56,64,-8,8
47622,139,131,8,8
47623,108,107,1,1
47624,207,175,32,32
47625,43,55,-12,12
47626,135,137,-2,2
47627,122,129,-7,7
47628,61,66,-5,5
47629,97,93,4,4
47630,77,71,6,6
47631,123,110,13,13
47632,59,60,-1,1
47633,113,122,-9,9
47634,125,130,-5,5
47635,88,92,-4,4
47636,72,69,3,3
47637,137,128,9,9
47638,113,111,2,2
47639,112,103,9,9
47640,60,59,1,1
47641,106,107,-1,1
47642,143,138,5,5
47643,91,85,6,6
47644,95,89,6,6
47645,155,137,18,18
47646,106,114,-8,8
47647,103,121,-18,18
47648,142,122,20,20
47649,76,83,-7,7
47650,115,123,-8,8
47651,96,124,-28,28
47652,103,94,9,9
47653,106,115,-9,9
47654,67,67,0,0
47655,100,105,-5,5
47656,103,102,1,1
47657,72,77,-5,5
47658,142,140,2,2
47659,32,44,-12,12
47660,137,127,10,10
47661,57,68,-11,11
47662,69,64,5,5
47663,47,57,-10,10
47664,82,68,14,14
47665,113,110,3,3
47666,81,82,-1,1
47667,96,98,-2,2
47668,67,63,4,4
47669,138,128,10,10
47670,73,70,3,3
47671,62,79,-17,17
47672,45,52,-7,7
47673,106,100,6,6
47674,65,62,3,3
47675,79,73,6,6
47676,109,96,13,13
47677,147,139,8,8
47678,67,72,-5,5
47679,94,90,4,4
47680,73,74,-1,1
47681,57,68,-11,11
47682,124,118,6,6
47683,68,60,8,8
47684,89,91,-2,2
47685,105,99,6,6
47686,64,92,-28,28
47687,78,84,-6,6
47688,108,105,3,3
47689,171,169,2,2
47690,92,84,8,8
47691,63,69,-6,6
47692,66,72,-6,6
47693,85,86,-1,1
47694,134,130,4,4
47695,73,70,3,3
47696,85,81,4,4
47697,81,76,5,5
47698,119,113,6,6
47699,64,63,1,1
47700,73,73,0,0
47701,120,108,12,12
47702,122,127,-5,5
47703,97,105,-8,8
47704,69,73,-4,4
47705,88,84,4,4
47706,86,91,-5,5
47707,87,93,-6,6
47708,152,142,10,10
47709,65,67,-2,2
47710,37,57,-20,20
47711,125,118,7,7
47712,117,129,-12,12
47713,72,71,1,1
47714,120,145,-25,25
47715,67,70,-3,3
47716,147,140,7,7
47717,142,133,9,9
47718,111,85,26,26
47719,104,108,-4,4
47720,90,86,4,4
47721,76,76,0,0
47722,82,59,23,23
47723,122,106,16,16
47724,176,178,-2,2
47725,97,84,13,13
47726,84,87,-3,3
47727,94,75,19,19
47728,175,193,-18,18
47729,90,90,0,0
47730,62,59,3,3
47731,116,108,8,8
47732,137,138,-1,1
47733,141,127,14,14
47734,96,94,2,2
47735,99,102,-3,3
47736,66,67,-1,1
47737,183,186,-3,3
47738,64,67,-3,3
47739,137,146,-9,9
47740,51,50,1,1
47741,35,35,0,0
47742,137,123,14,14
47743,151,167,-16,16
47744,115,114,1,1
47745,94,91,3,3
47746,42,42,0,0
47747,57,67,-10,10
47748,102,114,-12,12
47749,59,62,-3,3
47750,73,85,-12,12
47751,80,76,4,4
47752,102,114,-12,12
47753,111,105,6,6
47754,150,136,14,14
47755,149,141,8,8
47756,129,119,10,10
47757,35,51,-16,16
47758,50,55,-5,5
47759,85,86,-1,1
47760,90,79,11,11
47761,129,110,19,19
47762,111,119,-8,8
47763,80,91,-11,11
47764,165,156,9,9
47765,69,66,3,3
47766,132,129,3,3
47767,145,146,-1,1
47768,51,57,-6,6
47769,152,139,13,13
47770,64,65,-1,1
47771,168,168,0,0
47772,100,109,-9,9
47773,72,69,3,3
47774,86,94,-8,8
47775,67,74,-7,7
47776,71,72,-1,1
47777,156,150,6,6
47778,92,88,4,4
47779,93,93,0,0
47780,95,101,-6,6
47781,113,111,2,2
47782,105,106,-1,1
47783,77,88,-11,11
47784,96,109,-13,13
47785,103,102,1,1
47786,76,92,-16,16
47787,77,75,2,2
47788,103,90,13,13
47789,80,77,3,3
47790,72,81,-9,9
47791,98,104,-6,6
47792,94,83,11,11
47793,145,132,13,13
47794,57,55,2,2
47795,95,90,5,5
47796,97,80,17,17
47797,160,152,8,8
47798,161,158,3,3
47799,71,72,-1,1
47800,95,92,3,3
47801,100,95,5,5
47802,57,51,6,6
47803,96,101,-5,5
47804,70,68,2,2
47805,51,81,-30,30
47806,70,65,5,5
47807,27,46,-19,19
47808,93,95,-2,2
47809,110,111,-1,1
47810,128,118,10,10
47811,146,165,-19,19
47812,81,73,8,8
47813,100,94,6,6
47814,77,73,4,4
47815,57,65,-8,8
47816,110,111,-1,1
47817,90,95,-5,5
47818,105,122,-17,17
47819,91,88,3,3
47820,158,169,-11,11
47821,79,78,1,1
47822,52,56,-4,4
47823,86,80,6,6
47824,100,91,9,9
47825,65,67,-2,2
47826,116,108,8,8
47827,75,75,0,0
47828,95,97,-2,2
47829,71,80,-9,9
47830,87,87,0,0
47831,79,71,8,8
47832,77,75,2,2
47833,55,61,-6,6
47834,94,79,15,15
47835,99,92,7,7
47836,98,98,0,0
47837,95,108,-13,13
47838,123,124,-1,1
47839,76,87,-11,11
47840,157,164,-7,7
47841,75,78,-3,3
47842,114,119,-5,5
47843,47,44,3,3
47844,110,105,5,5
47845,122,123,-1,1
47846,89,92,-3,3
47847,65,69,-4,4
47848,63,68,-5,5
47849,140,134,6,6
47850,101,112,-11,11
47851,132,122,10,10
47852,175,183,-8,8
47853,79,78,1,1
47854,97,98,-1,1
47855,108,94,14,14
47856,76,74,2,2
47857,80,77,3,3
47858,114,110,4,4
47859,160,161,-1,1
47860,101,102,-1,1
47861,143,133,10,10
47862,40,45,-5,5
47863,151,140,11,11
47864,111,135,-24,24
47865,105,123,-18,18
47866,93,92,1,1
47867,121,122,-1,1
47868,162,162,0,0
47869,91,110,-19,19
47870,86,95,-9,9
47871,133,147,-14,14
47872,69,72,-3,3
47873,110,70,40,40
47874,76,75,1,1
47875,70,73,-3,3
47876,129,119,10,10
47877,105,98,7,7
47878,118,117,1,1
47879,51,59,-8,8
47880,155,146,9,9
47881,80,82,-2,2
47882,91,103,-12,12
47883,87,80,7,7
47884,61,68,-7,7
47885,65,65,0,0
47886,85,94,-9,9
47887,89,89,0,0
47888,62,67,-5,5
47889,85,85,0,0
47890,65,75,-10,10
47891,127,120,7,7
47892,94,99,-5,5
47893,106,106,0,0
47894,72,69,3,3
47895,115,107,8,8
47896,100,90,10,10
47897,56,59,-3,3
47898,78,94,-16,16
47899,100,102,-2,2
47900,94,100,-6,6
47901,104,99,5,5
47902,76,72,4,4
47903,100,100,0,0
47904,114,109,5,5
47905,94,92,2,2
47906,92,71,21,21
47907,51,51,0,0
47908,129,124,5,5
47909,30,32,-2,2
47910,91,102,-11,11
47911,72,78,-6,6
47912,99,94,5,5
47913,59,63,-4,4
47914,103,109,-6,6
47915,140,112,28,28
47916,71,75,-4,4
47917,77,76,1,1
47918,108,113,-5,5
47919,87,84,3,3
47920,150,139,11,11
47921,108,114,-6,6
47922,78,77,1,1
47923,143,152,-9,9
47924,109,122,-13,13
47925,81,83,-2,2
47926,82,89,-7,7
47927,46,54,-8,8
47928,142,133,9,9
47929,54,63,-9,9
47930,89,101,-12,12
47931,53,52,1,1
47932,73,75,-2,2
47933,74,79,-5,5
47934,43,46,-3,3
47935,89,91,-2,2
47936,71,75,-4,4
47937,62,75,-13,13
47938,59,61,-2,2
47939,114,108,6,6
47940,56,58,-2,2
47941,94,97,-3,3
47942,102,111,-9,9
47943,112,105,7,7
47944,75,78,-3,3
47945,77,90,-13,13
47946,124,132,-8,8
47947,128,116,12,12
47948,70,82,-12,12
47949,84,152,-68,68
47950,151,154,-3,3
47951,113,117,-4,4
47952,85,79,6,6
47953,82,126,-44,44
47954,163,159,4,4
47955,124,137,-13,13
47956,80,76,4,4
47957,122,150,-28,28
47958,88,81,7,7
47959,66,65,1,1
47960,83,89,-6,6
47961,118,117,1,1
47962,57,59,-2,2
47963,66,77,-11,11
47964,108,110,-2,2
47965,93,104,-11,11
47966,51,53,-2,2
47967,171,165,6,6
47968,114,108,6,6
47969,45,56,-11,11
47970,86,79,7,7
47971,62,71,-9,9
47972,67,71,-4,4
47973,76,84,-8,8
47974,108,111,-3,3
47975,100,116,-16,16
47976,139,128,11,11
47977,115,119,-4,4
47978,144,124,20,20
47979,90,79,11,11
47980,91,84,7,7
47981,75,85,-10,10
47982,135,125,10,10
47983,67,75,-8,8
47984,117,106,11,11
47985,127,113,14,14
47986,59,57,2,2
47987,48,59,-11,11
47988,69,75,-6,6
47989,93,89,4,4
47990,123,114,9,9
47991,131,140,-9,9
47992,105,106,-1,1
47993,121,129,-8,8
47994,111,116,-5,5
47995,43,50,-7,7
47996,131,120,11,11
47997,133,137,-4,4
47998,74,80,-6,6
47999,154,131,23,23
48000,36,47,-11,11
48001,83,94,-11,11
48002,114,123,-9,9
48003,115,113,2,2
48004,117,114,3,3
48005,129,130,-1,1
48006,119,119,0,0
48007,65,62,3,3
48008,88,90,-2,2
48009,80,73,7,7
48010,43,47,-4,4
48011,68,71,-3,3
48012,157,143,14,14
48013,104,103,1,1
48014,56,53,3,3
48015,52,58,-6,6
48016,115,112,3,3
48017,64,60,4,4
48018,139,143,-4,4
48019,58,60,-2,2
48020,105,105,0,0
48021,196,194,2,2
48022,117,111,6,6
48023,108,98,10,10
48024,109,138,-29,29
48025,53,58,-5,5
48026,97,94,3,3
48027,89,95,-6,6
48028,136,133,3,3
48029,156,166,-10,10
48030,107,96,11,11
48031,48,47,1,1
48032,108,120,-12,12
48033,151,139,12,12
48034,71,84,-13,13
48035,99,86,13,13
48036,119,100,19,19
48037,131,136,-5,5
48038,72,78,-6,6
48039,112,114,-2,2
48040,142,151,-9,9
48041,130,131,-1,1
48042,103,104,-1,1
48043,136,144,-8,8
48044,61,61,0,0
48045,93,94,-1,1
48046,124,125,-1,1
48047,44,53,-9,9
48048,166,176,-10,10
48049,134,137,-3,3
48050,85,84,1,1
48051,56,66,-10,10
48052,58,66,-8,8
48053,95,86,9,9
48054,113,104,9,9
48055,80,81,-1,1
48056,105,100,5,5
48057,56,55,1,1
48058,79,74,5,5
48059,77,81,-4,4
48060,90,91,-1,1
48061,68,58,10,10
48062,65,78,-13,13
48063,95,83,12,12
48064,51,54,-3,3
48065,99,92,7,7
48066,81,73,8,8
48067,116,107,9,9
48068,72,79,-7,7
48069,55,61,-6,6
48070,144,139,5,5
48071,74,81,-7,7
48072,135,144,-9,9
48073,60,67,-7,7
48074,76,87,-11,11
48075,144,127,17,17
48076,141,123,18,18
48077,80,68,12,12
48078,74,77,-3,3
48079,83,80,3,3
48080,76,71,5,5
48081,100,99,1,1
48082,97,82,15,15
48083,141,125,16,16
48084,109,130,-21,21
48085,87,117,-30,30
48086,104,107,-3,3
48087,69,69,0,0
48088,60,79,-19,19
48089,71,78,-7,7
48090,64,65,-1,1
48091,69,78,-9,9
48092,92,93,-1,1
48093,93,91,2,2
48094,88,81,7,7
48095,11,59,-48,48
48096,132,117,15,15
48097,62,71,-9,9
48098,73,90,-17,17
48099,110,105,5,5
48100,84,87,-3,3
48101,63,65,-2,2
48102,110,124,-14,14
48103,61,49,12,12
48104,81,95,-14,14
48105,107,110,-3,3
48106,161,159,2,2
48107,66,60,6,6
48108,59,69,-10,10
48109,115,112,3,3
48110,113,121,-8,8
48111,125,117,8,8
48112,104,109,-5,5
48113,90,93,-3,3
48114,84,86,-2,2
48115,101,104,-3,3
48116,151,136,15,15
48117,127,121,6,6
48118,102,105,-3,3
48119,85,93,-8,8
48120,64,74,-10,10
48121,114,116,-2,2
48122,104,94,10,10
48123,99,91,8,8
48124,60,62,-2,2
48125,102,119,-17,17
48126,125,133,-8,8
48127,109,124,-15,15
48128,106,109,-3,3
48129,91,98,-7,7
48130,54,73,-19,19
48131,86,102,-16,16
48132,108,120,-12,12
48133,61,58,3,3
48134,63,80,-17,17
48135,112,113,-1,1
48136,35,46,-11,11
48137,86,83,3,3
48138,79,94,-15,15
48139,112,112,0,0
48140,180,184,-4,4
48141,94,84,10,10
48142,125,118,7,7
48143,82,77,5,5
48144,94,105,-11,11
48145,83,73,10,10
48146,93,100,-7,7
48147,89,92,-3,3
48148,63,67,-4,4
48149,120,122,-2,2
48150,91,81,10,10
48151,102,115,-13,13
48152,70,77,-7,7
48153,66,63,3,3
48154,73,76,-3,3
48155,122,115,7,7
48156,50,53,-3,3
48157,65,61,4,4
48158,146,146,0,0
48159,72,76,-4,4
48160,109,100,9,9
48161,67,68,-1,1
48162,138,138,0,0
48163,78,78,0,0
48164,143,127,16,16
48165,82,80,2,2
48166,147,154,-7,7
48167,115,118,-3,3
48168,107,123,-16,16
48169,60,61,-1,1
48170,95,96,-1,1
48171,95,88,7,7
48172,39,44,-5,5
48173,75,84,-9,9
48174,61,60,1,1
48175,194,162,32,32
48176,67,77,-10,10
48177,104,96,8,8
48178,79,83,-4,4
48179,57,61,-4,4
48180,45,51,-6,6
48181,66,72,-6,6
48182,70,72,-2,2
48183,61,76,-15,15
48184,93,84,9,9
48185,104,101,3,3
48186,122,136,-14,14
48187,64,61,3,3
48188,68,78,-10,10
48189,132,137,-5,5
48190,55,57,-2,2
48191,117,120,-3,3
48192,89,83,6,6
48193,83,82,1,1
48194,94,71,23,23
48195,59,59,0,0
48196,149,143,6,6
48197,77,87,-10,10
48198,92,97,-5,5
48199,84,80,4,4
48200,71,71,0,0
48201,75,74,1,1
48202,123,111,12,12
48203,108,132,-24,24
48204,90,88,2,2
48205,99,71,28,28
48206,38,51,-13,13
48207,59,63,-4,4
48208,104,105,-1,1
48209,114,126,-12,12
48210,83,87,-4,4
48211,182,157,25,25
48212,89,96,-7,7
48213,77,65,12,12
48214,146,126,20,20
48215,74,73,1,1
48216,73,68,5,5
48217,71,70,1,1
48218,70,72,-2,2
48219,139,156,-17,17
48220,75,48,27,27
48221,110,129,-19,19
48222,106,117,-11,11
48223,150,147,3,3
48224,132,124,8,8
48225,108,97,11,11
48226,56,61,-5,5
48227,133,130,3,3
48228,123,113,10,10
48229,58,54,4,4
48230,73,80,-7,7
48231,118,108,10,10
48232,83,85,-2,2
48233,66,61,5,5
48234,83,83,0,0
48235,89,84,5,5
48236,87,96,-9,9
48237,95,102,-7,7
48238,57,62,-5,5
48239,124,124,0,0
48240,136,129,7,7
48241,102,106,-4,4
48242,123,124,-1,1
48243,53,55,-2,2
48244,59,66,-7,7
48245,150,130,20,20
48246,140,143,-3,3
48247,88,94,-6,6
48248,140,137,3,3
48249,86,87,-1,1
48250,106,115,-9,9
48251,127,142,-15,15
48252,88,80,8,8
48253,99,109,-10,10
48254,83,81,2,2
48255,81,81,0,0
48256,151,134,17,17
48257,144,148,-4,4
48258,55,57,-2,2
48259,66,68,-2,2
48260,103,108,-5,5
48261,100,103,-3,3
48262,76,59,17,17
48263,115,106,9,9
48264,135,120,15,15
48265,128,124,4,4
48266,163,147,16,16
48267,81,83,-2,2
48268,88,90,-2,2
48269,86,119,-33,33
48270,147,146,1,1
48271,179,173,6,6
48272,98,103,-5,5
48273,91,88,3,3
48274,145,139,6,6
48275,53,59,-6,6
48276,122,126,-4,4
48277,79,78,1,1
48278,118,130,-12,12
48279,100,85,15,15
48280,76,69,7,7
48281,148,147,1,1
48282,55,39,16,16
48283,80,78,2,2
48284,129,121,8,8
48285,52,61,-9,9
48286,108,112,-4,4
48287,71,74,-3,3
48288,49,54,-5,5
48289,111,108,3,3
48290,97,87,10,10
48291,106,85,21,21
48292,31,68,-37,37
48293,62,57,5,5
48294,140,147,-7,7
48295,102,92,10,10
48296,68,66,2,2
48297,66,65,1,1
48298,98,104,-6,6
48299,29,35,-6,6
48300,162,154,8,8
48301,68,72,-4,4
48302,39,48,-9,9
48303,61,71,-10,10
48304,126,137,-11,11
48305,82,67,15,15
48306,95,88,7,7
48307,86,94,-8,8
48308,91,85,6,6
48309,68,81,-13,13
48310,70,81,-11,11
48311,56,57,-1,1
48312,113,112,1,1
48313,83,80,3,3
48314,185,156,29,29
48315,133,131,2,2
48316,98,93,5,5
48317,47,53,-6,6
48318,86,78,8,8
48319,115,99,16,16
48320,121,121,0,0
48321,130,128,2,2
48322,116,125,-9,9
48323,55,61,-6,6
48324,88,86,2,2
48325,158,159,-1,1
48326,208,184,24,24
48327,104,104,0,0
48328,109,118,-9,9
48329,94,96,-2,2
48330,49,58,-9,9
48331,66,80,-14,14
48332,135,161,-26,26
48333,112,101,11,11
48334,75,78,-3,3
48335,99,99,0,0
48336,98,100,-2,2
48337,77,90,-13,13
48338,108,94,14,14
48339,81,84,-3,3
48340,99,111,-12,12
48341,113,92,21,21
48342,68,76,-8,8
48343,111,118,-7,7
48344,57,61,-4,4
48345,141,131,10,10
48346,96,90,6,6
48347,57,70,-13,13
48348,86,91,-5,5
48349,64,87,-23,23
48350,58,52,6,6
48351,68,68,0,0
48352,79,79,0,0
48353,128,131,-3,3
48354,133,129,4,4
48355,129,144,-15,15
48356,98,102,-4,4
48357,126,123,3,3
48358,68,68,0,0
48359,98,99,-1,1
48360,76,70,6,6
48361,151,142,9,9
48362,143,143,0,0
48363,81,85,-4,4
48364,154,140,14,14
48365,99,105,-6,6
48366,58,61,-3,3
48367,40,45,-5,5
48368,101,94,7,7
48369,88,81,7,7
48370,102,91,11,11
48371,82,74,8,8
48372,80,80,0,0
48373,77,79,-2,2
48374,91,91,0,0
48375,133,134,-1,1
48376,160,155,5,5
48377,137,129,8,8
48378,110,108,2,2
48379,78,70,8,8
48380,83,90,-7,7
48381,68,77,-9,9
48382,85,87,-2,2
48383,90,87,3,3
48384,51,54,-3,3
48385,95,94,1,1
48386,133,129,4,4
48387,63,66,-3,3
48388,64,64,0,0
48389,64,61,3,3
48390,128,129,-1,1
48391,94,101,-7,7
48392,87,89,-2,2
48393,49,59,-10,10
48394,66,60,6,6
48395,53,59,-6,6
48396,99,86,13,13
48397,55,67,-12,12
48398,166,161,5,5
48399,179,173,6,6
48400,100,93,7,7
48401,97,95,2,2
48402,139,129,10,10
48403,59,65,-6,6
48404,175,176,-1,1
48405,123,129,-6,6
48406,72,76,-4,4
48407,77,87,-10,10
48408,86,77,9,9
48409,52,58,-6,6
48410,122,140,-18,18
48411,83,80,3,3
48412,109,124,-15,15
48413,123,120,3,3
48414,72,76,-4,4
48415,86,90,-4,4
48416,97,112,-15,15
48417,98,93,5,5
48418,98,93,5,5
48419,72,74,-2,2
48420,160,144,16,16
48421,61,63,-2,2
48422,91,97,-6,6
48423,65,72,-7,7
48424,145,137,8,8
48425,60,61,-1,1
48426,125,124,1,1
48427,57,60,-3,3
48428,117,109,8,8
48429,104,109,-5,5
48430,141,148,-7,7
48431,65,68,-3,3
48432,78,73,5,5
48433,74,79,-5,5
48434,82,81,1,1
48435,83,84,-1,1
48436,79,80,-1,1
48437,79,79,0,0
48438,73,72,1,1
48439,154,142,12,12
48440,89,85,4,4
48441,83,93,-10,10
48442,79,77,2,2
48443,167,153,14,14
48444,103,130,-27,27
48445,89,87,2,2
48446,199,185,14,14
48447,63,67,-4,4
48448,67,69,-2,2
48449,152,182,-30,30
48450,98,105,-7,7
48451,78,82,-4,4
48452,78,76,2,2
48453,119,128,-9,9
48454,93,105,-12,12
48455,121,130,-9,9
48456,105,93,12,12
48457,184,147,37,37
48458,60,65,-5,5
48459,167,149,18,18
48460,51,61,-10,10
48461,114,121,-7,7
48462,59,58,1,1
48463,98,103,-5,5
48464,62,67,-5,5
48465,74,58,16,16
48466,87,78,9,9
48467,84,82,2,2
48468,63,62,1,1
48469,103,93,10,10
