,original,predict,differ,abs
48470,133,120,13,13
48471,125,109,16,16
48472,137,132,5,5
48473,82,73,9,9
48474,145,153,-8,8
48475,111,114,-3,3
48476,117,107,10,10
48477,61,61,0,0
48478,107,107,0,0
48479,127,130,-3,3
48480,50,56,-6,6
48481,75,72,3,3
48482,173,166,7,7
48483,162,139,23,23
48484,72,81,-9,9
48485,104,107,-3,3
48486,84,102,-18,18
48487,84,76,8,8
48488,99,105,-6,6
48489,109,106,3,3
48490,125,138,-13,13
48491,100,95,5,5
48492,108,116,-8,8
48493,118,123,-5,5
48494,70,79,-9,9
48495,67,62,5,5
48496,39,47,-8,8
48497,87,92,-5,5
48498,71,81,-10,10
48499,65,61,4,4
48500,185,170,15,15
48501,89,92,-3,3
48502,94,91,3,3
48503,68,70,-2,2
48504,66,67,-1,1
48505,126,112,14,14
48506,99,102,-3,3
48507,100,103,-3,3
48508,85,83,2,2
48509,38,57,-19,19
48510,170,166,4,4
48511,109,100,9,9
48512,90,87,3,3
48513,58,65,-7,7
48514,52,54,-2,2
48515,162,182,-20,20
48516,60,66,-6,6
48517,99,90,9,9
48518,80,77,3,3
48519,82,110,-28,28
48520,112,94,18,18
48521,81,74,7,7
48522,112,130,-18,18
48523,160,150,10,10
48524,44,51,-7,7
48525,60,63,-3,3
48526,87,83,4,4
48527,66,63,3,3
48528,54,51,3,3
48529,158,144,14,14
48530,125,127,-2,2
48531,61,64,-3,3
48532,179,172,7,7
48533,174,129,45,45
48534,86,101,-15,15
48535,86,95,-9,9
48536,79,100,-21,21
48537,60,65,-5,5
48538,78,75,3,3
48539,128,132,-4,4
48540,111,104,7,7
48541,98,98,0,0
48542,142,124,18,18
48543,65,69,-4,4
48544,142,125,17,17
48545,176,181,-5,5
48546,88,76,12,12
48547,165,153,12,12
48548,85,96,-11,11
48549,85,84,1,1
48550,88,96,-8,8
48551,97,113,-16,16
48552,125,126,-1,1
48553,99,97,2,2
48554,83,79,4,4
48555,97,100,-3,3
48556,96,96,0,0
48557,62,70,-8,8
48558,99,118,-19,19
48559,57,66,-9,9
48560,77,81,-4,4
48561,77,70,7,7
48562,104,116,-12,12
48563,114,108,6,6
48564,94,88,6,6
48565,67,81,-14,14
48566,112,115,-3,3
48567,128,128,0,0
48568,93,100,-7,7
48569,115,128,-13,13
48570,63,67,-4,4
48571,67,75,-8,8
48572,136,139,-3,3
48573,96,107,-11,11
48574,97,98,-1,1
48575,97,101,-4,4
48576,100,87,13,13
48577,60,62,-2,2
48578,155,166,-11,11
48579,80,96,-16,16
48580,92,103,-11,11
48581,130,126,4,4
48582,139,126,13,13
48583,121,132,-11,11
48584,58,61,-3,3
48585,73,84,-11,11
48586,98,100,-2,2
48587,95,104,-9,9
48588,126,119,7,7
48589,112,110,2,2
48590,82,91,-9,9
48591,105,95,10,10
48592,68,81,-13,13
48593,67,76,-9,9
48594,121,127,-6,6
48595,164,153,11,11
48596,107,120,-13,13
48597,110,109,1,1
48598,125,133,-8,8
48599,71,74,-3,3
48600,77,87,-10,10
48601,97,98,-1,1
48602,114,119,-5,5
48603,140,146,-6,6
48604,57,62,-5,5
48605,99,91,8,8
48606,99,101,-2,2
48607,52,55,-3,3
48608,83,70,13,13
48609,173,217,-44,44
48610,94,109,-15,15
48611,47,53,-6,6
48612,58,67,-9,9
48613,61,75,-14,14
48614,82,98,-16,16
48615,53,75,-22,22
48616,53,57,-4,4
48617,77,80,-3,3
48618,88,99,-11,11
48619,74,87,-13,13
48620,74,74,0,0
48621,150,140,10,10
48622,135,141,-6,6
48623,176,195,-19,19
48624,53,59,-6,6
48625,140,127,13,13
48626,106,122,-16,16
48627,189,143,46,46
48628,104,117,-13,13
48629,71,89,-18,18
48630,66,63,3,3
48631,82,103,-21,21
48632,111,128,-17,17
48633,114,100,14,14
48634,140,144,-4,4
48635,95,109,-14,14
48636,152,144,8,8
48637,101,117,-16,16
48638,67,63,4,4
48639,47,47,0,0
48640,73,79,-6,6
48641,84,106,-22,22
48642,92,83,9,9
48643,157,154,3,3
48644,128,118,10,10
48645,96,120,-24,24
48646,91,96,-5,5
48647,92,88,4,4
48648,132,133,-1,1
48649,170,159,11,11
48650,103,90,13,13
48651,46,57,-11,11
48652,123,111,12,12
48653,91,85,6,6
48654,111,111,0,0
48655,144,160,-16,16
48656,73,77,-4,4
48657,116,108,8,8
48658,137,143,-6,6
48659,131,107,24,24
48660,37,47,-10,10
48661,84,90,-6,6
48662,91,97,-6,6
48663,175,165,10,10
48664,137,134,3,3
48665,91,87,4,4
48666,41,54,-13,13
48667,88,82,6,6
48668,86,81,5,5
48669,67,68,-1,1
48670,181,157,24,24
48671,108,100,8,8
48672,51,44,7,7
48673,145,135,10,10
48674,87,88,-1,1
48675,42,49,-7,7
48676,92,88,4,4
48677,196,181,15,15
48678,43,54,-11,11
48679,108,119,-11,11
48680,131,120,11,11
48681,105,112,-7,7
48682,77,82,-5,5
48683,80,81,-1,1
48684,144,134,10,10
48685,120,138,-18,18
48686,70,71,-1,1
48687,62,67,-5,5
48688,40,44,-4,4
48689,80,79,1,1
48690,93,86,7,7
48691,41,54,-13,13
48692,90,73,17,17
48693,82,80,2,2
48694,85,95,-10,10
48695,103,101,2,2
48696,119,119,0,0
48697,65,72,-7,7
48698,85,80,5,5
48699,114,107,7,7
48700,95,85,10,10
48701,39,47,-8,8
48702,89,91,-2,2
48703,116,120,-4,4
48704,133,142,-9,9
48705,76,74,2,2
48706,146,142,4,4
48707,55,56,-1,1
48708,170,158,12,12
48709,76,76,0,0
48710,89,91,-2,2
48711,76,95,-19,19
48712,107,108,-1,1
48713,69,64,5,5
48714,94,102,-8,8
48715,106,112,-6,6
48716,91,82,9,9
48717,158,174,-16,16
48718,110,115,-5,5
48719,69,80,-11,11
48720,90,85,5,5
48721,99,95,4,4
48722,74,71,3,3
48723,94,101,-7,7
48724,70,74,-4,4
48725,81,96,-15,15
48726,136,144,-8,8
48727,89,91,-2,2
48728,113,122,-9,9
48729,110,118,-8,8
48730,137,146,-9,9
48731,100,97,3,3
48732,114,116,-2,2
48733,122,116,6,6
48734,27,37,-10,10
48735,105,111,-6,6
48736,65,70,-5,5
48737,120,130,-10,10
48738,68,69,-1,1
48739,158,149,9,9
48740,76,79,-3,3
48741,123,121,2,2
48742,71,71,0,0
48743,86,86,0,0
48744,68,82,-14,14
48745,118,124,-6,6
48746,36,48,-12,12
48747,26,37,-11,11
48748,55,60,-5,5
48749,87,84,3,3
48750,117,112,5,5
48751,36,47,-11,11
48752,112,107,5,5
48753,73,68,5,5
48754,93,92,1,1
48755,122,114,8,8
48756,117,108,9,9
48757,116,131,-15,15
48758,95,95,0,0
48759,51,52,-1,1
48760,81,84,-3,3
48761,88,80,8,8
48762,62,65,-3,3
48763,84,70,14,14
48764,69,77,-8,8
48765,62,65,-3,3
48766,101,106,-5,5
48767,112,112,0,0
48768,182,169,13,13
48769,51,58,-7,7
48770,89,98,-9,9
48771,123,121,2,2
48772,91,87,4,4
48773,67,87,-20,20
48774,150,147,3,3
48775,61,67,-6,6
48776,107,116,-9,9
48777,53,62,-9,9
48778,79,87,-8,8
48779,143,156,-13,13
48780,115,110,5,5
48781,66,67,-1,1
48782,104,96,8,8
48783,154,158,-4,4
48784,96,89,7,7
48785,165,159,6,6
48786,124,126,-2,2
48787,108,106,2,2
48788,106,119,-13,13
48789,124,115,9,9
48790,91,96,-5,5
48791,98,120,-22,22
48792,74,78,-4,4
48793,146,146,0,0
48794,136,145,-9,9
48795,96,109,-13,13
48796,117,114,3,3
48797,113,117,-4,4
48798,118,122,-4,4
48799,151,96,55,55
48800,157,156,1,1
48801,98,83,15,15
48802,136,135,1,1
48803,119,132,-13,13
48804,66,64,2,2
48805,144,136,8,8
48806,118,111,7,7
48807,186,191,-5,5
48808,91,95,-4,4
48809,99,99,0,0
48810,78,84,-6,6
48811,81,83,-2,2
48812,77,78,-1,1
48813,51,58,-7,7
48814,81,91,-10,10
48815,110,112,-2,2
48816,83,79,4,4
48817,75,89,-14,14
48818,73,71,2,2
48819,113,101,12,12
48820,84,79,5,5
48821,94,96,-2,2
48822,77,99,-22,22
48823,101,100,1,1
48824,100,92,8,8
48825,68,71,-3,3
48826,65,58,7,7
48827,159,157,2,2
48828,66,149,-83,83
48829,149,135,14,14
48830,81,103,-22,22
48831,56,60,-4,4
48832,149,159,-10,10
48833,56,55,1,1
48834,110,118,-8,8
48835,61,60,1,1
48836,57,57,0,0
48837,107,110,-3,3
48838,58,74,-16,16
48839,106,104,2,2
48840,145,134,11,11
48841,70,68,2,2
48842,115,117,-2,2
48843,106,92,14,14
48844,144,143,1,1
48845,129,117,12,12
48846,127,131,-4,4
48847,223,185,38,38
48848,147,147,0,0
48849,95,92,3,3
48850,34,31,3,3
48851,66,70,-4,4
48852,88,91,-3,3
48853,91,86,5,5
48854,90,91,-1,1
48855,131,138,-7,7
48856,61,69,-8,8
48857,66,68,-2,2
48858,125,122,3,3
48859,69,70,-1,1
48860,73,87,-14,14
48861,87,84,3,3
48862,89,81,8,8
48863,69,84,-15,15
48864,114,116,-2,2
48865,64,68,-4,4
48866,146,148,-2,2
48867,93,102,-9,9
48868,54,57,-3,3
48869,171,192,-21,21
48870,63,66,-3,3
48871,70,66,4,4
48872,61,68,-7,7
48873,75,90,-15,15
48874,158,148,10,10
48875,65,79,-14,14
48876,93,101,-8,8
48877,97,90,7,7
48878,126,126,0,0
48879,122,118,4,4
48880,128,137,-9,9
48881,109,109,0,0
48882,90,86,4,4
48883,167,157,10,10
48884,79,73,6,6
48885,56,61,-5,5
48886,117,115,2,2
48887,80,80,0,0
48888,48,56,-8,8
48889,72,82,-10,10
48890,69,65,4,4
48891,105,98,7,7
48892,103,91,12,12
48893,94,93,1,1
48894,91,94,-3,3
48895,117,112,5,5
48896,168,176,-8,8
48897,60,63,-3,3
48898,93,108,-15,15
48899,110,112,-2,2
48900,61,61,0,0
48901,133,135,-2,2
48902,124,105,19,19
48903,131,118,13,13
48904,81,80,1,1
48905,78,77,1,1
48906,117,108,9,9
48907,116,122,-6,6
48908,75,80,-5,5
48909,50,57,-7,7
48910,76,71,5,5
48911,120,116,4,4
48912,96,95,1,1
48913,99,120,-21,21
48914,163,154,9,9
48915,136,135,1,1
48916,150,136,14,14
48917,87,101,-14,14
48918,116,124,-8,8
48919,127,153,-26,26
48920,73,70,3,3
48921,110,111,-1,1
48922,65,62,3,3
48923,74,76,-2,2
48924,98,71,27,27
48925,74,74,0,0
48926,105,114,-9,9
48927,92,100,-8,8
48928,80,82,-2,2
48929,111,111,0,0
48930,93,95,-2,2
48931,69,68,1,1
48932,76,87,-11,11
48933,59,58,1,1
48934,127,125,2,2
48935,45,54,-9,9
48936,100,85,15,15
48937,111,114,-3,3
48938,165,222,-57,57
48939,161,170,-9,9
48940,108,103,5,5
48941,85,80,5,5
48942,131,143,-12,12
48943,28,52,-24,24
48944,92,90,2,2
48945,55,57,-2,2
48946,134,126,8,8
48947,112,108,4,4
48948,123,116,7,7
48949,137,142,-5,5
48950,72,88,-16,16
48951,116,103,13,13
48952,136,132,4,4
48953,122,125,-3,3
48954,120,130,-10,10
48955,85,76,9,9
48956,98,115,-17,17
48957,108,127,-19,19
48958,95,96,-1,1
48959,71,66,5,5
48960,160,149,11,11
48961,112,123,-11,11
48962,98,107,-9,9
48963,72,67,5,5
48964,102,114,-12,12
48965,95,88,7,7
48966,130,133,-3,3
48967,96,96,0,0
48968,123,113,10,10
48969,100,108,-8,8
48970,172,174,-2,2
48971,55,60,-5,5
48972,60,79,-19,19
48973,101,98,3,3
48974,90,106,-16,16
48975,76,93,-17,17
48976,80,76,4,4
48977,100,115,-15,15
48978,61,63,-2,2
48979,75,80,-5,5
48980,81,97,-16,16
48981,121,113,8,8
48982,81,86,-5,5
48983,139,143,-4,4
48984,86,75,11,11
48985,94,86,8,8
48986,121,119,2,2
48987,83,78,5,5
48988,127,146,-19,19
48989,49,62,-13,13
48990,83,90,-7,7
48991,76,76,0,0
48992,113,107,6,6
48993,73,73,0,0
48994,85,82,3,3
48995,97,98,-1,1
48996,82,71,11,11
48997,103,105,-2,2
48998,68,70,-2,2
48999,65,66,-1,1
49000,46,41,5,5
49001,108,107,1,1
49002,96,108,-12,12
49003,133,118,15,15
49004,97,106,-9,9
49005,62,62,0,0
49006,95,91,4,4
49007,132,120,12,12
49008,164,153,11,11
49009,62,58,4,4
49010,81,86,-5,5
49011,91,88,3,3
49012,73,71,2,2
49013,73,74,-1,1
49014,105,102,3,3
49015,75,81,-6,6
49016,73,66,7,7
49017,94,106,-12,12
49018,112,120,-8,8
49019,107,89,18,18
49020,79,82,-3,3
49021,128,137,-9,9
49022,100,95,5,5
49023,68,68,0,0
49024,84,79,5,5
49025,115,138,-23,23
49026,68,70,-2,2
49027,50,56,-6,6
49028,80,87,-7,7
49029,71,80,-9,9
49030,115,114,1,1
49031,103,119,-16,16
49032,112,108,4,4
49033,95,99,-4,4
49034,132,142,-10,10
49035,108,78,30,30
49036,89,99,-10,10
49037,96,87,9,9
49038,110,115,-5,5
49039,103,183,-80,80
49040,113,102,11,11
49041,72,79,-7,7
49042,85,97,-12,12
49043,106,108,-2,2
49044,101,106,-5,5
49045,117,134,-17,17
49046,67,75,-8,8
49047,82,87,-5,5
49048,61,63,-2,2
49049,64,63,1,1
49050,86,89,-3,3
49051,89,86,3,3
49052,49,58,-9,9
49053,136,128,8,8
49054,137,146,-9,9
49055,79,67,12,12
49056,127,119,8,8
49057,130,106,24,24
49058,119,131,-12,12
49059,83,80,3,3
49060,98,100,-2,2
49061,124,118,6,6
49062,72,90,-18,18
49063,114,126,-12,12
49064,144,132,12,12
49065,117,104,13,13
49066,68,72,-4,4
49067,41,49,-8,8
49068,88,87,1,1
49069,156,151,5,5
49070,85,78,7,7
49071,99,103,-4,4
49072,71,89,-18,18
49073,152,135,17,17
49074,86,87,-1,1
49075,95,85,10,10
49076,100,95,5,5
49077,99,106,-7,7
49078,137,102,35,35
49079,78,72,6,6
49080,142,144,-2,2
49081,80,87,-7,7
49082,70,68,2,2
49083,112,108,4,4
49084,116,119,-3,3
49085,76,85,-9,9
49086,128,130,-2,2
49087,101,103,-2,2
49088,111,116,-5,5
49089,71,68,3,3
49090,129,128,1,1
49091,170,156,14,14
49092,136,123,13,13
49093,105,99,6,6
49094,117,102,15,15
49095,102,106,-4,4
49096,77,87,-10,10
49097,103,104,-1,1
49098,53,55,-2,2
49099,94,93,1,1
49100,73,73,0,0
49101,65,67,-2,2
49102,107,136,-29,29
49103,78,93,-15,15
49104,83,90,-7,7
49105,117,121,-4,4
49106,33,38,-5,5
49107,97,95,2,2
49108,119,112,7,7
49109,74,72,2,2
49110,96,90,6,6
49111,113,112,1,1
49112,68,82,-14,14
49113,78,82,-4,4
49114,123,103,20,20
49115,121,135,-14,14
49116,74,77,-3,3
49117,100,95,5,5
49118,71,78,-7,7
49119,46,55,-9,9
49120,90,100,-10,10
49121,63,83,-20,20
49122,94,64,30,30
49123,83,87,-4,4
49124,86,87,-1,1
49125,116,113,3,3
49126,107,91,16,16
49127,111,119,-8,8
49128,211,209,2,2
49129,71,66,5,5
49130,57,73,-16,16
49131,135,135,0,0
49132,111,114,-3,3
49133,97,94,3,3
49134,139,131,8,8
49135,96,99,-3,3
49136,91,94,-3,3
49137,131,130,1,1
49138,134,125,9,9
49139,81,81,0,0
49140,123,111,12,12
49141,122,129,-7,7
49142,149,142,7,7
49143,122,118,4,4
49144,114,109,5,5
49145,112,98,14,14
49146,110,110,0,0
49147,111,117,-6,6
49148,50,59,-9,9
49149,52,56,-4,4
49150,119,137,-18,18
49151,67,60,7,7
49152,135,140,-5,5
49153,81,78,3,3
49154,122,119,3,3
49155,130,131,-1,1
49156,60,60,0,0
49157,108,120,-12,12
49158,97,102,-5,5
49159,50,62,-12,12
49160,77,76,1,1
49161,106,101,5,5
49162,100,109,-9,9
49163,70,82,-12,12
49164,99,102,-3,3
49165,108,121,-13,13
49166,138,136,2,2
49167,132,135,-3,3
49168,73,85,-12,12
49169,73,80,-7,7
49170,111,108,3,3
49171,101,103,-2,2
49172,123,127,-4,4
49173,80,142,-62,62
49174,56,60,-4,4
49175,101,90,11,11
49176,119,111,8,8
49177,125,144,-19,19
49178,107,114,-7,7
49179,141,129,12,12
49180,110,124,-14,14
49181,91,74,17,17
49182,67,66,1,1
49183,91,106,-15,15
49184,62,63,-1,1
49185,66,64,2,2
49186,51,64,-13,13
49187,26,35,-9,9
49188,112,106,6,6
49189,85,82,3,3
49190,173,166,7,7
49191,65,61,4,4
49192,71,78,-7,7
49193,48,48,0,0
49194,113,117,-4,4
49195,111,117,-6,6
49196,76,85,-9,9
49197,72,73,-1,1
49198,104,107,-3,3
49199,113,115,-2,2
49200,80,79,1,1
49201,129,136,-7,7
49202,80,80,0,0
49203,99,107,-8,8
49204,98,105,-7,7
49205,186,184,2,2
49206,84,95,-11,11
49207,46,54,-8,8
49208,81,98,-17,17
49209,62,62,0,0
49210,85,82,3,3
49211,63,65,-2,2
49212,114,128,-14,14
49213,91,92,-1,1
49214,100,116,-16,16
49215,53,51,2,2
49216,127,115,12,12
49217,93,93,0,0
49218,59,64,-5,5
49219,52,51,1,1
49220,100,101,-1,1
49221,73,79,-6,6
49222,110,122,-12,12
49223,88,83,5,5
49224,87,86,1,1
49225,53,61,-8,8
49226,96,98,-2,2
49227,70,88,-18,18
49228,80,91,-11,11
49229,80,71,9,9
49230,78,76,2,2
49231,45,47,-2,2
49232,97,97,0,0
49233,172,160,12,12
49234,92,95,-3,3
49235,72,78,-6,6
49236,125,138,-13,13
49237,72,80,-8,8
49238,156,159,-3,3
49239,61,61,0,0
49240,118,124,-6,6
49241,89,108,-19,19
49242,126,104,22,22
49243,121,113,8,8
49244,63,74,-11,11
49245,96,93,3,3
49246,123,123,0,0
49247,80,93,-13,13
49248,120,129,-9,9
49249,75,80,-5,5
49250,128,120,8,8
49251,166,157,9,9
49252,129,131,-2,2
49253,74,79,-5,5
49254,70,78,-8,8
49255,75,74,1,1
49256,115,103,12,12
49257,109,100,9,9
49258,86,91,-5,5
49259,90,67,23,23
49260,95,91,4,4
49261,102,109,-7,7
49262,178,162,16,16
49263,140,128,12,12
49264,148,140,8,8
49265,75,79,-4,4
49266,94,86,8,8
49267,83,93,-10,10
49268,184,180,4,4
49269,98,95,3,3
49270,36,39,-3,3
49271,68,69,-1,1
49272,88,94,-6,6
49273,71,70,1,1
49274,80,77,3,3
49275,81,83,-2,2
49276,98,110,-12,12
49277,99,92,7,7
49278,41,48,-7,7
49279,51,44,7,7
49280,161,156,5,5
49281,76,77,-1,1
49282,103,95,8,8
49283,86,81,5,5
49284,111,108,3,3
49285,132,125,7,7
49286,91,88,3,3
49287,114,96,18,18
49288,106,99,7,7
49289,140,128,12,12
49290,54,53,1,1
49291,231,207,24,24
49292,74,78,-4,4
49293,59,65,-6,6
49294,149,133,16,16
49295,98,88,10,10
49296,96,98,-2,2
49297,98,97,1,1
49298,29,37,-8,8
49299,80,81,-1,1
49300,115,108,7,7
49301,75,69,6,6
49302,93,92,1,1
49303,86,89,-3,3
49304,67,64,3,3
49305,56,61,-5,5
49306,120,119,1,1
49307,188,180,8,8
49308,31,40,-9,9
49309,51,57,-6,6
49310,55,59,-4,4
49311,81,84,-3,3
49312,75,79,-4,4
49313,63,69,-6,6
49314,85,83,2,2
49315,32,40,-8,8
49316,83,93,-10,10
49317,86,98,-12,12
49318,122,109,13,13
49319,46,50,-4,4
49320,122,113,9,9
49321,101,109,-8,8
49322,55,66,-11,11
49323,80,92,-12,12
49324,106,103,3,3
49325,79,88,-9,9
49326,143,155,-12,12
49327,124,124,0,0
49328,128,141,-13,13
49329,88,99,-11,11
49330,98,96,2,2
49331,207,162,45,45
49332,133,121,12,12
49333,46,50,-4,4
49334,115,115,0,0
49335,75,62,13,13
49336,93,91,2,2
49337,99,103,-4,4
49338,107,113,-6,6
49339,99,94,5,5
49340,78,82,-4,4
49341,104,91,13,13
49342,112,116,-4,4
49343,75,61,14,14
49344,84,95,-11,11
49345,87,93,-6,6
49346,83,76,7,7
49347,151,151,0,0
49348,23,36,-13,13
49349,168,166,2,2
49350,62,65,-3,3
49351,65,67,-2,2
49352,68,75,-7,7
49353,110,118,-8,8
49354,159,164,-5,5
49355,44,49,-5,5
49356,144,137,7,7
49357,71,70,1,1
49358,71,70,1,1
49359,131,105,26,26
49360,148,100,48,48
49361,116,119,-3,3
49362,117,109,8,8
49363,116,142,-26,26
49364,95,92,3,3
49365,59,69,-10,10
49366,41,56,-15,15
49367,80,85,-5,5
49368,66,73,-7,7
49369,98,92,6,6
49370,186,179,7,7
49371,109,109,0,0
49372,97,129,-32,32
49373,74,73,1,1
49374,113,116,-3,3
49375,61,59,2,2
49376,108,104,4,4
49377,123,113,10,10
49378,78,85,-7,7
49379,57,69,-12,12
49380,42,55,-13,13
49381,118,131,-13,13
49382,59,59,0,0
49383,96,102,-6,6
49384,69,72,-3,3
49385,94,89,5,5
49386,84,97,-13,13
49387,182,191,-9,9
49388,44,54,-10,10
49389,74,81,-7,7
49390,84,74,10,10
49391,173,169,4,4
49392,73,80,-7,7
49393,67,72,-5,5
49394,84,88,-4,4
49395,106,114,-8,8
49396,80,82,-2,2
49397,79,94,-15,15
49398,61,61,0,0
49399,73,80,-7,7
49400,50,55,-5,5
49401,94,80,14,14
49402,86,91,-5,5
49403,71,63,8,8
49404,60,73,-13,13
49405,126,129,-3,3
49406,60,63,-3,3
49407,65,64,1,1
49408,83,78,5,5
49409,47,51,-4,4
49410,234,187,47,47
49411,101,94,7,7
49412,111,114,-3,3
49413,65,62,3,3
49414,50,57,-7,7
49415,63,69,-6,6
49416,121,112,9,9
49417,63,53,10,10
49418,105,98,7,7
49419,51,64,-13,13
49420,85,85,0,0
49421,154,133,21,21
49422,130,124,6,6
49423,95,93,2,2
49424,55,60,-5,5
49425,95,99,-4,4
49426,154,150,4,4
49427,109,104,5,5
49428,57,64,-7,7
49429,109,105,4,4
49430,125,111,14,14
49431,85,78,7,7
49432,76,75,1,1
49433,66,88,-22,22
49434,89,86,3,3
49435,64,67,-3,3
49436,46,53,-7,7
49437,79,82,-3,3
49438,114,110,4,4
49439,73,69,4,4
49440,130,138,-8,8
49441,78,71,7,7
49442,62,67,-5,5
49443,49,56,-7,7
49444,65,70,-5,5
49445,66,67,-1,1
49446,72,82,-10,10
49447,81,79,2,2
49448,131,132,-1,1
49449,113,110,3,3
49450,103,102,1,1
49451,60,59,1,1
49452,61,58,3,3
49453,62,64,-2,2
49454,79,75,4,4
49455,111,141,-30,30
49456,108,102,6,6
49457,124,104,20,20
49458,93,105,-12,12
49459,121,124,-3,3
49460,49,63,-14,14
49461,72,73,-1,1
49462,86,69,17,17
49463,64,73,-9,9
49464,95,87,8,8
49465,108,113,-5,5
49466,148,140,8,8
49467,71,65,6,6
49468,85,99,-14,14
49469,72,74,-2,2
49470,107,105,2,2
49471,121,101,20,20
49472,119,90,29,29
49473,81,101,-20,20
49474,94,102,-8,8
49475,147,138,9,9
49476,101,114,-13,13
49477,106,108,-2,2
49478,59,66,-7,7
49479,70,69,1,1
49480,52,56,-4,4
49481,89,88,1,1
49482,128,130,-2,2
49483,111,108,3,3
49484,146,142,4,4
49485,49,51,-2,2
49486,110,106,4,4
49487,119,116,3,3
49488,96,104,-8,8
49489,119,118,1,1
49490,140,137,3,3
49491,124,121,3,3
49492,90,84,6,6
49493,68,76,-8,8
49494,92,97,-5,5
49495,163,140,23,23
49496,77,79,-2,2
49497,103,106,-3,3
49498,126,108,18,18
49499,70,74,-4,4
49500,127,129,-2,2
49501,76,81,-5,5
49502,138,133,5,5
49503,88,101,-13,13
49504,58,84,-26,26
49505,68,64,4,4
49506,146,155,-9,9
49507,139,148,-9,9
49508,71,74,-3,3
49509,143,134,9,9
49510,123,110,13,13
49511,55,63,-8,8
49512,93,98,-5,5
49513,74,88,-14,14
49514,122,127,-5,5
49515,79,94,-15,15
49516,75,77,-2,2
49517,72,84,-12,12
49518,122,124,-2,2
49519,82,82,0,0
49520,66,67,-1,1
49521,67,73,-6,6
49522,62,67,-5,5
49523,108,105,3,3
49524,82,81,1,1
49525,93,92,1,1
49526,57,63,-6,6
49527,73,74,-1,1
49528,116,99,17,17
49529,97,87,10,10
49530,107,114,-7,7
49531,69,71,-2,2
49532,118,122,-4,4
49533,112,115,-3,3
49534,75,85,-10,10
49535,128,138,-10,10
49536,96,101,-5,5
49537,81,85,-4,4
49538,149,143,6,6
49539,65,74,-9,9
49540,28,32,-4,4
49541,92,95,-3,3
49542,82,74,8,8
49543,65,83,-18,18
49544,130,122,8,8
49545,85,91,-6,6
49546,105,109,-4,4
49547,119,111,8,8
49548,124,106,18,18
49549,89,90,-1,1
49550,52,59,-7,7
49551,95,89,6,6
49552,111,121,-10,10
49553,110,96,14,14
49554,104,104,0,0
49555,107,114,-7,7
49556,79,79,0,0
49557,98,93,5,5
49558,113,110,3,3
49559,59,63,-4,4
49560,86,80,6,6
49561,40,53,-13,13
49562,59,58,1,1
49563,108,108,0,0
49564,49,62,-13,13
49565,86,78,8,8
49566,84,88,-4,4
49567,93,93,0,0
49568,74,71,3,3
49569,73,76,-3,3
49570,89,93,-4,4
49571,83,89,-6,6
49572,94,101,-7,7
49573,103,88,15,15
49574,117,129,-12,12
49575,162,135,27,27
49576,72,83,-11,11
49577,107,118,-11,11
49578,122,119,3,3
49579,108,121,-13,13
49580,96,81,15,15
49581,98,95,3,3
49582,111,117,-6,6
49583,51,56,-5,5
49584,70,84,-14,14
49585,64,67,-3,3
49586,47,52,-5,5
49587,45,49,-4,4
49588,69,89,-20,20
49589,91,96,-5,5
49590,77,67,10,10
49591,83,81,2,2
49592,73,70,3,3
49593,70,69,1,1
49594,228,193,35,35
49595,50,73,-23,23
49596,69,71,-2,2
49597,88,89,-1,1
49598,76,73,3,3
49599,80,68,12,12
49600,73,76,-3,3
49601,86,90,-4,4
49602,103,130,-27,27
49603,135,137,-2,2
49604,75,85,-10,10
49605,78,80,-2,2
