,original,predict,differ,abs
49606,114,111,3,3
49607,112,117,-5,5
49608,66,67,-1,1
49609,94,89,5,5
49610,86,81,5,5
49611,86,85,1,1
49612,115,128,-13,13
49613,81,76,5,5
49614,96,112,-16,16
49615,100,100,0,0
49616,137,131,6,6
49617,71,68,3,3
49618,77,76,1,1
49619,102,102,0,0
49620,83,91,-8,8
49621,87,67,20,20
49622,123,110,13,13
49623,65,73,-8,8
49624,59,64,-5,5
49625,98,108,-10,10
49626,127,136,-9,9
49627,141,118,23,23
49628,55,50,5,5
49629,63,67,-4,4
49630,102,105,-3,3
49631,63,70,-7,7
49632,108,105,3,3
49633,105,92,13,13
49634,57,55,2,2
49635,64,59,5,5
49636,83,85,-2,2
49637,97,103,-6,6
49638,97,94,3,3
49639,84,90,-6,6
49640,117,120,-3,3
49641,99,92,7,7
49642,106,112,-6,6
49643,101,101,0,0
49644,91,92,-1,1
49645,131,135,-4,4
49646,162,158,4,4
49647,81,81,0,0
49648,56,58,-2,2
49649,120,108,12,12
49650,103,94,9,9
49651,43,47,-4,4
49652,59,63,-4,4
49653,90,86,4,4
49654,116,112,4,4
49655,55,60,-5,5
49656,97,84,13,13
49657,99,107,-8,8
49658,52,60,-8,8
49659,32,42,-10,10
49660,91,105,-14,14
49661,92,89,3,3
49662,52,56,-4,4
49663,159,136,23,23
49664,144,138,6,6
49665,115,120,-5,5
49666,44,55,-11,11
49667,114,115,-1,1
49668,183,167,16,16
49669,94,97,-3,3
49670,82,97,-15,15
49671,85,74,11,11
49672,71,88,-17,17
49673,151,161,-10,10
49674,98,99,-1,1
49675,116,123,-7,7
49676,108,102,6,6
49677,85,85,0,0
49678,96,116,-20,20
49679,94,112,-18,18
49680,59,62,-3,3
49681,81,86,-5,5
49682,125,129,-4,4
49683,64,76,-12,12
49684,106,93,13,13
49685,89,94,-5,5
49686,91,80,11,11
49687,72,63,9,9
49688,69,72,-3,3
49689,94,79,15,15
49690,133,135,-2,2
49691,115,116,-1,1
49692,92,94,-2,2
49693,171,133,38,38
49694,108,110,-2,2
49695,102,117,-15,15
49696,133,137,-4,4
49697,89,85,4,4
49698,93,89,4,4
49699,39,43,-4,4
49700,119,114,5,5
49701,116,116,0,0
49702,71,65,6,6
49703,121,124,-3,3
49704,109,119,-10,10
49705,121,101,20,20
49706,87,86,1,1
49707,73,84,-11,11
49708,103,94,9,9
49709,50,65,-15,15
49710,53,56,-3,3
49711,94,100,-6,6
49712,143,153,-10,10
49713,68,65,3,3
49714,148,133,15,15
49715,54,58,-4,4
49716,121,122,-1,1
49717,116,128,-12,12
49718,91,105,-14,14
49719,74,72,2,2
49720,68,67,1,1
49721,129,133,-4,4
49722,69,66,3,3
49723,43,53,-10,10
49724,125,124,1,1
49725,101,108,-7,7
49726,188,179,9,9
49727,135,128,7,7
49728,57,69,-12,12
49729,96,90,6,6
49730,68,65,3,3
49731,154,142,12,12
49732,101,101,0,0
49733,48,53,-5,5
49734,62,65,-3,3
49735,182,177,5,5
49736,83,71,12,12
49737,52,59,-7,7
49738,97,89,8,8
49739,108,72,36,36
49740,90,93,-3,3
49741,88,99,-11,11
49742,109,108,1,1
49743,84,104,-20,20
49744,93,107,-14,14
49745,87,84,3,3
49746,75,77,-2,2
49747,77,76,1,1
49748,159,141,18,18
49749,56,63,-7,7
49750,135,110,25,25
49751,42,53,-11,11
49752,42,51,-9,9
49753,82,98,-16,16
49754,106,103,3,3
49755,98,101,-3,3
49756,59,62,-3,3
49757,158,134,24,24
49758,109,110,-1,1
49759,93,94,-1,1
49760,174,166,8,8
49761,91,86,5,5
49762,138,125,13,13
49763,104,106,-2,2
49764,92,95,-3,3
49765,67,71,-4,4
49766,87,97,-10,10
49767,135,119,16,16
49768,102,91,11,11
49769,164,145,19,19
49770,67,74,-7,7
49771,106,86,20,20
49772,88,95,-7,7
49773,109,104,5,5
49774,97,88,9,9
49775,49,56,-7,7
49776,124,116,8,8
49777,64,62,2,2
49778,160,130,30,30
49779,108,115,-7,7
49780,71,66,5,5
49781,108,105,3,3
49782,87,92,-5,5
49783,181,164,17,17
49784,100,91,9,9
49785,52,58,-6,6
49786,128,129,-1,1
49787,84,83,1,1
49788,123,116,7,7
49789,131,135,-4,4
49790,113,118,-5,5
49791,127,114,13,13
49792,85,85,0,0
49793,71,76,-5,5
49794,108,112,-4,4
49795,74,75,-1,1
49796,160,161,-1,1
49797,72,75,-3,3
49798,75,78,-3,3
49799,122,132,-10,10
49800,85,82,3,3
49801,74,82,-8,8
49802,44,72,-28,28
49803,110,115,-5,5
49804,64,75,-11,11
49805,40,55,-15,15
49806,124,114,10,10
49807,88,83,5,5
49808,123,127,-4,4
49809,122,129,-7,7
49810,122,127,-5,5
49811,104,95,9,9
49812,100,111,-11,11
49813,83,79,4,4
49814,50,64,-14,14
49815,93,97,-4,4
49816,91,79,12,12
49817,78,77,1,1
49818,121,118,3,3
49819,90,95,-5,5
49820,53,60,-7,7
49821,112,103,9,9
49822,82,80,2,2
49823,167,165,2,2
49824,97,97,0,0
49825,63,67,-4,4
49826,112,120,-8,8
49827,102,90,12,12
49828,78,72,6,6
49829,124,124,0,0
49830,60,64,-4,4
49831,59,58,1,1
49832,55,61,-6,6
49833,154,155,-1,1
49834,86,84,2,2
49835,102,102,0,0
49836,70,76,-6,6
49837,47,65,-18,18
49838,79,69,10,10
49839,62,65,-3,3
49840,114,150,-36,36
49841,117,113,4,4
49842,60,66,-6,6
49843,86,78,8,8
49844,152,133,19,19
49845,168,170,-2,2
49846,124,135,-11,11
49847,60,58,2,2
49848,125,118,7,7
49849,62,66,-4,4
49850,88,91,-3,3
49851,66,68,-2,2
49852,175,165,10,10
49853,88,90,-2,2
49854,45,56,-11,11
49855,74,76,-2,2
49856,135,131,4,4
49857,106,108,-2,2
49858,130,124,6,6
49859,79,87,-8,8
49860,81,79,2,2
49861,65,62,3,3
49862,107,99,8,8
49863,97,96,1,1
49864,76,85,-9,9
49865,116,101,15,15
49866,59,64,-5,5
49867,54,66,-12,12
49868,98,95,3,3
49869,128,145,-17,17
49870,106,126,-20,20
49871,78,80,-2,2
49872,131,121,10,10
49873,69,67,2,2
49874,153,148,5,5
49875,71,73,-2,2
49876,67,73,-6,6
49877,107,117,-10,10
49878,75,101,-26,26
49879,87,91,-4,4
49880,94,82,12,12
49881,90,92,-2,2
49882,74,79,-5,5
49883,135,119,16,16
49884,134,127,7,7
49885,151,134,17,17
49886,92,103,-11,11
49887,92,102,-10,10
49888,80,95,-15,15
49889,91,100,-9,9
49890,89,95,-6,6
49891,86,84,2,2
49892,76,80,-4,4
49893,107,106,1,1
49894,140,131,9,9
49895,85,108,-23,23
49896,85,79,6,6
49897,69,69,0,0
49898,96,89,7,7
49899,62,62,0,0
49900,79,71,8,8
49901,138,114,24,24
49902,115,106,9,9
49903,106,108,-2,2
49904,93,98,-5,5
49905,122,127,-5,5
49906,106,102,4,4
49907,90,99,-9,9
49908,88,81,7,7
49909,72,74,-2,2
49910,84,95,-11,11
49911,138,141,-3,3
49912,92,103,-11,11
49913,95,101,-6,6
49914,86,83,3,3
49915,73,68,5,5
49916,70,72,-2,2
49917,61,64,-3,3
49918,161,150,11,11
49919,89,92,-3,3
49920,130,133,-3,3
49921,99,79,20,20
49922,79,75,4,4
49923,47,53,-6,6
49924,75,84,-9,9
49925,69,69,0,0
49926,78,86,-8,8
49927,45,47,-2,2
49928,67,78,-11,11
49929,99,108,-9,9
49930,92,101,-9,9
49931,116,116,0,0
49932,132,122,10,10
49933,88,91,-3,3
49934,94,97,-3,3
49935,112,128,-16,16
49936,40,57,-17,17
49937,58,63,-5,5
49938,88,82,6,6
49939,85,91,-6,6
49940,86,43,43,43
49941,145,144,1,1
49942,105,103,2,2
49943,99,97,2,2
49944,62,64,-2,2
49945,95,97,-2,2
49946,90,87,3,3
49947,57,51,6,6
49948,104,93,11,11
49949,70,69,1,1
49950,103,90,13,13
49951,102,94,8,8
49952,56,63,-7,7
49953,67,67,0,0
49954,65,73,-8,8
49955,65,70,-5,5
49956,100,135,-35,35
49957,77,93,-16,16
49958,140,128,12,12
49959,86,79,7,7
49960,123,121,2,2
49961,33,75,-42,42
49962,102,94,8,8
49963,116,113,3,3
49964,63,68,-5,5
49965,79,82,-3,3
49966,160,144,16,16
49967,60,65,-5,5
49968,65,62,3,3
49969,84,84,0,0
49970,67,66,1,1
49971,90,94,-4,4
49972,70,81,-11,11
49973,68,69,-1,1
49974,104,126,-22,22
49975,87,94,-7,7
49976,124,101,23,23
49977,128,126,2,2
49978,166,156,10,10
49979,72,77,-5,5
49980,54,54,0,0
49981,111,101,10,10
49982,93,84,9,9
49983,107,101,6,6
49984,137,139,-2,2
49985,89,89,0,0
49986,68,62,6,6
49987,52,58,-6,6
49988,75,77,-2,2
49989,79,76,3,3
49990,48,58,-10,10
49991,75,74,1,1
49992,85,90,-5,5
49993,78,80,-2,2
49994,101,100,1,1
49995,173,150,23,23
49996,90,86,4,4
49997,55,58,-3,3
49998,98,113,-15,15
49999,131,103,28,28
50000,149,139,10,10
50001,90,82,8,8
50002,51,56,-5,5
50003,68,64,4,4
50004,111,98,13,13
50005,77,82,-5,5
50006,150,127,23,23
50007,123,132,-9,9
50008,42,54,-12,12
50009,111,101,10,10
50010,73,88,-15,15
50011,77,80,-3,3
50012,74,58,16,16
50013,145,128,17,17
50014,77,62,15,15
50015,102,109,-7,7
50016,79,79,0,0
50017,65,65,0,0
50018,64,67,-3,3
50019,54,59,-5,5
50020,127,122,5,5
50021,126,141,-15,15
50022,83,84,-1,1
50023,108,104,4,4
50024,103,104,-1,1
50025,132,134,-2,2
50026,141,138,3,3
50027,132,139,-7,7
50028,71,75,-4,4
50029,111,115,-4,4
50030,133,134,-1,1
50031,102,100,2,2
50032,57,59,-2,2
50033,92,105,-13,13
50034,120,114,6,6
50035,85,83,2,2
50036,86,99,-13,13
50037,79,74,5,5
50038,69,79,-10,10
50039,63,61,2,2
50040,118,130,-12,12
50041,132,141,-9,9
50042,72,80,-8,8
50043,98,108,-10,10
50044,110,118,-8,8
50045,105,116,-11,11
50046,67,68,-1,1
50047,92,96,-4,4
50048,118,136,-18,18
50049,134,139,-5,5
50050,70,70,0,0
50051,129,111,18,18
50052,67,68,-1,1
50053,36,43,-7,7
50054,137,148,-11,11
50055,40,63,-23,23
50056,89,99,-10,10
50057,89,89,0,0
50058,83,84,-1,1
50059,70,87,-17,17
50060,125,113,12,12
50061,113,115,-2,2
50062,64,64,0,0
50063,101,107,-6,6
50064,92,104,-12,12
50065,118,117,1,1
50066,70,72,-2,2
50067,87,121,-34,34
50068,112,109,3,3
50069,195,185,10,10
50070,122,131,-9,9
50071,59,67,-8,8
50072,155,142,13,13
50073,131,127,4,4
50074,143,121,22,22
50075,117,102,15,15
50076,120,114,6,6
50077,113,106,7,7
50078,102,104,-2,2
50079,131,116,15,15
50080,105,102,3,3
50081,87,93,-6,6
50082,66,51,15,15
50083,122,133,-11,11
50084,116,109,7,7
50085,104,110,-6,6
50086,51,50,1,1
50087,90,96,-6,6
50088,87,76,11,11
50089,93,105,-12,12
50090,61,67,-6,6
50091,106,107,-1,1
50092,47,53,-6,6
50093,80,76,4,4
50094,74,69,5,5
50095,50,52,-2,2
50096,167,159,8,8
50097,56,55,1,1
50098,110,114,-4,4
50099,160,139,21,21
50100,105,111,-6,6
50101,63,64,-1,1
50102,97,109,-12,12
50103,98,101,-3,3
50104,108,107,1,1
50105,105,108,-3,3
50106,119,109,10,10
50107,144,145,-1,1
50108,65,66,-1,1
50109,112,113,-1,1
50110,113,102,11,11
50111,98,106,-8,8
50112,83,81,2,2
50113,170,162,8,8
50114,88,96,-8,8
50115,109,87,22,22
50116,92,90,2,2
50117,121,112,9,9
50118,58,56,2,2
50119,96,130,-34,34
50120,108,97,11,11
50121,150,150,0,0
50122,78,81,-3,3
50123,43,53,-10,10
50124,49,60,-11,11
50125,173,158,15,15
50126,100,97,3,3
50127,104,106,-2,2
50128,76,98,-22,22
50129,108,110,-2,2
50130,148,136,12,12
50131,74,73,1,1
50132,72,64,8,8
50133,78,77,1,1
50134,108,115,-7,7
50135,92,95,-3,3
50136,94,101,-7,7
50137,104,95,9,9
50138,102,113,-11,11
50139,70,67,3,3
50140,88,87,1,1
50141,104,112,-8,8
50142,115,95,20,20
50143,87,80,7,7
50144,110,117,-7,7
50145,70,63,7,7
50146,78,85,-7,7
50147,80,89,-9,9
50148,56,57,-1,1
50149,125,126,-1,1
50150,79,79,0,0
50151,90,87,3,3
50152,134,128,6,6
50153,123,127,-4,4
50154,116,102,14,14
50155,79,90,-11,11
50156,100,118,-18,18
50157,55,64,-9,9
50158,86,84,2,2
50159,125,119,6,6
50160,68,73,-5,5
50161,73,80,-7,7
50162,103,92,11,11
50163,172,161,11,11
50164,18,40,-22,22
50165,80,83,-3,3
50166,64,60,4,4
50167,90,94,-4,4
50168,100,103,-3,3
50169,52,66,-14,14
50170,199,169,30,30
50171,90,94,-4,4
50172,80,106,-26,26
50173,138,140,-2,2
50174,64,69,-5,5
50175,101,94,7,7
50176,116,141,-25,25
50177,134,121,13,13
50178,113,96,17,17
50179,84,87,-3,3
50180,55,74,-19,19
50181,194,183,11,11
50182,81,87,-6,6
50183,100,88,12,12
50184,97,98,-1,1
50185,64,66,-2,2
50186,55,64,-9,9
50187,68,72,-4,4
50188,103,109,-6,6
50189,102,95,7,7
50190,68,65,3,3
50191,95,89,6,6
50192,74,72,2,2
50193,77,47,30,30
50194,97,107,-10,10
50195,77,66,11,11
50196,124,120,4,4
50197,62,63,-1,1
50198,78,81,-3,3
50199,149,134,15,15
50200,53,65,-12,12
50201,80,84,-4,4
50202,82,90,-8,8
50203,69,72,-3,3
50204,80,91,-11,11
50205,45,51,-6,6
50206,66,66,0,0
50207,46,55,-9,9
50208,82,91,-9,9
50209,45,48,-3,3
50210,105,113,-8,8
50211,109,98,11,11
50212,89,91,-2,2
50213,69,70,-1,1
50214,132,109,23,23
50215,106,108,-2,2
50216,132,128,4,4
50217,141,144,-3,3
50218,282,283,-1,1
50219,151,168,-17,17
50220,93,96,-3,3
50221,129,140,-11,11
50222,82,99,-17,17
50223,72,84,-12,12
50224,86,82,4,4
50225,42,42,0,0
50226,85,82,3,3
50227,105,100,5,5
50228,110,102,8,8
50229,50,58,-8,8
50230,88,104,-16,16
50231,98,91,7,7
50232,85,78,7,7
50233,122,117,5,5
50234,122,132,-10,10
50235,124,129,-5,5
50236,77,74,3,3
50237,117,114,3,3
50238,98,116,-18,18
50239,90,84,6,6
50240,129,119,10,10
50241,88,110,-22,22
50242,73,77,-4,4
50243,77,74,3,3
50244,139,150,-11,11
50245,96,81,15,15
50246,102,87,15,15
50247,87,90,-3,3
50248,70,69,1,1
50249,159,160,-1,1
50250,60,66,-6,6
50251,69,73,-4,4
50252,113,111,2,2
50253,156,144,12,12
50254,118,111,7,7
50255,53,54,-1,1
50256,104,106,-2,2
50257,83,80,3,3
50258,67,59,8,8
50259,95,106,-11,11
50260,103,103,0,0
50261,132,142,-10,10
50262,115,109,6,6
50263,89,90,-1,1
50264,107,104,3,3
50265,99,112,-13,13
50266,97,93,4,4
50267,54,62,-8,8
50268,101,112,-11,11
50269,97,88,9,9
50270,81,80,1,1
50271,150,167,-17,17
50272,76,98,-22,22
50273,87,96,-9,9
50274,101,118,-17,17
50275,51,55,-4,4
50276,99,95,4,4
50277,76,76,0,0
50278,170,166,4,4
50279,129,112,17,17
50280,73,74,-1,1
50281,172,187,-15,15
50282,142,144,-2,2
50283,104,107,-3,3
50284,125,118,7,7
50285,51,53,-2,2
50286,127,124,3,3
50287,150,140,10,10
50288,71,67,4,4
50289,129,149,-20,20
50290,92,97,-5,5
50291,83,84,-1,1
50292,82,87,-5,5
50293,143,147,-4,4
50294,105,108,-3,3
50295,60,64,-4,4
50296,79,81,-2,2
50297,26,42,-16,16
50298,131,123,8,8
50299,90,90,0,0
50300,72,76,-4,4
50301,62,71,-9,9
50302,76,78,-2,2
50303,138,143,-5,5
50304,81,59,22,22
50305,108,106,2,2
50306,88,100,-12,12
50307,115,124,-9,9
50308,123,125,-2,2
50309,89,103,-14,14
50310,123,129,-6,6
50311,104,95,9,9
50312,67,66,1,1
50313,82,90,-8,8
50314,68,64,4,4
50315,72,66,6,6
50316,92,96,-4,4
50317,60,64,-4,4
50318,76,91,-15,15
50319,91,98,-7,7
50320,95,86,9,9
50321,101,111,-10,10
50322,96,100,-4,4
50323,122,113,9,9
50324,139,147,-8,8
50325,141,116,25,25
50326,89,90,-1,1
50327,103,114,-11,11
50328,51,58,-7,7
50329,75,89,-14,14
50330,107,81,26,26
50331,64,70,-6,6
50332,54,57,-3,3
50333,90,87,3,3
50334,75,80,-5,5
50335,136,125,11,11
50336,99,102,-3,3
50337,128,148,-20,20
50338,125,105,20,20
50339,131,122,9,9
50340,61,55,6,6
50341,60,60,0,0
50342,70,85,-15,15
50343,136,133,3,3
50344,91,88,3,3
50345,74,78,-4,4
50346,63,73,-10,10
50347,113,99,14,14
50348,78,72,6,6
50349,208,177,31,31
50350,153,128,25,25
50351,154,152,2,2
50352,92,86,6,6
50353,61,64,-3,3
50354,88,98,-10,10
50355,53,74,-21,21
50356,60,63,-3,3
50357,101,101,0,0
50358,108,104,4,4
50359,70,80,-10,10
50360,73,76,-3,3
50361,86,91,-5,5
50362,63,62,1,1
50363,105,116,-11,11
50364,72,69,3,3
50365,145,133,12,12
50366,71,76,-5,5
50367,148,126,22,22
50368,68,74,-6,6
50369,158,141,17,17
50370,176,175,1,1
50371,98,74,24,24
50372,151,139,12,12
50373,72,94,-22,22
50374,48,55,-7,7
50375,77,73,4,4
50376,65,65,0,0
50377,107,106,1,1
50378,93,80,13,13
50379,103,115,-12,12
50380,95,97,-2,2
50381,45,56,-11,11
50382,148,138,10,10
50383,130,132,-2,2
50384,123,118,5,5
50385,91,98,-7,7
50386,127,153,-26,26
50387,66,80,-14,14
50388,71,72,-1,1
50389,133,130,3,3
50390,111,116,-5,5
50391,92,97,-5,5
50392,72,72,0,0
50393,70,71,-1,1
50394,158,147,11,11
50395,56,60,-4,4
50396,63,66,-3,3
50397,73,72,1,1
50398,170,151,19,19
50399,118,122,-4,4
50400,83,88,-5,5
50401,59,67,-8,8
50402,95,91,4,4
50403,79,69,10,10
50404,79,74,5,5
50405,103,127,-24,24
50406,127,120,7,7
50407,93,95,-2,2
50408,82,84,-2,2
50409,48,53,-5,5
50410,90,89,1,1
50411,76,72,4,4
50412,91,95,-4,4
50413,43,50,-7,7
50414,66,71,-5,5
50415,55,63,-8,8
50416,93,98,-5,5
50417,102,96,6,6
50418,56,65,-9,9
50419,91,93,-2,2
50420,126,126,0,0
50421,78,86,-8,8
50422,81,79,2,2
50423,103,91,12,12
50424,114,112,2,2
50425,103,98,5,5
50426,137,135,2,2
50427,111,108,3,3
50428,71,69,2,2
50429,99,78,21,21
50430,118,114,4,4
50431,145,142,3,3
50432,83,78,5,5
50433,59,50,9,9
50434,79,83,-4,4
50435,60,62,-2,2
50436,59,61,-2,2
50437,109,118,-9,9
50438,74,81,-7,7
50439,125,130,-5,5
50440,112,85,27,27
50441,74,76,-2,2
50442,149,151,-2,2
50443,79,90,-11,11
50444,76,79,-3,3
50445,124,122,2,2
50446,62,71,-9,9
50447,59,70,-11,11
50448,190,172,18,18
50449,62,70,-8,8
50450,105,121,-16,16
50451,97,102,-5,5
50452,128,126,2,2
50453,113,111,2,2
50454,98,93,5,5
50455,37,45,-8,8
50456,136,141,-5,5
50457,79,94,-15,15
50458,47,53,-6,6
50459,98,86,12,12
50460,101,106,-5,5
50461,87,96,-9,9
50462,49,60,-11,11
50463,88,71,17,17
50464,92,87,5,5
50465,128,133,-5,5
50466,111,111,0,0
50467,106,103,3,3
50468,57,60,-3,3
50469,95,101,-6,6
50470,60,63,-3,3
50471,131,123,8,8
50472,88,83,5,5
50473,83,95,-12,12
50474,109,102,7,7
50475,114,111,3,3
50476,84,96,-12,12
50477,85,92,-7,7
50478,86,89,-3,3
50479,76,78,-2,2
50480,112,107,5,5
50481,106,118,-12,12
50482,56,60,-4,4
50483,120,128,-8,8
50484,53,64,-11,11
50485,32,48,-16,16
50486,184,181,3,3
50487,82,82,0,0
50488,66,66,0,0
50489,67,80,-13,13
50490,123,121,2,2
50491,123,111,12,12
50492,146,126,20,20
50493,74,72,2,2
50494,113,102,11,11
50495,102,102,0,0
50496,143,133,10,10
50497,88,87,1,1
50498,136,141,-5,5
50499,149,160,-11,11
50500,165,170,-5,5
50501,59,62,-3,3
50502,87,76,11,11
50503,85,72,13,13
50504,54,69,-15,15
50505,48,47,1,1
50506,73,72,1,1
50507,74,72,2,2
50508,125,131,-6,6
50509,71,64,7,7
50510,36,38,-2,2
50511,127,113,14,14
50512,71,68,3,3
50513,92,96,-4,4
50514,55,57,-2,2
50515,62,61,1,1
50516,76,71,5,5
50517,64,58,6,6
50518,129,134,-5,5
50519,147,137,10,10
50520,69,69,0,0
50521,76,73,3,3
50522,86,90,-4,4
50523,66,64,2,2
50524,76,71,5,5
50525,74,81,-7,7
50526,54,60,-6,6
50527,109,117,-8,8
50528,141,138,3,3
50529,55,62,-7,7
50530,121,107,14,14
50531,79,79,0,0
50532,80,81,-1,1
50533,156,149,7,7
50534,44,56,-12,12
50535,114,106,8,8
50536,105,109,-4,4
50537,73,76,-3,3
50538,84,81,3,3
50539,176,167,9,9
50540,62,61,1,1
50541,121,116,5,5
50542,114,131,-17,17
50543,87,91,-4,4
50544,77,105,-28,28
50545,64,66,-2,2
50546,165,152,13,13
50547,139,156,-17,17
50548,121,107,14,14
50549,97,91,6,6
50550,193,157,36,36
50551,125,140,-15,15
50552,76,102,-26,26
50553,54,53,1,1
50554,134,144,-10,10
50555,72,75,-3,3
50556,96,94,2,2
50557,37,44,-7,7
50558,125,117,8,8
50559,87,85,2,2
50560,33,41,-8,8
50561,71,75,-4,4
50562,53,57,-4,4
50563,59,60,-1,1
50564,110,99,11,11
50565,82,81,1,1
50566,110,108,2,2
50567,64,68,-4,4
50568,65,69,-4,4
50569,134,130,4,4
50570,58,61,-3,3
50571,90,94,-4,4
50572,79,102,-23,23
50573,66,73,-7,7
50574,88,102,-14,14
50575,89,132,-43,43
50576,124,118,6,6
50577,111,108,3,3
50578,144,140,4,4
50579,131,141,-10,10
50580,133,148,-15,15
50581,104,99,5,5
50582,63,66,-3,3
50583,72,67,5,5
50584,76,73,3,3
50585,59,60,-1,1
50586,110,102,8,8
50587,69,73,-4,4
50588,112,110,2,2
50589,41,54,-13,13
50590,135,135,0,0
50591,101,130,-29,29
50592,86,91,-5,5
50593,116,132,-16,16
50594,88,85,3,3
50595,74,87,-13,13
50596,41,50,-9,9
50597,91,107,-16,16
50598,164,148,16,16
50599,58,57,1,1
50600,203,164,39,39
50601,84,92,-8,8
50602,91,75,16,16
50603,98,111,-13,13
50604,123,121,2,2
50605,63,49,14,14
50606,88,81,7,7
50607,92,100,-8,8
50608,117,123,-6,6
50609,72,70,2,2
50610,69,65,4,4
50611,77,75,2,2
50612,77,78,-1,1
50613,73,69,4,4
50614,94,95,-1,1
50615,118,111,7,7
50616,98,98,0,0
50617,82,80,2,2
50618,137,136,1,1
50619,84,104,-20,20
50620,113,111,2,2
50621,145,139,6,6
50622,67,70,-3,3
50623,101,109,-8,8
50624,37,57,-20,20
50625,49,56,-7,7
50626,63,68,-5,5
50627,76,70,6,6
50628,216,186,30,30
50629,138,153,-15,15
50630,96,101,-5,5
50631,76,86,-10,10
50632,66,69,-3,3
50633,55,51,4,4
50634,92,95,-3,3
50635,83,94,-11,11
50636,107,115,-8,8
50637,124,119,5,5
50638,78,80,-2,2
50639,149,151,-2,2
50640,154,137,17,17
50641,67,67,0,0
50642,82,86,-4,4
50643,99,101,-2,2
50644,107,125,-18,18
50645,156,148,8,8
50646,174,197,-23,23
50647,103,100,3,3
50648,116,114,2,2
50649,44,47,-3,3
50650,108,104,4,4
50651,94,105,-11,11
50652,63,57,6,6
50653,95,91,4,4
50654,57,63,-6,6
50655,72,76,-4,4
50656,72,70,2,2
50657,101,111,-10,10
50658,94,111,-17,17
50659,86,77,9,9
50660,157,142,15,15
50661,56,61,-5,5
50662,77,81,-4,4
50663,76,88,-12,12
50664,164,168,-4,4
50665,68,78,-10,10
50666,65,75,-10,10
50667,124,124,0,0
50668,62,60,2,2
50669,138,129,9,9
50670,146,141,5,5
50671,135,151,-16,16
50672,124,108,16,16
50673,105,95,10,10
50674,71,66,5,5
50675,84,92,-8,8
50676,84,77,7,7
50677,70,74,-4,4
50678,112,106,6,6
50679,127,83,44,44
50680,51,93,-42,42
50681,104,102,2,2
50682,96,96,0,0
50683,97,84,13,13
50684,72,72,0,0
50685,117,117,0,0
50686,115,135,-20,20
50687,76,77,-1,1
50688,98,91,7,7
50689,70,76,-6,6
50690,97,106,-9,9
50691,131,139,-8,8
50692,50,57,-7,7
50693,68,73,-5,5
50694,64,63,1,1
50695,103,113,-10,10
50696,48,46,2,2
50697,106,112,-6,6
50698,80,82,-2,2
50699,131,125,6,6
50700,59,63,-4,4
50701,196,175,21,21
50702,143,146,-3,3
50703,74,71,3,3
50704,69,72,-3,3
50705,70,70,0,0
50706,114,110,4,4
50707,70,63,7,7
50708,42,46,-4,4
50709,112,126,-14,14
50710,79,72,7,7
50711,159,153,6,6
50712,121,115,6,6
50713,69,73,-4,4
50714,93,86,7,7
50715,90,79,11,11
50716,91,86,5,5
50717,65,61,4,4
50718,136,132,4,4
50719,65,65,0,0
50720,51,63,-12,12
50721,131,134,-3,3
50722,81,91,-10,10
50723,60,118,-58,58
50724,99,95,4,4
50725,37,77,-40,40
50726,131,117,14,14
50727,164,151,13,13
50728,63,69,-6,6
50729,208,186,22,22
50730,40,53,-13,13
50731,94,106,-12,12
50732,114,114,0,0
50733,72,81,-9,9
50734,83,81,2,2
50735,65,68,-3,3
50736,124,126,-2,2
50737,45,51,-6,6
50738,78,71,7,7
50739,139,133,6,6
50740,63,67,-4,4
50741,88,99,-11,11
50742,81,84,-3,3
