,original,predict,differ,abs
50743,79,78,1,1
50744,106,105,1,1
50745,129,126,3,3
50746,107,118,-11,11
50747,67,71,-4,4
50748,119,115,4,4
50749,96,97,-1,1
50750,96,88,8,8
50751,64,77,-13,13
50752,110,106,4,4
50753,122,127,-5,5
50754,159,138,21,21
50755,84,88,-4,4
50756,78,82,-4,4
50757,186,156,30,30
50758,77,70,7,7
50759,95,89,6,6
50760,78,75,3,3
50761,84,101,-17,17
50762,115,114,1,1
50763,104,102,2,2
50764,84,77,7,7
50765,94,95,-1,1
50766,103,102,1,1
50767,120,118,2,2
50768,80,86,-6,6
50769,63,58,5,5
50770,113,110,3,3
50771,82,107,-25,25
50772,111,110,1,1
50773,103,116,-13,13
50774,122,128,-6,6
50775,81,85,-4,4
50776,141,146,-5,5
50777,122,129,-7,7
50778,136,128,8,8
50779,67,69,-2,2
50780,91,105,-14,14
50781,86,83,3,3
50782,97,89,8,8
50783,42,64,-22,22
50784,63,66,-3,3
50785,118,117,1,1
50786,81,93,-12,12
50787,62,58,4,4
50788,55,46,9,9
50789,89,88,1,1
50790,71,63,8,8
50791,57,62,-5,5
50792,83,91,-8,8
50793,153,148,5,5
50794,106,93,13,13
50795,122,107,15,15
50796,76,72,4,4
50797,90,95,-5,5
50798,70,82,-12,12
50799,33,41,-8,8
50800,83,82,1,1
50801,50,51,-1,1
50802,118,113,5,5
50803,115,108,7,7
50804,45,47,-2,2
50805,58,56,2,2
50806,38,56,-18,18
50807,97,94,3,3
50808,39,53,-14,14
50809,28,40,-12,12
50810,117,111,6,6
50811,115,103,12,12
50812,121,120,1,1
50813,105,116,-11,11
50814,88,86,2,2
50815,64,64,0,0
50816,85,92,-7,7
50817,103,78,25,25
50818,76,68,8,8
50819,60,62,-2,2
50820,73,83,-10,10
50821,70,67,3,3
50822,54,54,0,0
50823,83,88,-5,5
50824,77,77,0,0
50825,58,55,3,3
50826,105,91,14,14
50827,145,147,-2,2
50828,119,90,29,29
50829,100,100,0,0
50830,84,89,-5,5
50831,88,82,6,6
50832,90,92,-2,2
50833,65,76,-11,11
50834,131,133,-2,2
50835,76,88,-12,12
50836,166,172,-6,6
50837,52,60,-8,8
50838,156,160,-4,4
50839,139,149,-10,10
50840,80,77,3,3
50841,73,85,-12,12
50842,94,98,-4,4
50843,83,88,-5,5
50844,108,102,6,6
50845,71,70,1,1
50846,98,101,-3,3
50847,94,101,-7,7
50848,99,95,4,4
50849,29,33,-4,4
50850,85,76,9,9
50851,92,94,-2,2
50852,96,99,-3,3
50853,107,94,13,13
50854,31,58,-27,27
50855,80,74,6,6
50856,86,89,-3,3
50857,147,144,3,3
50858,113,119,-6,6
50859,58,65,-7,7
50860,69,74,-5,5
50861,81,83,-2,2
50862,105,108,-3,3
50863,146,118,28,28
50864,126,128,-2,2
50865,72,78,-6,6
50866,110,109,1,1
50867,140,152,-12,12
50868,93,86,7,7
50869,88,91,-3,3
50870,84,102,-18,18
50871,57,58,-1,1
50872,78,75,3,3
50873,76,70,6,6
50874,143,136,7,7
50875,108,140,-32,32
50876,45,59,-14,14
50877,87,97,-10,10
50878,77,79,-2,2
50879,96,112,-16,16
50880,84,91,-7,7
50881,60,62,-2,2
50882,74,83,-9,9
50883,83,89,-6,6
50884,69,66,3,3
50885,58,56,2,2
50886,73,74,-1,1
50887,81,86,-5,5
50888,106,77,29,29
50889,140,164,-24,24
50890,75,73,2,2
50891,102,110,-8,8
50892,137,107,30,30
50893,63,98,-35,35
50894,80,84,-4,4
50895,65,65,0,0
50896,151,143,8,8
50897,138,150,-12,12
50898,104,95,9,9
50899,142,129,13,13
50900,77,84,-7,7
50901,102,105,-3,3
50902,83,81,2,2
50903,74,82,-8,8
50904,113,118,-5,5
50905,115,104,11,11
50906,86,90,-4,4
50907,66,65,1,1
50908,123,112,11,11
50909,173,170,3,3
50910,138,142,-4,4
50911,121,130,-9,9
50912,187,182,5,5
50913,103,105,-2,2
50914,93,152,-59,59
50915,134,127,7,7
50916,84,80,4,4
50917,140,131,9,9
50918,139,133,6,6
50919,112,116,-4,4
50920,81,84,-3,3
50921,48,53,-5,5
50922,111,112,-1,1
50923,133,129,4,4
50924,158,152,6,6
50925,47,53,-6,6
50926,115,124,-9,9
50927,59,67,-8,8
50928,136,143,-7,7
50929,86,91,-5,5
50930,89,100,-11,11
50931,104,106,-2,2
50932,88,91,-3,3
50933,68,69,-1,1
50934,105,102,3,3
50935,122,120,2,2
50936,93,81,12,12
50937,172,158,14,14
50938,77,77,0,0
50939,141,139,2,2
50940,106,117,-11,11
50941,102,108,-6,6
50942,136,125,11,11
50943,83,81,2,2
50944,60,68,-8,8
50945,90,106,-16,16
50946,69,69,0,0
50947,96,96,0,0
50948,101,99,2,2
50949,90,77,13,13
50950,95,95,0,0
50951,80,91,-11,11
50952,91,92,-1,1
50953,125,106,19,19
50954,85,91,-6,6
50955,129,132,-3,3
50956,117,114,3,3
50957,77,75,2,2
50958,82,96,-14,14
50959,135,117,18,18
50960,120,105,15,15
50961,89,80,9,9
50962,161,160,1,1
50963,70,74,-4,4
50964,60,66,-6,6
50965,172,163,9,9
50966,136,138,-2,2
50967,86,77,9,9
50968,106,116,-10,10
50969,107,108,-1,1
50970,98,100,-2,2
50971,120,156,-36,36
50972,158,151,7,7
50973,61,64,-3,3
50974,101,96,5,5
50975,94,93,1,1
50976,60,70,-10,10
50977,68,69,-1,1
50978,99,65,34,34
50979,56,60,-4,4
50980,110,102,8,8
50981,102,109,-7,7
50982,83,90,-7,7
50983,92,88,4,4
50984,77,59,18,18
50985,125,152,-27,27
50986,79,70,9,9
50987,67,60,7,7
50988,113,112,1,1
50989,122,119,3,3
50990,131,133,-2,2
50991,104,102,2,2
50992,89,99,-10,10
50993,92,94,-2,2
50994,217,179,38,38
50995,45,53,-8,8
50996,69,77,-8,8
50997,112,127,-15,15
50998,146,124,22,22
50999,95,98,-3,3
51000,91,94,-3,3
51001,70,78,-8,8
51002,75,88,-13,13
51003,95,94,1,1
51004,112,106,6,6
51005,58,63,-5,5
51006,54,39,15,15
51007,94,107,-13,13
51008,108,107,1,1
51009,89,94,-5,5
51010,90,91,-1,1
51011,129,129,0,0
51012,105,101,4,4
51013,94,82,12,12
51014,132,154,-22,22
51015,95,61,34,34
51016,68,57,11,11
51017,97,93,4,4
51018,128,124,4,4
51019,116,132,-16,16
51020,93,92,1,1
51021,89,78,11,11
51022,176,184,-8,8
51023,172,177,-5,5
51024,54,60,-6,6
51025,60,66,-6,6
51026,39,45,-6,6
51027,96,82,14,14
51028,60,80,-20,20
51029,52,53,-1,1
51030,105,106,-1,1
51031,137,141,-4,4
51032,151,139,12,12
51033,108,116,-8,8
51034,100,99,1,1
51035,68,66,2,2
51036,99,102,-3,3
51037,100,104,-4,4
51038,112,102,10,10
51039,78,70,8,8
51040,110,116,-6,6
51041,70,71,-1,1
51042,122,120,2,2
51043,72,82,-10,10
51044,191,175,16,16
51045,106,114,-8,8
51046,102,99,3,3
51047,130,127,3,3
51048,83,90,-7,7
51049,70,77,-7,7
51050,93,105,-12,12
51051,98,90,8,8
51052,72,74,-2,2
51053,121,113,8,8
51054,157,149,8,8
51055,72,79,-7,7
51056,88,97,-9,9
51057,109,106,3,3
51058,129,128,1,1
51059,185,167,18,18
51060,82,93,-11,11
51061,45,49,-4,4
51062,47,55,-8,8
51063,75,84,-9,9
51064,107,100,7,7
51065,73,76,-3,3
51066,90,95,-5,5
51067,69,55,14,14
51068,100,119,-19,19
51069,87,81,6,6
51070,56,57,-1,1
51071,83,79,4,4
51072,140,131,9,9
51073,64,64,0,0
51074,97,79,18,18
51075,86,82,4,4
51076,129,122,7,7
51077,119,115,4,4
51078,85,87,-2,2
51079,109,114,-5,5
51080,92,89,3,3
51081,152,133,19,19
51082,74,75,-1,1
51083,147,231,-84,84
51084,117,104,13,13
51085,85,105,-20,20
51086,115,134,-19,19
51087,96,97,-1,1
51088,109,107,2,2
51089,70,68,2,2
51090,107,100,7,7
51091,71,82,-11,11
51092,80,86,-6,6
51093,117,116,1,1
51094,149,147,2,2
51095,74,71,3,3
51096,100,95,5,5
51097,131,133,-2,2
51098,100,106,-6,6
51099,72,85,-13,13
51100,92,103,-11,11
51101,68,68,0,0
51102,71,75,-4,4
51103,60,54,6,6
51104,74,72,2,2
51105,114,103,11,11
51106,44,57,-13,13
51107,104,117,-13,13
51108,143,131,12,12
51109,159,153,6,6
51110,76,81,-5,5
51111,93,95,-2,2
51112,91,95,-4,4
51113,91,98,-7,7
51114,188,172,16,16
51115,85,86,-1,1
51116,58,59,-1,1
51117,115,112,3,3
51118,51,56,-5,5
51119,49,52,-3,3
51120,108,118,-10,10
51121,92,95,-3,3
51122,102,103,-1,1
51123,113,110,3,3
51124,100,100,0,0
51125,80,77,3,3
51126,109,122,-13,13
51127,72,85,-13,13
51128,91,96,-5,5
51129,93,95,-2,2
51130,44,54,-10,10
51131,104,117,-13,13
51132,50,61,-11,11
51133,76,78,-2,2
51134,53,52,1,1
51135,119,119,0,0
51136,105,98,7,7
51137,110,122,-12,12
51138,148,141,7,7
51139,105,97,8,8
51140,139,124,15,15
51141,97,89,8,8
51142,113,102,11,11
51143,85,87,-2,2
51144,113,93,20,20
51145,60,62,-2,2
51146,66,59,7,7
51147,115,119,-4,4
51148,30,59,-29,29
51149,76,69,7,7
51150,73,85,-12,12
51151,72,83,-11,11
51152,141,122,19,19
51153,58,68,-10,10
51154,101,104,-3,3
51155,80,91,-11,11
51156,76,77,-1,1
51157,118,127,-9,9
51158,97,100,-3,3
51159,96,111,-15,15
51160,40,49,-9,9
51161,157,147,10,10
51162,125,118,7,7
51163,99,94,5,5
51164,66,74,-8,8
51165,117,99,18,18
51166,94,101,-7,7
51167,54,63,-9,9
51168,62,66,-4,4
51169,74,70,4,4
51170,166,146,20,20
51171,142,133,9,9
51172,81,85,-4,4
51173,110,120,-10,10
51174,114,110,4,4
51175,96,99,-3,3
51176,54,59,-5,5
51177,97,105,-8,8
51178,86,101,-15,15
51179,67,72,-5,5
51180,65,61,4,4
51181,89,96,-7,7
51182,86,89,-3,3
51183,71,80,-9,9
51184,146,152,-6,6
51185,81,68,13,13
51186,108,106,2,2
51187,116,102,14,14
51188,90,98,-8,8
51189,108,108,0,0
51190,127,109,18,18
51191,60,54,6,6
51192,66,56,10,10
51193,180,174,6,6
51194,52,58,-6,6
51195,93,97,-4,4
51196,127,126,1,1
51197,96,90,6,6
51198,110,99,11,11
51199,102,105,-3,3
51200,110,107,3,3
51201,72,71,1,1
51202,161,158,3,3
51203,89,79,10,10
51204,78,79,-1,1
51205,77,82,-5,5
51206,80,80,0,0
51207,78,78,0,0
51208,135,106,29,29
51209,88,86,2,2
51210,102,75,27,27
51211,73,73,0,0
51212,101,102,-1,1
51213,84,77,7,7
51214,87,80,7,7
51215,79,83,-4,4
51216,84,89,-5,5
51217,140,146,-6,6
51218,106,108,-2,2
51219,75,68,7,7
51220,94,97,-3,3
51221,79,84,-5,5
51222,93,91,2,2
51223,155,165,-10,10
51224,97,110,-13,13
51225,109,132,-23,23
51226,115,108,7,7
51227,126,118,8,8
51228,90,87,3,3
51229,72,72,0,0
51230,63,62,1,1
51231,105,101,4,4
51232,68,74,-6,6
51233,143,82,61,61
51234,116,111,5,5
51235,121,129,-8,8
51236,130,117,13,13
51237,75,77,-2,2
51238,70,77,-7,7
51239,109,89,20,20
51240,98,102,-4,4
51241,106,100,6,6
51242,76,80,-4,4
51243,60,52,8,8
51244,68,74,-6,6
51245,165,146,19,19
51246,90,106,-16,16
51247,178,149,29,29
51248,79,85,-6,6
51249,72,67,5,5
51250,87,91,-4,4
51251,82,77,5,5
51252,57,64,-7,7
51253,110,116,-6,6
51254,111,108,3,3
51255,70,84,-14,14
51256,112,105,7,7
51257,52,55,-3,3
51258,94,96,-2,2
51259,97,98,-1,1
51260,66,71,-5,5
51261,67,66,1,1
51262,66,66,0,0
51263,107,108,-1,1
51264,156,198,-42,42
51265,40,87,-47,47
51266,60,68,-8,8
51267,109,147,-38,38
51268,62,63,-1,1
51269,126,123,3,3
51270,96,79,17,17
51271,106,99,7,7
51272,109,98,11,11
51273,77,81,-4,4
51274,70,73,-3,3
51275,75,100,-25,25
51276,194,173,21,21
51277,24,28,-4,4
51278,94,100,-6,6
51279,102,93,9,9
51280,126,124,2,2
51281,150,132,18,18
51282,126,138,-12,12
51283,82,91,-9,9
51284,92,109,-17,17
51285,87,86,1,1
51286,122,125,-3,3
51287,129,114,15,15
51288,93,91,2,2
51289,62,81,-19,19
51290,148,137,11,11
51291,73,78,-5,5
51292,114,87,27,27
51293,82,83,-1,1
51294,99,102,-3,3
51295,181,180,1,1
51296,158,132,26,26
51297,100,97,3,3
51298,143,148,-5,5
51299,118,119,-1,1
51300,85,78,7,7
51301,127,140,-13,13
51302,83,98,-15,15
51303,95,96,-1,1
51304,63,60,3,3
51305,76,74,2,2
51306,111,111,0,0
51307,69,77,-8,8
51308,100,94,6,6
51309,47,51,-4,4
51310,83,91,-8,8
51311,85,90,-5,5
51312,74,76,-2,2
51313,53,74,-21,21
51314,75,80,-5,5
51315,71,85,-14,14
51316,108,107,1,1
51317,71,72,-1,1
51318,121,109,12,12
51319,100,113,-13,13
51320,113,116,-3,3
51321,86,76,10,10
51322,86,75,11,11
51323,115,113,2,2
51324,38,60,-22,22
51325,140,135,5,5
51326,119,137,-18,18
51327,104,115,-11,11
51328,135,133,2,2
51329,147,143,4,4
51330,116,115,1,1
51331,137,145,-8,8
51332,86,81,5,5
51333,96,100,-4,4
51334,76,70,6,6
51335,64,66,-2,2
51336,57,58,-1,1
51337,90,102,-12,12
51338,56,79,-23,23
51339,84,97,-13,13
51340,109,100,9,9
51341,124,131,-7,7
51342,138,131,7,7
51343,73,76,-3,3
51344,98,94,4,4
51345,93,88,5,5
51346,51,35,16,16
51347,54,56,-2,2
51348,62,61,1,1
51349,126,130,-4,4
51350,85,78,7,7
51351,86,83,3,3
51352,67,67,0,0
51353,80,79,1,1
51354,55,55,0,0
51355,115,112,3,3
51356,71,73,-2,2
51357,86,85,1,1
51358,120,120,0,0
51359,94,88,6,6
51360,71,73,-2,2
51361,106,122,-16,16
51362,101,104,-3,3
51363,41,52,-11,11
51364,77,70,7,7
51365,130,122,8,8
51366,154,149,5,5
51367,102,92,10,10
51368,56,61,-5,5
51369,108,115,-7,7
51370,74,78,-4,4
51371,33,106,-73,73
51372,109,113,-4,4
51373,113,117,-4,4
51374,115,111,4,4
51375,73,80,-7,7
51376,60,59,1,1
51377,115,113,2,2
51378,85,90,-5,5
51379,121,114,7,7
51380,128,123,5,5
51381,76,90,-14,14
51382,158,149,9,9
51383,109,88,21,21
51384,47,55,-8,8
51385,76,71,5,5
51386,75,69,6,6
51387,92,89,3,3
51388,92,98,-6,6
51389,110,103,7,7
51390,101,102,-1,1
51391,95,88,7,7
51392,107,100,7,7
51393,96,98,-2,2
51394,127,131,-4,4
51395,104,107,-3,3
51396,84,81,3,3
51397,44,51,-7,7
51398,112,120,-8,8
51399,94,114,-20,20
51400,65,66,-1,1
51401,67,74,-7,7
51402,106,90,16,16
51403,85,79,6,6
51404,75,87,-12,12
51405,72,69,3,3
51406,99,81,18,18
51407,63,71,-8,8
51408,157,154,3,3
51409,70,71,-1,1
51410,79,76,3,3
51411,99,94,5,5
51412,100,103,-3,3
51413,152,140,12,12
51414,111,117,-6,6
51415,73,81,-8,8
51416,117,114,3,3
51417,74,79,-5,5
51418,84,97,-13,13
51419,117,111,6,6
51420,70,74,-4,4
51421,72,80,-8,8
51422,62,64,-2,2
51423,90,99,-9,9
51424,123,115,8,8
51425,81,83,-2,2
51426,62,62,0,0
51427,74,70,4,4
51428,189,153,36,36
51429,97,96,1,1
51430,131,127,4,4
51431,66,73,-7,7
51432,131,116,15,15
51433,101,92,9,9
51434,205,210,-5,5
51435,92,103,-11,11
51436,74,88,-14,14
51437,108,100,8,8
51438,78,76,2,2
51439,69,76,-7,7
51440,92,87,5,5
51441,76,80,-4,4
51442,83,84,-1,1
51443,104,101,3,3
51444,85,82,3,3
51445,74,64,10,10
51446,134,142,-8,8
51447,119,112,7,7
51448,92,86,6,6
51449,88,92,-4,4
51450,126,132,-6,6
51451,100,98,2,2
51452,45,56,-11,11
51453,131,100,31,31
51454,55,59,-4,4
51455,180,161,19,19
51456,133,114,19,19
51457,94,58,36,36
51458,62,78,-16,16
51459,119,116,3,3
51460,183,157,26,26
51461,88,80,8,8
51462,115,90,25,25
51463,100,90,10,10
51464,64,68,-4,4
51465,83,107,-24,24
51466,138,143,-5,5
51467,62,67,-5,5
51468,193,168,25,25
51469,90,93,-3,3
51470,77,78,-1,1
51471,111,115,-4,4
51472,99,108,-9,9
51473,118,123,-5,5
51474,131,123,8,8
51475,71,62,9,9
51476,78,80,-2,2
51477,94,85,9,9
51478,92,95,-3,3
51479,97,103,-6,6
51480,89,82,7,7
51481,131,117,14,14
51482,119,101,18,18
51483,59,65,-6,6
51484,80,77,3,3
51485,116,113,3,3
51486,93,88,5,5
51487,72,77,-5,5
51488,185,161,24,24
51489,85,90,-5,5
51490,108,108,0,0
51491,84,83,1,1
51492,100,100,0,0
51493,109,93,16,16
51494,43,53,-10,10
51495,77,76,1,1
51496,87,83,4,4
51497,121,121,0,0
51498,109,116,-7,7
51499,83,91,-8,8
51500,108,99,9,9
51501,166,144,22,22
51502,68,70,-2,2
51503,112,126,-14,14
51504,103,110,-7,7
51505,106,108,-2,2
51506,33,48,-15,15
51507,56,56,0,0
51508,72,74,-2,2
51509,136,131,5,5
51510,79,80,-1,1
51511,143,137,6,6
51512,103,103,0,0
51513,75,73,2,2
51514,73,71,2,2
51515,68,70,-2,2
51516,68,80,-12,12
51517,102,92,10,10
51518,83,80,3,3
51519,70,76,-6,6
51520,88,89,-1,1
51521,124,122,2,2
51522,111,119,-8,8
51523,103,114,-11,11
51524,104,89,15,15
51525,122,128,-6,6
51526,119,119,0,0
51527,71,99,-28,28
51528,196,191,5,5
51529,70,82,-12,12
51530,70,88,-18,18
51531,88,85,3,3
51532,122,118,4,4
51533,102,98,4,4
51534,119,109,10,10
51535,138,138,0,0
51536,165,156,9,9
51537,94,110,-16,16
51538,52,58,-6,6
51539,86,86,0,0
51540,63,70,-7,7
51541,92,84,8,8
51542,65,65,0,0
51543,47,49,-2,2
51544,62,66,-4,4
51545,79,92,-13,13
51546,166,134,32,32
51547,96,96,0,0
51548,120,130,-10,10
51549,117,122,-5,5
51550,99,96,3,3
51551,124,132,-8,8
51552,138,117,21,21
51553,60,65,-5,5
51554,90,89,1,1
51555,76,83,-7,7
51556,113,138,-25,25
51557,129,131,-2,2
51558,80,75,5,5
51559,99,99,0,0
51560,87,86,1,1
51561,74,74,0,0
51562,70,73,-3,3
51563,50,56,-6,6
51564,83,89,-6,6
51565,150,145,5,5
51566,104,94,10,10
51567,107,109,-2,2
51568,101,99,2,2
51569,153,158,-5,5
51570,81,84,-3,3
51571,58,73,-15,15
51572,104,101,3,3
51573,64,68,-4,4
51574,58,60,-2,2
51575,137,150,-13,13
51576,132,110,22,22
51577,110,101,9,9
51578,120,121,-1,1
51579,92,99,-7,7
51580,83,117,-34,34
51581,41,55,-14,14
51582,194,197,-3,3
51583,79,78,1,1
51584,65,65,0,0
51585,126,130,-4,4
51586,125,147,-22,22
51587,148,139,9,9
51588,63,63,0,0
51589,82,83,-1,1
51590,127,121,6,6
51591,141,134,7,7
51592,98,100,-2,2
51593,140,138,2,2
51594,92,87,5,5
51595,78,85,-7,7
51596,72,70,2,2
51597,133,123,10,10
51598,82,90,-8,8
51599,53,63,-10,10
51600,68,69,-1,1
51601,135,151,-16,16
51602,76,96,-20,20
51603,84,74,10,10
51604,109,105,4,4
51605,115,123,-8,8
51606,32,39,-7,7
51607,202,187,15,15
51608,64,64,0,0
51609,69,68,1,1
51610,61,66,-5,5
51611,81,81,0,0
51612,81,85,-4,4
51613,103,104,-1,1
51614,73,69,4,4
51615,103,113,-10,10
51616,153,145,8,8
51617,78,81,-3,3
51618,100,92,8,8
51619,136,138,-2,2
51620,58,64,-6,6
51621,75,85,-10,10
51622,130,124,6,6
51623,127,116,11,11
51624,51,55,-4,4
51625,87,71,16,16
51626,99,95,4,4
51627,121,121,0,0
51628,83,86,-3,3
51629,65,82,-17,17
51630,86,89,-3,3
51631,129,130,-1,1
51632,77,87,-10,10
51633,63,71,-8,8
51634,70,74,-4,4
51635,75,76,-1,1
51636,75,84,-9,9
51637,132,129,3,3
51638,157,152,5,5
51639,130,126,4,4
51640,80,82,-2,2
51641,97,108,-11,11
51642,68,69,-1,1
51643,98,96,2,2
51644,81,86,-5,5
51645,51,56,-5,5
51646,84,85,-1,1
51647,79,75,4,4
51648,151,147,4,4
51649,82,83,-1,1
51650,127,122,5,5
51651,63,78,-15,15
51652,97,101,-4,4
51653,121,109,12,12
51654,157,145,12,12
51655,101,104,-3,3
51656,160,161,-1,1
51657,92,96,-4,4
51658,107,106,1,1
51659,108,90,18,18
51660,119,102,17,17
51661,61,70,-9,9
51662,112,109,3,3
51663,71,64,7,7
51664,99,102,-3,3
51665,68,72,-4,4
51666,116,153,-37,37
51667,64,81,-17,17
51668,124,116,8,8
51669,139,133,6,6
51670,80,85,-5,5
51671,157,146,11,11
51672,101,100,1,1
51673,114,114,0,0
51674,126,136,-10,10
51675,148,88,60,60
51676,77,85,-8,8
51677,187,172,15,15
51678,139,156,-17,17
51679,164,147,17,17
51680,98,97,1,1
51681,86,97,-11,11
51682,61,60,1,1
51683,143,153,-10,10
51684,57,62,-5,5
51685,52,57,-5,5
51686,92,104,-12,12
51687,108,97,11,11
51688,156,128,28,28
51689,159,149,10,10
51690,157,146,11,11
51691,102,95,7,7
51692,138,139,-1,1
51693,78,89,-11,11
51694,83,78,5,5
51695,108,98,10,10
51696,60,58,2,2
51697,142,129,13,13
51698,55,59,-4,4
51699,65,60,5,5
51700,125,124,1,1
51701,90,96,-6,6
51702,74,78,-4,4
51703,156,154,2,2
51704,76,81,-5,5
51705,94,104,-10,10
51706,84,79,5,5
51707,84,82,2,2
51708,68,79,-11,11
51709,144,142,2,2
51710,74,66,8,8
51711,104,105,-1,1
51712,98,65,33,33
51713,92,81,11,11
51714,106,125,-19,19
51715,94,98,-4,4
51716,91,100,-9,9
51717,61,51,10,10
51718,77,73,4,4
51719,71,71,0,0
51720,98,92,6,6
51721,73,85,-12,12
51722,103,110,-7,7
51723,124,117,7,7
51724,135,100,35,35
51725,118,119,-1,1
51726,96,99,-3,3
51727,54,62,-8,8
51728,112,104,8,8
51729,72,74,-2,2
51730,70,75,-5,5
51731,85,86,-1,1
51732,51,52,-1,1
51733,106,113,-7,7
51734,113,104,9,9
51735,76,76,0,0
51736,63,65,-2,2
51737,140,121,19,19
51738,103,97,6,6
51739,163,147,16,16
51740,126,122,4,4
51741,92,73,19,19
51742,40,62,-22,22
51743,33,33,0,0
51744,99,97,2,2
51745,113,100,13,13
51746,59,58,1,1
51747,88,111,-23,23
51748,58,65,-7,7
51749,98,98,0,0
51750,135,120,15,15
51751,92,92,0,0
51752,101,96,5,5
51753,116,115,1,1
51754,171,183,-12,12
51755,98,89,9,9
51756,99,95,4,4
51757,77,77,0,0
51758,99,95,4,4
51759,61,63,-2,2
51760,124,103,21,21
51761,36,43,-7,7
51762,124,116,8,8
51763,89,87,2,2
51764,144,139,5,5
51765,113,107,6,6
51766,157,149,8,8
51767,95,100,-5,5
51768,101,111,-10,10
51769,76,88,-12,12
51770,65,80,-15,15
51771,222,181,41,41
51772,123,116,7,7
51773,71,89,-18,18
51774,102,94,8,8
51775,96,96,0,0
51776,105,104,1,1
51777,81,77,4,4
51778,122,144,-22,22
51779,64,68,-4,4
51780,43,48,-5,5
51781,114,104,10,10
51782,62,62,0,0
51783,104,100,4,4
51784,175,187,-12,12
51785,98,101,-3,3
51786,87,87,0,0
51787,144,153,-9,9
51788,76,88,-12,12
51789,125,125,0,0
51790,70,60,10,10
51791,86,97,-11,11
51792,140,123,17,17
51793,44,54,-10,10
51794,101,97,4,4
51795,68,75,-7,7
51796,155,156,-1,1
51797,125,123,2,2
51798,49,59,-10,10
51799,140,140,0,0
51800,105,104,1,1
51801,192,185,7,7
51802,89,97,-8,8
51803,140,139,1,1
51804,140,135,5,5
51805,112,117,-5,5
51806,136,118,18,18
51807,76,87,-11,11
51808,64,77,-13,13
51809,64,77,-13,13
51810,83,88,-5,5
51811,72,64,8,8
51812,145,127,18,18
51813,113,105,8,8
51814,114,107,7,7
51815,154,151,3,3
51816,67,64,3,3
51817,197,180,17,17
51818,61,62,-1,1
51819,99,99,0,0
51820,91,92,-1,1
51821,181,157,24,24
51822,45,49,-4,4
51823,55,62,-7,7
51824,183,183,0,0
51825,106,110,-4,4
51826,57,44,13,13
51827,133,110,23,23
51828,36,49,-13,13
51829,98,103,-5,5
51830,54,52,2,2
51831,140,143,-3,3
51832,114,115,-1,1
51833,99,72,27,27
51834,69,72,-3,3
51835,144,134,10,10
51836,112,109,3,3
51837,101,102,-1,1
51838,88,79,9,9
51839,88,90,-2,2
51840,94,86,8,8
51841,67,61,6,6
51842,46,45,1,1
51843,72,66,6,6
51844,80,82,-2,2
51845,75,76,-1,1
51846,94,79,15,15
51847,117,126,-9,9
51848,67,72,-5,5
51849,71,74,-3,3
51850,67,85,-18,18
51851,68,67,1,1
51852,91,87,4,4
51853,71,78,-7,7
51854,114,114,0,0
51855,93,98,-5,5
51856,73,77,-4,4
51857,164,158,6,6
51858,132,131,1,1
51859,66,61,5,5
51860,153,139,14,14
51861,108,118,-10,10
51862,110,111,-1,1
51863,156,142,14,14
51864,162,144,18,18
51865,150,141,9,9
51866,125,122,3,3
51867,61,59,2,2
51868,95,92,3,3
51869,152,129,23,23
51870,125,138,-13,13
51871,119,114,5,5
51872,166,179,-13,13
51873,120,102,18,18
51874,58,62,-4,4
51875,45,45,0,0
51876,117,120,-3,3
51877,65,62,3,3
51878,105,113,-8,8
51879,70,70,0,0
51880,78,71,7,7
51881,91,89,2,2
