,original,predict,differ,abs
51882,78,69,9,9
51883,116,133,-17,17
51884,132,117,15,15
51885,143,134,9,9
51886,117,133,-16,16
51887,147,153,-6,6
51888,63,72,-9,9
51889,80,96,-16,16
51890,98,98,0,0
51891,51,73,-22,22
51892,51,56,-5,5
51893,73,76,-3,3
51894,95,87,8,8
51895,100,87,13,13
51896,74,85,-11,11
51897,110,99,11,11
51898,78,79,-1,1
51899,54,64,-10,10
51900,115,106,9,9
51901,139,148,-9,9
51902,73,81,-8,8
51903,67,68,-1,1
51904,76,76,0,0
51905,108,112,-4,4
51906,104,104,0,0
51907,130,124,6,6
51908,116,122,-6,6
51909,57,68,-11,11
51910,102,109,-7,7
51911,108,99,9,9
51912,95,96,-1,1
51913,40,40,0,0
51914,76,83,-7,7
51915,71,71,0,0
51916,137,142,-5,5
51917,118,113,5,5
51918,129,142,-13,13
51919,67,79,-12,12
51920,72,72,0,0
51921,111,125,-14,14
51922,95,94,1,1
51923,130,133,-3,3
51924,116,118,-2,2
51925,68,75,-7,7
51926,103,105,-2,2
51927,95,100,-5,5
51928,117,125,-8,8
51929,62,65,-3,3
51930,75,88,-13,13
51931,56,66,-10,10
51932,120,116,4,4
51933,113,117,-4,4
51934,85,86,-1,1
51935,71,93,-22,22
51936,130,126,4,4
51937,87,94,-7,7
51938,156,137,19,19
51939,89,91,-2,2
51940,61,63,-2,2
51941,115,114,1,1
51942,144,139,5,5
51943,73,74,-1,1
51944,94,100,-6,6
51945,102,111,-9,9
51946,125,129,-4,4
51947,71,68,3,3
51948,140,138,2,2
51949,143,139,4,4
51950,77,75,2,2
51951,86,76,10,10
51952,70,78,-8,8
51953,101,97,4,4
51954,82,84,-2,2
51955,93,84,9,9
51956,55,66,-11,11
51957,138,145,-7,7
51958,88,100,-12,12
51959,81,95,-14,14
51960,176,164,12,12
51961,90,101,-11,11
51962,52,58,-6,6
51963,97,92,5,5
51964,45,60,-15,15
51965,114,118,-4,4
51966,155,155,0,0
51967,151,186,-35,35
51968,60,67,-7,7
51969,82,71,11,11
51970,96,95,1,1
51971,126,113,13,13
51972,90,98,-8,8
51973,83,73,10,10
51974,72,74,-2,2
51975,139,140,-1,1
51976,137,86,51,51
51977,119,121,-2,2
51978,115,104,11,11
51979,76,75,1,1
51980,80,98,-18,18
51981,101,92,9,9
51982,92,93,-1,1
51983,65,64,1,1
51984,89,86,3,3
51985,72,74,-2,2
51986,45,45,0,0
51987,69,68,1,1
51988,81,81,0,0
51989,95,95,0,0
51990,76,80,-4,4
51991,49,54,-5,5
51992,97,98,-1,1
51993,90,76,14,14
51994,130,131,-1,1
51995,74,81,-7,7
51996,46,54,-8,8
51997,74,84,-10,10
51998,108,104,4,4
51999,115,112,3,3
52000,37,46,-9,9
52001,79,77,2,2
52002,75,79,-4,4
52003,174,162,12,12
52004,107,103,4,4
52005,53,48,5,5
52006,83,70,13,13
52007,60,66,-6,6
52008,98,93,5,5
52009,57,61,-4,4
52010,54,58,-4,4
52011,83,83,0,0
52012,182,206,-24,24
52013,107,116,-9,9
52014,89,98,-9,9
52015,105,105,0,0
52016,109,105,4,4
52017,141,127,14,14
52018,121,117,4,4
52019,91,95,-4,4
52020,117,110,7,7
52021,58,47,11,11
52022,80,77,3,3
52023,88,85,3,3
52024,80,86,-6,6
52025,146,137,9,9
52026,105,102,3,3
52027,128,136,-8,8
52028,79,80,-1,1
52029,123,123,0,0
52030,85,79,6,6
52031,77,71,6,6
52032,70,67,3,3
52033,100,105,-5,5
52034,71,73,-2,2
52035,123,123,0,0
52036,85,93,-8,8
52037,113,88,25,25
52038,98,95,3,3
52039,67,78,-11,11
52040,130,143,-13,13
52041,176,162,14,14
52042,117,112,5,5
52043,130,120,10,10
52044,114,108,6,6
52045,108,107,1,1
52046,111,122,-11,11
52047,91,85,6,6
52048,153,138,15,15
52049,83,62,21,21
52050,91,94,-3,3
52051,103,110,-7,7
52052,123,117,6,6
52053,57,69,-12,12
52054,115,122,-7,7
52055,86,97,-11,11
52056,147,144,3,3
52057,116,138,-22,22
52058,87,83,4,4
52059,81,78,3,3
52060,58,49,9,9
52061,97,88,9,9
52062,138,144,-6,6
52063,74,72,2,2
52064,60,64,-4,4
52065,94,95,-1,1
52066,150,152,-2,2
52067,143,149,-6,6
52068,72,70,2,2
52069,80,88,-8,8
52070,94,97,-3,3
52071,85,84,1,1
52072,108,111,-3,3
52073,106,93,13,13
52074,86,90,-4,4
52075,160,151,9,9
52076,84,91,-7,7
52077,78,75,3,3
52078,89,99,-10,10
52079,76,88,-12,12
52080,57,60,-3,3
52081,93,96,-3,3
52082,92,94,-2,2
52083,79,96,-17,17
52084,105,103,2,2
52085,146,155,-9,9
52086,79,87,-8,8
52087,96,98,-2,2
52088,97,104,-7,7
52089,74,74,0,0
52090,79,90,-11,11
52091,90,90,0,0
52092,133,141,-8,8
52093,81,76,5,5
52094,140,134,6,6
52095,20,29,-9,9
52096,42,94,-52,52
52097,178,153,25,25
52098,57,58,-1,1
52099,91,96,-5,5
52100,125,153,-28,28
52101,77,74,3,3
52102,73,79,-6,6
52103,96,90,6,6
52104,63,56,7,7
52105,75,73,2,2
52106,117,119,-2,2
52107,135,141,-6,6
52108,105,115,-10,10
52109,141,134,7,7
52110,123,108,15,15
52111,71,87,-16,16
52112,108,98,10,10
52113,104,112,-8,8
52114,108,84,24,24
52115,93,97,-4,4
52116,102,99,3,3
52117,99,80,19,19
52118,95,104,-9,9
52119,53,61,-8,8
52120,117,104,13,13
52121,79,96,-17,17
52122,55,67,-12,12
52123,163,166,-3,3
52124,53,62,-9,9
52125,80,78,2,2
52126,124,125,-1,1
52127,75,71,4,4
52128,133,133,0,0
52129,83,78,5,5
52130,54,63,-9,9
52131,52,57,-5,5
52132,67,64,3,3
52133,75,70,5,5
52134,106,97,9,9
52135,140,139,1,1
52136,124,127,-3,3
52137,65,69,-4,4
52138,94,103,-9,9
52139,108,108,0,0
52140,132,118,14,14
52141,123,125,-2,2
52142,73,101,-28,28
52143,246,239,7,7
52144,91,91,0,0
52145,48,61,-13,13
52146,109,95,14,14
52147,120,108,12,12
52148,71,69,2,2
52149,44,34,10,10
52150,83,81,2,2
52151,77,84,-7,7
52152,108,106,2,2
52153,76,72,4,4
52154,116,114,2,2
52155,98,113,-15,15
52156,114,103,11,11
52157,142,137,5,5
52158,92,113,-21,21
52159,82,78,4,4
52160,86,88,-2,2
52161,65,63,2,2
52162,91,91,0,0
52163,158,145,13,13
52164,79,81,-2,2
52165,89,83,6,6
52166,54,56,-2,2
52167,144,132,12,12
52168,167,174,-7,7
52169,94,110,-16,16
52170,75,73,2,2
52171,110,111,-1,1
52172,113,100,13,13
52173,63,69,-6,6
52174,138,131,7,7
52175,101,83,18,18
52176,99,117,-18,18
52177,98,95,3,3
52178,138,161,-23,23
52179,116,125,-9,9
52180,53,64,-11,11
52181,97,98,-1,1
52182,79,71,8,8
52183,94,116,-22,22
52184,72,78,-6,6
52185,104,113,-9,9
52186,113,100,13,13
52187,105,123,-18,18
52188,84,83,1,1
52189,66,75,-9,9
52190,75,75,0,0
52191,106,102,4,4
52192,100,97,3,3
52193,75,85,-10,10
52194,45,49,-4,4
52195,126,130,-4,4
52196,102,96,6,6
52197,108,109,-1,1
52198,99,92,7,7
52199,146,125,21,21
52200,107,107,0,0
52201,105,108,-3,3
52202,58,69,-11,11
52203,114,118,-4,4
52204,151,142,9,9
52205,72,74,-2,2
52206,79,77,2,2
52207,131,122,9,9
52208,91,92,-1,1
52209,52,62,-10,10
52210,81,79,2,2
52211,85,80,5,5
52212,96,95,1,1
52213,42,51,-9,9
52214,73,62,11,11
52215,100,95,5,5
52216,104,91,13,13
52217,85,97,-12,12
52218,67,76,-9,9
52219,71,73,-2,2
52220,100,91,9,9
52221,134,116,18,18
52222,104,113,-9,9
52223,90,80,10,10
52224,96,124,-28,28
52225,61,91,-30,30
52226,65,71,-6,6
52227,139,140,-1,1
52228,46,57,-11,11
52229,70,74,-4,4
52230,142,135,7,7
52231,90,100,-10,10
52232,112,102,10,10
52233,113,106,7,7
52234,59,68,-9,9
52235,111,109,2,2
52236,84,80,4,4
52237,74,65,9,9
52238,78,69,9,9
52239,145,151,-6,6
52240,100,122,-22,22
52241,103,98,5,5
52242,55,57,-2,2
52243,93,99,-6,6
52244,78,83,-5,5
52245,80,77,3,3
52246,104,99,5,5
52247,66,68,-2,2
52248,68,63,5,5
52249,60,61,-1,1
52250,103,105,-2,2
52251,69,70,-1,1
52252,92,96,-4,4
52253,48,61,-13,13
52254,54,66,-12,12
52255,54,56,-2,2
52256,58,62,-4,4
52257,160,147,13,13
52258,83,78,5,5
52259,90,81,9,9
52260,71,132,-61,61
52261,168,172,-4,4
52262,137,130,7,7
52263,139,135,4,4
52264,74,72,2,2
52265,75,81,-6,6
52266,65,66,-1,1
52267,93,85,8,8
52268,94,99,-5,5
52269,65,79,-14,14
52270,110,112,-2,2
52271,29,44,-15,15
52272,91,87,4,4
52273,78,81,-3,3
52274,77,74,3,3
52275,93,100,-7,7
52276,158,158,0,0
52277,206,204,2,2
52278,98,94,4,4
52279,131,124,7,7
52280,115,114,1,1
52281,129,114,15,15
52282,97,86,11,11
52283,97,98,-1,1
52284,78,97,-19,19
52285,81,73,8,8
52286,107,113,-6,6
52287,80,103,-23,23
52288,67,75,-8,8
52289,66,79,-13,13
52290,56,60,-4,4
52291,72,77,-5,5
52292,50,56,-6,6
52293,70,105,-35,35
52294,128,121,7,7
52295,138,115,23,23
52296,38,48,-10,10
52297,113,111,2,2
52298,168,165,3,3
52299,115,113,2,2
52300,88,90,-2,2
52301,80,82,-2,2
52302,124,130,-6,6
52303,190,193,-3,3
52304,92,94,-2,2
52305,83,91,-8,8
52306,78,81,-3,3
52307,64,61,3,3
52308,121,126,-5,5
52309,74,72,2,2
52310,59,67,-8,8
52311,200,168,32,32
52312,157,139,18,18
52313,86,97,-11,11
52314,126,110,16,16
52315,75,87,-12,12
52316,95,118,-23,23
52317,118,106,12,12
52318,174,170,4,4
52319,148,138,10,10
52320,70,77,-7,7
52321,99,97,2,2
52322,73,75,-2,2
52323,178,144,34,34
52324,127,133,-6,6
52325,137,134,3,3
52326,35,49,-14,14
52327,58,66,-8,8
52328,104,111,-7,7
52329,85,78,7,7
52330,91,87,4,4
52331,40,44,-4,4
52332,83,85,-2,2
52333,100,100,0,0
52334,73,78,-5,5
52335,51,64,-13,13
52336,263,227,36,36
52337,87,95,-8,8
52338,85,81,4,4
52339,85,87,-2,2
52340,89,95,-6,6
52341,176,174,2,2
52342,103,105,-2,2
52343,128,134,-6,6
52344,166,168,-2,2
52345,92,96,-4,4
52346,100,107,-7,7
52347,98,89,9,9
52348,57,64,-7,7
52349,127,117,10,10
52350,86,88,-2,2
52351,144,132,12,12
52352,60,64,-4,4
52353,113,112,1,1
52354,113,102,11,11
52355,103,101,2,2
52356,90,92,-2,2
52357,56,58,-2,2
52358,47,58,-11,11
52359,105,111,-6,6
52360,61,63,-2,2
52361,128,130,-2,2
52362,55,84,-29,29
52363,67,68,-1,1
52364,65,69,-4,4
52365,116,106,10,10
52366,76,84,-8,8
52367,41,43,-2,2
52368,83,76,7,7
52369,82,76,6,6
52370,50,59,-9,9
52371,81,94,-13,13
52372,57,56,1,1
52373,83,77,6,6
52374,87,99,-12,12
52375,56,47,9,9
52376,68,71,-3,3
52377,71,76,-5,5
52378,77,74,3,3
52379,67,69,-2,2
52380,120,112,8,8
52381,74,81,-7,7
52382,121,131,-10,10
52383,73,75,-2,2
52384,53,51,2,2
52385,68,75,-7,7
52386,95,92,3,3
52387,103,103,0,0
52388,46,56,-10,10
52389,73,69,4,4
52390,148,144,4,4
52391,145,151,-6,6
52392,105,93,12,12
52393,71,72,-1,1
52394,43,53,-10,10
52395,106,107,-1,1
52396,114,128,-14,14
52397,80,69,11,11
52398,64,57,7,7
52399,125,125,0,0
52400,84,101,-17,17
52401,86,89,-3,3
52402,101,107,-6,6
52403,95,93,2,2
52404,90,94,-4,4
52405,93,89,4,4
52406,62,63,-1,1
52407,146,128,18,18
52408,87,85,2,2
52409,85,77,8,8
52410,134,130,4,4
52411,82,64,18,18
52412,46,54,-8,8
52413,73,72,1,1
52414,23,24,-1,1
52415,167,161,6,6
52416,116,101,15,15
52417,112,113,-1,1
52418,227,220,7,7
52419,108,123,-15,15
52420,93,97,-4,4
52421,76,69,7,7
52422,75,81,-6,6
52423,74,85,-11,11
52424,85,90,-5,5
52425,68,68,0,0
52426,93,88,5,5
52427,143,136,7,7
52428,132,127,5,5
52429,68,74,-6,6
52430,49,47,2,2
52431,116,102,14,14
52432,87,88,-1,1
52433,114,100,14,14
52434,133,126,7,7
52435,81,82,-1,1
52436,105,97,8,8
52437,88,85,3,3
52438,158,169,-11,11
52439,82,78,4,4
52440,91,95,-4,4
52441,158,146,12,12
52442,77,78,-1,1
52443,61,80,-19,19
52444,57,67,-10,10
52445,76,80,-4,4
52446,80,78,2,2
52447,90,93,-3,3
52448,75,69,6,6
52449,105,100,5,5
52450,99,104,-5,5
52451,134,128,6,6
52452,70,79,-9,9
52453,139,156,-17,17
52454,67,70,-3,3
52455,186,152,34,34
52456,101,104,-3,3
52457,142,131,11,11
52458,66,67,-1,1
52459,88,83,5,5
52460,79,80,-1,1
52461,80,79,1,1
52462,103,100,3,3
52463,133,152,-19,19
52464,21,55,-34,34
52465,98,89,9,9
52466,67,66,1,1
52467,117,141,-24,24
52468,71,75,-4,4
52469,45,56,-11,11
52470,90,82,8,8
52471,122,104,18,18
52472,133,139,-6,6
52473,70,65,5,5
52474,99,104,-5,5
52475,161,149,12,12
52476,123,124,-1,1
52477,116,104,12,12
52478,148,131,17,17
52479,55,51,4,4
52480,107,109,-2,2
52481,69,66,3,3
52482,103,114,-11,11
52483,50,56,-6,6
52484,76,80,-4,4
52485,98,102,-4,4
52486,63,67,-4,4
52487,69,73,-4,4
52488,115,113,2,2
52489,64,70,-6,6
52490,80,79,1,1
52491,93,89,4,4
52492,93,91,2,2
52493,107,112,-5,5
52494,91,95,-4,4
52495,73,79,-6,6
52496,163,162,1,1
52497,82,73,9,9
52498,133,74,59,59
52499,70,81,-11,11
52500,74,76,-2,2
52501,72,70,2,2
52502,51,52,-1,1
52503,192,169,23,23
52504,59,62,-3,3
52505,69,68,1,1
52506,47,54,-7,7
52507,146,161,-15,15
52508,149,134,15,15
52509,96,114,-18,18
52510,73,74,-1,1
52511,143,140,3,3
52512,101,107,-6,6
52513,96,103,-7,7
52514,108,116,-8,8
52515,77,81,-4,4
52516,45,59,-14,14
52517,89,94,-5,5
52518,160,150,10,10
52519,97,107,-10,10
52520,82,93,-11,11
52521,80,77,3,3
52522,70,67,3,3
52523,123,112,11,11
52524,109,100,9,9
52525,162,160,2,2
52526,129,109,20,20
52527,80,79,1,1
52528,49,57,-8,8
52529,129,108,21,21
52530,79,78,1,1
52531,89,98,-9,9
52532,92,101,-9,9
52533,87,82,5,5
52534,104,89,15,15
52535,106,91,15,15
52536,169,158,11,11
52537,96,102,-6,6
52538,66,65,1,1
52539,140,150,-10,10
52540,128,125,3,3
52541,82,84,-2,2
52542,128,120,8,8
52543,109,106,3,3
52544,59,66,-7,7
52545,61,62,-1,1
52546,109,96,13,13
52547,72,86,-14,14
52548,57,51,6,6
52549,94,101,-7,7
52550,86,84,2,2
52551,57,60,-3,3
52552,142,145,-3,3
52553,79,83,-4,4
52554,150,145,5,5
52555,122,137,-15,15
52556,106,103,3,3
52557,41,49,-8,8
52558,218,195,23,23
52559,106,103,3,3
52560,80,72,8,8
52561,87,79,8,8
52562,121,140,-19,19
52563,68,74,-6,6
52564,79,85,-6,6
52565,63,59,4,4
52566,57,62,-5,5
52567,132,141,-9,9
52568,86,98,-12,12
52569,92,90,2,2
52570,187,179,8,8
52571,97,91,6,6
52572,135,116,19,19
52573,126,113,13,13
52574,79,72,7,7
52575,69,85,-16,16
52576,142,137,5,5
52577,97,88,9,9
52578,104,110,-6,6
52579,112,110,2,2
52580,168,162,6,6
52581,145,126,19,19
52582,137,140,-3,3
52583,142,133,9,9
52584,81,73,8,8
52585,97,106,-9,9
52586,90,83,7,7
52587,121,141,-20,20
52588,71,81,-10,10
52589,61,60,1,1
52590,95,112,-17,17
52591,95,109,-14,14
52592,53,58,-5,5
52593,126,130,-4,4
52594,72,83,-11,11
52595,86,75,11,11
52596,141,130,11,11
52597,96,105,-9,9
52598,98,106,-8,8
52599,123,113,10,10
52600,46,40,6,6
52601,95,86,9,9
52602,127,122,5,5
52603,153,157,-4,4
52604,115,127,-12,12
52605,104,93,11,11
52606,53,56,-3,3
52607,95,91,4,4
52608,88,90,-2,2
52609,133,117,16,16
52610,88,91,-3,3
52611,25,49,-24,24
52612,142,133,9,9
52613,98,97,1,1
52614,93,93,0,0
52615,99,86,13,13
52616,152,148,4,4
52617,124,133,-9,9
52618,112,111,1,1
52619,134,120,14,14
52620,104,115,-11,11
52621,86,83,3,3
52622,117,111,6,6
52623,77,77,0,0
52624,88,91,-3,3
52625,72,67,5,5
52626,87,116,-29,29
52627,80,82,-2,2
52628,103,107,-4,4
52629,136,130,6,6
52630,105,117,-12,12
52631,96,96,0,0
52632,90,83,7,7
52633,53,58,-5,5
52634,77,78,-1,1
52635,60,58,2,2
52636,115,128,-13,13
52637,93,88,5,5
52638,91,81,10,10
52639,162,173,-11,11
52640,115,106,9,9
52641,148,156,-8,8
52642,68,78,-10,10
52643,79,94,-15,15
52644,53,49,4,4
52645,60,64,-4,4
52646,63,67,-4,4
52647,102,102,0,0
52648,111,110,1,1
52649,116,119,-3,3
52650,50,53,-3,3
52651,113,103,10,10
52652,46,56,-10,10
52653,62,55,7,7
52654,112,103,9,9
52655,58,87,-29,29
52656,85,92,-7,7
52657,111,108,3,3
52658,105,101,4,4
52659,113,119,-6,6
52660,174,178,-4,4
52661,125,122,3,3
52662,109,110,-1,1
52663,67,66,1,1
52664,76,71,5,5
52665,193,258,-65,65
52666,128,130,-2,2
52667,88,82,6,6
52668,70,76,-6,6
52669,63,66,-3,3
52670,148,90,58,58
52671,89,96,-7,7
52672,152,158,-6,6
52673,62,71,-9,9
52674,141,129,12,12
52675,48,51,-3,3
52676,185,172,13,13
52677,89,90,-1,1
52678,87,85,2,2
52679,50,45,5,5
52680,79,69,10,10
52681,124,129,-5,5
52682,109,103,6,6
52683,54,59,-5,5
52684,90,80,10,10
52685,85,83,2,2
52686,35,101,-66,66
52687,86,84,2,2
52688,47,53,-6,6
52689,103,84,19,19
52690,105,108,-3,3
52691,47,58,-11,11
52692,44,50,-6,6
52693,137,122,15,15
52694,69,80,-11,11
52695,47,50,-3,3
52696,63,63,0,0
52697,118,112,6,6
52698,83,92,-9,9
52699,80,91,-11,11
52700,119,101,18,18
52701,107,112,-5,5
52702,100,113,-13,13
52703,96,93,3,3
52704,90,126,-36,36
52705,136,118,18,18
52706,142,151,-9,9
52707,82,85,-3,3
52708,64,61,3,3
52709,89,88,1,1
52710,49,60,-11,11
52711,138,135,3,3
52712,74,77,-3,3
52713,55,74,-19,19
52714,147,131,16,16
52715,87,97,-10,10
52716,67,79,-12,12
52717,90,84,6,6
52718,72,86,-14,14
52719,110,106,4,4
52720,166,171,-5,5
52721,128,108,20,20
52722,70,76,-6,6
52723,95,98,-3,3
52724,58,55,3,3
52725,95,93,2,2
52726,78,84,-6,6
52727,99,111,-12,12
52728,79,71,8,8
52729,96,89,7,7
52730,87,94,-7,7
52731,57,67,-10,10
52732,67,70,-3,3
52733,84,95,-11,11
52734,73,76,-3,3
52735,77,79,-2,2
52736,65,68,-3,3
52737,34,53,-19,19
52738,103,108,-5,5
52739,117,118,-1,1
52740,73,68,5,5
52741,121,111,10,10
52742,67,69,-2,2
52743,118,104,14,14
52744,145,139,6,6
52745,83,85,-2,2
52746,105,102,3,3
52747,81,74,7,7
52748,92,97,-5,5
52749,44,50,-6,6
52750,104,109,-5,5
52751,45,55,-10,10
52752,96,93,3,3
52753,115,122,-7,7
52754,91,95,-4,4
52755,64,72,-8,8
52756,63,55,8,8
52757,83,80,3,3
52758,126,133,-7,7
52759,57,66,-9,9
52760,209,194,15,15
52761,153,146,7,7
52762,57,64,-7,7
52763,70,66,4,4
52764,118,131,-13,13
52765,110,103,7,7
52766,63,63,0,0
52767,117,116,1,1
52768,151,135,16,16
52769,135,139,-4,4
52770,75,74,1,1
52771,121,109,12,12
52772,142,154,-12,12
52773,107,120,-13,13
52774,87,95,-8,8
52775,83,84,-1,1
52776,54,53,1,1
52777,120,123,-3,3
52778,75,77,-2,2
52779,116,111,5,5
52780,80,85,-5,5
52781,132,150,-18,18
52782,61,65,-4,4
52783,70,79,-9,9
52784,57,51,6,6
52785,137,131,6,6
52786,112,103,9,9
52787,77,77,0,0
52788,78,80,-2,2
52789,94,97,-3,3
52790,85,86,-1,1
52791,61,68,-7,7
52792,80,80,0,0
52793,116,104,12,12
52794,64,88,-24,24
52795,69,67,2,2
52796,124,109,15,15
52797,78,70,8,8
52798,109,118,-9,9
52799,90,89,1,1
52800,148,139,9,9
52801,64,74,-10,10
52802,59,66,-7,7
52803,42,43,-1,1
52804,132,130,2,2
52805,132,128,4,4
52806,68,67,1,1
52807,173,183,-10,10
52808,73,69,4,4
52809,88,83,5,5
52810,95,91,4,4
52811,56,57,-1,1
52812,83,72,11,11
52813,131,143,-12,12
52814,65,67,-2,2
52815,77,76,1,1
52816,110,125,-15,15
52817,80,123,-43,43
52818,76,71,5,5
52819,73,68,5,5
52820,66,72,-6,6
52821,149,137,12,12
52822,55,64,-9,9
52823,60,62,-2,2
52824,151,144,7,7
52825,112,116,-4,4
52826,67,67,0,0
52827,67,82,-15,15
52828,77,85,-8,8
52829,114,106,8,8
52830,123,128,-5,5
52831,83,78,5,5
52832,42,56,-14,14
52833,104,114,-10,10
52834,90,92,-2,2
52835,107,120,-13,13
52836,153,141,12,12
52837,68,63,5,5
52838,41,45,-4,4
52839,82,82,0,0
52840,55,57,-2,2
52841,114,110,4,4
52842,92,96,-4,4
52843,90,88,2,2
52844,70,75,-5,5
52845,75,82,-7,7
52846,112,100,12,12
52847,76,93,-17,17
52848,107,86,21,21
52849,96,96,0,0
52850,107,104,3,3
52851,46,48,-2,2
52852,103,113,-10,10
52853,122,122,0,0
52854,117,102,15,15
52855,69,99,-30,30
52856,100,97,3,3
52857,70,62,8,8
52858,96,105,-9,9
52859,89,83,6,6
52860,112,109,3,3
52861,93,109,-16,16
52862,104,90,14,14
52863,79,81,-2,2
52864,150,150,0,0
52865,145,143,2,2
52866,135,136,-1,1
52867,61,65,-4,4
52868,75,79,-4,4
52869,63,65,-2,2
52870,77,79,-2,2
52871,115,108,7,7
52872,94,91,3,3
52873,60,57,3,3
52874,99,99,0,0
52875,162,142,20,20
52876,89,94,-5,5
52877,84,62,22,22
52878,90,99,-9,9
52879,132,133,-1,1
52880,106,107,-1,1
52881,50,49,1,1
52882,66,57,9,9
52883,153,145,8,8
52884,55,57,-2,2
52885,92,93,-1,1
52886,113,118,-5,5
52887,54,62,-8,8
52888,132,120,12,12
52889,116,105,11,11
52890,88,219,-131,131
52891,127,122,5,5
52892,80,82,-2,2
52893,125,113,12,12
52894,108,98,10,10
52895,104,107,-3,3
52896,62,67,-5,5
52897,76,75,1,1
52898,77,79,-2,2
52899,120,114,6,6
52900,71,77,-6,6
52901,54,66,-12,12
52902,115,123,-8,8
52903,138,143,-5,5
52904,95,91,4,4
52905,31,43,-12,12
52906,46,55,-9,9
52907,147,139,8,8
52908,129,142,-13,13
52909,82,70,12,12
52910,81,92,-11,11
52911,62,68,-6,6
52912,140,128,12,12
52913,101,99,2,2
52914,120,108,12,12
52915,48,48,0,0
52916,132,122,10,10
52917,164,160,4,4
52918,48,62,-14,14
52919,81,94,-13,13
52920,74,81,-7,7
52921,79,87,-8,8
52922,97,102,-5,5
52923,81,85,-4,4
52924,47,55,-8,8
52925,97,106,-9,9
52926,59,67,-8,8
52927,68,67,1,1
52928,67,68,-1,1
52929,66,65,1,1
52930,143,128,15,15
52931,88,86,2,2
52932,96,99,-3,3
52933,169,140,29,29
52934,106,102,4,4
52935,106,114,-8,8
52936,78,88,-10,10
52937,107,107,0,0
52938,132,133,-1,1
52939,88,84,4,4
52940,68,77,-9,9
52941,104,107,-3,3
52942,79,90,-11,11
52943,96,97,-1,1
52944,159,155,4,4
52945,133,137,-4,4
52946,81,93,-12,12
52947,67,73,-6,6
52948,86,85,1,1
52949,75,76,-1,1
52950,106,109,-3,3
52951,55,67,-12,12
52952,167,146,21,21
52953,33,41,-8,8
52954,114,127,-13,13
52955,153,128,25,25
52956,76,80,-4,4
52957,74,74,0,0
52958,152,152,0,0
52959,176,158,18,18
52960,86,80,6,6
52961,191,192,-1,1
52962,116,120,-4,4
52963,87,87,0,0
52964,133,128,5,5
52965,131,121,10,10
52966,96,92,4,4
52967,113,116,-3,3
52968,52,57,-5,5
52969,68,79,-11,11
52970,110,114,-4,4
52971,58,59,-1,1
52972,104,129,-25,25
52973,93,102,-9,9
52974,118,112,6,6
52975,92,94,-2,2
52976,77,78,-1,1
52977,43,52,-9,9
52978,19,41,-22,22
52979,156,144,12,12
52980,145,143,2,2
52981,85,96,-11,11
52982,85,80,5,5
52983,121,107,14,14
52984,76,77,-1,1
52985,137,145,-8,8
52986,76,80,-4,4
52987,91,95,-4,4
52988,93,90,3,3
52989,133,143,-10,10
52990,128,105,23,23
52991,106,109,-3,3
52992,77,82,-5,5
52993,104,101,3,3
52994,82,82,0,0
52995,77,81,-4,4
52996,91,102,-11,11
52997,73,100,-27,27
52998,144,138,6,6
52999,103,101,2,2
53000,97,73,24,24
53001,238,171,67,67
53002,87,89,-2,2
53003,135,124,11,11
53004,63,65,-2,2
53005,95,99,-4,4
53006,42,48,-6,6
53007,69,75,-6,6
53008,98,97,1,1
53009,147,146,1,1
53010,108,123,-15,15
53011,52,56,-4,4
53012,69,71,-2,2
53013,92,68,24,24
53014,129,128,1,1
53015,83,82,1,1
53016,108,107,1,1
53017,126,140,-14,14
53018,84,78,6,6
53019,86,72,14,14
53020,82,112,-30,30
