,original,predict,differ,abs
53021,88,87,1,1
53022,101,90,11,11
53023,130,113,17,17
53024,83,81,2,2
53025,118,128,-10,10
53026,106,107,-1,1
53027,108,119,-11,11
53028,85,75,10,10
53029,133,129,4,4
53030,77,72,5,5
53031,110,106,4,4
53032,71,74,-3,3
53033,72,82,-10,10
53034,44,50,-6,6
53035,69,71,-2,2
53036,106,109,-3,3
53037,103,104,-1,1
53038,82,76,6,6
53039,119,141,-22,22
53040,94,101,-7,7
53041,67,67,0,0
53042,81,80,1,1
53043,102,100,2,2
53044,68,64,4,4
53045,154,144,10,10
53046,80,72,8,8
53047,120,106,14,14
53048,59,57,2,2
53049,149,140,9,9
53050,66,72,-6,6
53051,80,73,7,7
53052,61,71,-10,10
53053,40,47,-7,7
53054,80,84,-4,4
53055,54,60,-6,6
53056,90,89,1,1
53057,107,98,9,9
53058,62,64,-2,2
53059,157,157,0,0
53060,113,117,-4,4
53061,107,117,-10,10
53062,87,72,15,15
53063,90,86,4,4
53064,155,161,-6,6
53065,37,58,-21,21
53066,66,70,-4,4
53067,92,104,-12,12
53068,74,86,-12,12
53069,38,37,1,1
53070,83,76,7,7
53071,90,100,-10,10
53072,262,280,-18,18
53073,83,80,3,3
53074,65,67,-2,2
53075,84,83,1,1
53076,50,55,-5,5
53077,95,106,-11,11
53078,80,83,-3,3
53079,135,132,3,3
53080,75,75,0,0
53081,79,79,0,0
53082,179,173,6,6
53083,119,120,-1,1
53084,89,80,9,9
53085,58,71,-13,13
53086,98,102,-4,4
53087,58,65,-7,7
53088,62,60,2,2
53089,65,67,-2,2
53090,90,94,-4,4
53091,134,132,2,2
53092,61,62,-1,1
53093,142,144,-2,2
53094,71,79,-8,8
53095,147,122,25,25
53096,122,116,6,6
53097,151,138,13,13
53098,105,108,-3,3
53099,56,60,-4,4
53100,124,128,-4,4
53101,140,145,-5,5
53102,107,104,3,3
53103,103,113,-10,10
53104,98,100,-2,2
53105,63,62,1,1
53106,51,60,-9,9
53107,81,80,1,1
53108,65,73,-8,8
53109,150,152,-2,2
53110,134,121,13,13
53111,46,53,-7,7
53112,120,109,11,11
53113,80,87,-7,7
53114,93,95,-2,2
53115,176,162,14,14
53116,115,109,6,6
53117,128,143,-15,15
53118,143,137,6,6
53119,55,59,-4,4
53120,85,74,11,11
53121,102,95,7,7
53122,54,61,-7,7
53123,151,127,24,24
53124,83,72,11,11
53125,47,54,-7,7
53126,80,85,-5,5
53127,126,136,-10,10
53128,105,113,-8,8
53129,103,111,-8,8
53130,70,74,-4,4
53131,64,66,-2,2
53132,116,119,-3,3
53133,124,137,-13,13
53134,89,90,-1,1
53135,73,76,-3,3
53136,131,142,-11,11
53137,120,109,11,11
53138,102,95,7,7
53139,88,90,-2,2
53140,82,86,-4,4
53141,88,86,2,2
53142,135,110,25,25
53143,119,116,3,3
53144,67,76,-9,9
53145,55,57,-2,2
53146,170,166,4,4
53147,125,145,-20,20
53148,132,119,13,13
53149,146,137,9,9
53150,83,78,5,5
53151,85,79,6,6
53152,101,95,6,6
53153,84,87,-3,3
53154,135,128,7,7
53155,54,58,-4,4
53156,74,71,3,3
53157,72,75,-3,3
53158,112,97,15,15
53159,137,132,5,5
53160,82,67,15,15
53161,121,105,16,16
53162,83,90,-7,7
53163,112,116,-4,4
53164,66,59,7,7
53165,90,96,-6,6
53166,111,115,-4,4
53167,70,73,-3,3
53168,98,110,-12,12
53169,101,103,-2,2
53170,108,111,-3,3
53171,77,78,-1,1
53172,94,103,-9,9
53173,77,85,-8,8
53174,52,61,-9,9
53175,114,122,-8,8
53176,79,80,-1,1
53177,43,54,-11,11
53178,110,93,17,17
53179,51,50,1,1
53180,81,75,6,6
53181,122,113,9,9
53182,128,134,-6,6
53183,92,108,-16,16
53184,111,111,0,0
53185,106,94,12,12
53186,56,63,-7,7
53187,137,127,10,10
53188,75,75,0,0
53189,71,70,1,1
53190,67,73,-6,6
53191,89,86,3,3
53192,96,97,-1,1
53193,106,107,-1,1
53194,71,67,4,4
53195,128,123,5,5
53196,63,67,-4,4
53197,82,76,6,6
53198,67,65,2,2
53199,80,78,2,2
53200,124,119,5,5
53201,117,107,10,10
53202,115,126,-11,11
53203,107,96,11,11
53204,65,66,-1,1
53205,119,108,11,11
53206,88,105,-17,17
53207,53,60,-7,7
53208,156,145,11,11
53209,71,74,-3,3
53210,89,92,-3,3
53211,88,80,8,8
53212,113,107,6,6
53213,43,46,-3,3
53214,106,107,-1,1
53215,85,82,3,3
53216,108,134,-26,26
53217,70,60,10,10
53218,163,175,-12,12
53219,102,100,2,2
53220,74,73,1,1
53221,60,66,-6,6
53222,107,102,5,5
53223,59,56,3,3
53224,90,56,34,34
53225,134,131,3,3
53226,159,150,9,9
53227,99,91,8,8
53228,75,78,-3,3
53229,62,62,0,0
53230,93,94,-1,1
53231,101,100,1,1
53232,61,65,-4,4
53233,88,71,17,17
53234,99,106,-7,7
53235,45,54,-9,9
53236,65,73,-8,8
53237,120,113,7,7
53238,85,92,-7,7
53239,76,84,-8,8
53240,111,111,0,0
53241,75,73,2,2
53242,96,101,-5,5
53243,134,129,5,5
53244,62,58,4,4
53245,69,64,5,5
53246,95,96,-1,1
53247,93,86,7,7
53248,73,67,6,6
53249,89,83,6,6
53250,59,58,1,1
53251,73,65,8,8
53252,115,109,6,6
53253,86,82,4,4
53254,141,147,-6,6
53255,109,136,-27,27
53256,112,106,6,6
53257,74,82,-8,8
53258,57,60,-3,3
53259,61,68,-7,7
53260,104,107,-3,3
53261,111,98,13,13
53262,80,76,4,4
53263,107,101,6,6
53264,43,42,1,1
53265,71,82,-11,11
53266,54,57,-3,3
53267,74,82,-8,8
53268,77,73,4,4
53269,86,105,-19,19
53270,65,67,-2,2
53271,103,96,7,7
53272,67,69,-2,2
53273,77,67,10,10
53274,53,65,-12,12
53275,128,124,4,4
53276,75,82,-7,7
53277,111,134,-23,23
53278,94,93,1,1
53279,93,91,2,2
53280,131,106,25,25
53281,61,96,-35,35
53282,69,59,10,10
53283,70,64,6,6
53284,50,55,-5,5
53285,69,63,6,6
53286,101,93,8,8
53287,86,80,6,6
53288,98,90,8,8
53289,140,116,24,24
53290,88,91,-3,3
53291,51,57,-6,6
53292,72,79,-7,7
53293,109,117,-8,8
53294,67,78,-11,11
53295,114,120,-6,6
53296,98,98,0,0
53297,98,108,-10,10
53298,107,113,-6,6
53299,133,135,-2,2
53300,161,171,-10,10
53301,161,129,32,32
53302,125,128,-3,3
53303,90,98,-8,8
53304,112,115,-3,3
53305,61,64,-3,3
53306,186,186,0,0
53307,102,119,-17,17
53308,273,245,28,28
53309,125,126,-1,1
53310,124,131,-7,7
53311,115,117,-2,2
53312,86,87,-1,1
53313,67,67,0,0
53314,90,97,-7,7
53315,146,137,9,9
53316,64,67,-3,3
53317,78,78,0,0
53318,73,66,7,7
53319,132,127,5,5
53320,78,84,-6,6
53321,108,123,-15,15
53322,72,74,-2,2
53323,112,113,-1,1
53324,110,108,2,2
53325,157,143,14,14
53326,87,83,4,4
53327,63,55,8,8
53328,47,62,-15,15
53329,55,68,-13,13
53330,57,62,-5,5
53331,77,83,-6,6
53332,73,72,1,1
53333,52,54,-2,2
53334,60,78,-18,18
53335,171,181,-10,10
53336,153,155,-2,2
53337,128,120,8,8
53338,101,103,-2,2
53339,58,61,-3,3
53340,67,67,0,0
53341,58,60,-2,2
53342,69,75,-6,6
53343,198,178,20,20
53344,85,75,10,10
53345,96,84,12,12
53346,68,98,-30,30
53347,80,80,0,0
53348,56,60,-4,4
53349,67,72,-5,5
53350,57,61,-4,4
53351,39,40,-1,1
53352,81,81,0,0
53353,117,122,-5,5
53354,104,113,-9,9
53355,105,116,-11,11
53356,83,82,1,1
53357,135,143,-8,8
53358,76,67,9,9
53359,122,116,6,6
53360,78,88,-10,10
53361,37,41,-4,4
53362,134,122,12,12
53363,71,73,-2,2
53364,119,113,6,6
53365,23,41,-18,18
53366,145,129,16,16
53367,99,102,-3,3
53368,70,74,-4,4
53369,41,65,-24,24
53370,82,90,-8,8
53371,102,93,9,9
53372,64,63,1,1
53373,60,62,-2,2
53374,157,153,4,4
53375,144,114,30,30
53376,107,112,-5,5
53377,108,112,-4,4
53378,79,82,-3,3
53379,77,85,-8,8
53380,102,97,5,5
53381,62,65,-3,3
53382,87,86,1,1
53383,156,144,12,12
53384,59,56,3,3
53385,54,59,-5,5
53386,114,115,-1,1
53387,87,107,-20,20
53388,132,134,-2,2
53389,135,137,-2,2
53390,126,111,15,15
53391,105,111,-6,6
53392,95,106,-11,11
53393,101,105,-4,4
53394,51,58,-7,7
53395,63,76,-13,13
53396,149,145,4,4
53397,72,67,5,5
53398,147,133,14,14
53399,67,69,-2,2
53400,106,119,-13,13
53401,98,99,-1,1
53402,100,94,6,6
53403,93,116,-23,23
53404,69,68,1,1
53405,116,144,-28,28
53406,88,77,11,11
53407,114,138,-24,24
53408,53,55,-2,2
53409,55,60,-5,5
53410,86,96,-10,10
53411,110,99,11,11
53412,82,84,-2,2
53413,87,83,4,4
53414,60,58,2,2
53415,59,65,-6,6
53416,72,70,2,2
53417,99,88,11,11
53418,111,89,22,22
53419,105,111,-6,6
53420,110,102,8,8
53421,56,56,0,0
53422,126,138,-12,12
53423,75,80,-5,5
53424,56,65,-9,9
53425,119,141,-22,22
53426,98,100,-2,2
53427,171,189,-18,18
53428,169,143,26,26
53429,126,130,-4,4
53430,194,172,22,22
53431,112,100,12,12
53432,73,70,3,3
53433,106,112,-6,6
53434,101,88,13,13
53435,119,125,-6,6
53436,96,93,3,3
53437,58,82,-24,24
53438,89,89,0,0
53439,78,45,33,33
53440,85,101,-16,16
53441,87,94,-7,7
53442,70,83,-13,13
53443,50,56,-6,6
53444,51,57,-6,6
53445,91,85,6,6
53446,79,75,4,4
53447,98,89,9,9
53448,117,130,-13,13
53449,94,105,-11,11
53450,141,126,15,15
53451,133,128,5,5
53452,48,54,-6,6
53453,121,122,-1,1
53454,90,95,-5,5
53455,50,64,-14,14
53456,69,83,-14,14
53457,90,109,-19,19
53458,83,124,-41,41
53459,89,112,-23,23
53460,84,82,2,2
53461,72,43,29,29
53462,65,77,-12,12
53463,93,87,6,6
53464,70,72,-2,2
53465,68,70,-2,2
53466,128,139,-11,11
53467,102,90,12,12
53468,111,120,-9,9
53469,54,57,-3,3
53470,94,101,-7,7
53471,102,101,1,1
53472,104,102,2,2
53473,90,92,-2,2
53474,96,98,-2,2
53475,119,144,-25,25
53476,80,92,-12,12
53477,77,76,1,1
53478,228,295,-67,67
53479,134,125,9,9
53480,140,151,-11,11
53481,47,50,-3,3
53482,113,114,-1,1
53483,58,63,-5,5
53484,34,47,-13,13
53485,46,54,-8,8
53486,68,65,3,3
53487,68,65,3,3
53488,43,53,-10,10
53489,74,74,0,0
53490,88,96,-8,8
53491,130,136,-6,6
53492,112,97,15,15
53493,91,94,-3,3
53494,70,60,10,10
53495,137,133,4,4
53496,67,59,8,8
53497,90,85,5,5
53498,137,115,22,22
53499,83,89,-6,6
53500,105,114,-9,9
53501,78,86,-8,8
53502,93,81,12,12
53503,88,85,3,3
53504,65,63,2,2
53505,105,102,3,3
53506,131,134,-3,3
53507,52,53,-1,1
53508,48,58,-10,10
53509,127,127,0,0
53510,70,83,-13,13
53511,62,61,1,1
53512,119,116,3,3
53513,75,79,-4,4
53514,90,84,6,6
53515,60,62,-2,2
53516,133,139,-6,6
53517,86,78,8,8
53518,77,82,-5,5
53519,81,84,-3,3
53520,98,102,-4,4
53521,101,102,-1,1
53522,70,72,-2,2
53523,86,78,8,8
53524,111,122,-11,11
53525,99,101,-2,2
53526,62,64,-2,2
53527,111,101,10,10
53528,57,60,-3,3
53529,93,91,2,2
53530,77,89,-12,12
53531,122,118,4,4
53532,96,103,-7,7
53533,52,61,-9,9
53534,66,61,5,5
53535,102,95,7,7
53536,79,96,-17,17
53537,83,99,-16,16
53538,90,97,-7,7
53539,117,86,31,31
53540,87,91,-4,4
53541,127,120,7,7
53542,50,63,-13,13
53543,62,73,-11,11
53544,63,78,-15,15
53545,80,71,9,9
53546,111,135,-24,24
53547,53,53,0,0
53548,105,100,5,5
53549,97,88,9,9
53550,48,52,-4,4
53551,66,71,-5,5
53552,113,117,-4,4
53553,142,141,1,1
53554,42,45,-3,3
53555,55,56,-1,1
53556,111,106,5,5
53557,89,90,-1,1
53558,76,99,-23,23
53559,126,123,3,3
53560,103,100,3,3
53561,53,63,-10,10
53562,90,91,-1,1
53563,66,63,3,3
53564,60,66,-6,6
53565,49,54,-5,5
53566,230,218,12,12
53567,64,64,0,0
53568,104,103,1,1
53569,82,88,-6,6
53570,157,153,4,4
53571,53,55,-2,2
53572,93,97,-4,4
53573,76,71,5,5
53574,61,65,-4,4
53575,100,100,0,0
53576,52,62,-10,10
53577,69,67,2,2
53578,117,115,2,2
53579,124,122,2,2
53580,100,95,5,5
53581,149,137,12,12
53582,99,105,-6,6
53583,120,112,8,8
53584,79,82,-3,3
53585,177,161,16,16
53586,62,64,-2,2
53587,99,93,6,6
53588,157,148,9,9
53589,117,113,4,4
53590,98,92,6,6
53591,68,68,0,0
53592,85,82,3,3
53593,91,106,-15,15
53594,106,98,8,8
53595,129,114,15,15
53596,134,126,8,8
53597,85,82,3,3
53598,122,121,1,1
53599,89,86,3,3
53600,46,54,-8,8
53601,91,90,1,1
53602,136,126,10,10
53603,52,56,-4,4
53604,98,109,-11,11
53605,98,98,0,0
53606,129,120,9,9
53607,49,49,0,0
53608,75,75,0,0
53609,70,71,-1,1
53610,102,96,6,6
53611,114,106,8,8
53612,31,45,-14,14
53613,120,127,-7,7
53614,108,104,4,4
53615,84,92,-8,8
53616,61,66,-5,5
53617,150,146,4,4
53618,52,92,-40,40
53619,44,53,-9,9
53620,71,78,-7,7
53621,62,74,-12,12
53622,74,80,-6,6
53623,100,99,1,1
53624,83,95,-12,12
53625,82,88,-6,6
53626,149,136,13,13
53627,113,125,-12,12
53628,99,92,7,7
53629,94,94,0,0
53630,77,82,-5,5
53631,116,122,-6,6
53632,154,136,18,18
53633,84,80,4,4
53634,116,109,7,7
53635,169,164,5,5
53636,126,124,2,2
53637,31,45,-14,14
53638,84,83,1,1
53639,81,79,2,2
53640,109,104,5,5
53641,96,98,-2,2
53642,78,77,1,1
53643,100,108,-8,8
53644,101,95,6,6
53645,63,64,-1,1
53646,118,118,0,0
53647,119,118,1,1
53648,70,61,9,9
53649,82,66,16,16
53650,57,61,-4,4
53651,89,95,-6,6
53652,124,114,10,10
53653,67,76,-9,9
53654,87,74,13,13
53655,115,116,-1,1
53656,76,73,3,3
53657,63,64,-1,1
53658,105,97,8,8
53659,77,75,2,2
53660,124,133,-9,9
53661,84,76,8,8
53662,52,62,-10,10
53663,55,56,-1,1
53664,120,129,-9,9
53665,206,180,26,26
53666,67,77,-10,10
53667,93,98,-5,5
53668,67,65,2,2
53669,71,66,5,5
53670,87,80,7,7
53671,72,67,5,5
53672,108,105,3,3
53673,116,120,-4,4
53674,62,61,1,1
53675,61,70,-9,9
53676,57,64,-7,7
53677,100,98,2,2
53678,78,92,-14,14
53679,93,95,-2,2
53680,102,105,-3,3
53681,187,195,-8,8
53682,88,79,9,9
53683,100,102,-2,2
53684,169,172,-3,3
53685,160,163,-3,3
53686,142,136,6,6
53687,146,146,0,0
53688,81,90,-9,9
53689,41,47,-6,6
53690,111,92,19,19
53691,124,110,14,14
53692,114,119,-5,5
53693,133,147,-14,14
53694,88,85,3,3
53695,90,90,0,0
53696,76,71,5,5
53697,83,85,-2,2
53698,130,128,2,2
53699,48,62,-14,14
53700,85,101,-16,16
53701,77,81,-4,4
53702,130,141,-11,11
53703,118,110,8,8
53704,106,108,-2,2
53705,67,75,-8,8
53706,111,115,-4,4
53707,94,87,7,7
53708,69,70,-1,1
53709,76,92,-16,16
53710,96,93,3,3
53711,84,79,5,5
53712,144,114,30,30
53713,66,75,-9,9
53714,86,84,2,2
53715,56,71,-15,15
53716,103,111,-8,8
53717,154,145,9,9
53718,80,71,9,9
53719,89,99,-10,10
53720,63,68,-5,5
53721,90,65,25,25
53722,102,96,6,6
53723,132,139,-7,7
53724,103,111,-8,8
53725,138,143,-5,5
53726,107,104,3,3
53727,84,88,-4,4
53728,158,155,3,3
53729,143,138,5,5
53730,83,90,-7,7
53731,101,100,1,1
53732,42,52,-10,10
53733,156,151,5,5
53734,96,105,-9,9
53735,124,141,-17,17
53736,91,87,4,4
53737,139,130,9,9
53738,80,79,1,1
53739,95,92,3,3
53740,95,93,2,2
53741,83,84,-1,1
53742,88,94,-6,6
53743,120,129,-9,9
53744,79,87,-8,8
53745,114,114,0,0
53746,54,57,-3,3
53747,72,78,-6,6
53748,122,118,4,4
53749,125,135,-10,10
53750,100,98,2,2
53751,90,103,-13,13
53752,92,97,-5,5
53753,85,87,-2,2
53754,115,115,0,0
53755,76,74,2,2
53756,94,114,-20,20
53757,128,121,7,7
53758,49,83,-34,34
53759,134,122,12,12
53760,114,119,-5,5
53761,75,74,1,1
53762,71,68,3,3
53763,131,135,-4,4
53764,110,106,4,4
53765,113,107,6,6
53766,79,88,-9,9
53767,90,55,35,35
53768,112,101,11,11
53769,92,88,4,4
53770,141,133,8,8
53771,46,52,-6,6
53772,103,103,0,0
53773,124,127,-3,3
53774,98,93,5,5
53775,106,98,8,8
53776,95,87,8,8
53777,50,58,-8,8
53778,98,85,13,13
53779,127,124,3,3
53780,147,138,9,9
53781,136,131,5,5
53782,68,67,1,1
53783,133,131,2,2
53784,112,117,-5,5
53785,73,72,1,1
53786,104,102,2,2
53787,118,115,3,3
53788,84,94,-10,10
53789,66,69,-3,3
53790,74,75,-1,1
53791,71,67,4,4
53792,122,121,1,1
53793,88,88,0,0
53794,90,89,1,1
53795,44,50,-6,6
53796,68,87,-19,19
53797,72,80,-8,8
53798,141,131,10,10
53799,84,112,-28,28
53800,120,121,-1,1
53801,46,51,-5,5
53802,59,62,-3,3
53803,136,116,20,20
53804,47,56,-9,9
53805,57,65,-8,8
53806,64,78,-14,14
53807,114,111,3,3
53808,75,72,3,3
53809,72,79,-7,7
53810,58,57,1,1
53811,70,77,-7,7
53812,146,139,7,7
53813,83,101,-18,18
53814,116,133,-17,17
53815,143,147,-4,4
53816,118,115,3,3
53817,200,184,16,16
53818,116,100,16,16
53819,124,128,-4,4
53820,142,131,11,11
53821,184,160,24,24
53822,137,142,-5,5
53823,76,63,13,13
53824,96,95,1,1
53825,52,52,0,0
53826,91,90,1,1
53827,55,54,1,1
53828,95,84,11,11
53829,59,66,-7,7
53830,145,138,7,7
53831,84,61,23,23
53832,112,111,1,1
53833,63,71,-8,8
53834,60,67,-7,7
53835,134,122,12,12
53836,88,81,7,7
53837,72,67,5,5
53838,107,114,-7,7
53839,74,74,0,0
53840,94,75,19,19
53841,84,78,6,6
53842,55,61,-6,6
53843,30,37,-7,7
53844,31,51,-20,20
53845,77,82,-5,5
53846,74,77,-3,3
53847,99,92,7,7
53848,148,150,-2,2
53849,70,82,-12,12
53850,86,80,6,6
53851,124,136,-12,12
53852,144,151,-7,7
53853,77,75,2,2
53854,117,113,4,4
53855,78,81,-3,3
53856,53,67,-14,14
53857,105,98,7,7
53858,79,66,13,13
53859,127,129,-2,2
53860,94,88,6,6
53861,159,157,2,2
53862,90,91,-1,1
53863,71,79,-8,8
53864,156,144,12,12
53865,140,152,-12,12
53866,57,54,3,3
53867,91,89,2,2
53868,61,64,-3,3
53869,91,101,-10,10
53870,54,60,-6,6
53871,78,73,5,5
53872,133,113,20,20
53873,121,114,7,7
53874,151,144,7,7
53875,119,112,7,7
53876,76,105,-29,29
53877,98,83,15,15
53878,97,94,3,3
53879,41,49,-8,8
53880,149,178,-29,29
53881,119,120,-1,1
53882,80,86,-6,6
53883,67,66,1,1
53884,70,87,-17,17
53885,120,113,7,7
53886,125,123,2,2
53887,76,84,-8,8
53888,77,87,-10,10
53889,89,90,-1,1
53890,63,65,-2,2
53891,163,148,15,15
53892,51,54,-3,3
53893,68,63,5,5
53894,131,140,-9,9
53895,109,113,-4,4
53896,61,63,-2,2
53897,118,132,-14,14
53898,103,96,7,7
53899,137,126,11,11
53900,93,87,6,6
53901,116,98,18,18
53902,61,63,-2,2
53903,80,88,-8,8
53904,88,89,-1,1
53905,121,134,-13,13
53906,63,69,-6,6
53907,150,152,-2,2
53908,130,133,-3,3
53909,112,110,2,2
53910,48,56,-8,8
53911,159,146,13,13
53912,75,72,3,3
53913,66,67,-1,1
53914,75,76,-1,1
53915,70,75,-5,5
53916,80,77,3,3
53917,95,95,0,0
53918,57,43,14,14
53919,79,73,6,6
53920,69,64,5,5
53921,60,52,8,8
53922,115,112,3,3
53923,121,96,25,25
53924,71,65,6,6
53925,88,89,-1,1
53926,97,99,-2,2
53927,56,58,-2,2
53928,107,95,12,12
53929,35,56,-21,21
53930,112,106,6,6
53931,74,78,-4,4
53932,80,79,1,1
53933,89,107,-18,18
53934,81,90,-9,9
53935,142,144,-2,2
53936,109,100,9,9
53937,118,106,12,12
53938,93,90,3,3
53939,127,128,-1,1
53940,84,83,1,1
53941,135,142,-7,7
53942,128,131,-3,3
53943,88,78,10,10
53944,77,80,-3,3
53945,73,80,-7,7
53946,92,88,4,4
53947,163,167,-4,4
53948,117,113,4,4
53949,186,168,18,18
53950,118,132,-14,14
53951,79,72,7,7
53952,81,83,-2,2
53953,114,148,-34,34
53954,83,83,0,0
53955,89,73,16,16
53956,139,134,5,5
53957,85,86,-1,1
53958,52,57,-5,5
53959,112,102,10,10
53960,79,82,-3,3
53961,90,88,2,2
53962,102,103,-1,1
53963,86,82,4,4
53964,83,75,8,8
53965,149,143,6,6
53966,50,55,-5,5
53967,73,68,5,5
53968,66,74,-8,8
53969,106,101,5,5
53970,78,72,6,6
53971,85,88,-3,3
53972,97,97,0,0
53973,50,66,-16,16
53974,126,140,-14,14
53975,83,95,-12,12
53976,98,101,-3,3
53977,75,77,-2,2
53978,93,94,-1,1
53979,143,129,14,14
53980,142,125,17,17
53981,55,61,-6,6
53982,68,62,6,6
53983,61,62,-1,1
53984,68,69,-1,1
53985,119,100,19,19
53986,85,83,2,2
53987,56,52,4,4
53988,105,117,-12,12
53989,74,76,-2,2
53990,61,63,-2,2
53991,125,131,-6,6
53992,49,56,-7,7
53993,117,134,-17,17
53994,109,94,15,15
53995,108,122,-14,14
53996,153,151,2,2
53997,59,62,-3,3
53998,173,149,24,24
53999,90,87,3,3
54000,102,104,-2,2
54001,53,57,-4,4
54002,91,97,-6,6
54003,162,133,29,29
54004,129,123,6,6
54005,110,133,-23,23
54006,80,68,12,12
54007,94,96,-2,2
54008,107,120,-13,13
54009,57,64,-7,7
54010,109,110,-1,1
54011,73,73,0,0
54012,229,229,0,0
54013,170,167,3,3
54014,70,70,0,0
54015,104,116,-12,12
54016,83,81,2,2
54017,101,103,-2,2
54018,86,83,3,3
54019,108,115,-7,7
54020,96,98,-2,2
54021,80,87,-7,7
54022,68,69,-1,1
54023,91,87,4,4
54024,112,110,2,2
54025,122,117,5,5
54026,132,124,8,8
54027,96,98,-2,2
54028,81,86,-5,5
54029,80,94,-14,14
54030,101,96,5,5
54031,117,119,-2,2
54032,100,92,8,8
54033,83,103,-20,20
54034,93,93,0,0
54035,103,107,-4,4
54036,48,55,-7,7
54037,110,106,4,4
54038,128,122,6,6
54039,37,44,-7,7
54040,110,118,-8,8
54041,94,90,4,4
54042,127,148,-21,21
54043,70,68,2,2
54044,112,113,-1,1
54045,189,192,-3,3
54046,95,108,-13,13
54047,123,125,-2,2
54048,152,150,2,2
54049,85,82,3,3
54050,60,66,-6,6
54051,74,71,3,3
54052,89,97,-8,8
54053,97,88,9,9
54054,159,155,4,4
54055,90,99,-9,9
54056,76,80,-4,4
54057,83,100,-17,17
54058,71,82,-11,11
54059,105,97,8,8
54060,102,103,-1,1
54061,161,157,4,4
54062,123,119,4,4
54063,85,91,-6,6
54064,41,51,-10,10
54065,165,153,12,12
54066,60,86,-26,26
54067,123,118,5,5
54068,59,61,-2,2
54069,51,50,1,1
54070,160,163,-3,3
54071,134,165,-31,31
54072,87,90,-3,3
54073,91,85,6,6
54074,52,56,-4,4
54075,111,109,2,2
54076,139,152,-13,13
54077,65,65,0,0
54078,96,88,8,8
54079,92,85,7,7
54080,77,90,-13,13
54081,106,108,-2,2
54082,194,182,12,12
54083,127,128,-1,1
54084,121,106,15,15
54085,140,156,-16,16
54086,129,131,-2,2
54087,59,62,-3,3
54088,82,90,-8,8
54089,59,64,-5,5
54090,98,95,3,3
54091,214,193,21,21
54092,107,115,-8,8
54093,122,132,-10,10
54094,75,70,5,5
54095,52,51,1,1
54096,129,110,19,19
54097,59,64,-5,5
54098,64,91,-27,27
54099,144,139,5,5
54100,99,83,16,16
54101,156,159,-3,3
54102,173,177,-4,4
54103,82,84,-2,2
54104,145,124,21,21
54105,105,98,7,7
54106,102,112,-10,10
54107,69,71,-2,2
54108,51,43,8,8
54109,44,52,-8,8
54110,30,44,-14,14
54111,118,113,5,5
54112,85,76,9,9
54113,70,75,-5,5
54114,61,64,-3,3
54115,69,77,-8,8
54116,81,84,-3,3
54117,68,60,8,8
54118,149,139,10,10
54119,47,60,-13,13
54120,53,58,-5,5
54121,143,144,-1,1
54122,91,104,-13,13
54123,93,97,-4,4
54124,45,57,-12,12
54125,122,111,11,11
54126,112,113,-1,1
54127,165,151,14,14
54128,57,66,-9,9
54129,101,97,4,4
54130,54,69,-15,15
54131,55,59,-4,4
54132,74,69,5,5
54133,95,80,15,15
54134,58,100,-42,42
54135,114,131,-17,17
54136,73,94,-21,21
54137,81,81,0,0
54138,63,63,0,0
54139,139,159,-20,20
54140,96,91,5,5
54141,111,114,-3,3
54142,157,148,9,9
54143,167,165,2,2
54144,166,160,6,6
54145,115,125,-10,10
54146,80,73,7,7
54147,166,146,20,20
54148,89,92,-3,3
54149,69,71,-2,2
54150,34,43,-9,9
54151,92,90,2,2
54152,81,91,-10,10
54153,131,142,-11,11
54154,65,72,-7,7
54155,107,111,-4,4
54156,61,65,-4,4
54157,77,90,-13,13
54158,92,92,0,0
54159,175,178,-3,3
54160,154,151,3,3
54161,101,103,-2,2
54162,96,93,3,3
