,original,predict,differ,abs
54163,82,87,-5,5
54164,72,68,4,4
54165,60,66,-6,6
54166,137,139,-2,2
54167,44,49,-5,5
54168,77,71,6,6
54169,111,111,0,0
54170,41,56,-15,15
54171,119,108,11,11
54172,83,83,0,0
54173,108,97,11,11
54174,128,121,7,7
54175,76,84,-8,8
54176,41,62,-21,21
54177,79,80,-1,1
54178,175,161,14,14
54179,115,106,9,9
54180,87,89,-2,2
54181,136,125,11,11
54182,76,71,5,5
54183,107,115,-8,8
54184,86,97,-11,11
54185,118,114,4,4
54186,98,93,5,5
54187,73,70,3,3
54188,176,154,22,22
54189,110,109,1,1
54190,73,77,-4,4
54191,73,63,10,10
54192,109,121,-12,12
54193,96,98,-2,2
54194,128,126,2,2
54195,65,59,6,6
54196,81,88,-7,7
54197,76,74,2,2
54198,81,93,-12,12
54199,55,48,7,7
54200,93,102,-9,9
54201,138,130,8,8
54202,127,122,5,5
54203,110,88,22,22
54204,97,99,-2,2
54205,106,119,-13,13
54206,70,66,4,4
54207,84,106,-22,22
54208,103,103,0,0
54209,109,96,13,13
54210,82,84,-2,2
54211,82,82,0,0
54212,75,80,-5,5
54213,96,86,10,10
54214,74,73,1,1
54215,50,57,-7,7
54216,80,74,6,6
54217,129,150,-21,21
54218,127,123,4,4
54219,101,118,-17,17
54220,94,106,-12,12
54221,80,90,-10,10
54222,51,55,-4,4
54223,98,104,-6,6
54224,93,97,-4,4
54225,138,124,14,14
54226,127,125,2,2
54227,115,114,1,1
54228,57,56,1,1
54229,62,67,-5,5
54230,125,131,-6,6
54231,74,77,-3,3
54232,104,97,7,7
54233,112,108,4,4
54234,101,103,-2,2
54235,81,68,13,13
54236,58,68,-10,10
54237,98,89,9,9
54238,60,62,-2,2
54239,60,69,-9,9
54240,119,109,10,10
54241,92,90,2,2
54242,79,85,-6,6
54243,72,67,5,5
54244,59,66,-7,7
54245,53,61,-8,8
54246,133,128,5,5
54247,81,93,-12,12
54248,167,156,11,11
54249,110,101,9,9
54250,62,72,-10,10
54251,77,75,2,2
54252,81,84,-3,3
54253,108,89,19,19
54254,107,97,10,10
54255,56,61,-5,5
54256,74,70,4,4
54257,55,67,-12,12
54258,41,49,-8,8
54259,95,90,5,5
54260,80,84,-4,4
54261,107,111,-4,4
54262,89,94,-5,5
54263,69,69,0,0
54264,89,90,-1,1
54265,125,116,9,9
54266,139,156,-17,17
54267,63,69,-6,6
54268,79,93,-14,14
54269,111,107,4,4
54270,80,88,-8,8
54271,89,106,-17,17
54272,65,66,-1,1
54273,139,136,3,3
54274,105,106,-1,1
54275,59,60,-1,1
54276,108,94,14,14
54277,71,73,-2,2
54278,57,68,-11,11
54279,65,64,1,1
54280,66,64,2,2
54281,171,166,5,5
54282,69,82,-13,13
54283,137,121,16,16
54284,62,65,-3,3
54285,92,92,0,0
54286,87,74,13,13
54287,131,115,16,16
54288,160,165,-5,5
54289,78,84,-6,6
54290,82,91,-9,9
54291,152,178,-26,26
54292,34,41,-7,7
54293,80,94,-14,14
54294,201,197,4,4
54295,89,90,-1,1
54296,88,91,-3,3
54297,137,141,-4,4
54298,58,61,-3,3
54299,87,104,-17,17
54300,106,115,-9,9
54301,67,69,-2,2
54302,57,59,-2,2
54303,83,78,5,5
54304,105,101,4,4
54305,187,167,20,20
54306,92,92,0,0
54307,43,52,-9,9
54308,130,133,-3,3
54309,103,102,1,1
54310,79,77,2,2
54311,176,174,2,2
54312,120,118,2,2
54313,75,70,5,5
54314,75,64,11,11
54315,77,66,11,11
54316,87,80,7,7
54317,49,47,2,2
54318,164,146,18,18
54319,142,129,13,13
54320,136,132,4,4
54321,51,64,-13,13
54322,79,91,-12,12
54323,173,177,-4,4
54324,118,134,-16,16
54325,75,78,-3,3
54326,87,98,-11,11
54327,66,65,1,1
54328,67,68,-1,1
54329,124,117,7,7
54330,62,65,-3,3
54331,88,92,-4,4
54332,87,89,-2,2
54333,125,134,-9,9
54334,107,89,18,18
54335,65,62,3,3
54336,50,56,-6,6
54337,80,71,9,9
54338,166,157,9,9
54339,142,131,11,11
54340,171,167,4,4
54341,57,53,4,4
54342,87,89,-2,2
54343,106,85,21,21
54344,95,98,-3,3
54345,108,97,11,11
54346,105,91,14,14
54347,112,107,5,5
54348,101,94,7,7
54349,89,82,7,7
54350,49,57,-8,8
54351,84,78,6,6
54352,101,114,-13,13
54353,66,60,6,6
54354,83,82,1,1
54355,58,54,4,4
54356,85,85,0,0
54357,91,123,-32,32
54358,53,78,-25,25
54359,94,94,0,0
54360,97,86,11,11
54361,76,85,-9,9
54362,45,58,-13,13
54363,49,55,-6,6
54364,150,154,-4,4
54365,104,100,4,4
54366,111,112,-1,1
54367,68,62,6,6
54368,93,102,-9,9
54369,100,97,3,3
54370,107,113,-6,6
54371,121,117,4,4
54372,60,61,-1,1
54373,134,138,-4,4
54374,127,125,2,2
54375,76,81,-5,5
54376,122,109,13,13
54377,71,71,0,0
54378,73,65,8,8
54379,74,71,3,3
54380,133,125,8,8
54381,78,71,7,7
54382,60,82,-22,22
54383,112,132,-20,20
54384,87,98,-11,11
54385,105,88,17,17
54386,62,69,-7,7
54387,76,75,1,1
54388,124,118,6,6
54389,108,115,-7,7
54390,63,65,-2,2
54391,192,193,-1,1
54392,63,79,-16,16
54393,94,92,2,2
54394,76,94,-18,18
54395,153,151,2,2
54396,145,141,4,4
54397,118,130,-12,12
54398,144,134,10,10
54399,80,83,-3,3
54400,81,79,2,2
54401,167,145,22,22
54402,112,91,21,21
54403,87,91,-4,4
54404,114,88,26,26
54405,96,105,-9,9
54406,72,92,-20,20
54407,148,154,-6,6
54408,105,114,-9,9
54409,138,150,-12,12
54410,80,88,-8,8
54411,79,83,-4,4
54412,92,86,6,6
54413,104,113,-9,9
54414,60,73,-13,13
54415,179,156,23,23
54416,86,87,-1,1
54417,32,45,-13,13
54418,134,108,26,26
54419,71,73,-2,2
54420,93,94,-1,1
54421,112,98,14,14
54422,117,120,-3,3
54423,112,116,-4,4
54424,83,85,-2,2
54425,111,102,9,9
54426,143,130,13,13
54427,84,68,16,16
54428,58,66,-8,8
54429,78,78,0,0
54430,116,109,7,7
54431,120,116,4,4
54432,102,94,8,8
54433,155,94,61,61
54434,106,107,-1,1
54435,79,78,1,1
54436,111,110,1,1
54437,72,72,0,0
54438,59,61,-2,2
54439,139,141,-2,2
54440,119,105,14,14
54441,100,96,4,4
54442,59,71,-12,12
54443,67,77,-10,10
54444,149,153,-4,4
54445,74,72,2,2
54446,96,93,3,3
54447,196,202,-6,6
54448,144,135,9,9
54449,101,94,7,7
54450,80,93,-13,13
54451,76,85,-9,9
54452,96,96,0,0
54453,112,109,3,3
54454,73,93,-20,20
54455,126,92,34,34
54456,92,91,1,1
54457,125,143,-18,18
54458,64,71,-7,7
54459,146,136,10,10
54460,77,102,-25,25
54461,148,142,6,6
54462,126,126,0,0
54463,95,97,-2,2
54464,58,60,-2,2
54465,146,139,7,7
54466,148,134,14,14
54467,104,108,-4,4
54468,129,124,5,5
54469,60,55,5,5
54470,83,78,5,5
54471,67,54,13,13
54472,132,125,7,7
54473,82,90,-8,8
54474,34,52,-18,18
54475,76,59,17,17
54476,116,115,1,1
54477,119,129,-10,10
54478,96,98,-2,2
54479,138,118,20,20
54480,80,81,-1,1
54481,109,94,15,15
54482,103,102,1,1
54483,57,65,-8,8
54484,41,42,-1,1
54485,121,125,-4,4
54486,87,82,5,5
54487,125,127,-2,2
54488,82,92,-10,10
54489,36,43,-7,7
54490,63,63,0,0
54491,112,122,-10,10
54492,90,84,6,6
54493,110,122,-12,12
54494,184,174,10,10
54495,97,108,-11,11
54496,64,69,-5,5
54497,115,108,7,7
54498,85,84,1,1
54499,60,63,-3,3
54500,68,76,-8,8
54501,118,112,6,6
54502,56,69,-13,13
54503,49,58,-9,9
54504,92,98,-6,6
54505,62,56,6,6
54506,131,119,12,12
54507,125,128,-3,3
54508,146,147,-1,1
54509,78,73,5,5
54510,69,64,5,5
54511,76,70,6,6
54512,66,68,-2,2
54513,71,76,-5,5
54514,97,105,-8,8
54515,264,253,11,11
54516,38,49,-11,11
54517,134,141,-7,7
54518,70,71,-1,1
54519,67,72,-5,5
54520,128,128,0,0
54521,138,113,25,25
54522,101,113,-12,12
54523,76,75,1,1
54524,42,47,-5,5
54525,138,117,21,21
54526,126,126,0,0
54527,80,77,3,3
54528,61,65,-4,4
54529,105,99,6,6
54530,113,105,8,8
54531,96,96,0,0
54532,97,101,-4,4
54533,74,84,-10,10
54534,129,122,7,7
54535,83,83,0,0
54536,87,73,14,14
54537,72,69,3,3
54538,120,117,3,3
54539,95,111,-16,16
54540,62,57,5,5
54541,54,58,-4,4
54542,80,86,-6,6
54543,109,97,12,12
54544,90,78,12,12
54545,30,32,-2,2
54546,103,104,-1,1
54547,91,104,-13,13
54548,92,83,9,9
54549,79,92,-13,13
54550,120,118,2,2
54551,131,123,8,8
54552,91,90,1,1
54553,64,61,3,3
54554,106,108,-2,2
54555,81,85,-4,4
54556,86,85,1,1
54557,190,190,0,0
54558,80,80,0,0
54559,108,116,-8,8
54560,136,126,10,10
54561,84,83,1,1
54562,122,120,2,2
54563,80,74,6,6
54564,80,74,6,6
54565,143,142,1,1
54566,31,39,-8,8
54567,96,98,-2,2
54568,74,71,3,3
54569,130,128,2,2
54570,99,97,2,2
54571,90,98,-8,8
54572,89,87,2,2
54573,122,112,10,10
54574,116,110,6,6
54575,111,113,-2,2
54576,129,114,15,15
54577,97,102,-5,5
54578,122,105,17,17
54579,94,116,-22,22
54580,78,81,-3,3
54581,101,99,2,2
54582,77,81,-4,4
54583,99,117,-18,18
54584,91,108,-17,17
54585,74,77,-3,3
54586,120,118,2,2
54587,109,102,7,7
54588,54,60,-6,6
54589,105,95,10,10
54590,140,159,-19,19
54591,175,169,6,6
54592,103,96,7,7
54593,80,84,-4,4
54594,71,77,-6,6
54595,101,94,7,7
54596,91,89,2,2
54597,75,89,-14,14
54598,51,63,-12,12
54599,59,64,-5,5
54600,108,99,9,9
54601,198,195,3,3
54602,48,48,0,0
54603,117,119,-2,2
54604,44,42,2,2
54605,105,103,2,2
54606,78,85,-7,7
54607,92,108,-16,16
54608,89,78,11,11
54609,68,66,2,2
54610,50,44,6,6
54611,83,78,5,5
54612,71,68,3,3
54613,96,114,-18,18
54614,146,139,7,7
54615,134,108,26,26
54616,73,85,-12,12
54617,84,113,-29,29
54618,86,93,-7,7
54619,152,141,11,11
54620,59,60,-1,1
54621,183,170,13,13
54622,50,59,-9,9
54623,83,84,-1,1
54624,103,102,1,1
54625,63,65,-2,2
54626,58,58,0,0
54627,79,78,1,1
54628,65,92,-27,27
54629,50,56,-6,6
54630,89,89,0,0
54631,132,131,1,1
54632,91,99,-8,8
54633,79,85,-6,6
54634,89,83,6,6
54635,117,128,-11,11
54636,89,86,3,3
54637,109,122,-13,13
54638,124,121,3,3
54639,97,99,-2,2
54640,131,129,2,2
54641,86,80,6,6
54642,77,77,0,0
54643,96,96,0,0
54644,94,102,-8,8
54645,74,72,2,2
54646,129,125,4,4
54647,104,102,2,2
54648,113,123,-10,10
54649,99,104,-5,5
54650,63,57,6,6
54651,95,103,-8,8
54652,68,77,-9,9
54653,194,178,16,16
54654,99,114,-15,15
54655,123,129,-6,6
54656,119,117,2,2
54657,108,100,8,8
54658,66,85,-19,19
54659,60,70,-10,10
54660,58,66,-8,8
54661,183,187,-4,4
54662,190,204,-14,14
54663,165,148,17,17
54664,80,88,-8,8
54665,166,157,9,9
54666,123,123,0,0
54667,131,138,-7,7
54668,62,61,1,1
54669,83,68,15,15
54670,125,117,8,8
54671,103,107,-4,4
54672,101,111,-10,10
54673,95,88,7,7
54674,59,65,-6,6
54675,107,102,5,5
54676,79,74,5,5
54677,87,80,7,7
54678,84,85,-1,1
54679,67,71,-4,4
54680,75,69,6,6
54681,85,83,2,2
54682,89,84,5,5
54683,105,120,-15,15
54684,71,82,-11,11
54685,150,129,21,21
54686,59,64,-5,5
54687,86,89,-3,3
54688,85,82,3,3
54689,110,107,3,3
54690,76,75,1,1
54691,100,104,-4,4
54692,109,100,9,9
54693,110,101,9,9
54694,97,122,-25,25
54695,109,117,-8,8
54696,188,188,0,0
54697,52,60,-8,8
54698,56,62,-6,6
54699,87,90,-3,3
54700,72,80,-8,8
54701,171,162,9,9
54702,109,113,-4,4
54703,86,93,-7,7
54704,140,142,-2,2
54705,113,108,5,5
54706,89,83,6,6
54707,102,98,4,4
54708,82,77,5,5
54709,87,85,2,2
54710,85,86,-1,1
54711,150,143,7,7
54712,151,122,29,29
54713,65,76,-11,11
54714,150,147,3,3
54715,102,107,-5,5
54716,88,85,3,3
54717,108,116,-8,8
54718,38,61,-23,23
54719,123,125,-2,2
54720,92,76,16,16
54721,120,105,15,15
54722,108,98,10,10
54723,72,69,3,3
54724,62,69,-7,7
54725,105,109,-4,4
54726,71,85,-14,14
54727,99,89,10,10
54728,88,87,1,1
54729,79,108,-29,29
54730,86,84,2,2
54731,116,106,10,10
54732,74,81,-7,7
54733,93,98,-5,5
54734,198,267,-69,69
54735,96,88,8,8
54736,78,79,-1,1
54737,57,55,2,2
54738,45,59,-14,14
54739,140,138,2,2
54740,76,71,5,5
54741,88,93,-5,5
54742,127,123,4,4
54743,50,59,-9,9
54744,101,104,-3,3
54745,71,83,-12,12
54746,141,127,14,14
54747,110,126,-16,16
54748,144,122,22,22
54749,114,118,-4,4
54750,66,66,0,0
54751,90,107,-17,17
54752,83,78,5,5
54753,143,125,18,18
54754,81,68,13,13
54755,41,41,0,0
54756,165,173,-8,8
54757,92,94,-2,2
54758,43,67,-24,24
54759,84,70,14,14
54760,58,63,-5,5
54761,74,70,4,4
54762,102,80,22,22
54763,62,71,-9,9
54764,115,106,9,9
54765,93,102,-9,9
54766,155,153,2,2
54767,173,185,-12,12
54768,145,137,8,8
54769,75,74,1,1
54770,116,107,9,9
54771,114,109,5,5
54772,115,117,-2,2
54773,123,121,2,2
54774,86,101,-15,15
54775,95,99,-4,4
54776,59,59,0,0
54777,123,125,-2,2
54778,111,117,-6,6
54779,109,132,-23,23
54780,92,87,5,5
54781,118,139,-21,21
54782,42,44,-2,2
54783,65,71,-6,6
54784,74,76,-2,2
54785,144,153,-9,9
54786,139,137,2,2
54787,71,79,-8,8
54788,66,64,2,2
54789,81,87,-6,6
54790,103,103,0,0
54791,65,62,3,3
54792,137,152,-15,15
54793,86,85,1,1
54794,64,55,9,9
54795,96,93,3,3
54796,76,85,-9,9
54797,56,62,-6,6
54798,59,60,-1,1
54799,70,68,2,2
54800,79,83,-4,4
54801,92,90,2,2
54802,64,72,-8,8
54803,141,145,-4,4
54804,111,105,6,6
54805,123,108,15,15
54806,55,63,-8,8
54807,58,59,-1,1
54808,105,90,15,15
54809,124,113,11,11
54810,76,81,-5,5
54811,72,89,-17,17
54812,68,85,-17,17
54813,39,49,-10,10
54814,83,76,7,7
54815,90,83,7,7
54816,84,52,32,32
54817,131,121,10,10
54818,100,93,7,7
54819,68,65,3,3
54820,199,183,16,16
54821,111,112,-1,1
54822,63,64,-1,1
54823,112,112,0,0
54824,58,68,-10,10
54825,167,167,0,0
54826,167,155,12,12
54827,204,180,24,24
54828,88,89,-1,1
54829,112,108,4,4
54830,109,112,-3,3
54831,74,54,20,20
54832,118,119,-1,1
54833,114,114,0,0
54834,52,56,-4,4
54835,79,80,-1,1
54836,63,66,-3,3
54837,34,46,-12,12
54838,75,61,14,14
54839,66,71,-5,5
54840,165,178,-13,13
54841,140,118,22,22
54842,68,69,-1,1
54843,119,114,5,5
54844,109,112,-3,3
54845,79,81,-2,2
54846,96,83,13,13
54847,96,90,6,6
54848,58,61,-3,3
54849,99,99,0,0
54850,68,73,-5,5
54851,61,55,6,6
54852,89,99,-10,10
54853,135,129,6,6
54854,60,66,-6,6
54855,92,97,-5,5
54856,84,77,7,7
54857,84,92,-8,8
54858,94,94,0,0
54859,101,114,-13,13
54860,119,116,3,3
54861,139,138,1,1
54862,84,88,-4,4
54863,204,170,34,34
54864,97,91,6,6
54865,79,91,-12,12
54866,101,107,-6,6
54867,86,89,-3,3
54868,84,82,2,2
54869,67,60,7,7
54870,98,94,4,4
54871,79,71,8,8
54872,90,82,8,8
54873,62,65,-3,3
54874,65,71,-6,6
54875,62,66,-4,4
54876,41,45,-4,4
54877,140,121,19,19
54878,167,162,5,5
54879,129,135,-6,6
54880,170,186,-16,16
54881,76,76,0,0
54882,88,91,-3,3
54883,57,62,-5,5
54884,55,62,-7,7
54885,81,70,11,11
54886,142,141,1,1
54887,118,106,12,12
54888,66,62,4,4
54889,61,70,-9,9
54890,97,107,-10,10
54891,88,92,-4,4
54892,101,105,-4,4
54893,64,76,-12,12
54894,116,113,3,3
54895,90,79,11,11
54896,87,98,-11,11
54897,98,90,8,8
54898,111,120,-9,9
54899,67,63,4,4
54900,51,56,-5,5
54901,123,139,-16,16
54902,59,65,-6,6
54903,67,65,2,2
54904,48,57,-9,9
54905,52,68,-16,16
54906,180,178,2,2
54907,61,65,-4,4
54908,162,147,15,15
54909,76,81,-5,5
54910,57,58,-1,1
54911,90,96,-6,6
54912,55,66,-11,11
54913,103,113,-10,10
54914,72,80,-8,8
54915,70,65,5,5
54916,154,148,6,6
54917,113,123,-10,10
54918,108,93,15,15
54919,50,63,-13,13
54920,45,61,-16,16
54921,71,68,3,3
54922,132,128,4,4
54923,164,159,5,5
54924,100,113,-13,13
54925,46,50,-4,4
54926,85,76,9,9
54927,88,82,6,6
54928,107,106,1,1
54929,84,80,4,4
54930,48,47,1,1
54931,98,104,-6,6
54932,154,157,-3,3
54933,115,115,0,0
54934,69,71,-2,2
54935,47,63,-16,16
54936,79,73,6,6
54937,74,72,2,2
54938,77,80,-3,3
54939,52,53,-1,1
54940,146,132,14,14
54941,74,83,-9,9
54942,122,128,-6,6
54943,83,100,-17,17
54944,134,119,15,15
54945,113,120,-7,7
54946,113,97,16,16
54947,100,121,-21,21
54948,77,77,0,0
54949,91,85,6,6
54950,112,141,-29,29
54951,109,105,4,4
54952,97,98,-1,1
54953,156,151,5,5
54954,128,116,12,12
54955,88,91,-3,3
54956,68,63,5,5
54957,69,73,-4,4
54958,137,134,3,3
54959,68,77,-9,9
54960,65,66,-1,1
54961,93,90,3,3
54962,58,61,-3,3
54963,55,63,-8,8
54964,121,114,7,7
54965,133,144,-11,11
54966,50,55,-5,5
54967,228,192,36,36
54968,101,94,7,7
54969,51,58,-7,7
54970,89,81,8,8
54971,63,72,-9,9
54972,70,83,-13,13
54973,41,48,-7,7
54974,114,110,4,4
54975,65,68,-3,3
54976,83,85,-2,2
54977,61,68,-7,7
54978,68,98,-30,30
54979,107,115,-8,8
54980,70,155,-85,85
54981,122,112,10,10
54982,44,54,-10,10
54983,138,145,-7,7
54984,178,181,-3,3
54985,94,79,15,15
54986,107,98,9,9
54987,63,65,-2,2
54988,84,99,-15,15
54989,124,117,7,7
54990,68,84,-16,16
54991,78,86,-8,8
54992,177,168,9,9
54993,49,63,-14,14
54994,60,74,-14,14
54995,63,77,-14,14
54996,39,56,-17,17
54997,88,90,-2,2
54998,150,156,-6,6
54999,105,106,-1,1
55000,88,84,4,4
55001,58,46,12,12
55002,47,56,-9,9
55003,135,125,10,10
55004,101,90,11,11
55005,61,62,-1,1
55006,114,103,11,11
55007,75,80,-5,5
55008,88,87,1,1
55009,69,65,4,4
55010,95,91,4,4
55011,120,148,-28,28
55012,148,165,-17,17
55013,80,81,-1,1
55014,54,57,-3,3
55015,85,74,11,11
55016,123,108,15,15
55017,101,114,-13,13
55018,108,112,-4,4
55019,62,69,-7,7
55020,68,82,-14,14
55021,55,64,-9,9
55022,103,107,-4,4
55023,115,116,-1,1
55024,94,92,2,2
55025,77,78,-1,1
55026,146,142,4,4
55027,62,63,-1,1
55028,57,62,-5,5
55029,204,191,13,13
55030,52,58,-6,6
55031,111,139,-28,28
55032,67,65,2,2
55033,116,115,1,1
55034,168,178,-10,10
55035,47,56,-9,9
55036,75,69,6,6
55037,92,84,8,8
55038,139,137,2,2
55039,130,119,11,11
55040,118,114,4,4
55041,72,76,-4,4
55042,90,89,1,1
55043,104,80,24,24
55044,99,106,-7,7
55045,98,106,-8,8
55046,84,84,0,0
55047,106,90,16,16
55048,69,71,-2,2
55049,72,76,-4,4
55050,86,89,-3,3
55051,122,108,14,14
55052,103,90,13,13
55053,113,111,2,2
55054,70,66,4,4
55055,73,91,-18,18
55056,79,74,5,5
55057,102,94,8,8
55058,79,70,9,9
55059,67,67,0,0
55060,61,61,0,0
55061,78,86,-8,8
55062,83,76,7,7
55063,91,88,3,3
55064,49,64,-15,15
55065,64,66,-2,2
55066,76,74,2,2
55067,155,151,4,4
55068,90,104,-14,14
55069,78,122,-44,44
55070,67,77,-10,10
55071,112,119,-7,7
55072,90,94,-4,4
55073,98,86,12,12
55074,93,97,-4,4
55075,103,120,-17,17
55076,64,69,-5,5
55077,94,100,-6,6
55078,58,59,-1,1
55079,76,87,-11,11
55080,153,146,7,7
55081,96,89,7,7
55082,151,144,7,7
55083,60,52,8,8
55084,87,82,5,5
55085,30,42,-12,12
55086,83,81,2,2
55087,107,113,-6,6
55088,114,111,3,3
55089,74,70,4,4
55090,99,122,-23,23
55091,120,119,1,1
55092,89,91,-2,2
55093,215,201,14,14
55094,53,61,-8,8
55095,74,79,-5,5
55096,112,109,3,3
55097,76,71,5,5
55098,69,69,0,0
55099,146,115,31,31
55100,92,87,5,5
55101,72,72,0,0
55102,184,210,-26,26
55103,50,57,-7,7
55104,82,80,2,2
55105,90,93,-3,3
55106,152,134,18,18
55107,41,46,-5,5
55108,149,147,2,2
55109,83,84,-1,1
55110,45,62,-17,17
55111,225,192,33,33
55112,169,147,22,22
55113,44,53,-9,9
55114,118,133,-15,15
55115,108,102,6,6
55116,125,117,8,8
55117,124,118,6,6
55118,65,83,-18,18
55119,164,153,11,11
55120,138,134,4,4
55121,87,93,-6,6
55122,51,59,-8,8
55123,98,103,-5,5
55124,64,74,-10,10
55125,63,67,-4,4
55126,101,104,-3,3
55127,90,86,4,4
55128,104,99,5,5
55129,140,143,-3,3
55130,121,123,-2,2
55131,107,116,-9,9
55132,85,87,-2,2
55133,116,120,-4,4
55134,55,67,-12,12
55135,74,80,-6,6
55136,178,168,10,10
55137,134,106,28,28
55138,62,67,-5,5
55139,113,121,-8,8
55140,75,77,-2,2
55141,84,83,1,1
55142,88,82,6,6
55143,68,84,-16,16
55144,46,55,-9,9
55145,150,157,-7,7
55146,99,80,19,19
55147,108,106,2,2
55148,118,66,52,52
55149,48,56,-8,8
55150,104,88,16,16
55151,73,67,6,6
55152,109,109,0,0
55153,62,68,-6,6
55154,91,71,20,20
55155,119,133,-14,14
55156,157,158,-1,1
55157,117,115,2,2
55158,60,62,-2,2
55159,90,78,12,12
55160,102,103,-1,1
55161,100,99,1,1
55162,99,94,5,5
55163,108,94,14,14
55164,90,89,1,1
55165,120,114,6,6
55166,97,98,-1,1
55167,78,78,0,0
55168,105,105,0,0
55169,160,160,0,0
55170,143,134,9,9
55171,112,124,-12,12
55172,152,99,53,53
55173,153,140,13,13
55174,65,64,1,1
55175,66,68,-2,2
55176,63,59,4,4
55177,55,86,-31,31
55178,75,79,-4,4
55179,91,80,11,11
55180,81,79,2,2
55181,138,128,10,10
55182,120,112,8,8
55183,86,88,-2,2
55184,75,67,8,8
55185,15,37,-22,22
55186,71,81,-10,10
55187,158,156,2,2
55188,102,91,11,11
55189,58,58,0,0
55190,54,48,6,6
55191,77,101,-24,24
55192,82,80,2,2
55193,69,67,2,2
55194,92,109,-17,17
55195,132,120,12,12
55196,109,112,-3,3
55197,192,180,12,12
55198,62,57,5,5
55199,41,51,-10,10
55200,120,118,2,2
55201,82,87,-5,5
55202,116,118,-2,2
55203,44,57,-13,13
55204,87,88,-1,1
55205,63,76,-13,13
55206,75,81,-6,6
55207,106,94,12,12
55208,198,197,1,1
55209,87,81,6,6
55210,45,57,-12,12
55211,95,95,0,0
55212,128,123,5,5
55213,72,74,-2,2
55214,80,86,-6,6
55215,144,169,-25,25
55216,83,83,0,0
55217,138,123,15,15
55218,107,99,8,8
55219,42,51,-9,9
55220,105,106,-1,1
55221,129,112,17,17
55222,78,74,4,4
55223,157,140,17,17
55224,135,132,3,3
55225,38,49,-11,11
55226,174,162,12,12
55227,83,88,-5,5
55228,79,75,4,4
55229,172,169,3,3
55230,76,67,9,9
55231,106,99,7,7
55232,102,94,8,8
55233,60,68,-8,8
55234,160,140,20,20
55235,58,60,-2,2
55236,66,67,-1,1
55237,93,92,1,1
55238,97,84,13,13
55239,99,111,-12,12
55240,232,219,13,13
55241,111,107,4,4
55242,57,54,3,3
55243,92,106,-14,14
55244,70,65,5,5
55245,58,65,-7,7
55246,58,62,-4,4
55247,80,91,-11,11
55248,119,110,9,9
55249,111,100,11,11
55250,73,76,-3,3
55251,72,71,1,1
55252,98,93,5,5
55253,114,112,2,2
55254,115,103,12,12
55255,180,47,133,133
55256,137,151,-14,14
55257,106,92,14,14
55258,116,109,7,7
55259,161,147,14,14
55260,53,57,-4,4
55261,160,146,14,14
55262,105,105,0,0
55263,85,83,2,2
55264,137,142,-5,5
55265,78,75,3,3
55266,152,153,-1,1
55267,107,94,13,13
55268,61,63,-2,2
55269,113,109,4,4
55270,145,132,13,13
55271,125,105,20,20
55272,63,68,-5,5
55273,83,91,-8,8
55274,139,133,6,6
55275,79,74,5,5
55276,136,131,5,5
55277,77,72,5,5
55278,101,90,11,11
55279,54,60,-6,6
55280,103,107,-4,4
55281,84,79,5,5
55282,62,64,-2,2
55283,149,141,8,8
55284,52,57,-5,5
55285,143,152,-9,9
55286,185,176,9,9
55287,121,115,6,6
55288,93,109,-16,16
55289,89,94,-5,5
55290,71,70,1,1
55291,96,91,5,5
55292,92,91,1,1
55293,132,126,6,6
55294,110,111,-1,1
55295,81,89,-8,8
55296,138,120,18,18
55297,121,127,-6,6
55298,136,124,12,12
55299,108,110,-2,2
55300,102,105,-3,3
55301,107,107,0,0
55302,123,125,-2,2
