,original,predict,differ,abs
55303,78,73,5,5
55304,123,131,-8,8
55305,191,175,16,16
55306,83,85,-2,2
55307,66,71,-5,5
55308,147,140,7,7
55309,75,76,-1,1
55310,142,145,-3,3
55311,54,62,-8,8
55312,79,80,-1,1
55313,65,60,5,5
55314,69,66,3,3
55315,92,89,3,3
55316,116,93,23,23
55317,138,119,19,19
55318,60,60,0,0
55319,113,109,4,4
55320,107,109,-2,2
55321,71,81,-10,10
55322,87,78,9,9
55323,66,66,0,0
55324,115,119,-4,4
55325,88,98,-10,10
55326,59,66,-7,7
55327,109,97,12,12
55328,101,110,-9,9
55329,99,96,3,3
55330,84,85,-1,1
55331,79,64,15,15
55332,144,128,16,16
55333,74,82,-8,8
55334,67,68,-1,1
55335,79,97,-18,18
55336,69,68,1,1
55337,64,73,-9,9
55338,74,71,3,3
55339,122,154,-32,32
55340,88,94,-6,6
55341,85,101,-16,16
55342,135,143,-8,8
55343,150,137,13,13
55344,120,118,2,2
55345,85,84,1,1
55346,87,101,-14,14
55347,69,74,-5,5
55348,136,125,11,11
55349,139,122,17,17
55350,81,82,-1,1
55351,88,91,-3,3
55352,117,115,2,2
55353,127,138,-11,11
55354,83,87,-4,4
55355,53,61,-8,8
55356,41,41,0,0
55357,97,96,1,1
55358,169,177,-8,8
55359,112,111,1,1
55360,38,48,-10,10
55361,84,94,-10,10
55362,67,65,2,2
55363,92,86,6,6
55364,110,111,-1,1
55365,88,94,-6,6
55366,78,74,4,4
55367,84,85,-1,1
55368,69,69,0,0
55369,99,102,-3,3
55370,101,108,-7,7
55371,86,92,-6,6
55372,102,103,-1,1
55373,60,65,-5,5
55374,54,60,-6,6
55375,111,115,-4,4
55376,138,125,13,13
55377,82,79,3,3
55378,96,110,-14,14
55379,62,66,-4,4
55380,161,143,18,18
55381,73,83,-10,10
55382,92,114,-22,22
55383,115,119,-4,4
55384,150,136,14,14
55385,78,76,2,2
55386,93,101,-8,8
55387,80,79,1,1
55388,88,69,19,19
55389,89,84,5,5
55390,107,104,3,3
55391,76,73,3,3
55392,115,124,-9,9
55393,96,103,-7,7
55394,119,121,-2,2
55395,56,58,-2,2
55396,100,75,25,25
55397,101,96,5,5
55398,89,83,6,6
55399,75,77,-2,2
55400,106,95,11,11
55401,68,74,-6,6
55402,69,63,6,6
55403,83,77,6,6
55404,85,102,-17,17
55405,130,132,-2,2
55406,64,60,4,4
55407,44,56,-12,12
55408,83,78,5,5
55409,54,99,-45,45
55410,130,106,24,24
55411,91,94,-3,3
55412,59,83,-24,24
55413,109,104,5,5
55414,145,95,50,50
55415,65,62,3,3
55416,50,48,2,2
55417,147,150,-3,3
55418,90,82,8,8
55419,143,149,-6,6
55420,97,97,0,0
55421,111,112,-1,1
55422,63,64,-1,1
55423,70,83,-13,13
55424,109,94,15,15
55425,108,124,-16,16
55426,149,153,-4,4
55427,98,93,5,5
55428,137,128,9,9
55429,45,51,-6,6
55430,95,98,-3,3
55431,59,73,-14,14
55432,71,70,1,1
55433,117,123,-6,6
55434,73,78,-5,5
55435,80,71,9,9
55436,168,139,29,29
55437,149,141,8,8
55438,53,58,-5,5
55439,65,83,-18,18
55440,160,151,9,9
55441,83,87,-4,4
55442,88,89,-1,1
55443,98,90,8,8
55444,51,59,-8,8
55445,54,57,-3,3
55446,70,83,-13,13
55447,80,78,2,2
55448,169,157,12,12
55449,109,110,-1,1
55450,57,61,-4,4
55451,119,125,-6,6
55452,238,231,7,7
55453,132,127,5,5
55454,78,93,-15,15
55455,88,89,-1,1
55456,85,82,3,3
55457,27,44,-17,17
55458,62,64,-2,2
55459,131,130,1,1
55460,138,130,8,8
55461,43,93,-50,50
55462,58,70,-12,12
55463,76,77,-1,1
55464,72,80,-8,8
55465,121,106,15,15
55466,107,100,7,7
55467,81,86,-5,5
55468,49,67,-18,18
55469,113,104,9,9
55470,71,71,0,0
55471,44,48,-4,4
55472,81,81,0,0
55473,73,64,9,9
55474,85,105,-20,20
55475,100,98,2,2
55476,126,126,0,0
55477,96,99,-3,3
55478,67,68,-1,1
55479,114,124,-10,10
55480,97,83,14,14
55481,185,171,14,14
55482,55,56,-1,1
55483,177,178,-1,1
55484,85,100,-15,15
55485,117,123,-6,6
55486,157,151,6,6
55487,129,127,2,2
55488,94,101,-7,7
55489,87,98,-11,11
55490,139,133,6,6
55491,121,122,-1,1
55492,65,62,3,3
55493,58,63,-5,5
55494,98,100,-2,2
55495,37,70,-33,33
55496,63,72,-9,9
55497,193,195,-2,2
55498,101,103,-2,2
55499,69,84,-15,15
55500,133,133,0,0
55501,121,108,13,13
55502,91,99,-8,8
55503,85,86,-1,1
55504,67,81,-14,14
55505,117,114,3,3
55506,61,62,-1,1
55507,61,59,2,2
55508,97,102,-5,5
55509,81,89,-8,8
55510,89,102,-13,13
55511,58,58,0,0
55512,80,73,7,7
55513,96,80,16,16
55514,87,92,-5,5
55515,69,69,0,0
55516,116,128,-12,12
55517,138,141,-3,3
55518,65,63,2,2
55519,90,86,4,4
55520,87,78,9,9
55521,102,104,-2,2
55522,79,85,-6,6
55523,146,141,5,5
55524,130,123,7,7
55525,127,111,16,16
55526,96,90,6,6
55527,80,78,2,2
55528,132,175,-43,43
55529,115,99,16,16
55530,81,90,-9,9
55531,86,92,-6,6
55532,105,107,-2,2
55533,130,131,-1,1
55534,84,91,-7,7
55535,52,102,-50,50
55536,72,74,-2,2
55537,82,79,3,3
55538,115,102,13,13
55539,100,102,-2,2
55540,102,107,-5,5
55541,107,113,-6,6
55542,116,121,-5,5
55543,61,66,-5,5
55544,95,100,-5,5
55545,78,70,8,8
55546,78,67,11,11
55547,79,73,6,6
55548,82,87,-5,5
55549,71,87,-16,16
55550,128,123,5,5
55551,89,94,-5,5
55552,115,133,-18,18
55553,83,84,-1,1
55554,80,74,6,6
55555,79,100,-21,21
55556,69,88,-19,19
55557,123,123,0,0
55558,67,70,-3,3
55559,135,128,7,7
55560,134,165,-31,31
55561,133,132,1,1
55562,52,54,-2,2
55563,175,171,4,4
55564,95,90,5,5
55565,122,123,-1,1
55566,74,66,8,8
55567,73,76,-3,3
55568,53,60,-7,7
55569,69,75,-6,6
55570,103,114,-11,11
55571,45,50,-5,5
55572,107,89,18,18
55573,49,55,-6,6
55574,132,117,15,15
55575,89,92,-3,3
55576,62,69,-7,7
55577,109,112,-3,3
55578,81,85,-4,4
55579,72,76,-4,4
55580,52,53,-1,1
55581,74,87,-13,13
55582,36,46,-10,10
55583,68,72,-4,4
55584,73,80,-7,7
55585,89,86,3,3
55586,63,68,-5,5
55587,69,68,1,1
55588,103,122,-19,19
55589,53,58,-5,5
55590,103,103,0,0
55591,108,106,2,2
55592,109,144,-35,35
55593,187,204,-17,17
55594,69,73,-4,4
55595,124,109,15,15
55596,117,101,16,16
55597,94,99,-5,5
55598,44,45,-1,1
55599,120,106,14,14
55600,140,133,7,7
55601,131,127,4,4
55602,100,109,-9,9
55603,147,154,-7,7
55604,55,57,-2,2
55605,126,143,-17,17
55606,84,90,-6,6
55607,81,86,-5,5
55608,110,95,15,15
55609,68,77,-9,9
55610,90,98,-8,8
55611,79,85,-6,6
55612,108,111,-3,3
55613,69,75,-6,6
55614,67,66,1,1
55615,151,168,-17,17
55616,121,105,16,16
55617,67,81,-14,14
55618,100,91,9,9
55619,105,105,0,0
55620,105,116,-11,11
55621,92,100,-8,8
55622,107,101,6,6
55623,163,155,8,8
55624,110,112,-2,2
55625,115,104,11,11
55626,93,90,3,3
55627,143,125,18,18
55628,105,89,16,16
55629,102,102,0,0
55630,54,53,1,1
55631,117,111,6,6
55632,94,89,5,5
55633,121,110,11,11
55634,51,53,-2,2
55635,93,93,0,0
55636,136,119,17,17
55637,75,67,8,8
55638,83,69,14,14
55639,90,87,3,3
55640,110,113,-3,3
55641,69,64,5,5
55642,110,99,11,11
55643,78,89,-11,11
55644,85,85,0,0
55645,89,96,-7,7
55646,86,99,-13,13
55647,106,108,-2,2
55648,102,105,-3,3
55649,52,62,-10,10
55650,207,211,-4,4
55651,93,88,5,5
55652,113,131,-18,18
55653,97,103,-6,6
55654,80,91,-11,11
55655,118,129,-11,11
55656,90,95,-5,5
55657,88,97,-9,9
55658,96,93,3,3
55659,103,111,-8,8
55660,65,68,-3,3
55661,48,51,-3,3
55662,85,75,10,10
55663,104,91,13,13
55664,54,55,-1,1
55665,89,79,10,10
55666,132,127,5,5
55667,83,91,-8,8
55668,80,80,0,0
55669,76,69,7,7
55670,67,59,8,8
55671,89,88,1,1
55672,149,156,-7,7
55673,106,115,-9,9
55674,149,149,0,0
55675,52,57,-5,5
55676,58,64,-6,6
55677,70,78,-8,8
55678,78,75,3,3
55679,212,191,21,21
55680,105,106,-1,1
55681,101,88,13,13
55682,107,102,5,5
55683,145,138,7,7
55684,77,78,-1,1
55685,108,96,12,12
55686,97,104,-7,7
55687,90,84,6,6
55688,104,104,0,0
55689,99,101,-2,2
55690,94,93,1,1
55691,105,109,-4,4
55692,69,77,-8,8
55693,81,86,-5,5
55694,88,78,10,10
55695,112,130,-18,18
55696,93,98,-5,5
55697,130,131,-1,1
55698,145,127,18,18
55699,130,115,15,15
55700,62,64,-2,2
55701,99,103,-4,4
55702,67,66,1,1
55703,129,125,4,4
55704,72,77,-5,5
55705,96,93,3,3
55706,76,76,0,0
55707,102,96,6,6
55708,81,80,1,1
55709,157,160,-3,3
55710,100,108,-8,8
55711,122,119,3,3
55712,65,64,1,1
55713,82,73,9,9
55714,95,93,2,2
55715,133,142,-9,9
55716,108,104,4,4
55717,81,82,-1,1
55718,91,102,-11,11
55719,134,128,6,6
55720,146,138,8,8
55721,93,107,-14,14
55722,53,61,-8,8
55723,108,108,0,0
55724,93,89,4,4
55725,99,94,5,5
55726,158,129,29,29
55727,66,78,-12,12
55728,66,70,-4,4
55729,83,93,-10,10
55730,103,98,5,5
55731,54,49,5,5
55732,144,144,0,0
55733,88,99,-11,11
55734,105,96,9,9
55735,115,114,1,1
55736,125,121,4,4
55737,67,80,-13,13
55738,193,175,18,18
55739,127,105,22,22
55740,29,30,-1,1
55741,86,90,-4,4
55742,121,124,-3,3
55743,94,93,1,1
55744,125,127,-2,2
55745,174,158,16,16
55746,163,147,16,16
55747,128,109,19,19
55748,155,138,17,17
55749,123,132,-9,9
55750,100,102,-2,2
55751,80,84,-4,4
55752,121,112,9,9
55753,31,49,-18,18
55754,96,92,4,4
55755,80,71,9,9
55756,83,78,5,5
55757,82,80,2,2
55758,97,105,-8,8
55759,72,77,-5,5
55760,69,77,-8,8
55761,86,89,-3,3
55762,73,86,-13,13
55763,100,108,-8,8
55764,66,61,5,5
55765,83,78,5,5
55766,92,102,-10,10
55767,68,65,3,3
55768,118,125,-7,7
55769,97,131,-34,34
55770,62,61,1,1
55771,78,75,3,3
55772,48,61,-13,13
55773,98,95,3,3
55774,71,72,-1,1
55775,62,65,-3,3
55776,45,54,-9,9
55777,122,125,-3,3
55778,91,91,0,0
55779,71,139,-68,68
55780,68,66,2,2
55781,118,140,-22,22
55782,79,85,-6,6
55783,120,123,-3,3
55784,134,148,-14,14
55785,72,78,-6,6
55786,92,90,2,2
55787,49,62,-13,13
55788,100,101,-1,1
55789,90,95,-5,5
55790,71,79,-8,8
55791,83,85,-2,2
55792,71,93,-22,22
55793,90,97,-7,7
55794,168,195,-27,27
55795,68,75,-7,7
55796,50,60,-10,10
55797,59,60,-1,1
55798,52,81,-29,29
55799,104,114,-10,10
55800,95,105,-10,10
55801,57,64,-7,7
55802,211,207,4,4
55803,58,66,-8,8
55804,125,116,9,9
55805,99,81,18,18
55806,88,98,-10,10
55807,182,187,-5,5
55808,99,105,-6,6
55809,66,62,4,4
55810,169,148,21,21
55811,105,108,-3,3
55812,92,94,-2,2
55813,110,108,2,2
55814,111,109,2,2
55815,95,92,3,3
55816,74,71,3,3
55817,135,133,2,2
55818,51,102,-51,51
55819,78,84,-6,6
55820,118,111,7,7
55821,118,124,-6,6
55822,104,104,0,0
55823,37,50,-13,13
55824,96,91,5,5
55825,93,88,5,5
55826,60,93,-33,33
55827,102,100,2,2
55828,112,123,-11,11
55829,73,79,-6,6
55830,142,137,5,5
55831,67,70,-3,3
55832,69,68,1,1
55833,103,209,-106,106
55834,42,67,-25,25
55835,99,90,9,9
55836,181,167,14,14
55837,94,95,-1,1
55838,83,87,-4,4
55839,98,84,14,14
55840,151,140,11,11
55841,149,138,11,11
55842,92,100,-8,8
55843,129,144,-15,15
55844,79,72,7,7
55845,119,127,-8,8
55846,159,148,11,11
55847,63,73,-10,10
55848,74,71,3,3
55849,141,154,-13,13
55850,133,124,9,9
55851,106,107,-1,1
55852,180,164,16,16
55853,152,140,12,12
55854,85,91,-6,6
55855,118,104,14,14
55856,127,125,2,2
55857,143,155,-12,12
55858,80,89,-9,9
55859,123,122,1,1
55860,131,101,30,30
55861,53,53,0,0
55862,83,78,5,5
55863,97,92,5,5
55864,120,116,4,4
55865,71,70,1,1
55866,127,124,3,3
55867,68,71,-3,3
55868,79,79,0,0
55869,104,114,-10,10
55870,139,148,-9,9
55871,143,156,-13,13
55872,102,111,-9,9
55873,75,74,1,1
55874,105,99,6,6
55875,71,68,3,3
55876,52,58,-6,6
55877,73,86,-13,13
55878,95,86,9,9
55879,84,74,10,10
55880,77,80,-3,3
55881,63,76,-13,13
55882,80,94,-14,14
55883,111,108,3,3
55884,146,135,11,11
55885,136,150,-14,14
55886,58,63,-5,5
55887,77,72,5,5
55888,74,104,-30,30
55889,157,154,3,3
55890,113,101,12,12
55891,88,81,7,7
55892,98,99,-1,1
55893,70,74,-4,4
55894,70,81,-11,11
55895,95,93,2,2
55896,113,99,14,14
55897,65,65,0,0
55898,82,77,5,5
55899,89,95,-6,6
55900,90,80,10,10
55901,75,96,-21,21
55902,73,66,7,7
55903,45,55,-10,10
55904,75,91,-16,16
55905,89,90,-1,1
55906,127,127,0,0
55907,189,196,-7,7
55908,132,129,3,3
55909,95,96,-1,1
55910,113,102,11,11
55911,81,80,1,1
55912,121,124,-3,3
55913,73,77,-4,4
55914,107,103,4,4
55915,72,66,6,6
55916,110,121,-11,11
55917,69,73,-4,4
55918,149,150,-1,1
55919,63,69,-6,6
55920,115,120,-5,5
55921,105,103,2,2
55922,88,85,3,3
55923,65,68,-3,3
55924,87,93,-6,6
55925,94,104,-10,10
55926,125,122,3,3
55927,93,84,9,9
55928,112,110,2,2
55929,103,110,-7,7
55930,117,124,-7,7
55931,95,96,-1,1
55932,76,78,-2,2
55933,94,111,-17,17
55934,50,55,-5,5
55935,115,109,6,6
55936,105,82,23,23
55937,108,95,13,13
55938,141,145,-4,4
55939,102,100,2,2
55940,58,65,-7,7
55941,108,112,-4,4
55942,89,80,9,9
55943,71,72,-1,1
55944,59,57,2,2
55945,89,83,6,6
55946,57,59,-2,2
55947,106,102,4,4
55948,161,156,5,5
55949,92,85,7,7
55950,66,68,-2,2
55951,82,84,-2,2
55952,84,77,7,7
55953,115,107,8,8
55954,110,112,-2,2
55955,135,137,-2,2
55956,93,92,1,1
55957,134,158,-24,24
55958,105,91,14,14
55959,79,75,4,4
55960,25,35,-10,10
55961,124,132,-8,8
55962,29,29,0,0
55963,96,89,7,7
55964,125,125,0,0
55965,52,71,-19,19
55966,101,102,-1,1
55967,70,69,1,1
55968,98,92,6,6
55969,77,73,4,4
55970,167,158,9,9
55971,82,81,1,1
55972,91,93,-2,2
55973,70,71,-1,1
55974,74,62,12,12
55975,121,128,-7,7
55976,46,55,-9,9
55977,76,86,-10,10
55978,111,113,-2,2
55979,58,63,-5,5
55980,65,64,1,1
55981,53,57,-4,4
55982,109,124,-15,15
55983,80,84,-4,4
55984,88,83,5,5
55985,110,105,5,5
55986,98,88,10,10
55987,97,76,21,21
55988,128,124,4,4
55989,144,134,10,10
55990,82,87,-5,5
55991,131,123,8,8
55992,100,102,-2,2
55993,95,96,-1,1
55994,108,104,4,4
55995,82,89,-7,7
55996,73,66,7,7
55997,94,97,-3,3
55998,99,114,-15,15
55999,88,87,1,1
56000,157,156,1,1
56001,75,78,-3,3
56002,95,135,-40,40
56003,82,86,-4,4
56004,160,173,-13,13
56005,146,133,13,13
56006,166,170,-4,4
56007,76,77,-1,1
56008,139,145,-6,6
56009,110,109,1,1
56010,118,120,-2,2
56011,122,105,17,17
56012,50,61,-11,11
56013,59,61,-2,2
56014,112,112,0,0
56015,108,130,-22,22
56016,42,50,-8,8
56017,112,112,0,0
56018,126,121,5,5
56019,88,95,-7,7
56020,121,102,19,19
56021,83,83,0,0
56022,95,98,-3,3
56023,98,95,3,3
56024,104,112,-8,8
56025,66,64,2,2
56026,129,120,9,9
56027,85,81,4,4
56028,101,96,5,5
56029,68,69,-1,1
56030,86,77,9,9
56031,79,74,5,5
56032,91,89,2,2
56033,113,121,-8,8
56034,149,141,8,8
56035,76,78,-2,2
56036,107,102,5,5
56037,110,116,-6,6
56038,75,81,-6,6
56039,100,111,-11,11
56040,110,117,-7,7
56041,115,107,8,8
56042,128,125,3,3
56043,177,177,0,0
56044,105,107,-2,2
56045,79,140,-61,61
56046,126,127,-1,1
56047,135,172,-37,37
56048,66,63,3,3
56049,148,144,4,4
56050,128,125,3,3
56051,106,93,13,13
56052,99,85,14,14
56053,73,74,-1,1
56054,64,65,-1,1
56055,98,124,-26,26
56056,111,109,2,2
56057,124,135,-11,11
56058,117,118,-1,1
56059,94,92,2,2
56060,86,81,5,5
56061,80,63,17,17
56062,105,109,-4,4
56063,77,87,-10,10
56064,101,123,-22,22
56065,118,110,8,8
56066,130,101,29,29
56067,97,87,10,10
56068,77,79,-2,2
56069,76,83,-7,7
56070,122,126,-4,4
56071,116,135,-19,19
56072,67,72,-5,5
56073,109,107,2,2
56074,62,67,-5,5
56075,95,88,7,7
56076,130,125,5,5
56077,49,48,1,1
56078,64,64,0,0
56079,84,91,-7,7
56080,147,133,14,14
56081,121,111,10,10
56082,158,168,-10,10
56083,105,93,12,12
56084,99,107,-8,8
56085,108,116,-8,8
56086,159,162,-3,3
56087,87,82,5,5
56088,128,137,-9,9
56089,58,68,-10,10
56090,110,106,4,4
56091,187,185,2,2
56092,87,88,-1,1
56093,143,152,-9,9
56094,84,64,20,20
56095,132,130,2,2
56096,74,76,-2,2
56097,109,99,10,10
56098,86,97,-11,11
56099,111,105,6,6
56100,49,53,-4,4
56101,73,72,1,1
56102,125,134,-9,9
56103,75,76,-1,1
56104,78,68,10,10
56105,99,93,6,6
56106,103,123,-20,20
56107,106,108,-2,2
56108,57,58,-1,1
56109,139,137,2,2
56110,90,86,4,4
56111,67,74,-7,7
56112,60,64,-4,4
56113,46,49,-3,3
56114,56,48,8,8
56115,135,134,1,1
56116,52,59,-7,7
56117,102,106,-4,4
56118,79,83,-4,4
56119,75,78,-3,3
56120,118,118,0,0
56121,107,108,-1,1
56122,24,29,-5,5
56123,102,106,-4,4
56124,78,82,-4,4
56125,94,79,15,15
56126,109,94,15,15
56127,139,143,-4,4
56128,105,115,-10,10
56129,155,137,18,18
56130,53,57,-4,4
56131,82,97,-15,15
56132,159,168,-9,9
56133,105,103,2,2
56134,102,99,3,3
56135,78,82,-4,4
56136,67,63,4,4
56137,149,149,0,0
56138,84,75,9,9
56139,87,96,-9,9
56140,132,145,-13,13
56141,83,81,2,2
56142,75,65,10,10
56143,99,100,-1,1
56144,77,102,-25,25
56145,97,88,9,9
56146,132,113,19,19
56147,105,106,-1,1
56148,105,95,10,10
56149,59,56,3,3
56150,69,70,-1,1
56151,120,115,5,5
56152,59,64,-5,5
56153,105,92,13,13
56154,81,82,-1,1
56155,156,153,3,3
56156,62,72,-10,10
56157,63,71,-8,8
56158,156,140,16,16
56159,48,143,-95,95
56160,81,84,-3,3
56161,78,87,-9,9
56162,72,73,-1,1
56163,110,118,-8,8
56164,76,78,-2,2
56165,82,85,-3,3
56166,76,84,-8,8
56167,106,113,-7,7
56168,109,125,-16,16
56169,96,94,2,2
56170,129,126,3,3
56171,71,71,0,0
56172,124,132,-8,8
56173,107,107,0,0
56174,97,90,7,7
56175,113,93,20,20
56176,152,158,-6,6
56177,91,104,-13,13
56178,78,88,-10,10
56179,158,145,13,13
56180,117,112,5,5
56181,97,107,-10,10
56182,83,79,4,4
56183,132,126,6,6
56184,79,75,4,4
56185,101,106,-5,5
56186,135,133,2,2
56187,96,72,24,24
56188,82,76,6,6
56189,70,74,-4,4
56190,110,111,-1,1
56191,141,122,19,19
56192,61,64,-3,3
56193,97,87,10,10
56194,119,89,30,30
56195,67,76,-9,9
56196,92,105,-13,13
56197,84,78,6,6
56198,65,68,-3,3
56199,84,89,-5,5
56200,124,122,2,2
56201,135,125,10,10
56202,146,118,28,28
56203,109,117,-8,8
56204,145,156,-11,11
56205,89,87,2,2
56206,136,126,10,10
56207,85,81,4,4
56208,55,65,-10,10
56209,92,99,-7,7
56210,61,66,-5,5
56211,132,128,4,4
56212,65,83,-18,18
56213,112,117,-5,5
56214,107,98,9,9
56215,48,57,-9,9
56216,55,63,-8,8
56217,109,111,-2,2
56218,136,133,3,3
56219,94,94,0,0
56220,45,56,-11,11
56221,139,135,4,4
56222,72,81,-9,9
56223,156,146,10,10
56224,58,61,-3,3
56225,96,87,9,9
56226,83,86,-3,3
56227,94,89,5,5
56228,29,42,-13,13
56229,124,119,5,5
56230,71,80,-9,9
56231,146,137,9,9
56232,97,93,4,4
56233,104,112,-8,8
56234,32,43,-11,11
56235,140,128,12,12
56236,57,59,-2,2
56237,112,112,0,0
56238,70,77,-7,7
56239,92,85,7,7
56240,57,64,-7,7
56241,107,103,4,4
56242,76,80,-4,4
56243,81,80,1,1
56244,115,115,0,0
56245,22,74,-52,52
56246,96,106,-10,10
56247,84,99,-15,15
56248,103,107,-4,4
56249,126,109,17,17
56250,76,84,-8,8
56251,159,147,12,12
56252,74,66,8,8
56253,87,80,7,7
56254,46,60,-14,14
56255,33,52,-19,19
56256,76,64,12,12
56257,98,96,2,2
56258,73,65,8,8
56259,105,98,7,7
56260,51,62,-11,11
56261,94,79,15,15
56262,54,52,2,2
56263,86,95,-9,9
56264,60,60,0,0
56265,144,142,2,2
56266,74,65,9,9
56267,90,74,16,16
56268,100,106,-6,6
56269,107,110,-3,3
56270,129,123,6,6
56271,133,116,17,17
56272,70,67,3,3
56273,101,88,13,13
56274,60,68,-8,8
56275,200,175,25,25
56276,64,56,8,8
56277,143,140,3,3
56278,90,90,0,0
56279,72,61,11,11
56280,85,93,-8,8
56281,136,141,-5,5
56282,94,107,-13,13
56283,135,118,17,17
56284,102,104,-2,2
56285,71,84,-13,13
56286,74,75,-1,1
56287,122,132,-10,10
56288,86,89,-3,3
56289,40,47,-7,7
56290,109,114,-5,5
56291,113,120,-7,7
56292,110,97,13,13
56293,68,62,6,6
56294,130,118,12,12
56295,89,94,-5,5
56296,106,111,-5,5
56297,98,103,-5,5
56298,71,59,12,12
56299,128,136,-8,8
56300,158,144,14,14
56301,82,78,4,4
56302,42,53,-11,11
56303,67,67,0,0
56304,107,118,-11,11
56305,77,80,-3,3
56306,113,107,6,6
56307,73,71,2,2
56308,189,192,-3,3
56309,101,114,-13,13
56310,117,123,-6,6
56311,113,123,-10,10
56312,81,75,6,6
56313,113,111,2,2
56314,108,110,-2,2
56315,133,156,-23,23
56316,117,117,0,0
56317,119,119,0,0
56318,72,63,9,9
56319,72,86,-14,14
56320,105,112,-7,7
56321,70,71,-1,1
56322,66,67,-1,1
56323,152,139,13,13
56324,89,81,8,8
56325,20,39,-19,19
56326,72,73,-1,1
56327,89,81,8,8
56328,83,96,-13,13
56329,121,129,-8,8
56330,119,115,4,4
56331,101,103,-2,2
56332,84,84,0,0
56333,78,88,-10,10
56334,166,142,24,24
56335,117,118,-1,1
56336,141,151,-10,10
56337,123,116,7,7
56338,162,161,1,1
56339,50,73,-23,23
56340,60,54,6,6
56341,86,93,-7,7
56342,70,74,-4,4
56343,129,138,-9,9
56344,65,67,-2,2
56345,75,82,-7,7
56346,91,79,12,12
56347,55,65,-10,10
56348,82,83,-1,1
56349,102,113,-11,11
56350,74,72,2,2
56351,84,79,5,5
56352,128,123,5,5
56353,91,90,1,1
56354,120,130,-10,10
56355,85,90,-5,5
56356,108,124,-16,16
56357,72,74,-2,2
56358,90,80,10,10
56359,85,90,-5,5
56360,112,116,-4,4
56361,148,162,-14,14
56362,105,110,-5,5
56363,44,46,-2,2
56364,42,60,-18,18
56365,103,100,3,3
56366,93,84,9,9
56367,63,62,1,1
56368,169,181,-12,12
56369,65,66,-1,1
56370,74,68,6,6
56371,99,104,-5,5
56372,129,124,5,5
56373,93,95,-2,2
56374,139,132,7,7
56375,64,112,-48,48
56376,93,91,2,2
56377,53,66,-13,13
56378,110,108,2,2
56379,97,101,-4,4
56380,170,153,17,17
56381,56,66,-10,10
56382,172,163,9,9
56383,71,63,8,8
56384,161,158,3,3
56385,130,136,-6,6
56386,101,110,-9,9
56387,107,107,0,0
56388,101,106,-5,5
56389,64,72,-8,8
56390,75,74,1,1
56391,128,140,-12,12
56392,80,79,1,1
56393,129,126,3,3
56394,54,63,-9,9
56395,71,79,-8,8
56396,55,56,-1,1
56397,91,96,-5,5
56398,119,116,3,3
56399,94,96,-2,2
56400,158,153,5,5
56401,60,70,-10,10
56402,158,160,-2,2
56403,56,56,0,0
56404,121,130,-9,9
56405,79,66,13,13
56406,120,113,7,7
56407,64,67,-3,3
56408,62,74,-12,12
56409,80,75,5,5
56410,135,124,11,11
56411,102,123,-21,21
56412,115,106,9,9
56413,142,149,-7,7
56414,115,120,-5,5
56415,119,128,-9,9
56416,138,143,-5,5
56417,97,83,14,14
56418,80,83,-3,3
56419,97,100,-3,3
56420,111,103,8,8
56421,91,95,-4,4
56422,95,111,-16,16
56423,91,89,2,2
56424,101,92,9,9
56425,130,123,7,7
56426,89,99,-10,10
56427,86,91,-5,5
56428,178,161,17,17
56429,168,165,3,3
56430,63,46,17,17
56431,69,66,3,3
56432,186,168,18,18
56433,143,148,-5,5
56434,76,65,11,11
56435,87,92,-5,5
56436,46,55,-9,9
56437,81,82,-1,1
56438,43,53,-10,10
