,original,predict,differ,abs
56439,125,117,8,8
56440,190,179,11,11
56441,112,114,-2,2
56442,161,150,11,11
56443,119,115,4,4
56444,98,99,-1,1
56445,122,118,4,4
56446,94,89,5,5
56447,68,73,-5,5
56448,103,92,11,11
56449,126,112,14,14
56450,75,79,-4,4
56451,123,120,3,3
56452,81,85,-4,4
56453,144,153,-9,9
56454,53,51,2,2
56455,164,158,6,6
56456,60,68,-8,8
56457,117,111,6,6
56458,121,132,-11,11
56459,90,97,-7,7
56460,86,83,3,3
56461,63,66,-3,3
56462,147,131,16,16
56463,103,104,-1,1
56464,68,72,-4,4
56465,91,81,10,10
56466,81,72,9,9
56467,71,75,-4,4
56468,63,63,0,0
56469,123,116,7,7
56470,105,104,1,1
56471,81,82,-1,1
56472,112,129,-17,17
56473,78,76,2,2
56474,85,81,4,4
56475,118,126,-8,8
56476,65,65,0,0
56477,127,132,-5,5
56478,83,89,-6,6
56479,91,92,-1,1
56480,62,68,-6,6
56481,75,86,-11,11
56482,88,97,-9,9
56483,163,155,8,8
56484,48,61,-13,13
56485,93,110,-17,17
56486,85,87,-2,2
56487,142,140,2,2
56488,93,96,-3,3
56489,73,72,1,1
56490,65,66,-1,1
56491,83,82,1,1
56492,77,76,1,1
56493,113,117,-4,4
56494,121,125,-4,4
56495,71,81,-10,10
56496,64,67,-3,3
56497,70,80,-10,10
56498,155,103,52,52
56499,59,64,-5,5
56500,80,79,1,1
56501,80,88,-8,8
56502,59,62,-3,3
56503,83,84,-1,1
56504,68,62,6,6
56505,77,87,-10,10
56506,121,110,11,11
56507,63,68,-5,5
56508,82,81,1,1
56509,145,154,-9,9
56510,63,70,-7,7
56511,124,135,-11,11
56512,83,93,-10,10
56513,175,174,1,1
56514,185,188,-3,3
56515,65,65,0,0
56516,61,68,-7,7
56517,76,75,1,1
56518,75,79,-4,4
56519,74,89,-15,15
56520,136,127,9,9
56521,47,45,2,2
56522,66,56,10,10
56523,131,126,5,5
56524,123,116,7,7
56525,118,121,-3,3
56526,58,62,-4,4
56527,89,88,1,1
56528,156,149,7,7
56529,55,66,-11,11
56530,115,112,3,3
56531,111,117,-6,6
56532,116,127,-11,11
56533,62,70,-8,8
56534,108,102,6,6
56535,120,142,-22,22
56536,112,111,1,1
56537,56,64,-8,8
56538,142,130,12,12
56539,91,78,13,13
56540,86,86,0,0
56541,121,120,1,1
56542,80,74,6,6
56543,103,94,9,9
56544,76,84,-8,8
56545,100,138,-38,38
56546,94,97,-3,3
56547,117,127,-10,10
56548,84,81,3,3
56549,87,89,-2,2
56550,127,130,-3,3
56551,90,69,21,21
56552,96,90,6,6
56553,56,58,-2,2
56554,74,80,-6,6
56555,98,102,-4,4
56556,107,110,-3,3
56557,125,119,6,6
56558,66,61,5,5
56559,91,107,-16,16
56560,154,155,-1,1
56561,151,132,19,19
56562,77,78,-1,1
56563,60,68,-8,8
56564,72,81,-9,9
56565,132,120,12,12
56566,74,78,-4,4
56567,63,60,3,3
56568,129,134,-5,5
56569,169,169,0,0
56570,88,104,-16,16
56571,129,128,1,1
56572,140,122,18,18
56573,80,87,-7,7
56574,94,98,-4,4
56575,49,58,-9,9
56576,145,149,-4,4
56577,97,101,-4,4
56578,94,99,-5,5
56579,83,88,-5,5
56580,135,135,0,0
56581,103,100,3,3
56582,40,44,-4,4
56583,119,148,-29,29
56584,60,62,-2,2
56585,44,52,-8,8
56586,104,113,-9,9
56587,49,60,-11,11
56588,70,60,10,10
56589,59,59,0,0
56590,114,129,-15,15
56591,65,63,2,2
56592,60,60,0,0
56593,121,130,-9,9
56594,115,111,4,4
56595,75,74,1,1
56596,74,74,0,0
56597,103,96,7,7
56598,59,64,-5,5
56599,125,136,-11,11
56600,94,92,2,2
56601,73,74,-1,1
56602,54,68,-14,14
56603,58,57,1,1
56604,174,172,2,2
56605,46,52,-6,6
56606,79,82,-3,3
56607,108,94,14,14
56608,50,62,-12,12
56609,120,109,11,11
56610,159,156,3,3
56611,171,183,-12,12
56612,81,78,3,3
56613,85,91,-6,6
56614,118,145,-27,27
56615,73,75,-2,2
56616,114,112,2,2
56617,77,70,7,7
56618,150,134,16,16
56619,72,87,-15,15
56620,64,85,-21,21
56621,85,87,-2,2
56622,112,135,-23,23
56623,57,58,-1,1
56624,101,83,18,18
56625,83,81,2,2
56626,74,78,-4,4
56627,142,142,0,0
56628,111,102,9,9
56629,135,121,14,14
56630,64,63,1,1
56631,75,71,4,4
56632,188,192,-4,4
56633,63,78,-15,15
56634,124,114,10,10
56635,42,58,-16,16
56636,136,125,11,11
56637,50,57,-7,7
56638,87,82,5,5
56639,140,123,17,17
56640,94,93,1,1
56641,94,99,-5,5
56642,61,77,-16,16
56643,86,86,0,0
56644,126,120,6,6
56645,63,67,-4,4
56646,82,82,0,0
56647,140,152,-12,12
56648,134,118,16,16
56649,79,70,9,9
56650,126,147,-21,21
56651,101,100,1,1
56652,103,112,-9,9
56653,70,69,1,1
56654,85,78,7,7
56655,84,90,-6,6
56656,58,71,-13,13
56657,139,130,9,9
56658,67,86,-19,19
56659,101,101,0,0
56660,83,84,-1,1
56661,66,66,0,0
56662,59,65,-6,6
56663,77,85,-8,8
56664,53,64,-11,11
56665,130,122,8,8
56666,59,70,-11,11
56667,94,88,6,6
56668,120,118,2,2
56669,108,108,0,0
56670,95,91,4,4
56671,67,66,1,1
56672,103,109,-6,6
56673,68,73,-5,5
56674,82,79,3,3
56675,111,111,0,0
56676,78,77,1,1
56677,59,61,-2,2
56678,72,85,-13,13
56679,101,84,17,17
56680,77,85,-8,8
56681,65,70,-5,5
56682,64,75,-11,11
56683,57,67,-10,10
56684,95,99,-4,4
56685,68,75,-7,7
56686,137,125,12,12
56687,65,70,-5,5
56688,82,75,7,7
56689,73,80,-7,7
56690,96,115,-19,19
56691,110,92,18,18
56692,139,130,9,9
56693,87,78,9,9
56694,113,108,5,5
56695,40,46,-6,6
56696,81,88,-7,7
56697,51,63,-12,12
56698,173,160,13,13
56699,72,100,-28,28
56700,107,105,2,2
56701,112,125,-13,13
56702,125,128,-3,3
56703,56,62,-6,6
56704,141,145,-4,4
56705,150,146,4,4
56706,136,146,-10,10
56707,127,122,5,5
56708,132,134,-2,2
56709,96,93,3,3
56710,35,50,-15,15
56711,86,82,4,4
56712,108,102,6,6
56713,149,136,13,13
56714,103,95,8,8
56715,144,146,-2,2
56716,135,128,7,7
56717,112,107,5,5
56718,86,99,-13,13
56719,54,60,-6,6
56720,78,83,-5,5
56721,72,80,-8,8
56722,87,91,-4,4
56723,79,97,-18,18
56724,109,127,-18,18
56725,120,112,8,8
56726,173,166,7,7
56727,57,62,-5,5
56728,40,45,-5,5
56729,82,89,-7,7
56730,70,80,-10,10
56731,86,98,-12,12
56732,98,106,-8,8
56733,134,146,-12,12
56734,45,49,-4,4
56735,129,126,3,3
56736,68,81,-13,13
56737,91,87,4,4
56738,113,100,13,13
56739,52,61,-9,9
56740,94,87,7,7
56741,94,104,-10,10
56742,113,110,3,3
56743,128,122,6,6
56744,99,104,-5,5
56745,105,96,9,9
56746,86,103,-17,17
56747,148,144,4,4
56748,138,125,13,13
56749,99,85,14,14
56750,94,103,-9,9
56751,73,76,-3,3
56752,153,135,18,18
56753,95,103,-8,8
56754,118,131,-13,13
56755,129,128,1,1
56756,50,63,-13,13
56757,123,129,-6,6
56758,142,135,7,7
56759,123,129,-6,6
56760,148,119,29,29
56761,107,110,-3,3
56762,98,108,-10,10
56763,112,117,-5,5
56764,137,130,7,7
56765,106,110,-4,4
56766,97,94,3,3
56767,96,96,0,0
56768,245,193,52,52
56769,115,113,2,2
56770,81,96,-15,15
56771,130,116,14,14
56772,86,75,11,11
56773,128,113,15,15
56774,73,72,1,1
56775,110,105,5,5
56776,130,118,12,12
56777,97,104,-7,7
56778,80,83,-3,3
56779,91,89,2,2
56780,88,84,4,4
56781,105,113,-8,8
56782,75,52,23,23
56783,93,112,-19,19
56784,115,117,-2,2
56785,133,131,2,2
56786,142,132,10,10
56787,62,80,-18,18
56788,78,91,-13,13
56789,91,78,13,13
56790,102,104,-2,2
56791,109,116,-7,7
56792,102,104,-2,2
56793,90,93,-3,3
56794,135,125,10,10
56795,31,56,-25,25
56796,143,139,4,4
56797,123,141,-18,18
56798,102,99,3,3
56799,59,59,0,0
56800,83,97,-14,14
56801,99,107,-8,8
56802,50,61,-11,11
56803,168,159,9,9
56804,80,83,-3,3
56805,104,126,-22,22
56806,117,118,-1,1
56807,113,118,-5,5
56808,73,96,-23,23
56809,72,84,-12,12
56810,144,137,7,7
56811,131,133,-2,2
56812,107,127,-20,20
56813,85,90,-5,5
56814,58,68,-10,10
56815,67,64,3,3
56816,62,60,2,2
56817,63,60,3,3
56818,148,149,-1,1
56819,139,123,16,16
56820,82,86,-4,4
56821,133,141,-8,8
56822,70,77,-7,7
56823,99,97,2,2
56824,115,118,-3,3
56825,121,124,-3,3
56826,107,116,-9,9
56827,113,105,8,8
56828,61,68,-7,7
56829,80,71,9,9
56830,78,79,-1,1
56831,68,68,0,0
56832,122,135,-13,13
56833,109,72,37,37
56834,71,74,-3,3
56835,60,71,-11,11
56836,125,131,-6,6
56837,68,55,13,13
56838,114,120,-6,6
56839,93,85,8,8
56840,75,66,9,9
56841,99,113,-14,14
56842,133,127,6,6
56843,78,79,-1,1
56844,45,46,-1,1
56845,87,80,7,7
56846,72,71,1,1
56847,129,127,2,2
56848,93,97,-4,4
56849,95,101,-6,6
56850,119,131,-12,12
56851,96,83,13,13
56852,45,71,-26,26
56853,151,138,13,13
56854,75,71,4,4
56855,84,89,-5,5
56856,75,69,6,6
56857,97,149,-52,52
56858,79,81,-2,2
56859,132,118,14,14
56860,108,110,-2,2
56861,115,117,-2,2
56862,89,98,-9,9
56863,84,102,-18,18
56864,132,137,-5,5
56865,94,90,4,4
56866,182,178,4,4
56867,170,159,11,11
56868,93,93,0,0
56869,70,78,-8,8
56870,38,53,-15,15
56871,102,107,-5,5
56872,139,125,14,14
56873,97,108,-11,11
56874,87,88,-1,1
56875,86,84,2,2
56876,76,88,-12,12
56877,91,88,3,3
56878,81,77,4,4
56879,86,85,1,1
56880,90,88,2,2
56881,73,81,-8,8
56882,122,127,-5,5
56883,81,81,0,0
56884,182,165,17,17
56885,73,75,-2,2
56886,108,109,-1,1
56887,70,64,6,6
56888,170,157,13,13
56889,98,94,4,4
56890,83,85,-2,2
56891,89,98,-9,9
56892,79,76,3,3
56893,77,88,-11,11
56894,82,91,-9,9
56895,79,81,-2,2
56896,165,150,15,15
56897,57,74,-17,17
56898,94,107,-13,13
56899,101,91,10,10
56900,170,178,-8,8
56901,68,73,-5,5
56902,121,118,3,3
56903,137,133,4,4
56904,72,70,2,2
56905,109,113,-4,4
56906,81,76,5,5
56907,71,80,-9,9
56908,135,142,-7,7
56909,105,101,4,4
56910,101,98,3,3
56911,71,83,-12,12
56912,93,100,-7,7
56913,75,80,-5,5
56914,68,134,-66,66
56915,107,114,-7,7
56916,76,77,-1,1
56917,127,114,13,13
56918,117,128,-11,11
56919,123,112,11,11
56920,158,150,8,8
56921,96,101,-5,5
56922,44,67,-23,23
56923,100,100,0,0
56924,69,70,-1,1
56925,77,83,-6,6
56926,66,73,-7,7
56927,71,64,7,7
56928,117,117,0,0
56929,103,114,-11,11
56930,99,102,-3,3
56931,131,141,-10,10
56932,50,68,-18,18
56933,39,47,-8,8
56934,74,76,-2,2
56935,51,57,-6,6
56936,91,94,-3,3
56937,104,119,-15,15
56938,76,71,5,5
56939,126,130,-4,4
56940,79,85,-6,6
56941,88,101,-13,13
56942,103,105,-2,2
56943,156,147,9,9
56944,153,144,9,9
56945,82,82,0,0
56946,69,79,-10,10
56947,85,91,-6,6
56948,90,104,-14,14
56949,118,109,9,9
56950,113,110,3,3
56951,63,73,-10,10
56952,39,52,-13,13
56953,125,120,5,5
56954,111,133,-22,22
56955,85,79,6,6
56956,69,77,-8,8
56957,164,161,3,3
56958,115,117,-2,2
56959,100,127,-27,27
56960,97,110,-13,13
56961,76,86,-10,10
56962,109,122,-13,13
56963,122,126,-4,4
56964,75,80,-5,5
56965,94,92,2,2
56966,73,73,0,0
56967,138,139,-1,1
56968,109,100,9,9
56969,84,92,-8,8
56970,65,69,-4,4
56971,97,97,0,0
56972,150,151,-1,1
56973,158,151,7,7
56974,74,79,-5,5
56975,64,67,-3,3
56976,102,88,14,14
56977,83,94,-11,11
56978,181,178,3,3
56979,149,147,2,2
56980,67,66,1,1
56981,108,117,-9,9
56982,126,115,11,11
56983,129,136,-7,7
56984,123,114,9,9
56985,88,79,9,9
56986,79,92,-13,13
56987,122,111,11,11
56988,88,85,3,3
56989,129,119,10,10
56990,82,79,3,3
56991,72,76,-4,4
56992,116,132,-16,16
56993,93,82,11,11
56994,82,77,5,5
56995,153,136,17,17
56996,169,152,17,17
56997,79,99,-20,20
56998,92,94,-2,2
56999,123,121,2,2
57000,75,82,-7,7
57001,162,176,-14,14
57002,79,82,-3,3
57003,90,89,1,1
57004,74,96,-22,22
57005,130,116,14,14
57006,128,120,8,8
57007,75,86,-11,11
57008,86,89,-3,3
57009,111,108,3,3
57010,100,89,11,11
57011,57,56,1,1
57012,126,128,-2,2
57013,61,62,-1,1
57014,79,74,5,5
57015,80,70,10,10
57016,49,56,-7,7
57017,83,89,-6,6
57018,65,72,-7,7
57019,76,80,-4,4
57020,99,96,3,3
57021,152,143,9,9
57022,74,84,-10,10
57023,90,83,7,7
57024,116,123,-7,7
57025,150,169,-19,19
57026,98,114,-16,16
57027,136,126,10,10
57028,109,110,-1,1
57029,131,143,-12,12
57030,44,53,-9,9
57031,52,59,-7,7
57032,73,76,-3,3
57033,160,145,15,15
57034,104,114,-10,10
57035,71,71,0,0
57036,52,58,-6,6
57037,69,66,3,3
57038,120,115,5,5
57039,51,51,0,0
57040,65,73,-8,8
57041,93,86,7,7
57042,62,84,-22,22
57043,108,114,-6,6
57044,86,97,-11,11
57045,65,72,-7,7
57046,151,159,-8,8
57047,82,90,-8,8
57048,54,58,-4,4
57049,57,60,-3,3
57050,87,110,-23,23
57051,75,82,-7,7
57052,76,81,-5,5
57053,144,149,-5,5
57054,82,89,-7,7
57055,70,73,-3,3
57056,65,67,-2,2
57057,130,136,-6,6
57058,179,189,-10,10
57059,143,151,-8,8
57060,128,125,3,3
57061,59,62,-3,3
57062,141,123,18,18
57063,91,80,11,11
57064,117,113,4,4
57065,103,102,1,1
57066,102,108,-6,6
57067,150,145,5,5
57068,91,85,6,6
57069,82,90,-8,8
57070,72,61,11,11
57071,146,128,18,18
57072,51,55,-4,4
57073,119,119,0,0
57074,94,100,-6,6
57075,113,114,-1,1
57076,115,108,7,7
57077,50,66,-16,16
57078,72,89,-17,17
57079,127,119,8,8
57080,67,77,-10,10
57081,76,72,4,4
57082,96,91,5,5
57083,137,146,-9,9
57084,189,180,9,9
57085,83,87,-4,4
57086,90,93,-3,3
57087,85,85,0,0
57088,99,95,4,4
57089,88,93,-5,5
57090,163,209,-46,46
57091,78,81,-3,3
57092,63,64,-1,1
57093,87,95,-8,8
57094,81,75,6,6
57095,117,129,-12,12
57096,86,77,9,9
57097,97,98,-1,1
57098,120,116,4,4
57099,61,60,1,1
57100,109,114,-5,5
57101,82,82,0,0
57102,98,91,7,7
57103,100,92,8,8
57104,114,98,16,16
57105,61,67,-6,6
57106,88,93,-5,5
57107,75,77,-2,2
57108,96,101,-5,5
57109,125,130,-5,5
57110,216,191,25,25
57111,91,93,-2,2
57112,149,141,8,8
57113,104,90,14,14
57114,69,71,-2,2
57115,65,69,-4,4
57116,116,106,10,10
57117,66,72,-6,6
57118,53,55,-2,2
57119,61,76,-15,15
57120,106,111,-5,5
57121,118,117,1,1
57122,145,144,1,1
57123,90,89,1,1
57124,76,73,3,3
57125,48,52,-4,4
57126,38,39,-1,1
57127,65,69,-4,4
57128,98,99,-1,1
57129,48,64,-16,16
57130,93,102,-9,9
57131,117,125,-8,8
57132,66,69,-3,3
57133,110,97,13,13
57134,121,115,6,6
57135,95,89,6,6
57136,81,83,-2,2
57137,48,66,-18,18
57138,80,85,-5,5
57139,136,159,-23,23
57140,55,51,4,4
57141,110,107,3,3
57142,104,122,-18,18
57143,89,94,-5,5
57144,90,122,-32,32
57145,111,115,-4,4
57146,85,89,-4,4
57147,113,120,-7,7
57148,100,101,-1,1
57149,147,149,-2,2
57150,86,98,-12,12
57151,76,76,0,0
57152,164,138,26,26
57153,130,106,24,24
57154,99,92,7,7
57155,40,51,-11,11
57156,175,186,-11,11
57157,148,131,17,17
57158,106,114,-8,8
57159,152,150,2,2
57160,91,93,-2,2
57161,98,72,26,26
57162,51,69,-18,18
57163,88,104,-16,16
57164,89,93,-4,4
57165,63,59,4,4
57166,84,90,-6,6
57167,75,68,7,7
57168,117,119,-2,2
57169,111,118,-7,7
57170,134,143,-9,9
57171,81,84,-3,3
57172,101,111,-10,10
57173,61,54,7,7
57174,116,117,-1,1
57175,77,79,-2,2
57176,121,76,45,45
57177,101,102,-1,1
57178,22,39,-17,17
57179,89,90,-1,1
57180,134,129,5,5
57181,132,143,-11,11
57182,48,54,-6,6
57183,102,103,-1,1
57184,90,77,13,13
57185,89,94,-5,5
57186,109,117,-8,8
57187,164,152,12,12
57188,93,102,-9,9
57189,93,97,-4,4
57190,63,70,-7,7
57191,99,103,-4,4
57192,72,64,8,8
57193,85,97,-12,12
57194,76,79,-3,3
57195,85,83,2,2
57196,125,85,40,40
57197,63,61,2,2
57198,47,59,-12,12
57199,123,124,-1,1
57200,88,89,-1,1
57201,75,68,7,7
57202,78,81,-3,3
57203,73,72,1,1
57204,113,125,-12,12
57205,88,82,6,6
57206,91,80,11,11
57207,99,98,1,1
57208,92,104,-12,12
57209,102,114,-12,12
57210,84,93,-9,9
57211,153,136,17,17
57212,117,119,-2,2
57213,61,52,9,9
57214,81,71,10,10
57215,148,155,-7,7
57216,88,71,17,17
57217,109,113,-4,4
57218,124,108,16,16
57219,44,56,-12,12
57220,75,103,-28,28
57221,107,113,-6,6
57222,74,78,-4,4
57223,75,72,3,3
57224,97,93,4,4
57225,95,90,5,5
57226,72,72,0,0
57227,71,75,-4,4
57228,100,99,1,1
57229,110,100,10,10
57230,67,67,0,0
57231,59,63,-4,4
57232,162,160,2,2
57233,97,104,-7,7
57234,66,76,-10,10
57235,87,88,-1,1
57236,142,148,-6,6
57237,77,86,-9,9
57238,61,60,1,1
57239,61,121,-60,60
57240,131,122,9,9
57241,84,86,-2,2
57242,77,84,-7,7
57243,60,64,-4,4
57244,77,78,-1,1
57245,47,51,-4,4
57246,71,84,-13,13
57247,118,129,-11,11
57248,105,115,-10,10
57249,137,144,-7,7
57250,48,59,-11,11
57251,81,87,-6,6
57252,105,84,21,21
57253,107,105,2,2
57254,149,140,9,9
57255,88,94,-6,6
57256,104,95,9,9
57257,130,120,10,10
57258,118,133,-15,15
57259,50,73,-23,23
57260,113,101,12,12
57261,48,57,-9,9
57262,105,109,-4,4
57263,63,73,-10,10
57264,63,68,-5,5
57265,65,66,-1,1
57266,105,112,-7,7
57267,38,49,-11,11
57268,57,47,10,10
57269,94,86,8,8
57270,87,81,6,6
57271,68,71,-3,3
57272,66,86,-20,20
57273,87,93,-6,6
57274,121,125,-4,4
57275,104,105,-1,1
57276,124,136,-12,12
57277,158,156,2,2
57278,30,45,-15,15
57279,101,116,-15,15
57280,86,78,8,8
57281,93,90,3,3
57282,123,139,-16,16
57283,102,98,4,4
57284,142,167,-25,25
57285,61,81,-20,20
57286,75,75,0,0
57287,125,140,-15,15
57288,95,95,0,0
57289,171,146,25,25
57290,96,124,-28,28
57291,123,127,-4,4
57292,106,113,-7,7
57293,62,60,2,2
57294,87,82,5,5
57295,57,62,-5,5
57296,56,56,0,0
57297,124,130,-6,6
57298,81,80,1,1
57299,109,97,12,12
57300,165,181,-16,16
57301,171,107,64,64
57302,104,102,2,2
57303,59,69,-10,10
57304,40,51,-11,11
57305,74,92,-18,18
57306,127,127,0,0
57307,73,86,-13,13
57308,130,125,5,5
57309,47,70,-23,23
57310,59,65,-6,6
57311,156,143,13,13
57312,101,96,5,5
57313,89,67,22,22
57314,95,103,-8,8
57315,60,72,-12,12
57316,91,92,-1,1
57317,74,73,1,1
57318,160,156,4,4
57319,114,118,-4,4
57320,148,141,7,7
57321,80,81,-1,1
57322,24,41,-17,17
57323,52,59,-7,7
57324,259,237,22,22
57325,44,50,-6,6
57326,149,135,14,14
57327,57,57,0,0
57328,126,137,-11,11
57329,142,135,7,7
57330,111,113,-2,2
57331,167,165,2,2
57332,76,77,-1,1
57333,69,63,6,6
57334,110,119,-9,9
57335,92,72,20,20
57336,99,87,12,12
57337,95,102,-7,7
57338,114,110,4,4
57339,91,104,-13,13
57340,104,104,0,0
57341,84,84,0,0
57342,164,146,18,18
57343,44,58,-14,14
57344,75,66,9,9
57345,95,92,3,3
57346,27,42,-15,15
57347,81,103,-22,22
57348,72,73,-1,1
57349,100,95,5,5
57350,131,111,20,20
57351,61,72,-11,11
57352,89,88,1,1
57353,65,69,-4,4
57354,53,63,-10,10
57355,103,117,-14,14
57356,129,134,-5,5
57357,114,114,0,0
57358,102,108,-6,6
57359,87,99,-12,12
57360,77,70,7,7
57361,72,86,-14,14
57362,71,73,-2,2
57363,67,60,7,7
57364,116,131,-15,15
57365,102,102,0,0
57366,83,78,5,5
57367,55,57,-2,2
57368,71,82,-11,11
57369,84,74,10,10
57370,98,100,-2,2
57371,101,102,-1,1
57372,82,79,3,3
57373,117,124,-7,7
57374,126,132,-6,6
57375,66,78,-12,12
57376,81,85,-4,4
57377,189,192,-3,3
57378,90,85,5,5
57379,86,85,1,1
57380,107,104,3,3
57381,117,150,-33,33
57382,54,53,1,1
57383,81,82,-1,1
57384,85,93,-8,8
57385,88,93,-5,5
57386,57,66,-9,9
57387,103,101,2,2
57388,103,101,2,2
57389,95,102,-7,7
57390,107,103,4,4
57391,91,98,-7,7
57392,111,139,-28,28
57393,200,183,17,17
57394,83,87,-4,4
57395,86,91,-5,5
57396,80,90,-10,10
57397,109,98,11,11
57398,69,70,-1,1
57399,78,75,3,3
57400,70,101,-31,31
57401,77,77,0,0
57402,69,66,3,3
57403,96,94,2,2
57404,121,122,-1,1
57405,90,100,-10,10
57406,152,150,2,2
57407,91,85,6,6
57408,89,89,0,0
57409,104,96,8,8
57410,88,70,18,18
57411,113,106,7,7
57412,81,94,-13,13
57413,92,97,-5,5
57414,112,94,18,18
57415,113,125,-12,12
57416,119,110,9,9
57417,68,69,-1,1
57418,183,164,19,19
57419,154,131,23,23
57420,115,113,2,2
57421,173,195,-22,22
57422,108,104,4,4
57423,124,144,-20,20
57424,71,65,6,6
57425,84,78,6,6
57426,80,72,8,8
57427,90,91,-1,1
57428,74,70,4,4
57429,89,74,15,15
57430,81,91,-10,10
57431,100,83,17,17
57432,136,137,-1,1
57433,55,58,-3,3
57434,105,102,3,3
57435,77,72,5,5
57436,192,182,10,10
57437,99,90,9,9
57438,90,95,-5,5
57439,134,132,2,2
57440,113,108,5,5
57441,90,87,3,3
57442,150,148,2,2
57443,52,54,-2,2
57444,102,99,3,3
57445,55,57,-2,2
57446,110,108,2,2
57447,57,52,5,5
57448,57,61,-4,4
57449,97,99,-2,2
57450,117,113,4,4
57451,83,97,-14,14
57452,121,109,12,12
57453,58,62,-4,4
57454,101,108,-7,7
57455,63,64,-1,1
57456,105,112,-7,7
57457,94,87,7,7
57458,138,141,-3,3
57459,62,64,-2,2
57460,113,123,-10,10
57461,50,56,-6,6
57462,90,99,-9,9
57463,135,140,-5,5
57464,68,55,13,13
57465,94,94,0,0
57466,63,59,4,4
57467,179,163,16,16
57468,78,83,-5,5
57469,197,177,20,20
57470,124,126,-2,2
57471,115,134,-19,19
57472,105,107,-2,2
57473,135,143,-8,8
57474,59,68,-9,9
57475,75,89,-14,14
57476,131,133,-2,2
57477,125,135,-10,10
57478,82,91,-9,9
57479,193,180,13,13
57480,23,31,-8,8
57481,67,70,-3,3
57482,204,187,17,17
57483,78,79,-1,1
57484,95,106,-11,11
57485,143,148,-5,5
57486,69,74,-5,5
57487,78,66,12,12
57488,185,181,4,4
57489,60,67,-7,7
57490,93,82,11,11
57491,49,55,-6,6
57492,151,131,20,20
57493,93,89,4,4
57494,109,109,0,0
57495,58,59,-1,1
57496,132,118,14,14
57497,85,74,11,11
57498,118,98,20,20
57499,69,70,-1,1
57500,76,74,2,2
57501,68,85,-17,17
57502,68,69,-1,1
57503,103,115,-12,12
57504,116,115,1,1
57505,189,158,31,31
57506,64,72,-8,8
57507,54,57,-3,3
57508,99,94,5,5
57509,140,135,5,5
57510,52,55,-3,3
57511,144,146,-2,2
57512,96,95,1,1
57513,60,77,-17,17
57514,131,125,6,6
57515,101,117,-16,16
57516,21,41,-20,20
57517,77,80,-3,3
57518,94,95,-1,1
57519,64,64,0,0
57520,77,84,-7,7
57521,89,96,-7,7
57522,68,72,-4,4
57523,100,92,8,8
57524,94,102,-8,8
57525,99,99,0,0
57526,104,110,-6,6
57527,76,82,-6,6
57528,41,53,-12,12
57529,89,83,6,6
57530,159,139,20,20
57531,145,126,19,19
57532,89,82,7,7
57533,117,114,3,3
57534,56,57,-1,1
57535,112,116,-4,4
57536,59,61,-2,2
57537,54,60,-6,6
57538,83,78,5,5
57539,70,72,-2,2
57540,64,64,0,0
57541,134,131,3,3
57542,107,122,-15,15
57543,81,77,4,4
57544,117,128,-11,11
57545,123,127,-4,4
57546,114,100,14,14
57547,173,157,16,16
57548,79,71,8,8
57549,117,111,6,6
57550,32,42,-10,10
57551,87,89,-2,2
57552,189,186,3,3
57553,70,80,-10,10
57554,155,137,18,18
57555,81,85,-4,4
57556,168,163,5,5
57557,114,115,-1,1
57558,153,145,8,8
57559,124,118,6,6
57560,51,57,-6,6
57561,105,109,-4,4
57562,101,118,-17,17
57563,86,91,-5,5
57564,129,134,-5,5
57565,122,108,14,14
57566,149,150,-1,1
57567,85,83,2,2
57568,73,72,1,1
57569,66,62,4,4
57570,180,149,31,31
