,original,predict,differ,abs
57571,33,45,-12,12
57572,70,76,-6,6
57573,101,112,-11,11
57574,89,89,0,0
57575,120,126,-6,6
57576,121,115,6,6
57577,91,97,-6,6
57578,90,91,-1,1
57579,121,115,6,6
57580,154,167,-13,13
57581,110,105,5,5
57582,65,65,0,0
57583,107,125,-18,18
57584,141,138,3,3
57585,61,70,-9,9
57586,119,128,-9,9
57587,135,133,2,2
57588,185,179,6,6
57589,46,56,-10,10
57590,89,93,-4,4
57591,134,137,-3,3
57592,102,99,3,3
57593,138,126,12,12
57594,104,113,-9,9
57595,176,163,13,13
57596,112,117,-5,5
57597,135,133,2,2
57598,119,125,-6,6
57599,82,76,6,6
57600,99,112,-13,13
57601,119,119,0,0
57602,98,101,-3,3
57603,96,105,-9,9
57604,90,103,-13,13
57605,81,76,5,5
57606,65,70,-5,5
57607,120,106,14,14
57608,90,94,-4,4
57609,80,85,-5,5
57610,81,86,-5,5
57611,78,101,-23,23
57612,82,77,5,5
57613,155,144,11,11
57614,77,91,-14,14
57615,116,126,-10,10
57616,78,83,-5,5
57617,69,63,6,6
57618,64,67,-3,3
57619,88,86,2,2
57620,56,56,0,0
57621,62,58,4,4
57622,49,56,-7,7
57623,120,109,11,11
57624,154,143,11,11
57625,86,87,-1,1
57626,61,69,-8,8
57627,66,64,2,2
57628,145,134,11,11
57629,83,94,-11,11
57630,136,122,14,14
57631,88,100,-12,12
57632,71,63,8,8
57633,93,91,2,2
57634,97,91,6,6
57635,94,83,11,11
57636,97,97,0,0
57637,57,73,-16,16
57638,142,132,10,10
57639,119,123,-4,4
57640,87,96,-9,9
57641,131,140,-9,9
57642,119,128,-9,9
57643,76,70,6,6
57644,55,58,-3,3
57645,106,98,8,8
57646,70,76,-6,6
57647,103,111,-8,8
57648,96,88,8,8
57649,150,145,5,5
57650,128,132,-4,4
57651,38,38,0,0
57652,65,77,-12,12
57653,79,78,1,1
57654,96,92,4,4
57655,88,86,2,2
57656,185,198,-13,13
57657,81,79,2,2
57658,151,133,18,18
57659,94,90,4,4
57660,72,84,-12,12
57661,110,113,-3,3
57662,109,113,-4,4
57663,80,83,-3,3
57664,68,78,-10,10
57665,111,97,14,14
57666,67,75,-8,8
57667,95,92,3,3
57668,114,120,-6,6
57669,51,55,-4,4
57670,111,116,-5,5
57671,118,107,11,11
57672,157,150,7,7
57673,82,86,-4,4
57674,119,97,22,22
57675,73,68,5,5
57676,88,79,9,9
57677,46,54,-8,8
57678,61,88,-27,27
57679,81,85,-4,4
57680,117,121,-4,4
57681,87,100,-13,13
57682,71,62,9,9
57683,70,79,-9,9
57684,98,109,-11,11
57685,89,98,-9,9
57686,100,101,-1,1
57687,124,119,5,5
57688,166,165,1,1
57689,90,91,-1,1
57690,43,45,-2,2
57691,175,154,21,21
57692,104,101,3,3
57693,180,173,7,7
57694,57,60,-3,3
57695,36,51,-15,15
57696,144,146,-2,2
57697,136,122,14,14
57698,56,63,-7,7
57699,93,103,-10,10
57700,91,99,-8,8
57701,98,88,10,10
57702,82,71,11,11
57703,101,121,-20,20
57704,113,97,16,16
57705,53,59,-6,6
57706,55,62,-7,7
57707,120,109,11,11
57708,105,109,-4,4
57709,71,73,-2,2
57710,78,74,4,4
57711,165,164,1,1
57712,82,91,-9,9
57713,126,123,3,3
57714,114,107,7,7
57715,143,137,6,6
57716,118,100,18,18
57717,94,102,-8,8
57718,41,52,-11,11
57719,67,66,1,1
57720,83,71,12,12
57721,119,103,16,16
57722,62,67,-5,5
57723,55,56,-1,1
57724,95,102,-7,7
57725,91,106,-15,15
57726,68,73,-5,5
57727,144,141,3,3
57728,64,64,0,0
57729,43,57,-14,14
57730,81,89,-8,8
57731,94,91,3,3
57732,77,82,-5,5
57733,167,174,-7,7
57734,51,63,-12,12
57735,117,110,7,7
57736,93,101,-8,8
57737,71,74,-3,3
57738,64,68,-4,4
57739,168,169,-1,1
57740,98,101,-3,3
57741,38,47,-9,9
57742,124,113,11,11
57743,104,113,-9,9
57744,45,48,-3,3
57745,36,50,-14,14
57746,82,83,-1,1
57747,120,112,8,8
57748,108,116,-8,8
57749,43,49,-6,6
57750,85,81,4,4
57751,146,141,5,5
57752,82,107,-25,25
57753,115,111,4,4
57754,98,90,8,8
57755,87,78,9,9
57756,124,134,-10,10
57757,86,79,7,7
57758,92,110,-18,18
57759,109,95,14,14
57760,125,120,5,5
57761,140,141,-1,1
57762,84,141,-57,57
57763,66,64,2,2
57764,131,125,6,6
57765,81,71,10,10
57766,88,84,4,4
57767,143,158,-15,15
57768,74,80,-6,6
57769,118,124,-6,6
57770,56,63,-7,7
57771,61,52,9,9
57772,112,114,-2,2
57773,119,101,18,18
57774,102,94,8,8
57775,101,122,-21,21
57776,71,67,4,4
57777,118,114,4,4
57778,119,132,-13,13
57779,83,81,2,2
57780,133,114,19,19
57781,57,64,-7,7
57782,87,93,-6,6
57783,6,31,-25,25
57784,76,59,17,17
57785,124,124,0,0
57786,28,24,4,4
57787,65,62,3,3
57788,86,82,4,4
57789,111,124,-13,13
57790,59,71,-12,12
57791,94,98,-4,4
57792,97,121,-24,24
57793,115,107,8,8
57794,75,74,1,1
57795,144,141,3,3
57796,86,92,-6,6
57797,74,75,-1,1
57798,102,102,0,0
57799,79,65,14,14
57800,99,108,-9,9
57801,140,147,-7,7
57802,101,101,0,0
57803,156,142,14,14
57804,92,92,0,0
57805,70,74,-4,4
57806,59,65,-6,6
57807,116,112,4,4
57808,138,135,3,3
57809,136,150,-14,14
57810,61,60,1,1
57811,53,57,-4,4
57812,79,68,11,11
57813,90,84,6,6
57814,127,128,-1,1
57815,177,144,33,33
57816,110,124,-14,14
57817,129,118,11,11
57818,106,128,-22,22
57819,74,83,-9,9
57820,154,159,-5,5
57821,129,143,-14,14
57822,73,69,4,4
57823,77,87,-10,10
57824,84,89,-5,5
57825,103,101,2,2
57826,90,132,-42,42
57827,109,127,-18,18
57828,68,65,3,3
57829,72,71,1,1
57830,105,120,-15,15
57831,65,73,-8,8
57832,95,99,-4,4
57833,133,122,11,11
57834,103,96,7,7
57835,107,111,-4,4
57836,79,68,11,11
57837,116,104,12,12
57838,91,81,10,10
57839,72,74,-2,2
57840,66,88,-22,22
57841,147,132,15,15
57842,90,113,-23,23
57843,192,202,-10,10
57844,98,119,-21,21
57845,105,93,12,12
57846,44,56,-12,12
57847,102,98,4,4
57848,82,94,-12,12
57849,107,108,-1,1
57850,102,104,-2,2
57851,135,128,7,7
57852,157,134,23,23
57853,61,48,13,13
57854,155,137,18,18
57855,121,138,-17,17
57856,77,76,1,1
57857,142,139,3,3
57858,95,88,7,7
57859,104,94,10,10
57860,77,82,-5,5
57861,135,142,-7,7
57862,101,97,4,4
57863,65,67,-2,2
57864,108,110,-2,2
57865,46,64,-18,18
57866,196,186,10,10
57867,83,97,-14,14
57868,92,81,11,11
57869,66,66,0,0
57870,87,96,-9,9
57871,76,74,2,2
57872,24,43,-19,19
57873,94,108,-14,14
57874,85,70,15,15
57875,147,196,-49,49
57876,104,126,-22,22
57877,97,97,0,0
57878,159,143,16,16
57879,103,101,2,2
57880,114,115,-1,1
57881,133,145,-12,12
57882,66,66,0,0
57883,101,111,-10,10
57884,71,80,-9,9
57885,85,90,-5,5
57886,87,78,9,9
57887,116,105,11,11
57888,88,86,2,2
57889,64,65,-1,1
57890,48,65,-17,17
57891,55,56,-1,1
57892,61,92,-31,31
57893,86,90,-4,4
57894,56,57,-1,1
57895,58,56,2,2
57896,77,79,-2,2
57897,70,83,-13,13
57898,78,85,-7,7
57899,136,137,-1,1
57900,69,73,-4,4
57901,68,65,3,3
57902,102,97,5,5
57903,67,63,4,4
57904,82,78,4,4
57905,54,60,-6,6
57906,70,70,0,0
57907,83,78,5,5
57908,129,125,4,4
57909,43,49,-6,6
57910,46,58,-12,12
57911,119,123,-4,4
57912,50,55,-5,5
57913,76,77,-1,1
57914,168,164,4,4
57915,83,79,4,4
57916,116,113,3,3
57917,121,130,-9,9
57918,96,113,-17,17
57919,126,133,-7,7
57920,86,85,1,1
57921,85,82,3,3
57922,93,88,5,5
57923,52,57,-5,5
57924,129,127,2,2
57925,87,90,-3,3
57926,38,49,-11,11
57927,61,78,-17,17
57928,77,78,-1,1
57929,73,75,-2,2
57930,143,146,-3,3
57931,59,65,-6,6
57932,57,63,-6,6
57933,64,67,-3,3
57934,140,148,-8,8
57935,109,112,-3,3
57936,91,87,4,4
57937,64,61,3,3
57938,105,91,14,14
57939,121,111,10,10
57940,65,62,3,3
57941,80,96,-16,16
57942,75,85,-10,10
57943,90,86,4,4
57944,93,106,-13,13
57945,60,68,-8,8
57946,75,77,-2,2
57947,97,91,6,6
57948,130,127,3,3
57949,111,108,3,3
57950,82,80,2,2
57951,102,101,1,1
57952,72,78,-6,6
57953,180,192,-12,12
57954,71,89,-18,18
57955,92,84,8,8
57956,109,108,1,1
57957,113,117,-4,4
57958,117,102,15,15
57959,105,98,7,7
57960,85,80,5,5
57961,75,72,3,3
57962,77,80,-3,3
57963,79,81,-2,2
57964,106,98,8,8
57965,52,64,-12,12
57966,107,86,21,21
57967,89,96,-7,7
57968,150,142,8,8
57969,84,86,-2,2
57970,78,81,-3,3
57971,124,128,-4,4
57972,58,63,-5,5
57973,110,103,7,7
57974,108,112,-4,4
57975,95,96,-1,1
57976,139,133,6,6
57977,92,93,-1,1
57978,63,69,-6,6
57979,81,84,-3,3
57980,103,90,13,13
57981,75,78,-3,3
57982,75,85,-10,10
57983,125,124,1,1
57984,98,106,-8,8
57985,101,98,3,3
57986,73,90,-17,17
57987,95,89,6,6
57988,120,121,-1,1
57989,90,106,-16,16
57990,178,158,20,20
57991,111,120,-9,9
57992,90,93,-3,3
57993,91,77,14,14
57994,92,74,18,18
57995,77,77,0,0
57996,87,84,3,3
57997,121,114,7,7
57998,99,89,10,10
57999,119,133,-14,14
58000,85,98,-13,13
58001,102,103,-1,1
58002,102,98,4,4
58003,68,70,-2,2
58004,159,147,12,12
58005,91,82,9,9
58006,85,88,-3,3
58007,77,88,-11,11
58008,136,134,2,2
58009,182,141,41,41
58010,101,105,-4,4
58011,63,55,8,8
58012,89,101,-12,12
58013,78,80,-2,2
58014,104,97,7,7
58015,113,116,-3,3
58016,88,84,4,4
58017,87,93,-6,6
58018,182,176,6,6
58019,97,102,-5,5
58020,123,133,-10,10
58021,93,125,-32,32
58022,77,72,5,5
58023,87,79,8,8
58024,71,76,-5,5
58025,60,72,-12,12
58026,95,98,-3,3
58027,92,81,11,11
58028,78,76,2,2
58029,84,89,-5,5
58030,153,137,16,16
58031,140,141,-1,1
58032,99,88,11,11
58033,57,67,-10,10
58034,83,87,-4,4
58035,79,80,-1,1
58036,87,88,-1,1
58037,85,108,-23,23
58038,80,78,2,2
58039,69,73,-4,4
58040,68,64,4,4
58041,94,100,-6,6
58042,79,85,-6,6
58043,115,111,4,4
58044,59,59,0,0
58045,183,184,-1,1
58046,64,66,-2,2
58047,109,113,-4,4
58048,54,53,1,1
58049,62,61,1,1
58050,69,85,-16,16
58051,62,65,-3,3
58052,71,76,-5,5
58053,140,139,1,1
58054,73,73,0,0
58055,124,127,-3,3
58056,86,95,-9,9
58057,142,143,-1,1
58058,170,170,0,0
58059,69,69,0,0
58060,124,135,-11,11
58061,123,133,-10,10
58062,104,88,16,16
58063,65,74,-9,9
58064,110,113,-3,3
58065,80,66,14,14
58066,66,70,-4,4
58067,96,74,22,22
58068,116,126,-10,10
58069,74,72,2,2
58070,59,56,3,3
58071,64,58,6,6
58072,115,108,7,7
58073,89,84,5,5
58074,136,135,1,1
58075,51,53,-2,2
58076,73,74,-1,1
58077,68,54,14,14
58078,116,107,9,9
58079,135,139,-4,4
58080,29,48,-19,19
58081,96,90,6,6
58082,38,80,-42,42
58083,170,169,1,1
58084,125,123,2,2
58085,160,146,14,14
58086,108,117,-9,9
58087,144,140,4,4
58088,70,65,5,5
58089,100,88,12,12
58090,62,63,-1,1
58091,129,129,0,0
58092,99,84,15,15
58093,93,90,3,3
58094,108,100,8,8
58095,59,57,2,2
58096,43,44,-1,1
58097,119,109,10,10
58098,71,67,4,4
58099,147,168,-21,21
58100,60,67,-7,7
58101,79,86,-7,7
58102,64,70,-6,6
58103,73,75,-2,2
58104,105,100,5,5
58105,80,80,0,0
58106,79,82,-3,3
58107,90,91,-1,1
58108,89,80,9,9
58109,73,74,-1,1
58110,113,119,-6,6
58111,78,79,-1,1
58112,63,82,-19,19
58113,142,126,16,16
58114,145,150,-5,5
58115,95,103,-8,8
58116,101,96,5,5
58117,126,120,6,6
58118,154,148,6,6
58119,184,154,30,30
58120,116,125,-9,9
58121,84,87,-3,3
58122,129,137,-8,8
58123,74,65,9,9
58124,97,95,2,2
58125,88,111,-23,23
58126,102,113,-11,11
58127,69,78,-9,9
58128,73,81,-8,8
58129,77,67,10,10
58130,98,98,0,0
58131,78,84,-6,6
58132,108,91,17,17
58133,78,76,2,2
58134,86,87,-1,1
58135,70,69,1,1
58136,70,72,-2,2
58137,78,71,7,7
58138,81,80,1,1
58139,55,64,-9,9
58140,37,44,-7,7
58141,80,86,-6,6
58142,68,69,-1,1
58143,130,125,5,5
58144,100,107,-7,7
58145,71,80,-9,9
58146,97,97,0,0
58147,147,150,-3,3
58148,93,99,-6,6
58149,165,171,-6,6
58150,70,71,-1,1
58151,59,64,-5,5
58152,46,50,-4,4
58153,132,115,17,17
58154,90,86,4,4
58155,208,206,2,2
58156,124,131,-7,7
58157,92,108,-16,16
58158,75,84,-9,9
58159,103,110,-7,7
58160,47,50,-3,3
58161,72,66,6,6
58162,65,67,-2,2
58163,107,117,-10,10
58164,131,133,-2,2
58165,67,73,-6,6
58166,119,113,6,6
58167,63,69,-6,6
58168,153,146,7,7
58169,72,74,-2,2
58170,131,141,-10,10
58171,92,82,10,10
58172,70,75,-5,5
58173,93,100,-7,7
58174,48,66,-18,18
58175,75,73,2,2
58176,185,173,12,12
58177,90,103,-13,13
58178,53,60,-7,7
58179,130,124,6,6
58180,139,123,16,16
58181,92,96,-4,4
58182,77,112,-35,35
58183,130,113,17,17
58184,88,88,0,0
58185,68,73,-5,5
58186,144,119,25,25
58187,73,79,-6,6
58188,136,133,3,3
58189,115,112,3,3
58190,79,82,-3,3
58191,97,95,2,2
58192,70,68,2,2
58193,76,84,-8,8
58194,110,111,-1,1
58195,103,121,-18,18
58196,106,108,-2,2
58197,82,78,4,4
58198,82,89,-7,7
58199,64,69,-5,5
58200,108,108,0,0
58201,162,136,26,26
58202,64,73,-9,9
58203,42,47,-5,5
58204,128,120,8,8
58205,93,87,6,6
58206,83,77,6,6
58207,75,69,6,6
58208,113,117,-4,4
58209,131,122,9,9
58210,70,67,3,3
58211,82,89,-7,7
58212,53,56,-3,3
58213,92,98,-6,6
58214,123,118,5,5
58215,132,118,14,14
58216,71,72,-1,1
58217,83,86,-3,3
58218,52,60,-8,8
58219,102,102,0,0
58220,51,57,-6,6
58221,90,76,14,14
58222,121,132,-11,11
58223,125,111,14,14
58224,66,69,-3,3
58225,99,110,-11,11
58226,71,88,-17,17
58227,103,92,11,11
58228,87,88,-1,1
58229,130,132,-2,2
58230,74,75,-1,1
58231,171,177,-6,6
58232,146,131,15,15
58233,81,89,-8,8
58234,72,68,4,4
58235,81,94,-13,13
58236,58,73,-15,15
58237,111,104,7,7
58238,148,156,-8,8
58239,76,77,-1,1
58240,78,78,0,0
58241,91,102,-11,11
58242,91,97,-6,6
58243,70,77,-7,7
58244,155,136,19,19
58245,89,92,-3,3
58246,55,56,-1,1
58247,97,84,13,13
58248,71,60,11,11
58249,134,152,-18,18
58250,85,75,10,10
58251,76,71,5,5
58252,98,107,-9,9
58253,51,61,-10,10
58254,111,98,13,13
58255,59,67,-8,8
58256,112,105,7,7
58257,43,47,-4,4
58258,122,117,5,5
58259,62,60,2,2
58260,57,59,-2,2
58261,94,98,-4,4
58262,92,87,5,5
58263,113,129,-16,16
58264,125,120,5,5
58265,98,106,-8,8
58266,58,82,-24,24
58267,110,107,3,3
58268,69,68,1,1
58269,57,59,-2,2
58270,54,48,6,6
58271,69,66,3,3
58272,84,97,-13,13
58273,81,91,-10,10
58274,72,80,-8,8
58275,120,117,3,3
58276,59,59,0,0
58277,121,113,8,8
58278,54,68,-14,14
58279,62,57,5,5
58280,83,76,7,7
58281,85,76,9,9
58282,102,111,-9,9
58283,109,96,13,13
58284,128,137,-9,9
58285,128,119,9,9
58286,155,119,36,36
58287,75,83,-8,8
58288,44,48,-4,4
58289,106,121,-15,15
58290,122,111,11,11
58291,99,100,-1,1
58292,76,74,2,2
58293,93,95,-2,2
58294,59,64,-5,5
58295,115,104,11,11
58296,147,147,0,0
58297,104,107,-3,3
58298,56,63,-7,7
58299,119,111,8,8
58300,92,92,0,0
58301,55,62,-7,7
58302,70,65,5,5
58303,79,83,-4,4
58304,106,105,1,1
58305,141,140,1,1
58306,142,139,3,3
58307,100,100,0,0
58308,71,69,2,2
58309,37,42,-5,5
58310,58,56,2,2
58311,107,114,-7,7
58312,104,105,-1,1
58313,125,132,-7,7
58314,95,114,-19,19
58315,164,169,-5,5
58316,45,58,-13,13
58317,86,79,7,7
58318,101,98,3,3
58319,117,103,14,14
58320,85,114,-29,29
58321,60,65,-5,5
58322,141,151,-10,10
58323,101,110,-9,9
58324,113,97,16,16
58325,108,105,3,3
58326,86,87,-1,1
58327,121,115,6,6
58328,165,185,-20,20
58329,58,59,-1,1
58330,165,160,5,5
58331,99,94,5,5
58332,77,82,-5,5
58333,120,123,-3,3
58334,132,126,6,6
58335,138,126,12,12
58336,104,132,-28,28
58337,59,63,-4,4
58338,68,66,2,2
58339,76,79,-3,3
58340,81,93,-12,12
58341,126,122,4,4
58342,125,104,21,21
58343,39,45,-6,6
58344,103,96,7,7
58345,64,70,-6,6
58346,120,109,11,11
58347,53,52,1,1
58348,81,77,4,4
58349,128,120,8,8
58350,75,75,0,0
58351,67,63,4,4
58352,158,147,11,11
58353,77,91,-14,14
58354,140,146,-6,6
58355,75,83,-8,8
58356,114,125,-11,11
58357,82,80,2,2
58358,96,108,-12,12
58359,142,136,6,6
58360,84,91,-7,7
58361,84,60,24,24
58362,69,66,3,3
58363,63,71,-8,8
58364,83,80,3,3
58365,136,127,9,9
58366,107,107,0,0
58367,95,93,2,2
58368,157,148,9,9
58369,89,98,-9,9
58370,85,83,2,2
58371,102,101,1,1
58372,103,113,-10,10
58373,88,82,6,6
58374,100,95,5,5
58375,69,71,-2,2
58376,84,72,12,12
58377,32,51,-19,19
58378,52,57,-5,5
58379,156,136,20,20
58380,71,69,2,2
58381,114,74,40,40
58382,83,85,-2,2
58383,81,80,1,1
58384,164,161,3,3
58385,109,104,5,5
58386,89,95,-6,6
58387,125,118,7,7
58388,82,80,2,2
58389,73,74,-1,1
58390,117,145,-28,28
58391,69,69,0,0
58392,98,91,7,7
58393,114,95,19,19
58394,86,84,2,2
58395,112,105,7,7
58396,96,101,-5,5
58397,113,114,-1,1
58398,86,93,-7,7
58399,130,127,3,3
58400,80,87,-7,7
58401,134,148,-14,14
58402,158,156,2,2
58403,59,60,-1,1
58404,55,63,-8,8
58405,87,96,-9,9
58406,42,42,0,0
58407,76,77,-1,1
58408,62,61,1,1
58409,119,120,-1,1
58410,103,103,0,0
58411,172,154,18,18
58412,134,151,-17,17
58413,68,67,1,1
58414,62,59,3,3
58415,57,68,-11,11
58416,147,138,9,9
58417,93,94,-1,1
58418,116,121,-5,5
58419,161,156,5,5
58420,79,95,-16,16
58421,148,143,5,5
58422,118,112,6,6
58423,46,56,-10,10
58424,130,133,-3,3
58425,163,156,7,7
58426,56,67,-11,11
58427,74,69,5,5
58428,66,73,-7,7
58429,84,79,5,5
58430,76,87,-11,11
58431,88,85,3,3
58432,69,66,3,3
58433,60,64,-4,4
58434,75,70,5,5
58435,164,153,11,11
58436,71,78,-7,7
58437,125,112,13,13
58438,86,83,3,3
58439,62,55,7,7
58440,82,81,1,1
58441,55,59,-4,4
58442,58,76,-18,18
58443,52,67,-15,15
58444,107,106,1,1
58445,82,92,-10,10
58446,118,138,-20,20
58447,104,104,0,0
58448,65,65,0,0
58449,148,160,-12,12
58450,104,107,-3,3
58451,189,172,17,17
58452,126,132,-6,6
58453,92,106,-14,14
58454,122,128,-6,6
58455,75,83,-8,8
58456,99,94,5,5
58457,99,98,1,1
58458,154,148,6,6
58459,89,100,-11,11
58460,145,148,-3,3
58461,81,65,16,16
58462,146,161,-15,15
58463,171,166,5,5
58464,52,53,-1,1
58465,81,77,4,4
58466,102,108,-6,6
58467,137,152,-15,15
58468,43,48,-5,5
58469,93,99,-6,6
58470,62,64,-2,2
58471,110,115,-5,5
58472,78,72,6,6
58473,112,114,-2,2
58474,64,75,-11,11
58475,52,56,-4,4
58476,51,62,-11,11
58477,71,81,-10,10
58478,62,59,3,3
58479,54,57,-3,3
58480,81,60,21,21
58481,156,140,16,16
58482,76,80,-4,4
58483,74,69,5,5
58484,63,69,-6,6
58485,59,62,-3,3
58486,45,53,-8,8
58487,127,108,19,19
58488,110,96,14,14
58489,68,66,2,2
58490,89,95,-6,6
58491,64,67,-3,3
58492,116,123,-7,7
58493,68,66,2,2
58494,211,229,-18,18
58495,93,91,2,2
58496,79,80,-1,1
58497,84,86,-2,2
58498,73,71,2,2
58499,82,81,1,1
58500,80,99,-19,19
58501,75,76,-1,1
58502,83,83,0,0
58503,123,127,-4,4
58504,52,57,-5,5
58505,133,121,12,12
58506,90,91,-1,1
58507,70,63,7,7
58508,74,82,-8,8
58509,84,85,-1,1
58510,90,95,-5,5
58511,92,90,2,2
58512,55,52,3,3
58513,62,69,-7,7
58514,120,112,8,8
58515,84,92,-8,8
58516,83,76,7,7
58517,95,112,-17,17
58518,79,75,4,4
58519,89,100,-11,11
58520,149,148,1,1
58521,81,108,-27,27
58522,91,99,-8,8
58523,87,78,9,9
58524,76,75,1,1
58525,45,50,-5,5
58526,226,232,-6,6
58527,125,129,-4,4
58528,148,171,-23,23
58529,60,61,-1,1
58530,134,136,-2,2
58531,165,159,6,6
58532,129,127,2,2
58533,65,64,1,1
58534,89,88,1,1
58535,95,98,-3,3
58536,83,88,-5,5
58537,79,77,2,2
58538,111,105,6,6
58539,83,81,2,2
58540,121,116,5,5
58541,97,100,-3,3
58542,114,120,-6,6
58543,55,59,-4,4
58544,118,120,-2,2
58545,95,77,18,18
58546,80,74,6,6
58547,112,110,2,2
58548,127,118,9,9
58549,140,125,15,15
58550,100,173,-73,73
58551,50,55,-5,5
58552,130,127,3,3
58553,77,78,-1,1
58554,86,103,-17,17
58555,117,102,15,15
58556,163,148,15,15
58557,78,76,2,2
58558,118,111,7,7
58559,110,108,2,2
58560,93,84,9,9
58561,76,92,-16,16
58562,71,68,3,3
58563,85,81,4,4
58564,39,48,-9,9
58565,77,85,-8,8
58566,57,57,0,0
58567,68,68,0,0
58568,74,73,1,1
58569,80,77,3,3
58570,86,88,-2,2
58571,55,59,-4,4
58572,129,109,20,20
58573,181,177,4,4
58574,71,74,-3,3
58575,106,136,-30,30
58576,43,66,-23,23
58577,157,151,6,6
58578,68,65,3,3
58579,134,113,21,21
58580,137,156,-19,19
58581,71,75,-4,4
58582,48,51,-3,3
58583,45,55,-10,10
58584,75,83,-8,8
58585,67,81,-14,14
58586,108,106,2,2
58587,81,79,2,2
58588,94,102,-8,8
58589,229,228,1,1
58590,58,58,0,0
58591,75,75,0,0
58592,97,110,-13,13
58593,142,137,5,5
58594,196,155,41,41
58595,78,77,1,1
58596,101,117,-16,16
58597,100,103,-3,3
58598,82,82,0,0
58599,100,107,-7,7
58600,81,88,-7,7
58601,81,88,-7,7
58602,106,79,27,27
58603,74,72,2,2
58604,77,91,-14,14
58605,124,122,2,2
58606,35,44,-9,9
58607,76,80,-4,4
58608,106,114,-8,8
58609,83,89,-6,6
58610,82,81,1,1
58611,77,74,3,3
58612,113,113,0,0
58613,86,80,6,6
58614,115,103,12,12
58615,98,88,10,10
58616,69,79,-10,10
58617,90,100,-10,10
58618,99,96,3,3
58619,59,70,-11,11
58620,109,106,3,3
58621,72,79,-7,7
58622,130,128,2,2
58623,118,129,-11,11
58624,113,109,4,4
58625,98,97,1,1
58626,102,99,3,3
58627,142,130,12,12
58628,95,107,-12,12
58629,89,91,-2,2
58630,45,73,-28,28
58631,35,42,-7,7
58632,54,59,-5,5
58633,102,89,13,13
58634,27,38,-11,11
58635,66,61,5,5
58636,35,52,-17,17
58637,115,109,6,6
58638,148,155,-7,7
58639,98,92,6,6
58640,115,107,8,8
58641,79,93,-14,14
58642,84,87,-3,3
58643,147,146,1,1
58644,79,75,4,4
58645,62,61,1,1
58646,95,93,2,2
58647,71,67,4,4
58648,66,70,-4,4
58649,84,87,-3,3
58650,142,142,0,0
58651,142,126,16,16
58652,91,94,-3,3
58653,102,105,-3,3
58654,105,136,-31,31
58655,66,63,3,3
58656,83,94,-11,11
58657,63,64,-1,1
58658,66,73,-7,7
58659,109,116,-7,7
58660,71,56,15,15
58661,92,90,2,2
58662,139,140,-1,1
58663,117,123,-6,6
58664,120,127,-7,7
58665,94,110,-16,16
58666,99,98,1,1
58667,58,56,2,2
58668,129,136,-7,7
58669,66,76,-10,10
58670,126,101,25,25
58671,111,120,-9,9
58672,54,51,3,3
58673,153,110,43,43
58674,82,79,3,3
58675,56,59,-3,3
58676,59,66,-7,7
58677,146,145,1,1
58678,64,65,-1,1
58679,56,58,-2,2
58680,60,64,-4,4
58681,21,42,-21,21
58682,132,136,-4,4
58683,85,97,-12,12
58684,113,108,5,5
58685,81,80,1,1
58686,110,113,-3,3
58687,98,95,3,3
58688,86,90,-4,4
58689,102,104,-2,2
58690,129,143,-14,14
58691,89,81,8,8
58692,121,115,6,6
58693,104,100,4,4
58694,63,50,13,13
58695,138,99,39,39
58696,119,142,-23,23
58697,92,89,3,3
58698,113,115,-2,2
58699,97,92,5,5
58700,162,160,2,2
58701,41,53,-12,12
58702,112,116,-4,4
58703,124,110,14,14
58704,76,84,-8,8
58705,116,121,-5,5
58706,86,77,9,9
58707,69,68,1,1
58708,99,101,-2,2
58709,65,71,-6,6
58710,70,77,-7,7
