,original,predict,differ,abs
58711,111,98,13,13
58712,79,67,12,12
58713,92,95,-3,3
58714,92,83,9,9
58715,126,129,-3,3
58716,109,108,1,1
58717,65,73,-8,8
58718,79,78,1,1
58719,160,154,6,6
58720,75,87,-12,12
58721,95,94,1,1
58722,97,95,2,2
58723,102,84,18,18
58724,75,68,7,7
58725,119,118,1,1
58726,31,30,1,1
58727,137,126,11,11
58728,99,111,-12,12
58729,135,126,9,9
58730,143,149,-6,6
58731,128,124,4,4
58732,135,129,6,6
58733,56,72,-16,16
58734,79,68,11,11
58735,157,137,20,20
58736,103,120,-17,17
58737,147,145,2,2
58738,78,79,-1,1
58739,124,128,-4,4
58740,57,65,-8,8
58741,63,81,-18,18
58742,79,84,-5,5
58743,87,89,-2,2
58744,105,99,6,6
58745,119,120,-1,1
58746,41,50,-9,9
58747,62,74,-12,12
58748,148,149,-1,1
58749,113,119,-6,6
58750,236,229,7,7
58751,49,57,-8,8
58752,78,90,-12,12
58753,105,109,-4,4
58754,136,126,10,10
58755,93,98,-5,5
58756,55,57,-2,2
58757,87,94,-7,7
58758,67,72,-5,5
58759,113,106,7,7
58760,52,61,-9,9
58761,102,136,-34,34
58762,149,135,14,14
58763,65,80,-15,15
58764,106,84,22,22
58765,88,79,9,9
58766,175,168,7,7
58767,116,102,14,14
58768,128,118,10,10
58769,86,88,-2,2
58770,154,102,52,52
58771,93,92,1,1
58772,65,99,-34,34
58773,119,123,-4,4
58774,81,74,7,7
58775,93,108,-15,15
58776,77,82,-5,5
58777,144,115,29,29
58778,105,116,-11,11
58779,111,98,13,13
58780,143,123,20,20
58781,96,95,1,1
58782,86,94,-8,8
58783,78,78,0,0
58784,136,128,8,8
58785,82,86,-4,4
58786,91,93,-2,2
58787,83,88,-5,5
58788,106,110,-4,4
58789,94,106,-12,12
58790,99,106,-7,7
58791,78,79,-1,1
58792,154,153,1,1
58793,77,67,10,10
58794,184,174,10,10
58795,192,188,4,4
58796,77,76,1,1
58797,105,107,-2,2
58798,62,63,-1,1
58799,103,100,3,3
58800,59,64,-5,5
58801,77,70,7,7
58802,155,158,-3,3
58803,90,88,2,2
58804,98,134,-36,36
58805,93,88,5,5
58806,132,138,-6,6
58807,115,109,6,6
58808,67,61,6,6
58809,198,199,-1,1
58810,90,95,-5,5
58811,114,115,-1,1
58812,108,113,-5,5
58813,77,73,4,4
58814,114,122,-8,8
58815,126,127,-1,1
58816,86,83,3,3
58817,67,70,-3,3
58818,108,115,-7,7
58819,92,94,-2,2
58820,123,121,2,2
58821,96,96,0,0
58822,64,66,-2,2
58823,166,164,2,2
58824,218,224,-6,6
58825,89,93,-4,4
58826,76,80,-4,4
58827,69,73,-4,4
58828,122,123,-1,1
58829,115,113,2,2
58830,87,84,3,3
58831,119,104,15,15
58832,95,89,6,6
58833,82,76,6,6
58834,57,61,-4,4
58835,100,112,-12,12
58836,86,76,10,10
58837,101,95,6,6
58838,65,60,5,5
58839,106,105,1,1
58840,75,78,-3,3
58841,142,137,5,5
58842,81,77,4,4
58843,77,85,-8,8
58844,59,57,2,2
58845,130,118,12,12
58846,100,94,6,6
58847,92,95,-3,3
58848,55,49,6,6
58849,101,136,-35,35
58850,66,66,0,0
58851,108,104,4,4
58852,83,86,-3,3
58853,69,65,4,4
58854,140,129,11,11
58855,87,77,10,10
58856,96,97,-1,1
58857,167,162,5,5
58858,72,71,1,1
58859,88,101,-13,13
58860,124,109,15,15
58861,91,94,-3,3
58862,51,54,-3,3
58863,87,81,6,6
58864,92,96,-4,4
58865,58,61,-3,3
58866,45,48,-3,3
58867,95,93,2,2
58868,134,123,11,11
58869,91,99,-8,8
58870,121,122,-1,1
58871,51,53,-2,2
58872,58,62,-4,4
58873,48,56,-8,8
58874,75,82,-7,7
58875,46,55,-9,9
58876,56,59,-3,3
58877,87,88,-1,1
58878,47,61,-14,14
58879,88,89,-1,1
58880,112,111,1,1
58881,56,60,-4,4
58882,104,108,-4,4
58883,61,64,-3,3
58884,96,92,4,4
58885,113,109,4,4
58886,66,62,4,4
58887,153,155,-2,2
58888,115,134,-19,19
58889,100,99,1,1
58890,73,71,2,2
58891,89,76,13,13
58892,101,115,-14,14
58893,82,91,-9,9
58894,89,97,-8,8
58895,94,103,-9,9
58896,93,93,0,0
58897,113,110,3,3
58898,129,115,14,14
58899,68,65,3,3
58900,68,65,3,3
58901,94,94,0,0
58902,157,147,10,10
58903,99,93,6,6
58904,54,64,-10,10
58905,123,120,3,3
58906,94,83,11,11
58907,183,182,1,1
58908,74,75,-1,1
58909,59,61,-2,2
58910,173,162,11,11
58911,122,128,-6,6
58912,75,66,9,9
58913,77,86,-9,9
58914,63,65,-2,2
58915,90,96,-6,6
58916,56,66,-10,10
58917,82,89,-7,7
58918,86,100,-14,14
58919,149,147,2,2
58920,108,98,10,10
58921,73,83,-10,10
58922,67,69,-2,2
58923,93,93,0,0
58924,55,59,-4,4
58925,108,120,-12,12
58926,118,115,3,3
58927,30,40,-10,10
58928,70,46,24,24
58929,94,100,-6,6
58930,84,70,14,14
58931,77,74,3,3
58932,64,63,1,1
58933,103,110,-7,7
58934,93,117,-24,24
58935,91,84,7,7
58936,65,73,-8,8
58937,108,108,0,0
58938,117,107,10,10
58939,45,50,-5,5
58940,113,112,1,1
58941,70,66,4,4
58942,75,94,-19,19
58943,79,87,-8,8
58944,59,59,0,0
58945,59,62,-3,3
58946,42,59,-17,17
58947,96,78,18,18
58948,109,102,7,7
58949,95,101,-6,6
58950,126,129,-3,3
58951,89,101,-12,12
58952,99,106,-7,7
58953,145,152,-7,7
58954,108,108,0,0
58955,84,82,2,2
58956,82,87,-5,5
58957,171,145,26,26
58958,103,99,4,4
58959,118,116,2,2
58960,180,174,6,6
58961,61,62,-1,1
58962,163,160,3,3
58963,135,158,-23,23
58964,152,149,3,3
58965,109,95,14,14
58966,61,70,-9,9
58967,108,113,-5,5
58968,181,188,-7,7
58969,104,114,-10,10
58970,105,100,5,5
58971,68,70,-2,2
58972,116,142,-26,26
58973,144,147,-3,3
58974,85,90,-5,5
58975,141,134,7,7
58976,152,159,-7,7
58977,114,115,-1,1
58978,143,136,7,7
58979,155,167,-12,12
58980,191,174,17,17
58981,102,97,5,5
58982,77,66,11,11
58983,97,102,-5,5
58984,85,93,-8,8
58985,82,78,4,4
58986,83,75,8,8
58987,64,64,0,0
58988,135,137,-2,2
58989,86,79,7,7
58990,59,61,-2,2
58991,71,61,10,10
58992,65,49,16,16
58993,134,120,14,14
58994,85,88,-3,3
58995,159,144,15,15
58996,145,155,-10,10
58997,66,75,-9,9
58998,71,71,0,0
58999,154,142,12,12
59000,159,159,0,0
59001,50,56,-6,6
59002,95,110,-15,15
59003,81,83,-2,2
59004,128,120,8,8
59005,79,82,-3,3
59006,93,85,8,8
59007,156,160,-4,4
59008,107,96,11,11
59009,48,57,-9,9
59010,49,49,0,0
59011,52,120,-68,68
59012,43,52,-9,9
59013,166,170,-4,4
59014,59,70,-11,11
59015,97,83,14,14
59016,143,147,-4,4
59017,107,107,0,0
59018,122,119,3,3
59019,77,78,-1,1
59020,77,72,5,5
59021,52,54,-2,2
59022,70,71,-1,1
59023,93,99,-6,6
59024,93,103,-10,10
59025,110,104,6,6
59026,53,47,6,6
59027,67,71,-4,4
59028,185,172,13,13
59029,90,73,17,17
59030,107,110,-3,3
59031,148,150,-2,2
59032,119,123,-4,4
59033,95,99,-4,4
59034,112,99,13,13
59035,171,178,-7,7
59036,110,101,9,9
59037,76,78,-2,2
59038,99,82,17,17
59039,94,104,-10,10
59040,107,113,-6,6
59041,73,76,-3,3
59042,133,121,12,12
59043,70,87,-17,17
59044,80,73,7,7
59045,149,157,-8,8
59046,78,46,32,32
59047,95,98,-3,3
59048,79,85,-6,6
59049,42,59,-17,17
59050,73,69,4,4
59051,346,258,88,88
59052,70,42,28,28
59053,75,81,-6,6
59054,144,151,-7,7
59055,63,64,-1,1
59056,80,84,-4,4
59057,124,118,6,6
59058,69,65,4,4
59059,99,100,-1,1
59060,140,118,22,22
59061,117,116,1,1
59062,58,69,-11,11
59063,84,87,-3,3
59064,47,54,-7,7
59065,86,85,1,1
59066,52,59,-7,7
59067,77,73,4,4
59068,69,70,-1,1
59069,107,105,2,2
59070,118,90,28,28
59071,81,101,-20,20
59072,109,111,-2,2
59073,97,100,-3,3
59074,85,85,0,0
59075,81,72,9,9
59076,65,67,-2,2
59077,101,120,-19,19
59078,90,100,-10,10
59079,68,80,-12,12
59080,59,55,4,4
59081,97,103,-6,6
59082,104,102,2,2
59083,52,57,-5,5
59084,58,62,-4,4
59085,64,67,-3,3
59086,92,91,1,1
59087,179,151,28,28
59088,112,103,9,9
59089,100,114,-14,14
59090,60,61,-1,1
59091,102,105,-3,3
59092,111,111,0,0
59093,100,97,3,3
59094,80,77,3,3
59095,89,91,-2,2
59096,124,136,-12,12
59097,70,72,-2,2
59098,85,94,-9,9
59099,79,83,-4,4
59100,74,68,6,6
59101,66,76,-10,10
59102,75,79,-4,4
59103,83,84,-1,1
59104,65,70,-5,5
59105,119,110,9,9
59106,102,100,2,2
59107,81,81,0,0
59108,77,71,6,6
59109,81,81,0,0
59110,94,105,-11,11
59111,103,102,1,1
59112,104,99,5,5
59113,118,103,15,15
59114,90,88,2,2
59115,71,75,-4,4
59116,114,108,6,6
59117,120,100,20,20
59118,85,83,2,2
59119,79,85,-6,6
59120,49,72,-23,23
59121,74,74,0,0
59122,99,96,3,3
59123,106,127,-21,21
59124,89,85,4,4
59125,21,44,-23,23
59126,114,115,-1,1
59127,90,105,-15,15
59128,129,123,6,6
59129,64,64,0,0
59130,44,54,-10,10
59131,150,141,9,9
59132,136,140,-4,4
59133,119,124,-5,5
59134,68,77,-9,9
59135,87,98,-11,11
59136,66,73,-7,7
59137,103,103,0,0
59138,117,118,-1,1
59139,111,94,17,17
59140,112,89,23,23
59141,101,97,4,4
59142,143,144,-1,1
59143,81,83,-2,2
59144,180,145,35,35
59145,61,60,1,1
59146,131,135,-4,4
59147,70,69,1,1
59148,107,109,-2,2
59149,135,123,12,12
59150,92,90,2,2
59151,81,84,-3,3
59152,108,111,-3,3
59153,90,81,9,9
59154,86,81,5,5
59155,127,115,12,12
59156,47,48,-1,1
59157,130,129,1,1
59158,84,89,-5,5
59159,79,81,-2,2
59160,91,87,4,4
59161,120,114,6,6
59162,80,73,7,7
59163,59,68,-9,9
59164,81,92,-11,11
59165,143,142,1,1
59166,117,112,5,5
59167,143,145,-2,2
59168,154,127,27,27
59169,57,58,-1,1
59170,69,73,-4,4
59171,44,50,-6,6
59172,84,91,-7,7
59173,96,85,11,11
59174,80,62,18,18
59175,61,79,-18,18
59176,64,80,-16,16
59177,67,71,-4,4
59178,108,98,10,10
59179,87,89,-2,2
59180,87,83,4,4
59181,112,92,20,20
59182,147,152,-5,5
59183,143,147,-4,4
59184,124,174,-50,50
59185,160,155,5,5
59186,109,107,2,2
59187,71,69,2,2
59188,138,134,4,4
59189,76,76,0,0
59190,96,90,6,6
59191,94,90,4,4
59192,44,49,-5,5
59193,83,87,-4,4
59194,49,54,-5,5
59195,75,82,-7,7
59196,104,108,-4,4
59197,75,73,2,2
59198,93,97,-4,4
59199,96,108,-12,12
59200,81,92,-11,11
59201,80,74,6,6
59202,97,93,4,4
59203,65,70,-5,5
59204,46,54,-8,8
59205,79,82,-3,3
59206,88,92,-4,4
59207,62,71,-9,9
59208,84,78,6,6
59209,70,77,-7,7
59210,129,141,-12,12
59211,104,73,31,31
59212,116,116,0,0
59213,126,124,2,2
59214,95,106,-11,11
59215,66,63,3,3
59216,81,76,5,5
59217,133,115,18,18
59218,95,94,1,1
59219,151,146,5,5
59220,88,89,-1,1
59221,110,110,0,0
59222,69,51,18,18
59223,106,97,9,9
59224,64,69,-5,5
59225,126,125,1,1
59226,41,47,-6,6
59227,97,96,1,1
59228,46,69,-23,23
59229,52,66,-14,14
59230,66,61,5,5
59231,81,83,-2,2
59232,81,85,-4,4
59233,85,86,-1,1
59234,35,54,-19,19
59235,118,110,8,8
59236,94,103,-9,9
59237,92,78,14,14
59238,55,62,-7,7
59239,99,112,-13,13
59240,68,69,-1,1
59241,56,57,-1,1
59242,97,103,-6,6
59243,110,120,-10,10
59244,152,141,11,11
59245,40,53,-13,13
59246,52,61,-9,9
59247,169,178,-9,9
59248,160,153,7,7
59249,78,84,-6,6
59250,77,88,-11,11
59251,40,52,-12,12
59252,93,123,-30,30
59253,115,115,0,0
59254,108,97,11,11
59255,69,74,-5,5
59256,126,158,-32,32
59257,133,148,-15,15
59258,116,112,4,4
59259,76,81,-5,5
59260,42,55,-13,13
59261,74,84,-10,10
59262,145,145,0,0
59263,72,71,1,1
59264,103,99,4,4
59265,67,71,-4,4
59266,139,128,11,11
59267,93,92,1,1
59268,112,98,14,14
59269,176,159,17,17
59270,70,74,-4,4
59271,158,135,23,23
59272,71,71,0,0
59273,47,51,-4,4
59274,93,94,-1,1
59275,57,70,-13,13
59276,75,73,2,2
59277,62,71,-9,9
59278,104,114,-10,10
59279,143,128,15,15
59280,83,73,10,10
59281,75,74,1,1
59282,92,93,-1,1
59283,60,53,7,7
59284,117,118,-1,1
59285,64,64,0,0
59286,61,63,-2,2
59287,87,79,8,8
59288,175,180,-5,5
59289,58,75,-17,17
59290,77,60,17,17
59291,96,82,14,14
59292,120,122,-2,2
59293,176,164,12,12
59294,132,133,-1,1
59295,67,65,2,2
59296,73,69,4,4
59297,120,139,-19,19
59298,71,75,-4,4
59299,63,58,5,5
59300,74,71,3,3
59301,35,62,-27,27
59302,129,119,10,10
59303,132,147,-15,15
59304,75,75,0,0
59305,122,104,18,18
59306,89,90,-1,1
59307,90,85,5,5
59308,71,79,-8,8
59309,92,80,12,12
59310,184,173,11,11
59311,59,87,-28,28
59312,90,92,-2,2
59313,100,117,-17,17
59314,83,82,1,1
59315,83,95,-12,12
59316,78,90,-12,12
59317,106,101,5,5
59318,107,113,-6,6
59319,45,55,-10,10
59320,82,84,-2,2
59321,85,97,-12,12
59322,109,95,14,14
59323,70,74,-4,4
59324,70,75,-5,5
59325,109,114,-5,5
59326,62,60,2,2
59327,63,72,-9,9
59328,67,74,-7,7
59329,38,48,-10,10
59330,45,53,-8,8
59331,111,94,17,17
59332,99,107,-8,8
59333,52,63,-11,11
59334,93,93,0,0
59335,103,122,-19,19
59336,86,92,-6,6
59337,69,72,-3,3
59338,52,78,-26,26
59339,215,177,38,38
59340,90,93,-3,3
59341,54,61,-7,7
59342,110,113,-3,3
59343,97,89,8,8
59344,150,122,28,28
59345,142,144,-2,2
59346,57,69,-12,12
59347,116,105,11,11
59348,177,181,-4,4
59349,109,102,7,7
59350,78,82,-4,4
59351,79,76,3,3
59352,51,56,-5,5
59353,80,90,-10,10
59354,99,113,-14,14
59355,49,53,-4,4
59356,153,143,10,10
59357,174,169,5,5
59358,100,104,-4,4
59359,147,147,0,0
59360,75,80,-5,5
59361,138,132,6,6
59362,78,73,5,5
59363,77,81,-4,4
59364,93,84,9,9
59365,148,151,-3,3
59366,176,158,18,18
59367,74,77,-3,3
59368,178,185,-7,7
59369,107,115,-8,8
59370,103,89,14,14
59371,125,127,-2,2
59372,119,116,3,3
59373,98,101,-3,3
59374,69,64,5,5
59375,72,68,4,4
59376,81,100,-19,19
59377,54,60,-6,6
59378,110,121,-11,11
59379,84,84,0,0
59380,148,150,-2,2
59381,61,61,0,0
59382,94,107,-13,13
59383,79,93,-14,14
59384,77,75,2,2
59385,83,85,-2,2
59386,102,81,21,21
59387,99,103,-4,4
59388,104,95,9,9
59389,128,125,3,3
59390,73,76,-3,3
59391,85,83,2,2
59392,123,135,-12,12
59393,87,91,-4,4
59394,135,119,16,16
59395,71,68,3,3
59396,81,97,-16,16
59397,64,70,-6,6
59398,71,75,-4,4
59399,105,100,5,5
59400,59,60,-1,1
59401,140,138,2,2
59402,161,150,11,11
59403,100,91,9,9
59404,89,85,4,4
59405,64,75,-11,11
59406,154,149,5,5
59407,167,137,30,30
59408,178,157,21,21
59409,88,79,9,9
59410,79,96,-17,17
59411,72,78,-6,6
59412,85,86,-1,1
59413,92,90,2,2
59414,71,78,-7,7
59415,60,63,-3,3
59416,66,65,1,1
59417,95,87,8,8
59418,82,80,2,2
59419,82,89,-7,7
59420,91,86,5,5
59421,121,122,-1,1
59422,78,81,-3,3
59423,148,151,-3,3
59424,95,87,8,8
59425,138,133,5,5
59426,61,63,-2,2
59427,66,65,1,1
59428,83,84,-1,1
59429,61,71,-10,10
59430,60,59,1,1
59431,56,60,-4,4
59432,127,124,3,3
59433,62,59,3,3
59434,133,149,-16,16
59435,79,76,3,3
59436,123,100,23,23
59437,53,62,-9,9
59438,79,90,-11,11
59439,126,122,4,4
59440,117,137,-20,20
59441,136,131,5,5
59442,81,113,-32,32
59443,105,125,-20,20
59444,118,128,-10,10
59445,66,65,1,1
59446,59,48,11,11
59447,129,126,3,3
59448,93,109,-16,16
59449,87,88,-1,1
59450,45,47,-2,2
59451,64,64,0,0
59452,121,127,-6,6
59453,168,159,9,9
59454,81,76,5,5
59455,99,100,-1,1
59456,117,102,15,15
59457,95,86,9,9
59458,66,71,-5,5
59459,122,105,17,17
59460,112,126,-14,14
59461,71,77,-6,6
59462,172,182,-10,10
59463,108,115,-7,7
59464,85,87,-2,2
59465,130,125,5,5
59466,64,69,-5,5
59467,74,82,-8,8
59468,63,69,-6,6
59469,145,123,22,22
59470,95,96,-1,1
59471,138,122,16,16
59472,105,112,-7,7
59473,51,57,-6,6
59474,109,117,-8,8
59475,91,106,-15,15
59476,70,62,8,8
59477,129,133,-4,4
59478,106,90,16,16
59479,82,79,3,3
59480,54,62,-8,8
59481,151,159,-8,8
59482,120,115,5,5
59483,151,131,20,20
59484,96,109,-13,13
59485,62,71,-9,9
59486,165,159,6,6
59487,138,129,9,9
59488,128,126,2,2
59489,80,72,8,8
59490,94,91,3,3
59491,86,94,-8,8
59492,130,136,-6,6
59493,154,135,19,19
59494,81,82,-1,1
59495,152,140,12,12
59496,52,69,-17,17
59497,65,69,-4,4
59498,109,89,20,20
59499,72,71,1,1
59500,103,102,1,1
59501,112,108,4,4
59502,65,76,-11,11
59503,77,70,7,7
59504,189,203,-14,14
59505,178,172,6,6
59506,48,38,10,10
59507,145,139,6,6
59508,47,70,-23,23
59509,146,143,3,3
59510,118,126,-8,8
59511,78,80,-2,2
59512,93,111,-18,18
59513,72,74,-2,2
59514,86,88,-2,2
59515,118,98,20,20
59516,87,89,-2,2
59517,42,51,-9,9
59518,87,100,-13,13
59519,87,83,4,4
59520,159,145,14,14
59521,96,107,-11,11
59522,50,51,-1,1
59523,76,90,-14,14
59524,111,113,-2,2
59525,140,140,0,0
59526,133,115,18,18
59527,89,96,-7,7
59528,94,91,3,3
59529,60,60,0,0
59530,67,68,-1,1
59531,166,144,22,22
59532,74,78,-4,4
59533,88,90,-2,2
59534,113,110,3,3
59535,114,107,7,7
59536,98,95,3,3
59537,52,61,-9,9
59538,109,111,-2,2
59539,51,53,-2,2
59540,92,84,8,8
59541,79,87,-8,8
59542,65,67,-2,2
59543,80,78,2,2
59544,130,114,16,16
59545,90,104,-14,14
59546,108,87,21,21
59547,84,94,-10,10
59548,160,150,10,10
59549,53,59,-6,6
59550,62,66,-4,4
59551,65,90,-25,25
59552,65,65,0,0
59553,61,68,-7,7
59554,35,45,-10,10
59555,113,101,12,12
59556,69,70,-1,1
59557,56,60,-4,4
59558,103,106,-3,3
59559,76,76,0,0
59560,106,126,-20,20
59561,157,153,4,4
59562,150,147,3,3
59563,79,74,5,5
59564,94,95,-1,1
59565,59,66,-7,7
59566,135,151,-16,16
59567,91,98,-7,7
59568,129,125,4,4
59569,80,73,7,7
59570,58,53,5,5
59571,96,84,12,12
59572,160,161,-1,1
59573,80,74,6,6
59574,55,65,-10,10
59575,101,87,14,14
59576,85,78,7,7
59577,68,71,-3,3
59578,95,105,-10,10
59579,110,101,9,9
59580,75,69,6,6
59581,73,66,7,7
59582,90,87,3,3
59583,78,80,-2,2
59584,148,137,11,11
59585,94,93,1,1
59586,64,68,-4,4
59587,186,158,28,28
59588,40,50,-10,10
59589,74,78,-4,4
59590,140,133,7,7
59591,103,103,0,0
59592,179,142,37,37
59593,209,170,39,39
59594,114,115,-1,1
59595,44,54,-10,10
59596,84,84,0,0
59597,55,61,-6,6
59598,150,150,0,0
59599,64,66,-2,2
59600,61,57,4,4
59601,89,86,3,3
59602,129,121,8,8
59603,61,58,3,3
59604,125,117,8,8
59605,129,128,1,1
59606,94,91,3,3
59607,86,75,11,11
59608,124,125,-1,1
59609,45,40,5,5
59610,131,124,7,7
59611,89,92,-3,3
59612,140,148,-8,8
59613,85,87,-2,2
59614,178,181,-3,3
59615,120,115,5,5
59616,135,129,6,6
59617,72,70,2,2
59618,45,37,8,8
59619,63,61,2,2
59620,62,66,-4,4
59621,87,82,5,5
59622,165,173,-8,8
59623,107,138,-31,31
59624,69,79,-10,10
59625,94,97,-3,3
59626,58,59,-1,1
59627,105,94,11,11
59628,115,115,0,0
59629,92,93,-1,1
59630,80,79,1,1
59631,154,168,-14,14
59632,61,53,8,8
59633,115,116,-1,1
59634,52,54,-2,2
59635,69,72,-3,3
59636,58,64,-6,6
59637,92,105,-13,13
59638,56,62,-6,6
59639,94,113,-19,19
59640,70,82,-12,12
59641,126,110,16,16
59642,77,85,-8,8
59643,77,74,3,3
59644,160,150,10,10
59645,69,67,2,2
59646,73,75,-2,2
59647,72,76,-4,4
59648,72,69,3,3
59649,124,82,42,42
59650,78,70,8,8
59651,81,79,2,2
59652,156,158,-2,2
59653,67,59,8,8
59654,118,116,2,2
59655,79,76,3,3
59656,81,76,5,5
59657,87,78,9,9
59658,57,74,-17,17
59659,70,218,-148,148
59660,147,113,34,34
59661,141,139,2,2
59662,42,57,-15,15
59663,89,94,-5,5
59664,94,95,-1,1
59665,103,104,-1,1
59666,100,106,-6,6
59667,56,57,-1,1
59668,85,110,-25,25
59669,77,78,-1,1
59670,89,82,7,7
59671,125,147,-22,22
59672,41,48,-7,7
59673,135,114,21,21
59674,70,79,-9,9
59675,51,56,-5,5
59676,86,94,-8,8
59677,100,106,-6,6
59678,103,142,-39,39
59679,62,66,-4,4
59680,153,141,12,12
59681,173,166,7,7
59682,137,141,-4,4
59683,107,99,8,8
59684,161,148,13,13
59685,139,139,0,0
59686,62,61,1,1
59687,71,68,3,3
59688,104,129,-25,25
59689,115,108,7,7
59690,144,145,-1,1
59691,76,81,-5,5
59692,168,163,5,5
59693,76,69,7,7
59694,78,80,-2,2
59695,94,125,-31,31
59696,92,71,21,21
59697,96,93,3,3
59698,131,120,11,11
59699,93,94,-1,1
59700,93,88,5,5
59701,60,64,-4,4
59702,78,67,11,11
59703,72,75,-3,3
59704,141,113,28,28
59705,116,114,2,2
59706,83,101,-18,18
59707,78,86,-8,8
59708,79,77,2,2
59709,113,113,0,0
59710,46,54,-8,8
59711,93,96,-3,3
59712,99,94,5,5
59713,103,117,-14,14
59714,98,95,3,3
59715,113,111,2,2
59716,121,134,-13,13
59717,58,65,-7,7
59718,92,89,3,3
59719,89,101,-12,12
59720,99,99,0,0
59721,89,92,-3,3
59722,79,89,-10,10
59723,138,141,-3,3
59724,79,81,-2,2
59725,73,80,-7,7
59726,88,88,0,0
59727,73,79,-6,6
59728,95,110,-15,15
59729,104,113,-9,9
59730,77,73,4,4
59731,54,60,-6,6
59732,128,128,0,0
59733,88,100,-12,12
59734,89,84,5,5
59735,100,104,-4,4
59736,132,129,3,3
59737,73,83,-10,10
59738,69,74,-5,5
59739,88,80,8,8
59740,127,122,5,5
59741,135,128,7,7
59742,71,66,5,5
59743,133,125,8,8
59744,98,98,0,0
59745,96,84,12,12
59746,121,110,11,11
59747,110,101,9,9
59748,63,64,-1,1
59749,149,138,11,11
59750,75,80,-5,5
59751,61,78,-17,17
59752,203,176,27,27
59753,106,112,-6,6
59754,90,84,6,6
59755,111,97,14,14
59756,98,84,14,14
59757,70,90,-20,20
59758,77,71,6,6
59759,65,65,0,0
59760,110,115,-5,5
59761,82,97,-15,15
59762,135,135,0,0
59763,133,130,3,3
59764,93,90,3,3
59765,96,102,-6,6
59766,83,97,-14,14
59767,83,88,-5,5
59768,114,99,15,15
59769,169,188,-19,19
59770,83,63,20,20
59771,87,91,-4,4
59772,80,93,-13,13
59773,64,69,-5,5
59774,185,176,9,9
59775,110,105,5,5
59776,109,108,1,1
59777,52,62,-10,10
59778,103,99,4,4
59779,34,47,-13,13
59780,69,113,-44,44
59781,154,144,10,10
59782,149,134,15,15
59783,81,69,12,12
59784,81,81,0,0
59785,68,71,-3,3
59786,93,84,9,9
59787,57,54,3,3
59788,129,130,-1,1
59789,98,102,-4,4
59790,117,117,0,0
59791,76,87,-11,11
59792,36,34,2,2
59793,130,121,9,9
59794,81,83,-2,2
59795,72,90,-18,18
59796,76,77,-1,1
59797,63,66,-3,3
59798,97,104,-7,7
59799,61,61,0,0
59800,85,83,2,2
59801,110,139,-29,29
59802,85,74,11,11
59803,77,95,-18,18
59804,127,117,10,10
59805,49,50,-1,1
59806,85,85,0,0
59807,83,97,-14,14
59808,132,143,-11,11
59809,136,137,-1,1
59810,73,70,3,3
59811,71,77,-6,6
59812,79,86,-7,7
59813,88,94,-6,6
59814,70,127,-57,57
59815,75,70,5,5
59816,46,46,0,0
59817,101,94,7,7
59818,128,139,-11,11
59819,92,91,1,1
59820,149,129,20,20
59821,122,107,15,15
59822,79,101,-22,22
59823,48,67,-19,19
59824,101,111,-10,10
59825,94,88,6,6
59826,125,120,5,5
59827,91,106,-15,15
59828,78,58,20,20
59829,121,127,-6,6
59830,166,154,12,12
59831,96,95,1,1
59832,124,148,-24,24
59833,159,163,-4,4
59834,66,76,-10,10
59835,82,74,8,8
59836,75,76,-1,1
59837,59,62,-3,3
59838,85,86,-1,1
59839,99,96,3,3
59840,148,139,9,9
59841,109,102,7,7
59842,81,88,-7,7
59843,99,88,11,11
59844,47,48,-1,1
59845,78,85,-7,7
59846,85,86,-1,1
59847,76,82,-6,6
59848,54,54,0,0
59849,106,115,-9,9
59850,83,81,2,2
