,original,predict,differ,abs
60989,83,86,-3,3
60990,143,139,4,4
60991,56,63,-7,7
60992,131,133,-2,2
60993,112,140,-28,28
60994,110,103,7,7
60995,104,100,4,4
60996,71,73,-2,2
60997,36,44,-8,8
60998,57,61,-4,4
60999,72,75,-3,3
61000,119,111,8,8
61001,194,175,19,19
61002,107,94,13,13
61003,123,108,15,15
61004,87,89,-2,2
61005,157,147,10,10
61006,75,76,-1,1
61007,94,96,-2,2
61008,85,80,5,5
61009,85,88,-3,3
61010,44,50,-6,6
61011,78,72,6,6
61012,97,87,10,10
61013,34,52,-18,18
61014,38,28,10,10
61015,93,84,9,9
61016,113,107,6,6
61017,130,135,-5,5
61018,46,48,-2,2
61019,94,100,-6,6
61020,144,135,9,9
61021,60,69,-9,9
61022,110,113,-3,3
61023,78,83,-5,5
61024,172,158,14,14
61025,117,149,-32,32
61026,60,75,-15,15
61027,114,105,9,9
61028,136,149,-13,13
61029,130,131,-1,1
61030,140,129,11,11
61031,58,65,-7,7
61032,87,87,0,0
61033,154,149,5,5
61034,84,86,-2,2
61035,78,74,4,4
61036,224,252,-28,28
61037,77,70,7,7
61038,114,112,2,2
61039,64,51,13,13
61040,145,135,10,10
61041,62,62,0,0
61042,123,125,-2,2
61043,126,124,2,2
61044,59,64,-5,5
61045,59,69,-10,10
61046,65,81,-16,16
61047,81,88,-7,7
61048,104,98,6,6
61049,94,103,-9,9
61050,131,137,-6,6
61051,60,64,-4,4
61052,111,99,12,12
61053,159,140,19,19
61054,145,137,8,8
61055,67,73,-6,6
61056,114,114,0,0
61057,82,81,1,1
61058,93,88,5,5
61059,53,58,-5,5
61060,83,83,0,0
61061,101,105,-4,4
61062,112,134,-22,22
61063,71,62,9,9
61064,86,81,5,5
61065,49,101,-52,52
61066,59,61,-2,2
61067,125,121,4,4
61068,157,167,-10,10
61069,90,96,-6,6
61070,160,167,-7,7
61071,128,115,13,13
61072,78,89,-11,11
61073,153,153,0,0
61074,87,96,-9,9
61075,133,113,20,20
61076,96,104,-8,8
61077,88,91,-3,3
61078,69,80,-11,11
61079,150,155,-5,5
61080,134,128,6,6
61081,122,121,1,1
61082,91,90,1,1
61083,156,134,22,22
61084,76,71,5,5
61085,44,50,-6,6
61086,117,121,-4,4
61087,110,114,-4,4
61088,101,95,6,6
61089,81,83,-2,2
61090,52,49,3,3
61091,164,160,4,4
61092,40,49,-9,9
61093,80,87,-7,7
61094,129,122,7,7
61095,131,116,15,15
61096,87,92,-5,5
61097,79,81,-2,2
61098,110,100,10,10
61099,120,118,2,2
61100,100,128,-28,28
61101,113,110,3,3
61102,97,122,-25,25
61103,75,76,-1,1
61104,85,97,-12,12
61105,49,56,-7,7
61106,103,121,-18,18
61107,177,166,11,11
61108,94,92,2,2
61109,130,123,7,7
61110,72,77,-5,5
61111,158,146,12,12
61112,47,55,-8,8
61113,74,85,-11,11
61114,101,103,-2,2
61115,51,60,-9,9
61116,83,84,-1,1
61117,142,135,7,7
61118,58,62,-4,4
61119,83,91,-8,8
61120,45,50,-5,5
61121,138,130,8,8
61122,152,136,16,16
61123,101,115,-14,14
61124,77,71,6,6
61125,52,75,-23,23
61126,89,80,9,9
61127,149,148,1,1
61128,78,68,10,10
61129,146,147,-1,1
61130,122,134,-12,12
61131,88,79,9,9
61132,131,144,-13,13
61133,67,71,-4,4
61134,107,103,4,4
61135,139,150,-11,11
61136,164,157,7,7
61137,134,139,-5,5
61138,71,72,-1,1
61139,87,78,9,9
61140,68,72,-4,4
61141,56,105,-49,49
61142,118,123,-5,5
61143,101,134,-33,33
61144,75,81,-6,6
61145,127,138,-11,11
61146,85,88,-3,3
61147,57,63,-6,6
61148,37,57,-20,20
61149,116,139,-23,23
61150,108,95,13,13
61151,137,137,0,0
61152,58,60,-2,2
61153,67,89,-22,22
61154,106,113,-7,7
61155,132,121,11,11
61156,102,100,2,2
61157,115,125,-10,10
61158,85,81,4,4
61159,107,113,-6,6
61160,49,55,-6,6
61161,139,145,-6,6
61162,126,137,-11,11
61163,135,143,-8,8
61164,69,63,6,6
61165,88,91,-3,3
61166,117,115,2,2
61167,77,58,19,19
61168,51,55,-4,4
61169,92,112,-20,20
61170,80,92,-12,12
61171,82,96,-14,14
61172,157,153,4,4
61173,83,78,5,5
61174,136,124,12,12
61175,147,140,7,7
61176,49,51,-2,2
61177,86,83,3,3
61178,125,114,11,11
61179,73,64,9,9
61180,99,116,-17,17
61181,102,112,-10,10
61182,101,98,3,3
61183,109,102,7,7
61184,126,130,-4,4
61185,142,130,12,12
61186,62,62,0,0
61187,113,112,1,1
61188,149,128,21,21
61189,61,65,-4,4
61190,66,74,-8,8
61191,122,129,-7,7
61192,89,95,-6,6
61193,76,78,-2,2
61194,74,86,-12,12
61195,61,65,-4,4
61196,44,56,-12,12
61197,107,132,-25,25
61198,104,91,13,13
61199,109,104,5,5
61200,140,130,10,10
61201,43,51,-8,8
61202,40,50,-10,10
61203,223,178,45,45
61204,95,96,-1,1
61205,47,58,-11,11
61206,71,64,7,7
61207,121,109,12,12
61208,119,124,-5,5
61209,135,130,5,5
61210,78,76,2,2
61211,96,86,10,10
61212,71,86,-15,15
61213,71,77,-6,6
61214,108,130,-22,22
61215,64,65,-1,1
61216,169,180,-11,11
61217,80,84,-4,4
61218,78,78,0,0
61219,100,94,6,6
61220,90,83,7,7
61221,108,101,7,7
61222,84,93,-9,9
61223,150,146,4,4
61224,91,71,20,20
61225,55,37,18,18
61226,83,89,-6,6
61227,119,155,-36,36
61228,86,86,0,0
61229,101,101,0,0
61230,89,78,11,11
61231,80,89,-9,9
61232,116,110,6,6
61233,146,151,-5,5
61234,64,80,-16,16
61235,175,165,10,10
61236,139,135,4,4
61237,79,73,6,6
61238,120,125,-5,5
61239,84,93,-9,9
61240,132,143,-11,11
61241,71,74,-3,3
61242,104,96,8,8
61243,60,58,2,2
61244,171,153,18,18
61245,93,90,3,3
61246,132,131,1,1
61247,55,53,2,2
61248,74,66,8,8
61249,126,118,8,8
61250,75,80,-5,5
61251,45,56,-11,11
61252,95,93,2,2
61253,154,131,23,23
61254,143,129,14,14
61255,111,114,-3,3
61256,97,109,-12,12
61257,203,199,4,4
61258,42,47,-5,5
61259,49,51,-2,2
61260,111,118,-7,7
61261,76,68,8,8
61262,79,82,-3,3
61263,70,85,-15,15
61264,57,57,0,0
61265,60,46,14,14
61266,119,116,3,3
61267,76,83,-7,7
61268,72,69,3,3
61269,124,120,4,4
61270,138,125,13,13
61271,118,118,0,0
61272,119,117,2,2
61273,94,84,10,10
61274,113,136,-23,23
61275,69,91,-22,22
61276,106,114,-8,8
61277,41,53,-12,12
61278,88,88,0,0
61279,124,137,-13,13
61280,51,58,-7,7
61281,70,75,-5,5
61282,112,114,-2,2
61283,100,97,3,3
61284,143,143,0,0
61285,87,93,-6,6
61286,61,61,0,0
61287,64,72,-8,8
61288,130,79,51,51
61289,81,82,-1,1
61290,73,64,9,9
61291,47,55,-8,8
61292,99,124,-25,25
61293,95,95,0,0
61294,105,116,-11,11
61295,126,128,-2,2
61296,108,111,-3,3
61297,67,69,-2,2
61298,72,80,-8,8
61299,65,61,4,4
61300,109,117,-8,8
61301,52,58,-6,6
61302,122,107,15,15
61303,59,69,-10,10
61304,117,143,-26,26
61305,79,73,6,6
61306,46,53,-7,7
61307,64,78,-14,14
61308,71,84,-13,13
61309,60,56,4,4
61310,70,69,1,1
61311,114,113,1,1
61312,101,106,-5,5
61313,138,130,8,8
61314,98,93,5,5
61315,92,100,-8,8
61316,196,185,11,11
61317,109,120,-11,11
61318,55,62,-7,7
61319,166,166,0,0
61320,68,68,0,0
61321,61,55,6,6
61322,79,76,3,3
61323,86,79,7,7
61324,90,96,-6,6
61325,128,126,2,2
61326,102,114,-12,12
61327,118,117,1,1
61328,86,89,-3,3
61329,105,107,-2,2
61330,78,81,-3,3
61331,96,95,1,1
61332,38,48,-10,10
61333,96,97,-1,1
61334,123,126,-3,3
61335,85,82,3,3
61336,117,110,7,7
61337,78,102,-24,24
61338,131,124,7,7
61339,82,86,-4,4
61340,87,93,-6,6
61341,81,87,-6,6
61342,59,58,1,1
61343,84,84,0,0
61344,89,97,-8,8
61345,65,66,-1,1
61346,131,136,-5,5
61347,55,59,-4,4
61348,66,51,15,15
61349,74,74,0,0
61350,84,68,16,16
61351,110,102,8,8
61352,63,69,-6,6
61353,97,88,9,9
61354,55,62,-7,7
61355,94,88,6,6
61356,148,141,7,7
61357,110,103,7,7
61358,161,155,6,6
61359,139,140,-1,1
61360,63,67,-4,4
61361,120,106,14,14
61362,79,82,-3,3
61363,131,143,-12,12
61364,150,124,26,26
61365,80,75,5,5
61366,37,38,-1,1
61367,116,109,7,7
61368,82,79,3,3
61369,130,121,9,9
61370,68,77,-9,9
61371,86,79,7,7
61372,90,81,9,9
61373,57,57,0,0
61374,149,137,12,12
61375,79,79,0,0
61376,126,126,0,0
61377,120,133,-13,13
61378,197,191,6,6
61379,62,64,-2,2
61380,88,84,4,4
61381,144,132,12,12
61382,99,100,-1,1
61383,101,129,-28,28
61384,111,108,3,3
61385,61,62,-1,1
61386,85,81,4,4
61387,96,87,9,9
61388,125,120,5,5
61389,107,99,8,8
61390,136,125,11,11
61391,148,144,4,4
61392,98,105,-7,7
61393,66,65,1,1
61394,95,79,16,16
61395,107,100,7,7
61396,47,56,-9,9
61397,78,78,0,0
61398,81,81,0,0
61399,72,77,-5,5
61400,84,96,-12,12
61401,145,152,-7,7
61402,77,79,-2,2
61403,90,83,7,7
61404,131,119,12,12
61405,91,90,1,1
61406,38,62,-24,24
61407,94,91,3,3
61408,111,108,3,3
61409,145,145,0,0
61410,84,86,-2,2
61411,87,75,12,12
61412,115,108,7,7
61413,95,89,6,6
61414,144,133,11,11
61415,90,85,5,5
61416,101,97,4,4
61417,91,89,2,2
61418,190,196,-6,6
61419,80,87,-7,7
61420,167,151,16,16
61421,83,79,4,4
61422,66,67,-1,1
61423,50,57,-7,7
61424,111,117,-6,6
61425,83,99,-16,16
61426,72,70,2,2
61427,73,65,8,8
61428,79,89,-10,10
61429,66,80,-14,14
61430,83,85,-2,2
61431,262,236,26,26
61432,108,125,-17,17
61433,117,112,5,5
61434,98,88,10,10
61435,85,87,-2,2
61436,63,70,-7,7
61437,190,175,15,15
61438,85,84,1,1
61439,123,105,18,18
61440,144,141,3,3
61441,75,76,-1,1
61442,97,87,10,10
61443,85,81,4,4
61444,69,69,0,0
61445,77,84,-7,7
61446,61,63,-2,2
61447,75,69,6,6
61448,97,115,-18,18
61449,70,70,0,0
61450,85,88,-3,3
61451,61,58,3,3
61452,77,73,4,4
61453,58,63,-5,5
61454,83,79,4,4
61455,91,86,5,5
61456,53,65,-12,12
61457,55,54,1,1
61458,87,90,-3,3
61459,80,91,-11,11
61460,53,65,-12,12
61461,133,117,16,16
61462,90,98,-8,8
61463,60,64,-4,4
61464,68,69,-1,1
61465,66,64,2,2
61466,112,117,-5,5
61467,139,119,20,20
61468,50,45,5,5
61469,120,127,-7,7
61470,77,81,-4,4
61471,81,75,6,6
61472,87,85,2,2
61473,43,52,-9,9
61474,68,69,-1,1
61475,58,58,0,0
61476,120,126,-6,6
61477,114,110,4,4
61478,173,149,24,24
61479,62,68,-6,6
61480,115,110,5,5
61481,213,176,37,37
61482,108,104,4,4
61483,53,67,-14,14
61484,85,78,7,7
61485,119,117,2,2
61486,74,82,-8,8
61487,93,96,-3,3
61488,72,68,4,4
61489,104,89,15,15
61490,88,93,-5,5
61491,56,69,-13,13
61492,139,133,6,6
61493,110,110,0,0
61494,93,76,17,17
61495,54,47,7,7
61496,83,98,-15,15
61497,73,65,8,8
61498,202,167,35,35
61499,95,101,-6,6
61500,51,61,-10,10
61501,141,122,19,19
61502,130,121,9,9
61503,89,100,-11,11
61504,67,66,1,1
61505,92,63,29,29
61506,138,150,-12,12
61507,50,53,-3,3
61508,85,77,8,8
61509,118,105,13,13
61510,84,87,-3,3
61511,95,93,2,2
61512,92,95,-3,3
61513,141,145,-4,4
61514,94,89,5,5
61515,117,131,-14,14
61516,82,69,13,13
61517,73,81,-8,8
61518,108,120,-12,12
61519,93,108,-15,15
61520,156,157,-1,1
61521,84,88,-4,4
61522,106,102,4,4
61523,91,100,-9,9
61524,88,95,-7,7
61525,78,69,9,9
61526,136,139,-3,3
61527,59,68,-9,9
61528,94,103,-9,9
61529,100,101,-1,1
61530,144,137,7,7
61531,89,107,-18,18
61532,67,68,-1,1
61533,28,39,-11,11
61534,114,118,-4,4
61535,123,147,-24,24
61536,85,73,12,12
61537,77,72,5,5
61538,89,111,-22,22
61539,90,96,-6,6
61540,80,83,-3,3
61541,114,115,-1,1
61542,46,56,-10,10
61543,123,113,10,10
61544,132,126,6,6
61545,106,116,-10,10
61546,93,92,1,1
61547,100,122,-22,22
61548,82,79,3,3
61549,170,183,-13,13
61550,103,122,-19,19
61551,60,63,-3,3
61552,101,117,-16,16
61553,101,97,4,4
61554,106,101,5,5
61555,53,67,-14,14
61556,45,42,3,3
61557,102,108,-6,6
61558,74,66,8,8
61559,107,119,-12,12
61560,95,97,-2,2
61561,96,91,5,5
61562,100,96,4,4
61563,40,56,-16,16
61564,85,75,10,10
61565,59,63,-4,4
61566,107,99,8,8
61567,157,142,15,15
61568,72,80,-8,8
61569,104,95,9,9
61570,53,64,-11,11
61571,131,132,-1,1
61572,147,133,14,14
61573,80,77,3,3
61574,135,126,9,9
61575,119,109,10,10
61576,128,137,-9,9
61577,126,121,5,5
61578,91,87,4,4
61579,102,96,6,6
61580,55,61,-6,6
61581,69,79,-10,10
61582,57,45,12,12
61583,53,63,-10,10
61584,109,97,12,12
61585,106,94,12,12
61586,106,110,-4,4
61587,128,103,25,25
61588,84,80,4,4
61589,73,76,-3,3
61590,137,110,27,27
61591,96,98,-2,2
61592,106,107,-1,1
61593,119,122,-3,3
61594,113,121,-8,8
61595,138,128,10,10
61596,52,55,-3,3
61597,115,118,-3,3
61598,66,67,-1,1
61599,114,121,-7,7
61600,46,45,1,1
61601,108,105,3,3
61602,85,74,11,11
61603,67,60,7,7
61604,66,64,2,2
61605,76,80,-4,4
61606,93,93,0,0
61607,145,168,-23,23
61608,122,114,8,8
61609,88,88,0,0
61610,59,64,-5,5
61611,77,82,-5,5
61612,84,86,-2,2
61613,71,73,-2,2
61614,93,86,7,7
61615,71,71,0,0
61616,40,60,-20,20
61617,165,152,13,13
61618,104,110,-6,6
61619,54,62,-8,8
61620,46,38,8,8
61621,70,64,6,6
61622,51,59,-8,8
61623,86,77,9,9
61624,86,87,-1,1
61625,90,84,6,6
61626,160,165,-5,5
61627,119,125,-6,6
61628,78,82,-4,4
61629,112,131,-19,19
61630,89,129,-40,40
61631,96,99,-3,3
61632,96,92,4,4
61633,96,81,15,15
61634,33,55,-22,22
61635,78,79,-1,1
61636,65,59,6,6
61637,69,73,-4,4
61638,85,89,-4,4
61639,71,70,1,1
61640,119,112,7,7
61641,100,100,0,0
61642,102,108,-6,6
61643,96,86,10,10
61644,77,72,5,5
61645,91,99,-8,8
61646,175,157,18,18
61647,96,96,0,0
61648,133,121,12,12
61649,107,126,-19,19
61650,98,99,-1,1
61651,94,100,-6,6
61652,67,73,-6,6
61653,116,115,1,1
61654,73,82,-9,9
61655,83,74,9,9
61656,75,74,1,1
61657,109,130,-21,21
61658,143,146,-3,3
61659,84,92,-8,8
61660,79,88,-9,9
61661,104,109,-5,5
61662,44,50,-6,6
61663,53,54,-1,1
61664,108,104,4,4
61665,86,91,-5,5
61666,119,110,9,9
61667,56,48,8,8
61668,88,90,-2,2
61669,118,123,-5,5
61670,102,98,4,4
61671,49,49,0,0
61672,99,93,6,6
61673,105,204,-99,99
61674,131,111,20,20
61675,78,72,6,6
61676,99,95,4,4
61677,23,26,-3,3
61678,126,118,8,8
61679,92,88,4,4
61680,85,87,-2,2
61681,61,66,-5,5
61682,137,143,-6,6
61683,74,76,-2,2
61684,129,131,-2,2
61685,156,155,1,1
61686,72,63,9,9
61687,151,144,7,7
61688,72,69,3,3
61689,81,85,-4,4
61690,128,121,7,7
61691,136,127,9,9
61692,111,121,-10,10
61693,150,134,16,16
61694,79,86,-7,7
61695,124,122,2,2
61696,133,134,-1,1
61697,106,115,-9,9
61698,71,73,-2,2
61699,69,69,0,0
61700,105,130,-25,25
61701,60,64,-4,4
61702,97,92,5,5
61703,129,147,-18,18
61704,70,76,-6,6
61705,137,148,-11,11
61706,110,105,5,5
61707,97,92,5,5
61708,149,176,-27,27
61709,63,60,3,3
61710,71,81,-10,10
61711,108,104,4,4
61712,127,133,-6,6
61713,92,96,-4,4
61714,41,49,-8,8
61715,87,90,-3,3
61716,95,91,4,4
61717,58,68,-10,10
61718,103,111,-8,8
61719,106,119,-13,13
61720,100,105,-5,5
61721,49,67,-18,18
61722,103,126,-23,23
61723,147,154,-7,7
61724,110,106,4,4
61725,121,139,-18,18
61726,66,59,7,7
61727,66,64,2,2
61728,75,73,2,2
61729,127,138,-11,11
61730,96,103,-7,7
61731,179,151,28,28
61732,153,162,-9,9
61733,89,84,5,5
61734,111,118,-7,7
61735,124,110,14,14
61736,86,74,12,12
61737,98,109,-11,11
61738,82,84,-2,2
61739,138,126,12,12
61740,98,88,10,10
61741,187,179,8,8
61742,141,138,3,3
61743,72,78,-6,6
61744,110,104,6,6
61745,87,89,-2,2
61746,60,61,-1,1
61747,71,73,-2,2
61748,123,131,-8,8
61749,57,61,-4,4
61750,113,123,-10,10
61751,148,151,-3,3
61752,73,77,-4,4
61753,62,69,-7,7
61754,108,123,-15,15
61755,105,101,4,4
61756,152,129,23,23
61757,51,54,-3,3
61758,127,110,17,17
61759,31,41,-10,10
61760,68,68,0,0
61761,163,167,-4,4
61762,160,141,19,19
61763,73,77,-4,4
61764,43,47,-4,4
61765,102,99,3,3
61766,91,109,-18,18
61767,136,128,8,8
61768,92,87,5,5
61769,60,68,-8,8
61770,45,56,-11,11
61771,111,90,21,21
61772,95,120,-25,25
61773,100,94,6,6
61774,139,158,-19,19
61775,99,89,10,10
61776,68,67,1,1
61777,55,57,-2,2
61778,110,90,20,20
61779,67,78,-11,11
61780,103,108,-5,5
61781,115,124,-9,9
61782,131,141,-10,10
61783,106,113,-7,7
61784,154,157,-3,3
61785,104,121,-17,17
61786,91,89,2,2
61787,139,143,-4,4
61788,56,55,1,1
61789,139,140,-1,1
61790,72,66,6,6
61791,144,143,1,1
61792,112,117,-5,5
61793,68,66,2,2
61794,88,81,7,7
61795,79,102,-23,23
61796,104,105,-1,1
61797,54,56,-2,2
61798,111,99,12,12
61799,87,86,1,1
61800,185,176,9,9
61801,92,99,-7,7
61802,68,78,-10,10
61803,91,92,-1,1
61804,84,71,13,13
61805,82,76,6,6
61806,126,132,-6,6
61807,71,77,-6,6
61808,72,70,2,2
61809,137,142,-5,5
61810,61,67,-6,6
61811,106,109,-3,3
61812,59,58,1,1
61813,77,59,18,18
61814,149,131,18,18
61815,63,63,0,0
61816,66,75,-9,9
61817,105,105,0,0
61818,85,79,6,6
61819,109,106,3,3
61820,81,88,-7,7
61821,60,67,-7,7
61822,40,51,-11,11
61823,95,92,3,3
61824,110,106,4,4
61825,68,65,3,3
61826,67,70,-3,3
61827,76,77,-1,1
61828,188,176,12,12
61829,59,62,-3,3
61830,131,125,6,6
61831,108,113,-5,5
61832,114,119,-5,5
61833,108,101,7,7
61834,104,105,-1,1
61835,94,101,-7,7
61836,47,48,-1,1
61837,77,69,8,8
61838,80,84,-4,4
61839,96,129,-33,33
61840,103,111,-8,8
61841,109,103,6,6
61842,66,76,-10,10
61843,98,96,2,2
61844,126,112,14,14
61845,97,119,-22,22
61846,99,97,2,2
61847,107,90,17,17
61848,129,145,-16,16
61849,87,91,-4,4
61850,69,67,2,2
61851,115,105,10,10
61852,99,101,-2,2
61853,99,94,5,5
61854,155,173,-18,18
61855,121,109,12,12
61856,123,131,-8,8
61857,91,92,-1,1
61858,68,81,-13,13
61859,118,106,12,12
61860,98,95,3,3
61861,108,104,4,4
61862,112,116,-4,4
61863,80,80,0,0
61864,92,131,-39,39
61865,116,113,3,3
61866,56,63,-7,7
61867,127,136,-9,9
61868,50,61,-11,11
61869,121,115,6,6
61870,157,144,13,13
61871,78,76,2,2
61872,85,73,12,12
61873,142,140,2,2
61874,42,49,-7,7
61875,62,64,-2,2
61876,61,66,-5,5
61877,75,77,-2,2
61878,82,85,-3,3
61879,107,107,0,0
61880,130,134,-4,4
61881,64,67,-3,3
61882,75,67,8,8
61883,109,109,0,0
61884,65,71,-6,6
61885,112,111,1,1
61886,88,98,-10,10
61887,140,132,8,8
61888,132,120,12,12
61889,108,115,-7,7
61890,92,82,10,10
61891,63,64,-1,1
61892,48,57,-9,9
61893,144,109,35,35
61894,104,105,-1,1
61895,107,105,2,2
61896,52,68,-16,16
61897,73,75,-2,2
61898,44,54,-10,10
61899,120,113,7,7
61900,87,86,1,1
61901,110,125,-15,15
61902,73,75,-2,2
61903,79,91,-12,12
61904,57,63,-6,6
61905,68,74,-6,6
61906,81,103,-22,22
61907,63,62,1,1
61908,41,49,-8,8
61909,71,64,7,7
61910,106,116,-10,10
61911,105,87,18,18
61912,183,146,37,37
61913,111,115,-4,4
61914,137,127,10,10
61915,51,58,-7,7
61916,40,48,-8,8
61917,70,87,-17,17
61918,120,120,0,0
61919,57,64,-7,7
61920,66,60,6,6
61921,140,129,11,11
61922,71,79,-8,8
61923,96,92,4,4
61924,108,115,-7,7
61925,134,140,-6,6
61926,97,107,-10,10
61927,44,49,-5,5
61928,49,49,0,0
61929,63,62,1,1
61930,97,103,-6,6
61931,38,42,-4,4
61932,68,65,3,3
61933,114,110,4,4
61934,105,114,-9,9
61935,36,50,-14,14
61936,69,64,5,5
61937,101,106,-5,5
61938,155,151,4,4
61939,53,72,-19,19
61940,151,125,26,26
61941,65,65,0,0
61942,64,64,0,0
61943,181,169,12,12
61944,110,119,-9,9
61945,93,96,-3,3
61946,183,151,32,32
61947,94,91,3,3
61948,91,87,4,4
61949,105,114,-9,9
61950,51,58,-7,7
61951,76,73,3,3
61952,60,71,-11,11
61953,72,67,5,5
61954,108,103,5,5
61955,119,126,-7,7
61956,98,111,-13,13
61957,119,121,-2,2
61958,122,117,5,5
61959,90,87,3,3
61960,55,57,-2,2
61961,62,65,-3,3
61962,41,64,-23,23
61963,86,89,-3,3
61964,58,56,2,2
61965,159,166,-7,7
61966,84,82,2,2
61967,101,98,3,3
61968,107,100,7,7
61969,150,145,5,5
61970,105,111,-6,6
61971,83,83,0,0
61972,78,90,-12,12
61973,51,59,-8,8
61974,83,93,-10,10
61975,111,105,6,6
61976,116,143,-27,27
61977,124,107,17,17
61978,116,114,2,2
61979,133,130,3,3
61980,143,138,5,5
61981,102,115,-13,13
61982,94,98,-4,4
61983,66,62,4,4
61984,76,78,-2,2
61985,108,100,8,8
61986,69,63,6,6
61987,90,83,7,7
61988,65,78,-13,13
61989,157,154,3,3
61990,81,71,10,10
61991,116,124,-8,8
61992,94,92,2,2
61993,98,111,-13,13
61994,149,142,7,7
61995,87,76,11,11
61996,124,123,1,1
61997,121,118,3,3
61998,157,153,4,4
61999,100,99,1,1
62000,129,135,-6,6
62001,97,97,0,0
62002,57,64,-7,7
62003,108,110,-2,2
62004,64,60,4,4
62005,195,165,30,30
62006,81,89,-8,8
62007,92,88,4,4
62008,139,153,-14,14
62009,67,69,-2,2
62010,78,89,-11,11
62011,56,59,-3,3
62012,90,86,4,4
62013,69,70,-1,1
62014,109,102,7,7
62015,67,69,-2,2
62016,65,74,-9,9
62017,67,75,-8,8
62018,128,111,17,17
62019,101,98,3,3
62020,103,111,-8,8
62021,66,67,-1,1
62022,78,79,-1,1
62023,121,114,7,7
62024,99,109,-10,10
62025,69,67,2,2
62026,64,66,-2,2
62027,66,67,-1,1
62028,76,79,-3,3
62029,91,95,-4,4
62030,49,64,-15,15
62031,222,189,33,33
62032,71,70,1,1
62033,155,160,-5,5
62034,80,83,-3,3
62035,94,84,10,10
62036,70,69,1,1
62037,106,102,4,4
62038,81,79,2,2
62039,90,85,5,5
62040,73,75,-2,2
62041,65,66,-1,1
62042,71,79,-8,8
62043,140,125,15,15
62044,109,120,-11,11
62045,72,72,0,0
62046,95,95,0,0
62047,92,89,3,3
62048,104,114,-10,10
62049,74,72,2,2
62050,102,106,-4,4
62051,75,83,-8,8
62052,100,95,5,5
62053,111,122,-11,11
62054,52,54,-2,2
62055,79,73,6,6
62056,99,103,-4,4
62057,140,144,-4,4
62058,181,195,-14,14
62059,106,107,-1,1
62060,59,54,5,5
62061,129,121,8,8
62062,95,102,-7,7
62063,50,64,-14,14
62064,71,66,5,5
62065,46,54,-8,8
62066,103,115,-12,12
62067,82,88,-6,6
62068,114,112,2,2
62069,114,102,12,12
62070,92,95,-3,3
62071,74,80,-6,6
62072,102,106,-4,4
62073,104,98,6,6
62074,86,83,3,3
62075,51,55,-4,4
62076,86,83,3,3
62077,78,77,1,1
62078,99,110,-11,11
62079,95,96,-1,1
62080,82,89,-7,7
62081,111,123,-12,12
62082,129,108,21,21
62083,90,117,-27,27
62084,139,145,-6,6
62085,72,85,-13,13
62086,55,61,-6,6
62087,165,159,6,6
62088,115,122,-7,7
62089,61,70,-9,9
62090,84,81,3,3
62091,136,130,6,6
62092,83,81,2,2
62093,27,52,-25,25
62094,108,106,2,2
62095,147,134,13,13
62096,120,110,10,10
62097,73,90,-17,17
62098,60,68,-8,8
62099,123,126,-3,3
62100,89,97,-8,8
62101,73,72,1,1
62102,64,67,-3,3
62103,62,68,-6,6
62104,100,104,-4,4
62105,100,84,16,16
62106,48,62,-14,14
62107,119,118,1,1
62108,53,56,-3,3
62109,142,153,-11,11
62110,58,64,-6,6
62111,100,120,-20,20
62112,77,76,1,1
62113,71,90,-19,19
62114,126,129,-3,3
62115,50,59,-9,9
62116,205,174,31,31
62117,60,62,-2,2
62118,91,94,-3,3
62119,70,71,-1,1
62120,90,93,-3,3
62121,159,173,-14,14
62122,75,82,-7,7
62123,116,95,21,21
62124,109,111,-2,2
