,original,predict,differ,abs
62125,143,139,4,4
62126,112,108,4,4
62127,84,89,-5,5
62128,170,174,-4,4
62129,150,146,4,4
62130,109,104,5,5
62131,161,143,18,18
62132,99,105,-6,6
62133,127,94,33,33
62134,62,40,22,22
62135,133,140,-7,7
62136,101,121,-20,20
62137,127,105,22,22
62138,89,87,2,2
62139,95,91,4,4
62140,150,145,5,5
62141,49,55,-6,6
62142,92,98,-6,6
62143,92,90,2,2
62144,38,52,-14,14
62145,145,154,-9,9
62146,156,170,-14,14
62147,125,108,17,17
62148,51,59,-8,8
62149,134,115,19,19
62150,92,109,-17,17
62151,85,91,-6,6
62152,60,60,0,0
62153,67,73,-6,6
62154,99,111,-12,12
62155,159,177,-18,18
62156,86,89,-3,3
62157,75,44,31,31
62158,42,52,-10,10
62159,71,80,-9,9
62160,136,135,1,1
62161,67,75,-8,8
62162,112,102,10,10
62163,71,73,-2,2
62164,48,59,-11,11
62165,139,142,-3,3
62166,114,163,-49,49
62167,48,48,0,0
62168,86,90,-4,4
62169,119,99,20,20
62170,94,99,-5,5
62171,105,104,1,1
62172,104,90,14,14
62173,85,87,-2,2
62174,66,68,-2,2
62175,93,89,4,4
62176,88,99,-11,11
62177,67,65,2,2
62178,91,99,-8,8
62179,110,110,0,0
62180,80,79,1,1
62181,98,109,-11,11
62182,126,120,6,6
62183,52,59,-7,7
62184,63,70,-7,7
62185,91,104,-13,13
62186,103,97,6,6
62187,68,70,-2,2
62188,73,69,4,4
62189,95,99,-4,4
62190,100,99,1,1
62191,111,109,2,2
62192,100,96,4,4
62193,75,78,-3,3
62194,84,97,-13,13
62195,75,79,-4,4
62196,139,126,13,13
62197,105,109,-4,4
62198,84,96,-12,12
62199,137,127,10,10
62200,65,102,-37,37
62201,97,95,2,2
62202,78,84,-6,6
62203,122,124,-2,2
62204,72,75,-3,3
62205,80,101,-21,21
62206,132,107,25,25
62207,113,113,0,0
62208,121,123,-2,2
62209,72,78,-6,6
62210,95,100,-5,5
62211,124,125,-1,1
62212,122,116,6,6
62213,152,160,-8,8
62214,105,104,1,1
62215,103,111,-8,8
62216,111,109,2,2
62217,60,45,15,15
62218,75,106,-31,31
62219,69,70,-1,1
62220,85,79,6,6
62221,91,97,-6,6
62222,106,96,10,10
62223,76,85,-9,9
62224,43,49,-6,6
62225,65,67,-2,2
62226,180,189,-9,9
62227,38,64,-26,26
62228,86,90,-4,4
62229,77,89,-12,12
62230,110,120,-10,10
62231,111,113,-2,2
62232,134,112,22,22
62233,123,157,-34,34
62234,67,68,-1,1
62235,77,91,-14,14
62236,95,103,-8,8
62237,94,94,0,0
62238,131,138,-7,7
62239,88,106,-18,18
62240,130,128,2,2
62241,78,78,0,0
62242,98,93,5,5
62243,66,69,-3,3
62244,63,64,-1,1
62245,85,83,2,2
62246,82,89,-7,7
62247,82,90,-8,8
62248,104,97,7,7
62249,120,125,-5,5
62250,68,74,-6,6
62251,108,116,-8,8
62252,101,93,8,8
62253,102,99,3,3
62254,161,171,-10,10
62255,48,61,-13,13
62256,82,88,-6,6
62257,134,130,4,4
62258,102,96,6,6
62259,47,52,-5,5
62260,101,80,21,21
62261,103,93,10,10
62262,158,145,13,13
62263,79,91,-12,12
62264,126,120,6,6
62265,72,77,-5,5
62266,103,103,0,0
62267,86,95,-9,9
62268,73,84,-11,11
62269,150,125,25,25
62270,69,70,-1,1
62271,89,84,5,5
62272,102,101,1,1
62273,89,90,-1,1
62274,92,93,-1,1
62275,91,86,5,5
62276,69,65,4,4
62277,31,47,-16,16
62278,62,67,-5,5
62279,74,83,-9,9
62280,73,65,8,8
62281,92,81,11,11
62282,68,63,5,5
62283,121,118,3,3
62284,160,160,0,0
62285,124,115,9,9
62286,71,71,0,0
62287,98,92,6,6
62288,85,88,-3,3
62289,93,92,1,1
62290,87,93,-6,6
62291,210,181,29,29
62292,74,78,-4,4
62293,84,87,-3,3
62294,141,139,2,2
62295,68,67,1,1
62296,118,116,2,2
62297,75,77,-2,2
62298,150,142,8,8
62299,162,156,6,6
62300,59,60,-1,1
62301,82,91,-9,9
62302,118,120,-2,2
62303,94,105,-11,11
62304,75,92,-17,17
62305,71,75,-4,4
62306,131,129,2,2
62307,120,116,4,4
62308,91,89,2,2
62309,112,105,7,7
62310,145,149,-4,4
62311,93,83,10,10
62312,93,81,12,12
62313,89,74,15,15
62314,110,111,-1,1
62315,78,78,0,0
62316,80,76,4,4
62317,133,138,-5,5
62318,50,56,-6,6
62319,82,83,-1,1
62320,145,153,-8,8
62321,126,105,21,21
62322,105,109,-4,4
62323,159,175,-16,16
62324,118,124,-6,6
62325,142,152,-10,10
62326,108,122,-14,14
62327,110,115,-5,5
62328,106,97,9,9
62329,119,122,-3,3
62330,90,99,-9,9
62331,68,73,-5,5
62332,119,118,1,1
62333,162,166,-4,4
62334,76,80,-4,4
62335,89,83,6,6
62336,57,66,-9,9
62337,79,74,5,5
62338,72,80,-8,8
62339,110,98,12,12
62340,82,79,3,3
62341,76,71,5,5
62342,68,77,-9,9
62343,79,102,-23,23
62344,64,69,-5,5
62345,151,143,8,8
62346,64,67,-3,3
62347,110,98,12,12
62348,78,76,2,2
62349,123,125,-2,2
62350,118,125,-7,7
62351,58,62,-4,4
62352,140,133,7,7
62353,128,125,3,3
62354,57,59,-2,2
62355,101,112,-11,11
62356,106,98,8,8
62357,71,78,-7,7
62358,61,68,-7,7
62359,187,172,15,15
62360,123,115,8,8
62361,64,62,2,2
62362,59,62,-3,3
62363,83,78,5,5
62364,68,76,-8,8
62365,83,84,-1,1
62366,111,100,11,11
62367,86,101,-15,15
62368,87,95,-8,8
62369,97,104,-7,7
62370,76,84,-8,8
62371,91,103,-12,12
62372,169,166,3,3
62373,51,41,10,10
62374,57,78,-21,21
62375,168,168,0,0
62376,93,72,21,21
62377,93,91,2,2
62378,98,82,16,16
62379,76,84,-8,8
62380,142,143,-1,1
62381,60,65,-5,5
62382,118,114,4,4
62383,40,59,-19,19
62384,68,68,0,0
62385,75,77,-2,2
62386,97,106,-9,9
62387,124,116,8,8
62388,68,68,0,0
62389,89,80,9,9
62390,109,101,8,8
62391,53,58,-5,5
62392,112,108,4,4
62393,140,151,-11,11
62394,113,97,16,16
62395,105,121,-16,16
62396,69,73,-4,4
62397,98,112,-14,14
62398,150,141,9,9
62399,93,96,-3,3
62400,117,118,-1,1
62401,44,45,-1,1
62402,65,54,11,11
62403,78,72,6,6
62404,149,152,-3,3
62405,75,75,0,0
62406,82,77,5,5
62407,93,90,3,3
62408,129,141,-12,12
62409,46,55,-9,9
62410,56,47,9,9
62411,99,90,9,9
62412,31,48,-17,17
62413,113,109,4,4
62414,167,179,-12,12
62415,113,123,-10,10
62416,171,171,0,0
62417,71,62,9,9
62418,103,108,-5,5
62419,76,85,-9,9
62420,64,66,-2,2
62421,105,107,-2,2
62422,176,171,5,5
62423,127,133,-6,6
62424,118,112,6,6
62425,88,100,-12,12
62426,133,139,-6,6
62427,84,92,-8,8
62428,108,115,-7,7
62429,72,78,-6,6
62430,128,130,-2,2
62431,36,44,-8,8
62432,116,107,9,9
62433,105,109,-4,4
62434,85,93,-8,8
62435,48,53,-5,5
62436,142,140,2,2
62437,78,70,8,8
62438,72,79,-7,7
62439,255,215,40,40
62440,113,117,-4,4
62441,98,92,6,6
62442,143,151,-8,8
62443,85,110,-25,25
62444,111,96,15,15
62445,106,107,-1,1
62446,111,116,-5,5
62447,84,85,-1,1
62448,74,78,-4,4
62449,87,90,-3,3
62450,133,134,-1,1
62451,111,123,-12,12
62452,78,84,-6,6
62453,83,86,-3,3
62454,117,107,10,10
62455,97,89,8,8
62456,127,133,-6,6
62457,66,64,2,2
62458,124,122,2,2
62459,72,72,0,0
62460,108,93,15,15
62461,124,131,-7,7
62462,137,127,10,10
62463,84,86,-2,2
62464,175,172,3,3
62465,32,48,-16,16
62466,127,114,13,13
62467,139,138,1,1
62468,84,110,-26,26
62469,138,138,0,0
62470,147,153,-6,6
62471,49,55,-6,6
62472,87,94,-7,7
62473,71,75,-4,4
62474,89,83,6,6
62475,122,114,8,8
62476,110,122,-12,12
62477,112,105,7,7
62478,161,164,-3,3
62479,78,64,14,14
62480,84,94,-10,10
62481,96,96,0,0
62482,83,85,-2,2
62483,166,155,11,11
62484,69,72,-3,3
62485,48,55,-7,7
62486,84,59,25,25
62487,113,104,9,9
62488,89,90,-1,1
62489,51,57,-6,6
62490,101,99,2,2
62491,70,59,11,11
62492,107,99,8,8
62493,99,99,0,0
62494,142,125,17,17
62495,123,115,8,8
62496,81,70,11,11
62497,60,55,5,5
62498,139,132,7,7
62499,93,94,-1,1
62500,123,122,1,1
62501,101,84,17,17
62502,128,138,-10,10
62503,72,76,-4,4
62504,134,120,14,14
62505,89,88,1,1
62506,162,150,12,12
62507,129,115,14,14
62508,97,98,-1,1
62509,63,76,-13,13
62510,88,90,-2,2
62511,47,50,-3,3
62512,163,138,25,25
62513,169,175,-6,6
62514,88,75,13,13
62515,116,124,-8,8
62516,68,74,-6,6
62517,66,75,-9,9
62518,75,74,1,1
62519,79,94,-15,15
62520,132,136,-4,4
62521,64,69,-5,5
62522,154,140,14,14
62523,159,133,26,26
62524,97,105,-8,8
62525,151,139,12,12
62526,64,70,-6,6
62527,86,78,8,8
62528,86,112,-26,26
62529,105,102,3,3
62530,135,143,-8,8
62531,78,86,-8,8
62532,180,163,17,17
62533,126,113,13,13
62534,115,120,-5,5
62535,95,112,-17,17
62536,123,108,15,15
62537,49,40,9,9
62538,94,111,-17,17
62539,170,179,-9,9
62540,92,90,2,2
62541,101,104,-3,3
62542,93,95,-2,2
62543,123,135,-12,12
62544,83,90,-7,7
62545,122,115,7,7
62546,109,118,-9,9
62547,67,65,2,2
62548,59,64,-5,5
62549,79,76,3,3
62550,82,87,-5,5
62551,69,67,2,2
62552,83,101,-18,18
62553,116,110,6,6
62554,202,176,26,26
62555,92,110,-18,18
62556,95,100,-5,5
62557,104,105,-1,1
62558,124,124,0,0
62559,203,205,-2,2
62560,95,91,4,4
62561,131,124,7,7
62562,42,42,0,0
62563,106,92,14,14
62564,40,48,-8,8
62565,81,83,-2,2
62566,125,118,7,7
62567,82,87,-5,5
62568,121,119,2,2
62569,85,98,-13,13
62570,104,97,7,7
62571,82,84,-2,2
62572,76,74,2,2
62573,60,63,-3,3
62574,91,80,11,11
62575,96,83,13,13
62576,118,108,10,10
62577,101,93,8,8
62578,140,135,5,5
62579,153,155,-2,2
62580,115,122,-7,7
62581,38,59,-21,21
62582,74,84,-10,10
62583,28,58,-30,30
62584,65,68,-3,3
62585,113,117,-4,4
62586,109,100,9,9
62587,93,89,4,4
62588,87,89,-2,2
62589,54,62,-8,8
62590,125,120,5,5
62591,141,144,-3,3
62592,114,128,-14,14
62593,122,95,27,27
62594,138,147,-9,9
62595,98,96,2,2
62596,84,97,-13,13
62597,118,123,-5,5
62598,114,115,-1,1
62599,69,75,-6,6
62600,47,56,-9,9
62601,72,65,7,7
62602,72,69,3,3
62603,85,89,-4,4
62604,48,52,-4,4
62605,96,93,3,3
62606,90,91,-1,1
62607,99,90,9,9
62608,122,121,1,1
62609,60,58,2,2
62610,80,89,-9,9
62611,79,84,-5,5
62612,54,62,-8,8
62613,90,92,-2,2
62614,84,101,-17,17
62615,98,100,-2,2
62616,106,110,-4,4
62617,70,75,-5,5
62618,93,91,2,2
62619,81,77,4,4
62620,108,106,2,2
62621,66,68,-2,2
62622,92,90,2,2
62623,58,57,1,1
62624,80,76,4,4
62625,72,68,4,4
62626,92,90,2,2
62627,114,117,-3,3
62628,149,137,12,12
62629,85,83,2,2
62630,61,55,6,6
62631,104,94,10,10
62632,100,91,9,9
62633,132,125,7,7
62634,132,124,8,8
62635,114,101,13,13
62636,89,89,0,0
62637,52,55,-3,3
62638,51,54,-3,3
62639,109,108,1,1
62640,112,123,-11,11
62641,80,77,3,3
62642,158,182,-24,24
62643,103,99,4,4
62644,59,63,-4,4
62645,118,119,-1,1
62646,114,101,13,13
62647,101,103,-2,2
62648,64,62,2,2
62649,75,72,3,3
62650,110,96,14,14
62651,168,166,2,2
62652,109,101,8,8
62653,106,97,9,9
62654,32,81,-49,49
62655,86,100,-14,14
62656,185,149,36,36
62657,125,140,-15,15
62658,48,51,-3,3
62659,128,141,-13,13
62660,138,149,-11,11
62661,75,69,6,6
62662,84,104,-20,20
62663,115,97,18,18
62664,58,67,-9,9
62665,97,98,-1,1
62666,152,140,12,12
62667,94,95,-1,1
62668,114,122,-8,8
62669,130,134,-4,4
62670,61,69,-8,8
62671,185,170,15,15
62672,110,122,-12,12
62673,58,55,3,3
62674,79,80,-1,1
62675,79,80,-1,1
62676,93,95,-2,2
62677,129,129,0,0
62678,134,149,-15,15
62679,98,99,-1,1
62680,162,147,15,15
62681,83,85,-2,2
62682,107,96,11,11
62683,98,110,-12,12
62684,131,122,9,9
62685,57,60,-3,3
62686,153,136,17,17
62687,126,114,12,12
62688,89,88,1,1
62689,68,71,-3,3
62690,131,125,6,6
62691,68,66,2,2
62692,94,86,8,8
62693,135,131,4,4
62694,96,99,-3,3
62695,95,110,-15,15
62696,90,79,11,11
62697,55,62,-7,7
62698,108,112,-4,4
62699,36,43,-7,7
62700,73,75,-2,2
62701,73,85,-12,12
62702,102,105,-3,3
62703,52,54,-2,2
62704,22,41,-19,19
62705,102,91,11,11
62706,136,117,19,19
62707,83,77,6,6
62708,76,76,0,0
62709,135,124,11,11
62710,116,124,-8,8
62711,69,72,-3,3
62712,42,49,-7,7
62713,86,78,8,8
62714,131,130,1,1
62715,119,113,6,6
62716,65,65,0,0
62717,100,109,-9,9
62718,65,68,-3,3
62719,73,72,1,1
62720,63,63,0,0
62721,115,147,-32,32
62722,164,158,6,6
62723,146,145,1,1
62724,64,70,-6,6
62725,101,102,-1,1
62726,124,128,-4,4
62727,74,80,-6,6
62728,92,78,14,14
62729,90,92,-2,2
62730,93,106,-13,13
62731,76,83,-7,7
62732,133,140,-7,7
62733,54,61,-7,7
62734,147,131,16,16
62735,107,117,-10,10
62736,132,118,14,14
62737,129,118,11,11
62738,95,91,4,4
62739,78,92,-14,14
62740,93,92,1,1
62741,85,97,-12,12
62742,138,161,-23,23
62743,106,112,-6,6
62744,45,54,-9,9
62745,50,59,-9,9
62746,55,45,10,10
62747,44,70,-26,26
62748,70,60,10,10
62749,125,123,2,2
62750,82,87,-5,5
62751,80,78,2,2
62752,120,116,4,4
62753,100,91,9,9
62754,70,73,-3,3
62755,65,64,1,1
62756,96,100,-4,4
62757,93,92,1,1
62758,106,102,4,4
62759,168,152,16,16
62760,169,158,11,11
62761,95,57,38,38
62762,95,104,-9,9
62763,81,82,-1,1
62764,65,51,14,14
62765,64,56,8,8
62766,62,69,-7,7
62767,119,116,3,3
62768,93,80,13,13
62769,77,78,-1,1
62770,141,141,0,0
62771,66,63,3,3
62772,76,96,-20,20
62773,148,149,-1,1
62774,57,69,-12,12
62775,78,47,31,31
62776,134,121,13,13
62777,133,116,17,17
62778,66,87,-21,21
62779,75,76,-1,1
62780,97,97,0,0
62781,131,124,7,7
62782,171,161,10,10
62783,222,218,4,4
62784,102,102,0,0
62785,60,69,-9,9
62786,144,152,-8,8
62787,43,41,2,2
62788,82,79,3,3
62789,84,86,-2,2
62790,92,98,-6,6
62791,94,86,8,8
62792,179,182,-3,3
62793,119,120,-1,1
62794,61,68,-7,7
62795,93,98,-5,5
62796,53,58,-5,5
62797,142,138,4,4
62798,69,61,8,8
62799,90,100,-10,10
62800,139,126,13,13
62801,90,109,-19,19
62802,56,58,-2,2
62803,113,117,-4,4
62804,91,92,-1,1
62805,86,88,-2,2
62806,111,113,-2,2
62807,74,65,9,9
62808,139,133,6,6
62809,96,91,5,5
62810,105,101,4,4
62811,139,135,4,4
62812,61,68,-7,7
62813,70,77,-7,7
62814,70,82,-12,12
62815,61,60,1,1
62816,127,130,-3,3
62817,92,97,-5,5
62818,120,112,8,8
62819,52,47,5,5
62820,86,87,-1,1
62821,62,58,4,4
62822,101,123,-22,22
62823,85,102,-17,17
62824,96,103,-7,7
62825,105,109,-4,4
62826,122,122,0,0
62827,116,116,0,0
62828,98,87,11,11
62829,154,147,7,7
62830,100,95,5,5
62831,164,150,14,14
62832,162,155,7,7
62833,136,160,-24,24
62834,62,67,-5,5
62835,178,165,13,13
62836,109,95,14,14
62837,121,113,8,8
62838,108,118,-10,10
62839,84,79,5,5
62840,131,126,5,5
62841,122,121,1,1
62842,64,74,-10,10
62843,84,97,-13,13
62844,72,76,-4,4
62845,185,164,21,21
62846,77,76,1,1
62847,137,170,-33,33
62848,93,100,-7,7
62849,86,96,-10,10
62850,144,136,8,8
62851,78,80,-2,2
62852,61,66,-5,5
62853,129,123,6,6
62854,52,64,-12,12
62855,195,193,2,2
62856,87,84,3,3
62857,101,106,-5,5
62858,103,102,1,1
62859,169,155,14,14
62860,104,97,7,7
62861,80,83,-3,3
62862,40,56,-16,16
62863,90,97,-7,7
62864,89,94,-5,5
62865,105,111,-6,6
62866,86,97,-11,11
62867,133,138,-5,5
62868,89,91,-2,2
62869,64,59,5,5
62870,94,99,-5,5
62871,86,104,-18,18
62872,128,133,-5,5
62873,53,60,-7,7
62874,91,79,12,12
62875,74,70,4,4
62876,64,68,-4,4
62877,81,80,1,1
62878,66,73,-7,7
62879,76,70,6,6
62880,91,91,0,0
62881,76,68,8,8
62882,109,111,-2,2
62883,77,79,-2,2
62884,76,68,8,8
62885,110,110,0,0
62886,88,86,2,2
62887,120,116,4,4
62888,127,122,5,5
62889,106,112,-6,6
62890,201,187,14,14
62891,111,115,-4,4
62892,231,210,21,21
62893,59,67,-8,8
62894,150,142,8,8
62895,141,138,3,3
62896,62,59,3,3
62897,191,194,-3,3
62898,119,117,2,2
62899,72,80,-8,8
62900,103,98,5,5
62901,79,89,-10,10
62902,106,108,-2,2
62903,104,115,-11,11
62904,88,93,-5,5
62905,78,84,-6,6
62906,81,96,-15,15
62907,98,88,10,10
62908,123,124,-1,1
62909,142,339,-197,197
62910,74,69,5,5
62911,163,148,15,15
62912,102,102,0,0
62913,60,64,-4,4
62914,133,133,0,0
62915,59,62,-3,3
62916,47,59,-12,12
62917,86,97,-11,11
62918,124,113,11,11
62919,28,40,-12,12
62920,59,60,-1,1
62921,124,129,-5,5
62922,105,101,4,4
62923,103,94,9,9
62924,80,83,-3,3
62925,82,79,3,3
62926,84,92,-8,8
62927,128,136,-8,8
62928,101,109,-8,8
62929,72,74,-2,2
62930,89,84,5,5
62931,119,104,15,15
62932,181,175,6,6
62933,146,137,9,9
62934,58,66,-8,8
62935,80,86,-6,6
62936,37,47,-10,10
62937,45,59,-14,14
62938,95,115,-20,20
62939,108,100,8,8
62940,79,71,8,8
62941,85,75,10,10
62942,53,64,-11,11
62943,211,195,16,16
62944,103,94,9,9
62945,77,71,6,6
62946,75,74,1,1
62947,95,92,3,3
62948,102,86,16,16
62949,77,73,4,4
62950,54,52,2,2
62951,110,105,5,5
62952,121,114,7,7
62953,89,78,11,11
62954,93,87,6,6
62955,44,51,-7,7
62956,84,87,-3,3
62957,135,120,15,15
62958,66,60,6,6
62959,104,117,-13,13
62960,141,125,16,16
62961,98,92,6,6
62962,90,91,-1,1
62963,115,119,-4,4
62964,109,115,-6,6
62965,69,74,-5,5
62966,64,66,-2,2
62967,185,172,13,13
62968,114,108,6,6
62969,191,200,-9,9
62970,49,55,-6,6
62971,83,99,-16,16
62972,100,109,-9,9
62973,98,88,10,10
62974,69,79,-10,10
62975,103,93,10,10
62976,148,163,-15,15
62977,81,70,11,11
62978,151,147,4,4
62979,70,55,15,15
62980,88,83,5,5
62981,93,106,-13,13
62982,60,68,-8,8
62983,88,88,0,0
62984,63,69,-6,6
62985,92,103,-11,11
62986,108,111,-3,3
62987,78,90,-12,12
62988,156,146,10,10
62989,63,68,-5,5
62990,58,68,-10,10
62991,38,53,-15,15
62992,107,106,1,1
62993,101,102,-1,1
62994,65,64,1,1
62995,120,128,-8,8
62996,101,97,4,4
62997,106,95,11,11
62998,72,74,-2,2
62999,127,117,10,10
63000,65,64,1,1
63001,126,123,3,3
63002,113,111,2,2
63003,104,112,-8,8
63004,152,151,1,1
63005,57,61,-4,4
63006,83,78,5,5
63007,101,107,-6,6
63008,81,83,-2,2
63009,54,68,-14,14
63010,80,77,3,3
63011,83,93,-10,10
63012,31,45,-14,14
63013,64,67,-3,3
63014,159,168,-9,9
63015,133,129,4,4
63016,116,126,-10,10
63017,57,53,4,4
63018,99,76,23,23
63019,62,67,-5,5
63020,90,88,2,2
63021,117,103,14,14
63022,142,138,4,4
63023,177,165,12,12
63024,59,57,2,2
63025,89,94,-5,5
63026,69,69,0,0
63027,63,75,-12,12
63028,46,64,-18,18
63029,136,153,-17,17
63030,105,113,-8,8
63031,127,139,-12,12
63032,66,77,-11,11
63033,138,147,-9,9
63034,71,71,0,0
63035,97,92,5,5
63036,112,122,-10,10
63037,77,84,-7,7
63038,57,63,-6,6
63039,84,88,-4,4
63040,85,86,-1,1
63041,111,106,5,5
63042,123,119,4,4
63043,110,124,-14,14
63044,114,129,-15,15
63045,111,130,-19,19
63046,71,79,-8,8
63047,93,90,3,3
63048,343,249,94,94
63049,72,68,4,4
63050,186,170,16,16
63051,62,65,-3,3
63052,79,81,-2,2
63053,129,131,-2,2
63054,121,131,-10,10
63055,105,102,3,3
63056,157,148,9,9
63057,115,105,10,10
63058,78,75,3,3
63059,179,193,-14,14
63060,80,76,4,4
63061,113,119,-6,6
63062,87,92,-5,5
63063,95,91,4,4
63064,95,105,-10,10
63065,104,107,-3,3
63066,88,88,0,0
63067,61,72,-11,11
63068,63,63,0,0
63069,87,109,-22,22
63070,157,165,-8,8
63071,92,129,-37,37
63072,53,59,-6,6
63073,128,130,-2,2
63074,114,104,10,10
63075,95,102,-7,7
63076,102,99,3,3
63077,120,129,-9,9
63078,110,119,-9,9
63079,207,213,-6,6
63080,103,94,9,9
63081,55,57,-2,2
63082,98,97,1,1
63083,99,106,-7,7
63084,94,102,-8,8
63085,82,93,-11,11
63086,60,85,-25,25
63087,95,90,5,5
63088,113,104,9,9
63089,113,113,0,0
63090,105,95,10,10
63091,80,61,19,19
63092,104,116,-12,12
63093,97,102,-5,5
63094,62,61,1,1
63095,62,70,-8,8
63096,85,92,-7,7
63097,114,79,35,35
63098,72,70,2,2
63099,82,77,5,5
63100,94,84,10,10
63101,90,97,-7,7
63102,110,97,13,13
63103,90,86,4,4
63104,80,89,-9,9
63105,109,99,10,10
63106,61,67,-6,6
63107,185,181,4,4
63108,117,109,8,8
63109,139,141,-2,2
63110,56,64,-8,8
63111,74,74,0,0
63112,107,121,-14,14
63113,78,88,-10,10
63114,51,57,-6,6
63115,87,89,-2,2
63116,114,101,13,13
63117,83,86,-3,3
63118,137,135,2,2
63119,117,105,12,12
63120,87,92,-5,5
63121,69,67,2,2
63122,86,96,-10,10
63123,150,156,-6,6
63124,162,162,0,0
63125,87,94,-7,7
63126,68,69,-1,1
63127,68,68,0,0
63128,126,95,31,31
63129,109,96,13,13
63130,106,99,7,7
63131,114,111,3,3
63132,136,142,-6,6
63133,128,123,5,5
63134,109,106,3,3
63135,114,118,-4,4
63136,102,105,-3,3
63137,144,130,14,14
63138,52,46,6,6
63139,73,71,2,2
63140,116,120,-4,4
63141,111,99,12,12
63142,106,119,-13,13
63143,125,117,8,8
63144,119,111,8,8
63145,77,76,1,1
63146,78,76,2,2
63147,62,61,1,1
63148,80,88,-8,8
63149,101,105,-4,4
63150,130,133,-3,3
63151,165,138,27,27
63152,88,75,13,13
63153,97,101,-4,4
63154,125,102,23,23
63155,55,61,-6,6
63156,76,78,-2,2
63157,124,133,-9,9
63158,82,91,-9,9
63159,60,78,-18,18
63160,107,107,0,0
63161,109,103,6,6
63162,162,157,5,5
63163,95,126,-31,31
63164,54,55,-1,1
63165,125,134,-9,9
63166,107,100,7,7
63167,74,68,6,6
63168,155,146,9,9
63169,77,82,-5,5
63170,80,77,3,3
63171,122,118,4,4
63172,71,88,-17,17
63173,112,117,-5,5
63174,61,75,-14,14
63175,88,96,-8,8
63176,171,139,32,32
63177,98,95,3,3
63178,59,60,-1,1
63179,150,144,6,6
63180,94,92,2,2
63181,112,114,-2,2
63182,113,96,17,17
63183,92,95,-3,3
63184,121,128,-7,7
63185,101,102,-1,1
63186,82,82,0,0
63187,125,119,6,6
63188,74,74,0,0
63189,68,99,-31,31
63190,104,114,-10,10
63191,80,78,2,2
63192,101,95,6,6
63193,96,100,-4,4
63194,96,95,1,1
63195,79,92,-13,13
63196,75,73,2,2
63197,121,112,9,9
63198,173,168,5,5
63199,123,125,-2,2
63200,124,125,-1,1
63201,123,116,7,7
63202,129,136,-7,7
63203,119,109,10,10
63204,107,118,-11,11
63205,117,126,-9,9
63206,74,81,-7,7
63207,72,78,-6,6
63208,92,94,-2,2
63209,102,91,11,11
63210,123,144,-21,21
63211,119,131,-12,12
63212,71,71,0,0
63213,64,74,-10,10
63214,108,103,5,5
63215,140,129,11,11
63216,90,94,-4,4
63217,128,116,12,12
63218,99,100,-1,1
63219,82,93,-11,11
63220,156,159,-3,3
63221,137,134,3,3
63222,78,75,3,3
63223,95,97,-2,2
63224,82,95,-13,13
63225,90,95,-5,5
63226,64,72,-8,8
63227,73,76,-3,3
63228,53,68,-15,15
63229,123,126,-3,3
63230,62,70,-8,8
63231,92,104,-12,12
63232,123,128,-5,5
63233,125,118,7,7
63234,41,52,-11,11
63235,187,163,24,24
63236,91,90,1,1
63237,76,77,-1,1
63238,176,160,16,16
63239,93,99,-6,6
63240,87,94,-7,7
63241,89,91,-2,2
63242,88,73,15,15
63243,99,99,0,0
63244,134,124,10,10
63245,95,96,-1,1
63246,105,105,0,0
63247,42,53,-11,11
63248,96,98,-2,2
63249,50,61,-11,11
63250,63,58,5,5
63251,95,104,-9,9
63252,99,102,-3,3
63253,109,126,-17,17
63254,133,124,9,9
63255,90,82,8,8
63256,71,75,-4,4
63257,58,70,-12,12
63258,173,165,8,8
