,original,predict,differ,abs
63259,77,74,3,3
63260,88,57,31,31
63261,72,68,4,4
63262,116,113,3,3
63263,61,66,-5,5
63264,94,89,5,5
63265,117,127,-10,10
63266,114,114,0,0
63267,147,137,10,10
63268,125,124,1,1
63269,100,107,-7,7
63270,101,90,11,11
63271,112,112,0,0
63272,94,84,10,10
63273,119,109,10,10
63274,154,152,2,2
63275,82,85,-3,3
63276,58,60,-2,2
63277,131,103,28,28
63278,82,61,21,21
63279,96,100,-4,4
63280,80,75,5,5
63281,118,119,-1,1
63282,51,70,-19,19
63283,164,156,8,8
63284,77,115,-38,38
63285,144,140,4,4
63286,132,136,-4,4
63287,89,92,-3,3
63288,78,75,3,3
63289,51,55,-4,4
63290,100,102,-2,2
63291,108,101,7,7
63292,143,130,13,13
63293,88,86,2,2
63294,67,62,5,5
63295,121,138,-17,17
63296,90,88,2,2
63297,65,75,-10,10
63298,79,82,-3,3
63299,144,135,9,9
63300,55,34,21,21
63301,78,81,-3,3
63302,82,98,-16,16
63303,78,73,5,5
63304,160,165,-5,5
63305,89,83,6,6
63306,101,113,-12,12
63307,114,107,7,7
63308,86,79,7,7
63309,155,156,-1,1
63310,105,112,-7,7
63311,76,73,3,3
63312,149,149,0,0
63313,99,106,-7,7
63314,120,106,14,14
63315,69,70,-1,1
63316,102,109,-7,7
63317,59,64,-5,5
63318,54,48,6,6
63319,107,94,13,13
63320,60,58,2,2
63321,70,58,12,12
63322,219,224,-5,5
63323,83,83,0,0
63324,68,73,-5,5
63325,89,102,-13,13
63326,68,81,-13,13
63327,108,116,-8,8
63328,94,104,-10,10
63329,90,88,2,2
63330,171,148,23,23
63331,35,42,-7,7
63332,39,49,-10,10
63333,80,123,-43,43
63334,69,68,1,1
63335,109,113,-4,4
63336,112,121,-9,9
63337,127,138,-11,11
63338,87,92,-5,5
63339,60,139,-79,79
63340,67,75,-8,8
63341,151,130,21,21
63342,115,115,0,0
63343,86,87,-1,1
63344,97,92,5,5
63345,128,123,5,5
63346,137,131,6,6
63347,102,108,-6,6
63348,76,79,-3,3
63349,33,33,0,0
63350,89,90,-1,1
63351,68,65,3,3
63352,55,60,-5,5
63353,104,112,-8,8
63354,98,109,-11,11
63355,67,68,-1,1
63356,103,67,36,36
63357,87,97,-10,10
63358,92,92,0,0
63359,97,97,0,0
63360,144,142,2,2
63361,94,110,-16,16
63362,95,88,7,7
63363,131,115,16,16
63364,102,104,-2,2
63365,132,130,2,2
63366,83,81,2,2
63367,127,133,-6,6
63368,71,74,-3,3
63369,86,85,1,1
63370,202,177,25,25
63371,181,178,3,3
63372,129,131,-2,2
63373,112,115,-3,3
63374,118,131,-13,13
63375,46,46,0,0
63376,120,109,11,11
63377,55,64,-9,9
63378,141,137,4,4
63379,92,91,1,1
63380,137,143,-6,6
63381,59,66,-7,7
63382,192,197,-5,5
63383,144,160,-16,16
63384,91,96,-5,5
63385,111,125,-14,14
63386,52,62,-10,10
63387,135,139,-4,4
63388,43,48,-5,5
63389,138,124,14,14
63390,159,137,22,22
63391,88,96,-8,8
63392,63,66,-3,3
63393,90,96,-6,6
63394,101,94,7,7
63395,72,74,-2,2
63396,64,60,4,4
63397,81,76,5,5
63398,94,92,2,2
63399,125,88,37,37
63400,64,62,2,2
63401,68,66,2,2
63402,77,82,-5,5
63403,125,131,-6,6
63404,68,69,-1,1
63405,131,135,-4,4
63406,72,75,-3,3
63407,113,108,5,5
63408,136,147,-11,11
63409,136,134,2,2
63410,129,121,8,8
63411,118,119,-1,1
63412,79,75,4,4
63413,98,93,5,5
63414,117,125,-8,8
63415,98,113,-15,15
63416,30,46,-16,16
63417,76,57,19,19
63418,87,84,3,3
63419,110,108,2,2
63420,80,80,0,0
63421,48,63,-15,15
63422,120,109,11,11
63423,98,98,0,0
63424,43,54,-11,11
63425,84,84,0,0
63426,62,67,-5,5
63427,165,169,-4,4
63428,56,63,-7,7
63429,85,91,-6,6
63430,109,120,-11,11
63431,149,139,10,10
63432,55,54,1,1
63433,89,95,-6,6
63434,68,76,-8,8
63435,68,73,-5,5
63436,146,146,0,0
63437,112,114,-2,2
63438,104,102,2,2
63439,49,30,19,19
63440,67,63,4,4
63441,70,69,1,1
63442,109,102,7,7
63443,56,56,0,0
63444,148,141,7,7
63445,97,106,-9,9
63446,79,78,1,1
63447,116,117,-1,1
63448,97,102,-5,5
63449,79,77,2,2
63450,74,68,6,6
63451,67,61,6,6
63452,118,113,5,5
63453,72,81,-9,9
63454,128,103,25,25
63455,113,122,-9,9
63456,103,110,-7,7
63457,86,96,-10,10
63458,59,67,-8,8
63459,114,124,-10,10
63460,125,137,-12,12
63461,105,102,3,3
63462,70,75,-5,5
63463,147,118,29,29
63464,90,84,6,6
63465,81,88,-7,7
63466,65,74,-9,9
63467,63,60,3,3
63468,110,108,2,2
63469,108,103,5,5
63470,62,87,-25,25
63471,107,112,-5,5
63472,47,55,-8,8
63473,76,83,-7,7
63474,92,97,-5,5
63475,129,119,10,10
63476,87,88,-1,1
63477,90,86,4,4
63478,75,79,-4,4
63479,69,80,-11,11
63480,61,62,-1,1
63481,76,72,4,4
63482,49,55,-6,6
63483,133,128,5,5
63484,147,157,-10,10
63485,115,95,20,20
63486,88,96,-8,8
63487,70,68,2,2
63488,77,80,-3,3
63489,64,65,-1,1
63490,182,158,24,24
63491,103,100,3,3
63492,91,88,3,3
63493,104,103,1,1
63494,67,65,2,2
63495,90,100,-10,10
63496,81,87,-6,6
63497,140,149,-9,9
63498,64,76,-12,12
63499,132,136,-4,4
63500,64,63,1,1
63501,117,112,5,5
63502,86,99,-13,13
63503,216,196,20,20
63504,129,131,-2,2
63505,107,111,-4,4
63506,114,121,-7,7
63507,99,97,2,2
63508,232,208,24,24
63509,81,87,-6,6
63510,117,122,-5,5
63511,142,148,-6,6
63512,33,34,-1,1
63513,80,91,-11,11
63514,95,92,3,3
63515,84,82,2,2
63516,111,115,-4,4
63517,53,60,-7,7
63518,47,57,-10,10
63519,80,85,-5,5
63520,81,81,0,0
63521,74,72,2,2
63522,49,56,-7,7
63523,124,120,4,4
63524,98,103,-5,5
63525,155,153,2,2
63526,58,68,-10,10
63527,111,118,-7,7
63528,99,117,-18,18
63529,124,121,3,3
63530,62,48,14,14
63531,55,170,-115,115
63532,72,71,1,1
63533,62,62,0,0
63534,74,72,2,2
63535,76,65,11,11
63536,102,89,13,13
63537,87,86,1,1
63538,136,122,14,14
63539,89,84,5,5
63540,68,67,1,1
63541,67,64,3,3
63542,97,99,-2,2
63543,123,128,-5,5
63544,170,155,15,15
63545,120,126,-6,6
63546,110,120,-10,10
63547,100,108,-8,8
63548,37,42,-5,5
63549,84,80,4,4
63550,62,63,-1,1
63551,145,146,-1,1
63552,106,113,-7,7
63553,115,110,5,5
63554,126,132,-6,6
63555,141,147,-6,6
63556,92,86,6,6
63557,110,115,-5,5
63558,59,69,-10,10
63559,90,83,7,7
63560,77,77,0,0
63561,70,77,-7,7
63562,77,74,3,3
63563,79,71,8,8
63564,154,153,1,1
63565,137,126,11,11
63566,106,120,-14,14
63567,116,112,4,4
63568,119,110,9,9
63569,65,60,5,5
63570,139,122,17,17
63571,145,127,18,18
63572,141,136,5,5
63573,119,112,7,7
63574,70,74,-4,4
63575,78,75,3,3
63576,75,77,-2,2
63577,100,99,1,1
63578,163,152,11,11
63579,162,164,-2,2
63580,153,142,11,11
63581,94,97,-3,3
63582,74,76,-2,2
63583,88,94,-6,6
63584,67,76,-9,9
63585,100,110,-10,10
63586,117,126,-9,9
63587,80,80,0,0
63588,95,88,7,7
63589,77,81,-4,4
63590,121,120,1,1
63591,141,137,4,4
63592,83,79,4,4
63593,55,56,-1,1
63594,87,85,2,2
63595,76,86,-10,10
63596,116,96,20,20
63597,162,187,-25,25
63598,114,119,-5,5
63599,79,70,9,9
63600,117,122,-5,5
63601,54,55,-1,1
63602,87,89,-2,2
63603,124,120,4,4
63604,101,102,-1,1
63605,53,55,-2,2
63606,133,123,10,10
63607,75,92,-17,17
63608,78,88,-10,10
63609,69,89,-20,20
63610,40,48,-8,8
63611,84,85,-1,1
63612,94,96,-2,2
63613,75,72,3,3
63614,95,97,-2,2
63615,82,90,-8,8
63616,75,73,2,2
63617,141,111,30,30
63618,98,102,-4,4
63619,101,111,-10,10
63620,49,52,-3,3
63621,45,37,8,8
63622,94,98,-4,4
63623,132,114,18,18
63624,122,112,10,10
63625,96,90,6,6
63626,89,81,8,8
63627,114,126,-12,12
63628,112,103,9,9
63629,55,57,-2,2
63630,63,67,-4,4
63631,133,125,8,8
63632,71,78,-7,7
63633,81,67,14,14
63634,104,114,-10,10
63635,97,85,12,12
63636,103,110,-7,7
63637,110,99,11,11
63638,91,97,-6,6
63639,60,66,-6,6
63640,58,66,-8,8
63641,91,89,2,2
63642,69,73,-4,4
63643,75,87,-12,12
63644,175,183,-8,8
63645,62,71,-9,9
63646,121,128,-7,7
63647,64,66,-2,2
63648,103,100,3,3
63649,109,63,46,46
63650,111,102,9,9
63651,87,83,4,4
63652,146,143,3,3
63653,68,66,2,2
63654,69,76,-7,7
63655,79,83,-4,4
63656,111,84,27,27
63657,72,68,4,4
63658,110,103,7,7
63659,106,105,1,1
63660,112,104,8,8
63661,85,76,9,9
63662,153,161,-8,8
63663,102,88,14,14
63664,75,77,-2,2
63665,123,115,8,8
63666,80,101,-21,21
63667,81,80,1,1
63668,76,74,2,2
63669,107,103,4,4
63670,163,172,-9,9
63671,75,83,-8,8
63672,83,80,3,3
63673,72,69,3,3
63674,73,78,-5,5
63675,47,59,-12,12
63676,127,120,7,7
63677,31,34,-3,3
63678,88,84,4,4
63679,131,122,9,9
63680,140,160,-20,20
63681,172,165,7,7
63682,86,83,3,3
63683,137,134,3,3
63684,108,111,-3,3
63685,67,66,1,1
63686,157,170,-13,13
63687,42,60,-18,18
63688,81,88,-7,7
63689,96,87,9,9
63690,189,171,18,18
63691,97,112,-15,15
63692,82,93,-11,11
63693,105,98,7,7
63694,107,98,9,9
63695,81,87,-6,6
63696,44,48,-4,4
63697,93,86,7,7
63698,63,66,-3,3
63699,46,97,-51,51
63700,128,130,-2,2
63701,133,157,-24,24
63702,40,45,-5,5
63703,119,114,5,5
63704,100,90,10,10
63705,96,99,-3,3
63706,84,89,-5,5
63707,188,183,5,5
63708,66,67,-1,1
63709,145,150,-5,5
63710,50,66,-16,16
63711,74,77,-3,3
63712,82,85,-3,3
63713,92,77,15,15
63714,131,133,-2,2
63715,69,68,1,1
63716,97,90,7,7
63717,137,131,6,6
63718,98,102,-4,4
63719,67,73,-6,6
63720,107,107,0,0
63721,49,52,-3,3
63722,76,77,-1,1
63723,66,68,-2,2
63724,170,145,25,25
63725,101,107,-6,6
63726,95,87,8,8
63727,76,52,24,24
63728,82,102,-20,20
63729,84,89,-5,5
63730,106,101,5,5
63731,64,82,-18,18
63732,91,92,-1,1
63733,86,87,-1,1
63734,54,57,-3,3
63735,82,90,-8,8
63736,89,87,2,2
63737,97,92,5,5
63738,161,137,24,24
63739,48,47,1,1
63740,109,107,2,2
63741,159,149,10,10
63742,106,114,-8,8
63743,181,163,18,18
63744,129,133,-4,4
63745,101,107,-6,6
63746,114,113,1,1
63747,126,122,4,4
63748,168,151,17,17
63749,95,106,-11,11
63750,80,81,-1,1
63751,96,99,-3,3
63752,35,48,-13,13
63753,73,72,1,1
63754,89,87,2,2
63755,107,105,2,2
63756,88,96,-8,8
63757,92,96,-4,4
63758,91,71,20,20
63759,91,83,8,8
63760,120,136,-16,16
63761,82,79,3,3
63762,80,84,-4,4
63763,55,56,-1,1
63764,76,68,8,8
63765,72,70,2,2
63766,105,104,1,1
63767,113,125,-12,12
63768,67,72,-5,5
63769,101,109,-8,8
63770,80,59,21,21
63771,80,82,-2,2
63772,96,90,6,6
63773,71,40,31,31
63774,148,157,-9,9
63775,72,73,-1,1
63776,127,126,1,1
63777,75,77,-2,2
63778,83,84,-1,1
63779,90,84,6,6
63780,86,98,-12,12
63781,75,68,7,7
63782,72,69,3,3
63783,70,66,4,4
63784,105,97,8,8
63785,41,42,-1,1
63786,68,75,-7,7
63787,86,88,-2,2
63788,64,61,3,3
63789,86,95,-9,9
63790,51,63,-12,12
63791,124,104,20,20
63792,88,96,-8,8
63793,93,92,1,1
63794,54,67,-13,13
63795,71,64,7,7
63796,132,143,-11,11
63797,101,92,9,9
63798,172,168,4,4
63799,176,167,9,9
63800,173,174,-1,1
63801,130,134,-4,4
63802,79,75,4,4
63803,102,102,0,0
63804,133,140,-7,7
63805,90,72,18,18
63806,102,99,3,3
63807,65,68,-3,3
63808,128,125,3,3
63809,159,136,23,23
63810,57,55,2,2
63811,171,168,3,3
63812,66,78,-12,12
63813,165,151,14,14
63814,51,60,-9,9
63815,111,109,2,2
63816,211,170,41,41
63817,89,81,8,8
63818,74,79,-5,5
63819,86,100,-14,14
63820,129,110,19,19
63821,67,68,-1,1
63822,112,103,9,9
63823,102,85,17,17
63824,76,71,5,5
63825,67,79,-12,12
63826,96,93,3,3
63827,115,117,-2,2
63828,95,101,-6,6
63829,129,126,3,3
63830,78,73,5,5
63831,58,66,-8,8
63832,93,86,7,7
63833,53,54,-1,1
63834,62,64,-2,2
63835,89,81,8,8
63836,110,117,-7,7
63837,109,124,-15,15
63838,34,55,-21,21
63839,94,80,14,14
63840,54,58,-4,4
63841,111,112,-1,1
63842,128,135,-7,7
63843,141,128,13,13
63844,92,90,2,2
63845,102,90,12,12
63846,94,100,-6,6
63847,130,127,3,3
63848,93,92,1,1
63849,86,76,10,10
63850,102,99,3,3
63851,137,128,9,9
63852,55,54,1,1
63853,118,119,-1,1
63854,121,110,11,11
63855,155,145,10,10
63856,71,76,-5,5
63857,140,131,9,9
63858,64,78,-14,14
63859,110,116,-6,6
63860,119,122,-3,3
63861,55,57,-2,2
63862,80,84,-4,4
63863,142,127,15,15
63864,44,58,-14,14
63865,111,118,-7,7
63866,113,111,2,2
63867,146,133,13,13
63868,169,161,8,8
63869,129,132,-3,3
63870,76,84,-8,8
63871,67,65,2,2
63872,75,63,12,12
63873,68,73,-5,5
63874,74,79,-5,5
63875,80,77,3,3
63876,33,44,-11,11
63877,91,84,7,7
63878,75,78,-3,3
63879,94,89,5,5
63880,142,118,24,24
63881,50,113,-63,63
63882,193,196,-3,3
63883,81,86,-5,5
63884,111,99,12,12
63885,130,119,11,11
63886,51,59,-8,8
63887,73,74,-1,1
63888,136,138,-2,2
63889,94,102,-8,8
63890,111,101,10,10
63891,119,105,14,14
63892,101,88,13,13
63893,79,73,6,6
63894,92,91,1,1
63895,84,73,11,11
63896,48,52,-4,4
63897,105,102,3,3
63898,87,76,11,11
63899,91,97,-6,6
63900,78,71,7,7
63901,136,153,-17,17
63902,123,133,-10,10
63903,130,127,3,3
63904,126,117,9,9
63905,84,93,-9,9
63906,122,126,-4,4
63907,124,125,-1,1
63908,117,110,7,7
63909,49,54,-5,5
63910,63,63,0,0
63911,64,66,-2,2
63912,57,58,-1,1
63913,37,53,-16,16
63914,38,49,-11,11
63915,56,57,-1,1
63916,137,132,5,5
63917,109,119,-10,10
63918,158,159,-1,1
63919,112,124,-12,12
63920,96,95,1,1
63921,99,102,-3,3
63922,68,71,-3,3
63923,94,100,-6,6
63924,118,105,13,13
63925,80,86,-6,6
63926,78,93,-15,15
63927,94,84,10,10
63928,172,167,5,5
63929,39,50,-11,11
63930,62,78,-16,16
63931,152,132,20,20
63932,120,108,12,12
63933,90,84,6,6
63934,105,99,6,6
63935,80,81,-1,1
63936,58,66,-8,8
63937,51,58,-7,7
63938,90,95,-5,5
63939,107,105,2,2
63940,71,76,-5,5
63941,61,63,-2,2
63942,111,131,-20,20
63943,88,96,-8,8
63944,56,67,-11,11
63945,93,92,1,1
63946,106,106,0,0
63947,96,90,6,6
63948,81,90,-9,9
63949,63,63,0,0
63950,112,120,-8,8
63951,120,118,2,2
63952,59,60,-1,1
63953,103,88,15,15
63954,50,61,-11,11
63955,115,101,14,14
63956,54,69,-15,15
63957,71,65,6,6
63958,59,61,-2,2
63959,115,116,-1,1
63960,47,57,-10,10
63961,100,105,-5,5
63962,77,61,16,16
63963,195,177,18,18
63964,118,116,2,2
63965,90,91,-1,1
63966,101,117,-16,16
63967,141,135,6,6
63968,153,142,11,11
63969,72,82,-10,10
63970,76,78,-2,2
63971,141,128,13,13
63972,168,169,-1,1
63973,189,160,29,29
63974,52,59,-7,7
63975,90,89,1,1
63976,81,90,-9,9
63977,54,56,-2,2
63978,128,120,8,8
63979,86,91,-5,5
63980,65,70,-5,5
63981,53,52,1,1
63982,57,67,-10,10
63983,90,71,19,19
63984,73,82,-9,9
63985,75,90,-15,15
63986,85,78,7,7
63987,143,144,-1,1
63988,44,56,-12,12
63989,81,75,6,6
63990,76,70,6,6
63991,126,132,-6,6
63992,46,57,-11,11
63993,139,128,11,11
63994,154,151,3,3
63995,161,170,-9,9
63996,59,55,4,4
63997,78,85,-7,7
63998,85,88,-3,3
63999,48,68,-20,20
64000,71,72,-1,1
64001,79,79,0,0
64002,65,68,-3,3
64003,78,84,-6,6
64004,117,124,-7,7
64005,51,58,-7,7
64006,153,94,59,59
64007,118,131,-13,13
64008,66,59,7,7
64009,75,79,-4,4
64010,102,109,-7,7
64011,85,86,-1,1
64012,64,68,-4,4
64013,95,107,-12,12
64014,160,132,28,28
64015,94,95,-1,1
64016,68,76,-8,8
64017,180,174,6,6
64018,52,67,-15,15
64019,106,115,-9,9
64020,85,86,-1,1
64021,115,139,-24,24
64022,57,57,0,0
64023,104,104,0,0
64024,53,60,-7,7
64025,79,70,9,9
64026,68,76,-8,8
64027,86,81,5,5
64028,121,106,15,15
64029,54,56,-2,2
64030,74,69,5,5
64031,122,139,-17,17
64032,67,52,15,15
64033,128,136,-8,8
64034,56,66,-10,10
64035,146,157,-11,11
64036,111,113,-2,2
64037,86,95,-9,9
64038,96,93,3,3
64039,144,161,-17,17
64040,73,75,-2,2
64041,50,54,-4,4
64042,179,173,6,6
64043,83,79,4,4
64044,62,70,-8,8
64045,103,116,-13,13
64046,101,99,2,2
64047,59,67,-8,8
64048,74,67,7,7
64049,72,63,9,9
64050,75,81,-6,6
64051,109,110,-1,1
64052,102,81,21,21
64053,143,121,22,22
64054,83,93,-10,10
64055,156,149,7,7
64056,124,108,16,16
64057,80,84,-4,4
64058,161,139,22,22
64059,54,62,-8,8
64060,75,99,-24,24
64061,155,115,40,40
64062,117,106,11,11
64063,130,131,-1,1
64064,225,172,53,53
64065,94,91,3,3
64066,63,62,1,1
64067,72,70,2,2
64068,179,179,0,0
64069,141,138,3,3
64070,82,78,4,4
64071,62,59,3,3
64072,122,140,-18,18
64073,79,79,0,0
64074,93,87,6,6
64075,137,151,-14,14
64076,110,117,-7,7
64077,137,147,-10,10
64078,84,77,7,7
64079,64,64,0,0
64080,64,57,7,7
64081,56,61,-5,5
64082,70,83,-13,13
64083,76,77,-1,1
64084,118,109,9,9
64085,88,85,3,3
64086,81,76,5,5
64087,129,134,-5,5
64088,64,72,-8,8
64089,97,90,7,7
64090,123,124,-1,1
64091,86,77,9,9
64092,97,98,-1,1
64093,115,118,-3,3
64094,96,95,1,1
64095,77,79,-2,2
64096,168,187,-19,19
64097,51,58,-7,7
64098,90,86,4,4
64099,56,72,-16,16
64100,71,79,-8,8
64101,107,119,-12,12
64102,94,91,3,3
64103,46,56,-10,10
64104,118,104,14,14
64105,129,128,1,1
64106,106,114,-8,8
64107,81,92,-11,11
64108,82,85,-3,3
64109,56,54,2,2
64110,79,81,-2,2
64111,71,78,-7,7
64112,148,153,-5,5
64113,205,198,7,7
64114,142,131,11,11
64115,85,78,7,7
64116,47,57,-10,10
64117,91,83,8,8
64118,108,105,3,3
64119,73,67,6,6
64120,102,108,-6,6
64121,129,142,-13,13
64122,130,150,-20,20
64123,103,98,5,5
64124,70,90,-20,20
64125,90,87,3,3
64126,118,139,-21,21
64127,85,83,2,2
64128,63,70,-7,7
64129,62,61,1,1
64130,93,90,3,3
64131,66,111,-45,45
64132,57,64,-7,7
64133,43,64,-21,21
64134,104,103,1,1
64135,131,125,6,6
64136,88,86,2,2
64137,79,84,-5,5
64138,83,74,9,9
64139,77,76,1,1
64140,82,92,-10,10
64141,109,111,-2,2
64142,118,112,6,6
64143,134,138,-4,4
64144,124,130,-6,6
64145,105,108,-3,3
64146,102,99,3,3
64147,109,99,10,10
64148,100,102,-2,2
64149,84,77,7,7
64150,88,91,-3,3
64151,86,89,-3,3
64152,92,90,2,2
64153,125,123,2,2
64154,70,67,3,3
64155,167,149,18,18
64156,151,141,10,10
64157,80,71,9,9
64158,125,114,11,11
64159,140,151,-11,11
64160,101,98,3,3
64161,68,64,4,4
64162,48,58,-10,10
64163,105,98,7,7
64164,72,72,0,0
64165,73,82,-9,9
64166,139,138,1,1
64167,88,89,-1,1
64168,65,109,-44,44
64169,100,101,-1,1
64170,150,146,4,4
64171,116,107,9,9
64172,64,65,-1,1
64173,115,109,6,6
64174,58,64,-6,6
64175,132,137,-5,5
64176,91,84,7,7
64177,75,70,5,5
64178,98,108,-10,10
64179,109,109,0,0
64180,115,111,4,4
64181,86,100,-14,14
64182,100,91,9,9
64183,77,77,0,0
64184,156,153,3,3
64185,63,59,4,4
64186,81,83,-2,2
64187,95,101,-6,6
64188,70,70,0,0
64189,100,101,-1,1
64190,92,89,3,3
64191,150,150,0,0
64192,99,106,-7,7
64193,133,135,-2,2
64194,46,54,-8,8
64195,99,91,8,8
64196,128,121,7,7
64197,77,83,-6,6
64198,77,74,3,3
64199,62,75,-13,13
64200,175,159,16,16
64201,183,191,-8,8
64202,80,79,1,1
64203,124,134,-10,10
64204,116,121,-5,5
64205,140,141,-1,1
64206,74,70,4,4
64207,104,122,-18,18
64208,43,55,-12,12
64209,191,178,13,13
64210,245,213,32,32
64211,94,92,2,2
64212,110,95,15,15
64213,86,88,-2,2
64214,49,58,-9,9
64215,116,121,-5,5
64216,58,57,1,1
64217,51,97,-46,46
64218,96,98,-2,2
64219,73,82,-9,9
64220,100,113,-13,13
64221,83,145,-62,62
64222,130,134,-4,4
64223,64,74,-10,10
64224,77,71,6,6
64225,126,131,-5,5
64226,52,55,-3,3
64227,84,79,5,5
64228,69,76,-7,7
64229,107,114,-7,7
64230,104,97,7,7
64231,55,59,-4,4
64232,87,101,-14,14
64233,88,88,0,0
64234,147,154,-7,7
64235,122,105,17,17
64236,120,108,12,12
64237,166,156,10,10
64238,80,88,-8,8
64239,122,131,-9,9
64240,43,49,-6,6
64241,121,117,4,4
64242,70,77,-7,7
64243,101,102,-1,1
64244,57,63,-6,6
64245,100,94,6,6
64246,52,64,-12,12
64247,69,75,-6,6
64248,52,51,1,1
64249,60,66,-6,6
64250,74,79,-5,5
64251,92,96,-4,4
64252,47,57,-10,10
64253,91,74,17,17
64254,72,82,-10,10
64255,45,47,-2,2
64256,70,82,-12,12
64257,119,113,6,6
64258,113,107,6,6
64259,51,57,-6,6
64260,56,61,-5,5
64261,95,91,4,4
64262,82,96,-14,14
64263,79,77,2,2
64264,70,73,-3,3
64265,78,86,-8,8
64266,94,92,2,2
64267,68,69,-1,1
64268,87,91,-4,4
64269,164,198,-34,34
64270,101,91,10,10
64271,145,139,6,6
64272,50,53,-3,3
64273,65,87,-22,22
64274,108,100,8,8
64275,77,69,8,8
64276,153,147,6,6
64277,113,112,1,1
64278,181,155,26,26
64279,52,57,-5,5
64280,96,101,-5,5
64281,139,130,9,9
64282,91,90,1,1
64283,73,81,-8,8
64284,77,76,1,1
64285,71,70,1,1
64286,51,59,-8,8
64287,90,88,2,2
64288,68,63,5,5
64289,73,78,-5,5
64290,94,103,-9,9
64291,69,70,-1,1
64292,90,97,-7,7
64293,154,160,-6,6
64294,163,153,10,10
64295,74,80,-6,6
64296,55,57,-2,2
64297,73,78,-5,5
64298,33,38,-5,5
64299,154,148,6,6
64300,70,55,15,15
64301,72,75,-3,3
64302,96,95,1,1
64303,117,131,-14,14
64304,127,108,19,19
64305,84,88,-4,4
64306,99,107,-8,8
64307,72,84,-12,12
64308,144,135,9,9
64309,74,80,-6,6
64310,75,73,2,2
64311,89,90,-1,1
64312,122,111,11,11
64313,165,164,1,1
64314,45,58,-13,13
64315,82,88,-6,6
64316,84,82,2,2
64317,166,162,4,4
64318,140,119,21,21
64319,96,109,-13,13
64320,73,69,4,4
64321,200,195,5,5
64322,113,97,16,16
64323,137,135,2,2
64324,87,88,-1,1
64325,127,126,1,1
64326,74,66,8,8
64327,89,84,5,5
64328,128,135,-7,7
64329,73,76,-3,3
64330,53,56,-3,3
64331,26,53,-27,27
64332,104,93,11,11
64333,91,89,2,2
64334,157,155,2,2
64335,93,90,3,3
64336,125,131,-6,6
64337,66,61,5,5
64338,125,129,-4,4
64339,144,124,20,20
64340,106,99,7,7
64341,129,119,10,10
64342,86,92,-6,6
64343,188,165,23,23
64344,142,138,4,4
64345,54,51,3,3
64346,185,167,18,18
64347,152,145,7,7
64348,55,59,-4,4
64349,74,79,-5,5
64350,132,143,-11,11
64351,80,77,3,3
64352,77,76,1,1
64353,67,65,2,2
64354,71,73,-2,2
64355,129,105,24,24
64356,116,115,1,1
64357,97,98,-1,1
64358,39,36,3,3
64359,44,56,-12,12
64360,73,75,-2,2
64361,78,74,4,4
64362,68,69,-1,1
64363,57,59,-2,2
64364,97,80,17,17
64365,77,79,-2,2
64366,159,169,-10,10
64367,144,131,13,13
64368,58,64,-6,6
64369,74,78,-4,4
64370,47,48,-1,1
64371,86,84,2,2
64372,95,81,14,14
64373,74,70,4,4
64374,84,103,-19,19
64375,175,177,-2,2
64376,47,50,-3,3
64377,110,104,6,6
64378,181,177,4,4
64379,117,103,14,14
64380,77,68,9,9
64381,88,80,8,8
64382,84,98,-14,14
64383,56,60,-4,4
64384,49,75,-26,26
64385,75,79,-4,4
64386,58,62,-4,4
64387,110,117,-7,7
64388,80,87,-7,7
64389,120,127,-7,7
64390,79,101,-22,22
64391,107,116,-9,9
64392,79,86,-7,7
64393,69,60,9,9
64394,36,46,-10,10
64395,106,103,3,3
64396,64,61,3,3
64397,91,90,1,1
64398,70,76,-6,6
64399,69,67,2,2
