,original,predict,differ,abs
64400,75,78,-3,3
64401,54,62,-8,8
64402,69,74,-5,5
64403,105,124,-19,19
64404,67,73,-6,6
64405,28,42,-14,14
64406,57,61,-4,4
64407,46,50,-4,4
64408,52,59,-7,7
64409,122,126,-4,4
64410,101,105,-4,4
64411,129,118,11,11
64412,143,151,-8,8
64413,193,181,12,12
64414,55,60,-5,5
64415,92,95,-3,3
64416,107,92,15,15
64417,137,122,15,15
64418,100,103,-3,3
64419,61,87,-26,26
64420,113,99,14,14
64421,112,105,7,7
64422,78,67,11,11
64423,82,92,-10,10
64424,58,67,-9,9
64425,65,58,7,7
64426,52,61,-9,9
64427,106,102,4,4
64428,47,46,1,1
64429,72,86,-14,14
64430,75,76,-1,1
64431,135,142,-7,7
64432,87,94,-7,7
64433,175,156,19,19
64434,99,95,4,4
64435,50,58,-8,8
64436,90,88,2,2
64437,83,89,-6,6
64438,68,72,-4,4
64439,85,82,3,3
64440,73,75,-2,2
64441,58,69,-11,11
64442,78,81,-3,3
64443,89,102,-13,13
64444,49,50,-1,1
64445,73,68,5,5
64446,108,72,36,36
64447,60,64,-4,4
64448,142,152,-10,10
64449,217,207,10,10
64450,57,57,0,0
64451,61,61,0,0
64452,82,75,7,7
64453,73,77,-4,4
64454,108,117,-9,9
64455,139,157,-18,18
64456,80,78,2,2
64457,218,214,4,4
64458,119,111,8,8
64459,105,100,5,5
64460,57,62,-5,5
64461,106,126,-20,20
64462,74,82,-8,8
64463,77,88,-11,11
64464,143,133,10,10
64465,103,96,7,7
64466,120,121,-1,1
64467,124,105,19,19
64468,112,109,3,3
64469,105,105,0,0
64470,144,133,11,11
64471,97,92,5,5
64472,65,62,3,3
64473,74,68,6,6
64474,55,55,0,0
64475,80,84,-4,4
64476,115,117,-2,2
64477,145,143,2,2
64478,103,113,-10,10
64479,132,129,3,3
64480,46,48,-2,2
64481,59,62,-3,3
64482,83,81,2,2
64483,150,124,26,26
64484,182,176,6,6
64485,44,57,-13,13
64486,64,70,-6,6
64487,53,55,-2,2
64488,78,88,-10,10
64489,112,127,-15,15
64490,109,110,-1,1
64491,95,101,-6,6
64492,62,101,-39,39
64493,57,59,-2,2
64494,130,126,4,4
64495,101,106,-5,5
64496,135,137,-2,2
64497,100,118,-18,18
64498,107,119,-12,12
64499,97,97,0,0
64500,79,74,5,5
64501,80,81,-1,1
64502,94,72,22,22
64503,122,109,13,13
64504,57,56,1,1
64505,58,63,-5,5
64506,76,80,-4,4
64507,144,138,6,6
64508,51,51,0,0
64509,54,62,-8,8
64510,85,86,-1,1
64511,61,62,-1,1
64512,148,120,28,28
64513,33,44,-11,11
64514,99,77,22,22
64515,117,105,12,12
64516,82,84,-2,2
64517,54,76,-22,22
64518,144,136,8,8
64519,141,125,16,16
64520,80,91,-11,11
64521,203,184,19,19
64522,93,93,0,0
64523,65,52,13,13
64524,61,54,7,7
64525,139,140,-1,1
64526,84,93,-9,9
64527,72,82,-10,10
64528,68,75,-7,7
64529,56,67,-11,11
64530,101,100,1,1
64531,63,71,-8,8
64532,94,100,-6,6
64533,120,140,-20,20
64534,113,111,2,2
64535,32,40,-8,8
64536,94,109,-15,15
64537,116,117,-1,1
64538,101,95,6,6
64539,57,64,-7,7
64540,144,138,6,6
64541,76,74,2,2
64542,94,92,2,2
64543,80,90,-10,10
64544,100,113,-13,13
64545,150,129,21,21
64546,85,84,1,1
64547,77,77,0,0
64548,75,76,-1,1
64549,170,161,9,9
64550,138,144,-6,6
64551,74,74,0,0
64552,83,82,1,1
64553,193,194,-1,1
64554,95,86,9,9
64555,132,129,3,3
64556,69,74,-5,5
64557,120,142,-22,22
64558,102,99,3,3
64559,87,77,10,10
64560,133,117,16,16
64561,106,103,3,3
64562,90,92,-2,2
64563,61,59,2,2
64564,87,79,8,8
64565,130,117,13,13
64566,77,76,1,1
64567,80,98,-18,18
64568,95,82,13,13
64569,64,66,-2,2
64570,57,61,-4,4
64571,70,70,0,0
64572,111,114,-3,3
64573,54,61,-7,7
64574,142,171,-29,29
64575,52,62,-10,10
64576,47,55,-8,8
64577,133,147,-14,14
64578,140,143,-3,3
64579,60,64,-4,4
64580,186,148,38,38
64581,77,83,-6,6
64582,101,91,10,10
64583,59,59,0,0
64584,121,129,-8,8
64585,104,103,1,1
64586,155,140,15,15
64587,83,81,2,2
64588,77,79,-2,2
64589,123,109,14,14
64590,59,61,-2,2
64591,105,97,8,8
64592,75,82,-7,7
64593,116,113,3,3
64594,72,77,-5,5
64595,149,160,-11,11
64596,119,119,0,0
64597,63,65,-2,2
64598,87,83,4,4
64599,137,135,2,2
64600,82,76,6,6
64601,125,126,-1,1
64602,36,41,-5,5
64603,67,68,-1,1
64604,116,121,-5,5
64605,155,139,16,16
64606,103,86,17,17
64607,104,98,6,6
64608,143,142,1,1
64609,123,118,5,5
64610,121,123,-2,2
64611,87,70,17,17
64612,72,80,-8,8
64613,49,68,-19,19
64614,69,83,-14,14
64615,72,96,-24,24
64616,116,96,20,20
64617,138,140,-2,2
64618,97,89,8,8
64619,63,60,3,3
64620,109,103,6,6
64621,80,86,-6,6
64622,96,90,6,6
64623,98,91,7,7
64624,101,102,-1,1
64625,143,139,4,4
64626,90,88,2,2
64627,85,81,4,4
64628,120,113,7,7
64629,65,61,4,4
64630,161,140,21,21
64631,124,112,12,12
64632,103,98,5,5
64633,99,103,-4,4
64634,121,115,6,6
64635,122,116,6,6
64636,104,97,7,7
64637,160,161,-1,1
64638,109,86,23,23
64639,63,77,-14,14
64640,112,120,-8,8
64641,88,87,1,1
64642,88,89,-1,1
64643,101,119,-18,18
64644,50,54,-4,4
64645,170,183,-13,13
64646,64,74,-10,10
64647,102,109,-7,7
64648,93,96,-3,3
64649,132,123,9,9
64650,75,88,-13,13
64651,84,81,3,3
64652,60,69,-9,9
64653,103,115,-12,12
64654,58,54,4,4
64655,153,148,5,5
64656,135,126,9,9
64657,62,71,-9,9
64658,162,148,14,14
64659,74,83,-9,9
64660,90,82,8,8
64661,127,129,-2,2
64662,97,99,-2,2
64663,102,103,-1,1
64664,117,117,0,0
64665,38,47,-9,9
64666,114,102,12,12
64667,45,50,-5,5
64668,100,99,1,1
64669,61,60,1,1
64670,101,102,-1,1
64671,120,138,-18,18
64672,152,144,8,8
64673,84,86,-2,2
64674,100,87,13,13
64675,108,105,3,3
64676,124,144,-20,20
64677,148,163,-15,15
64678,46,55,-9,9
64679,119,127,-8,8
64680,118,112,6,6
64681,52,52,0,0
64682,104,113,-9,9
64683,82,106,-24,24
64684,100,91,9,9
64685,118,126,-8,8
64686,70,80,-10,10
64687,104,95,9,9
64688,141,143,-2,2
64689,97,99,-2,2
64690,24,45,-21,21
64691,192,168,24,24
64692,71,63,8,8
64693,78,95,-17,17
64694,46,56,-10,10
64695,79,89,-10,10
64696,153,174,-21,21
64697,88,97,-9,9
64698,64,74,-10,10
64699,81,77,4,4
64700,81,94,-13,13
64701,105,99,6,6
64702,88,87,1,1
64703,120,121,-1,1
64704,68,70,-2,2
64705,84,84,0,0
64706,121,114,7,7
64707,80,74,6,6
64708,138,136,2,2
64709,90,86,4,4
64710,87,89,-2,2
64711,92,93,-1,1
64712,111,114,-3,3
64713,77,77,0,0
64714,74,76,-2,2
64715,170,129,41,41
64716,77,87,-10,10
64717,117,127,-10,10
64718,151,130,21,21
64719,84,89,-5,5
64720,108,124,-16,16
64721,69,74,-5,5
64722,121,127,-6,6
64723,94,107,-13,13
64724,41,41,0,0
64725,140,125,15,15
64726,76,73,3,3
64727,85,78,7,7
64728,104,116,-12,12
64729,48,57,-9,9
64730,128,119,9,9
64731,68,66,2,2
64732,70,62,8,8
64733,93,87,6,6
64734,69,86,-17,17
64735,56,68,-12,12
64736,96,96,0,0
64737,50,66,-16,16
64738,64,71,-7,7
64739,69,75,-6,6
64740,89,91,-2,2
64741,75,82,-7,7
64742,77,78,-1,1
64743,68,65,3,3
64744,59,90,-31,31
64745,140,131,9,9
64746,79,74,5,5
64747,46,51,-5,5
64748,54,55,-1,1
64749,89,96,-7,7
64750,99,103,-4,4
64751,68,71,-3,3
64752,86,96,-10,10
64753,106,103,3,3
64754,82,89,-7,7
64755,97,130,-33,33
64756,29,53,-24,24
64757,99,84,15,15
64758,119,118,1,1
64759,102,104,-2,2
64760,104,112,-8,8
64761,148,125,23,23
64762,146,131,15,15
64763,107,96,11,11
64764,49,57,-8,8
64765,45,48,-3,3
64766,133,123,10,10
64767,102,109,-7,7
64768,110,119,-9,9
64769,100,101,-1,1
64770,112,108,4,4
64771,59,65,-6,6
64772,73,66,7,7
64773,115,129,-14,14
64774,88,89,-1,1
64775,77,95,-18,18
64776,133,121,12,12
64777,86,87,-1,1
64778,74,68,6,6
64779,125,131,-6,6
64780,97,102,-5,5
64781,71,71,0,0
64782,42,49,-7,7
64783,140,141,-1,1
64784,70,79,-9,9
64785,76,89,-13,13
64786,59,61,-2,2
64787,87,97,-10,10
64788,134,117,17,17
64789,173,154,19,19
64790,47,53,-6,6
64791,112,108,4,4
64792,94,100,-6,6
64793,81,76,5,5
64794,152,150,2,2
64795,56,64,-8,8
64796,72,73,-1,1
64797,82,83,-1,1
64798,68,71,-3,3
64799,87,94,-7,7
64800,116,135,-19,19
64801,49,49,0,0
64802,124,123,1,1
64803,146,139,7,7
64804,151,147,4,4
64805,67,89,-22,22
64806,57,95,-38,38
64807,147,147,0,0
64808,104,108,-4,4
64809,124,131,-7,7
64810,46,55,-9,9
64811,118,123,-5,5
64812,110,106,4,4
64813,82,83,-1,1
64814,97,99,-2,2
64815,104,101,3,3
64816,46,56,-10,10
64817,76,83,-7,7
64818,66,75,-9,9
64819,51,57,-6,6
64820,63,57,6,6
64821,81,82,-1,1
64822,110,113,-3,3
64823,160,168,-8,8
64824,65,66,-1,1
64825,43,55,-12,12
64826,67,141,-74,74
64827,104,102,2,2
64828,83,85,-2,2
64829,57,68,-11,11
64830,139,141,-2,2
64831,78,87,-9,9
64832,68,57,11,11
64833,91,86,5,5
64834,117,120,-3,3
64835,117,117,0,0
64836,110,115,-5,5
64837,67,64,3,3
64838,89,95,-6,6
64839,96,113,-17,17
64840,92,107,-15,15
64841,87,87,0,0
64842,92,83,9,9
64843,59,64,-5,5
64844,66,66,0,0
64845,160,158,2,2
64846,188,167,21,21
64847,96,99,-3,3
64848,75,81,-6,6
64849,140,139,1,1
64850,95,97,-2,2
64851,83,84,-1,1
64852,103,106,-3,3
64853,81,76,5,5
64854,87,93,-6,6
64855,90,92,-2,2
64856,66,67,-1,1
64857,100,98,2,2
64858,75,71,4,4
64859,50,50,0,0
64860,68,76,-8,8
64861,82,76,6,6
64862,72,82,-10,10
64863,56,64,-8,8
64864,113,115,-2,2
64865,41,51,-10,10
64866,56,57,-1,1
64867,92,92,0,0
64868,68,69,-1,1
64869,63,67,-4,4
64870,111,120,-9,9
64871,74,76,-2,2
64872,91,90,1,1
64873,84,144,-60,60
64874,107,125,-18,18
64875,95,93,2,2
64876,80,81,-1,1
64877,125,142,-17,17
64878,57,58,-1,1
64879,115,117,-2,2
64880,117,118,-1,1
64881,71,78,-7,7
64882,72,71,1,1
64883,199,185,14,14
64884,100,101,-1,1
64885,75,68,7,7
64886,78,78,0,0
64887,82,79,3,3
64888,85,88,-3,3
64889,53,58,-5,5
64890,89,91,-2,2
64891,111,108,3,3
64892,58,61,-3,3
64893,74,67,7,7
64894,106,118,-12,12
64895,139,132,7,7
64896,94,93,1,1
64897,66,63,3,3
64898,140,130,10,10
64899,100,112,-12,12
64900,60,60,0,0
64901,118,113,5,5
64902,108,102,6,6
64903,131,129,2,2
64904,141,164,-23,23
64905,107,81,26,26
64906,65,87,-22,22
64907,104,112,-8,8
64908,121,115,6,6
64909,93,114,-21,21
64910,85,89,-4,4
64911,77,78,-1,1
64912,113,105,8,8
64913,44,53,-9,9
64914,110,126,-16,16
64915,75,70,5,5
64916,65,79,-14,14
64917,59,62,-3,3
64918,102,92,10,10
64919,93,110,-17,17
64920,85,82,3,3
64921,57,61,-4,4
64922,129,136,-7,7
64923,45,57,-12,12
64924,60,84,-24,24
64925,89,98,-9,9
64926,93,94,-1,1
64927,104,105,-1,1
64928,55,61,-6,6
64929,83,91,-8,8
64930,137,126,11,11
64931,109,93,16,16
64932,69,64,5,5
64933,110,135,-25,25
64934,119,99,20,20
64935,97,89,8,8
64936,81,78,3,3
64937,104,105,-1,1
64938,71,78,-7,7
64939,50,60,-10,10
64940,136,139,-3,3
64941,70,65,5,5
64942,63,74,-11,11
64943,90,98,-8,8
64944,102,103,-1,1
64945,50,53,-3,3
64946,138,129,9,9
64947,103,118,-15,15
64948,127,124,3,3
64949,129,126,3,3
64950,144,144,0,0
64951,52,66,-14,14
64952,72,81,-9,9
64953,94,90,4,4
64954,77,72,5,5
64955,62,69,-7,7
64956,91,99,-8,8
64957,58,61,-3,3
64958,78,73,5,5
64959,63,65,-2,2
64960,111,99,12,12
64961,87,89,-2,2
64962,85,88,-3,3
64963,224,205,19,19
64964,99,100,-1,1
64965,84,80,4,4
64966,101,103,-2,2
64967,156,145,11,11
64968,50,54,-4,4
64969,82,85,-3,3
64970,190,196,-6,6
64971,127,140,-13,13
64972,61,61,0,0
64973,100,108,-8,8
64974,81,88,-7,7
64975,141,129,12,12
64976,80,81,-1,1
64977,67,69,-2,2
64978,90,94,-4,4
64979,81,74,7,7
64980,55,53,2,2
64981,85,83,2,2
64982,36,41,-5,5
64983,87,80,7,7
64984,73,85,-12,12
64985,90,91,-1,1
64986,69,59,10,10
64987,88,90,-2,2
64988,64,67,-3,3
64989,56,56,0,0
64990,130,111,19,19
64991,59,61,-2,2
64992,140,141,-1,1
64993,129,124,5,5
64994,122,117,5,5
64995,69,68,1,1
64996,65,76,-11,11
64997,103,110,-7,7
64998,36,45,-9,9
64999,193,204,-11,11
65000,123,124,-1,1
65001,77,76,1,1
65002,75,77,-2,2
65003,85,99,-14,14
65004,124,117,7,7
65005,148,157,-9,9
65006,92,101,-9,9
65007,70,50,20,20
65008,129,121,8,8
65009,51,53,-2,2
65010,98,95,3,3
65011,130,127,3,3
65012,134,135,-1,1
65013,89,84,5,5
65014,83,92,-9,9
65015,89,92,-3,3
65016,101,100,1,1
65017,110,95,15,15
65018,68,69,-1,1
65019,68,66,2,2
65020,72,77,-5,5
65021,77,87,-10,10
65022,147,147,0,0
65023,117,119,-2,2
65024,79,102,-23,23
65025,103,111,-8,8
65026,65,72,-7,7
65027,102,102,0,0
65028,66,73,-7,7
65029,101,85,16,16
65030,77,84,-7,7
65031,58,70,-12,12
65032,75,80,-5,5
65033,50,69,-19,19
65034,116,108,8,8
65035,78,74,4,4
65036,111,99,12,12
65037,35,36,-1,1
65038,94,102,-8,8
65039,136,127,9,9
65040,71,75,-4,4
65041,94,112,-18,18
65042,81,79,2,2
65043,54,71,-17,17
65044,94,93,1,1
65045,94,95,-1,1
65046,143,142,1,1
65047,82,90,-8,8
65048,156,152,4,4
65049,81,90,-9,9
65050,169,174,-5,5
65051,104,92,12,12
65052,107,112,-5,5
65053,69,88,-19,19
65054,123,109,14,14
65055,51,59,-8,8
65056,88,94,-6,6
65057,41,52,-11,11
65058,56,64,-8,8
65059,138,151,-13,13
65060,102,114,-12,12
65061,97,85,12,12
65062,124,142,-18,18
65063,124,120,4,4
65064,119,139,-20,20
65065,55,57,-2,2
65066,116,116,0,0
65067,60,60,0,0
65068,134,122,12,12
65069,63,95,-32,32
65070,73,63,10,10
65071,145,135,10,10
65072,111,113,-2,2
65073,110,119,-9,9
65074,194,183,11,11
65075,92,93,-1,1
65076,97,81,16,16
65077,116,118,-2,2
65078,61,57,4,4
65079,150,150,0,0
65080,45,65,-20,20
65081,99,93,6,6
65082,79,85,-6,6
65083,118,121,-3,3
65084,74,72,2,2
65085,108,105,3,3
65086,85,70,15,15
65087,89,83,6,6
65088,107,112,-5,5
65089,165,168,-3,3
65090,84,81,3,3
65091,132,129,3,3
65092,90,87,3,3
65093,144,130,14,14
65094,87,89,-2,2
65095,103,97,6,6
65096,98,104,-6,6
65097,88,94,-6,6
65098,125,123,2,2
65099,112,101,11,11
65100,51,57,-6,6
65101,105,103,2,2
65102,149,133,16,16
65103,109,106,3,3
65104,74,75,-1,1
65105,83,92,-9,9
65106,85,84,1,1
65107,75,68,7,7
65108,78,87,-9,9
65109,67,76,-9,9
65110,48,52,-4,4
65111,109,92,17,17
65112,92,91,1,1
65113,90,96,-6,6
65114,90,95,-5,5
65115,98,95,3,3
65116,76,78,-2,2
65117,83,85,-2,2
65118,148,150,-2,2
65119,99,100,-1,1
65120,68,71,-3,3
65121,79,81,-2,2
65122,98,108,-10,10
65123,194,173,21,21
65124,90,83,7,7
65125,70,66,4,4
65126,88,84,4,4
65127,66,62,4,4
65128,81,51,30,30
65129,122,116,6,6
65130,96,102,-6,6
65131,69,72,-3,3
65132,113,100,13,13
65133,61,68,-7,7
65134,101,89,12,12
65135,178,184,-6,6
65136,111,112,-1,1
65137,81,86,-5,5
65138,147,165,-18,18
65139,121,118,3,3
65140,78,83,-5,5
65141,86,87,-1,1
65142,54,57,-3,3
65143,46,52,-6,6
65144,62,71,-9,9
65145,94,112,-18,18
65146,101,99,2,2
65147,60,66,-6,6
65148,72,68,4,4
65149,75,88,-13,13
65150,148,143,5,5
65151,123,119,4,4
65152,81,87,-6,6
65153,126,123,3,3
65154,163,159,4,4
65155,105,102,3,3
65156,85,85,0,0
65157,102,103,-1,1
65158,89,91,-2,2
65159,123,127,-4,4
65160,62,63,-1,1
65161,78,84,-6,6
65162,98,96,2,2
65163,68,65,3,3
65164,99,103,-4,4
65165,112,102,10,10
65166,89,89,0,0
65167,89,97,-8,8
65168,83,80,3,3
65169,119,119,0,0
65170,92,115,-23,23
65171,77,87,-10,10
65172,74,68,6,6
65173,115,128,-13,13
65174,107,100,7,7
65175,98,93,5,5
65176,136,135,1,1
65177,42,51,-9,9
65178,119,118,1,1
65179,119,127,-8,8
65180,109,108,1,1
65181,113,116,-3,3
65182,164,156,8,8
65183,86,80,6,6
65184,97,96,1,1
65185,112,101,11,11
65186,124,133,-9,9
65187,84,102,-18,18
65188,77,78,-1,1
65189,87,92,-5,5
65190,52,58,-6,6
65191,112,113,-1,1
65192,78,69,9,9
65193,93,89,4,4
65194,115,126,-11,11
65195,76,77,-1,1
65196,209,192,17,17
65197,41,44,-3,3
65198,115,121,-6,6
65199,155,140,15,15
65200,53,60,-7,7
65201,72,73,-1,1
65202,110,87,23,23
65203,91,94,-3,3
65204,99,101,-2,2
65205,88,97,-9,9
65206,100,108,-8,8
65207,73,81,-8,8
65208,70,67,3,3
65209,126,129,-3,3
65210,102,105,-3,3
65211,97,92,5,5
65212,60,69,-9,9
65213,44,43,1,1
65214,62,72,-10,10
65215,52,57,-5,5
65216,128,129,-1,1
65217,168,148,20,20
65218,101,93,8,8
65219,106,111,-5,5
65220,191,176,15,15
65221,51,66,-15,15
65222,196,162,34,34
65223,92,103,-11,11
65224,47,52,-5,5
65225,115,107,8,8
65226,70,73,-3,3
65227,84,90,-6,6
65228,145,139,6,6
65229,102,95,7,7
65230,31,37,-6,6
65231,65,63,2,2
65232,92,89,3,3
65233,77,80,-3,3
65234,90,100,-10,10
65235,30,40,-10,10
65236,72,83,-11,11
65237,109,111,-2,2
65238,148,157,-9,9
65239,81,74,7,7
65240,75,74,1,1
65241,60,60,0,0
65242,147,150,-3,3
65243,95,72,23,23
65244,71,81,-10,10
65245,145,144,1,1
65246,91,99,-8,8
65247,48,73,-25,25
65248,94,88,6,6
65249,86,97,-11,11
65250,70,72,-2,2
65251,120,131,-11,11
65252,117,117,0,0
65253,118,101,17,17
65254,66,65,1,1
65255,70,76,-6,6
65256,51,56,-5,5
65257,80,81,-1,1
65258,78,83,-5,5
65259,136,122,14,14
65260,105,98,7,7
65261,94,82,12,12
65262,119,111,8,8
65263,119,115,4,4
65264,66,68,-2,2
65265,133,132,1,1
65266,106,98,8,8
65267,110,111,-1,1
65268,109,116,-7,7
65269,97,127,-30,30
65270,54,65,-11,11
65271,143,155,-12,12
65272,103,111,-8,8
65273,55,46,9,9
65274,72,70,2,2
65275,300,224,76,76
65276,110,108,2,2
65277,120,114,6,6
65278,114,120,-6,6
65279,65,67,-2,2
65280,51,54,-3,3
65281,107,104,3,3
65282,86,92,-6,6
65283,91,95,-4,4
65284,102,91,11,11
65285,72,65,7,7
65286,82,80,2,2
65287,134,128,6,6
65288,133,126,7,7
65289,79,81,-2,2
65290,146,140,6,6
65291,176,182,-6,6
65292,117,117,0,0
65293,82,87,-5,5
65294,105,97,8,8
65295,89,94,-5,5
65296,72,72,0,0
65297,71,63,8,8
65298,117,119,-2,2
65299,140,142,-2,2
65300,80,82,-2,2
65301,53,62,-9,9
65302,185,180,5,5
65303,111,97,14,14
65304,92,92,0,0
65305,91,90,1,1
65306,112,92,20,20
65307,59,63,-4,4
65308,106,105,1,1
65309,53,71,-18,18
65310,132,138,-6,6
65311,80,87,-7,7
65312,163,161,2,2
65313,58,61,-3,3
65314,138,130,8,8
65315,173,154,19,19
65316,64,67,-3,3
65317,78,71,7,7
65318,101,91,10,10
65319,103,106,-3,3
65320,87,100,-13,13
65321,105,103,2,2
65322,94,89,5,5
65323,89,98,-9,9
65324,63,76,-13,13
65325,92,85,7,7
65326,139,142,-3,3
65327,78,84,-6,6
65328,58,80,-22,22
65329,77,85,-8,8
65330,71,137,-66,66
65331,154,157,-3,3
65332,93,87,6,6
65333,61,61,0,0
65334,168,159,9,9
65335,139,137,2,2
65336,78,84,-6,6
65337,132,130,2,2
65338,56,60,-4,4
65339,78,80,-2,2
65340,86,94,-8,8
65341,68,70,-2,2
65342,31,54,-23,23
65343,60,59,1,1
65344,150,147,3,3
65345,117,119,-2,2
65346,104,97,7,7
65347,102,104,-2,2
65348,77,91,-14,14
65349,64,72,-8,8
65350,103,110,-7,7
65351,113,118,-5,5
65352,96,103,-7,7
65353,114,96,18,18
65354,126,124,2,2
65355,106,109,-3,3
65356,59,62,-3,3
65357,81,89,-8,8
65358,109,98,11,11
65359,121,124,-3,3
65360,70,69,1,1
65361,148,145,3,3
65362,94,85,9,9
65363,127,118,9,9
65364,117,116,1,1
65365,104,105,-1,1
65366,46,55,-9,9
65367,106,114,-8,8
65368,94,83,11,11
65369,124,112,12,12
65370,62,67,-5,5
65371,62,74,-12,12
65372,74,79,-5,5
65373,53,59,-6,6
65374,40,44,-4,4
65375,70,71,-1,1
65376,60,67,-7,7
65377,45,41,4,4
65378,111,111,0,0
65379,37,52,-15,15
65380,88,101,-13,13
65381,51,106,-55,55
65382,66,71,-5,5
65383,76,84,-8,8
65384,91,84,7,7
65385,121,120,1,1
65386,135,125,10,10
65387,87,95,-8,8
65388,99,104,-5,5
65389,106,101,5,5
65390,83,90,-7,7
65391,94,90,4,4
65392,76,75,1,1
65393,69,64,5,5
65394,100,117,-17,17
65395,118,106,12,12
65396,66,77,-11,11
65397,89,92,-3,3
65398,104,114,-10,10
65399,110,96,14,14
65400,106,96,10,10
65401,118,108,10,10
65402,83,92,-9,9
65403,85,77,8,8
65404,73,86,-13,13
65405,72,68,4,4
65406,61,54,7,7
65407,59,60,-1,1
65408,114,117,-3,3
65409,68,77,-9,9
65410,179,178,1,1
65411,70,73,-3,3
65412,91,90,1,1
65413,114,107,7,7
65414,108,109,-1,1
65415,79,76,3,3
65416,79,76,3,3
65417,125,118,7,7
65418,117,105,12,12
65419,68,85,-17,17
65420,79,77,2,2
65421,103,112,-9,9
65422,207,184,23,23
65423,63,76,-13,13
65424,117,121,-4,4
65425,63,67,-4,4
65426,71,76,-5,5
65427,74,89,-15,15
65428,55,54,1,1
65429,170,158,12,12
65430,69,65,4,4
65431,51,56,-5,5
65432,55,60,-5,5
65433,73,68,5,5
65434,89,111,-22,22
65435,173,153,20,20
65436,119,118,1,1
65437,85,119,-34,34
65438,94,96,-2,2
65439,104,93,11,11
65440,96,100,-4,4
65441,61,67,-6,6
65442,86,92,-6,6
65443,95,95,0,0
65444,161,165,-4,4
65445,80,81,-1,1
65446,112,114,-2,2
65447,75,78,-3,3
65448,141,124,17,17
65449,161,159,2,2
65450,99,107,-8,8
65451,94,92,2,2
65452,146,125,21,21
65453,72,75,-3,3
65454,105,98,7,7
65455,69,68,1,1
65456,113,100,13,13
65457,132,119,13,13
65458,121,121,0,0
65459,91,101,-10,10
65460,70,66,4,4
65461,96,91,5,5
65462,155,146,9,9
65463,130,142,-12,12
65464,186,157,29,29
65465,96,88,8,8
65466,146,151,-5,5
65467,113,109,4,4
65468,86,100,-14,14
65469,104,107,-3,3
65470,66,65,1,1
65471,96,91,5,5
65472,88,80,8,8
65473,111,102,9,9
65474,146,143,3,3
65475,86,67,19,19
65476,46,51,-5,5
65477,72,73,-1,1
65478,170,159,11,11
65479,35,45,-10,10
65480,90,90,0,0
65481,143,147,-4,4
65482,157,153,4,4
65483,62,70,-8,8
65484,65,69,-4,4
65485,75,74,1,1
65486,89,90,-1,1
65487,82,74,8,8
65488,80,84,-4,4
65489,56,56,0,0
65490,76,69,7,7
65491,113,125,-12,12
65492,104,118,-14,14
65493,99,98,1,1
65494,62,58,4,4
65495,140,134,6,6
65496,76,82,-6,6
65497,114,105,9,9
65498,108,113,-5,5
65499,81,74,7,7
65500,63,65,-2,2
65501,125,121,4,4
65502,70,63,7,7
65503,90,87,3,3
65504,37,46,-9,9
65505,92,126,-34,34
65506,96,103,-7,7
65507,85,79,6,6
65508,106,109,-3,3
65509,86,87,-1,1
65510,101,91,10,10
65511,101,95,6,6
65512,100,103,-3,3
65513,105,105,0,0
65514,71,80,-9,9
65515,58,61,-3,3
65516,179,166,13,13
65517,106,108,-2,2
65518,89,81,8,8
65519,84,66,18,18
65520,113,116,-3,3
65521,129,119,10,10
65522,87,102,-15,15
65523,122,126,-4,4
65524,109,110,-1,1
65525,78,85,-7,7
65526,96,94,2,2
65527,176,147,29,29
65528,114,114,0,0
65529,89,85,4,4
65530,115,110,5,5
65531,73,69,4,4
65532,68,72,-4,4
65533,148,153,-5,5
65534,70,79,-9,9
65535,108,99,9,9
65536,60,60,0,0
65537,98,88,10,10
65538,47,52,-5,5
65539,84,98,-14,14
65540,60,61,-1,1
