,original,predict,differ,abs
65541,119,129,-10,10
65542,66,73,-7,7
65543,115,97,18,18
65544,172,158,14,14
65545,105,101,4,4
65546,83,80,3,3
65547,75,71,4,4
65548,48,51,-3,3
65549,100,105,-5,5
65550,59,61,-2,2
65551,67,63,4,4
65552,103,110,-7,7
65553,48,51,-3,3
65554,108,107,1,1
65555,77,69,8,8
65556,126,120,6,6
65557,82,104,-22,22
65558,38,43,-5,5
65559,99,94,5,5
65560,56,59,-3,3
65561,131,112,19,19
65562,96,84,12,12
65563,83,85,-2,2
65564,120,110,10,10
65565,102,99,3,3
65566,93,94,-1,1
65567,127,117,10,10
65568,67,60,7,7
65569,98,96,2,2
65570,77,70,7,7
65571,84,74,10,10
65572,96,92,4,4
65573,118,110,8,8
65574,84,89,-5,5
65575,70,85,-15,15
65576,100,109,-9,9
65577,118,112,6,6
65578,54,52,2,2
65579,170,161,9,9
65580,91,103,-12,12
65581,86,83,3,3
65582,82,91,-9,9
65583,123,115,8,8
65584,94,94,0,0
65585,86,73,13,13
65586,142,147,-5,5
65587,132,129,3,3
65588,140,135,5,5
65589,177,150,27,27
65590,54,72,-18,18
65591,51,58,-7,7
65592,130,125,5,5
65593,71,69,2,2
65594,61,65,-4,4
65595,93,89,4,4
65596,93,106,-13,13
65597,83,60,23,23
65598,104,94,10,10
65599,93,92,1,1
65600,88,91,-3,3
65601,89,100,-11,11
65602,154,173,-19,19
65603,53,58,-5,5
65604,85,85,0,0
65605,89,100,-11,11
65606,107,111,-4,4
65607,102,99,3,3
65608,88,100,-12,12
65609,35,41,-6,6
65610,118,110,8,8
65611,63,62,1,1
65612,56,62,-6,6
65613,41,43,-2,2
65614,108,121,-13,13
65615,137,138,-1,1
65616,70,57,13,13
65617,131,137,-6,6
65618,83,86,-3,3
65619,87,84,3,3
65620,87,89,-2,2
65621,134,134,0,0
65622,108,89,19,19
65623,73,59,14,14
65624,110,98,12,12
65625,100,84,16,16
65626,57,93,-36,36
65627,101,96,5,5
65628,124,112,12,12
65629,100,108,-8,8
65630,116,108,8,8
65631,124,109,15,15
65632,119,126,-7,7
65633,95,109,-14,14
65634,131,125,6,6
65635,46,57,-11,11
65636,119,113,6,6
65637,86,88,-2,2
65638,148,134,14,14
65639,63,64,-1,1
65640,84,77,7,7
65641,88,76,12,12
65642,125,119,6,6
65643,180,158,22,22
65644,92,94,-2,2
65645,73,80,-7,7
65646,54,59,-5,5
65647,125,126,-1,1
65648,158,159,-1,1
65649,115,115,0,0
65650,176,173,3,3
65651,71,93,-22,22
65652,109,109,0,0
65653,115,107,8,8
65654,135,125,10,10
65655,75,72,3,3
65656,71,77,-6,6
65657,74,81,-7,7
65658,123,135,-12,12
65659,85,92,-7,7
65660,124,112,12,12
65661,51,54,-3,3
65662,53,63,-10,10
65663,97,104,-7,7
65664,92,90,2,2
65665,122,127,-5,5
65666,183,171,12,12
65667,94,112,-18,18
65668,151,136,15,15
65669,65,68,-3,3
65670,146,154,-8,8
65671,68,80,-12,12
65672,186,178,8,8
65673,121,114,7,7
65674,77,81,-4,4
65675,99,120,-21,21
65676,102,104,-2,2
65677,80,84,-4,4
65678,123,120,3,3
65679,90,105,-15,15
65680,96,108,-12,12
65681,119,100,19,19
65682,136,132,4,4
65683,84,109,-25,25
65684,135,134,1,1
65685,84,103,-19,19
65686,56,60,-4,4
65687,81,79,2,2
65688,69,62,7,7
65689,89,65,24,24
65690,105,104,1,1
65691,113,122,-9,9
65692,79,76,3,3
65693,167,137,30,30
65694,85,79,6,6
65695,80,81,-1,1
65696,72,71,1,1
65697,129,136,-7,7
65698,155,140,15,15
65699,53,58,-5,5
65700,48,50,-2,2
65701,45,48,-3,3
65702,55,56,-1,1
65703,99,106,-7,7
65704,91,102,-11,11
65705,75,71,4,4
65706,84,81,3,3
65707,38,44,-6,6
65708,41,50,-9,9
65709,86,87,-1,1
65710,76,76,0,0
65711,53,61,-8,8
65712,63,63,0,0
65713,79,75,4,4
65714,145,138,7,7
65715,97,100,-3,3
65716,120,118,2,2
65717,74,70,4,4
65718,96,100,-4,4
65719,101,94,7,7
65720,94,97,-3,3
65721,92,82,10,10
65722,83,77,6,6
65723,122,114,8,8
65724,57,58,-1,1
65725,56,67,-11,11
65726,123,114,9,9
65727,104,102,2,2
65728,147,131,16,16
65729,190,190,0,0
65730,120,127,-7,7
65731,173,138,35,35
65732,52,60,-8,8
65733,134,139,-5,5
65734,110,126,-16,16
65735,84,83,1,1
65736,92,95,-3,3
65737,112,105,7,7
65738,60,62,-2,2
65739,76,81,-5,5
65740,159,150,9,9
65741,61,65,-4,4
65742,141,139,2,2
65743,107,107,0,0
65744,103,95,8,8
65745,129,129,0,0
65746,61,55,6,6
65747,77,78,-1,1
65748,84,89,-5,5
65749,78,79,-1,1
65750,47,55,-8,8
65751,140,136,4,4
65752,56,57,-1,1
65753,154,125,29,29
65754,77,86,-9,9
65755,85,71,14,14
65756,104,112,-8,8
65757,70,91,-21,21
65758,71,71,0,0
65759,63,61,2,2
65760,84,82,2,2
65761,110,87,23,23
65762,88,64,24,24
65763,74,78,-4,4
65764,72,88,-16,16
65765,46,55,-9,9
65766,94,95,-1,1
65767,93,92,1,1
65768,63,71,-8,8
65769,100,103,-3,3
65770,71,68,3,3
65771,113,123,-10,10
65772,88,83,5,5
65773,83,72,11,11
65774,76,87,-11,11
65775,83,77,6,6
65776,153,133,20,20
65777,134,142,-8,8
65778,91,91,0,0
65779,56,64,-8,8
65780,89,92,-3,3
65781,51,57,-6,6
65782,121,118,3,3
65783,107,110,-3,3
65784,97,153,-56,56
65785,79,87,-8,8
65786,115,115,0,0
65787,60,58,2,2
65788,105,98,7,7
65789,65,67,-2,2
65790,57,59,-2,2
65791,169,170,-1,1
65792,92,90,2,2
65793,104,121,-17,17
65794,68,68,0,0
65795,72,70,2,2
65796,92,98,-6,6
65797,124,104,20,20
65798,85,92,-7,7
65799,123,126,-3,3
65800,112,102,10,10
65801,138,148,-10,10
65802,205,193,12,12
65803,88,85,3,3
65804,82,79,3,3
65805,77,82,-5,5
65806,68,68,0,0
65807,125,120,5,5
65808,87,92,-5,5
65809,112,109,3,3
65810,66,73,-7,7
65811,132,124,8,8
65812,136,131,5,5
65813,232,220,12,12
65814,63,72,-9,9
65815,77,84,-7,7
65816,121,118,3,3
65817,161,150,11,11
65818,200,170,30,30
65819,65,65,0,0
65820,104,95,9,9
65821,129,122,7,7
65822,129,161,-32,32
65823,123,112,11,11
65824,72,78,-6,6
65825,59,61,-2,2
65826,94,119,-25,25
65827,102,108,-6,6
65828,74,78,-4,4
65829,64,67,-3,3
65830,48,53,-5,5
65831,80,84,-4,4
65832,112,104,8,8
65833,67,124,-57,57
65834,79,92,-13,13
65835,79,74,5,5
65836,51,59,-8,8
65837,213,194,19,19
65838,116,117,-1,1
65839,82,82,0,0
65840,88,93,-5,5
65841,154,154,0,0
65842,93,91,2,2
65843,115,104,11,11
65844,58,57,1,1
65845,89,92,-3,3
65846,69,66,3,3
65847,124,119,5,5
65848,87,90,-3,3
65849,114,117,-3,3
65850,75,80,-5,5
65851,46,63,-17,17
65852,54,59,-5,5
65853,63,64,-1,1
65854,54,55,-1,1
65855,70,75,-5,5
65856,98,93,5,5
65857,74,80,-6,6
65858,76,79,-3,3
65859,80,70,10,10
65860,73,144,-71,71
65861,108,98,10,10
65862,100,85,15,15
65863,64,60,4,4
65864,101,99,2,2
65865,75,78,-3,3
65866,66,77,-11,11
65867,142,143,-1,1
65868,47,50,-3,3
65869,71,70,1,1
65870,26,61,-35,35
65871,53,57,-4,4
65872,133,131,2,2
65873,96,97,-1,1
65874,91,69,22,22
65875,83,82,1,1
65876,103,108,-5,5
65877,89,82,7,7
65878,90,92,-2,2
65879,95,104,-9,9
65880,32,42,-10,10
65881,72,83,-11,11
65882,99,90,9,9
65883,115,123,-8,8
65884,86,98,-12,12
65885,93,114,-21,21
65886,129,124,5,5
65887,92,96,-4,4
65888,114,122,-8,8
65889,84,88,-4,4
65890,93,91,2,2
65891,89,106,-17,17
65892,59,63,-4,4
65893,63,64,-1,1
65894,59,63,-4,4
65895,115,120,-5,5
65896,144,120,24,24
65897,76,81,-5,5
65898,112,113,-1,1
65899,118,133,-15,15
65900,80,78,2,2
65901,106,112,-6,6
65902,92,93,-1,1
65903,65,69,-4,4
65904,130,134,-4,4
65905,108,103,5,5
65906,44,55,-11,11
65907,101,98,3,3
65908,72,90,-18,18
65909,67,71,-4,4
65910,73,80,-7,7
65911,184,179,5,5
65912,83,83,0,0
65913,77,79,-2,2
65914,113,110,3,3
65915,46,52,-6,6
65916,101,120,-19,19
65917,92,87,5,5
65918,122,115,7,7
65919,67,70,-3,3
65920,134,123,11,11
65921,82,79,3,3
65922,142,150,-8,8
65923,101,98,3,3
65924,119,128,-9,9
65925,44,48,-4,4
65926,105,109,-4,4
65927,99,102,-3,3
65928,127,123,4,4
65929,76,74,2,2
65930,107,97,10,10
65931,104,114,-10,10
65932,104,99,5,5
65933,100,100,0,0
65934,106,102,4,4
65935,66,61,5,5
65936,154,152,2,2
65937,124,128,-4,4
65938,118,121,-3,3
65939,79,78,1,1
65940,76,76,0,0
65941,89,82,7,7
65942,67,86,-19,19
65943,104,113,-9,9
65944,108,111,-3,3
65945,76,72,4,4
65946,47,55,-8,8
65947,98,101,-3,3
65948,137,153,-16,16
65949,111,107,4,4
65950,62,52,10,10
65951,37,46,-9,9
65952,69,70,-1,1
65953,115,134,-19,19
65954,98,108,-10,10
65955,62,55,7,7
65956,94,94,0,0
65957,46,49,-3,3
65958,97,93,4,4
65959,108,96,12,12
65960,124,117,7,7
65961,74,85,-11,11
65962,113,111,2,2
65963,96,95,1,1
65964,135,131,4,4
65965,81,80,1,1
65966,101,100,1,1
65967,109,119,-10,10
65968,121,126,-5,5
65969,62,63,-1,1
65970,105,120,-15,15
65971,105,96,9,9
65972,96,75,21,21
65973,90,71,19,19
65974,81,76,5,5
65975,137,133,4,4
65976,86,101,-15,15
65977,86,93,-7,7
65978,105,108,-3,3
65979,120,122,-2,2
65980,70,62,8,8
65981,90,77,13,13
65982,90,88,2,2
65983,79,79,0,0
65984,62,64,-2,2
65985,56,62,-6,6
65986,62,65,-3,3
65987,123,116,7,7
65988,108,114,-6,6
65989,73,77,-4,4
65990,92,83,9,9
65991,97,96,1,1
65992,94,97,-3,3
65993,119,129,-10,10
65994,125,119,6,6
65995,252,211,41,41
65996,124,118,6,6
65997,76,87,-11,11
65998,120,113,7,7
65999,83,88,-5,5
66000,82,81,1,1
66001,93,107,-14,14
66002,56,65,-9,9
66003,78,93,-15,15
66004,121,156,-35,35
66005,100,91,9,9
66006,91,82,9,9
66007,66,69,-3,3
66008,62,66,-4,4
66009,72,72,0,0
66010,77,79,-2,2
66011,93,89,4,4
66012,176,155,21,21
66013,55,59,-4,4
66014,75,82,-7,7
66015,60,66,-6,6
66016,143,76,67,67
66017,117,130,-13,13
66018,36,58,-22,22
66019,45,48,-3,3
66020,96,91,5,5
66021,81,92,-11,11
66022,106,100,6,6
66023,83,100,-17,17
66024,105,87,18,18
66025,80,91,-11,11
66026,43,75,-32,32
66027,103,101,2,2
66028,134,127,7,7
66029,53,57,-4,4
66030,115,102,13,13
66031,157,129,28,28
66032,67,69,-2,2
66033,104,125,-21,21
66034,148,151,-3,3
66035,116,112,4,4
66036,100,94,6,6
66037,63,62,1,1
66038,71,74,-3,3
66039,71,68,3,3
66040,67,75,-8,8
66041,105,114,-9,9
66042,102,95,7,7
66043,53,59,-6,6
66044,71,73,-2,2
66045,115,123,-8,8
66046,105,100,5,5
66047,62,84,-22,22
66048,119,114,5,5
66049,151,143,8,8
66050,55,63,-8,8
66051,76,83,-7,7
66052,37,46,-9,9
66053,126,106,20,20
66054,116,101,15,15
66055,119,120,-1,1
66056,86,78,8,8
66057,64,72,-8,8
66058,53,55,-2,2
66059,108,105,3,3
66060,118,119,-1,1
66061,126,118,8,8
66062,71,62,9,9
66063,99,100,-1,1
66064,49,57,-8,8
66065,87,80,7,7
66066,75,72,3,3
66067,89,98,-9,9
66068,94,86,8,8
66069,100,86,14,14
66070,80,66,14,14
66071,78,76,2,2
66072,65,73,-8,8
66073,104,98,6,6
66074,111,127,-16,16
66075,182,155,27,27
66076,69,74,-5,5
66077,67,67,0,0
66078,99,118,-19,19
66079,82,107,-25,25
66080,99,78,21,21
66081,66,67,-1,1
66082,162,156,6,6
66083,142,133,9,9
66084,84,89,-5,5
66085,70,85,-15,15
66086,106,101,5,5
66087,57,61,-4,4
66088,89,86,3,3
66089,119,119,0,0
66090,90,80,10,10
66091,59,63,-4,4
66092,80,76,4,4
66093,113,109,4,4
66094,47,57,-10,10
66095,72,72,0,0
66096,178,176,2,2
66097,76,80,-4,4
66098,96,98,-2,2
66099,83,84,-1,1
66100,63,59,4,4
66101,144,143,1,1
66102,42,54,-12,12
66103,52,47,5,5
66104,125,105,20,20
66105,63,71,-8,8
66106,69,66,3,3
66107,78,75,3,3
66108,63,96,-33,33
66109,80,86,-6,6
66110,101,92,9,9
66111,187,157,30,30
66112,163,149,14,14
66113,109,119,-10,10
66114,101,118,-17,17
66115,86,87,-1,1
66116,72,86,-14,14
66117,142,167,-25,25
66118,99,91,8,8
66119,64,61,3,3
66120,79,86,-7,7
66121,85,82,3,3
66122,107,90,17,17
66123,97,90,7,7
66124,116,118,-2,2
66125,67,76,-9,9
66126,89,106,-17,17
66127,122,103,19,19
66128,140,147,-7,7
66129,62,59,3,3
66130,119,134,-15,15
66131,117,114,3,3
66132,104,116,-12,12
66133,47,52,-5,5
66134,73,78,-5,5
66135,159,148,11,11
66136,101,112,-11,11
66137,77,67,10,10
66138,58,70,-12,12
66139,78,88,-10,10
66140,97,88,9,9
66141,76,78,-2,2
66142,88,92,-4,4
66143,64,67,-3,3
66144,81,97,-16,16
66145,69,68,1,1
66146,115,134,-19,19
66147,65,87,-22,22
66148,76,67,9,9
66149,58,71,-13,13
66150,33,43,-10,10
66151,133,119,14,14
66152,45,72,-27,27
66153,123,128,-5,5
66154,100,98,2,2
66155,82,84,-2,2
66156,83,79,4,4
66157,117,109,8,8
66158,74,65,9,9
66159,103,103,0,0
66160,72,75,-3,3
66161,142,126,16,16
66162,121,101,20,20
66163,82,79,3,3
66164,80,87,-7,7
66165,100,104,-4,4
66166,164,159,5,5
66167,95,98,-3,3
66168,57,56,1,1
66169,81,81,0,0
66170,39,41,-2,2
66171,123,120,3,3
66172,127,129,-2,2
66173,82,82,0,0
66174,105,93,12,12
66175,72,70,2,2
66176,37,48,-11,11
66177,85,88,-3,3
66178,152,144,8,8
66179,80,81,-1,1
66180,55,59,-4,4
66181,76,90,-14,14
66182,21,40,-19,19
66183,220,207,13,13
66184,159,143,16,16
66185,90,93,-3,3
66186,148,155,-7,7
66187,102,99,3,3
66188,83,71,12,12
66189,80,100,-20,20
66190,100,89,11,11
66191,111,101,10,10
66192,79,82,-3,3
66193,82,80,2,2
66194,82,82,0,0
66195,197,197,0,0
66196,188,178,10,10
66197,177,186,-9,9
66198,76,77,-1,1
66199,157,148,9,9
66200,49,57,-8,8
66201,44,44,0,0
66202,66,79,-13,13
66203,156,149,7,7
66204,111,122,-11,11
66205,69,76,-7,7
66206,188,170,18,18
66207,126,113,13,13
66208,73,73,0,0
66209,111,107,4,4
66210,94,94,0,0
66211,57,49,8,8
66212,132,128,4,4
66213,164,151,13,13
66214,55,64,-9,9
66215,139,138,1,1
66216,77,75,2,2
66217,43,59,-16,16
66218,96,89,7,7
66219,88,85,3,3
66220,74,73,1,1
66221,81,79,2,2
66222,84,88,-4,4
66223,100,99,1,1
66224,108,90,18,18
66225,44,57,-13,13
66226,77,82,-5,5
66227,79,80,-1,1
66228,111,107,4,4
66229,86,88,-2,2
66230,61,64,-3,3
66231,85,84,1,1
66232,45,51,-6,6
66233,81,73,8,8
66234,159,141,18,18
66235,80,75,5,5
66236,94,91,3,3
66237,89,90,-1,1
66238,96,93,3,3
66239,95,87,8,8
66240,127,113,14,14
66241,71,66,5,5
66242,68,62,6,6
66243,80,85,-5,5
66244,122,110,12,12
66245,136,137,-1,1
66246,95,96,-1,1
66247,89,96,-7,7
66248,88,94,-6,6
66249,44,46,-2,2
66250,121,118,3,3
66251,47,51,-4,4
66252,72,66,6,6
66253,72,68,4,4
66254,145,147,-2,2
66255,77,74,3,3
66256,129,135,-6,6
66257,65,73,-8,8
66258,121,126,-5,5
66259,92,92,0,0
66260,100,103,-3,3
66261,36,55,-19,19
66262,122,128,-6,6
66263,112,97,15,15
66264,76,73,3,3
66265,112,110,2,2
66266,75,83,-8,8
66267,81,81,0,0
66268,102,99,3,3
66269,43,43,0,0
66270,92,94,-2,2
66271,118,107,11,11
66272,73,73,0,0
66273,179,179,0,0
66274,63,68,-5,5
66275,128,139,-11,11
66276,161,135,26,26
66277,178,164,14,14
66278,90,86,4,4
66279,74,77,-3,3
66280,74,82,-8,8
66281,95,96,-1,1
66282,98,102,-4,4
66283,94,88,6,6
66284,115,118,-3,3
66285,131,139,-8,8
66286,99,77,22,22
66287,87,89,-2,2
66288,74,76,-2,2
66289,56,62,-6,6
66290,58,61,-3,3
66291,77,83,-6,6
66292,122,115,7,7
66293,70,72,-2,2
66294,40,49,-9,9
66295,106,111,-5,5
66296,100,100,0,0
66297,73,77,-4,4
66298,72,64,8,8
66299,99,102,-3,3
66300,135,139,-4,4
66301,184,159,25,25
66302,50,68,-18,18
66303,77,80,-3,3
66304,48,53,-5,5
66305,76,78,-2,2
66306,87,95,-8,8
66307,137,135,2,2
66308,110,125,-15,15
66309,84,87,-3,3
66310,74,77,-3,3
66311,83,75,8,8
66312,76,58,18,18
66313,107,132,-25,25
66314,78,76,2,2
66315,87,81,6,6
66316,64,72,-8,8
66317,60,62,-2,2
66318,94,104,-10,10
66319,80,73,7,7
66320,50,64,-14,14
66321,54,54,0,0
66322,65,63,2,2
66323,101,112,-11,11
66324,89,89,0,0
66325,127,126,1,1
66326,59,63,-4,4
66327,90,103,-13,13
66328,77,82,-5,5
66329,100,103,-3,3
66330,103,100,3,3
66331,33,56,-23,23
66332,61,66,-5,5
66333,63,79,-16,16
66334,47,59,-12,12
66335,51,52,-1,1
66336,141,137,4,4
66337,74,69,5,5
66338,74,78,-4,4
66339,85,96,-11,11
66340,149,139,10,10
66341,90,96,-6,6
66342,79,84,-5,5
66343,93,105,-12,12
66344,79,79,0,0
66345,146,136,10,10
66346,81,81,0,0
66347,83,103,-20,20
66348,196,196,0,0
66349,114,107,7,7
66350,102,96,6,6
66351,140,143,-3,3
66352,46,52,-6,6
66353,189,174,15,15
66354,102,101,1,1
66355,96,97,-1,1
66356,73,88,-15,15
66357,131,136,-5,5
66358,143,131,12,12
66359,94,73,21,21
66360,95,91,4,4
66361,131,129,2,2
66362,138,127,11,11
66363,55,57,-2,2
66364,40,53,-13,13
66365,97,92,5,5
66366,70,74,-4,4
66367,95,89,6,6
66368,86,80,6,6
66369,107,108,-1,1
66370,45,53,-8,8
66371,107,110,-3,3
66372,77,73,4,4
66373,75,71,4,4
66374,85,78,7,7
66375,81,89,-8,8
66376,100,99,1,1
66377,65,71,-6,6
66378,57,62,-5,5
66379,61,64,-3,3
66380,79,79,0,0
66381,104,103,1,1
66382,106,115,-9,9
66383,55,56,-1,1
66384,100,96,4,4
66385,89,89,0,0
66386,73,73,0,0
66387,77,84,-7,7
66388,59,60,-1,1
66389,71,77,-6,6
66390,52,59,-7,7
66391,58,56,2,2
66392,72,64,8,8
66393,90,80,10,10
66394,57,53,4,4
66395,82,98,-16,16
66396,92,89,3,3
66397,88,82,6,6
66398,49,60,-11,11
66399,91,82,9,9
66400,171,147,24,24
66401,75,94,-19,19
66402,82,77,5,5
66403,74,73,1,1
66404,116,114,2,2
66405,95,82,13,13
66406,116,114,2,2
66407,74,107,-33,33
66408,100,103,-3,3
66409,81,86,-5,5
66410,141,148,-7,7
66411,113,127,-14,14
66412,100,90,10,10
66413,80,70,10,10
66414,96,94,2,2
66415,83,83,0,0
66416,68,78,-10,10
66417,66,73,-7,7
66418,73,68,5,5
66419,169,169,0,0
66420,119,102,17,17
66421,82,99,-17,17
66422,85,74,11,11
66423,92,99,-7,7
66424,92,84,8,8
66425,164,165,-1,1
66426,131,133,-2,2
66427,106,128,-22,22
66428,72,71,1,1
66429,54,63,-9,9
66430,75,75,0,0
66431,62,62,0,0
66432,89,74,15,15
66433,63,60,3,3
66434,87,81,6,6
66435,136,135,1,1
66436,79,73,6,6
66437,86,98,-12,12
66438,71,76,-5,5
66439,68,67,1,1
66440,127,128,-1,1
66441,78,78,0,0
66442,43,49,-6,6
66443,82,85,-3,3
66444,61,55,6,6
66445,91,101,-10,10
66446,78,75,3,3
66447,121,123,-2,2
66448,83,86,-3,3
66449,169,174,-5,5
66450,56,61,-5,5
66451,78,58,20,20
66452,73,78,-5,5
66453,66,70,-4,4
66454,67,69,-2,2
66455,69,46,23,23
66456,96,100,-4,4
66457,118,112,6,6
66458,67,68,-1,1
66459,58,75,-17,17
66460,77,63,14,14
66461,164,149,15,15
66462,57,67,-10,10
66463,98,94,4,4
66464,97,98,-1,1
66465,58,62,-4,4
66466,107,111,-4,4
66467,70,79,-9,9
66468,121,115,6,6
66469,144,117,27,27
66470,157,157,0,0
66471,113,113,0,0
66472,66,64,2,2
66473,47,91,-44,44
66474,106,106,0,0
66475,77,75,2,2
66476,180,182,-2,2
66477,55,56,-1,1
66478,57,71,-14,14
66479,104,102,2,2
66480,120,117,3,3
66481,124,118,6,6
66482,157,165,-8,8
66483,185,187,-2,2
66484,63,64,-1,1
66485,158,149,9,9
66486,161,163,-2,2
66487,61,63,-2,2
66488,104,100,4,4
66489,65,73,-8,8
66490,174,156,18,18
66491,52,57,-5,5
66492,118,120,-2,2
66493,89,90,-1,1
66494,88,84,4,4
66495,88,95,-7,7
66496,62,70,-8,8
66497,67,70,-3,3
66498,118,120,-2,2
66499,113,126,-13,13
66500,99,105,-6,6
66501,68,74,-6,6
66502,50,52,-2,2
66503,123,124,-1,1
66504,97,96,1,1
66505,93,102,-9,9
66506,132,108,24,24
66507,70,82,-12,12
66508,65,63,2,2
66509,80,99,-19,19
66510,79,76,3,3
66511,96,106,-10,10
66512,69,78,-9,9
66513,142,136,6,6
66514,126,126,0,0
66515,88,118,-30,30
66516,57,61,-4,4
66517,68,70,-2,2
66518,97,112,-15,15
66519,128,130,-2,2
66520,129,139,-10,10
66521,92,96,-4,4
66522,146,127,19,19
66523,83,86,-3,3
66524,92,90,2,2
66525,207,170,37,37
66526,40,54,-14,14
66527,92,93,-1,1
66528,95,112,-17,17
66529,107,99,8,8
66530,51,52,-1,1
66531,210,191,19,19
66532,73,74,-1,1
66533,103,102,1,1
66534,120,114,6,6
66535,132,123,9,9
66536,112,87,25,25
66537,86,91,-5,5
66538,195,175,20,20
66539,69,70,-1,1
66540,91,92,-1,1
66541,57,69,-12,12
66542,112,113,-1,1
66543,72,83,-11,11
66544,90,81,9,9
66545,99,94,5,5
66546,46,53,-7,7
66547,51,55,-4,4
66548,107,105,2,2
66549,156,158,-2,2
66550,61,64,-3,3
66551,88,82,6,6
66552,107,110,-3,3
66553,121,101,20,20
66554,89,87,2,2
66555,99,100,-1,1
66556,87,97,-10,10
66557,46,53,-7,7
66558,152,157,-5,5
66559,67,71,-4,4
66560,164,155,9,9
66561,68,70,-2,2
66562,94,99,-5,5
66563,60,71,-11,11
66564,205,188,17,17
66565,92,90,2,2
66566,95,95,0,0
66567,67,62,5,5
66568,55,59,-4,4
66569,151,139,12,12
66570,160,150,10,10
66571,29,45,-16,16
66572,108,99,9,9
66573,112,128,-16,16
66574,109,164,-55,55
66575,86,87,-1,1
66576,75,78,-3,3
66577,60,70,-10,10
66578,64,75,-11,11
66579,64,86,-22,22
66580,110,110,0,0
66581,81,89,-8,8
66582,79,80,-1,1
66583,124,112,12,12
66584,94,98,-4,4
66585,73,93,-20,20
66586,111,115,-4,4
66587,107,114,-7,7
66588,71,69,2,2
66589,125,123,2,2
66590,123,109,14,14
66591,63,65,-2,2
66592,98,99,-1,1
66593,101,92,9,9
66594,129,134,-5,5
66595,96,102,-6,6
66596,58,59,-1,1
66597,162,157,5,5
66598,48,50,-2,2
66599,151,156,-5,5
66600,67,77,-10,10
66601,122,121,1,1
66602,100,98,2,2
66603,135,142,-7,7
66604,213,179,34,34
66605,129,132,-3,3
66606,61,67,-6,6
66607,70,74,-4,4
66608,88,115,-27,27
66609,75,81,-6,6
66610,159,166,-7,7
66611,100,99,1,1
66612,75,66,9,9
66613,120,140,-20,20
66614,70,91,-21,21
66615,129,114,15,15
66616,124,135,-11,11
66617,105,103,2,2
66618,60,61,-1,1
66619,76,75,1,1
66620,64,72,-8,8
66621,145,124,21,21
66622,95,120,-25,25
66623,104,114,-10,10
66624,148,137,11,11
66625,126,134,-8,8
66626,142,135,7,7
66627,67,67,0,0
66628,96,106,-10,10
66629,114,115,-1,1
66630,47,61,-14,14
66631,125,133,-8,8
66632,66,62,4,4
66633,203,229,-26,26
66634,58,64,-6,6
66635,114,109,5,5
66636,100,125,-25,25
66637,92,95,-3,3
66638,114,119,-5,5
66639,67,73,-6,6
66640,56,66,-10,10
66641,78,74,4,4
66642,62,68,-6,6
66643,77,82,-5,5
66644,104,98,6,6
66645,37,60,-23,23
66646,94,90,4,4
66647,108,100,8,8
66648,42,54,-12,12
66649,106,102,4,4
66650,74,75,-1,1
66651,116,96,20,20
66652,77,67,10,10
66653,123,131,-8,8
66654,89,101,-12,12
66655,74,74,0,0
66656,118,110,8,8
66657,73,75,-2,2
66658,69,86,-17,17
66659,79,83,-4,4
66660,58,65,-7,7
66661,172,145,27,27
66662,118,115,3,3
66663,140,127,13,13
66664,124,120,4,4
66665,111,105,6,6
66666,88,109,-21,21
66667,90,125,-35,35
66668,59,53,6,6
66669,139,139,0,0
66670,125,128,-3,3
66671,64,73,-9,9
66672,147,142,5,5
66673,50,62,-12,12
66674,81,84,-3,3
66675,105,94,11,11
66676,63,68,-5,5
66677,87,99,-12,12
66678,90,81,9,9
66679,47,48,-1,1
66680,134,124,10,10
66681,61,61,0,0
66682,73,96,-23,23
66683,73,64,9,9
