,original,predict,differ,abs
66684,78,77,1,1
66685,134,118,16,16
66686,51,49,2,2
66687,108,97,11,11
66688,96,103,-7,7
66689,54,53,1,1
66690,122,118,4,4
66691,129,113,16,16
66692,86,81,5,5
66693,114,117,-3,3
66694,70,80,-10,10
66695,79,82,-3,3
66696,56,60,-4,4
66697,66,63,3,3
66698,89,83,6,6
66699,106,107,-1,1
66700,77,76,1,1
66701,82,80,2,2
66702,63,80,-17,17
66703,87,93,-6,6
66704,119,130,-11,11
66705,146,146,0,0
66706,71,67,4,4
66707,70,76,-6,6
66708,82,87,-5,5
66709,72,80,-8,8
66710,91,97,-6,6
66711,57,70,-13,13
66712,68,64,4,4
66713,92,85,7,7
66714,71,67,4,4
66715,100,88,12,12
66716,106,105,1,1
66717,64,61,3,3
66718,58,63,-5,5
66719,74,74,0,0
66720,104,125,-21,21
66721,133,131,2,2
66722,59,61,-2,2
66723,77,82,-5,5
66724,90,90,0,0
66725,116,96,20,20
66726,94,88,6,6
66727,102,103,-1,1
66728,130,121,9,9
66729,115,114,1,1
66730,79,71,8,8
66731,151,151,0,0
66732,88,107,-19,19
66733,188,181,7,7
66734,91,86,5,5
66735,81,76,5,5
66736,74,73,1,1
66737,80,78,2,2
66738,125,118,7,7
66739,140,130,10,10
66740,60,64,-4,4
66741,45,56,-11,11
66742,65,77,-12,12
66743,120,131,-11,11
66744,105,110,-5,5
66745,136,125,11,11
66746,31,65,-34,34
66747,77,84,-7,7
66748,79,84,-5,5
66749,96,99,-3,3
66750,40,63,-23,23
66751,54,60,-6,6
66752,94,90,4,4
66753,83,99,-16,16
66754,54,61,-7,7
66755,92,100,-8,8
66756,146,127,19,19
66757,172,160,12,12
66758,62,61,1,1
66759,155,143,12,12
66760,111,104,7,7
66761,99,97,2,2
66762,126,118,8,8
66763,55,65,-10,10
66764,202,197,5,5
66765,60,59,1,1
66766,97,91,6,6
66767,111,104,7,7
66768,114,112,2,2
66769,81,84,-3,3
66770,35,55,-20,20
66771,88,86,2,2
66772,62,69,-7,7
66773,84,91,-7,7
66774,96,89,7,7
66775,105,106,-1,1
66776,67,79,-12,12
66777,68,71,-3,3
66778,75,79,-4,4
66779,64,70,-6,6
66780,165,140,25,25
66781,92,126,-34,34
66782,136,129,7,7
66783,93,100,-7,7
66784,58,56,2,2
66785,72,76,-4,4
66786,87,91,-4,4
66787,53,59,-6,6
66788,138,145,-7,7
66789,98,98,0,0
66790,81,80,1,1
66791,82,84,-2,2
66792,140,152,-12,12
66793,92,86,6,6
66794,116,123,-7,7
66795,169,157,12,12
66796,76,79,-3,3
66797,70,69,1,1
66798,206,186,20,20
66799,118,109,9,9
66800,82,91,-9,9
66801,143,132,11,11
66802,113,104,9,9
66803,82,80,2,2
66804,72,74,-2,2
66805,53,52,1,1
66806,38,54,-16,16
66807,102,104,-2,2
66808,98,99,-1,1
66809,60,68,-8,8
66810,133,120,13,13
66811,108,107,1,1
66812,103,99,4,4
66813,58,60,-2,2
66814,80,80,0,0
66815,72,76,-4,4
66816,103,96,7,7
66817,115,123,-8,8
66818,66,76,-10,10
66819,134,145,-11,11
66820,129,126,3,3
66821,82,78,4,4
66822,92,93,-1,1
66823,72,69,3,3
66824,156,148,8,8
66825,97,94,3,3
66826,80,88,-8,8
66827,110,100,10,10
66828,112,95,17,17
66829,73,71,2,2
66830,93,98,-5,5
66831,84,95,-11,11
66832,69,69,0,0
66833,63,78,-15,15
66834,97,91,6,6
66835,51,63,-12,12
66836,117,121,-4,4
66837,102,119,-17,17
66838,63,67,-4,4
66839,90,122,-32,32
66840,75,74,1,1
66841,31,74,-43,43
66842,118,121,-3,3
66843,110,119,-9,9
66844,126,131,-5,5
66845,132,138,-6,6
66846,94,83,11,11
66847,55,64,-9,9
66848,119,109,10,10
66849,47,54,-7,7
66850,152,145,7,7
66851,38,44,-6,6
66852,96,113,-17,17
66853,79,73,6,6
66854,63,59,4,4
66855,120,120,0,0
66856,97,100,-3,3
66857,65,67,-2,2
66858,108,101,7,7
66859,146,139,7,7
66860,99,102,-3,3
66861,50,57,-7,7
66862,98,103,-5,5
66863,61,60,1,1
66864,67,81,-14,14
66865,102,102,0,0
66866,98,97,1,1
66867,127,116,11,11
66868,134,125,9,9
66869,107,99,8,8
66870,62,75,-13,13
66871,83,81,2,2
66872,41,47,-6,6
66873,65,72,-7,7
66874,73,82,-9,9
66875,81,87,-6,6
66876,85,76,9,9
66877,85,83,2,2
66878,117,112,5,5
66879,128,133,-5,5
66880,89,84,5,5
66881,42,46,-4,4
66882,125,135,-10,10
66883,68,69,-1,1
66884,72,78,-6,6
66885,96,104,-8,8
66886,134,139,-5,5
66887,122,112,10,10
66888,87,91,-4,4
66889,54,56,-2,2
66890,79,89,-10,10
66891,148,138,10,10
66892,66,68,-2,2
66893,142,144,-2,2
66894,106,95,11,11
66895,48,53,-5,5
66896,57,78,-21,21
66897,126,127,-1,1
66898,51,58,-7,7
66899,109,121,-12,12
66900,106,110,-4,4
66901,102,113,-11,11
66902,94,91,3,3
66903,112,124,-12,12
66904,140,122,18,18
66905,117,111,6,6
66906,112,95,17,17
66907,49,76,-27,27
66908,156,146,10,10
66909,89,87,2,2
66910,74,83,-9,9
66911,67,71,-4,4
66912,70,81,-11,11
66913,93,91,2,2
66914,93,88,5,5
66915,101,108,-7,7
66916,76,89,-13,13
66917,67,67,0,0
66918,106,102,4,4
66919,72,80,-8,8
66920,65,66,-1,1
66921,87,90,-3,3
66922,89,91,-2,2
66923,257,221,36,36
66924,175,182,-7,7
66925,69,67,2,2
66926,76,71,5,5
66927,65,60,5,5
66928,153,148,5,5
66929,68,72,-4,4
66930,116,115,1,1
66931,114,112,2,2
66932,76,90,-14,14
66933,65,68,-3,3
66934,104,102,2,2
66935,148,148,0,0
66936,43,51,-8,8
66937,90,88,2,2
66938,99,90,9,9
66939,128,140,-12,12
66940,110,113,-3,3
66941,42,79,-37,37
66942,120,123,-3,3
66943,135,115,20,20
66944,134,142,-8,8
66945,116,119,-3,3
66946,138,122,16,16
66947,125,120,5,5
66948,43,52,-9,9
66949,89,83,6,6
66950,126,115,11,11
66951,90,86,4,4
66952,77,83,-6,6
66953,91,87,4,4
66954,120,113,7,7
66955,63,64,-1,1
66956,88,89,-1,1
66957,50,59,-9,9
66958,110,113,-3,3
66959,71,68,3,3
66960,81,81,0,0
66961,120,115,5,5
66962,94,95,-1,1
66963,51,61,-10,10
66964,84,90,-6,6
66965,96,102,-6,6
66966,179,164,15,15
66967,57,63,-6,6
66968,114,124,-10,10
66969,111,115,-4,4
66970,111,101,10,10
66971,101,95,6,6
66972,53,54,-1,1
66973,97,97,0,0
66974,98,94,4,4
66975,50,55,-5,5
66976,82,91,-9,9
66977,108,92,16,16
66978,59,64,-5,5
66979,69,77,-8,8
66980,68,64,4,4
66981,69,84,-15,15
66982,73,85,-12,12
66983,28,42,-14,14
66984,75,79,-4,4
66985,68,70,-2,2
66986,110,115,-5,5
66987,99,112,-13,13
66988,72,78,-6,6
66989,74,81,-7,7
66990,70,78,-8,8
66991,109,104,5,5
66992,191,186,5,5
66993,54,57,-3,3
66994,119,107,12,12
66995,76,86,-10,10
66996,174,165,9,9
66997,87,83,4,4
66998,88,93,-5,5
66999,53,57,-4,4
67000,75,82,-7,7
67001,68,65,3,3
67002,118,125,-7,7
67003,114,109,5,5
67004,101,100,1,1
67005,102,108,-6,6
67006,82,81,1,1
67007,100,109,-9,9
67008,134,133,1,1
67009,140,139,1,1
67010,109,117,-8,8
67011,124,121,3,3
67012,157,130,27,27
67013,67,53,14,14
67014,117,120,-3,3
67015,64,65,-1,1
67016,89,101,-12,12
67017,52,49,3,3
67018,126,135,-9,9
67019,99,98,1,1
67020,82,79,3,3
67021,96,70,26,26
67022,85,95,-10,10
67023,68,79,-11,11
67024,132,128,4,4
67025,148,137,11,11
67026,56,57,-1,1
67027,173,158,15,15
67028,115,110,5,5
67029,99,99,0,0
67030,115,116,-1,1
67031,71,77,-6,6
67032,141,130,11,11
67033,111,110,1,1
67034,53,59,-6,6
67035,279,181,98,98
67036,101,89,12,12
67037,93,95,-2,2
67038,71,76,-5,5
67039,163,161,2,2
67040,52,55,-3,3
67041,109,109,0,0
67042,80,94,-14,14
67043,72,105,-33,33
67044,72,73,-1,1
67045,87,82,5,5
67046,82,90,-8,8
67047,74,84,-10,10
67048,156,146,10,10
67049,133,131,2,2
67050,123,118,5,5
67051,63,64,-1,1
67052,70,76,-6,6
67053,40,44,-4,4
67054,76,86,-10,10
67055,201,204,-3,3
67056,76,80,-4,4
67057,109,109,0,0
67058,116,115,1,1
67059,45,52,-7,7
67060,59,61,-2,2
67061,104,94,10,10
67062,122,159,-37,37
67063,108,104,4,4
67064,59,70,-11,11
67065,111,117,-6,6
67066,47,43,4,4
67067,123,121,2,2
67068,127,124,3,3
67069,98,101,-3,3
67070,90,91,-1,1
67071,70,80,-10,10
67072,102,97,5,5
67073,101,102,-1,1
67074,72,86,-14,14
67075,86,105,-19,19
67076,77,86,-9,9
67077,175,160,15,15
67078,85,88,-3,3
67079,109,110,-1,1
67080,143,142,1,1
67081,79,78,1,1
67082,81,89,-8,8
67083,110,103,7,7
67084,68,83,-15,15
67085,107,100,7,7
67086,115,115,0,0
67087,120,131,-11,11
67088,67,73,-6,6
67089,95,93,2,2
67090,116,119,-3,3
67091,83,85,-2,2
67092,97,91,6,6
67093,85,87,-2,2
67094,91,93,-2,2
67095,147,131,16,16
67096,60,68,-8,8
67097,104,98,6,6
67098,99,93,6,6
67099,142,131,11,11
67100,65,73,-8,8
67101,58,66,-8,8
67102,81,90,-9,9
67103,85,83,2,2
67104,158,148,10,10
67105,57,62,-5,5
67106,32,43,-11,11
67107,161,161,0,0
67108,139,132,7,7
67109,123,106,17,17
67110,141,144,-3,3
67111,127,128,-1,1
67112,65,67,-2,2
67113,177,172,5,5
67114,131,120,11,11
67115,140,130,10,10
67116,51,52,-1,1
67117,85,91,-6,6
67118,75,72,3,3
67119,103,102,1,1
67120,155,148,7,7
67121,85,84,1,1
67122,72,71,1,1
67123,80,69,11,11
67124,62,65,-3,3
67125,58,63,-5,5
67126,53,63,-10,10
67127,76,90,-14,14
67128,117,111,6,6
67129,75,76,-1,1
67130,138,143,-5,5
67131,82,81,1,1
67132,79,79,0,0
67133,83,92,-9,9
67134,79,76,3,3
67135,141,128,13,13
67136,76,73,3,3
67137,165,142,23,23
67138,150,144,6,6
67139,65,64,1,1
67140,37,46,-9,9
67141,55,57,-2,2
67142,227,229,-2,2
67143,82,88,-6,6
67144,70,70,0,0
67145,57,60,-3,3
67146,73,69,4,4
67147,78,68,10,10
67148,58,60,-2,2
67149,87,86,1,1
67150,48,59,-11,11
67151,127,134,-7,7
67152,65,65,0,0
67153,111,101,10,10
67154,74,79,-5,5
67155,103,98,5,5
67156,91,80,11,11
67157,188,185,3,3
67158,98,105,-7,7
67159,86,85,1,1
67160,68,67,1,1
67161,99,97,2,2
67162,68,69,-1,1
67163,87,84,3,3
67164,110,115,-5,5
67165,53,64,-11,11
67166,75,69,6,6
67167,113,108,5,5
67168,103,139,-36,36
67169,48,55,-7,7
67170,180,156,24,24
67171,67,75,-8,8
67172,69,80,-11,11
67173,114,125,-11,11
67174,82,85,-3,3
67175,152,147,5,5
67176,108,104,4,4
67177,126,129,-3,3
67178,126,140,-14,14
67179,68,90,-22,22
67180,111,107,4,4
67181,127,117,10,10
67182,106,97,9,9
67183,93,102,-9,9
67184,134,134,0,0
67185,65,74,-9,9
67186,129,118,11,11
67187,84,79,5,5
67188,64,68,-4,4
67189,147,141,6,6
67190,123,123,0,0
67191,102,95,7,7
67192,66,62,4,4
67193,56,65,-9,9
67194,99,109,-10,10
67195,92,86,6,6
67196,96,89,7,7
67197,125,138,-13,13
67198,85,82,3,3
67199,100,104,-4,4
67200,77,86,-9,9
67201,69,69,0,0
67202,95,95,0,0
67203,87,89,-2,2
67204,112,111,1,1
67205,124,117,7,7
67206,99,85,14,14
67207,65,61,4,4
67208,119,111,8,8
67209,66,70,-4,4
67210,89,83,6,6
67211,139,143,-4,4
67212,111,107,4,4
67213,81,95,-14,14
67214,100,102,-2,2
67215,82,76,6,6
67216,145,160,-15,15
67217,91,95,-4,4
67218,187,193,-6,6
67219,84,86,-2,2
67220,45,52,-7,7
67221,116,108,8,8
67222,69,79,-10,10
67223,80,87,-7,7
67224,44,38,6,6
67225,93,106,-13,13
67226,58,62,-4,4
67227,74,77,-3,3
67228,74,79,-5,5
67229,99,116,-17,17
67230,93,84,9,9
67231,67,86,-19,19
67232,108,101,7,7
67233,108,118,-10,10
67234,116,101,15,15
67235,127,98,29,29
67236,98,87,11,11
67237,115,117,-2,2
67238,131,124,7,7
67239,185,186,-1,1
67240,120,101,19,19
67241,75,77,-2,2
67242,165,137,28,28
67243,44,78,-34,34
67244,82,85,-3,3
67245,66,74,-8,8
67246,72,74,-2,2
67247,137,123,14,14
67248,66,76,-10,10
67249,79,95,-16,16
67250,48,55,-7,7
67251,76,72,4,4
67252,87,89,-2,2
67253,90,79,11,11
67254,67,72,-5,5
67255,139,135,4,4
67256,52,63,-11,11
67257,97,89,8,8
67258,135,129,6,6
67259,60,51,9,9
67260,65,69,-4,4
67261,61,52,9,9
67262,175,166,9,9
67263,146,132,14,14
67264,64,60,4,4
67265,122,119,3,3
67266,66,70,-4,4
67267,62,61,1,1
67268,97,111,-14,14
67269,117,126,-9,9
67270,72,73,-1,1
67271,66,90,-24,24
67272,147,129,18,18
67273,139,134,5,5
67274,143,146,-3,3
67275,106,97,9,9
67276,81,97,-16,16
67277,85,75,10,10
67278,112,101,11,11
67279,74,87,-13,13
67280,157,156,1,1
67281,76,79,-3,3
67282,69,71,-2,2
67283,133,131,2,2
67284,79,91,-12,12
67285,58,59,-1,1
67286,111,116,-5,5
67287,195,172,23,23
67288,129,101,28,28
67289,58,46,12,12
67290,101,113,-12,12
67291,186,191,-5,5
67292,76,74,2,2
67293,72,75,-3,3
67294,100,109,-9,9
67295,60,62,-2,2
67296,59,65,-6,6
67297,118,118,0,0
67298,195,183,12,12
67299,92,91,1,1
67300,245,240,5,5
67301,102,106,-4,4
67302,84,90,-6,6
67303,95,100,-5,5
67304,126,115,11,11
67305,101,97,4,4
67306,192,180,12,12
67307,118,112,6,6
67308,72,83,-11,11
67309,66,76,-10,10
67310,72,75,-3,3
67311,75,74,1,1
67312,47,51,-4,4
67313,53,60,-7,7
67314,75,84,-9,9
67315,77,94,-17,17
67316,133,129,4,4
67317,66,69,-3,3
67318,122,135,-13,13
67319,151,161,-10,10
67320,95,120,-25,25
67321,70,83,-13,13
67322,66,66,0,0
67323,101,95,6,6
67324,92,88,4,4
67325,94,90,4,4
67326,80,66,14,14
67327,86,90,-4,4
67328,99,91,8,8
67329,167,155,12,12
67330,104,94,10,10
67331,92,82,10,10
67332,82,83,-1,1
67333,93,89,4,4
67334,57,63,-6,6
67335,80,74,6,6
67336,154,137,17,17
67337,92,87,5,5
67338,121,107,14,14
67339,90,98,-8,8
67340,94,100,-6,6
67341,100,108,-8,8
67342,55,59,-4,4
67343,179,178,1,1
67344,157,141,16,16
67345,58,76,-18,18
67346,94,112,-18,18
67347,85,82,3,3
67348,55,66,-11,11
67349,72,65,7,7
67350,114,128,-14,14
67351,99,99,0,0
67352,75,69,6,6
67353,45,45,0,0
67354,58,61,-3,3
67355,110,103,7,7
67356,69,76,-7,7
67357,68,69,-1,1
67358,102,95,7,7
67359,77,79,-2,2
67360,85,82,3,3
67361,112,116,-4,4
67362,40,61,-21,21
67363,73,83,-10,10
67364,76,89,-13,13
67365,65,65,0,0
67366,72,106,-34,34
67367,89,112,-23,23
67368,110,112,-2,2
67369,91,91,0,0
67370,59,91,-32,32
67371,90,84,6,6
67372,84,84,0,0
67373,130,123,7,7
67374,63,62,1,1
67375,63,68,-5,5
67376,87,90,-3,3
67377,106,117,-11,11
67378,145,147,-2,2
67379,128,130,-2,2
67380,81,83,-2,2
67381,111,100,11,11
67382,76,86,-10,10
67383,53,62,-9,9
67384,82,92,-10,10
67385,100,106,-6,6
67386,74,89,-15,15
67387,105,111,-6,6
67388,58,59,-1,1
67389,102,108,-6,6
67390,113,107,6,6
67391,99,103,-4,4
67392,113,110,3,3
67393,55,67,-12,12
67394,98,91,7,7
67395,108,123,-15,15
67396,54,52,2,2
67397,99,98,1,1
67398,78,81,-3,3
67399,68,71,-3,3
67400,45,47,-2,2
67401,71,76,-5,5
67402,216,203,13,13
67403,103,104,-1,1
67404,77,77,0,0
67405,64,66,-2,2
67406,108,120,-12,12
67407,106,92,14,14
67408,124,117,7,7
67409,71,73,-2,2
67410,91,81,10,10
67411,80,90,-10,10
67412,122,116,6,6
67413,105,106,-1,1
67414,80,76,4,4
67415,142,126,16,16
67416,64,87,-23,23
67417,95,84,11,11
67418,112,122,-10,10
67419,83,80,3,3
67420,147,140,7,7
67421,47,52,-5,5
67422,80,88,-8,8
67423,104,112,-8,8
67424,71,74,-3,3
67425,67,67,0,0
67426,69,73,-4,4
67427,82,83,-1,1
67428,85,75,10,10
67429,144,134,10,10
67430,81,89,-8,8
67431,141,139,2,2
67432,86,87,-1,1
67433,176,180,-4,4
67434,74,64,10,10
67435,91,90,1,1
67436,102,88,14,14
67437,74,70,4,4
67438,97,91,6,6
67439,60,67,-7,7
67440,97,101,-4,4
67441,119,111,8,8
67442,97,107,-10,10
67443,70,73,-3,3
67444,102,83,19,19
67445,61,66,-5,5
67446,86,72,14,14
67447,45,48,-3,3
67448,51,54,-3,3
67449,130,119,11,11
67450,74,84,-10,10
67451,78,85,-7,7
67452,163,152,11,11
67453,52,67,-15,15
67454,99,97,2,2
67455,84,89,-5,5
67456,109,104,5,5
67457,84,80,4,4
67458,88,103,-15,15
67459,117,111,6,6
67460,186,178,8,8
67461,55,50,5,5
67462,65,76,-11,11
67463,119,147,-28,28
67464,71,75,-4,4
67465,87,73,14,14
67466,51,60,-9,9
67467,46,57,-11,11
67468,61,65,-4,4
67469,103,97,6,6
67470,84,79,5,5
67471,56,63,-7,7
67472,73,75,-2,2
67473,84,85,-1,1
67474,127,114,13,13
67475,178,169,9,9
67476,71,77,-6,6
67477,107,104,3,3
67478,111,107,4,4
67479,69,72,-3,3
67480,94,98,-4,4
67481,45,58,-13,13
67482,94,106,-12,12
67483,120,116,4,4
67484,63,66,-3,3
67485,78,58,20,20
67486,40,57,-17,17
67487,114,113,1,1
67488,112,109,3,3
67489,152,143,9,9
67490,184,160,24,24
67491,84,80,4,4
67492,122,112,10,10
67493,108,102,6,6
67494,64,76,-12,12
67495,114,111,3,3
67496,143,150,-7,7
67497,97,91,6,6
67498,99,100,-1,1
67499,145,150,-5,5
67500,63,84,-21,21
67501,111,116,-5,5
67502,68,75,-7,7
67503,108,122,-14,14
67504,94,81,13,13
67505,77,79,-2,2
67506,49,54,-5,5
67507,82,77,5,5
67508,66,67,-1,1
67509,74,68,6,6
67510,142,142,0,0
67511,82,84,-2,2
67512,87,82,5,5
67513,78,85,-7,7
67514,58,63,-5,5
67515,108,110,-2,2
67516,50,82,-32,32
67517,170,150,20,20
67518,74,82,-8,8
67519,102,107,-5,5
67520,95,87,8,8
67521,90,88,2,2
67522,118,108,10,10
67523,70,66,4,4
67524,111,108,3,3
67525,96,109,-13,13
67526,81,80,1,1
67527,110,99,11,11
67528,94,87,7,7
67529,99,113,-14,14
67530,107,110,-3,3
67531,129,133,-4,4
67532,135,129,6,6
67533,123,127,-4,4
67534,67,70,-3,3
67535,79,84,-5,5
67536,91,90,1,1
67537,72,75,-3,3
67538,150,156,-6,6
67539,117,126,-9,9
67540,60,69,-9,9
67541,102,103,-1,1
67542,32,45,-13,13
67543,65,66,-1,1
67544,163,151,12,12
67545,99,88,11,11
67546,76,75,1,1
67547,146,134,12,12
67548,137,140,-3,3
67549,131,132,-1,1
67550,152,150,2,2
67551,93,113,-20,20
67552,78,79,-1,1
67553,83,81,2,2
67554,109,108,1,1
67555,134,155,-21,21
67556,56,73,-17,17
67557,82,81,1,1
67558,50,38,12,12
67559,104,95,9,9
67560,78,78,0,0
67561,60,60,0,0
67562,137,126,11,11
67563,64,61,3,3
67564,144,143,1,1
67565,49,56,-7,7
67566,104,103,1,1
67567,66,69,-3,3
67568,71,71,0,0
67569,128,121,7,7
67570,84,98,-14,14
67571,141,147,-6,6
67572,97,91,6,6
67573,52,82,-30,30
67574,74,68,6,6
67575,98,118,-20,20
67576,71,71,0,0
67577,56,59,-3,3
67578,71,78,-7,7
67579,123,128,-5,5
67580,146,135,11,11
67581,77,74,3,3
67582,68,76,-8,8
67583,110,99,11,11
67584,85,88,-3,3
67585,162,130,32,32
67586,105,98,7,7
67587,68,67,1,1
67588,100,88,12,12
67589,103,102,1,1
67590,121,124,-3,3
67591,96,96,0,0
67592,199,157,42,42
67593,83,85,-2,2
67594,91,88,3,3
67595,61,60,1,1
67596,103,113,-10,10
67597,95,102,-7,7
67598,68,69,-1,1
67599,94,90,4,4
67600,54,57,-3,3
67601,160,138,22,22
67602,123,114,9,9
67603,154,149,5,5
67604,48,55,-7,7
67605,66,70,-4,4
67606,81,81,0,0
67607,56,57,-1,1
67608,160,152,8,8
67609,121,147,-26,26
67610,103,91,12,12
67611,126,121,5,5
67612,82,79,3,3
67613,63,82,-19,19
67614,88,82,6,6
67615,111,125,-14,14
67616,139,129,10,10
67617,103,113,-10,10
67618,74,80,-6,6
67619,133,122,11,11
67620,49,58,-9,9
67621,93,91,2,2
67622,86,86,0,0
67623,77,70,7,7
67624,56,74,-18,18
67625,66,67,-1,1
67626,132,130,2,2
67627,149,133,16,16
67628,39,41,-2,2
67629,117,110,7,7
67630,98,101,-3,3
67631,59,60,-1,1
67632,146,139,7,7
67633,106,104,2,2
67634,63,74,-11,11
67635,90,92,-2,2
67636,73,83,-10,10
67637,80,78,2,2
67638,89,81,8,8
67639,88,81,7,7
67640,51,54,-3,3
67641,85,83,2,2
67642,106,127,-21,21
67643,136,127,9,9
67644,46,56,-10,10
67645,107,112,-5,5
67646,154,161,-7,7
67647,109,109,0,0
67648,79,76,3,3
67649,94,79,15,15
67650,64,71,-7,7
67651,63,86,-23,23
67652,62,66,-4,4
67653,58,65,-7,7
67654,48,53,-5,5
67655,67,70,-3,3
67656,74,71,3,3
67657,94,91,3,3
67658,75,80,-5,5
67659,158,142,16,16
67660,134,122,12,12
67661,189,176,13,13
67662,62,68,-6,6
67663,73,72,1,1
67664,89,96,-7,7
67665,42,44,-2,2
67666,129,121,8,8
67667,65,65,0,0
67668,49,48,1,1
67669,163,150,13,13
67670,93,88,5,5
67671,185,157,28,28
67672,91,90,1,1
67673,43,51,-8,8
67674,163,166,-3,3
67675,65,69,-4,4
67676,49,41,8,8
67677,62,63,-1,1
67678,123,134,-11,11
67679,78,85,-7,7
67680,144,140,4,4
67681,75,106,-31,31
67682,83,78,5,5
67683,122,119,3,3
67684,92,97,-5,5
67685,101,108,-7,7
67686,75,93,-18,18
67687,130,128,2,2
67688,160,169,-9,9
67689,58,66,-8,8
67690,154,143,11,11
67691,101,105,-4,4
67692,54,67,-13,13
67693,177,167,10,10
67694,198,184,14,14
67695,98,115,-17,17
67696,87,99,-12,12
67697,116,120,-4,4
67698,63,56,7,7
67699,95,89,6,6
67700,57,59,-2,2
67701,64,57,7,7
67702,69,64,5,5
67703,79,83,-4,4
67704,89,99,-10,10
67705,53,53,0,0
67706,94,99,-5,5
67707,85,94,-9,9
67708,85,89,-4,4
67709,80,91,-11,11
67710,80,90,-10,10
67711,95,93,2,2
67712,95,92,3,3
67713,72,72,0,0
67714,59,64,-5,5
67715,122,112,10,10
67716,76,76,0,0
67717,103,93,10,10
67718,80,83,-3,3
67719,84,96,-12,12
67720,108,108,0,0
67721,94,96,-2,2
67722,128,122,6,6
67723,121,125,-4,4
67724,156,136,20,20
67725,120,112,8,8
67726,97,97,0,0
67727,87,97,-10,10
67728,116,110,6,6
67729,48,53,-5,5
67730,139,144,-5,5
67731,93,91,2,2
67732,184,201,-17,17
67733,62,60,2,2
67734,116,129,-13,13
67735,114,105,9,9
67736,104,99,5,5
67737,94,92,2,2
67738,169,161,8,8
67739,89,97,-8,8
67740,91,98,-7,7
67741,97,104,-7,7
67742,111,101,10,10
67743,69,71,-2,2
67744,120,108,12,12
67745,105,111,-6,6
67746,99,105,-6,6
67747,37,65,-28,28
67748,105,95,10,10
67749,69,66,3,3
67750,67,68,-1,1
67751,31,44,-13,13
67752,60,68,-8,8
67753,90,99,-9,9
67754,74,76,-2,2
67755,123,119,4,4
67756,97,94,3,3
67757,55,58,-3,3
67758,127,119,8,8
67759,122,127,-5,5
67760,103,115,-12,12
67761,141,139,2,2
67762,67,67,0,0
67763,113,118,-5,5
67764,135,133,2,2
67765,203,187,16,16
67766,88,89,-1,1
67767,94,100,-6,6
67768,103,105,-2,2
67769,86,92,-6,6
67770,143,139,4,4
67771,52,54,-2,2
67772,75,84,-9,9
67773,114,123,-9,9
67774,92,84,8,8
67775,113,116,-3,3
67776,123,127,-4,4
67777,68,78,-10,10
67778,86,105,-19,19
67779,27,41,-14,14
67780,126,118,8,8
67781,89,87,2,2
67782,113,127,-14,14
67783,106,104,2,2
67784,90,90,0,0
67785,82,78,4,4
67786,88,106,-18,18
67787,97,99,-2,2
67788,141,140,1,1
67789,123,113,10,10
67790,188,198,-10,10
67791,108,116,-8,8
67792,73,75,-2,2
67793,104,106,-2,2
67794,87,93,-6,6
67795,78,88,-10,10
67796,75,74,1,1
67797,153,143,10,10
67798,74,67,7,7
67799,129,123,6,6
67800,117,111,6,6
67801,82,90,-8,8
67802,103,104,-1,1
67803,93,81,12,12
67804,89,79,10,10
67805,44,45,-1,1
67806,76,80,-4,4
67807,79,92,-13,13
67808,87,89,-2,2
67809,38,46,-8,8
67810,120,124,-4,4
67811,88,95,-7,7
67812,155,139,16,16
67813,120,107,13,13
67814,89,89,0,0
67815,100,96,4,4
67816,66,62,4,4
67817,85,95,-10,10
67818,90,79,11,11
67819,126,123,3,3
67820,153,131,22,22
67821,83,82,1,1
67822,113,114,-1,1
67823,88,88,0,0
67824,152,154,-2,2
67825,104,100,4,4
