,original,predict,differ,abs
67826,75,77,-2,2
67827,48,51,-3,3
67828,127,133,-6,6
67829,79,67,12,12
67830,117,111,6,6
67831,63,70,-7,7
67832,113,123,-10,10
67833,143,160,-17,17
67834,110,111,-1,1
67835,75,91,-16,16
67836,48,63,-15,15
67837,64,94,-30,30
67838,99,101,-2,2
67839,91,89,2,2
67840,111,108,3,3
67841,89,89,0,0
67842,141,155,-14,14
67843,101,99,2,2
67844,74,74,0,0
67845,124,109,15,15
67846,115,110,5,5
67847,94,98,-4,4
67848,110,109,1,1
67849,70,79,-9,9
67850,89,101,-12,12
67851,53,58,-5,5
67852,85,96,-11,11
67853,166,154,12,12
67854,77,73,4,4
67855,76,69,7,7
67856,137,137,0,0
67857,79,93,-14,14
67858,144,120,24,24
67859,57,53,4,4
67860,102,102,0,0
67861,77,81,-4,4
67862,105,118,-13,13
67863,99,96,3,3
67864,40,47,-7,7
67865,96,95,1,1
67866,99,94,5,5
67867,69,69,0,0
67868,111,104,7,7
67869,119,121,-2,2
67870,152,131,21,21
67871,138,127,11,11
67872,146,165,-19,19
67873,79,105,-26,26
67874,113,108,5,5
67875,65,73,-8,8
67876,135,122,13,13
67877,58,49,9,9
67878,68,78,-10,10
67879,103,92,11,11
67880,110,121,-11,11
67881,57,63,-6,6
67882,191,175,16,16
67883,87,82,5,5
67884,130,121,9,9
67885,94,91,3,3
67886,101,107,-6,6
67887,52,51,1,1
67888,134,136,-2,2
67889,75,70,5,5
67890,91,94,-3,3
67891,109,98,11,11
67892,96,91,5,5
67893,55,54,1,1
67894,114,104,10,10
67895,159,145,14,14
67896,74,74,0,0
67897,89,102,-13,13
67898,45,54,-9,9
67899,50,70,-20,20
67900,78,76,2,2
67901,136,149,-13,13
67902,81,78,3,3
67903,104,93,11,11
67904,42,53,-11,11
67905,45,53,-8,8
67906,91,76,15,15
67907,81,78,3,3
67908,73,76,-3,3
67909,163,146,17,17
67910,62,63,-1,1
67911,62,76,-14,14
67912,117,102,15,15
67913,91,99,-8,8
67914,81,99,-18,18
67915,183,165,18,18
67916,115,122,-7,7
67917,45,58,-13,13
67918,67,71,-4,4
67919,73,81,-8,8
67920,115,117,-2,2
67921,143,136,7,7
67922,122,107,15,15
67923,158,136,22,22
67924,132,134,-2,2
67925,56,56,0,0
67926,138,140,-2,2
67927,128,122,6,6
67928,170,156,14,14
67929,101,98,3,3
67930,147,157,-10,10
67931,116,121,-5,5
67932,97,123,-26,26
67933,116,116,0,0
67934,73,72,1,1
67935,58,58,0,0
67936,99,95,4,4
67937,148,155,-7,7
67938,56,58,-2,2
67939,144,149,-5,5
67940,73,66,7,7
67941,124,133,-9,9
67942,58,86,-28,28
67943,72,79,-7,7
67944,57,49,8,8
67945,77,71,6,6
67946,93,91,2,2
67947,136,128,8,8
67948,56,56,0,0
67949,106,95,11,11
67950,68,65,3,3
67951,107,110,-3,3
67952,137,135,2,2
67953,51,53,-2,2
67954,161,158,3,3
67955,75,75,0,0
67956,207,199,8,8
67957,134,153,-19,19
67958,139,128,11,11
67959,85,89,-4,4
67960,64,61,3,3
67961,57,64,-7,7
67962,87,93,-6,6
67963,143,146,-3,3
67964,89,96,-7,7
67965,78,94,-16,16
67966,73,89,-16,16
67967,188,186,2,2
67968,115,98,17,17
67969,119,98,21,21
67970,74,79,-5,5
67971,96,104,-8,8
67972,64,63,1,1
67973,117,123,-6,6
67974,127,119,8,8
67975,70,79,-9,9
67976,97,109,-12,12
67977,163,155,8,8
67978,143,120,23,23
67979,69,76,-7,7
67980,98,104,-6,6
67981,87,83,4,4
67982,100,103,-3,3
67983,111,123,-12,12
67984,129,131,-2,2
67985,94,81,13,13
67986,124,129,-5,5
67987,70,79,-9,9
67988,64,70,-6,6
67989,131,137,-6,6
67990,81,92,-11,11
67991,121,114,7,7
67992,139,129,10,10
67993,49,58,-9,9
67994,54,60,-6,6
67995,109,119,-10,10
67996,71,73,-2,2
67997,124,114,10,10
67998,110,93,17,17
67999,103,111,-8,8
68000,104,116,-12,12
68001,95,116,-21,21
68002,85,81,4,4
68003,83,75,8,8
68004,111,119,-8,8
68005,68,52,16,16
68006,76,75,1,1
68007,47,55,-8,8
68008,143,127,16,16
68009,64,67,-3,3
68010,102,102,0,0
68011,77,81,-4,4
68012,52,63,-11,11
68013,52,59,-7,7
68014,75,80,-5,5
68015,83,73,10,10
68016,70,69,1,1
68017,44,55,-11,11
68018,41,49,-8,8
68019,77,76,1,1
68020,53,55,-2,2
68021,132,137,-5,5
68022,112,116,-4,4
68023,81,75,6,6
68024,85,84,1,1
68025,90,100,-10,10
68026,51,52,-1,1
68027,55,64,-9,9
68028,45,62,-17,17
68029,52,57,-5,5
68030,98,99,-1,1
68031,72,66,6,6
68032,239,238,1,1
68033,123,113,10,10
68034,164,144,20,20
68035,75,87,-12,12
68036,145,143,2,2
68037,63,64,-1,1
68038,63,98,-35,35
68039,100,99,1,1
68040,110,119,-9,9
68041,76,88,-12,12
68042,94,102,-8,8
68043,109,94,15,15
68044,59,74,-15,15
68045,140,153,-13,13
68046,83,76,7,7
68047,136,127,9,9
68048,50,68,-18,18
68049,85,82,3,3
68050,113,99,14,14
68051,49,53,-4,4
68052,98,87,11,11
68053,80,72,8,8
68054,95,96,-1,1
68055,129,133,-4,4
68056,89,84,5,5
68057,115,110,5,5
68058,73,77,-4,4
68059,75,81,-6,6
68060,168,151,17,17
68061,52,58,-6,6
68062,76,71,5,5
68063,104,103,1,1
68064,124,115,9,9
68065,113,121,-8,8
68066,80,80,0,0
68067,79,108,-29,29
68068,89,88,1,1
68069,90,78,12,12
68070,46,54,-8,8
68071,80,76,4,4
68072,108,118,-10,10
68073,46,53,-7,7
68074,106,103,3,3
68075,139,136,3,3
68076,99,106,-7,7
68077,50,54,-4,4
68078,65,64,1,1
68079,69,72,-3,3
68080,125,120,5,5
68081,97,101,-4,4
68082,84,84,0,0
68083,114,110,4,4
68084,39,47,-8,8
68085,106,92,14,14
68086,88,92,-4,4
68087,80,93,-13,13
68088,178,147,31,31
68089,104,109,-5,5
68090,76,76,0,0
68091,108,95,13,13
68092,82,96,-14,14
68093,44,68,-24,24
68094,67,65,2,2
68095,69,71,-2,2
68096,69,54,15,15
68097,112,107,5,5
68098,151,140,11,11
68099,47,56,-9,9
68100,70,68,2,2
68101,86,83,3,3
68102,95,94,1,1
68103,68,71,-3,3
68104,44,53,-9,9
68105,70,80,-10,10
68106,132,135,-3,3
68107,66,70,-4,4
68108,104,101,3,3
68109,155,172,-17,17
68110,136,131,5,5
68111,74,68,6,6
68112,109,105,4,4
68113,88,100,-12,12
68114,156,145,11,11
68115,153,131,22,22
68116,83,73,10,10
68117,88,83,5,5
68118,167,172,-5,5
68119,44,45,-1,1
68120,124,121,3,3
68121,71,69,2,2
68122,131,124,7,7
68123,94,93,1,1
68124,64,69,-5,5
68125,81,84,-3,3
68126,69,63,6,6
68127,52,50,2,2
68128,84,90,-6,6
68129,59,65,-6,6
68130,117,113,4,4
68131,115,106,9,9
68132,86,94,-8,8
68133,111,107,4,4
68134,69,74,-5,5
68135,119,118,1,1
68136,73,71,2,2
68137,81,78,3,3
68138,79,96,-17,17
68139,89,102,-13,13
68140,51,54,-3,3
68141,63,67,-4,4
68142,87,94,-7,7
68143,116,113,3,3
68144,115,112,3,3
68145,111,114,-3,3
68146,38,37,1,1
68147,130,146,-16,16
68148,100,94,6,6
68149,60,59,1,1
68150,91,82,9,9
68151,67,72,-5,5
68152,73,69,4,4
68153,152,161,-9,9
68154,199,179,20,20
68155,156,144,12,12
68156,61,70,-9,9
68157,109,100,9,9
68158,69,75,-6,6
68159,87,90,-3,3
68160,65,71,-6,6
68161,83,88,-5,5
68162,94,90,4,4
68163,104,85,19,19
68164,72,76,-4,4
68165,74,91,-17,17
68166,93,83,10,10
68167,88,80,8,8
68168,88,85,3,3
68169,75,87,-12,12
68170,102,110,-8,8
68171,72,76,-4,4
68172,95,85,10,10
68173,98,97,1,1
68174,86,88,-2,2
68175,91,108,-17,17
68176,67,67,0,0
68177,73,79,-6,6
68178,129,133,-4,4
68179,64,64,0,0
68180,94,90,4,4
68181,123,128,-5,5
68182,89,83,6,6
68183,45,57,-12,12
68184,95,100,-5,5
68185,77,83,-6,6
68186,61,66,-5,5
68187,151,158,-7,7
68188,53,54,-1,1
68189,109,104,5,5
68190,84,90,-6,6
68191,86,96,-10,10
68192,105,103,2,2
68193,107,115,-8,8
68194,97,105,-8,8
68195,41,45,-4,4
68196,69,75,-6,6
68197,111,88,23,23
68198,40,49,-9,9
68199,140,142,-2,2
68200,65,67,-2,2
68201,149,122,27,27
68202,46,49,-3,3
68203,103,101,2,2
68204,80,86,-6,6
68205,41,55,-14,14
68206,97,135,-38,38
68207,65,72,-7,7
68208,124,156,-32,32
68209,65,66,-1,1
68210,85,81,4,4
68211,151,151,0,0
68212,75,68,7,7
68213,92,95,-3,3
68214,96,93,3,3
68215,120,84,36,36
68216,71,66,5,5
68217,77,79,-2,2
68218,84,89,-5,5
68219,100,100,0,0
68220,105,125,-20,20
68221,123,106,17,17
68222,53,58,-5,5
68223,178,165,13,13
68224,99,99,0,0
68225,64,69,-5,5
68226,78,86,-8,8
68227,108,100,8,8
68228,77,67,10,10
68229,157,168,-11,11
68230,72,79,-7,7
68231,68,71,-3,3
68232,87,76,11,11
68233,70,73,-3,3
68234,52,63,-11,11
68235,85,83,2,2
68236,100,104,-4,4
68237,71,72,-1,1
68238,109,119,-10,10
68239,154,176,-22,22
68240,96,75,21,21
68241,78,95,-17,17
68242,82,94,-12,12
68243,114,102,12,12
68244,103,106,-3,3
68245,118,111,7,7
68246,87,97,-10,10
68247,121,121,0,0
68248,94,101,-7,7
68249,62,57,5,5
68250,89,89,0,0
68251,105,98,7,7
68252,85,89,-4,4
68253,79,94,-15,15
68254,86,86,0,0
68255,100,101,-1,1
68256,104,100,4,4
68257,83,88,-5,5
68258,90,83,7,7
68259,112,130,-18,18
68260,69,73,-4,4
68261,121,103,18,18
68262,84,88,-4,4
68263,87,85,2,2
68264,92,94,-2,2
68265,147,149,-2,2
68266,86,84,2,2
68267,89,87,2,2
68268,52,67,-15,15
68269,110,112,-2,2
68270,145,125,20,20
68271,87,85,2,2
68272,107,91,16,16
68273,145,130,15,15
68274,55,55,0,0
68275,51,65,-14,14
68276,95,92,3,3
68277,101,100,1,1
68278,72,72,0,0
68279,90,82,8,8
68280,91,81,10,10
68281,94,113,-19,19
68282,60,68,-8,8
68283,59,58,1,1
68284,96,88,8,8
68285,55,59,-4,4
68286,101,84,17,17
68287,95,101,-6,6
68288,113,110,3,3
68289,77,71,6,6
68290,114,131,-17,17
68291,101,105,-4,4
68292,100,102,-2,2
68293,64,63,1,1
68294,100,87,13,13
68295,158,133,25,25
68296,81,84,-3,3
68297,62,64,-2,2
68298,136,127,9,9
68299,156,131,25,25
68300,160,147,13,13
68301,128,135,-7,7
68302,49,57,-8,8
68303,135,129,6,6
68304,81,89,-8,8
68305,85,83,2,2
68306,74,69,5,5
68307,141,132,9,9
68308,98,101,-3,3
68309,140,121,19,19
68310,102,102,0,0
68311,91,97,-6,6
68312,68,67,1,1
68313,117,116,1,1
68314,57,58,-1,1
68315,70,66,4,4
68316,203,175,28,28
68317,96,112,-16,16
68318,128,122,6,6
68319,81,76,5,5
68320,81,98,-17,17
68321,66,63,3,3
68322,128,124,4,4
68323,150,142,8,8
68324,79,82,-3,3
68325,68,72,-4,4
68326,57,63,-6,6
68327,63,76,-13,13
68328,110,102,8,8
68329,84,83,1,1
68330,84,76,8,8
68331,59,66,-7,7
68332,101,96,5,5
68333,73,74,-1,1
68334,82,91,-9,9
68335,163,160,3,3
68336,113,116,-3,3
68337,95,75,20,20
68338,73,77,-4,4
68339,83,74,9,9
68340,114,125,-11,11
68341,136,124,12,12
68342,86,93,-7,7
68343,81,81,0,0
68344,108,113,-5,5
68345,149,164,-15,15
68346,101,101,0,0
68347,78,79,-1,1
68348,126,122,4,4
68349,122,122,0,0
68350,112,101,11,11
68351,67,68,-1,1
68352,62,64,-2,2
68353,112,122,-10,10
68354,171,156,15,15
68355,65,61,4,4
68356,97,90,7,7
68357,43,50,-7,7
68358,71,70,1,1
68359,71,66,5,5
68360,55,50,5,5
68361,72,81,-9,9
68362,85,80,5,5
68363,190,172,18,18
68364,97,97,0,0
68365,100,104,-4,4
68366,75,77,-2,2
68367,130,110,20,20
68368,60,64,-4,4
68369,105,101,4,4
68370,85,83,2,2
68371,89,94,-5,5
68372,93,100,-7,7
68373,39,57,-18,18
68374,74,77,-3,3
68375,148,152,-4,4
68376,136,136,0,0
68377,61,76,-15,15
68378,181,177,4,4
68379,99,91,8,8
68380,165,161,4,4
68381,97,95,2,2
68382,116,106,10,10
68383,105,100,5,5
68384,50,54,-4,4
68385,71,79,-8,8
68386,115,109,6,6
68387,61,56,5,5
68388,101,102,-1,1
68389,80,84,-4,4
68390,100,102,-2,2
68391,79,90,-11,11
68392,121,112,9,9
68393,85,94,-9,9
68394,87,90,-3,3
68395,61,69,-8,8
68396,125,134,-9,9
68397,85,95,-10,10
68398,87,84,3,3
68399,64,72,-8,8
68400,66,68,-2,2
68401,85,86,-1,1
68402,159,149,10,10
68403,132,126,6,6
68404,96,106,-10,10
68405,100,110,-10,10
68406,76,75,1,1
68407,117,123,-6,6
68408,101,109,-8,8
68409,86,87,-1,1
68410,117,108,9,9
68411,96,91,5,5
68412,55,64,-9,9
68413,145,127,18,18
68414,68,79,-11,11
68415,71,67,4,4
68416,129,124,5,5
68417,121,125,-4,4
68418,92,85,7,7
68419,57,59,-2,2
68420,50,62,-12,12
68421,56,59,-3,3
68422,52,61,-9,9
68423,61,63,-2,2
68424,164,162,2,2
68425,119,119,0,0
68426,85,87,-2,2
68427,83,80,3,3
68428,149,135,14,14
68429,103,93,10,10
68430,61,44,17,17
68431,142,129,13,13
68432,80,81,-1,1
68433,49,62,-13,13
68434,109,107,2,2
68435,101,111,-10,10
68436,77,82,-5,5
68437,160,177,-17,17
68438,108,118,-10,10
68439,137,138,-1,1
68440,125,124,1,1
68441,76,82,-6,6
68442,145,126,19,19
68443,86,87,-1,1
68444,131,126,5,5
68445,99,107,-8,8
68446,97,99,-2,2
68447,67,63,4,4
68448,107,134,-27,27
68449,87,81,6,6
68450,104,89,15,15
68451,77,67,10,10
68452,49,57,-8,8
68453,152,143,9,9
68454,138,135,3,3
68455,183,165,18,18
68456,53,58,-5,5
68457,100,85,15,15
68458,71,74,-3,3
68459,73,91,-18,18
68460,108,98,10,10
68461,85,97,-12,12
68462,72,71,1,1
68463,92,88,4,4
68464,127,127,0,0
68465,61,83,-22,22
68466,86,96,-10,10
68467,56,54,2,2
68468,104,97,7,7
68469,86,83,3,3
68470,142,142,0,0
68471,78,84,-6,6
68472,96,86,10,10
68473,75,82,-7,7
68474,88,91,-3,3
68475,69,72,-3,3
68476,62,66,-4,4
68477,107,113,-6,6
68478,65,64,1,1
68479,129,146,-17,17
68480,86,89,-3,3
68481,77,70,7,7
68482,115,106,9,9
68483,87,84,3,3
68484,32,40,-8,8
68485,80,76,4,4
68486,107,107,0,0
68487,112,131,-19,19
68488,83,84,-1,1
68489,89,92,-3,3
68490,65,69,-4,4
68491,63,62,1,1
68492,56,61,-5,5
68493,99,85,14,14
68494,88,89,-1,1
68495,130,139,-9,9
68496,59,61,-2,2
68497,157,137,20,20
68498,94,104,-10,10
68499,94,94,0,0
68500,61,67,-6,6
68501,98,110,-12,12
68502,98,93,5,5
68503,108,97,11,11
68504,122,120,2,2
68505,115,122,-7,7
68506,49,60,-11,11
68507,79,82,-3,3
68508,96,116,-20,20
68509,81,88,-7,7
68510,54,59,-5,5
68511,70,72,-2,2
68512,141,133,8,8
68513,113,238,-125,125
68514,110,120,-10,10
68515,75,81,-6,6
68516,85,89,-4,4
68517,85,77,8,8
68518,105,102,3,3
68519,62,69,-7,7
68520,39,43,-4,4
68521,83,90,-7,7
68522,103,95,8,8
68523,69,67,2,2
68524,103,101,2,2
68525,82,77,5,5
68526,98,97,1,1
68527,134,125,9,9
68528,51,81,-30,30
68529,98,93,5,5
68530,58,61,-3,3
68531,66,74,-8,8
68532,66,63,3,3
68533,139,131,8,8
68534,182,173,9,9
68535,118,138,-20,20
68536,69,63,6,6
68537,61,67,-6,6
68538,101,84,17,17
68539,126,106,20,20
68540,87,81,6,6
68541,53,64,-11,11
68542,83,69,14,14
68543,113,118,-5,5
68544,109,98,11,11
68545,60,64,-4,4
68546,113,112,1,1
68547,84,96,-12,12
68548,60,65,-5,5
68549,56,87,-31,31
68550,52,56,-4,4
68551,111,105,6,6
68552,74,78,-4,4
68553,57,59,-2,2
68554,72,75,-3,3
68555,77,66,11,11
68556,93,92,1,1
68557,167,160,7,7
68558,64,64,0,0
68559,97,92,5,5
68560,106,107,-1,1
68561,165,157,8,8
68562,86,104,-18,18
68563,146,124,22,22
68564,98,98,0,0
68565,88,95,-7,7
68566,89,93,-4,4
68567,99,93,6,6
68568,86,88,-2,2
68569,95,107,-12,12
68570,70,62,8,8
68571,91,100,-9,9
68572,98,95,3,3
68573,92,91,1,1
68574,103,89,14,14
68575,91,87,4,4
68576,58,63,-5,5
68577,61,69,-8,8
68578,53,58,-5,5
68579,83,81,2,2
68580,56,60,-4,4
68581,84,96,-12,12
68582,73,84,-11,11
68583,73,74,-1,1
68584,81,83,-2,2
68585,69,65,4,4
68586,71,70,1,1
68587,107,113,-6,6
68588,111,109,2,2
68589,107,111,-4,4
68590,115,101,14,14
68591,75,72,3,3
68592,129,117,12,12
68593,94,92,2,2
68594,52,58,-6,6
68595,146,152,-6,6
68596,99,101,-2,2
68597,93,111,-18,18
68598,57,61,-4,4
68599,102,112,-10,10
68600,58,63,-5,5
68601,95,135,-40,40
68602,92,90,2,2
68603,99,98,1,1
68604,115,124,-9,9
68605,77,74,3,3
68606,176,177,-1,1
68607,97,101,-4,4
68608,153,139,14,14
68609,74,70,4,4
68610,182,171,11,11
68611,91,92,-1,1
68612,67,89,-22,22
68613,85,88,-3,3
68614,109,109,0,0
68615,113,111,2,2
68616,111,120,-9,9
68617,95,103,-8,8
68618,74,73,1,1
68619,110,105,5,5
68620,58,56,2,2
68621,135,120,15,15
68622,108,103,5,5
68623,112,110,2,2
68624,49,60,-11,11
68625,114,119,-5,5
68626,57,63,-6,6
68627,74,76,-2,2
68628,99,96,3,3
68629,96,90,6,6
68630,88,88,0,0
68631,79,86,-7,7
68632,82,72,10,10
68633,99,97,2,2
68634,116,111,5,5
68635,80,79,1,1
68636,120,112,8,8
68637,70,66,4,4
68638,74,64,10,10
68639,55,59,-4,4
68640,97,89,8,8
68641,74,73,1,1
68642,92,98,-6,6
68643,71,72,-1,1
68644,86,84,2,2
68645,66,66,0,0
68646,74,69,5,5
68647,90,90,0,0
68648,110,103,7,7
68649,94,97,-3,3
68650,101,100,1,1
68651,115,115,0,0
68652,91,97,-6,6
68653,102,106,-4,4
68654,116,123,-7,7
68655,130,130,0,0
68656,45,54,-9,9
68657,77,82,-5,5
68658,117,127,-10,10
68659,109,109,0,0
68660,94,92,2,2
68661,130,119,11,11
68662,37,51,-14,14
68663,73,78,-5,5
68664,79,70,9,9
68665,80,91,-11,11
68666,143,135,8,8
68667,69,75,-6,6
68668,143,141,2,2
68669,105,101,4,4
68670,150,140,10,10
68671,94,92,2,2
68672,107,111,-4,4
68673,64,72,-8,8
68674,154,139,15,15
68675,129,127,2,2
68676,118,118,0,0
68677,86,88,-2,2
68678,98,100,-2,2
68679,134,143,-9,9
68680,96,101,-5,5
68681,90,88,2,2
68682,173,175,-2,2
68683,83,88,-5,5
68684,168,158,10,10
68685,97,101,-4,4
68686,88,93,-5,5
68687,54,54,0,0
68688,142,122,20,20
68689,152,123,29,29
68690,75,84,-9,9
68691,73,66,7,7
68692,170,189,-19,19
68693,82,89,-7,7
68694,103,119,-16,16
68695,135,126,9,9
68696,98,97,1,1
68697,190,177,13,13
68698,110,94,16,16
68699,56,63,-7,7
68700,160,154,6,6
68701,86,104,-18,18
68702,105,107,-2,2
68703,42,52,-10,10
68704,148,167,-19,19
68705,78,78,0,0
68706,108,108,0,0
68707,81,82,-1,1
68708,135,138,-3,3
68709,84,98,-14,14
68710,115,108,7,7
68711,124,119,5,5
68712,67,79,-12,12
68713,97,91,6,6
68714,90,96,-6,6
68715,158,160,-2,2
68716,162,160,2,2
68717,165,148,17,17
68718,76,85,-9,9
68719,174,178,-4,4
68720,125,99,26,26
68721,155,144,11,11
68722,80,87,-7,7
68723,150,147,3,3
68724,54,58,-4,4
68725,119,105,14,14
68726,83,80,3,3
68727,56,68,-12,12
68728,69,80,-11,11
68729,94,93,1,1
68730,103,109,-6,6
68731,120,113,7,7
68732,119,125,-6,6
68733,92,92,0,0
68734,102,95,7,7
68735,75,74,1,1
68736,64,60,4,4
68737,175,150,25,25
68738,66,66,0,0
68739,69,69,0,0
68740,66,66,0,0
68741,42,49,-7,7
68742,222,191,31,31
68743,161,140,21,21
68744,139,125,14,14
68745,88,88,0,0
68746,81,78,3,3
68747,160,166,-6,6
68748,100,102,-2,2
68749,64,73,-9,9
68750,26,38,-12,12
68751,126,126,0,0
68752,49,57,-8,8
68753,101,96,5,5
68754,78,73,5,5
68755,82,82,0,0
68756,68,69,-1,1
68757,90,89,1,1
68758,78,76,2,2
68759,114,109,5,5
68760,160,145,15,15
68761,108,100,8,8
68762,93,97,-4,4
68763,52,55,-3,3
68764,142,137,5,5
68765,151,166,-15,15
68766,118,122,-4,4
68767,90,88,2,2
68768,103,94,9,9
68769,126,118,8,8
68770,121,111,10,10
68771,111,119,-8,8
68772,87,86,1,1
68773,48,52,-4,4
68774,86,77,9,9
68775,60,116,-56,56
68776,162,136,26,26
68777,98,92,6,6
68778,134,97,37,37
68779,147,155,-8,8
68780,113,127,-14,14
68781,79,70,9,9
68782,76,72,4,4
68783,72,80,-8,8
68784,59,68,-9,9
68785,151,134,17,17
68786,114,105,9,9
68787,71,71,0,0
68788,146,155,-9,9
68789,83,77,6,6
68790,65,54,11,11
68791,60,61,-1,1
68792,113,102,11,11
68793,146,132,14,14
68794,103,98,5,5
68795,123,121,2,2
68796,59,70,-11,11
68797,158,144,14,14
68798,114,102,12,12
68799,133,127,6,6
68800,151,137,14,14
68801,41,46,-5,5
68802,80,76,4,4
68803,71,70,1,1
68804,88,90,-2,2
68805,94,108,-14,14
68806,41,49,-8,8
68807,129,138,-9,9
68808,126,119,7,7
68809,132,112,20,20
68810,38,50,-12,12
68811,81,82,-1,1
68812,97,95,2,2
68813,99,95,4,4
68814,159,154,5,5
68815,113,111,2,2
68816,42,56,-14,14
68817,176,164,12,12
68818,96,87,9,9
68819,122,114,8,8
68820,134,136,-2,2
68821,63,62,1,1
68822,81,77,4,4
68823,94,95,-1,1
68824,122,115,7,7
68825,99,90,9,9
68826,103,111,-8,8
68827,77,114,-37,37
68828,90,101,-11,11
68829,139,119,20,20
68830,74,54,20,20
68831,83,83,0,0
68832,84,84,0,0
68833,108,101,7,7
68834,80,80,0,0
68835,117,123,-6,6
68836,81,64,17,17
68837,73,72,1,1
68838,146,134,12,12
68839,83,84,-1,1
68840,71,74,-3,3
68841,99,109,-10,10
68842,52,46,6,6
68843,97,102,-5,5
68844,80,77,3,3
68845,112,111,1,1
68846,57,74,-17,17
68847,105,102,3,3
68848,145,151,-6,6
68849,104,100,4,4
68850,94,85,9,9
68851,109,116,-7,7
68852,73,64,9,9
68853,54,51,3,3
68854,99,94,5,5
68855,204,190,14,14
68856,42,49,-7,7
68857,40,44,-4,4
68858,61,56,5,5
68859,98,100,-2,2
68860,88,94,-6,6
68861,107,122,-15,15
68862,101,98,3,3
68863,156,144,12,12
68864,43,56,-13,13
68865,85,90,-5,5
68866,130,122,8,8
68867,49,62,-13,13
68868,82,78,4,4
68869,105,98,7,7
68870,141,138,3,3
68871,124,137,-13,13
68872,149,171,-22,22
68873,61,57,4,4
68874,163,171,-8,8
68875,94,101,-7,7
68876,64,67,-3,3
68877,129,146,-17,17
68878,71,74,-3,3
68879,95,101,-6,6
68880,106,106,0,0
68881,103,88,15,15
68882,81,75,6,6
68883,89,82,7,7
68884,144,130,14,14
68885,64,75,-11,11
68886,37,113,-76,76
68887,87,84,3,3
68888,34,42,-8,8
68889,94,101,-7,7
68890,84,87,-3,3
68891,76,74,2,2
68892,79,77,2,2
68893,96,110,-14,14
68894,99,80,19,19
68895,102,103,-1,1
68896,66,67,-1,1
68897,96,86,10,10
68898,75,74,1,1
68899,98,97,1,1
68900,75,75,0,0
68901,106,107,-1,1
68902,85,87,-2,2
68903,104,117,-13,13
68904,83,96,-13,13
68905,92,93,-1,1
68906,110,127,-17,17
68907,89,111,-22,22
68908,148,143,5,5
68909,105,99,6,6
68910,90,89,1,1
68911,42,53,-11,11
68912,102,102,0,0
68913,142,144,-2,2
68914,122,119,3,3
68915,109,107,2,2
68916,101,111,-10,10
68917,89,93,-4,4
68918,118,126,-8,8
68919,146,144,2,2
68920,100,101,-1,1
68921,99,91,8,8
68922,62,56,6,6
68923,84,83,1,1
68924,62,66,-4,4
68925,190,180,10,10
68926,105,113,-8,8
68927,101,97,4,4
68928,69,72,-3,3
68929,105,100,5,5
68930,135,130,5,5
68931,162,163,-1,1
68932,96,96,0,0
68933,80,76,4,4
68934,83,87,-4,4
68935,133,125,8,8
68936,77,78,-1,1
68937,130,129,1,1
68938,143,153,-10,10
68939,83,89,-6,6
68940,77,85,-8,8
68941,148,137,11,11
68942,88,81,7,7
68943,47,53,-6,6
68944,66,55,11,11
68945,54,69,-15,15
68946,97,95,2,2
68947,80,94,-14,14
68948,51,73,-22,22
68949,122,119,3,3
68950,134,119,15,15
68951,152,144,8,8
68952,96,101,-5,5
68953,75,84,-9,9
68954,143,142,1,1
68955,164,162,2,2
68956,99,96,3,3
68957,149,154,-5,5
68958,126,114,12,12
68959,90,77,13,13
68960,102,105,-3,3
68961,18,43,-25,25
68962,103,147,-44,44
68963,130,113,17,17
68964,67,74,-7,7
68965,69,65,4,4
68966,84,83,1,1
68967,122,124,-2,2
68968,103,101,2,2
