,original,predict,differ,abs
68969,65,61,4,4
68970,111,115,-4,4
68971,177,183,-6,6
68972,64,67,-3,3
68973,159,147,12,12
68974,123,142,-19,19
68975,67,69,-2,2
68976,138,156,-18,18
68977,88,99,-11,11
68978,94,113,-19,19
68979,114,113,1,1
68980,81,75,6,6
68981,68,65,3,3
68982,214,206,8,8
68983,145,134,11,11
68984,54,58,-4,4
68985,100,94,6,6
68986,146,145,1,1
68987,213,197,16,16
68988,106,118,-12,12
68989,57,57,0,0
68990,128,127,1,1
68991,97,98,-1,1
68992,90,95,-5,5
68993,102,108,-6,6
68994,153,142,11,11
68995,84,86,-2,2
68996,27,43,-16,16
68997,51,55,-4,4
68998,73,74,-1,1
68999,86,77,9,9
69000,77,77,0,0
69001,154,143,11,11
69002,107,102,5,5
69003,173,168,5,5
69004,80,90,-10,10
69005,92,76,16,16
69006,86,90,-4,4
69007,70,78,-8,8
69008,116,123,-7,7
69009,79,79,0,0
69010,101,106,-5,5
69011,138,138,0,0
69012,125,110,15,15
69013,65,66,-1,1
69014,82,81,1,1
69015,88,89,-1,1
69016,40,52,-12,12
69017,104,110,-6,6
69018,111,106,5,5
69019,81,84,-3,3
69020,67,79,-12,12
69021,91,99,-8,8
69022,135,142,-7,7
69023,155,167,-12,12
69024,89,81,8,8
69025,58,67,-9,9
69026,137,120,17,17
69027,69,70,-1,1
69028,84,87,-3,3
69029,110,97,13,13
69030,68,107,-39,39
69031,126,117,9,9
69032,185,154,31,31
69033,64,65,-1,1
69034,119,116,3,3
69035,133,114,19,19
69036,96,93,3,3
69037,54,56,-2,2
69038,90,88,2,2
69039,75,77,-2,2
69040,123,120,3,3
69041,91,88,3,3
69042,114,111,3,3
69043,49,76,-27,27
69044,119,116,3,3
69045,78,70,8,8
69046,105,97,8,8
69047,113,118,-5,5
69048,75,74,1,1
69049,162,162,0,0
69050,62,57,5,5
69051,93,79,14,14
69052,67,68,-1,1
69053,118,100,18,18
69054,76,76,0,0
69055,132,120,12,12
69056,43,51,-8,8
69057,69,75,-6,6
69058,99,99,0,0
69059,81,84,-3,3
69060,103,96,7,7
69061,87,84,3,3
69062,88,87,1,1
69063,92,89,3,3
69064,102,101,1,1
69065,53,59,-6,6
69066,80,74,6,6
69067,86,79,7,7
69068,107,112,-5,5
69069,165,171,-6,6
69070,43,49,-6,6
69071,84,87,-3,3
69072,129,128,1,1
69073,135,130,5,5
69074,32,75,-43,43
69075,49,55,-6,6
69076,91,96,-5,5
69077,72,76,-4,4
69078,85,90,-5,5
69079,75,83,-8,8
69080,95,116,-21,21
69081,132,123,9,9
69082,98,106,-8,8
69083,34,43,-9,9
69084,114,116,-2,2
69085,104,95,9,9
69086,111,103,8,8
69087,59,60,-1,1
69088,38,49,-11,11
69089,45,47,-2,2
69090,160,171,-11,11
69091,87,82,5,5
69092,78,82,-4,4
69093,180,149,31,31
69094,112,126,-14,14
69095,99,99,0,0
69096,77,78,-1,1
69097,64,73,-9,9
69098,93,78,15,15
69099,135,152,-17,17
69100,80,88,-8,8
69101,105,88,17,17
69102,93,93,0,0
69103,97,103,-6,6
69104,93,108,-15,15
69105,126,124,2,2
69106,100,99,1,1
69107,93,93,0,0
69108,116,126,-10,10
69109,89,95,-6,6
69110,72,93,-21,21
69111,158,127,31,31
69112,107,86,21,21
69113,57,62,-5,5
69114,95,103,-8,8
69115,199,191,8,8
69116,98,98,0,0
69117,50,50,0,0
69118,72,71,1,1
69119,86,82,4,4
69120,36,43,-7,7
69121,77,69,8,8
69122,144,146,-2,2
69123,101,118,-17,17
69124,141,145,-4,4
69125,136,133,3,3
69126,81,82,-1,1
69127,96,123,-27,27
69128,92,95,-3,3
69129,37,49,-12,12
69130,117,124,-7,7
69131,96,87,9,9
69132,120,133,-13,13
69133,58,64,-6,6
69134,147,115,32,32
69135,60,66,-6,6
69136,85,81,4,4
69137,71,60,11,11
69138,74,76,-2,2
69139,98,86,12,12
69140,59,52,7,7
69141,77,82,-5,5
69142,77,86,-9,9
69143,76,77,-1,1
69144,52,59,-7,7
69145,116,115,1,1
69146,78,86,-8,8
69147,74,66,8,8
69148,124,124,0,0
69149,58,58,0,0
69150,86,90,-4,4
69151,132,128,4,4
69152,108,106,2,2
69153,38,50,-12,12
69154,138,142,-4,4
69155,74,73,1,1
69156,73,71,2,2
69157,95,92,3,3
69158,129,156,-27,27
69159,102,84,18,18
69160,112,115,-3,3
69161,141,137,4,4
69162,76,81,-5,5
69163,142,139,3,3
69164,72,72,0,0
69165,163,155,8,8
69166,122,114,8,8
69167,44,47,-3,3
69168,104,109,-5,5
69169,72,87,-15,15
69170,60,55,5,5
69171,69,69,0,0
69172,113,111,2,2
69173,89,88,1,1
69174,42,35,7,7
69175,146,154,-8,8
69176,147,133,14,14
69177,132,142,-10,10
69178,107,87,20,20
69179,77,85,-8,8
69180,102,99,3,3
69181,153,142,11,11
69182,56,89,-33,33
69183,105,110,-5,5
69184,129,123,6,6
69185,99,94,5,5
69186,55,58,-3,3
69187,102,108,-6,6
69188,102,96,6,6
69189,111,110,1,1
69190,123,138,-15,15
69191,62,71,-9,9
69192,152,162,-10,10
69193,89,86,3,3
69194,94,94,0,0
69195,35,58,-23,23
69196,94,96,-2,2
69197,110,125,-15,15
69198,175,170,5,5
69199,105,96,9,9
69200,42,53,-11,11
69201,152,143,9,9
69202,149,137,12,12
69203,207,186,21,21
69204,152,158,-6,6
69205,88,96,-8,8
69206,94,92,2,2
69207,76,70,6,6
69208,84,83,1,1
69209,87,88,-1,1
69210,59,44,15,15
69211,112,115,-3,3
69212,110,96,14,14
69213,136,114,22,22
69214,81,104,-23,23
69215,177,165,12,12
69216,120,128,-8,8
69217,86,92,-6,6
69218,57,64,-7,7
69219,100,87,13,13
69220,134,142,-8,8
69221,75,73,2,2
69222,88,87,1,1
69223,82,83,-1,1
69224,54,64,-10,10
69225,74,68,6,6
69226,50,55,-5,5
69227,125,106,19,19
69228,85,86,-1,1
69229,148,122,26,26
69230,88,85,3,3
69231,58,68,-10,10
69232,124,112,12,12
69233,129,132,-3,3
69234,100,94,6,6
69235,76,74,2,2
69236,86,83,3,3
69237,57,70,-13,13
69238,84,81,3,3
69239,103,99,4,4
69240,87,92,-5,5
69241,114,113,1,1
69242,58,64,-6,6
69243,100,102,-2,2
69244,92,79,13,13
69245,78,86,-8,8
69246,73,86,-13,13
69247,73,81,-8,8
69248,106,113,-7,7
69249,135,146,-11,11
69250,95,103,-8,8
69251,75,82,-7,7
69252,116,130,-14,14
69253,58,60,-2,2
69254,135,122,13,13
69255,75,80,-5,5
69256,51,58,-7,7
69257,69,66,3,3
69258,97,114,-17,17
69259,73,74,-1,1
69260,91,95,-4,4
69261,156,149,7,7
69262,67,75,-8,8
69263,77,76,1,1
69264,133,138,-5,5
69265,129,154,-25,25
69266,110,111,-1,1
69267,121,134,-13,13
69268,150,134,16,16
69269,89,89,0,0
69270,71,137,-66,66
69271,119,106,13,13
69272,70,76,-6,6
69273,121,113,8,8
69274,116,120,-4,4
69275,123,125,-2,2
69276,95,89,6,6
69277,70,64,6,6
69278,111,90,21,21
69279,113,105,8,8
69280,92,90,2,2
69281,52,59,-7,7
69282,114,109,5,5
69283,106,105,1,1
69284,102,128,-26,26
69285,72,83,-11,11
69286,134,124,10,10
69287,101,99,2,2
69288,134,127,7,7
69289,111,120,-9,9
69290,99,90,9,9
69291,98,98,0,0
69292,94,102,-8,8
69293,44,47,-3,3
69294,92,107,-15,15
69295,81,74,7,7
69296,74,77,-3,3
69297,51,49,2,2
69298,135,133,2,2
69299,34,47,-13,13
69300,151,163,-12,12
69301,64,62,2,2
69302,105,114,-9,9
69303,117,108,9,9
69304,88,87,1,1
69305,100,99,1,1
69306,88,84,4,4
69307,84,89,-5,5
69308,189,185,4,4
69309,45,50,-5,5
69310,64,67,-3,3
69311,94,98,-4,4
69312,199,183,16,16
69313,80,74,6,6
69314,105,106,-1,1
69315,112,99,13,13
69316,59,44,15,15
69317,54,62,-8,8
69318,123,116,7,7
69319,59,63,-4,4
69320,186,172,14,14
69321,110,106,4,4
69322,117,110,7,7
69323,82,86,-4,4
69324,202,173,29,29
69325,129,119,10,10
69326,91,87,4,4
69327,131,121,10,10
69328,117,103,14,14
69329,82,75,7,7
69330,78,90,-12,12
69331,129,135,-6,6
69332,46,49,-3,3
69333,122,124,-2,2
69334,124,112,12,12
69335,186,203,-17,17
69336,103,100,3,3
69337,112,117,-5,5
69338,135,138,-3,3
69339,68,74,-6,6
69340,110,110,0,0
69341,57,57,0,0
69342,144,129,15,15
69343,115,109,6,6
69344,143,149,-6,6
69345,75,95,-20,20
69346,69,68,1,1
69347,140,134,6,6
69348,93,101,-8,8
69349,74,74,0,0
69350,165,164,1,1
69351,77,84,-7,7
69352,57,63,-6,6
69353,87,105,-18,18
69354,123,117,6,6
69355,78,88,-10,10
69356,120,121,-1,1
69357,100,101,-1,1
69358,112,112,0,0
69359,87,90,-3,3
69360,98,91,7,7
69361,106,111,-5,5
69362,91,99,-8,8
69363,107,107,0,0
69364,67,65,2,2
69365,125,129,-4,4
69366,61,54,7,7
69367,96,97,-1,1
69368,73,77,-4,4
69369,70,73,-3,3
69370,89,83,6,6
69371,114,115,-1,1
69372,74,86,-12,12
69373,133,128,5,5
69374,107,122,-15,15
69375,91,89,2,2
69376,83,81,2,2
69377,76,76,0,0
69378,75,82,-7,7
69379,83,73,10,10
69380,62,63,-1,1
69381,71,82,-11,11
69382,40,49,-9,9
69383,131,122,9,9
69384,138,145,-7,7
69385,43,49,-6,6
69386,76,86,-10,10
69387,128,146,-18,18
69388,62,65,-3,3
69389,128,118,10,10
69390,79,80,-1,1
69391,140,132,8,8
69392,94,116,-22,22
69393,96,96,0,0
69394,43,47,-4,4
69395,159,146,13,13
69396,62,60,2,2
69397,131,133,-2,2
69398,65,67,-2,2
69399,63,69,-6,6
69400,116,131,-15,15
69401,65,78,-13,13
69402,70,50,20,20
69403,56,63,-7,7
69404,95,94,1,1
69405,120,107,13,13
69406,93,96,-3,3
69407,92,85,7,7
69408,101,91,10,10
69409,106,102,4,4
69410,151,137,14,14
69411,98,100,-2,2
69412,63,64,-1,1
69413,120,122,-2,2
69414,93,95,-2,2
69415,89,82,7,7
69416,47,53,-6,6
69417,92,87,5,5
69418,95,91,4,4
69419,90,82,8,8
69420,116,108,8,8
69421,88,86,2,2
69422,107,114,-7,7
69423,168,172,-4,4
69424,49,55,-6,6
69425,111,102,9,9
69426,76,83,-7,7
69427,89,88,1,1
69428,72,82,-10,10
69429,131,136,-5,5
69430,61,77,-16,16
69431,106,90,16,16
69432,65,70,-5,5
69433,76,85,-9,9
69434,62,118,-56,56
69435,63,61,2,2
69436,77,70,7,7
69437,120,101,19,19
69438,109,116,-7,7
69439,93,92,1,1
69440,66,66,0,0
69441,72,71,1,1
69442,94,88,6,6
69443,143,139,4,4
69444,75,75,0,0
69445,99,99,0,0
69446,112,113,-1,1
69447,66,74,-8,8
69448,72,68,4,4
69449,46,57,-11,11
69450,100,114,-14,14
69451,89,82,7,7
69452,101,101,0,0
69453,63,62,1,1
69454,108,112,-4,4
69455,89,93,-4,4
69456,101,98,3,3
69457,94,90,4,4
69458,73,70,3,3
69459,148,121,27,27
69460,142,137,5,5
69461,92,85,7,7
69462,151,118,33,33
69463,119,121,-2,2
69464,61,63,-2,2
69465,124,122,2,2
69466,46,57,-11,11
69467,67,74,-7,7
69468,46,70,-24,24
69469,81,86,-5,5
69470,104,104,0,0
69471,47,53,-6,6
69472,88,83,5,5
69473,115,79,36,36
69474,92,120,-28,28
69475,100,87,13,13
69476,141,140,1,1
69477,107,112,-5,5
69478,127,120,7,7
69479,117,133,-16,16
69480,72,65,7,7
69481,81,88,-7,7
69482,100,138,-38,38
69483,84,105,-21,21
69484,70,66,4,4
69485,152,135,17,17
69486,32,50,-18,18
69487,121,118,3,3
69488,69,66,3,3
69489,63,64,-1,1
69490,76,79,-3,3
69491,81,84,-3,3
69492,106,107,-1,1
69493,69,77,-8,8
69494,54,60,-6,6
69495,92,85,7,7
69496,61,66,-5,5
69497,141,133,8,8
69498,78,78,0,0
69499,124,154,-30,30
69500,94,90,4,4
69501,66,68,-2,2
69502,156,160,-4,4
69503,80,105,-25,25
69504,84,83,1,1
69505,161,153,8,8
69506,106,106,0,0
69507,98,102,-4,4
69508,108,90,18,18
69509,109,105,4,4
69510,85,82,3,3
69511,74,87,-13,13
69512,74,75,-1,1
69513,88,101,-13,13
69514,128,125,3,3
69515,93,80,13,13
69516,140,123,17,17
69517,109,106,3,3
69518,58,57,1,1
69519,73,67,6,6
69520,86,83,3,3
69521,94,93,1,1
69522,332,294,38,38
69523,112,108,4,4
69524,48,55,-7,7
69525,73,83,-10,10
69526,116,112,4,4
69527,105,92,13,13
69528,65,68,-3,3
69529,108,109,-1,1
69530,83,89,-6,6
69531,81,94,-13,13
69532,155,161,-6,6
69533,110,98,12,12
69534,120,112,8,8
69535,92,86,6,6
69536,152,151,1,1
69537,131,138,-7,7
69538,48,67,-19,19
69539,68,70,-2,2
69540,74,74,0,0
69541,86,99,-13,13
69542,148,156,-8,8
69543,188,179,9,9
69544,79,88,-9,9
69545,125,120,5,5
69546,95,88,7,7
69547,63,64,-1,1
69548,78,75,3,3
69549,116,123,-7,7
69550,83,89,-6,6
69551,68,70,-2,2
69552,104,107,-3,3
69553,107,98,9,9
69554,93,92,1,1
69555,115,117,-2,2
69556,105,99,6,6
69557,76,87,-11,11
69558,129,110,19,19
69559,53,56,-3,3
69560,78,89,-11,11
69561,108,100,8,8
69562,39,50,-11,11
69563,81,72,9,9
69564,122,139,-17,17
69565,74,71,3,3
69566,63,64,-1,1
69567,115,99,16,16
69568,119,127,-8,8
69569,130,119,11,11
69570,103,127,-24,24
69571,107,108,-1,1
69572,69,76,-7,7
69573,130,118,12,12
69574,98,111,-13,13
69575,126,115,11,11
69576,119,107,12,12
69577,86,92,-6,6
69578,211,188,23,23
69579,82,84,-2,2
69580,64,67,-3,3
69581,96,82,14,14
69582,63,63,0,0
69583,102,103,-1,1
69584,119,132,-13,13
69585,82,97,-15,15
69586,119,112,7,7
69587,64,65,-1,1
69588,48,53,-5,5
69589,140,141,-1,1
69590,112,101,11,11
69591,93,120,-27,27
69592,88,90,-2,2
69593,93,89,4,4
69594,60,55,5,5
69595,66,63,3,3
69596,48,52,-4,4
69597,101,95,6,6
69598,54,60,-6,6
69599,99,101,-2,2
69600,81,86,-5,5
69601,155,150,5,5
69602,80,57,23,23
69603,69,77,-8,8
69604,65,76,-11,11
69605,81,85,-4,4
69606,100,100,0,0
69607,89,99,-10,10
69608,86,90,-4,4
69609,107,114,-7,7
69610,61,65,-4,4
69611,59,61,-2,2
69612,51,58,-7,7
69613,147,156,-9,9
69614,127,133,-6,6
69615,130,135,-5,5
69616,53,56,-3,3
69617,117,98,19,19
69618,132,127,5,5
69619,119,118,1,1
69620,107,93,14,14
69621,79,85,-6,6
69622,157,156,1,1
69623,125,121,4,4
69624,60,68,-8,8
69625,79,74,5,5
69626,80,89,-9,9
69627,151,130,21,21
69628,109,104,5,5
69629,64,68,-4,4
69630,111,104,7,7
69631,44,61,-17,17
69632,95,84,11,11
69633,137,135,2,2
69634,121,103,18,18
69635,51,60,-9,9
69636,53,50,3,3
69637,93,92,1,1
69638,91,93,-2,2
69639,125,118,7,7
69640,59,62,-3,3
69641,63,65,-2,2
69642,111,105,6,6
69643,117,122,-5,5
69644,74,69,5,5
69645,117,128,-11,11
69646,65,71,-6,6
69647,100,106,-6,6
69648,227,211,16,16
69649,145,179,-34,34
69650,82,88,-6,6
69651,93,80,13,13
69652,120,141,-21,21
69653,122,120,2,2
69654,121,110,11,11
69655,106,97,9,9
69656,95,112,-17,17
69657,71,69,2,2
69658,64,76,-12,12
69659,103,107,-4,4
69660,66,82,-16,16
69661,60,64,-4,4
69662,85,90,-5,5
69663,110,114,-4,4
69664,109,112,-3,3
69665,80,85,-5,5
69666,80,81,-1,1
69667,147,142,5,5
69668,107,106,1,1
69669,61,61,0,0
69670,163,162,1,1
69671,60,61,-1,1
69672,85,83,2,2
69673,152,157,-5,5
69674,90,89,1,1
69675,81,75,6,6
69676,76,71,5,5
69677,95,101,-6,6
69678,70,79,-9,9
69679,101,92,9,9
69680,65,65,0,0
69681,78,88,-10,10
69682,94,97,-3,3
69683,69,71,-2,2
69684,161,176,-15,15
69685,97,111,-14,14
69686,66,66,0,0
69687,171,170,1,1
69688,93,83,10,10
69689,98,97,1,1
69690,101,107,-6,6
69691,97,97,0,0
69692,74,69,5,5
69693,88,78,10,10
69694,184,172,12,12
69695,74,79,-5,5
69696,65,80,-15,15
69697,193,189,4,4
69698,103,95,8,8
69699,57,61,-4,4
69700,113,135,-22,22
69701,145,178,-33,33
69702,60,64,-4,4
69703,128,145,-17,17
69704,89,92,-3,3
69705,80,78,2,2
69706,79,75,4,4
69707,114,117,-3,3
69708,200,159,41,41
69709,133,131,2,2
69710,114,124,-10,10
69711,125,115,10,10
69712,82,82,0,0
69713,90,82,8,8
69714,95,96,-1,1
69715,140,138,2,2
69716,96,108,-12,12
69717,186,183,3,3
69718,89,108,-19,19
69719,57,68,-11,11
69720,76,88,-12,12
69721,64,65,-1,1
69722,138,121,17,17
69723,97,93,4,4
69724,95,107,-12,12
69725,157,155,2,2
69726,76,73,3,3
69727,77,78,-1,1
69728,110,101,9,9
69729,191,175,16,16
69730,70,74,-4,4
69731,100,116,-16,16
69732,98,99,-1,1
69733,64,78,-14,14
69734,106,108,-2,2
69735,95,96,-1,1
69736,70,73,-3,3
69737,132,112,20,20
69738,43,43,0,0
69739,177,170,7,7
69740,59,61,-2,2
69741,42,48,-6,6
69742,40,37,3,3
69743,82,42,40,40
69744,79,86,-7,7
69745,62,69,-7,7
69746,108,103,5,5
69747,103,111,-8,8
69748,92,94,-2,2
69749,63,64,-1,1
69750,65,72,-7,7
69751,144,155,-11,11
69752,92,86,6,6
69753,129,117,12,12
69754,137,140,-3,3
69755,122,129,-7,7
69756,48,65,-17,17
69757,85,73,12,12
69758,90,91,-1,1
69759,82,76,6,6
69760,112,105,7,7
69761,85,92,-7,7
69762,91,85,6,6
69763,78,82,-4,4
69764,69,65,4,4
69765,121,110,11,11
69766,68,68,0,0
69767,131,135,-4,4
69768,89,91,-2,2
69769,93,84,9,9
69770,54,52,2,2
69771,136,130,6,6
69772,35,61,-26,26
69773,178,161,17,17
69774,105,99,6,6
69775,145,141,4,4
69776,75,84,-9,9
69777,117,110,7,7
69778,63,62,1,1
69779,132,134,-2,2
69780,100,105,-5,5
69781,67,69,-2,2
69782,47,58,-11,11
69783,128,115,13,13
69784,119,119,0,0
69785,119,120,-1,1
69786,93,87,6,6
69787,121,120,1,1
69788,79,76,3,3
69789,166,143,23,23
69790,87,80,7,7
69791,85,93,-8,8
69792,80,118,-38,38
69793,68,63,5,5
69794,131,140,-9,9
69795,124,123,1,1
69796,146,152,-6,6
69797,71,63,8,8
69798,89,100,-11,11
69799,60,62,-2,2
69800,64,69,-5,5
69801,63,61,2,2
69802,61,66,-5,5
69803,119,137,-18,18
69804,83,92,-9,9
69805,96,103,-7,7
69806,116,144,-28,28
69807,122,115,7,7
69808,102,96,6,6
69809,85,93,-8,8
69810,129,129,0,0
69811,109,102,7,7
69812,41,48,-7,7
69813,95,107,-12,12
69814,131,118,13,13
69815,98,90,8,8
69816,105,108,-3,3
69817,35,48,-13,13
69818,65,70,-5,5
69819,69,71,-2,2
69820,72,67,5,5
69821,101,105,-4,4
69822,86,95,-9,9
69823,103,103,0,0
69824,110,106,4,4
69825,77,63,14,14
69826,98,76,22,22
69827,107,110,-3,3
69828,72,78,-6,6
69829,109,108,1,1
69830,68,63,5,5
69831,64,59,5,5
69832,158,153,5,5
69833,112,123,-11,11
69834,71,81,-10,10
69835,119,111,8,8
69836,63,64,-1,1
69837,66,66,0,0
69838,90,85,5,5
69839,114,117,-3,3
69840,81,91,-10,10
69841,136,131,5,5
69842,92,95,-3,3
69843,46,70,-24,24
69844,48,56,-8,8
69845,99,96,3,3
69846,63,62,1,1
69847,113,105,8,8
69848,77,75,2,2
69849,95,120,-25,25
69850,95,96,-1,1
69851,92,96,-4,4
69852,77,75,2,2
69853,108,112,-4,4
69854,80,82,-2,2
69855,106,104,2,2
69856,193,190,3,3
69857,138,129,9,9
69858,146,139,7,7
69859,146,135,11,11
69860,121,107,14,14
69861,134,122,12,12
69862,92,90,2,2
69863,109,101,8,8
69864,94,100,-6,6
69865,96,102,-6,6
69866,105,113,-8,8
69867,124,119,5,5
69868,101,100,1,1
69869,63,77,-14,14
69870,91,93,-2,2
69871,75,85,-10,10
69872,89,88,1,1
69873,134,125,9,9
69874,130,136,-6,6
69875,71,81,-10,10
69876,152,159,-7,7
69877,79,68,11,11
69878,82,75,7,7
69879,80,59,21,21
69880,51,62,-11,11
69881,134,127,7,7
69882,120,102,18,18
69883,88,88,0,0
69884,66,72,-6,6
69885,40,51,-11,11
69886,81,65,16,16
69887,125,118,7,7
69888,57,56,1,1
69889,127,118,9,9
69890,70,69,1,1
69891,144,103,41,41
69892,100,108,-8,8
69893,190,158,32,32
69894,79,81,-2,2
69895,95,72,23,23
69896,86,81,5,5
69897,75,58,17,17
69898,108,111,-3,3
69899,74,75,-1,1
69900,110,115,-5,5
69901,121,119,2,2
69902,75,77,-2,2
69903,193,175,18,18
69904,102,99,3,3
69905,83,96,-13,13
69906,161,145,16,16
69907,43,45,-2,2
69908,157,181,-24,24
69909,152,158,-6,6
69910,166,151,15,15
69911,61,66,-5,5
69912,123,126,-3,3
69913,77,68,9,9
69914,76,66,10,10
69915,103,112,-9,9
69916,73,68,5,5
69917,94,100,-6,6
69918,71,79,-8,8
69919,69,63,6,6
69920,46,39,7,7
69921,59,59,0,0
69922,109,95,14,14
69923,166,186,-20,20
69924,65,67,-2,2
69925,97,95,2,2
69926,170,162,8,8
69927,76,91,-15,15
69928,79,82,-3,3
69929,84,88,-4,4
69930,36,38,-2,2
69931,149,150,-1,1
69932,61,63,-2,2
69933,109,109,0,0
69934,160,144,16,16
69935,96,89,7,7
69936,139,139,0,0
69937,59,64,-5,5
69938,52,50,2,2
69939,148,124,24,24
69940,90,76,14,14
69941,68,62,6,6
69942,60,62,-2,2
69943,110,107,3,3
69944,80,94,-14,14
69945,37,42,-5,5
69946,75,81,-6,6
69947,62,72,-10,10
69948,66,69,-3,3
69949,99,113,-14,14
69950,105,98,7,7
69951,165,169,-4,4
69952,164,162,2,2
69953,93,87,6,6
69954,58,73,-15,15
69955,93,88,5,5
69956,37,45,-8,8
69957,68,68,0,0
69958,122,120,2,2
69959,36,37,-1,1
69960,109,110,-1,1
69961,111,91,20,20
69962,39,50,-11,11
69963,139,138,1,1
69964,109,113,-4,4
69965,169,161,8,8
69966,138,129,9,9
69967,104,132,-28,28
69968,170,177,-7,7
69969,66,65,1,1
69970,154,154,0,0
69971,46,76,-30,30
69972,136,115,21,21
69973,81,77,4,4
69974,390,340,50,50
69975,88,86,2,2
69976,66,79,-13,13
69977,69,73,-4,4
69978,48,60,-12,12
69979,136,119,17,17
69980,85,87,-2,2
69981,73,75,-2,2
69982,128,149,-21,21
69983,90,105,-15,15
69984,105,109,-4,4
69985,127,123,4,4
69986,102,109,-7,7
69987,111,110,1,1
69988,110,91,19,19
69989,92,89,3,3
69990,66,103,-37,37
69991,103,101,2,2
69992,111,113,-2,2
69993,120,127,-7,7
69994,96,99,-3,3
69995,141,127,14,14
69996,89,105,-16,16
69997,66,71,-5,5
69998,95,93,2,2
69999,83,92,-9,9
70000,62,61,1,1
70001,136,145,-9,9
70002,99,106,-7,7
70003,78,78,0,0
70004,79,88,-9,9
70005,86,83,3,3
70006,70,68,2,2
70007,128,132,-4,4
70008,100,78,22,22
70009,116,99,17,17
70010,165,188,-23,23
70011,125,114,11,11
70012,63,77,-14,14
70013,93,110,-17,17
70014,135,130,5,5
70015,61,62,-1,1
70016,55,64,-9,9
70017,95,91,4,4
70018,98,101,-3,3
70019,54,57,-3,3
70020,85,90,-5,5
70021,96,91,5,5
70022,132,78,54,54
70023,81,82,-1,1
70024,57,55,2,2
70025,71,68,3,3
70026,92,85,7,7
70027,99,90,9,9
70028,87,84,3,3
70029,116,104,12,12
70030,46,54,-8,8
70031,29,49,-20,20
70032,163,178,-15,15
70033,110,105,5,5
70034,68,70,-2,2
70035,62,70,-8,8
70036,60,59,1,1
70037,91,97,-6,6
70038,35,45,-10,10
70039,61,68,-7,7
70040,101,97,4,4
70041,135,129,6,6
70042,169,175,-6,6
70043,122,113,9,9
70044,182,176,6,6
70045,86,93,-7,7
70046,121,108,13,13
70047,65,65,0,0
70048,84,21,63,63
70049,98,85,13,13
70050,61,66,-5,5
70051,71,66,5,5
70052,54,57,-3,3
70053,130,127,3,3
70054,47,52,-5,5
70055,78,79,-1,1
70056,83,76,7,7
70057,119,108,11,11
70058,86,77,9,9
70059,92,105,-13,13
70060,76,86,-10,10
70061,80,104,-24,24
70062,103,98,5,5
70063,113,117,-4,4
70064,79,89,-10,10
70065,68,71,-3,3
70066,115,113,2,2
70067,62,64,-2,2
70068,107,122,-15,15
70069,115,109,6,6
70070,138,145,-7,7
70071,115,121,-6,6
70072,117,109,8,8
70073,92,158,-66,66
70074,122,117,5,5
70075,54,58,-4,4
70076,76,75,1,1
70077,96,92,4,4
70078,57,56,1,1
70079,108,98,10,10
70080,104,102,2,2
70081,107,99,8,8
70082,66,61,5,5
70083,57,60,-3,3
70084,72,75,-3,3
70085,63,99,-36,36
70086,119,109,10,10
70087,123,119,4,4
70088,86,85,1,1
70089,121,104,17,17
70090,72,64,8,8
70091,70,77,-7,7
70092,84,74,10,10
70093,72,81,-9,9
70094,61,61,0,0
70095,128,117,11,11
70096,90,92,-2,2
70097,138,157,-19,19
70098,80,87,-7,7
70099,134,116,18,18
70100,135,142,-7,7
70101,108,98,10,10
70102,114,101,13,13
70103,87,146,-59,59
70104,29,48,-19,19
70105,84,86,-2,2
70106,139,157,-18,18
70107,126,113,13,13
