,original,predict,differ,abs
70108,61,54,7,7
70109,22,35,-13,13
70110,61,72,-11,11
70111,74,86,-12,12
70112,120,122,-2,2
70113,69,68,1,1
70114,61,67,-6,6
70115,88,90,-2,2
70116,102,106,-4,4
70117,107,112,-5,5
70118,103,104,-1,1
70119,89,88,1,1
70120,134,135,-1,1
70121,52,62,-10,10
70122,63,90,-27,27
70123,116,104,12,12
70124,123,127,-4,4
70125,101,101,0,0
70126,58,63,-5,5
70127,95,96,-1,1
70128,66,67,-1,1
70129,69,74,-5,5
70130,107,101,6,6
70131,118,128,-10,10
70132,155,138,17,17
70133,75,75,0,0
70134,103,91,12,12
70135,81,76,5,5
70136,94,99,-5,5
70137,64,65,-1,1
70138,135,134,1,1
70139,116,138,-22,22
70140,213,191,22,22
70141,87,98,-11,11
70142,109,126,-17,17
70143,149,144,5,5
70144,81,95,-14,14
70145,78,84,-6,6
70146,62,62,0,0
70147,73,76,-3,3
70148,68,63,5,5
70149,103,79,24,24
70150,121,115,6,6
70151,165,151,14,14
70152,105,102,3,3
70153,71,68,3,3
70154,139,144,-5,5
70155,75,94,-19,19
70156,146,154,-8,8
70157,88,88,0,0
70158,184,189,-5,5
70159,122,110,12,12
70160,50,68,-18,18
70161,98,102,-4,4
70162,28,61,-33,33
70163,68,62,6,6
70164,34,33,1,1
70165,88,77,11,11
70166,87,97,-10,10
70167,91,86,5,5
70168,97,94,3,3
70169,93,79,14,14
70170,46,62,-16,16
70171,63,65,-2,2
70172,54,59,-5,5
70173,68,70,-2,2
70174,100,117,-17,17
70175,51,54,-3,3
70176,92,101,-9,9
70177,111,101,10,10
70178,66,68,-2,2
70179,60,71,-11,11
70180,66,67,-1,1
70181,130,108,22,22
70182,125,113,12,12
70183,134,124,10,10
70184,139,144,-5,5
70185,105,113,-8,8
70186,70,74,-4,4
70187,106,94,12,12
70188,146,145,1,1
70189,144,141,3,3
70190,108,128,-20,20
70191,77,77,0,0
70192,99,102,-3,3
70193,79,76,3,3
70194,65,67,-2,2
70195,65,78,-13,13
70196,89,102,-13,13
70197,128,110,18,18
70198,95,127,-32,32
70199,131,129,2,2
70200,48,51,-3,3
70201,127,116,11,11
70202,102,106,-4,4
70203,127,115,12,12
70204,53,56,-3,3
70205,148,144,4,4
70206,173,165,8,8
70207,110,109,1,1
70208,61,66,-5,5
70209,65,71,-6,6
70210,83,83,0,0
70211,125,128,-3,3
70212,94,96,-2,2
70213,82,79,3,3
70214,95,84,11,11
70215,48,60,-12,12
70216,112,118,-6,6
70217,74,87,-13,13
70218,114,111,3,3
70219,64,70,-6,6
70220,109,101,8,8
70221,163,153,10,10
70222,136,144,-8,8
70223,218,190,28,28
70224,114,112,2,2
70225,152,144,8,8
70226,115,118,-3,3
70227,70,74,-4,4
70228,76,71,5,5
70229,101,105,-4,4
70230,122,112,10,10
70231,95,91,4,4
70232,112,135,-23,23
70233,114,111,3,3
70234,93,91,2,2
70235,56,71,-15,15
70236,110,134,-24,24
70237,97,100,-3,3
70238,86,96,-10,10
70239,87,93,-6,6
70240,55,55,0,0
70241,183,187,-4,4
70242,99,98,1,1
70243,102,103,-1,1
70244,113,108,5,5
70245,95,96,-1,1
70246,191,165,26,26
70247,82,91,-9,9
70248,55,60,-5,5
70249,60,69,-9,9
70250,81,81,0,0
70251,87,88,-1,1
70252,142,147,-5,5
70253,97,90,7,7
70254,116,99,17,17
70255,73,69,4,4
70256,87,93,-6,6
70257,102,89,13,13
70258,57,60,-3,3
70259,56,58,-2,2
70260,193,178,15,15
70261,99,102,-3,3
70262,61,67,-6,6
70263,90,82,8,8
70264,129,124,5,5
70265,86,81,5,5
70266,68,76,-8,8
70267,106,96,10,10
70268,101,109,-8,8
70269,139,129,10,10
70270,97,102,-5,5
70271,79,89,-10,10
70272,54,68,-14,14
70273,47,58,-11,11
70274,119,109,10,10
70275,93,80,13,13
70276,70,64,6,6
70277,109,113,-4,4
70278,55,72,-17,17
70279,127,131,-4,4
70280,76,78,-2,2
70281,35,49,-14,14
70282,66,65,1,1
70283,72,70,2,2
70284,91,102,-11,11
70285,128,132,-4,4
70286,123,131,-8,8
70287,129,131,-2,2
70288,106,100,6,6
70289,84,88,-4,4
70290,99,92,7,7
70291,59,54,5,5
70292,54,60,-6,6
70293,120,118,2,2
70294,188,168,20,20
70295,83,77,6,6
70296,146,126,20,20
70297,69,75,-6,6
70298,58,57,1,1
70299,173,159,14,14
70300,131,121,10,10
70301,150,136,14,14
70302,115,113,2,2
70303,107,94,13,13
70304,131,124,7,7
70305,101,112,-11,11
70306,105,91,14,14
70307,104,101,3,3
70308,138,140,-2,2
70309,62,64,-2,2
70310,88,92,-4,4
70311,44,56,-12,12
70312,116,119,-3,3
70313,84,82,2,2
70314,80,100,-20,20
70315,112,118,-6,6
70316,85,70,15,15
70317,82,75,7,7
70318,101,106,-5,5
70319,123,145,-22,22
70320,137,136,1,1
70321,112,97,15,15
70322,72,69,3,3
70323,100,99,1,1
70324,106,100,6,6
70325,64,56,8,8
70326,115,111,4,4
70327,44,45,-1,1
70328,112,114,-2,2
70329,113,109,4,4
70330,203,178,25,25
70331,113,97,16,16
70332,154,142,12,12
70333,88,90,-2,2
70334,88,99,-11,11
70335,56,60,-4,4
70336,116,114,2,2
70337,104,101,3,3
70338,96,90,6,6
70339,99,101,-2,2
70340,98,103,-5,5
70341,128,141,-13,13
70342,79,62,17,17
70343,97,107,-10,10
70344,68,75,-7,7
70345,93,88,5,5
70346,99,101,-2,2
70347,68,79,-11,11
70348,83,80,3,3
70349,85,94,-9,9
70350,89,100,-11,11
70351,95,88,7,7
70352,133,134,-1,1
70353,86,90,-4,4
70354,94,92,2,2
70355,63,69,-6,6
70356,134,134,0,0
70357,79,86,-7,7
70358,55,57,-2,2
70359,82,83,-1,1
70360,60,70,-10,10
70361,63,82,-19,19
70362,179,159,20,20
70363,127,131,-4,4
70364,65,66,-1,1
70365,101,106,-5,5
70366,112,110,2,2
70367,66,73,-7,7
70368,104,98,6,6
70369,80,100,-20,20
70370,84,89,-5,5
70371,57,64,-7,7
70372,55,55,0,0
70373,134,124,10,10
70374,125,112,13,13
70375,83,75,8,8
70376,66,72,-6,6
70377,59,88,-29,29
70378,117,114,3,3
70379,103,122,-19,19
70380,101,91,10,10
70381,128,128,0,0
70382,92,104,-12,12
70383,167,162,5,5
70384,79,81,-2,2
70385,121,123,-2,2
70386,85,77,8,8
70387,80,62,18,18
70388,26,37,-11,11
70389,52,52,0,0
70390,58,71,-13,13
70391,137,141,-4,4
70392,48,58,-10,10
70393,138,135,3,3
70394,81,66,15,15
70395,132,133,-1,1
70396,111,105,6,6
70397,115,126,-11,11
70398,129,123,6,6
70399,125,127,-2,2
70400,138,152,-14,14
70401,51,61,-10,10
70402,131,144,-13,13
70403,164,166,-2,2
70404,107,94,13,13
70405,102,100,2,2
70406,66,71,-5,5
70407,59,61,-2,2
70408,60,59,1,1
70409,145,143,2,2
70410,143,123,20,20
70411,121,133,-12,12
70412,98,108,-10,10
70413,107,97,10,10
70414,69,68,1,1
70415,154,155,-1,1
70416,93,95,-2,2
70417,93,93,0,0
70418,41,43,-2,2
70419,103,110,-7,7
70420,81,80,1,1
70421,105,95,10,10
70422,60,62,-2,2
70423,90,95,-5,5
70424,76,71,5,5
70425,98,102,-4,4
70426,70,75,-5,5
70427,49,58,-9,9
70428,113,111,2,2
70429,45,60,-15,15
70430,109,106,3,3
70431,53,57,-4,4
70432,98,82,16,16
70433,70,65,5,5
70434,91,89,2,2
70435,126,122,4,4
70436,68,55,13,13
70437,54,71,-17,17
70438,99,93,6,6
70439,85,90,-5,5
70440,85,83,2,2
70441,93,96,-3,3
70442,69,67,2,2
70443,59,59,0,0
70444,47,57,-10,10
70445,83,87,-4,4
70446,103,104,-1,1
70447,93,92,1,1
70448,125,146,-21,21
70449,97,94,3,3
70450,103,106,-3,3
70451,79,75,4,4
70452,103,122,-19,19
70453,132,124,8,8
70454,165,177,-12,12
70455,132,125,7,7
70456,88,87,1,1
70457,92,92,0,0
70458,75,75,0,0
70459,108,105,3,3
70460,98,88,10,10
70461,133,160,-27,27
70462,75,66,9,9
70463,187,203,-16,16
70464,123,112,11,11
70465,63,78,-15,15
70466,92,108,-16,16
70467,117,109,8,8
70468,98,90,8,8
70469,247,254,-7,7
70470,98,98,0,0
70471,102,100,2,2
70472,66,69,-3,3
70473,62,64,-2,2
70474,84,84,0,0
70475,52,53,-1,1
70476,107,101,6,6
70477,155,152,3,3
70478,118,116,2,2
70479,150,155,-5,5
70480,112,98,14,14
70481,106,97,9,9
70482,61,64,-3,3
70483,101,110,-9,9
70484,80,69,11,11
70485,65,76,-11,11
70486,86,82,4,4
70487,74,68,6,6
70488,163,144,19,19
70489,100,107,-7,7
70490,44,46,-2,2
70491,86,75,11,11
70492,119,115,4,4
70493,80,71,9,9
70494,57,71,-14,14
70495,136,81,55,55
70496,113,113,0,0
70497,75,78,-3,3
70498,41,45,-4,4
70499,125,135,-10,10
70500,77,90,-13,13
70501,97,92,5,5
70502,159,165,-6,6
70503,43,52,-9,9
70504,47,51,-4,4
70505,53,56,-3,3
70506,141,136,5,5
70507,79,76,3,3
70508,74,79,-5,5
70509,117,113,4,4
70510,39,48,-9,9
70511,74,80,-6,6
70512,131,131,0,0
70513,95,94,1,1
70514,152,141,11,11
70515,80,84,-4,4
70516,125,117,8,8
70517,114,105,9,9
70518,113,109,4,4
70519,58,64,-6,6
70520,98,91,7,7
70521,135,123,12,12
70522,88,97,-9,9
70523,147,152,-5,5
70524,83,82,1,1
70525,145,143,2,2
70526,144,151,-7,7
70527,142,140,2,2
70528,65,68,-3,3
70529,59,61,-2,2
70530,116,110,6,6
70531,51,56,-5,5
70532,48,57,-9,9
70533,113,126,-13,13
70534,87,85,2,2
70535,72,80,-8,8
70536,100,99,1,1
70537,66,72,-6,6
70538,106,119,-13,13
70539,128,130,-2,2
70540,71,67,4,4
70541,69,78,-9,9
70542,117,124,-7,7
70543,125,124,1,1
70544,105,99,6,6
70545,43,45,-2,2
70546,154,172,-18,18
70547,77,84,-7,7
70548,104,105,-1,1
70549,112,111,1,1
70550,84,89,-5,5
70551,69,75,-6,6
70552,135,128,7,7
70553,130,100,30,30
70554,117,141,-24,24
70555,47,58,-11,11
70556,114,115,-1,1
70557,100,109,-9,9
70558,129,136,-7,7
70559,59,55,4,4
70560,159,158,1,1
70561,61,71,-10,10
70562,51,58,-7,7
70563,92,92,0,0
70564,73,74,-1,1
70565,98,80,18,18
70566,117,119,-2,2
70567,100,112,-12,12
70568,54,73,-19,19
70569,76,87,-11,11
70570,132,132,0,0
70571,178,146,32,32
70572,91,90,1,1
70573,127,110,17,17
70574,75,69,6,6
70575,70,72,-2,2
70576,124,114,10,10
70577,125,134,-9,9
70578,80,87,-7,7
70579,59,63,-4,4
70580,82,91,-9,9
70581,130,119,11,11
70582,82,87,-5,5
70583,93,83,10,10
70584,82,90,-8,8
70585,160,154,6,6
70586,83,80,3,3
70587,128,128,0,0
70588,123,108,15,15
70589,98,86,12,12
70590,104,100,4,4
70591,109,101,8,8
70592,48,53,-5,5
70593,62,60,2,2
70594,63,61,2,2
70595,63,53,10,10
70596,115,111,4,4
70597,94,92,2,2
70598,94,94,0,0
70599,91,90,1,1
70600,141,146,-5,5
70601,162,160,2,2
70602,91,99,-8,8
70603,88,96,-8,8
70604,117,130,-13,13
70605,52,57,-5,5
70606,57,63,-6,6
70607,106,93,13,13
70608,77,90,-13,13
70609,58,61,-3,3
70610,85,81,4,4
70611,110,109,1,1
70612,74,82,-8,8
70613,97,103,-6,6
70614,58,65,-7,7
70615,92,94,-2,2
70616,97,104,-7,7
70617,73,72,1,1
70618,89,91,-2,2
70619,108,106,2,2
70620,129,121,8,8
70621,83,88,-5,5
70622,97,90,7,7
70623,88,85,3,3
70624,88,85,3,3
70625,74,78,-4,4
70626,103,106,-3,3
70627,93,83,10,10
70628,39,51,-12,12
70629,168,167,1,1
70630,102,87,15,15
70631,77,87,-10,10
70632,209,208,1,1
70633,88,87,1,1
70634,88,94,-6,6
70635,95,103,-8,8
70636,113,108,5,5
70637,109,110,-1,1
70638,93,92,1,1
70639,167,153,14,14
70640,55,74,-19,19
70641,115,113,2,2
70642,101,106,-5,5
70643,52,63,-11,11
70644,155,141,14,14
70645,47,56,-9,9
70646,123,140,-17,17
70647,71,71,0,0
70648,109,112,-3,3
70649,63,70,-7,7
70650,132,156,-24,24
70651,74,75,-1,1
70652,89,99,-10,10
70653,131,131,0,0
70654,71,74,-3,3
70655,100,84,16,16
70656,76,85,-9,9
70657,67,69,-2,2
70658,121,96,25,25
70659,45,57,-12,12
70660,79,74,5,5
70661,145,134,11,11
70662,242,209,33,33
70663,64,59,5,5
70664,146,129,17,17
70665,80,76,4,4
70666,135,144,-9,9
70667,94,78,16,16
70668,88,76,12,12
70669,119,130,-11,11
70670,129,119,10,10
70671,86,90,-4,4
70672,60,53,7,7
70673,148,162,-14,14
70674,43,58,-15,15
70675,41,43,-2,2
70676,272,239,33,33
70677,116,101,15,15
70678,86,83,3,3
70679,69,78,-9,9
70680,51,60,-9,9
70681,80,84,-4,4
70682,83,80,3,3
70683,108,112,-4,4
70684,66,66,0,0
70685,178,182,-4,4
70686,138,144,-6,6
70687,124,96,28,28
70688,58,57,1,1
70689,93,104,-11,11
70690,135,125,10,10
70691,98,84,14,14
70692,91,86,5,5
70693,83,76,7,7
70694,192,169,23,23
70695,119,102,17,17
70696,44,50,-6,6
70697,83,89,-6,6
70698,75,68,7,7
70699,216,200,16,16
70700,178,164,14,14
70701,81,83,-2,2
70702,56,66,-10,10
70703,85,88,-3,3
70704,87,80,7,7
70705,77,80,-3,3
70706,73,73,0,0
70707,122,124,-2,2
70708,169,151,18,18
70709,155,143,12,12
70710,111,111,0,0
70711,37,46,-9,9
70712,116,126,-10,10
70713,107,106,1,1
70714,63,68,-5,5
70715,97,99,-2,2
70716,108,100,8,8
70717,94,99,-5,5
70718,56,65,-9,9
70719,49,56,-7,7
70720,87,113,-26,26
70721,110,113,-3,3
70722,89,92,-3,3
70723,87,84,3,3
70724,127,126,1,1
70725,82,84,-2,2
70726,58,57,1,1
70727,69,75,-6,6
70728,66,63,3,3
70729,62,81,-19,19
70730,80,87,-7,7
70731,62,67,-5,5
70732,46,53,-7,7
70733,48,73,-25,25
70734,77,73,4,4
70735,99,121,-22,22
70736,98,109,-11,11
70737,87,87,0,0
70738,63,67,-4,4
70739,114,118,-4,4
70740,121,129,-8,8
70741,70,78,-8,8
70742,118,109,9,9
70743,116,113,3,3
70744,89,97,-8,8
70745,100,102,-2,2
70746,249,215,34,34
70747,202,170,32,32
70748,152,148,4,4
70749,140,137,3,3
70750,162,145,17,17
70751,90,89,1,1
70752,132,118,14,14
70753,79,67,12,12
70754,73,71,2,2
70755,115,105,10,10
70756,188,187,1,1
70757,72,69,3,3
70758,112,109,3,3
70759,131,134,-3,3
70760,128,125,3,3
70761,125,118,7,7
70762,133,134,-1,1
70763,159,140,19,19
70764,96,95,1,1
70765,85,80,5,5
70766,103,99,4,4
70767,74,78,-4,4
70768,139,138,1,1
70769,114,110,4,4
70770,35,47,-12,12
70771,56,56,0,0
70772,85,90,-5,5
70773,111,100,11,11
70774,107,117,-10,10
70775,138,138,0,0
70776,79,74,5,5
70777,89,94,-5,5
70778,97,86,11,11
70779,88,84,4,4
70780,77,82,-5,5
70781,83,79,4,4
70782,138,132,6,6
70783,109,111,-2,2
70784,58,63,-5,5
70785,65,79,-14,14
70786,97,102,-5,5
70787,95,93,2,2
70788,93,80,13,13
70789,80,89,-9,9
70790,88,87,1,1
70791,104,108,-4,4
70792,72,74,-2,2
70793,75,69,6,6
70794,88,86,2,2
70795,104,123,-19,19
70796,70,75,-5,5
70797,83,88,-5,5
70798,108,101,7,7
70799,84,74,10,10
70800,91,106,-15,15
70801,115,121,-6,6
70802,80,90,-10,10
70803,122,121,1,1
70804,116,109,7,7
70805,119,115,4,4
70806,105,110,-5,5
70807,80,88,-8,8
70808,63,86,-23,23
70809,108,115,-7,7
70810,73,78,-5,5
70811,116,118,-2,2
70812,101,84,17,17
70813,78,76,2,2
70814,137,136,1,1
70815,94,93,1,1
70816,63,57,6,6
70817,122,126,-4,4
70818,145,128,17,17
70819,110,106,4,4
70820,86,94,-8,8
70821,160,160,0,0
70822,149,138,11,11
70823,93,92,1,1
70824,77,75,2,2
70825,43,55,-12,12
70826,85,89,-4,4
70827,85,80,5,5
70828,71,71,0,0
70829,68,74,-6,6
70830,85,90,-5,5
70831,74,90,-16,16
70832,152,172,-20,20
70833,161,146,15,15
70834,130,132,-2,2
70835,83,83,0,0
70836,102,108,-6,6
70837,96,107,-11,11
70838,111,111,0,0
70839,41,44,-3,3
70840,54,62,-8,8
70841,119,112,7,7
70842,89,82,7,7
70843,105,97,8,8
70844,163,155,8,8
70845,102,109,-7,7
70846,90,89,1,1
70847,52,70,-18,18
70848,61,66,-5,5
70849,84,100,-16,16
70850,87,96,-9,9
70851,56,67,-11,11
70852,86,100,-14,14
70853,153,147,6,6
70854,130,122,8,8
70855,171,174,-3,3
70856,81,84,-3,3
70857,76,77,-1,1
70858,82,90,-8,8
70859,114,121,-7,7
70860,103,112,-9,9
70861,98,99,-1,1
70862,130,136,-6,6
70863,145,141,4,4
70864,66,77,-11,11
70865,136,128,8,8
70866,96,117,-21,21
70867,35,51,-16,16
70868,77,72,5,5
70869,108,105,3,3
70870,91,106,-15,15
70871,68,72,-4,4
70872,114,122,-8,8
70873,38,46,-8,8
70874,123,106,17,17
70875,81,87,-6,6
70876,96,95,1,1
70877,89,84,5,5
70878,129,153,-24,24
70879,93,89,4,4
70880,57,65,-8,8
70881,81,77,4,4
70882,137,128,9,9
70883,83,86,-3,3
70884,97,94,3,3
70885,100,94,6,6
70886,83,88,-5,5
70887,94,89,5,5
70888,87,90,-3,3
70889,154,143,11,11
70890,126,119,7,7
70891,74,77,-3,3
70892,87,89,-2,2
70893,62,71,-9,9
70894,61,63,-2,2
70895,94,85,9,9
70896,91,89,2,2
70897,67,72,-5,5
70898,87,85,2,2
70899,58,72,-14,14
70900,126,119,7,7
70901,102,105,-3,3
70902,97,108,-11,11
70903,60,61,-1,1
70904,84,92,-8,8
70905,168,129,39,39
70906,89,96,-7,7
70907,60,58,2,2
70908,99,109,-10,10
70909,119,107,12,12
70910,90,88,2,2
70911,150,155,-5,5
70912,95,92,3,3
70913,79,77,2,2
70914,45,55,-10,10
70915,101,100,1,1
70916,123,122,1,1
70917,145,148,-3,3
70918,56,60,-4,4
70919,83,86,-3,3
70920,48,57,-9,9
70921,65,66,-1,1
70922,102,109,-7,7
70923,75,73,2,2
70924,194,219,-25,25
70925,55,59,-4,4
70926,61,62,-1,1
70927,97,96,1,1
70928,123,127,-4,4
70929,47,51,-4,4
70930,99,101,-2,2
70931,88,88,0,0
70932,65,61,4,4
70933,71,72,-1,1
70934,140,136,4,4
70935,113,103,10,10
70936,70,82,-12,12
70937,123,131,-8,8
70938,113,105,8,8
70939,170,157,13,13
70940,101,95,6,6
70941,113,111,2,2
70942,102,88,14,14
70943,74,86,-12,12
70944,73,80,-7,7
70945,90,98,-8,8
70946,62,53,9,9
70947,104,121,-17,17
70948,119,133,-14,14
70949,71,64,7,7
70950,129,133,-4,4
70951,48,54,-6,6
70952,149,165,-16,16
70953,63,65,-2,2
70954,115,117,-2,2
70955,110,127,-17,17
70956,93,115,-22,22
70957,100,98,2,2
70958,90,95,-5,5
70959,46,56,-10,10
70960,126,125,1,1
70961,99,104,-5,5
70962,65,66,-1,1
70963,77,82,-5,5
70964,70,67,3,3
70965,82,97,-15,15
70966,91,96,-5,5
70967,142,131,11,11
70968,73,73,0,0
70969,146,145,1,1
70970,106,110,-4,4
70971,185,186,-1,1
70972,72,67,5,5
70973,119,108,11,11
70974,56,62,-6,6
70975,110,114,-4,4
70976,94,91,3,3
70977,79,90,-11,11
70978,50,52,-2,2
70979,86,88,-2,2
70980,73,74,-1,1
70981,81,79,2,2
70982,68,76,-8,8
70983,69,70,-1,1
70984,135,124,11,11
70985,162,105,57,57
70986,107,112,-5,5
70987,74,80,-6,6
70988,61,65,-4,4
70989,101,101,0,0
70990,70,70,0,0
70991,101,122,-21,21
70992,61,70,-9,9
70993,103,102,1,1
70994,47,111,-64,64
70995,87,86,1,1
70996,73,80,-7,7
70997,100,92,8,8
70998,97,93,4,4
70999,75,79,-4,4
71000,77,82,-5,5
71001,59,60,-1,1
71002,136,141,-5,5
71003,44,50,-6,6
71004,149,140,9,9
71005,85,93,-8,8
71006,132,130,2,2
71007,54,56,-2,2
71008,98,90,8,8
71009,102,109,-7,7
71010,122,123,-1,1
71011,70,75,-5,5
71012,121,94,27,27
71013,86,91,-5,5
71014,99,97,2,2
71015,71,66,5,5
71016,113,114,-1,1
71017,100,98,2,2
71018,61,67,-6,6
71019,69,71,-2,2
71020,103,114,-11,11
71021,122,135,-13,13
71022,90,85,5,5
71023,113,105,8,8
71024,99,101,-2,2
71025,100,98,2,2
71026,77,84,-7,7
71027,84,84,0,0
71028,101,92,9,9
71029,86,84,2,2
71030,43,43,0,0
71031,73,63,10,10
71032,128,128,0,0
71033,81,73,8,8
71034,67,59,8,8
71035,137,120,17,17
71036,77,81,-4,4
71037,52,63,-11,11
71038,103,112,-9,9
71039,107,107,0,0
71040,101,96,5,5
71041,80,82,-2,2
71042,114,119,-5,5
71043,112,120,-8,8
71044,118,110,8,8
71045,110,105,5,5
71046,88,86,2,2
71047,63,94,-31,31
71048,125,117,8,8
71049,126,122,4,4
71050,68,70,-2,2
71051,59,74,-15,15
71052,69,75,-6,6
71053,90,84,6,6
71054,108,119,-11,11
71055,80,88,-8,8
71056,63,69,-6,6
71057,52,56,-4,4
71058,72,78,-6,6
71059,76,81,-5,5
71060,92,100,-8,8
71061,133,162,-29,29
71062,65,73,-8,8
71063,69,67,2,2
71064,121,114,7,7
71065,92,94,-2,2
71066,67,78,-11,11
71067,134,124,10,10
71068,81,77,4,4
71069,68,83,-15,15
71070,67,66,1,1
71071,52,57,-5,5
71072,107,106,1,1
71073,120,116,4,4
71074,133,138,-5,5
71075,150,150,0,0
71076,124,141,-17,17
71077,86,88,-2,2
71078,29,36,-7,7
71079,170,155,15,15
71080,88,86,2,2
71081,158,138,20,20
71082,58,67,-9,9
71083,129,124,5,5
71084,94,101,-7,7
71085,116,118,-2,2
71086,159,155,4,4
71087,86,79,7,7
71088,174,167,7,7
71089,104,96,8,8
71090,90,84,6,6
71091,101,102,-1,1
71092,107,101,6,6
71093,133,115,18,18
71094,70,76,-6,6
71095,100,86,14,14
71096,174,174,0,0
71097,41,58,-17,17
71098,85,86,-1,1
71099,76,85,-9,9
71100,73,75,-2,2
71101,131,127,4,4
71102,83,81,2,2
71103,88,87,1,1
71104,128,131,-3,3
71105,86,88,-2,2
71106,163,162,1,1
71107,104,108,-4,4
71108,50,53,-3,3
71109,114,94,20,20
71110,108,108,0,0
71111,72,75,-3,3
71112,63,75,-12,12
71113,51,56,-5,5
71114,94,85,9,9
71115,76,73,3,3
71116,39,48,-9,9
71117,100,97,3,3
71118,64,69,-5,5
71119,87,85,2,2
71120,112,106,6,6
71121,105,111,-6,6
71122,84,87,-3,3
71123,135,133,2,2
71124,66,67,-1,1
71125,164,166,-2,2
71126,53,61,-8,8
71127,131,118,13,13
71128,97,99,-2,2
71129,44,57,-13,13
71130,85,78,7,7
71131,58,56,2,2
71132,105,97,8,8
71133,51,54,-3,3
71134,67,74,-7,7
71135,82,94,-12,12
71136,100,98,2,2
71137,154,141,13,13
71138,89,81,8,8
71139,88,82,6,6
71140,104,95,9,9
71141,82,70,12,12
71142,97,83,14,14
71143,87,91,-4,4
71144,71,66,5,5
71145,87,89,-2,2
71146,71,74,-3,3
71147,168,159,9,9
71148,124,116,8,8
71149,75,70,5,5
71150,137,120,17,17
71151,131,135,-4,4
71152,161,165,-4,4
71153,80,81,-1,1
71154,109,108,1,1
71155,65,63,2,2
71156,152,153,-1,1
71157,120,119,1,1
71158,116,124,-8,8
71159,82,94,-12,12
71160,214,202,12,12
71161,75,69,6,6
71162,95,76,19,19
71163,120,110,10,10
71164,126,119,7,7
71165,112,108,4,4
71166,115,120,-5,5
71167,94,89,5,5
71168,84,94,-10,10
71169,99,103,-4,4
71170,69,60,9,9
71171,62,65,-3,3
71172,106,103,3,3
71173,110,105,5,5
71174,78,80,-2,2
71175,161,190,-29,29
71176,140,107,33,33
71177,83,93,-10,10
71178,110,104,6,6
71179,50,58,-8,8
71180,160,147,13,13
71181,93,83,10,10
71182,161,161,0,0
71183,37,47,-10,10
71184,58,54,4,4
71185,109,120,-11,11
71186,99,107,-8,8
71187,124,143,-19,19
71188,65,61,4,4
71189,113,113,0,0
71190,114,119,-5,5
71191,127,106,21,21
71192,99,93,6,6
71193,83,82,1,1
71194,74,82,-8,8
71195,112,118,-6,6
71196,76,80,-4,4
71197,86,84,2,2
71198,59,65,-6,6
71199,185,135,50,50
71200,113,98,15,15
71201,90,90,0,0
71202,60,76,-16,16
71203,136,122,14,14
71204,94,99,-5,5
71205,100,96,4,4
71206,93,86,7,7
71207,80,85,-5,5
71208,138,118,20,20
71209,123,118,5,5
71210,84,75,9,9
71211,96,97,-1,1
71212,123,127,-4,4
71213,46,94,-48,48
71214,54,70,-16,16
71215,135,138,-3,3
71216,135,125,10,10
71217,79,84,-5,5
71218,127,119,8,8
71219,75,87,-12,12
71220,43,56,-13,13
71221,107,92,15,15
71222,86,78,8,8
71223,114,100,14,14
71224,56,46,10,10
71225,80,84,-4,4
71226,86,86,0,0
71227,62,65,-3,3
71228,78,68,10,10
71229,158,142,16,16
71230,96,114,-18,18
71231,88,89,-1,1
71232,62,57,5,5
71233,116,113,3,3
71234,103,114,-11,11
71235,108,113,-5,5
71236,96,98,-2,2
71237,65,64,1,1
71238,64,71,-7,7
71239,136,121,15,15
71240,92,95,-3,3
71241,66,64,2,2
71242,106,105,1,1
71243,168,154,14,14
71244,91,84,7,7
71245,90,93,-3,3
71246,83,81,2,2
