,original,predict,differ,abs
71247,198,185,13,13
71248,98,92,6,6
71249,116,104,12,12
71250,77,77,0,0
71251,95,95,0,0
71252,113,100,13,13
71253,102,105,-3,3
71254,54,57,-3,3
71255,138,141,-3,3
71256,76,76,0,0
71257,58,60,-2,2
71258,74,79,-5,5
71259,93,93,0,0
71260,56,75,-19,19
71261,139,142,-3,3
71262,169,165,4,4
71263,131,126,5,5
71264,64,54,10,10
71265,89,87,2,2
71266,111,94,17,17
71267,149,146,3,3
71268,86,77,9,9
71269,67,93,-26,26
71270,54,58,-4,4
71271,47,59,-12,12
71272,43,58,-15,15
71273,90,94,-4,4
71274,139,120,19,19
71275,62,63,-1,1
71276,67,69,-2,2
71277,75,77,-2,2
71278,87,87,0,0
71279,82,83,-1,1
71280,41,48,-7,7
71281,86,89,-3,3
71282,151,131,20,20
71283,87,81,6,6
71284,107,103,4,4
71285,67,69,-2,2
71286,90,101,-11,11
71287,133,115,18,18
71288,42,41,1,1
71289,124,124,0,0
71290,66,71,-5,5
71291,74,75,-1,1
71292,54,55,-1,1
71293,123,112,11,11
71294,137,129,8,8
71295,67,66,1,1
71296,113,116,-3,3
71297,103,84,19,19
71298,161,151,10,10
71299,114,105,9,9
71300,112,79,33,33
71301,103,108,-5,5
71302,112,117,-5,5
71303,123,139,-16,16
71304,65,69,-4,4
71305,97,92,5,5
71306,68,65,3,3
71307,69,68,1,1
71308,69,74,-5,5
71309,143,139,4,4
71310,107,105,2,2
71311,59,78,-19,19
71312,125,122,3,3
71313,57,67,-10,10
71314,108,106,2,2
71315,86,84,2,2
71316,98,92,6,6
71317,82,80,2,2
71318,87,122,-35,35
71319,65,66,-1,1
71320,96,106,-10,10
71321,60,59,1,1
71322,77,84,-7,7
71323,81,85,-4,4
71324,147,142,5,5
71325,75,71,4,4
71326,75,76,-1,1
71327,85,99,-14,14
71328,94,87,7,7
71329,158,148,10,10
71330,103,69,34,34
71331,125,119,6,6
71332,119,137,-18,18
71333,109,121,-12,12
71334,64,62,2,2
71335,74,80,-6,6
71336,33,46,-13,13
71337,104,109,-5,5
71338,73,63,10,10
71339,148,133,15,15
71340,57,65,-8,8
71341,62,60,2,2
71342,143,144,-1,1
71343,96,107,-11,11
71344,61,63,-2,2
71345,126,130,-4,4
71346,66,90,-24,24
71347,97,109,-12,12
71348,58,65,-7,7
71349,85,87,-2,2
71350,207,205,2,2
71351,114,107,7,7
71352,105,108,-3,3
71353,92,87,5,5
71354,80,85,-5,5
71355,97,93,4,4
71356,93,85,8,8
71357,55,56,-1,1
71358,89,82,7,7
71359,116,104,12,12
71360,98,97,1,1
71361,79,76,3,3
71362,127,124,3,3
71363,112,112,0,0
71364,131,115,16,16
71365,92,99,-7,7
71366,81,90,-9,9
71367,236,223,13,13
71368,110,126,-16,16
71369,66,79,-13,13
71370,100,105,-5,5
71371,98,103,-5,5
71372,118,109,9,9
71373,91,104,-13,13
71374,162,137,25,25
71375,77,74,3,3
71376,67,75,-8,8
71377,131,123,8,8
71378,103,104,-1,1
71379,57,60,-3,3
71380,93,80,13,13
71381,72,87,-15,15
71382,67,56,11,11
71383,49,61,-12,12
71384,72,73,-1,1
71385,56,59,-3,3
71386,154,160,-6,6
71387,72,76,-4,4
71388,44,55,-11,11
71389,97,98,-1,1
71390,173,136,37,37
71391,151,141,10,10
71392,92,94,-2,2
71393,41,69,-28,28
71394,101,103,-2,2
71395,151,130,21,21
71396,112,108,4,4
71397,82,87,-5,5
71398,147,144,3,3
71399,104,96,8,8
71400,156,146,10,10
71401,69,68,1,1
71402,88,97,-9,9
71403,49,57,-8,8
71404,72,76,-4,4
71405,87,80,7,7
71406,83,83,0,0
71407,78,63,15,15
71408,109,122,-13,13
71409,118,133,-15,15
71410,146,194,-48,48
71411,95,98,-3,3
71412,139,138,1,1
71413,112,127,-15,15
71414,74,79,-5,5
71415,101,112,-11,11
71416,69,68,1,1
71417,60,66,-6,6
71418,52,56,-4,4
71419,70,65,5,5
71420,52,52,0,0
71421,93,95,-2,2
71422,75,70,5,5
71423,50,49,1,1
71424,64,65,-1,1
71425,167,141,26,26
71426,59,66,-7,7
71427,117,116,1,1
71428,97,101,-4,4
71429,93,91,2,2
71430,70,73,-3,3
71431,91,82,9,9
71432,52,59,-7,7
71433,97,104,-7,7
71434,66,63,3,3
71435,91,84,7,7
71436,72,119,-47,47
71437,113,109,4,4
71438,91,90,1,1
71439,50,61,-11,11
71440,85,97,-12,12
71441,167,162,5,5
71442,78,78,0,0
71443,149,145,4,4
71444,102,100,2,2
71445,116,111,5,5
71446,69,81,-12,12
71447,63,66,-3,3
71448,108,115,-7,7
71449,81,82,-1,1
71450,82,89,-7,7
71451,113,107,6,6
71452,83,89,-6,6
71453,97,90,7,7
71454,78,97,-19,19
71455,102,105,-3,3
71456,109,123,-14,14
71457,64,69,-5,5
71458,98,99,-1,1
71459,156,143,13,13
71460,126,130,-4,4
71461,90,94,-4,4
71462,122,112,10,10
71463,67,72,-5,5
71464,60,62,-2,2
71465,60,63,-3,3
71466,73,75,-2,2
71467,135,147,-12,12
71468,116,115,1,1
71469,92,94,-2,2
71470,116,124,-8,8
71471,76,73,3,3
71472,137,122,15,15
71473,38,63,-25,25
71474,212,205,7,7
71475,115,117,-2,2
71476,170,150,20,20
71477,140,164,-24,24
71478,194,168,26,26
71479,119,115,4,4
71480,46,57,-11,11
71481,67,67,0,0
71482,114,115,-1,1
71483,107,136,-29,29
71484,83,101,-18,18
71485,103,96,7,7
71486,75,84,-9,9
71487,117,99,18,18
71488,59,55,4,4
71489,68,92,-24,24
71490,117,106,11,11
71491,142,139,3,3
71492,50,57,-7,7
71493,72,77,-5,5
71494,114,135,-21,21
71495,161,168,-7,7
71496,104,106,-2,2
71497,241,211,30,30
71498,72,80,-8,8
71499,89,89,0,0
71500,76,70,6,6
71501,97,101,-4,4
71502,93,85,8,8
71503,73,66,7,7
71504,67,64,3,3
71505,89,88,1,1
71506,91,89,2,2
71507,112,110,2,2
71508,156,154,2,2
71509,59,64,-5,5
71510,71,75,-4,4
71511,35,40,-5,5
71512,60,59,1,1
71513,151,162,-11,11
71514,83,84,-1,1
71515,114,118,-4,4
71516,66,61,5,5
71517,68,78,-10,10
71518,128,134,-6,6
71519,168,135,33,33
71520,84,82,2,2
71521,87,91,-4,4
71522,94,95,-1,1
71523,44,58,-14,14
71524,93,96,-3,3
71525,135,130,5,5
71526,80,80,0,0
71527,105,106,-1,1
71528,86,92,-6,6
71529,115,110,5,5
71530,183,179,4,4
71531,120,119,1,1
71532,25,38,-13,13
71533,53,60,-7,7
71534,131,114,17,17
71535,164,148,16,16
71536,74,81,-7,7
71537,125,122,3,3
71538,91,112,-21,21
71539,106,101,5,5
71540,95,90,5,5
71541,75,69,6,6
71542,114,112,2,2
71543,70,66,4,4
71544,89,81,8,8
71545,37,39,-2,2
71546,90,85,5,5
71547,60,47,13,13
71548,106,117,-11,11
71549,59,69,-10,10
71550,114,128,-14,14
71551,69,75,-6,6
71552,96,101,-5,5
71553,90,79,11,11
71554,132,141,-9,9
71555,117,121,-4,4
71556,78,76,2,2
71557,63,72,-9,9
71558,96,96,0,0
71559,132,109,23,23
71560,83,78,5,5
71561,114,115,-1,1
71562,109,101,8,8
71563,97,88,9,9
71564,81,83,-2,2
71565,95,96,-1,1
71566,82,87,-5,5
71567,127,142,-15,15
71568,108,106,2,2
71569,91,111,-20,20
71570,87,92,-5,5
71571,92,95,-3,3
71572,165,186,-21,21
71573,85,88,-3,3
71574,50,62,-12,12
71575,62,66,-4,4
71576,97,91,6,6
71577,87,96,-9,9
71578,66,62,4,4
71579,76,76,0,0
71580,75,81,-6,6
71581,172,156,16,16
71582,45,53,-8,8
71583,86,90,-4,4
71584,73,87,-14,14
71585,189,168,21,21
71586,65,61,4,4
71587,76,77,-1,1
71588,95,93,2,2
71589,95,80,15,15
71590,87,95,-8,8
71591,108,113,-5,5
71592,91,75,16,16
71593,69,80,-11,11
71594,141,161,-20,20
71595,75,72,3,3
71596,82,88,-6,6
71597,55,62,-7,7
71598,55,66,-11,11
71599,121,113,8,8
71600,55,54,1,1
71601,131,118,13,13
71602,111,107,4,4
71603,52,63,-11,11
71604,141,132,9,9
71605,82,92,-10,10
71606,49,55,-6,6
71607,67,75,-8,8
71608,65,65,0,0
71609,116,128,-12,12
71610,112,110,2,2
71611,117,115,2,2
71612,137,129,8,8
71613,95,100,-5,5
71614,59,63,-4,4
71615,84,92,-8,8
71616,89,80,9,9
71617,137,125,12,12
71618,194,162,32,32
71619,144,151,-7,7
71620,106,100,6,6
71621,122,108,14,14
71622,67,71,-4,4
71623,104,115,-11,11
71624,114,107,7,7
71625,84,90,-6,6
71626,49,67,-18,18
71627,232,182,50,50
71628,79,70,9,9
71629,101,97,4,4
71630,105,111,-6,6
71631,104,104,0,0
71632,221,172,49,49
71633,124,116,8,8
71634,154,145,9,9
71635,110,100,10,10
71636,75,83,-8,8
71637,175,162,13,13
71638,162,162,0,0
71639,169,146,23,23
71640,82,101,-19,19
71641,69,57,12,12
71642,63,66,-3,3
71643,101,105,-4,4
71644,59,64,-5,5
71645,123,129,-6,6
71646,105,116,-11,11
71647,99,99,0,0
71648,58,66,-8,8
71649,103,102,1,1
71650,77,91,-14,14
71651,64,63,1,1
71652,49,53,-4,4
71653,96,99,-3,3
71654,78,80,-2,2
71655,124,128,-4,4
71656,66,92,-26,26
71657,163,160,3,3
71658,140,175,-35,35
71659,77,85,-8,8
71660,55,58,-3,3
71661,64,61,3,3
71662,73,80,-7,7
71663,86,91,-5,5
71664,87,84,3,3
71665,80,88,-8,8
71666,74,86,-12,12
71667,69,65,4,4
71668,118,117,1,1
71669,74,88,-14,14
71670,162,167,-5,5
71671,63,68,-5,5
71672,88,92,-4,4
71673,105,116,-11,11
71674,70,61,9,9
71675,86,94,-8,8
71676,82,83,-1,1
71677,181,187,-6,6
71678,60,63,-3,3
71679,139,149,-10,10
71680,45,46,-1,1
71681,84,83,1,1
71682,87,88,-1,1
71683,94,85,9,9
71684,94,101,-7,7
71685,102,118,-16,16
71686,82,83,-1,1
71687,102,85,17,17
71688,51,52,-1,1
71689,91,75,16,16
71690,92,94,-2,2
71691,119,123,-4,4
71692,98,100,-2,2
71693,92,90,2,2
71694,144,140,4,4
71695,117,116,1,1
71696,61,59,2,2
71697,55,56,-1,1
71698,89,88,1,1
71699,83,91,-8,8
71700,122,104,18,18
71701,101,107,-6,6
71702,71,77,-6,6
71703,183,190,-7,7
71704,79,90,-11,11
71705,68,83,-15,15
71706,124,117,7,7
71707,96,89,7,7
71708,82,80,2,2
71709,99,117,-18,18
71710,145,122,23,23
71711,143,150,-7,7
71712,131,127,4,4
71713,83,80,3,3
71714,118,142,-24,24
71715,65,68,-3,3
71716,52,61,-9,9
71717,78,73,5,5
71718,76,82,-6,6
71719,142,142,0,0
71720,90,79,11,11
71721,64,55,9,9
71722,70,68,2,2
71723,81,93,-12,12
71724,155,144,11,11
71725,94,109,-15,15
71726,64,67,-3,3
71727,83,78,5,5
71728,112,110,2,2
71729,112,94,18,18
71730,132,123,9,9
71731,84,82,2,2
71732,63,72,-9,9
71733,78,82,-4,4
71734,143,140,3,3
71735,71,76,-5,5
71736,94,92,2,2
71737,75,73,2,2
71738,54,62,-8,8
71739,81,72,9,9
71740,72,76,-4,4
71741,95,96,-1,1
71742,136,134,2,2
71743,89,86,3,3
71744,66,73,-7,7
71745,95,85,10,10
71746,85,85,0,0
71747,114,118,-4,4
71748,70,69,1,1
71749,70,51,19,19
71750,115,118,-3,3
71751,139,134,5,5
71752,104,99,5,5
71753,65,62,3,3
71754,145,135,10,10
71755,108,112,-4,4
71756,81,80,1,1
71757,85,78,7,7
71758,59,74,-15,15
71759,146,144,2,2
71760,89,104,-15,15
71761,94,99,-5,5
71762,82,77,5,5
71763,58,66,-8,8
71764,78,79,-1,1
71765,92,85,7,7
71766,65,66,-1,1
71767,100,94,6,6
71768,126,128,-2,2
71769,115,104,11,11
71770,64,65,-1,1
71771,67,74,-7,7
71772,114,108,6,6
71773,73,75,-2,2
71774,86,81,5,5
71775,92,84,8,8
71776,393,332,61,61
71777,121,146,-25,25
71778,77,86,-9,9
71779,106,99,7,7
71780,81,86,-5,5
71781,99,81,18,18
71782,150,151,-1,1
71783,98,96,2,2
71784,107,109,-2,2
71785,59,55,4,4
71786,53,69,-16,16
71787,99,95,4,4
71788,138,137,1,1
71789,58,69,-11,11
71790,85,86,-1,1
71791,129,123,6,6
71792,60,60,0,0
71793,67,66,1,1
71794,107,106,1,1
71795,42,51,-9,9
71796,73,67,6,6
71797,81,89,-8,8
71798,154,146,8,8
71799,84,92,-8,8
71800,67,67,0,0
71801,62,62,0,0
71802,93,94,-1,1
71803,119,114,5,5
71804,112,107,5,5
71805,146,132,14,14
71806,45,46,-1,1
71807,127,124,3,3
71808,87,82,5,5
71809,122,127,-5,5
71810,83,76,7,7
71811,116,117,-1,1
71812,95,104,-9,9
71813,101,102,-1,1
71814,132,137,-5,5
71815,116,112,4,4
71816,79,72,7,7
71817,94,105,-11,11
71818,131,116,15,15
71819,61,65,-4,4
71820,66,69,-3,3
71821,78,81,-3,3
71822,145,157,-12,12
71823,166,175,-9,9
71824,88,89,-1,1
71825,99,96,3,3
71826,85,88,-3,3
71827,62,65,-3,3
71828,85,93,-8,8
71829,103,110,-7,7
71830,123,131,-8,8
71831,43,52,-9,9
71832,89,95,-6,6
71833,61,67,-6,6
71834,65,66,-1,1
71835,81,80,1,1
71836,77,74,3,3
71837,118,113,5,5
71838,53,54,-1,1
71839,90,80,10,10
71840,101,123,-22,22
71841,88,84,4,4
71842,136,139,-3,3
71843,142,145,-3,3
71844,79,70,9,9
71845,124,126,-2,2
71846,69,76,-7,7
71847,55,60,-5,5
71848,84,85,-1,1
71849,34,39,-5,5
71850,86,78,8,8
71851,67,54,13,13
71852,234,214,20,20
71853,175,163,12,12
71854,50,63,-13,13
71855,75,71,4,4
71856,61,74,-13,13
71857,103,104,-1,1
71858,59,56,3,3
71859,83,98,-15,15
71860,50,53,-3,3
71861,89,92,-3,3
71862,65,75,-10,10
71863,140,129,11,11
71864,158,171,-13,13
71865,113,73,40,40
71866,118,135,-17,17
71867,172,142,30,30
71868,119,128,-9,9
71869,106,110,-4,4
71870,146,147,-1,1
71871,72,73,-1,1
71872,84,88,-4,4
71873,78,80,-2,2
71874,58,59,-1,1
71875,85,75,10,10
71876,137,129,8,8
71877,86,111,-25,25
71878,78,83,-5,5
71879,88,95,-7,7
71880,108,107,1,1
71881,104,101,3,3
71882,77,86,-9,9
71883,101,107,-6,6
71884,109,139,-30,30
71885,84,73,11,11
71886,70,63,7,7
71887,134,144,-10,10
71888,51,64,-13,13
71889,128,129,-1,1
71890,103,112,-9,9
71891,76,80,-4,4
71892,101,111,-10,10
71893,92,93,-1,1
71894,72,74,-2,2
71895,68,81,-13,13
71896,84,90,-6,6
71897,88,91,-3,3
71898,119,129,-10,10
71899,56,76,-20,20
71900,31,46,-15,15
71901,91,91,0,0
71902,163,171,-8,8
71903,124,112,12,12
71904,71,71,0,0
71905,101,113,-12,12
71906,112,132,-20,20
71907,103,99,4,4
71908,74,75,-1,1
71909,57,60,-3,3
71910,137,137,0,0
71911,124,115,9,9
71912,77,92,-15,15
71913,83,80,3,3
71914,66,77,-11,11
71915,110,103,7,7
71916,65,64,1,1
71917,98,107,-9,9
71918,87,83,4,4
71919,90,74,16,16
71920,140,136,4,4
71921,116,113,3,3
71922,128,121,7,7
71923,73,69,4,4
71924,155,178,-23,23
71925,96,104,-8,8
71926,115,118,-3,3
71927,63,67,-4,4
71928,57,58,-1,1
71929,113,104,9,9
71930,104,90,14,14
71931,53,66,-13,13
71932,62,66,-4,4
71933,53,56,-3,3
71934,71,71,0,0
71935,76,80,-4,4
71936,117,101,16,16
71937,57,60,-3,3
71938,79,80,-1,1
71939,69,80,-11,11
71940,78,75,3,3
71941,40,66,-26,26
71942,58,70,-12,12
71943,105,107,-2,2
71944,87,104,-17,17
71945,118,106,12,12
71946,101,112,-11,11
71947,32,41,-9,9
71948,75,74,1,1
71949,112,113,-1,1
71950,112,111,1,1
71951,124,129,-5,5
71952,68,70,-2,2
71953,72,68,4,4
71954,52,57,-5,5
71955,84,85,-1,1
71956,78,75,3,3
71957,106,95,11,11
71958,126,132,-6,6
71959,103,104,-1,1
71960,110,87,23,23
71961,91,89,2,2
71962,149,149,0,0
71963,55,58,-3,3
71964,113,112,1,1
71965,72,70,2,2
71966,79,89,-10,10
71967,125,117,8,8
71968,126,109,17,17
71969,156,128,28,28
71970,69,69,0,0
71971,59,61,-2,2
71972,92,112,-20,20
71973,65,63,2,2
71974,94,96,-2,2
71975,76,106,-30,30
71976,145,136,9,9
71977,141,147,-6,6
71978,71,75,-4,4
71979,91,90,1,1
71980,56,59,-3,3
71981,107,108,-1,1
71982,73,68,5,5
71983,120,132,-12,12
71984,109,65,44,44
71985,125,114,11,11
71986,80,84,-4,4
71987,55,59,-4,4
71988,92,93,-1,1
71989,125,123,2,2
71990,74,82,-8,8
71991,65,74,-9,9
71992,85,90,-5,5
71993,41,54,-13,13
71994,73,84,-11,11
71995,133,108,25,25
71996,48,55,-7,7
71997,81,75,6,6
71998,109,118,-9,9
71999,98,95,3,3
72000,123,116,7,7
72001,103,112,-9,9
72002,79,83,-4,4
72003,60,72,-12,12
72004,93,99,-6,6
72005,162,133,29,29
72006,121,109,12,12
72007,113,129,-16,16
72008,64,71,-7,7
72009,61,71,-10,10
72010,110,108,2,2
72011,106,106,0,0
72012,111,106,5,5
72013,72,80,-8,8
72014,50,52,-2,2
72015,58,57,1,1
72016,112,122,-10,10
72017,86,94,-8,8
72018,77,76,1,1
72019,116,113,3,3
72020,77,76,1,1
72021,156,144,12,12
72022,94,98,-4,4
72023,152,148,4,4
72024,153,154,-1,1
72025,91,98,-7,7
72026,114,115,-1,1
72027,54,61,-7,7
72028,68,67,1,1
72029,108,129,-21,21
72030,144,133,11,11
72031,122,121,1,1
72032,94,100,-6,6
72033,100,95,5,5
72034,63,70,-7,7
72035,109,107,2,2
72036,92,94,-2,2
72037,104,98,6,6
72038,80,70,10,10
72039,83,85,-2,2
72040,115,123,-8,8
72041,149,155,-6,6
72042,111,107,4,4
72043,64,68,-4,4
72044,117,108,9,9
72045,68,70,-2,2
72046,98,92,6,6
72047,58,59,-1,1
72048,109,104,5,5
72049,84,80,4,4
72050,59,65,-6,6
72051,122,110,12,12
72052,67,64,3,3
72053,74,68,6,6
72054,65,74,-9,9
72055,95,95,0,0
72056,90,92,-2,2
72057,71,71,0,0
72058,46,48,-2,2
72059,37,63,-26,26
72060,128,128,0,0
72061,110,106,4,4
72062,98,114,-16,16
72063,55,60,-5,5
72064,118,114,4,4
72065,28,42,-14,14
72066,164,161,3,3
72067,97,93,4,4
72068,149,129,20,20
72069,100,91,9,9
72070,102,108,-6,6
72071,99,107,-8,8
72072,170,151,19,19
72073,124,132,-8,8
72074,109,113,-4,4
72075,146,137,9,9
72076,170,182,-12,12
72077,85,75,10,10
72078,106,100,6,6
72079,96,99,-3,3
72080,105,103,2,2
72081,116,110,6,6
72082,61,68,-7,7
72083,114,120,-6,6
72084,105,99,6,6
72085,163,188,-25,25
72086,50,59,-9,9
72087,141,129,12,12
72088,79,86,-7,7
72089,129,123,6,6
72090,82,80,2,2
72091,61,67,-6,6
72092,69,64,5,5
72093,62,76,-14,14
72094,93,98,-5,5
72095,92,98,-6,6
72096,91,102,-11,11
72097,45,52,-7,7
72098,167,158,9,9
72099,71,70,1,1
72100,43,56,-13,13
72101,122,129,-7,7
72102,73,68,5,5
72103,99,100,-1,1
72104,82,88,-6,6
72105,119,111,8,8
72106,135,122,13,13
72107,46,55,-9,9
72108,102,105,-3,3
72109,66,61,5,5
72110,159,157,2,2
72111,93,92,1,1
72112,93,82,11,11
72113,71,81,-10,10
72114,106,87,19,19
72115,99,95,4,4
72116,145,157,-12,12
72117,102,119,-17,17
72118,146,151,-5,5
72119,129,136,-7,7
72120,105,114,-9,9
72121,119,114,5,5
72122,49,55,-6,6
72123,114,112,2,2
72124,137,134,3,3
72125,84,83,1,1
72126,63,65,-2,2
72127,120,112,8,8
72128,63,53,10,10
72129,153,149,4,4
72130,73,72,1,1
72131,110,103,7,7
72132,178,173,5,5
72133,73,104,-31,31
72134,80,75,5,5
72135,98,101,-3,3
72136,122,127,-5,5
72137,122,115,7,7
72138,95,90,5,5
72139,100,110,-10,10
72140,107,102,5,5
72141,86,69,17,17
72142,62,62,0,0
72143,77,78,-1,1
72144,49,54,-5,5
72145,68,68,0,0
72146,25,38,-13,13
72147,83,86,-3,3
72148,54,51,3,3
72149,122,133,-11,11
72150,115,120,-5,5
72151,92,87,5,5
72152,120,137,-17,17
72153,161,152,9,9
72154,100,95,5,5
72155,127,113,14,14
72156,56,74,-18,18
72157,120,121,-1,1
72158,319,250,69,69
72159,161,163,-2,2
72160,120,107,13,13
72161,119,115,4,4
72162,119,99,20,20
72163,155,143,12,12
72164,90,93,-3,3
72165,43,51,-8,8
72166,67,60,7,7
72167,75,72,3,3
72168,86,91,-5,5
72169,107,100,7,7
72170,109,113,-4,4
72171,105,110,-5,5
72172,120,122,-2,2
72173,57,65,-8,8
72174,81,85,-4,4
72175,114,110,4,4
72176,101,102,-1,1
72177,104,99,5,5
72178,105,92,13,13
72179,93,102,-9,9
72180,117,132,-15,15
72181,93,95,-2,2
72182,60,66,-6,6
72183,81,75,6,6
72184,96,96,0,0
72185,99,95,4,4
72186,88,82,6,6
72187,113,131,-18,18
72188,91,109,-18,18
72189,142,134,8,8
72190,95,90,5,5
72191,79,84,-5,5
72192,80,90,-10,10
72193,54,57,-3,3
72194,124,118,6,6
72195,86,91,-5,5
72196,154,136,18,18
72197,77,76,1,1
72198,129,113,16,16
72199,196,170,26,26
72200,78,82,-4,4
72201,63,65,-2,2
72202,176,152,24,24
72203,102,96,6,6
72204,102,100,2,2
72205,92,85,7,7
72206,145,135,10,10
72207,64,65,-1,1
72208,100,90,10,10
72209,96,119,-23,23
72210,96,86,10,10
72211,51,47,4,4
72212,61,74,-13,13
72213,129,129,0,0
72214,196,181,15,15
72215,61,65,-4,4
72216,86,83,3,3
72217,69,79,-10,10
72218,121,125,-4,4
72219,87,99,-12,12
72220,105,101,4,4
72221,67,92,-25,25
72222,71,86,-15,15
72223,165,145,20,20
72224,132,121,11,11
72225,171,158,13,13
72226,81,75,6,6
72227,142,133,9,9
72228,75,81,-6,6
72229,102,88,14,14
72230,86,95,-9,9
72231,136,130,6,6
72232,63,62,1,1
72233,122,134,-12,12
72234,89,93,-4,4
72235,97,107,-10,10
72236,67,71,-4,4
72237,105,99,6,6
72238,64,75,-11,11
72239,85,98,-13,13
72240,99,107,-8,8
72241,80,56,24,24
72242,115,97,18,18
72243,65,69,-4,4
72244,104,113,-9,9
72245,115,117,-2,2
72246,147,146,1,1
72247,105,102,3,3
72248,141,131,10,10
72249,163,145,18,18
72250,129,121,8,8
72251,90,99,-9,9
72252,73,78,-5,5
72253,101,92,9,9
72254,103,106,-3,3
72255,53,61,-8,8
72256,67,61,6,6
72257,78,80,-2,2
72258,75,71,4,4
72259,76,73,3,3
72260,105,110,-5,5
72261,103,99,4,4
72262,108,99,9,9
72263,154,133,21,21
72264,84,83,1,1
72265,125,128,-3,3
72266,71,69,2,2
72267,84,92,-8,8
72268,81,89,-8,8
72269,95,99,-4,4
72270,249,219,30,30
72271,101,101,0,0
72272,69,79,-10,10
72273,109,114,-5,5
72274,76,76,0,0
72275,92,97,-5,5
72276,56,61,-5,5
72277,85,91,-6,6
72278,51,58,-7,7
72279,117,100,17,17
72280,74,79,-5,5
72281,184,160,24,24
72282,82,88,-6,6
72283,93,100,-7,7
72284,87,77,10,10
72285,56,60,-4,4
72286,65,65,0,0
72287,95,88,7,7
72288,112,110,2,2
72289,110,114,-4,4
72290,137,138,-1,1
72291,73,72,1,1
72292,128,128,0,0
72293,99,91,8,8
72294,133,124,9,9
72295,109,108,1,1
72296,74,87,-13,13
72297,99,91,8,8
72298,23,48,-25,25
72299,87,92,-5,5
72300,175,147,28,28
72301,71,71,0,0
72302,64,70,-6,6
72303,74,82,-8,8
72304,127,126,1,1
72305,136,136,0,0
72306,114,113,1,1
72307,143,137,6,6
72308,115,111,4,4
72309,83,91,-8,8
72310,118,117,1,1
72311,64,63,1,1
72312,94,102,-8,8
72313,69,60,9,9
72314,142,144,-2,2
72315,75,73,2,2
72316,58,55,3,3
72317,19,39,-20,20
72318,83,93,-10,10
72319,59,61,-2,2
72320,99,101,-2,2
72321,69,80,-11,11
72322,95,86,9,9
72323,248,206,42,42
72324,129,111,18,18
72325,45,52,-7,7
72326,129,124,5,5
72327,99,108,-9,9
72328,98,97,1,1
72329,115,122,-7,7
72330,136,122,14,14
72331,111,101,10,10
72332,98,104,-6,6
72333,85,95,-10,10
72334,141,138,3,3
72335,94,107,-13,13
72336,94,91,3,3
72337,112,125,-13,13
72338,107,115,-8,8
72339,127,130,-3,3
72340,113,107,6,6
72341,131,117,14,14
72342,69,73,-4,4
72343,51,55,-4,4
72344,148,146,2,2
72345,79,70,9,9
72346,108,112,-4,4
72347,105,102,3,3
72348,82,109,-27,27
72349,152,145,7,7
72350,77,87,-10,10
72351,96,106,-10,10
72352,118,137,-19,19
72353,176,175,1,1
72354,161,170,-9,9
72355,74,80,-6,6
72356,89,88,1,1
72357,126,125,1,1
72358,105,126,-21,21
72359,102,103,-1,1
72360,74,79,-5,5
72361,122,125,-3,3
72362,80,80,0,0
72363,75,74,1,1
72364,148,154,-6,6
72365,129,115,14,14
72366,68,66,2,2
72367,74,90,-16,16
72368,96,79,17,17
72369,88,83,5,5
72370,53,65,-12,12
72371,79,78,1,1
72372,78,74,4,4
72373,69,75,-6,6
72374,134,127,7,7
72375,77,73,4,4
72376,144,119,25,25
72377,102,112,-10,10
72378,112,121,-9,9
72379,122,110,12,12
72380,87,86,1,1
72381,111,120,-9,9
72382,102,98,4,4
72383,73,76,-3,3
72384,86,88,-2,2
72385,74,72,2,2
