,original,predict,differ,abs
72386,132,107,25,25
72387,128,132,-4,4
72388,130,129,1,1
72389,62,68,-6,6
72390,44,55,-11,11
72391,78,80,-2,2
72392,95,93,2,2
72393,95,74,21,21
72394,116,114,2,2
72395,80,81,-1,1
72396,57,65,-8,8
72397,84,99,-15,15
72398,122,106,16,16
72399,115,122,-7,7
72400,185,147,38,38
72401,144,132,12,12
72402,54,60,-6,6
72403,125,126,-1,1
72404,107,124,-17,17
72405,140,161,-21,21
72406,59,60,-1,1
72407,64,66,-2,2
72408,83,78,5,5
72409,56,56,0,0
72410,79,69,10,10
72411,58,61,-3,3
72412,92,94,-2,2
72413,138,119,19,19
72414,110,110,0,0
72415,197,166,31,31
72416,102,92,10,10
72417,75,74,1,1
72418,127,128,-1,1
72419,95,98,-3,3
72420,64,63,1,1
72421,68,77,-9,9
72422,174,162,12,12
72423,61,63,-2,2
72424,74,70,4,4
72425,106,116,-10,10
72426,60,67,-7,7
72427,73,90,-17,17
72428,92,99,-7,7
72429,189,158,31,31
72430,99,99,0,0
72431,147,142,5,5
72432,120,120,0,0
72433,75,83,-8,8
72434,57,59,-2,2
72435,56,56,0,0
72436,73,73,0,0
72437,67,67,0,0
72438,176,158,18,18
72439,131,130,1,1
72440,101,89,12,12
72441,77,77,0,0
72442,90,115,-25,25
72443,106,112,-6,6
72444,120,121,-1,1
72445,82,74,8,8
72446,117,118,-1,1
72447,57,70,-13,13
72448,57,67,-10,10
72449,104,109,-5,5
72450,85,70,15,15
72451,112,122,-10,10
72452,89,95,-6,6
72453,88,89,-1,1
72454,87,81,6,6
72455,103,117,-14,14
72456,151,138,13,13
72457,92,101,-9,9
72458,98,84,14,14
72459,63,80,-17,17
72460,88,99,-11,11
72461,85,83,2,2
72462,29,35,-6,6
72463,88,99,-11,11
72464,105,123,-18,18
72465,108,112,-4,4
72466,69,52,17,17
72467,100,106,-6,6
72468,67,75,-8,8
72469,78,71,7,7
72470,97,104,-7,7
72471,84,74,10,10
72472,57,66,-9,9
72473,124,108,16,16
72474,117,115,2,2
72475,101,96,5,5
72476,104,112,-8,8
72477,97,108,-11,11
72478,69,68,1,1
72479,105,105,0,0
72480,78,90,-12,12
72481,75,79,-4,4
72482,67,58,9,9
72483,182,175,7,7
72484,49,59,-10,10
72485,89,97,-8,8
72486,72,78,-6,6
72487,97,102,-5,5
72488,72,69,3,3
72489,66,60,6,6
72490,118,131,-13,13
72491,49,55,-6,6
72492,87,76,11,11
72493,157,130,27,27
72494,63,70,-7,7
72495,69,77,-8,8
72496,163,165,-2,2
72497,221,214,7,7
72498,60,61,-1,1
72499,97,97,0,0
72500,64,58,6,6
72501,87,94,-7,7
72502,101,99,2,2
72503,96,98,-2,2
72504,111,130,-19,19
72505,67,75,-8,8
72506,112,112,0,0
72507,92,89,3,3
72508,90,103,-13,13
72509,127,140,-13,13
72510,62,63,-1,1
72511,82,89,-7,7
72512,131,121,10,10
72513,66,63,3,3
72514,122,126,-4,4
72515,80,89,-9,9
72516,83,84,-1,1
72517,71,82,-11,11
72518,76,70,6,6
72519,130,141,-11,11
72520,72,66,6,6
72521,51,53,-2,2
72522,114,119,-5,5
72523,62,73,-11,11
72524,46,43,3,3
72525,58,72,-14,14
72526,84,89,-5,5
72527,69,74,-5,5
72528,59,112,-53,53
72529,65,66,-1,1
72530,175,182,-7,7
72531,135,125,10,10
72532,106,107,-1,1
72533,72,88,-16,16
72534,124,114,10,10
72535,126,125,1,1
72536,120,128,-8,8
72537,92,91,1,1
72538,68,64,4,4
72539,109,107,2,2
72540,74,84,-10,10
72541,61,63,-2,2
72542,96,97,-1,1
72543,115,126,-11,11
72544,88,90,-2,2
72545,112,107,5,5
72546,182,162,20,20
72547,156,154,2,2
72548,156,149,7,7
72549,103,90,13,13
72550,89,89,0,0
72551,114,105,9,9
72552,106,95,11,11
72553,85,81,4,4
72554,107,111,-4,4
72555,75,71,4,4
72556,84,90,-6,6
72557,120,123,-3,3
72558,95,89,6,6
72559,48,50,-2,2
72560,65,63,2,2
72561,59,72,-13,13
72562,85,76,9,9
72563,125,121,4,4
72564,89,87,2,2
72565,92,93,-1,1
72566,131,130,1,1
72567,83,78,5,5
72568,81,80,1,1
72569,82,76,6,6
72570,66,67,-1,1
72571,126,133,-7,7
72572,167,160,7,7
72573,103,120,-17,17
72574,119,105,14,14
72575,133,129,4,4
72576,138,143,-5,5
72577,136,132,4,4
72578,57,60,-3,3
72579,111,109,2,2
72580,75,76,-1,1
72581,64,69,-5,5
72582,111,107,4,4
72583,126,130,-4,4
72584,147,143,4,4
72585,188,159,29,29
72586,123,57,66,66
72587,87,100,-13,13
72588,77,75,2,2
72589,82,91,-9,9
72590,83,76,7,7
72591,69,79,-10,10
72592,136,145,-9,9
72593,53,66,-13,13
72594,81,77,4,4
72595,124,126,-2,2
72596,111,110,1,1
72597,120,117,3,3
72598,66,71,-5,5
72599,68,70,-2,2
72600,147,142,5,5
72601,193,183,10,10
72602,62,60,2,2
72603,113,117,-4,4
72604,83,92,-9,9
72605,114,115,-1,1
72606,138,131,7,7
72607,63,72,-9,9
72608,153,142,11,11
72609,75,88,-13,13
72610,104,77,27,27
72611,138,156,-18,18
72612,86,84,2,2
72613,85,87,-2,2
72614,132,132,0,0
72615,86,84,2,2
72616,60,68,-8,8
72617,119,110,9,9
72618,233,208,25,25
72619,125,139,-14,14
72620,128,123,5,5
72621,135,138,-3,3
72622,92,91,1,1
72623,134,130,4,4
72624,108,99,9,9
72625,154,138,16,16
72626,149,148,1,1
72627,112,106,6,6
72628,117,111,6,6
72629,158,145,13,13
72630,83,79,4,4
72631,92,102,-10,10
72632,80,78,2,2
72633,86,94,-8,8
72634,23,41,-18,18
72635,90,92,-2,2
72636,129,122,7,7
72637,122,126,-4,4
72638,49,62,-13,13
72639,58,66,-8,8
72640,115,106,9,9
72641,92,93,-1,1
72642,146,163,-17,17
72643,69,91,-22,22
72644,107,114,-7,7
72645,152,129,23,23
72646,106,86,20,20
72647,78,85,-7,7
72648,122,113,9,9
72649,97,115,-18,18
72650,62,66,-4,4
72651,125,127,-2,2
72652,172,156,16,16
72653,73,75,-2,2
72654,88,82,6,6
72655,69,81,-12,12
72656,72,67,5,5
72657,87,86,1,1
72658,53,62,-9,9
72659,65,71,-6,6
72660,117,103,14,14
72661,105,105,0,0
72662,168,164,4,4
72663,83,94,-11,11
72664,65,73,-8,8
72665,108,102,6,6
72666,45,51,-6,6
72667,123,117,6,6
72668,62,70,-8,8
72669,69,63,6,6
72670,65,68,-3,3
72671,88,109,-21,21
72672,70,68,2,2
72673,115,117,-2,2
72674,68,66,2,2
72675,109,104,5,5
72676,117,127,-10,10
72677,68,74,-6,6
72678,93,100,-7,7
72679,76,75,1,1
72680,147,143,4,4
72681,124,124,0,0
72682,146,154,-8,8
72683,104,107,-3,3
72684,85,82,3,3
72685,107,98,9,9
72686,131,120,11,11
72687,71,69,2,2
72688,78,73,5,5
72689,69,71,-2,2
72690,124,132,-8,8
72691,101,98,3,3
72692,64,58,6,6
72693,69,74,-5,5
72694,60,68,-8,8
72695,97,106,-9,9
72696,78,70,8,8
72697,106,138,-32,32
72698,102,102,0,0
72699,102,104,-2,2
72700,135,130,5,5
72701,84,95,-11,11
72702,132,133,-1,1
72703,81,73,8,8
72704,55,55,0,0
72705,80,81,-1,1
72706,89,103,-14,14
72707,218,365,-147,147
72708,68,64,4,4
72709,136,119,17,17
72710,78,71,7,7
72711,66,72,-6,6
72712,115,113,2,2
72713,102,96,6,6
72714,64,63,1,1
72715,32,34,-2,2
72716,61,54,7,7
72717,98,95,3,3
72718,87,78,9,9
72719,75,69,6,6
72720,131,122,9,9
72721,82,80,2,2
72722,102,96,6,6
72723,68,70,-2,2
72724,129,118,11,11
72725,147,147,0,0
72726,54,51,3,3
72727,95,98,-3,3
72728,181,167,14,14
72729,102,96,6,6
72730,49,61,-12,12
72731,100,89,11,11
72732,72,82,-10,10
72733,137,160,-23,23
72734,57,59,-2,2
72735,85,84,1,1
72736,69,72,-3,3
72737,44,49,-5,5
72738,102,99,3,3
72739,140,142,-2,2
72740,59,72,-13,13
72741,59,71,-12,12
72742,67,65,2,2
72743,96,98,-2,2
72744,54,45,9,9
72745,81,91,-10,10
72746,154,144,10,10
72747,134,139,-5,5
72748,100,86,14,14
72749,104,96,8,8
72750,92,97,-5,5
72751,63,70,-7,7
72752,115,105,10,10
72753,55,62,-7,7
72754,163,159,4,4
72755,122,125,-3,3
72756,106,103,3,3
72757,90,93,-3,3
72758,97,83,14,14
72759,69,78,-9,9
72760,86,90,-4,4
72761,87,90,-3,3
72762,134,120,14,14
72763,83,89,-6,6
72764,96,94,2,2
72765,75,67,8,8
72766,91,89,2,2
72767,74,70,4,4
72768,105,113,-8,8
72769,109,110,-1,1
72770,50,67,-17,17
72771,83,78,5,5
72772,101,104,-3,3
72773,98,107,-9,9
72774,78,76,2,2
72775,115,110,5,5
72776,151,144,7,7
72777,50,48,2,2
72778,111,117,-6,6
72779,75,80,-5,5
72780,191,181,10,10
72781,82,80,2,2
72782,133,134,-1,1
72783,131,128,3,3
72784,69,69,0,0
72785,112,101,11,11
72786,52,59,-7,7
72787,109,120,-11,11
72788,82,94,-12,12
72789,106,111,-5,5
72790,36,43,-7,7
72791,84,76,8,8
72792,103,113,-10,10
72793,56,59,-3,3
72794,78,72,6,6
72795,69,65,4,4
72796,67,67,0,0
72797,83,96,-13,13
72798,103,111,-8,8
72799,84,91,-7,7
72800,68,72,-4,4
72801,78,79,-1,1
72802,118,115,3,3
72803,112,112,0,0
72804,108,104,4,4
72805,113,114,-1,1
72806,116,98,18,18
72807,67,70,-3,3
72808,110,132,-22,22
72809,100,99,1,1
72810,111,106,5,5
72811,82,90,-8,8
72812,157,141,16,16
72813,75,80,-5,5
72814,102,94,8,8
72815,90,84,6,6
72816,60,68,-8,8
72817,88,92,-4,4
72818,96,97,-1,1
72819,117,147,-30,30
72820,76,89,-13,13
72821,166,159,7,7
72822,187,165,22,22
72823,73,65,8,8
72824,91,101,-10,10
72825,125,124,1,1
72826,60,62,-2,2
72827,91,98,-7,7
72828,99,104,-5,5
72829,80,74,6,6
72830,125,133,-8,8
72831,111,122,-11,11
72832,54,57,-3,3
72833,192,178,14,14
72834,159,147,12,12
72835,71,65,6,6
72836,80,75,5,5
72837,58,59,-1,1
72838,78,72,6,6
72839,146,134,12,12
72840,73,69,4,4
72841,178,162,16,16
72842,94,97,-3,3
72843,131,135,-4,4
72844,70,63,7,7
72845,126,114,12,12
72846,84,75,9,9
72847,80,81,-1,1
72848,214,189,25,25
72849,111,108,3,3
72850,134,132,2,2
72851,89,69,20,20
72852,124,140,-16,16
72853,112,101,11,11
72854,94,98,-4,4
72855,110,108,2,2
72856,143,138,5,5
72857,70,70,0,0
72858,112,115,-3,3
72859,88,83,5,5
72860,89,82,7,7
72861,78,78,0,0
72862,121,109,12,12
72863,69,73,-4,4
72864,82,82,0,0
72865,137,152,-15,15
72866,116,122,-6,6
72867,169,164,5,5
72868,108,96,12,12
72869,62,60,2,2
72870,66,80,-14,14
72871,126,124,2,2
72872,77,76,1,1
72873,170,149,21,21
72874,48,52,-4,4
72875,123,121,2,2
72876,135,132,3,3
72877,128,134,-6,6
72878,108,107,1,1
72879,102,87,15,15
72880,89,100,-11,11
72881,68,79,-11,11
72882,83,75,8,8
72883,174,150,24,24
72884,130,142,-12,12
72885,176,169,7,7
72886,87,95,-8,8
72887,69,67,2,2
72888,69,73,-4,4
72889,100,90,10,10
72890,164,178,-14,14
72891,94,100,-6,6
72892,82,73,9,9
72893,191,185,6,6
72894,99,109,-10,10
72895,78,84,-6,6
72896,68,68,0,0
72897,121,109,12,12
72898,128,124,4,4
72899,149,154,-5,5
72900,164,158,6,6
72901,74,77,-3,3
72902,67,63,4,4
72903,59,66,-7,7
72904,100,117,-17,17
72905,62,71,-9,9
72906,100,108,-8,8
72907,79,82,-3,3
72908,137,156,-19,19
72909,74,73,1,1
72910,94,101,-7,7
72911,119,103,16,16
72912,103,93,10,10
72913,95,101,-6,6
72914,60,60,0,0
72915,111,116,-5,5
72916,34,43,-9,9
72917,78,89,-11,11
72918,97,95,2,2
72919,111,118,-7,7
72920,85,91,-6,6
72921,149,138,11,11
72922,90,83,7,7
72923,49,56,-7,7
72924,138,128,10,10
72925,69,66,3,3
72926,79,74,5,5
72927,70,68,2,2
72928,82,85,-3,3
72929,79,84,-5,5
72930,85,94,-9,9
72931,89,92,-3,3
72932,67,67,0,0
72933,106,117,-11,11
72934,70,78,-8,8
72935,74,80,-6,6
72936,55,65,-10,10
72937,164,171,-7,7
72938,77,75,2,2
72939,57,57,0,0
72940,97,109,-12,12
72941,136,150,-14,14
72942,83,86,-3,3
72943,66,67,-1,1
72944,92,98,-6,6
72945,92,89,3,3
72946,71,71,0,0
72947,67,77,-10,10
72948,150,133,17,17
72949,69,71,-2,2
72950,132,121,11,11
72951,194,192,2,2
72952,137,138,-1,1
72953,68,73,-5,5
72954,90,106,-16,16
72955,113,109,4,4
72956,61,58,3,3
72957,160,145,15,15
72958,149,141,8,8
72959,48,54,-6,6
72960,128,128,0,0
72961,102,103,-1,1
72962,95,94,1,1
72963,68,68,0,0
72964,164,143,21,21
72965,92,98,-6,6
72966,100,97,3,3
72967,68,77,-9,9
72968,81,79,2,2
72969,87,81,6,6
72970,121,102,19,19
72971,95,103,-8,8
72972,99,83,16,16
72973,59,66,-7,7
72974,140,133,7,7
72975,109,75,34,34
72976,147,134,13,13
72977,84,85,-1,1
72978,111,99,12,12
72979,85,93,-8,8
72980,63,67,-4,4
72981,64,67,-3,3
72982,75,77,-2,2
72983,136,109,27,27
72984,140,142,-2,2
72985,45,48,-3,3
72986,159,151,8,8
72987,110,105,5,5
72988,54,72,-18,18
72989,129,134,-5,5
72990,170,172,-2,2
72991,111,114,-3,3
72992,72,66,6,6
72993,129,122,7,7
72994,67,74,-7,7
72995,159,168,-9,9
72996,60,65,-5,5
72997,91,90,1,1
72998,126,119,7,7
72999,240,211,29,29
73000,113,118,-5,5
73001,85,84,1,1
73002,54,50,4,4
73003,68,66,2,2
73004,89,89,0,0
73005,142,140,2,2
73006,146,125,21,21
73007,87,85,2,2
73008,122,133,-11,11
73009,81,49,32,32
73010,77,82,-5,5
73011,113,99,14,14
73012,182,184,-2,2
73013,111,106,5,5
73014,97,88,9,9
73015,90,87,3,3
73016,149,135,14,14
73017,62,83,-21,21
73018,121,126,-5,5
73019,90,90,0,0
73020,64,61,3,3
73021,158,156,2,2
73022,89,89,0,0
73023,93,92,1,1
73024,82,83,-1,1
73025,80,86,-6,6
73026,231,211,20,20
73027,52,60,-8,8
73028,185,178,7,7
73029,125,117,8,8
73030,116,112,4,4
73031,70,74,-4,4
73032,92,90,2,2
73033,135,142,-7,7
73034,83,83,0,0
73035,78,79,-1,1
73036,89,75,14,14
73037,98,90,8,8
73038,74,84,-10,10
73039,117,111,6,6
73040,65,217,-152,152
73041,80,87,-7,7
73042,82,80,2,2
73043,144,148,-4,4
73044,64,66,-2,2
73045,144,132,12,12
73046,46,52,-6,6
73047,29,40,-11,11
73048,81,80,1,1
73049,115,114,1,1
73050,99,100,-1,1
73051,80,80,0,0
73052,111,108,3,3
73053,113,111,2,2
73054,119,109,10,10
73055,49,38,11,11
73056,128,125,3,3
73057,168,156,12,12
73058,52,54,-2,2
73059,115,111,4,4
73060,230,189,41,41
73061,113,131,-18,18
73062,66,66,0,0
73063,102,107,-5,5
73064,52,59,-7,7
73065,94,95,-1,1
73066,69,74,-5,5
73067,146,148,-2,2
73068,130,127,3,3
73069,82,73,9,9
73070,51,51,0,0
73071,114,113,1,1
73072,58,67,-9,9
73073,70,77,-7,7
73074,74,77,-3,3
73075,75,72,3,3
73076,54,53,1,1
73077,134,137,-3,3
73078,46,50,-4,4
73079,79,71,8,8
73080,66,69,-3,3
73081,114,124,-10,10
73082,76,82,-6,6
73083,149,147,2,2
73084,126,123,3,3
73085,91,94,-3,3
73086,56,51,5,5
73087,131,137,-6,6
73088,119,126,-7,7
73089,119,118,1,1
73090,124,129,-5,5
73091,142,141,1,1
73092,215,195,20,20
73093,59,63,-4,4
73094,60,61,-1,1
73095,76,87,-11,11
73096,54,57,-3,3
73097,78,88,-10,10
73098,133,148,-15,15
73099,56,57,-1,1
73100,79,84,-5,5
73101,74,72,2,2
73102,55,69,-14,14
73103,62,67,-5,5
73104,47,55,-8,8
73105,112,127,-15,15
73106,112,108,4,4
73107,122,123,-1,1
73108,104,101,3,3
73109,81,105,-24,24
73110,76,99,-23,23
73111,61,63,-2,2
73112,230,196,34,34
73113,87,88,-1,1
73114,94,79,15,15
73115,83,75,8,8
73116,154,125,29,29
73117,140,131,9,9
73118,81,90,-9,9
73119,78,72,6,6
73120,112,114,-2,2
73121,133,117,16,16
73122,72,75,-3,3
73123,150,126,24,24
73124,133,138,-5,5
73125,74,68,6,6
73126,122,123,-1,1
73127,90,82,8,8
73128,69,68,1,1
73129,75,82,-7,7
73130,50,45,5,5
73131,135,122,13,13
73132,126,127,-1,1
73133,68,84,-16,16
73134,88,91,-3,3
73135,78,85,-7,7
73136,55,63,-8,8
73137,94,87,7,7
73138,57,58,-1,1
73139,70,76,-6,6
73140,150,153,-3,3
73141,67,71,-4,4
73142,78,78,0,0
73143,82,101,-19,19
73144,123,138,-15,15
73145,75,70,5,5
73146,151,156,-5,5
73147,79,81,-2,2
73148,116,111,5,5
73149,89,90,-1,1
73150,143,149,-6,6
73151,94,95,-1,1
73152,94,101,-7,7
73153,81,89,-8,8
73154,77,87,-10,10
73155,85,86,-1,1
73156,104,118,-14,14
73157,58,62,-4,4
73158,76,75,1,1
73159,72,75,-3,3
73160,90,78,12,12
73161,126,127,-1,1
73162,81,88,-7,7
73163,113,118,-5,5
73164,72,80,-8,8
73165,111,112,-1,1
73166,94,91,3,3
73167,77,74,3,3
73168,76,69,7,7
73169,91,79,12,12
73170,84,90,-6,6
73171,50,59,-9,9
73172,111,110,1,1
73173,160,151,9,9
73174,90,88,2,2
73175,165,183,-18,18
73176,153,139,14,14
73177,38,44,-6,6
73178,76,89,-13,13
73179,73,74,-1,1
73180,99,99,0,0
73181,64,64,0,0
73182,148,125,23,23
73183,146,150,-4,4
73184,86,86,0,0
73185,70,70,0,0
73186,74,69,5,5
73187,102,104,-2,2
73188,76,72,4,4
73189,115,110,5,5
73190,111,111,0,0
73191,67,62,5,5
73192,120,110,10,10
73193,72,76,-4,4
73194,93,97,-4,4
73195,256,227,29,29
73196,157,142,15,15
73197,70,78,-8,8
73198,95,111,-16,16
73199,99,93,6,6
73200,94,88,6,6
73201,81,75,6,6
73202,102,97,5,5
73203,107,105,2,2
73204,137,140,-3,3
73205,91,89,2,2
73206,90,94,-4,4
73207,68,73,-5,5
73208,59,61,-2,2
73209,86,85,1,1
73210,118,132,-14,14
73211,197,189,8,8
73212,55,46,9,9
73213,82,79,3,3
73214,96,99,-3,3
73215,88,95,-7,7
73216,72,90,-18,18
73217,56,38,18,18
73218,110,108,2,2
73219,75,72,3,3
73220,107,118,-11,11
73221,100,101,-1,1
73222,137,138,-1,1
73223,76,84,-8,8
73224,174,170,4,4
73225,101,110,-9,9
73226,85,86,-1,1
73227,53,60,-7,7
73228,108,108,0,0
73229,82,83,-1,1
73230,84,86,-2,2
73231,92,100,-8,8
73232,125,135,-10,10
73233,93,108,-15,15
73234,54,62,-8,8
73235,113,107,6,6
73236,196,188,8,8
73237,71,58,13,13
73238,75,77,-2,2
73239,46,58,-12,12
73240,107,122,-15,15
73241,82,85,-3,3
73242,88,109,-21,21
73243,57,57,0,0
73244,153,132,21,21
73245,131,127,4,4
73246,111,125,-14,14
73247,136,125,11,11
73248,58,65,-7,7
73249,85,88,-3,3
73250,98,103,-5,5
73251,80,90,-10,10
73252,82,90,-8,8
73253,74,69,5,5
73254,135,122,13,13
73255,88,86,2,2
73256,27,43,-16,16
73257,60,58,2,2
73258,82,82,0,0
73259,176,186,-10,10
73260,163,151,12,12
73261,130,133,-3,3
73262,120,114,6,6
73263,143,125,18,18
73264,138,142,-4,4
73265,88,88,0,0
73266,125,121,4,4
73267,81,83,-2,2
73268,56,59,-3,3
73269,70,68,2,2
73270,59,64,-5,5
73271,117,142,-25,25
73272,35,51,-16,16
73273,115,107,8,8
73274,59,66,-7,7
73275,88,85,3,3
73276,124,132,-8,8
73277,110,100,10,10
73278,118,117,1,1
73279,103,92,11,11
73280,121,128,-7,7
73281,78,82,-4,4
73282,69,71,-2,2
73283,129,133,-4,4
73284,75,69,6,6
73285,54,58,-4,4
73286,185,168,17,17
73287,105,96,9,9
73288,65,63,2,2
73289,145,133,12,12
73290,134,128,6,6
73291,102,93,9,9
73292,75,75,0,0
73293,106,105,1,1
73294,122,133,-11,11
73295,42,52,-10,10
73296,144,157,-13,13
73297,104,101,3,3
73298,117,109,8,8
73299,69,71,-2,2
73300,63,78,-15,15
73301,184,149,35,35
73302,96,92,4,4
73303,86,76,10,10
73304,98,103,-5,5
73305,78,81,-3,3
73306,91,90,1,1
73307,53,57,-4,4
73308,79,72,7,7
73309,141,121,20,20
73310,82,81,1,1
73311,49,55,-6,6
73312,109,98,11,11
73313,61,64,-3,3
73314,90,94,-4,4
73315,61,55,6,6
73316,94,110,-16,16
73317,134,127,7,7
73318,65,72,-7,7
73319,136,125,11,11
73320,164,157,7,7
73321,98,116,-18,18
73322,83,86,-3,3
73323,40,40,0,0
73324,67,85,-18,18
73325,90,88,2,2
73326,62,61,1,1
73327,60,61,-1,1
73328,115,100,15,15
73329,135,145,-10,10
73330,75,76,-1,1
73331,35,63,-28,28
73332,94,112,-18,18
73333,113,107,6,6
73334,133,127,6,6
73335,103,83,20,20
73336,108,92,16,16
73337,65,66,-1,1
73338,67,61,6,6
73339,121,113,8,8
73340,89,109,-20,20
73341,69,73,-4,4
73342,128,117,11,11
73343,99,94,5,5
73344,100,97,3,3
73345,88,79,9,9
73346,160,145,15,15
73347,94,82,12,12
73348,111,115,-4,4
73349,83,77,6,6
73350,51,62,-11,11
73351,126,126,0,0
73352,150,121,29,29
73353,57,60,-3,3
73354,63,68,-5,5
73355,112,117,-5,5
73356,196,184,12,12
73357,71,71,0,0
73358,152,144,8,8
73359,87,95,-8,8
73360,59,63,-4,4
73361,144,136,8,8
73362,122,120,2,2
73363,61,64,-3,3
73364,99,98,1,1
73365,74,64,10,10
73366,68,73,-5,5
73367,92,102,-10,10
73368,147,156,-9,9
73369,114,110,4,4
73370,64,64,0,0
73371,92,80,12,12
73372,85,80,5,5
73373,100,98,2,2
73374,142,133,9,9
73375,34,47,-13,13
73376,107,100,7,7
73377,110,107,3,3
73378,154,156,-2,2
73379,69,70,-1,1
73380,91,102,-11,11
73381,124,115,9,9
73382,71,70,1,1
73383,61,54,7,7
73384,110,98,12,12
73385,86,90,-4,4
73386,143,157,-14,14
73387,65,67,-2,2
73388,82,72,10,10
73389,90,101,-11,11
73390,156,173,-17,17
73391,177,172,5,5
73392,108,118,-10,10
73393,100,116,-16,16
73394,60,63,-3,3
73395,81,89,-8,8
73396,99,100,-1,1
73397,63,87,-24,24
73398,87,99,-12,12
73399,53,69,-16,16
73400,47,59,-12,12
73401,65,76,-11,11
73402,79,75,4,4
73403,65,69,-4,4
73404,99,102,-3,3
73405,61,63,-2,2
73406,101,107,-6,6
73407,75,68,7,7
73408,99,101,-2,2
73409,84,77,7,7
73410,130,133,-3,3
73411,147,136,11,11
73412,103,101,2,2
73413,48,55,-7,7
73414,88,85,3,3
73415,115,124,-9,9
73416,81,88,-7,7
73417,69,74,-5,5
73418,144,147,-3,3
73419,103,97,6,6
73420,84,80,4,4
73421,175,183,-8,8
73422,133,115,18,18
73423,88,92,-4,4
73424,112,122,-10,10
73425,98,107,-9,9
73426,79,77,2,2
73427,65,69,-4,4
73428,75,88,-13,13
73429,101,110,-9,9
73430,44,55,-11,11
73431,89,94,-5,5
73432,107,108,-1,1
73433,85,86,-1,1
73434,42,52,-10,10
73435,86,92,-6,6
73436,92,93,-1,1
73437,70,82,-12,12
73438,79,79,0,0
73439,39,56,-17,17
73440,90,92,-2,2
73441,126,106,20,20
73442,116,114,2,2
73443,69,79,-10,10
73444,51,53,-2,2
73445,107,104,3,3
73446,88,84,4,4
73447,104,89,15,15
73448,81,80,1,1
73449,78,80,-2,2
73450,87,86,1,1
73451,63,74,-11,11
73452,92,92,0,0
73453,125,134,-9,9
73454,113,112,1,1
73455,50,55,-5,5
73456,71,77,-6,6
73457,78,80,-2,2
73458,65,67,-2,2
73459,145,135,10,10
73460,64,65,-1,1
73461,83,84,-1,1
73462,162,146,16,16
73463,84,89,-5,5
73464,149,143,6,6
73465,68,67,1,1
73466,84,91,-7,7
73467,74,70,4,4
73468,106,107,-1,1
73469,87,92,-5,5
73470,102,133,-31,31
73471,142,133,9,9
73472,159,136,23,23
73473,49,52,-3,3
73474,133,130,3,3
73475,89,85,4,4
73476,47,49,-2,2
73477,111,121,-10,10
73478,79,77,2,2
73479,108,119,-11,11
73480,58,65,-7,7
73481,111,127,-16,16
73482,46,56,-10,10
73483,69,66,3,3
73484,144,143,1,1
73485,122,123,-1,1
73486,114,111,3,3
73487,60,61,-1,1
73488,75,81,-6,6
73489,79,73,6,6
73490,97,103,-6,6
73491,177,169,8,8
73492,111,106,5,5
73493,35,44,-9,9
73494,133,122,11,11
73495,58,58,0,0
73496,114,103,11,11
73497,80,89,-9,9
73498,133,124,9,9
73499,116,112,4,4
73500,88,65,23,23
73501,126,126,0,0
73502,135,124,11,11
73503,85,90,-5,5
73504,154,154,0,0
73505,118,104,14,14
73506,92,89,3,3
73507,146,148,-2,2
73508,63,64,-1,1
73509,77,65,12,12
73510,113,106,7,7
73511,110,208,-98,98
73512,63,59,4,4
73513,78,67,11,11
73514,130,118,12,12
73515,64,68,-4,4
73516,81,90,-9,9
73517,75,70,5,5
73518,41,48,-7,7
73519,139,130,9,9
73520,60,65,-5,5
73521,81,83,-2,2
73522,108,108,0,0
73523,102,96,6,6
73524,63,67,-4,4
73525,111,113,-2,2
