,original,predict,differ,abs
73526,42,52,-10,10
73527,93,99,-6,6
73528,106,90,16,16
73529,92,88,4,4
73530,87,84,3,3
73531,100,102,-2,2
73532,73,76,-3,3
73533,65,63,2,2
73534,84,87,-3,3
73535,158,159,-1,1
73536,73,69,4,4
73537,116,128,-12,12
73538,79,87,-8,8
73539,114,110,4,4
73540,108,107,1,1
73541,89,91,-2,2
73542,65,75,-10,10
73543,123,122,1,1
73544,70,77,-7,7
73545,58,61,-3,3
73546,61,67,-6,6
73547,118,135,-17,17
73548,91,99,-8,8
73549,82,94,-12,12
73550,42,62,-20,20
73551,43,48,-5,5
73552,144,133,11,11
73553,60,69,-9,9
73554,29,46,-17,17
73555,111,103,8,8
73556,69,68,1,1
73557,192,178,14,14
73558,88,108,-20,20
73559,64,68,-4,4
73560,131,136,-5,5
73561,107,121,-14,14
73562,95,108,-13,13
73563,70,90,-20,20
73564,51,54,-3,3
73565,195,166,29,29
73566,77,76,1,1
73567,117,129,-12,12
73568,87,80,7,7
73569,46,50,-4,4
73570,71,67,4,4
73571,65,69,-4,4
73572,171,179,-8,8
73573,106,101,5,5
73574,82,81,1,1
73575,130,108,22,22
73576,58,67,-9,9
73577,105,114,-9,9
73578,121,105,16,16
73579,148,146,2,2
73580,87,91,-4,4
73581,98,99,-1,1
73582,74,92,-18,18
73583,138,140,-2,2
73584,95,104,-9,9
73585,104,97,7,7
73586,64,60,4,4
73587,74,82,-8,8
73588,126,106,20,20
73589,93,94,-1,1
73590,80,79,1,1
73591,62,63,-1,1
73592,56,64,-8,8
73593,91,98,-7,7
73594,202,184,18,18
73595,97,106,-9,9
73596,109,124,-15,15
73597,62,51,11,11
73598,156,148,8,8
73599,62,59,3,3
73600,156,162,-6,6
73601,60,64,-4,4
73602,67,68,-1,1
73603,109,121,-12,12
73604,129,126,3,3
73605,126,112,14,14
73606,141,132,9,9
73607,117,100,17,17
73608,167,163,4,4
73609,123,135,-12,12
73610,127,117,10,10
73611,70,66,4,4
73612,67,69,-2,2
73613,93,98,-5,5
73614,79,76,3,3
73615,80,79,1,1
73616,81,86,-5,5
73617,77,65,12,12
73618,57,62,-5,5
73619,125,138,-13,13
73620,137,111,26,26
73621,98,98,0,0
73622,76,74,2,2
73623,99,94,5,5
73624,88,90,-2,2
73625,71,66,5,5
73626,85,80,5,5
73627,93,89,4,4
73628,112,98,14,14
73629,63,67,-4,4
73630,79,92,-13,13
73631,90,99,-9,9
73632,71,72,-1,1
73633,67,82,-15,15
73634,147,127,20,20
73635,57,75,-18,18
73636,61,64,-3,3
73637,100,98,2,2
73638,79,64,15,15
73639,136,116,20,20
73640,88,97,-9,9
73641,67,68,-1,1
73642,173,156,17,17
73643,111,103,8,8
73644,96,88,8,8
73645,91,81,10,10
73646,90,84,6,6
73647,93,91,2,2
73648,99,101,-2,2
73649,57,59,-2,2
73650,71,70,1,1
73651,165,149,16,16
73652,91,104,-13,13
73653,59,59,0,0
73654,103,100,3,3
73655,72,79,-7,7
73656,95,99,-4,4
73657,86,77,9,9
73658,142,130,12,12
73659,92,92,0,0
73660,86,91,-5,5
73661,143,138,5,5
73662,37,49,-12,12
73663,66,72,-6,6
73664,121,112,9,9
73665,89,75,14,14
73666,54,69,-15,15
73667,64,66,-2,2
73668,48,52,-4,4
73669,33,42,-9,9
73670,154,144,10,10
73671,55,63,-8,8
73672,85,80,5,5
73673,68,72,-4,4
73674,88,87,1,1
73675,61,62,-1,1
73676,123,117,6,6
73677,98,106,-8,8
73678,161,159,2,2
73679,53,67,-14,14
73680,68,75,-7,7
73681,131,129,2,2
73682,100,100,0,0
73683,64,62,2,2
73684,109,110,-1,1
73685,87,85,2,2
73686,78,79,-1,1
73687,56,73,-17,17
73688,96,85,11,11
73689,104,97,7,7
73690,94,91,3,3
73691,66,63,3,3
73692,106,101,5,5
73693,132,151,-19,19
73694,142,130,12,12
73695,112,129,-17,17
73696,104,83,21,21
73697,129,123,6,6
73698,107,104,3,3
73699,137,150,-13,13
73700,81,82,-1,1
73701,57,55,2,2
73702,126,116,10,10
73703,57,65,-8,8
73704,141,116,25,25
73705,94,97,-3,3
73706,56,64,-8,8
73707,100,96,4,4
73708,65,66,-1,1
73709,153,161,-8,8
73710,106,110,-4,4
73711,65,64,1,1
73712,89,96,-7,7
73713,69,61,8,8
73714,172,159,13,13
73715,74,75,-1,1
73716,55,64,-9,9
73717,95,94,1,1
73718,80,82,-2,2
73719,72,68,4,4
73720,69,69,0,0
73721,77,81,-4,4
73722,136,134,2,2
73723,60,62,-2,2
73724,106,104,2,2
73725,98,89,9,9
73726,113,106,7,7
73727,66,60,6,6
73728,117,116,1,1
73729,75,81,-6,6
73730,123,122,1,1
73731,54,55,-1,1
73732,157,168,-11,11
73733,100,90,10,10
73734,74,78,-4,4
73735,61,66,-5,5
73736,72,76,-4,4
73737,81,76,5,5
73738,138,139,-1,1
73739,137,147,-10,10
73740,163,152,11,11
73741,65,72,-7,7
73742,130,130,0,0
73743,68,76,-8,8
73744,97,93,4,4
73745,167,165,2,2
73746,93,79,14,14
73747,63,67,-4,4
73748,91,89,2,2
73749,174,155,19,19
73750,138,129,9,9
73751,75,74,1,1
73752,129,143,-14,14
73753,116,110,6,6
73754,47,47,0,0
73755,116,107,9,9
73756,103,88,15,15
73757,112,102,10,10
73758,133,133,0,0
73759,55,55,0,0
73760,75,78,-3,3
73761,53,58,-5,5
73762,88,98,-10,10
73763,132,132,0,0
73764,35,43,-8,8
73765,45,62,-17,17
73766,67,69,-2,2
73767,124,117,7,7
73768,148,131,17,17
73769,138,123,15,15
73770,98,85,13,13
73771,81,83,-2,2
73772,54,58,-4,4
73773,35,39,-4,4
73774,69,62,7,7
73775,66,71,-5,5
73776,116,110,6,6
73777,86,84,2,2
73778,95,98,-3,3
73779,95,104,-9,9
73780,61,61,0,0
73781,79,75,4,4
73782,74,99,-25,25
73783,117,114,3,3
73784,63,70,-7,7
73785,138,108,30,30
73786,125,130,-5,5
73787,95,91,4,4
73788,66,68,-2,2
73789,53,59,-6,6
73790,83,81,2,2
73791,60,69,-9,9
73792,52,60,-8,8
73793,55,57,-2,2
73794,100,109,-9,9
73795,91,109,-18,18
73796,87,89,-2,2
73797,63,61,2,2
73798,122,96,26,26
73799,75,74,1,1
73800,57,67,-10,10
73801,55,58,-3,3
73802,110,103,7,7
73803,88,97,-9,9
73804,155,158,-3,3
73805,96,102,-6,6
73806,81,68,13,13
73807,102,88,14,14
73808,141,127,14,14
73809,105,110,-5,5
73810,68,71,-3,3
73811,80,80,0,0
73812,94,109,-15,15
73813,60,64,-4,4
73814,107,97,10,10
73815,112,111,1,1
73816,92,95,-3,3
73817,86,77,9,9
73818,131,111,20,20
73819,62,56,6,6
73820,146,154,-8,8
73821,67,82,-15,15
73822,77,80,-3,3
73823,101,110,-9,9
73824,80,109,-29,29
73825,97,89,8,8
73826,140,133,7,7
73827,128,144,-16,16
73828,108,106,2,2
73829,91,86,5,5
73830,91,95,-4,4
73831,87,83,4,4
73832,151,145,6,6
73833,91,93,-2,2
73834,161,155,6,6
73835,60,96,-36,36
73836,135,131,4,4
73837,73,89,-16,16
73838,88,102,-14,14
73839,71,72,-1,1
73840,80,81,-1,1
73841,50,55,-5,5
73842,106,105,1,1
73843,66,61,5,5
73844,90,92,-2,2
73845,122,88,34,34
73846,99,97,2,2
73847,73,76,-3,3
73848,60,53,7,7
73849,63,88,-25,25
73850,105,121,-16,16
73851,34,43,-9,9
73852,74,87,-13,13
73853,122,134,-12,12
73854,123,117,6,6
73855,66,63,3,3
73856,122,125,-3,3
73857,114,105,9,9
73858,165,158,7,7
73859,139,158,-19,19
73860,58,52,6,6
73861,70,74,-4,4
73862,71,67,4,4
73863,158,182,-24,24
73864,66,65,1,1
73865,166,135,31,31
73866,129,130,-1,1
73867,91,96,-5,5
73868,109,137,-28,28
73869,118,122,-4,4
73870,90,96,-6,6
73871,125,117,8,8
73872,94,98,-4,4
73873,107,94,13,13
73874,144,125,19,19
73875,83,90,-7,7
73876,71,78,-7,7
73877,93,81,12,12
73878,103,105,-2,2
73879,78,78,0,0
73880,33,77,-44,44
73881,44,78,-34,34
73882,129,117,12,12
73883,210,198,12,12
73884,98,91,7,7
73885,60,72,-12,12
73886,110,113,-3,3
73887,56,62,-6,6
73888,149,121,28,28
73889,86,85,1,1
73890,101,104,-3,3
73891,80,66,14,14
73892,96,99,-3,3
73893,66,77,-11,11
73894,73,75,-2,2
73895,87,75,12,12
73896,73,68,5,5
73897,96,82,14,14
73898,36,54,-18,18
73899,171,246,-75,75
73900,125,134,-9,9
73901,82,81,1,1
73902,79,81,-2,2
73903,148,138,10,10
73904,137,128,9,9
73905,82,85,-3,3
73906,72,95,-23,23
73907,57,54,3,3
73908,162,149,13,13
73909,148,144,4,4
73910,82,85,-3,3
73911,76,63,13,13
73912,72,66,6,6
73913,42,39,3,3
73914,102,106,-4,4
73915,61,71,-10,10
73916,107,109,-2,2
73917,72,61,11,11
73918,117,129,-12,12
73919,70,71,-1,1
73920,60,61,-1,1
73921,110,98,12,12
73922,94,94,0,0
73923,121,125,-4,4
73924,102,103,-1,1
73925,61,64,-3,3
73926,69,69,0,0
73927,51,63,-12,12
73928,113,121,-8,8
73929,148,178,-30,30
73930,129,129,0,0
73931,60,69,-9,9
73932,82,104,-22,22
73933,149,146,3,3
73934,64,66,-2,2
73935,95,102,-7,7
73936,105,107,-2,2
73937,129,121,8,8
73938,140,133,7,7
73939,143,148,-5,5
73940,67,66,1,1
73941,81,86,-5,5
73942,131,125,6,6
73943,61,61,0,0
73944,95,95,0,0
73945,121,115,6,6
73946,96,83,13,13
73947,159,151,8,8
73948,51,55,-4,4
73949,72,78,-6,6
73950,83,85,-2,2
73951,114,112,2,2
73952,90,95,-5,5
73953,72,68,4,4
73954,88,88,0,0
73955,149,151,-2,2
73956,69,66,3,3
73957,67,71,-4,4
73958,65,70,-5,5
73959,119,132,-13,13
73960,146,138,8,8
73961,75,90,-15,15
73962,175,155,20,20
73963,109,113,-4,4
73964,80,79,1,1
73965,99,95,4,4
73966,137,159,-22,22
73967,77,93,-16,16
73968,44,72,-28,28
73969,96,102,-6,6
73970,55,59,-4,4
73971,113,113,0,0
73972,108,106,2,2
73973,55,62,-7,7
73974,138,128,10,10
73975,74,77,-3,3
73976,69,75,-6,6
73977,131,115,16,16
73978,129,175,-46,46
73979,103,101,2,2
73980,50,55,-5,5
73981,90,93,-3,3
73982,42,40,2,2
73983,140,163,-23,23
73984,76,105,-29,29
73985,113,102,11,11
73986,43,60,-17,17
73987,73,85,-12,12
73988,116,112,4,4
73989,112,125,-13,13
73990,126,121,5,5
73991,98,108,-10,10
73992,83,94,-11,11
73993,51,50,1,1
73994,73,102,-29,29
73995,220,188,32,32
73996,72,88,-16,16
73997,63,64,-1,1
73998,107,107,0,0
73999,90,89,1,1
74000,50,56,-6,6
74001,100,98,2,2
74002,126,105,21,21
74003,73,74,-1,1
74004,88,93,-5,5
74005,65,78,-13,13
74006,73,68,5,5
74007,83,89,-6,6
74008,118,132,-14,14
74009,77,76,1,1
74010,175,167,8,8
74011,101,96,5,5
74012,72,67,5,5
74013,84,86,-2,2
74014,320,316,4,4
74015,86,104,-18,18
74016,48,51,-3,3
74017,82,71,11,11
74018,111,102,9,9
74019,83,74,9,9
74020,105,120,-15,15
74021,87,93,-6,6
74022,92,89,3,3
74023,106,107,-1,1
74024,179,180,-1,1
74025,123,106,17,17
74026,68,83,-15,15
74027,52,54,-2,2
74028,155,141,14,14
74029,97,111,-14,14
74030,78,77,1,1
74031,52,54,-2,2
74032,62,61,1,1
74033,92,90,2,2
74034,113,107,6,6
74035,141,129,12,12
74036,66,71,-5,5
74037,97,89,8,8
74038,80,104,-24,24
74039,71,93,-22,22
74040,117,116,1,1
74041,202,186,16,16
74042,89,82,7,7
74043,65,72,-7,7
74044,83,92,-9,9
74045,151,146,5,5
74046,68,64,4,4
74047,84,97,-13,13
74048,114,109,5,5
74049,67,71,-4,4
74050,48,52,-4,4
74051,108,108,0,0
74052,159,136,23,23
74053,84,91,-7,7
74054,153,139,14,14
74055,52,69,-17,17
74056,159,162,-3,3
74057,118,123,-5,5
74058,83,89,-6,6
74059,50,56,-6,6
74060,125,123,2,2
74061,41,95,-54,54
74062,62,75,-13,13
74063,85,84,1,1
74064,133,136,-3,3
74065,129,119,10,10
74066,97,93,4,4
74067,102,95,7,7
74068,23,36,-13,13
74069,74,81,-7,7
74070,41,56,-15,15
74071,108,118,-10,10
74072,104,111,-7,7
74073,108,95,13,13
74074,97,99,-2,2
74075,74,76,-2,2
74076,94,95,-1,1
74077,78,78,0,0
74078,117,122,-5,5
74079,119,117,2,2
74080,60,60,0,0
74081,86,81,5,5
74082,84,84,0,0
74083,72,74,-2,2
74084,93,93,0,0
74085,72,70,2,2
74086,156,146,10,10
74087,73,68,5,5
74088,108,122,-14,14
74089,126,145,-19,19
74090,93,103,-10,10
74091,79,75,4,4
74092,181,134,47,47
74093,83,78,5,5
74094,119,120,-1,1
74095,71,73,-2,2
74096,77,54,23,23
74097,104,126,-22,22
74098,72,78,-6,6
74099,68,70,-2,2
74100,98,98,0,0
74101,57,74,-17,17
74102,80,107,-27,27
74103,73,63,10,10
74104,191,178,13,13
74105,100,94,6,6
74106,132,116,16,16
74107,40,47,-7,7
74108,54,58,-4,4
74109,154,128,26,26
74110,139,133,6,6
74111,107,107,0,0
74112,128,117,11,11
74113,133,131,2,2
74114,83,78,5,5
74115,63,90,-27,27
74116,81,79,2,2
74117,163,157,6,6
74118,109,109,0,0
74119,63,65,-2,2
74120,90,89,1,1
74121,81,106,-25,25
74122,66,58,8,8
74123,120,120,0,0
74124,89,84,5,5
74125,67,69,-2,2
74126,85,80,5,5
74127,78,81,-3,3
74128,75,77,-2,2
74129,198,193,5,5
74130,92,82,10,10
74131,118,108,10,10
74132,57,62,-5,5
74133,155,163,-8,8
74134,86,88,-2,2
74135,67,63,4,4
74136,178,149,29,29
74137,68,71,-3,3
74138,85,80,5,5
74139,79,85,-6,6
74140,93,85,8,8
74141,50,60,-10,10
74142,58,61,-3,3
74143,104,101,3,3
74144,100,102,-2,2
74145,201,189,12,12
74146,105,114,-9,9
74147,105,110,-5,5
74148,90,98,-8,8
74149,68,66,2,2
74150,74,79,-5,5
74151,60,64,-4,4
74152,59,64,-5,5
74153,97,109,-12,12
74154,87,87,0,0
74155,55,62,-7,7
74156,111,105,6,6
74157,119,109,10,10
74158,115,109,6,6
74159,59,60,-1,1
74160,61,63,-2,2
74161,30,44,-14,14
74162,96,94,2,2
74163,131,124,7,7
74164,183,186,-3,3
74165,161,166,-5,5
74166,146,158,-12,12
74167,200,185,15,15
74168,100,98,2,2
74169,114,112,2,2
74170,108,104,4,4
74171,73,73,0,0
74172,75,67,8,8
74173,72,76,-4,4
74174,143,152,-9,9
74175,101,88,13,13
74176,66,73,-7,7
74177,164,135,29,29
74178,85,90,-5,5
74179,88,84,4,4
74180,98,99,-1,1
74181,54,99,-45,45
74182,95,99,-4,4
74183,64,72,-8,8
74184,144,129,15,15
74185,105,103,2,2
74186,102,105,-3,3
74187,114,98,16,16
74188,54,57,-3,3
74189,112,110,2,2
74190,181,161,20,20
74191,110,105,5,5
74192,75,58,17,17
74193,51,63,-12,12
74194,98,97,1,1
74195,85,82,3,3
74196,54,61,-7,7
74197,57,64,-7,7
74198,77,90,-13,13
74199,66,78,-12,12
74200,84,72,12,12
74201,102,108,-6,6
74202,124,121,3,3
74203,129,121,8,8
74204,195,195,0,0
74205,111,105,6,6
74206,109,128,-19,19
74207,68,67,1,1
74208,57,54,3,3
74209,76,86,-10,10
74210,99,97,2,2
74211,78,78,0,0
74212,124,130,-6,6
74213,83,80,3,3
74214,82,79,3,3
74215,73,74,-1,1
74216,66,68,-2,2
74217,102,105,-3,3
74218,107,118,-11,11
74219,101,100,1,1
74220,119,129,-10,10
74221,120,114,6,6
74222,69,73,-4,4
74223,80,98,-18,18
74224,113,113,0,0
74225,63,70,-7,7
74226,94,91,3,3
74227,146,145,1,1
74228,109,108,1,1
74229,117,108,9,9
74230,66,66,0,0
74231,151,139,12,12
74232,60,59,1,1
74233,146,162,-16,16
74234,135,124,11,11
74235,90,84,6,6
74236,48,57,-9,9
74237,71,73,-2,2
74238,155,160,-5,5
74239,86,79,7,7
74240,111,124,-13,13
74241,96,95,1,1
74242,137,151,-14,14
74243,81,88,-7,7
74244,60,64,-4,4
74245,83,105,-22,22
74246,106,90,16,16
74247,67,73,-6,6
74248,52,57,-5,5
74249,104,100,4,4
74250,73,81,-8,8
74251,87,67,20,20
74252,148,156,-8,8
74253,77,71,6,6
74254,92,97,-5,5
74255,201,191,10,10
74256,50,58,-8,8
74257,149,150,-1,1
74258,150,119,31,31
74259,89,106,-17,17
74260,131,121,10,10
74261,73,73,0,0
74262,83,97,-14,14
74263,155,162,-7,7
74264,80,65,15,15
74265,128,126,2,2
74266,59,50,9,9
74267,85,95,-10,10
74268,87,107,-20,20
74269,85,87,-2,2
74270,72,65,7,7
74271,72,76,-4,4
74272,56,59,-3,3
74273,127,133,-6,6
74274,73,76,-3,3
74275,94,81,13,13
74276,72,68,4,4
74277,48,55,-7,7
74278,130,131,-1,1
74279,103,90,13,13
74280,96,88,8,8
74281,140,134,6,6
74282,63,70,-7,7
74283,61,63,-2,2
74284,78,74,4,4
74285,75,71,4,4
74286,81,85,-4,4
74287,79,83,-4,4
74288,94,89,5,5
74289,117,122,-5,5
74290,59,61,-2,2
74291,84,77,7,7
74292,149,130,19,19
74293,109,111,-2,2
74294,46,60,-14,14
74295,131,116,15,15
74296,118,116,2,2
74297,83,101,-18,18
74298,68,87,-19,19
74299,70,87,-17,17
74300,49,53,-4,4
74301,73,76,-3,3
74302,132,135,-3,3
74303,93,86,7,7
74304,159,170,-11,11
74305,107,119,-12,12
74306,185,173,12,12
74307,143,140,3,3
74308,60,67,-7,7
74309,78,77,1,1
74310,106,101,5,5
74311,98,90,8,8
74312,101,92,9,9
74313,39,52,-13,13
74314,104,109,-5,5
74315,51,67,-16,16
74316,88,81,7,7
74317,83,83,0,0
74318,116,132,-16,16
74319,59,59,0,0
74320,88,81,7,7
74321,206,148,58,58
74322,147,115,32,32
74323,40,53,-13,13
74324,45,56,-11,11
74325,89,88,1,1
74326,146,147,-1,1
74327,76,83,-7,7
74328,92,76,16,16
74329,35,50,-15,15
74330,77,92,-15,15
74331,104,109,-5,5
74332,97,89,8,8
74333,135,137,-2,2
74334,63,65,-2,2
74335,54,60,-6,6
74336,117,122,-5,5
74337,79,77,2,2
74338,64,70,-6,6
74339,63,62,1,1
74340,63,68,-5,5
74341,80,80,0,0
74342,136,135,1,1
74343,106,93,13,13
74344,76,78,-2,2
74345,80,78,2,2
74346,126,129,-3,3
74347,96,77,19,19
74348,56,54,2,2
74349,124,128,-4,4
74350,137,130,7,7
74351,63,102,-39,39
74352,59,64,-5,5
74353,102,100,2,2
74354,41,46,-5,5
74355,84,88,-4,4
74356,99,102,-3,3
74357,108,125,-17,17
74358,125,123,2,2
74359,115,117,-2,2
74360,84,85,-1,1
74361,100,95,5,5
74362,128,136,-8,8
74363,60,62,-2,2
74364,77,86,-9,9
74365,63,59,4,4
74366,90,100,-10,10
74367,64,79,-15,15
74368,61,52,9,9
74369,99,105,-6,6
74370,97,103,-6,6
74371,65,61,4,4
74372,99,90,9,9
74373,181,161,20,20
74374,83,86,-3,3
74375,102,106,-4,4
74376,136,134,2,2
74377,56,58,-2,2
74378,132,130,2,2
74379,76,78,-2,2
74380,101,99,2,2
74381,110,97,13,13
74382,51,53,-2,2
74383,60,66,-6,6
74384,127,129,-2,2
74385,81,109,-28,28
74386,59,60,-1,1
74387,82,86,-4,4
74388,103,97,6,6
74389,99,99,0,0
74390,50,51,-1,1
74391,85,96,-11,11
74392,67,60,7,7
74393,125,128,-3,3
74394,93,87,6,6
74395,116,109,7,7
74396,68,80,-12,12
74397,77,71,6,6
74398,95,94,1,1
74399,59,72,-13,13
74400,111,106,5,5
74401,79,83,-4,4
74402,84,90,-6,6
74403,89,93,-4,4
74404,164,159,5,5
74405,72,72,0,0
74406,78,84,-6,6
74407,149,148,1,1
74408,95,80,15,15
74409,85,85,0,0
74410,96,94,2,2
74411,72,71,1,1
74412,112,105,7,7
74413,77,76,1,1
74414,40,42,-2,2
74415,110,116,-6,6
74416,59,71,-12,12
74417,107,109,-2,2
74418,66,80,-14,14
74419,87,78,9,9
74420,72,77,-5,5
74421,85,93,-8,8
74422,49,54,-5,5
74423,72,71,1,1
74424,156,135,21,21
74425,75,66,9,9
74426,83,70,13,13
74427,107,107,0,0
74428,97,90,7,7
74429,108,111,-3,3
74430,89,82,7,7
74431,103,116,-13,13
74432,133,147,-14,14
74433,56,53,3,3
74434,77,80,-3,3
74435,88,65,23,23
74436,106,139,-33,33
74437,134,149,-15,15
74438,81,88,-7,7
74439,126,119,7,7
74440,69,79,-10,10
74441,120,158,-38,38
74442,121,120,1,1
74443,62,64,-2,2
74444,85,81,4,4
74445,93,93,0,0
74446,111,108,3,3
74447,99,116,-17,17
74448,50,56,-6,6
74449,98,117,-19,19
74450,83,61,22,22
74451,94,103,-9,9
74452,144,141,3,3
74453,49,61,-12,12
74454,46,48,-2,2
74455,87,88,-1,1
74456,80,83,-3,3
74457,150,122,28,28
74458,67,75,-8,8
74459,39,44,-5,5
74460,82,79,3,3
74461,76,80,-4,4
74462,56,61,-5,5
74463,33,51,-18,18
74464,95,92,3,3
74465,67,62,5,5
74466,87,89,-2,2
74467,101,102,-1,1
74468,62,64,-2,2
74469,62,58,4,4
74470,93,91,2,2
74471,71,61,10,10
74472,79,76,3,3
74473,86,87,-1,1
74474,70,68,2,2
74475,117,117,0,0
74476,51,50,1,1
74477,168,166,2,2
74478,120,107,13,13
74479,99,96,3,3
74480,73,81,-8,8
74481,120,124,-4,4
74482,136,121,15,15
74483,57,89,-32,32
74484,89,84,5,5
74485,89,96,-7,7
74486,81,85,-4,4
74487,72,65,7,7
74488,104,102,2,2
74489,141,137,4,4
74490,79,80,-1,1
74491,167,151,16,16
74492,86,87,-1,1
74493,138,132,6,6
74494,66,67,-1,1
74495,59,66,-7,7
74496,110,130,-20,20
74497,82,80,2,2
74498,92,90,2,2
74499,62,59,3,3
74500,82,88,-6,6
74501,62,68,-6,6
74502,94,94,0,0
74503,135,139,-4,4
74504,227,247,-20,20
74505,85,82,3,3
74506,74,80,-6,6
74507,106,137,-31,31
74508,52,55,-3,3
74509,96,107,-11,11
74510,97,98,-1,1
74511,143,155,-12,12
74512,84,70,14,14
74513,77,69,8,8
74514,49,53,-4,4
74515,116,109,7,7
74516,67,98,-31,31
74517,74,81,-7,7
74518,83,84,-1,1
74519,77,79,-2,2
74520,113,115,-2,2
74521,125,118,7,7
74522,59,64,-5,5
74523,62,64,-2,2
74524,148,131,17,17
74525,56,65,-9,9
74526,85,88,-3,3
74527,158,130,28,28
74528,79,78,1,1
74529,87,88,-1,1
74530,115,139,-24,24
74531,62,63,-1,1
74532,78,73,5,5
74533,107,99,8,8
74534,129,130,-1,1
74535,109,105,4,4
74536,46,55,-9,9
74537,73,68,5,5
74538,47,53,-6,6
74539,57,56,1,1
74540,136,136,0,0
74541,74,74,0,0
74542,73,77,-4,4
74543,117,111,6,6
74544,64,48,16,16
74545,65,76,-11,11
74546,61,60,1,1
74547,40,56,-16,16
74548,84,85,-1,1
74549,96,87,9,9
74550,108,101,7,7
74551,148,152,-4,4
74552,111,109,2,2
74553,131,139,-8,8
74554,55,60,-5,5
74555,132,118,14,14
74556,156,140,16,16
74557,68,65,3,3
74558,109,79,30,30
74559,65,59,6,6
74560,78,68,10,10
74561,136,131,5,5
74562,190,197,-7,7
74563,157,151,6,6
74564,110,113,-3,3
74565,50,59,-9,9
74566,123,130,-7,7
74567,127,120,7,7
74568,88,96,-8,8
74569,116,116,0,0
74570,85,92,-7,7
74571,116,108,8,8
74572,181,159,22,22
74573,87,88,-1,1
74574,135,143,-8,8
74575,64,76,-12,12
74576,92,91,1,1
74577,59,66,-7,7
74578,81,70,11,11
74579,71,69,2,2
74580,130,135,-5,5
74581,96,87,9,9
74582,86,88,-2,2
74583,107,131,-24,24
74584,118,92,26,26
74585,93,95,-2,2
74586,88,93,-5,5
74587,54,63,-9,9
74588,101,112,-11,11
74589,58,63,-5,5
74590,109,104,5,5
74591,106,119,-13,13
74592,139,142,-3,3
74593,50,54,-4,4
74594,168,152,16,16
74595,115,123,-8,8
74596,70,74,-4,4
74597,92,104,-12,12
74598,133,114,19,19
74599,74,74,0,0
74600,159,169,-10,10
74601,120,113,7,7
74602,84,103,-19,19
74603,103,112,-9,9
74604,183,153,30,30
74605,139,139,0,0
74606,86,56,30,30
74607,82,84,-2,2
74608,61,75,-14,14
74609,123,100,23,23
74610,87,91,-4,4
74611,135,129,6,6
74612,99,87,12,12
74613,74,79,-5,5
74614,74,79,-5,5
74615,139,151,-12,12
74616,85,84,1,1
74617,70,79,-9,9
74618,106,110,-4,4
74619,123,123,0,0
74620,100,100,0,0
74621,61,64,-3,3
74622,92,109,-17,17
74623,132,134,-2,2
74624,59,64,-5,5
74625,226,201,25,25
74626,84,78,6,6
74627,165,179,-14,14
74628,83,95,-12,12
74629,115,124,-9,9
74630,159,153,6,6
74631,93,81,12,12
74632,126,134,-8,8
74633,51,57,-6,6
74634,118,119,-1,1
74635,80,73,7,7
74636,161,151,10,10
74637,91,88,3,3
74638,83,89,-6,6
74639,91,94,-3,3
74640,234,221,13,13
74641,78,75,3,3
74642,101,101,0,0
74643,72,70,2,2
74644,92,80,12,12
74645,44,62,-18,18
74646,76,82,-6,6
74647,106,106,0,0
74648,119,115,4,4
74649,111,98,13,13
74650,111,121,-10,10
74651,105,94,11,11
74652,62,72,-10,10
74653,113,119,-6,6
74654,94,94,0,0
74655,155,137,18,18
74656,59,60,-1,1
74657,86,97,-11,11
74658,61,59,2,2
74659,198,182,16,16
74660,83,77,6,6
74661,50,64,-14,14
74662,126,121,5,5
74663,95,88,7,7
74664,95,82,13,13
74665,24,45,-21,21
74666,90,95,-5,5
