,original,predict,differ,abs
74667,47,51,-4,4
74668,64,75,-11,11
74669,107,108,-1,1
74670,94,84,10,10
74671,77,80,-3,3
74672,111,119,-8,8
74673,107,108,-1,1
74674,33,42,-9,9
74675,73,75,-2,2
74676,63,66,-3,3
74677,90,97,-7,7
74678,89,152,-63,63
74679,79,74,5,5
74680,128,135,-7,7
74681,91,84,7,7
74682,114,107,7,7
74683,103,94,9,9
74684,61,59,2,2
74685,122,120,2,2
74686,114,116,-2,2
74687,143,130,13,13
74688,75,75,0,0
74689,66,65,1,1
74690,90,95,-5,5
74691,108,86,22,22
74692,74,78,-4,4
74693,137,123,14,14
74694,121,113,8,8
74695,85,97,-12,12
74696,47,59,-12,12
74697,51,70,-19,19
74698,79,70,9,9
74699,80,67,13,13
74700,111,105,6,6
74701,126,125,1,1
74702,37,43,-6,6
74703,87,85,2,2
74704,102,104,-2,2
74705,73,79,-6,6
74706,81,93,-12,12
74707,85,73,12,12
74708,127,110,17,17
74709,127,116,11,11
74710,93,104,-11,11
74711,122,121,1,1
74712,175,139,36,36
74713,96,98,-2,2
74714,88,84,4,4
74715,162,142,20,20
74716,124,133,-9,9
74717,42,49,-7,7
74718,90,88,2,2
74719,91,98,-7,7
74720,129,130,-1,1
74721,53,64,-11,11
74722,75,78,-3,3
74723,88,75,13,13
74724,70,63,7,7
74725,185,181,4,4
74726,105,92,13,13
74727,128,127,1,1
74728,103,98,5,5
74729,100,111,-11,11
74730,71,65,6,6
74731,157,120,37,37
74732,103,109,-6,6
74733,118,118,0,0
74734,140,193,-53,53
74735,102,114,-12,12
74736,71,71,0,0
74737,143,153,-10,10
74738,58,63,-5,5
74739,96,110,-14,14
74740,112,113,-1,1
74741,85,86,-1,1
74742,92,100,-8,8
74743,81,88,-7,7
74744,102,105,-3,3
74745,43,46,-3,3
74746,87,79,8,8
74747,118,119,-1,1
74748,85,72,13,13
74749,100,106,-6,6
74750,83,91,-8,8
74751,83,77,6,6
74752,89,88,1,1
74753,50,56,-6,6
74754,134,130,4,4
74755,65,68,-3,3
74756,72,74,-2,2
74757,75,73,2,2
74758,78,77,1,1
74759,81,89,-8,8
74760,105,113,-8,8
74761,67,60,7,7
74762,136,80,56,56
74763,86,101,-15,15
74764,139,135,4,4
74765,78,81,-3,3
74766,38,46,-8,8
74767,78,77,1,1
74768,59,60,-1,1
74769,91,85,6,6
74770,152,127,25,25
74771,148,159,-11,11
74772,108,111,-3,3
74773,77,78,-1,1
74774,83,76,7,7
74775,89,85,4,4
74776,104,96,8,8
74777,117,122,-5,5
74778,151,145,6,6
74779,45,55,-10,10
74780,60,58,2,2
74781,125,127,-2,2
74782,41,50,-9,9
74783,49,57,-8,8
74784,140,135,5,5
74785,90,104,-14,14
74786,93,100,-7,7
74787,100,92,8,8
74788,125,112,13,13
74789,114,123,-9,9
74790,128,116,12,12
74791,60,59,1,1
74792,191,170,21,21
74793,140,152,-12,12
74794,82,82,0,0
74795,76,73,3,3
74796,117,116,1,1
74797,83,87,-4,4
74798,82,83,-1,1
74799,122,134,-12,12
74800,60,69,-9,9
74801,117,113,4,4
74802,96,80,16,16
74803,115,112,3,3
74804,134,137,-3,3
74805,109,111,-2,2
74806,91,89,2,2
74807,72,72,0,0
74808,96,85,11,11
74809,80,86,-6,6
74810,71,70,1,1
74811,95,74,21,21
74812,101,104,-3,3
74813,67,65,2,2
74814,87,95,-8,8
74815,89,93,-4,4
74816,62,59,3,3
74817,126,143,-17,17
74818,78,84,-6,6
74819,100,96,4,4
74820,96,93,3,3
74821,100,98,2,2
74822,59,69,-10,10
74823,93,88,5,5
74824,120,115,5,5
74825,70,68,2,2
74826,46,56,-10,10
74827,153,146,7,7
74828,91,95,-4,4
74829,94,114,-20,20
74830,74,85,-11,11
74831,87,73,14,14
74832,76,75,1,1
74833,56,59,-3,3
74834,104,131,-27,27
74835,126,125,1,1
74836,115,115,0,0
74837,107,119,-12,12
74838,41,52,-11,11
74839,75,75,0,0
74840,76,84,-8,8
74841,75,82,-7,7
74842,50,54,-4,4
74843,118,120,-2,2
74844,131,127,4,4
74845,92,135,-43,43
74846,113,97,16,16
74847,126,124,2,2
74848,65,73,-8,8
74849,128,129,-1,1
74850,89,91,-2,2
74851,100,91,9,9
74852,85,82,3,3
74853,166,149,17,17
74854,100,114,-14,14
74855,119,124,-5,5
74856,72,74,-2,2
74857,78,77,1,1
74858,70,67,3,3
74859,84,90,-6,6
74860,56,58,-2,2
74861,18,37,-19,19
74862,75,75,0,0
74863,107,116,-9,9
74864,86,79,7,7
74865,128,137,-9,9
74866,99,104,-5,5
74867,69,79,-10,10
74868,130,130,0,0
74869,127,130,-3,3
74870,188,180,8,8
74871,99,110,-11,11
74872,83,84,-1,1
74873,105,90,15,15
74874,56,64,-8,8
74875,84,86,-2,2
74876,43,54,-11,11
74877,104,120,-16,16
74878,93,92,1,1
74879,111,114,-3,3
74880,106,107,-1,1
74881,77,78,-1,1
74882,74,74,0,0
74883,138,145,-7,7
74884,47,56,-9,9
74885,158,155,3,3
74886,111,114,-3,3
74887,84,84,0,0
74888,129,135,-6,6
74889,76,86,-10,10
74890,84,86,-2,2
74891,67,70,-3,3
74892,61,59,2,2
74893,107,107,0,0
74894,79,71,8,8
74895,112,127,-15,15
74896,53,58,-5,5
74897,84,84,0,0
74898,46,52,-6,6
74899,115,107,8,8
74900,48,48,0,0
74901,51,57,-6,6
74902,73,77,-4,4
74903,81,99,-18,18
74904,53,57,-4,4
74905,144,130,14,14
74906,93,90,3,3
74907,63,79,-16,16
74908,47,50,-3,3
74909,117,108,9,9
74910,172,150,22,22
74911,57,66,-9,9
74912,143,138,5,5
74913,108,107,1,1
74914,140,111,29,29
74915,70,72,-2,2
74916,96,93,3,3
74917,107,116,-9,9
74918,116,117,-1,1
74919,120,120,0,0
74920,60,56,4,4
74921,77,87,-10,10
74922,112,115,-3,3
74923,97,107,-10,10
74924,183,203,-20,20
74925,95,96,-1,1
74926,92,93,-1,1
74927,76,87,-11,11
74928,99,106,-7,7
74929,85,62,23,23
74930,76,87,-11,11
74931,93,95,-2,2
74932,50,61,-11,11
74933,55,62,-7,7
74934,88,84,4,4
74935,97,115,-18,18
74936,83,81,2,2
74937,54,53,1,1
74938,86,92,-6,6
74939,77,90,-13,13
74940,282,325,-43,43
74941,136,142,-6,6
74942,91,80,11,11
74943,150,165,-15,15
74944,66,69,-3,3
74945,71,77,-6,6
74946,87,83,4,4
74947,87,91,-4,4
74948,119,124,-5,5
74949,148,138,10,10
74950,117,110,7,7
74951,85,85,0,0
74952,97,98,-1,1
74953,49,56,-7,7
74954,103,97,6,6
74955,38,41,-3,3
74956,86,95,-9,9
74957,49,51,-2,2
74958,103,93,10,10
74959,103,145,-42,42
74960,45,40,5,5
74961,103,106,-3,3
74962,83,91,-8,8
74963,95,88,7,7
74964,60,60,0,0
74965,102,141,-39,39
74966,138,150,-12,12
74967,83,66,17,17
74968,95,105,-10,10
74969,96,97,-1,1
74970,150,148,2,2
74971,53,55,-2,2
74972,133,120,13,13
74973,45,54,-9,9
74974,50,54,-4,4
74975,35,88,-53,53
74976,103,93,10,10
74977,58,56,2,2
74978,72,80,-8,8
74979,100,105,-5,5
74980,95,88,7,7
74981,109,102,7,7
74982,57,65,-8,8
74983,68,88,-20,20
74984,89,85,4,4
74985,129,126,3,3
74986,118,112,6,6
74987,114,105,9,9
74988,112,114,-2,2
74989,103,107,-4,4
74990,95,94,1,1
74991,130,138,-8,8
74992,95,86,9,9
74993,129,129,0,0
74994,84,82,2,2
74995,103,110,-7,7
74996,146,144,2,2
74997,84,87,-3,3
74998,143,134,9,9
74999,84,88,-4,4
75000,69,77,-8,8
75001,94,104,-10,10
75002,56,75,-19,19
75003,133,154,-21,21
75004,49,61,-12,12
75005,58,59,-1,1
75006,122,109,13,13
75007,117,122,-5,5
75008,87,91,-4,4
75009,113,109,4,4
75010,60,67,-7,7
75011,65,69,-4,4
75012,103,103,0,0
75013,152,140,12,12
75014,121,115,6,6
75015,119,118,1,1
75016,47,58,-11,11
75017,113,110,3,3
75018,101,102,-1,1
75019,73,84,-11,11
75020,88,101,-13,13
75021,156,147,9,9
75022,99,93,6,6
75023,86,81,5,5
75024,101,105,-4,4
75025,91,87,4,4
75026,59,57,2,2
75027,72,80,-8,8
75028,111,103,8,8
75029,108,93,15,15
75030,78,81,-3,3
75031,63,70,-7,7
75032,97,106,-9,9
75033,76,71,5,5
75034,94,99,-5,5
75035,83,79,4,4
75036,72,78,-6,6
75037,113,106,7,7
75038,126,127,-1,1
75039,86,98,-12,12
75040,67,65,2,2
75041,149,137,12,12
75042,89,82,7,7
75043,115,107,8,8
75044,111,99,12,12
75045,135,144,-9,9
75046,54,62,-8,8
75047,123,119,4,4
75048,82,93,-11,11
75049,26,49,-23,23
75050,66,65,1,1
75051,117,111,6,6
75052,135,142,-7,7
75053,70,69,1,1
75054,59,68,-9,9
75055,141,123,18,18
75056,64,66,-2,2
75057,126,135,-9,9
75058,97,87,10,10
75059,54,59,-5,5
75060,99,98,1,1
75061,138,137,1,1
75062,130,135,-5,5
75063,111,94,17,17
75064,81,83,-2,2
75065,97,99,-2,2
75066,146,136,10,10
75067,92,80,12,12
75068,68,57,11,11
75069,70,77,-7,7
75070,79,72,7,7
75071,57,68,-11,11
75072,70,61,9,9
75073,52,65,-13,13
75074,82,86,-4,4
75075,72,73,-1,1
75076,86,80,6,6
75077,124,107,17,17
75078,71,68,3,3
75079,75,52,23,23
75080,111,95,16,16
75081,85,70,15,15
75082,77,79,-2,2
75083,116,113,3,3
75084,121,133,-12,12
75085,63,61,2,2
75086,65,62,3,3
75087,92,105,-13,13
75088,115,108,7,7
75089,62,63,-1,1
75090,90,90,0,0
75091,50,53,-3,3
75092,81,85,-4,4
75093,33,49,-16,16
75094,141,133,8,8
75095,51,50,1,1
75096,32,46,-14,14
75097,89,104,-15,15
75098,117,103,14,14
75099,97,108,-11,11
75100,92,85,7,7
75101,71,71,0,0
75102,76,80,-4,4
75103,42,38,4,4
75104,84,98,-14,14
75105,87,90,-3,3
75106,153,152,1,1
75107,91,86,5,5
75108,59,79,-20,20
75109,69,73,-4,4
75110,109,95,14,14
75111,115,115,0,0
75112,169,174,-5,5
75113,67,73,-6,6
75114,96,92,4,4
75115,94,101,-7,7
75116,173,152,21,21
75117,96,96,0,0
75118,127,106,21,21
75119,58,59,-1,1
75120,69,64,5,5
75121,68,71,-3,3
75122,141,140,1,1
75123,110,137,-27,27
75124,46,95,-49,49
75125,56,110,-54,54
75126,99,99,0,0
75127,117,126,-9,9
75128,53,60,-7,7
75129,92,96,-4,4
75130,100,119,-19,19
75131,100,90,10,10
75132,92,103,-11,11
75133,67,68,-1,1
75134,148,133,15,15
75135,122,127,-5,5
75136,162,157,5,5
75137,86,92,-6,6
75138,165,153,12,12
75139,106,89,17,17
75140,84,101,-17,17
75141,97,95,2,2
75142,61,62,-1,1
75143,187,183,4,4
75144,153,161,-8,8
75145,57,61,-4,4
75146,101,101,0,0
75147,154,133,21,21
75148,108,110,-2,2
75149,55,57,-2,2
75150,113,102,11,11
75151,55,53,2,2
75152,101,76,25,25
75153,91,90,1,1
75154,89,89,0,0
75155,96,90,6,6
75156,52,58,-6,6
75157,54,59,-5,5
75158,69,66,3,3
75159,95,108,-13,13
75160,88,85,3,3
75161,126,124,2,2
75162,82,93,-11,11
75163,76,88,-12,12
75164,112,107,5,5
75165,117,115,2,2
75166,113,113,0,0
75167,97,95,2,2
75168,98,104,-6,6
75169,83,80,3,3
75170,76,75,1,1
75171,80,92,-12,12
75172,111,79,32,32
75173,135,132,3,3
75174,62,67,-5,5
75175,140,136,4,4
75176,68,70,-2,2
75177,141,158,-17,17
75178,53,65,-12,12
75179,140,150,-10,10
75180,74,70,4,4
75181,70,70,0,0
75182,78,90,-12,12
75183,103,102,1,1
75184,97,84,13,13
75185,75,71,4,4
75186,143,154,-11,11
75187,163,164,-1,1
75188,71,72,-1,1
75189,58,58,0,0
75190,69,64,5,5
75191,72,72,0,0
75192,158,158,0,0
75193,93,113,-20,20
75194,80,89,-9,9
75195,142,136,6,6
75196,46,49,-3,3
75197,76,77,-1,1
75198,129,166,-37,37
75199,82,79,3,3
75200,146,139,7,7
75201,93,94,-1,1
75202,113,108,5,5
75203,142,151,-9,9
75204,72,68,4,4
75205,74,68,6,6
75206,88,111,-23,23
75207,105,110,-5,5
75208,110,120,-10,10
75209,83,82,1,1
75210,27,48,-21,21
75211,136,131,5,5
75212,81,77,4,4
75213,98,95,3,3
75214,120,124,-4,4
75215,92,66,26,26
75216,145,159,-14,14
75217,137,136,1,1
75218,103,105,-2,2
75219,121,137,-16,16
75220,54,69,-15,15
75221,112,111,1,1
75222,76,81,-5,5
75223,89,91,-2,2
75224,160,144,16,16
75225,28,47,-19,19
75226,76,73,3,3
75227,165,163,2,2
75228,100,94,6,6
75229,152,111,41,41
75230,82,77,5,5
75231,94,95,-1,1
75232,60,65,-5,5
75233,125,123,2,2
75234,69,72,-3,3
75235,120,92,28,28
75236,91,91,0,0
75237,96,91,5,5
75238,45,46,-1,1
75239,56,59,-3,3
75240,76,73,3,3
75241,75,70,5,5
75242,79,86,-7,7
75243,124,102,22,22
75244,106,105,1,1
75245,122,112,10,10
75246,51,55,-4,4
75247,69,67,2,2
75248,85,98,-13,13
75249,115,157,-42,42
75250,115,108,7,7
75251,115,115,0,0
75252,60,70,-10,10
75253,76,76,0,0
75254,32,44,-12,12
75255,79,85,-6,6
75256,44,47,-3,3
75257,58,64,-6,6
75258,130,133,-3,3
75259,132,125,7,7
75260,79,79,0,0
75261,92,103,-11,11
75262,144,144,0,0
75263,54,59,-5,5
75264,133,119,14,14
75265,64,78,-14,14
75266,92,86,6,6
75267,156,152,4,4
75268,58,54,4,4
75269,82,75,7,7
75270,86,81,5,5
75271,173,173,0,0
75272,94,88,6,6
75273,60,63,-3,3
75274,108,99,9,9
75275,126,115,11,11
75276,56,50,6,6
75277,98,101,-3,3
75278,92,81,11,11
75279,117,105,12,12
75280,52,44,8,8
75281,94,89,5,5
75282,78,74,4,4
75283,76,103,-27,27
75284,67,66,1,1
75285,124,118,6,6
75286,128,137,-9,9
75287,73,66,7,7
75288,62,62,0,0
75289,100,108,-8,8
75290,130,147,-17,17
75291,61,67,-6,6
75292,262,231,31,31
75293,60,61,-1,1
75294,102,103,-1,1
75295,57,58,-1,1
75296,97,108,-11,11
75297,84,92,-8,8
75298,61,89,-28,28
75299,135,121,14,14
75300,104,89,15,15
75301,79,81,-2,2
75302,187,154,33,33
75303,62,59,3,3
75304,94,89,5,5
75305,94,104,-10,10
75306,94,79,15,15
75307,126,118,8,8
75308,126,117,9,9
75309,108,103,5,5
75310,60,55,5,5
75311,93,110,-17,17
75312,53,43,10,10
75313,61,63,-2,2
75314,79,81,-2,2
75315,74,73,1,1
75316,50,54,-4,4
75317,75,47,28,28
75318,40,56,-16,16
75319,47,51,-4,4
75320,78,98,-20,20
75321,51,59,-8,8
75322,97,100,-3,3
75323,54,48,6,6
75324,100,113,-13,13
75325,91,88,3,3
75326,48,53,-5,5
75327,46,54,-8,8
75328,153,158,-5,5
75329,123,132,-9,9
75330,52,58,-6,6
75331,92,82,10,10
75332,71,81,-10,10
75333,141,135,6,6
75334,46,50,-4,4
75335,72,77,-5,5
75336,84,86,-2,2
75337,82,91,-9,9
75338,78,75,3,3
75339,77,71,6,6
75340,93,79,14,14
75341,47,55,-8,8
75342,67,68,-1,1
75343,67,69,-2,2
75344,113,102,11,11
75345,179,184,-5,5
75346,95,98,-3,3
75347,164,160,4,4
75348,45,52,-7,7
75349,127,119,8,8
75350,118,121,-3,3
75351,96,86,10,10
75352,57,57,0,0
75353,151,163,-12,12
75354,69,79,-10,10
75355,79,97,-18,18
75356,86,83,3,3
75357,186,177,9,9
75358,147,133,14,14
75359,109,114,-5,5
75360,97,92,5,5
75361,110,110,0,0
75362,69,65,4,4
75363,65,67,-2,2
75364,119,103,16,16
75365,58,68,-10,10
75366,77,78,-1,1
75367,97,97,0,0
75368,95,94,1,1
75369,123,129,-6,6
75370,107,136,-29,29
75371,117,119,-2,2
75372,72,86,-14,14
75373,119,102,17,17
75374,103,112,-9,9
75375,129,128,1,1
75376,83,79,4,4
75377,248,234,14,14
75378,93,76,17,17
75379,129,128,1,1
75380,68,71,-3,3
75381,117,121,-4,4
75382,87,85,2,2
75383,118,110,8,8
75384,98,93,5,5
75385,103,114,-11,11
75386,69,74,-5,5
75387,110,104,6,6
75388,125,107,18,18
75389,113,123,-10,10
75390,112,116,-4,4
75391,81,76,5,5
75392,86,88,-2,2
75393,148,139,9,9
75394,102,95,7,7
75395,31,36,-5,5
75396,64,70,-6,6
75397,114,118,-4,4
75398,87,87,0,0
75399,127,126,1,1
75400,91,87,4,4
75401,74,66,8,8
75402,175,155,20,20
75403,223,191,32,32
75404,87,78,9,9
75405,67,66,1,1
75406,59,52,7,7
75407,104,106,-2,2
75408,64,85,-21,21
75409,149,154,-5,5
75410,125,121,4,4
75411,45,49,-4,4
75412,93,105,-12,12
75413,86,89,-3,3
75414,80,75,5,5
75415,73,76,-3,3
75416,92,87,5,5
75417,120,148,-28,28
75418,126,122,4,4
75419,73,76,-3,3
75420,54,63,-9,9
75421,65,65,0,0
75422,100,103,-3,3
75423,105,103,2,2
75424,85,78,7,7
75425,100,97,3,3
75426,81,90,-9,9
75427,67,69,-2,2
75428,174,164,10,10
75429,132,119,13,13
75430,127,105,22,22
75431,96,99,-3,3
75432,73,77,-4,4
75433,86,85,1,1
75434,73,72,1,1
75435,124,114,10,10
75436,75,75,0,0
75437,49,65,-16,16
75438,99,128,-29,29
75439,55,56,-1,1
75440,141,121,20,20
75441,62,74,-12,12
75442,75,66,9,9
75443,99,104,-5,5
75444,97,95,2,2
75445,104,106,-2,2
75446,96,95,1,1
75447,122,122,0,0
75448,101,79,22,22
75449,109,114,-5,5
75450,111,116,-5,5
75451,99,94,5,5
75452,77,89,-12,12
75453,118,133,-15,15
75454,89,76,13,13
75455,75,86,-11,11
75456,59,67,-8,8
75457,57,59,-2,2
75458,99,100,-1,1
75459,88,71,17,17
75460,106,109,-3,3
75461,101,101,0,0
75462,131,130,1,1
75463,127,137,-10,10
75464,65,57,8,8
75465,101,89,12,12
75466,140,134,6,6
75467,122,121,1,1
75468,80,72,8,8
75469,128,132,-4,4
75470,85,87,-2,2
75471,111,119,-8,8
75472,78,86,-8,8
75473,93,85,8,8
75474,42,51,-9,9
75475,66,62,4,4
75476,95,105,-10,10
75477,90,79,11,11
75478,100,91,9,9
75479,82,83,-1,1
75480,67,77,-10,10
75481,105,94,11,11
75482,110,113,-3,3
75483,56,60,-4,4
75484,37,43,-6,6
75485,65,69,-4,4
75486,72,72,0,0
75487,106,108,-2,2
75488,99,90,9,9
75489,104,99,5,5
75490,87,92,-5,5
75491,76,84,-8,8
75492,53,51,2,2
75493,57,63,-6,6
75494,69,66,3,3
75495,83,80,3,3
75496,56,63,-7,7
75497,78,83,-5,5
75498,95,105,-10,10
75499,78,72,6,6
75500,74,70,4,4
75501,82,112,-30,30
75502,95,95,0,0
75503,85,87,-2,2
75504,63,66,-3,3
75505,124,125,-1,1
75506,67,59,8,8
75507,112,98,14,14
75508,94,94,0,0
75509,69,71,-2,2
75510,121,135,-14,14
75511,82,80,2,2
75512,111,98,13,13
75513,126,125,1,1
75514,74,66,8,8
75515,81,81,0,0
75516,100,97,3,3
75517,148,137,11,11
75518,88,85,3,3
75519,70,70,0,0
75520,150,124,26,26
75521,88,89,-1,1
75522,28,41,-13,13
75523,93,85,8,8
75524,96,103,-7,7
75525,90,93,-3,3
75526,150,150,0,0
75527,75,74,1,1
75528,93,101,-8,8
75529,150,148,2,2
75530,123,109,14,14
75531,133,137,-4,4
75532,69,91,-22,22
75533,167,148,19,19
75534,46,44,2,2
75535,92,97,-5,5
75536,54,59,-5,5
75537,154,138,16,16
75538,45,48,-3,3
75539,137,140,-3,3
75540,115,108,7,7
75541,99,92,7,7
75542,93,84,9,9
75543,83,66,17,17
75544,115,110,5,5
75545,23,61,-38,38
75546,92,92,0,0
75547,85,93,-8,8
75548,80,77,3,3
75549,190,199,-9,9
75550,95,90,5,5
75551,153,142,11,11
75552,83,95,-12,12
75553,51,56,-5,5
75554,85,83,2,2
75555,85,92,-7,7
75556,59,68,-9,9
75557,172,165,7,7
75558,53,53,0,0
75559,128,113,15,15
75560,72,70,2,2
75561,130,128,2,2
75562,54,63,-9,9
75563,145,125,20,20
75564,94,105,-11,11
75565,111,108,3,3
75566,35,44,-9,9
75567,74,82,-8,8
75568,85,96,-11,11
75569,129,123,6,6
75570,49,54,-5,5
75571,56,70,-14,14
75572,99,94,5,5
75573,79,92,-13,13
75574,129,126,3,3
75575,74,76,-2,2
75576,78,77,1,1
75577,70,70,0,0
75578,157,183,-26,26
75579,98,104,-6,6
75580,66,79,-13,13
75581,75,77,-2,2
75582,76,78,-2,2
75583,94,102,-8,8
75584,100,84,16,16
75585,50,58,-8,8
75586,98,99,-1,1
75587,96,103,-7,7
75588,134,147,-13,13
75589,108,105,3,3
75590,212,209,3,3
75591,138,136,2,2
75592,88,88,0,0
75593,12,50,-38,38
75594,66,69,-3,3
75595,98,86,12,12
75596,110,112,-2,2
75597,75,73,2,2
75598,146,149,-3,3
75599,176,197,-21,21
75600,91,91,0,0
75601,88,92,-4,4
75602,51,57,-6,6
75603,190,172,18,18
75604,128,124,4,4
75605,74,80,-6,6
75606,83,87,-4,4
75607,64,75,-11,11
75608,127,115,12,12
75609,130,131,-1,1
75610,95,90,5,5
75611,66,147,-81,81
75612,46,32,14,14
75613,79,84,-5,5
75614,110,111,-1,1
75615,116,124,-8,8
75616,68,70,-2,2
75617,70,72,-2,2
75618,59,76,-17,17
75619,107,95,12,12
75620,77,88,-11,11
75621,97,124,-27,27
75622,160,153,7,7
75623,130,143,-13,13
75624,60,64,-4,4
75625,104,103,1,1
75626,91,86,5,5
75627,89,90,-1,1
75628,49,54,-5,5
75629,155,159,-4,4
75630,94,89,5,5
75631,146,146,0,0
75632,87,96,-9,9
75633,127,124,3,3
75634,79,88,-9,9
75635,93,101,-8,8
75636,121,136,-15,15
75637,74,72,2,2
75638,113,117,-4,4
75639,163,148,15,15
75640,122,101,21,21
75641,118,118,0,0
75642,56,63,-7,7
75643,129,119,10,10
75644,128,129,-1,1
75645,159,155,4,4
75646,62,64,-2,2
75647,108,119,-11,11
75648,72,72,0,0
75649,79,83,-4,4
75650,166,166,0,0
75651,62,68,-6,6
75652,144,144,0,0
75653,129,120,9,9
75654,72,72,0,0
75655,93,88,5,5
75656,86,91,-5,5
75657,126,118,8,8
75658,86,82,4,4
75659,87,83,4,4
75660,183,167,16,16
75661,68,84,-16,16
75662,80,85,-5,5
75663,63,80,-17,17
75664,61,60,1,1
75665,103,106,-3,3
75666,46,50,-4,4
75667,107,103,4,4
75668,127,136,-9,9
75669,89,81,8,8
75670,104,106,-2,2
75671,82,90,-8,8
75672,114,114,0,0
75673,82,85,-3,3
75674,109,124,-15,15
75675,105,106,-1,1
75676,67,73,-6,6
75677,64,59,5,5
75678,109,107,2,2
75679,50,57,-7,7
75680,49,49,0,0
75681,89,90,-1,1
75682,163,159,4,4
75683,64,72,-8,8
75684,180,157,23,23
75685,73,122,-49,49
75686,155,143,12,12
75687,106,104,2,2
75688,102,101,1,1
75689,142,121,21,21
75690,62,65,-3,3
75691,93,102,-9,9
75692,125,113,12,12
75693,71,78,-7,7
75694,62,79,-17,17
75695,129,140,-11,11
75696,109,127,-18,18
75697,174,165,9,9
75698,103,99,4,4
75699,124,122,2,2
75700,74,86,-12,12
75701,96,101,-5,5
75702,112,109,3,3
75703,78,81,-3,3
75704,59,60,-1,1
75705,54,61,-7,7
75706,86,81,5,5
75707,99,112,-13,13
75708,120,130,-10,10
75709,134,128,6,6
75710,141,122,19,19
75711,99,101,-2,2
75712,92,86,6,6
75713,121,131,-10,10
75714,74,74,0,0
75715,101,92,9,9
75716,14,107,-93,93
75717,80,81,-1,1
75718,88,82,6,6
75719,60,65,-5,5
75720,112,112,0,0
75721,153,144,9,9
75722,108,103,5,5
75723,98,99,-1,1
75724,78,109,-31,31
75725,115,136,-21,21
75726,71,68,3,3
75727,129,131,-2,2
75728,56,64,-8,8
75729,68,64,4,4
75730,80,76,4,4
75731,110,116,-6,6
75732,86,82,4,4
75733,139,119,20,20
75734,125,118,7,7
75735,73,75,-2,2
75736,122,118,4,4
75737,99,98,1,1
75738,78,76,2,2
75739,150,143,7,7
75740,112,91,21,21
75741,95,98,-3,3
75742,85,82,3,3
75743,67,63,4,4
75744,91,81,10,10
75745,110,110,0,0
75746,88,71,17,17
75747,115,133,-18,18
75748,78,89,-11,11
75749,89,103,-14,14
75750,71,71,0,0
75751,65,64,1,1
75752,67,83,-16,16
75753,144,142,2,2
75754,98,95,3,3
75755,78,76,2,2
75756,130,136,-6,6
75757,75,81,-6,6
75758,83,82,1,1
75759,72,76,-4,4
75760,106,103,3,3
75761,44,49,-5,5
75762,108,115,-7,7
75763,80,77,3,3
75764,98,103,-5,5
75765,97,97,0,0
75766,124,144,-20,20
75767,96,89,7,7
75768,71,67,4,4
75769,118,114,4,4
75770,115,121,-6,6
75771,88,87,1,1
75772,104,105,-1,1
75773,75,70,5,5
75774,115,114,1,1
75775,94,79,15,15
75776,97,106,-9,9
75777,71,83,-12,12
75778,73,97,-24,24
75779,64,67,-3,3
75780,61,64,-3,3
75781,46,48,-2,2
75782,81,82,-1,1
75783,56,62,-6,6
75784,99,100,-1,1
75785,131,151,-20,20
75786,75,84,-9,9
75787,74,69,5,5
75788,111,109,2,2
75789,136,131,5,5
75790,81,82,-1,1
75791,50,57,-7,7
75792,95,93,2,2
75793,108,136,-28,28
75794,62,109,-47,47
75795,78,79,-1,1
75796,92,88,4,4
75797,42,52,-10,10
75798,102,99,3,3
75799,104,106,-2,2
75800,55,73,-18,18
75801,69,74,-5,5
75802,90,94,-4,4
75803,63,86,-23,23
75804,101,113,-12,12
75805,43,56,-13,13
75806,69,71,-2,2
75807,109,99,10,10
75808,142,141,1,1
