,original,predict,differ,abs
75809,140,138,2,2
75810,67,69,-2,2
75811,62,63,-1,1
75812,114,99,15,15
75813,107,117,-10,10
75814,85,107,-22,22
75815,167,156,11,11
75816,163,169,-6,6
75817,85,89,-4,4
75818,73,71,2,2
75819,109,94,15,15
75820,61,64,-3,3
75821,77,79,-2,2
75822,207,165,42,42
75823,99,104,-5,5
75824,182,168,14,14
75825,99,107,-8,8
75826,83,84,-1,1
75827,75,86,-11,11
75828,139,135,4,4
75829,47,55,-8,8
75830,65,80,-15,15
75831,143,123,20,20
75832,73,83,-10,10
75833,79,77,2,2
75834,85,75,10,10
75835,88,92,-4,4
75836,141,136,5,5
75837,71,98,-27,27
75838,96,101,-5,5
75839,153,139,14,14
75840,133,119,14,14
75841,80,94,-14,14
75842,171,173,-2,2
75843,125,123,2,2
75844,91,81,10,10
75845,61,69,-8,8
75846,131,123,8,8
75847,136,124,12,12
75848,58,60,-2,2
75849,93,96,-3,3
75850,88,94,-6,6
75851,68,73,-5,5
75852,129,133,-4,4
75853,127,120,7,7
75854,98,137,-39,39
75855,87,91,-4,4
75856,84,89,-5,5
75857,51,81,-30,30
75858,72,69,3,3
75859,144,130,14,14
75860,96,96,0,0
75861,61,66,-5,5
75862,86,86,0,0
75863,78,76,2,2
75864,51,56,-5,5
75865,151,132,19,19
75866,109,97,12,12
75867,108,122,-14,14
75868,80,78,2,2
75869,67,64,3,3
75870,125,133,-8,8
75871,75,76,-1,1
75872,176,160,16,16
75873,105,108,-3,3
75874,82,85,-3,3
75875,146,142,4,4
75876,49,120,-71,71
75877,68,82,-14,14
75878,119,131,-12,12
75879,40,42,-2,2
75880,118,119,-1,1
75881,65,68,-3,3
75882,92,91,1,1
75883,69,66,3,3
75884,110,113,-3,3
75885,94,95,-1,1
75886,152,184,-32,32
75887,118,110,8,8
75888,72,72,0,0
75889,141,127,14,14
75890,43,51,-8,8
75891,122,104,18,18
75892,73,79,-6,6
75893,92,63,29,29
75894,101,95,6,6
75895,66,84,-18,18
75896,70,67,3,3
75897,43,52,-9,9
75898,84,77,7,7
75899,83,99,-16,16
75900,71,68,3,3
75901,97,95,2,2
75902,116,110,6,6
75903,107,109,-2,2
75904,152,145,7,7
75905,130,158,-28,28
75906,49,41,8,8
75907,111,101,10,10
75908,124,109,15,15
75909,75,72,3,3
75910,112,132,-20,20
75911,111,125,-14,14
75912,97,91,6,6
75913,47,55,-8,8
75914,114,102,12,12
75915,107,129,-22,22
75916,93,93,0,0
75917,107,104,3,3
75918,114,116,-2,2
75919,124,140,-16,16
75920,133,120,13,13
75921,64,79,-15,15
75922,80,90,-10,10
75923,155,142,13,13
75924,98,98,0,0
75925,82,78,4,4
75926,50,54,-4,4
75927,64,66,-2,2
75928,97,102,-5,5
75929,123,121,2,2
75930,46,56,-10,10
75931,78,69,9,9
75932,122,114,8,8
75933,181,155,26,26
75934,64,66,-2,2
75935,56,58,-2,2
75936,72,75,-3,3
75937,141,138,3,3
75938,126,109,17,17
75939,71,64,7,7
75940,81,73,8,8
75941,137,136,1,1
75942,91,86,5,5
75943,117,116,1,1
75944,160,141,19,19
75945,101,96,5,5
75946,55,69,-14,14
75947,104,107,-3,3
75948,72,76,-4,4
75949,165,155,10,10
75950,74,63,11,11
75951,72,75,-3,3
75952,138,116,22,22
75953,87,91,-4,4
75954,66,62,4,4
75955,78,74,4,4
75956,80,75,5,5
75957,111,116,-5,5
75958,132,135,-3,3
75959,70,71,-1,1
75960,96,96,0,0
75961,127,127,0,0
75962,121,113,8,8
75963,57,58,-1,1
75964,203,185,18,18
75965,94,91,3,3
75966,81,99,-18,18
75967,52,53,-1,1
75968,150,141,9,9
75969,83,119,-36,36
75970,99,92,7,7
75971,64,65,-1,1
75972,79,88,-9,9
75973,81,87,-6,6
75974,47,55,-8,8
75975,54,59,-5,5
75976,152,154,-2,2
75977,44,56,-12,12
75978,87,86,1,1
75979,161,163,-2,2
75980,83,82,1,1
75981,75,78,-3,3
75982,111,122,-11,11
75983,60,58,2,2
75984,98,95,3,3
75985,74,79,-5,5
75986,81,77,4,4
75987,113,111,2,2
75988,110,104,6,6
75989,84,71,13,13
75990,57,63,-6,6
75991,70,66,4,4
75992,175,155,20,20
75993,95,89,6,6
75994,94,93,1,1
75995,107,97,10,10
75996,75,85,-10,10
75997,85,99,-14,14
75998,162,145,17,17
75999,93,94,-1,1
76000,73,75,-2,2
76001,86,84,2,2
76002,179,167,12,12
76003,202,192,10,10
76004,98,108,-10,10
76005,85,91,-6,6
76006,37,47,-10,10
76007,121,120,1,1
76008,128,110,18,18
76009,87,104,-17,17
76010,141,136,5,5
76011,70,72,-2,2
76012,151,176,-25,25
76013,116,112,4,4
76014,81,79,2,2
76015,81,71,10,10
76016,89,99,-10,10
76017,124,106,18,18
76018,94,98,-4,4
76019,56,62,-6,6
76020,151,150,1,1
76021,157,153,4,4
76022,70,75,-5,5
76023,154,158,-4,4
76024,130,132,-2,2
76025,121,119,2,2
76026,119,124,-5,5
76027,94,102,-8,8
76028,62,78,-16,16
76029,99,94,5,5
76030,82,80,2,2
76031,145,149,-4,4
76032,107,117,-10,10
76033,107,108,-1,1
76034,128,125,3,3
76035,52,59,-7,7
76036,103,107,-4,4
76037,70,70,0,0
76038,161,172,-11,11
76039,74,77,-3,3
76040,70,74,-4,4
76041,114,101,13,13
76042,150,150,0,0
76043,105,129,-24,24
76044,119,136,-17,17
76045,71,79,-8,8
76046,102,93,9,9
76047,43,63,-20,20
76048,84,90,-6,6
76049,70,70,0,0
76050,82,91,-9,9
76051,74,61,13,13
76052,98,99,-1,1
76053,55,63,-8,8
76054,110,114,-4,4
76055,145,158,-13,13
76056,80,75,5,5
76057,137,181,-44,44
76058,77,108,-31,31
76059,80,76,4,4
76060,73,70,3,3
76061,83,82,1,1
76062,100,96,4,4
76063,85,81,4,4
76064,101,108,-7,7
76065,79,82,-3,3
76066,89,87,2,2
76067,60,69,-9,9
76068,112,100,12,12
76069,173,176,-3,3
76070,60,61,-1,1
76071,41,67,-26,26
76072,57,71,-14,14
76073,88,90,-2,2
76074,101,100,1,1
76075,82,76,6,6
76076,100,103,-3,3
76077,85,83,2,2
76078,117,110,7,7
76079,83,89,-6,6
76080,162,145,17,17
76081,59,68,-9,9
76082,127,120,7,7
76083,170,151,19,19
76084,114,109,5,5
76085,111,114,-3,3
76086,44,47,-3,3
76087,91,101,-10,10
76088,76,82,-6,6
76089,64,71,-7,7
76090,67,67,0,0
76091,135,127,8,8
76092,75,75,0,0
76093,110,96,14,14
76094,84,83,1,1
76095,77,73,4,4
76096,97,106,-9,9
76097,85,92,-7,7
76098,61,59,2,2
76099,86,85,1,1
76100,75,69,6,6
76101,83,111,-28,28
76102,168,158,10,10
76103,97,94,3,3
76104,64,67,-3,3
76105,126,118,8,8
76106,85,90,-5,5
76107,111,124,-13,13
76108,87,86,1,1
76109,101,114,-13,13
76110,162,123,39,39
76111,143,149,-6,6
76112,123,126,-3,3
76113,82,78,4,4
76114,101,94,7,7
76115,92,111,-19,19
76116,87,107,-20,20
76117,93,83,10,10
76118,100,107,-7,7
76119,92,92,0,0
76120,85,77,8,8
76121,49,50,-1,1
76122,79,92,-13,13
76123,58,54,4,4
76124,85,94,-9,9
76125,61,67,-6,6
76126,140,138,2,2
76127,127,127,0,0
76128,152,160,-8,8
76129,67,62,5,5
76130,64,68,-4,4
76131,136,124,12,12
76132,74,75,-1,1
76133,100,95,5,5
76134,158,134,24,24
76135,80,91,-11,11
76136,88,89,-1,1
76137,110,116,-6,6
76138,74,70,4,4
76139,116,124,-8,8
76140,82,73,9,9
76141,117,112,5,5
76142,81,80,1,1
76143,74,77,-3,3
76144,104,95,9,9
76145,147,136,11,11
76146,82,77,5,5
76147,50,55,-5,5
76148,180,167,13,13
76149,182,193,-11,11
76150,63,76,-13,13
76151,190,164,26,26
76152,122,127,-5,5
76153,99,93,6,6
76154,66,74,-8,8
76155,53,74,-21,21
76156,63,67,-4,4
76157,125,146,-21,21
76158,112,105,7,7
76159,85,90,-5,5
76160,56,62,-6,6
76161,85,97,-12,12
76162,70,78,-8,8
76163,83,88,-5,5
76164,135,137,-2,2
76165,57,58,-1,1
76166,84,83,1,1
76167,90,106,-16,16
76168,59,55,4,4
76169,77,78,-1,1
76170,64,67,-3,3
76171,99,95,4,4
76172,109,99,10,10
76173,97,96,1,1
76174,92,85,7,7
76175,87,91,-4,4
76176,42,46,-4,4
76177,74,64,10,10
76178,162,177,-15,15
76179,125,103,22,22
76180,178,182,-4,4
76181,98,100,-2,2
76182,89,101,-12,12
76183,72,66,6,6
76184,78,75,3,3
76185,53,61,-8,8
76186,85,82,3,3
76187,122,119,3,3
76188,101,116,-15,15
76189,81,78,3,3
76190,128,91,37,37
76191,98,102,-4,4
76192,154,189,-35,35
76193,122,128,-6,6
76194,63,60,3,3
76195,83,90,-7,7
76196,98,95,3,3
76197,70,66,4,4
76198,89,98,-9,9
76199,111,119,-8,8
76200,44,63,-19,19
76201,48,61,-13,13
76202,104,100,4,4
76203,106,104,2,2
76204,148,136,12,12
76205,128,141,-13,13
76206,118,124,-6,6
76207,105,100,5,5
76208,141,148,-7,7
76209,115,111,4,4
76210,161,161,0,0
76211,71,90,-19,19
76212,149,127,22,22
76213,77,80,-3,3
76214,117,101,16,16
76215,119,117,2,2
76216,116,110,6,6
76217,88,83,5,5
76218,107,94,13,13
76219,72,85,-13,13
76220,137,155,-18,18
76221,122,124,-2,2
76222,126,131,-5,5
76223,50,56,-6,6
76224,119,101,18,18
76225,79,64,15,15
76226,124,140,-16,16
76227,128,124,4,4
76228,132,125,7,7
76229,90,85,5,5
76230,95,100,-5,5
76231,97,89,8,8
76232,63,67,-4,4
76233,109,104,5,5
76234,133,148,-15,15
76235,104,98,6,6
76236,35,74,-39,39
76237,72,79,-7,7
76238,65,75,-10,10
76239,120,119,1,1
76240,135,152,-17,17
76241,130,119,11,11
76242,137,140,-3,3
76243,81,82,-1,1
76244,83,84,-1,1
76245,51,62,-11,11
76246,77,77,0,0
76247,116,111,5,5
76248,72,83,-11,11
76249,97,107,-10,10
76250,78,74,4,4
76251,63,61,2,2
76252,130,140,-10,10
76253,158,149,9,9
76254,75,81,-6,6
76255,76,68,8,8
76256,101,103,-2,2
76257,44,58,-14,14
76258,74,74,0,0
76259,98,92,6,6
76260,134,132,2,2
76261,104,105,-1,1
76262,88,87,1,1
76263,179,192,-13,13
76264,46,58,-12,12
76265,141,131,10,10
76266,91,89,2,2
76267,72,73,-1,1
76268,82,85,-3,3
76269,73,106,-33,33
76270,139,138,1,1
76271,124,118,6,6
76272,100,83,17,17
76273,98,95,3,3
76274,80,76,4,4
76275,97,119,-22,22
76276,62,70,-8,8
76277,136,138,-2,2
76278,93,88,5,5
76279,104,100,4,4
76280,158,140,18,18
76281,105,96,9,9
76282,82,75,7,7
76283,150,151,-1,1
76284,161,164,-3,3
76285,68,64,4,4
76286,97,112,-15,15
76287,106,102,4,4
76288,75,69,6,6
76289,95,90,5,5
76290,84,92,-8,8
76291,144,115,29,29
76292,115,118,-3,3
76293,45,57,-12,12
76294,99,94,5,5
76295,91,89,2,2
76296,75,57,18,18
76297,134,106,28,28
76298,69,64,5,5
76299,74,85,-11,11
76300,53,52,1,1
76301,74,78,-4,4
76302,95,98,-3,3
76303,54,60,-6,6
76304,96,96,0,0
76305,93,91,2,2
76306,108,106,2,2
76307,104,113,-9,9
76308,80,77,3,3
76309,87,83,4,4
76310,98,102,-4,4
76311,60,68,-8,8
76312,65,74,-9,9
76313,75,77,-2,2
76314,80,81,-1,1
76315,81,88,-7,7
76316,123,118,5,5
76317,89,87,2,2
76318,142,141,1,1
76319,64,62,2,2
76320,100,115,-15,15
76321,45,61,-16,16
76322,118,112,6,6
76323,73,76,-3,3
76324,74,84,-10,10
76325,102,121,-19,19
76326,66,77,-11,11
76327,120,124,-4,4
76328,57,60,-3,3
76329,149,125,24,24
76330,131,135,-4,4
76331,81,75,6,6
76332,61,71,-10,10
76333,89,91,-2,2
76334,66,62,4,4
76335,64,72,-8,8
76336,76,77,-1,1
76337,124,117,7,7
76338,48,55,-7,7
76339,68,74,-6,6
76340,100,101,-1,1
76341,96,96,0,0
76342,50,51,-1,1
76343,85,88,-3,3
76344,85,83,2,2
76345,61,63,-2,2
76346,91,85,6,6
76347,72,71,1,1
76348,129,113,16,16
76349,104,99,5,5
76350,54,59,-5,5
76351,53,58,-5,5
76352,105,123,-18,18
76353,91,99,-8,8
76354,66,68,-2,2
76355,59,59,0,0
76356,118,115,3,3
76357,109,120,-11,11
76358,63,65,-2,2
76359,63,58,5,5
76360,68,73,-5,5
76361,166,198,-32,32
76362,84,70,14,14
76363,66,61,5,5
76364,100,112,-12,12
76365,104,98,6,6
76366,65,63,2,2
76367,57,62,-5,5
76368,99,105,-6,6
76369,96,106,-10,10
76370,71,69,2,2
76371,57,66,-9,9
76372,105,114,-9,9
76373,88,88,0,0
76374,54,53,1,1
76375,181,158,23,23
76376,100,91,9,9
76377,103,100,3,3
76378,138,130,8,8
76379,65,75,-10,10
76380,71,70,1,1
76381,70,71,-1,1
76382,72,68,4,4
76383,66,63,3,3
76384,79,76,3,3
76385,169,173,-4,4
76386,129,127,2,2
76387,129,115,14,14
76388,63,65,-2,2
76389,92,95,-3,3
76390,109,111,-2,2
76391,58,63,-5,5
76392,108,95,13,13
76393,107,94,13,13
76394,162,159,3,3
76395,57,57,0,0
76396,109,115,-6,6
76397,86,82,4,4
76398,91,86,5,5
76399,89,82,7,7
76400,93,92,1,1
76401,70,76,-6,6
76402,73,76,-3,3
76403,71,69,2,2
76404,59,62,-3,3
76405,166,159,7,7
76406,71,66,5,5
76407,71,64,7,7
76408,132,121,11,11
76409,103,117,-14,14
76410,114,108,6,6
76411,103,122,-19,19
76412,98,105,-7,7
76413,92,83,9,9
76414,102,106,-4,4
76415,113,123,-10,10
76416,130,154,-24,24
76417,56,64,-8,8
76418,127,124,3,3
76419,53,67,-14,14
76420,129,125,4,4
76421,93,89,4,4
76422,133,128,5,5
76423,93,87,6,6
76424,92,87,5,5
76425,45,56,-11,11
76426,96,94,2,2
76427,104,134,-30,30
76428,65,71,-6,6
76429,114,108,6,6
76430,52,56,-4,4
76431,80,84,-4,4
76432,135,143,-8,8
76433,78,108,-30,30
76434,69,67,2,2
76435,61,66,-5,5
76436,75,71,4,4
76437,131,138,-7,7
76438,108,123,-15,15
76439,96,90,6,6
76440,178,171,7,7
76441,171,185,-14,14
76442,81,81,0,0
76443,91,85,6,6
76444,69,74,-5,5
76445,146,126,20,20
76446,111,103,8,8
76447,65,71,-6,6
76448,86,84,2,2
76449,79,93,-14,14
76450,108,109,-1,1
76451,94,91,3,3
76452,107,101,6,6
76453,100,89,11,11
76454,121,111,10,10
76455,144,154,-10,10
76456,66,66,0,0
76457,40,48,-8,8
76458,99,102,-3,3
76459,32,48,-16,16
76460,69,90,-21,21
76461,145,140,5,5
76462,76,85,-9,9
76463,85,88,-3,3
76464,53,60,-7,7
76465,27,34,-7,7
76466,55,67,-12,12
76467,41,46,-5,5
76468,57,65,-8,8
76469,83,76,7,7
76470,77,69,8,8
76471,85,96,-11,11
76472,118,114,4,4
76473,55,57,-2,2
76474,62,68,-6,6
76475,111,113,-2,2
76476,108,104,4,4
76477,89,82,7,7
76478,97,82,15,15
76479,94,99,-5,5
76480,61,63,-2,2
76481,82,88,-6,6
76482,83,92,-9,9
76483,140,119,21,21
76484,152,141,11,11
76485,86,79,7,7
76486,33,41,-8,8
76487,88,77,11,11
76488,71,66,5,5
76489,97,119,-22,22
76490,81,94,-13,13
76491,129,129,0,0
76492,55,59,-4,4
76493,122,119,3,3
76494,103,103,0,0
76495,98,96,2,2
76496,89,89,0,0
76497,87,87,0,0
76498,79,82,-3,3
76499,98,114,-16,16
76500,49,47,2,2
76501,82,81,1,1
76502,120,125,-5,5
76503,108,108,0,0
76504,169,152,17,17
76505,161,145,16,16
76506,134,145,-11,11
76507,96,90,6,6
76508,56,42,14,14
76509,101,118,-17,17
76510,86,99,-13,13
76511,82,86,-4,4
76512,85,93,-8,8
76513,79,82,-3,3
76514,78,84,-6,6
76515,105,92,13,13
76516,142,137,5,5
76517,65,74,-9,9
76518,57,62,-5,5
76519,81,82,-1,1
76520,139,105,34,34
76521,84,76,8,8
76522,81,80,1,1
76523,154,147,7,7
76524,147,135,12,12
76525,153,145,8,8
76526,73,79,-6,6
76527,141,145,-4,4
76528,43,52,-9,9
76529,101,96,5,5
76530,42,51,-9,9
76531,78,81,-3,3
76532,97,115,-18,18
76533,65,72,-7,7
76534,58,62,-4,4
76535,79,87,-8,8
76536,95,101,-6,6
76537,105,115,-10,10
76538,37,43,-6,6
76539,82,57,25,25
76540,130,133,-3,3
76541,99,118,-19,19
76542,125,104,21,21
76543,51,66,-15,15
76544,87,88,-1,1
76545,147,159,-12,12
76546,61,67,-6,6
76547,122,105,17,17
76548,70,80,-10,10
76549,81,71,10,10
76550,93,92,1,1
76551,136,130,6,6
76552,61,62,-1,1
76553,75,90,-15,15
76554,118,110,8,8
76555,110,120,-10,10
76556,153,163,-10,10
76557,57,60,-3,3
76558,128,126,2,2
76559,118,104,14,14
76560,81,93,-12,12
76561,82,75,7,7
76562,126,125,1,1
76563,110,107,3,3
76564,91,97,-6,6
76565,106,98,8,8
76566,92,85,7,7
76567,74,80,-6,6
76568,119,118,1,1
76569,47,53,-6,6
76570,81,90,-9,9
76571,101,102,-1,1
76572,91,90,1,1
76573,68,70,-2,2
76574,119,119,0,0
76575,90,97,-7,7
76576,104,108,-4,4
76577,80,84,-4,4
76578,84,89,-5,5
76579,132,131,1,1
76580,32,68,-36,36
76581,139,136,3,3
76582,85,76,9,9
76583,83,79,4,4
76584,55,63,-8,8
76585,98,111,-13,13
76586,177,180,-3,3
76587,81,89,-8,8
76588,90,91,-1,1
76589,133,128,5,5
76590,85,73,12,12
76591,58,58,0,0
76592,133,139,-6,6
76593,81,79,2,2
76594,149,139,10,10
76595,107,107,0,0
76596,113,102,11,11
76597,108,97,11,11
76598,93,91,2,2
76599,100,89,11,11
76600,66,69,-3,3
76601,109,108,1,1
76602,77,94,-17,17
76603,208,183,25,25
76604,79,80,-1,1
76605,74,72,2,2
76606,74,79,-5,5
76607,131,128,3,3
76608,127,124,3,3
76609,77,89,-12,12
76610,100,84,16,16
76611,82,117,-35,35
76612,100,106,-6,6
76613,65,79,-14,14
76614,97,101,-4,4
76615,146,126,20,20
76616,99,90,9,9
76617,117,105,12,12
76618,71,78,-7,7
76619,60,61,-1,1
76620,75,75,0,0
76621,46,55,-9,9
76622,121,110,11,11
76623,55,55,0,0
76624,119,119,0,0
76625,178,173,5,5
76626,131,137,-6,6
76627,123,126,-3,3
76628,99,112,-13,13
76629,164,228,-64,64
76630,69,76,-7,7
76631,55,61,-6,6
76632,148,146,2,2
76633,67,75,-8,8
76634,138,143,-5,5
76635,115,104,11,11
76636,134,129,5,5
76637,91,88,3,3
76638,94,92,2,2
76639,114,110,4,4
76640,92,93,-1,1
76641,98,93,5,5
76642,41,45,-4,4
76643,49,57,-8,8
76644,59,70,-11,11
76645,90,82,8,8
76646,165,161,4,4
76647,53,60,-7,7
76648,67,61,6,6
76649,77,73,4,4
76650,87,84,3,3
76651,65,66,-1,1
76652,133,136,-3,3
76653,98,92,6,6
76654,103,105,-2,2
76655,85,77,8,8
76656,153,142,11,11
76657,85,83,2,2
76658,126,130,-4,4
76659,102,126,-24,24
76660,115,113,2,2
76661,78,61,17,17
76662,152,156,-4,4
76663,72,81,-9,9
76664,65,67,-2,2
76665,71,65,6,6
76666,134,125,9,9
76667,104,94,10,10
76668,54,62,-8,8
76669,133,125,8,8
76670,99,81,18,18
76671,69,70,-1,1
76672,169,173,-4,4
76673,94,93,1,1
76674,106,113,-7,7
76675,86,92,-6,6
76676,107,104,3,3
76677,52,62,-10,10
76678,71,75,-4,4
76679,87,83,4,4
76680,155,157,-2,2
76681,58,61,-3,3
76682,144,131,13,13
76683,111,108,3,3
76684,90,88,2,2
76685,74,66,8,8
76686,100,91,9,9
76687,112,111,1,1
76688,117,119,-2,2
76689,48,85,-37,37
76690,107,94,13,13
76691,144,146,-2,2
76692,86,79,7,7
76693,101,91,10,10
76694,94,99,-5,5
76695,129,121,8,8
76696,132,134,-2,2
76697,61,63,-2,2
76698,103,110,-7,7
76699,104,97,7,7
76700,135,107,28,28
76701,76,83,-7,7
76702,112,114,-2,2
76703,114,97,17,17
76704,69,61,8,8
76705,92,81,11,11
76706,80,88,-8,8
76707,139,117,22,22
76708,76,80,-4,4
76709,71,70,1,1
76710,100,103,-3,3
76711,106,103,3,3
76712,145,127,18,18
76713,76,82,-6,6
76714,92,108,-16,16
76715,49,56,-7,7
76716,110,106,4,4
76717,92,99,-7,7
76718,173,150,23,23
76719,98,101,-3,3
76720,175,153,22,22
76721,75,80,-5,5
76722,103,93,10,10
76723,111,136,-25,25
76724,215,221,-6,6
76725,131,118,13,13
76726,67,76,-9,9
76727,127,137,-10,10
76728,72,75,-3,3
76729,43,78,-35,35
76730,65,77,-12,12
76731,69,74,-5,5
76732,149,159,-10,10
76733,75,73,2,2
76734,81,82,-1,1
76735,76,67,9,9
76736,53,70,-17,17
76737,79,92,-13,13
76738,152,154,-2,2
76739,97,102,-5,5
76740,48,56,-8,8
76741,107,111,-4,4
76742,118,117,1,1
76743,78,77,1,1
76744,98,80,18,18
76745,121,115,6,6
76746,108,91,17,17
76747,59,65,-6,6
76748,95,105,-10,10
76749,98,91,7,7
76750,71,72,-1,1
76751,76,76,0,0
76752,100,117,-17,17
76753,70,66,4,4
76754,71,66,5,5
76755,94,71,23,23
76756,86,87,-1,1
76757,102,101,1,1
76758,106,99,7,7
76759,74,73,1,1
76760,49,69,-20,20
76761,103,110,-7,7
76762,70,78,-8,8
76763,168,168,0,0
76764,66,68,-2,2
76765,128,132,-4,4
76766,110,117,-7,7
76767,82,80,2,2
76768,92,92,0,0
76769,187,178,9,9
76770,101,122,-21,21
76771,47,54,-7,7
76772,72,76,-4,4
76773,77,77,0,0
76774,30,38,-8,8
76775,124,115,9,9
76776,218,200,18,18
76777,110,116,-6,6
76778,106,113,-7,7
76779,133,123,10,10
76780,88,74,14,14
76781,58,65,-7,7
76782,184,176,8,8
76783,152,130,22,22
76784,87,92,-5,5
76785,167,159,8,8
76786,93,92,1,1
76787,130,115,15,15
76788,96,90,6,6
76789,119,125,-6,6
76790,81,74,7,7
76791,52,56,-4,4
76792,66,61,5,5
76793,102,114,-12,12
76794,76,70,6,6
76795,117,104,13,13
76796,98,100,-2,2
76797,81,69,12,12
76798,99,105,-6,6
76799,81,71,10,10
76800,64,75,-11,11
76801,139,147,-8,8
76802,84,89,-5,5
76803,68,67,1,1
76804,42,52,-10,10
76805,73,72,1,1
76806,158,133,25,25
76807,101,95,6,6
76808,122,116,6,6
76809,76,99,-23,23
76810,129,149,-20,20
76811,99,95,4,4
76812,71,68,3,3
76813,80,84,-4,4
76814,141,135,6,6
76815,48,53,-5,5
76816,146,133,13,13
76817,83,87,-4,4
76818,102,110,-8,8
76819,87,88,-1,1
76820,83,76,7,7
76821,63,66,-3,3
76822,89,92,-3,3
76823,142,133,9,9
76824,90,96,-6,6
76825,97,88,9,9
76826,130,128,2,2
76827,88,89,-1,1
76828,146,156,-10,10
76829,118,102,16,16
76830,124,119,5,5
76831,108,124,-16,16
76832,53,62,-9,9
76833,78,80,-2,2
76834,54,57,-3,3
76835,121,119,2,2
76836,105,111,-6,6
76837,47,60,-13,13
76838,58,60,-2,2
76839,126,107,19,19
76840,165,143,22,22
76841,118,116,2,2
76842,54,61,-7,7
76843,98,94,4,4
76844,39,46,-7,7
76845,88,95,-7,7
76846,85,100,-15,15
76847,92,100,-8,8
76848,101,109,-8,8
76849,69,80,-11,11
76850,70,70,0,0
76851,57,87,-30,30
76852,89,96,-7,7
76853,165,146,19,19
76854,88,92,-4,4
76855,142,135,7,7
76856,109,120,-11,11
76857,105,111,-6,6
76858,94,100,-6,6
76859,124,123,1,1
76860,119,113,6,6
76861,41,45,-4,4
76862,102,102,0,0
76863,90,72,18,18
76864,126,123,3,3
76865,59,70,-11,11
76866,74,74,0,0
76867,104,115,-11,11
76868,101,97,4,4
76869,102,101,1,1
76870,123,124,-1,1
76871,90,84,6,6
76872,85,83,2,2
76873,85,99,-14,14
76874,57,58,-1,1
76875,73,77,-4,4
76876,73,82,-9,9
76877,106,99,7,7
76878,47,49,-2,2
76879,91,100,-9,9
76880,93,84,9,9
76881,63,74,-11,11
76882,80,79,1,1
76883,71,74,-3,3
76884,92,90,2,2
76885,125,120,5,5
76886,82,90,-8,8
76887,97,94,3,3
76888,59,50,9,9
76889,125,124,1,1
76890,115,104,11,11
76891,103,102,1,1
76892,97,101,-4,4
76893,89,82,7,7
76894,78,79,-1,1
76895,159,146,13,13
76896,117,124,-7,7
76897,100,99,1,1
76898,104,99,5,5
76899,97,103,-6,6
76900,114,99,15,15
76901,118,135,-17,17
76902,99,84,15,15
76903,98,94,4,4
76904,114,147,-33,33
76905,99,98,1,1
76906,95,96,-1,1
76907,68,74,-6,6
76908,119,113,6,6
76909,125,117,8,8
76910,74,81,-7,7
76911,97,93,4,4
76912,101,95,6,6
76913,157,155,2,2
76914,141,143,-2,2
76915,132,136,-4,4
76916,104,111,-7,7
76917,85,90,-5,5
76918,110,115,-5,5
76919,91,84,7,7
76920,53,57,-4,4
76921,81,86,-5,5
76922,78,84,-6,6
76923,79,87,-8,8
76924,73,67,6,6
76925,81,84,-3,3
76926,89,89,0,0
76927,78,74,4,4
76928,122,117,5,5
76929,64,78,-14,14
76930,52,58,-6,6
76931,87,97,-10,10
76932,134,145,-11,11
76933,104,103,1,1
76934,116,128,-12,12
76935,102,108,-6,6
76936,160,88,72,72
76937,83,67,16,16
76938,159,175,-16,16
76939,130,140,-10,10
76940,92,87,5,5
76941,95,87,8,8
76942,179,193,-14,14
76943,132,114,18,18
76944,53,52,1,1
76945,100,95,5,5
76946,105,92,13,13
76947,77,80,-3,3
76948,115,101,14,14
