,original,predict,differ,abs
76949,126,129,-3,3
76950,91,87,4,4
76951,79,81,-2,2
76952,40,54,-14,14
76953,128,115,13,13
76954,145,152,-7,7
76955,153,145,8,8
76956,81,70,11,11
76957,113,127,-14,14
76958,138,120,18,18
76959,100,111,-11,11
76960,77,69,8,8
76961,71,73,-2,2
76962,110,106,4,4
76963,118,116,2,2
76964,137,135,2,2
76965,94,91,3,3
76966,65,66,-1,1
76967,52,71,-19,19
76968,74,70,4,4
76969,68,61,7,7
76970,101,106,-5,5
76971,104,108,-4,4
76972,138,134,4,4
76973,71,69,2,2
76974,140,125,15,15
76975,83,75,8,8
76976,91,92,-1,1
76977,125,122,3,3
76978,77,86,-9,9
76979,63,69,-6,6
76980,116,110,6,6
76981,102,101,1,1
76982,121,130,-9,9
76983,116,111,5,5
76984,181,184,-3,3
76985,112,123,-11,11
76986,151,173,-22,22
76987,127,125,2,2
76988,87,89,-2,2
76989,123,110,13,13
76990,74,86,-12,12
76991,161,154,7,7
76992,48,55,-7,7
76993,207,187,20,20
76994,124,122,2,2
76995,91,104,-13,13
76996,104,113,-9,9
76997,118,120,-2,2
76998,112,121,-9,9
76999,70,73,-3,3
77000,76,65,11,11
77001,133,118,15,15
77002,79,70,9,9
77003,56,69,-13,13
77004,111,139,-28,28
77005,48,56,-8,8
77006,80,75,5,5
77007,144,93,51,51
77008,39,44,-5,5
77009,91,92,-1,1
77010,97,101,-4,4
77011,93,88,5,5
77012,142,137,5,5
77013,116,124,-8,8
77014,86,72,14,14
77015,128,123,5,5
77016,101,114,-13,13
77017,53,67,-14,14
77018,153,143,10,10
77019,69,77,-8,8
77020,101,93,8,8
77021,146,148,-2,2
77022,107,101,6,6
77023,86,85,1,1
77024,44,55,-11,11
77025,64,69,-5,5
77026,90,71,19,19
77027,69,72,-3,3
77028,78,90,-12,12
77029,141,136,5,5
77030,54,41,13,13
77031,61,58,3,3
77032,140,117,23,23
77033,158,139,19,19
77034,96,97,-1,1
77035,159,165,-6,6
77036,155,146,9,9
77037,152,148,4,4
77038,62,65,-3,3
77039,84,69,15,15
77040,197,195,2,2
77041,123,131,-8,8
77042,80,82,-2,2
77043,25,32,-7,7
77044,140,143,-3,3
77045,65,77,-12,12
77046,67,98,-31,31
77047,62,64,-2,2
77048,71,68,3,3
77049,138,132,6,6
77050,73,70,3,3
77051,84,88,-4,4
77052,227,190,37,37
77053,97,91,6,6
77054,47,52,-5,5
77055,74,77,-3,3
77056,75,86,-11,11
77057,64,64,0,0
77058,107,108,-1,1
77059,60,81,-21,21
77060,70,82,-12,12
77061,117,105,12,12
77062,110,114,-4,4
77063,118,123,-5,5
77064,86,86,0,0
77065,61,71,-10,10
77066,72,71,1,1
77067,153,140,13,13
77068,92,99,-7,7
77069,117,122,-5,5
77070,79,80,-1,1
77071,111,96,15,15
77072,48,52,-4,4
77073,71,66,5,5
77074,100,104,-4,4
77075,90,85,5,5
77076,67,73,-6,6
77077,111,102,9,9
77078,68,63,5,5
77079,113,109,4,4
77080,78,105,-27,27
77081,94,95,-1,1
77082,86,86,0,0
77083,131,136,-5,5
77084,142,124,18,18
77085,83,85,-2,2
77086,62,70,-8,8
77087,74,70,4,4
77088,143,141,2,2
77089,163,158,5,5
77090,78,78,0,0
77091,42,50,-8,8
77092,69,68,1,1
77093,68,66,2,2
77094,132,125,7,7
77095,59,58,1,1
77096,107,111,-4,4
77097,107,109,-2,2
77098,49,53,-4,4
77099,114,115,-1,1
77100,87,80,7,7
77101,103,82,21,21
77102,122,117,5,5
77103,114,113,1,1
77104,172,158,14,14
77105,69,77,-8,8
77106,57,66,-9,9
77107,108,118,-10,10
77108,80,95,-15,15
77109,70,81,-11,11
77110,126,121,5,5
77111,102,99,3,3
77112,45,53,-8,8
77113,72,71,1,1
77114,174,163,11,11
77115,101,108,-7,7
77116,53,58,-5,5
77117,71,66,5,5
77118,157,178,-21,21
77119,139,136,3,3
77120,116,105,11,11
77121,86,81,5,5
77122,96,92,4,4
77123,107,108,-1,1
77124,98,102,-4,4
77125,89,96,-7,7
77126,117,132,-15,15
77127,108,115,-7,7
77128,54,60,-6,6
77129,116,117,-1,1
77130,111,100,11,11
77131,139,144,-5,5
77132,74,77,-3,3
77133,117,130,-13,13
77134,106,111,-5,5
77135,158,150,8,8
77136,97,96,1,1
77137,70,65,5,5
77138,106,117,-11,11
77139,82,70,12,12
77140,141,136,5,5
77141,132,129,3,3
77142,114,104,10,10
77143,145,136,9,9
77144,56,65,-9,9
77145,109,92,17,17
77146,131,117,14,14
77147,154,125,29,29
77148,73,67,6,6
77149,63,71,-8,8
77150,134,141,-7,7
77151,91,85,6,6
77152,127,119,8,8
77153,42,50,-8,8
77154,101,103,-2,2
77155,52,54,-2,2
77156,143,148,-5,5
77157,92,90,2,2
77158,84,92,-8,8
77159,101,106,-5,5
77160,117,108,9,9
77161,85,89,-4,4
77162,52,59,-7,7
77163,74,69,5,5
77164,78,70,8,8
77165,64,59,5,5
77166,90,99,-9,9
77167,59,64,-5,5
77168,53,63,-10,10
77169,94,100,-6,6
77170,77,77,0,0
77171,108,96,12,12
77172,138,137,1,1
77173,83,90,-7,7
77174,150,133,17,17
77175,108,101,7,7
77176,64,64,0,0
77177,101,104,-3,3
77178,92,85,7,7
77179,150,132,18,18
77180,133,140,-7,7
77181,42,54,-12,12
77182,43,54,-11,11
77183,63,67,-4,4
77184,82,88,-6,6
77185,56,56,0,0
77186,101,114,-13,13
77187,65,93,-28,28
77188,112,111,1,1
77189,50,57,-7,7
77190,130,128,2,2
77191,88,90,-2,2
77192,74,65,9,9
77193,129,142,-13,13
77194,57,69,-12,12
77195,110,111,-1,1
77196,99,112,-13,13
77197,77,74,3,3
77198,117,119,-2,2
77199,107,100,7,7
77200,62,63,-1,1
77201,75,78,-3,3
77202,97,103,-6,6
77203,54,72,-18,18
77204,80,78,2,2
77205,84,86,-2,2
77206,52,55,-3,3
77207,106,101,5,5
77208,99,119,-20,20
77209,92,82,10,10
77210,53,64,-11,11
77211,135,139,-4,4
77212,116,98,18,18
77213,96,102,-6,6
77214,116,113,3,3
77215,90,89,1,1
77216,187,155,32,32
77217,55,92,-37,37
77218,48,54,-6,6
77219,77,87,-10,10
77220,74,74,0,0
77221,97,103,-6,6
77222,159,145,14,14
77223,127,130,-3,3
77224,83,81,2,2
77225,67,65,2,2
77226,103,101,2,2
77227,68,67,1,1
77228,75,69,6,6
77229,88,91,-3,3
77230,82,111,-29,29
77231,128,121,7,7
77232,177,163,14,14
77233,140,130,10,10
77234,108,95,13,13
77235,59,57,2,2
77236,97,98,-1,1
77237,105,106,-1,1
77238,59,65,-6,6
77239,74,73,1,1
77240,63,69,-6,6
77241,53,57,-4,4
77242,67,67,0,0
77243,88,88,0,0
77244,116,121,-5,5
77245,141,147,-6,6
77246,123,130,-7,7
77247,111,103,8,8
77248,89,92,-3,3
77249,112,87,25,25
77250,118,112,6,6
77251,51,61,-10,10
77252,165,149,16,16
77253,70,82,-12,12
77254,92,93,-1,1
77255,156,138,18,18
77256,160,139,21,21
77257,64,65,-1,1
77258,137,126,11,11
77259,93,88,5,5
77260,124,138,-14,14
77261,77,84,-7,7
77262,128,130,-2,2
77263,79,73,6,6
77264,61,64,-3,3
77265,112,111,1,1
77266,45,52,-7,7
77267,67,61,6,6
77268,126,130,-4,4
77269,92,90,2,2
77270,74,82,-8,8
77271,67,70,-3,3
77272,105,104,1,1
77273,167,172,-5,5
77274,131,125,6,6
77275,84,120,-36,36
77276,110,116,-6,6
77277,72,75,-3,3
77278,71,146,-75,75
77279,115,129,-14,14
77280,159,149,10,10
77281,82,79,3,3
77282,100,111,-11,11
77283,70,61,9,9
77284,104,119,-15,15
77285,49,51,-2,2
77286,104,99,5,5
77287,101,116,-15,15
77288,66,67,-1,1
77289,87,79,8,8
77290,85,99,-14,14
77291,124,137,-13,13
77292,121,116,5,5
77293,97,97,0,0
77294,63,61,2,2
77295,93,93,0,0
77296,79,70,9,9
77297,49,45,4,4
77298,95,99,-4,4
77299,76,78,-2,2
77300,133,128,5,5
77301,66,74,-8,8
77302,85,125,-40,40
77303,228,260,-32,32
77304,124,133,-9,9
77305,90,78,12,12
77306,95,90,5,5
77307,54,62,-8,8
77308,82,110,-28,28
77309,155,138,17,17
77310,173,168,5,5
77311,171,146,25,25
77312,42,55,-13,13
77313,141,134,7,7
77314,92,83,9,9
77315,94,95,-1,1
77316,82,84,-2,2
77317,132,125,7,7
77318,124,121,3,3
77319,94,94,0,0
77320,60,67,-7,7
77321,58,67,-9,9
77322,102,109,-7,7
77323,112,117,-5,5
77324,121,122,-1,1
77325,133,141,-8,8
77326,54,65,-11,11
77327,105,118,-13,13
77328,82,86,-4,4
77329,104,100,4,4
77330,91,87,4,4
77331,103,112,-9,9
77332,96,106,-10,10
77333,147,167,-20,20
77334,95,94,1,1
77335,111,121,-10,10
77336,106,108,-2,2
77337,59,59,0,0
77338,77,73,4,4
77339,97,84,13,13
77340,73,67,6,6
77341,105,96,9,9
77342,122,119,3,3
77343,55,67,-12,12
77344,108,116,-8,8
77345,59,58,1,1
77346,124,125,-1,1
77347,116,114,2,2
77348,100,105,-5,5
77349,76,90,-14,14
77350,102,98,4,4
77351,95,119,-24,24
77352,138,132,6,6
77353,119,128,-9,9
77354,78,79,-1,1
77355,108,109,-1,1
77356,34,43,-9,9
77357,105,105,0,0
77358,120,114,6,6
77359,91,95,-4,4
77360,103,114,-11,11
77361,75,79,-4,4
77362,176,155,21,21
77363,85,83,2,2
77364,75,77,-2,2
77365,103,114,-11,11
77366,81,83,-2,2
77367,105,113,-8,8
77368,50,62,-12,12
77369,118,113,5,5
77370,163,152,11,11
77371,137,129,8,8
77372,167,166,1,1
77373,116,114,2,2
77374,52,53,-1,1
77375,115,108,7,7
77376,188,189,-1,1
77377,187,166,21,21
77378,84,80,4,4
77379,124,119,5,5
77380,95,93,2,2
77381,79,79,0,0
77382,72,69,3,3
77383,68,67,1,1
77384,116,125,-9,9
77385,83,71,12,12
77386,94,94,0,0
77387,63,58,5,5
77388,200,204,-4,4
77389,61,62,-1,1
77390,148,148,0,0
77391,56,61,-5,5
77392,110,101,9,9
77393,94,102,-8,8
77394,59,69,-10,10
77395,76,71,5,5
77396,67,80,-13,13
77397,102,100,2,2
77398,165,157,8,8
77399,79,86,-7,7
77400,74,67,7,7
77401,136,129,7,7
77402,116,114,2,2
77403,95,101,-6,6
77404,112,118,-6,6
77405,65,75,-10,10
77406,43,53,-10,10
77407,92,95,-3,3
77408,48,53,-5,5
77409,75,75,0,0
77410,118,125,-7,7
77411,99,96,3,3
77412,101,99,2,2
77413,41,65,-24,24
77414,78,90,-12,12
77415,129,113,16,16
77416,109,118,-9,9
77417,81,88,-7,7
77418,167,160,7,7
77419,55,79,-24,24
77420,202,173,29,29
77421,118,114,4,4
77422,122,127,-5,5
77423,67,69,-2,2
77424,67,65,2,2
77425,54,60,-6,6
77426,54,59,-5,5
77427,89,102,-13,13
77428,107,108,-1,1
77429,94,97,-3,3
77430,72,70,2,2
77431,127,126,1,1
77432,84,102,-18,18
77433,64,63,1,1
77434,96,96,0,0
77435,116,117,-1,1
77436,127,112,15,15
77437,128,125,3,3
77438,118,131,-13,13
77439,62,65,-3,3
77440,73,65,8,8
77441,36,42,-6,6
77442,165,142,23,23
77443,100,108,-8,8
77444,65,72,-7,7
77445,75,87,-12,12
77446,75,95,-20,20
77447,97,99,-2,2
77448,93,116,-23,23
77449,57,57,0,0
77450,59,69,-10,10
77451,85,86,-1,1
77452,99,115,-16,16
77453,87,96,-9,9
77454,102,116,-14,14
77455,75,79,-4,4
77456,92,97,-5,5
77457,79,88,-9,9
77458,50,59,-9,9
77459,48,58,-10,10
77460,217,181,36,36
77461,132,120,12,12
77462,101,105,-4,4
77463,82,83,-1,1
77464,116,119,-3,3
77465,112,98,14,14
77466,66,80,-14,14
77467,81,87,-6,6
77468,56,55,1,1
77469,97,92,5,5
77470,84,85,-1,1
77471,37,47,-10,10
77472,74,73,1,1
77473,127,131,-4,4
77474,54,57,-3,3
77475,80,77,3,3
77476,57,59,-2,2
77477,106,82,24,24
77478,91,91,0,0
77479,103,95,8,8
77480,114,98,16,16
77481,131,129,2,2
77482,85,76,9,9
77483,85,92,-7,7
77484,93,87,6,6
77485,74,72,2,2
77486,88,85,3,3
77487,52,51,1,1
77488,41,40,1,1
77489,82,85,-3,3
77490,112,101,11,11
77491,67,74,-7,7
77492,69,79,-10,10
77493,150,130,20,20
77494,93,98,-5,5
77495,63,60,3,3
77496,95,92,3,3
77497,46,52,-6,6
77498,72,76,-4,4
77499,77,79,-2,2
77500,87,101,-14,14
77501,121,137,-16,16
77502,149,124,25,25
77503,82,75,7,7
77504,57,59,-2,2
77505,127,104,23,23
77506,103,114,-11,11
77507,96,99,-3,3
77508,82,77,5,5
77509,161,154,7,7
77510,133,118,15,15
77511,73,73,0,0
77512,71,59,12,12
77513,168,118,50,50
77514,137,140,-3,3
77515,72,64,8,8
77516,77,82,-5,5
77517,114,101,13,13
77518,115,104,11,11
77519,70,62,8,8
77520,78,82,-4,4
77521,118,102,16,16
77522,88,84,4,4
77523,81,80,1,1
77524,118,115,3,3
77525,60,61,-1,1
77526,98,96,2,2
77527,99,91,8,8
77528,55,60,-5,5
77529,100,97,3,3
77530,75,80,-5,5
77531,77,64,13,13
77532,139,143,-4,4
77533,99,89,10,10
77534,106,109,-3,3
77535,92,97,-5,5
77536,87,87,0,0
77537,55,67,-12,12
77538,89,104,-15,15
77539,106,121,-15,15
77540,161,173,-12,12
77541,72,72,0,0
77542,119,103,16,16
77543,90,83,7,7
77544,110,110,0,0
77545,51,61,-10,10
77546,63,68,-5,5
77547,42,58,-16,16
77548,85,82,3,3
77549,144,146,-2,2
77550,69,77,-8,8
77551,43,58,-15,15
77552,94,97,-3,3
77553,178,175,3,3
77554,80,80,0,0
77555,65,67,-2,2
77556,62,62,0,0
77557,62,62,0,0
77558,144,138,6,6
77559,102,104,-2,2
77560,104,106,-2,2
77561,45,57,-12,12
77562,57,57,0,0
77563,132,114,18,18
77564,105,111,-6,6
77565,99,103,-4,4
77566,60,70,-10,10
77567,72,72,0,0
77568,122,133,-11,11
77569,141,134,7,7
77570,94,88,6,6
77571,89,93,-4,4
77572,43,54,-11,11
77573,160,159,1,1
77574,84,77,7,7
77575,84,89,-5,5
77576,90,89,1,1
77577,68,71,-3,3
77578,189,177,12,12
77579,77,82,-5,5
77580,59,63,-4,4
77581,139,151,-12,12
77582,98,103,-5,5
77583,147,132,15,15
77584,158,141,17,17
77585,97,93,4,4
77586,109,100,9,9
77587,112,108,4,4
77588,74,72,2,2
77589,155,143,12,12
77590,75,71,4,4
77591,129,135,-6,6
77592,189,190,-1,1
77593,98,101,-3,3
77594,68,69,-1,1
77595,100,100,0,0
77596,136,106,30,30
77597,144,130,14,14
77598,123,124,-1,1
77599,60,63,-3,3
77600,131,123,8,8
77601,74,83,-9,9
77602,148,125,23,23
77603,112,103,9,9
77604,60,58,2,2
77605,89,94,-5,5
77606,83,93,-10,10
77607,100,84,16,16
77608,70,78,-8,8
77609,119,116,3,3
77610,52,67,-15,15
77611,72,63,9,9
77612,127,111,16,16
77613,82,83,-1,1
77614,65,68,-3,3
77615,75,75,0,0
77616,65,74,-9,9
77617,80,105,-25,25
77618,95,123,-28,28
77619,74,83,-9,9
77620,107,106,1,1
77621,63,68,-5,5
77622,117,111,6,6
77623,83,78,5,5
77624,74,71,3,3
77625,56,66,-10,10
77626,143,148,-5,5
77627,61,72,-11,11
77628,92,107,-15,15
77629,147,156,-9,9
77630,68,80,-12,12
77631,95,85,10,10
77632,80,91,-11,11
77633,129,123,6,6
77634,133,152,-19,19
77635,47,61,-14,14
77636,65,62,3,3
77637,85,83,2,2
77638,100,97,3,3
77639,113,109,4,4
77640,104,98,6,6
77641,70,70,0,0
77642,16,36,-20,20
77643,102,95,7,7
77644,125,125,0,0
77645,83,92,-9,9
77646,114,110,4,4
77647,150,153,-3,3
77648,164,142,22,22
77649,97,103,-6,6
77650,71,72,-1,1
77651,78,79,-1,1
77652,128,109,19,19
77653,111,111,0,0
77654,78,76,2,2
77655,83,84,-1,1
77656,84,80,4,4
77657,81,84,-3,3
77658,103,118,-15,15
77659,91,98,-7,7
77660,79,70,9,9
77661,84,85,-1,1
77662,143,124,19,19
77663,97,100,-3,3
77664,85,78,7,7
77665,120,119,1,1
77666,88,101,-13,13
77667,114,100,14,14
77668,116,111,5,5
77669,72,79,-7,7
77670,101,96,5,5
77671,129,138,-9,9
77672,119,100,19,19
77673,86,89,-3,3
77674,75,83,-8,8
77675,76,75,1,1
77676,84,84,0,0
77677,75,82,-7,7
77678,124,130,-6,6
77679,177,196,-19,19
77680,75,78,-3,3
77681,117,125,-8,8
77682,99,162,-63,63
77683,50,48,2,2
77684,70,73,-3,3
77685,115,98,17,17
77686,60,60,0,0
77687,96,83,13,13
77688,142,128,14,14
77689,87,82,5,5
77690,112,120,-8,8
77691,116,102,14,14
77692,56,55,1,1
77693,158,156,2,2
77694,188,177,11,11
77695,181,161,20,20
77696,104,89,15,15
77697,159,164,-5,5
77698,122,124,-2,2
77699,69,75,-6,6
77700,105,99,6,6
77701,84,93,-9,9
77702,80,79,1,1
77703,62,62,0,0
77704,75,65,10,10
77705,72,84,-12,12
77706,86,82,4,4
77707,99,92,7,7
77708,59,62,-3,3
77709,104,106,-2,2
77710,78,80,-2,2
77711,97,102,-5,5
77712,129,124,5,5
77713,64,75,-11,11
77714,105,106,-1,1
77715,93,87,6,6
77716,92,94,-2,2
77717,40,47,-7,7
77718,98,104,-6,6
77719,132,138,-6,6
77720,67,74,-7,7
77721,51,84,-33,33
77722,81,96,-15,15
77723,142,153,-11,11
77724,145,134,11,11
77725,72,65,7,7
77726,102,105,-3,3
77727,87,87,0,0
77728,111,102,9,9
77729,80,84,-4,4
77730,85,105,-20,20
77731,144,130,14,14
77732,66,72,-6,6
77733,98,96,2,2
77734,91,91,0,0
77735,61,74,-13,13
77736,46,58,-12,12
77737,89,99,-10,10
77738,105,97,8,8
77739,102,90,12,12
77740,100,108,-8,8
77741,58,66,-8,8
77742,116,119,-3,3
77743,73,76,-3,3
77744,96,91,5,5
77745,89,82,7,7
77746,79,84,-5,5
77747,74,77,-3,3
77748,100,84,16,16
77749,35,45,-10,10
77750,49,53,-4,4
77751,79,84,-5,5
77752,102,105,-3,3
77753,104,89,15,15
77754,198,162,36,36
77755,136,133,3,3
77756,62,68,-6,6
77757,100,104,-4,4
77758,89,87,2,2
77759,131,131,0,0
77760,82,75,7,7
77761,157,132,25,25
77762,71,76,-5,5
77763,54,56,-2,2
77764,115,111,4,4
77765,80,85,-5,5
77766,69,71,-2,2
77767,80,75,5,5
77768,89,90,-1,1
77769,91,87,4,4
77770,171,152,19,19
77771,86,83,3,3
77772,120,115,5,5
77773,72,76,-4,4
77774,67,70,-3,3
77775,122,146,-24,24
77776,71,58,13,13
77777,119,121,-2,2
77778,80,83,-3,3
77779,110,109,1,1
77780,47,55,-8,8
77781,193,175,18,18
77782,80,79,1,1
77783,52,72,-20,20
77784,61,70,-9,9
77785,90,121,-31,31
77786,85,86,-1,1
77787,74,69,5,5
77788,85,95,-10,10
77789,125,146,-21,21
77790,150,142,8,8
77791,89,90,-1,1
77792,93,93,0,0
77793,131,128,3,3
77794,66,74,-8,8
77795,78,77,1,1
77796,151,157,-6,6
77797,91,85,6,6
77798,75,85,-10,10
77799,39,39,0,0
77800,54,58,-4,4
77801,106,98,8,8
77802,128,135,-7,7
77803,49,61,-12,12
77804,124,122,2,2
77805,76,82,-6,6
77806,89,87,2,2
77807,48,51,-3,3
77808,135,159,-24,24
77809,108,97,11,11
77810,113,124,-11,11
77811,97,95,2,2
77812,155,154,1,1
77813,154,154,0,0
77814,118,108,10,10
77815,87,78,9,9
77816,56,67,-11,11
77817,56,72,-16,16
77818,70,84,-14,14
77819,45,57,-12,12
77820,49,72,-23,23
77821,91,80,11,11
77822,76,70,6,6
77823,81,100,-19,19
77824,121,127,-6,6
77825,109,111,-2,2
77826,72,79,-7,7
77827,75,77,-2,2
77828,35,50,-15,15
77829,90,97,-7,7
77830,132,124,8,8
77831,140,177,-37,37
77832,75,84,-9,9
77833,76,76,0,0
77834,111,129,-18,18
77835,92,102,-10,10
77836,120,128,-8,8
77837,119,115,4,4
77838,78,82,-4,4
77839,86,91,-5,5
77840,60,67,-7,7
77841,158,145,13,13
77842,94,84,10,10
77843,126,119,7,7
77844,112,102,10,10
77845,112,106,6,6
77846,73,74,-1,1
77847,94,100,-6,6
77848,133,120,13,13
77849,70,61,9,9
77850,83,78,5,5
77851,117,116,1,1
77852,104,102,2,2
77853,109,111,-2,2
77854,173,146,27,27
77855,55,71,-16,16
77856,46,53,-7,7
77857,36,44,-8,8
77858,76,77,-1,1
77859,136,128,8,8
77860,102,98,4,4
77861,110,114,-4,4
77862,94,89,5,5
77863,80,80,0,0
77864,149,143,6,6
77865,249,238,11,11
77866,150,140,10,10
77867,49,58,-9,9
77868,58,58,0,0
77869,54,56,-2,2
77870,83,73,10,10
77871,119,105,14,14
77872,58,80,-22,22
77873,123,117,6,6
77874,125,119,6,6
77875,115,127,-12,12
77876,74,85,-11,11
77877,71,67,4,4
77878,162,149,13,13
77879,96,105,-9,9
77880,63,47,16,16
77881,87,90,-3,3
77882,74,61,13,13
77883,70,86,-16,16
77884,114,105,9,9
77885,72,68,4,4
77886,58,69,-11,11
77887,117,108,9,9
77888,77,94,-17,17
77889,57,63,-6,6
77890,142,125,17,17
77891,57,70,-13,13
77892,77,74,3,3
77893,100,127,-27,27
77894,92,103,-11,11
77895,53,60,-7,7
77896,98,100,-2,2
77897,96,96,0,0
77898,67,71,-4,4
77899,69,72,-3,3
77900,108,114,-6,6
77901,97,87,10,10
77902,75,71,4,4
77903,97,98,-1,1
77904,127,124,3,3
77905,87,80,7,7
77906,86,87,-1,1
77907,84,75,9,9
77908,86,83,3,3
77909,88,90,-2,2
77910,97,93,4,4
77911,86,89,-3,3
77912,79,89,-10,10
77913,183,171,12,12
77914,97,106,-9,9
77915,136,142,-6,6
77916,78,79,-1,1
77917,128,126,2,2
77918,116,110,6,6
77919,167,163,4,4
77920,143,130,13,13
77921,72,84,-12,12
77922,101,95,6,6
77923,89,86,3,3
77924,63,66,-3,3
77925,136,123,13,13
77926,129,128,1,1
77927,77,81,-4,4
77928,70,80,-10,10
77929,114,108,6,6
77930,100,114,-14,14
77931,133,119,14,14
77932,130,138,-8,8
77933,64,62,2,2
77934,105,106,-1,1
77935,171,146,25,25
77936,120,103,17,17
77937,95,102,-7,7
77938,72,81,-9,9
77939,75,70,5,5
77940,110,104,6,6
77941,119,115,4,4
77942,184,174,10,10
77943,132,141,-9,9
77944,128,134,-6,6
77945,78,91,-13,13
77946,124,131,-7,7
77947,123,131,-8,8
77948,105,96,9,9
77949,51,61,-10,10
77950,89,106,-17,17
77951,58,62,-4,4
77952,112,111,1,1
77953,97,88,9,9
77954,95,102,-7,7
77955,79,81,-2,2
77956,85,81,4,4
77957,135,116,19,19
77958,127,124,3,3
77959,95,85,10,10
77960,141,143,-2,2
77961,76,77,-1,1
77962,63,60,3,3
77963,106,91,15,15
77964,95,82,13,13
77965,91,86,5,5
77966,147,139,8,8
77967,124,114,10,10
77968,88,79,9,9
77969,70,71,-1,1
77970,80,96,-16,16
77971,41,46,-5,5
77972,59,62,-3,3
77973,97,103,-6,6
77974,61,63,-2,2
77975,148,141,7,7
77976,106,109,-3,3
77977,102,121,-19,19
77978,66,54,12,12
77979,75,68,7,7
77980,98,94,4,4
77981,58,52,6,6
77982,59,65,-6,6
77983,53,57,-4,4
77984,53,76,-23,23
77985,121,111,10,10
77986,101,92,9,9
77987,145,142,3,3
77988,57,63,-6,6
77989,74,70,4,4
77990,65,66,-1,1
77991,79,87,-8,8
77992,117,73,44,44
77993,65,63,2,2
77994,64,70,-6,6
77995,81,76,5,5
77996,125,106,19,19
77997,67,67,0,0
77998,69,74,-5,5
77999,59,62,-3,3
78000,126,122,4,4
78001,106,110,-4,4
78002,63,65,-2,2
78003,89,91,-2,2
78004,120,102,18,18
78005,97,97,0,0
78006,70,72,-2,2
78007,116,128,-12,12
78008,77,66,11,11
78009,49,51,-2,2
78010,71,68,3,3
78011,64,81,-17,17
78012,72,68,4,4
78013,128,118,10,10
78014,98,94,4,4
78015,66,72,-6,6
78016,112,120,-8,8
78017,51,70,-19,19
78018,85,84,1,1
78019,100,90,10,10
78020,92,82,10,10
78021,111,110,1,1
78022,100,121,-21,21
78023,96,103,-7,7
78024,166,161,5,5
78025,137,133,4,4
78026,72,73,-1,1
78027,115,119,-4,4
78028,88,77,11,11
78029,91,96,-5,5
78030,103,80,23,23
78031,47,50,-3,3
78032,86,88,-2,2
78033,136,129,7,7
78034,157,164,-7,7
78035,124,146,-22,22
78036,137,146,-9,9
78037,101,93,8,8
78038,74,64,10,10
78039,85,81,4,4
78040,45,46,-1,1
78041,168,146,22,22
78042,115,106,9,9
78043,116,123,-7,7
78044,84,96,-12,12
78045,102,105,-3,3
78046,59,64,-5,5
78047,106,117,-11,11
78048,60,59,1,1
78049,123,123,0,0
78050,85,79,6,6
78051,60,62,-2,2
78052,82,69,13,13
78053,160,151,9,9
78054,82,82,0,0
78055,83,80,3,3
78056,73,75,-2,2
78057,113,111,2,2
78058,95,90,5,5
78059,100,96,4,4
78060,40,48,-8,8
78061,80,77,3,3
78062,110,111,-1,1
78063,144,137,7,7
78064,115,106,9,9
78065,64,85,-21,21
78066,119,116,3,3
78067,102,107,-5,5
78068,159,148,11,11
78069,104,101,3,3
78070,91,89,2,2
78071,133,135,-2,2
78072,98,95,3,3
78073,96,100,-4,4
78074,134,135,-1,1
78075,160,155,5,5
78076,59,72,-13,13
78077,74,76,-2,2
78078,106,101,5,5
78079,64,65,-1,1
78080,90,103,-13,13
78081,67,66,1,1
78082,100,110,-10,10
78083,68,64,4,4
78084,159,163,-4,4
78085,87,86,1,1
