,original,predict,differ,abs
78086,123,130,-7,7
78087,78,86,-8,8
78088,95,94,1,1
78089,56,69,-13,13
78090,102,103,-1,1
78091,108,78,30,30
78092,73,70,3,3
78093,111,109,2,2
78094,137,140,-3,3
78095,84,87,-3,3
78096,89,79,10,10
78097,70,82,-12,12
78098,78,74,4,4
78099,152,157,-5,5
78100,81,76,5,5
78101,49,56,-7,7
78102,69,71,-2,2
78103,102,102,0,0
78104,62,61,1,1
78105,91,85,6,6
78106,72,46,26,26
78107,47,46,1,1
78108,184,160,24,24
78109,103,101,2,2
78110,69,74,-5,5
78111,51,67,-16,16
78112,120,127,-7,7
78113,105,94,11,11
78114,46,58,-12,12
78115,75,81,-6,6
78116,71,78,-7,7
78117,45,52,-7,7
78118,80,93,-13,13
78119,79,86,-7,7
78120,78,76,2,2
78121,62,70,-8,8
78122,86,91,-5,5
78123,122,125,-3,3
78124,101,103,-2,2
78125,72,72,0,0
78126,141,147,-6,6
78127,69,70,-1,1
78128,93,97,-4,4
78129,55,55,0,0
78130,121,117,4,4
78131,105,116,-11,11
78132,99,87,12,12
78133,195,176,19,19
78134,76,73,3,3
78135,124,113,11,11
78136,100,87,13,13
78137,152,133,19,19
78138,108,103,5,5
78139,49,52,-3,3
78140,176,161,15,15
78141,104,200,-96,96
78142,81,66,15,15
78143,97,92,5,5
78144,58,61,-3,3
78145,110,99,11,11
78146,55,59,-4,4
78147,69,69,0,0
78148,107,134,-27,27
78149,71,72,-1,1
78150,88,101,-13,13
78151,43,56,-13,13
78152,117,111,6,6
78153,81,67,14,14
78154,75,77,-2,2
78155,108,116,-8,8
78156,63,66,-3,3
78157,74,75,-1,1
78158,68,71,-3,3
78159,62,64,-2,2
78160,52,60,-8,8
78161,78,82,-4,4
78162,108,113,-5,5
78163,188,168,20,20
78164,61,66,-5,5
78165,77,80,-3,3
78166,97,89,8,8
78167,67,61,6,6
78168,77,105,-28,28
78169,91,91,0,0
78170,69,67,2,2
78171,131,133,-2,2
78172,56,56,0,0
78173,49,59,-10,10
78174,126,119,7,7
78175,114,112,2,2
78176,90,83,7,7
78177,75,82,-7,7
78178,83,86,-3,3
78179,92,108,-16,16
78180,83,89,-6,6
78181,89,86,3,3
78182,85,86,-1,1
78183,70,68,2,2
78184,108,99,9,9
78185,71,76,-5,5
78186,68,65,3,3
78187,70,75,-5,5
78188,107,110,-3,3
78189,58,69,-11,11
78190,51,55,-4,4
78191,55,67,-12,12
78192,161,163,-2,2
78193,46,52,-6,6
78194,92,98,-6,6
78195,154,159,-5,5
78196,83,78,5,5
78197,128,126,2,2
78198,73,80,-7,7
78199,87,87,0,0
78200,122,112,10,10
78201,108,93,15,15
78202,76,87,-11,11
78203,59,73,-14,14
78204,83,86,-3,3
78205,92,102,-10,10
78206,96,100,-4,4
78207,105,84,21,21
78208,58,62,-4,4
78209,81,75,6,6
78210,110,103,7,7
78211,44,59,-15,15
78212,81,73,8,8
78213,63,67,-4,4
78214,78,72,6,6
78215,68,76,-8,8
78216,120,121,-1,1
78217,181,166,15,15
78218,141,135,6,6
78219,178,174,4,4
78220,64,60,4,4
78221,72,77,-5,5
78222,45,52,-7,7
78223,143,126,17,17
78224,145,137,8,8
78225,111,115,-4,4
78226,86,93,-7,7
78227,125,113,12,12
78228,79,76,3,3
78229,67,74,-7,7
78230,173,168,5,5
78231,81,89,-8,8
78232,88,100,-12,12
78233,63,62,1,1
78234,66,95,-29,29
78235,96,91,5,5
78236,100,91,9,9
78237,57,57,0,0
78238,125,112,13,13
78239,156,136,20,20
78240,125,128,-3,3
78241,133,137,-4,4
78242,66,63,3,3
78243,159,161,-2,2
78244,44,72,-28,28
78245,67,69,-2,2
78246,105,109,-4,4
78247,77,83,-6,6
78248,64,64,0,0
78249,62,103,-41,41
78250,69,65,4,4
78251,163,158,5,5
78252,62,69,-7,7
78253,50,52,-2,2
78254,100,105,-5,5
78255,108,100,8,8
78256,70,70,0,0
78257,97,94,3,3
78258,83,72,11,11
78259,137,157,-20,20
78260,70,72,-2,2
78261,122,102,20,20
78262,79,89,-10,10
78263,52,70,-18,18
78264,86,93,-7,7
78265,93,91,2,2
78266,93,117,-24,24
78267,62,64,-2,2
78268,109,103,6,6
78269,107,102,5,5
78270,83,78,5,5
78271,57,61,-4,4
78272,61,63,-2,2
78273,43,47,-4,4
78274,156,151,5,5
78275,102,101,1,1
78276,56,68,-12,12
78277,199,186,13,13
78278,103,111,-8,8
78279,77,73,4,4
78280,147,156,-9,9
78281,99,115,-16,16
78282,74,110,-36,36
78283,71,75,-4,4
78284,142,154,-12,12
78285,72,72,0,0
78286,28,43,-15,15
78287,99,110,-11,11
78288,145,167,-22,22
78289,51,58,-7,7
78290,132,134,-2,2
78291,102,105,-3,3
78292,69,66,3,3
78293,142,139,3,3
78294,52,52,0,0
78295,87,92,-5,5
78296,122,130,-8,8
78297,93,93,0,0
78298,85,96,-11,11
78299,101,99,2,2
78300,88,92,-4,4
78301,64,63,1,1
78302,131,128,3,3
78303,91,89,2,2
78304,174,157,17,17
78305,50,52,-2,2
78306,78,85,-7,7
78307,76,83,-7,7
78308,118,116,2,2
78309,56,55,1,1
78310,53,53,0,0
78311,98,98,0,0
78312,119,130,-11,11
78313,133,120,13,13
78314,66,62,4,4
78315,117,126,-9,9
78316,94,93,1,1
78317,79,86,-7,7
78318,114,110,4,4
78319,96,89,7,7
78320,81,93,-12,12
78321,83,82,1,1
78322,74,75,-1,1
78323,89,80,9,9
78324,73,87,-14,14
78325,160,159,1,1
78326,120,121,-1,1
78327,52,56,-4,4
78328,127,137,-10,10
78329,93,91,2,2
78330,108,118,-10,10
78331,95,92,3,3
78332,75,79,-4,4
78333,124,109,15,15
78334,90,95,-5,5
78335,101,107,-6,6
78336,44,50,-6,6
78337,113,116,-3,3
78338,64,66,-2,2
78339,135,129,6,6
78340,147,144,3,3
78341,112,122,-10,10
78342,63,67,-4,4
78343,91,98,-7,7
78344,93,75,18,18
78345,116,116,0,0
78346,124,123,1,1
78347,127,119,8,8
78348,114,124,-10,10
78349,137,108,29,29
78350,56,67,-11,11
78351,54,78,-24,24
78352,78,84,-6,6
78353,71,67,4,4
78354,72,75,-3,3
78355,67,77,-10,10
78356,48,51,-3,3
78357,115,133,-18,18
78358,53,57,-4,4
78359,95,99,-4,4
78360,56,75,-19,19
78361,45,45,0,0
78362,209,182,27,27
78363,85,97,-12,12
78364,80,79,1,1
78365,139,140,-1,1
78366,64,67,-3,3
78367,83,90,-7,7
78368,121,115,6,6
78369,102,116,-14,14
78370,94,96,-2,2
78371,119,115,4,4
78372,59,64,-5,5
78373,61,86,-25,25
78374,74,73,1,1
78375,76,74,2,2
78376,91,95,-4,4
78377,132,123,9,9
78378,54,64,-10,10
78379,74,80,-6,6
78380,96,96,0,0
78381,60,66,-6,6
78382,91,97,-6,6
78383,102,102,0,0
78384,131,132,-1,1
78385,95,87,8,8
78386,35,45,-10,10
78387,70,82,-12,12
78388,115,104,11,11
78389,63,66,-3,3
78390,70,80,-10,10
78391,73,71,2,2
78392,79,82,-3,3
78393,114,120,-6,6
78394,75,87,-12,12
78395,103,99,4,4
78396,111,114,-3,3
78397,110,109,1,1
78398,55,62,-7,7
78399,89,92,-3,3
78400,53,63,-10,10
78401,114,90,24,24
78402,104,106,-2,2
78403,45,47,-2,2
78404,122,118,4,4
78405,72,77,-5,5
78406,140,135,5,5
78407,132,126,6,6
78408,127,169,-42,42
78409,133,129,4,4
78410,66,63,3,3
78411,99,94,5,5
78412,112,114,-2,2
78413,104,87,17,17
78414,143,146,-3,3
78415,107,106,1,1
78416,122,113,9,9
78417,166,170,-4,4
78418,169,164,5,5
78419,165,184,-19,19
78420,147,128,19,19
78421,63,61,2,2
78422,71,81,-10,10
78423,59,57,2,2
78424,127,131,-4,4
78425,168,154,14,14
78426,43,53,-10,10
78427,103,102,1,1
78428,109,104,5,5
78429,99,106,-7,7
78430,71,77,-6,6
78431,94,106,-12,12
78432,104,106,-2,2
78433,96,102,-6,6
78434,85,78,7,7
78435,122,104,18,18
78436,85,82,3,3
78437,49,58,-9,9
78438,44,57,-13,13
78439,65,63,2,2
78440,78,80,-2,2
78441,117,117,0,0
78442,103,105,-2,2
78443,106,99,7,7
78444,97,100,-3,3
78445,167,177,-10,10
78446,50,56,-6,6
78447,134,138,-4,4
78448,100,109,-9,9
78449,81,91,-10,10
78450,108,129,-21,21
78451,55,62,-7,7
78452,82,86,-4,4
78453,94,116,-22,22
78454,94,95,-1,1
78455,61,67,-6,6
78456,141,148,-7,7
78457,79,84,-5,5
78458,71,76,-5,5
78459,48,53,-5,5
78460,140,132,8,8
78461,70,90,-20,20
78462,63,59,4,4
78463,137,130,7,7
78464,40,44,-4,4
78465,103,104,-1,1
78466,67,77,-10,10
78467,82,77,5,5
78468,119,124,-5,5
78469,131,130,1,1
78470,77,97,-20,20
78471,98,97,1,1
78472,148,162,-14,14
78473,91,83,8,8
78474,95,99,-4,4
78475,60,59,1,1
78476,72,73,-1,1
78477,123,121,2,2
78478,68,69,-1,1
78479,124,122,2,2
78480,128,131,-3,3
78481,114,124,-10,10
78482,90,97,-7,7
78483,108,109,-1,1
78484,114,104,10,10
78485,33,59,-26,26
78486,95,102,-7,7
78487,113,111,2,2
78488,57,59,-2,2
78489,71,70,1,1
78490,110,129,-19,19
78491,67,69,-2,2
78492,59,65,-6,6
78493,105,100,5,5
78494,132,120,12,12
78495,93,100,-7,7
78496,90,101,-11,11
78497,134,125,9,9
78498,32,41,-9,9
78499,108,150,-42,42
78500,81,79,2,2
78501,94,95,-1,1
78502,116,124,-8,8
78503,131,124,7,7
78504,63,73,-10,10
78505,96,90,6,6
78506,71,63,8,8
78507,71,65,6,6
78508,79,74,5,5
78509,115,118,-3,3
78510,48,62,-14,14
78511,85,82,3,3
78512,113,105,8,8
78513,89,88,1,1
78514,131,112,19,19
78515,91,98,-7,7
78516,72,73,-1,1
78517,169,144,25,25
78518,133,146,-13,13
78519,176,100,76,76
78520,118,125,-7,7
78521,71,83,-12,12
78522,65,65,0,0
78523,144,127,17,17
78524,72,91,-19,19
78525,70,74,-4,4
78526,70,72,-2,2
78527,117,108,9,9
78528,97,92,5,5
78529,57,60,-3,3
78530,61,86,-25,25
78531,80,80,0,0
78532,92,93,-1,1
78533,85,93,-8,8
78534,125,115,10,10
78535,90,98,-8,8
78536,80,71,9,9
78537,71,77,-6,6
78538,149,135,14,14
78539,69,56,13,13
78540,104,105,-1,1
78541,95,94,1,1
78542,129,110,19,19
78543,144,136,8,8
78544,61,71,-10,10
78545,130,126,4,4
78546,144,132,12,12
78547,39,47,-8,8
78548,114,113,1,1
78549,48,48,0,0
78550,94,94,0,0
78551,92,85,7,7
78552,101,96,5,5
78553,79,102,-23,23
78554,113,104,9,9
78555,69,80,-11,11
78556,41,48,-7,7
78557,69,74,-5,5
78558,108,109,-1,1
78559,66,67,-1,1
78560,93,93,0,0
78561,86,81,5,5
78562,79,85,-6,6
78563,80,88,-8,8
78564,87,108,-21,21
78565,179,153,26,26
78566,67,46,21,21
78567,71,81,-10,10
78568,86,74,12,12
78569,92,98,-6,6
78570,109,117,-8,8
78571,45,62,-17,17
78572,84,86,-2,2
78573,158,143,15,15
78574,92,95,-3,3
78575,75,68,7,7
78576,84,91,-7,7
78577,65,72,-7,7
78578,104,91,13,13
78579,44,46,-2,2
78580,198,166,32,32
78581,124,108,16,16
78582,134,125,9,9
78583,122,114,8,8
78584,77,74,3,3
78585,103,98,5,5
78586,98,97,1,1
78587,59,58,1,1
78588,87,71,16,16
78589,74,58,16,16
78590,67,74,-7,7
78591,85,73,12,12
78592,79,73,6,6
78593,96,93,3,3
78594,121,118,3,3
78595,98,123,-25,25
78596,145,136,9,9
78597,110,91,19,19
78598,144,147,-3,3
78599,85,82,3,3
78600,114,121,-7,7
78601,95,89,6,6
78602,51,62,-11,11
78603,97,97,0,0
78604,81,67,14,14
78605,81,80,1,1
78606,85,94,-9,9
78607,154,150,4,4
78608,125,124,1,1
78609,97,99,-2,2
78610,161,144,17,17
78611,144,131,13,13
78612,127,129,-2,2
78613,88,90,-2,2
78614,180,149,31,31
78615,90,96,-6,6
78616,66,68,-2,2
78617,95,103,-8,8
78618,94,103,-9,9
78619,75,81,-6,6
78620,65,70,-5,5
78621,111,122,-11,11
78622,67,68,-1,1
78623,86,81,5,5
78624,141,138,3,3
78625,102,96,6,6
78626,142,149,-7,7
78627,188,198,-10,10
78628,62,54,8,8
78629,104,119,-15,15
78630,63,65,-2,2
78631,100,96,4,4
78632,148,148,0,0
78633,103,110,-7,7
78634,122,120,2,2
78635,69,73,-4,4
78636,89,87,2,2
78637,113,101,12,12
78638,135,130,5,5
78639,158,150,8,8
78640,74,71,3,3
78641,54,60,-6,6
78642,106,110,-4,4
78643,56,82,-26,26
78644,113,110,3,3
78645,95,75,20,20
78646,134,134,0,0
78647,73,73,0,0
78648,51,54,-3,3
78649,50,51,-1,1
78650,33,41,-8,8
78651,130,130,0,0
78652,111,136,-25,25
78653,58,51,7,7
78654,103,105,-2,2
78655,136,131,5,5
78656,99,95,4,4
78657,99,93,6,6
78658,116,107,9,9
78659,149,129,20,20
78660,69,74,-5,5
78661,81,98,-17,17
78662,57,55,2,2
78663,85,81,4,4
78664,78,94,-16,16
78665,94,95,-1,1
78666,112,101,11,11
78667,141,122,19,19
78668,133,123,10,10
78669,85,98,-13,13
78670,100,105,-5,5
78671,62,64,-2,2
78672,121,118,3,3
78673,54,59,-5,5
78674,154,155,-1,1
78675,142,120,22,22
78676,104,120,-16,16
78677,103,101,2,2
78678,70,68,2,2
78679,118,101,17,17
78680,115,111,4,4
78681,145,141,4,4
78682,106,111,-5,5
78683,114,105,9,9
78684,87,99,-12,12
78685,155,135,20,20
78686,142,138,4,4
78687,132,131,1,1
78688,94,98,-4,4
78689,142,132,10,10
78690,150,148,2,2
78691,53,57,-4,4
78692,94,93,1,1
78693,85,100,-15,15
78694,62,69,-7,7
78695,53,55,-2,2
78696,81,84,-3,3
78697,175,173,2,2
78698,55,61,-6,6
78699,72,81,-9,9
78700,93,99,-6,6
78701,73,79,-6,6
78702,47,53,-6,6
78703,67,71,-4,4
78704,117,116,1,1
78705,104,112,-8,8
78706,76,77,-1,1
78707,99,84,15,15
78708,131,133,-2,2
78709,84,94,-10,10
78710,105,119,-14,14
78711,157,147,10,10
78712,111,120,-9,9
78713,91,103,-12,12
78714,74,84,-10,10
78715,79,75,4,4
78716,103,94,9,9
78717,119,112,7,7
78718,163,115,48,48
78719,69,71,-2,2
78720,112,103,9,9
78721,55,64,-9,9
78722,97,106,-9,9
78723,99,90,9,9
78724,58,63,-5,5
78725,125,115,10,10
78726,88,87,1,1
78727,81,74,7,7
78728,158,158,0,0
78729,55,50,5,5
78730,114,120,-6,6
78731,95,91,4,4
78732,87,116,-29,29
78733,139,110,29,29
78734,79,72,7,7
78735,75,59,16,16
78736,56,62,-6,6
78737,113,101,12,12
78738,148,147,1,1
78739,160,147,13,13
78740,97,93,4,4
78741,88,87,1,1
78742,89,89,0,0
78743,101,106,-5,5
78744,53,56,-3,3
78745,97,113,-16,16
78746,67,73,-6,6
78747,117,113,4,4
78748,72,65,7,7
78749,40,48,-8,8
78750,48,55,-7,7
78751,88,80,8,8
78752,95,62,33,33
78753,132,123,9,9
78754,63,66,-3,3
78755,95,100,-5,5
78756,84,87,-3,3
78757,33,41,-8,8
78758,70,68,2,2
78759,154,145,9,9
78760,163,150,13,13
78761,175,161,14,14
78762,92,93,-1,1
78763,150,147,3,3
78764,67,70,-3,3
78765,127,129,-2,2
78766,131,149,-18,18
78767,194,194,0,0
78768,113,117,-4,4
78769,106,117,-11,11
78770,88,83,5,5
78771,75,72,3,3
78772,56,71,-15,15
78773,86,99,-13,13
78774,66,64,2,2
78775,171,161,10,10
78776,127,119,8,8
78777,110,93,17,17
78778,93,95,-2,2
78779,89,95,-6,6
78780,72,83,-11,11
78781,98,94,4,4
78782,77,75,2,2
78783,93,97,-4,4
78784,112,103,9,9
78785,68,71,-3,3
78786,104,111,-7,7
78787,78,78,0,0
78788,69,77,-8,8
78789,48,53,-5,5
78790,65,76,-11,11
78791,109,116,-7,7
78792,90,111,-21,21
78793,141,131,10,10
78794,100,107,-7,7
78795,133,142,-9,9
78796,110,106,4,4
78797,54,54,0,0
78798,71,76,-5,5
78799,144,134,10,10
78800,57,55,2,2
78801,88,100,-12,12
78802,107,107,0,0
78803,128,130,-2,2
78804,93,100,-7,7
78805,136,148,-12,12
78806,107,102,5,5
78807,151,151,0,0
78808,114,110,4,4
78809,67,75,-8,8
78810,94,97,-3,3
78811,90,91,-1,1
78812,105,90,15,15
78813,132,125,7,7
78814,90,95,-5,5
78815,120,129,-9,9
78816,91,69,22,22
78817,155,146,9,9
78818,62,64,-2,2
78819,109,106,3,3
78820,100,104,-4,4
78821,160,146,14,14
78822,96,92,4,4
78823,104,118,-14,14
78824,93,94,-1,1
78825,72,77,-5,5
78826,59,68,-9,9
78827,74,71,3,3
78828,83,77,6,6
78829,92,79,13,13
78830,100,100,0,0
78831,87,83,4,4
78832,122,122,0,0
78833,78,77,1,1
78834,79,80,-1,1
78835,138,133,5,5
78836,158,135,23,23
78837,75,79,-4,4
78838,100,90,10,10
78839,134,133,1,1
78840,138,152,-14,14
78841,82,92,-10,10
78842,52,56,-4,4
78843,74,82,-8,8
78844,60,60,0,0
78845,49,48,1,1
78846,45,43,2,2
78847,83,82,1,1
78848,55,64,-9,9
78849,74,74,0,0
78850,96,87,9,9
78851,71,75,-4,4
78852,73,78,-5,5
78853,104,118,-14,14
78854,57,60,-3,3
78855,79,82,-3,3
78856,109,119,-10,10
78857,65,62,3,3
78858,129,149,-20,20
78859,75,74,1,1
78860,209,192,17,17
78861,102,92,10,10
78862,102,102,0,0
78863,142,131,11,11
78864,140,126,14,14
78865,44,49,-5,5
78866,102,110,-8,8
78867,89,79,10,10
78868,86,88,-2,2
78869,85,90,-5,5
78870,88,85,3,3
78871,77,83,-6,6
78872,123,122,1,1
78873,62,76,-14,14
78874,163,162,1,1
78875,114,120,-6,6
78876,55,66,-11,11
78877,112,110,2,2
78878,125,125,0,0
78879,123,107,16,16
78880,96,96,0,0
78881,111,99,12,12
78882,136,130,6,6
78883,75,79,-4,4
78884,134,136,-2,2
78885,77,87,-10,10
78886,98,111,-13,13
78887,94,87,7,7
78888,77,78,-1,1
78889,83,82,1,1
78890,97,108,-11,11
78891,82,80,2,2
78892,126,124,2,2
78893,159,185,-26,26
78894,100,98,2,2
78895,100,115,-15,15
78896,121,122,-1,1
78897,117,101,16,16
78898,81,88,-7,7
78899,90,91,-1,1
78900,68,63,5,5
78901,110,112,-2,2
78902,118,129,-11,11
78903,97,94,3,3
78904,81,79,2,2
78905,105,110,-5,5
78906,95,90,5,5
78907,66,87,-21,21
78908,109,109,0,0
78909,141,144,-3,3
78910,52,45,7,7
78911,80,77,3,3
78912,93,94,-1,1
78913,76,77,-1,1
78914,111,116,-5,5
78915,107,101,6,6
78916,132,124,8,8
78917,100,107,-7,7
78918,138,123,15,15
78919,122,126,-4,4
78920,105,110,-5,5
78921,85,87,-2,2
78922,96,72,24,24
78923,60,50,10,10
78924,106,100,6,6
78925,47,55,-8,8
78926,97,101,-4,4
78927,36,46,-10,10
78928,111,94,17,17
78929,121,121,0,0
78930,85,79,6,6
78931,95,112,-17,17
78932,78,79,-1,1
78933,113,121,-8,8
78934,72,69,3,3
78935,110,114,-4,4
78936,38,49,-11,11
78937,133,128,5,5
78938,52,69,-17,17
78939,49,54,-5,5
78940,57,61,-4,4
78941,209,161,48,48
78942,93,109,-16,16
78943,62,66,-4,4
78944,51,55,-4,4
78945,82,104,-22,22
78946,77,77,0,0
78947,165,144,21,21
78948,58,54,4,4
78949,108,104,4,4
78950,43,53,-10,10
78951,83,91,-8,8
78952,92,90,2,2
78953,127,124,3,3
78954,47,54,-7,7
78955,78,73,5,5
78956,62,26,36,36
78957,136,128,8,8
78958,121,127,-6,6
78959,79,84,-5,5
78960,83,87,-4,4
78961,100,102,-2,2
78962,86,106,-20,20
78963,89,94,-5,5
78964,74,73,1,1
78965,133,125,8,8
78966,107,98,9,9
78967,89,87,2,2
78968,72,67,5,5
78969,78,79,-1,1
78970,52,60,-8,8
78971,94,70,24,24
78972,107,102,5,5
78973,61,61,0,0
78974,224,197,27,27
78975,75,69,6,6
78976,53,56,-3,3
78977,95,100,-5,5
78978,63,62,1,1
78979,133,130,3,3
78980,45,47,-2,2
78981,65,66,-1,1
78982,93,88,5,5
78983,68,71,-3,3
78984,86,86,0,0
78985,116,111,5,5
78986,112,119,-7,7
78987,79,70,9,9
78988,83,82,1,1
78989,136,141,-5,5
78990,58,64,-6,6
78991,98,100,-2,2
78992,216,223,-7,7
78993,135,132,3,3
78994,87,90,-3,3
78995,99,101,-2,2
78996,85,79,6,6
78997,57,59,-2,2
78998,69,60,9,9
78999,72,74,-2,2
79000,42,60,-18,18
79001,50,58,-8,8
79002,120,119,1,1
79003,43,51,-8,8
79004,58,62,-4,4
79005,64,74,-10,10
79006,47,50,-3,3
79007,118,108,10,10
79008,91,120,-29,29
79009,115,117,-2,2
79010,132,138,-6,6
79011,124,123,1,1
79012,127,139,-12,12
79013,90,83,7,7
79014,142,136,6,6
79015,72,72,0,0
79016,91,97,-6,6
79017,93,95,-2,2
79018,159,161,-2,2
79019,76,84,-8,8
79020,89,96,-7,7
79021,127,113,14,14
79022,76,77,-1,1
79023,101,83,18,18
79024,95,96,-1,1
79025,82,83,-1,1
79026,109,111,-2,2
79027,108,102,6,6
79028,84,83,1,1
79029,184,187,-3,3
79030,77,74,3,3
79031,92,84,8,8
79032,57,65,-8,8
79033,104,95,9,9
79034,118,107,11,11
79035,111,124,-13,13
79036,78,66,12,12
79037,122,110,12,12
79038,72,70,2,2
79039,106,99,7,7
79040,61,61,0,0
79041,106,109,-3,3
79042,122,122,0,0
79043,119,118,1,1
79044,141,115,26,26
79045,114,116,-2,2
79046,124,123,1,1
79047,86,79,7,7
79048,43,61,-18,18
79049,177,163,14,14
79050,169,198,-29,29
79051,100,109,-9,9
79052,70,75,-5,5
79053,80,80,0,0
79054,82,81,1,1
79055,97,92,5,5
79056,112,107,5,5
79057,122,108,14,14
79058,62,64,-2,2
79059,146,126,20,20
79060,77,88,-11,11
79061,95,103,-8,8
79062,167,139,28,28
79063,62,97,-35,35
79064,112,145,-33,33
79065,56,60,-4,4
79066,126,119,7,7
79067,127,123,4,4
79068,221,201,20,20
79069,180,182,-2,2
79070,73,68,5,5
79071,53,55,-2,2
79072,82,94,-12,12
79073,58,56,2,2
79074,78,77,1,1
79075,130,127,3,3
79076,39,45,-6,6
79077,93,117,-24,24
79078,87,93,-6,6
79079,82,78,4,4
79080,130,143,-13,13
79081,74,79,-5,5
79082,93,95,-2,2
79083,69,82,-13,13
79084,57,56,1,1
79085,79,75,4,4
79086,120,119,1,1
79087,91,85,6,6
79088,99,117,-18,18
79089,100,96,4,4
79090,93,92,1,1
79091,78,86,-8,8
79092,82,90,-8,8
79093,242,225,17,17
79094,154,152,2,2
79095,63,67,-4,4
79096,52,54,-2,2
79097,106,102,4,4
79098,87,109,-22,22
79099,106,115,-9,9
79100,36,42,-6,6
79101,108,133,-25,25
79102,153,189,-36,36
79103,44,60,-16,16
79104,119,120,-1,1
79105,51,61,-10,10
79106,156,148,8,8
79107,114,119,-5,5
79108,123,114,9,9
79109,149,143,6,6
79110,90,85,5,5
79111,67,64,3,3
79112,179,176,3,3
79113,123,112,11,11
79114,88,87,1,1
79115,211,221,-10,10
79116,149,133,16,16
79117,58,65,-7,7
79118,85,80,5,5
79119,94,100,-6,6
79120,125,133,-8,8
79121,50,58,-8,8
79122,78,71,7,7
79123,91,94,-3,3
79124,166,173,-7,7
79125,89,82,7,7
79126,55,68,-13,13
79127,140,121,19,19
79128,122,120,2,2
79129,92,78,14,14
79130,59,58,1,1
79131,112,127,-15,15
79132,97,104,-7,7
79133,109,120,-11,11
79134,121,137,-16,16
79135,75,85,-10,10
79136,80,74,6,6
79137,104,106,-2,2
79138,130,131,-1,1
79139,148,158,-10,10
79140,54,50,4,4
79141,121,118,3,3
79142,65,83,-18,18
79143,51,63,-12,12
79144,142,126,16,16
79145,40,47,-7,7
79146,58,63,-5,5
79147,92,91,1,1
79148,71,72,-1,1
79149,96,90,6,6
79150,118,105,13,13
79151,54,59,-5,5
79152,91,106,-15,15
79153,70,72,-2,2
79154,85,81,4,4
79155,47,42,5,5
79156,137,137,0,0
79157,88,65,23,23
79158,73,72,1,1
79159,99,97,2,2
79160,68,66,2,2
79161,174,174,0,0
79162,119,122,-3,3
79163,84,85,-1,1
79164,103,118,-15,15
79165,174,170,4,4
79166,98,91,7,7
79167,86,72,14,14
79168,101,113,-12,12
79169,88,83,5,5
79170,78,71,7,7
79171,94,86,8,8
79172,131,133,-2,2
79173,104,98,6,6
79174,89,105,-16,16
79175,104,109,-5,5
79176,43,54,-11,11
79177,85,79,6,6
79178,66,60,6,6
79179,108,114,-6,6
79180,89,103,-14,14
79181,54,60,-6,6
79182,75,79,-4,4
79183,85,101,-16,16
79184,94,106,-12,12
79185,58,61,-3,3
79186,191,190,1,1
79187,63,64,-1,1
79188,73,66,7,7
79189,92,98,-6,6
79190,125,113,12,12
79191,90,80,10,10
79192,128,129,-1,1
79193,38,50,-12,12
79194,84,79,5,5
79195,85,85,0,0
79196,147,139,8,8
79197,54,54,0,0
79198,78,80,-2,2
79199,117,102,15,15
79200,78,86,-8,8
79201,83,88,-5,5
79202,125,152,-27,27
79203,108,116,-8,8
79204,94,100,-6,6
79205,45,52,-7,7
79206,120,106,14,14
79207,86,88,-2,2
79208,85,83,2,2
79209,50,49,1,1
79210,89,85,4,4
79211,90,85,5,5
79212,75,74,1,1
79213,110,112,-2,2
79214,82,77,5,5
79215,140,126,14,14
79216,102,110,-8,8
79217,78,77,1,1
79218,90,100,-10,10
79219,49,54,-5,5
79220,60,63,-3,3
79221,128,145,-17,17
79222,91,95,-4,4
79223,94,92,2,2
79224,101,96,5,5
79225,90,92,-2,2
79226,115,103,12,12
