,original,predict,differ,abs
79227,111,101,10,10
79228,110,118,-8,8
79229,64,71,-7,7
79230,112,97,15,15
79231,88,76,12,12
79232,108,101,7,7
79233,100,99,1,1
79234,66,63,3,3
79235,142,131,11,11
79236,64,63,1,1
79237,140,130,10,10
79238,124,115,9,9
79239,66,64,2,2
79240,99,100,-1,1
79241,78,74,4,4
79242,103,117,-14,14
79243,121,123,-2,2
79244,96,89,7,7
79245,30,41,-11,11
79246,69,65,4,4
79247,97,98,-1,1
79248,81,75,6,6
79249,72,70,2,2
79250,93,88,5,5
79251,84,94,-10,10
79252,84,92,-8,8
79253,98,96,2,2
79254,57,78,-21,21
79255,81,89,-8,8
79256,88,90,-2,2
79257,98,100,-2,2
79258,171,173,-2,2
79259,76,80,-4,4
79260,126,133,-7,7
79261,90,90,0,0
79262,91,80,11,11
79263,94,84,10,10
79264,91,89,2,2
79265,122,120,2,2
79266,81,91,-10,10
79267,86,105,-19,19
79268,79,80,-1,1
79269,76,87,-11,11
79270,97,105,-8,8
79271,125,131,-6,6
79272,125,126,-1,1
79273,62,62,0,0
79274,63,70,-7,7
79275,81,83,-2,2
79276,115,93,22,22
79277,162,163,-1,1
79278,103,98,5,5
79279,64,60,4,4
79280,153,140,13,13
79281,69,89,-20,20
79282,132,120,12,12
79283,76,68,8,8
79284,63,76,-13,13
79285,65,66,-1,1
79286,89,108,-19,19
79287,165,129,36,36
79288,84,83,1,1
79289,89,87,2,2
79290,130,116,14,14
79291,73,65,8,8
79292,110,124,-14,14
79293,157,148,9,9
79294,82,89,-7,7
79295,100,97,3,3
79296,128,115,13,13
79297,122,113,9,9
79298,102,98,4,4
79299,102,99,3,3
79300,86,84,2,2
79301,124,126,-2,2
79302,157,154,3,3
79303,104,98,6,6
79304,94,97,-3,3
79305,59,60,-1,1
79306,103,97,6,6
79307,78,77,1,1
79308,73,72,1,1
79309,76,83,-7,7
79310,112,124,-12,12
79311,103,115,-12,12
79312,159,132,27,27
79313,42,51,-9,9
79314,83,81,2,2
79315,108,108,0,0
79316,129,133,-4,4
79317,129,135,-6,6
79318,145,137,8,8
79319,70,69,1,1
79320,71,73,-2,2
79321,60,69,-9,9
79322,100,93,7,7
79323,173,171,2,2
79324,156,149,7,7
79325,101,98,3,3
79326,99,106,-7,7
79327,130,131,-1,1
79328,68,112,-44,44
79329,138,131,7,7
79330,138,140,-2,2
79331,126,129,-3,3
79332,74,75,-1,1
79333,75,68,7,7
79334,79,75,4,4
79335,67,73,-6,6
79336,80,114,-34,34
79337,86,77,9,9
79338,57,62,-5,5
79339,111,121,-10,10
79340,95,93,2,2
79341,85,83,2,2
79342,88,86,2,2
79343,72,66,6,6
79344,22,68,-46,46
79345,97,81,16,16
79346,130,124,6,6
79347,55,57,-2,2
79348,95,92,3,3
79349,86,86,0,0
79350,53,58,-5,5
79351,66,67,-1,1
79352,122,139,-17,17
79353,130,119,11,11
79354,135,146,-11,11
79355,47,53,-6,6
79356,65,95,-30,30
79357,46,49,-3,3
79358,155,129,26,26
79359,60,65,-5,5
79360,75,76,-1,1
79361,97,101,-4,4
79362,142,124,18,18
79363,57,61,-4,4
79364,80,81,-1,1
79365,44,48,-4,4
79366,107,103,4,4
79367,39,61,-22,22
79368,163,170,-7,7
79369,152,155,-3,3
79370,119,122,-3,3
79371,98,87,11,11
79372,67,67,0,0
79373,61,61,0,0
79374,99,92,7,7
79375,62,65,-3,3
79376,68,71,-3,3
79377,72,80,-8,8
79378,83,84,-1,1
79379,103,103,0,0
79380,116,127,-11,11
79381,122,122,0,0
79382,88,94,-6,6
79383,129,115,14,14
79384,86,80,6,6
79385,82,87,-5,5
79386,83,77,6,6
79387,71,76,-5,5
79388,77,82,-5,5
79389,100,110,-10,10
79390,206,196,10,10
79391,152,162,-10,10
79392,58,60,-2,2
79393,141,133,8,8
79394,96,94,2,2
79395,149,135,14,14
79396,80,76,4,4
79397,48,49,-1,1
79398,75,76,-1,1
79399,95,96,-1,1
79400,126,138,-12,12
79401,74,72,2,2
79402,95,94,1,1
79403,59,62,-3,3
79404,164,171,-7,7
79405,95,96,-1,1
79406,46,49,-3,3
79407,88,88,0,0
79408,135,143,-8,8
79409,140,127,13,13
79410,103,105,-2,2
79411,69,70,-1,1
79412,144,116,28,28
79413,147,142,5,5
79414,105,134,-29,29
79415,154,120,34,34
79416,77,70,7,7
79417,74,78,-4,4
79418,132,129,3,3
79419,56,62,-6,6
79420,48,52,-4,4
79421,77,78,-1,1
79422,20,48,-28,28
79423,94,94,0,0
79424,66,68,-2,2
79425,72,67,5,5
79426,130,126,4,4
79427,282,254,28,28
79428,139,113,26,26
79429,99,108,-9,9
79430,67,65,2,2
79431,72,71,1,1
79432,96,104,-8,8
79433,76,81,-5,5
79434,119,113,6,6
79435,93,80,13,13
79436,61,73,-12,12
79437,79,74,5,5
79438,107,97,10,10
79439,152,168,-16,16
79440,85,79,6,6
79441,62,60,2,2
79442,103,98,5,5
79443,59,58,1,1
79444,109,125,-16,16
79445,84,90,-6,6
79446,85,57,28,28
79447,77,101,-24,24
79448,182,170,12,12
79449,105,119,-14,14
79450,165,160,5,5
79451,101,98,3,3
79452,91,87,4,4
79453,93,91,2,2
79454,105,114,-9,9
79455,98,103,-5,5
79456,140,147,-7,7
79457,150,136,14,14
79458,168,172,-4,4
79459,155,148,7,7
79460,75,65,10,10
79461,56,57,-1,1
79462,41,55,-14,14
79463,84,79,5,5
79464,46,53,-7,7
79465,168,168,0,0
79466,148,136,12,12
79467,92,95,-3,3
79468,93,89,4,4
79469,108,104,4,4
79470,52,61,-9,9
79471,100,100,0,0
79472,77,89,-12,12
79473,95,88,7,7
79474,67,70,-3,3
79475,84,72,12,12
79476,107,101,6,6
79477,80,78,2,2
79478,104,104,0,0
79479,86,94,-8,8
79480,90,84,6,6
79481,70,76,-6,6
79482,125,136,-11,11
79483,68,75,-7,7
79484,125,121,4,4
79485,133,135,-2,2
79486,77,68,9,9
79487,70,67,3,3
79488,182,160,22,22
79489,114,102,12,12
79490,114,120,-6,6
79491,183,190,-7,7
79492,57,66,-9,9
79493,111,119,-8,8
79494,49,55,-6,6
79495,58,58,0,0
79496,97,111,-14,14
79497,141,145,-4,4
79498,133,119,14,14
79499,115,112,3,3
79500,142,134,8,8
79501,53,57,-4,4
79502,69,65,4,4
79503,152,140,12,12
79504,52,55,-3,3
79505,145,139,6,6
79506,90,83,7,7
79507,125,118,7,7
79508,73,67,6,6
79509,72,73,-1,1
79510,69,80,-11,11
79511,146,143,3,3
79512,149,140,9,9
79513,79,76,3,3
79514,105,106,-1,1
79515,65,66,-1,1
79516,139,135,4,4
79517,123,122,1,1
79518,105,90,15,15
79519,40,46,-6,6
79520,65,67,-2,2
79521,134,137,-3,3
79522,123,116,7,7
79523,127,118,9,9
79524,39,56,-17,17
79525,104,117,-13,13
79526,48,57,-9,9
79527,78,82,-4,4
79528,102,98,4,4
79529,72,64,8,8
79530,130,136,-6,6
79531,107,110,-3,3
79532,90,95,-5,5
79533,85,91,-6,6
79534,103,112,-9,9
79535,118,100,18,18
79536,67,72,-5,5
79537,101,98,3,3
79538,108,94,14,14
79539,134,149,-15,15
79540,83,74,9,9
79541,103,74,29,29
79542,43,60,-17,17
79543,154,153,1,1
79544,137,129,8,8
79545,133,112,21,21
79546,165,124,41,41
79547,68,78,-10,10
79548,144,139,5,5
79549,112,106,6,6
79550,96,74,22,22
79551,84,83,1,1
79552,131,115,16,16
79553,95,97,-2,2
79554,166,156,10,10
79555,56,65,-9,9
79556,112,119,-7,7
79557,55,61,-6,6
79558,88,87,1,1
79559,81,75,6,6
79560,79,78,1,1
79561,105,104,1,1
79562,52,43,9,9
79563,131,135,-4,4
79564,101,114,-13,13
79565,98,96,2,2
79566,60,58,2,2
79567,66,65,1,1
79568,85,73,12,12
79569,81,73,8,8
79570,117,131,-14,14
79571,61,64,-3,3
79572,74,77,-3,3
79573,64,72,-8,8
79574,61,65,-4,4
79575,106,105,1,1
79576,82,81,1,1
79577,68,87,-19,19
79578,100,98,2,2
79579,111,98,13,13
79580,73,77,-4,4
79581,110,104,6,6
79582,110,120,-10,10
79583,150,132,18,18
79584,119,137,-18,18
79585,140,142,-2,2
79586,107,96,11,11
79587,31,60,-29,29
79588,111,114,-3,3
79589,93,100,-7,7
79590,73,77,-4,4
79591,75,87,-12,12
79592,106,123,-17,17
79593,46,45,1,1
79594,169,154,15,15
79595,128,128,0,0
79596,189,189,0,0
79597,119,111,8,8
79598,61,56,5,5
79599,109,113,-4,4
79600,129,120,9,9
79601,118,122,-4,4
79602,91,95,-4,4
79603,95,103,-8,8
79604,106,98,8,8
79605,188,173,15,15
79606,78,70,8,8
79607,59,73,-14,14
79608,66,59,7,7
79609,62,66,-4,4
79610,137,129,8,8
79611,82,90,-8,8
79612,115,117,-2,2
79613,102,132,-30,30
79614,50,51,-1,1
79615,119,130,-11,11
79616,159,168,-9,9
79617,146,126,20,20
79618,62,59,3,3
79619,72,74,-2,2
79620,82,88,-6,6
79621,64,64,0,0
79622,74,74,0,0
79623,104,96,8,8
79624,169,136,33,33
79625,86,88,-2,2
79626,178,176,2,2
79627,83,81,2,2
79628,115,106,9,9
79629,124,118,6,6
79630,123,152,-29,29
79631,90,96,-6,6
79632,51,59,-8,8
79633,99,95,4,4
79634,99,119,-20,20
79635,108,100,8,8
79636,124,118,6,6
79637,144,148,-4,4
79638,128,140,-12,12
79639,70,75,-5,5
79640,74,87,-13,13
79641,134,144,-10,10
79642,119,130,-11,11
79643,41,50,-9,9
79644,101,110,-9,9
79645,149,147,2,2
79646,121,114,7,7
79647,56,62,-6,6
79648,108,101,7,7
79649,72,79,-7,7
79650,98,103,-5,5
79651,67,66,1,1
79652,69,75,-6,6
79653,89,94,-5,5
79654,122,131,-9,9
79655,75,77,-2,2
79656,80,83,-3,3
79657,184,186,-2,2
79658,80,78,2,2
79659,136,135,1,1
79660,85,89,-4,4
79661,86,79,7,7
79662,99,103,-4,4
79663,161,159,2,2
79664,106,113,-7,7
79665,86,85,1,1
79666,160,153,7,7
79667,140,135,5,5
79668,157,157,0,0
79669,121,120,1,1
79670,61,67,-6,6
79671,108,113,-5,5
79672,110,111,-1,1
79673,101,96,5,5
79674,85,88,-3,3
79675,125,127,-2,2
79676,67,68,-1,1
79677,64,70,-6,6
79678,47,66,-19,19
79679,111,126,-15,15
79680,45,59,-14,14
79681,79,73,6,6
79682,102,100,2,2
79683,99,84,15,15
79684,121,128,-7,7
79685,75,82,-7,7
79686,172,169,3,3
79687,67,74,-7,7
79688,111,118,-7,7
79689,119,135,-16,16
79690,134,123,11,11
79691,139,143,-4,4
79692,67,75,-8,8
79693,100,129,-29,29
79694,64,69,-5,5
79695,105,101,4,4
79696,106,110,-4,4
79697,41,50,-9,9
79698,122,123,-1,1
79699,96,110,-14,14
79700,74,84,-10,10
79701,97,104,-7,7
79702,106,99,7,7
79703,58,58,0,0
79704,61,68,-7,7
79705,72,75,-3,3
79706,97,85,12,12
79707,104,108,-4,4
79708,90,90,0,0
79709,190,182,8,8
79710,113,107,6,6
79711,72,91,-19,19
79712,102,102,0,0
79713,143,109,34,34
79714,71,73,-2,2
79715,80,97,-17,17
79716,45,60,-15,15
79717,57,65,-8,8
79718,109,108,1,1
79719,80,82,-2,2
79720,54,62,-8,8
79721,75,85,-10,10
79722,80,88,-8,8
79723,73,77,-4,4
79724,216,183,33,33
79725,73,77,-4,4
79726,124,126,-2,2
79727,160,134,26,26
79728,140,138,2,2
79729,136,128,8,8
79730,68,65,3,3
79731,91,81,10,10
79732,69,66,3,3
79733,93,104,-11,11
79734,103,104,-1,1
79735,93,90,3,3
79736,53,54,-1,1
79737,116,103,13,13
79738,57,65,-8,8
79739,89,81,8,8
79740,58,60,-2,2
79741,136,129,7,7
79742,95,92,3,3
79743,59,67,-8,8
79744,169,157,12,12
79745,105,104,1,1
79746,119,100,19,19
79747,89,86,3,3
79748,132,115,17,17
79749,81,73,8,8
79750,52,50,2,2
79751,139,124,15,15
79752,60,68,-8,8
79753,128,128,0,0
79754,54,60,-6,6
79755,123,134,-11,11
79756,99,98,1,1
79757,36,55,-19,19
79758,40,46,-6,6
79759,114,117,-3,3
79760,89,90,-1,1
79761,68,70,-2,2
79762,96,87,9,9
79763,120,119,1,1
79764,85,85,0,0
79765,67,69,-2,2
79766,90,95,-5,5
79767,59,66,-7,7
79768,86,73,13,13
79769,187,176,11,11
79770,117,107,10,10
79771,50,57,-7,7
79772,90,81,9,9
79773,92,94,-2,2
79774,57,64,-7,7
79775,55,59,-4,4
79776,51,58,-7,7
79777,84,88,-4,4
79778,110,114,-4,4
79779,52,66,-14,14
79780,56,74,-18,18
79781,82,83,-1,1
79782,141,141,0,0
79783,104,110,-6,6
79784,113,113,0,0
79785,119,107,12,12
79786,124,125,-1,1
79787,79,71,8,8
79788,99,95,4,4
79789,133,124,9,9
79790,53,64,-11,11
79791,88,83,5,5
79792,58,55,3,3
79793,90,97,-7,7
79794,89,91,-2,2
79795,91,114,-23,23
79796,110,103,7,7
79797,77,80,-3,3
79798,71,73,-2,2
79799,77,84,-7,7
79800,115,107,8,8
79801,62,75,-13,13
79802,167,161,6,6
79803,105,118,-13,13
79804,100,102,-2,2
79805,100,104,-4,4
79806,111,116,-5,5
79807,92,87,5,5
79808,162,166,-4,4
79809,109,118,-9,9
79810,164,165,-1,1
79811,63,61,2,2
79812,67,73,-6,6
79813,158,152,6,6
79814,82,86,-4,4
79815,65,60,5,5
79816,118,111,7,7
79817,87,95,-8,8
79818,159,161,-2,2
79819,122,109,13,13
79820,102,104,-2,2
79821,63,67,-4,4
79822,94,95,-1,1
79823,100,109,-9,9
79824,87,68,19,19
79825,98,108,-10,10
79826,79,70,9,9
79827,104,100,4,4
79828,115,118,-3,3
79829,118,133,-15,15
79830,82,84,-2,2
79831,130,133,-3,3
79832,98,98,0,0
79833,141,146,-5,5
79834,197,190,7,7
79835,141,147,-6,6
79836,91,93,-2,2
79837,80,76,4,4
79838,104,93,11,11
79839,171,169,2,2
79840,292,248,44,44
79841,113,124,-11,11
79842,111,104,7,7
79843,116,127,-11,11
79844,66,64,2,2
79845,146,132,14,14
79846,62,65,-3,3
79847,105,100,5,5
79848,66,65,1,1
79849,59,63,-4,4
79850,74,85,-11,11
79851,91,78,13,13
79852,117,119,-2,2
79853,101,131,-30,30
79854,167,172,-5,5
79855,69,77,-8,8
79856,120,125,-5,5
79857,119,111,8,8
79858,130,120,10,10
79859,69,66,3,3
79860,97,108,-11,11
79861,76,77,-1,1
79862,183,163,20,20
79863,65,69,-4,4
79864,155,144,11,11
79865,80,71,9,9
79866,107,110,-3,3
79867,46,66,-20,20
79868,95,84,11,11
79869,72,71,1,1
79870,74,82,-8,8
79871,73,80,-7,7
79872,66,53,13,13
79873,76,67,9,9
79874,75,76,-1,1
79875,36,68,-32,32
79876,82,85,-3,3
79877,150,148,2,2
79878,88,93,-5,5
79879,40,51,-11,11
79880,82,92,-10,10
79881,166,164,2,2
79882,113,117,-4,4
79883,120,123,-3,3
79884,136,135,1,1
79885,53,66,-13,13
79886,233,267,-34,34
79887,78,81,-3,3
79888,112,111,1,1
79889,103,118,-15,15
79890,100,92,8,8
79891,86,88,-2,2
79892,69,72,-3,3
79893,109,109,0,0
79894,105,99,6,6
79895,51,88,-37,37
79896,99,103,-4,4
79897,138,147,-9,9
79898,42,103,-61,61
79899,87,90,-3,3
79900,141,137,4,4
79901,75,87,-12,12
79902,96,93,3,3
79903,56,57,-1,1
79904,122,124,-2,2
79905,65,75,-10,10
79906,113,92,21,21
79907,67,65,2,2
79908,83,89,-6,6
79909,91,81,10,10
79910,136,134,2,2
79911,85,80,5,5
79912,66,76,-10,10
79913,79,70,9,9
79914,73,65,8,8
79915,106,111,-5,5
79916,76,76,0,0
79917,149,133,16,16
79918,38,45,-7,7
79919,108,97,11,11
79920,91,101,-10,10
79921,105,102,3,3
79922,85,86,-1,1
79923,62,72,-10,10
79924,117,133,-16,16
79925,62,68,-6,6
79926,115,95,20,20
79927,85,70,15,15
79928,150,138,12,12
79929,132,80,52,52
79930,74,82,-8,8
79931,44,66,-22,22
79932,152,164,-12,12
79933,142,143,-1,1
79934,106,102,4,4
79935,97,103,-6,6
79936,97,89,8,8
79937,53,62,-9,9
79938,116,113,3,3
79939,141,145,-4,4
79940,109,118,-9,9
79941,90,87,3,3
79942,111,119,-8,8
79943,186,186,0,0
79944,133,130,3,3
79945,83,78,5,5
79946,69,79,-10,10
79947,73,74,-1,1
79948,154,146,8,8
79949,93,107,-14,14
79950,87,89,-2,2
79951,126,147,-21,21
79952,91,95,-4,4
79953,79,70,9,9
79954,82,88,-6,6
79955,112,99,13,13
79956,72,65,7,7
79957,179,182,-3,3
79958,67,74,-7,7
79959,61,81,-20,20
79960,134,106,28,28
79961,129,123,6,6
79962,79,77,2,2
79963,95,97,-2,2
79964,147,136,11,11
79965,86,102,-16,16
79966,64,64,0,0
79967,73,84,-11,11
79968,60,60,0,0
79969,122,127,-5,5
79970,91,90,1,1
79971,78,83,-5,5
79972,69,80,-11,11
79973,64,89,-25,25
79974,120,129,-9,9
79975,101,103,-2,2
79976,51,55,-4,4
79977,80,82,-2,2
79978,100,151,-51,51
79979,104,114,-10,10
79980,69,75,-6,6
79981,94,90,4,4
79982,110,115,-5,5
79983,157,164,-7,7
79984,56,64,-8,8
79985,118,122,-4,4
79986,29,41,-12,12
79987,110,152,-42,42
79988,102,69,33,33
79989,78,79,-1,1
79990,116,125,-9,9
79991,129,123,6,6
79992,124,128,-4,4
79993,69,84,-15,15
79994,94,95,-1,1
79995,105,95,10,10
79996,127,139,-12,12
79997,99,101,-2,2
79998,106,100,6,6
79999,45,53,-8,8
80000,73,69,4,4
80001,57,49,8,8
80002,71,64,7,7
80003,84,83,1,1
80004,91,92,-1,1
80005,93,92,1,1
80006,75,79,-4,4
80007,98,93,5,5
80008,76,76,0,0
80009,87,77,10,10
80010,100,109,-9,9
80011,101,112,-11,11
80012,63,83,-20,20
80013,94,88,6,6
80014,58,61,-3,3
80015,77,76,1,1
80016,136,122,14,14
80017,86,83,3,3
80018,109,100,9,9
80019,77,71,6,6
80020,146,141,5,5
80021,128,124,4,4
80022,164,152,12,12
80023,71,72,-1,1
80024,147,153,-6,6
80025,96,97,-1,1
80026,65,68,-3,3
80027,95,98,-3,3
80028,84,86,-2,2
80029,104,108,-4,4
80030,75,80,-5,5
80031,168,161,7,7
80032,200,186,14,14
80033,153,153,0,0
80034,171,175,-4,4
80035,111,125,-14,14
80036,65,73,-8,8
80037,85,96,-11,11
80038,98,87,11,11
80039,111,121,-10,10
80040,112,120,-8,8
80041,113,107,6,6
80042,148,139,9,9
80043,115,102,13,13
80044,63,75,-12,12
80045,95,90,5,5
80046,98,103,-5,5
80047,117,127,-10,10
80048,144,133,11,11
80049,115,130,-15,15
80050,124,121,3,3
80051,115,120,-5,5
80052,93,104,-11,11
80053,83,92,-9,9
80054,83,86,-3,3
80055,106,104,2,2
80056,104,102,2,2
80057,149,164,-15,15
80058,94,97,-3,3
80059,61,66,-5,5
80060,63,76,-13,13
80061,98,99,-1,1
80062,70,79,-9,9
80063,96,108,-12,12
80064,89,87,2,2
80065,120,140,-20,20
80066,85,84,1,1
80067,159,143,16,16
80068,144,145,-1,1
80069,63,67,-4,4
80070,102,96,6,6
80071,119,103,16,16
80072,106,98,8,8
80073,88,71,17,17
80074,54,60,-6,6
80075,58,65,-7,7
80076,130,122,8,8
80077,168,162,6,6
80078,73,74,-1,1
80079,133,140,-7,7
80080,98,101,-3,3
80081,86,82,4,4
80082,81,82,-1,1
80083,83,86,-3,3
80084,59,65,-6,6
80085,43,52,-9,9
80086,80,81,-1,1
80087,73,77,-4,4
80088,86,90,-4,4
80089,89,118,-29,29
80090,77,82,-5,5
80091,59,46,13,13
80092,64,103,-39,39
80093,82,76,6,6
80094,47,53,-6,6
80095,99,93,6,6
80096,104,107,-3,3
80097,62,69,-7,7
80098,70,74,-4,4
80099,65,69,-4,4
80100,79,67,12,12
80101,86,86,0,0
80102,105,103,2,2
80103,91,86,5,5
80104,117,107,10,10
80105,43,54,-11,11
80106,171,172,-1,1
80107,115,111,4,4
80108,111,122,-11,11
80109,73,77,-4,4
80110,118,108,10,10
80111,84,70,14,14
80112,96,105,-9,9
80113,115,107,8,8
80114,172,166,6,6
80115,138,132,6,6
80116,130,131,-1,1
80117,142,142,0,0
80118,92,89,3,3
80119,71,65,6,6
80120,42,49,-7,7
80121,93,94,-1,1
80122,116,116,0,0
80123,90,84,6,6
80124,74,86,-12,12
80125,56,62,-6,6
80126,139,123,16,16
80127,76,80,-4,4
80128,97,106,-9,9
80129,88,83,5,5
80130,70,68,2,2
80131,148,127,21,21
80132,70,76,-6,6
80133,112,120,-8,8
80134,81,71,10,10
80135,52,61,-9,9
80136,95,103,-8,8
80137,80,85,-5,5
80138,46,53,-7,7
80139,50,59,-9,9
80140,129,129,0,0
80141,90,91,-1,1
80142,132,110,22,22
80143,143,143,0,0
80144,130,158,-28,28
80145,147,140,7,7
80146,103,101,2,2
80147,61,55,6,6
80148,88,92,-4,4
80149,158,148,10,10
80150,50,59,-9,9
80151,115,110,5,5
80152,86,94,-8,8
80153,95,82,13,13
80154,135,158,-23,23
80155,84,82,2,2
80156,116,139,-23,23
80157,31,28,3,3
80158,86,97,-11,11
80159,87,85,2,2
80160,99,94,5,5
80161,61,71,-10,10
80162,66,61,5,5
80163,99,100,-1,1
80164,83,63,20,20
80165,63,62,1,1
80166,85,80,5,5
80167,90,95,-5,5
80168,114,113,1,1
80169,77,80,-3,3
80170,74,68,6,6
80171,85,92,-7,7
80172,49,80,-31,31
80173,29,42,-13,13
80174,77,75,2,2
80175,70,86,-16,16
80176,72,80,-8,8
80177,67,86,-19,19
80178,73,71,2,2
80179,112,103,9,9
80180,153,148,5,5
80181,120,123,-3,3
80182,96,98,-2,2
80183,104,104,0,0
80184,74,82,-8,8
80185,50,44,6,6
80186,74,72,2,2
80187,91,88,3,3
80188,100,102,-2,2
80189,45,60,-15,15
80190,96,101,-5,5
80191,57,64,-7,7
80192,117,115,2,2
80193,116,117,-1,1
80194,117,109,8,8
80195,85,81,4,4
80196,90,100,-10,10
80197,120,104,16,16
80198,63,70,-7,7
80199,131,154,-23,23
80200,55,60,-5,5
80201,159,173,-14,14
80202,95,81,14,14
80203,91,91,0,0
80204,52,59,-7,7
80205,73,68,5,5
80206,107,90,17,17
80207,73,81,-8,8
80208,144,139,5,5
80209,101,101,0,0
80210,84,82,2,2
80211,72,74,-2,2
80212,100,115,-15,15
80213,57,59,-2,2
80214,89,88,1,1
80215,85,77,8,8
80216,136,139,-3,3
80217,104,98,6,6
80218,180,172,8,8
80219,88,89,-1,1
80220,81,86,-5,5
80221,98,102,-4,4
80222,63,66,-3,3
80223,81,91,-10,10
80224,132,146,-14,14
80225,139,133,6,6
80226,156,147,9,9
80227,94,95,-1,1
80228,113,112,1,1
80229,155,175,-20,20
80230,106,101,5,5
80231,71,64,7,7
80232,98,105,-7,7
80233,48,122,-74,74
80234,54,63,-9,9
80235,86,83,3,3
80236,103,110,-7,7
80237,148,132,16,16
80238,73,70,3,3
80239,135,146,-11,11
80240,93,96,-3,3
80241,137,139,-2,2
80242,82,93,-11,11
80243,78,74,4,4
80244,95,97,-2,2
80245,74,73,1,1
80246,95,94,1,1
80247,64,65,-1,1
80248,100,112,-12,12
80249,95,102,-7,7
80250,28,43,-15,15
80251,38,53,-15,15
80252,92,94,-2,2
80253,134,141,-7,7
80254,68,69,-1,1
80255,117,114,3,3
80256,118,112,6,6
80257,79,73,6,6
80258,61,62,-1,1
80259,132,121,11,11
80260,98,104,-6,6
80261,70,80,-10,10
80262,117,109,8,8
80263,61,62,-1,1
80264,69,75,-6,6
80265,76,72,4,4
80266,56,63,-7,7
80267,108,110,-2,2
80268,70,74,-4,4
80269,53,60,-7,7
80270,94,101,-7,7
80271,158,153,5,5
80272,146,146,0,0
80273,94,92,2,2
80274,48,55,-7,7
80275,85,108,-23,23
80276,117,107,10,10
80277,119,107,12,12
80278,72,77,-5,5
80279,103,108,-5,5
80280,85,86,-1,1
80281,121,116,5,5
80282,66,81,-15,15
80283,177,179,-2,2
80284,85,84,1,1
80285,151,155,-4,4
80286,57,63,-6,6
80287,83,75,8,8
80288,68,65,3,3
80289,118,120,-2,2
80290,70,76,-6,6
80291,30,41,-11,11
80292,94,81,13,13
80293,68,76,-8,8
80294,153,158,-5,5
80295,81,77,4,4
80296,106,107,-1,1
80297,93,89,4,4
80298,152,153,-1,1
80299,117,117,0,0
80300,121,115,6,6
80301,104,106,-2,2
80302,130,124,6,6
80303,113,110,3,3
80304,108,102,6,6
80305,110,109,1,1
80306,76,86,-10,10
80307,119,116,3,3
80308,79,79,0,0
80309,96,107,-11,11
80310,74,86,-12,12
80311,71,72,-1,1
80312,79,74,5,5
80313,62,61,1,1
80314,67,70,-3,3
80315,149,137,12,12
80316,70,80,-10,10
80317,87,82,5,5
80318,302,216,86,86
80319,51,56,-5,5
80320,73,68,5,5
80321,47,56,-9,9
80322,138,115,23,23
80323,155,158,-3,3
80324,67,71,-4,4
80325,118,115,3,3
80326,73,88,-15,15
80327,67,78,-11,11
80328,43,58,-15,15
80329,101,118,-17,17
80330,89,79,10,10
80331,67,68,-1,1
80332,148,139,9,9
80333,131,129,2,2
80334,73,69,4,4
80335,135,151,-16,16
80336,71,69,2,2
80337,71,70,1,1
80338,108,100,8,8
80339,131,127,4,4
80340,115,144,-29,29
80341,56,88,-32,32
80342,84,82,2,2
80343,92,103,-11,11
80344,38,37,1,1
80345,134,130,4,4
80346,75,69,6,6
80347,124,122,2,2
80348,126,117,9,9
80349,103,119,-16,16
80350,57,51,6,6
80351,82,96,-14,14
80352,113,118,-5,5
80353,103,108,-5,5
80354,119,102,17,17
80355,259,242,17,17
80356,87,89,-2,2
80357,180,159,21,21
80358,84,91,-7,7
80359,110,120,-10,10
80360,116,113,3,3
80361,114,109,5,5
80362,124,150,-26,26
80363,92,91,1,1
80364,86,83,3,3
