,original,predict,differ,abs
80365,85,85,0,0
80366,65,70,-5,5
80367,73,75,-2,2
80368,72,80,-8,8
80369,108,105,3,3
80370,47,48,-1,1
80371,96,107,-11,11
80372,66,71,-5,5
80373,70,76,-6,6
80374,134,127,7,7
80375,47,50,-3,3
80376,50,57,-7,7
80377,69,70,-1,1
80378,82,84,-2,2
80379,103,96,7,7
80380,79,79,0,0
80381,82,83,-1,1
80382,77,91,-14,14
80383,77,89,-12,12
80384,99,100,-1,1
80385,99,99,0,0
80386,156,161,-5,5
80387,82,72,10,10
80388,123,121,2,2
80389,75,72,3,3
80390,47,54,-7,7
80391,32,39,-7,7
80392,72,77,-5,5
80393,92,96,-4,4
80394,128,112,16,16
80395,100,106,-6,6
80396,78,88,-10,10
80397,141,135,6,6
80398,361,341,20,20
80399,142,123,19,19
80400,28,44,-16,16
80401,53,54,-1,1
80402,80,85,-5,5
80403,81,86,-5,5
80404,181,157,24,24
80405,55,60,-5,5
80406,81,77,4,4
80407,58,67,-9,9
80408,28,43,-15,15
80409,76,85,-9,9
80410,77,86,-9,9
80411,125,126,-1,1
80412,89,100,-11,11
80413,91,99,-8,8
80414,103,103,0,0
80415,97,107,-10,10
80416,90,80,10,10
80417,69,73,-4,4
80418,140,148,-8,8
80419,59,49,10,10
80420,140,133,7,7
80421,119,129,-10,10
80422,86,97,-11,11
80423,71,69,2,2
80424,179,180,-1,1
80425,119,104,15,15
80426,115,111,4,4
80427,61,53,8,8
80428,160,165,-5,5
80429,127,122,5,5
80430,186,164,22,22
80431,95,98,-3,3
80432,73,80,-7,7
80433,86,82,4,4
80434,64,76,-12,12
80435,164,153,11,11
80436,80,87,-7,7
80437,107,88,19,19
80438,138,126,12,12
80439,95,100,-5,5
80440,161,155,6,6
80441,81,67,14,14
80442,118,122,-4,4
80443,102,103,-1,1
80444,79,83,-4,4
80445,83,84,-1,1
80446,96,91,5,5
80447,99,103,-4,4
80448,101,93,8,8
80449,73,67,6,6
80450,151,153,-2,2
80451,86,95,-9,9
80452,107,101,6,6
80453,102,91,11,11
80454,87,88,-1,1
80455,110,105,5,5
80456,75,93,-18,18
80457,68,77,-9,9
80458,88,93,-5,5
80459,84,87,-3,3
80460,81,80,1,1
80461,78,79,-1,1
80462,73,72,1,1
80463,103,98,5,5
80464,175,166,9,9
80465,122,122,0,0
80466,106,102,4,4
80467,53,58,-5,5
80468,120,122,-2,2
80469,135,141,-6,6
80470,96,94,2,2
80471,69,71,-2,2
80472,86,88,-2,2
80473,94,109,-15,15
80474,46,50,-4,4
80475,93,83,10,10
80476,111,118,-7,7
80477,54,62,-8,8
80478,63,66,-3,3
80479,59,59,0,0
80480,61,62,-1,1
80481,68,68,0,0
80482,140,134,6,6
80483,79,75,4,4
80484,148,162,-14,14
80485,114,116,-2,2
80486,77,81,-4,4
80487,95,88,7,7
80488,53,55,-2,2
80489,102,98,4,4
80490,150,152,-2,2
80491,142,129,13,13
80492,123,120,3,3
80493,85,78,7,7
80494,86,81,5,5
80495,106,99,7,7
80496,123,125,-2,2
80497,99,102,-3,3
80498,78,71,7,7
80499,74,83,-9,9
80500,83,73,10,10
80501,68,95,-27,27
80502,100,101,-1,1
80503,71,67,4,4
80504,85,78,7,7
80505,105,115,-10,10
80506,132,131,1,1
80507,109,106,3,3
80508,95,94,1,1
80509,101,103,-2,2
80510,49,58,-9,9
80511,37,46,-9,9
80512,80,88,-8,8
80513,66,50,16,16
80514,70,69,1,1
80515,93,89,4,4
80516,54,63,-9,9
80517,99,110,-11,11
80518,100,94,6,6
80519,143,132,11,11
80520,67,64,3,3
80521,69,72,-3,3
80522,72,93,-21,21
80523,88,89,-1,1
80524,116,95,21,21
80525,103,105,-2,2
80526,129,135,-6,6
80527,112,113,-1,1
80528,47,50,-3,3
80529,80,74,6,6
80530,87,81,6,6
80531,102,102,0,0
80532,111,112,-1,1
80533,113,114,-1,1
80534,85,75,10,10
80535,57,63,-6,6
80536,110,98,12,12
80537,91,91,0,0
80538,127,122,5,5
80539,71,61,10,10
80540,110,106,4,4
80541,143,147,-4,4
80542,90,102,-12,12
80543,122,118,4,4
80544,124,117,7,7
80545,53,58,-5,5
80546,77,87,-10,10
80547,35,41,-6,6
80548,63,78,-15,15
80549,115,99,16,16
80550,128,115,13,13
80551,99,96,3,3
80552,90,95,-5,5
80553,80,76,4,4
80554,98,89,9,9
80555,95,85,10,10
80556,138,139,-1,1
80557,84,74,10,10
80558,129,142,-13,13
80559,101,97,4,4
80560,109,93,16,16
80561,142,154,-12,12
80562,72,59,13,13
80563,110,108,2,2
80564,52,55,-3,3
80565,66,81,-15,15
80566,69,63,6,6
80567,79,76,3,3
80568,69,66,3,3
80569,97,92,5,5
80570,96,94,2,2
80571,105,96,9,9
80572,144,139,5,5
80573,129,112,17,17
80574,75,84,-9,9
80575,111,97,14,14
80576,149,141,8,8
80577,110,109,1,1
80578,73,75,-2,2
80579,58,61,-3,3
80580,47,46,1,1
80581,82,91,-9,9
80582,70,64,6,6
80583,124,115,9,9
80584,78,77,1,1
80585,136,126,10,10
80586,147,143,4,4
80587,84,99,-15,15
80588,121,111,10,10
80589,63,60,3,3
80590,94,93,1,1
80591,125,118,7,7
80592,82,83,-1,1
80593,158,149,9,9
80594,67,70,-3,3
80595,61,71,-10,10
80596,119,127,-8,8
80597,65,68,-3,3
80598,86,85,1,1
80599,98,86,12,12
80600,143,145,-2,2
80601,105,102,3,3
80602,113,132,-19,19
80603,77,72,5,5
80604,107,121,-14,14
80605,58,63,-5,5
80606,145,155,-10,10
80607,52,64,-12,12
80608,109,100,9,9
80609,71,67,4,4
80610,64,71,-7,7
80611,129,130,-1,1
80612,83,87,-4,4
80613,40,58,-18,18
80614,102,109,-7,7
80615,65,65,0,0
80616,100,92,8,8
80617,131,131,0,0
80618,90,92,-2,2
80619,92,99,-7,7
80620,67,72,-5,5
80621,121,118,3,3
80622,126,117,9,9
80623,93,94,-1,1
80624,157,158,-1,1
80625,89,89,0,0
80626,53,67,-14,14
80627,96,86,10,10
80628,111,106,5,5
80629,121,115,6,6
80630,67,81,-14,14
80631,59,60,-1,1
80632,88,91,-3,3
80633,71,79,-8,8
80634,57,57,0,0
80635,118,106,12,12
80636,78,75,3,3
80637,118,107,11,11
80638,85,81,4,4
80639,102,99,3,3
80640,69,73,-4,4
80641,179,197,-18,18
80642,94,107,-13,13
80643,100,92,8,8
80644,91,83,8,8
80645,139,136,3,3
80646,77,80,-3,3
80647,64,65,-1,1
80648,64,70,-6,6
80649,137,138,-1,1
80650,113,94,19,19
80651,93,81,12,12
80652,100,111,-11,11
80653,88,91,-3,3
80654,87,83,4,4
80655,144,144,0,0
80656,41,56,-15,15
80657,51,60,-9,9
80658,78,60,18,18
80659,72,67,5,5
80660,66,62,4,4
80661,58,66,-8,8
80662,123,130,-7,7
80663,90,78,12,12
80664,56,53,3,3
80665,98,94,4,4
80666,91,92,-1,1
80667,126,127,-1,1
80668,68,44,24,24
80669,117,113,4,4
80670,46,55,-9,9
80671,71,78,-7,7
80672,111,120,-9,9
80673,89,85,4,4
80674,58,65,-7,7
80675,104,100,4,4
80676,110,107,3,3
80677,101,98,3,3
80678,203,208,-5,5
80679,90,93,-3,3
80680,82,81,1,1
80681,133,140,-7,7
80682,67,83,-16,16
80683,75,82,-7,7
80684,90,94,-4,4
80685,91,79,12,12
80686,91,99,-8,8
80687,67,48,19,19
80688,122,111,11,11
80689,59,69,-10,10
80690,40,58,-18,18
80691,104,102,2,2
80692,118,127,-9,9
80693,92,82,10,10
80694,157,181,-24,24
80695,65,68,-3,3
80696,60,69,-9,9
80697,100,105,-5,5
80698,31,31,0,0
80699,94,92,2,2
80700,45,54,-9,9
80701,109,105,4,4
80702,85,75,10,10
80703,86,91,-5,5
80704,185,168,17,17
80705,97,99,-2,2
80706,69,64,5,5
80707,194,187,7,7
80708,63,70,-7,7
80709,141,143,-2,2
80710,87,75,12,12
80711,131,138,-7,7
80712,152,137,15,15
80713,96,90,6,6
80714,111,107,4,4
80715,92,78,14,14
80716,108,104,4,4
80717,83,87,-4,4
80718,52,56,-4,4
80719,103,105,-2,2
80720,189,181,8,8
80721,80,65,15,15
80722,149,141,8,8
80723,146,153,-7,7
80724,66,62,4,4
80725,38,47,-9,9
80726,124,124,0,0
80727,55,61,-6,6
80728,141,123,18,18
80729,83,126,-43,43
80730,144,161,-17,17
80731,127,126,1,1
80732,80,74,6,6
80733,125,127,-2,2
80734,115,126,-11,11
80735,79,80,-1,1
80736,73,74,-1,1
80737,92,86,6,6
80738,84,87,-3,3
80739,103,106,-3,3
80740,104,101,3,3
80741,101,104,-3,3
80742,92,102,-10,10
80743,169,166,3,3
80744,53,54,-1,1
80745,114,104,10,10
80746,138,133,5,5
80747,86,84,2,2
80748,85,93,-8,8
80749,147,154,-7,7
80750,58,69,-11,11
80751,128,122,6,6
80752,65,81,-16,16
80753,89,85,4,4
80754,95,96,-1,1
80755,84,76,8,8
80756,115,110,5,5
80757,142,143,-1,1
80758,120,121,-1,1
80759,102,86,16,16
80760,121,153,-32,32
80761,48,58,-10,10
80762,127,101,26,26
80763,76,74,2,2
80764,133,134,-1,1
80765,108,112,-4,4
80766,67,66,1,1
80767,33,45,-12,12
80768,148,134,14,14
80769,115,103,12,12
80770,68,103,-35,35
80771,132,144,-12,12
80772,167,159,8,8
80773,145,161,-16,16
80774,126,126,0,0
80775,72,73,-1,1
80776,108,112,-4,4
80777,75,83,-8,8
80778,66,69,-3,3
80779,72,75,-3,3
80780,99,96,3,3
80781,67,66,1,1
80782,113,106,7,7
80783,108,100,8,8
80784,94,94,0,0
80785,57,62,-5,5
80786,97,77,20,20
80787,64,68,-4,4
80788,127,121,6,6
80789,90,89,1,1
80790,185,181,4,4
80791,110,100,10,10
80792,59,65,-6,6
80793,119,103,16,16
80794,88,107,-19,19
80795,196,143,53,53
80796,95,99,-4,4
80797,69,76,-7,7
80798,159,166,-7,7
80799,66,84,-18,18
80800,100,92,8,8
80801,90,101,-11,11
80802,71,71,0,0
80803,63,64,-1,1
80804,104,95,9,9
80805,64,69,-5,5
80806,67,75,-8,8
80807,71,78,-7,7
80808,155,130,25,25
80809,89,79,10,10
80810,128,127,1,1
80811,95,105,-10,10
80812,51,55,-4,4
80813,118,123,-5,5
80814,102,97,5,5
80815,124,106,18,18
80816,68,68,0,0
80817,50,57,-7,7
80818,86,83,3,3
80819,89,98,-9,9
80820,113,105,8,8
80821,126,137,-11,11
80822,64,79,-15,15
80823,120,130,-10,10
80824,62,58,4,4
80825,73,80,-7,7
80826,145,148,-3,3
80827,63,69,-6,6
80828,80,86,-6,6
80829,82,84,-2,2
80830,41,43,-2,2
80831,93,89,4,4
80832,107,109,-2,2
80833,60,68,-8,8
80834,93,91,2,2
80835,97,101,-4,4
80836,90,96,-6,6
80837,111,103,8,8
80838,57,71,-14,14
80839,75,75,0,0
80840,54,65,-11,11
80841,55,70,-15,15
80842,84,82,2,2
80843,95,99,-4,4
80844,101,92,9,9
80845,91,97,-6,6
80846,65,64,1,1
80847,59,62,-3,3
80848,112,106,6,6
80849,164,150,14,14
80850,61,67,-6,6
80851,75,77,-2,2
80852,149,149,0,0
80853,152,138,14,14
80854,65,70,-5,5
80855,90,86,4,4
80856,96,106,-10,10
80857,105,101,4,4
80858,75,87,-12,12
80859,61,63,-2,2
80860,102,100,2,2
80861,96,92,4,4
80862,96,81,15,15
80863,89,92,-3,3
80864,100,106,-6,6
80865,96,89,7,7
80866,57,69,-12,12
80867,67,73,-6,6
80868,148,147,1,1
80869,108,112,-4,4
80870,50,51,-1,1
80871,151,148,3,3
80872,72,76,-4,4
80873,55,60,-5,5
80874,166,150,16,16
80875,75,81,-6,6
80876,154,146,8,8
80877,71,81,-10,10
80878,77,72,5,5
80879,72,68,4,4
80880,79,82,-3,3
80881,166,149,17,17
80882,72,78,-6,6
80883,91,93,-2,2
80884,80,90,-10,10
80885,111,88,23,23
80886,81,93,-12,12
80887,74,66,8,8
80888,129,119,10,10
80889,120,130,-10,10
80890,79,86,-7,7
80891,95,81,14,14
80892,82,79,3,3
80893,124,106,18,18
80894,73,73,0,0
80895,328,477,-149,149
80896,95,95,0,0
80897,90,84,6,6
80898,105,113,-8,8
80899,131,128,3,3
80900,96,92,4,4
80901,64,78,-14,14
80902,129,113,16,16
80903,84,76,8,8
80904,126,124,2,2
80905,132,128,4,4
80906,108,104,4,4
80907,74,70,4,4
80908,122,121,1,1
80909,96,117,-21,21
80910,172,178,-6,6
80911,150,150,0,0
80912,82,84,-2,2
80913,119,122,-3,3
80914,42,47,-5,5
80915,125,104,21,21
80916,47,47,0,0
80917,78,73,5,5
80918,51,62,-11,11
80919,56,70,-14,14
80920,100,103,-3,3
80921,105,99,6,6
80922,241,200,41,41
80923,148,129,19,19
80924,49,55,-6,6
80925,116,115,1,1
80926,45,51,-6,6
80927,89,85,4,4
80928,83,89,-6,6
80929,106,104,2,2
80930,84,98,-14,14
80931,82,79,3,3
80932,69,69,0,0
80933,87,88,-1,1
80934,85,107,-22,22
80935,75,69,6,6
80936,142,146,-4,4
80937,84,89,-5,5
80938,112,105,7,7
80939,74,73,1,1
80940,82,90,-8,8
80941,96,103,-7,7
80942,106,92,14,14
80943,41,63,-22,22
80944,70,66,4,4
80945,62,66,-4,4
80946,108,116,-8,8
80947,115,100,15,15
80948,79,75,4,4
80949,101,100,1,1
80950,73,69,4,4
80951,69,73,-4,4
80952,42,51,-9,9
80953,130,117,13,13
80954,74,69,5,5
80955,69,71,-2,2
80956,112,96,16,16
80957,95,102,-7,7
80958,56,69,-13,13
80959,98,76,22,22
80960,93,100,-7,7
80961,93,94,-1,1
80962,99,98,1,1
80963,137,126,11,11
80964,127,126,1,1
80965,82,82,0,0
80966,58,71,-13,13
80967,83,70,13,13
80968,130,119,11,11
80969,99,86,13,13
80970,134,137,-3,3
80971,134,129,5,5
80972,73,72,1,1
80973,98,105,-7,7
80974,56,62,-6,6
80975,106,109,-3,3
80976,157,143,14,14
80977,70,72,-2,2
80978,105,104,1,1
80979,108,120,-12,12
80980,65,62,3,3
80981,82,81,1,1
80982,75,98,-23,23
80983,88,95,-7,7
80984,79,85,-6,6
80985,85,80,5,5
80986,98,115,-17,17
80987,70,64,6,6
80988,132,122,10,10
80989,121,102,19,19
80990,120,142,-22,22
80991,131,130,1,1
80992,100,106,-6,6
80993,103,97,6,6
80994,89,71,18,18
80995,87,87,0,0
80996,63,67,-4,4
80997,101,62,39,39
80998,80,81,-1,1
80999,60,59,1,1
81000,53,64,-11,11
81001,147,127,20,20
81002,83,91,-8,8
81003,91,95,-4,4
81004,120,115,5,5
81005,79,81,-2,2
81006,66,63,3,3
81007,126,115,11,11
81008,155,145,10,10
81009,73,78,-5,5
81010,75,65,10,10
81011,110,105,5,5
81012,87,95,-8,8
81013,92,83,9,9
81014,133,133,0,0
81015,100,95,5,5
81016,89,91,-2,2
81017,73,83,-10,10
81018,56,54,2,2
81019,117,103,14,14
81020,77,50,27,27
81021,58,61,-3,3
81022,132,131,1,1
81023,149,121,28,28
81024,60,62,-2,2
81025,88,88,0,0
81026,118,126,-8,8
81027,71,72,-1,1
81028,158,157,1,1
81029,143,137,6,6
81030,63,67,-4,4
81031,49,61,-12,12
81032,111,112,-1,1
81033,121,117,4,4
81034,97,90,7,7
81035,116,117,-1,1
81036,58,60,-2,2
81037,66,56,10,10
81038,63,66,-3,3
81039,54,56,-2,2
81040,83,85,-2,2
81041,66,70,-4,4
81042,48,55,-7,7
81043,69,71,-2,2
81044,39,50,-11,11
81045,158,118,40,40
81046,48,61,-13,13
81047,63,60,3,3
81048,93,87,6,6
81049,87,90,-3,3
81050,64,57,7,7
81051,148,119,29,29
81052,58,65,-7,7
81053,51,77,-26,26
81054,53,58,-5,5
81055,138,141,-3,3
81056,75,68,7,7
81057,94,92,2,2
81058,49,62,-13,13
81059,132,138,-6,6
81060,98,92,6,6
81061,97,113,-16,16
81062,100,82,18,18
81063,107,103,4,4
81064,65,63,2,2
81065,67,71,-4,4
81066,54,63,-9,9
81067,123,119,4,4
81068,133,115,18,18
81069,105,113,-8,8
81070,91,93,-2,2
81071,121,120,1,1
81072,81,90,-9,9
81073,59,69,-10,10
81074,154,141,13,13
81075,85,82,3,3
81076,80,95,-15,15
81077,181,190,-9,9
81078,112,112,0,0
81079,80,82,-2,2
81080,140,124,16,16
81081,92,84,8,8
81082,87,70,17,17
81083,62,83,-21,21
81084,136,129,7,7
81085,74,80,-6,6
81086,74,70,4,4
81087,45,54,-9,9
81088,87,90,-3,3
81089,81,82,-1,1
81090,37,45,-8,8
81091,73,73,0,0
81092,81,72,9,9
81093,119,137,-18,18
81094,139,138,1,1
81095,106,113,-7,7
81096,105,109,-4,4
81097,129,122,7,7
81098,97,98,-1,1
81099,94,121,-27,27
81100,89,116,-27,27
81101,84,83,1,1
81102,182,134,48,48
81103,44,56,-12,12
81104,98,92,6,6
81105,83,83,0,0
81106,159,155,4,4
81107,61,64,-3,3
81108,145,124,21,21
81109,113,143,-30,30
81110,74,77,-3,3
81111,44,44,0,0
81112,70,81,-11,11
81113,87,114,-27,27
81114,156,145,11,11
81115,78,78,0,0
81116,99,103,-4,4
81117,120,120,0,0
81118,100,115,-15,15
81119,90,85,5,5
81120,90,97,-7,7
81121,126,124,2,2
81122,59,56,3,3
81123,82,91,-9,9
81124,71,60,11,11
81125,87,83,4,4
81126,72,83,-11,11
81127,112,99,13,13
81128,65,64,1,1
81129,68,73,-5,5
81130,62,66,-4,4
81131,130,125,5,5
81132,60,58,2,2
81133,100,111,-11,11
81134,48,54,-6,6
81135,97,97,0,0
81136,85,85,0,0
81137,143,127,16,16
81138,112,108,4,4
81139,70,75,-5,5
81140,107,122,-15,15
81141,103,96,7,7
81142,79,72,7,7
81143,65,59,6,6
81144,74,69,5,5
81145,62,68,-6,6
81146,146,138,8,8
81147,138,140,-2,2
81148,109,104,5,5
81149,57,62,-5,5
81150,81,88,-7,7
81151,100,100,0,0
81152,55,72,-17,17
81153,71,78,-7,7
81154,137,136,1,1
81155,173,160,13,13
81156,53,59,-6,6
81157,69,70,-1,1
81158,115,105,10,10
81159,71,73,-2,2
81160,129,114,15,15
81161,142,131,11,11
81162,48,52,-4,4
81163,77,74,3,3
81164,81,92,-11,11
81165,103,104,-1,1
81166,75,73,2,2
81167,86,81,5,5
81168,105,116,-11,11
81169,61,62,-1,1
81170,109,98,11,11
81171,98,98,0,0
81172,153,157,-4,4
81173,50,59,-9,9
81174,178,166,12,12
81175,85,88,-3,3
81176,118,126,-8,8
81177,94,92,2,2
81178,116,102,14,14
81179,92,86,6,6
81180,96,95,1,1
81181,44,56,-12,12
81182,96,98,-2,2
81183,146,128,18,18
81184,90,80,10,10
81185,86,80,6,6
81186,112,117,-5,5
81187,102,116,-14,14
81188,47,54,-7,7
81189,107,100,7,7
81190,52,75,-23,23
81191,122,122,0,0
81192,84,79,5,5
81193,76,81,-5,5
81194,72,69,3,3
81195,181,174,7,7
81196,71,71,0,0
81197,92,99,-7,7
81198,152,147,5,5
81199,133,131,2,2
81200,97,86,11,11
81201,135,122,13,13
81202,75,73,2,2
81203,99,97,2,2
81204,92,112,-20,20
81205,113,122,-9,9
81206,65,64,1,1
81207,100,96,4,4
81208,124,136,-12,12
81209,82,80,2,2
81210,111,120,-9,9
81211,101,96,5,5
81212,60,69,-9,9
81213,141,129,12,12
81214,69,71,-2,2
81215,141,155,-14,14
81216,111,98,13,13
81217,169,154,15,15
81218,126,131,-5,5
81219,75,72,3,3
81220,120,109,11,11
81221,141,145,-4,4
81222,104,121,-17,17
81223,48,60,-12,12
81224,93,92,1,1
81225,140,137,3,3
81226,97,91,6,6
81227,110,110,0,0
81228,45,44,1,1
81229,92,87,5,5
81230,87,72,15,15
81231,90,79,11,11
81232,68,81,-13,13
81233,64,70,-6,6
81234,59,57,2,2
81235,135,138,-3,3
81236,52,59,-7,7
81237,121,137,-16,16
81238,78,86,-8,8
81239,97,71,26,26
81240,64,115,-51,51
81241,113,117,-4,4
81242,83,81,2,2
81243,79,76,3,3
81244,77,80,-3,3
81245,56,64,-8,8
81246,156,156,0,0
81247,134,135,-1,1
81248,66,68,-2,2
81249,113,117,-4,4
81250,89,88,1,1
81251,95,101,-6,6
81252,98,101,-3,3
81253,137,146,-9,9
81254,113,109,4,4
81255,173,159,14,14
81256,122,122,0,0
81257,92,90,2,2
81258,142,124,18,18
81259,82,73,9,9
81260,42,54,-12,12
81261,116,145,-29,29
81262,89,89,0,0
81263,140,123,17,17
81264,130,116,14,14
81265,80,84,-4,4
81266,113,119,-6,6
81267,60,65,-5,5
81268,143,165,-22,22
81269,86,81,5,5
81270,126,125,1,1
81271,75,71,4,4
81272,120,117,3,3
81273,125,116,9,9
81274,195,170,25,25
81275,71,70,1,1
81276,131,94,37,37
81277,111,113,-2,2
81278,89,95,-6,6
81279,93,93,0,0
81280,80,79,1,1
81281,80,72,8,8
81282,46,51,-5,5
81283,134,122,12,12
81284,83,77,6,6
81285,145,148,-3,3
81286,80,79,1,1
81287,82,72,10,10
81288,86,84,2,2
81289,62,73,-11,11
81290,46,57,-11,11
81291,112,114,-2,2
81292,99,100,-1,1
81293,145,143,2,2
81294,166,176,-10,10
81295,45,57,-12,12
81296,126,106,20,20
81297,89,85,4,4
81298,99,106,-7,7
81299,77,80,-3,3
81300,119,123,-4,4
81301,93,114,-21,21
81302,102,99,3,3
81303,62,65,-3,3
81304,57,81,-24,24
81305,63,66,-3,3
81306,56,50,6,6
81307,137,131,6,6
81308,101,100,1,1
81309,90,78,12,12
81310,136,142,-6,6
81311,70,68,2,2
81312,81,83,-2,2
81313,66,72,-6,6
81314,93,96,-3,3
81315,73,72,1,1
81316,90,92,-2,2
81317,83,83,0,0
81318,89,85,4,4
81319,103,113,-10,10
81320,105,103,2,2
81321,83,96,-13,13
81322,115,120,-5,5
81323,99,103,-4,4
81324,85,92,-7,7
81325,73,74,-1,1
81326,80,86,-6,6
81327,49,61,-12,12
81328,80,89,-9,9
81329,63,66,-3,3
81330,33,43,-10,10
81331,178,177,1,1
81332,105,134,-29,29
81333,41,61,-20,20
81334,92,101,-9,9
81335,98,99,-1,1
81336,71,74,-3,3
81337,30,42,-12,12
81338,62,67,-5,5
81339,126,150,-24,24
81340,102,108,-6,6
81341,122,123,-1,1
81342,79,87,-8,8
81343,152,151,1,1
81344,159,147,12,12
81345,161,166,-5,5
81346,71,75,-4,4
81347,84,91,-7,7
81348,118,106,12,12
81349,73,69,4,4
81350,118,110,8,8
81351,102,89,13,13
81352,69,81,-12,12
81353,101,95,6,6
81354,127,122,5,5
81355,84,85,-1,1
81356,40,44,-4,4
81357,70,75,-5,5
81358,135,123,12,12
81359,77,80,-3,3
81360,78,78,0,0
81361,70,72,-2,2
81362,73,77,-4,4
81363,85,86,-1,1
81364,106,100,6,6
81365,151,144,7,7
81366,153,159,-6,6
81367,133,109,24,24
81368,121,112,9,9
81369,110,110,0,0
81370,71,81,-10,10
81371,98,83,15,15
81372,126,140,-14,14
81373,86,88,-2,2
81374,77,79,-2,2
81375,198,182,16,16
81376,133,115,18,18
81377,124,136,-12,12
81378,90,88,2,2
81379,60,60,0,0
81380,80,92,-12,12
81381,47,54,-7,7
81382,82,72,10,10
81383,119,96,23,23
81384,66,70,-4,4
81385,136,131,5,5
81386,141,133,8,8
81387,50,65,-15,15
81388,71,81,-10,10
81389,98,121,-23,23
81390,121,109,12,12
81391,81,93,-12,12
81392,117,122,-5,5
81393,112,113,-1,1
81394,94,110,-16,16
81395,55,73,-18,18
81396,97,113,-16,16
81397,92,90,2,2
81398,137,143,-6,6
81399,54,59,-5,5
81400,140,135,5,5
81401,138,122,16,16
81402,85,85,0,0
81403,84,83,1,1
81404,104,97,7,7
81405,113,111,2,2
81406,109,116,-7,7
81407,76,90,-14,14
81408,79,78,1,1
81409,65,61,4,4
81410,81,81,0,0
81411,131,123,8,8
81412,204,198,6,6
81413,77,74,3,3
81414,161,159,2,2
81415,97,96,1,1
81416,110,99,11,11
81417,76,77,-1,1
81418,70,69,1,1
81419,122,131,-9,9
81420,52,57,-5,5
81421,121,118,3,3
81422,89,90,-1,1
81423,99,95,4,4
81424,62,65,-3,3
81425,117,119,-2,2
81426,92,105,-13,13
81427,169,176,-7,7
81428,122,117,5,5
81429,88,80,8,8
81430,94,76,18,18
81431,163,134,29,29
81432,72,78,-6,6
81433,87,98,-11,11
81434,104,118,-14,14
81435,51,55,-4,4
81436,57,61,-4,4
81437,149,160,-11,11
81438,87,101,-14,14
81439,109,112,-3,3
81440,120,121,-1,1
81441,79,74,5,5
81442,129,127,2,2
81443,162,155,7,7
81444,133,133,0,0
81445,82,82,0,0
81446,110,107,3,3
81447,180,150,30,30
81448,104,110,-6,6
81449,134,146,-12,12
81450,114,112,2,2
81451,130,176,-46,46
81452,94,103,-9,9
81453,182,175,7,7
81454,93,96,-3,3
81455,74,81,-7,7
81456,66,73,-7,7
81457,164,308,-144,144
81458,125,182,-57,57
81459,74,81,-7,7
81460,148,138,10,10
81461,69,85,-16,16
81462,98,95,3,3
81463,71,71,0,0
81464,107,106,1,1
81465,133,126,7,7
81466,72,61,11,11
81467,68,68,0,0
81468,97,88,9,9
81469,185,161,24,24
81470,184,184,0,0
81471,106,113,-7,7
81472,143,151,-8,8
81473,82,88,-6,6
81474,47,55,-8,8
81475,82,79,3,3
81476,97,89,8,8
81477,58,62,-4,4
81478,115,103,12,12
81479,137,125,12,12
81480,112,114,-2,2
81481,101,99,2,2
81482,56,59,-3,3
81483,80,73,7,7
81484,79,85,-6,6
81485,186,172,14,14
81486,79,70,9,9
81487,80,70,10,10
81488,85,87,-2,2
81489,123,114,9,9
81490,94,81,13,13
81491,71,88,-17,17
81492,83,89,-6,6
81493,45,56,-11,11
81494,120,152,-32,32
81495,165,158,7,7
81496,73,75,-2,2
81497,87,88,-1,1
81498,80,85,-5,5
81499,132,137,-5,5
81500,82,83,-1,1
81501,77,78,-1,1
81502,62,69,-7,7
81503,74,78,-4,4
81504,87,97,-10,10
81505,142,134,8,8
81506,119,106,13,13
81507,62,67,-5,5
