,original,predict,differ,abs
0,67,75,-8,8
1,58,60,-2,2
2,88,95,-7,7
3,183,168,15,15
4,81,80,1,1
5,88,82,6,6
6,83,85,-2,2
7,183,152,31,31
8,81,86,-5,5
9,117,119,-2,2
10,64,57,7,7
11,59,63,-4,4
12,74,70,4,4
13,100,105,-5,5
14,103,94,9,9
15,66,69,-3,3
16,97,96,1,1
17,120,108,12,12
18,79,76,3,3
19,110,117,-7,7
20,217,205,12,12
21,156,147,9,9
22,97,77,20,20
23,101,119,-18,18
24,82,79,3,3
25,127,119,8,8
26,112,105,7,7
27,191,169,22,22
28,48,53,-5,5
29,106,108,-2,2
30,133,120,13,13
31,57,67,-10,10
32,108,108,0,0
33,89,80,9,9
34,50,63,-13,13
35,62,49,13,13
36,102,102,0,0
37,55,55,0,0
38,89,102,-13,13
39,96,102,-6,6
40,70,77,-7,7
41,115,117,-2,2
42,82,78,4,4
43,102,98,4,4
44,167,149,18,18
45,82,86,-4,4
46,118,133,-15,15
47,85,77,8,8
48,93,99,-6,6
49,111,107,4,4
50,77,71,6,6
51,136,130,6,6
52,109,103,6,6
53,85,92,-7,7
54,133,125,8,8
55,138,128,10,10
56,100,109,-9,9
57,130,130,0,0
58,96,108,-12,12
59,58,58,0,0
60,115,119,-4,4
61,73,71,2,2
62,135,127,8,8
63,177,170,7,7
64,96,101,-5,5
65,77,80,-3,3
66,84,85,-1,1
67,105,90,15,15
68,193,181,12,12
69,143,140,3,3
70,111,111,0,0
71,104,96,8,8
72,265,254,11,11
73,88,90,-2,2
74,78,78,0,0
75,58,64,-6,6
76,86,82,4,4
77,59,65,-6,6
78,139,131,8,8
79,96,90,6,6
80,90,81,9,9
81,83,94,-11,11
82,133,121,12,12
83,141,130,11,11
84,72,67,5,5
85,75,83,-8,8
86,43,49,-6,6
87,68,71,-3,3
88,170,139,31,31
89,92,97,-5,5
90,64,89,-25,25
91,101,105,-4,4
92,82,73,9,9
93,81,73,8,8
94,75,76,-1,1
95,99,90,9,9
96,45,53,-8,8
97,186,187,-1,1
98,127,135,-8,8
99,100,109,-9,9
100,66,67,-1,1
101,129,107,22,22
102,107,116,-9,9
103,128,124,4,4
104,90,88,2,2
105,68,75,-7,7
106,107,105,2,2
107,90,81,9,9
108,89,98,-9,9
109,70,72,-2,2
110,174,162,12,12
111,90,65,25,25
112,76,71,5,5
113,67,61,6,6
114,76,85,-9,9
115,168,164,4,4
116,91,89,2,2
117,103,102,1,1
118,91,85,6,6
119,67,66,1,1
120,118,129,-11,11
121,51,57,-6,6
122,76,86,-10,10
123,110,115,-5,5
124,99,91,8,8
125,96,100,-4,4
126,169,205,-36,36
127,89,103,-14,14
128,94,91,3,3
129,123,133,-10,10
130,186,181,5,5
131,132,121,11,11
132,102,109,-7,7
133,78,81,-3,3
134,129,116,13,13
135,116,100,16,16
136,136,132,4,4
137,131,126,5,5
138,105,104,1,1
139,69,64,5,5
140,66,65,1,1
141,127,122,5,5
142,127,123,4,4
143,66,79,-13,13
144,112,127,-15,15
145,115,106,9,9
146,98,87,11,11
147,69,64,5,5
148,93,86,7,7
149,121,131,-10,10
150,92,97,-5,5
151,73,74,-1,1
152,139,129,10,10
153,80,80,0,0
154,89,89,0,0
155,67,65,2,2
156,66,67,-1,1
157,81,81,0,0
158,59,64,-5,5
159,128,129,-1,1
160,109,109,0,0
161,50,54,-4,4
162,74,75,-1,1
163,80,86,-6,6
164,132,127,5,5
165,51,61,-10,10
166,115,111,4,4
167,70,95,-25,25
168,159,145,14,14
169,151,151,0,0
170,94,100,-6,6
171,81,91,-10,10
172,77,87,-10,10
173,42,45,-3,3
174,135,109,26,26
175,106,100,6,6
176,50,61,-11,11
177,162,143,19,19
178,130,116,14,14
179,120,109,11,11
180,84,83,1,1
181,76,77,-1,1
182,67,76,-9,9
183,75,67,8,8
184,39,42,-3,3
185,119,95,24,24
186,55,58,-3,3
187,90,83,7,7
188,124,117,7,7
189,171,178,-7,7
190,70,71,-1,1
191,137,130,7,7
192,127,128,-1,1
193,143,143,0,0
194,195,157,38,38
195,112,109,3,3
196,43,60,-17,17
197,114,114,0,0
198,111,98,13,13
199,80,79,1,1
200,128,113,15,15
201,176,168,8,8
202,64,62,2,2
203,142,137,5,5
204,100,86,14,14
205,63,55,8,8
206,145,132,13,13
207,101,94,7,7
208,78,79,-1,1
209,98,93,5,5
210,147,141,6,6
211,50,55,-5,5
212,70,67,3,3
213,175,162,13,13
214,87,100,-13,13
215,87,82,5,5
216,108,129,-21,21
217,67,66,1,1
218,95,102,-7,7
219,89,89,0,0
220,135,143,-8,8
221,79,90,-11,11
222,43,60,-17,17
223,195,152,43,43
224,83,91,-8,8
225,81,85,-4,4
226,63,68,-5,5
227,119,117,2,2
228,98,92,6,6
229,44,53,-9,9
230,47,57,-10,10
231,87,73,14,14
232,90,81,9,9
233,62,72,-10,10
234,103,109,-6,6
235,140,134,6,6
236,114,113,1,1
237,57,73,-16,16
238,81,83,-2,2
239,74,100,-26,26
240,61,70,-9,9
241,43,49,-6,6
242,55,59,-4,4
243,100,90,10,10
244,124,114,10,10
245,107,107,0,0
246,121,130,-9,9
247,86,97,-11,11
248,146,126,20,20
249,147,144,3,3
250,47,43,4,4
251,124,120,4,4
252,89,87,2,2
253,50,56,-6,6
254,110,110,0,0
255,158,153,5,5
256,86,85,1,1
257,102,110,-8,8
258,107,108,-1,1
259,64,62,2,2
260,136,134,2,2
261,125,112,13,13
262,115,99,16,16
263,71,73,-2,2
264,80,80,0,0
265,82,89,-7,7
266,79,90,-11,11
267,102,100,2,2
268,49,69,-20,20
269,109,117,-8,8
270,52,51,1,1
271,72,70,2,2
272,68,70,-2,2
273,151,147,4,4
274,112,111,1,1
275,97,118,-21,21
276,82,86,-4,4
277,72,82,-10,10
278,125,133,-8,8
279,128,129,-1,1
280,94,100,-6,6
281,76,71,5,5
282,71,78,-7,7
283,112,115,-3,3
284,75,80,-5,5
285,77,78,-1,1
286,78,75,3,3
287,89,87,2,2
288,88,85,3,3
289,97,96,1,1
290,80,80,0,0
291,67,71,-4,4
292,83,93,-10,10
293,85,114,-29,29
294,76,74,2,2
295,64,53,11,11
296,107,116,-9,9
297,141,175,-34,34
298,130,127,3,3
299,51,61,-10,10
300,66,66,0,0
301,75,84,-9,9
302,186,210,-24,24
303,86,74,12,12
304,141,142,-1,1
305,83,76,7,7
306,85,81,4,4
307,148,128,20,20
308,87,83,4,4
309,77,69,8,8
310,27,39,-12,12
311,88,93,-5,5
312,92,88,4,4
313,86,95,-9,9
314,135,129,6,6
315,77,73,4,4
316,73,65,8,8
317,133,145,-12,12
318,51,50,1,1
319,125,127,-2,2
320,98,105,-7,7
321,143,132,11,11
322,140,143,-3,3
323,87,96,-9,9
324,89,77,12,12
325,69,80,-11,11
326,96,82,14,14
327,127,122,5,5
328,79,76,3,3
329,137,128,9,9
330,85,85,0,0
331,84,96,-12,12
332,52,56,-4,4
333,77,71,6,6
334,78,87,-9,9
335,104,95,9,9
336,89,97,-8,8
337,89,60,29,29
338,56,62,-6,6
339,106,87,19,19
340,71,57,14,14
341,132,123,9,9
342,82,79,3,3
343,100,82,18,18
344,51,58,-7,7
345,66,66,0,0
346,85,78,7,7
347,112,117,-5,5
348,34,57,-23,23
349,134,128,6,6
350,93,101,-8,8
351,114,130,-16,16
352,137,124,13,13
353,88,90,-2,2
354,108,110,-2,2
355,106,100,6,6
356,146,203,-57,57
357,54,63,-9,9
358,170,145,25,25
359,86,78,8,8
360,110,99,11,11
361,82,91,-9,9
362,101,94,7,7
363,64,69,-5,5
364,44,51,-7,7
365,84,81,3,3
366,60,57,3,3
367,101,105,-4,4
368,120,107,13,13
369,60,63,-3,3
370,130,127,3,3
371,41,52,-11,11
372,116,111,5,5
373,58,57,1,1
374,77,70,7,7
375,96,101,-5,5
376,88,95,-7,7
377,103,99,4,4
378,35,81,-46,46
379,64,61,3,3
380,86,81,5,5
381,89,90,-1,1
382,108,106,2,2
383,116,107,9,9
384,82,86,-4,4
385,65,69,-4,4
386,64,66,-2,2
387,134,130,4,4
388,65,62,3,3
389,77,78,-1,1
390,120,120,0,0
391,54,56,-2,2
392,90,88,2,2
393,87,95,-8,8
394,97,96,1,1
395,17,19,-2,2
396,69,93,-24,24
397,31,57,-26,26
398,90,98,-8,8
399,104,114,-10,10
400,97,98,-1,1
401,52,60,-8,8
402,81,78,3,3
403,88,84,4,4
404,150,149,1,1
405,103,107,-4,4
406,47,52,-5,5
407,119,112,7,7
408,107,114,-7,7
409,88,52,36,36
410,85,82,3,3
411,95,97,-2,2
412,89,82,7,7
413,87,87,0,0
414,148,139,9,9
415,98,93,5,5
416,148,144,4,4
417,77,78,-1,1
418,70,75,-5,5
419,64,60,4,4
420,110,117,-7,7
421,143,154,-11,11
422,122,173,-51,51
423,82,81,1,1
424,112,118,-6,6
425,128,142,-14,14
426,148,148,0,0
427,80,80,0,0
428,56,48,8,8
429,90,93,-3,3
430,110,109,1,1
431,88,97,-9,9
432,91,79,12,12
433,99,97,2,2
434,122,113,9,9
435,66,66,0,0
436,106,98,8,8
437,65,61,4,4
438,164,154,10,10
439,68,65,3,3
440,48,72,-24,24
441,88,77,11,11
442,107,172,-65,65
443,58,67,-9,9
444,91,90,1,1
445,113,110,3,3
446,107,102,5,5
447,101,93,8,8
448,72,76,-4,4
449,134,131,3,3
450,87,84,3,3
451,64,67,-3,3
452,72,70,2,2
453,146,151,-5,5
454,110,112,-2,2
455,104,100,4,4
456,129,137,-8,8
457,134,131,3,3
458,123,125,-2,2
459,62,66,-4,4
460,71,83,-12,12
461,58,65,-7,7
462,88,78,10,10
463,134,131,3,3
464,81,80,1,1
465,77,89,-12,12
466,118,112,6,6
467,131,118,13,13
468,66,60,6,6
469,61,69,-8,8
470,43,42,1,1
471,121,123,-2,2
472,101,106,-5,5
473,112,99,13,13
474,67,63,4,4
475,88,85,3,3
476,57,48,9,9
477,93,89,4,4
478,77,61,16,16
479,57,60,-3,3
480,55,72,-17,17
481,68,69,-1,1
482,118,108,10,10
483,63,67,-4,4
484,110,118,-8,8
485,58,62,-4,4
486,119,109,10,10
487,110,141,-31,31
488,146,143,3,3
489,50,46,4,4
490,104,96,8,8
491,136,134,2,2
492,145,146,-1,1
493,110,109,1,1
494,124,126,-2,2
495,117,118,-1,1
496,134,125,9,9
497,98,83,15,15
498,104,154,-50,50
499,78,72,6,6
500,100,97,3,3
501,45,61,-16,16
502,108,114,-6,6
503,50,77,-27,27
504,69,75,-6,6
505,106,105,1,1
506,66,62,4,4
507,61,66,-5,5
508,96,96,0,0
509,96,86,10,10
510,53,59,-6,6
511,93,101,-8,8
512,80,76,4,4
513,73,77,-4,4
514,70,81,-11,11
515,100,97,3,3
516,137,128,9,9
517,114,117,-3,3
518,70,68,2,2
519,55,68,-13,13
520,108,96,12,12
521,138,139,-1,1
522,95,97,-2,2
523,142,140,2,2
524,83,80,3,3
525,122,116,6,6
526,97,103,-6,6
527,56,72,-16,16
528,122,120,2,2
529,73,78,-5,5
530,69,57,12,12
531,95,91,4,4
532,68,71,-3,3
533,95,91,4,4
534,78,94,-16,16
535,90,96,-6,6
536,106,113,-7,7
537,42,48,-6,6
538,76,88,-12,12
539,157,162,-5,5
540,119,106,13,13
541,99,99,0,0
542,61,66,-5,5
543,102,93,9,9
544,92,97,-5,5
545,124,116,8,8
546,82,86,-4,4
547,76,77,-1,1
548,67,73,-6,6
549,148,139,9,9
550,74,75,-1,1
551,66,75,-9,9
552,108,108,0,0
553,64,64,0,0
554,102,99,3,3
555,63,51,12,12
556,66,61,5,5
557,74,68,6,6
558,74,74,0,0
559,67,70,-3,3
560,86,96,-10,10
561,81,90,-9,9
562,90,95,-5,5
563,47,50,-3,3
564,68,73,-5,5
565,88,78,10,10
566,83,95,-12,12
567,76,71,5,5
568,55,63,-8,8
569,100,104,-4,4
570,108,127,-19,19
571,178,158,20,20
572,80,80,0,0
573,82,88,-6,6
574,149,130,19,19
575,69,72,-3,3
576,70,79,-9,9
577,90,106,-16,16
578,91,90,1,1
579,75,74,1,1
580,88,85,3,3
581,134,125,9,9
582,49,60,-11,11
583,51,54,-3,3
584,113,110,3,3
585,88,86,2,2
586,53,68,-15,15
587,84,80,4,4
588,105,98,7,7
589,85,81,4,4
590,105,98,7,7
591,75,77,-2,2
592,139,133,6,6
593,103,96,7,7
594,87,90,-3,3
595,65,69,-4,4
596,74,73,1,1
597,98,112,-14,14
598,110,103,7,7
599,112,106,6,6
600,88,67,21,21
601,85,85,0,0
602,55,60,-5,5
603,86,82,4,4
604,124,124,0,0
605,114,117,-3,3
606,57,58,-1,1
607,56,62,-6,6
608,78,70,8,8
609,122,139,-17,17
610,79,75,4,4
611,81,74,7,7
612,117,113,4,4
613,112,119,-7,7
614,95,92,3,3
615,195,171,24,24
616,76,87,-11,11
617,104,91,13,13
618,112,108,4,4
619,103,114,-11,11
620,91,97,-6,6
621,105,98,7,7
622,127,117,10,10
623,60,62,-2,2
624,111,112,-1,1
625,106,106,0,0
626,109,107,2,2
627,85,82,3,3
628,67,68,-1,1
629,81,86,-5,5
630,83,87,-4,4
631,56,65,-9,9
632,92,93,-1,1
633,71,80,-9,9
634,95,98,-3,3
635,93,98,-5,5
636,144,140,4,4
637,53,42,11,11
638,77,90,-13,13
639,71,63,8,8
640,95,106,-11,11
641,95,103,-8,8
642,61,57,4,4
643,141,129,12,12
644,133,123,10,10
645,94,90,4,4
646,112,112,0,0
647,84,80,4,4
648,92,97,-5,5
649,84,84,0,0
650,94,101,-7,7
651,72,72,0,0
652,102,117,-15,15
653,61,68,-7,7
654,108,109,-1,1
655,105,98,7,7
656,85,89,-4,4
657,74,77,-3,3
658,50,53,-3,3
659,101,102,-1,1
660,82,73,9,9
661,108,97,11,11
662,148,144,4,4
663,126,128,-2,2
664,136,144,-8,8
665,75,76,-1,1
666,36,43,-7,7
667,42,54,-12,12
668,69,68,1,1
669,126,121,5,5
670,109,98,11,11
671,90,98,-8,8
672,116,112,4,4
673,151,176,-25,25
674,147,140,7,7
675,52,90,-38,38
676,107,106,1,1
677,90,101,-11,11
678,162,146,16,16
679,103,103,0,0
680,150,136,14,14
681,62,83,-21,21
682,111,113,-2,2
683,77,88,-11,11
684,166,172,-6,6
685,151,158,-7,7
686,116,120,-4,4
687,79,78,1,1
688,94,121,-27,27
689,110,120,-10,10
690,152,137,15,15
691,176,165,11,11
692,92,95,-3,3
693,156,144,12,12
694,92,101,-9,9
695,77,70,7,7
696,32,49,-17,17
697,87,93,-6,6
698,108,106,2,2
699,104,92,12,12
700,70,64,6,6
701,66,49,17,17
702,118,120,-2,2
703,65,65,0,0
704,111,99,12,12
705,74,66,8,8
706,81,89,-8,8
707,88,79,9,9
708,87,92,-5,5
709,116,127,-11,11
710,47,42,5,5
711,95,99,-4,4
712,44,56,-12,12
713,91,108,-17,17
714,83,87,-4,4
715,137,136,1,1
716,80,82,-2,2
717,147,137,10,10
718,119,117,2,2
719,137,110,27,27
720,133,143,-10,10
721,89,91,-2,2
722,150,138,12,12
723,108,106,2,2
724,96,82,14,14
725,88,80,8,8
726,140,126,14,14
727,128,124,4,4
728,53,64,-11,11
729,100,114,-14,14
730,58,64,-6,6
731,110,100,10,10
732,125,120,5,5
733,124,113,11,11
734,109,121,-12,12
735,122,124,-2,2
736,95,94,1,1
737,93,87,6,6
738,85,81,4,4
739,98,82,16,16
740,68,72,-4,4
741,48,39,9,9
742,97,98,-1,1
743,81,83,-2,2
744,88,81,7,7
745,91,112,-21,21
746,64,62,2,2
747,204,197,7,7
748,114,109,5,5
749,185,152,33,33
750,75,76,-1,1
751,70,78,-8,8
752,145,143,2,2
753,87,84,3,3
754,45,57,-12,12
755,73,69,4,4
756,125,128,-3,3
757,60,67,-7,7
758,95,88,7,7
759,119,94,25,25
760,76,72,4,4
761,56,65,-9,9
762,44,43,1,1
763,98,97,1,1
764,86,75,11,11
765,161,138,23,23
766,102,129,-27,27
767,103,110,-7,7
768,69,85,-16,16
769,151,154,-3,3
770,92,74,18,18
771,80,93,-13,13
772,87,88,-1,1
773,108,105,3,3
774,51,56,-5,5
775,110,108,2,2
776,64,62,2,2
777,73,72,1,1
778,92,84,8,8
779,93,93,0,0
780,103,98,5,5
781,49,41,8,8
782,71,75,-4,4
783,70,71,-1,1
784,67,60,7,7
785,100,96,4,4
786,93,96,-3,3
787,75,78,-3,3
788,97,98,-1,1
789,84,85,-1,1
790,140,126,14,14
791,151,144,7,7
792,78,80,-2,2
793,79,85,-6,6
794,108,122,-14,14
795,95,100,-5,5
796,98,88,10,10
797,119,119,0,0
798,83,97,-14,14
799,67,67,0,0
800,64,71,-7,7
801,102,85,17,17
802,75,72,3,3
803,68,76,-8,8
804,78,70,8,8
805,53,52,1,1
806,126,120,6,6
807,89,90,-1,1
808,85,99,-14,14
809,64,66,-2,2
810,85,80,5,5
811,74,58,16,16
812,66,61,5,5
813,79,78,1,1
814,125,113,12,12
815,119,107,12,12
816,26,42,-16,16
817,66,71,-5,5
818,88,76,12,12
819,111,101,10,10
820,86,81,5,5
821,76,81,-5,5
822,86,84,2,2
823,145,138,7,7
824,46,53,-7,7
825,107,97,10,10
826,99,92,7,7
827,63,57,6,6
828,68,63,5,5
829,100,85,15,15
830,110,112,-2,2
831,77,83,-6,6
832,66,75,-9,9
833,64,50,14,14
834,77,87,-10,10
835,144,146,-2,2
836,106,101,5,5
837,93,111,-18,18
838,73,74,-1,1
839,103,108,-5,5
840,105,108,-3,3
841,75,79,-4,4
842,83,84,-1,1
843,112,109,3,3
844,156,140,16,16
845,156,142,14,14
846,77,83,-6,6
847,76,84,-8,8
848,95,94,1,1
849,41,53,-12,12
850,106,114,-8,8
851,135,125,10,10
852,92,96,-4,4
853,91,97,-6,6
854,112,110,2,2
855,84,84,0,0
856,77,73,4,4
857,29,54,-25,25
858,64,66,-2,2
859,143,128,15,15
860,59,58,1,1
861,155,138,17,17
862,207,169,38,38
863,129,111,18,18
864,115,103,12,12
865,108,106,2,2
866,162,144,18,18
867,69,77,-8,8
868,62,79,-17,17
869,79,86,-7,7
870,57,61,-4,4
871,90,84,6,6
872,98,96,2,2
873,108,107,1,1
874,80,105,-25,25
875,114,106,8,8
876,57,67,-10,10
877,41,111,-70,70
878,90,82,8,8
879,84,72,12,12
880,87,90,-3,3
881,70,77,-7,7
882,109,113,-4,4
883,76,78,-2,2
884,62,54,8,8
885,83,76,7,7
886,124,131,-7,7
887,122,125,-3,3
888,55,60,-5,5
889,108,121,-13,13
890,109,110,-1,1
891,52,109,-57,57
892,134,119,15,15
893,60,59,1,1
894,71,83,-12,12
895,123,114,9,9
896,60,65,-5,5
897,140,130,10,10
898,109,98,11,11
899,150,202,-52,52
900,74,76,-2,2
901,94,80,14,14
902,71,73,-2,2
903,139,132,7,7
904,87,99,-12,12
905,72,68,4,4
906,53,50,3,3
907,163,150,13,13
908,111,96,15,15
909,70,60,10,10
910,46,39,7,7
911,138,124,14,14
912,127,128,-1,1
913,70,120,-50,50
914,107,119,-12,12
915,64,62,2,2
916,69,76,-7,7
917,196,189,7,7
918,136,136,0,0
919,52,69,-17,17
920,79,88,-9,9
921,109,110,-1,1
922,78,85,-7,7
923,115,115,0,0
924,77,87,-10,10
925,110,102,8,8
926,74,64,10,10
927,49,53,-4,4
928,55,63,-8,8
929,145,129,16,16
930,119,118,1,1
931,96,87,9,9
932,196,195,1,1
933,72,84,-12,12
934,90,107,-17,17
935,62,101,-39,39
936,118,116,2,2
937,137,141,-4,4
938,79,85,-6,6
939,152,135,17,17
940,87,95,-8,8
941,112,111,1,1
942,62,71,-9,9
943,72,78,-6,6
944,109,97,12,12
945,83,72,11,11
946,68,76,-8,8
947,97,99,-2,2
948,59,58,1,1
949,173,163,10,10
950,73,66,7,7
951,85,89,-4,4
952,62,62,0,0
953,75,75,0,0
954,90,96,-6,6
955,93,88,5,5
956,98,98,0,0
957,116,105,11,11
958,50,48,2,2
959,106,113,-7,7
960,114,114,0,0
961,98,96,2,2
962,184,178,6,6
963,69,73,-4,4
964,147,134,13,13
965,29,58,-29,29
966,108,108,0,0
967,65,67,-2,2
968,96,90,6,6
969,84,90,-6,6
970,70,65,5,5
971,162,147,15,15
972,112,119,-7,7
973,71,68,3,3
974,139,136,3,3
975,72,78,-6,6
976,68,72,-4,4
977,76,89,-13,13
978,87,105,-18,18
979,52,52,0,0
980,115,116,-1,1
981,161,149,12,12
982,88,79,9,9
983,107,109,-2,2
984,84,83,1,1
985,90,91,-1,1
986,55,53,2,2
987,138,123,15,15
988,90,87,3,3
989,114,116,-2,2
990,111,133,-22,22
991,44,51,-7,7
992,111,114,-3,3
993,128,109,19,19
994,98,100,-2,2
995,93,82,11,11
996,74,72,2,2
997,130,131,-1,1
998,82,96,-14,14
999,178,159,19,19
1000,42,64,-22,22
1001,96,92,4,4
1002,39,54,-15,15
1003,75,75,0,0
1004,147,140,7,7
1005,102,105,-3,3
1006,212,193,19,19
1007,64,63,1,1
1008,91,84,7,7
1009,39,43,-4,4
1010,92,104,-12,12
1011,159,147,12,12
1012,119,114,5,5
1013,128,128,0,0
1014,125,110,15,15
1015,63,79,-16,16
1016,117,106,11,11
1017,117,124,-7,7
1018,35,56,-21,21
1019,108,109,-1,1
1020,108,95,13,13
1021,77,76,1,1
1022,88,90,-2,2
1023,45,51,-6,6
1024,88,90,-2,2
1025,110,100,10,10
1026,93,80,13,13
1027,77,80,-3,3
1028,144,134,10,10
1029,63,68,-5,5
1030,56,52,4,4
1031,143,128,15,15
1032,119,128,-9,9
1033,85,79,6,6
1034,94,85,9,9
1035,115,128,-13,13
1036,117,118,-1,1
1037,71,74,-3,3
1038,79,83,-4,4
1039,119,90,29,29
1040,78,79,-1,1
1041,101,117,-16,16
1042,89,93,-4,4
1043,91,104,-13,13
1044,112,106,6,6
1045,131,128,3,3
1046,43,52,-9,9
1047,162,157,5,5
1048,55,59,-4,4
1049,116,114,2,2
1050,49,48,1,1
1051,88,79,9,9
1052,108,112,-4,4
1053,72,64,8,8
1054,115,108,7,7
1055,55,58,-3,3
1056,146,139,7,7
1057,97,68,29,29
1058,81,80,1,1
1059,146,137,9,9
1060,133,129,4,4
1061,62,68,-6,6
1062,148,143,5,5
1063,98,93,5,5
1064,81,74,7,7
1065,73,75,-2,2
1066,81,68,13,13
1067,148,139,9,9
1068,141,124,17,17
1069,56,50,6,6
1070,123,112,11,11
1071,83,79,4,4
1072,117,126,-9,9
1073,99,103,-4,4
1074,99,100,-1,1
1075,64,69,-5,5
1076,92,78,14,14
1077,40,48,-8,8
1078,183,194,-11,11
1079,44,55,-11,11
1080,115,113,2,2
1081,49,62,-13,13
1082,127,120,7,7
1083,155,162,-7,7
1084,81,93,-12,12
1085,92,64,28,28
1086,74,71,3,3
1087,108,111,-3,3
1088,57,60,-3,3
1089,61,70,-9,9
1090,125,115,10,10
1091,97,84,13,13
1092,60,100,-40,40
1093,78,72,6,6
1094,71,76,-5,5
1095,84,78,6,6
1096,177,149,28,28
1097,80,79,1,1
1098,130,129,1,1
1099,81,63,18,18
1100,88,103,-15,15
1101,56,62,-6,6
1102,149,142,7,7
1103,92,86,6,6
1104,90,95,-5,5
1105,45,48,-3,3
1106,63,68,-5,5
1107,92,98,-6,6
1108,124,128,-4,4
1109,140,138,2,2
1110,122,135,-13,13
1111,47,56,-9,9
1112,67,72,-5,5
1113,199,177,22,22
1114,110,150,-40,40
1115,78,79,-1,1
1116,42,45,-3,3
1117,51,54,-3,3
1118,183,184,-1,1
1119,160,160,0,0
1120,117,125,-8,8
1121,70,64,6,6
1122,90,90,0,0
1123,101,110,-9,9
1124,73,65,8,8
1125,64,65,-1,1
1126,69,69,0,0
1127,98,93,5,5
1128,121,119,2,2
1129,83,88,-5,5
1130,170,161,9,9
1131,80,67,13,13
1132,68,64,4,4
1133,130,144,-14,14
1134,66,74,-8,8
1135,65,66,-1,1
1136,95,89,6,6
1137,99,102,-3,3
1138,95,118,-23,23
1139,174,166,8,8
1140,154,138,16,16
1141,121,106,15,15
1142,109,98,11,11
1143,87,109,-22,22
1144,61,49,12,12
1145,96,99,-3,3
1146,96,99,-3,3
1147,118,107,11,11
1148,97,93,4,4
1149,105,98,7,7
1150,87,86,1,1
1151,104,96,8,8
1152,80,75,5,5
1153,54,73,-19,19
1154,92,94,-2,2
1155,48,60,-12,12
1156,78,87,-9,9
1157,136,121,15,15
1158,139,120,19,19
1159,61,117,-56,56
1160,83,75,8,8
1161,103,114,-11,11
1162,128,120,8,8
1163,131,122,9,9
1164,76,91,-15,15
1165,74,71,3,3
1166,135,127,8,8
1167,73,74,-1,1
1168,115,118,-3,3
1169,81,102,-21,21
1170,140,126,14,14
1171,69,71,-2,2
1172,46,52,-6,6
1173,109,108,1,1
1174,197,173,24,24
1175,111,120,-9,9
1176,100,97,3,3
1177,77,72,5,5
1178,66,68,-2,2
1179,67,67,0,0
1180,120,134,-14,14
1181,349,387,-38,38
1182,78,78,0,0
1183,118,123,-5,5
1184,51,69,-18,18
1185,82,83,-1,1
1186,49,44,5,5
1187,72,71,1,1
1188,112,312,-200,200
1189,140,117,23,23
1190,69,77,-8,8
1191,94,97,-3,3
1192,69,73,-4,4
1193,96,103,-7,7
1194,77,125,-48,48
1195,92,101,-9,9
1196,141,134,7,7
1197,94,109,-15,15
1198,92,73,19,19
1199,96,108,-12,12
1200,69,59,10,10
1201,35,54,-19,19
1202,78,75,3,3
1203,113,114,-1,1
1204,99,92,7,7
1205,108,112,-4,4
1206,118,112,6,6
1207,95,93,2,2
1208,106,118,-12,12
1209,101,82,19,19
1210,77,92,-15,15
1211,97,100,-3,3
1212,86,85,1,1
1213,60,61,-1,1
1214,101,110,-9,9
1215,105,93,12,12
1216,73,81,-8,8
1217,90,87,3,3
1218,121,110,11,11
1219,80,84,-4,4
1220,85,93,-8,8
1221,158,156,2,2
1222,75,77,-2,2
1223,70,75,-5,5
1224,66,73,-7,7
1225,107,110,-3,3
1226,182,176,6,6
1227,134,129,5,5
1228,103,101,2,2
1229,69,80,-11,11
1230,95,89,6,6
1231,33,49,-16,16
1232,58,58,0,0
1233,63,70,-7,7
1234,115,92,23,23
1235,111,94,17,17
1236,128,112,16,16
1237,141,130,11,11
1238,50,48,2,2
1239,129,112,17,17
1240,49,59,-10,10
1241,91,93,-2,2
1242,131,126,5,5
1243,120,94,26,26
1244,91,87,4,4
1245,108,114,-6,6
1246,70,75,-5,5
1247,51,55,-4,4
1248,92,93,-1,1
1249,77,72,5,5
1250,149,139,10,10
1251,117,110,7,7
1252,144,149,-5,5
1253,82,78,4,4
1254,107,108,-1,1
1255,51,54,-3,3
1256,55,66,-11,11
1257,101,106,-5,5
1258,99,100,-1,1
1259,114,107,7,7
1260,55,64,-9,9
1261,83,81,2,2
1262,174,171,3,3
1263,136,127,9,9
1264,89,91,-2,2
1265,67,82,-15,15
1266,81,77,4,4
1267,122,120,2,2
1268,74,80,-6,6
1269,149,161,-12,12
1270,62,60,2,2
1271,64,68,-4,4
1272,85,88,-3,3
1273,163,142,21,21
