,original,predict,differ,abs
2480,123,128,-5,5
2481,50,69,-19,19
2482,67,82,-15,15
2483,80,83,-3,3
2484,136,130,6,6
2485,165,158,7,7
2486,84,80,4,4
2487,107,99,8,8
2488,151,154,-3,3
2489,111,107,4,4
2490,51,50,1,1
2491,78,81,-3,3
2492,145,124,21,21
2493,54,58,-4,4
2494,86,84,2,2
2495,93,93,0,0
2496,117,98,19,19
2497,52,64,-12,12
2498,84,82,2,2
2499,196,195,1,1
2500,70,56,14,14
2501,166,163,3,3
2502,103,97,6,6
2503,67,83,-16,16
2504,54,66,-12,12
2505,91,88,3,3
2506,124,116,8,8
2507,80,75,5,5
2508,111,117,-6,6
2509,108,98,10,10
2510,134,146,-12,12
2511,98,98,0,0
2512,64,90,-26,26
2513,73,74,-1,1
2514,94,96,-2,2
2515,61,72,-11,11
2516,90,94,-4,4
2517,102,93,9,9
2518,150,135,15,15
2519,97,103,-6,6
2520,76,74,2,2
2521,58,64,-6,6
2522,90,78,12,12
2523,70,81,-11,11
2524,65,64,1,1
2525,78,77,1,1
2526,53,63,-10,10
2527,83,73,10,10
2528,103,88,15,15
2529,74,64,10,10
2530,173,161,12,12
2531,63,69,-6,6
2532,104,98,6,6
2533,96,101,-5,5
2534,110,123,-13,13
2535,83,80,3,3
2536,89,105,-16,16
2537,95,102,-7,7
2538,74,77,-3,3
2539,55,64,-9,9
2540,117,125,-8,8
2541,32,45,-13,13
2542,64,70,-6,6
2543,103,87,16,16
2544,121,117,4,4
2545,129,125,4,4
2546,90,93,-3,3
2547,119,144,-25,25
2548,105,93,12,12
2549,78,73,5,5
2550,159,143,16,16
2551,73,75,-2,2
2552,128,118,10,10
2553,149,143,6,6
2554,129,112,17,17
2555,87,80,7,7
2556,69,82,-13,13
2557,120,115,5,5
2558,57,55,2,2
2559,107,113,-6,6
2560,56,61,-5,5
2561,128,90,38,38
2562,153,133,20,20
2563,114,120,-6,6
2564,96,100,-4,4
2565,111,104,7,7
2566,130,143,-13,13
2567,88,90,-2,2
2568,75,77,-2,2
2569,85,93,-8,8
2570,105,105,0,0
2571,48,61,-13,13
2572,98,92,6,6
2573,62,69,-7,7
2574,142,143,-1,1
2575,91,73,18,18
2576,85,88,-3,3
2577,67,69,-2,2
2578,116,110,6,6
2579,82,92,-10,10
2580,136,138,-2,2
2581,145,130,15,15
2582,76,82,-6,6
2583,46,54,-8,8
2584,112,121,-9,9
2585,119,114,5,5
2586,75,96,-21,21
2587,58,71,-13,13
2588,90,97,-7,7
2589,106,116,-10,10
2590,117,111,6,6
2591,97,89,8,8
2592,142,158,-16,16
2593,156,146,10,10
2594,136,94,42,42
2595,73,80,-7,7
2596,98,102,-4,4
2597,79,81,-2,2
2598,130,138,-8,8
2599,114,127,-13,13
2600,122,123,-1,1
2601,87,76,11,11
2602,136,131,5,5
2603,157,147,10,10
2604,53,57,-4,4
2605,106,97,9,9
2606,62,67,-5,5
2607,87,95,-8,8
2608,75,70,5,5
2609,71,74,-3,3
2610,87,91,-4,4
2611,81,91,-10,10
2612,110,113,-3,3
2613,119,116,3,3
2614,103,97,6,6
2615,65,63,2,2
2616,137,122,15,15
2617,66,79,-13,13
2618,78,70,8,8
2619,93,103,-10,10
2620,117,111,6,6
2621,95,95,0,0
2622,88,91,-3,3
2623,102,89,13,13
2624,49,49,0,0
2625,82,87,-5,5
2626,70,80,-10,10
2627,78,86,-8,8
2628,75,75,0,0
2629,80,105,-25,25
2630,133,126,7,7
2631,82,90,-8,8
2632,147,118,29,29
2633,174,164,10,10
2634,65,69,-4,4
2635,95,93,2,2
2636,105,99,6,6
2637,72,61,11,11
2638,78,75,3,3
2639,137,137,0,0
2640,153,143,10,10
2641,131,143,-12,12
2642,53,57,-4,4
2643,88,88,0,0
2644,74,86,-12,12
2645,62,58,4,4
2646,97,113,-16,16
2647,121,124,-3,3
2648,106,111,-5,5
2649,76,113,-37,37
2650,103,100,3,3
2651,87,70,17,17
2652,67,55,12,12
2653,68,88,-20,20
2654,123,108,15,15
2655,68,65,3,3
2656,115,110,5,5
2657,116,104,12,12
2658,95,90,5,5
2659,57,69,-12,12
2660,106,107,-1,1
2661,85,88,-3,3
2662,106,97,9,9
2663,87,88,-1,1
2664,86,98,-12,12
2665,84,81,3,3
2666,60,68,-8,8
2667,99,106,-7,7
2668,84,110,-26,26
2669,60,63,-3,3
2670,134,120,14,14
2671,130,119,11,11
2672,78,78,0,0
2673,62,61,1,1
2674,90,77,13,13
2675,105,105,0,0
2676,104,110,-6,6
2677,102,110,-8,8
2678,125,115,10,10
2679,74,67,7,7
2680,100,106,-6,6
2681,103,107,-4,4
2682,77,78,-1,1
2683,86,78,8,8
2684,97,98,-1,1
2685,81,107,-26,26
2686,88,89,-1,1
2687,52,59,-7,7
2688,59,69,-10,10
2689,89,81,8,8
2690,51,62,-11,11
2691,45,58,-13,13
2692,103,112,-9,9
2693,70,82,-12,12
2694,148,142,6,6
2695,91,96,-5,5
2696,45,47,-2,2
2697,146,150,-4,4
2698,119,117,2,2
2699,107,115,-8,8
2700,170,149,21,21
2701,62,55,7,7
2702,130,115,15,15
2703,40,54,-14,14
2704,91,95,-4,4
2705,61,59,2,2
2706,72,66,6,6
2707,113,114,-1,1
2708,120,92,28,28
2709,52,74,-22,22
2710,43,51,-8,8
2711,63,60,3,3
2712,106,106,0,0
2713,109,111,-2,2
2714,136,132,4,4
2715,100,103,-3,3
2716,58,70,-12,12
2717,64,67,-3,3
2718,135,139,-4,4
2719,125,131,-6,6
2720,91,108,-17,17
2721,81,89,-8,8
2722,53,57,-4,4
2723,120,125,-5,5
2724,96,97,-1,1
2725,42,39,3,3
2726,122,113,9,9
2727,67,66,1,1
2728,97,88,9,9
2729,65,76,-11,11
2730,86,80,6,6
2731,72,68,4,4
2732,62,67,-5,5
2733,72,69,3,3
2734,83,71,12,12
2735,129,128,1,1
2736,109,107,2,2
2737,72,84,-12,12
2738,78,89,-11,11
2739,175,183,-8,8
2740,125,123,2,2
2741,65,75,-10,10
2742,122,126,-4,4
2743,79,86,-7,7
2744,35,49,-14,14
2745,86,94,-8,8
2746,120,110,10,10
2747,96,98,-2,2
2748,152,144,8,8
2749,114,120,-6,6
2750,94,101,-7,7
2751,67,66,1,1
2752,94,102,-8,8
2753,145,120,25,25
2754,52,58,-6,6
2755,108,114,-6,6
2756,86,95,-9,9
2757,91,89,2,2
2758,132,131,1,1
2759,160,153,7,7
2760,94,79,15,15
2761,136,119,17,17
2762,46,46,0,0
2763,76,63,13,13
2764,66,71,-5,5
2765,72,69,3,3
2766,102,102,0,0
2767,77,92,-15,15
2768,56,60,-4,4
2769,139,138,1,1
2770,217,199,18,18
2771,105,111,-6,6
2772,86,83,3,3
2773,172,158,14,14
2774,131,134,-3,3
2775,141,138,3,3
2776,85,81,4,4
2777,68,60,8,8
2778,90,97,-7,7
2779,75,74,1,1
2780,82,88,-6,6
2781,76,65,11,11
2782,92,85,7,7
2783,76,74,2,2
2784,108,108,0,0
2785,99,97,2,2
2786,65,64,1,1
2787,101,113,-12,12
2788,196,178,18,18
2789,80,85,-5,5
2790,130,141,-11,11
2791,57,61,-4,4
2792,105,93,12,12
2793,83,82,1,1
2794,75,87,-12,12
2795,37,47,-10,10
2796,92,98,-6,6
2797,70,66,4,4
2798,35,36,-1,1
2799,120,117,3,3
2800,87,87,0,0
2801,56,60,-4,4
2802,84,89,-5,5
2803,185,173,12,12
2804,95,79,16,16
2805,76,84,-8,8
2806,60,58,2,2
2807,84,91,-7,7
2808,67,64,3,3
2809,79,81,-2,2
2810,106,106,0,0
2811,121,116,5,5
2812,81,100,-19,19
2813,93,93,0,0
2814,150,149,1,1
2815,104,111,-7,7
2816,95,96,-1,1
2817,120,100,20,20
2818,140,140,0,0
2819,106,118,-12,12
2820,92,82,10,10
2821,75,74,1,1
2822,69,82,-13,13
2823,78,66,12,12
2824,57,70,-13,13
2825,71,67,4,4
2826,110,111,-1,1
2827,90,89,1,1
2828,58,56,2,2
2829,52,53,-1,1
2830,108,107,1,1
2831,53,64,-11,11
2832,102,97,5,5
2833,89,92,-3,3
2834,158,144,14,14
2835,81,74,7,7
2836,93,104,-11,11
2837,127,120,7,7
2838,117,112,5,5
2839,105,96,9,9
2840,133,123,10,10
2841,106,94,12,12
2842,149,138,11,11
2843,117,111,6,6
2844,92,96,-4,4
2845,74,73,1,1
2846,156,156,0,0
2847,90,86,4,4
2848,116,122,-6,6
2849,118,113,5,5
2850,109,114,-5,5
2851,110,104,6,6
2852,84,85,-1,1
2853,120,111,9,9
2854,145,138,7,7
2855,64,61,3,3
2856,95,120,-25,25
2857,54,63,-9,9
2858,109,113,-4,4
2859,81,79,2,2
2860,74,89,-15,15
2861,123,125,-2,2
2862,88,80,8,8
2863,153,147,6,6
2864,119,124,-5,5
2865,100,96,4,4
2866,91,82,9,9
2867,85,80,5,5
2868,72,67,5,5
2869,137,119,18,18
2870,120,144,-24,24
2871,58,71,-13,13
2872,106,104,2,2
2873,100,95,5,5
2874,75,76,-1,1
2875,71,69,2,2
2876,90,84,6,6
2877,56,50,6,6
2878,109,111,-2,2
2879,97,109,-12,12
2880,95,89,6,6
2881,84,82,2,2
2882,64,59,5,5
2883,79,81,-2,2
2884,66,69,-3,3
2885,65,68,-3,3
2886,117,113,4,4
2887,143,144,-1,1
2888,65,67,-2,2
2889,80,74,6,6
2890,111,122,-11,11
2891,116,107,9,9
2892,80,141,-61,61
2893,89,89,0,0
2894,181,168,13,13
2895,95,94,1,1
2896,81,84,-3,3
2897,172,144,28,28
2898,137,128,9,9
2899,83,79,4,4
2900,98,96,2,2
2901,131,122,9,9
2902,75,77,-2,2
2903,160,153,7,7
2904,115,110,5,5
2905,124,131,-7,7
2906,121,111,10,10
2907,113,114,-1,1
2908,116,108,8,8
2909,62,74,-12,12
2910,94,91,3,3
2911,92,90,2,2
2912,144,134,10,10
2913,37,89,-52,52
2914,65,75,-10,10
2915,159,174,-15,15
2916,76,71,5,5
2917,116,109,7,7
2918,79,83,-4,4
2919,89,101,-12,12
2920,79,77,2,2
2921,100,103,-3,3
2922,92,87,5,5
2923,90,89,1,1
2924,53,57,-4,4
2925,97,102,-5,5
2926,148,139,9,9
2927,104,113,-9,9
2928,57,73,-16,16
2929,71,72,-1,1
2930,116,132,-16,16
2931,191,177,14,14
2932,122,112,10,10
2933,60,78,-18,18
2934,125,154,-29,29
2935,69,87,-18,18
2936,98,103,-5,5
2937,131,115,16,16
2938,105,109,-4,4
2939,103,101,2,2
2940,60,76,-16,16
2941,67,72,-5,5
2942,118,130,-12,12
2943,58,79,-21,21
2944,76,80,-4,4
2945,109,105,4,4
2946,72,68,4,4
2947,87,85,2,2
2948,57,64,-7,7
2949,85,92,-7,7
2950,78,87,-9,9
2951,88,84,4,4
2952,75,78,-3,3
2953,124,119,5,5
2954,84,91,-7,7
2955,112,105,7,7
2956,98,88,10,10
2957,152,143,9,9
2958,54,54,0,0
2959,121,115,6,6
2960,164,188,-24,24
2961,58,61,-3,3
2962,164,172,-8,8
2963,47,56,-9,9
2964,163,182,-19,19
2965,104,102,2,2
2966,66,70,-4,4
2967,111,113,-2,2
2968,60,69,-9,9
2969,45,54,-9,9
2970,98,88,10,10
2971,129,122,7,7
2972,94,101,-7,7
2973,100,105,-5,5
2974,88,97,-9,9
2975,79,73,6,6
2976,73,77,-4,4
2977,125,118,7,7
2978,91,97,-6,6
2979,102,97,5,5
2980,137,131,6,6
2981,186,180,6,6
2982,67,73,-6,6
2983,59,64,-5,5
2984,36,55,-19,19
2985,128,117,11,11
2986,80,74,6,6
2987,102,113,-11,11
2988,137,119,18,18
2989,58,73,-15,15
2990,94,87,7,7
2991,90,77,13,13
2992,110,98,12,12
2993,101,112,-11,11
2994,78,98,-20,20
2995,121,100,21,21
2996,87,77,10,10
2997,81,90,-9,9
2998,70,71,-1,1
2999,142,133,9,9
3000,93,100,-7,7
3001,98,89,9,9
3002,125,116,9,9
3003,65,56,9,9
3004,126,131,-5,5
3005,77,76,1,1
3006,79,70,9,9
3007,85,91,-6,6
3008,65,67,-2,2
3009,74,79,-5,5
3010,124,128,-4,4
3011,112,105,7,7
3012,99,101,-2,2
3013,73,72,1,1
3014,97,93,4,4
3015,73,93,-20,20
3016,58,65,-7,7
3017,172,162,10,10
3018,91,85,6,6
3019,67,78,-11,11
3020,100,107,-7,7
3021,110,104,6,6
3022,58,62,-4,4
3023,96,108,-12,12
3024,69,70,-1,1
3025,91,97,-6,6
3026,64,69,-5,5
3027,71,74,-3,3
3028,49,69,-20,20
3029,88,92,-4,4
3030,147,122,25,25
3031,71,74,-3,3
3032,117,110,7,7
3033,89,91,-2,2
3034,95,91,4,4
3035,78,89,-11,11
3036,82,92,-10,10
3037,72,73,-1,1
3038,137,126,11,11
3039,122,154,-32,32
3040,115,99,16,16
3041,120,121,-1,1
3042,119,119,0,0
3043,84,89,-5,5
3044,88,82,6,6
3045,60,64,-4,4
3046,115,111,4,4
3047,81,82,-1,1
3048,136,144,-8,8
3049,85,90,-5,5
3050,100,107,-7,7
3051,118,113,5,5
3052,109,102,7,7
3053,61,77,-16,16
3054,105,102,3,3
3055,206,190,16,16
3056,112,105,7,7
3057,83,88,-5,5
3058,181,190,-9,9
3059,151,132,19,19
3060,104,104,0,0
3061,83,104,-21,21
3062,109,98,11,11
3063,62,63,-1,1
3064,76,81,-5,5
3065,86,97,-11,11
3066,127,116,11,11
3067,83,87,-4,4
3068,122,113,9,9
3069,103,109,-6,6
3070,107,106,1,1
3071,94,90,4,4
3072,103,91,12,12
3073,72,70,2,2
3074,66,75,-9,9
3075,70,92,-22,22
3076,54,63,-9,9
3077,57,68,-11,11
3078,165,160,5,5
3079,125,123,2,2
3080,125,132,-7,7
3081,92,79,13,13
3082,53,43,10,10
3083,106,126,-20,20
3084,95,86,9,9
3085,94,87,7,7
3086,72,74,-2,2
3087,78,77,1,1
3088,113,117,-4,4
3089,106,92,14,14
3090,101,100,1,1
3091,102,119,-17,17
3092,95,93,2,2
3093,69,69,0,0
3094,74,77,-3,3
3095,104,96,8,8
3096,78,77,1,1
3097,86,97,-11,11
3098,41,38,3,3
3099,86,89,-3,3
3100,80,78,2,2
3101,182,171,11,11
3102,83,83,0,0
3103,65,66,-1,1
3104,81,75,6,6
3105,159,154,5,5
3106,103,98,5,5
3107,102,98,4,4
3108,60,57,3,3
3109,142,133,9,9
3110,62,67,-5,5
3111,129,129,0,0
3112,79,97,-18,18
3113,87,86,1,1
3114,127,112,15,15
3115,56,68,-12,12
3116,94,105,-11,11
3117,90,85,5,5
3118,62,67,-5,5
3119,60,67,-7,7
3120,110,126,-16,16
3121,98,99,-1,1
3122,58,65,-7,7
3123,88,83,5,5
3124,35,36,-1,1
3125,138,138,0,0
3126,73,77,-4,4
3127,99,96,3,3
3128,87,87,0,0
3129,69,72,-3,3
3130,102,91,11,11
3131,89,79,10,10
3132,106,99,7,7
3133,116,116,0,0
3134,69,80,-11,11
3135,75,73,2,2
3136,91,88,3,3
3137,67,70,-3,3
3138,133,135,-2,2
3139,76,98,-22,22
3140,103,105,-2,2
3141,71,68,3,3
3142,135,128,7,7
3143,99,114,-15,15
3144,104,97,7,7
3145,146,133,13,13
3146,57,52,5,5
3147,108,122,-14,14
3148,82,70,12,12
3149,106,93,13,13
3150,110,115,-5,5
3151,98,97,1,1
3152,62,59,3,3
3153,102,107,-5,5
3154,130,135,-5,5
3155,108,107,1,1
3156,61,67,-6,6
3157,73,81,-8,8
3158,54,51,3,3
3159,63,58,5,5
3160,140,124,16,16
3161,47,104,-57,57
3162,68,72,-4,4
3163,134,127,7,7
3164,106,97,9,9
3165,72,74,-2,2
3166,107,104,3,3
3167,107,111,-4,4
3168,53,51,2,2
3169,112,102,10,10
3170,124,122,2,2
3171,103,96,7,7
3172,76,79,-3,3
3173,103,107,-4,4
3174,92,91,1,1
3175,40,45,-5,5
3176,79,75,4,4
3177,83,83,0,0
3178,77,81,-4,4
3179,75,76,-1,1
3180,63,64,-1,1
3181,134,122,12,12
3182,66,85,-19,19
3183,173,169,4,4
3184,100,110,-10,10
3185,119,109,10,10
3186,143,138,5,5
3187,61,73,-12,12
3188,59,68,-9,9
3189,91,96,-5,5
3190,61,81,-20,20
3191,127,125,2,2
3192,164,153,11,11
3193,81,85,-4,4
3194,136,136,0,0
3195,73,82,-9,9
3196,72,80,-8,8
3197,82,83,-1,1
3198,79,85,-6,6
3199,70,72,-2,2
3200,95,97,-2,2
3201,63,67,-4,4
3202,67,102,-35,35
3203,127,120,7,7
3204,107,103,4,4
3205,58,62,-4,4
3206,91,94,-3,3
3207,60,73,-13,13
3208,94,101,-7,7
3209,90,71,19,19
3210,49,47,2,2
3211,94,117,-23,23
3212,68,61,7,7
3213,86,78,8,8
3214,107,91,16,16
3215,54,49,5,5
3216,88,75,13,13
3217,69,71,-2,2
3218,85,80,5,5
3219,99,96,3,3
3220,116,133,-17,17
3221,113,103,10,10
3222,42,53,-11,11
3223,36,41,-5,5
3224,52,59,-7,7
3225,88,75,13,13
3226,62,82,-20,20
3227,87,74,13,13
3228,97,108,-11,11
3229,94,95,-1,1
3230,113,108,5,5
3231,168,161,7,7
3232,107,97,10,10
3233,130,127,3,3
3234,169,177,-8,8
3235,84,82,2,2
3236,151,116,35,35
3237,75,68,7,7
3238,73,71,2,2
3239,64,74,-10,10
3240,144,141,3,3
3241,86,87,-1,1
3242,91,85,6,6
3243,76,70,6,6
3244,112,107,5,5
3245,46,67,-21,21
3246,51,103,-52,52
3247,116,105,11,11
3248,106,111,-5,5
3249,63,69,-6,6
3250,115,97,18,18
3251,151,157,-6,6
3252,70,67,3,3
3253,153,151,2,2
3254,66,51,15,15
3255,95,104,-9,9
3256,71,66,5,5
3257,75,72,3,3
3258,83,83,0,0
3259,75,76,-1,1
3260,111,103,8,8
3261,95,93,2,2
3262,133,120,13,13
3263,56,48,8,8
3264,42,52,-10,10
3265,61,66,-5,5
3266,72,72,0,0
3267,60,73,-13,13
3268,95,89,6,6
3269,115,125,-10,10
3270,101,110,-9,9
3271,65,74,-9,9
3272,100,108,-8,8
3273,69,71,-2,2
3274,81,82,-1,1
3275,82,78,4,4
3276,107,99,8,8
3277,112,124,-12,12
3278,99,106,-7,7
3279,75,77,-2,2
3280,161,149,12,12
3281,76,81,-5,5
3282,142,141,1,1
3283,111,103,8,8
3284,78,79,-1,1
3285,137,132,5,5
3286,40,43,-3,3
3287,65,63,2,2
3288,88,92,-4,4
3289,103,95,8,8
3290,143,153,-10,10
3291,37,56,-19,19
3292,65,57,8,8
3293,90,90,0,0
3294,97,81,16,16
3295,107,103,4,4
3296,104,109,-5,5
3297,151,141,10,10
3298,98,98,0,0
3299,91,100,-9,9
3300,90,103,-13,13
3301,79,77,2,2
3302,62,61,1,1
3303,83,78,5,5
3304,102,105,-3,3
3305,92,95,-3,3
3306,48,54,-6,6
3307,103,102,1,1
3308,65,60,5,5
3309,84,89,-5,5
3310,57,63,-6,6
3311,108,106,2,2
3312,80,83,-3,3
3313,66,87,-21,21
3314,106,103,3,3
3315,52,58,-6,6
3316,107,117,-10,10
3317,107,105,2,2
3318,57,59,-2,2
3319,137,127,10,10
3320,69,71,-2,2
3321,90,76,14,14
3322,65,72,-7,7
3323,49,65,-16,16
3324,153,137,16,16
3325,119,116,3,3
3326,75,77,-2,2
3327,160,153,7,7
3328,140,134,6,6
3329,146,136,10,10
3330,104,91,13,13
3331,94,102,-8,8
3332,60,43,17,17
3333,118,94,24,24
3334,71,78,-7,7
3335,66,77,-11,11
3336,183,166,17,17
3337,103,92,11,11
3338,119,114,5,5
3339,107,116,-9,9
3340,92,84,8,8
3341,89,94,-5,5
3342,116,104,12,12
3343,84,80,4,4
3344,118,121,-3,3
3345,52,59,-7,7
3346,75,86,-11,11
3347,163,165,-2,2
3348,96,89,7,7
3349,104,115,-11,11
3350,135,140,-5,5
3351,78,82,-4,4
3352,127,118,9,9
3353,96,95,1,1
3354,123,97,26,26
3355,119,118,1,1
3356,83,83,0,0
3357,107,106,1,1
3358,96,85,11,11
3359,105,110,-5,5
3360,142,132,10,10
3361,67,68,-1,1
3362,67,71,-4,4
3363,126,113,13,13
3364,59,52,7,7
3365,59,66,-7,7
3366,74,83,-9,9
3367,87,84,3,3
3368,69,65,4,4
3369,66,69,-3,3
3370,117,102,15,15
3371,186,180,6,6
3372,63,73,-10,10
3373,125,122,3,3
3374,87,77,10,10
3375,97,100,-3,3
3376,96,81,15,15
3377,49,51,-2,2
3378,105,116,-11,11
3379,48,47,1,1
3380,111,109,2,2
3381,98,101,-3,3
3382,123,114,9,9
3383,74,65,9,9
3384,55,59,-4,4
3385,124,119,5,5
3386,151,132,19,19
3387,54,55,-1,1
3388,44,45,-1,1
3389,78,86,-8,8
3390,141,144,-3,3
3391,85,102,-17,17
3392,40,61,-21,21
3393,77,78,-1,1
3394,104,106,-2,2
3395,71,53,18,18
3396,94,99,-5,5
3397,98,104,-6,6
3398,56,65,-9,9
3399,64,68,-4,4
3400,107,104,3,3
3401,58,60,-2,2
3402,40,46,-6,6
3403,107,97,10,10
3404,110,107,3,3
3405,124,122,2,2
3406,100,85,15,15
3407,88,93,-5,5
3408,131,99,32,32
3409,93,76,17,17
3410,134,122,12,12
3411,81,88,-7,7
3412,81,81,0,0
3413,84,83,1,1
3414,86,88,-2,2
3415,152,146,6,6
3416,64,63,1,1
3417,73,77,-4,4
3418,118,126,-8,8
3419,73,71,2,2
3420,88,77,11,11
3421,112,119,-7,7
3422,141,136,5,5
3423,150,145,5,5
3424,105,99,6,6
3425,163,149,14,14
3426,29,45,-16,16
3427,94,102,-8,8
3428,67,70,-3,3
3429,98,115,-17,17
3430,89,87,2,2
3431,106,100,6,6
3432,100,95,5,5
3433,107,91,16,16
3434,64,70,-6,6
3435,45,48,-3,3
3436,77,82,-5,5
3437,144,135,9,9
3438,103,100,3,3
3439,67,121,-54,54
3440,38,44,-6,6
3441,116,109,7,7
3442,102,100,2,2
3443,119,120,-1,1
3444,88,102,-14,14
3445,111,107,4,4
3446,48,47,1,1
3447,131,120,11,11
3448,86,88,-2,2
3449,76,77,-1,1
3450,80,93,-13,13
3451,99,84,15,15
3452,132,128,4,4
3453,91,101,-10,10
3454,105,100,5,5
3455,159,159,0,0
3456,117,111,6,6
3457,142,147,-5,5
3458,69,61,8,8
3459,79,116,-37,37
3460,134,137,-3,3
3461,101,90,11,11
3462,94,90,4,4
3463,97,116,-19,19
3464,112,93,19,19
3465,70,66,4,4
3466,139,128,11,11
3467,120,105,15,15
3468,93,108,-15,15
3469,70,69,1,1
3470,77,74,3,3
3471,91,87,4,4
3472,57,56,1,1
3473,75,79,-4,4
3474,64,60,4,4
3475,88,90,-2,2
3476,90,90,0,0
3477,82,82,0,0
3478,54,60,-6,6
3479,101,104,-3,3
3480,102,106,-4,4
3481,92,98,-6,6
3482,77,72,5,5
3483,76,93,-17,17
3484,109,139,-30,30
3485,48,51,-3,3
3486,86,86,0,0
3487,91,87,4,4
3488,60,53,7,7
3489,117,118,-1,1
3490,121,115,6,6
3491,129,132,-3,3
3492,90,96,-6,6
3493,106,82,24,24
3494,80,74,6,6
3495,129,110,19,19
3496,65,67,-2,2
3497,48,55,-7,7
3498,104,91,13,13
3499,72,76,-4,4
3500,69,72,-3,3
3501,115,109,6,6
3502,147,167,-20,20
3503,83,82,1,1
3504,96,103,-7,7
3505,83,86,-3,3
3506,106,108,-2,2
3507,83,92,-9,9
3508,94,85,9,9
3509,101,91,10,10
3510,112,102,10,10
3511,56,69,-13,13
3512,106,106,0,0
3513,93,83,10,10
3514,83,83,0,0
3515,60,69,-9,9
3516,116,115,1,1
3517,127,109,18,18
3518,65,74,-9,9
3519,134,141,-7,7
3520,45,53,-8,8
3521,74,89,-15,15
3522,107,110,-3,3
3523,97,101,-4,4
3524,145,142,3,3
3525,101,102,-1,1
3526,104,84,20,20
3527,90,99,-9,9
3528,98,99,-1,1
3529,107,112,-5,5
3530,66,70,-4,4
3531,76,90,-14,14
3532,39,44,-5,5
3533,89,85,4,4
3534,47,69,-22,22
3535,68,81,-13,13
3536,47,58,-11,11
3537,194,159,35,35
3538,107,116,-9,9
3539,155,143,12,12
3540,163,163,0,0
3541,93,85,8,8
3542,124,129,-5,5
3543,28,37,-9,9
3544,101,114,-13,13
3545,70,69,1,1
3546,61,75,-14,14
3547,92,82,10,10
3548,78,80,-2,2
3549,51,57,-6,6
3550,99,87,12,12
3551,95,88,7,7
3552,137,115,22,22
3553,90,83,7,7
3554,84,90,-6,6
3555,72,81,-9,9
3556,83,91,-8,8
3557,94,89,5,5
3558,86,93,-7,7
3559,86,81,5,5
3560,87,91,-4,4
3561,104,110,-6,6
3562,58,64,-6,6
3563,50,63,-13,13
3564,44,53,-9,9
3565,83,80,3,3
3566,97,88,9,9
3567,146,130,16,16
3568,147,132,15,15
3569,107,105,2,2
3570,117,104,13,13
3571,152,153,-1,1
3572,130,119,11,11
3573,157,156,1,1
3574,268,237,31,31
3575,90,79,11,11
3576,101,107,-6,6
3577,73,70,3,3
3578,120,109,11,11
3579,86,87,-1,1
3580,144,135,9,9
3581,97,91,6,6
3582,93,95,-2,2
3583,49,50,-1,1
3584,97,98,-1,1
3585,99,89,10,10
3586,63,61,2,2
3587,135,126,9,9
3588,66,77,-11,11
3589,71,75,-4,4
3590,74,74,0,0
3591,160,150,10,10
3592,52,54,-2,2
3593,84,74,10,10
3594,127,137,-10,10
3595,82,82,0,0
3596,80,89,-9,9
3597,108,110,-2,2
3598,104,112,-8,8
3599,106,87,19,19
3600,154,149,5,5
3601,54,64,-10,10
3602,91,100,-9,9
3603,115,128,-13,13
3604,98,115,-17,17
3605,117,119,-2,2
3606,46,49,-3,3
3607,93,91,2,2
3608,50,49,1,1
3609,110,162,-52,52
3610,101,92,9,9
3611,121,143,-22,22
3612,129,133,-4,4
3613,123,107,16,16
3614,55,73,-18,18
3615,97,85,12,12
3616,102,106,-4,4
3617,127,130,-3,3
3618,66,93,-27,27
3619,75,77,-2,2
3620,125,140,-15,15
3621,75,74,1,1
3622,137,150,-13,13
3623,76,77,-1,1
3624,80,69,11,11
3625,93,84,9,9
3626,213,218,-5,5
3627,73,74,-1,1
3628,99,92,7,7
3629,152,144,8,8
3630,110,118,-8,8
3631,53,54,-1,1
3632,83,76,7,7
3633,94,100,-6,6
3634,60,61,-1,1
3635,150,133,17,17
3636,146,133,13,13
3637,156,163,-7,7
3638,99,97,2,2
3639,66,69,-3,3
3640,85,82,3,3
3641,68,88,-20,20
3642,174,166,8,8
3643,112,101,11,11
3644,102,97,5,5
3645,96,96,0,0
3646,123,117,6,6
3647,62,67,-5,5
3648,42,49,-7,7
3649,84,76,8,8
3650,99,122,-23,23
3651,96,97,-1,1
3652,94,84,10,10
3653,88,87,1,1
3654,113,100,13,13
3655,136,138,-2,2
3656,51,67,-16,16
3657,82,94,-12,12
3658,103,92,11,11
3659,109,100,9,9
3660,39,48,-9,9
3661,66,62,4,4
3662,68,65,3,3
3663,97,87,10,10
3664,85,85,0,0
3665,123,108,15,15
3666,134,135,-1,1
3667,171,156,15,15
3668,88,93,-5,5
3669,83,73,10,10
3670,52,62,-10,10
3671,90,93,-3,3
3672,75,74,1,1
3673,80,89,-9,9
3674,85,83,2,2
3675,113,127,-14,14
3676,85,72,13,13
3677,124,122,2,2
3678,126,114,12,12
3679,136,121,15,15
3680,111,105,6,6
3681,122,104,18,18
3682,84,84,0,0
3683,53,57,-4,4
3684,83,80,3,3
3685,132,135,-3,3
