,original,predict,differ,abs
3686,133,133,0,0
3687,96,92,4,4
3688,53,52,1,1
3689,87,99,-12,12
3690,63,67,-4,4
3691,92,83,9,9
3692,73,84,-11,11
3693,142,130,12,12
3694,93,70,23,23
3695,69,67,2,2
3696,59,62,-3,3
3697,120,120,0,0
3698,52,64,-12,12
3699,50,57,-7,7
3700,80,92,-12,12
3701,68,72,-4,4
3702,73,71,2,2
3703,245,196,49,49
3704,147,140,7,7
3705,75,77,-2,2
3706,59,67,-8,8
3707,84,81,3,3
3708,92,86,6,6
3709,146,141,5,5
3710,183,173,10,10
3711,64,70,-6,6
3712,101,108,-7,7
3713,102,92,10,10
3714,117,112,5,5
3715,178,188,-10,10
3716,143,123,20,20
3717,68,81,-13,13
3718,90,83,7,7
3719,48,47,1,1
3720,74,75,-1,1
3721,63,58,5,5
3722,74,81,-7,7
3723,83,87,-4,4
3724,89,99,-10,10
3725,112,104,8,8
3726,89,97,-8,8
3727,71,74,-3,3
3728,72,85,-13,13
3729,66,67,-1,1
3730,173,189,-16,16
3731,139,135,4,4
3732,94,94,0,0
3733,48,57,-9,9
3734,102,106,-4,4
3735,69,69,0,0
3736,67,65,2,2
3737,91,86,5,5
3738,109,113,-4,4
3739,39,41,-2,2
3740,146,135,11,11
3741,103,96,7,7
3742,149,143,6,6
3743,78,68,10,10
3744,78,84,-6,6
3745,76,83,-7,7
3746,81,83,-2,2
3747,155,163,-8,8
3748,76,80,-4,4
3749,113,103,10,10
3750,87,98,-11,11
3751,81,73,8,8
3752,82,81,1,1
3753,107,110,-3,3
3754,148,141,7,7
3755,57,62,-5,5
3756,73,75,-2,2
3757,112,111,1,1
3758,48,50,-2,2
3759,77,89,-12,12
3760,142,129,13,13
3761,142,126,16,16
3762,122,132,-10,10
3763,67,53,14,14
3764,132,114,18,18
3765,134,151,-17,17
3766,96,80,16,16
3767,70,65,5,5
3768,84,82,2,2
3769,108,101,7,7
3770,159,153,6,6
3771,114,123,-9,9
3772,71,77,-6,6
3773,88,99,-11,11
3774,95,101,-6,6
3775,36,36,0,0
3776,99,105,-6,6
3777,54,66,-12,12
3778,148,152,-4,4
3779,75,82,-7,7
3780,64,63,1,1
3781,170,156,14,14
3782,176,159,17,17
3783,143,134,9,9
3784,108,92,16,16
3785,94,164,-70,70
3786,102,117,-15,15
3787,92,96,-4,4
3788,132,135,-3,3
3789,84,85,-1,1
3790,152,144,8,8
3791,94,81,13,13
3792,103,104,-1,1
3793,122,128,-6,6
3794,79,87,-8,8
3795,81,64,17,17
3796,81,78,3,3
3797,65,54,11,11
3798,90,79,11,11
3799,85,96,-11,11
3800,74,77,-3,3
3801,110,106,4,4
3802,62,72,-10,10
3803,132,122,10,10
3804,94,87,7,7
3805,77,69,8,8
3806,69,70,-1,1
3807,90,87,3,3
3808,58,56,2,2
3809,101,113,-12,12
3810,72,80,-8,8
3811,49,65,-16,16
3812,120,119,1,1
3813,60,70,-10,10
3814,140,147,-7,7
3815,53,54,-1,1
3816,66,69,-3,3
3817,60,64,-4,4
3818,103,105,-2,2
3819,92,95,-3,3
3820,158,137,21,21
3821,71,116,-45,45
3822,73,81,-8,8
3823,66,75,-9,9
3824,149,159,-10,10
3825,146,139,7,7
3826,68,64,4,4
3827,108,103,5,5
3828,54,61,-7,7
3829,70,69,1,1
3830,98,101,-3,3
3831,112,116,-4,4
3832,64,67,-3,3
3833,96,104,-8,8
3834,124,127,-3,3
3835,73,72,1,1
3836,75,92,-17,17
3837,97,86,11,11
3838,100,102,-2,2
3839,153,177,-24,24
3840,145,153,-8,8
3841,98,83,15,15
3842,114,99,15,15
3843,111,101,10,10
3844,68,79,-11,11
3845,60,67,-7,7
3846,87,108,-21,21
3847,74,62,12,12
3848,54,70,-16,16
3849,77,78,-1,1
3850,63,66,-3,3
3851,120,112,8,8
3852,107,92,15,15
3853,75,86,-11,11
3854,96,95,1,1
3855,50,42,8,8
3856,152,135,17,17
3857,133,121,12,12
3858,140,147,-7,7
3859,63,57,6,6
3860,82,84,-2,2
3861,101,114,-13,13
3862,78,74,4,4
3863,101,93,8,8
3864,74,85,-11,11
3865,104,97,7,7
3866,97,99,-2,2
3867,55,72,-17,17
3868,166,161,5,5
3869,110,105,5,5
3870,76,99,-23,23
3871,81,86,-5,5
3872,128,128,0,0
3873,108,90,18,18
3874,68,67,1,1
3875,86,85,1,1
3876,79,84,-5,5
3877,65,66,-1,1
3878,148,154,-6,6
3879,165,142,23,23
3880,96,97,-1,1
3881,61,60,1,1
3882,86,82,4,4
3883,65,63,2,2
3884,124,130,-6,6
3885,94,98,-4,4
3886,55,64,-9,9
3887,71,61,10,10
3888,132,116,16,16
3889,55,59,-4,4
3890,97,113,-16,16
3891,96,104,-8,8
3892,101,96,5,5
3893,100,88,12,12
3894,78,74,4,4
3895,132,137,-5,5
3896,73,76,-3,3
3897,93,91,2,2
3898,51,63,-12,12
3899,136,132,4,4
3900,80,72,8,8
3901,159,169,-10,10
3902,151,141,10,10
3903,64,59,5,5
3904,75,67,8,8
3905,151,130,21,21
3906,72,74,-2,2
3907,113,97,16,16
3908,88,88,0,0
3909,93,84,9,9
3910,62,72,-10,10
3911,59,65,-6,6
3912,104,97,7,7
3913,133,130,3,3
3914,66,80,-14,14
3915,90,101,-11,11
3916,98,92,6,6
3917,181,152,29,29
3918,68,68,0,0
3919,81,89,-8,8
3920,148,138,10,10
3921,92,83,9,9
3922,109,104,5,5
3923,176,172,4,4
3924,236,188,48,48
3925,112,103,9,9
3926,74,74,0,0
3927,82,68,14,14
3928,78,81,-3,3
3929,83,86,-3,3
3930,89,89,0,0
3931,95,88,7,7
3932,177,171,6,6
3933,53,65,-12,12
3934,94,109,-15,15
3935,104,102,2,2
3936,63,74,-11,11
3937,94,94,0,0
3938,95,92,3,3
3939,122,126,-4,4
3940,135,126,9,9
3941,170,144,26,26
3942,104,113,-9,9
3943,153,183,-30,30
3944,70,102,-32,32
3945,124,114,10,10
3946,81,78,3,3
3947,143,142,1,1
3948,86,95,-9,9
3949,87,76,11,11
3950,92,99,-7,7
3951,111,105,6,6
3952,73,79,-6,6
3953,83,70,13,13
3954,117,115,2,2
3955,92,91,1,1
3956,70,73,-3,3
3957,107,109,-2,2
3958,62,74,-12,12
3959,96,89,7,7
3960,93,90,3,3
3961,50,50,0,0
3962,61,66,-5,5
3963,118,124,-6,6
3964,117,104,13,13
3965,116,100,16,16
3966,183,168,15,15
3967,56,70,-14,14
3968,67,67,0,0
3969,81,72,9,9
3970,117,108,9,9
3971,98,98,0,0
3972,63,73,-10,10
3973,62,62,0,0
3974,84,99,-15,15
3975,156,151,5,5
3976,105,93,12,12
3977,89,88,1,1
3978,132,129,3,3
3979,106,109,-3,3
3980,111,115,-4,4
3981,150,154,-4,4
3982,95,109,-14,14
3983,20,38,-18,18
3984,99,102,-3,3
3985,103,113,-10,10
3986,73,93,-20,20
3987,83,135,-52,52
3988,69,77,-8,8
3989,130,129,1,1
3990,106,91,15,15
3991,104,100,4,4
3992,125,125,0,0
3993,121,102,19,19
3994,190,168,22,22
3995,116,120,-4,4
3996,87,108,-21,21
3997,71,76,-5,5
3998,71,80,-9,9
3999,146,158,-12,12
4000,97,102,-5,5
4001,98,87,11,11
4002,127,123,4,4
4003,74,71,3,3
4004,47,38,9,9
4005,92,92,0,0
4006,82,80,2,2
4007,118,101,17,17
4008,137,112,25,25
4009,101,98,3,3
4010,51,57,-6,6
4011,88,94,-6,6
4012,177,154,23,23
4013,82,80,2,2
4014,90,102,-12,12
4015,99,91,8,8
4016,83,88,-5,5
4017,104,95,9,9
4018,83,81,2,2
4019,57,56,1,1
4020,155,145,10,10
4021,107,92,15,15
4022,72,72,0,0
4023,72,62,10,10
4024,102,113,-11,11
4025,90,87,3,3
4026,111,97,14,14
4027,123,116,7,7
4028,46,47,-1,1
4029,81,82,-1,1
4030,95,83,12,12
4031,125,124,1,1
4032,105,102,3,3
4033,74,75,-1,1
4034,166,141,25,25
4035,96,100,-4,4
4036,70,61,9,9
4037,56,27,29,29
4038,66,61,5,5
4039,85,95,-10,10
4040,46,47,-1,1
4041,47,69,-22,22
4042,68,74,-6,6
4043,130,132,-2,2
4044,141,142,-1,1
4045,95,98,-3,3
4046,111,100,11,11
4047,50,56,-6,6
4048,111,108,3,3
4049,100,107,-7,7
4050,72,77,-5,5
4051,80,76,4,4
4052,120,111,9,9
4053,180,167,13,13
4054,39,56,-17,17
4055,103,111,-8,8
4056,95,91,4,4
4057,146,154,-8,8
4058,110,104,6,6
4059,48,45,3,3
4060,83,98,-15,15
4061,66,85,-19,19
4062,86,84,2,2
4063,79,72,7,7
4064,113,120,-7,7
4065,114,105,9,9
4066,86,82,4,4
4067,165,146,19,19
4068,69,79,-10,10
4069,124,125,-1,1
4070,103,113,-10,10
4071,76,64,12,12
4072,118,115,3,3
4073,157,150,7,7
4074,107,107,0,0
4075,170,153,17,17
4076,58,66,-8,8
4077,59,67,-8,8
4078,124,120,4,4
4079,142,123,19,19
4080,105,126,-21,21
4081,116,114,2,2
4082,140,135,5,5
4083,92,90,2,2
4084,130,137,-7,7
4085,113,105,8,8
4086,129,134,-5,5
4087,73,66,7,7
4088,100,102,-2,2
4089,87,93,-6,6
4090,75,76,-1,1
4091,87,88,-1,1
4092,113,101,12,12
4093,64,67,-3,3
4094,83,75,8,8
4095,75,78,-3,3
4096,124,122,2,2
4097,87,79,8,8
4098,63,68,-5,5
4099,78,76,2,2
4100,86,80,6,6
4101,104,113,-9,9
4102,95,97,-2,2
4103,119,125,-6,6
4104,99,108,-9,9
4105,54,60,-6,6
4106,73,66,7,7
4107,71,71,0,0
4108,83,80,3,3
4109,182,154,28,28
4110,74,91,-17,17
4111,133,128,5,5
4112,80,82,-2,2
4113,98,109,-11,11
4114,98,103,-5,5
4115,96,92,4,4
4116,84,75,9,9
4117,199,218,-19,19
4118,153,144,9,9
4119,121,132,-11,11
4120,104,115,-11,11
4121,79,83,-4,4
4122,109,104,5,5
4123,74,78,-4,4
4124,48,62,-14,14
4125,127,119,8,8
4126,77,78,-1,1
4127,57,66,-9,9
4128,88,86,2,2
4129,76,64,12,12
4130,120,111,9,9
4131,86,93,-7,7
4132,62,74,-12,12
4133,60,66,-6,6
4134,83,79,4,4
4135,90,92,-2,2
4136,69,62,7,7
4137,65,63,2,2
4138,97,99,-2,2
4139,107,104,3,3
4140,131,136,-5,5
4141,118,109,9,9
4142,107,144,-37,37
4143,72,77,-5,5
4144,153,148,5,5
4145,83,83,0,0
4146,55,58,-3,3
4147,106,104,2,2
4148,97,107,-10,10
4149,176,161,15,15
4150,139,114,25,25
4151,84,101,-17,17
4152,112,99,13,13
4153,58,78,-20,20
4154,119,115,4,4
4155,75,69,6,6
4156,155,160,-5,5
4157,71,64,7,7
4158,150,135,15,15
4159,94,100,-6,6
4160,54,72,-18,18
4161,70,73,-3,3
4162,125,102,23,23
4163,36,52,-16,16
4164,78,86,-8,8
4165,96,94,2,2
4166,100,100,0,0
4167,106,98,8,8
4168,129,119,10,10
4169,39,44,-5,5
4170,44,52,-8,8
4171,97,94,3,3
4172,80,88,-8,8
4173,52,58,-6,6
4174,102,104,-2,2
4175,101,91,10,10
4176,90,98,-8,8
4177,151,159,-8,8
4178,82,87,-5,5
4179,117,114,3,3
4180,63,76,-13,13
4181,135,133,2,2
4182,71,70,1,1
4183,96,112,-16,16
4184,123,113,10,10
4185,75,70,5,5
4186,60,66,-6,6
4187,103,105,-2,2
4188,59,62,-3,3
4189,116,129,-13,13
4190,92,91,1,1
4191,76,53,23,23
4192,53,57,-4,4
4193,107,111,-4,4
4194,70,70,0,0
4195,101,85,16,16
4196,88,85,3,3
4197,84,76,8,8
4198,26,49,-23,23
4199,107,105,2,2
4200,121,118,3,3
4201,66,71,-5,5
4202,75,85,-10,10
4203,140,149,-9,9
4204,87,94,-7,7
4205,57,57,0,0
4206,100,86,14,14
4207,183,163,20,20
4208,131,135,-4,4
4209,98,135,-37,37
4210,70,73,-3,3
4211,80,74,6,6
4212,112,118,-6,6
4213,164,160,4,4
4214,112,101,11,11
4215,49,52,-3,3
4216,69,74,-5,5
4217,64,69,-5,5
4218,78,80,-2,2
4219,116,126,-10,10
4220,113,106,7,7
4221,123,119,4,4
4222,101,103,-2,2
4223,100,106,-6,6
4224,84,80,4,4
4225,114,108,6,6
4226,109,106,3,3
4227,52,56,-4,4
4228,115,112,3,3
4229,106,108,-2,2
4230,93,87,6,6
4231,69,77,-8,8
4232,149,140,9,9
4233,87,82,5,5
4234,103,103,0,0
4235,106,112,-6,6
4236,76,97,-21,21
4237,124,133,-9,9
4238,115,111,4,4
4239,82,79,3,3
4240,152,161,-9,9
4241,138,125,13,13
4242,196,181,15,15
4243,133,112,21,21
4244,146,144,2,2
4245,105,114,-9,9
4246,92,102,-10,10
4247,71,60,11,11
4248,97,100,-3,3
4249,70,76,-6,6
4250,107,119,-12,12
4251,80,75,5,5
4252,63,84,-21,21
4253,75,76,-1,1
4254,75,69,6,6
4255,75,73,2,2
4256,104,88,16,16
4257,152,140,12,12
4258,71,69,2,2
4259,107,105,2,2
4260,161,145,16,16
4261,71,77,-6,6
4262,91,76,15,15
4263,98,88,10,10
4264,108,120,-12,12
4265,78,78,0,0
4266,116,118,-2,2
4267,108,93,15,15
4268,81,83,-2,2
4269,65,74,-9,9
4270,111,115,-4,4
4271,70,78,-8,8
4272,55,56,-1,1
4273,102,100,2,2
4274,102,103,-1,1
4275,56,62,-6,6
4276,100,97,3,3
4277,47,47,0,0
4278,145,134,11,11
4279,108,104,4,4
4280,143,139,4,4
4281,123,112,11,11
4282,172,157,15,15
4283,60,59,1,1
4284,105,105,0,0
4285,46,37,9,9
4286,80,64,16,16
4287,114,121,-7,7
4288,189,170,19,19
4289,82,79,3,3
4290,126,120,6,6
4291,157,134,23,23
4292,147,159,-12,12
4293,27,69,-42,42
4294,79,72,7,7
4295,75,72,3,3
4296,65,67,-2,2
4297,68,74,-6,6
4298,126,121,5,5
4299,133,136,-3,3
4300,101,84,17,17
4301,80,77,3,3
4302,103,98,5,5
4303,95,84,11,11
4304,103,119,-16,16
4305,113,119,-6,6
4306,42,38,4,4
4307,85,85,0,0
4308,82,94,-12,12
4309,104,97,7,7
4310,85,75,10,10
4311,107,80,27,27
4312,78,76,2,2
4313,66,63,3,3
4314,108,108,0,0
4315,90,100,-10,10
4316,88,92,-4,4
4317,59,61,-2,2
4318,79,74,5,5
4319,69,67,2,2
4320,135,130,5,5
4321,96,116,-20,20
4322,148,152,-4,4
4323,31,36,-5,5
4324,65,90,-25,25
4325,86,77,9,9
4326,47,48,-1,1
4327,83,91,-8,8
4328,170,170,0,0
4329,63,68,-5,5
4330,110,111,-1,1
4331,182,162,20,20
4332,141,139,2,2
4333,94,95,-1,1
4334,81,85,-4,4
4335,87,92,-5,5
4336,131,128,3,3
4337,117,113,4,4
4338,64,54,10,10
4339,150,167,-17,17
4340,93,94,-1,1
4341,88,88,0,0
4342,90,94,-4,4
4343,86,99,-13,13
4344,96,116,-20,20
4345,173,147,26,26
4346,104,102,2,2
4347,44,56,-12,12
4348,81,73,8,8
4349,71,67,4,4
4350,77,63,14,14
4351,82,72,10,10
4352,196,191,5,5
4353,126,119,7,7
4354,100,99,1,1
4355,159,149,10,10
4356,61,61,0,0
4357,54,46,8,8
4358,73,71,2,2
4359,73,76,-3,3
4360,88,75,13,13
4361,136,137,-1,1
4362,94,95,-1,1
4363,164,177,-13,13
4364,100,109,-9,9
4365,126,124,2,2
4366,50,52,-2,2
4367,79,87,-8,8
4368,94,121,-27,27
4369,110,110,0,0
4370,144,137,7,7
4371,62,58,4,4
4372,92,92,0,0
4373,59,67,-8,8
4374,279,222,57,57
4375,149,145,4,4
4376,61,75,-14,14
4377,72,89,-17,17
4378,64,71,-7,7
4379,142,140,2,2
4380,56,55,1,1
4381,140,138,2,2
4382,221,192,29,29
4383,111,98,13,13
4384,93,89,4,4
4385,110,115,-5,5
4386,83,68,15,15
4387,65,78,-13,13
4388,154,157,-3,3
4389,92,89,3,3
4390,144,137,7,7
4391,102,102,0,0
4392,131,128,3,3
4393,98,80,18,18
4394,104,102,2,2
4395,95,94,1,1
4396,108,121,-13,13
4397,89,83,6,6
4398,139,147,-8,8
4399,116,105,11,11
4400,58,65,-7,7
4401,140,144,-4,4
4402,89,93,-4,4
4403,103,92,11,11
4404,67,87,-20,20
4405,62,68,-6,6
4406,162,163,-1,1
4407,77,69,8,8
4408,99,102,-3,3
4409,92,76,16,16
4410,105,105,0,0
4411,99,94,5,5
4412,82,106,-24,24
4413,139,126,13,13
4414,99,102,-3,3
4415,82,96,-14,14
4416,95,91,4,4
4417,101,94,7,7
4418,85,98,-13,13
4419,102,98,4,4
4420,133,133,0,0
4421,76,78,-2,2
4422,126,125,1,1
4423,101,97,4,4
4424,119,105,14,14
4425,152,153,-1,1
4426,136,124,12,12
4427,87,87,0,0
4428,116,112,4,4
4429,60,62,-2,2
4430,96,95,1,1
4431,76,80,-4,4
4432,128,123,5,5
4433,85,93,-8,8
4434,84,92,-8,8
4435,153,136,17,17
4436,72,69,3,3
4437,73,53,20,20
4438,108,107,1,1
4439,73,71,2,2
4440,94,90,4,4
4441,86,85,1,1
4442,89,86,3,3
4443,56,65,-9,9
4444,195,189,6,6
4445,70,73,-3,3
4446,64,69,-5,5
4447,96,93,3,3
4448,103,106,-3,3
4449,131,128,3,3
4450,93,87,6,6
4451,122,123,-1,1
4452,54,56,-2,2
4453,67,78,-11,11
4454,66,57,9,9
4455,110,113,-3,3
4456,108,110,-2,2
4457,119,121,-2,2
4458,80,63,17,17
4459,60,66,-6,6
4460,88,79,9,9
4461,123,110,13,13
4462,59,63,-4,4
4463,103,90,13,13
4464,93,96,-3,3
4465,90,88,2,2
4466,157,155,2,2
4467,94,101,-7,7
4468,79,98,-19,19
4469,131,129,2,2
4470,50,55,-5,5
4471,111,112,-1,1
4472,106,112,-6,6
4473,104,105,-1,1
4474,94,92,2,2
4475,71,64,7,7
4476,168,158,10,10
4477,102,109,-7,7
4478,58,64,-6,6
4479,49,54,-5,5
4480,96,96,0,0
4481,74,84,-10,10
4482,135,138,-3,3
4483,171,162,9,9
4484,70,76,-6,6
4485,118,131,-13,13
4486,90,79,11,11
4487,101,116,-15,15
4488,97,96,1,1
4489,107,104,3,3
4490,87,91,-4,4
4491,43,59,-16,16
4492,79,72,7,7
4493,106,105,1,1
4494,39,42,-3,3
4495,178,159,19,19
4496,74,77,-3,3
4497,36,37,-1,1
4498,68,72,-4,4
4499,114,129,-15,15
4500,80,82,-2,2
4501,109,116,-7,7
4502,128,120,8,8
4503,87,94,-7,7
4504,110,121,-11,11
4505,100,90,10,10
4506,128,136,-8,8
4507,136,140,-4,4
4508,129,140,-11,11
4509,122,124,-2,2
4510,102,109,-7,7
4511,109,92,17,17
4512,58,68,-10,10
4513,122,113,9,9
4514,90,81,9,9
4515,57,57,0,0
4516,107,100,7,7
4517,168,166,2,2
4518,98,96,2,2
4519,120,110,10,10
4520,74,75,-1,1
4521,88,89,-1,1
4522,96,85,11,11
4523,64,72,-8,8
4524,55,60,-5,5
4525,94,89,5,5
4526,148,158,-10,10
4527,92,105,-13,13
4528,95,106,-11,11
4529,110,107,3,3
4530,83,71,12,12
4531,139,139,0,0
4532,108,94,14,14
4533,78,77,1,1
4534,78,77,1,1
4535,98,95,3,3
4536,104,103,1,1
4537,68,66,2,2
4538,103,109,-6,6
4539,66,58,8,8
4540,100,97,3,3
4541,123,119,4,4
4542,74,91,-17,17
4543,136,119,17,17
4544,47,52,-5,5
4545,92,85,7,7
4546,122,114,8,8
4547,125,122,3,3
4548,122,109,13,13
4549,61,59,2,2
4550,82,103,-21,21
4551,112,114,-2,2
4552,48,64,-16,16
4553,146,152,-6,6
4554,67,58,9,9
4555,115,117,-2,2
4556,165,166,-1,1
4557,87,87,0,0
4558,40,35,5,5
4559,55,46,9,9
4560,127,129,-2,2
4561,70,73,-3,3
4562,99,101,-2,2
4563,45,54,-9,9
4564,95,101,-6,6
4565,80,86,-6,6
4566,47,50,-3,3
4567,99,119,-20,20
4568,118,118,0,0
4569,104,98,6,6
4570,75,80,-5,5
4571,90,82,8,8
4572,82,61,21,21
4573,163,149,14,14
4574,93,88,5,5
4575,166,180,-14,14
4576,69,69,0,0
4577,122,128,-6,6
4578,148,142,6,6
4579,56,67,-11,11
4580,66,65,1,1
4581,83,93,-10,10
4582,63,61,2,2
4583,108,97,11,11
4584,123,108,15,15
4585,161,174,-13,13
4586,83,109,-26,26
4587,49,58,-9,9
4588,78,76,2,2
4589,101,108,-7,7
4590,38,37,1,1
4591,98,96,2,2
4592,174,162,12,12
4593,75,73,2,2
4594,56,62,-6,6
4595,138,132,6,6
4596,38,56,-18,18
4597,51,54,-3,3
4598,69,61,8,8
4599,98,102,-4,4
4600,87,90,-3,3
4601,88,82,6,6
4602,156,156,0,0
4603,140,133,7,7
4604,92,89,3,3
4605,49,55,-6,6
4606,82,99,-17,17
4607,217,292,-75,75
4608,99,103,-4,4
4609,110,105,5,5
4610,79,79,0,0
4611,69,68,1,1
4612,87,71,16,16
4613,84,83,1,1
4614,77,72,5,5
4615,78,78,0,0
4616,100,108,-8,8
4617,112,107,5,5
4618,130,121,9,9
4619,137,126,11,11
4620,125,113,12,12
4621,86,82,4,4
4622,152,148,4,4
4623,96,97,-1,1
4624,111,115,-4,4
4625,99,99,0,0
4626,56,56,0,0
4627,211,210,1,1
4628,109,111,-2,2
4629,137,139,-2,2
4630,74,78,-4,4
4631,120,122,-2,2
4632,81,89,-8,8
4633,71,77,-6,6
4634,88,91,-3,3
4635,111,111,0,0
4636,197,186,11,11
4637,85,87,-2,2
4638,112,114,-2,2
4639,44,54,-10,10
4640,86,84,2,2
4641,72,78,-6,6
4642,59,62,-3,3
4643,82,90,-8,8
4644,69,67,2,2
4645,91,90,1,1
4646,142,140,2,2
4647,84,57,27,27
4648,81,78,3,3
4649,101,95,6,6
4650,190,158,32,32
4651,107,102,5,5
4652,119,125,-6,6
4653,77,73,4,4
4654,152,142,10,10
4655,64,48,16,16
4656,77,79,-2,2
4657,51,50,1,1
4658,77,83,-6,6
4659,84,101,-17,17
4660,60,62,-2,2
4661,107,102,5,5
4662,87,102,-15,15
4663,116,128,-12,12
4664,160,148,12,12
4665,116,116,0,0
4666,84,73,11,11
4667,113,122,-9,9
4668,105,112,-7,7
4669,55,54,1,1
4670,91,92,-1,1
4671,113,107,6,6
4672,62,62,0,0
4673,75,76,-1,1
4674,45,44,1,1
4675,177,169,8,8
4676,131,135,-4,4
4677,112,111,1,1
4678,127,140,-13,13
4679,146,124,22,22
4680,138,136,2,2
4681,93,96,-3,3
4682,65,68,-3,3
4683,168,164,4,4
4684,112,122,-10,10
4685,149,137,12,12
4686,140,136,4,4
4687,94,98,-4,4
4688,141,131,10,10
4689,75,80,-5,5
4690,134,129,5,5
4691,95,79,16,16
4692,119,96,23,23
4693,95,103,-8,8
4694,65,67,-2,2
4695,95,99,-4,4
4696,97,100,-3,3
4697,132,134,-2,2
4698,87,86,1,1
4699,124,164,-40,40
4700,115,111,4,4
4701,45,54,-9,9
4702,110,100,10,10
4703,57,76,-19,19
4704,126,108,18,18
4705,50,53,-3,3
4706,132,132,0,0
4707,71,71,0,0
4708,88,82,6,6
4709,91,94,-3,3
4710,79,84,-5,5
4711,47,55,-8,8
4712,103,118,-15,15
4713,38,47,-9,9
4714,68,54,14,14
4715,130,123,7,7
4716,157,151,6,6
4717,99,89,10,10
4718,62,63,-1,1
4719,79,82,-3,3
4720,74,78,-4,4
4721,154,140,14,14
4722,36,53,-17,17
4723,81,87,-6,6
4724,69,81,-12,12
4725,39,45,-6,6
4726,106,95,11,11
4727,141,145,-4,4
4728,71,75,-4,4
4729,108,106,2,2
4730,142,133,9,9
4731,43,51,-8,8
4732,109,111,-2,2
4733,72,72,0,0
4734,110,111,-1,1
4735,84,96,-12,12
4736,88,75,13,13
4737,156,146,10,10
4738,106,112,-6,6
4739,160,159,1,1
4740,105,104,1,1
4741,231,260,-29,29
4742,111,103,8,8
4743,53,61,-8,8
4744,124,135,-11,11
4745,105,102,3,3
4746,144,145,-1,1
4747,83,91,-8,8
4748,81,86,-5,5
4749,96,107,-11,11
4750,143,140,3,3
4751,118,95,23,23
4752,77,77,0,0
4753,116,123,-7,7
4754,116,87,29,29
4755,76,79,-3,3
4756,73,77,-4,4
4757,92,90,2,2
4758,89,86,3,3
4759,58,57,1,1
4760,70,76,-6,6
4761,134,134,0,0
4762,73,76,-3,3
4763,139,133,6,6
4764,59,68,-9,9
4765,59,61,-2,2
4766,72,71,1,1
4767,81,82,-1,1
4768,96,93,3,3
4769,190,198,-8,8
4770,131,131,0,0
4771,188,191,-3,3
4772,141,144,-3,3
4773,103,99,4,4
4774,65,81,-16,16
4775,86,85,1,1
4776,64,58,6,6
4777,115,119,-4,4
4778,58,79,-21,21
4779,150,137,13,13
4780,70,75,-5,5
4781,91,96,-5,5
4782,104,100,4,4
4783,78,81,-3,3
4784,57,51,6,6
4785,117,108,9,9
4786,82,82,0,0
4787,50,66,-16,16
4788,76,80,-4,4
4789,64,66,-2,2
4790,140,132,8,8
4791,88,90,-2,2
4792,41,40,1,1
4793,56,66,-10,10
4794,161,169,-8,8
4795,107,100,7,7
4796,94,97,-3,3
4797,71,70,1,1
4798,163,151,12,12
4799,99,83,16,16
4800,30,43,-13,13
4801,99,89,10,10
4802,161,136,25,25
4803,82,77,5,5
4804,92,95,-3,3
4805,152,131,21,21
4806,131,113,18,18
4807,99,88,11,11
4808,50,60,-10,10
4809,80,88,-8,8
4810,99,90,9,9
4811,69,66,3,3
4812,67,72,-5,5
4813,143,132,11,11
4814,68,72,-4,4
4815,65,90,-25,25
4816,94,91,3,3
4817,55,71,-16,16
4818,94,100,-6,6
4819,45,55,-10,10
4820,140,133,7,7
4821,65,67,-2,2
4822,62,65,-3,3
4823,94,101,-7,7
4824,129,114,15,15
4825,123,113,10,10
4826,80,74,6,6
4827,86,83,3,3
4828,112,122,-10,10
4829,89,93,-4,4
4830,72,76,-4,4
4831,65,63,2,2
4832,90,87,3,3
4833,71,80,-9,9
4834,107,111,-4,4
4835,140,138,2,2
4836,57,68,-11,11
4837,104,101,3,3
4838,56,80,-24,24
4839,103,111,-8,8
4840,104,102,2,2
4841,78,77,1,1
4842,126,130,-4,4
4843,101,94,7,7
4844,85,96,-11,11
4845,72,70,2,2
4846,57,61,-4,4
4847,51,66,-15,15
4848,102,100,2,2
4849,85,65,20,20
4850,71,74,-3,3
4851,87,84,3,3
4852,74,77,-3,3
4853,104,101,3,3
4854,102,105,-3,3
4855,181,178,3,3
4856,130,122,8,8
4857,75,93,-18,18
4858,102,102,0,0
4859,56,51,5,5
4860,72,74,-2,2
4861,90,102,-12,12
4862,66,78,-12,12
4863,82,81,1,1
4864,139,164,-25,25
4865,97,75,22,22
4866,83,82,1,1
4867,71,84,-13,13
4868,81,74,7,7
4869,80,72,8,8
4870,152,147,5,5
4871,54,62,-8,8
4872,51,58,-7,7
4873,142,126,16,16
4874,134,139,-5,5
4875,253,338,-85,85
4876,85,98,-13,13
4877,274,223,51,51
4878,180,162,18,18
4879,85,94,-9,9
4880,68,80,-12,12
4881,126,118,8,8
4882,147,149,-2,2
4883,67,68,-1,1
4884,58,66,-8,8
4885,146,143,3,3
4886,170,159,11,11
4887,80,84,-4,4
4888,117,118,-1,1
4889,72,89,-17,17
4890,52,63,-11,11
