,original,predict,differ,abs
4891,92,94,-2,2
4892,88,79,9,9
4893,106,113,-7,7
4894,93,83,10,10
4895,151,145,6,6
4896,90,82,8,8
4897,71,71,0,0
4898,63,57,6,6
4899,171,154,17,17
4900,83,78,5,5
4901,125,120,5,5
4902,123,108,15,15
4903,119,113,6,6
4904,100,98,2,2
4905,97,108,-11,11
4906,82,74,8,8
4907,104,109,-5,5
4908,84,78,6,6
4909,133,155,-22,22
4910,66,66,0,0
4911,328,271,57,57
4912,66,81,-15,15
4913,129,124,5,5
4914,60,62,-2,2
4915,107,127,-20,20
4916,88,78,10,10
4917,92,107,-15,15
4918,97,64,33,33
4919,95,101,-6,6
4920,176,175,1,1
4921,93,87,6,6
4922,124,117,7,7
4923,80,77,3,3
4924,117,116,1,1
4925,92,91,1,1
4926,137,123,14,14
4927,160,152,8,8
4928,114,112,2,2
4929,78,72,6,6
4930,73,80,-7,7
4931,62,61,1,1
4932,85,89,-4,4
4933,52,52,0,0
4934,53,47,6,6
4935,98,77,21,21
4936,92,94,-2,2
4937,100,106,-6,6
4938,114,124,-10,10
4939,139,138,1,1
4940,76,75,1,1
4941,119,112,7,7
4942,41,48,-7,7
4943,53,64,-11,11
4944,268,313,-45,45
4945,66,68,-2,2
4946,130,112,18,18
4947,115,116,-1,1
4948,157,153,4,4
4949,50,63,-13,13
4950,75,70,5,5
4951,79,77,2,2
4952,85,83,2,2
4953,42,71,-29,29
4954,85,84,1,1
4955,95,91,4,4
4956,72,73,-1,1
4957,90,100,-10,10
4958,81,80,1,1
4959,109,112,-3,3
4960,146,154,-8,8
4961,131,126,5,5
4962,138,127,11,11
4963,32,43,-11,11
4964,86,80,6,6
4965,76,87,-11,11
4966,73,84,-11,11
4967,132,132,0,0
4968,136,137,-1,1
4969,36,48,-12,12
4970,40,49,-9,9
4971,62,60,2,2
4972,99,110,-11,11
4973,63,65,-2,2
4974,90,86,4,4
4975,63,79,-16,16
4976,63,68,-5,5
4977,73,101,-28,28
4978,73,76,-3,3
4979,120,187,-67,67
4980,161,153,8,8
4981,74,67,7,7
4982,74,75,-1,1
4983,49,52,-3,3
4984,157,139,18,18
4985,123,123,0,0
4986,91,87,4,4
4987,115,111,4,4
4988,85,89,-4,4
4989,66,67,-1,1
4990,102,90,12,12
4991,98,99,-1,1
4992,100,91,9,9
4993,105,128,-23,23
4994,84,96,-12,12
4995,95,99,-4,4
4996,108,104,4,4
4997,62,66,-4,4
4998,116,122,-6,6
4999,79,84,-5,5
5000,73,56,17,17
5001,50,71,-21,21
5002,97,97,0,0
5003,145,132,13,13
5004,152,134,18,18
5005,134,121,13,13
5006,110,102,8,8
5007,114,106,8,8
5008,72,76,-4,4
5009,113,108,5,5
5010,58,53,5,5
5011,50,45,5,5
5012,29,40,-11,11
5013,71,69,2,2
5014,90,100,-10,10
5015,140,132,8,8
5016,123,111,12,12
5017,131,122,9,9
5018,50,56,-6,6
5019,82,79,3,3
5020,77,85,-8,8
5021,98,90,8,8
5022,83,74,9,9
5023,88,76,12,12
5024,122,108,14,14
5025,87,100,-13,13
5026,107,102,5,5
5027,75,77,-2,2
5028,89,99,-10,10
5029,124,131,-7,7
5030,105,109,-4,4
5031,62,55,7,7
5032,125,106,19,19
5033,94,89,5,5
5034,91,93,-2,2
5035,74,88,-14,14
5036,82,93,-11,11
5037,60,60,0,0
5038,69,69,0,0
5039,132,130,2,2
5040,76,80,-4,4
5041,169,170,-1,1
5042,101,91,10,10
5043,167,164,3,3
5044,79,85,-6,6
5045,78,89,-11,11
5046,61,62,-1,1
5047,137,121,16,16
5048,116,100,16,16
5049,77,84,-7,7
5050,76,112,-36,36
5051,157,156,1,1
5052,90,101,-11,11
5053,79,75,4,4
5054,131,107,24,24
5055,118,98,20,20
5056,110,98,12,12
5057,151,140,11,11
5058,159,156,3,3
5059,95,99,-4,4
5060,78,78,0,0
5061,107,113,-6,6
5062,131,124,7,7
5063,87,87,0,0
5064,42,47,-5,5
5065,66,70,-4,4
5066,101,112,-11,11
5067,140,126,14,14
5068,66,65,1,1
5069,43,42,1,1
5070,100,97,3,3
5071,120,94,26,26
5072,76,67,9,9
5073,121,135,-14,14
5074,78,72,6,6
5075,121,113,8,8
5076,51,58,-7,7
5077,101,107,-6,6
5078,136,130,6,6
5079,107,122,-15,15
5080,106,109,-3,3
5081,116,107,9,9
5082,89,84,5,5
5083,65,75,-10,10
5084,154,141,13,13
5085,130,121,9,9
5086,98,87,11,11
5087,75,91,-16,16
5088,81,85,-4,4
5089,82,96,-14,14
5090,86,96,-10,10
5091,93,105,-12,12
5092,73,76,-3,3
5093,76,83,-7,7
5094,166,167,-1,1
5095,98,100,-2,2
5096,120,102,18,18
5097,67,74,-7,7
5098,81,80,1,1
5099,170,165,5,5
5100,40,49,-9,9
5101,101,96,5,5
5102,80,78,2,2
5103,121,105,16,16
5104,58,54,4,4
5105,115,110,5,5
5106,63,80,-17,17
5107,87,95,-8,8
5108,148,150,-2,2
5109,102,98,4,4
5110,79,80,-1,1
5111,118,102,16,16
5112,92,91,1,1
5113,110,107,3,3
5114,131,130,1,1
5115,139,141,-2,2
5116,68,68,0,0
5117,122,124,-2,2
5118,140,126,14,14
5119,124,132,-8,8
5120,103,95,8,8
5121,59,77,-18,18
5122,80,86,-6,6
5123,131,123,8,8
5124,104,96,8,8
5125,155,152,3,3
5126,89,91,-2,2
5127,68,73,-5,5
5128,79,91,-12,12
5129,110,113,-3,3
5130,54,59,-5,5
5131,121,133,-12,12
5132,101,103,-2,2
5133,109,110,-1,1
5134,100,97,3,3
5135,132,131,1,1
5136,71,80,-9,9
5137,89,92,-3,3
5138,92,94,-2,2
5139,91,96,-5,5
5140,117,108,9,9
5141,100,96,4,4
5142,118,112,6,6
5143,160,130,30,30
5144,121,112,9,9
5145,88,93,-5,5
5146,152,153,-1,1
5147,56,52,4,4
5148,51,66,-15,15
5149,110,97,13,13
5150,79,92,-13,13
5151,68,113,-45,45
5152,52,64,-12,12
5153,129,136,-7,7
5154,81,75,6,6
5155,39,40,-1,1
5156,55,131,-76,76
5157,53,61,-8,8
5158,92,92,0,0
5159,72,72,0,0
5160,103,107,-4,4
5161,141,130,11,11
5162,82,86,-4,4
5163,69,88,-19,19
5164,168,161,7,7
5165,65,71,-6,6
5166,76,83,-7,7
5167,104,105,-1,1
5168,89,90,-1,1
5169,101,100,1,1
5170,53,58,-5,5
5171,105,103,2,2
5172,90,85,5,5
5173,116,111,5,5
5174,137,136,1,1
5175,126,112,14,14
5176,43,53,-10,10
5177,65,75,-10,10
5178,76,68,8,8
5179,104,104,0,0
5180,88,80,8,8
5181,75,72,3,3
5182,82,73,9,9
5183,40,62,-22,22
5184,77,79,-2,2
5185,66,57,9,9
5186,154,145,9,9
5187,86,67,19,19
5188,112,122,-10,10
5189,93,93,0,0
5190,130,152,-22,22
5191,177,165,12,12
5192,148,140,8,8
5193,80,88,-8,8
5194,58,57,1,1
5195,115,110,5,5
5196,118,111,7,7
5197,66,68,-2,2
5198,161,149,12,12
5199,80,82,-2,2
5200,105,102,3,3
5201,56,58,-2,2
5202,66,70,-4,4
5203,93,86,7,7
5204,105,91,14,14
5205,96,94,2,2
5206,62,62,0,0
5207,68,73,-5,5
5208,83,83,0,0
5209,110,114,-4,4
5210,109,105,4,4
5211,147,142,5,5
5212,68,64,4,4
5213,121,110,11,11
5214,128,133,-5,5
5215,136,138,-2,2
5216,110,106,4,4
5217,84,74,10,10
5218,93,103,-10,10
5219,68,68,0,0
5220,88,91,-3,3
5221,89,89,0,0
5222,134,131,3,3
5223,128,124,4,4
5224,79,75,4,4
5225,66,72,-6,6
5226,58,52,6,6
5227,58,78,-20,20
5228,69,75,-6,6
5229,56,68,-12,12
5230,85,85,0,0
5231,73,74,-1,1
5232,97,88,9,9
5233,100,73,27,27
5234,82,68,14,14
5235,65,65,0,0
5236,90,93,-3,3
5237,66,79,-13,13
5238,58,69,-11,11
5239,62,109,-47,47
5240,50,54,-4,4
5241,84,78,6,6
5242,82,81,1,1
5243,147,147,0,0
5244,91,82,9,9
5245,95,96,-1,1
5246,121,115,6,6
5247,56,59,-3,3
5248,54,53,1,1
5249,103,108,-5,5
5250,86,62,24,24
5251,85,86,-1,1
5252,97,68,29,29
5253,92,72,20,20
5254,59,62,-3,3
5255,115,118,-3,3
5256,116,115,1,1
5257,101,103,-2,2
5258,120,87,33,33
5259,164,148,16,16
5260,55,52,3,3
5261,91,96,-5,5
5262,75,78,-3,3
5263,121,119,2,2
5264,57,60,-3,3
5265,38,48,-10,10
5266,92,83,9,9
5267,67,69,-2,2
5268,120,121,-1,1
5269,83,77,6,6
5270,138,147,-9,9
5271,169,156,13,13
5272,59,67,-8,8
5273,47,48,-1,1
5274,46,41,5,5
5275,123,125,-2,2
5276,142,144,-2,2
5277,80,97,-17,17
5278,31,49,-18,18
5279,128,128,0,0
5280,112,98,14,14
5281,98,104,-6,6
5282,55,63,-8,8
5283,110,95,15,15
5284,91,103,-12,12
5285,112,95,17,17
5286,115,113,2,2
5287,73,72,1,1
5288,106,105,1,1
5289,93,91,2,2
5290,166,164,2,2
5291,128,131,-3,3
5292,112,98,14,14
5293,89,92,-3,3
5294,74,77,-3,3
5295,106,119,-13,13
5296,72,71,1,1
5297,78,80,-2,2
5298,92,94,-2,2
5299,140,132,8,8
5300,103,104,-1,1
5301,102,112,-10,10
5302,63,77,-14,14
5303,169,155,14,14
5304,78,83,-5,5
5305,132,129,3,3
5306,50,41,9,9
5307,127,115,12,12
5308,138,118,20,20
5309,61,53,8,8
5310,87,86,1,1
5311,109,112,-3,3
5312,77,79,-2,2
5313,92,106,-14,14
5314,84,88,-4,4
5315,140,124,16,16
5316,79,84,-5,5
5317,87,61,26,26
5318,76,67,9,9
5319,54,60,-6,6
5320,77,90,-13,13
5321,28,51,-23,23
5322,85,73,12,12
5323,41,47,-6,6
5324,78,83,-5,5
5325,117,103,14,14
5326,99,95,4,4
5327,130,132,-2,2
5328,58,59,-1,1
5329,76,68,8,8
5330,72,75,-3,3
5331,72,83,-11,11
5332,130,123,7,7
5333,85,91,-6,6
5334,74,77,-3,3
5335,117,119,-2,2
5336,105,111,-6,6
5337,114,110,4,4
5338,94,112,-18,18
5339,127,126,1,1
5340,100,99,1,1
5341,100,108,-8,8
5342,114,115,-1,1
5343,137,144,-7,7
5344,141,134,7,7
5345,186,168,18,18
5346,49,56,-7,7
5347,71,79,-8,8
5348,144,142,2,2
5349,108,94,14,14
5350,102,90,12,12
5351,129,120,9,9
5352,123,112,11,11
5353,48,51,-3,3
5354,70,64,6,6
5355,81,81,0,0
5356,72,75,-3,3
5357,76,76,0,0
5358,114,125,-11,11
5359,130,124,6,6
5360,113,124,-11,11
5361,57,60,-3,3
5362,77,81,-4,4
5363,117,113,4,4
5364,79,76,3,3
5365,87,93,-6,6
5366,99,101,-2,2
5367,211,193,18,18
5368,92,83,9,9
5369,119,109,10,10
5370,54,73,-19,19
5371,111,114,-3,3
5372,67,65,2,2
5373,185,180,5,5
5374,68,75,-7,7
5375,190,170,20,20
5376,124,127,-3,3
5377,80,78,2,2
5378,78,88,-10,10
5379,92,105,-13,13
5380,70,70,0,0
5381,51,66,-15,15
5382,89,94,-5,5
5383,82,88,-6,6
5384,83,80,3,3
5385,204,191,13,13
5386,114,108,6,6
5387,62,62,0,0
5388,100,100,0,0
5389,143,159,-16,16
5390,89,90,-1,1
5391,123,132,-9,9
5392,150,145,5,5
5393,135,104,31,31
5394,114,122,-8,8
5395,94,100,-6,6
5396,158,143,15,15
5397,58,74,-16,16
5398,94,104,-10,10
5399,59,58,1,1
5400,81,97,-16,16
5401,70,76,-6,6
5402,79,86,-7,7
5403,49,58,-9,9
5404,85,96,-11,11
5405,85,84,1,1
5406,55,54,1,1
5407,97,102,-5,5
5408,95,90,5,5
5409,129,128,1,1
5410,53,57,-4,4
5411,109,113,-4,4
5412,92,133,-41,41
5413,122,95,27,27
5414,102,101,1,1
5415,98,111,-13,13
5416,68,86,-18,18
5417,108,105,3,3
5418,92,83,9,9
5419,95,91,4,4
5420,65,67,-2,2
5421,27,33,-6,6
5422,62,63,-1,1
5423,109,104,5,5
5424,72,76,-4,4
5425,58,63,-5,5
5426,121,111,10,10
5427,101,91,10,10
5428,63,66,-3,3
5429,38,46,-8,8
5430,145,145,0,0
5431,103,110,-7,7
5432,215,295,-80,80
5433,122,111,11,11
5434,90,94,-4,4
5435,67,73,-6,6
5436,98,102,-4,4
5437,106,109,-3,3
5438,119,117,2,2
5439,93,92,1,1
5440,48,58,-10,10
5441,87,89,-2,2
5442,108,106,2,2
5443,72,67,5,5
5444,124,120,4,4
5445,114,111,3,3
5446,43,46,-3,3
5447,109,111,-2,2
5448,99,105,-6,6
5449,116,107,9,9
5450,72,92,-20,20
5451,122,134,-12,12
5452,98,91,7,7
5453,144,160,-16,16
5454,78,78,0,0
5455,70,68,2,2
5456,114,106,8,8
5457,137,139,-2,2
5458,113,101,12,12
5459,115,103,12,12
5460,85,79,6,6
5461,63,69,-6,6
5462,114,121,-7,7
5463,88,87,1,1
5464,125,121,4,4
5465,116,115,1,1
5466,150,132,18,18
5467,78,74,4,4
5468,75,69,6,6
5469,81,89,-8,8
5470,116,134,-18,18
5471,64,58,6,6
5472,93,86,7,7
5473,96,92,4,4
5474,147,143,4,4
5475,77,72,5,5
5476,139,140,-1,1
5477,64,67,-3,3
5478,82,84,-2,2
5479,70,73,-3,3
5480,142,141,1,1
5481,99,91,8,8
5482,64,80,-16,16
5483,80,87,-7,7
5484,69,62,7,7
5485,64,63,1,1
5486,99,102,-3,3
5487,120,104,16,16
5488,80,66,14,14
5489,145,138,7,7
5490,161,153,8,8
5491,86,94,-8,8
5492,123,126,-3,3
5493,91,87,4,4
5494,147,139,8,8
5495,92,82,10,10
5496,79,84,-5,5
5497,144,130,14,14
5498,72,77,-5,5
5499,91,99,-8,8
5500,162,162,0,0
5501,76,90,-14,14
5502,82,91,-9,9
5503,63,74,-11,11
5504,71,71,0,0
5505,74,70,4,4
5506,152,144,8,8
5507,102,103,-1,1
5508,70,72,-2,2
5509,46,52,-6,6
5510,85,95,-10,10
5511,81,81,0,0
5512,85,83,2,2
5513,108,100,8,8
5514,124,118,6,6
5515,81,87,-6,6
5516,97,120,-23,23
5517,137,142,-5,5
5518,125,123,2,2
5519,90,93,-3,3
5520,83,74,9,9
5521,89,88,1,1
5522,124,112,12,12
5523,101,89,12,12
5524,103,105,-2,2
5525,61,66,-5,5
5526,85,90,-5,5
5527,102,103,-1,1
5528,83,97,-14,14
5529,91,91,0,0
5530,131,95,36,36
5531,150,127,23,23
5532,107,110,-3,3
5533,115,115,0,0
5534,126,126,0,0
5535,129,119,10,10
5536,95,93,2,2
5537,143,130,13,13
5538,115,114,1,1
5539,85,83,2,2
5540,164,149,15,15
5541,95,100,-5,5
5542,137,160,-23,23
5543,121,112,9,9
5544,83,84,-1,1
5545,115,114,1,1
5546,154,160,-6,6
5547,115,99,16,16
5548,88,81,7,7
5549,116,117,-1,1
5550,119,95,24,24
5551,30,39,-9,9
5552,100,97,3,3
5553,132,129,3,3
5554,186,178,8,8
5555,82,82,0,0
5556,176,161,15,15
5557,107,102,5,5
5558,89,82,7,7
5559,94,103,-9,9
5560,51,57,-6,6
5561,138,142,-4,4
5562,78,77,1,1
5563,59,64,-5,5
5564,58,53,5,5
5565,67,69,-2,2
5566,79,72,7,7
5567,54,53,1,1
5568,62,65,-3,3
5569,83,85,-2,2
5570,75,78,-3,3
5571,115,114,1,1
5572,114,113,1,1
5573,126,114,12,12
5574,88,100,-12,12
5575,69,67,2,2
5576,38,52,-14,14
5577,71,64,7,7
5578,66,66,0,0
5579,62,60,2,2
5580,75,72,3,3
5581,59,62,-3,3
5582,97,109,-12,12
5583,81,87,-6,6
5584,69,76,-7,7
5585,81,75,6,6
5586,101,106,-5,5
5587,97,94,3,3
5588,60,77,-17,17
5589,119,115,4,4
5590,113,163,-50,50
5591,130,119,11,11
5592,61,72,-11,11
5593,166,149,17,17
5594,51,59,-8,8
5595,140,138,2,2
5596,109,112,-3,3
5597,115,111,4,4
5598,112,110,2,2
5599,89,89,0,0
5600,65,71,-6,6
5601,97,109,-12,12
5602,81,93,-12,12
5603,59,59,0,0
5604,52,55,-3,3
5605,74,83,-9,9
5606,76,75,1,1
5607,111,88,23,23
5608,112,109,3,3
5609,66,79,-13,13
5610,96,83,13,13
5611,61,66,-5,5
5612,162,153,9,9
5613,120,111,9,9
5614,68,83,-15,15
5615,61,74,-13,13
5616,110,112,-2,2
5617,114,119,-5,5
5618,41,42,-1,1
5619,63,57,6,6
5620,77,78,-1,1
5621,92,86,6,6
5622,80,80,0,0
5623,40,44,-4,4
5624,56,69,-13,13
5625,72,69,3,3
5626,123,117,6,6
5627,77,61,16,16
5628,107,105,2,2
5629,112,112,0,0
5630,72,71,1,1
5631,99,106,-7,7
5632,118,108,10,10
5633,77,75,2,2
5634,139,141,-2,2
5635,84,82,2,2
5636,62,64,-2,2
5637,100,95,5,5
5638,80,80,0,0
5639,91,90,1,1
5640,113,108,5,5
5641,45,49,-4,4
5642,71,62,9,9
5643,122,109,13,13
5644,53,62,-9,9
5645,78,97,-19,19
5646,65,68,-3,3
5647,40,56,-16,16
5648,136,123,13,13
5649,120,111,9,9
5650,104,115,-11,11
5651,85,81,4,4
5652,89,83,6,6
5653,84,92,-8,8
5654,80,93,-13,13
5655,119,130,-11,11
5656,105,102,3,3
5657,61,93,-32,32
5658,53,71,-18,18
5659,69,72,-3,3
5660,83,80,3,3
5661,122,106,16,16
5662,88,82,6,6
5663,88,85,3,3
5664,104,115,-11,11
5665,94,87,7,7
5666,133,133,0,0
5667,53,85,-32,32
5668,73,81,-8,8
5669,92,96,-4,4
5670,92,90,2,2
5671,91,87,4,4
5672,82,85,-3,3
5673,87,84,3,3
5674,135,132,3,3
5675,126,126,0,0
5676,94,92,2,2
5677,55,58,-3,3
5678,104,95,9,9
5679,127,132,-5,5
5680,135,141,-6,6
5681,145,138,7,7
5682,99,98,1,1
5683,96,95,1,1
5684,103,95,8,8
5685,32,53,-21,21
5686,74,75,-1,1
5687,109,99,10,10
5688,59,57,2,2
5689,101,96,5,5
5690,69,69,0,0
5691,71,90,-19,19
5692,101,94,7,7
5693,129,131,-2,2
5694,114,115,-1,1
5695,73,67,6,6
5696,179,160,19,19
5697,81,82,-1,1
5698,127,116,11,11
5699,129,130,-1,1
5700,57,57,0,0
5701,50,58,-8,8
5702,80,71,9,9
5703,116,118,-2,2
5704,93,82,11,11
5705,164,167,-3,3
5706,43,49,-6,6
5707,96,112,-16,16
5708,88,76,12,12
5709,66,61,5,5
5710,97,100,-3,3
5711,86,93,-7,7
5712,83,95,-12,12
5713,87,97,-10,10
5714,61,66,-5,5
5715,81,83,-2,2
5716,164,158,6,6
5717,138,123,15,15
5718,115,119,-4,4
5719,86,89,-3,3
5720,118,134,-16,16
5721,67,67,0,0
5722,87,99,-12,12
5723,74,72,2,2
5724,51,49,2,2
5725,67,64,3,3
5726,84,76,8,8
5727,94,99,-5,5
5728,69,74,-5,5
5729,115,121,-6,6
5730,48,50,-2,2
5731,77,74,3,3
5732,81,76,5,5
5733,110,114,-4,4
5734,74,94,-20,20
5735,54,67,-13,13
5736,84,84,0,0
5737,70,78,-8,8
5738,64,67,-3,3
5739,80,90,-10,10
5740,78,60,18,18
5741,83,94,-11,11
5742,81,80,1,1
5743,34,55,-21,21
5744,149,169,-20,20
5745,50,66,-16,16
5746,57,59,-2,2
5747,75,71,4,4
5748,139,127,12,12
5749,48,50,-2,2
5750,61,68,-7,7
5751,96,87,9,9
5752,64,60,4,4
5753,90,91,-1,1
5754,81,84,-3,3
5755,119,119,0,0
5756,129,124,5,5
5757,111,113,-2,2
5758,79,88,-9,9
5759,107,107,0,0
5760,77,84,-7,7
5761,67,64,3,3
5762,103,90,13,13
5763,60,61,-1,1
5764,115,122,-7,7
5765,62,60,2,2
5766,71,76,-5,5
5767,67,79,-12,12
5768,46,47,-1,1
5769,52,54,-2,2
5770,55,54,1,1
5771,95,88,7,7
5772,119,108,11,11
5773,156,161,-5,5
5774,89,80,9,9
5775,130,112,18,18
5776,149,138,11,11
5777,53,70,-17,17
5778,103,103,0,0
5779,181,165,16,16
5780,88,82,6,6
5781,91,93,-2,2
5782,79,73,6,6
5783,64,78,-14,14
5784,85,90,-5,5
5785,45,51,-6,6
5786,72,73,-1,1
5787,118,110,8,8
5788,54,53,1,1
5789,98,107,-9,9
5790,79,82,-3,3
5791,63,68,-5,5
5792,27,45,-18,18
5793,142,131,11,11
5794,67,72,-5,5
5795,146,137,9,9
5796,80,87,-7,7
5797,68,83,-15,15
5798,92,99,-7,7
5799,48,53,-5,5
5800,117,98,19,19
5801,98,100,-2,2
5802,73,72,1,1
5803,84,88,-4,4
5804,95,95,0,0
5805,120,111,9,9
5806,151,163,-12,12
5807,50,51,-1,1
5808,93,90,3,3
5809,150,148,2,2
5810,65,81,-16,16
5811,76,90,-14,14
5812,69,72,-3,3
5813,91,87,4,4
5814,81,83,-2,2
5815,92,88,4,4
5816,127,144,-17,17
5817,100,107,-7,7
5818,98,99,-1,1
5819,109,109,0,0
5820,69,72,-3,3
5821,94,96,-2,2
5822,156,148,8,8
5823,82,97,-15,15
5824,62,60,2,2
5825,56,64,-8,8
5826,44,53,-9,9
5827,134,110,24,24
5828,75,73,2,2
5829,88,88,0,0
5830,63,70,-7,7
5831,106,114,-8,8
5832,121,106,15,15
5833,94,103,-9,9
5834,89,101,-12,12
5835,45,54,-9,9
5836,76,81,-5,5
5837,85,72,13,13
5838,129,126,3,3
5839,113,113,0,0
5840,127,121,6,6
5841,129,150,-21,21
5842,92,103,-11,11
5843,60,60,0,0
5844,91,80,11,11
5845,90,86,4,4
5846,143,139,4,4
5847,79,77,2,2
5848,118,166,-48,48
5849,65,67,-2,2
5850,88,70,18,18
5851,102,98,4,4
5852,67,67,0,0
5853,104,102,2,2
5854,164,156,8,8
5855,145,141,4,4
5856,51,48,3,3
5857,35,53,-18,18
5858,125,111,14,14
5859,78,83,-5,5
5860,110,100,10,10
5861,133,125,8,8
5862,92,91,1,1
5863,89,101,-12,12
5864,66,71,-5,5
5865,96,96,0,0
5866,74,76,-2,2
5867,21,35,-14,14
5868,52,63,-11,11
5869,49,54,-5,5
5870,133,137,-4,4
5871,56,54,2,2
5872,48,52,-4,4
5873,53,59,-6,6
5874,86,95,-9,9
5875,81,89,-8,8
5876,139,137,2,2
5877,111,131,-20,20
5878,118,121,-3,3
5879,61,66,-5,5
5880,88,97,-9,9
5881,58,68,-10,10
5882,91,89,2,2
5883,110,107,3,3
5884,118,122,-4,4
5885,109,105,4,4
5886,52,57,-5,5
5887,69,74,-5,5
5888,144,129,15,15
5889,87,94,-7,7
5890,153,136,17,17
5891,49,48,1,1
5892,106,119,-13,13
5893,85,82,3,3
5894,95,93,2,2
5895,99,97,2,2
5896,154,177,-23,23
5897,64,81,-17,17
5898,74,64,10,10
5899,94,95,-1,1
5900,83,61,22,22
5901,66,56,10,10
5902,48,60,-12,12
5903,87,96,-9,9
5904,28,50,-22,22
5905,63,62,1,1
5906,117,115,2,2
5907,169,158,11,11
5908,54,50,4,4
5909,118,114,4,4
5910,77,74,3,3
5911,87,94,-7,7
5912,259,231,28,28
5913,116,121,-5,5
5914,141,137,4,4
5915,63,69,-6,6
5916,194,176,18,18
5917,58,75,-17,17
5918,117,109,8,8
5919,101,94,7,7
5920,128,124,4,4
5921,99,89,10,10
5922,122,110,12,12
5923,146,140,6,6
5924,117,106,11,11
5925,85,89,-4,4
5926,156,145,11,11
5927,85,80,5,5
5928,149,158,-9,9
5929,62,67,-5,5
5930,133,128,5,5
5931,76,76,0,0
5932,67,68,-1,1
5933,125,159,-34,34
5934,73,75,-2,2
5935,106,115,-9,9
5936,98,101,-3,3
5937,113,104,9,9
5938,151,150,1,1
5939,91,81,10,10
5940,115,125,-10,10
5941,99,102,-3,3
5942,51,72,-21,21
5943,102,114,-12,12
5944,123,110,13,13
5945,71,67,4,4
5946,116,111,5,5
5947,118,115,3,3
5948,151,161,-10,10
5949,93,92,1,1
5950,77,96,-19,19
5951,52,52,0,0
5952,88,88,0,0
5953,56,42,14,14
5954,152,163,-11,11
5955,129,128,1,1
5956,75,82,-7,7
5957,98,95,3,3
5958,149,150,-1,1
5959,73,68,5,5
5960,96,117,-21,21
5961,145,132,13,13
5962,88,90,-2,2
5963,159,147,12,12
5964,178,163,15,15
5965,81,91,-10,10
5966,142,126,16,16
5967,97,85,12,12
5968,145,149,-4,4
5969,91,85,6,6
5970,85,76,9,9
5971,87,77,10,10
5972,90,83,7,7
5973,68,69,-1,1
5974,94,79,15,15
5975,101,101,0,0
5976,92,85,7,7
5977,71,74,-3,3
5978,113,110,3,3
5979,102,108,-6,6
5980,114,119,-5,5
5981,97,92,5,5
5982,47,58,-11,11
5983,60,50,10,10
5984,135,120,15,15
5985,58,57,1,1
5986,206,182,24,24
5987,68,74,-6,6
5988,42,46,-4,4
5989,73,67,6,6
5990,83,85,-2,2
5991,72,61,11,11
5992,111,84,27,27
5993,58,63,-5,5
5994,130,140,-10,10
5995,111,110,1,1
5996,140,149,-9,9
5997,95,94,1,1
5998,96,86,10,10
5999,91,76,15,15
6000,79,80,-1,1
6001,74,80,-6,6
6002,169,152,17,17
6003,117,117,0,0
6004,78,60,18,18
6005,115,120,-5,5
6006,44,51,-7,7
6007,103,110,-7,7
6008,78,120,-42,42
6009,49,57,-8,8
6010,126,127,-1,1
6011,93,78,15,15
6012,140,139,1,1
6013,85,83,2,2
6014,116,123,-7,7
6015,83,79,4,4
6016,96,111,-15,15
6017,143,138,5,5
6018,74,76,-2,2
6019,92,97,-5,5
6020,63,64,-1,1
6021,49,56,-7,7
6022,144,144,0,0
6023,54,50,4,4
6024,116,176,-60,60
6025,66,73,-7,7
6026,56,60,-4,4
6027,56,102,-46,46
6028,107,115,-8,8
6029,140,133,7,7
6030,92,102,-10,10
6031,76,72,4,4
6032,90,94,-4,4
6033,138,140,-2,2
6034,71,58,13,13
6035,89,102,-13,13
6036,66,62,4,4
6037,60,63,-3,3
6038,116,127,-11,11
6039,179,189,-10,10
6040,90,88,2,2
6041,116,124,-8,8
6042,89,85,4,4
6043,95,92,3,3
6044,85,69,16,16
6045,53,69,-16,16
6046,166,158,8,8
6047,43,59,-16,16
6048,119,125,-6,6
6049,105,122,-17,17
6050,121,115,6,6
6051,73,68,5,5
6052,67,71,-4,4
6053,119,128,-9,9
6054,106,112,-6,6
6055,72,71,1,1
6056,75,69,6,6
6057,70,79,-9,9
6058,143,125,18,18
6059,83,83,0,0
6060,83,95,-12,12
6061,46,61,-15,15
6062,47,54,-7,7
6063,119,122,-3,3
6064,108,93,15,15
6065,43,63,-20,20
6066,64,54,10,10
6067,83,95,-12,12
6068,141,128,13,13
6069,107,106,1,1
6070,35,57,-22,22
6071,119,118,1,1
6072,88,87,1,1
6073,77,83,-6,6
6074,75,80,-5,5
6075,140,136,4,4
6076,66,68,-2,2
6077,121,119,2,2
6078,47,59,-12,12
6079,68,69,-1,1
6080,112,115,-3,3
6081,178,168,10,10
6082,87,100,-13,13
6083,164,145,19,19
6084,79,84,-5,5
6085,71,73,-2,2
6086,111,132,-21,21
6087,78,84,-6,6
6088,160,162,-2,2
6089,98,99,-1,1
6090,115,148,-33,33
6091,95,98,-3,3
6092,65,65,0,0
6093,159,152,7,7
6094,85,87,-2,2
6095,69,62,7,7
6096,116,118,-2,2
6097,55,54,1,1
6098,96,97,-1,1
