,original,predict,differ,abs
6099,94,88,6,6
6100,72,87,-15,15
6101,94,89,5,5
6102,124,133,-9,9
6103,62,64,-2,2
6104,79,73,6,6
6105,146,132,14,14
6106,42,43,-1,1
6107,85,83,2,2
6108,100,92,8,8
6109,131,123,8,8
6110,72,79,-7,7
6111,49,55,-6,6
6112,116,114,2,2
6113,102,104,-2,2
6114,135,128,7,7
6115,138,134,4,4
6116,40,61,-21,21
6117,104,108,-4,4
6118,99,90,9,9
6119,50,48,2,2
6120,108,104,4,4
6121,106,100,6,6
6122,93,91,2,2
6123,155,150,5,5
6124,127,125,2,2
6125,78,78,0,0
6126,87,89,-2,2
6127,73,80,-7,7
6128,92,105,-13,13
6129,86,86,0,0
6130,117,114,3,3
6131,65,64,1,1
6132,44,35,9,9
6133,142,133,9,9
6134,83,92,-9,9
6135,104,107,-3,3
6136,119,105,14,14
6137,112,101,11,11
6138,96,90,6,6
6139,58,62,-4,4
6140,44,62,-18,18
6141,107,109,-2,2
6142,115,119,-4,4
6143,87,91,-4,4
6144,102,105,-3,3
6145,89,82,7,7
6146,119,114,5,5
6147,101,86,15,15
6148,55,62,-7,7
6149,92,84,8,8
6150,108,96,12,12
6151,57,62,-5,5
6152,119,108,11,11
6153,133,128,5,5
6154,80,83,-3,3
6155,66,70,-4,4
6156,114,111,3,3
6157,111,118,-7,7
6158,140,141,-1,1
6159,108,78,30,30
6160,89,98,-9,9
6161,88,78,10,10
6162,76,80,-4,4
6163,80,83,-3,3
6164,98,93,5,5
6165,73,69,4,4
6166,136,129,7,7
6167,50,60,-10,10
6168,88,95,-7,7
6169,69,71,-2,2
6170,151,140,11,11
6171,66,61,5,5
6172,73,78,-5,5
6173,65,61,4,4
6174,72,72,0,0
6175,52,56,-4,4
6176,108,87,21,21
6177,86,82,4,4
6178,34,67,-33,33
6179,183,171,12,12
6180,54,50,4,4
6181,122,126,-4,4
6182,64,67,-3,3
6183,75,74,1,1
6184,105,95,10,10
6185,65,71,-6,6
6186,84,91,-7,7
6187,101,99,2,2
6188,117,113,4,4
6189,148,150,-2,2
6190,66,77,-11,11
6191,106,112,-6,6
6192,147,125,22,22
6193,108,114,-6,6
6194,133,99,34,34
6195,42,52,-10,10
6196,67,69,-2,2
6197,117,115,2,2
6198,127,132,-5,5
6199,84,82,2,2
6200,72,72,0,0
6201,77,81,-4,4
6202,83,71,12,12
6203,77,93,-16,16
6204,133,135,-2,2
6205,61,73,-12,12
6206,75,77,-2,2
6207,81,79,2,2
6208,95,95,0,0
6209,115,110,5,5
6210,106,111,-5,5
6211,85,80,5,5
6212,89,92,-3,3
6213,103,92,11,11
6214,78,74,4,4
6215,83,80,3,3
6216,128,118,10,10
6217,64,71,-7,7
6218,87,86,1,1
6219,108,101,7,7
6220,108,109,-1,1
6221,77,73,4,4
6222,65,81,-16,16
6223,56,63,-7,7
6224,69,74,-5,5
6225,83,77,6,6
6226,93,104,-11,11
6227,85,79,6,6
6228,177,174,3,3
6229,52,56,-4,4
6230,35,43,-8,8
6231,128,118,10,10
6232,98,94,4,4
6233,83,82,1,1
6234,67,70,-3,3
6235,102,107,-5,5
6236,115,112,3,3
6237,103,103,0,0
6238,99,103,-4,4
6239,100,94,6,6
6240,148,132,16,16
6241,67,70,-3,3
6242,131,126,5,5
6243,76,80,-4,4
6244,91,99,-8,8
6245,110,103,7,7
6246,133,125,8,8
6247,77,79,-2,2
6248,151,149,2,2
6249,130,134,-4,4
6250,80,90,-10,10
6251,86,88,-2,2
6252,117,131,-14,14
6253,72,68,4,4
6254,104,109,-5,5
6255,108,95,13,13
6256,103,110,-7,7
6257,57,63,-6,6
6258,30,33,-3,3
6259,70,82,-12,12
6260,93,106,-13,13
6261,75,69,6,6
6262,46,53,-7,7
6263,169,132,37,37
6264,88,86,2,2
6265,71,78,-7,7
6266,97,100,-3,3
6267,133,120,13,13
6268,77,76,1,1
6269,93,102,-9,9
6270,52,65,-13,13
6271,124,134,-10,10
6272,60,92,-32,32
6273,53,59,-6,6
6274,98,92,6,6
6275,105,93,12,12
6276,92,89,3,3
6277,106,98,8,8
6278,55,52,3,3
6279,94,108,-14,14
6280,94,79,15,15
6281,67,85,-18,18
6282,109,105,4,4
6283,61,72,-11,11
6284,49,53,-4,4
6285,99,99,0,0
6286,109,98,11,11
6287,73,70,3,3
6288,107,97,10,10
6289,82,82,0,0
6290,122,110,12,12
6291,50,51,-1,1
6292,102,90,12,12
6293,99,97,2,2
6294,40,36,4,4
6295,61,61,0,0
6296,94,100,-6,6
6297,55,60,-5,5
6298,66,68,-2,2
6299,58,66,-8,8
6300,139,143,-4,4
6301,104,90,14,14
6302,74,67,7,7
6303,77,66,11,11
6304,77,76,1,1
6305,91,90,1,1
6306,74,69,5,5
6307,63,63,0,0
6308,56,60,-4,4
6309,103,112,-9,9
6310,83,82,1,1
6311,69,73,-4,4
6312,165,149,16,16
6313,109,108,1,1
6314,93,82,11,11
6315,123,125,-2,2
6316,142,132,10,10
6317,71,64,7,7
6318,102,105,-3,3
6319,81,83,-2,2
6320,178,151,27,27
6321,75,67,8,8
6322,68,57,11,11
6323,135,139,-4,4
6324,103,105,-2,2
6325,108,108,0,0
6326,62,81,-19,19
6327,95,103,-8,8
6328,114,111,3,3
6329,120,117,3,3
6330,124,125,-1,1
6331,90,98,-8,8
6332,29,34,-5,5
6333,69,74,-5,5
6334,61,75,-14,14
6335,85,83,2,2
6336,83,87,-4,4
6337,122,106,16,16
6338,148,132,16,16
6339,108,95,13,13
6340,96,97,-1,1
6341,75,79,-4,4
6342,101,113,-12,12
6343,81,79,2,2
6344,98,104,-6,6
6345,95,90,5,5
6346,100,92,8,8
6347,96,96,0,0
6348,161,172,-11,11
6349,84,69,15,15
6350,55,56,-1,1
6351,59,61,-2,2
6352,124,123,1,1
6353,137,124,13,13
6354,118,117,1,1
6355,144,123,21,21
6356,182,177,5,5
6357,126,123,3,3
6358,127,123,4,4
6359,111,106,5,5
6360,92,92,0,0
6361,106,111,-5,5
6362,74,77,-3,3
6363,68,81,-13,13
6364,108,117,-9,9
6365,95,97,-2,2
6366,103,112,-9,9
6367,81,81,0,0
6368,86,96,-10,10
6369,170,160,10,10
6370,50,53,-3,3
6371,51,53,-2,2
6372,94,85,9,9
6373,146,160,-14,14
6374,74,74,0,0
6375,100,92,8,8
6376,128,117,11,11
6377,74,76,-2,2
6378,108,123,-15,15
6379,77,88,-11,11
6380,63,65,-2,2
6381,50,45,5,5
6382,109,101,8,8
6383,52,51,1,1
6384,68,81,-13,13
6385,90,97,-7,7
6386,80,88,-8,8
6387,55,64,-9,9
6388,103,90,13,13
6389,84,95,-11,11
6390,90,81,9,9
6391,66,73,-7,7
6392,167,157,10,10
6393,82,81,1,1
6394,73,69,4,4
6395,86,93,-7,7
6396,71,74,-3,3
6397,80,99,-19,19
6398,92,98,-6,6
6399,117,105,12,12
6400,51,88,-37,37
6401,94,94,0,0
6402,84,80,4,4
6403,135,129,6,6
6404,66,76,-10,10
6405,151,145,6,6
6406,92,92,0,0
6407,102,102,0,0
6408,116,101,15,15
6409,50,67,-17,17
6410,88,85,3,3
6411,119,118,1,1
6412,107,106,1,1
6413,93,104,-11,11
6414,142,126,16,16
6415,52,52,0,0
6416,115,117,-2,2
6417,52,50,2,2
6418,56,50,6,6
6419,152,128,24,24
6420,83,77,6,6
6421,62,69,-7,7
6422,64,77,-13,13
6423,119,109,10,10
6424,157,140,17,17
6425,51,60,-9,9
6426,118,119,-1,1
6427,58,73,-15,15
6428,94,86,8,8
6429,45,52,-7,7
6430,120,110,10,10
6431,88,86,2,2
6432,84,99,-15,15
6433,131,124,7,7
6434,98,86,12,12
6435,50,41,9,9
6436,88,75,13,13
6437,101,118,-17,17
6438,78,76,2,2
6439,40,64,-24,24
6440,103,110,-7,7
6441,96,88,8,8
6442,83,90,-7,7
6443,93,90,3,3
6444,82,73,9,9
6445,103,97,6,6
6446,41,64,-23,23
6447,39,46,-7,7
6448,60,60,0,0
6449,137,132,5,5
6450,46,60,-14,14
6451,51,53,-2,2
6452,82,83,-1,1
6453,131,110,21,21
6454,66,75,-9,9
6455,76,76,0,0
6456,204,189,15,15
6457,106,113,-7,7
6458,72,65,7,7
6459,145,152,-7,7
6460,80,78,2,2
6461,89,83,6,6
6462,148,157,-9,9
6463,141,127,14,14
6464,59,55,4,4
6465,51,52,-1,1
6466,88,86,2,2
6467,77,70,7,7
6468,103,97,6,6
6469,94,82,12,12
6470,92,84,8,8
6471,82,85,-3,3
6472,89,93,-4,4
6473,72,76,-4,4
6474,135,131,4,4
6475,135,125,10,10
6476,85,82,3,3
6477,63,61,2,2
6478,173,161,12,12
6479,108,108,0,0
6480,141,121,20,20
6481,85,97,-12,12
6482,144,143,1,1
6483,66,63,3,3
6484,86,82,4,4
6485,84,77,7,7
6486,107,102,5,5
6487,60,68,-8,8
6488,62,73,-11,11
6489,174,177,-3,3
6490,68,68,0,0
6491,74,83,-9,9
6492,67,65,2,2
6493,72,68,4,4
6494,117,112,5,5
6495,93,121,-28,28
6496,69,75,-6,6
6497,75,78,-3,3
6498,84,78,6,6
6499,101,101,0,0
6500,78,74,4,4
6501,202,199,3,3
6502,97,109,-12,12
6503,79,84,-5,5
6504,97,111,-14,14
6505,60,69,-9,9
6506,58,62,-4,4
6507,113,121,-8,8
6508,63,63,0,0
6509,79,70,9,9
6510,94,89,5,5
6511,129,134,-5,5
6512,142,143,-1,1
6513,96,92,4,4
6514,83,88,-5,5
6515,137,122,15,15
6516,99,89,10,10
6517,92,86,6,6
6518,92,108,-16,16
6519,69,67,2,2
6520,126,133,-7,7
6521,148,157,-9,9
6522,90,89,1,1
6523,94,87,7,7
6524,111,110,1,1
6525,86,86,0,0
6526,49,69,-20,20
6527,124,126,-2,2
6528,107,106,1,1
6529,129,135,-6,6
6530,58,61,-3,3
6531,70,71,-1,1
6532,70,78,-8,8
6533,91,86,5,5
6534,86,65,21,21
6535,102,104,-2,2
6536,83,84,-1,1
6537,119,115,4,4
6538,76,117,-41,41
6539,49,50,-1,1
6540,94,87,7,7
6541,124,97,27,27
6542,65,63,2,2
6543,96,103,-7,7
6544,170,157,13,13
6545,68,77,-9,9
6546,28,37,-9,9
6547,135,133,2,2
6548,151,137,14,14
6549,80,84,-4,4
6550,79,93,-14,14
6551,68,83,-15,15
6552,118,112,6,6
6553,73,66,7,7
6554,104,112,-8,8
6555,147,130,17,17
6556,91,105,-14,14
6557,147,124,23,23
6558,55,61,-6,6
6559,66,68,-2,2
6560,121,112,9,9
6561,70,69,1,1
6562,107,109,-2,2
6563,153,149,4,4
6564,124,127,-3,3
6565,59,69,-10,10
6566,90,87,3,3
6567,57,65,-8,8
6568,129,118,11,11
6569,98,99,-1,1
6570,152,141,11,11
6571,55,64,-9,9
6572,93,74,19,19
6573,61,56,5,5
6574,135,127,8,8
6575,72,63,9,9
6576,105,104,1,1
6577,65,97,-32,32
6578,91,90,1,1
6579,117,112,5,5
6580,85,85,0,0
6581,125,112,13,13
6582,57,56,1,1
6583,151,136,15,15
6584,68,70,-2,2
6585,104,113,-9,9
6586,53,61,-8,8
6587,88,87,1,1
6588,91,88,3,3
6589,184,157,27,27
6590,99,94,5,5
6591,189,165,24,24
6592,186,169,17,17
6593,125,105,20,20
6594,62,71,-9,9
6595,103,104,-1,1
6596,183,182,1,1
6597,62,55,7,7
6598,66,69,-3,3
6599,73,76,-3,3
6600,114,105,9,9
6601,123,126,-3,3
6602,108,90,18,18
6603,115,107,8,8
6604,124,113,11,11
6605,66,76,-10,10
6606,104,88,16,16
6607,75,72,3,3
6608,108,110,-2,2
6609,81,89,-8,8
6610,82,81,1,1
6611,80,70,10,10
6612,30,45,-15,15
6613,90,89,1,1
6614,62,57,5,5
6615,86,91,-5,5
6616,56,59,-3,3
6617,95,102,-7,7
6618,100,112,-12,12
6619,102,99,3,3
6620,102,102,0,0
6621,59,56,3,3
6622,152,136,16,16
6623,163,158,5,5
6624,143,138,5,5
6625,162,157,5,5
6626,84,84,0,0
6627,78,89,-11,11
6628,92,92,0,0
6629,79,83,-4,4
6630,78,77,1,1
6631,120,103,17,17
6632,99,89,10,10
6633,103,91,12,12
6634,76,88,-12,12
6635,80,82,-2,2
6636,66,72,-6,6
6637,128,127,1,1
6638,85,73,12,12
6639,100,102,-2,2
6640,46,52,-6,6
6641,125,124,1,1
6642,111,120,-9,9
6643,119,117,2,2
6644,59,65,-6,6
6645,55,71,-16,16
6646,158,153,5,5
6647,106,114,-8,8
6648,136,134,2,2
6649,108,102,6,6
6650,124,120,4,4
6651,106,102,4,4
6652,92,83,9,9
6653,118,123,-5,5
6654,108,106,2,2
6655,114,106,8,8
6656,51,61,-10,10
6657,85,87,-2,2
6658,61,82,-21,21
6659,74,95,-21,21
6660,67,70,-3,3
6661,108,112,-4,4
6662,132,130,2,2
6663,78,71,7,7
6664,102,114,-12,12
6665,175,161,14,14
6666,140,138,2,2
6667,93,93,0,0
6668,75,73,2,2
6669,98,98,0,0
6670,98,92,6,6
6671,119,101,18,18
6672,121,150,-29,29
6673,94,99,-5,5
6674,117,101,16,16
6675,108,106,2,2
6676,87,111,-24,24
6677,100,91,9,9
6678,88,88,0,0
6679,86,73,13,13
6680,65,71,-6,6
6681,81,80,1,1
6682,89,88,1,1
6683,114,106,8,8
6684,108,109,-1,1
6685,95,90,5,5
6686,100,92,8,8
6687,98,100,-2,2
6688,88,93,-5,5
6689,95,117,-22,22
6690,92,100,-8,8
6691,161,152,9,9
6692,57,53,4,4
6693,89,86,3,3
6694,67,54,13,13
6695,101,96,5,5
6696,102,106,-4,4
6697,84,80,4,4
6698,64,64,0,0
6699,127,124,3,3
6700,97,93,4,4
6701,101,105,-4,4
6702,65,78,-13,13
6703,89,81,8,8
6704,70,70,0,0
6705,67,64,3,3
6706,169,154,15,15
6707,59,65,-6,6
6708,163,149,14,14
6709,38,45,-7,7
6710,117,109,8,8
6711,53,53,0,0
6712,52,52,0,0
6713,120,120,0,0
6714,80,67,13,13
6715,52,59,-7,7
6716,127,152,-25,25
6717,87,102,-15,15
6718,54,87,-33,33
6719,66,61,5,5
6720,98,99,-1,1
6721,112,110,2,2
6722,56,68,-12,12
6723,114,121,-7,7
6724,90,93,-3,3
6725,87,88,-1,1
6726,58,57,1,1
6727,118,114,4,4
6728,96,98,-2,2
6729,102,108,-6,6
6730,84,96,-12,12
6731,111,103,8,8
6732,62,70,-8,8
6733,73,60,13,13
6734,69,80,-11,11
6735,133,132,1,1
6736,87,81,6,6
6737,64,74,-10,10
6738,85,86,-1,1
6739,103,100,3,3
6740,86,82,4,4
6741,68,62,6,6
6742,145,145,0,0
6743,74,72,2,2
6744,91,92,-1,1
6745,102,93,9,9
6746,128,124,4,4
6747,104,107,-3,3
6748,110,121,-11,11
6749,56,58,-2,2
6750,83,87,-4,4
6751,109,109,0,0
6752,77,78,-1,1
6753,164,143,21,21
6754,137,136,1,1
6755,134,118,16,16
6756,172,148,24,24
6757,116,119,-3,3
6758,80,80,0,0
6759,50,59,-9,9
6760,168,150,18,18
6761,68,71,-3,3
6762,88,101,-13,13
6763,48,67,-19,19
6764,60,56,4,4
6765,135,133,2,2
6766,75,74,1,1
6767,187,182,5,5
6768,78,67,11,11
6769,117,99,18,18
6770,109,108,1,1
6771,79,68,11,11
6772,80,81,-1,1
6773,72,76,-4,4
6774,105,117,-12,12
6775,130,130,0,0
6776,108,113,-5,5
6777,39,50,-11,11
6778,94,104,-10,10
6779,76,90,-14,14
6780,84,84,0,0
6781,110,115,-5,5
6782,79,74,5,5
6783,129,111,18,18
6784,66,66,0,0
6785,73,82,-9,9
6786,90,81,9,9
6787,69,69,0,0
6788,76,69,7,7
6789,96,118,-22,22
6790,113,111,2,2
6791,118,121,-3,3
6792,78,87,-9,9
6793,92,85,7,7
6794,96,92,4,4
6795,111,122,-11,11
6796,143,149,-6,6
6797,101,106,-5,5
6798,99,100,-1,1
6799,110,120,-10,10
6800,105,111,-6,6
6801,79,77,2,2
6802,80,80,0,0
6803,54,54,0,0
6804,86,83,3,3
6805,66,62,4,4
6806,96,100,-4,4
6807,151,141,10,10
6808,78,101,-23,23
6809,82,89,-7,7
6810,93,96,-3,3
6811,57,66,-9,9
6812,129,123,6,6
6813,89,91,-2,2
6814,83,74,9,9
6815,72,79,-7,7
6816,85,93,-8,8
6817,58,59,-1,1
6818,69,67,2,2
6819,69,85,-16,16
6820,55,56,-1,1
6821,114,100,14,14
6822,145,119,26,26
6823,81,90,-9,9
6824,41,50,-9,9
6825,88,101,-13,13
6826,108,109,-1,1
6827,104,103,1,1
6828,74,79,-5,5
6829,111,107,4,4
6830,74,76,-2,2
6831,82,79,3,3
6832,129,120,9,9
6833,75,75,0,0
6834,137,127,10,10
6835,135,127,8,8
6836,93,89,4,4
6837,73,86,-13,13
6838,125,116,9,9
6839,110,121,-11,11
6840,147,167,-20,20
6841,86,92,-6,6
6842,96,90,6,6
6843,104,104,0,0
6844,110,108,2,2
6845,80,76,4,4
6846,66,71,-5,5
6847,168,157,11,11
6848,123,135,-12,12
6849,138,141,-3,3
6850,66,64,2,2
6851,66,52,14,14
6852,143,130,13,13
6853,88,79,9,9
6854,76,85,-9,9
6855,143,146,-3,3
6856,108,103,5,5
6857,74,75,-1,1
6858,76,71,5,5
6859,59,78,-19,19
6860,87,88,-1,1
6861,113,98,15,15
6862,57,51,6,6
6863,56,67,-11,11
6864,102,87,15,15
6865,74,71,3,3
6866,89,91,-2,2
6867,75,81,-6,6
6868,128,126,2,2
6869,106,113,-7,7
6870,92,85,7,7
6871,138,139,-1,1
6872,75,74,1,1
6873,103,108,-5,5
6874,120,115,5,5
6875,136,127,9,9
6876,72,75,-3,3
6877,128,139,-11,11
6878,128,124,4,4
6879,150,145,5,5
6880,86,85,1,1
6881,85,85,0,0
6882,62,63,-1,1
6883,76,73,3,3
6884,123,124,-1,1
6885,64,64,0,0
6886,116,110,6,6
6887,62,68,-6,6
6888,81,78,3,3
6889,118,112,6,6
6890,117,123,-6,6
6891,123,103,20,20
6892,144,123,21,21
6893,109,108,1,1
6894,79,80,-1,1
6895,97,94,3,3
6896,87,73,14,14
6897,55,49,6,6
6898,65,71,-6,6
6899,103,100,3,3
6900,90,72,18,18
6901,87,75,12,12
6902,43,49,-6,6
6903,92,96,-4,4
6904,147,158,-11,11
6905,106,103,3,3
6906,68,73,-5,5
6907,71,62,9,9
6908,97,100,-3,3
6909,93,99,-6,6
6910,69,81,-12,12
6911,92,103,-11,11
6912,77,83,-6,6
6913,132,116,16,16
6914,87,97,-10,10
6915,118,106,12,12
6916,58,58,0,0
6917,43,38,5,5
6918,80,89,-9,9
6919,118,107,11,11
6920,107,115,-8,8
6921,132,138,-6,6
6922,86,88,-2,2
6923,114,110,4,4
6924,85,80,5,5
6925,66,63,3,3
6926,65,69,-4,4
6927,84,87,-3,3
6928,122,131,-9,9
6929,74,76,-2,2
6930,154,159,-5,5
6931,93,85,8,8
6932,40,74,-34,34
6933,88,86,2,2
6934,84,87,-3,3
6935,67,75,-8,8
6936,113,121,-8,8
6937,110,115,-5,5
6938,217,196,21,21
6939,99,105,-6,6
6940,107,108,-1,1
6941,120,119,1,1
6942,116,103,13,13
6943,70,78,-8,8
6944,86,87,-1,1
6945,89,91,-2,2
6946,75,70,5,5
6947,72,68,4,4
6948,75,72,3,3
6949,55,66,-11,11
6950,196,194,2,2
6951,114,105,9,9
6952,142,96,46,46
6953,76,84,-8,8
6954,71,52,19,19
6955,80,89,-9,9
6956,81,85,-4,4
6957,106,96,10,10
6958,126,124,2,2
6959,114,114,0,0
6960,90,96,-6,6
6961,134,125,9,9
6962,112,120,-8,8
6963,86,87,-1,1
6964,109,110,-1,1
6965,98,107,-9,9
6966,123,121,2,2
6967,48,44,4,4
6968,89,90,-1,1
6969,141,139,2,2
6970,122,121,1,1
6971,65,100,-35,35
6972,163,157,6,6
6973,106,109,-3,3
6974,145,151,-6,6
6975,65,64,1,1
6976,111,98,13,13
6977,110,111,-1,1
6978,40,46,-6,6
6979,77,77,0,0
6980,81,78,3,3
6981,136,136,0,0
6982,124,128,-4,4
6983,107,115,-8,8
6984,83,86,-3,3
6985,137,127,10,10
6986,93,99,-6,6
6987,95,93,2,2
6988,82,89,-7,7
6989,91,97,-6,6
6990,139,122,17,17
6991,49,47,2,2
6992,36,58,-22,22
6993,76,69,7,7
6994,57,60,-3,3
6995,128,127,1,1
6996,77,92,-15,15
6997,86,91,-5,5
6998,144,134,10,10
6999,72,94,-22,22
7000,48,56,-8,8
7001,86,79,7,7
7002,96,88,8,8
7003,67,65,2,2
7004,65,68,-3,3
7005,132,112,20,20
7006,128,121,7,7
7007,115,111,4,4
7008,109,118,-9,9
7009,63,61,2,2
7010,55,66,-11,11
7011,119,105,14,14
7012,70,78,-8,8
7013,125,125,0,0
7014,146,129,17,17
7015,84,79,5,5
7016,120,125,-5,5
7017,83,83,0,0
7018,68,66,2,2
7019,106,98,8,8
7020,147,127,20,20
7021,81,82,-1,1
7022,87,84,3,3
7023,86,89,-3,3
7024,67,73,-6,6
7025,100,100,0,0
7026,81,81,0,0
7027,70,76,-6,6
7028,94,92,2,2
7029,123,119,4,4
7030,121,108,13,13
7031,71,71,0,0
7032,73,71,2,2
7033,79,84,-5,5
7034,98,105,-7,7
7035,147,116,31,31
7036,86,90,-4,4
7037,83,80,3,3
7038,117,116,1,1
7039,93,96,-3,3
7040,44,52,-8,8
7041,68,80,-12,12
7042,74,79,-5,5
7043,76,92,-16,16
7044,96,96,0,0
7045,80,64,16,16
7046,73,88,-15,15
7047,93,92,1,1
7048,48,61,-13,13
7049,85,88,-3,3
7050,140,135,5,5
7051,81,88,-7,7
7052,57,47,10,10
7053,93,86,7,7
7054,119,120,-1,1
7055,129,142,-13,13
7056,88,76,12,12
7057,101,95,6,6
7058,91,86,5,5
7059,59,63,-4,4
7060,109,122,-13,13
7061,89,81,8,8
7062,101,94,7,7
7063,116,109,7,7
7064,86,99,-13,13
7065,113,108,5,5
7066,101,93,8,8
7067,110,114,-4,4
7068,115,147,-32,32
7069,137,162,-25,25
7070,64,73,-9,9
7071,133,126,7,7
7072,80,90,-10,10
7073,61,54,7,7
7074,116,119,-3,3
7075,154,146,8,8
7076,69,69,0,0
7077,123,127,-4,4
7078,63,69,-6,6
7079,99,119,-20,20
7080,52,50,2,2
7081,86,80,6,6
7082,79,80,-1,1
7083,97,110,-13,13
7084,68,76,-8,8
7085,79,83,-4,4
7086,82,71,11,11
7087,66,60,6,6
7088,28,31,-3,3
7089,54,69,-15,15
7090,76,72,4,4
7091,74,84,-10,10
7092,97,104,-7,7
7093,82,77,5,5
7094,103,106,-3,3
7095,61,62,-1,1
7096,69,68,1,1
7097,60,66,-6,6
7098,61,92,-31,31
7099,100,106,-6,6
7100,100,113,-13,13
7101,129,125,4,4
7102,184,163,21,21
7103,119,118,1,1
7104,91,85,6,6
7105,99,117,-18,18
7106,100,94,6,6
7107,58,70,-12,12
7108,70,71,-1,1
7109,76,84,-8,8
7110,77,78,-1,1
7111,70,68,2,2
7112,116,111,5,5
7113,149,150,-1,1
7114,124,122,2,2
7115,139,109,30,30
7116,142,146,-4,4
7117,77,85,-8,8
7118,96,90,6,6
7119,215,193,22,22
7120,70,83,-13,13
7121,118,121,-3,3
7122,89,88,1,1
7123,106,101,5,5
7124,117,117,0,0
7125,60,65,-5,5
7126,67,70,-3,3
7127,149,154,-5,5
7128,364,426,-62,62
7129,110,105,5,5
7130,106,97,9,9
7131,161,156,5,5
7132,119,122,-3,3
7133,113,144,-31,31
7134,100,107,-7,7
7135,51,60,-9,9
7136,121,129,-8,8
7137,108,107,1,1
7138,107,111,-4,4
7139,62,61,1,1
7140,84,82,2,2
7141,93,81,12,12
7142,143,144,-1,1
7143,136,130,6,6
7144,53,68,-15,15
7145,97,106,-9,9
7146,139,145,-6,6
7147,126,124,2,2
7148,46,59,-13,13
7149,172,176,-4,4
7150,101,101,0,0
7151,89,97,-8,8
7152,118,116,2,2
7153,71,90,-19,19
7154,120,127,-7,7
7155,77,74,3,3
7156,145,124,21,21
7157,45,49,-4,4
7158,80,72,8,8
7159,58,62,-4,4
7160,117,101,16,16
7161,91,95,-4,4
7162,192,180,12,12
7163,68,70,-2,2
7164,71,69,2,2
7165,82,79,3,3
7166,84,84,0,0
7167,70,81,-11,11
7168,47,61,-14,14
7169,95,89,6,6
7170,59,63,-4,4
7171,154,143,11,11
7172,131,119,12,12
7173,98,99,-1,1
7174,38,44,-6,6
7175,86,94,-8,8
7176,55,65,-10,10
7177,40,55,-15,15
7178,119,116,3,3
7179,247,202,45,45
7180,96,104,-8,8
7181,69,73,-4,4
7182,87,89,-2,2
7183,93,94,-1,1
7184,84,81,3,3
7185,127,131,-4,4
7186,106,104,2,2
7187,62,68,-6,6
7188,84,88,-4,4
7189,48,60,-12,12
7190,116,111,5,5
7191,83,84,-1,1
7192,123,126,-3,3
7193,97,87,10,10
7194,119,106,13,13
7195,113,117,-4,4
7196,70,77,-7,7
7197,123,108,15,15
7198,86,73,13,13
7199,49,55,-6,6
7200,113,114,-1,1
7201,100,91,9,9
7202,131,123,8,8
7203,93,94,-1,1
7204,92,87,5,5
7205,73,74,-1,1
7206,61,68,-7,7
7207,72,69,3,3
7208,91,86,5,5
7209,86,85,1,1
7210,82,75,7,7
7211,179,176,3,3
7212,121,113,8,8
7213,58,58,0,0
7214,83,85,-2,2
7215,100,82,18,18
7216,84,82,2,2
7217,76,73,3,3
7218,83,69,14,14
7219,81,84,-3,3
7220,119,116,3,3
7221,160,146,14,14
7222,97,105,-8,8
7223,143,156,-13,13
7224,49,44,5,5
7225,188,166,22,22
7226,79,84,-5,5
7227,62,67,-5,5
7228,71,55,16,16
7229,114,127,-13,13
7230,167,171,-4,4
7231,100,87,13,13
7232,90,84,6,6
7233,106,110,-4,4
7234,129,131,-2,2
7235,81,82,-1,1
7236,52,56,-4,4
7237,86,85,1,1
7238,92,112,-20,20
7239,59,61,-2,2
7240,98,107,-9,9
7241,94,83,11,11
7242,173,168,5,5
7243,82,92,-10,10
7244,121,120,1,1
7245,84,94,-10,10
7246,44,40,4,4
7247,88,96,-8,8
7248,91,85,6,6
7249,97,92,5,5
7250,46,48,-2,2
7251,114,107,7,7
7252,108,101,7,7
7253,66,69,-3,3
7254,71,69,2,2
7255,76,79,-3,3
7256,159,153,6,6
7257,39,40,-1,1
7258,47,59,-12,12
7259,142,123,19,19
7260,124,124,0,0
7261,109,116,-7,7
7262,110,113,-3,3
7263,59,64,-5,5
7264,107,97,10,10
7265,59,58,1,1
7266,93,98,-5,5
7267,96,98,-2,2
7268,40,45,-5,5
7269,124,120,4,4
7270,90,79,11,11
7271,52,62,-10,10
7272,95,87,8,8
7273,81,69,12,12
7274,171,158,13,13
7275,78,68,10,10
7276,97,90,7,7
7277,82,94,-12,12
7278,93,86,7,7
7279,106,108,-2,2
7280,129,119,10,10
7281,110,117,-7,7
7282,28,56,-28,28
7283,152,154,-2,2
7284,113,103,10,10
7285,62,75,-13,13
7286,51,55,-4,4
7287,167,170,-3,3
7288,60,53,7,7
7289,176,164,12,12
7290,139,130,9,9
7291,193,191,2,2
7292,78,95,-17,17
7293,76,71,5,5
7294,80,92,-12,12
7295,86,97,-11,11
7296,102,95,7,7
7297,51,50,1,1
7298,32,39,-7,7
7299,133,122,11,11
7300,160,141,19,19
7301,75,69,6,6
7302,84,81,3,3
7303,85,80,5,5
7304,89,97,-8,8
7305,69,63,6,6
7306,113,108,5,5
7307,69,68,1,1
7308,76,76,0,0
7309,56,82,-26,26
7310,86,75,11,11
7311,92,99,-7,7
7312,54,56,-2,2
