,original,predict,differ,abs
7313,100,82,18,18
7314,37,29,8,8
7315,140,149,-9,9
7316,57,72,-15,15
7317,83,86,-3,3
7318,75,70,5,5
7319,59,62,-3,3
7320,99,114,-15,15
7321,108,112,-4,4
7322,93,96,-3,3
7323,78,80,-2,2
7324,166,157,9,9
7325,81,86,-5,5
7326,80,76,4,4
7327,166,151,15,15
7328,56,65,-9,9
7329,108,105,3,3
7330,88,91,-3,3
7331,124,135,-11,11
7332,71,73,-2,2
7333,111,102,9,9
7334,77,92,-15,15
7335,84,82,2,2
7336,85,79,6,6
7337,103,96,7,7
7338,67,75,-8,8
7339,128,119,9,9
7340,54,58,-4,4
7341,98,92,6,6
7342,115,129,-14,14
7343,80,86,-6,6
7344,66,67,-1,1
7345,84,81,3,3
7346,179,155,24,24
7347,70,71,-1,1
7348,93,94,-1,1
7349,139,146,-7,7
7350,136,125,11,11
7351,173,171,2,2
7352,112,106,6,6
7353,76,93,-17,17
7354,112,111,1,1
7355,118,123,-5,5
7356,109,100,9,9
7357,101,123,-22,22
7358,105,102,3,3
7359,67,106,-39,39
7360,131,127,4,4
7361,41,54,-13,13
7362,49,45,4,4
7363,113,124,-11,11
7364,137,131,6,6
7365,96,95,1,1
7366,68,68,0,0
7367,110,127,-17,17
7368,70,72,-2,2
7369,155,161,-6,6
7370,58,49,9,9
7371,140,147,-7,7
7372,119,122,-3,3
7373,67,67,0,0
7374,79,89,-10,10
7375,68,79,-11,11
7376,62,52,10,10
7377,48,51,-3,3
7378,104,98,6,6
7379,67,77,-10,10
7380,63,58,5,5
7381,70,66,4,4
7382,83,84,-1,1
7383,66,67,-1,1
7384,67,80,-13,13
7385,54,55,-1,1
7386,144,139,5,5
7387,68,70,-2,2
7388,76,84,-8,8
7389,62,61,1,1
7390,147,132,15,15
7391,80,100,-20,20
7392,53,61,-8,8
7393,73,71,2,2
7394,74,79,-5,5
7395,63,68,-5,5
7396,111,102,9,9
7397,199,175,24,24
7398,90,89,1,1
7399,65,75,-10,10
7400,68,69,-1,1
7401,81,90,-9,9
7402,95,99,-4,4
7403,83,83,0,0
7404,99,92,7,7
7405,64,62,2,2
7406,70,72,-2,2
7407,62,56,6,6
7408,60,69,-9,9
7409,84,91,-7,7
7410,63,63,0,0
7411,91,97,-6,6
7412,53,72,-19,19
7413,114,106,8,8
7414,102,104,-2,2
7415,80,64,16,16
7416,85,98,-13,13
7417,112,113,-1,1
7418,86,75,11,11
7419,61,68,-7,7
7420,118,109,9,9
7421,108,90,18,18
7422,179,150,29,29
7423,87,99,-12,12
7424,185,175,10,10
7425,91,88,3,3
7426,73,76,-3,3
7427,63,56,7,7
7428,159,142,17,17
7429,146,147,-1,1
7430,75,79,-4,4
7431,73,74,-1,1
7432,107,101,6,6
7433,93,94,-1,1
7434,89,99,-10,10
7435,82,89,-7,7
7436,79,75,4,4
7437,50,56,-6,6
7438,69,73,-4,4
7439,89,93,-4,4
7440,145,151,-6,6
7441,84,86,-2,2
7442,115,122,-7,7
7443,103,127,-24,24
7444,90,100,-10,10
7445,57,48,9,9
7446,118,98,20,20
7447,99,95,4,4
7448,124,127,-3,3
7449,102,114,-12,12
7450,97,104,-7,7
7451,64,64,0,0
7452,78,83,-5,5
7453,121,121,0,0
7454,163,153,10,10
7455,63,67,-4,4
7456,53,62,-9,9
7457,71,64,7,7
7458,79,77,2,2
7459,102,105,-3,3
7460,130,121,9,9
7461,114,110,4,4
7462,118,115,3,3
7463,93,97,-4,4
7464,78,62,16,16
7465,87,93,-6,6
7466,107,100,7,7
7467,105,98,7,7
7468,135,125,10,10
7469,64,61,3,3
7470,80,74,6,6
7471,79,100,-21,21
7472,156,165,-9,9
7473,123,127,-4,4
7474,81,81,0,0
7475,91,87,4,4
7476,184,171,13,13
7477,62,67,-5,5
7478,76,85,-9,9
7479,112,102,10,10
7480,60,65,-5,5
7481,103,99,4,4
7482,83,86,-3,3
7483,69,78,-9,9
7484,206,203,3,3
7485,78,83,-5,5
7486,82,74,8,8
7487,81,79,2,2
7488,39,41,-2,2
7489,109,117,-8,8
7490,32,41,-9,9
7491,65,77,-12,12
7492,88,86,2,2
7493,94,99,-5,5
7494,87,96,-9,9
7495,74,76,-2,2
7496,88,88,0,0
7497,103,109,-6,6
7498,72,62,10,10
7499,83,90,-7,7
7500,197,222,-25,25
7501,41,59,-18,18
7502,76,79,-3,3
7503,129,107,22,22
7504,40,58,-18,18
7505,136,138,-2,2
7506,62,59,3,3
7507,66,57,9,9
7508,106,114,-8,8
7509,62,66,-4,4
7510,109,102,7,7
7511,136,127,9,9
7512,100,92,8,8
7513,160,157,3,3
7514,105,101,4,4
7515,122,114,8,8
7516,98,98,0,0
7517,78,77,1,1
7518,75,77,-2,2
7519,67,56,11,11
7520,56,63,-7,7
7521,60,65,-5,5
7522,38,44,-6,6
7523,53,55,-2,2
7524,57,71,-14,14
7525,113,115,-2,2
7526,83,85,-2,2
7527,81,74,7,7
7528,136,142,-6,6
7529,78,74,4,4
7530,89,79,10,10
7531,86,92,-6,6
7532,68,73,-5,5
7533,156,148,8,8
7534,85,83,2,2
7535,126,129,-3,3
7536,57,66,-9,9
7537,114,124,-10,10
7538,113,98,15,15
7539,75,78,-3,3
7540,130,116,14,14
7541,79,59,20,20
7542,112,109,3,3
7543,120,116,4,4
7544,76,77,-1,1
7545,86,80,6,6
7546,60,61,-1,1
7547,52,57,-5,5
7548,80,71,9,9
7549,136,126,10,10
7550,71,74,-3,3
7551,152,145,7,7
7552,59,69,-10,10
7553,88,78,10,10
7554,71,62,9,9
7555,71,66,5,5
7556,88,97,-9,9
7557,44,45,-1,1
7558,95,104,-9,9
7559,99,100,-1,1
7560,74,87,-13,13
7561,148,137,11,11
7562,74,73,1,1
7563,103,98,5,5
7564,70,59,11,11
7565,128,121,7,7
7566,70,102,-32,32
7567,69,75,-6,6
7568,95,85,10,10
7569,125,127,-2,2
7570,87,92,-5,5
7571,130,132,-2,2
7572,105,117,-12,12
7573,96,86,10,10
7574,90,89,1,1
7575,52,61,-9,9
7576,77,89,-12,12
7577,143,131,12,12
7578,97,106,-9,9
7579,81,80,1,1
7580,55,55,0,0
7581,122,129,-7,7
7582,59,61,-2,2
7583,106,111,-5,5
7584,146,144,2,2
7585,62,64,-2,2
7586,122,114,8,8
7587,166,162,4,4
7588,76,68,8,8
7589,82,103,-21,21
7590,114,108,6,6
7591,113,124,-11,11
7592,94,92,2,2
7593,113,115,-2,2
7594,79,83,-4,4
7595,106,106,0,0
7596,123,121,2,2
7597,118,118,0,0
7598,80,74,6,6
7599,94,94,0,0
7600,89,82,7,7
7601,64,56,8,8
7602,113,117,-4,4
7603,137,128,9,9
7604,53,107,-54,54
7605,133,127,6,6
7606,65,104,-39,39
7607,78,77,1,1
7608,40,36,4,4
7609,60,67,-7,7
7610,52,58,-6,6
7611,136,126,10,10
7612,155,155,0,0
7613,94,103,-9,9
7614,75,75,0,0
7615,36,56,-20,20
7616,132,122,10,10
7617,117,116,1,1
7618,136,144,-8,8
7619,141,120,21,21
7620,65,64,1,1
7621,96,70,26,26
7622,68,78,-10,10
7623,144,124,20,20
7624,148,139,9,9
7625,117,116,1,1
7626,60,70,-10,10
7627,98,89,9,9
7628,114,113,1,1
7629,139,124,15,15
7630,109,102,7,7
7631,69,75,-6,6
7632,105,103,2,2
7633,116,114,2,2
7634,72,68,4,4
7635,74,117,-43,43
7636,102,110,-8,8
7637,62,49,13,13
7638,36,49,-13,13
7639,94,91,3,3
7640,78,69,9,9
7641,150,134,16,16
7642,81,80,1,1
7643,154,150,4,4
7644,115,130,-15,15
7645,44,55,-11,11
7646,88,89,-1,1
7647,80,85,-5,5
7648,75,76,-1,1
7649,58,72,-14,14
7650,124,118,6,6
7651,90,85,5,5
7652,117,110,7,7
7653,93,90,3,3
7654,133,124,9,9
7655,71,68,3,3
7656,82,84,-2,2
7657,66,73,-7,7
7658,69,74,-5,5
7659,112,103,9,9
7660,114,113,1,1
7661,81,70,11,11
7662,110,112,-2,2
7663,76,68,8,8
7664,97,99,-2,2
7665,83,79,4,4
7666,73,80,-7,7
7667,109,115,-6,6
7668,67,67,0,0
7669,101,112,-11,11
7670,74,73,1,1
7671,122,127,-5,5
7672,51,64,-13,13
7673,80,90,-10,10
7674,118,112,6,6
7675,87,83,4,4
7676,84,79,5,5
7677,135,125,10,10
7678,51,100,-49,49
7679,121,102,19,19
7680,60,60,0,0
7681,150,140,10,10
7682,41,55,-14,14
7683,55,56,-1,1
7684,149,122,27,27
7685,136,127,9,9
7686,121,112,9,9
7687,121,117,4,4
7688,50,58,-8,8
7689,61,55,6,6
7690,129,130,-1,1
7691,83,98,-15,15
7692,83,102,-19,19
7693,77,70,7,7
7694,110,108,2,2
7695,110,99,11,11
7696,108,115,-7,7
7697,95,98,-3,3
7698,91,88,3,3
7699,99,99,0,0
7700,105,109,-4,4
7701,104,130,-26,26
7702,82,88,-6,6
7703,68,75,-7,7
7704,77,73,4,4
7705,103,100,3,3
7706,87,84,3,3
7707,55,59,-4,4
7708,94,96,-2,2
7709,67,66,1,1
7710,75,92,-17,17
7711,137,135,2,2
7712,69,72,-3,3
7713,67,70,-3,3
7714,77,100,-23,23
7715,68,59,9,9
7716,117,116,1,1
7717,109,117,-8,8
7718,164,136,28,28
7719,102,114,-12,12
7720,77,84,-7,7
7721,71,101,-30,30
7722,71,69,2,2
7723,146,132,14,14
7724,40,45,-5,5
7725,121,117,4,4
7726,86,78,8,8
7727,99,93,6,6
7728,68,75,-7,7
7729,89,75,14,14
7730,71,69,2,2
7731,72,77,-5,5
7732,49,45,4,4
7733,155,120,35,35
7734,145,148,-3,3
7735,102,107,-5,5
7736,131,126,5,5
7737,101,90,11,11
7738,61,66,-5,5
7739,108,110,-2,2
7740,62,76,-14,14
7741,93,100,-7,7
7742,84,86,-2,2
7743,56,97,-41,41
7744,143,126,17,17
7745,145,126,19,19
7746,103,93,10,10
7747,88,88,0,0
7748,96,100,-4,4
7749,63,83,-20,20
7750,88,88,0,0
7751,50,68,-18,18
7752,106,111,-5,5
7753,89,77,12,12
7754,101,112,-11,11
7755,134,126,8,8
7756,91,78,13,13
7757,134,141,-7,7
7758,79,94,-15,15
7759,161,143,18,18
7760,127,123,4,4
7761,88,99,-11,11
7762,61,67,-6,6
7763,60,78,-18,18
7764,102,92,10,10
7765,140,147,-7,7
7766,69,72,-3,3
7767,101,112,-11,11
7768,175,165,10,10
7769,129,150,-21,21
7770,115,111,4,4
7771,88,100,-12,12
7772,79,80,-1,1
7773,102,101,1,1
7774,43,42,1,1
7775,97,94,3,3
7776,132,135,-3,3
7777,58,57,1,1
7778,89,96,-7,7
7779,90,98,-8,8
7780,98,107,-9,9
7781,102,98,4,4
7782,88,93,-5,5
7783,106,108,-2,2
7784,99,102,-3,3
7785,151,138,13,13
7786,111,111,0,0
7787,65,65,0,0
7788,71,74,-3,3
7789,79,82,-3,3
7790,65,67,-2,2
7791,136,130,6,6
7792,151,143,8,8
7793,108,103,5,5
7794,121,116,5,5
7795,54,62,-8,8
7796,96,101,-5,5
7797,98,95,3,3
7798,62,65,-3,3
7799,78,85,-7,7
7800,97,105,-8,8
7801,80,81,-1,1
7802,65,75,-10,10
7803,74,74,0,0
7804,118,118,0,0
7805,109,97,12,12
7806,99,97,2,2
7807,78,87,-9,9
7808,59,75,-16,16
7809,84,89,-5,5
7810,108,109,-1,1
7811,89,96,-7,7
7812,119,109,10,10
7813,182,156,26,26
7814,133,111,22,22
7815,90,98,-8,8
7816,144,170,-26,26
7817,109,123,-14,14
7818,154,137,17,17
7819,54,55,-1,1
7820,59,60,-1,1
7821,120,113,7,7
7822,113,118,-5,5
7823,90,95,-5,5
7824,119,101,18,18
7825,72,73,-1,1
7826,173,160,13,13
7827,252,247,5,5
7828,123,128,-5,5
7829,178,170,8,8
7830,207,201,6,6
7831,86,93,-7,7
7832,61,59,2,2
7833,82,90,-8,8
7834,77,76,1,1
7835,90,89,1,1
7836,85,98,-13,13
7837,133,149,-16,16
7838,67,61,6,6
7839,71,81,-10,10
7840,118,127,-9,9
7841,168,188,-20,20
7842,101,108,-7,7
7843,126,114,12,12
7844,127,123,4,4
7845,197,176,21,21
7846,67,66,1,1
7847,59,63,-4,4
7848,139,140,-1,1
7849,84,88,-4,4
7850,75,83,-8,8
7851,124,115,9,9
7852,61,65,-4,4
7853,78,76,2,2
7854,102,83,19,19
7855,50,45,5,5
7856,72,88,-16,16
7857,98,104,-6,6
7858,109,114,-5,5
7859,97,96,1,1
7860,79,71,8,8
7861,73,68,5,5
7862,114,98,16,16
7863,118,111,7,7
7864,101,108,-7,7
7865,103,110,-7,7
7866,49,54,-5,5
7867,49,55,-6,6
7868,37,47,-10,10
7869,121,112,9,9
7870,69,80,-11,11
7871,126,127,-1,1
7872,91,91,0,0
7873,119,113,6,6
7874,105,111,-6,6
7875,129,125,4,4
7876,83,75,8,8
7877,99,96,3,3
7878,106,113,-7,7
7879,67,64,3,3
7880,132,133,-1,1
7881,110,106,4,4
7882,72,75,-3,3
7883,126,116,10,10
7884,129,136,-7,7
7885,74,69,5,5
7886,131,126,5,5
7887,97,99,-2,2
7888,118,123,-5,5
7889,124,120,4,4
7890,66,77,-11,11
7891,99,112,-13,13
7892,93,86,7,7
7893,169,174,-5,5
7894,109,119,-10,10
7895,194,180,14,14
7896,131,119,12,12
7897,67,69,-2,2
7898,102,99,3,3
7899,126,125,1,1
7900,166,167,-1,1
7901,52,55,-3,3
7902,129,141,-12,12
7903,175,161,14,14
7904,77,66,11,11
7905,52,49,3,3
7906,73,66,7,7
7907,97,108,-11,11
7908,49,50,-1,1
7909,112,111,1,1
7910,108,117,-9,9
7911,91,82,9,9
7912,84,100,-16,16
7913,35,44,-9,9
7914,182,212,-30,30
7915,61,65,-4,4
7916,61,47,14,14
7917,79,89,-10,10
7918,55,62,-7,7
7919,64,64,0,0
7920,142,131,11,11
7921,66,66,0,0
7922,74,83,-9,9
7923,150,144,6,6
7924,99,94,5,5
7925,106,109,-3,3
7926,72,78,-6,6
7927,121,116,5,5
7928,114,121,-7,7
7929,75,83,-8,8
7930,65,75,-10,10
7931,116,119,-3,3
7932,99,97,2,2
7933,199,194,5,5
7934,60,55,5,5
7935,67,68,-1,1
7936,81,73,8,8
7937,178,142,36,36
7938,70,76,-6,6
7939,131,118,13,13
7940,149,137,12,12
7941,70,71,-1,1
7942,97,110,-13,13
7943,104,91,13,13
7944,73,74,-1,1
7945,74,79,-5,5
7946,87,101,-14,14
7947,112,110,2,2
7948,126,115,11,11
7949,86,110,-24,24
7950,134,133,1,1
7951,117,96,21,21
7952,61,68,-7,7
7953,71,80,-9,9
7954,80,83,-3,3
7955,63,76,-13,13
7956,70,67,3,3
7957,63,80,-17,17
7958,46,56,-10,10
7959,59,68,-9,9
7960,89,89,0,0
7961,134,129,5,5
7962,113,110,3,3
7963,73,90,-17,17
7964,122,112,10,10
7965,59,59,0,0
7966,142,148,-6,6
7967,175,164,11,11
7968,61,58,3,3
7969,142,155,-13,13
7970,68,61,7,7
7971,51,60,-9,9
7972,94,115,-21,21
7973,104,93,11,11
7974,85,97,-12,12
7975,155,154,1,1
7976,157,170,-13,13
7977,115,104,11,11
7978,94,96,-2,2
7979,86,92,-6,6
7980,115,109,6,6
7981,85,81,4,4
7982,106,107,-1,1
7983,64,67,-3,3
7984,38,76,-38,38
7985,51,68,-17,17
7986,106,107,-1,1
7987,101,109,-8,8
7988,46,47,-1,1
7989,85,72,13,13
7990,104,109,-5,5
7991,95,102,-7,7
7992,130,129,1,1
7993,151,137,14,14
7994,57,61,-4,4
7995,93,97,-4,4
7996,69,71,-2,2
7997,39,37,2,2
7998,76,69,7,7
7999,84,81,3,3
8000,41,47,-6,6
8001,45,54,-9,9
8002,68,77,-9,9
8003,82,84,-2,2
8004,68,83,-15,15
8005,73,70,3,3
8006,49,76,-27,27
8007,93,92,1,1
8008,75,74,1,1
8009,85,83,2,2
8010,103,113,-10,10
8011,129,124,5,5
8012,116,122,-6,6
8013,77,57,20,20
8014,83,79,4,4
8015,104,96,8,8
8016,124,114,10,10
8017,89,87,2,2
8018,88,93,-5,5
8019,49,65,-16,16
8020,104,109,-5,5
8021,107,108,-1,1
8022,125,126,-1,1
8023,57,61,-4,4
8024,104,107,-3,3
8025,51,69,-18,18
8026,86,84,2,2
8027,96,101,-5,5
8028,190,189,1,1
8029,84,85,-1,1
8030,105,101,4,4
8031,94,83,11,11
8032,74,68,6,6
8033,100,83,17,17
8034,126,113,13,13
8035,73,73,0,0
8036,83,86,-3,3
8037,141,142,-1,1
8038,124,121,3,3
8039,79,69,10,10
8040,135,124,11,11
8041,81,85,-4,4
8042,137,136,1,1
8043,75,82,-7,7
8044,54,66,-12,12
8045,102,99,3,3
8046,157,138,19,19
8047,93,94,-1,1
8048,155,149,6,6
8049,71,66,5,5
8050,109,115,-6,6
8051,60,69,-9,9
8052,57,67,-10,10
8053,113,113,0,0
8054,130,129,1,1
8055,71,82,-11,11
8056,92,86,6,6
8057,148,129,19,19
8058,117,106,11,11
8059,68,73,-5,5
8060,161,147,14,14
8061,85,89,-4,4
8062,65,64,1,1
8063,43,47,-4,4
8064,102,95,7,7
8065,69,62,7,7
8066,185,186,-1,1
8067,133,132,1,1
8068,104,105,-1,1
8069,105,111,-6,6
8070,120,109,11,11
8071,85,84,1,1
8072,73,48,25,25
8073,158,170,-12,12
8074,76,77,-1,1
8075,87,71,16,16
8076,148,138,10,10
8077,85,94,-9,9
8078,98,93,5,5
8079,66,74,-8,8
8080,100,101,-1,1
8081,110,114,-4,4
8082,86,92,-6,6
8083,119,120,-1,1
8084,75,78,-3,3
8085,110,127,-17,17
8086,69,70,-1,1
8087,127,108,19,19
8088,98,98,0,0
8089,116,119,-3,3
8090,65,69,-4,4
8091,94,92,2,2
8092,58,64,-6,6
8093,68,94,-26,26
8094,118,113,5,5
8095,27,53,-26,26
8096,74,66,8,8
8097,81,80,1,1
8098,98,92,6,6
8099,56,48,8,8
8100,101,97,4,4
8101,128,123,5,5
8102,104,101,3,3
8103,69,72,-3,3
8104,130,118,12,12
8105,121,122,-1,1
8106,42,103,-61,61
8107,89,97,-8,8
8108,71,66,5,5
8109,129,114,15,15
8110,59,66,-7,7
8111,101,105,-4,4
8112,102,99,3,3
8113,109,107,2,2
8114,94,86,8,8
8115,108,106,2,2
8116,102,89,13,13
8117,89,94,-5,5
8118,121,123,-2,2
8119,122,138,-16,16
8120,67,62,5,5
8121,51,67,-16,16
8122,89,85,4,4
8123,88,92,-4,4
8124,131,128,3,3
8125,103,120,-17,17
8126,151,174,-23,23
8127,134,142,-8,8
8128,108,108,0,0
8129,92,92,0,0
8130,65,69,-4,4
8131,81,82,-1,1
8132,68,89,-21,21
8133,91,81,10,10
8134,114,108,6,6
8135,48,61,-13,13
8136,102,100,2,2
8137,149,148,1,1
8138,108,105,3,3
8139,60,63,-3,3
8140,103,108,-5,5
8141,65,64,1,1
8142,119,127,-8,8
8143,104,104,0,0
8144,64,65,-1,1
8145,48,49,-1,1
8146,55,58,-3,3
8147,75,81,-6,6
8148,44,54,-10,10
8149,73,79,-6,6
8150,54,63,-9,9
8151,54,54,0,0
8152,52,62,-10,10
8153,95,91,4,4
8154,66,74,-8,8
8155,85,100,-15,15
8156,75,56,19,19
8157,95,113,-18,18
8158,95,91,4,4
8159,36,38,-2,2
8160,79,86,-7,7
8161,123,122,1,1
8162,81,76,5,5
8163,176,153,23,23
8164,60,56,4,4
8165,61,64,-3,3
8166,140,125,15,15
8167,127,121,6,6
8168,96,94,2,2
8169,99,89,10,10
8170,108,102,6,6
8171,58,62,-4,4
8172,51,46,5,5
8173,95,87,8,8
8174,58,78,-20,20
8175,76,71,5,5
8176,116,112,4,4
8177,108,101,7,7
8178,168,147,21,21
8179,27,41,-14,14
8180,145,130,15,15
8181,53,64,-11,11
8182,67,67,0,0
8183,92,91,1,1
8184,78,84,-6,6
8185,113,113,0,0
8186,141,134,7,7
8187,136,118,18,18
8188,103,97,6,6
8189,86,83,3,3
8190,195,203,-8,8
8191,75,77,-2,2
8192,63,65,-2,2
8193,66,66,0,0
8194,127,115,12,12
8195,122,107,15,15
8196,54,108,-54,54
8197,101,102,-1,1
8198,93,84,9,9
8199,64,66,-2,2
8200,108,105,3,3
8201,111,105,6,6
8202,77,72,5,5
8203,154,154,0,0
8204,94,91,3,3
8205,84,81,3,3
8206,76,86,-10,10
8207,87,87,0,0
8208,126,123,3,3
8209,82,88,-6,6
8210,82,87,-5,5
8211,80,82,-2,2
8212,126,128,-2,2
8213,64,67,-3,3
8214,142,132,10,10
8215,143,136,7,7
8216,127,141,-14,14
8217,76,79,-3,3
8218,57,63,-6,6
8219,109,101,8,8
8220,141,139,2,2
8221,129,121,8,8
8222,114,102,12,12
8223,83,78,5,5
8224,149,157,-8,8
8225,47,60,-13,13
8226,88,91,-3,3
8227,88,86,2,2
8228,105,102,3,3
8229,93,99,-6,6
8230,109,97,12,12
8231,87,87,0,0
8232,43,47,-4,4
8233,81,79,2,2
8234,101,83,18,18
8235,80,74,6,6
8236,112,108,4,4
8237,92,100,-8,8
8238,102,100,2,2
8239,71,66,5,5
8240,166,149,17,17
8241,98,84,14,14
8242,129,118,11,11
8243,79,85,-6,6
8244,109,103,6,6
8245,145,134,11,11
8246,166,156,10,10
8247,76,93,-17,17
8248,46,50,-4,4
8249,113,103,10,10
8250,75,84,-9,9
8251,86,73,13,13
8252,76,80,-4,4
8253,88,94,-6,6
8254,67,78,-11,11
8255,100,98,2,2
8256,71,75,-4,4
8257,59,62,-3,3
8258,181,186,-5,5
8259,56,59,-3,3
8260,114,102,12,12
8261,92,89,3,3
8262,100,95,5,5
8263,75,92,-17,17
8264,188,173,15,15
8265,51,54,-3,3
8266,84,93,-9,9
8267,171,192,-21,21
8268,66,65,1,1
8269,92,84,8,8
8270,122,122,0,0
8271,40,46,-6,6
8272,87,88,-1,1
8273,122,122,0,0
8274,98,95,3,3
8275,96,92,4,4
8276,120,119,1,1
8277,82,93,-11,11
8278,88,83,5,5
8279,60,67,-7,7
8280,83,77,6,6
8281,81,73,8,8
8282,151,152,-1,1
8283,187,179,8,8
8284,98,108,-10,10
8285,95,85,10,10
8286,77,73,4,4
8287,144,138,6,6
8288,81,81,0,0
8289,91,98,-7,7
8290,149,152,-3,3
8291,99,112,-13,13
8292,96,84,12,12
8293,129,129,0,0
8294,63,64,-1,1
8295,86,73,13,13
8296,64,69,-5,5
8297,74,65,9,9
8298,93,94,-1,1
8299,85,88,-3,3
8300,248,213,35,35
8301,91,92,-1,1
8302,58,62,-4,4
8303,93,79,14,14
8304,93,94,-1,1
8305,55,54,1,1
8306,102,106,-4,4
8307,107,91,16,16
8308,79,77,2,2
8309,84,83,1,1
8310,95,95,0,0
8311,110,106,4,4
8312,80,71,9,9
8313,44,39,5,5
8314,96,91,5,5
8315,59,66,-7,7
8316,109,107,2,2
8317,198,190,8,8
8318,81,88,-7,7
8319,119,112,7,7
8320,106,108,-2,2
8321,114,101,13,13
8322,51,64,-13,13
8323,110,107,3,3
8324,112,120,-8,8
8325,99,96,3,3
8326,80,73,7,7
8327,59,69,-10,10
8328,110,110,0,0
8329,125,113,12,12
8330,137,144,-7,7
8331,73,83,-10,10
8332,190,179,11,11
8333,137,147,-10,10
8334,46,53,-7,7
8335,124,128,-4,4
8336,87,76,11,11
8337,114,94,20,20
8338,83,82,1,1
8339,85,92,-7,7
8340,142,155,-13,13
8341,108,100,8,8
8342,129,137,-8,8
8343,107,103,4,4
8344,109,111,-2,2
8345,144,165,-21,21
8346,76,76,0,0
8347,38,54,-16,16
8348,157,159,-2,2
8349,55,61,-6,6
8350,99,108,-9,9
8351,153,141,12,12
8352,74,76,-2,2
8353,74,74,0,0
8354,78,76,2,2
8355,74,86,-12,12
8356,94,89,5,5
8357,112,95,17,17
8358,141,149,-8,8
8359,82,71,11,11
8360,160,156,4,4
8361,103,99,4,4
8362,110,106,4,4
8363,42,53,-11,11
8364,69,74,-5,5
8365,59,49,10,10
8366,98,96,2,2
8367,75,57,18,18
8368,58,63,-5,5
8369,74,72,2,2
8370,108,107,1,1
8371,66,72,-6,6
8372,105,100,5,5
8373,46,54,-8,8
8374,55,64,-9,9
8375,71,60,11,11
8376,115,109,6,6
8377,88,77,11,11
8378,47,53,-6,6
8379,174,164,10,10
8380,94,86,8,8
8381,74,72,2,2
8382,84,99,-15,15
8383,85,70,15,15
8384,65,60,5,5
8385,39,43,-4,4
8386,118,99,19,19
8387,101,102,-1,1
8388,78,78,0,0
8389,97,106,-9,9
8390,104,92,12,12
8391,98,92,6,6
8392,81,94,-13,13
8393,112,108,4,4
8394,98,94,4,4
8395,96,94,2,2
8396,53,59,-6,6
8397,67,85,-18,18
8398,70,78,-8,8
8399,114,94,20,20
8400,104,115,-11,11
8401,65,72,-7,7
8402,80,79,1,1
8403,96,84,12,12
8404,70,72,-2,2
8405,105,109,-4,4
8406,100,91,9,9
8407,160,144,16,16
8408,91,101,-10,10
8409,100,106,-6,6
8410,119,104,15,15
8411,65,79,-14,14
8412,99,100,-1,1
8413,172,145,27,27
8414,83,82,1,1
8415,85,80,5,5
8416,69,72,-3,3
8417,59,62,-3,3
8418,93,101,-8,8
8419,81,85,-4,4
8420,75,74,1,1
8421,62,56,6,6
8422,115,106,9,9
8423,107,147,-40,40
8424,105,105,0,0
8425,51,51,0,0
8426,76,80,-4,4
8427,88,93,-5,5
8428,145,134,11,11
8429,114,113,1,1
8430,38,61,-23,23
8431,133,127,6,6
8432,74,73,1,1
8433,119,117,2,2
8434,96,90,6,6
8435,143,120,23,23
8436,60,64,-4,4
8437,130,123,7,7
8438,120,114,6,6
8439,122,144,-22,22
8440,113,106,7,7
8441,68,67,1,1
8442,98,92,6,6
8443,143,129,14,14
8444,77,68,9,9
8445,92,94,-2,2
8446,61,60,1,1
8447,74,80,-6,6
8448,94,76,18,18
8449,102,100,2,2
8450,118,107,11,11
8451,119,116,3,3
8452,193,178,15,15
8453,95,87,8,8
8454,89,86,3,3
8455,129,131,-2,2
8456,124,122,2,2
8457,84,92,-8,8
8458,76,76,0,0
8459,55,59,-4,4
8460,143,139,4,4
8461,134,123,11,11
8462,88,83,5,5
8463,132,132,0,0
8464,114,92,22,22
8465,71,68,3,3
8466,79,70,9,9
8467,101,93,8,8
8468,134,129,5,5
8469,61,29,32,32
8470,81,80,1,1
8471,107,118,-11,11
8472,86,78,8,8
8473,83,86,-3,3
8474,94,95,-1,1
8475,102,108,-6,6
8476,110,129,-19,19
8477,137,142,-5,5
8478,56,73,-17,17
8479,134,124,10,10
8480,80,90,-10,10
8481,46,67,-21,21
8482,111,110,1,1
8483,112,116,-4,4
8484,121,120,1,1
8485,113,112,1,1
8486,91,94,-3,3
8487,47,68,-21,21
8488,65,66,-1,1
8489,56,65,-9,9
8490,83,93,-10,10
8491,85,86,-1,1
8492,102,102,0,0
8493,80,84,-4,4
8494,110,110,0,0
8495,141,137,4,4
8496,90,103,-13,13
8497,73,76,-3,3
8498,60,56,4,4
8499,178,155,23,23
8500,124,129,-5,5
8501,108,100,8,8
8502,100,102,-2,2
8503,78,83,-5,5
8504,115,124,-9,9
8505,127,130,-3,3
8506,47,56,-9,9
8507,58,57,1,1
8508,151,148,3,3
8509,104,99,5,5
8510,56,72,-16,16
8511,79,87,-8,8
8512,67,66,1,1
8513,109,108,1,1
8514,83,57,26,26
8515,101,80,21,21
8516,78,84,-6,6
8517,101,130,-29,29
8518,64,70,-6,6
8519,69,49,20,20
8520,81,76,5,5
8521,185,185,0,0
