,original,predict,differ,abs
8522,89,82,7,7
8523,137,114,23,23
8524,98,93,5,5
8525,185,166,19,19
8526,62,98,-36,36
8527,135,130,5,5
8528,140,120,20,20
8529,166,171,-5,5
8530,68,65,3,3
8531,100,112,-12,12
8532,122,134,-12,12
8533,105,108,-3,3
8534,129,119,10,10
8535,117,119,-2,2
8536,74,72,2,2
8537,91,86,5,5
8538,96,101,-5,5
8539,96,106,-10,10
8540,76,83,-7,7
8541,106,103,3,3
8542,71,77,-6,6
8543,43,45,-2,2
8544,88,79,9,9
8545,79,95,-16,16
8546,104,92,12,12
8547,82,80,2,2
8548,112,112,0,0
8549,104,114,-10,10
8550,55,67,-12,12
8551,90,92,-2,2
8552,47,57,-10,10
8553,111,91,20,20
8554,127,126,1,1
8555,67,71,-4,4
8556,163,143,20,20
8557,154,158,-4,4
8558,63,70,-7,7
8559,50,72,-22,22
8560,56,69,-13,13
8561,104,120,-16,16
8562,80,89,-9,9
8563,83,76,7,7
8564,64,74,-10,10
8565,55,58,-3,3
8566,84,77,7,7
8567,130,124,6,6
8568,85,87,-2,2
8569,109,106,3,3
8570,153,156,-3,3
8571,104,104,0,0
8572,129,123,6,6
8573,106,95,11,11
8574,173,181,-8,8
8575,93,90,3,3
8576,93,98,-5,5
8577,99,95,4,4
8578,66,68,-2,2
8579,98,92,6,6
8580,110,131,-21,21
8581,50,60,-10,10
8582,104,103,1,1
8583,110,100,10,10
8584,60,75,-15,15
8585,102,100,2,2
8586,87,88,-1,1
8587,133,131,2,2
8588,133,124,9,9
8589,122,108,14,14
8590,92,85,7,7
8591,139,131,8,8
8592,52,59,-7,7
8593,83,103,-20,20
8594,91,94,-3,3
8595,65,73,-8,8
8596,113,126,-13,13
8597,77,88,-11,11
8598,161,147,14,14
8599,92,91,1,1
8600,180,156,24,24
8601,77,85,-8,8
8602,109,106,3,3
8603,81,94,-13,13
8604,98,95,3,3
8605,54,50,4,4
8606,126,126,0,0
8607,91,91,0,0
8608,77,76,1,1
8609,124,129,-5,5
8610,78,89,-11,11
8611,189,157,32,32
8612,80,84,-4,4
8613,159,158,1,1
8614,73,77,-4,4
8615,90,102,-12,12
8616,62,109,-47,47
8617,90,89,1,1
8618,134,139,-5,5
8619,121,108,13,13
8620,87,81,6,6
8621,59,67,-8,8
8622,89,98,-9,9
8623,105,104,1,1
8624,97,93,4,4
8625,110,100,10,10
8626,141,127,14,14
8627,85,90,-5,5
8628,132,128,4,4
8629,89,90,-1,1
8630,75,62,13,13
8631,81,76,5,5
8632,77,70,7,7
8633,104,98,6,6
8634,132,140,-8,8
8635,136,121,15,15
8636,82,79,3,3
8637,85,91,-6,6
8638,76,76,0,0
8639,109,135,-26,26
8640,51,54,-3,3
8641,85,79,6,6
8642,58,64,-6,6
8643,161,158,3,3
8644,85,90,-5,5
8645,61,77,-16,16
8646,82,82,0,0
8647,114,125,-11,11
8648,113,111,2,2
8649,82,97,-15,15
8650,128,119,9,9
8651,113,116,-3,3
8652,61,79,-18,18
8653,85,82,3,3
8654,112,104,8,8
8655,76,83,-7,7
8656,89,86,3,3
8657,142,128,14,14
8658,81,89,-8,8
8659,143,145,-2,2
8660,94,96,-2,2
8661,134,116,18,18
8662,59,56,3,3
8663,55,67,-12,12
8664,75,86,-11,11
8665,87,91,-4,4
8666,69,60,9,9
8667,104,100,4,4
8668,57,60,-3,3
8669,68,64,4,4
8670,169,152,17,17
8671,114,115,-1,1
8672,92,93,-1,1
8673,97,85,12,12
8674,121,116,5,5
8675,89,77,12,12
8676,116,118,-2,2
8677,93,104,-11,11
8678,116,111,5,5
8679,125,118,7,7
8680,82,118,-36,36
8681,50,46,4,4
8682,46,42,4,4
8683,45,55,-10,10
8684,120,121,-1,1
8685,93,80,13,13
8686,102,102,0,0
8687,126,131,-5,5
8688,108,128,-20,20
8689,110,104,6,6
8690,101,96,5,5
8691,73,87,-14,14
8692,58,61,-3,3
8693,113,98,15,15
8694,136,144,-8,8
8695,64,65,-1,1
8696,125,174,-49,49
8697,88,76,12,12
8698,92,88,4,4
8699,106,112,-6,6
8700,90,106,-16,16
8701,85,88,-3,3
8702,80,98,-18,18
8703,110,104,6,6
8704,80,82,-2,2
8705,117,102,15,15
8706,47,63,-16,16
8707,112,102,10,10
8708,84,90,-6,6
8709,116,117,-1,1
8710,61,58,3,3
8711,82,80,2,2
8712,164,135,29,29
8713,125,128,-3,3
8714,80,82,-2,2
8715,66,75,-9,9
8716,61,71,-10,10
8717,82,105,-23,23
8718,81,87,-6,6
8719,143,124,19,19
8720,145,124,21,21
8721,75,78,-3,3
8722,60,76,-16,16
8723,86,84,2,2
8724,99,93,6,6
8725,112,111,1,1
8726,98,91,7,7
8727,96,97,-1,1
8728,64,75,-11,11
8729,62,64,-2,2
8730,123,127,-4,4
8731,83,77,6,6
8732,101,105,-4,4
8733,27,46,-19,19
8734,167,153,14,14
8735,149,151,-2,2
8736,94,87,7,7
8737,155,141,14,14
8738,39,42,-3,3
8739,62,65,-3,3
8740,81,70,11,11
8741,58,58,0,0
8742,74,86,-12,12
8743,139,163,-24,24
8744,74,66,8,8
8745,84,97,-13,13
8746,155,129,26,26
8747,114,117,-3,3
8748,152,308,-156,156
8749,104,89,15,15
8750,92,107,-15,15
8751,55,70,-15,15
8752,91,88,3,3
8753,90,80,10,10
8754,86,87,-1,1
8755,76,51,25,25
8756,86,85,1,1
8757,49,58,-9,9
8758,105,106,-1,1
8759,67,68,-1,1
8760,96,122,-26,26
8761,105,102,3,3
8762,98,87,11,11
8763,114,106,8,8
8764,114,123,-9,9
8765,103,120,-17,17
8766,128,122,6,6
8767,110,102,8,8
8768,89,84,5,5
8769,67,62,5,5
8770,136,125,11,11
8771,154,143,11,11
8772,62,111,-49,49
8773,109,115,-6,6
8774,91,89,2,2
8775,63,61,2,2
8776,172,158,14,14
8777,93,86,7,7
8778,81,75,6,6
8779,87,92,-5,5
8780,49,62,-13,13
8781,157,161,-4,4
8782,87,86,1,1
8783,61,88,-27,27
8784,60,63,-3,3
8785,129,129,0,0
8786,75,58,17,17
8787,86,95,-9,9
8788,37,38,-1,1
8789,110,109,1,1
8790,124,111,13,13
8791,65,58,7,7
8792,148,155,-7,7
8793,73,99,-26,26
8794,105,110,-5,5
8795,70,84,-14,14
8796,63,83,-20,20
8797,71,70,1,1
8798,71,71,0,0
8799,68,68,0,0
8800,96,92,4,4
8801,87,88,-1,1
8802,88,103,-15,15
8803,69,65,4,4
8804,83,90,-7,7
8805,72,75,-3,3
8806,98,98,0,0
8807,126,120,6,6
8808,45,72,-27,27
8809,52,55,-3,3
8810,103,105,-2,2
8811,77,68,9,9
8812,83,72,11,11
8813,73,67,6,6
8814,108,108,0,0
8815,73,82,-9,9
8816,80,74,6,6
8817,57,56,1,1
8818,63,64,-1,1
8819,24,20,4,4
8820,89,73,16,16
8821,61,69,-8,8
8822,97,99,-2,2
8823,85,88,-3,3
8824,143,136,7,7
8825,129,125,4,4
8826,75,74,1,1
8827,71,77,-6,6
8828,92,79,13,13
8829,72,65,7,7
8830,91,87,4,4
8831,83,64,19,19
8832,75,94,-19,19
8833,66,66,0,0
8834,43,60,-17,17
8835,127,123,4,4
8836,125,136,-11,11
8837,44,48,-4,4
8838,51,55,-4,4
8839,54,62,-8,8
8840,203,274,-71,71
8841,127,122,5,5
8842,102,97,5,5
8843,81,73,8,8
8844,69,64,5,5
8845,121,111,10,10
8846,85,87,-2,2
8847,125,116,9,9
8848,138,127,11,11
8849,191,169,22,22
8850,92,96,-4,4
8851,94,91,3,3
8852,128,120,8,8
8853,35,57,-22,22
8854,104,113,-9,9
8855,86,81,5,5
8856,132,131,1,1
8857,89,85,4,4
8858,48,51,-3,3
8859,75,71,4,4
8860,80,72,8,8
8861,100,91,9,9
8862,115,109,6,6
8863,135,126,9,9
8864,88,87,1,1
8865,108,99,9,9
8866,141,142,-1,1
8867,81,64,17,17
8868,147,145,2,2
8869,94,88,6,6
8870,86,91,-5,5
8871,125,122,3,3
8872,62,77,-15,15
8873,82,78,4,4
8874,123,117,6,6
8875,80,75,5,5
8876,108,105,3,3
8877,91,84,7,7
8878,124,118,6,6
8879,93,120,-27,27
8880,141,164,-23,23
8881,97,67,30,30
8882,177,152,25,25
8883,80,85,-5,5
8884,133,150,-17,17
8885,98,114,-16,16
8886,104,99,5,5
8887,64,65,-1,1
8888,170,159,11,11
8889,91,91,0,0
8890,98,94,4,4
8891,125,116,9,9
8892,65,71,-6,6
8893,86,91,-5,5
8894,75,74,1,1
8895,72,79,-7,7
8896,53,69,-16,16
8897,93,86,7,7
8898,69,65,4,4
8899,95,87,8,8
8900,76,76,0,0
8901,73,68,5,5
8902,56,56,0,0
8903,92,83,9,9
8904,43,48,-5,5
8905,60,42,18,18
8906,74,77,-3,3
8907,85,85,0,0
8908,91,95,-4,4
8909,92,83,9,9
8910,91,87,4,4
8911,60,74,-14,14
8912,142,144,-2,2
8913,127,136,-9,9
8914,87,91,-4,4
8915,130,147,-17,17
8916,104,103,1,1
8917,62,59,3,3
8918,125,122,3,3
8919,96,183,-87,87
8920,170,141,29,29
8921,103,116,-13,13
8922,185,177,8,8
8923,80,73,7,7
8924,56,63,-7,7
8925,105,120,-15,15
8926,63,66,-3,3
8927,88,87,1,1
8928,79,85,-6,6
8929,60,71,-11,11
8930,84,89,-5,5
8931,123,126,-3,3
8932,107,98,9,9
8933,94,101,-7,7
8934,70,79,-9,9
8935,141,125,16,16
8936,56,51,5,5
8937,166,167,-1,1
8938,120,110,10,10
8939,137,127,10,10
8940,88,94,-6,6
8941,127,107,20,20
8942,157,142,15,15
8943,130,144,-14,14
8944,106,112,-6,6
8945,131,135,-4,4
8946,54,57,-3,3
8947,132,124,8,8
8948,80,87,-7,7
8949,81,85,-4,4
8950,128,109,19,19
8951,36,31,5,5
8952,106,112,-6,6
8953,85,85,0,0
8954,64,71,-7,7
8955,81,80,1,1
8956,120,118,2,2
8957,130,119,11,11
8958,99,90,9,9
8959,70,67,3,3
8960,78,70,8,8
8961,112,137,-25,25
8962,82,77,5,5
8963,184,167,17,17
8964,129,132,-3,3
8965,111,108,3,3
8966,99,115,-16,16
8967,51,56,-5,5
8968,102,99,3,3
8969,66,69,-3,3
8970,74,75,-1,1
8971,129,135,-6,6
8972,54,65,-11,11
8973,117,132,-15,15
8974,120,121,-1,1
8975,73,82,-9,9
8976,177,179,-2,2
8977,157,145,12,12
8978,77,78,-1,1
8979,55,63,-8,8
8980,132,134,-2,2
8981,180,168,12,12
8982,72,72,0,0
8983,88,93,-5,5
8984,71,80,-9,9
8985,85,89,-4,4
8986,51,47,4,4
8987,61,60,1,1
8988,76,79,-3,3
8989,90,98,-8,8
8990,64,70,-6,6
8991,67,96,-29,29
8992,95,91,4,4
8993,46,53,-7,7
8994,92,90,2,2
8995,121,145,-24,24
8996,93,99,-6,6
8997,92,95,-3,3
8998,52,57,-5,5
8999,112,121,-9,9
9000,66,101,-35,35
9001,76,62,14,14
9002,157,154,3,3
9003,75,69,6,6
9004,68,70,-2,2
9005,64,77,-13,13
9006,135,118,17,17
9007,107,102,5,5
9008,79,91,-12,12
9009,82,78,4,4
9010,101,90,11,11
9011,142,162,-20,20
9012,108,105,3,3
9013,93,106,-13,13
9014,111,110,1,1
9015,111,103,8,8
9016,101,88,13,13
9017,67,66,1,1
9018,58,59,-1,1
9019,117,108,9,9
9020,100,96,4,4
9021,96,95,1,1
9022,106,108,-2,2
9023,82,97,-15,15
9024,57,64,-7,7
9025,95,88,7,7
9026,92,87,5,5
9027,78,80,-2,2
9028,85,83,2,2
9029,46,41,5,5
9030,60,77,-17,17
9031,68,78,-10,10
9032,90,92,-2,2
9033,106,113,-7,7
9034,72,62,10,10
9035,91,93,-2,2
9036,142,138,4,4
9037,63,55,8,8
9038,55,60,-5,5
9039,112,103,9,9
9040,165,184,-19,19
9041,80,77,3,3
9042,58,61,-3,3
9043,96,96,0,0
9044,69,70,-1,1
9045,85,91,-6,6
9046,74,78,-4,4
9047,148,137,11,11
9048,61,59,2,2
9049,114,119,-5,5
9050,117,112,5,5
9051,87,86,1,1
9052,148,136,12,12
9053,129,127,2,2
9054,100,90,10,10
9055,79,80,-1,1
9056,84,79,5,5
9057,75,78,-3,3
9058,101,98,3,3
9059,74,72,2,2
9060,98,89,9,9
9061,97,103,-6,6
9062,58,66,-8,8
9063,104,97,7,7
9064,122,109,13,13
9065,33,47,-14,14
9066,62,58,4,4
9067,59,66,-7,7
9068,66,79,-13,13
9069,112,105,7,7
9070,109,107,2,2
9071,67,74,-7,7
9072,157,179,-22,22
9073,147,139,8,8
9074,114,109,5,5
9075,45,42,3,3
9076,71,81,-10,10
9077,135,125,10,10
9078,64,56,8,8
9079,101,110,-9,9
9080,93,94,-1,1
9081,92,85,7,7
9082,128,119,9,9
9083,90,81,9,9
9084,113,94,19,19
9085,62,81,-19,19
9086,66,65,1,1
9087,69,72,-3,3
9088,90,81,9,9
9089,69,66,3,3
9090,87,90,-3,3
9091,70,81,-11,11
9092,88,88,0,0
9093,60,72,-12,12
9094,172,159,13,13
9095,94,92,2,2
9096,53,62,-9,9
9097,81,76,5,5
9098,103,108,-5,5
9099,146,144,2,2
9100,93,88,5,5
9101,106,106,0,0
9102,115,96,19,19
9103,171,157,14,14
9104,80,88,-8,8
9105,89,88,1,1
9106,75,85,-10,10
9107,197,198,-1,1
9108,52,61,-9,9
9109,56,62,-6,6
9110,76,81,-5,5
9111,136,133,3,3
9112,127,123,4,4
9113,102,111,-9,9
9114,100,107,-7,7
9115,154,147,7,7
9116,127,141,-14,14
9117,115,111,4,4
9118,69,76,-7,7
9119,113,96,17,17
9120,116,112,4,4
9121,92,97,-5,5
9122,95,106,-11,11
9123,81,72,9,9
9124,81,81,0,0
9125,148,153,-5,5
9126,94,86,8,8
9127,117,120,-3,3
9128,47,48,-1,1
9129,100,98,2,2
9130,133,122,11,11
9131,79,95,-16,16
9132,147,143,4,4
9133,62,71,-9,9
9134,77,85,-8,8
9135,154,138,16,16
9136,112,117,-5,5
9137,65,67,-2,2
9138,42,46,-4,4
9139,114,106,8,8
9140,114,113,1,1
9141,77,73,4,4
9142,68,78,-10,10
9143,84,89,-5,5
9144,120,118,2,2
9145,132,129,3,3
9146,113,123,-10,10
9147,86,87,-1,1
9148,78,76,2,2
9149,73,81,-8,8
9150,68,69,-1,1
9151,93,99,-6,6
9152,113,121,-8,8
9153,58,66,-8,8
9154,63,71,-8,8
9155,54,45,9,9
9156,123,103,20,20
9157,43,55,-12,12
9158,82,76,6,6
9159,144,129,15,15
9160,73,95,-22,22
9161,49,46,3,3
9162,103,92,11,11
9163,179,180,-1,1
9164,106,101,5,5
9165,93,99,-6,6
9166,135,143,-8,8
9167,120,120,0,0
9168,130,116,14,14
9169,79,90,-11,11
9170,82,79,3,3
9171,55,62,-7,7
9172,74,68,6,6
9173,153,148,5,5
9174,93,90,3,3
9175,107,102,5,5
9176,136,148,-12,12
9177,88,88,0,0
9178,56,72,-16,16
9179,171,156,15,15
9180,115,109,6,6
9181,53,64,-11,11
9182,124,128,-4,4
9183,117,106,11,11
9184,76,78,-2,2
9185,168,155,13,13
9186,78,78,0,0
9187,42,47,-5,5
9188,74,74,0,0
9189,156,145,11,11
9190,81,110,-29,29
9191,88,99,-11,11
9192,169,164,5,5
9193,74,77,-3,3
9194,108,111,-3,3
9195,98,90,8,8
9196,175,200,-25,25
9197,39,50,-11,11
9198,47,46,1,1
9199,100,92,8,8
9200,105,90,15,15
9201,103,101,2,2
9202,114,110,4,4
9203,65,73,-8,8
9204,70,70,0,0
9205,79,84,-5,5
9206,96,99,-3,3
9207,123,126,-3,3
9208,94,95,-1,1
9209,124,127,-3,3
9210,102,89,13,13
9211,108,103,5,5
9212,78,81,-3,3
9213,111,115,-4,4
9214,84,89,-5,5
9215,58,62,-4,4
9216,124,112,12,12
9217,92,93,-1,1
9218,75,83,-8,8
9219,64,59,5,5
9220,89,78,11,11
9221,88,100,-12,12
9222,58,69,-11,11
9223,116,113,3,3
9224,57,67,-10,10
9225,98,92,6,6
9226,138,135,3,3
9227,87,98,-11,11
9228,58,57,1,1
9229,141,141,0,0
9230,72,76,-4,4
9231,63,75,-12,12
9232,173,166,7,7
9233,113,105,8,8
9234,114,98,16,16
9235,95,86,9,9
9236,80,83,-3,3
9237,75,77,-2,2
9238,113,113,0,0
9239,86,96,-10,10
9240,54,65,-11,11
9241,99,82,17,17
9242,149,133,16,16
9243,73,59,14,14
9244,86,77,9,9
9245,108,105,3,3
9246,74,75,-1,1
9247,59,83,-24,24
9248,106,112,-6,6
9249,158,139,19,19
9250,45,62,-17,17
9251,77,71,6,6
9252,116,123,-7,7
9253,52,58,-6,6
9254,93,107,-14,14
9255,129,118,11,11
9256,63,74,-11,11
9257,41,61,-20,20
9258,62,60,2,2
9259,168,156,12,12
9260,117,129,-12,12
9261,142,138,4,4
9262,112,100,12,12
9263,101,96,5,5
9264,86,85,1,1
9265,77,81,-4,4
9266,141,127,14,14
9267,80,95,-15,15
9268,107,115,-8,8
9269,90,93,-3,3
9270,65,77,-12,12
9271,57,58,-1,1
9272,89,88,1,1
9273,63,59,4,4
9274,121,119,2,2
9275,108,107,1,1
9276,83,84,-1,1
9277,116,110,6,6
9278,66,66,0,0
9279,128,118,10,10
9280,98,100,-2,2
9281,76,76,0,0
9282,130,118,12,12
9283,55,75,-20,20
9284,64,63,1,1
9285,107,118,-11,11
9286,117,113,4,4
9287,124,121,3,3
9288,88,89,-1,1
9289,44,41,3,3
9290,89,92,-3,3
9291,82,101,-19,19
9292,78,78,0,0
9293,63,63,0,0
9294,60,56,4,4
9295,55,67,-12,12
9296,80,79,1,1
9297,56,62,-6,6
9298,68,72,-4,4
9299,177,177,0,0
9300,69,69,0,0
9301,63,69,-6,6
9302,116,108,8,8
9303,96,105,-9,9
9304,142,122,20,20
9305,85,87,-2,2
9306,56,66,-10,10
9307,91,90,1,1
9308,72,76,-4,4
9309,69,81,-12,12
9310,114,101,13,13
9311,131,131,0,0
9312,70,83,-13,13
9313,138,132,6,6
9314,103,96,7,7
9315,69,78,-9,9
9316,97,98,-1,1
9317,98,110,-12,12
9318,117,114,3,3
9319,95,101,-6,6
9320,130,122,8,8
9321,174,166,8,8
9322,114,120,-6,6
9323,87,94,-7,7
9324,92,92,0,0
9325,57,59,-2,2
9326,93,86,7,7
9327,90,99,-9,9
9328,87,93,-6,6
9329,87,92,-5,5
9330,115,118,-3,3
9331,103,104,-1,1
9332,66,64,2,2
9333,95,85,10,10
9334,98,95,3,3
9335,82,85,-3,3
9336,63,62,1,1
9337,39,47,-8,8
9338,60,65,-5,5
9339,112,99,13,13
9340,159,173,-14,14
9341,41,59,-18,18
9342,96,91,5,5
9343,117,111,6,6
9344,69,78,-9,9
9345,82,83,-1,1
9346,125,109,16,16
9347,82,73,9,9
9348,65,72,-7,7
9349,92,84,8,8
9350,91,97,-6,6
9351,91,89,2,2
9352,95,84,11,11
9353,28,53,-25,25
9354,64,61,3,3
9355,73,71,2,2
9356,122,109,13,13
9357,76,85,-9,9
9358,82,78,4,4
9359,134,123,11,11
9360,118,116,2,2
9361,72,77,-5,5
9362,96,125,-29,29
9363,176,154,22,22
9364,156,148,8,8
9365,64,87,-23,23
9366,99,112,-13,13
9367,94,86,8,8
9368,84,74,10,10
9369,88,91,-3,3
9370,144,140,4,4
9371,123,117,6,6
9372,99,110,-11,11
9373,63,71,-8,8
9374,64,61,3,3
9375,141,128,13,13
9376,71,84,-13,13
9377,166,151,15,15
9378,118,127,-9,9
9379,120,110,10,10
9380,145,126,19,19
9381,87,98,-11,11
9382,90,103,-13,13
9383,80,89,-9,9
9384,125,121,4,4
9385,59,59,0,0
9386,171,184,-13,13
9387,72,72,0,0
9388,121,106,15,15
9389,47,42,5,5
9390,73,88,-15,15
9391,124,109,15,15
9392,87,90,-3,3
9393,95,89,6,6
9394,77,73,4,4
9395,167,167,0,0
9396,53,47,6,6
9397,89,84,5,5
9398,83,71,12,12
9399,77,94,-17,17
9400,127,122,5,5
9401,94,99,-5,5
9402,95,79,16,16
9403,93,101,-8,8
9404,74,78,-4,4
9405,112,123,-11,11
9406,117,105,12,12
9407,69,76,-7,7
9408,88,92,-4,4
9409,71,64,7,7
9410,57,51,6,6
9411,89,83,6,6
9412,98,117,-19,19
9413,123,114,9,9
9414,88,85,3,3
9415,136,117,19,19
9416,85,79,6,6
9417,93,83,10,10
9418,150,143,7,7
9419,50,57,-7,7
9420,77,80,-3,3
9421,87,91,-4,4
9422,123,118,5,5
9423,71,74,-3,3
9424,142,137,5,5
9425,78,82,-4,4
9426,111,96,15,15
9427,54,63,-9,9
9428,66,76,-10,10
9429,110,110,0,0
9430,96,96,0,0
9431,56,57,-1,1
9432,17,38,-21,21
9433,84,81,3,3
9434,108,109,-1,1
9435,103,94,9,9
9436,102,101,1,1
9437,81,79,2,2
9438,125,119,6,6
9439,120,125,-5,5
9440,89,84,5,5
9441,73,71,2,2
9442,110,110,0,0
9443,86,86,0,0
9444,94,87,7,7
9445,76,76,0,0
9446,72,70,2,2
9447,41,53,-12,12
9448,129,121,8,8
9449,80,74,6,6
9450,92,81,11,11
9451,208,177,31,31
9452,170,167,3,3
9453,88,90,-2,2
9454,43,58,-15,15
9455,65,60,5,5
9456,52,65,-13,13
9457,44,47,-3,3
9458,96,96,0,0
9459,165,164,1,1
9460,92,78,14,14
9461,104,92,12,12
9462,131,130,1,1
9463,73,90,-17,17
9464,131,119,12,12
9465,51,68,-17,17
9466,63,74,-11,11
9467,107,113,-6,6
9468,109,127,-18,18
9469,131,115,16,16
9470,96,92,4,4
9471,90,77,13,13
9472,60,66,-6,6
9473,106,108,-2,2
9474,101,89,12,12
9475,67,73,-6,6
9476,117,121,-4,4
9477,76,82,-6,6
9478,78,77,1,1
9479,94,85,9,9
9480,95,97,-2,2
9481,78,71,7,7
9482,133,137,-4,4
9483,41,54,-13,13
9484,105,107,-2,2
9485,102,101,1,1
9486,88,91,-3,3
9487,106,109,-3,3
9488,89,91,-2,2
9489,98,118,-20,20
9490,128,118,10,10
9491,102,107,-5,5
9492,132,139,-7,7
9493,101,93,8,8
9494,144,137,7,7
9495,61,66,-5,5
9496,61,67,-6,6
9497,114,121,-7,7
9498,125,116,9,9
9499,70,72,-2,2
9500,83,84,-1,1
9501,147,149,-2,2
9502,97,101,-4,4
9503,82,90,-8,8
9504,87,79,8,8
9505,94,102,-8,8
9506,54,58,-4,4
9507,71,83,-12,12
9508,105,100,5,5
9509,87,85,2,2
9510,95,102,-7,7
9511,71,81,-10,10
9512,76,81,-5,5
9513,123,122,1,1
9514,127,103,24,24
9515,84,94,-10,10
9516,48,59,-11,11
9517,108,98,10,10
9518,157,129,28,28
9519,54,50,4,4
9520,100,97,3,3
9521,118,114,4,4
9522,57,62,-5,5
9523,137,121,16,16
9524,80,88,-8,8
9525,48,59,-11,11
9526,49,56,-7,7
9527,94,99,-5,5
9528,101,85,16,16
9529,64,72,-8,8
9530,114,121,-7,7
9531,82,88,-6,6
9532,62,67,-5,5
9533,57,66,-9,9
9534,88,92,-4,4
9535,92,103,-11,11
9536,66,83,-17,17
9537,76,78,-2,2
9538,59,67,-8,8
9539,89,92,-3,3
9540,63,67,-4,4
9541,51,63,-12,12
9542,123,118,5,5
9543,88,88,0,0
9544,59,67,-8,8
9545,66,66,0,0
9546,135,120,15,15
9547,54,62,-8,8
9548,24,33,-9,9
9549,91,82,9,9
9550,166,162,4,4
9551,45,53,-8,8
9552,95,98,-3,3
9553,99,107,-8,8
9554,70,79,-9,9
9555,81,75,6,6
9556,97,91,6,6
9557,75,89,-14,14
9558,55,66,-11,11
9559,86,100,-14,14
9560,172,159,13,13
9561,65,77,-12,12
9562,174,155,19,19
9563,78,85,-7,7
9564,81,91,-10,10
9565,68,61,7,7
9566,74,68,6,6
9567,46,47,-1,1
9568,119,126,-7,7
9569,48,63,-15,15
9570,112,117,-5,5
9571,135,157,-22,22
9572,91,79,12,12
9573,103,89,14,14
9574,95,114,-19,19
9575,91,80,11,11
9576,201,176,25,25
9577,89,90,-1,1
9578,71,89,-18,18
9579,198,185,13,13
9580,93,88,5,5
9581,82,81,1,1
9582,132,126,6,6
9583,79,90,-11,11
9584,60,63,-3,3
9585,72,82,-10,10
9586,107,114,-7,7
9587,112,113,-1,1
9588,99,99,0,0
9589,104,116,-12,12
9590,68,70,-2,2
9591,57,58,-1,1
9592,47,65,-18,18
9593,96,96,0,0
9594,95,106,-11,11
9595,43,57,-14,14
9596,116,106,10,10
9597,65,70,-5,5
9598,106,106,0,0
9599,117,123,-6,6
9600,96,91,5,5
9601,67,59,8,8
9602,100,97,3,3
9603,108,108,0,0
9604,103,104,-1,1
9605,58,52,6,6
9606,88,92,-4,4
9607,133,125,8,8
9608,161,149,12,12
9609,95,95,0,0
9610,99,85,14,14
9611,69,79,-10,10
9612,112,108,4,4
9613,127,116,11,11
9614,66,63,3,3
9615,116,116,0,0
9616,105,121,-16,16
9617,100,97,3,3
9618,93,91,2,2
9619,79,82,-3,3
9620,121,108,13,13
9621,86,96,-10,10
9622,88,79,9,9
9623,177,156,21,21
9624,67,66,1,1
9625,73,66,7,7
9626,105,95,10,10
9627,115,115,0,0
9628,141,142,-1,1
9629,75,73,2,2
9630,58,57,1,1
9631,86,84,2,2
9632,137,135,2,2
9633,113,110,3,3
9634,92,90,2,2
9635,83,91,-8,8
9636,103,122,-19,19
9637,145,103,42,42
9638,84,81,3,3
9639,123,124,-1,1
9640,104,93,11,11
9641,61,64,-3,3
9642,79,100,-21,21
9643,90,119,-29,29
9644,115,118,-3,3
9645,138,148,-10,10
9646,80,76,4,4
9647,92,98,-6,6
9648,126,126,0,0
9649,62,62,0,0
9650,81,90,-9,9
9651,88,80,8,8
9652,90,103,-13,13
9653,70,65,5,5
9654,113,119,-6,6
9655,81,81,0,0
9656,70,82,-12,12
9657,87,81,6,6
9658,62,60,2,2
9659,54,61,-7,7
9660,85,85,0,0
9661,76,75,1,1
9662,44,47,-3,3
9663,106,86,20,20
9664,116,108,8,8
9665,114,92,22,22
9666,156,155,1,1
9667,127,111,16,16
9668,61,64,-3,3
9669,57,53,4,4
9670,128,126,2,2
9671,90,81,9,9
9672,113,107,6,6
9673,81,72,9,9
9674,48,63,-15,15
9675,47,50,-3,3
9676,139,133,6,6
9677,154,149,5,5
9678,104,114,-10,10
9679,97,94,3,3
9680,123,117,6,6
9681,68,64,4,4
9682,94,96,-2,2
9683,77,91,-14,14
9684,45,49,-4,4
9685,78,81,-3,3
9686,75,83,-8,8
9687,79,74,5,5
9688,175,241,-66,66
9689,117,110,7,7
9690,108,100,8,8
9691,106,112,-6,6
9692,82,74,8,8
9693,112,100,12,12
9694,74,83,-9,9
9695,117,118,-1,1
9696,94,95,-1,1
9697,226,205,21,21
9698,120,107,13,13
9699,40,49,-9,9
9700,40,110,-70,70
9701,119,121,-2,2
9702,51,61,-10,10
9703,61,64,-3,3
9704,119,121,-2,2
9705,97,92,5,5
9706,70,71,-1,1
9707,101,90,11,11
9708,160,148,12,12
9709,88,82,6,6
9710,41,56,-15,15
9711,86,91,-5,5
9712,76,79,-3,3
9713,66,71,-5,5
9714,110,116,-6,6
9715,120,123,-3,3
9716,97,105,-8,8
9717,89,97,-8,8
9718,117,121,-4,4
9719,59,70,-11,11
9720,145,144,1,1
9721,84,78,6,6
9722,78,89,-11,11
9723,65,63,2,2
9724,62,77,-15,15
9725,114,118,-4,4
9726,76,82,-6,6
9727,51,50,1,1
9728,131,149,-18,18
9729,162,169,-7,7
