,original,predict,differ,abs
9730,90,94,-4,4
9731,95,107,-12,12
9732,49,52,-3,3
9733,81,87,-6,6
9734,103,102,1,1
9735,136,147,-11,11
9736,116,115,1,1
9737,74,67,7,7
9738,54,68,-14,14
9739,110,117,-7,7
9740,113,108,5,5
9741,142,127,15,15
9742,130,109,21,21
9743,156,140,16,16
9744,186,180,6,6
9745,70,68,2,2
9746,115,110,5,5
9747,149,132,17,17
9748,135,130,5,5
9749,72,64,8,8
9750,143,125,18,18
9751,190,179,11,11
9752,117,127,-10,10
9753,124,121,3,3
9754,78,87,-9,9
9755,90,105,-15,15
9756,49,47,2,2
9757,52,58,-6,6
9758,48,59,-11,11
9759,69,79,-10,10
9760,69,77,-8,8
9761,40,56,-16,16
9762,89,101,-12,12
9763,85,89,-4,4
9764,104,119,-15,15
9765,130,118,12,12
9766,110,84,26,26
9767,136,119,17,17
9768,91,84,7,7
9769,83,85,-2,2
9770,50,49,1,1
9771,104,109,-5,5
9772,83,86,-3,3
9773,114,115,-1,1
9774,119,128,-9,9
9775,88,92,-4,4
9776,68,91,-23,23
9777,84,97,-13,13
9778,93,77,16,16
9779,56,78,-22,22
9780,66,63,3,3
9781,60,57,3,3
9782,58,59,-1,1
9783,142,136,6,6
9784,197,186,11,11
9785,53,55,-2,2
9786,86,107,-21,21
9787,85,80,5,5
9788,153,136,17,17
9789,58,60,-2,2
9790,78,95,-17,17
9791,159,146,13,13
9792,129,127,2,2
9793,115,102,13,13
9794,64,59,5,5
9795,142,142,0,0
9796,83,85,-2,2
9797,171,180,-9,9
9798,137,176,-39,39
9799,107,110,-3,3
9800,101,95,6,6
9801,75,71,4,4
9802,103,96,7,7
9803,80,79,1,1
9804,51,51,0,0
9805,92,73,19,19
9806,88,79,9,9
9807,96,101,-5,5
9808,140,129,11,11
9809,107,108,-1,1
9810,59,70,-11,11
9811,128,122,6,6
9812,80,76,4,4
9813,40,49,-9,9
9814,139,134,5,5
9815,79,75,4,4
9816,89,118,-29,29
9817,127,128,-1,1
9818,132,129,3,3
9819,104,108,-4,4
9820,100,87,13,13
9821,76,82,-6,6
9822,182,152,30,30
9823,43,61,-18,18
9824,56,60,-4,4
9825,140,124,16,16
9826,98,98,0,0
9827,66,80,-14,14
9828,52,42,10,10
9829,100,98,2,2
9830,131,122,9,9
9831,47,42,5,5
9832,57,61,-4,4
9833,58,62,-4,4
9834,100,101,-1,1
9835,143,154,-11,11
9836,81,77,4,4
9837,130,121,9,9
9838,63,70,-7,7
9839,84,94,-10,10
9840,86,86,0,0
9841,118,115,3,3
9842,109,94,15,15
9843,176,174,2,2
9844,68,69,-1,1
9845,102,104,-2,2
9846,65,68,-3,3
9847,88,91,-3,3
9848,127,111,16,16
9849,56,70,-14,14
9850,104,102,2,2
9851,105,99,6,6
9852,84,84,0,0
9853,27,69,-42,42
9854,95,102,-7,7
9855,77,79,-2,2
9856,192,185,7,7
9857,78,70,8,8
9858,122,122,0,0
9859,80,89,-9,9
9860,94,84,10,10
9861,126,126,0,0
9862,44,52,-8,8
9863,73,86,-13,13
9864,104,76,28,28
9865,71,68,3,3
9866,65,64,1,1
9867,96,72,24,24
9868,116,102,14,14
9869,103,105,-2,2
9870,129,126,3,3
9871,143,142,1,1
9872,100,114,-14,14
9873,133,111,22,22
9874,64,65,-1,1
9875,121,123,-2,2
9876,61,70,-9,9
9877,55,58,-3,3
9878,49,57,-8,8
9879,86,87,-1,1
9880,85,81,4,4
9881,61,59,2,2
9882,128,140,-12,12
9883,91,78,13,13
9884,99,84,15,15
9885,92,92,0,0
9886,179,177,2,2
9887,114,100,14,14
9888,66,64,2,2
9889,78,77,1,1
9890,69,70,-1,1
9891,121,115,6,6
9892,85,68,17,17
9893,110,129,-19,19
9894,92,102,-10,10
9895,117,112,5,5
9896,174,165,9,9
9897,135,138,-3,3
9898,64,66,-2,2
9899,75,88,-13,13
9900,97,115,-18,18
9901,120,115,5,5
9902,102,110,-8,8
9903,91,91,0,0
9904,70,74,-4,4
9905,64,69,-5,5
9906,49,52,-3,3
9907,94,105,-11,11
9908,71,75,-4,4
9909,136,159,-23,23
9910,68,72,-4,4
9911,122,115,7,7
9912,73,75,-2,2
9913,114,111,3,3
9914,98,107,-9,9
9915,104,99,5,5
9916,103,105,-2,2
9917,108,102,6,6
9918,127,124,3,3
9919,130,142,-12,12
9920,95,90,5,5
9921,89,83,6,6
9922,73,80,-7,7
9923,157,147,10,10
9924,103,96,7,7
9925,105,101,4,4
9926,112,99,13,13
9927,109,102,7,7
9928,79,80,-1,1
9929,92,107,-15,15
9930,72,64,8,8
9931,48,59,-11,11
9932,98,87,11,11
9933,111,107,4,4
9934,119,108,11,11
9935,139,122,17,17
9936,55,68,-13,13
9937,107,115,-8,8
9938,135,145,-10,10
9939,102,100,2,2
9940,88,87,1,1
9941,105,116,-11,11
9942,136,118,18,18
9943,82,86,-4,4
9944,67,68,-1,1
9945,123,114,9,9
9946,120,127,-7,7
9947,94,105,-11,11
9948,51,51,0,0
9949,95,75,20,20
9950,92,90,2,2
9951,154,134,20,20
9952,76,82,-6,6
9953,59,53,6,6
9954,153,142,11,11
9955,66,74,-8,8
9956,96,104,-8,8
9957,131,128,3,3
9958,81,84,-3,3
9959,80,85,-5,5
9960,59,56,3,3
9961,72,82,-10,10
9962,148,141,7,7
9963,123,139,-16,16
9964,72,69,3,3
9965,59,66,-7,7
9966,145,142,3,3
9967,95,94,1,1
9968,125,119,6,6
9969,79,76,3,3
9970,79,82,-3,3
9971,68,78,-10,10
9972,135,145,-10,10
9973,96,96,0,0
9974,64,57,7,7
9975,62,62,0,0
9976,102,92,10,10
9977,141,137,4,4
9978,82,69,13,13
9979,84,82,2,2
9980,85,75,10,10
9981,77,82,-5,5
9982,107,104,3,3
9983,94,88,6,6
9984,84,74,10,10
9985,90,91,-1,1
9986,127,126,1,1
9987,94,89,5,5
9988,142,140,2,2
9989,88,100,-12,12
9990,104,94,10,10
9991,66,70,-4,4
9992,48,58,-10,10
9993,76,71,5,5
9994,105,113,-8,8
9995,62,61,1,1
9996,82,84,-2,2
9997,123,124,-1,1
9998,88,95,-7,7
9999,68,69,-1,1
10000,171,157,14,14
10001,134,124,10,10
10002,81,78,3,3
10003,66,75,-9,9
10004,49,61,-12,12
10005,92,91,1,1
10006,121,123,-2,2
10007,133,128,5,5
10008,147,132,15,15
10009,81,82,-1,1
10010,69,70,-1,1
10011,83,94,-11,11
10012,88,83,5,5
10013,59,57,2,2
10014,91,92,-1,1
10015,153,163,-10,10
10016,114,108,6,6
10017,77,83,-6,6
10018,85,61,24,24
10019,80,80,0,0
10020,74,72,2,2
10021,169,145,24,24
10022,108,106,2,2
10023,121,125,-4,4
10024,83,77,6,6
10025,56,58,-2,2
10026,74,78,-4,4
10027,53,65,-12,12
10028,80,87,-7,7
10029,79,79,0,0
10030,117,116,1,1
10031,174,155,19,19
10032,77,75,2,2
10033,114,98,16,16
10034,79,75,4,4
10035,158,147,11,11
10036,80,82,-2,2
10037,90,114,-24,24
10038,111,116,-5,5
10039,155,143,12,12
10040,55,70,-15,15
10041,74,84,-10,10
10042,62,71,-9,9
10043,138,130,8,8
10044,143,163,-20,20
10045,113,121,-8,8
10046,100,111,-11,11
10047,115,101,14,14
10048,49,53,-4,4
10049,139,152,-13,13
10050,114,120,-6,6
10051,125,130,-5,5
10052,61,54,7,7
10053,136,128,8,8
10054,77,77,0,0
10055,211,193,18,18
10056,66,60,6,6
10057,111,103,8,8
10058,122,126,-4,4
10059,139,135,4,4
10060,121,118,3,3
10061,108,109,-1,1
10062,85,95,-10,10
10063,110,118,-8,8
10064,62,75,-13,13
10065,107,111,-4,4
10066,49,54,-5,5
10067,82,83,-1,1
10068,92,91,1,1
10069,59,66,-7,7
10070,56,74,-18,18
10071,105,101,4,4
10072,61,71,-10,10
10073,95,108,-13,13
10074,56,66,-10,10
10075,148,148,0,0
10076,123,129,-6,6
10077,111,117,-6,6
10078,75,74,1,1
10079,139,144,-5,5
10080,68,74,-6,6
10081,90,89,1,1
10082,150,150,0,0
10083,133,121,12,12
10084,49,55,-6,6
10085,62,65,-3,3
10086,111,103,8,8
10087,117,115,2,2
10088,151,146,5,5
10089,100,99,1,1
10090,42,51,-9,9
10091,78,73,5,5
10092,48,59,-11,11
10093,118,110,8,8
10094,70,64,6,6
10095,117,132,-15,15
10096,61,115,-54,54
10097,94,95,-1,1
10098,78,75,3,3
10099,170,158,12,12
10100,68,63,5,5
10101,78,83,-5,5
10102,47,53,-6,6
10103,130,109,21,21
10104,80,76,4,4
10105,70,80,-10,10
10106,49,83,-34,34
10107,117,111,6,6
10108,86,92,-6,6
10109,82,73,9,9
10110,54,54,0,0
10111,160,147,13,13
10112,78,93,-15,15
10113,82,88,-6,6
10114,59,59,0,0
10115,115,110,5,5
10116,86,88,-2,2
10117,119,114,5,5
10118,116,120,-4,4
10119,90,97,-7,7
10120,75,77,-2,2
10121,81,73,8,8
10122,87,87,0,0
10123,108,102,6,6
10124,50,51,-1,1
10125,53,62,-9,9
10126,130,149,-19,19
10127,125,104,21,21
10128,118,112,6,6
10129,112,112,0,0
10130,62,56,6,6
10131,105,95,10,10
10132,90,91,-1,1
10133,143,140,3,3
10134,58,58,0,0
10135,64,67,-3,3
10136,108,95,13,13
10137,98,90,8,8
10138,136,124,12,12
10139,101,112,-11,11
10140,85,95,-10,10
10141,92,97,-5,5
10142,144,123,21,21
10143,80,82,-2,2
10144,110,93,17,17
10145,66,62,4,4
10146,73,71,2,2
10147,59,65,-6,6
10148,88,104,-16,16
10149,74,76,-2,2
10150,61,68,-7,7
10151,125,107,18,18
10152,55,55,0,0
10153,115,118,-3,3
10154,58,60,-2,2
10155,76,78,-2,2
10156,137,134,3,3
10157,81,72,9,9
10158,116,113,3,3
10159,81,74,7,7
10160,94,93,1,1
10161,78,89,-11,11
10162,80,77,3,3
10163,99,93,6,6
10164,118,116,2,2
10165,137,132,5,5
10166,98,92,6,6
10167,71,78,-7,7
10168,83,87,-4,4
10169,132,138,-6,6
10170,69,73,-4,4
10171,119,121,-2,2
10172,101,121,-20,20
10173,92,84,8,8
10174,74,79,-5,5
10175,95,101,-6,6
10176,67,73,-6,6
10177,50,49,1,1
10178,106,95,11,11
10179,102,90,12,12
10180,359,378,-19,19
10181,58,62,-4,4
10182,94,92,2,2
10183,90,84,6,6
10184,88,86,2,2
10185,105,92,13,13
10186,75,73,2,2
10187,89,80,9,9
10188,86,76,10,10
10189,133,125,8,8
10190,35,60,-25,25
10191,88,79,9,9
10192,177,151,26,26
10193,100,98,2,2
10194,65,68,-3,3
10195,104,102,2,2
10196,67,55,12,12
10197,86,85,1,1
10198,123,111,12,12
10199,108,97,11,11
10200,84,79,5,5
10201,54,70,-16,16
10202,95,90,5,5
10203,86,89,-3,3
10204,70,88,-18,18
10205,84,82,2,2
10206,107,104,3,3
10207,45,50,-5,5
10208,85,101,-16,16
10209,79,94,-15,15
10210,125,119,6,6
10211,92,89,3,3
10212,74,74,0,0
10213,139,138,1,1
10214,84,84,0,0
10215,103,115,-12,12
10216,60,69,-9,9
10217,78,83,-5,5
10218,69,55,14,14
10219,131,131,0,0
10220,102,92,10,10
10221,69,74,-5,5
10222,58,61,-3,3
10223,43,49,-6,6
10224,29,54,-25,25
10225,86,85,1,1
10226,114,113,1,1
10227,38,55,-17,17
10228,113,116,-3,3
10229,74,86,-12,12
10230,67,68,-1,1
10231,221,209,12,12
10232,103,106,-3,3
10233,224,224,0,0
10234,82,102,-20,20
10235,104,107,-3,3
10236,115,98,17,17
10237,70,88,-18,18
10238,92,91,1,1
10239,118,113,5,5
10240,159,142,17,17
10241,124,112,12,12
10242,165,147,18,18
10243,118,117,1,1
10244,79,70,9,9
10245,113,111,2,2
10246,61,79,-18,18
10247,112,119,-7,7
10248,68,63,5,5
10249,71,76,-5,5
10250,127,108,19,19
10251,82,76,6,6
10252,63,66,-3,3
10253,189,191,-2,2
10254,73,78,-5,5
10255,76,71,5,5
10256,99,104,-5,5
10257,131,130,1,1
10258,88,96,-8,8
10259,61,69,-8,8
10260,135,128,7,7
10261,52,69,-17,17
10262,114,113,1,1
10263,82,85,-3,3
10264,106,112,-6,6
10265,102,119,-17,17
10266,105,110,-5,5
10267,77,81,-4,4
10268,66,64,2,2
10269,129,122,7,7
10270,73,74,-1,1
10271,77,74,3,3
10272,70,66,4,4
10273,40,54,-14,14
10274,55,70,-15,15
10275,130,127,3,3
10276,168,155,13,13
10277,76,70,6,6
10278,136,128,8,8
10279,104,117,-13,13
10280,52,55,-3,3
10281,151,141,10,10
10282,74,77,-3,3
10283,60,65,-5,5
10284,90,80,10,10
10285,81,86,-5,5
10286,118,115,3,3
10287,96,98,-2,2
10288,96,77,19,19
10289,151,149,2,2
10290,125,121,4,4
10291,73,83,-10,10
10292,107,99,8,8
10293,113,109,4,4
10294,118,123,-5,5
10295,71,74,-3,3
10296,68,68,0,0
10297,65,71,-6,6
10298,48,60,-12,12
10299,73,77,-4,4
10300,86,107,-21,21
10301,45,48,-3,3
10302,87,84,3,3
10303,113,103,10,10
10304,137,128,9,9
10305,114,119,-5,5
10306,61,66,-5,5
10307,106,97,9,9
10308,128,132,-4,4
10309,111,119,-8,8
10310,100,103,-3,3
10311,100,105,-5,5
10312,133,132,1,1
10313,96,100,-4,4
10314,133,136,-3,3
10315,130,126,4,4
10316,78,82,-4,4
10317,130,117,13,13
10318,110,123,-13,13
10319,75,84,-9,9
10320,144,149,-5,5
10321,81,86,-5,5
10322,63,73,-10,10
10323,122,122,0,0
10324,119,128,-9,9
10325,99,96,3,3
10326,111,110,1,1
10327,143,137,6,6
10328,104,114,-10,10
10329,93,89,4,4
10330,72,84,-12,12
10331,79,89,-10,10
10332,128,129,-1,1
10333,99,95,4,4
10334,76,89,-13,13
10335,100,99,1,1
10336,70,71,-1,1
10337,148,149,-1,1
10338,68,63,5,5
10339,100,111,-11,11
10340,74,81,-7,7
10341,86,79,7,7
10342,93,90,3,3
10343,138,129,9,9
10344,149,160,-11,11
10345,65,57,8,8
10346,89,89,0,0
10347,117,86,31,31
10348,98,90,8,8
10349,127,128,-1,1
10350,106,99,7,7
10351,68,65,3,3
10352,160,138,22,22
10353,83,94,-11,11
10354,129,110,19,19
10355,117,109,8,8
10356,74,77,-3,3
10357,101,101,0,0
10358,113,115,-2,2
10359,121,118,3,3
10360,122,122,0,0
10361,117,110,7,7
10362,131,138,-7,7
10363,68,68,0,0
10364,86,109,-23,23
10365,97,87,10,10
10366,125,124,1,1
10367,65,69,-4,4
10368,49,40,9,9
10369,81,81,0,0
10370,103,117,-14,14
10371,110,100,10,10
10372,86,82,4,4
10373,103,94,9,9
10374,103,102,1,1
10375,59,59,0,0
10376,119,100,19,19
10377,40,42,-2,2
10378,102,94,8,8
10379,120,115,5,5
10380,103,104,-1,1
10381,101,101,0,0
10382,106,101,5,5
10383,110,108,2,2
10384,82,76,6,6
10385,88,77,11,11
10386,174,171,3,3
10387,99,100,-1,1
10388,66,68,-2,2
10389,105,104,1,1
10390,59,54,5,5
10391,128,108,20,20
10392,53,64,-11,11
10393,123,128,-5,5
10394,88,69,19,19
10395,80,79,1,1
10396,72,84,-12,12
10397,73,78,-5,5
10398,60,65,-5,5
10399,88,85,3,3
10400,82,81,1,1
10401,156,142,14,14
10402,163,147,16,16
10403,73,74,-1,1
10404,105,99,6,6
10405,137,123,14,14
10406,74,80,-6,6
10407,85,74,11,11
10408,71,84,-13,13
10409,56,64,-8,8
10410,95,87,8,8
10411,48,47,1,1
10412,113,108,5,5
10413,96,97,-1,1
10414,111,105,6,6
10415,80,110,-30,30
10416,44,50,-6,6
10417,73,73,0,0
10418,132,114,18,18
10419,100,97,3,3
10420,126,124,2,2
10421,77,82,-5,5
10422,81,91,-10,10
10423,68,58,10,10
10424,73,96,-23,23
10425,100,101,-1,1
10426,98,90,8,8
10427,60,59,1,1
10428,110,107,3,3
10429,102,95,7,7
10430,75,72,3,3
10431,138,143,-5,5
10432,81,82,-1,1
10433,108,120,-12,12
10434,148,140,8,8
10435,59,61,-2,2
10436,88,98,-10,10
10437,104,77,27,27
10438,72,67,5,5
10439,82,82,0,0
10440,93,99,-6,6
10441,93,82,11,11
10442,160,154,6,6
10443,129,133,-4,4
10444,113,112,1,1
10445,116,90,26,26
10446,119,119,0,0
10447,86,85,1,1
10448,44,46,-2,2
10449,76,72,4,4
10450,61,67,-6,6
10451,80,83,-3,3
10452,99,90,9,9
10453,87,91,-4,4
10454,117,114,3,3
10455,50,74,-24,24
10456,150,132,18,18
10457,123,113,10,10
10458,100,85,15,15
10459,147,132,15,15
10460,185,188,-3,3
10461,59,66,-7,7
10462,81,72,9,9
10463,61,76,-15,15
10464,126,119,7,7
10465,82,86,-4,4
10466,100,104,-4,4
10467,81,77,4,4
10468,39,64,-25,25
10469,77,75,2,2
10470,51,68,-17,17
10471,98,105,-7,7
10472,133,147,-14,14
10473,80,84,-4,4
10474,151,135,16,16
10475,88,86,2,2
10476,55,51,4,4
10477,72,87,-15,15
10478,75,92,-17,17
10479,77,74,3,3
10480,81,75,6,6
10481,144,143,1,1
10482,121,96,25,25
10483,57,69,-12,12
10484,69,66,3,3
10485,99,95,4,4
10486,64,79,-15,15
10487,130,115,15,15
10488,106,108,-2,2
10489,72,74,-2,2
10490,67,84,-17,17
10491,68,68,0,0
10492,79,89,-10,10
10493,81,85,-4,4
10494,69,75,-6,6
10495,67,64,3,3
10496,73,68,5,5
10497,39,50,-11,11
10498,112,121,-9,9
10499,71,77,-6,6
10500,132,124,8,8
10501,133,125,8,8
10502,95,92,3,3
10503,112,105,7,7
10504,112,101,11,11
10505,99,120,-21,21
10506,71,89,-18,18
10507,127,141,-14,14
10508,89,90,-1,1
10509,87,83,4,4
10510,124,113,11,11
10511,66,76,-10,10
10512,92,99,-7,7
10513,80,80,0,0
10514,94,95,-1,1
10515,146,149,-3,3
10516,139,132,7,7
10517,136,135,1,1
10518,63,61,2,2
10519,54,61,-7,7
10520,171,149,22,22
10521,91,80,11,11
10522,170,140,30,30
10523,147,149,-2,2
10524,70,77,-7,7
10525,140,145,-5,5
10526,117,112,5,5
10527,72,74,-2,2
10528,132,127,5,5
10529,63,65,-2,2
10530,102,110,-8,8
10531,81,87,-6,6
10532,90,81,9,9
10533,87,86,1,1
10534,127,126,1,1
10535,56,64,-8,8
10536,44,42,2,2
10537,122,120,2,2
10538,111,108,3,3
10539,66,70,-4,4
10540,110,110,0,0
10541,101,107,-6,6
10542,119,132,-13,13
10543,75,80,-5,5
10544,65,75,-10,10
10545,55,63,-8,8
10546,76,80,-4,4
10547,70,78,-8,8
10548,157,214,-57,57
10549,27,69,-42,42
10550,83,79,4,4
10551,125,118,7,7
10552,95,101,-6,6
10553,86,77,9,9
10554,116,119,-3,3
10555,66,70,-4,4
10556,144,163,-19,19
10557,96,101,-5,5
10558,94,99,-5,5
10559,37,57,-20,20
10560,195,176,19,19
10561,108,114,-6,6
10562,130,128,2,2
10563,78,87,-9,9
10564,57,70,-13,13
10565,72,68,4,4
10566,57,61,-4,4
10567,90,104,-14,14
10568,67,63,4,4
10569,157,149,8,8
10570,57,63,-6,6
10571,94,98,-4,4
10572,69,74,-5,5
10573,86,80,6,6
10574,58,63,-5,5
10575,105,95,10,10
10576,74,79,-5,5
10577,116,111,5,5
10578,78,74,4,4
10579,115,104,11,11
10580,64,71,-7,7
10581,127,116,11,11
10582,77,75,2,2
10583,99,83,16,16
10584,68,77,-9,9
10585,101,111,-10,10
10586,88,85,3,3
10587,121,121,0,0
10588,100,94,6,6
10589,87,75,12,12
10590,80,78,2,2
10591,43,58,-15,15
10592,103,122,-19,19
10593,149,144,5,5
10594,67,77,-10,10
10595,110,121,-11,11
10596,127,121,6,6
10597,55,60,-5,5
10598,133,128,5,5
10599,82,81,1,1
10600,45,57,-12,12
10601,59,60,-1,1
10602,120,121,-1,1
10603,103,108,-5,5
10604,145,149,-4,4
10605,119,119,0,0
10606,75,81,-6,6
10607,74,74,0,0
10608,109,110,-1,1
10609,148,147,1,1
10610,80,75,5,5
10611,68,72,-4,4
10612,116,114,2,2
10613,114,98,16,16
10614,100,108,-8,8
10615,72,65,7,7
10616,119,134,-15,15
10617,96,91,5,5
10618,58,66,-8,8
10619,132,139,-7,7
10620,169,163,6,6
10621,70,69,1,1
10622,90,96,-6,6
10623,93,86,7,7
10624,107,135,-28,28
10625,124,124,0,0
10626,43,51,-8,8
10627,102,100,2,2
10628,107,103,4,4
10629,61,68,-7,7
10630,62,55,7,7
10631,72,62,10,10
10632,129,121,8,8
10633,74,72,2,2
10634,81,75,6,6
10635,107,94,13,13
10636,79,77,2,2
10637,43,42,1,1
10638,72,71,1,1
10639,102,84,18,18
10640,93,89,4,4
10641,90,87,3,3
10642,66,65,1,1
10643,125,115,10,10
10644,73,67,6,6
10645,78,60,18,18
10646,49,61,-12,12
10647,81,72,9,9
10648,74,80,-6,6
10649,78,78,0,0
10650,82,84,-2,2
10651,92,116,-24,24
10652,110,91,19,19
10653,96,96,0,0
10654,83,97,-14,14
10655,143,141,2,2
10656,88,79,9,9
10657,111,117,-6,6
10658,54,53,1,1
10659,66,67,-1,1
10660,68,83,-15,15
10661,57,65,-8,8
10662,169,138,31,31
10663,63,75,-12,12
10664,131,165,-34,34
10665,102,102,0,0
10666,47,48,-1,1
10667,58,43,15,15
10668,127,130,-3,3
10669,100,87,13,13
10670,109,116,-7,7
10671,109,108,1,1
10672,92,90,2,2
10673,93,101,-8,8
10674,64,78,-14,14
10675,95,101,-6,6
10676,97,89,8,8
10677,87,88,-1,1
10678,65,62,3,3
10679,84,82,2,2
10680,140,117,23,23
10681,88,89,-1,1
10682,56,49,7,7
10683,131,127,4,4
10684,107,99,8,8
10685,93,81,12,12
10686,125,121,4,4
10687,204,185,19,19
10688,128,113,15,15
10689,80,79,1,1
10690,161,173,-12,12
10691,114,113,1,1
10692,96,83,13,13
10693,79,78,1,1
10694,60,60,0,0
10695,176,160,16,16
10696,41,61,-20,20
10697,50,53,-3,3
10698,45,56,-11,11
10699,168,152,16,16
10700,65,70,-5,5
10701,57,57,0,0
10702,98,98,0,0
10703,77,75,2,2
10704,84,75,9,9
10705,76,81,-5,5
10706,75,80,-5,5
10707,93,85,8,8
10708,71,112,-41,41
10709,87,84,3,3
10710,65,59,6,6
10711,130,116,14,14
10712,74,73,1,1
10713,34,49,-15,15
10714,129,115,14,14
10715,114,121,-7,7
10716,70,67,3,3
10717,50,65,-15,15
10718,93,81,12,12
10719,55,59,-4,4
10720,94,87,7,7
10721,46,57,-11,11
10722,50,56,-6,6
10723,104,97,7,7
10724,118,117,1,1
10725,102,102,0,0
10726,84,87,-3,3
10727,165,161,4,4
10728,97,100,-3,3
10729,92,95,-3,3
10730,89,71,18,18
10731,76,84,-8,8
10732,75,98,-23,23
10733,142,143,-1,1
10734,96,101,-5,5
10735,145,158,-13,13
10736,87,88,-1,1
10737,64,66,-2,2
10738,48,55,-7,7
10739,94,98,-4,4
10740,69,59,10,10
10741,66,65,1,1
10742,131,118,13,13
10743,98,96,2,2
10744,94,102,-8,8
10745,65,65,0,0
10746,89,101,-12,12
10747,128,122,6,6
10748,144,157,-13,13
10749,53,58,-5,5
10750,108,118,-10,10
10751,29,65,-36,36
10752,58,59,-1,1
10753,94,104,-10,10
10754,74,68,6,6
10755,133,135,-2,2
10756,75,80,-5,5
10757,87,84,3,3
10758,133,132,1,1
10759,74,78,-4,4
10760,80,80,0,0
10761,52,64,-12,12
10762,116,119,-3,3
10763,158,149,9,9
10764,224,210,14,14
10765,97,99,-2,2
10766,128,122,6,6
10767,102,102,0,0
10768,114,101,13,13
10769,41,40,1,1
10770,86,86,0,0
10771,42,55,-13,13
10772,111,109,2,2
10773,142,150,-8,8
10774,68,65,3,3
10775,65,82,-17,17
10776,116,122,-6,6
10777,91,98,-7,7
10778,157,157,0,0
10779,140,136,4,4
10780,126,121,5,5
10781,77,71,6,6
10782,86,87,-1,1
10783,102,104,-2,2
10784,95,94,1,1
10785,64,61,3,3
10786,103,99,4,4
10787,55,58,-3,3
10788,77,85,-8,8
10789,160,146,14,14
10790,58,66,-8,8
10791,191,183,8,8
10792,121,126,-5,5
10793,77,73,4,4
10794,161,146,15,15
10795,65,68,-3,3
10796,80,90,-10,10
10797,77,77,0,0
10798,67,78,-11,11
10799,51,76,-25,25
10800,76,75,1,1
10801,155,145,10,10
10802,96,86,10,10
10803,65,67,-2,2
10804,98,93,5,5
10805,101,94,7,7
10806,49,58,-9,9
10807,112,118,-6,6
10808,81,80,1,1
10809,49,51,-2,2
10810,65,67,-2,2
10811,90,91,-1,1
10812,126,114,12,12
10813,48,65,-17,17
10814,120,132,-12,12
10815,55,66,-11,11
10816,75,92,-17,17
10817,83,98,-15,15
10818,135,114,21,21
10819,131,127,4,4
10820,117,124,-7,7
10821,88,78,10,10
10822,92,92,0,0
10823,90,94,-4,4
10824,98,100,-2,2
10825,101,98,3,3
10826,138,131,7,7
10827,84,89,-5,5
10828,104,101,3,3
10829,98,118,-20,20
10830,87,95,-8,8
10831,102,104,-2,2
10832,81,82,-1,1
10833,75,72,3,3
10834,145,133,12,12
10835,114,119,-5,5
10836,63,63,0,0
10837,51,53,-2,2
10838,109,111,-2,2
10839,69,72,-3,3
10840,87,101,-14,14
10841,72,71,1,1
10842,114,111,3,3
10843,96,83,13,13
10844,140,148,-8,8
10845,171,158,13,13
10846,97,94,3,3
10847,77,81,-4,4
10848,125,88,37,37
10849,75,80,-5,5
10850,98,105,-7,7
10851,118,118,0,0
10852,120,114,6,6
10853,69,67,2,2
10854,57,50,7,7
10855,129,122,7,7
10856,127,128,-1,1
10857,81,80,1,1
10858,102,95,7,7
10859,154,141,13,13
10860,116,113,3,3
10861,47,45,2,2
10862,124,116,8,8
10863,124,116,8,8
10864,138,121,17,17
10865,82,80,2,2
10866,120,114,6,6
10867,114,112,2,2
10868,90,87,3,3
10869,88,88,0,0
10870,53,67,-14,14
10871,84,84,0,0
10872,80,77,3,3
10873,147,128,19,19
10874,79,93,-14,14
10875,115,114,1,1
10876,80,82,-2,2
10877,117,109,8,8
10878,123,127,-4,4
10879,54,71,-17,17
10880,93,94,-1,1
10881,145,133,12,12
10882,128,138,-10,10
10883,73,74,-1,1
