,original,predict,differ,abs
10884,51,51,0,0
10885,65,70,-5,5
10886,102,113,-11,11
10887,95,105,-10,10
10888,58,66,-8,8
10889,49,58,-9,9
10890,113,113,0,0
10891,121,129,-8,8
10892,148,148,0,0
10893,139,139,0,0
10894,96,116,-20,20
10895,143,125,18,18
10896,92,106,-14,14
10897,78,75,3,3
10898,11,44,-33,33
10899,66,76,-10,10
10900,79,73,6,6
10901,70,75,-5,5
10902,67,73,-6,6
10903,77,75,2,2
10904,144,142,2,2
10905,84,88,-4,4
10906,50,49,1,1
10907,79,78,1,1
10908,90,102,-12,12
10909,62,61,1,1
10910,134,136,-2,2
10911,110,97,13,13
10912,78,97,-19,19
10913,142,138,4,4
10914,79,83,-4,4
10915,143,134,9,9
10916,80,88,-8,8
10917,37,41,-4,4
10918,70,66,4,4
10919,96,105,-9,9
10920,135,144,-9,9
10921,76,76,0,0
10922,181,167,14,14
10923,105,105,0,0
10924,49,51,-2,2
10925,65,71,-6,6
10926,139,138,1,1
10927,38,48,-10,10
10928,83,86,-3,3
10929,56,61,-5,5
10930,120,101,19,19
10931,109,108,1,1
10932,160,146,14,14
10933,117,136,-19,19
10934,92,97,-5,5
10935,99,93,6,6
10936,114,117,-3,3
10937,70,67,3,3
10938,93,99,-6,6
10939,112,99,13,13
10940,118,117,1,1
10941,72,67,5,5
10942,51,63,-12,12
10943,119,97,22,22
10944,85,78,7,7
10945,101,120,-19,19
10946,78,89,-11,11
10947,75,78,-3,3
10948,69,78,-9,9
10949,120,114,6,6
10950,72,78,-6,6
10951,64,83,-19,19
10952,80,79,1,1
10953,80,84,-4,4
10954,75,74,1,1
10955,76,72,4,4
10956,157,145,12,12
10957,80,104,-24,24
10958,117,116,1,1
10959,103,94,9,9
10960,129,112,17,17
10961,139,132,7,7
10962,98,88,10,10
10963,87,88,-1,1
10964,165,147,18,18
10965,73,71,2,2
10966,137,132,5,5
10967,150,165,-15,15
10968,74,85,-11,11
10969,157,145,12,12
10970,82,96,-14,14
10971,74,61,13,13
10972,37,49,-12,12
10973,95,99,-4,4
10974,104,100,4,4
10975,124,121,3,3
10976,37,46,-9,9
10977,80,106,-26,26
10978,80,100,-20,20
10979,88,82,6,6
10980,147,125,22,22
10981,65,77,-12,12
10982,101,97,4,4
10983,93,101,-8,8
10984,71,79,-8,8
10985,64,59,5,5
10986,71,71,0,0
10987,60,73,-13,13
10988,64,76,-12,12
10989,55,69,-14,14
10990,48,76,-28,28
10991,141,126,15,15
10992,95,92,3,3
10993,58,62,-4,4
10994,95,97,-2,2
10995,71,70,1,1
10996,89,85,4,4
10997,125,120,5,5
10998,170,179,-9,9
10999,153,153,0,0
11000,84,76,8,8
11001,137,136,1,1
11002,81,67,14,14
11003,77,89,-12,12
11004,75,82,-7,7
11005,110,110,0,0
11006,53,52,1,1
11007,92,86,6,6
11008,105,112,-7,7
11009,55,63,-8,8
11010,85,100,-15,15
11011,141,127,14,14
11012,126,134,-8,8
11013,82,87,-5,5
11014,124,119,5,5
11015,76,89,-13,13
11016,126,115,11,11
11017,56,59,-3,3
11018,65,66,-1,1
11019,91,103,-12,12
11020,65,73,-8,8
11021,84,92,-8,8
11022,95,96,-1,1
11023,109,106,3,3
11024,74,61,13,13
11025,60,62,-2,2
11026,65,62,3,3
11027,77,76,1,1
11028,79,83,-4,4
11029,65,67,-2,2
11030,110,110,0,0
11031,116,131,-15,15
11032,67,72,-5,5
11033,83,79,4,4
11034,120,109,11,11
11035,157,123,34,34
11036,123,119,4,4
11037,80,80,0,0
11038,99,105,-6,6
11039,88,83,5,5
11040,67,79,-12,12
11041,134,126,8,8
11042,76,70,6,6
11043,96,102,-6,6
11044,83,80,3,3
11045,57,62,-5,5
11046,93,102,-9,9
11047,60,61,-1,1
11048,85,84,1,1
11049,62,73,-11,11
11050,110,118,-8,8
11051,108,112,-4,4
11052,66,63,3,3
11053,67,73,-6,6
11054,71,60,11,11
11055,79,78,1,1
11056,145,139,6,6
11057,62,79,-17,17
11058,60,72,-12,12
11059,126,124,2,2
11060,120,122,-2,2
11061,67,65,2,2
11062,96,90,6,6
11063,54,56,-2,2
11064,66,60,6,6
11065,101,100,1,1
11066,83,79,4,4
11067,120,113,7,7
11068,186,176,10,10
11069,72,77,-5,5
11070,91,96,-5,5
11071,158,143,15,15
11072,67,71,-4,4
11073,118,107,11,11
11074,63,60,3,3
11075,105,103,2,2
11076,124,126,-2,2
11077,108,93,15,15
11078,121,113,8,8
11079,39,33,6,6
11080,90,95,-5,5
11081,218,222,-4,4
11082,71,83,-12,12
11083,81,83,-2,2
11084,61,62,-1,1
11085,86,86,0,0
11086,59,66,-7,7
11087,168,168,0,0
11088,86,89,-3,3
11089,104,109,-5,5
11090,89,89,0,0
11091,80,89,-9,9
11092,81,81,0,0
11093,87,80,7,7
11094,119,109,10,10
11095,136,122,14,14
11096,113,108,5,5
11097,68,91,-23,23
11098,86,65,21,21
11099,103,105,-2,2
11100,72,83,-11,11
11101,142,143,-1,1
11102,172,183,-11,11
11103,166,154,12,12
11104,96,113,-17,17
11105,106,124,-18,18
11106,125,119,6,6
11107,125,120,5,5
11108,75,104,-29,29
11109,94,91,3,3
11110,103,100,3,3
11111,58,50,8,8
11112,81,75,6,6
11113,133,125,8,8
11114,122,119,3,3
11115,99,104,-5,5
11116,67,62,5,5
11117,126,128,-2,2
11118,91,83,8,8
11119,73,73,0,0
11120,89,89,0,0
11121,124,147,-23,23
11122,68,55,13,13
11123,126,119,7,7
11124,76,80,-4,4
11125,167,147,20,20
11126,36,32,4,4
11127,137,130,7,7
11128,93,90,3,3
11129,115,111,4,4
11130,125,111,14,14
11131,79,82,-3,3
11132,59,66,-7,7
11133,90,90,0,0
11134,73,72,1,1
11135,74,72,2,2
11136,111,115,-4,4
11137,129,125,4,4
11138,80,96,-16,16
11139,97,87,10,10
11140,83,82,1,1
11141,129,125,4,4
11142,120,119,1,1
11143,93,95,-2,2
11144,95,107,-12,12
11145,101,90,11,11
11146,93,89,4,4
11147,112,125,-13,13
11148,103,103,0,0
11149,60,65,-5,5
11150,95,107,-12,12
11151,62,71,-9,9
11152,69,72,-3,3
11153,83,102,-19,19
11154,53,60,-7,7
11155,98,92,6,6
11156,101,107,-6,6
11157,73,86,-13,13
11158,94,100,-6,6
11159,55,59,-4,4
11160,93,111,-18,18
11161,70,72,-2,2
11162,102,104,-2,2
11163,75,68,7,7
11164,77,70,7,7
11165,96,95,1,1
11166,93,99,-6,6
11167,78,82,-4,4
11168,155,149,6,6
11169,94,93,1,1
11170,66,71,-5,5
11171,71,81,-10,10
11172,96,84,12,12
11173,143,134,9,9
11174,60,47,13,13
11175,79,86,-7,7
11176,93,89,4,4
11177,126,123,3,3
11178,128,121,7,7
11179,103,90,13,13
11180,95,87,8,8
11181,86,99,-13,13
11182,95,83,12,12
11183,68,64,4,4
11184,102,115,-13,13
11185,74,79,-5,5
11186,94,120,-26,26
11187,83,70,13,13
11188,107,100,7,7
11189,65,64,1,1
11190,66,69,-3,3
11191,113,114,-1,1
11192,164,150,14,14
11193,60,64,-4,4
11194,139,150,-11,11
11195,96,102,-6,6
11196,87,75,12,12
11197,113,110,3,3
11198,180,175,5,5
11199,106,100,6,6
11200,73,74,-1,1
11201,121,130,-9,9
11202,125,123,2,2
11203,62,66,-4,4
11204,56,56,0,0
11205,81,76,5,5
11206,103,105,-2,2
11207,107,100,7,7
11208,70,68,2,2
11209,107,103,4,4
11210,167,255,-88,88
11211,72,51,21,21
11212,123,106,17,17
11213,178,190,-12,12
11214,142,146,-4,4
11215,138,130,8,8
11216,148,148,0,0
11217,141,140,1,1
11218,119,131,-12,12
11219,67,72,-5,5
11220,126,143,-17,17
11221,35,71,-36,36
11222,86,89,-3,3
11223,82,97,-15,15
11224,135,142,-7,7
11225,111,104,7,7
11226,145,146,-1,1
11227,99,70,29,29
11228,69,80,-11,11
11229,81,88,-7,7
11230,58,62,-4,4
11231,58,64,-6,6
11232,141,128,13,13
11233,75,84,-9,9
11234,108,120,-12,12
11235,128,134,-6,6
11236,87,91,-4,4
11237,90,86,4,4
11238,133,122,11,11
11239,73,69,4,4
11240,63,67,-4,4
11241,73,84,-11,11
11242,136,141,-5,5
11243,105,97,8,8
11244,60,67,-7,7
11245,102,104,-2,2
11246,100,97,3,3
11247,57,68,-11,11
11248,71,78,-7,7
11249,76,72,4,4
11250,58,66,-8,8
11251,204,194,10,10
11252,96,87,9,9
11253,113,103,10,10
11254,114,92,22,22
11255,138,126,12,12
11256,79,86,-7,7
11257,142,136,6,6
11258,109,99,10,10
11259,141,137,4,4
11260,73,68,5,5
11261,89,137,-48,48
11262,85,95,-10,10
11263,159,146,13,13
11264,107,103,4,4
11265,68,88,-20,20
11266,79,80,-1,1
11267,109,110,-1,1
11268,78,70,8,8
11269,61,68,-7,7
11270,102,109,-7,7
11271,140,145,-5,5
11272,156,141,15,15
11273,155,161,-6,6
11274,118,108,10,10
11275,85,77,8,8
11276,162,145,17,17
11277,105,105,0,0
11278,100,101,-1,1
11279,102,96,6,6
11280,130,122,8,8
11281,55,58,-3,3
11282,69,80,-11,11
11283,89,93,-4,4
11284,39,53,-14,14
11285,139,126,13,13
11286,94,95,-1,1
11287,79,77,2,2
11288,171,162,9,9
11289,139,140,-1,1
11290,85,94,-9,9
11291,86,83,3,3
11292,114,108,6,6
11293,134,131,3,3
11294,51,56,-5,5
11295,47,65,-18,18
11296,56,64,-8,8
11297,72,88,-16,16
11298,96,106,-10,10
11299,143,154,-11,11
11300,115,92,23,23
11301,99,113,-14,14
11302,91,99,-8,8
11303,85,91,-6,6
11304,151,131,20,20
11305,42,58,-16,16
11306,125,122,3,3
11307,41,61,-20,20
11308,137,113,24,24
11309,100,90,10,10
11310,143,121,22,22
11311,174,168,6,6
11312,81,77,4,4
11313,106,104,2,2
11314,150,127,23,23
11315,66,74,-8,8
11316,119,114,5,5
11317,133,123,10,10
11318,58,76,-18,18
11319,90,97,-7,7
11320,111,114,-3,3
11321,157,158,-1,1
11322,106,106,0,0
11323,121,115,6,6
11324,61,80,-19,19
11325,111,105,6,6
11326,88,88,0,0
11327,81,85,-4,4
11328,93,98,-5,5
11329,77,73,4,4
11330,163,128,35,35
11331,104,108,-4,4
11332,76,60,16,16
11333,52,62,-10,10
11334,87,97,-10,10
11335,104,97,7,7
11336,62,60,2,2
11337,112,118,-6,6
11338,76,84,-8,8
11339,129,134,-5,5
11340,106,121,-15,15
11341,63,62,1,1
11342,87,89,-2,2
11343,106,114,-8,8
11344,86,81,5,5
11345,88,89,-1,1
11346,89,94,-5,5
11347,71,61,10,10
11348,116,104,12,12
11349,55,77,-22,22
11350,83,91,-8,8
11351,64,60,4,4
11352,71,75,-4,4
11353,128,116,12,12
11354,57,74,-17,17
11355,127,120,7,7
11356,47,60,-13,13
11357,94,88,6,6
11358,60,60,0,0
11359,60,72,-12,12
11360,55,63,-8,8
11361,97,105,-8,8
11362,82,82,0,0
11363,109,102,7,7
11364,111,102,9,9
11365,61,65,-4,4
11366,70,72,-2,2
11367,79,74,5,5
11368,107,105,2,2
11369,89,82,7,7
11370,60,60,0,0
11371,147,148,-1,1
11372,83,95,-12,12
11373,104,103,1,1
11374,134,135,-1,1
11375,88,96,-8,8
11376,35,41,-6,6
11377,117,126,-9,9
11378,78,79,-1,1
11379,149,128,21,21
11380,85,88,-3,3
11381,97,96,1,1
11382,115,132,-17,17
11383,109,99,10,10
11384,81,81,0,0
11385,81,89,-8,8
11386,93,94,-1,1
11387,123,137,-14,14
11388,95,92,3,3
11389,102,97,5,5
11390,57,56,1,1
11391,179,218,-39,39
11392,126,122,4,4
11393,62,65,-3,3
11394,65,78,-13,13
11395,109,101,8,8
11396,74,84,-10,10
11397,113,115,-2,2
11398,121,123,-2,2
11399,114,123,-9,9
11400,63,68,-5,5
11401,103,104,-1,1
11402,80,75,5,5
11403,45,76,-31,31
11404,93,101,-8,8
11405,121,116,5,5
11406,166,166,0,0
11407,63,76,-13,13
11408,66,63,3,3
11409,55,79,-24,24
11410,116,123,-7,7
11411,96,83,13,13
11412,76,80,-4,4
11413,54,63,-9,9
11414,108,114,-6,6
11415,51,58,-7,7
11416,109,111,-2,2
11417,75,79,-4,4
11418,86,88,-2,2
11419,82,93,-11,11
11420,36,48,-12,12
11421,64,82,-18,18
11422,119,109,10,10
11423,53,61,-8,8
11424,73,74,-1,1
11425,58,54,4,4
11426,41,56,-15,15
11427,58,60,-2,2
11428,118,119,-1,1
11429,134,119,15,15
11430,75,79,-4,4
11431,50,58,-8,8
11432,98,103,-5,5
11433,33,41,-8,8
11434,109,94,15,15
11435,79,86,-7,7
11436,60,59,1,1
11437,100,102,-2,2
11438,85,74,11,11
11439,75,79,-4,4
11440,82,99,-17,17
11441,57,78,-21,21
11442,164,171,-7,7
11443,157,150,7,7
11444,76,75,1,1
11445,72,79,-7,7
11446,57,75,-18,18
11447,96,100,-4,4
11448,90,81,9,9
11449,100,104,-4,4
11450,129,126,3,3
11451,91,99,-8,8
11452,98,92,6,6
11453,102,109,-7,7
11454,198,201,-3,3
11455,78,81,-3,3
11456,60,60,0,0
11457,173,176,-3,3
11458,98,102,-4,4
11459,72,75,-3,3
11460,90,130,-40,40
11461,170,165,5,5
11462,163,150,13,13
11463,77,81,-4,4
11464,66,73,-7,7
11465,67,57,10,10
11466,66,52,14,14
11467,99,89,10,10
11468,86,82,4,4
11469,85,90,-5,5
11470,71,72,-1,1
11471,136,122,14,14
11472,86,75,11,11
11473,60,64,-4,4
11474,119,118,1,1
11475,132,134,-2,2
11476,114,108,6,6
11477,66,66,0,0
11478,147,143,4,4
11479,90,89,1,1
11480,112,111,1,1
11481,68,69,-1,1
11482,119,106,13,13
11483,121,115,6,6
11484,70,94,-24,24
11485,124,117,7,7
11486,47,56,-9,9
11487,70,75,-5,5
11488,80,80,0,0
11489,44,47,-3,3
11490,75,84,-9,9
11491,65,62,3,3
11492,80,66,14,14
11493,95,97,-2,2
11494,124,117,7,7
11495,50,76,-26,26
11496,133,131,2,2
11497,77,80,-3,3
11498,105,121,-16,16
11499,70,72,-2,2
11500,86,96,-10,10
11501,97,81,16,16
11502,80,69,11,11
11503,98,101,-3,3
11504,106,109,-3,3
11505,74,76,-2,2
11506,66,72,-6,6
11507,118,118,0,0
11508,110,111,-1,1
11509,156,152,4,4
11510,67,69,-2,2
11511,170,137,33,33
11512,117,109,8,8
11513,101,100,1,1
11514,130,128,2,2
11515,93,100,-7,7
11516,105,99,6,6
11517,41,58,-17,17
11518,84,70,14,14
11519,59,60,-1,1
11520,141,126,15,15
11521,47,66,-19,19
11522,114,93,21,21
11523,137,123,14,14
11524,126,138,-12,12
11525,62,51,11,11
11526,111,113,-2,2
11527,74,84,-10,10
11528,81,88,-7,7
11529,160,155,5,5
11530,102,97,5,5
11531,91,81,10,10
11532,83,92,-9,9
11533,72,64,8,8
11534,68,63,5,5
11535,126,114,12,12
11536,77,86,-9,9
11537,160,148,12,12
11538,106,106,0,0
11539,81,81,0,0
11540,170,147,23,23
11541,131,123,8,8
11542,50,57,-7,7
11543,115,115,0,0
11544,70,78,-8,8
11545,109,112,-3,3
11546,72,64,8,8
11547,74,79,-5,5
11548,67,66,1,1
11549,81,77,4,4
11550,83,81,2,2
11551,105,112,-7,7
11552,95,97,-2,2
11553,133,124,9,9
11554,115,119,-4,4
11555,98,89,9,9
11556,55,42,13,13
11557,109,108,1,1
11558,50,63,-13,13
11559,145,133,12,12
11560,89,85,4,4
11561,85,76,9,9
11562,85,98,-13,13
11563,65,90,-25,25
11564,86,103,-17,17
11565,105,89,16,16
11566,53,63,-10,10
11567,60,55,5,5
11568,121,116,5,5
11569,52,67,-15,15
11570,53,56,-3,3
11571,164,166,-2,2
11572,92,88,4,4
11573,100,94,6,6
11574,111,109,2,2
11575,67,63,4,4
11576,169,159,10,10
11577,86,83,3,3
11578,51,60,-9,9
11579,96,91,5,5
11580,97,87,10,10
11581,82,71,11,11
11582,75,78,-3,3
11583,103,100,3,3
11584,91,83,8,8
11585,108,112,-4,4
11586,85,88,-3,3
11587,137,136,1,1
11588,88,87,1,1
11589,167,162,5,5
11590,65,78,-13,13
11591,92,89,3,3
11592,98,88,10,10
11593,68,74,-6,6
11594,65,48,17,17
11595,60,63,-3,3
11596,71,72,-1,1
11597,50,48,2,2
11598,79,81,-2,2
11599,102,98,4,4
11600,85,70,15,15
11601,69,66,3,3
11602,105,106,-1,1
11603,114,114,0,0
11604,77,75,2,2
11605,70,60,10,10
11606,80,83,-3,3
11607,137,137,0,0
11608,105,108,-3,3
11609,83,97,-14,14
11610,95,92,3,3
11611,70,82,-12,12
11612,183,172,11,11
11613,50,55,-5,5
11614,164,156,8,8
11615,125,114,11,11
11616,90,85,5,5
11617,108,106,2,2
11618,150,162,-12,12
11619,90,88,2,2
11620,73,78,-5,5
11621,86,97,-11,11
11622,91,102,-11,11
11623,108,122,-14,14
11624,120,115,5,5
11625,127,129,-2,2
11626,65,58,7,7
11627,121,98,23,23
11628,80,82,-2,2
11629,89,74,15,15
11630,81,86,-5,5
11631,96,86,10,10
11632,119,111,8,8
11633,118,116,2,2
11634,128,123,5,5
11635,56,76,-20,20
11636,56,66,-10,10
11637,86,87,-1,1
11638,79,91,-12,12
11639,116,106,10,10
11640,69,84,-15,15
11641,111,94,17,17
11642,81,100,-19,19
11643,56,64,-8,8
11644,119,121,-2,2
11645,82,77,5,5
11646,81,81,0,0
11647,136,121,15,15
11648,127,126,1,1
11649,108,115,-7,7
11650,129,134,-5,5
11651,74,96,-22,22
11652,63,78,-15,15
11653,168,146,22,22
11654,100,103,-3,3
11655,66,71,-5,5
11656,70,88,-18,18
11657,101,97,4,4
11658,112,100,12,12
11659,102,91,11,11
11660,124,120,4,4
11661,82,82,0,0
11662,94,92,2,2
11663,70,76,-6,6
11664,72,74,-2,2
11665,67,63,4,4
11666,117,124,-7,7
11667,47,47,0,0
11668,110,90,20,20
11669,93,87,6,6
11670,64,56,8,8
11671,134,132,2,2
11672,66,61,5,5
11673,69,69,0,0
11674,99,107,-8,8
11675,137,130,7,7
11676,58,64,-6,6
11677,85,75,10,10
11678,94,90,4,4
11679,104,96,8,8
11680,108,115,-7,7
11681,89,82,7,7
11682,176,159,17,17
11683,88,87,1,1
11684,46,53,-7,7
11685,94,92,2,2
11686,162,150,12,12
11687,92,90,2,2
11688,96,89,7,7
11689,124,130,-6,6
11690,74,89,-15,15
11691,68,73,-5,5
11692,67,64,3,3
11693,90,92,-2,2
11694,87,92,-5,5
11695,86,90,-4,4
11696,68,71,-3,3
11697,90,89,1,1
11698,77,89,-12,12
11699,126,115,11,11
11700,126,115,11,11
11701,94,88,6,6
11702,172,170,2,2
11703,63,80,-17,17
11704,101,91,10,10
11705,148,135,13,13
11706,87,101,-14,14
11707,127,115,12,12
11708,121,107,14,14
11709,142,147,-5,5
11710,73,73,0,0
11711,71,71,0,0
11712,103,134,-31,31
11713,39,58,-19,19
11714,99,93,6,6
11715,69,69,0,0
11716,182,162,20,20
11717,138,159,-21,21
11718,142,143,-1,1
11719,114,116,-2,2
11720,54,68,-14,14
11721,93,91,2,2
11722,110,102,8,8
11723,38,42,-4,4
11724,133,127,6,6
11725,143,140,3,3
11726,125,129,-4,4
11727,69,68,1,1
11728,120,122,-2,2
11729,121,129,-8,8
11730,71,71,0,0
11731,97,92,5,5
11732,104,98,6,6
11733,97,92,5,5
11734,47,52,-5,5
11735,184,210,-26,26
11736,110,125,-15,15
11737,67,70,-3,3
11738,106,101,5,5
11739,66,83,-17,17
11740,118,108,10,10
11741,81,91,-10,10
11742,83,86,-3,3
11743,64,73,-9,9
11744,70,54,16,16
11745,50,55,-5,5
11746,93,83,10,10
11747,157,143,14,14
11748,51,59,-8,8
11749,77,77,0,0
11750,87,87,0,0
11751,119,118,1,1
11752,115,113,2,2
11753,85,78,7,7
11754,63,76,-13,13
11755,91,105,-14,14
11756,67,66,1,1
11757,64,70,-6,6
11758,127,131,-4,4
11759,67,74,-7,7
11760,71,71,0,0
11761,96,88,8,8
11762,111,112,-1,1
11763,62,57,5,5
11764,77,74,3,3
11765,174,178,-4,4
11766,138,133,5,5
11767,65,68,-3,3
11768,116,106,10,10
11769,47,52,-5,5
11770,119,114,5,5
11771,94,87,7,7
11772,122,117,5,5
11773,92,99,-7,7
11774,148,136,12,12
11775,67,75,-8,8
11776,101,114,-13,13
11777,86,92,-6,6
11778,53,45,8,8
11779,77,90,-13,13
11780,126,117,9,9
11781,74,87,-13,13
11782,91,89,2,2
11783,81,83,-2,2
11784,43,46,-3,3
11785,114,116,-2,2
11786,79,85,-6,6
11787,96,92,4,4
11788,106,96,10,10
11789,79,80,-1,1
11790,120,135,-15,15
11791,107,105,2,2
11792,98,96,2,2
11793,47,51,-4,4
11794,76,82,-6,6
11795,85,80,5,5
11796,67,77,-10,10
11797,79,79,0,0
11798,90,108,-18,18
11799,84,78,6,6
11800,152,146,6,6
11801,152,142,10,10
11802,87,83,4,4
11803,65,65,0,0
11804,83,92,-9,9
11805,205,210,-5,5
11806,151,145,6,6
11807,114,105,9,9
11808,83,126,-43,43
11809,66,78,-12,12
11810,66,71,-5,5
11811,105,103,2,2
11812,176,158,18,18
11813,166,173,-7,7
11814,185,168,17,17
11815,108,103,5,5
11816,95,81,14,14
11817,67,85,-18,18
11818,87,96,-9,9
11819,82,90,-8,8
11820,121,109,12,12
11821,71,74,-3,3
11822,62,70,-8,8
11823,113,83,30,30
11824,104,101,3,3
11825,68,73,-5,5
11826,93,93,0,0
11827,74,56,18,18
11828,60,61,-1,1
11829,80,94,-14,14
11830,70,74,-4,4
11831,75,82,-7,7
11832,76,71,5,5
11833,75,70,5,5
11834,80,78,2,2
11835,45,46,-1,1
11836,93,113,-20,20
11837,99,116,-17,17
11838,77,71,6,6
11839,89,87,2,2
11840,143,151,-8,8
11841,83,81,2,2
11842,102,102,0,0
11843,122,120,2,2
11844,118,108,10,10
11845,132,114,18,18
11846,102,118,-16,16
11847,75,74,1,1
11848,105,107,-2,2
11849,124,116,8,8
11850,75,65,10,10
11851,47,53,-6,6
11852,130,118,12,12
11853,147,151,-4,4
11854,134,125,9,9
11855,71,76,-5,5
11856,72,70,2,2
11857,42,58,-16,16
11858,97,95,2,2
11859,99,111,-12,12
11860,147,158,-11,11
11861,127,133,-6,6
11862,65,68,-3,3
11863,73,90,-17,17
11864,54,51,3,3
11865,87,103,-16,16
11866,125,125,0,0
11867,120,119,1,1
11868,75,74,1,1
11869,101,97,4,4
11870,139,140,-1,1
11871,93,91,2,2
11872,85,81,4,4
11873,162,146,16,16
11874,158,171,-13,13
11875,234,205,29,29
11876,76,75,1,1
11877,68,62,6,6
11878,60,55,5,5
11879,115,104,11,11
11880,92,90,2,2
11881,99,78,21,21
11882,95,91,4,4
11883,69,83,-14,14
11884,53,58,-5,5
11885,100,93,7,7
11886,157,149,8,8
11887,103,101,2,2
11888,117,119,-2,2
11889,100,96,4,4
11890,95,87,8,8
11891,146,133,13,13
11892,97,88,9,9
11893,49,45,4,4
11894,83,90,-7,7
11895,89,81,8,8
11896,97,101,-4,4
11897,98,109,-11,11
11898,99,95,4,4
11899,52,59,-7,7
11900,92,102,-10,10
11901,128,136,-8,8
11902,60,58,2,2
11903,47,54,-7,7
11904,106,103,3,3
11905,78,72,6,6
11906,143,161,-18,18
11907,90,82,8,8
11908,125,124,1,1
11909,80,85,-5,5
11910,114,107,7,7
11911,161,155,6,6
11912,120,106,14,14
11913,41,63,-22,22
11914,38,31,7,7
11915,105,112,-7,7
11916,48,68,-20,20
11917,58,66,-8,8
11918,112,111,1,1
11919,59,51,8,8
11920,76,77,-1,1
11921,118,120,-2,2
11922,77,72,5,5
11923,51,61,-10,10
11924,76,71,5,5
11925,56,69,-13,13
11926,40,48,-8,8
11927,69,69,0,0
11928,77,73,4,4
11929,91,88,3,3
11930,149,145,4,4
11931,110,100,10,10
11932,115,125,-10,10
11933,117,107,10,10
11934,93,95,-2,2
11935,31,42,-11,11
11936,111,130,-19,19
11937,79,88,-9,9
11938,72,65,7,7
11939,44,51,-7,7
11940,89,86,3,3
11941,51,59,-8,8
11942,186,195,-9,9
11943,144,136,8,8
11944,98,95,3,3
11945,68,72,-4,4
11946,82,85,-3,3
11947,110,110,0,0
11948,101,82,19,19
11949,73,73,0,0
11950,106,105,1,1
11951,50,56,-6,6
11952,128,128,0,0
11953,82,85,-3,3
11954,39,68,-29,29
11955,57,64,-7,7
11956,100,99,1,1
11957,132,135,-3,3
11958,58,56,2,2
11959,65,61,4,4
11960,46,49,-3,3
11961,90,93,-3,3
11962,132,124,8,8
11963,84,80,4,4
11964,95,92,3,3
11965,152,153,-1,1
11966,67,69,-2,2
11967,96,111,-15,15
11968,78,83,-5,5
11969,99,83,16,16
11970,71,77,-6,6
11971,116,112,4,4
11972,122,124,-2,2
11973,81,79,2,2
11974,42,61,-19,19
11975,121,114,7,7
11976,144,135,9,9
11977,190,191,-1,1
11978,132,130,2,2
11979,112,99,13,13
11980,106,77,29,29
11981,104,92,12,12
11982,79,77,2,2
11983,81,84,-3,3
11984,92,106,-14,14
11985,55,65,-10,10
11986,85,96,-11,11
11987,72,73,-1,1
11988,48,53,-5,5
11989,92,102,-10,10
11990,44,49,-5,5
11991,112,103,9,9
11992,118,110,8,8
11993,74,82,-8,8
11994,102,89,13,13
11995,93,109,-16,16
11996,113,103,10,10
11997,89,91,-2,2
11998,133,134,-1,1
11999,45,52,-7,7
12000,53,61,-8,8
12001,139,142,-3,3
12002,61,53,8,8
12003,85,104,-19,19
12004,67,70,-3,3
12005,81,69,12,12
12006,33,44,-11,11
12007,74,81,-7,7
12008,81,80,1,1
12009,81,88,-7,7
12010,114,113,1,1
12011,158,163,-5,5
12012,59,75,-16,16
12013,60,68,-8,8
12014,111,108,3,3
12015,102,96,6,6
12016,89,84,5,5
12017,80,77,3,3
12018,73,79,-6,6
12019,53,54,-1,1
12020,124,125,-1,1
12021,108,104,4,4
12022,101,85,16,16
12023,93,90,3,3
