,original,predict,differ,abs
12024,69,101,-32,32
12025,111,118,-7,7
12026,74,78,-4,4
12027,80,84,-4,4
12028,101,89,12,12
12029,127,148,-21,21
12030,78,72,6,6
12031,143,142,1,1
12032,114,125,-11,11
12033,49,80,-31,31
12034,115,119,-4,4
12035,103,97,6,6
12036,84,90,-6,6
12037,88,88,0,0
12038,92,92,0,0
12039,108,113,-5,5
12040,90,84,6,6
12041,65,75,-10,10
12042,60,65,-5,5
12043,72,69,3,3
12044,129,139,-10,10
12045,76,69,7,7
12046,109,114,-5,5
12047,88,95,-7,7
12048,60,58,2,2
12049,47,38,9,9
12050,100,91,9,9
12051,117,124,-7,7
12052,125,122,3,3
12053,113,103,10,10
12054,54,60,-6,6
12055,111,120,-9,9
12056,156,142,14,14
12057,110,104,6,6
12058,82,83,-1,1
12059,114,107,7,7
12060,68,77,-9,9
12061,66,72,-6,6
12062,90,91,-1,1
12063,63,70,-7,7
12064,100,104,-4,4
12065,66,74,-8,8
12066,141,139,2,2
12067,79,85,-6,6
12068,104,99,5,5
12069,140,130,10,10
12070,72,73,-1,1
12071,39,46,-7,7
12072,118,121,-3,3
12073,97,83,14,14
12074,95,110,-15,15
12075,86,85,1,1
12076,90,89,1,1
12077,86,100,-14,14
12078,95,95,0,0
12079,118,116,2,2
12080,94,93,1,1
12081,130,123,7,7
12082,58,56,2,2
12083,121,122,-1,1
12084,125,118,7,7
12085,150,151,-1,1
12086,102,98,4,4
12087,122,107,15,15
12088,109,105,4,4
12089,74,77,-3,3
12090,93,80,13,13
12091,53,62,-9,9
12092,117,118,-1,1
12093,93,93,0,0
12094,191,198,-7,7
12095,142,130,12,12
12096,123,110,13,13
12097,83,84,-1,1
12098,127,128,-1,1
12099,83,81,2,2
12100,85,76,9,9
12101,83,79,4,4
12102,94,89,5,5
12103,164,159,5,5
12104,72,63,9,9
12105,76,65,11,11
12106,122,103,19,19
12107,59,45,14,14
12108,87,88,-1,1
12109,88,67,21,21
12110,61,59,2,2
12111,154,154,0,0
12112,159,139,20,20
12113,163,150,13,13
12114,104,104,0,0
12115,121,130,-9,9
12116,116,109,7,7
12117,98,103,-5,5
12118,84,89,-5,5
12119,42,48,-6,6
12120,78,77,1,1
12121,99,114,-15,15
12122,77,94,-17,17
12123,189,171,18,18
12124,66,83,-17,17
12125,144,142,2,2
12126,196,187,9,9
12127,107,106,1,1
12128,68,75,-7,7
12129,88,86,2,2
12130,36,47,-11,11
12131,107,136,-29,29
12132,123,125,-2,2
12133,62,66,-4,4
12134,207,198,9,9
12135,89,79,10,10
12136,74,81,-7,7
12137,87,95,-8,8
12138,135,123,12,12
12139,72,68,4,4
12140,183,144,39,39
12141,118,120,-2,2
12142,110,75,35,35
12143,111,118,-7,7
12144,122,119,3,3
12145,90,101,-11,11
12146,121,124,-3,3
12147,58,59,-1,1
12148,126,126,0,0
12149,105,105,0,0
12150,109,106,3,3
12151,71,75,-4,4
12152,148,137,11,11
12153,95,93,2,2
12154,103,109,-6,6
12155,90,96,-6,6
12156,77,82,-5,5
12157,126,120,6,6
12158,141,129,12,12
12159,134,116,18,18
12160,49,69,-20,20
12161,99,100,-1,1
12162,130,115,15,15
12163,74,73,1,1
12164,64,58,6,6
12165,196,189,7,7
12166,106,112,-6,6
12167,100,103,-3,3
12168,88,87,1,1
12169,116,111,5,5
12170,107,106,1,1
12171,128,129,-1,1
12172,93,82,11,11
12173,150,128,22,22
12174,92,77,15,15
12175,96,95,1,1
12176,115,118,-3,3
12177,111,103,8,8
12178,87,96,-9,9
12179,69,77,-8,8
12180,139,155,-16,16
12181,104,97,7,7
12182,115,125,-10,10
12183,114,109,5,5
12184,58,57,1,1
12185,77,75,2,2
12186,79,82,-3,3
12187,114,108,6,6
12188,111,114,-3,3
12189,102,106,-4,4
12190,161,156,5,5
12191,197,195,2,2
12192,72,68,4,4
12193,142,139,3,3
12194,49,49,0,0
12195,63,65,-2,2
12196,135,131,4,4
12197,192,173,19,19
12198,47,44,3,3
12199,110,119,-9,9
12200,71,67,4,4
12201,108,124,-16,16
12202,137,143,-6,6
12203,128,121,7,7
12204,137,129,8,8
12205,148,139,9,9
12206,82,87,-5,5
12207,70,96,-26,26
12208,60,43,17,17
12209,115,110,5,5
12210,76,70,6,6
12211,86,81,5,5
12212,97,102,-5,5
12213,122,113,9,9
12214,104,91,13,13
12215,149,151,-2,2
12216,73,68,5,5
12217,88,85,3,3
12218,93,84,9,9
12219,94,89,5,5
12220,110,108,2,2
12221,56,73,-17,17
12222,66,74,-8,8
12223,73,81,-8,8
12224,96,94,2,2
12225,121,106,15,15
12226,122,124,-2,2
12227,94,107,-13,13
12228,88,98,-10,10
12229,130,132,-2,2
12230,63,63,0,0
12231,141,122,19,19
12232,54,59,-5,5
12233,73,86,-13,13
12234,71,73,-2,2
12235,95,88,7,7
12236,121,114,7,7
12237,73,68,5,5
12238,125,122,3,3
12239,67,74,-7,7
12240,121,121,0,0
12241,109,101,8,8
12242,64,77,-13,13
12243,96,90,6,6
12244,119,142,-23,23
12245,93,88,5,5
12246,75,85,-10,10
12247,95,91,4,4
12248,66,67,-1,1
12249,99,110,-11,11
12250,47,50,-3,3
12251,84,93,-9,9
12252,165,269,-104,104
12253,97,97,0,0
12254,73,75,-2,2
12255,37,63,-26,26
12256,104,99,5,5
12257,71,76,-5,5
12258,65,62,3,3
12259,66,60,6,6
12260,63,64,-1,1
12261,96,102,-6,6
12262,130,128,2,2
12263,141,131,10,10
12264,86,103,-17,17
12265,108,111,-3,3
12266,128,107,21,21
12267,118,110,8,8
12268,83,68,15,15
12269,68,61,7,7
12270,84,87,-3,3
12271,105,94,11,11
12272,61,76,-15,15
12273,73,82,-9,9
12274,65,69,-4,4
12275,131,110,21,21
12276,118,104,14,14
12277,93,93,0,0
12278,76,78,-2,2
12279,75,79,-4,4
12280,65,73,-8,8
12281,70,68,2,2
12282,140,142,-2,2
12283,95,88,7,7
12284,145,127,18,18
12285,82,76,6,6
12286,185,163,22,22
12287,71,82,-11,11
12288,100,110,-10,10
12289,99,93,6,6
12290,64,63,1,1
12291,65,62,3,3
12292,51,61,-10,10
12293,79,93,-14,14
12294,50,60,-10,10
12295,128,135,-7,7
12296,109,104,5,5
12297,106,96,10,10
12298,50,51,-1,1
12299,126,121,5,5
12300,105,101,4,4
12301,39,48,-9,9
12302,70,78,-8,8
12303,134,97,37,37
12304,46,46,0,0
12305,81,87,-6,6
12306,115,115,0,0
12307,56,62,-6,6
12308,90,92,-2,2
12309,107,106,1,1
12310,38,43,-5,5
12311,112,102,10,10
12312,86,80,6,6
12313,102,96,6,6
12314,81,82,-1,1
12315,133,128,5,5
12316,65,63,2,2
12317,67,86,-19,19
12318,63,69,-6,6
12319,105,100,5,5
12320,81,94,-13,13
12321,97,102,-5,5
12322,96,98,-2,2
12323,113,133,-20,20
12324,91,94,-3,3
12325,67,76,-9,9
12326,85,88,-3,3
12327,102,104,-2,2
12328,76,76,0,0
12329,190,199,-9,9
12330,63,70,-7,7
12331,87,68,19,19
12332,140,127,13,13
12333,113,106,7,7
12334,102,103,-1,1
12335,62,53,9,9
12336,57,60,-3,3
12337,48,55,-7,7
12338,62,59,3,3
12339,94,110,-16,16
12340,95,112,-17,17
12341,183,179,4,4
12342,80,83,-3,3
12343,164,164,0,0
12344,66,73,-7,7
12345,67,83,-16,16
12346,103,134,-31,31
12347,69,87,-18,18
12348,118,126,-8,8
12349,78,90,-12,12
12350,66,62,4,4
12351,94,95,-1,1
12352,92,93,-1,1
12353,142,145,-3,3
12354,55,69,-14,14
12355,101,104,-3,3
12356,79,70,9,9
12357,122,127,-5,5
12358,123,110,13,13
12359,38,51,-13,13
12360,65,84,-19,19
12361,138,114,24,24
12362,76,67,9,9
12363,114,118,-4,4
12364,79,79,0,0
12365,114,102,12,12
12366,68,67,1,1
12367,78,79,-1,1
12368,93,103,-10,10
12369,103,105,-2,2
12370,163,141,22,22
12371,101,102,-1,1
12372,126,127,-1,1
12373,67,63,4,4
12374,78,74,4,4
12375,116,118,-2,2
12376,128,121,7,7
12377,91,89,2,2
12378,142,132,10,10
12379,65,71,-6,6
12380,145,152,-7,7
12381,61,65,-4,4
12382,136,105,31,31
12383,84,70,14,14
12384,98,93,5,5
12385,87,89,-2,2
12386,107,120,-13,13
12387,115,126,-11,11
12388,106,99,7,7
12389,93,99,-6,6
12390,80,70,10,10
12391,130,115,15,15
12392,115,108,7,7
12393,97,114,-17,17
12394,92,96,-4,4
12395,88,88,0,0
12396,66,64,2,2
12397,66,65,1,1
12398,87,89,-2,2
12399,106,103,3,3
12400,70,80,-10,10
12401,180,165,15,15
12402,87,104,-17,17
12403,89,84,5,5
12404,92,96,-4,4
12405,125,114,11,11
12406,88,95,-7,7
12407,109,100,9,9
12408,35,43,-8,8
12409,67,56,11,11
12410,117,114,3,3
12411,190,172,18,18
12412,114,117,-3,3
12413,137,124,13,13
12414,138,149,-11,11
12415,129,134,-5,5
12416,106,90,16,16
12417,63,76,-13,13
12418,58,60,-2,2
12419,57,62,-5,5
12420,86,82,4,4
12421,104,97,7,7
12422,97,95,2,2
12423,101,105,-4,4
12424,137,125,12,12
12425,64,57,7,7
12426,176,196,-20,20
12427,93,82,11,11
12428,120,118,2,2
12429,108,100,8,8
12430,70,75,-5,5
12431,97,92,5,5
12432,83,93,-10,10
12433,83,75,8,8
12434,150,162,-12,12
12435,64,68,-4,4
12436,89,86,3,3
12437,96,91,5,5
12438,114,104,10,10
12439,119,111,8,8
12440,61,56,5,5
12441,96,92,4,4
12442,105,110,-5,5
12443,61,70,-9,9
12444,141,137,4,4
12445,86,88,-2,2
12446,87,88,-1,1
12447,90,86,4,4
12448,105,104,1,1
12449,91,82,9,9
12450,111,117,-6,6
12451,76,82,-6,6
12452,87,85,2,2
12453,91,96,-5,5
12454,107,123,-16,16
12455,110,106,4,4
12456,124,129,-5,5
12457,128,122,6,6
12458,109,112,-3,3
12459,71,68,3,3
12460,87,87,0,0
12461,148,147,1,1
12462,107,100,7,7
12463,134,139,-5,5
12464,23,43,-20,20
12465,119,131,-12,12
12466,91,80,11,11
12467,25,15,10,10
12468,61,78,-17,17
12469,101,112,-11,11
12470,72,69,3,3
12471,95,99,-4,4
12472,47,48,-1,1
12473,97,91,6,6
12474,81,86,-5,5
12475,59,59,0,0
12476,77,79,-2,2
12477,138,132,6,6
12478,120,196,-76,76
12479,136,145,-9,9
12480,79,83,-4,4
12481,63,62,1,1
12482,102,109,-7,7
12483,158,150,8,8
12484,73,81,-8,8
12485,53,51,2,2
12486,83,90,-7,7
12487,155,146,9,9
12488,139,138,1,1
12489,93,85,8,8
12490,128,128,0,0
12491,98,110,-12,12
12492,96,87,9,9
12493,153,141,12,12
12494,104,103,1,1
12495,115,102,13,13
12496,72,69,3,3
12497,90,94,-4,4
12498,127,134,-7,7
12499,112,121,-9,9
12500,64,67,-3,3
12501,73,79,-6,6
12502,72,77,-5,5
12503,73,86,-13,13
12504,56,59,-3,3
12505,106,98,8,8
12506,144,131,13,13
12507,47,76,-29,29
12508,147,131,16,16
12509,95,94,1,1
12510,76,80,-4,4
12511,128,130,-2,2
12512,81,74,7,7
12513,79,86,-7,7
12514,86,82,4,4
12515,44,50,-6,6
12516,87,86,1,1
12517,102,101,1,1
12518,116,115,1,1
12519,105,115,-10,10
12520,113,127,-14,14
12521,152,126,26,26
12522,175,207,-32,32
12523,70,71,-1,1
12524,173,187,-14,14
12525,87,84,3,3
12526,102,94,8,8
12527,88,91,-3,3
12528,76,73,3,3
12529,110,106,4,4
12530,99,98,1,1
12531,71,73,-2,2
12532,75,79,-4,4
12533,105,103,2,2
12534,153,153,0,0
12535,100,109,-9,9
12536,90,85,5,5
12537,83,98,-15,15
12538,82,85,-3,3
12539,49,54,-5,5
12540,69,73,-4,4
12541,113,115,-2,2
12542,63,66,-3,3
12543,58,65,-7,7
12544,65,62,3,3
12545,145,142,3,3
12546,50,48,2,2
12547,83,89,-6,6
12548,100,98,2,2
12549,76,74,2,2
12550,72,84,-12,12
12551,71,87,-16,16
12552,106,105,1,1
12553,127,132,-5,5
12554,96,95,1,1
12555,67,61,6,6
12556,140,150,-10,10
12557,56,55,1,1
12558,108,100,8,8
12559,94,78,16,16
12560,59,60,-1,1
12561,84,89,-5,5
12562,96,96,0,0
12563,92,106,-14,14
12564,186,183,3,3
12565,62,62,0,0
12566,164,157,7,7
12567,49,55,-6,6
12568,62,81,-19,19
12569,50,62,-12,12
12570,128,138,-10,10
12571,57,59,-2,2
12572,69,71,-2,2
12573,48,57,-9,9
12574,132,131,1,1
12575,140,142,-2,2
12576,107,101,6,6
12577,80,87,-7,7
12578,78,80,-2,2
12579,140,146,-6,6
12580,78,77,1,1
12581,123,106,17,17
12582,87,87,0,0
12583,91,107,-16,16
12584,119,133,-14,14
12585,107,97,10,10
12586,52,49,3,3
12587,61,67,-6,6
12588,102,97,5,5
12589,79,76,3,3
12590,81,86,-5,5
12591,72,80,-8,8
12592,74,97,-23,23
12593,73,68,5,5
12594,114,87,27,27
12595,127,131,-4,4
12596,92,73,19,19
12597,118,127,-9,9
12598,115,204,-89,89
12599,73,69,4,4
12600,93,93,0,0
12601,70,59,11,11
12602,73,61,12,12
12603,107,114,-7,7
12604,96,98,-2,2
12605,101,83,18,18
12606,76,89,-13,13
12607,85,77,8,8
12608,111,122,-11,11
12609,42,49,-7,7
12610,69,72,-3,3
12611,97,87,10,10
12612,90,90,0,0
12613,96,90,6,6
12614,114,139,-25,25
12615,121,120,1,1
12616,68,67,1,1
12617,45,63,-18,18
12618,73,74,-1,1
12619,109,113,-4,4
12620,175,169,6,6
12621,90,78,12,12
12622,70,77,-7,7
12623,85,92,-7,7
12624,62,75,-13,13
12625,89,102,-13,13
12626,132,127,5,5
12627,155,162,-7,7
12628,99,104,-5,5
12629,60,59,1,1
12630,110,108,2,2
12631,87,91,-4,4
12632,98,115,-17,17
12633,80,96,-16,16
12634,127,124,3,3
12635,172,160,12,12
12636,181,170,11,11
12637,130,107,23,23
12638,76,73,3,3
12639,86,97,-11,11
12640,105,96,9,9
12641,105,114,-9,9
12642,56,59,-3,3
12643,65,70,-5,5
12644,42,49,-7,7
12645,120,114,6,6
12646,65,66,-1,1
12647,76,83,-7,7
12648,134,125,9,9
12649,28,72,-44,44
12650,96,95,1,1
12651,92,96,-4,4
12652,53,52,1,1
12653,66,66,0,0
12654,79,78,1,1
12655,101,110,-9,9
12656,78,101,-23,23
12657,88,100,-12,12
12658,136,129,7,7
12659,142,133,9,9
12660,73,74,-1,1
12661,97,91,6,6
12662,80,62,18,18
12663,51,59,-8,8
12664,69,73,-4,4
12665,52,71,-19,19
12666,57,53,4,4
12667,100,116,-16,16
12668,147,135,12,12
12669,129,130,-1,1
12670,92,97,-5,5
12671,107,92,15,15
12672,99,111,-12,12
12673,89,92,-3,3
12674,58,62,-4,4
12675,103,95,8,8
12676,33,58,-25,25
12677,103,91,12,12
12678,88,93,-5,5
12679,81,87,-6,6
12680,53,61,-8,8
12681,70,80,-10,10
12682,32,43,-11,11
12683,88,90,-2,2
12684,99,116,-17,17
12685,110,107,3,3
12686,78,76,2,2
12687,99,98,1,1
12688,46,52,-6,6
12689,136,118,18,18
12690,75,74,1,1
12691,117,101,16,16
12692,93,78,15,15
12693,132,128,4,4
12694,70,68,2,2
12695,69,77,-8,8
12696,49,38,11,11
12697,71,59,12,12
12698,118,115,3,3
12699,97,96,1,1
12700,76,91,-15,15
12701,195,182,13,13
12702,128,123,5,5
12703,66,64,2,2
12704,120,124,-4,4
12705,73,83,-10,10
12706,62,65,-3,3
12707,104,92,12,12
12708,94,94,0,0
12709,94,86,8,8
12710,110,95,15,15
12711,96,88,8,8
12712,107,102,5,5
12713,77,89,-12,12
12714,91,101,-10,10
12715,63,64,-1,1
12716,128,108,20,20
12717,77,77,0,0
12718,67,75,-8,8
12719,124,112,12,12
12720,94,92,2,2
12721,64,64,0,0
12722,74,75,-1,1
12723,88,86,2,2
12724,70,82,-12,12
12725,78,82,-4,4
12726,66,78,-12,12
12727,104,103,1,1
12728,134,146,-12,12
12729,92,92,0,0
12730,74,78,-4,4
12731,93,92,1,1
12732,98,108,-10,10
12733,100,75,25,25
12734,87,82,5,5
12735,101,92,9,9
12736,49,59,-10,10
12737,121,114,7,7
12738,84,90,-6,6
12739,158,154,4,4
12740,115,96,19,19
12741,125,117,8,8
12742,53,56,-3,3
12743,80,88,-8,8
12744,68,66,2,2
12745,103,102,1,1
12746,107,109,-2,2
12747,77,90,-13,13
12748,100,107,-7,7
12749,120,125,-5,5
12750,91,91,0,0
12751,77,67,10,10
12752,132,122,10,10
12753,131,128,3,3
12754,43,65,-22,22
12755,45,61,-16,16
12756,124,116,8,8
12757,86,79,7,7
12758,107,95,12,12
12759,82,93,-11,11
12760,204,176,28,28
12761,107,108,-1,1
12762,120,125,-5,5
12763,140,134,6,6
12764,153,135,18,18
12765,83,80,3,3
12766,47,54,-7,7
12767,91,85,6,6
12768,68,63,5,5
12769,56,59,-3,3
12770,77,87,-10,10
12771,37,50,-13,13
12772,117,111,6,6
12773,85,85,0,0
12774,101,92,9,9
12775,67,72,-5,5
12776,118,119,-1,1
12777,56,60,-4,4
12778,68,72,-4,4
12779,65,83,-18,18
12780,105,99,6,6
12781,102,100,2,2
12782,116,106,10,10
12783,69,63,6,6
12784,79,76,3,3
12785,105,106,-1,1
12786,101,83,18,18
12787,106,97,9,9
12788,89,83,6,6
12789,77,84,-7,7
12790,116,115,1,1
12791,111,112,-1,1
12792,91,81,10,10
12793,74,59,15,15
12794,96,102,-6,6
12795,119,123,-4,4
12796,124,115,9,9
12797,83,76,7,7
12798,59,70,-11,11
12799,87,79,8,8
12800,55,59,-4,4
12801,121,127,-6,6
12802,94,83,11,11
12803,90,89,1,1
12804,181,178,3,3
12805,93,92,1,1
12806,72,79,-7,7
12807,92,77,15,15
12808,153,136,17,17
12809,55,57,-2,2
12810,61,72,-11,11
12811,99,93,6,6
12812,82,82,0,0
12813,102,101,1,1
12814,148,141,7,7
12815,112,118,-6,6
12816,172,173,-1,1
12817,133,130,3,3
12818,97,95,2,2
12819,70,72,-2,2
12820,70,76,-6,6
12821,98,90,8,8
12822,96,99,-3,3
12823,69,61,8,8
12824,90,88,2,2
12825,138,122,16,16
12826,132,129,3,3
12827,153,150,3,3
12828,86,64,22,22
12829,108,101,7,7
12830,80,95,-15,15
12831,154,132,22,22
12832,116,114,2,2
12833,103,96,7,7
12834,104,112,-8,8
12835,116,107,9,9
12836,107,85,22,22
12837,96,94,2,2
12838,90,93,-3,3
12839,50,57,-7,7
12840,104,100,4,4
12841,72,58,14,14
12842,106,104,2,2
12843,87,87,0,0
12844,124,126,-2,2
12845,27,44,-17,17
12846,133,102,31,31
12847,122,117,5,5
12848,124,133,-9,9
12849,89,93,-4,4
12850,97,126,-29,29
12851,84,89,-5,5
12852,140,137,3,3
12853,136,124,12,12
12854,20,45,-25,25
12855,93,105,-12,12
12856,85,100,-15,15
12857,74,74,0,0
12858,103,92,11,11
12859,75,80,-5,5
12860,46,52,-6,6
12861,84,108,-24,24
12862,75,71,4,4
12863,53,58,-5,5
12864,52,77,-25,25
12865,87,83,4,4
12866,109,100,9,9
12867,105,95,10,10
12868,67,68,-1,1
12869,154,134,20,20
12870,84,86,-2,2
12871,128,117,11,11
12872,113,119,-6,6
12873,87,81,6,6
12874,101,111,-10,10
12875,96,104,-8,8
12876,39,53,-14,14
12877,133,123,10,10
12878,191,191,0,0
12879,60,61,-1,1
12880,125,126,-1,1
12881,75,77,-2,2
12882,40,44,-4,4
12883,103,112,-9,9
12884,79,87,-8,8
12885,185,178,7,7
12886,124,107,17,17
12887,109,110,-1,1
12888,89,98,-9,9
12889,67,68,-1,1
12890,47,41,6,6
12891,76,71,5,5
12892,122,132,-10,10
12893,106,92,14,14
12894,142,124,18,18
12895,96,83,13,13
12896,52,54,-2,2
12897,96,92,4,4
12898,117,116,1,1
12899,69,73,-4,4
12900,89,78,11,11
12901,72,69,3,3
12902,180,177,3,3
12903,94,89,5,5
12904,53,62,-9,9
12905,93,101,-8,8
12906,161,149,12,12
12907,137,129,8,8
12908,129,135,-6,6
12909,89,85,4,4
12910,102,94,8,8
12911,159,150,9,9
12912,67,68,-1,1
12913,67,85,-18,18
12914,97,97,0,0
12915,71,80,-9,9
12916,153,143,10,10
12917,100,102,-2,2
12918,92,100,-8,8
12919,79,85,-6,6
12920,79,83,-4,4
12921,73,71,2,2
12922,133,135,-2,2
12923,51,59,-8,8
12924,139,131,8,8
12925,115,130,-15,15
12926,89,90,-1,1
12927,124,126,-2,2
12928,90,91,-1,1
12929,128,124,4,4
12930,131,131,0,0
12931,71,69,2,2
12932,113,108,5,5
12933,127,126,1,1
12934,61,72,-11,11
12935,113,117,-4,4
12936,112,80,32,32
12937,75,79,-4,4
12938,125,105,20,20
12939,73,79,-6,6
12940,100,119,-19,19
12941,187,164,23,23
12942,101,95,6,6
12943,103,90,13,13
12944,99,103,-4,4
12945,65,68,-3,3
12946,116,119,-3,3
12947,97,114,-17,17
12948,83,80,3,3
12949,90,88,2,2
12950,101,109,-8,8
12951,97,106,-9,9
12952,107,109,-2,2
12953,119,127,-8,8
12954,78,70,8,8
12955,79,81,-2,2
12956,74,79,-5,5
12957,150,140,10,10
12958,83,98,-15,15
12959,131,136,-5,5
12960,68,71,-3,3
12961,222,187,35,35
12962,88,82,6,6
12963,109,107,2,2
12964,149,155,-6,6
12965,82,87,-5,5
12966,33,39,-6,6
12967,97,109,-12,12
12968,88,84,4,4
12969,127,133,-6,6
12970,70,71,-1,1
12971,86,87,-1,1
12972,63,68,-5,5
12973,101,96,5,5
12974,85,90,-5,5
12975,97,77,20,20
12976,68,80,-12,12
12977,79,92,-13,13
12978,182,179,3,3
12979,68,63,5,5
12980,68,64,4,4
12981,81,82,-1,1
12982,118,101,17,17
12983,93,96,-3,3
12984,117,96,21,21
12985,144,138,6,6
12986,134,119,15,15
12987,69,73,-4,4
12988,133,124,9,9
12989,88,90,-2,2
12990,63,55,8,8
12991,116,123,-7,7
12992,113,123,-10,10
12993,103,99,4,4
12994,127,131,-4,4
12995,116,121,-5,5
12996,114,116,-2,2
12997,123,112,11,11
12998,72,70,2,2
12999,107,105,2,2
13000,121,113,8,8
13001,100,87,13,13
13002,87,91,-4,4
13003,102,95,7,7
13004,155,156,-1,1
13005,72,79,-7,7
13006,84,78,6,6
13007,86,96,-10,10
13008,115,119,-4,4
13009,100,108,-8,8
13010,81,77,4,4
13011,51,57,-6,6
13012,54,55,-1,1
13013,86,90,-4,4
13014,92,88,4,4
13015,60,67,-7,7
13016,112,110,2,2
13017,92,82,10,10
13018,87,87,0,0
13019,95,97,-2,2
13020,80,77,3,3
13021,139,137,2,2
13022,103,94,9,9
13023,120,124,-4,4
13024,75,86,-11,11
13025,51,41,10,10
13026,76,88,-12,12
13027,67,72,-5,5
13028,165,194,-29,29
13029,84,87,-3,3
13030,83,88,-5,5
13031,61,60,1,1
13032,159,165,-6,6
13033,64,85,-21,21
13034,140,135,5,5
13035,65,75,-10,10
13036,68,71,-3,3
13037,67,65,2,2
13038,87,92,-5,5
13039,109,108,1,1
13040,116,113,3,3
13041,94,112,-18,18
13042,135,125,10,10
13043,77,75,2,2
13044,55,58,-3,3
13045,61,60,1,1
13046,73,80,-7,7
13047,139,126,13,13
13048,106,122,-16,16
13049,78,95,-17,17
13050,74,67,7,7
13051,99,90,9,9
13052,88,91,-3,3
13053,93,88,5,5
13054,69,66,3,3
13055,235,231,4,4
13056,83,90,-7,7
13057,101,94,7,7
13058,66,77,-11,11
13059,58,48,10,10
13060,119,113,6,6
13061,129,122,7,7
13062,82,82,0,0
13063,168,185,-17,17
13064,72,79,-7,7
13065,125,112,13,13
13066,82,77,5,5
13067,97,90,7,7
13068,56,66,-10,10
13069,123,135,-12,12
13070,79,80,-1,1
13071,84,84,0,0
13072,112,109,3,3
13073,80,90,-10,10
13074,106,104,2,2
13075,60,58,2,2
13076,72,72,0,0
13077,96,98,-2,2
13078,60,43,17,17
13079,117,98,19,19
13080,66,72,-6,6
13081,78,79,-1,1
13082,55,56,-1,1
13083,164,143,21,21
13084,184,183,1,1
13085,78,85,-7,7
13086,61,69,-8,8
13087,109,127,-18,18
13088,101,102,-1,1
13089,79,79,0,0
13090,51,58,-7,7
13091,64,64,0,0
13092,62,67,-5,5
13093,144,139,5,5
13094,57,59,-2,2
13095,50,57,-7,7
13096,81,79,2,2
13097,99,98,1,1
13098,97,98,-1,1
13099,129,121,8,8
13100,104,105,-1,1
13101,93,105,-12,12
13102,84,79,5,5
13103,90,87,3,3
13104,112,120,-8,8
13105,69,70,-1,1
13106,69,75,-6,6
13107,107,90,17,17
13108,145,119,26,26
13109,84,74,10,10
13110,51,57,-6,6
13111,100,99,1,1
13112,82,89,-7,7
13113,71,81,-10,10
13114,104,99,5,5
13115,67,77,-10,10
13116,89,87,2,2
13117,61,73,-12,12
13118,74,80,-6,6
13119,101,112,-11,11
13120,67,81,-14,14
13121,72,71,1,1
13122,70,66,4,4
13123,158,162,-4,4
13124,94,91,3,3
13125,84,82,2,2
13126,120,120,0,0
13127,152,155,-3,3
13128,137,129,8,8
13129,82,98,-16,16
13130,116,111,5,5
13131,112,98,14,14
13132,99,92,7,7
13133,150,149,1,1
13134,66,61,5,5
13135,81,63,18,18
13136,50,56,-6,6
13137,133,139,-6,6
13138,65,70,-5,5
13139,65,63,2,2
13140,80,75,5,5
13141,53,65,-12,12
13142,108,103,5,5
13143,80,66,14,14
13144,126,132,-6,6
13145,73,76,-3,3
13146,58,56,2,2
13147,80,80,0,0
13148,62,63,-1,1
13149,64,63,1,1
13150,55,55,0,0
13151,81,84,-3,3
13152,97,98,-1,1
13153,78,73,5,5
13154,101,78,23,23
13155,72,88,-16,16
13156,112,117,-5,5
13157,84,88,-4,4
13158,68,88,-20,20
13159,102,96,6,6
13160,117,117,0,0
13161,88,85,3,3
13162,127,109,18,18
13163,64,57,7,7
13164,87,96,-9,9
