,original,predict,differ,abs
13165,80,80,0,0
13166,101,93,8,8
13167,122,112,10,10
13168,67,71,-4,4
13169,131,128,3,3
13170,97,111,-14,14
13171,135,121,14,14
13172,88,88,0,0
13173,115,134,-19,19
13174,134,111,23,23
13175,116,117,-1,1
13176,79,78,1,1
13177,45,49,-4,4
13178,100,103,-3,3
13179,85,101,-16,16
13180,63,65,-2,2
13181,89,90,-1,1
13182,76,74,2,2
13183,138,130,8,8
13184,123,125,-2,2
13185,74,74,0,0
13186,43,51,-8,8
13187,66,79,-13,13
13188,86,110,-24,24
13189,115,121,-6,6
13190,30,43,-13,13
13191,66,78,-12,12
13192,208,179,29,29
13193,90,91,-1,1
13194,71,68,3,3
13195,94,83,11,11
13196,171,167,4,4
13197,55,60,-5,5
13198,43,47,-4,4
13199,67,68,-1,1
13200,143,125,18,18
13201,98,96,2,2
13202,100,94,6,6
13203,108,101,7,7
13204,91,80,11,11
13205,131,136,-5,5
13206,79,68,11,11
13207,153,152,1,1
13208,37,46,-9,9
13209,46,47,-1,1
13210,241,243,-2,2
13211,89,84,5,5
13212,72,66,6,6
13213,100,89,11,11
13214,83,80,3,3
13215,98,104,-6,6
13216,128,118,10,10
13217,162,119,43,43
13218,81,79,2,2
13219,98,100,-2,2
13220,70,81,-11,11
13221,182,167,15,15
13222,71,72,-1,1
13223,173,170,3,3
13224,54,61,-7,7
13225,66,72,-6,6
13226,85,79,6,6
13227,93,97,-4,4
13228,71,109,-38,38
13229,163,152,11,11
13230,86,80,6,6
13231,74,79,-5,5
13232,148,151,-3,3
13233,112,111,1,1
13234,90,73,17,17
13235,64,57,7,7
13236,78,98,-20,20
13237,115,124,-9,9
13238,105,93,12,12
13239,90,94,-4,4
13240,117,105,12,12
13241,103,103,0,0
13242,139,150,-11,11
13243,107,119,-12,12
13244,118,128,-10,10
13245,94,81,13,13
13246,56,52,4,4
13247,97,92,5,5
13248,77,76,1,1
13249,117,94,23,23
13250,125,118,7,7
13251,67,72,-5,5
13252,73,70,3,3
13253,152,136,16,16
13254,73,71,2,2
13255,121,121,0,0
13256,166,160,6,6
13257,90,93,-3,3
13258,96,103,-7,7
13259,149,156,-7,7
13260,61,69,-8,8
13261,144,130,14,14
13262,121,123,-2,2
13263,131,122,9,9
13264,58,52,6,6
13265,51,60,-9,9
13266,54,71,-17,17
13267,72,74,-2,2
13268,99,101,-2,2
13269,124,105,19,19
13270,105,105,0,0
13271,100,101,-1,1
13272,153,158,-5,5
13273,76,74,2,2
13274,120,109,11,11
13275,94,96,-2,2
13276,85,78,7,7
13277,84,85,-1,1
13278,53,65,-12,12
13279,106,105,1,1
13280,108,112,-4,4
13281,140,135,5,5
13282,113,124,-11,11
13283,57,73,-16,16
13284,108,109,-1,1
13285,123,117,6,6
13286,108,96,12,12
13287,83,72,11,11
13288,99,80,19,19
13289,78,78,0,0
13290,96,106,-10,10
13291,58,59,-1,1
13292,82,82,0,0
13293,148,139,9,9
13294,86,89,-3,3
13295,81,73,8,8
13296,119,119,0,0
13297,97,120,-23,23
13298,118,121,-3,3
13299,92,80,12,12
13300,102,107,-5,5
13301,72,76,-4,4
13302,64,56,8,8
13303,86,100,-14,14
13304,57,62,-5,5
13305,102,95,7,7
13306,67,68,-1,1
13307,88,88,0,0
13308,139,126,13,13
13309,61,78,-17,17
13310,77,70,7,7
13311,158,152,6,6
13312,130,125,5,5
13313,132,137,-5,5
13314,187,239,-52,52
13315,79,69,10,10
13316,96,105,-9,9
13317,76,76,0,0
13318,71,72,-1,1
13319,78,83,-5,5
13320,209,226,-17,17
13321,75,73,2,2
13322,146,125,21,21
13323,100,96,4,4
13324,80,88,-8,8
13325,70,70,0,0
13326,65,71,-6,6
13327,95,116,-21,21
13328,80,77,3,3
13329,69,68,1,1
13330,132,135,-3,3
13331,77,71,6,6
13332,98,87,11,11
13333,94,96,-2,2
13334,86,92,-6,6
13335,90,99,-9,9
13336,75,75,0,0
13337,130,110,20,20
13338,87,99,-12,12
13339,141,130,11,11
13340,161,139,22,22
13341,68,82,-14,14
13342,97,90,7,7
13343,125,108,17,17
13344,36,44,-8,8
13345,115,105,10,10
13346,68,57,11,11
13347,106,95,11,11
13348,96,108,-12,12
13349,82,82,0,0
13350,73,65,8,8
13351,89,77,12,12
13352,75,82,-7,7
13353,85,93,-8,8
13354,134,148,-14,14
13355,90,75,15,15
13356,83,82,1,1
13357,129,110,19,19
13358,140,141,-1,1
13359,60,91,-31,31
13360,82,76,6,6
13361,153,209,-56,56
13362,80,89,-9,9
13363,119,122,-3,3
13364,108,101,7,7
13365,54,60,-6,6
13366,99,99,0,0
13367,130,159,-29,29
13368,100,94,6,6
13369,59,57,2,2
13370,84,97,-13,13
13371,117,112,5,5
13372,60,56,4,4
13373,55,55,0,0
13374,96,98,-2,2
13375,73,89,-16,16
13376,64,70,-6,6
13377,75,75,0,0
13378,55,47,8,8
13379,90,93,-3,3
13380,142,141,1,1
13381,139,132,7,7
13382,118,114,4,4
13383,120,107,13,13
13384,112,111,1,1
13385,43,52,-9,9
13386,106,110,-4,4
13387,187,171,16,16
13388,117,117,0,0
13389,111,105,6,6
13390,188,170,18,18
13391,156,136,20,20
13392,136,138,-2,2
13393,88,92,-4,4
13394,29,64,-35,35
13395,107,95,12,12
13396,113,93,20,20
13397,93,101,-8,8
13398,81,86,-5,5
13399,22,50,-28,28
13400,69,72,-3,3
13401,168,158,10,10
13402,147,138,9,9
13403,105,117,-12,12
13404,145,129,16,16
13405,58,62,-4,4
13406,60,68,-8,8
13407,150,157,-7,7
13408,70,68,2,2
13409,69,73,-4,4
13410,140,137,3,3
13411,88,85,3,3
13412,120,118,2,2
13413,63,66,-3,3
13414,81,90,-9,9
13415,66,62,4,4
13416,91,92,-1,1
13417,131,139,-8,8
13418,126,99,27,27
13419,138,137,1,1
13420,103,109,-6,6
13421,103,98,5,5
13422,50,60,-10,10
13423,64,69,-5,5
13424,75,83,-8,8
13425,67,71,-4,4
13426,97,85,12,12
13427,109,123,-14,14
13428,137,130,7,7
13429,71,64,7,7
13430,98,86,12,12
13431,82,97,-15,15
13432,65,66,-1,1
13433,117,106,11,11
13434,148,150,-2,2
13435,190,174,16,16
13436,84,86,-2,2
13437,110,104,6,6
13438,138,131,7,7
13439,74,72,2,2
13440,130,118,12,12
13441,79,84,-5,5
13442,92,107,-15,15
13443,137,140,-3,3
13444,104,87,17,17
13445,160,123,37,37
13446,90,94,-4,4
13447,101,98,3,3
13448,123,126,-3,3
13449,73,75,-2,2
13450,66,67,-1,1
13451,124,113,11,11
13452,173,202,-29,29
13453,142,133,9,9
13454,32,51,-19,19
13455,104,103,1,1
13456,65,75,-10,10
13457,60,63,-3,3
13458,71,73,-2,2
13459,56,59,-3,3
13460,122,123,-1,1
13461,135,141,-6,6
13462,162,155,7,7
13463,96,113,-17,17
13464,126,132,-6,6
13465,74,73,1,1
13466,102,105,-3,3
13467,80,80,0,0
13468,88,83,5,5
13469,92,81,11,11
13470,107,115,-8,8
13471,87,109,-22,22
13472,58,61,-3,3
13473,80,71,9,9
13474,79,77,2,2
13475,114,117,-3,3
13476,78,84,-6,6
13477,75,79,-4,4
13478,168,164,4,4
13479,114,118,-4,4
13480,59,69,-10,10
13481,152,152,0,0
13482,66,66,0,0
13483,98,94,4,4
13484,70,70,0,0
13485,101,85,16,16
13486,130,133,-3,3
13487,114,114,0,0
13488,63,60,3,3
13489,181,174,7,7
13490,86,91,-5,5
13491,107,121,-14,14
13492,59,62,-3,3
13493,74,73,1,1
13494,134,139,-5,5
13495,199,168,31,31
13496,58,54,4,4
13497,99,107,-8,8
13498,103,103,0,0
13499,183,162,21,21
13500,96,100,-4,4
13501,99,106,-7,7
13502,113,105,8,8
13503,88,77,11,11
13504,88,89,-1,1
13505,128,118,10,10
13506,82,97,-15,15
13507,80,81,-1,1
13508,53,55,-2,2
13509,47,64,-17,17
13510,102,82,20,20
13511,97,104,-7,7
13512,68,71,-3,3
13513,125,113,12,12
13514,110,128,-18,18
13515,77,80,-3,3
13516,127,116,11,11
13517,87,98,-11,11
13518,107,91,16,16
13519,105,112,-7,7
13520,153,124,29,29
13521,61,66,-5,5
13522,33,81,-48,48
13523,146,142,4,4
13524,100,106,-6,6
13525,170,162,8,8
13526,134,115,19,19
13527,78,90,-12,12
13528,73,68,5,5
13529,60,66,-6,6
13530,64,69,-5,5
13531,99,96,3,3
13532,80,84,-4,4
13533,65,65,0,0
13534,67,60,7,7
13535,141,125,16,16
13536,60,55,5,5
13537,138,142,-4,4
13538,154,151,3,3
13539,58,60,-2,2
13540,114,115,-1,1
13541,132,122,10,10
13542,98,109,-11,11
13543,80,92,-12,12
13544,105,117,-12,12
13545,84,98,-14,14
13546,78,84,-6,6
13547,154,150,4,4
13548,67,68,-1,1
13549,95,109,-14,14
13550,125,118,7,7
13551,128,122,6,6
13552,42,45,-3,3
13553,204,192,12,12
13554,98,99,-1,1
13555,112,112,0,0
13556,132,125,7,7
13557,139,132,7,7
13558,93,75,18,18
13559,146,137,9,9
13560,56,57,-1,1
13561,65,64,1,1
13562,124,119,5,5
13563,103,110,-7,7
13564,86,83,3,3
13565,60,72,-12,12
13566,98,94,4,4
13567,80,122,-42,42
13568,89,100,-11,11
13569,148,130,18,18
13570,40,45,-5,5
13571,80,87,-7,7
13572,70,82,-12,12
13573,82,73,9,9
13574,133,139,-6,6
13575,75,76,-1,1
13576,75,73,2,2
13577,120,104,16,16
13578,50,51,-1,1
13579,111,129,-18,18
13580,86,92,-6,6
13581,115,117,-2,2
13582,63,59,4,4
13583,93,93,0,0
13584,104,94,10,10
13585,153,154,-1,1
13586,51,51,0,0
13587,128,122,6,6
13588,92,88,4,4
13589,51,56,-5,5
13590,84,83,1,1
13591,104,104,0,0
13592,101,91,10,10
13593,83,90,-7,7
13594,69,77,-8,8
13595,96,95,1,1
13596,83,88,-5,5
13597,54,76,-22,22
13598,83,73,10,10
13599,54,45,9,9
13600,61,54,7,7
13601,116,112,4,4
13602,113,107,6,6
13603,76,71,5,5
13604,87,90,-3,3
13605,59,57,2,2
13606,141,133,8,8
13607,97,103,-6,6
13608,89,88,1,1
13609,131,125,6,6
13610,71,70,1,1
13611,60,63,-3,3
13612,39,46,-7,7
13613,68,72,-4,4
13614,61,63,-2,2
13615,107,108,-1,1
13616,95,95,0,0
13617,94,115,-21,21
13618,82,87,-5,5
13619,110,109,1,1
13620,113,114,-1,1
13621,107,94,13,13
13622,161,151,10,10
13623,180,162,18,18
13624,101,100,1,1
13625,88,79,9,9
13626,87,93,-6,6
13627,115,115,0,0
13628,121,116,5,5
13629,139,139,0,0
13630,123,129,-6,6
13631,63,63,0,0
13632,122,119,3,3
13633,68,69,-1,1
13634,110,102,8,8
13635,57,85,-28,28
13636,82,89,-7,7
13637,95,88,7,7
13638,134,132,2,2
13639,98,89,9,9
13640,128,121,7,7
13641,95,102,-7,7
13642,104,135,-31,31
13643,175,164,11,11
13644,109,95,14,14
13645,164,140,24,24
13646,118,118,0,0
13647,70,73,-3,3
13648,54,68,-14,14
13649,145,138,7,7
13650,68,64,4,4
13651,82,84,-2,2
13652,61,55,6,6
13653,92,100,-8,8
13654,89,78,11,11
13655,96,91,5,5
13656,122,125,-3,3
13657,79,79,0,0
13658,75,76,-1,1
13659,108,108,0,0
13660,43,48,-5,5
13661,67,78,-11,11
13662,75,81,-6,6
13663,67,67,0,0
13664,88,92,-4,4
13665,55,56,-1,1
13666,96,109,-13,13
13667,60,62,-2,2
13668,125,115,10,10
13669,56,69,-13,13
13670,111,112,-1,1
13671,105,113,-8,8
13672,77,102,-25,25
13673,89,94,-5,5
13674,79,75,4,4
13675,107,109,-2,2
13676,124,119,5,5
13677,119,123,-4,4
13678,57,77,-20,20
13679,127,121,6,6
13680,64,68,-4,4
13681,96,95,1,1
13682,89,79,10,10
13683,71,66,5,5
13684,76,87,-11,11
13685,110,110,0,0
13686,120,127,-7,7
13687,98,90,8,8
13688,84,98,-14,14
13689,233,243,-10,10
13690,75,71,4,4
13691,107,97,10,10
13692,76,77,-1,1
13693,84,84,0,0
13694,86,84,2,2
13695,103,93,10,10
13696,106,94,12,12
13697,150,130,20,20
13698,73,60,13,13
13699,130,147,-17,17
13700,132,117,15,15
13701,139,129,10,10
13702,115,109,6,6
13703,155,146,9,9
13704,75,84,-9,9
13705,70,73,-3,3
13706,127,108,19,19
13707,65,67,-2,2
13708,100,109,-9,9
13709,170,168,2,2
13710,135,146,-11,11
13711,75,87,-12,12
13712,164,162,2,2
13713,125,108,17,17
13714,104,112,-8,8
13715,53,59,-6,6
13716,146,132,14,14
13717,102,84,18,18
13718,70,74,-4,4
13719,54,55,-1,1
13720,108,110,-2,2
13721,97,97,0,0
13722,104,105,-1,1
13723,140,132,8,8
13724,94,119,-25,25
13725,62,72,-10,10
13726,105,90,15,15
13727,48,49,-1,1
13728,63,68,-5,5
13729,64,59,5,5
13730,51,60,-9,9
13731,63,59,4,4
13732,121,109,12,12
13733,120,111,9,9
13734,86,86,0,0
13735,91,91,0,0
13736,55,67,-12,12
13737,98,106,-8,8
13738,69,77,-8,8
13739,45,42,3,3
13740,126,140,-14,14
13741,169,168,1,1
13742,95,82,13,13
13743,106,114,-8,8
13744,91,82,9,9
13745,126,118,8,8
13746,67,70,-3,3
13747,55,55,0,0
13748,74,81,-7,7
13749,87,72,15,15
13750,87,82,5,5
13751,83,75,8,8
13752,114,126,-12,12
13753,125,124,1,1
13754,120,112,8,8
13755,86,87,-1,1
13756,66,71,-5,5
13757,106,99,7,7
13758,62,61,1,1
13759,87,116,-29,29
13760,68,62,6,6
13761,77,74,3,3
13762,106,97,9,9
13763,101,94,7,7
13764,93,87,6,6
13765,63,85,-22,22
13766,53,65,-12,12
13767,116,117,-1,1
13768,116,126,-10,10
13769,92,121,-29,29
13770,80,88,-8,8
13771,93,88,5,5
13772,129,132,-3,3
13773,97,99,-2,2
13774,51,54,-3,3
13775,98,89,9,9
13776,80,119,-39,39
13777,74,68,6,6
13778,157,145,12,12
13779,163,163,0,0
13780,62,59,3,3
13781,107,106,1,1
13782,107,91,16,16
13783,107,110,-3,3
13784,83,82,1,1
13785,117,95,22,22
13786,94,102,-8,8
13787,65,71,-6,6
13788,61,71,-10,10
13789,79,80,-1,1
13790,137,142,-5,5
13791,141,133,8,8
13792,95,86,9,9
13793,101,105,-4,4
13794,95,93,2,2
13795,142,113,29,29
13796,107,102,5,5
13797,80,80,0,0
13798,91,90,1,1
13799,71,69,2,2
13800,81,61,20,20
13801,96,100,-4,4
13802,151,144,7,7
13803,75,80,-5,5
13804,69,74,-5,5
13805,70,71,-1,1
13806,66,62,4,4
13807,100,100,0,0
13808,107,106,1,1
13809,116,108,8,8
13810,59,63,-4,4
13811,90,88,2,2
13812,60,64,-4,4
13813,55,61,-6,6
13814,66,73,-7,7
13815,90,97,-7,7
13816,80,90,-10,10
13817,151,105,46,46
13818,91,92,-1,1
13819,59,66,-7,7
13820,73,68,5,5
13821,51,62,-11,11
13822,95,99,-4,4
13823,92,91,1,1
13824,61,64,-3,3
13825,80,83,-3,3
13826,107,122,-15,15
13827,79,86,-7,7
13828,167,143,24,24
13829,58,64,-6,6
13830,104,97,7,7
13831,106,111,-5,5
13832,61,61,0,0
13833,111,119,-8,8
13834,97,104,-7,7
13835,101,102,-1,1
13836,67,66,1,1
13837,56,70,-14,14
13838,57,67,-10,10
13839,82,61,21,21
13840,95,100,-5,5
13841,69,77,-8,8
13842,58,61,-3,3
13843,105,101,4,4
13844,163,134,29,29
13845,61,67,-6,6
13846,90,79,11,11
13847,220,204,16,16
13848,96,75,21,21
13849,44,49,-5,5
13850,59,67,-8,8
13851,60,66,-6,6
13852,64,72,-8,8
13853,94,84,10,10
13854,151,150,1,1
13855,75,72,3,3
13856,75,77,-2,2
13857,79,69,10,10
13858,70,77,-7,7
13859,107,116,-9,9
13860,145,139,6,6
13861,70,60,10,10
13862,75,67,8,8
13863,141,130,11,11
13864,66,69,-3,3
13865,79,74,5,5
13866,111,102,9,9
13867,112,94,18,18
13868,125,137,-12,12
13869,121,127,-6,6
13870,108,108,0,0
13871,74,86,-12,12
13872,106,115,-9,9
13873,118,115,3,3
13874,162,156,6,6
13875,142,116,26,26
13876,65,64,1,1
13877,59,60,-1,1
13878,91,85,6,6
13879,75,67,8,8
13880,125,123,2,2
13881,146,137,9,9
13882,84,80,4,4
13883,95,104,-9,9
13884,88,82,6,6
13885,95,87,8,8
13886,54,64,-10,10
13887,68,57,11,11
13888,250,254,-4,4
13889,64,60,4,4
13890,89,88,1,1
13891,63,65,-2,2
13892,47,66,-19,19
13893,113,104,9,9
13894,118,116,2,2
13895,77,78,-1,1
13896,175,148,27,27
13897,87,87,0,0
13898,85,85,0,0
13899,107,98,9,9
13900,77,65,12,12
13901,112,114,-2,2
13902,67,68,-1,1
13903,124,140,-16,16
13904,69,63,6,6
13905,170,184,-14,14
13906,91,88,3,3
13907,69,72,-3,3
13908,69,61,8,8
13909,102,105,-3,3
13910,87,96,-9,9
13911,61,60,1,1
13912,140,117,23,23
13913,56,49,7,7
13914,50,47,3,3
13915,71,71,0,0
13916,46,56,-10,10
13917,102,100,2,2
13918,72,71,1,1
13919,102,110,-8,8
13920,98,92,6,6
13921,114,117,-3,3
13922,83,85,-2,2
13923,75,76,-1,1
13924,92,85,7,7
13925,107,106,1,1
13926,166,148,18,18
13927,72,78,-6,6
13928,43,70,-27,27
13929,98,79,19,19
13930,141,133,8,8
13931,112,95,17,17
13932,149,152,-3,3
13933,17,48,-31,31
13934,63,76,-13,13
13935,127,126,1,1
13936,128,123,5,5
13937,64,71,-7,7
13938,59,62,-3,3
13939,45,56,-11,11
13940,104,104,0,0
13941,82,79,3,3
13942,52,50,2,2
13943,96,88,8,8
13944,108,99,9,9
13945,122,117,5,5
13946,105,103,2,2
13947,72,75,-3,3
13948,75,71,4,4
13949,111,119,-8,8
13950,86,84,2,2
13951,121,128,-7,7
13952,86,63,23,23
13953,66,65,1,1
13954,93,89,4,4
13955,128,142,-14,14
13956,142,132,10,10
13957,87,77,10,10
13958,84,100,-16,16
13959,103,100,3,3
13960,113,109,4,4
13961,136,128,8,8
13962,74,75,-1,1
13963,108,118,-10,10
13964,89,83,6,6
13965,84,81,3,3
13966,98,107,-9,9
13967,51,58,-7,7
13968,53,50,3,3
13969,88,135,-47,47
13970,96,87,9,9
13971,105,112,-7,7
13972,95,97,-2,2
13973,119,118,1,1
13974,79,75,4,4
13975,110,89,21,21
13976,68,64,4,4
13977,98,102,-4,4
13978,162,179,-17,17
13979,124,131,-7,7
13980,54,58,-4,4
13981,89,97,-8,8
13982,55,52,3,3
13983,147,126,21,21
13984,118,109,9,9
13985,28,37,-9,9
13986,115,120,-5,5
13987,87,92,-5,5
13988,129,124,5,5
13989,100,90,10,10
13990,119,124,-5,5
13991,95,104,-9,9
13992,130,134,-4,4
13993,57,54,3,3
13994,103,81,22,22
13995,100,100,0,0
13996,95,99,-4,4
13997,61,70,-9,9
13998,59,58,1,1
13999,126,111,15,15
14000,162,166,-4,4
14001,98,104,-6,6
14002,134,106,28,28
14003,118,116,2,2
14004,57,60,-3,3
14005,84,86,-2,2
14006,84,81,3,3
14007,120,132,-12,12
14008,163,163,0,0
14009,64,70,-6,6
14010,83,75,8,8
14011,69,83,-14,14
14012,135,109,26,26
14013,86,80,6,6
14014,60,57,3,3
14015,77,83,-6,6
14016,92,95,-3,3
14017,85,81,4,4
14018,161,152,9,9
14019,126,110,16,16
14020,63,63,0,0
14021,93,96,-3,3
14022,73,60,13,13
14023,107,106,1,1
14024,74,77,-3,3
14025,73,71,2,2
14026,108,87,21,21
14027,182,177,5,5
14028,134,126,8,8
14029,67,74,-7,7
14030,91,81,10,10
14031,131,156,-25,25
14032,146,139,7,7
14033,80,82,-2,2
14034,139,130,9,9
14035,188,180,8,8
14036,150,129,21,21
14037,74,81,-7,7
14038,115,116,-1,1
14039,87,73,14,14
14040,83,73,10,10
14041,71,68,3,3
14042,95,97,-2,2
14043,110,107,3,3
14044,91,83,8,8
14045,108,109,-1,1
14046,51,48,3,3
14047,71,75,-4,4
14048,50,57,-7,7
14049,66,76,-10,10
14050,56,58,-2,2
14051,108,114,-6,6
14052,114,107,7,7
14053,86,65,21,21
14054,88,84,4,4
14055,66,59,7,7
14056,111,106,5,5
14057,53,52,1,1
14058,94,93,1,1
14059,74,69,5,5
14060,129,135,-6,6
14061,75,82,-7,7
14062,198,177,21,21
14063,76,70,6,6
14064,94,91,3,3
14065,70,78,-8,8
14066,172,149,23,23
14067,61,68,-7,7
14068,80,84,-4,4
14069,102,95,7,7
14070,114,121,-7,7
14071,70,89,-19,19
14072,75,84,-9,9
14073,112,101,11,11
14074,44,45,-1,1
14075,145,160,-15,15
14076,68,95,-27,27
14077,148,138,10,10
14078,56,59,-3,3
14079,81,87,-6,6
14080,73,78,-5,5
14081,122,123,-1,1
14082,75,86,-11,11
14083,121,131,-10,10
14084,139,145,-6,6
14085,63,68,-5,5
14086,125,130,-5,5
14087,85,80,5,5
14088,112,136,-24,24
14089,114,114,0,0
14090,134,116,18,18
14091,98,110,-12,12
14092,75,78,-3,3
14093,135,121,14,14
14094,96,108,-12,12
14095,102,96,6,6
14096,150,154,-4,4
14097,186,159,27,27
14098,63,74,-11,11
14099,116,114,2,2
14100,83,68,15,15
14101,110,94,16,16
14102,104,96,8,8
14103,71,72,-1,1
14104,111,111,0,0
14105,106,111,-5,5
14106,147,150,-3,3
14107,67,86,-19,19
14108,212,192,20,20
14109,83,81,2,2
14110,174,152,22,22
14111,113,129,-16,16
14112,68,80,-12,12
14113,159,156,3,3
14114,52,64,-12,12
14115,123,115,8,8
14116,112,110,2,2
14117,69,74,-5,5
14118,61,72,-11,11
14119,63,61,2,2
14120,70,74,-4,4
14121,65,86,-21,21
14122,145,153,-8,8
14123,121,124,-3,3
14124,60,57,3,3
14125,187,164,23,23
14126,24,33,-9,9
14127,136,133,3,3
14128,65,74,-9,9
14129,67,63,4,4
14130,189,192,-3,3
14131,83,95,-12,12
14132,76,81,-5,5
14133,91,81,10,10
14134,74,85,-11,11
14135,55,60,-5,5
14136,107,96,11,11
14137,160,151,9,9
14138,149,140,9,9
14139,96,95,1,1
14140,88,89,-1,1
14141,118,119,-1,1
14142,91,82,9,9
14143,92,93,-1,1
14144,74,72,2,2
14145,118,122,-4,4
14146,81,104,-23,23
14147,95,98,-3,3
14148,68,72,-4,4
14149,132,126,6,6
14150,49,46,3,3
14151,115,105,10,10
14152,148,140,8,8
14153,109,123,-14,14
14154,104,96,8,8
14155,159,160,-1,1
14156,83,78,5,5
14157,47,51,-4,4
14158,92,91,1,1
14159,101,106,-5,5
14160,57,53,4,4
14161,40,40,0,0
14162,153,132,21,21
14163,163,141,22,22
14164,66,62,4,4
14165,90,86,4,4
14166,55,56,-1,1
14167,52,65,-13,13
14168,96,101,-5,5
14169,115,112,3,3
14170,47,55,-8,8
14171,77,88,-11,11
14172,76,70,6,6
14173,115,117,-2,2
14174,93,91,2,2
14175,120,99,21,21
14176,83,99,-16,16
14177,119,106,13,13
14178,40,52,-12,12
14179,47,54,-7,7
14180,55,53,2,2
14181,96,96,0,0
14182,88,82,6,6
14183,74,81,-7,7
14184,80,85,-5,5
14185,68,69,-1,1
14186,144,139,5,5
14187,101,96,5,5
14188,116,115,1,1
14189,63,56,7,7
14190,51,56,-5,5
14191,123,180,-57,57
14192,145,144,1,1
14193,107,94,13,13
14194,109,108,1,1
14195,115,110,5,5
14196,59,53,6,6
14197,63,75,-12,12
14198,190,188,2,2
14199,69,72,-3,3
14200,77,71,6,6
14201,78,91,-13,13
14202,85,96,-11,11
14203,112,93,19,19
14204,82,85,-3,3
14205,150,138,12,12
14206,72,83,-11,11
14207,105,100,5,5
14208,80,85,-5,5
14209,39,46,-7,7
14210,102,107,-5,5
14211,68,72,-4,4
14212,95,93,2,2
14213,24,58,-34,34
14214,50,56,-6,6
14215,66,63,3,3
14216,69,65,4,4
14217,120,120,0,0
14218,140,124,16,16
14219,69,72,-3,3
14220,187,147,40,40
14221,107,94,13,13
14222,67,63,4,4
14223,126,134,-8,8
14224,112,130,-18,18
14225,93,103,-10,10
14226,89,93,-4,4
14227,93,106,-13,13
14228,48,43,5,5
14229,153,141,12,12
14230,67,67,0,0
14231,48,59,-11,11
14232,58,68,-10,10
14233,179,166,13,13
14234,91,100,-9,9
14235,123,125,-2,2
14236,70,71,-1,1
14237,32,45,-13,13
14238,96,90,6,6
14239,53,64,-11,11
14240,99,104,-5,5
14241,133,118,15,15
14242,77,87,-10,10
14243,47,51,-4,4
14244,55,55,0,0
14245,85,89,-4,4
14246,135,124,11,11
14247,103,93,10,10
14248,62,73,-11,11
14249,73,79,-6,6
14250,117,135,-18,18
14251,112,97,15,15
14252,34,43,-9,9
14253,46,53,-7,7
14254,68,67,1,1
14255,42,42,0,0
14256,88,98,-10,10
14257,88,94,-6,6
14258,78,97,-19,19
14259,74,82,-8,8
14260,145,134,11,11
14261,144,138,6,6
14262,146,143,3,3
14263,50,56,-6,6
14264,134,112,22,22
14265,81,69,12,12
14266,81,73,8,8
14267,64,60,4,4
14268,134,128,6,6
14269,177,175,2,2
14270,115,104,11,11
14271,105,113,-8,8
14272,142,121,21,21
14273,104,98,6,6
14274,74,84,-10,10
14275,177,156,21,21
14276,47,47,0,0
14277,127,126,1,1
14278,186,165,21,21
14279,81,112,-31,31
14280,78,79,-1,1
14281,155,138,17,17
14282,170,158,12,12
14283,97,100,-3,3
14284,94,97,-3,3
14285,77,78,-1,1
14286,83,84,-1,1
14287,109,107,2,2
14288,92,93,-1,1
14289,93,91,2,2
14290,63,95,-32,32
14291,85,92,-7,7
14292,92,112,-20,20
14293,68,73,-5,5
14294,111,123,-12,12
14295,181,180,1,1
14296,57,46,11,11
14297,93,98,-5,5
14298,68,71,-3,3
14299,95,100,-5,5
14300,123,113,10,10
14301,58,63,-5,5
14302,159,148,11,11
