,original,predict,differ,abs
14303,97,83,14,14
14304,82,83,-1,1
14305,70,65,5,5
14306,87,72,15,15
14307,63,64,-1,1
14308,138,134,4,4
14309,124,128,-4,4
14310,90,91,-1,1
14311,72,67,5,5
14312,82,93,-11,11
14313,102,132,-30,30
14314,149,135,14,14
14315,127,124,3,3
14316,127,109,18,18
14317,80,81,-1,1
14318,79,70,9,9
14319,126,124,2,2
14320,160,155,5,5
14321,88,91,-3,3
14322,57,45,12,12
14323,117,121,-4,4
14324,88,80,8,8
14325,117,121,-4,4
14326,108,103,5,5
14327,122,130,-8,8
14328,126,123,3,3
14329,137,137,0,0
14330,119,108,11,11
14331,94,96,-2,2
14332,89,76,13,13
14333,65,58,7,7
14334,80,79,1,1
14335,73,78,-5,5
14336,137,123,14,14
14337,112,111,1,1
14338,93,91,2,2
14339,121,97,24,24
14340,94,100,-6,6
14341,74,74,0,0
14342,126,113,13,13
14343,102,96,6,6
14344,61,62,-1,1
14345,107,104,3,3
14346,187,168,19,19
14347,129,123,6,6
14348,96,104,-8,8
14349,85,71,14,14
14350,89,96,-7,7
14351,65,66,-1,1
14352,67,82,-15,15
14353,95,84,11,11
14354,90,73,17,17
14355,70,85,-15,15
14356,51,63,-12,12
14357,67,69,-2,2
14358,105,101,4,4
14359,72,93,-21,21
14360,73,71,2,2
14361,90,88,2,2
14362,60,61,-1,1
14363,125,112,13,13
14364,128,121,7,7
14365,114,111,3,3
14366,80,65,15,15
14367,130,112,18,18
14368,170,187,-17,17
14369,163,126,37,37
14370,121,103,18,18
14371,65,67,-2,2
14372,110,106,4,4
14373,86,86,0,0
14374,136,128,8,8
14375,95,92,3,3
14376,82,78,4,4
14377,117,107,10,10
14378,122,126,-4,4
14379,61,57,4,4
14380,49,48,1,1
14381,188,173,15,15
14382,61,69,-8,8
14383,164,173,-9,9
14384,64,72,-8,8
14385,100,103,-3,3
14386,75,79,-4,4
14387,90,85,5,5
14388,83,76,7,7
14389,74,84,-10,10
14390,88,100,-12,12
14391,110,93,17,17
14392,104,116,-12,12
14393,61,67,-6,6
14394,80,88,-8,8
14395,121,105,16,16
14396,72,79,-7,7
14397,80,80,0,0
14398,38,38,0,0
14399,136,110,26,26
14400,85,98,-13,13
14401,86,90,-4,4
14402,129,122,7,7
14403,58,64,-6,6
14404,73,83,-10,10
14405,135,134,1,1
14406,106,110,-4,4
14407,53,61,-8,8
14408,54,76,-22,22
14409,62,69,-7,7
14410,91,101,-10,10
14411,61,69,-8,8
14412,56,64,-8,8
14413,53,55,-2,2
14414,67,66,1,1
14415,81,84,-3,3
14416,77,81,-4,4
14417,92,90,2,2
14418,181,169,12,12
14419,68,75,-7,7
14420,73,74,-1,1
14421,102,92,10,10
14422,85,87,-2,2
14423,78,79,-1,1
14424,85,81,4,4
14425,86,90,-4,4
14426,61,59,2,2
14427,60,53,7,7
14428,70,94,-24,24
14429,63,66,-3,3
14430,141,150,-9,9
14431,82,81,1,1
14432,125,109,16,16
14433,25,36,-11,11
14434,124,116,8,8
14435,42,57,-15,15
14436,123,130,-7,7
14437,50,55,-5,5
14438,94,103,-9,9
14439,175,160,15,15
14440,119,119,0,0
14441,97,102,-5,5
14442,112,109,3,3
14443,105,101,4,4
14444,85,81,4,4
14445,117,122,-5,5
14446,140,132,8,8
14447,117,107,10,10
14448,45,43,2,2
14449,73,75,-2,2
14450,71,87,-16,16
14451,41,44,-3,3
14452,134,131,3,3
14453,102,100,2,2
14454,69,77,-8,8
14455,98,100,-2,2
14456,113,103,10,10
14457,90,92,-2,2
14458,67,68,-1,1
14459,83,89,-6,6
14460,64,65,-1,1
14461,192,165,27,27
14462,93,75,18,18
14463,111,110,1,1
14464,122,126,-4,4
14465,89,98,-9,9
14466,77,101,-24,24
14467,66,75,-9,9
14468,57,62,-5,5
14469,84,87,-3,3
14470,90,106,-16,16
14471,103,99,4,4
14472,144,138,6,6
14473,120,114,6,6
14474,105,95,10,10
14475,121,120,1,1
14476,51,106,-55,55
14477,91,68,23,23
14478,73,82,-9,9
14479,60,61,-1,1
14480,50,51,-1,1
14481,94,101,-7,7
14482,107,103,4,4
14483,62,61,1,1
14484,77,79,-2,2
14485,109,117,-8,8
14486,113,100,13,13
14487,95,107,-12,12
14488,153,153,0,0
14489,146,133,13,13
14490,75,75,0,0
14491,97,98,-1,1
14492,96,100,-4,4
14493,112,120,-8,8
14494,93,109,-16,16
14495,88,81,7,7
14496,143,135,8,8
14497,131,135,-4,4
14498,92,100,-8,8
14499,77,73,4,4
14500,94,93,1,1
14501,60,71,-11,11
14502,70,75,-5,5
14503,73,75,-2,2
14504,115,114,1,1
14505,111,119,-8,8
14506,41,41,0,0
14507,49,66,-17,17
14508,141,127,14,14
14509,85,79,6,6
14510,89,89,0,0
14511,84,76,8,8
14512,102,94,8,8
14513,100,97,3,3
14514,72,72,0,0
14515,99,103,-4,4
14516,68,67,1,1
14517,63,54,9,9
14518,156,168,-12,12
14519,113,109,4,4
14520,109,111,-2,2
14521,141,135,6,6
14522,173,165,8,8
14523,95,107,-12,12
14524,89,90,-1,1
14525,103,106,-3,3
14526,71,70,1,1
14527,81,81,0,0
14528,93,91,2,2
14529,138,182,-44,44
14530,94,82,12,12
14531,168,194,-26,26
14532,56,66,-10,10
14533,70,67,3,3
14534,143,123,20,20
14535,115,114,1,1
14536,78,68,10,10
14537,71,64,7,7
14538,61,66,-5,5
14539,174,170,4,4
14540,136,127,9,9
14541,137,145,-8,8
14542,64,62,2,2
14543,98,96,2,2
14544,61,73,-12,12
14545,79,72,7,7
14546,58,65,-7,7
14547,88,90,-2,2
14548,83,86,-3,3
14549,58,70,-12,12
14550,113,110,3,3
14551,65,68,-3,3
14552,98,94,4,4
14553,98,90,8,8
14554,119,103,16,16
14555,81,94,-13,13
14556,107,118,-11,11
14557,69,62,7,7
14558,102,106,-4,4
14559,64,66,-2,2
14560,92,105,-13,13
14561,91,77,14,14
14562,76,69,7,7
14563,120,120,0,0
14564,131,126,5,5
14565,73,70,3,3
14566,113,99,14,14
14567,46,54,-8,8
14568,31,33,-2,2
14569,86,110,-24,24
14570,124,124,0,0
14571,69,67,2,2
14572,103,97,6,6
14573,78,85,-7,7
14574,85,81,4,4
14575,43,54,-11,11
14576,102,101,1,1
14577,64,70,-6,6
14578,112,115,-3,3
14579,104,104,0,0
14580,116,110,6,6
14581,72,75,-3,3
14582,86,95,-9,9
14583,45,65,-20,20
14584,90,93,-3,3
14585,204,189,15,15
14586,38,49,-11,11
14587,95,84,11,11
14588,102,111,-9,9
14589,193,180,13,13
14590,130,127,3,3
14591,47,59,-12,12
14592,132,126,6,6
14593,176,149,27,27
14594,67,66,1,1
14595,100,113,-13,13
14596,73,67,6,6
14597,44,50,-6,6
14598,65,75,-10,10
14599,34,42,-8,8
14600,56,66,-10,10
14601,87,91,-4,4
14602,87,111,-24,24
14603,44,52,-8,8
14604,115,107,8,8
14605,82,75,7,7
14606,134,131,3,3
14607,161,151,10,10
14608,61,58,3,3
14609,150,154,-4,4
14610,106,102,4,4
14611,68,67,1,1
14612,106,94,12,12
14613,96,99,-3,3
14614,142,146,-4,4
14615,74,69,5,5
14616,47,56,-9,9
14617,130,132,-2,2
14618,121,130,-9,9
14619,104,100,4,4
14620,79,78,1,1
14621,85,76,9,9
14622,92,94,-2,2
14623,52,96,-44,44
14624,144,152,-8,8
14625,92,76,16,16
14626,58,58,0,0
14627,116,124,-8,8
14628,71,83,-12,12
14629,65,57,8,8
14630,86,67,19,19
14631,51,56,-5,5
14632,51,59,-8,8
14633,169,156,13,13
14634,117,120,-3,3
14635,94,98,-4,4
14636,77,78,-1,1
14637,61,60,1,1
14638,64,64,0,0
14639,38,38,0,0
14640,54,60,-6,6
14641,70,76,-6,6
14642,77,82,-5,5
14643,127,114,13,13
14644,58,60,-2,2
14645,84,85,-1,1
14646,89,93,-4,4
14647,52,42,10,10
14648,73,75,-2,2
14649,64,75,-11,11
14650,53,73,-20,20
14651,112,101,11,11
14652,92,101,-9,9
14653,90,82,8,8
14654,72,69,3,3
14655,99,110,-11,11
14656,84,83,1,1
14657,90,93,-3,3
14658,135,138,-3,3
14659,91,84,7,7
14660,81,86,-5,5
14661,119,105,14,14
14662,70,76,-6,6
14663,62,67,-5,5
14664,80,90,-10,10
14665,69,74,-5,5
14666,107,121,-14,14
14667,145,139,6,6
14668,137,122,15,15
14669,94,99,-5,5
14670,158,137,21,21
14671,174,176,-2,2
14672,100,109,-9,9
14673,141,141,0,0
14674,131,132,-1,1
14675,168,161,7,7
14676,98,96,2,2
14677,116,114,2,2
14678,101,102,-1,1
14679,89,113,-24,24
14680,119,111,8,8
14681,139,136,3,3
14682,25,30,-5,5
14683,106,112,-6,6
14684,161,161,0,0
14685,123,122,1,1
14686,87,84,3,3
14687,58,68,-10,10
14688,62,61,1,1
14689,89,86,3,3
14690,81,78,3,3
14691,70,66,4,4
14692,78,82,-4,4
14693,163,165,-2,2
14694,46,64,-18,18
14695,57,57,0,0
14696,108,112,-4,4
14697,148,133,15,15
14698,74,90,-16,16
14699,54,63,-9,9
14700,64,73,-9,9
14701,162,136,26,26
14702,124,110,14,14
14703,75,80,-5,5
14704,76,72,4,4
14705,81,95,-14,14
14706,56,62,-6,6
14707,90,84,6,6
14708,70,82,-12,12
14709,66,78,-12,12
14710,75,80,-5,5
14711,95,113,-18,18
14712,123,120,3,3
14713,125,134,-9,9
14714,44,50,-6,6
14715,141,131,10,10
14716,53,63,-10,10
14717,97,101,-4,4
14718,100,112,-12,12
14719,78,101,-23,23
14720,199,187,12,12
14721,124,117,7,7
14722,56,59,-3,3
14723,62,61,1,1
14724,109,97,12,12
14725,149,126,23,23
14726,101,108,-7,7
14727,129,125,4,4
14728,138,124,14,14
14729,118,122,-4,4
14730,151,142,9,9
14731,58,67,-9,9
14732,148,145,3,3
14733,89,89,0,0
14734,93,90,3,3
14735,111,102,9,9
14736,131,126,5,5
14737,106,110,-4,4
14738,123,126,-3,3
14739,119,142,-23,23
14740,106,112,-6,6
14741,121,123,-2,2
14742,74,68,6,6
14743,94,93,1,1
14744,83,81,2,2
14745,159,150,9,9
14746,126,118,8,8
14747,71,74,-3,3
14748,52,64,-12,12
14749,139,145,-6,6
14750,98,90,8,8
14751,94,100,-6,6
14752,58,59,-1,1
14753,126,130,-4,4
14754,65,66,-1,1
14755,98,84,14,14
14756,170,162,8,8
14757,71,75,-4,4
14758,63,76,-13,13
14759,74,83,-9,9
14760,119,111,8,8
14761,73,87,-14,14
14762,88,83,5,5
14763,96,104,-8,8
14764,125,120,5,5
14765,119,125,-6,6
14766,88,93,-5,5
14767,98,95,3,3
14768,103,123,-20,20
14769,95,90,5,5
14770,80,91,-11,11
14771,88,87,1,1
14772,50,39,11,11
14773,81,82,-1,1
14774,72,76,-4,4
14775,56,32,24,24
14776,54,60,-6,6
14777,70,84,-14,14
14778,92,81,11,11
14779,79,77,2,2
14780,64,62,2,2
14781,121,123,-2,2
14782,55,63,-8,8
14783,110,107,3,3
14784,142,138,4,4
14785,160,144,16,16
14786,61,66,-5,5
14787,59,78,-19,19
14788,102,110,-8,8
14789,95,85,10,10
14790,62,71,-9,9
14791,142,124,18,18
14792,91,72,19,19
14793,114,122,-8,8
14794,54,67,-13,13
14795,93,98,-5,5
14796,96,92,4,4
14797,75,73,2,2
14798,95,89,6,6
14799,59,58,1,1
14800,87,75,12,12
14801,121,113,8,8
14802,85,85,0,0
14803,74,77,-3,3
14804,94,97,-3,3
14805,117,118,-1,1
14806,136,129,7,7
14807,51,53,-2,2
14808,143,128,15,15
14809,110,112,-2,2
14810,112,107,5,5
14811,59,59,0,0
14812,69,67,2,2
14813,92,81,11,11
14814,92,98,-6,6
14815,125,114,11,11
14816,93,77,16,16
14817,94,82,12,12
14818,183,162,21,21
14819,158,164,-6,6
14820,126,114,12,12
14821,201,191,10,10
14822,96,84,12,12
14823,69,87,-18,18
14824,112,143,-31,31
14825,60,67,-7,7
14826,81,66,15,15
14827,229,230,-1,1
14828,81,73,8,8
14829,49,58,-9,9
14830,98,88,10,10
14831,104,99,5,5
14832,117,105,12,12
14833,91,92,-1,1
14834,96,87,9,9
14835,82,92,-10,10
14836,193,187,6,6
14837,75,74,1,1
14838,101,107,-6,6
14839,128,111,17,17
14840,103,102,1,1
14841,84,77,7,7
14842,162,150,12,12
14843,117,114,3,3
14844,104,122,-18,18
14845,85,78,7,7
14846,90,95,-5,5
14847,67,68,-1,1
14848,91,81,10,10
14849,152,131,21,21
14850,60,56,4,4
14851,107,113,-6,6
14852,114,145,-31,31
14853,95,95,0,0
14854,85,76,9,9
14855,72,111,-39,39
14856,66,89,-23,23
14857,81,85,-4,4
14858,112,109,3,3
14859,39,45,-6,6
14860,125,135,-10,10
14861,67,70,-3,3
14862,103,89,14,14
14863,44,58,-14,14
14864,52,50,2,2
14865,58,65,-7,7
14866,105,106,-1,1
14867,55,71,-16,16
14868,107,117,-10,10
14869,102,108,-6,6
14870,61,72,-11,11
14871,129,119,10,10
14872,72,75,-3,3
14873,144,136,8,8
14874,67,83,-16,16
14875,131,121,10,10
14876,59,75,-16,16
14877,142,134,8,8
14878,80,78,2,2
14879,95,88,7,7
14880,62,70,-8,8
14881,99,102,-3,3
14882,69,80,-11,11
14883,36,47,-11,11
14884,53,63,-10,10
14885,174,146,28,28
14886,120,122,-2,2
14887,60,68,-8,8
14888,44,55,-11,11
14889,104,107,-3,3
14890,70,63,7,7
14891,80,78,2,2
14892,72,71,1,1
14893,114,131,-17,17
14894,110,120,-10,10
14895,69,64,5,5
14896,108,108,0,0
14897,136,125,11,11
14898,62,69,-7,7
14899,170,164,6,6
14900,109,102,7,7
14901,85,85,0,0
14902,93,83,10,10
14903,117,110,7,7
14904,102,90,12,12
14905,123,119,4,4
14906,91,108,-17,17
14907,65,67,-2,2
14908,52,52,0,0
14909,139,125,14,14
14910,88,93,-5,5
14911,67,81,-14,14
14912,143,141,2,2
14913,153,159,-6,6
14914,65,63,2,2
14915,84,79,5,5
14916,101,114,-13,13
14917,90,119,-29,29
14918,75,73,2,2
14919,95,91,4,4
14920,197,178,19,19
14921,60,66,-6,6
14922,152,148,4,4
14923,69,67,2,2
14924,79,79,0,0
14925,63,79,-16,16
14926,114,123,-9,9
14927,94,87,7,7
14928,107,95,12,12
14929,94,93,1,1
14930,68,77,-9,9
14931,95,93,2,2
14932,123,115,8,8
14933,81,73,8,8
14934,141,125,16,16
14935,78,81,-3,3
14936,100,113,-13,13
14937,120,118,2,2
14938,36,59,-23,23
14939,81,85,-4,4
14940,118,101,17,17
14941,122,130,-8,8
14942,80,74,6,6
14943,130,119,11,11
14944,44,60,-16,16
14945,170,172,-2,2
14946,74,113,-39,39
14947,66,65,1,1
14948,192,159,33,33
14949,84,97,-13,13
14950,116,131,-15,15
14951,81,85,-4,4
14952,43,42,1,1
14953,69,71,-2,2
14954,63,57,6,6
14955,94,94,0,0
14956,84,78,6,6
14957,56,51,5,5
14958,106,108,-2,2
14959,152,129,23,23
14960,92,78,14,14
14961,68,70,-2,2
14962,87,95,-8,8
14963,88,102,-14,14
14964,78,81,-3,3
14965,64,72,-8,8
14966,147,144,3,3
14967,57,61,-4,4
14968,81,141,-60,60
14969,59,62,-3,3
14970,70,66,4,4
14971,87,101,-14,14
14972,90,80,10,10
14973,87,73,14,14
14974,49,55,-6,6
14975,160,144,16,16
14976,131,119,12,12
14977,83,84,-1,1
14978,44,51,-7,7
14979,44,47,-3,3
14980,52,60,-8,8
14981,102,102,0,0
14982,69,69,0,0
14983,99,97,2,2
14984,81,92,-11,11
14985,91,94,-3,3
14986,87,80,7,7
14987,57,60,-3,3
14988,82,88,-6,6
14989,56,52,4,4
14990,76,71,5,5
14991,79,73,6,6
14992,78,75,3,3
14993,121,108,13,13
14994,119,108,11,11
14995,68,75,-7,7
14996,146,136,10,10
14997,106,94,12,12
14998,132,123,9,9
14999,47,52,-5,5
15000,70,74,-4,4
15001,114,97,17,17
15002,71,64,7,7
15003,85,90,-5,5
15004,132,111,21,21
15005,33,47,-14,14
15006,16,29,-13,13
15007,68,75,-7,7
15008,62,67,-5,5
15009,84,91,-7,7
15010,50,56,-6,6
15011,91,105,-14,14
15012,116,101,15,15
15013,97,92,5,5
15014,126,125,1,1
15015,102,106,-4,4
15016,111,104,7,7
15017,113,107,6,6
15018,149,129,20,20
15019,87,78,9,9
15020,120,105,15,15
15021,124,115,9,9
15022,145,127,18,18
15023,78,74,4,4
15024,158,157,1,1
15025,47,59,-12,12
15026,228,250,-22,22
15027,86,96,-10,10
15028,97,92,5,5
15029,105,108,-3,3
15030,59,69,-10,10
15031,134,126,8,8
15032,122,115,7,7
15033,116,138,-22,22
15034,72,71,1,1
15035,95,106,-11,11
15036,48,50,-2,2
15037,71,67,4,4
15038,164,179,-15,15
15039,80,87,-7,7
15040,96,83,13,13
15041,133,127,6,6
15042,121,134,-13,13
15043,122,114,8,8
15044,99,93,6,6
15045,96,88,8,8
15046,41,55,-14,14
15047,157,144,13,13
15048,104,90,14,14
15049,65,73,-8,8
15050,103,111,-8,8
15051,118,117,1,1
15052,99,99,0,0
15053,126,121,5,5
15054,106,101,5,5
15055,55,36,19,19
15056,75,72,3,3
15057,69,77,-8,8
15058,107,106,1,1
15059,122,117,5,5
15060,63,70,-7,7
15061,107,105,2,2
15062,96,116,-20,20
15063,62,62,0,0
15064,72,74,-2,2
15065,152,137,15,15
15066,65,73,-8,8
15067,78,78,0,0
15068,115,118,-3,3
15069,113,107,6,6
15070,113,102,11,11
15071,105,103,2,2
15072,116,118,-2,2
15073,158,141,17,17
15074,57,67,-10,10
15075,141,136,5,5
15076,82,74,8,8
15077,106,112,-6,6
15078,96,92,4,4
15079,104,98,6,6
15080,98,88,10,10
15081,83,88,-5,5
15082,138,125,13,13
15083,148,138,10,10
15084,71,75,-4,4
15085,90,94,-4,4
15086,134,122,12,12
15087,129,141,-12,12
15088,127,126,1,1
15089,77,78,-1,1
15090,69,82,-13,13
15091,102,96,6,6
15092,69,75,-6,6
15093,65,72,-7,7
15094,102,107,-5,5
15095,56,80,-24,24
15096,123,112,11,11
15097,73,75,-2,2
15098,61,67,-6,6
15099,102,123,-21,21
15100,98,101,-3,3
15101,80,75,5,5
15102,85,87,-2,2
15103,61,91,-30,30
15104,127,121,6,6
15105,68,69,-1,1
15106,127,137,-10,10
15107,71,70,1,1
15108,71,62,9,9
15109,149,138,11,11
15110,91,76,15,15
15111,98,101,-3,3
15112,51,62,-11,11
15113,90,85,5,5
15114,105,116,-11,11
15115,84,89,-5,5
15116,98,94,4,4
15117,188,186,2,2
15118,57,49,8,8
15119,135,113,22,22
15120,107,109,-2,2
15121,166,156,10,10
15122,102,91,11,11
15123,162,157,5,5
15124,74,67,7,7
15125,81,76,5,5
15126,58,64,-6,6
15127,93,80,13,13
15128,67,60,7,7
15129,136,131,5,5
15130,122,119,3,3
15131,114,112,2,2
15132,66,66,0,0
15133,121,113,8,8
15134,82,103,-21,21
15135,110,105,5,5
15136,63,69,-6,6
15137,108,105,3,3
15138,77,76,1,1
15139,86,85,1,1
15140,74,70,4,4
15141,101,109,-8,8
15142,114,118,-4,4
15143,105,99,6,6
15144,106,102,4,4
15145,83,84,-1,1
15146,169,166,3,3
15147,71,72,-1,1
15148,87,86,1,1
15149,67,76,-9,9
15150,86,110,-24,24
15151,244,237,7,7
15152,96,72,24,24
15153,136,133,3,3
15154,64,62,2,2
15155,131,141,-10,10
15156,142,157,-15,15
15157,63,72,-9,9
15158,56,59,-3,3
15159,65,63,2,2
15160,116,114,2,2
15161,57,50,7,7
15162,109,113,-4,4
15163,114,120,-6,6
15164,68,67,1,1
15165,114,102,12,12
15166,64,88,-24,24
15167,112,125,-13,13
15168,47,60,-13,13
15169,66,68,-2,2
15170,81,90,-9,9
15171,127,134,-7,7
15172,109,109,0,0
15173,72,65,7,7
15174,94,89,5,5
15175,46,51,-5,5
15176,113,101,12,12
15177,70,79,-9,9
15178,80,83,-3,3
15179,64,57,7,7
15180,113,103,10,10
15181,56,65,-9,9
15182,112,110,2,2
15183,50,68,-18,18
15184,101,96,5,5
15185,173,176,-3,3
15186,57,57,0,0
15187,104,94,10,10
15188,90,84,6,6
15189,76,80,-4,4
15190,94,89,5,5
15191,105,133,-28,28
15192,121,113,8,8
15193,126,134,-8,8
15194,127,113,14,14
15195,116,120,-4,4
15196,88,73,15,15
15197,62,81,-19,19
15198,190,186,4,4
15199,91,104,-13,13
15200,68,72,-4,4
15201,102,101,1,1
15202,150,115,35,35
15203,85,91,-6,6
15204,45,62,-17,17
15205,106,112,-6,6
15206,64,62,2,2
15207,152,158,-6,6
15208,124,118,6,6
15209,77,78,-1,1
15210,80,90,-10,10
15211,68,64,4,4
15212,131,128,3,3
15213,141,124,17,17
15214,138,125,13,13
15215,139,167,-28,28
15216,54,63,-9,9
15217,81,81,0,0
15218,131,124,7,7
15219,105,99,6,6
15220,88,72,16,16
15221,97,96,1,1
15222,132,131,1,1
15223,80,86,-6,6
15224,83,82,1,1
15225,56,67,-11,11
15226,68,79,-11,11
15227,88,82,6,6
15228,101,102,-1,1
15229,123,122,1,1
15230,123,129,-6,6
15231,56,77,-21,21
15232,139,138,1,1
15233,102,98,4,4
15234,53,59,-6,6
15235,145,146,-1,1
15236,94,103,-9,9
15237,126,123,3,3
15238,92,80,12,12
15239,82,84,-2,2
15240,74,88,-14,14
15241,165,131,34,34
15242,99,102,-3,3
15243,139,137,2,2
15244,84,78,6,6
15245,85,73,12,12
15246,63,73,-10,10
15247,174,142,32,32
15248,127,110,17,17
15249,93,101,-8,8
15250,106,102,4,4
15251,108,145,-37,37
15252,93,94,-1,1
15253,98,82,16,16
15254,91,84,7,7
15255,68,67,1,1
15256,98,92,6,6
15257,264,233,31,31
15258,105,90,15,15
15259,71,77,-6,6
15260,57,61,-4,4
15261,99,101,-2,2
15262,87,84,3,3
15263,109,105,4,4
15264,132,132,0,0
15265,66,78,-12,12
15266,99,113,-14,14
15267,70,80,-10,10
15268,111,109,2,2
15269,124,124,0,0
15270,53,60,-7,7
15271,113,105,8,8
15272,69,62,7,7
15273,69,87,-18,18
15274,80,81,-1,1
15275,87,95,-8,8
15276,117,113,4,4
15277,105,88,17,17
15278,64,57,7,7
15279,41,43,-2,2
15280,60,65,-5,5
15281,93,97,-4,4
15282,74,64,10,10
15283,100,100,0,0
15284,75,75,0,0
15285,117,107,10,10
15286,129,121,8,8
15287,145,152,-7,7
15288,102,99,3,3
15289,147,142,5,5
15290,55,59,-4,4
15291,91,91,0,0
15292,46,47,-1,1
15293,211,164,47,47
15294,125,128,-3,3
15295,76,77,-1,1
15296,84,98,-14,14
15297,104,110,-6,6
15298,62,67,-5,5
15299,77,75,2,2
15300,100,97,3,3
15301,83,88,-5,5
15302,90,87,3,3
15303,181,161,20,20
15304,132,139,-7,7
15305,88,84,4,4
15306,85,89,-4,4
15307,69,68,1,1
15308,59,57,2,2
15309,42,30,12,12
15310,138,127,11,11
15311,75,62,13,13
15312,116,132,-16,16
15313,76,80,-4,4
15314,85,88,-3,3
15315,60,67,-7,7
15316,101,112,-11,11
15317,117,131,-14,14
15318,73,81,-8,8
15319,65,78,-13,13
15320,136,134,2,2
15321,40,57,-17,17
15322,61,74,-13,13
15323,138,129,9,9
15324,55,64,-9,9
15325,87,84,3,3
15326,60,58,2,2
15327,42,45,-3,3
15328,184,185,-1,1
15329,136,141,-5,5
15330,46,63,-17,17
15331,157,125,32,32
15332,99,102,-3,3
15333,64,61,3,3
15334,95,98,-3,3
15335,138,135,3,3
15336,63,68,-5,5
15337,72,66,6,6
15338,52,53,-1,1
15339,90,71,19,19
15340,78,78,0,0
15341,97,98,-1,1
15342,118,120,-2,2
15343,89,89,0,0
15344,55,53,2,2
15345,109,103,6,6
15346,64,74,-10,10
15347,103,105,-2,2
15348,96,96,0,0
15349,101,102,-1,1
15350,130,127,3,3
15351,67,86,-19,19
15352,65,61,4,4
15353,80,78,2,2
15354,90,89,1,1
15355,86,85,1,1
15356,62,69,-7,7
15357,162,161,1,1
15358,107,108,-1,1
15359,42,34,8,8
15360,104,108,-4,4
15361,125,126,-1,1
15362,93,99,-6,6
15363,163,173,-10,10
15364,42,57,-15,15
15365,127,128,-1,1
15366,94,99,-5,5
15367,88,86,2,2
15368,147,139,8,8
15369,155,151,4,4
15370,107,112,-5,5
15371,65,64,1,1
15372,94,107,-13,13
15373,77,100,-23,23
15374,128,123,5,5
15375,70,72,-2,2
15376,51,59,-8,8
15377,101,106,-5,5
15378,108,92,16,16
15379,169,154,15,15
15380,56,56,0,0
15381,114,114,0,0
15382,129,134,-5,5
15383,98,96,2,2
15384,62,72,-10,10
15385,52,51,1,1
15386,125,108,17,17
15387,123,112,11,11
15388,107,106,1,1
15389,100,108,-8,8
15390,153,167,-14,14
15391,81,88,-7,7
15392,82,83,-1,1
15393,97,105,-8,8
15394,28,32,-4,4
15395,123,121,2,2
15396,66,81,-15,15
15397,91,93,-2,2
15398,95,96,-1,1
15399,66,75,-9,9
15400,105,109,-4,4
15401,64,66,-2,2
15402,106,100,6,6
15403,136,131,5,5
15404,87,84,3,3
15405,71,71,0,0
15406,116,120,-4,4
15407,88,89,-1,1
15408,53,65,-12,12
15409,126,110,16,16
15410,144,126,18,18
15411,74,75,-1,1
15412,63,70,-7,7
15413,72,70,2,2
15414,73,62,11,11
15415,76,86,-10,10
15416,88,85,3,3
15417,78,69,9,9
15418,103,98,5,5
15419,76,75,1,1
15420,41,88,-47,47
15421,231,227,4,4
15422,134,145,-11,11
15423,126,110,16,16
15424,138,123,15,15
15425,103,115,-12,12
15426,90,90,0,0
15427,73,68,5,5
15428,63,75,-12,12
15429,81,92,-11,11
15430,120,113,7,7
15431,92,88,4,4
15432,100,99,1,1
15433,51,60,-9,9
15434,116,113,3,3
15435,97,92,5,5
15436,87,60,27,27
15437,138,130,8,8
15438,52,59,-7,7
15439,36,41,-5,5
15440,167,171,-4,4
