,original,predict,differ,abs
15441,80,83,-3,3
15442,117,117,0,0
15443,91,77,14,14
15444,163,155,8,8
15445,112,119,-7,7
15446,75,83,-8,8
15447,119,103,16,16
15448,61,70,-9,9
15449,71,66,5,5
15450,117,124,-7,7
15451,115,133,-18,18
15452,99,107,-8,8
15453,125,120,5,5
15454,100,105,-5,5
15455,153,125,28,28
15456,146,140,6,6
15457,157,139,18,18
15458,104,103,1,1
15459,130,127,3,3
15460,137,148,-11,11
15461,105,111,-6,6
15462,101,96,5,5
15463,110,121,-11,11
15464,97,88,9,9
15465,87,76,11,11
15466,107,109,-2,2
15467,87,90,-3,3
15468,90,73,17,17
15469,90,79,11,11
15470,118,118,0,0
15471,57,69,-12,12
15472,108,113,-5,5
15473,51,57,-6,6
15474,56,81,-25,25
15475,53,65,-12,12
15476,55,60,-5,5
15477,68,77,-9,9
15478,61,62,-1,1
15479,142,155,-13,13
15480,83,88,-5,5
15481,56,61,-5,5
15482,60,69,-9,9
15483,59,60,-1,1
15484,119,124,-5,5
15485,60,77,-17,17
15486,60,63,-3,3
15487,106,104,2,2
15488,78,77,1,1
15489,83,79,4,4
15490,63,67,-4,4
15491,147,135,12,12
15492,182,176,6,6
15493,129,119,10,10
15494,97,100,-3,3
15495,115,121,-6,6
15496,105,107,-2,2
15497,102,100,2,2
15498,127,133,-6,6
15499,157,152,5,5
15500,84,81,3,3
15501,152,147,5,5
15502,74,73,1,1
15503,79,79,0,0
15504,123,118,5,5
15505,135,144,-9,9
15506,82,82,0,0
15507,111,111,0,0
15508,62,90,-28,28
15509,59,69,-10,10
15510,77,90,-13,13
15511,63,72,-9,9
15512,81,90,-9,9
15513,56,61,-5,5
15514,69,81,-12,12
15515,65,70,-5,5
15516,82,77,5,5
15517,91,79,12,12
15518,190,155,35,35
15519,185,173,12,12
15520,131,128,3,3
15521,65,70,-5,5
15522,158,152,6,6
15523,144,160,-16,16
15524,73,88,-15,15
15525,80,109,-29,29
15526,152,142,10,10
15527,62,76,-14,14
15528,64,63,1,1
15529,65,62,3,3
15530,146,134,12,12
15531,124,119,5,5
15532,108,97,11,11
15533,131,119,12,12
15534,107,113,-6,6
15535,104,106,-2,2
15536,78,75,3,3
15537,115,127,-12,12
15538,159,146,13,13
15539,103,116,-13,13
15540,101,108,-7,7
15541,63,51,12,12
15542,160,149,11,11
15543,61,56,5,5
15544,60,51,9,9
15545,130,140,-10,10
15546,96,92,4,4
15547,84,81,3,3
15548,93,86,7,7
15549,110,114,-4,4
15550,66,58,8,8
15551,77,76,1,1
15552,103,108,-5,5
15553,78,79,-1,1
15554,147,138,9,9
15555,87,89,-2,2
15556,84,81,3,3
15557,83,81,2,2
15558,69,65,4,4
15559,180,186,-6,6
15560,140,138,2,2
15561,57,61,-4,4
15562,120,114,6,6
15563,62,66,-4,4
15564,79,75,4,4
15565,127,134,-7,7
15566,64,60,4,4
15567,81,77,4,4
15568,100,92,8,8
15569,118,111,7,7
15570,85,78,7,7
15571,77,87,-10,10
15572,104,96,8,8
15573,72,75,-3,3
15574,101,99,2,2
15575,95,102,-7,7
15576,98,92,6,6
15577,62,61,1,1
15578,98,91,7,7
15579,113,126,-13,13
15580,62,61,1,1
15581,52,63,-11,11
15582,112,103,9,9
15583,80,86,-6,6
15584,106,120,-14,14
15585,63,63,0,0
15586,49,70,-21,21
15587,72,66,6,6
15588,117,112,5,5
15589,116,104,12,12
15590,94,87,7,7
15591,95,93,2,2
15592,83,92,-9,9
15593,119,113,6,6
15594,106,101,5,5
15595,92,81,11,11
15596,70,73,-3,3
15597,133,125,8,8
15598,64,74,-10,10
15599,169,157,12,12
15600,93,92,1,1
15601,102,100,2,2
15602,87,72,15,15
15603,71,67,4,4
15604,62,69,-7,7
15605,59,56,3,3
15606,85,86,-1,1
15607,72,75,-3,3
15608,50,64,-14,14
15609,92,96,-4,4
15610,127,124,3,3
15611,57,60,-3,3
15612,107,104,3,3
15613,65,62,3,3
15614,82,79,3,3
15615,81,94,-13,13
15616,98,97,1,1
15617,82,77,5,5
15618,110,134,-24,24
15619,166,150,16,16
15620,107,113,-6,6
15621,50,55,-5,5
15622,148,131,17,17
15623,70,58,12,12
15624,100,91,9,9
15625,108,97,11,11
15626,113,118,-5,5
15627,53,60,-7,7
15628,126,119,7,7
15629,72,73,-1,1
15630,197,173,24,24
15631,47,48,-1,1
15632,89,78,11,11
15633,143,127,16,16
15634,119,120,-1,1
15635,76,78,-2,2
15636,73,84,-11,11
15637,68,77,-9,9
15638,111,106,5,5
15639,121,111,10,10
15640,92,103,-11,11
15641,113,110,3,3
15642,98,94,4,4
15643,152,158,-6,6
15644,80,77,3,3
15645,82,85,-3,3
15646,128,125,3,3
15647,49,55,-6,6
15648,128,121,7,7
15649,63,66,-3,3
15650,52,55,-3,3
15651,89,93,-4,4
15652,68,63,5,5
15653,109,101,8,8
15654,83,95,-12,12
15655,97,103,-6,6
15656,73,81,-8,8
15657,75,71,4,4
15658,127,125,2,2
15659,52,66,-14,14
15660,69,61,8,8
15661,152,149,3,3
15662,87,96,-9,9
15663,130,120,10,10
15664,72,86,-14,14
15665,114,121,-7,7
15666,75,68,7,7
15667,136,122,14,14
15668,77,73,4,4
15669,88,86,2,2
15670,64,72,-8,8
15671,90,79,11,11
15672,174,174,0,0
15673,57,67,-10,10
15674,56,62,-6,6
15675,78,77,1,1
15676,81,80,1,1
15677,67,70,-3,3
15678,123,117,6,6
15679,146,151,-5,5
15680,123,120,3,3
15681,98,104,-6,6
15682,61,71,-10,10
15683,109,109,0,0
15684,76,80,-4,4
15685,121,123,-2,2
15686,81,81,0,0
15687,38,58,-20,20
15688,70,65,5,5
15689,83,92,-9,9
15690,100,103,-3,3
15691,79,91,-12,12
15692,98,106,-8,8
15693,79,78,1,1
15694,196,182,14,14
15695,137,133,4,4
15696,67,70,-3,3
15697,87,85,2,2
15698,79,79,0,0
15699,84,77,7,7
15700,104,121,-17,17
15701,105,118,-13,13
15702,113,101,12,12
15703,54,51,3,3
15704,77,80,-3,3
15705,124,126,-2,2
15706,103,101,2,2
15707,175,154,21,21
15708,67,64,3,3
15709,86,89,-3,3
15710,65,65,0,0
15711,74,81,-7,7
15712,85,48,37,37
15713,77,68,9,9
15714,94,94,0,0
15715,163,139,24,24
15716,107,105,2,2
15717,126,124,2,2
15718,97,94,3,3
15719,80,83,-3,3
15720,150,158,-8,8
15721,67,76,-9,9
15722,120,106,14,14
15723,86,94,-8,8
15724,80,79,1,1
15725,79,81,-2,2
15726,98,103,-5,5
15727,100,108,-8,8
15728,105,98,7,7
15729,140,153,-13,13
15730,110,106,4,4
15731,101,94,7,7
15732,50,50,0,0
15733,132,130,2,2
15734,160,154,6,6
15735,119,109,10,10
15736,94,91,3,3
15737,83,82,1,1
15738,92,89,3,3
15739,76,61,15,15
15740,103,109,-6,6
15741,93,97,-4,4
15742,67,68,-1,1
15743,104,126,-22,22
15744,123,117,6,6
15745,90,77,13,13
15746,75,86,-11,11
15747,120,108,12,12
15748,66,61,5,5
15749,106,107,-1,1
15750,120,116,4,4
15751,98,89,9,9
15752,105,107,-2,2
15753,97,97,0,0
15754,101,93,8,8
15755,80,81,-1,1
15756,87,85,2,2
15757,68,69,-1,1
15758,160,140,20,20
15759,77,68,9,9
15760,65,83,-18,18
15761,90,88,2,2
15762,34,37,-3,3
15763,90,94,-4,4
15764,83,79,4,4
15765,47,52,-5,5
15766,47,65,-18,18
15767,106,107,-1,1
15768,63,66,-3,3
15769,96,89,7,7
15770,108,119,-11,11
15771,85,79,6,6
15772,157,145,12,12
15773,90,68,22,22
15774,116,115,1,1
15775,132,136,-4,4
15776,123,119,4,4
15777,118,117,1,1
15778,45,52,-7,7
15779,60,68,-8,8
15780,179,163,16,16
15781,111,105,6,6
15782,118,119,-1,1
15783,87,97,-10,10
15784,51,60,-9,9
15785,37,46,-9,9
15786,91,83,8,8
15787,69,77,-8,8
15788,130,109,21,21
15789,102,101,1,1
15790,93,101,-8,8
15791,129,112,17,17
15792,54,52,2,2
15793,70,70,0,0
15794,125,119,6,6
15795,59,68,-9,9
15796,46,57,-11,11
15797,64,63,1,1
15798,113,98,15,15
15799,110,97,13,13
15800,46,58,-12,12
15801,134,144,-10,10
15802,71,84,-13,13
15803,143,148,-5,5
15804,63,68,-5,5
15805,120,129,-9,9
15806,86,79,7,7
15807,74,85,-11,11
15808,118,120,-2,2
15809,61,78,-17,17
15810,65,63,2,2
15811,136,126,10,10
15812,85,93,-8,8
15813,105,92,13,13
15814,146,137,9,9
15815,98,95,3,3
15816,30,53,-23,23
15817,76,74,2,2
15818,148,150,-2,2
15819,126,163,-37,37
15820,121,115,6,6
15821,173,146,27,27
15822,68,79,-11,11
15823,100,99,1,1
15824,109,104,5,5
15825,73,80,-7,7
15826,97,93,4,4
15827,92,95,-3,3
15828,97,93,4,4
15829,88,97,-9,9
15830,159,140,19,19
15831,104,93,11,11
15832,65,67,-2,2
15833,84,82,2,2
15834,82,79,3,3
15835,100,109,-9,9
15836,105,101,4,4
15837,70,81,-11,11
15838,77,72,5,5
15839,111,102,9,9
15840,96,96,0,0
15841,98,105,-7,7
15842,89,87,2,2
15843,62,61,1,1
15844,144,133,11,11
15845,134,127,7,7
15846,96,95,1,1
15847,64,68,-4,4
15848,74,70,4,4
15849,113,110,3,3
15850,125,135,-10,10
15851,122,110,12,12
15852,66,79,-13,13
15853,46,47,-1,1
15854,115,111,4,4
15855,59,65,-6,6
15856,76,75,1,1
15857,97,92,5,5
15858,125,128,-3,3
15859,138,110,28,28
15860,24,41,-17,17
15861,34,59,-25,25
15862,77,74,3,3
15863,112,114,-2,2
15864,123,115,8,8
15865,88,90,-2,2
15866,130,121,9,9
15867,108,113,-5,5
15868,52,47,5,5
15869,112,118,-6,6
15870,41,44,-3,3
15871,68,87,-19,19
15872,111,102,9,9
15873,97,99,-2,2
15874,73,75,-2,2
15875,75,77,-2,2
15876,79,96,-17,17
15877,62,76,-14,14
15878,75,85,-10,10
15879,128,129,-1,1
15880,113,119,-6,6
15881,49,53,-4,4
15882,65,62,3,3
15883,64,73,-9,9
15884,97,113,-16,16
15885,117,107,10,10
15886,62,65,-3,3
15887,75,87,-12,12
15888,80,83,-3,3
15889,63,69,-6,6
15890,50,58,-8,8
15891,112,111,1,1
15892,129,121,8,8
15893,78,79,-1,1
15894,102,98,4,4
15895,101,90,11,11
15896,67,73,-6,6
15897,49,54,-5,5
15898,184,159,25,25
15899,81,83,-2,2
15900,70,64,6,6
15901,95,85,10,10
15902,111,105,6,6
15903,141,125,16,16
15904,105,110,-5,5
15905,54,59,-5,5
15906,78,76,2,2
15907,155,143,12,12
15908,134,123,11,11
15909,88,79,9,9
15910,66,77,-11,11
15911,64,69,-5,5
15912,60,77,-17,17
15913,94,108,-14,14
15914,103,90,13,13
15915,146,149,-3,3
15916,74,81,-7,7
15917,73,82,-9,9
15918,62,71,-9,9
15919,103,102,1,1
15920,126,122,4,4
15921,96,88,8,8
15922,160,143,17,17
15923,118,110,8,8
15924,128,113,15,15
15925,191,178,13,13
15926,123,111,12,12
15927,107,108,-1,1
15928,55,64,-9,9
15929,47,44,3,3
15930,55,59,-4,4
15931,58,65,-7,7
15932,107,113,-6,6
15933,76,74,2,2
15934,96,86,10,10
15935,57,66,-9,9
15936,110,111,-1,1
15937,79,71,8,8
15938,65,78,-13,13
15939,123,109,14,14
15940,61,52,9,9
15941,65,72,-7,7
15942,113,103,10,10
15943,49,47,2,2
15944,82,86,-4,4
15945,98,102,-4,4
15946,75,88,-13,13
15947,112,123,-11,11
15948,113,102,11,11
15949,94,93,1,1
15950,58,46,12,12
15951,64,61,3,3
15952,105,106,-1,1
15953,101,100,1,1
15954,68,77,-9,9
15955,101,94,7,7
15956,52,53,-1,1
15957,70,61,9,9
15958,97,130,-33,33
15959,117,104,13,13
15960,68,74,-6,6
15961,127,116,11,11
15962,69,80,-11,11
15963,90,96,-6,6
15964,40,46,-6,6
15965,114,102,12,12
15966,98,98,0,0
15967,66,66,0,0
15968,67,85,-18,18
15969,190,187,3,3
15970,104,106,-2,2
15971,74,87,-13,13
15972,69,62,7,7
15973,86,89,-3,3
15974,102,96,6,6
15975,122,113,9,9
15976,142,129,13,13
15977,103,90,13,13
15978,164,145,19,19
15979,110,124,-14,14
15980,64,69,-5,5
15981,74,71,3,3
15982,61,63,-2,2
15983,63,68,-5,5
15984,100,86,14,14
15985,107,102,5,5
15986,102,89,13,13
15987,31,55,-24,24
15988,147,137,10,10
15989,60,60,0,0
15990,86,92,-6,6
15991,114,122,-8,8
15992,103,125,-22,22
15993,75,75,0,0
15994,95,105,-10,10
15995,87,88,-1,1
15996,99,90,9,9
15997,114,115,-1,1
15998,76,82,-6,6
15999,120,120,0,0
16000,90,80,10,10
16001,64,61,3,3
16002,113,116,-3,3
16003,66,66,0,0
16004,123,105,18,18
16005,132,117,15,15
16006,124,104,20,20
16007,56,65,-9,9
16008,125,128,-3,3
16009,101,98,3,3
16010,89,100,-11,11
16011,57,66,-9,9
16012,98,91,7,7
16013,101,103,-2,2
16014,82,86,-4,4
16015,128,134,-6,6
16016,56,65,-9,9
16017,162,162,0,0
16018,84,94,-10,10
16019,79,67,12,12
16020,53,62,-9,9
16021,55,60,-5,5
16022,62,61,1,1
16023,73,78,-5,5
16024,42,56,-14,14
16025,127,142,-15,15
16026,52,63,-11,11
16027,121,132,-11,11
16028,75,83,-8,8
16029,89,83,6,6
16030,64,69,-5,5
16031,36,34,2,2
16032,89,96,-7,7
16033,72,68,4,4
16034,148,143,5,5
16035,106,114,-8,8
16036,158,165,-7,7
16037,131,127,4,4
16038,130,128,2,2
16039,77,76,1,1
16040,136,129,7,7
16041,102,107,-5,5
16042,86,89,-3,3
16043,89,79,10,10
16044,101,90,11,11
16045,99,102,-3,3
16046,100,90,10,10
16047,69,74,-5,5
16048,92,70,22,22
16049,69,76,-7,7
16050,128,122,6,6
16051,151,134,17,17
16052,39,36,3,3
16053,44,53,-9,9
16054,74,97,-23,23
16055,82,77,5,5
16056,140,133,7,7
16057,120,105,15,15
16058,79,67,12,12
16059,89,95,-6,6
16060,158,192,-34,34
16061,105,128,-23,23
16062,113,113,0,0
16063,58,59,-1,1
16064,95,95,0,0
16065,82,88,-6,6
16066,140,134,6,6
16067,66,76,-10,10
16068,94,91,3,3
16069,116,127,-11,11
16070,70,77,-7,7
16071,90,91,-1,1
16072,73,80,-7,7
16073,62,97,-35,35
16074,55,56,-1,1
16075,87,98,-11,11
16076,97,97,0,0
16077,75,84,-9,9
16078,113,114,-1,1
16079,148,128,20,20
16080,144,160,-16,16
16081,64,60,4,4
16082,117,109,8,8
16083,89,87,2,2
16084,106,103,3,3
16085,130,122,8,8
16086,91,96,-5,5
16087,52,53,-1,1
16088,54,68,-14,14
16089,117,109,8,8
16090,127,142,-15,15
16091,104,94,10,10
16092,122,115,7,7
16093,67,68,-1,1
16094,73,78,-5,5
16095,84,80,4,4
16096,63,56,7,7
16097,199,199,0,0
16098,138,147,-9,9
16099,85,75,10,10
16100,112,112,0,0
16101,100,100,0,0
16102,184,199,-15,15
16103,90,91,-1,1
16104,55,54,1,1
16105,142,129,13,13
16106,124,129,-5,5
16107,83,93,-10,10
16108,79,88,-9,9
16109,52,80,-28,28
16110,92,97,-5,5
16111,71,74,-3,3
16112,47,52,-5,5
16113,83,85,-2,2
16114,68,75,-7,7
16115,65,67,-2,2
16116,99,107,-8,8
16117,114,123,-9,9
16118,98,105,-7,7
16119,84,103,-19,19
16120,181,161,20,20
16121,51,49,2,2
16122,95,86,9,9
16123,77,78,-1,1
16124,70,74,-4,4
16125,103,92,11,11
16126,106,101,5,5
16127,70,73,-3,3
16128,92,86,6,6
16129,104,102,2,2
16130,49,53,-4,4
16131,62,71,-9,9
16132,52,48,4,4
16133,88,85,3,3
16134,84,78,6,6
16135,80,92,-12,12
16136,55,60,-5,5
16137,84,79,5,5
16138,158,145,13,13
16139,76,75,1,1
16140,58,66,-8,8
16141,94,80,14,14
16142,44,46,-2,2
16143,96,95,1,1
16144,134,132,2,2
16145,124,121,3,3
16146,137,137,0,0
16147,139,136,3,3
16148,40,32,8,8
16149,64,69,-5,5
16150,100,100,0,0
16151,90,86,4,4
16152,88,83,5,5
16153,80,79,1,1
16154,67,71,-4,4
16155,96,88,8,8
16156,74,68,6,6
16157,80,70,10,10
16158,54,61,-7,7
16159,133,130,3,3
16160,71,71,0,0
16161,151,137,14,14
16162,150,149,1,1
16163,107,110,-3,3
16164,104,104,0,0
16165,96,100,-4,4
16166,164,187,-23,23
16167,61,70,-9,9
16168,95,96,-1,1
16169,120,118,2,2
16170,107,107,0,0
16171,116,106,10,10
16172,89,90,-1,1
16173,42,51,-9,9
16174,74,69,5,5
16175,100,112,-12,12
16176,66,63,3,3
16177,105,112,-7,7
16178,108,92,16,16
16179,144,139,5,5
16180,118,126,-8,8
16181,82,81,1,1
16182,164,150,14,14
16183,125,131,-6,6
16184,68,70,-2,2
16185,102,99,3,3
16186,109,121,-12,12
16187,111,98,13,13
16188,115,108,7,7
16189,58,60,-2,2
16190,109,99,10,10
16191,90,92,-2,2
16192,99,104,-5,5
16193,124,127,-3,3
16194,147,114,33,33
16195,67,74,-7,7
16196,89,97,-8,8
16197,77,76,1,1
16198,106,125,-19,19
16199,78,85,-7,7
16200,58,60,-2,2
16201,119,118,1,1
16202,74,77,-3,3
16203,80,87,-7,7
16204,143,131,12,12
16205,160,149,11,11
16206,117,115,2,2
16207,79,70,9,9
16208,103,113,-10,10
16209,88,63,25,25
16210,74,77,-3,3
16211,96,101,-5,5
16212,94,125,-31,31
16213,66,62,4,4
16214,43,51,-8,8
16215,137,137,0,0
16216,89,87,2,2
16217,95,100,-5,5
16218,172,185,-13,13
16219,37,41,-4,4
16220,75,70,5,5
16221,112,107,5,5
16222,98,97,1,1
16223,137,140,-3,3
16224,122,110,12,12
16225,55,62,-7,7
16226,65,65,0,0
16227,105,115,-10,10
16228,67,70,-3,3
16229,115,102,13,13
16230,35,57,-22,22
16231,95,94,1,1
16232,62,57,5,5
16233,60,65,-5,5
16234,142,129,13,13
16235,74,88,-14,14
16236,100,91,9,9
16237,179,130,49,49
16238,173,150,23,23
16239,161,155,6,6
16240,76,79,-3,3
16241,79,91,-12,12
16242,116,110,6,6
16243,58,66,-8,8
16244,83,79,4,4
16245,48,54,-6,6
16246,74,59,15,15
16247,57,62,-5,5
16248,84,86,-2,2
16249,114,109,5,5
16250,72,62,10,10
16251,96,101,-5,5
16252,113,146,-33,33
16253,105,99,6,6
16254,149,133,16,16
16255,62,65,-3,3
16256,72,71,1,1
16257,77,81,-4,4
16258,152,151,1,1
16259,94,87,7,7
16260,115,111,4,4
16261,56,57,-1,1
16262,65,66,-1,1
16263,111,108,3,3
16264,73,78,-5,5
16265,75,72,3,3
16266,90,103,-13,13
16267,121,132,-11,11
16268,111,108,3,3
16269,179,168,11,11
16270,136,136,0,0
16271,111,112,-1,1
16272,35,71,-36,36
16273,90,86,4,4
16274,58,59,-1,1
16275,172,150,22,22
16276,77,83,-6,6
16277,81,76,5,5
16278,31,66,-35,35
16279,87,94,-7,7
16280,63,79,-16,16
16281,114,105,9,9
16282,96,104,-8,8
16283,83,80,3,3
16284,117,117,0,0
16285,121,103,18,18
16286,89,85,4,4
16287,106,103,3,3
16288,108,105,3,3
16289,121,112,9,9
16290,160,149,11,11
16291,110,108,2,2
16292,87,74,13,13
16293,107,108,-1,1
16294,117,114,3,3
16295,74,81,-7,7
16296,96,91,5,5
16297,133,119,14,14
16298,81,85,-4,4
16299,81,102,-21,21
16300,76,77,-1,1
16301,57,69,-12,12
16302,131,131,0,0
16303,91,79,12,12
16304,39,38,1,1
16305,119,117,2,2
16306,138,128,10,10
16307,105,110,-5,5
16308,77,80,-3,3
16309,132,135,-3,3
16310,58,62,-4,4
16311,42,52,-10,10
16312,67,71,-4,4
16313,54,58,-4,4
16314,74,74,0,0
16315,95,95,0,0
16316,73,73,0,0
16317,75,118,-43,43
16318,58,71,-13,13
16319,112,101,11,11
16320,114,103,11,11
16321,118,122,-4,4
16322,63,67,-4,4
16323,59,72,-13,13
16324,56,74,-18,18
16325,66,62,4,4
16326,64,65,-1,1
16327,100,95,5,5
16328,97,98,-1,1
16329,155,146,9,9
16330,93,76,17,17
16331,123,122,1,1
16332,89,87,2,2
16333,76,80,-4,4
16334,178,178,0,0
16335,67,67,0,0
16336,112,106,6,6
16337,105,110,-5,5
16338,95,87,8,8
16339,81,92,-11,11
16340,67,72,-5,5
16341,79,75,4,4
16342,117,116,1,1
16343,72,66,6,6
16344,103,103,0,0
16345,109,112,-3,3
16346,59,68,-9,9
16347,101,94,7,7
16348,112,114,-2,2
16349,158,140,18,18
16350,119,117,2,2
16351,92,86,6,6
16352,38,47,-9,9
16353,66,70,-4,4
16354,69,92,-23,23
16355,51,63,-12,12
16356,200,176,24,24
16357,93,90,3,3
16358,97,93,4,4
16359,171,143,28,28
16360,65,85,-20,20
16361,102,102,0,0
16362,72,70,2,2
16363,55,63,-8,8
16364,118,103,15,15
16365,86,82,4,4
16366,135,116,19,19
16367,78,78,0,0
16368,115,115,0,0
16369,140,146,-6,6
16370,61,66,-5,5
16371,48,57,-9,9
16372,78,74,4,4
16373,195,197,-2,2
16374,48,58,-10,10
16375,71,62,9,9
16376,126,122,4,4
16377,207,188,19,19
16378,111,96,15,15
16379,75,91,-16,16
16380,106,100,6,6
16381,84,83,1,1
16382,140,137,3,3
16383,77,99,-22,22
16384,88,91,-3,3
16385,63,60,3,3
16386,146,132,14,14
16387,43,58,-15,15
16388,87,84,3,3
16389,63,64,-1,1
16390,92,103,-11,11
16391,64,66,-2,2
16392,107,93,14,14
16393,114,110,4,4
16394,76,72,4,4
16395,108,123,-15,15
16396,61,71,-10,10
16397,157,150,7,7
16398,161,138,23,23
16399,81,80,1,1
16400,42,55,-13,13
16401,120,94,26,26
16402,118,101,17,17
16403,99,98,1,1
16404,78,80,-2,2
16405,39,42,-3,3
16406,62,69,-7,7
16407,93,79,14,14
16408,51,65,-14,14
16409,63,86,-23,23
16410,131,138,-7,7
16411,117,106,11,11
16412,96,94,2,2
16413,158,151,7,7
16414,88,91,-3,3
16415,77,90,-13,13
16416,84,86,-2,2
16417,123,118,5,5
16418,84,77,7,7
16419,122,120,2,2
16420,88,83,5,5
16421,73,66,7,7
16422,198,176,22,22
16423,87,74,13,13
16424,76,87,-11,11
16425,85,91,-6,6
16426,86,106,-20,20
16427,161,166,-5,5
16428,132,104,28,28
16429,65,65,0,0
16430,65,67,-2,2
16431,155,136,19,19
16432,94,94,0,0
16433,91,82,9,9
16434,94,103,-9,9
16435,132,131,1,1
16436,74,86,-12,12
16437,134,124,10,10
16438,186,191,-5,5
16439,117,113,4,4
16440,128,128,0,0
16441,49,57,-8,8
16442,52,52,0,0
16443,54,48,6,6
16444,49,60,-11,11
16445,61,68,-7,7
16446,87,83,4,4
16447,121,127,-6,6
16448,110,108,2,2
16449,29,36,-7,7
16450,75,68,7,7
16451,119,123,-4,4
16452,100,95,5,5
16453,73,89,-16,16
16454,71,78,-7,7
16455,61,78,-17,17
16456,91,108,-17,17
16457,68,87,-19,19
16458,79,80,-1,1
16459,141,148,-7,7
16460,89,87,2,2
16461,132,133,-1,1
16462,110,103,7,7
16463,70,70,0,0
16464,49,55,-6,6
16465,99,102,-3,3
16466,60,56,4,4
16467,94,94,0,0
16468,89,90,-1,1
16469,149,140,9,9
16470,78,75,3,3
16471,133,142,-9,9
16472,134,142,-8,8
16473,65,73,-8,8
16474,117,114,3,3
16475,96,91,5,5
16476,130,114,16,16
16477,138,132,6,6
16478,85,96,-11,11
16479,128,123,5,5
16480,84,91,-7,7
16481,127,115,12,12
16482,67,68,-1,1
16483,149,140,9,9
16484,77,49,28,28
16485,91,90,1,1
16486,137,130,7,7
16487,142,130,12,12
16488,68,72,-4,4
16489,129,133,-4,4
16490,120,118,2,2
16491,38,57,-19,19
16492,109,107,2,2
16493,101,84,17,17
16494,66,91,-25,25
16495,61,61,0,0
16496,107,113,-6,6
16497,112,103,9,9
16498,114,131,-17,17
16499,96,97,-1,1
16500,136,132,4,4
16501,60,61,-1,1
16502,108,100,8,8
16503,109,102,7,7
16504,98,88,10,10
16505,53,60,-7,7
16506,68,61,7,7
16507,114,108,6,6
16508,181,185,-4,4
16509,121,120,1,1
16510,67,73,-6,6
16511,78,68,10,10
16512,74,78,-4,4
16513,47,55,-8,8
16514,113,122,-9,9
16515,41,70,-29,29
16516,57,58,-1,1
16517,68,58,10,10
16518,88,93,-5,5
16519,76,81,-5,5
16520,96,93,3,3
16521,45,44,1,1
16522,119,114,5,5
16523,104,107,-3,3
16524,111,105,6,6
16525,62,59,3,3
16526,94,102,-8,8
16527,86,80,6,6
16528,78,92,-14,14
16529,132,127,5,5
16530,105,106,-1,1
16531,141,123,18,18
16532,59,60,-1,1
16533,205,170,35,35
16534,91,93,-2,2
16535,87,111,-24,24
16536,87,98,-11,11
16537,102,88,14,14
16538,94,87,7,7
16539,77,77,0,0
16540,61,55,6,6
16541,152,136,16,16
16542,85,85,0,0
16543,120,113,7,7
16544,83,89,-6,6
16545,135,131,4,4
16546,52,47,5,5
16547,79,76,3,3
16548,50,64,-14,14
16549,152,138,14,14
16550,80,68,12,12
16551,83,84,-1,1
16552,163,160,3,3
16553,75,87,-12,12
16554,72,77,-5,5
16555,93,94,-1,1
16556,118,162,-44,44
16557,84,87,-3,3
16558,72,77,-5,5
16559,75,77,-2,2
16560,79,81,-2,2
16561,84,81,3,3
16562,88,87,1,1
16563,99,94,5,5
16564,59,61,-2,2
16565,112,105,7,7
16566,128,108,20,20
16567,115,129,-14,14
16568,101,121,-20,20
16569,60,57,3,3
16570,80,79,1,1
16571,134,133,1,1
16572,72,76,-4,4
16573,160,146,14,14
16574,123,120,3,3
16575,111,100,11,11
16576,61,71,-10,10
16577,68,72,-4,4
16578,131,133,-2,2
16579,135,124,11,11
16580,217,235,-18,18
