,original,predict,differ,abs
16581,56,50,6,6
16582,86,90,-4,4
16583,104,106,-2,2
16584,87,98,-11,11
16585,76,75,1,1
16586,137,131,6,6
16587,86,87,-1,1
16588,53,54,-1,1
16589,82,85,-3,3
16590,52,52,0,0
16591,85,90,-5,5
16592,110,115,-5,5
16593,58,63,-5,5
16594,103,118,-15,15
16595,40,45,-5,5
16596,70,59,11,11
16597,50,53,-3,3
16598,69,70,-1,1
16599,108,113,-5,5
16600,82,79,3,3
16601,138,128,10,10
16602,103,98,5,5
16603,119,108,11,11
16604,111,96,15,15
16605,154,147,7,7
16606,131,128,3,3
16607,67,71,-4,4
16608,76,83,-7,7
16609,104,108,-4,4
16610,134,121,13,13
16611,41,54,-13,13
16612,54,56,-2,2
16613,116,113,3,3
16614,58,62,-4,4
16615,74,85,-11,11
16616,101,106,-5,5
16617,62,57,5,5
16618,141,136,5,5
16619,93,93,0,0
16620,98,104,-6,6
16621,88,95,-7,7
16622,33,35,-2,2
16623,115,140,-25,25
16624,86,82,4,4
16625,156,148,8,8
16626,66,65,1,1
16627,93,82,11,11
16628,61,62,-1,1
16629,128,113,15,15
16630,161,159,2,2
16631,51,62,-11,11
16632,59,61,-2,2
16633,97,94,3,3
16634,157,138,19,19
16635,91,95,-4,4
16636,67,77,-10,10
16637,90,93,-3,3
16638,82,84,-2,2
16639,104,95,9,9
16640,96,95,1,1
16641,122,124,-2,2
16642,86,84,2,2
16643,126,138,-12,12
16644,87,82,5,5
16645,77,84,-7,7
16646,117,109,8,8
16647,144,136,8,8
16648,86,76,10,10
16649,61,60,1,1
16650,79,103,-24,24
16651,96,86,10,10
16652,89,93,-4,4
16653,89,95,-6,6
16654,110,100,10,10
16655,87,88,-1,1
16656,39,53,-14,14
16657,98,98,0,0
16658,151,147,4,4
16659,89,93,-4,4
16660,67,70,-3,3
16661,71,70,1,1
16662,119,110,9,9
16663,86,86,0,0
16664,147,136,11,11
16665,51,46,5,5
16666,83,92,-9,9
16667,83,77,6,6
16668,54,58,-4,4
16669,138,124,14,14
16670,64,72,-8,8
16671,80,85,-5,5
16672,58,58,0,0
16673,92,90,2,2
16674,56,70,-14,14
16675,114,125,-11,11
16676,58,60,-2,2
16677,51,50,1,1
16678,111,109,2,2
16679,66,77,-11,11
16680,64,62,2,2
16681,99,107,-8,8
16682,73,66,7,7
16683,110,93,17,17
16684,99,112,-13,13
16685,92,87,5,5
16686,57,58,-1,1
16687,138,130,8,8
16688,156,149,7,7
16689,113,109,4,4
16690,37,50,-13,13
16691,119,116,3,3
16692,109,116,-7,7
16693,137,134,3,3
16694,187,142,45,45
16695,77,86,-9,9
16696,78,77,1,1
16697,89,87,2,2
16698,144,148,-4,4
16699,111,109,2,2
16700,46,59,-13,13
16701,119,120,-1,1
16702,89,75,14,14
16703,85,60,25,25
16704,155,138,17,17
16705,164,162,2,2
16706,176,162,14,14
16707,61,73,-12,12
16708,143,145,-2,2
16709,66,59,7,7
16710,138,126,12,12
16711,107,103,4,4
16712,80,82,-2,2
16713,95,89,6,6
16714,94,104,-10,10
16715,90,89,1,1
16716,65,66,-1,1
16717,75,62,13,13
16718,54,58,-4,4
16719,84,83,1,1
16720,129,123,6,6
16721,142,115,27,27
16722,96,102,-6,6
16723,112,114,-2,2
16724,93,81,12,12
16725,57,63,-6,6
16726,36,52,-16,16
16727,46,63,-17,17
16728,94,97,-3,3
16729,57,57,0,0
16730,106,111,-5,5
16731,130,126,4,4
16732,62,64,-2,2
16733,89,87,2,2
16734,137,126,11,11
16735,107,104,3,3
16736,58,56,2,2
16737,73,67,6,6
16738,86,91,-5,5
16739,103,104,-1,1
16740,121,115,6,6
16741,66,60,6,6
16742,87,91,-4,4
16743,59,51,8,8
16744,109,107,2,2
16745,79,88,-9,9
16746,68,77,-9,9
16747,66,74,-8,8
16748,72,65,7,7
16749,100,103,-3,3
16750,102,97,5,5
16751,55,58,-3,3
16752,98,101,-3,3
16753,107,121,-14,14
16754,77,59,18,18
16755,76,90,-14,14
16756,65,60,5,5
16757,134,119,15,15
16758,39,54,-15,15
16759,123,117,6,6
16760,64,58,6,6
16761,105,99,6,6
16762,66,66,0,0
16763,203,193,10,10
16764,144,120,24,24
16765,75,84,-9,9
16766,106,97,9,9
16767,104,101,3,3
16768,73,83,-10,10
16769,83,62,21,21
16770,81,96,-15,15
16771,83,85,-2,2
16772,100,108,-8,8
16773,103,98,5,5
16774,76,81,-5,5
16775,66,60,6,6
16776,72,81,-9,9
16777,87,95,-8,8
16778,81,105,-24,24
16779,109,111,-2,2
16780,103,85,18,18
16781,112,123,-11,11
16782,170,168,2,2
16783,89,94,-5,5
16784,73,78,-5,5
16785,59,60,-1,1
16786,135,133,2,2
16787,61,65,-4,4
16788,78,78,0,0
16789,125,113,12,12
16790,64,81,-17,17
16791,54,62,-8,8
16792,119,120,-1,1
16793,92,95,-3,3
16794,117,95,22,22
16795,88,78,10,10
16796,99,92,7,7
16797,48,51,-3,3
16798,123,125,-2,2
16799,113,115,-2,2
16800,98,102,-4,4
16801,66,62,4,4
16802,82,71,11,11
16803,38,41,-3,3
16804,86,94,-8,8
16805,135,148,-13,13
16806,140,132,8,8
16807,73,70,3,3
16808,95,90,5,5
16809,40,55,-15,15
16810,67,89,-22,22
16811,160,152,8,8
16812,121,114,7,7
16813,104,82,22,22
16814,98,97,1,1
16815,125,121,4,4
16816,119,110,9,9
16817,109,110,-1,1
16818,73,71,2,2
16819,212,176,36,36
16820,81,76,5,5
16821,104,95,9,9
16822,44,57,-13,13
16823,82,72,10,10
16824,181,174,7,7
16825,50,48,2,2
16826,90,106,-16,16
16827,87,83,4,4
16828,76,93,-17,17
16829,211,194,17,17
16830,104,100,4,4
16831,114,111,3,3
16832,143,139,4,4
16833,142,138,4,4
16834,153,157,-4,4
16835,60,66,-6,6
16836,60,69,-9,9
16837,111,94,17,17
16838,143,140,3,3
16839,76,78,-2,2
16840,73,74,-1,1
16841,76,67,9,9
16842,75,69,6,6
16843,58,61,-3,3
16844,57,51,6,6
16845,112,105,7,7
16846,151,130,21,21
16847,51,38,13,13
16848,64,72,-8,8
16849,80,80,0,0
16850,89,78,11,11
16851,155,140,15,15
16852,97,103,-6,6
16853,82,87,-5,5
16854,122,117,5,5
16855,110,113,-3,3
16856,91,86,5,5
16857,27,67,-40,40
16858,55,59,-4,4
16859,107,100,7,7
16860,61,69,-8,8
16861,67,79,-12,12
16862,111,115,-4,4
16863,95,91,4,4
16864,129,129,0,0
16865,165,179,-14,14
16866,139,132,7,7
16867,97,120,-23,23
16868,88,89,-1,1
16869,64,79,-15,15
16870,83,74,9,9
16871,118,115,3,3
16872,81,83,-2,2
16873,78,78,0,0
16874,164,158,6,6
16875,60,50,10,10
16876,23,31,-8,8
16877,60,66,-6,6
16878,58,67,-9,9
16879,102,105,-3,3
16880,100,96,4,4
16881,103,106,-3,3
16882,98,86,12,12
16883,136,146,-10,10
16884,110,109,1,1
16885,95,87,8,8
16886,113,103,10,10
16887,143,159,-16,16
16888,141,128,13,13
16889,117,102,15,15
16890,63,68,-5,5
16891,83,70,13,13
16892,52,66,-14,14
16893,95,109,-14,14
16894,85,88,-3,3
16895,75,84,-9,9
16896,137,136,1,1
16897,81,85,-4,4
16898,55,55,0,0
16899,128,106,22,22
16900,135,124,11,11
16901,107,93,14,14
16902,68,71,-3,3
16903,95,100,-5,5
16904,131,120,11,11
16905,106,102,4,4
16906,84,95,-11,11
16907,120,116,4,4
16908,69,77,-8,8
16909,93,105,-12,12
16910,100,108,-8,8
16911,152,147,5,5
16912,139,141,-2,2
16913,109,106,3,3
16914,122,118,4,4
16915,70,67,3,3
16916,89,84,5,5
16917,81,73,8,8
16918,59,59,0,0
16919,74,72,2,2
16920,121,103,18,18
16921,88,82,6,6
16922,72,95,-23,23
16923,107,102,5,5
16924,47,54,-7,7
16925,105,105,0,0
16926,61,74,-13,13
16927,116,107,9,9
16928,110,105,5,5
16929,63,65,-2,2
16930,121,113,8,8
16931,52,62,-10,10
16932,92,77,15,15
16933,102,123,-21,21
16934,86,85,1,1
16935,171,187,-16,16
16936,97,97,0,0
16937,105,93,12,12
16938,127,150,-23,23
16939,84,90,-6,6
16940,99,92,7,7
16941,65,68,-3,3
16942,86,72,14,14
16943,107,113,-6,6
16944,84,79,5,5
16945,136,125,11,11
16946,82,77,5,5
16947,52,56,-4,4
16948,103,118,-15,15
16949,102,97,5,5
16950,126,112,14,14
16951,185,170,15,15
16952,143,135,8,8
16953,48,64,-16,16
16954,142,121,21,21
16955,58,75,-17,17
16956,164,166,-2,2
16957,95,99,-4,4
16958,191,190,1,1
16959,115,113,2,2
16960,58,68,-10,10
16961,121,116,5,5
16962,101,92,9,9
16963,79,80,-1,1
16964,84,87,-3,3
16965,69,68,1,1
16966,153,154,-1,1
16967,67,68,-1,1
16968,69,89,-20,20
16969,71,78,-7,7
16970,94,105,-11,11
16971,110,113,-3,3
16972,105,110,-5,5
16973,88,104,-16,16
16974,93,92,1,1
16975,70,71,-1,1
16976,65,70,-5,5
16977,62,66,-4,4
16978,120,107,13,13
16979,55,51,4,4
16980,73,76,-3,3
16981,102,95,7,7
16982,71,73,-2,2
16983,111,112,-1,1
16984,156,149,7,7
16985,89,93,-4,4
16986,67,71,-4,4
16987,71,73,-2,2
16988,71,71,0,0
16989,108,104,4,4
16990,72,74,-2,2
16991,80,76,4,4
16992,104,84,20,20
16993,111,110,1,1
16994,58,59,-1,1
16995,68,63,5,5
16996,92,99,-7,7
16997,161,151,10,10
16998,107,95,12,12
16999,66,84,-18,18
17000,76,82,-6,6
17001,105,102,3,3
17002,140,123,17,17
17003,77,75,2,2
17004,70,89,-19,19
17005,133,132,1,1
17006,50,62,-12,12
17007,66,70,-4,4
17008,60,81,-21,21
17009,72,69,3,3
17010,123,146,-23,23
17011,88,89,-1,1
17012,110,105,5,5
17013,94,90,4,4
17014,88,84,4,4
17015,82,79,3,3
17016,107,122,-15,15
17017,69,75,-6,6
17018,85,90,-5,5
17019,81,80,1,1
17020,57,67,-10,10
17021,124,114,10,10
17022,126,127,-1,1
17023,59,48,11,11
17024,78,77,1,1
17025,112,111,1,1
17026,87,105,-18,18
17027,101,106,-5,5
17028,101,99,2,2
17029,150,149,1,1
17030,135,125,10,10
17031,146,141,5,5
17032,61,66,-5,5
17033,103,95,8,8
17034,134,133,1,1
17035,68,73,-5,5
17036,84,71,13,13
17037,59,69,-10,10
17038,115,105,10,10
17039,98,82,16,16
17040,118,131,-13,13
17041,97,103,-6,6
17042,94,109,-15,15
17043,143,140,3,3
17044,119,114,5,5
17045,82,96,-14,14
17046,86,90,-4,4
17047,79,83,-4,4
17048,178,189,-11,11
17049,151,128,23,23
17050,133,122,11,11
17051,71,87,-16,16
17052,56,63,-7,7
17053,61,66,-5,5
17054,69,74,-5,5
17055,95,98,-3,3
17056,98,96,2,2
17057,88,92,-4,4
17058,86,99,-13,13
17059,79,86,-7,7
17060,77,73,4,4
17061,88,98,-10,10
17062,110,108,2,2
17063,138,134,4,4
17064,98,110,-12,12
17065,99,86,13,13
17066,73,75,-2,2
17067,143,140,3,3
17068,44,42,2,2
17069,136,124,12,12
17070,150,138,12,12
17071,125,116,9,9
17072,134,129,5,5
17073,93,97,-4,4
17074,107,108,-1,1
17075,38,58,-20,20
17076,133,156,-23,23
17077,151,143,8,8
17078,104,112,-8,8
17079,83,80,3,3
17080,124,112,12,12
17081,161,155,6,6
17082,72,73,-1,1
17083,77,85,-8,8
17084,111,111,0,0
17085,107,97,10,10
17086,107,106,1,1
17087,98,97,1,1
17088,168,171,-3,3
17089,100,96,4,4
17090,70,72,-2,2
17091,68,70,-2,2
17092,74,64,10,10
17093,129,130,-1,1
17094,121,122,-1,1
17095,69,68,1,1
17096,121,109,12,12
17097,103,99,4,4
17098,187,171,16,16
17099,61,61,0,0
17100,81,86,-5,5
17101,117,131,-14,14
17102,46,49,-3,3
17103,77,99,-22,22
17104,85,82,3,3
17105,47,56,-9,9
17106,81,85,-4,4
17107,99,91,8,8
17108,152,156,-4,4
17109,58,72,-14,14
17110,45,62,-17,17
17111,87,89,-2,2
17112,100,88,12,12
17113,41,57,-16,16
17114,184,162,22,22
17115,72,78,-6,6
17116,38,51,-13,13
17117,79,98,-19,19
17118,98,86,12,12
17119,71,72,-1,1
17120,62,61,1,1
17121,90,81,9,9
17122,97,82,15,15
17123,52,56,-4,4
17124,74,76,-2,2
17125,154,145,9,9
17126,99,101,-2,2
17127,44,40,4,4
17128,85,72,13,13
17129,128,126,2,2
17130,128,121,7,7
17131,78,90,-12,12
17132,62,64,-2,2
17133,112,122,-10,10
17134,63,73,-10,10
17135,88,84,4,4
17136,51,51,0,0
17137,129,132,-3,3
17138,65,64,1,1
17139,56,57,-1,1
17140,102,100,2,2
17141,87,79,8,8
17142,129,133,-4,4
17143,61,69,-8,8
17144,79,91,-12,12
17145,57,68,-11,11
17146,171,170,1,1
17147,90,86,4,4
17148,96,92,4,4
17149,91,85,6,6
17150,47,58,-11,11
17151,87,106,-19,19
17152,86,96,-10,10
17153,133,136,-3,3
17154,133,130,3,3
17155,89,97,-8,8
17156,64,60,4,4
17157,54,64,-10,10
17158,99,112,-13,13
17159,91,93,-2,2
17160,76,85,-9,9
17161,75,75,0,0
17162,72,76,-4,4
17163,107,118,-11,11
17164,39,40,-1,1
17165,99,98,1,1
17166,121,121,0,0
17167,89,91,-2,2
17168,132,133,-1,1
17169,108,121,-13,13
17170,84,75,9,9
17171,104,102,2,2
17172,68,71,-3,3
17173,55,62,-7,7
17174,74,70,4,4
17175,85,84,1,1
17176,63,60,3,3
17177,77,82,-5,5
17178,103,104,-1,1
17179,66,73,-7,7
17180,77,73,4,4
17181,112,108,4,4
17182,127,134,-7,7
17183,100,99,1,1
17184,59,70,-11,11
17185,111,106,5,5
17186,29,35,-6,6
17187,77,76,1,1
17188,98,100,-2,2
17189,108,106,2,2
17190,196,186,10,10
17191,79,82,-3,3
17192,150,144,6,6
17193,99,97,2,2
17194,73,74,-1,1
17195,75,68,7,7
17196,62,85,-23,23
17197,77,78,-1,1
17198,100,87,13,13
17199,139,136,3,3
17200,80,81,-1,1
17201,151,127,24,24
17202,125,123,2,2
17203,70,81,-11,11
17204,141,128,13,13
17205,76,88,-12,12
17206,74,87,-13,13
17207,108,97,11,11
17208,146,128,18,18
17209,65,62,3,3
17210,92,101,-9,9
17211,98,95,3,3
17212,112,127,-15,15
17213,155,140,15,15
17214,109,107,2,2
17215,127,125,2,2
17216,40,59,-19,19
17217,106,127,-21,21
17218,106,116,-10,10
17219,68,76,-8,8
17220,73,84,-11,11
17221,69,57,12,12
17222,93,101,-8,8
17223,95,87,8,8
17224,99,87,12,12
17225,108,102,6,6
17226,77,91,-14,14
17227,76,78,-2,2
17228,102,107,-5,5
17229,117,119,-2,2
17230,88,89,-1,1
17231,82,76,6,6
17232,99,98,1,1
17233,147,132,15,15
17234,66,64,2,2
17235,79,77,2,2
17236,62,73,-11,11
17237,175,167,8,8
17238,101,99,2,2
17239,64,68,-4,4
17240,74,73,1,1
17241,72,93,-21,21
17242,64,68,-4,4
17243,73,75,-2,2
17244,48,67,-19,19
17245,186,180,6,6
17246,100,125,-25,25
17247,120,107,13,13
17248,53,67,-14,14
17249,120,105,15,15
17250,98,102,-4,4
17251,34,42,-8,8
17252,97,99,-2,2
17253,118,112,6,6
17254,128,113,15,15
17255,90,86,4,4
17256,63,69,-6,6
17257,160,151,9,9
17258,177,140,37,37
17259,185,184,1,1
17260,104,102,2,2
17261,68,79,-11,11
17262,119,131,-12,12
17263,110,104,6,6
17264,67,66,1,1
17265,56,59,-3,3
17266,160,150,10,10
17267,103,122,-19,19
17268,68,70,-2,2
17269,112,110,2,2
17270,75,71,4,4
17271,101,103,-2,2
17272,89,110,-21,21
17273,57,73,-16,16
17274,65,70,-5,5
17275,95,97,-2,2
17276,93,99,-6,6
17277,100,95,5,5
17278,127,135,-8,8
17279,105,98,7,7
17280,58,54,4,4
17281,70,66,4,4
17282,146,155,-9,9
17283,90,87,3,3
17284,75,73,2,2
17285,92,100,-8,8
17286,122,110,12,12
17287,77,77,0,0
17288,50,57,-7,7
17289,69,65,4,4
17290,36,50,-14,14
17291,97,92,5,5
17292,81,92,-11,11
17293,127,126,1,1
17294,142,144,-2,2
17295,98,96,2,2
17296,91,82,9,9
17297,84,84,0,0
17298,94,90,4,4
17299,71,78,-7,7
17300,87,70,17,17
17301,109,108,1,1
17302,58,50,8,8
17303,63,64,-1,1
17304,65,68,-3,3
17305,45,43,2,2
17306,87,78,9,9
17307,64,92,-28,28
17308,82,85,-3,3
17309,156,155,1,1
17310,138,115,23,23
17311,76,84,-8,8
17312,134,115,19,19
17313,115,110,5,5
17314,92,91,1,1
17315,126,126,0,0
17316,103,107,-4,4
17317,56,49,7,7
17318,125,135,-10,10
17319,108,98,10,10
17320,69,70,-1,1
17321,151,153,-2,2
17322,88,91,-3,3
17323,101,100,1,1
17324,165,161,4,4
17325,151,133,18,18
17326,82,81,1,1
17327,65,63,2,2
17328,93,96,-3,3
17329,102,101,1,1
17330,71,75,-4,4
17331,66,75,-9,9
17332,101,104,-3,3
17333,109,100,9,9
17334,67,61,6,6
17335,150,146,4,4
17336,71,55,16,16
17337,93,96,-3,3
17338,106,107,-1,1
17339,127,120,7,7
17340,167,155,12,12
17341,67,69,-2,2
17342,137,129,8,8
17343,90,88,2,2
17344,48,61,-13,13
17345,79,73,6,6
17346,72,76,-4,4
17347,139,138,1,1
17348,81,86,-5,5
17349,124,117,7,7
17350,114,108,6,6
17351,75,82,-7,7
17352,73,72,1,1
17353,90,74,16,16
17354,156,146,10,10
17355,107,112,-5,5
17356,88,81,7,7
17357,135,136,-1,1
17358,120,115,5,5
17359,55,70,-15,15
17360,58,58,0,0
17361,104,111,-7,7
17362,53,46,7,7
17363,65,67,-2,2
17364,71,74,-3,3
17365,36,45,-9,9
17366,135,124,11,11
17367,159,157,2,2
17368,118,110,8,8
17369,93,107,-14,14
17370,91,94,-3,3
17371,66,74,-8,8
17372,68,62,6,6
17373,81,82,-1,1
17374,138,144,-6,6
17375,68,69,-1,1
17376,128,134,-6,6
17377,97,105,-8,8
17378,83,84,-1,1
17379,194,162,32,32
17380,63,62,1,1
17381,68,65,3,3
17382,68,73,-5,5
17383,89,98,-9,9
17384,103,92,11,11
17385,113,113,0,0
17386,95,90,5,5
17387,93,79,14,14
17388,68,74,-6,6
17389,57,54,3,3
17390,58,70,-12,12
17391,174,157,17,17
17392,71,70,1,1
17393,106,104,2,2
17394,63,61,2,2
17395,63,62,1,1
17396,126,112,14,14
17397,104,101,3,3
17398,83,86,-3,3
17399,80,84,-4,4
17400,175,166,9,9
17401,77,96,-19,19
17402,146,131,15,15
17403,78,74,4,4
17404,114,104,10,10
17405,86,98,-12,12
17406,149,149,0,0
17407,170,163,7,7
17408,121,112,9,9
17409,61,60,1,1
17410,64,57,7,7
17411,67,61,6,6
17412,99,108,-9,9
17413,185,165,20,20
17414,56,68,-12,12
17415,99,93,6,6
17416,75,88,-13,13
17417,85,93,-8,8
17418,92,89,3,3
17419,91,85,6,6
17420,80,79,1,1
17421,56,67,-11,11
17422,80,77,3,3
17423,135,132,3,3
17424,98,119,-21,21
17425,150,147,3,3
17426,53,66,-13,13
17427,106,98,8,8
17428,74,78,-4,4
17429,196,160,36,36
17430,88,78,10,10
17431,47,66,-19,19
17432,101,114,-13,13
17433,110,102,8,8
17434,116,121,-5,5
17435,96,104,-8,8
17436,65,81,-16,16
17437,55,58,-3,3
17438,140,142,-2,2
17439,94,85,9,9
17440,89,86,3,3
17441,101,92,9,9
17442,80,76,4,4
17443,112,105,7,7
17444,106,116,-10,10
17445,103,112,-9,9
17446,60,65,-5,5
17447,95,92,3,3
17448,87,86,1,1
17449,45,56,-11,11
17450,92,91,1,1
17451,108,104,4,4
17452,98,96,2,2
17453,62,63,-1,1
17454,107,109,-2,2
17455,74,64,10,10
17456,137,129,8,8
17457,75,72,3,3
17458,66,65,1,1
17459,100,89,11,11
17460,129,144,-15,15
17461,79,73,6,6
17462,111,100,11,11
17463,88,95,-7,7
17464,63,69,-6,6
17465,95,105,-10,10
17466,74,73,1,1
17467,108,112,-4,4
17468,115,107,8,8
17469,96,98,-2,2
17470,146,125,21,21
17471,178,174,4,4
17472,171,171,0,0
17473,171,186,-15,15
17474,151,151,0,0
17475,90,94,-4,4
17476,94,74,20,20
17477,89,79,10,10
17478,71,72,-1,1
17479,223,198,25,25
17480,66,67,-1,1
17481,116,119,-3,3
17482,69,66,3,3
17483,153,147,6,6
17484,48,56,-8,8
17485,83,89,-6,6
17486,177,163,14,14
17487,70,80,-10,10
17488,80,85,-5,5
17489,77,81,-4,4
17490,69,66,3,3
17491,81,81,0,0
17492,115,121,-6,6
17493,96,100,-4,4
17494,94,83,11,11
17495,46,54,-8,8
17496,88,114,-26,26
17497,90,75,15,15
17498,89,85,4,4
17499,65,69,-4,4
17500,78,74,4,4
17501,76,77,-1,1
17502,116,103,13,13
17503,127,117,10,10
17504,146,150,-4,4
17505,89,105,-16,16
17506,42,55,-13,13
17507,73,89,-16,16
17508,61,72,-11,11
17509,79,76,3,3
17510,105,102,3,3
17511,64,69,-5,5
17512,115,113,2,2
17513,66,79,-13,13
17514,75,79,-4,4
17515,82,87,-5,5
17516,46,62,-16,16
17517,106,107,-1,1
17518,74,77,-3,3
17519,58,70,-12,12
17520,89,86,3,3
17521,76,76,0,0
17522,90,81,9,9
17523,108,98,10,10
17524,89,96,-7,7
17525,75,82,-7,7
17526,98,96,2,2
17527,87,83,4,4
17528,65,72,-7,7
17529,121,111,10,10
17530,63,70,-7,7
17531,139,141,-2,2
17532,80,77,3,3
17533,75,72,3,3
17534,64,71,-7,7
17535,48,55,-7,7
17536,115,120,-5,5
17537,82,81,1,1
17538,120,110,10,10
17539,141,144,-3,3
17540,67,118,-51,51
17541,48,64,-16,16
17542,117,110,7,7
17543,173,177,-4,4
17544,74,79,-5,5
17545,53,67,-14,14
17546,33,38,-5,5
17547,79,78,1,1
17548,76,73,3,3
17549,119,101,18,18
17550,139,142,-3,3
17551,77,73,4,4
17552,115,129,-14,14
17553,67,78,-11,11
17554,105,88,17,17
17555,127,129,-2,2
17556,84,83,1,1
17557,106,102,4,4
17558,79,90,-11,11
17559,96,89,7,7
17560,82,76,6,6
17561,146,131,15,15
17562,98,102,-4,4
17563,116,123,-7,7
17564,42,49,-7,7
17565,82,80,2,2
17566,71,70,1,1
17567,103,86,17,17
17568,60,59,1,1
17569,86,87,-1,1
17570,137,127,10,10
17571,105,94,11,11
17572,68,80,-12,12
17573,94,102,-8,8
17574,190,185,5,5
17575,61,62,-1,1
17576,112,104,8,8
17577,72,64,8,8
17578,137,114,23,23
17579,85,91,-6,6
17580,190,178,12,12
17581,145,143,2,2
17582,100,107,-7,7
17583,143,126,17,17
17584,81,98,-17,17
17585,58,66,-8,8
17586,79,95,-16,16
17587,119,108,11,11
17588,63,72,-9,9
17589,106,98,8,8
17590,111,102,9,9
17591,90,94,-4,4
17592,134,137,-3,3
17593,129,119,10,10
17594,67,65,2,2
17595,128,128,0,0
17596,43,45,-2,2
17597,58,63,-5,5
17598,123,128,-5,5
17599,63,62,1,1
17600,61,68,-7,7
17601,74,63,11,11
17602,117,95,22,22
17603,132,120,12,12
17604,73,66,7,7
17605,127,130,-3,3
17606,170,164,6,6
17607,101,106,-5,5
17608,118,110,8,8
17609,73,68,5,5
17610,82,85,-3,3
17611,100,106,-6,6
17612,62,74,-12,12
17613,80,76,4,4
17614,50,51,-1,1
17615,68,81,-13,13
17616,163,152,11,11
17617,49,61,-12,12
17618,75,78,-3,3
17619,133,125,8,8
17620,115,106,9,9
17621,102,107,-5,5
17622,74,81,-7,7
17623,161,147,14,14
17624,130,123,7,7
17625,122,113,9,9
17626,109,102,7,7
17627,120,126,-6,6
17628,72,44,28,28
17629,90,92,-2,2
17630,80,92,-12,12
17631,103,110,-7,7
17632,134,135,-1,1
17633,93,90,3,3
17634,82,84,-2,2
17635,184,156,28,28
17636,84,88,-4,4
17637,62,54,8,8
17638,65,66,-1,1
17639,68,91,-23,23
17640,118,117,1,1
17641,81,85,-4,4
17642,116,117,-1,1
17643,116,119,-3,3
17644,85,82,3,3
17645,55,62,-7,7
17646,91,83,8,8
17647,79,82,-3,3
17648,24,47,-23,23
17649,155,141,14,14
17650,97,94,3,3
17651,69,77,-8,8
17652,105,104,1,1
17653,158,166,-8,8
17654,129,127,2,2
17655,115,94,21,21
17656,92,104,-12,12
17657,82,86,-4,4
17658,100,97,3,3
17659,66,66,0,0
17660,46,46,0,0
17661,141,157,-16,16
17662,128,118,10,10
17663,101,84,17,17
17664,103,97,6,6
17665,75,87,-12,12
17666,125,116,9,9
17667,50,51,-1,1
17668,67,67,0,0
17669,91,98,-7,7
17670,95,98,-3,3
17671,133,123,10,10
17672,124,125,-1,1
17673,59,58,1,1
17674,138,149,-11,11
17675,132,124,8,8
17676,109,108,1,1
17677,72,76,-4,4
17678,84,101,-17,17
17679,107,108,-1,1
17680,73,79,-6,6
17681,76,63,13,13
17682,122,105,17,17
17683,107,109,-2,2
17684,38,34,4,4
17685,127,116,11,11
17686,82,79,3,3
17687,189,164,25,25
17688,115,119,-4,4
17689,100,94,6,6
17690,70,68,2,2
17691,81,79,2,2
17692,150,158,-8,8
17693,94,79,15,15
17694,88,76,12,12
17695,81,86,-5,5
17696,148,148,0,0
17697,75,84,-9,9
17698,90,77,13,13
17699,124,123,1,1
17700,46,55,-9,9
17701,103,111,-8,8
17702,101,94,7,7
17703,93,91,2,2
17704,105,112,-7,7
17705,91,88,3,3
17706,138,134,4,4
17707,85,82,3,3
17708,102,105,-3,3
17709,72,83,-11,11
17710,81,75,6,6
17711,118,123,-5,5
17712,114,118,-4,4
17713,118,104,14,14
17714,79,76,3,3
17715,149,137,12,12
17716,74,75,-1,1
17717,46,47,-1,1
17718,76,76,0,0
17719,80,88,-8,8
17720,124,135,-11,11
17721,126,129,-3,3
