,original,predict,differ,abs
17722,57,54,3,3
17723,91,102,-11,11
17724,206,181,25,25
17725,122,111,11,11
17726,89,92,-3,3
17727,108,105,3,3
17728,170,152,18,18
17729,89,87,2,2
17730,90,80,10,10
17731,85,81,4,4
17732,80,71,9,9
17733,105,87,18,18
17734,84,61,23,23
17735,97,93,4,4
17736,60,63,-3,3
17737,39,53,-14,14
17738,103,93,10,10
17739,122,113,9,9
17740,105,117,-12,12
17741,72,79,-7,7
17742,72,80,-8,8
17743,126,125,1,1
17744,113,114,-1,1
17745,88,87,1,1
17746,121,123,-2,2
17747,88,91,-3,3
17748,72,79,-7,7
17749,65,66,-1,1
17750,74,74,0,0
17751,112,119,-7,7
17752,53,55,-2,2
17753,138,138,0,0
17754,108,110,-2,2
17755,65,65,0,0
17756,72,79,-7,7
17757,122,114,8,8
17758,48,49,-1,1
17759,93,92,1,1
17760,124,118,6,6
17761,92,90,2,2
17762,66,69,-3,3
17763,69,66,3,3
17764,144,147,-3,3
17765,103,109,-6,6
17766,96,92,4,4
17767,107,99,8,8
17768,129,125,4,4
17769,60,63,-3,3
17770,72,74,-2,2
17771,53,60,-7,7
17772,117,98,19,19
17773,109,111,-2,2
17774,73,69,4,4
17775,121,111,10,10
17776,193,176,17,17
17777,69,76,-7,7
17778,80,73,7,7
17779,135,120,15,15
17780,47,55,-8,8
17781,75,74,1,1
17782,135,145,-10,10
17783,97,98,-1,1
17784,76,82,-6,6
17785,108,99,9,9
17786,110,114,-4,4
17787,87,95,-8,8
17788,59,66,-7,7
17789,163,156,7,7
17790,80,72,8,8
17791,169,154,15,15
17792,91,100,-9,9
17793,122,115,7,7
17794,97,94,3,3
17795,63,62,1,1
17796,139,132,7,7
17797,76,78,-2,2
17798,80,82,-2,2
17799,79,77,2,2
17800,112,111,1,1
17801,94,89,5,5
17802,103,100,3,3
17803,53,57,-4,4
17804,70,72,-2,2
17805,156,153,3,3
17806,29,42,-13,13
17807,128,128,0,0
17808,125,122,3,3
17809,126,102,24,24
17810,50,80,-30,30
17811,152,151,1,1
17812,195,161,34,34
17813,76,83,-7,7
17814,87,93,-6,6
17815,80,71,9,9
17816,66,67,-1,1
17817,72,66,6,6
17818,104,110,-6,6
17819,67,69,-2,2
17820,109,109,0,0
17821,146,132,14,14
17822,59,56,3,3
17823,78,73,5,5
17824,73,74,-1,1
17825,139,134,5,5
17826,103,96,7,7
17827,112,120,-8,8
17828,99,91,8,8
17829,68,79,-11,11
17830,53,65,-12,12
17831,152,133,19,19
17832,55,60,-5,5
17833,96,103,-7,7
17834,78,79,-1,1
17835,69,95,-26,26
17836,54,55,-1,1
17837,118,110,8,8
17838,120,110,10,10
17839,45,66,-21,21
17840,94,96,-2,2
17841,141,140,1,1
17842,81,90,-9,9
17843,85,89,-4,4
17844,100,103,-3,3
17845,104,108,-4,4
17846,189,159,30,30
17847,79,93,-14,14
17848,98,92,6,6
17849,53,58,-5,5
17850,139,120,19,19
17851,96,117,-21,21
17852,75,74,1,1
17853,74,83,-9,9
17854,142,146,-4,4
17855,135,151,-16,16
17856,40,39,1,1
17857,176,163,13,13
17858,55,63,-8,8
17859,70,79,-9,9
17860,71,75,-4,4
17861,55,73,-18,18
17862,168,160,8,8
17863,146,136,10,10
17864,111,120,-9,9
17865,117,94,23,23
17866,64,79,-15,15
17867,106,94,12,12
17868,110,95,15,15
17869,79,77,2,2
17870,95,92,3,3
17871,121,114,7,7
17872,129,131,-2,2
17873,98,87,11,11
17874,60,61,-1,1
17875,53,54,-1,1
17876,121,113,8,8
17877,112,123,-11,11
17878,54,63,-9,9
17879,76,83,-7,7
17880,126,133,-7,7
17881,131,124,7,7
17882,45,69,-24,24
17883,135,129,6,6
17884,95,88,7,7
17885,80,77,3,3
17886,96,104,-8,8
17887,143,136,7,7
17888,59,61,-2,2
17889,140,141,-1,1
17890,73,74,-1,1
17891,109,118,-9,9
17892,116,131,-15,15
17893,42,49,-7,7
17894,44,43,1,1
17895,151,145,6,6
17896,109,123,-14,14
17897,106,96,10,10
17898,131,114,17,17
17899,139,133,6,6
17900,77,76,1,1
17901,127,116,11,11
17902,79,127,-48,48
17903,140,125,15,15
17904,63,59,4,4
17905,121,125,-4,4
17906,65,65,0,0
17907,146,156,-10,10
17908,110,91,19,19
17909,101,105,-4,4
17910,35,43,-8,8
17911,105,102,3,3
17912,154,157,-3,3
17913,72,69,3,3
17914,98,99,-1,1
17915,126,131,-5,5
17916,142,141,1,1
17917,98,114,-16,16
17918,82,84,-2,2
17919,86,98,-12,12
17920,79,77,2,2
17921,111,103,8,8
17922,74,79,-5,5
17923,58,63,-5,5
17924,48,66,-18,18
17925,74,76,-2,2
17926,123,115,8,8
17927,40,53,-13,13
17928,80,64,16,16
17929,63,63,0,0
17930,115,108,7,7
17931,107,109,-2,2
17932,80,79,1,1
17933,85,89,-4,4
17934,166,158,8,8
17935,71,75,-4,4
17936,56,66,-10,10
17937,48,59,-11,11
17938,96,98,-2,2
17939,54,63,-9,9
17940,124,127,-3,3
17941,92,94,-2,2
17942,51,63,-12,12
17943,62,68,-6,6
17944,89,79,10,10
17945,141,128,13,13
17946,87,64,23,23
17947,75,92,-17,17
17948,81,78,3,3
17949,65,86,-21,21
17950,90,81,9,9
17951,85,81,4,4
17952,71,76,-5,5
17953,61,71,-10,10
17954,104,108,-4,4
17955,98,109,-11,11
17956,68,77,-9,9
17957,77,68,9,9
17958,90,82,8,8
17959,71,84,-13,13
17960,59,71,-12,12
17961,109,103,6,6
17962,105,107,-2,2
17963,175,160,15,15
17964,83,96,-13,13
17965,139,135,4,4
17966,68,71,-3,3
17967,88,96,-8,8
17968,75,72,3,3
17969,104,110,-6,6
17970,126,114,12,12
17971,91,88,3,3
17972,94,98,-4,4
17973,89,98,-9,9
17974,41,51,-10,10
17975,91,95,-4,4
17976,81,81,0,0
17977,72,70,2,2
17978,146,129,17,17
17979,80,83,-3,3
17980,141,115,26,26
17981,104,88,16,16
17982,111,92,19,19
17983,115,113,2,2
17984,67,62,5,5
17985,132,119,13,13
17986,118,122,-4,4
17987,79,82,-3,3
17988,67,86,-19,19
17989,158,146,12,12
17990,90,78,12,12
17991,78,68,10,10
17992,52,55,-3,3
17993,67,66,1,1
17994,57,73,-16,16
17995,93,92,1,1
17996,73,65,8,8
17997,100,99,1,1
17998,150,137,13,13
17999,68,64,4,4
18000,74,70,4,4
18001,100,99,1,1
18002,92,104,-12,12
18003,101,108,-7,7
18004,96,83,13,13
18005,161,153,8,8
18006,71,78,-7,7
18007,97,97,0,0
18008,62,62,0,0
18009,70,75,-5,5
18010,106,96,10,10
18011,67,77,-10,10
18012,56,60,-4,4
18013,75,63,12,12
18014,47,52,-5,5
18015,78,67,11,11
18016,62,60,2,2
18017,68,56,12,12
18018,106,93,13,13
18019,125,115,10,10
18020,84,95,-11,11
18021,107,113,-6,6
18022,63,65,-2,2
18023,76,92,-16,16
18024,98,88,10,10
18025,139,123,16,16
18026,94,86,8,8
18027,142,137,5,5
18028,121,117,4,4
18029,79,80,-1,1
18030,123,128,-5,5
18031,82,79,3,3
18032,174,164,10,10
18033,116,120,-4,4
18034,51,64,-13,13
18035,157,137,20,20
18036,57,63,-6,6
18037,71,64,7,7
18038,30,28,2,2
18039,102,105,-3,3
18040,140,121,19,19
18041,156,150,6,6
18042,44,42,2,2
18043,157,142,15,15
18044,91,104,-13,13
18045,111,116,-5,5
18046,107,125,-18,18
18047,83,91,-8,8
18048,83,84,-1,1
18049,103,92,11,11
18050,84,71,13,13
18051,79,77,2,2
18052,119,104,15,15
18053,66,73,-7,7
18054,34,46,-12,12
18055,134,136,-2,2
18056,108,114,-6,6
18057,60,67,-7,7
18058,33,35,-2,2
18059,105,106,-1,1
18060,71,77,-6,6
18061,92,96,-4,4
18062,62,59,3,3
18063,54,59,-5,5
18064,85,86,-1,1
18065,154,139,15,15
18066,109,102,7,7
18067,120,149,-29,29
18068,55,53,2,2
18069,102,113,-11,11
18070,58,56,2,2
18071,34,37,-3,3
18072,91,89,2,2
18073,110,106,4,4
18074,117,108,9,9
18075,102,134,-32,32
18076,95,91,4,4
18077,38,56,-18,18
18078,88,77,11,11
18079,107,79,28,28
18080,113,116,-3,3
18081,58,64,-6,6
18082,56,63,-7,7
18083,68,70,-2,2
18084,59,60,-1,1
18085,169,172,-3,3
18086,70,66,4,4
18087,117,112,5,5
18088,84,88,-4,4
18089,150,152,-2,2
18090,123,135,-12,12
18091,72,76,-4,4
18092,108,108,0,0
18093,87,96,-9,9
18094,123,147,-24,24
18095,79,82,-3,3
18096,112,133,-21,21
18097,77,77,0,0
18098,123,128,-5,5
18099,109,116,-7,7
18100,82,78,4,4
18101,57,60,-3,3
18102,120,115,5,5
18103,117,118,-1,1
18104,53,63,-10,10
18105,72,77,-5,5
18106,90,101,-11,11
18107,92,105,-13,13
18108,88,81,7,7
18109,55,67,-12,12
18110,62,56,6,6
18111,108,103,5,5
18112,85,78,7,7
18113,66,73,-7,7
18114,165,169,-4,4
18115,124,152,-28,28
18116,75,81,-6,6
18117,54,53,1,1
18118,141,140,1,1
18119,67,67,0,0
18120,94,101,-7,7
18121,102,97,5,5
18122,119,129,-10,10
18123,53,65,-12,12
18124,122,131,-9,9
18125,60,66,-6,6
18126,88,93,-5,5
18127,101,101,0,0
18128,64,61,3,3
18129,48,66,-18,18
18130,75,70,5,5
18131,53,62,-9,9
18132,123,105,18,18
18133,90,90,0,0
18134,137,146,-9,9
18135,95,97,-2,2
18136,88,109,-21,21
18137,106,124,-18,18
18138,155,146,9,9
18139,75,63,12,12
18140,62,64,-2,2
18141,91,83,8,8
18142,58,66,-8,8
18143,51,61,-10,10
18144,120,117,3,3
18145,94,102,-8,8
18146,112,110,2,2
18147,84,102,-18,18
18148,67,73,-6,6
18149,83,83,0,0
18150,162,165,-3,3
18151,122,120,2,2
18152,36,39,-3,3
18153,127,133,-6,6
18154,75,100,-25,25
18155,119,109,10,10
18156,147,146,1,1
18157,105,102,3,3
18158,55,56,-1,1
18159,90,85,5,5
18160,57,69,-12,12
18161,100,97,3,3
18162,63,48,15,15
18163,58,67,-9,9
18164,140,146,-6,6
18165,107,108,-1,1
18166,71,85,-14,14
18167,145,139,6,6
18168,64,71,-7,7
18169,94,79,15,15
18170,71,73,-2,2
18171,68,70,-2,2
18172,109,98,11,11
18173,67,69,-2,2
18174,81,80,1,1
18175,101,91,10,10
18176,135,131,4,4
18177,60,66,-6,6
18178,154,145,9,9
18179,131,114,17,17
18180,97,100,-3,3
18181,65,70,-5,5
18182,132,125,7,7
18183,95,90,5,5
18184,97,86,11,11
18185,122,116,6,6
18186,80,87,-7,7
18187,89,86,3,3
18188,97,83,14,14
18189,106,109,-3,3
18190,101,107,-6,6
18191,116,130,-14,14
18192,70,85,-15,15
18193,44,54,-10,10
18194,149,147,2,2
18195,95,102,-7,7
18196,79,81,-2,2
18197,114,108,6,6
18198,77,71,6,6
18199,121,122,-1,1
18200,80,80,0,0
18201,117,103,14,14
18202,150,136,14,14
18203,85,90,-5,5
18204,72,86,-14,14
18205,112,102,10,10
18206,91,89,2,2
18207,61,64,-3,3
18208,126,121,5,5
18209,78,84,-6,6
18210,129,127,2,2
18211,71,79,-8,8
18212,72,78,-6,6
18213,166,155,11,11
18214,134,129,5,5
18215,36,38,-2,2
18216,63,68,-5,5
18217,73,70,3,3
18218,88,78,10,10
18219,88,91,-3,3
18220,113,130,-17,17
18221,138,141,-3,3
18222,88,64,24,24
18223,127,124,3,3
18224,216,212,4,4
18225,108,115,-7,7
18226,137,138,-1,1
18227,66,98,-32,32
18228,68,72,-4,4
18229,100,92,8,8
18230,50,50,0,0
18231,130,133,-3,3
18232,100,98,2,2
18233,201,175,26,26
18234,53,54,-1,1
18235,65,73,-8,8
18236,60,56,4,4
18237,177,177,0,0
18238,88,84,4,4
18239,64,64,0,0
18240,141,148,-7,7
18241,87,87,0,0
18242,144,143,1,1
18243,118,102,16,16
18244,84,80,4,4
18245,80,79,1,1
18246,131,134,-3,3
18247,61,57,4,4
18248,93,87,6,6
18249,78,96,-18,18
18250,58,56,2,2
18251,99,94,5,5
18252,107,102,5,5
18253,119,124,-5,5
18254,104,107,-3,3
18255,87,95,-8,8
18256,88,86,2,2
18257,131,127,4,4
18258,126,124,2,2
18259,125,112,13,13
18260,99,108,-9,9
18261,127,131,-4,4
18262,34,49,-15,15
18263,77,72,5,5
18264,88,87,1,1
18265,106,118,-12,12
18266,104,102,2,2
18267,78,85,-7,7
18268,78,88,-10,10
18269,211,174,37,37
18270,68,39,29,29
18271,110,100,10,10
18272,86,91,-5,5
18273,102,106,-4,4
18274,82,71,11,11
18275,57,58,-1,1
18276,106,106,0,0
18277,52,55,-3,3
18278,60,61,-1,1
18279,78,82,-4,4
18280,66,59,7,7
18281,134,123,11,11
18282,61,74,-13,13
18283,88,82,6,6
18284,95,92,3,3
18285,79,77,2,2
18286,109,108,1,1
18287,74,95,-21,21
18288,82,77,5,5
18289,77,80,-3,3
18290,89,84,5,5
18291,115,107,8,8
18292,64,69,-5,5
18293,143,139,4,4
18294,189,173,16,16
18295,27,34,-7,7
18296,82,89,-7,7
18297,127,129,-2,2
18298,121,114,7,7
18299,103,105,-2,2
18300,55,60,-5,5
18301,163,159,4,4
18302,93,96,-3,3
18303,95,103,-8,8
18304,123,135,-12,12
18305,59,66,-7,7
18306,112,93,19,19
18307,76,79,-3,3
18308,77,79,-2,2
18309,62,78,-16,16
18310,71,76,-5,5
18311,60,57,3,3
18312,141,151,-10,10
18313,91,92,-1,1
18314,96,95,1,1
18315,58,69,-11,11
18316,93,95,-2,2
18317,165,165,0,0
18318,199,188,11,11
18319,98,99,-1,1
18320,152,159,-7,7
18321,81,73,8,8
18322,93,86,7,7
18323,122,107,15,15
18324,83,81,2,2
18325,82,92,-10,10
18326,61,62,-1,1
18327,87,97,-10,10
18328,44,34,10,10
18329,90,95,-5,5
18330,50,43,7,7
18331,122,113,9,9
18332,82,85,-3,3
18333,101,96,5,5
18334,93,97,-4,4
18335,132,111,21,21
18336,111,117,-6,6
18337,96,86,10,10
18338,47,56,-9,9
18339,113,119,-6,6
18340,182,188,-6,6
18341,107,128,-21,21
18342,99,113,-14,14
18343,72,61,11,11
18344,84,87,-3,3
18345,55,57,-2,2
18346,154,149,5,5
18347,39,48,-9,9
18348,107,107,0,0
18349,89,97,-8,8
18350,114,125,-11,11
18351,99,105,-6,6
18352,76,84,-8,8
18353,61,62,-1,1
18354,112,106,6,6
18355,79,83,-4,4
18356,81,83,-2,2
18357,80,86,-6,6
18358,49,61,-12,12
18359,48,48,0,0
18360,113,119,-6,6
18361,91,104,-13,13
18362,76,75,1,1
18363,144,140,4,4
18364,67,83,-16,16
18365,81,75,6,6
18366,111,114,-3,3
18367,78,68,10,10
18368,53,58,-5,5
18369,77,80,-3,3
18370,71,105,-34,34
18371,76,61,15,15
18372,65,67,-2,2
18373,90,89,1,1
18374,165,147,18,18
18375,188,186,2,2
18376,58,149,-91,91
18377,81,81,0,0
18378,65,71,-6,6
18379,91,92,-1,1
18380,116,116,0,0
18381,145,127,18,18
18382,111,108,3,3
18383,146,136,10,10
18384,119,107,12,12
18385,91,91,0,0
18386,116,117,-1,1
18387,48,33,15,15
18388,107,124,-17,17
18389,63,66,-3,3
18390,120,109,11,11
18391,86,80,6,6
18392,93,97,-4,4
18393,89,108,-19,19
18394,95,95,0,0
18395,90,83,7,7
18396,104,109,-5,5
18397,144,139,5,5
18398,119,110,9,9
18399,82,90,-8,8
18400,61,64,-3,3
18401,93,92,1,1
18402,142,144,-2,2
18403,73,78,-5,5
18404,133,109,24,24
18405,128,131,-3,3
18406,104,97,7,7
18407,90,90,0,0
18408,88,100,-12,12
18409,65,77,-12,12
18410,102,96,6,6
18411,176,152,24,24
18412,90,102,-12,12
18413,241,225,16,16
18414,115,105,10,10
18415,69,63,6,6
18416,94,81,13,13
18417,123,112,11,11
18418,96,114,-18,18
18419,90,88,2,2
18420,59,63,-4,4
18421,76,77,-1,1
18422,72,70,2,2
18423,70,84,-14,14
18424,67,64,3,3
18425,83,87,-4,4
18426,205,191,14,14
18427,62,73,-11,11
18428,214,201,13,13
18429,79,77,2,2
18430,142,129,13,13
18431,88,86,2,2
18432,107,116,-9,9
18433,120,113,7,7
18434,108,106,2,2
18435,102,97,5,5
18436,64,70,-6,6
18437,86,90,-4,4
18438,70,62,8,8
18439,130,110,20,20
18440,97,86,11,11
18441,85,92,-7,7
18442,67,72,-5,5
18443,142,127,15,15
18444,48,55,-7,7
18445,88,83,5,5
18446,123,117,6,6
18447,69,74,-5,5
18448,92,91,1,1
18449,69,74,-5,5
18450,45,48,-3,3
18451,64,50,14,14
18452,84,78,6,6
18453,131,132,-1,1
18454,78,78,0,0
18455,32,48,-16,16
18456,85,70,15,15
18457,100,91,9,9
18458,99,82,17,17
18459,125,122,3,3
18460,91,86,5,5
18461,196,182,14,14
18462,94,111,-17,17
18463,54,44,10,10
18464,134,136,-2,2
18465,168,150,18,18
18466,64,53,11,11
18467,73,73,0,0
18468,96,103,-7,7
18469,82,68,14,14
18470,48,48,0,0
18471,65,72,-7,7
18472,121,114,7,7
18473,102,104,-2,2
18474,69,69,0,0
18475,92,100,-8,8
18476,79,80,-1,1
18477,107,104,3,3
18478,76,102,-26,26
18479,73,76,-3,3
18480,75,70,5,5
18481,150,149,1,1
18482,149,139,10,10
18483,144,136,8,8
18484,113,112,1,1
18485,62,70,-8,8
18486,108,101,7,7
18487,103,115,-12,12
18488,58,104,-46,46
18489,42,62,-20,20
18490,115,100,15,15
18491,58,90,-32,32
18492,115,96,19,19
18493,109,104,5,5
18494,51,41,10,10
18495,70,75,-5,5
18496,68,90,-22,22
18497,143,145,-2,2
18498,83,71,12,12
18499,116,108,8,8
18500,45,54,-9,9
18501,90,93,-3,3
18502,67,68,-1,1
18503,100,100,0,0
18504,113,109,4,4
18505,30,47,-17,17
18506,98,103,-5,5
18507,67,70,-3,3
18508,53,61,-8,8
18509,105,102,3,3
18510,123,137,-14,14
18511,57,59,-2,2
18512,125,114,11,11
18513,98,92,6,6
18514,111,108,3,3
18515,122,110,12,12
18516,117,120,-3,3
18517,74,64,10,10
18518,84,80,4,4
18519,143,141,2,2
18520,121,114,7,7
18521,121,108,13,13
18522,99,99,0,0
18523,103,96,7,7
18524,104,74,30,30
18525,63,60,3,3
18526,222,187,35,35
18527,113,101,12,12
18528,88,89,-1,1
18529,122,104,18,18
18530,109,121,-12,12
18531,72,74,-2,2
18532,64,70,-6,6
18533,144,129,15,15
18534,82,79,3,3
18535,82,92,-10,10
18536,162,145,17,17
18537,112,123,-11,11
18538,62,67,-5,5
18539,78,93,-15,15
18540,48,53,-5,5
18541,90,89,1,1
18542,130,126,4,4
18543,70,74,-4,4
18544,141,149,-8,8
18545,138,135,3,3
18546,126,108,18,18
18547,71,81,-10,10
18548,89,94,-5,5
18549,138,130,8,8
18550,70,64,6,6
18551,123,114,9,9
18552,72,75,-3,3
18553,107,114,-7,7
18554,58,53,5,5
18555,90,92,-2,2
18556,136,137,-1,1
18557,163,155,8,8
18558,108,103,5,5
18559,83,74,9,9
18560,117,121,-4,4
18561,142,132,10,10
18562,69,68,1,1
18563,100,82,18,18
18564,211,189,22,22
18565,148,163,-15,15
18566,82,82,0,0
18567,86,95,-9,9
18568,201,187,14,14
18569,113,111,2,2
18570,126,124,2,2
18571,64,66,-2,2
18572,98,91,7,7
18573,51,67,-16,16
18574,93,109,-16,16
18575,60,60,0,0
18576,82,78,4,4
18577,95,114,-19,19
18578,94,88,6,6
18579,81,83,-2,2
18580,111,105,6,6
18581,63,77,-14,14
18582,55,61,-6,6
18583,142,135,7,7
18584,139,142,-3,3
18585,118,118,0,0
18586,209,209,0,0
18587,73,70,3,3
18588,103,105,-2,2
18589,118,114,4,4
18590,124,126,-2,2
18591,79,90,-11,11
18592,124,119,5,5
18593,129,134,-5,5
18594,91,77,14,14
18595,83,89,-6,6
18596,120,111,9,9
18597,91,87,4,4
18598,101,98,3,3
18599,117,113,4,4
18600,154,136,18,18
18601,83,78,5,5
18602,113,125,-12,12
18603,83,87,-4,4
18604,106,117,-11,11
18605,47,56,-9,9
18606,63,67,-4,4
18607,99,103,-4,4
18608,47,65,-18,18
18609,111,104,7,7
18610,111,109,2,2
18611,152,144,8,8
18612,91,98,-7,7
18613,111,114,-3,3
18614,103,119,-16,16
18615,80,86,-6,6
18616,133,133,0,0
18617,83,89,-6,6
18618,67,72,-5,5
18619,124,117,7,7
18620,93,103,-10,10
18621,80,76,4,4
18622,64,74,-10,10
18623,74,81,-7,7
18624,92,98,-6,6
18625,122,107,15,15
18626,92,115,-23,23
18627,111,111,0,0
18628,148,126,22,22
18629,102,94,8,8
18630,101,101,0,0
18631,89,87,2,2
18632,94,100,-6,6
18633,78,82,-4,4
18634,88,80,8,8
18635,87,90,-3,3
18636,59,56,3,3
18637,75,82,-7,7
18638,101,98,3,3
18639,96,100,-4,4
18640,64,69,-5,5
18641,106,110,-4,4
18642,90,93,-3,3
18643,95,90,5,5
18644,107,117,-10,10
18645,95,97,-2,2
18646,78,87,-9,9
18647,124,157,-33,33
18648,142,139,3,3
18649,73,61,12,12
18650,111,117,-6,6
18651,92,80,12,12
18652,205,200,5,5
18653,93,80,13,13
18654,87,92,-5,5
18655,43,47,-4,4
18656,51,62,-11,11
18657,102,110,-8,8
18658,85,99,-14,14
18659,152,144,8,8
18660,69,59,10,10
18661,47,55,-8,8
18662,52,64,-12,12
18663,94,99,-5,5
18664,149,143,6,6
18665,81,67,14,14
18666,96,81,15,15
18667,88,84,4,4
18668,81,80,1,1
18669,129,117,12,12
18670,107,149,-42,42
18671,93,86,7,7
18672,90,86,4,4
18673,72,72,0,0
18674,82,84,-2,2
18675,73,72,1,1
18676,102,99,3,3
18677,52,68,-16,16
18678,79,90,-11,11
18679,131,132,-1,1
18680,56,57,-1,1
18681,58,50,8,8
18682,66,68,-2,2
18683,58,60,-2,2
18684,76,91,-15,15
18685,83,79,4,4
18686,84,85,-1,1
18687,100,108,-8,8
18688,114,101,13,13
18689,112,112,0,0
18690,104,98,6,6
18691,110,110,0,0
18692,160,168,-8,8
18693,98,97,1,1
18694,122,136,-14,14
18695,39,52,-13,13
18696,120,124,-4,4
18697,84,88,-4,4
18698,64,87,-23,23
18699,87,100,-13,13
18700,102,94,8,8
18701,87,99,-12,12
18702,76,67,9,9
18703,132,125,7,7
18704,65,67,-2,2
18705,136,112,24,24
18706,87,76,11,11
18707,93,81,12,12
18708,130,113,17,17
18709,96,106,-10,10
18710,93,93,0,0
18711,67,73,-6,6
18712,116,120,-4,4
18713,81,88,-7,7
18714,107,119,-12,12
18715,70,64,6,6
18716,113,108,5,5
18717,78,88,-10,10
18718,93,87,6,6
18719,62,72,-10,10
18720,43,54,-11,11
18721,81,91,-10,10
18722,85,86,-1,1
18723,128,116,12,12
18724,110,121,-11,11
18725,37,42,-5,5
18726,66,76,-10,10
18727,56,52,4,4
18728,95,95,0,0
18729,95,92,3,3
18730,92,90,2,2
18731,99,109,-10,10
18732,75,80,-5,5
18733,186,167,19,19
18734,30,41,-11,11
18735,63,67,-4,4
18736,60,47,13,13
18737,38,61,-23,23
18738,70,80,-10,10
18739,85,92,-7,7
18740,71,56,15,15
18741,122,120,2,2
18742,45,52,-7,7
18743,94,90,4,4
18744,133,130,3,3
18745,89,80,9,9
18746,85,79,6,6
18747,80,81,-1,1
18748,141,129,12,12
18749,108,112,-4,4
18750,39,59,-20,20
18751,85,99,-14,14
18752,99,106,-7,7
18753,81,80,1,1
18754,123,125,-2,2
18755,98,95,3,3
18756,81,86,-5,5
18757,110,117,-7,7
18758,64,74,-10,10
18759,75,82,-7,7
18760,59,62,-3,3
18761,66,73,-7,7
18762,81,66,15,15
18763,92,94,-2,2
18764,115,99,16,16
18765,129,133,-4,4
18766,99,97,2,2
18767,72,79,-7,7
18768,91,97,-6,6
18769,69,73,-4,4
18770,80,72,8,8
18771,89,94,-5,5
18772,92,92,0,0
18773,95,93,2,2
18774,166,144,22,22
18775,61,54,7,7
18776,59,44,15,15
18777,42,55,-13,13
18778,53,57,-4,4
18779,101,104,-3,3
18780,90,88,2,2
18781,116,103,13,13
18782,83,73,10,10
18783,89,91,-2,2
18784,121,116,5,5
18785,74,63,11,11
18786,113,106,7,7
18787,85,86,-1,1
18788,137,132,5,5
18789,72,80,-8,8
18790,78,69,9,9
18791,113,122,-9,9
18792,144,115,29,29
18793,54,58,-4,4
18794,74,66,8,8
18795,72,78,-6,6
18796,73,77,-4,4
18797,163,150,13,13
18798,96,94,2,2
18799,90,91,-1,1
18800,64,71,-7,7
18801,61,67,-6,6
18802,79,78,1,1
18803,118,116,2,2
18804,70,69,1,1
18805,108,109,-1,1
18806,83,112,-29,29
18807,55,40,15,15
18808,139,139,0,0
18809,49,51,-2,2
18810,159,152,7,7
18811,30,31,-1,1
18812,111,108,3,3
18813,112,112,0,0
18814,149,156,-7,7
18815,104,101,3,3
18816,166,143,23,23
18817,76,75,1,1
18818,128,136,-8,8
18819,54,57,-3,3
18820,99,108,-9,9
18821,53,46,7,7
18822,98,87,11,11
18823,94,100,-6,6
18824,144,160,-16,16
18825,47,40,7,7
18826,124,133,-9,9
18827,137,143,-6,6
18828,55,52,3,3
18829,79,72,7,7
18830,103,104,-1,1
18831,67,65,2,2
18832,45,57,-12,12
18833,129,115,14,14
18834,33,61,-28,28
18835,108,112,-4,4
18836,68,66,2,2
18837,165,151,14,14
18838,108,102,6,6
18839,142,122,20,20
18840,108,112,-4,4
18841,56,66,-10,10
18842,73,74,-1,1
18843,121,120,1,1
18844,139,138,1,1
18845,124,117,7,7
18846,59,61,-2,2
18847,98,117,-19,19
18848,42,47,-5,5
18849,94,101,-7,7
18850,120,106,14,14
18851,64,78,-14,14
18852,52,54,-2,2
18853,193,186,7,7
18854,99,94,5,5
18855,73,82,-9,9
18856,166,140,26,26
18857,116,109,7,7
18858,69,72,-3,3
18859,67,67,0,0
