,original,predict,differ,abs
18860,81,72,9,9
18861,112,106,6,6
18862,120,109,11,11
18863,67,62,5,5
18864,105,84,21,21
18865,146,132,14,14
18866,110,100,10,10
18867,90,84,6,6
18868,94,83,11,11
18869,106,108,-2,2
18870,95,87,8,8
18871,112,106,6,6
18872,104,91,13,13
18873,60,70,-10,10
18874,93,73,20,20
18875,171,162,9,9
18876,57,59,-2,2
18877,106,96,10,10
18878,83,88,-5,5
18879,65,59,6,6
18880,111,115,-4,4
18881,117,120,-3,3
18882,71,78,-7,7
18883,46,55,-9,9
18884,87,94,-7,7
18885,80,77,3,3
18886,58,65,-7,7
18887,47,40,7,7
18888,196,183,13,13
18889,100,100,0,0
18890,122,122,0,0
18891,126,140,-14,14
18892,61,61,0,0
18893,68,76,-8,8
18894,90,106,-16,16
18895,96,102,-6,6
18896,154,160,-6,6
18897,153,144,9,9
18898,83,99,-16,16
18899,130,116,14,14
18900,110,91,19,19
18901,122,113,9,9
18902,85,76,9,9
18903,55,54,1,1
18904,85,84,1,1
18905,122,123,-1,1
18906,71,75,-4,4
18907,149,146,3,3
18908,101,104,-3,3
18909,81,95,-14,14
18910,95,92,3,3
18911,120,117,3,3
18912,137,132,5,5
18913,132,138,-6,6
18914,83,75,8,8
18915,121,111,10,10
18916,121,116,5,5
18917,125,134,-9,9
18918,81,85,-4,4
18919,137,137,0,0
18920,89,86,3,3
18921,113,103,10,10
18922,23,32,-9,9
18923,123,108,15,15
18924,172,170,2,2
18925,64,60,4,4
18926,122,130,-8,8
18927,67,69,-2,2
18928,86,86,0,0
18929,42,59,-17,17
18930,126,118,8,8
18931,148,129,19,19
18932,81,74,7,7
18933,78,82,-4,4
18934,74,73,1,1
18935,52,61,-9,9
18936,67,72,-5,5
18937,69,68,1,1
18938,76,83,-7,7
18939,56,65,-9,9
18940,103,108,-5,5
18941,86,92,-6,6
18942,67,71,-4,4
18943,74,80,-6,6
18944,61,60,1,1
18945,42,57,-15,15
18946,106,104,2,2
18947,59,58,1,1
18948,65,65,0,0
18949,148,163,-15,15
18950,161,149,12,12
18951,140,129,11,11
18952,140,129,11,11
18953,70,77,-7,7
18954,157,147,10,10
18955,70,79,-9,9
18956,110,121,-11,11
18957,132,125,7,7
18958,40,40,0,0
18959,115,105,10,10
18960,165,154,11,11
18961,46,61,-15,15
18962,108,123,-15,15
18963,145,133,12,12
18964,153,139,14,14
18965,64,75,-11,11
18966,104,109,-5,5
18967,104,95,9,9
18968,103,93,10,10
18969,99,107,-8,8
18970,58,76,-18,18
18971,78,74,4,4
18972,116,117,-1,1
18973,95,118,-23,23
18974,77,75,2,2
18975,100,90,10,10
18976,147,133,14,14
18977,73,78,-5,5
18978,90,89,1,1
18979,91,96,-5,5
18980,136,125,11,11
18981,156,131,25,25
18982,71,72,-1,1
18983,65,62,3,3
18984,82,80,2,2
18985,116,118,-2,2
18986,134,128,6,6
18987,70,71,-1,1
18988,98,100,-2,2
18989,194,191,3,3
18990,58,65,-7,7
18991,111,169,-58,58
18992,55,63,-8,8
18993,105,110,-5,5
18994,85,87,-2,2
18995,105,94,11,11
18996,83,88,-5,5
18997,96,85,11,11
18998,83,90,-7,7
18999,153,146,7,7
19000,81,89,-8,8
19001,60,57,3,3
19002,137,140,-3,3
19003,140,131,9,9
19004,88,91,-3,3
19005,124,131,-7,7
19006,101,102,-1,1
19007,84,83,1,1
19008,99,81,18,18
19009,59,58,1,1
19010,83,90,-7,7
19011,113,126,-13,13
19012,83,90,-7,7
19013,65,70,-5,5
19014,52,62,-10,10
19015,120,126,-6,6
19016,102,97,5,5
19017,50,78,-28,28
19018,134,136,-2,2
19019,90,87,3,3
19020,79,76,3,3
19021,78,88,-10,10
19022,122,118,4,4
19023,69,74,-5,5
19024,72,62,10,10
19025,71,77,-6,6
19026,112,98,14,14
19027,111,101,10,10
19028,96,97,-1,1
19029,96,93,3,3
19030,67,73,-6,6
19031,102,107,-5,5
19032,71,77,-6,6
19033,147,140,7,7
19034,123,125,-2,2
19035,89,64,25,25
19036,72,74,-2,2
19037,81,77,4,4
19038,61,65,-4,4
19039,79,78,1,1
19040,112,102,10,10
19041,167,166,1,1
19042,74,78,-4,4
19043,122,114,8,8
19044,78,87,-9,9
19045,64,75,-11,11
19046,72,80,-8,8
19047,90,81,9,9
19048,86,78,8,8
19049,122,123,-1,1
19050,70,62,8,8
19051,80,73,7,7
19052,55,57,-2,2
19053,86,78,8,8
19054,117,108,9,9
19055,95,93,2,2
19056,88,94,-6,6
19057,123,117,6,6
19058,102,95,7,7
19059,73,67,6,6
19060,33,39,-6,6
19061,133,124,9,9
19062,65,76,-11,11
19063,75,53,22,22
19064,39,42,-3,3
19065,119,115,4,4
19066,88,87,1,1
19067,110,106,4,4
19068,59,64,-5,5
19069,94,93,1,1
19070,90,85,5,5
19071,64,66,-2,2
19072,111,108,3,3
19073,95,92,3,3
19074,77,75,2,2
19075,60,62,-2,2
19076,151,151,0,0
19077,90,82,8,8
19078,65,65,0,0
19079,100,111,-11,11
19080,59,66,-7,7
19081,89,87,2,2
19082,91,102,-11,11
19083,152,145,7,7
19084,58,63,-5,5
19085,98,111,-13,13
19086,111,110,1,1
19087,94,90,4,4
19088,98,100,-2,2
19089,99,88,11,11
19090,132,131,1,1
19091,99,119,-20,20
19092,163,170,-7,7
19093,105,104,1,1
19094,109,118,-9,9
19095,49,56,-7,7
19096,97,110,-13,13
19097,153,149,4,4
19098,73,103,-30,30
19099,71,72,-1,1
19100,89,86,3,3
19101,110,101,9,9
19102,73,75,-2,2
19103,151,130,21,21
19104,146,141,5,5
19105,74,77,-3,3
19106,76,75,1,1
19107,57,202,-145,145
19108,96,91,5,5
19109,143,120,23,23
19110,98,89,9,9
19111,74,72,2,2
19112,78,78,0,0
19113,139,149,-10,10
19114,81,85,-4,4
19115,74,83,-9,9
19116,81,85,-4,4
19117,149,165,-16,16
19118,59,61,-2,2
19119,92,99,-7,7
19120,88,89,-1,1
19121,94,95,-1,1
19122,106,102,4,4
19123,143,130,13,13
19124,61,67,-6,6
19125,84,82,2,2
19126,107,118,-11,11
19127,129,130,-1,1
19128,80,81,-1,1
19129,89,89,0,0
19130,159,153,6,6
19131,44,51,-7,7
19132,116,128,-12,12
19133,79,87,-8,8
19134,82,77,5,5
19135,77,79,-2,2
19136,124,116,8,8
19137,97,101,-4,4
19138,62,63,-1,1
19139,65,67,-2,2
19140,78,74,4,4
19141,105,114,-9,9
19142,107,114,-7,7
19143,60,66,-6,6
19144,63,59,4,4
19145,71,70,1,1
19146,122,117,5,5
19147,76,78,-2,2
19148,137,135,2,2
19149,89,91,-2,2
19150,87,97,-10,10
19151,147,153,-6,6
19152,121,126,-5,5
19153,91,89,2,2
19154,62,58,4,4
19155,77,83,-6,6
19156,95,87,8,8
19157,71,72,-1,1
19158,129,133,-4,4
19159,114,116,-2,2
19160,196,186,10,10
19161,113,113,0,0
19162,122,108,14,14
19163,120,111,9,9
19164,104,113,-9,9
19165,99,95,4,4
19166,80,86,-6,6
19167,69,78,-9,9
19168,100,107,-7,7
19169,63,62,1,1
19170,145,134,11,11
19171,55,50,5,5
19172,91,85,6,6
19173,148,144,4,4
19174,75,68,7,7
19175,106,117,-11,11
19176,179,159,20,20
19177,86,102,-16,16
19178,72,66,6,6
19179,127,144,-17,17
19180,68,66,2,2
19181,69,89,-20,20
19182,136,133,3,3
19183,91,73,18,18
19184,102,102,0,0
19185,128,116,12,12
19186,94,88,6,6
19187,105,105,0,0
19188,146,139,7,7
19189,72,70,2,2
19190,105,104,1,1
19191,137,126,11,11
19192,169,154,15,15
19193,130,150,-20,20
19194,126,128,-2,2
19195,125,120,5,5
19196,102,90,12,12
19197,74,71,3,3
19198,74,98,-24,24
19199,97,104,-7,7
19200,113,114,-1,1
19201,54,68,-14,14
19202,127,108,19,19
19203,73,88,-15,15
19204,145,152,-7,7
19205,117,103,14,14
19206,123,125,-2,2
19207,188,167,21,21
19208,75,91,-16,16
19209,76,87,-11,11
19210,45,73,-28,28
19211,86,91,-5,5
19212,74,75,-1,1
19213,103,120,-17,17
19214,140,123,17,17
19215,95,92,3,3
19216,102,104,-2,2
19217,34,55,-21,21
19218,101,94,7,7
19219,62,75,-13,13
19220,81,80,1,1
19221,84,87,-3,3
19222,114,120,-6,6
19223,90,86,4,4
19224,66,90,-24,24
19225,98,99,-1,1
19226,68,65,3,3
19227,115,110,5,5
19228,101,79,22,22
19229,137,115,22,22
19230,125,125,0,0
19231,84,86,-2,2
19232,43,66,-23,23
19233,99,96,3,3
19234,126,126,0,0
19235,97,98,-1,1
19236,105,107,-2,2
19237,74,76,-2,2
19238,108,113,-5,5
19239,70,70,0,0
19240,49,55,-6,6
19241,133,136,-3,3
19242,105,103,2,2
19243,147,149,-2,2
19244,98,98,0,0
19245,124,118,6,6
19246,73,74,-1,1
19247,78,82,-4,4
19248,106,106,0,0
19249,63,63,0,0
19250,87,91,-4,4
19251,80,81,-1,1
19252,101,99,2,2
19253,80,86,-6,6
19254,107,98,9,9
19255,65,73,-8,8
19256,62,57,5,5
19257,124,123,1,1
19258,37,55,-18,18
19259,109,100,9,9
19260,48,61,-13,13
19261,152,139,13,13
19262,163,157,6,6
19263,126,126,0,0
19264,62,90,-28,28
19265,128,125,3,3
19266,104,102,2,2
19267,110,126,-16,16
19268,79,75,4,4
19269,79,81,-2,2
19270,145,134,11,11
19271,74,86,-12,12
19272,59,75,-16,16
19273,107,100,7,7
19274,88,92,-4,4
19275,47,61,-14,14
19276,111,117,-6,6
19277,108,106,2,2
19278,133,117,16,16
19279,155,151,4,4
19280,85,90,-5,5
19281,135,116,19,19
19282,104,105,-1,1
19283,149,148,1,1
19284,78,81,-3,3
19285,76,90,-14,14
19286,96,105,-9,9
19287,130,126,4,4
19288,90,88,2,2
19289,55,87,-32,32
19290,123,125,-2,2
19291,65,70,-5,5
19292,69,56,13,13
19293,50,59,-9,9
19294,51,63,-12,12
19295,81,69,12,12
19296,108,116,-8,8
19297,81,81,0,0
19298,42,41,1,1
19299,141,117,24,24
19300,66,76,-10,10
19301,103,102,1,1
19302,147,137,10,10
19303,105,95,10,10
19304,136,116,20,20
19305,58,66,-8,8
19306,108,80,28,28
19307,63,69,-6,6
19308,116,119,-3,3
19309,147,133,14,14
19310,73,59,14,14
19311,92,95,-3,3
19312,63,70,-7,7
19313,98,105,-7,7
19314,153,138,15,15
19315,98,92,6,6
19316,68,79,-11,11
19317,70,60,10,10
19318,69,119,-50,50
19319,68,71,-3,3
19320,66,59,7,7
19321,83,67,16,16
19322,113,108,5,5
19323,123,100,23,23
19324,39,43,-4,4
19325,127,109,18,18
19326,119,121,-2,2
19327,80,79,1,1
19328,202,230,-28,28
19329,71,81,-10,10
19330,49,63,-14,14
19331,73,89,-16,16
19332,90,109,-19,19
19333,86,93,-7,7
19334,71,78,-7,7
19335,62,64,-2,2
19336,89,75,14,14
19337,205,187,18,18
19338,157,147,10,10
19339,95,116,-21,21
19340,54,69,-15,15
19341,86,78,8,8
19342,105,112,-7,7
19343,51,59,-8,8
19344,56,72,-16,16
19345,142,141,1,1
19346,151,146,5,5
19347,72,59,13,13
19348,71,76,-5,5
19349,73,82,-9,9
19350,58,62,-4,4
19351,175,239,-64,64
19352,132,120,12,12
19353,102,103,-1,1
19354,115,112,3,3
19355,92,104,-12,12
19356,77,75,2,2
19357,113,114,-1,1
19358,103,99,4,4
19359,147,149,-2,2
19360,93,119,-26,26
19361,105,108,-3,3
19362,95,84,11,11
19363,158,142,16,16
19364,117,110,7,7
19365,113,139,-26,26
19366,84,76,8,8
19367,64,68,-4,4
19368,98,91,7,7
19369,91,104,-13,13
19370,106,97,9,9
19371,57,64,-7,7
19372,130,127,3,3
19373,67,69,-2,2
19374,60,75,-15,15
19375,80,68,12,12
19376,109,105,4,4
19377,56,84,-28,28
19378,61,78,-17,17
19379,162,151,11,11
19380,105,101,4,4
19381,118,108,10,10
19382,88,90,-2,2
19383,61,55,6,6
19384,101,93,8,8
19385,130,135,-5,5
19386,116,118,-2,2
19387,66,68,-2,2
19388,67,111,-44,44
19389,68,78,-10,10
19390,54,52,2,2
19391,76,77,-1,1
19392,91,93,-2,2
19393,48,58,-10,10
19394,108,103,5,5
19395,50,52,-2,2
19396,121,127,-6,6
19397,55,62,-7,7
19398,99,91,8,8
19399,109,108,1,1
19400,129,126,3,3
19401,59,51,8,8
19402,193,178,15,15
19403,115,109,6,6
19404,168,161,7,7
19405,109,113,-4,4
19406,79,91,-12,12
19407,69,60,9,9
19408,124,138,-14,14
19409,86,96,-10,10
19410,108,112,-4,4
19411,57,68,-11,11
19412,69,75,-6,6
19413,73,83,-10,10
19414,93,102,-9,9
19415,108,108,0,0
19416,47,52,-5,5
19417,96,94,2,2
19418,136,145,-9,9
19419,62,52,10,10
19420,35,52,-17,17
19421,168,164,4,4
19422,72,71,1,1
19423,53,55,-2,2
19424,181,194,-13,13
19425,106,101,5,5
19426,110,124,-14,14
19427,71,78,-7,7
19428,81,87,-6,6
19429,66,66,0,0
19430,96,109,-13,13
19431,94,100,-6,6
19432,101,93,8,8
19433,56,73,-17,17
19434,161,144,17,17
19435,120,117,3,3
19436,90,96,-6,6
19437,74,77,-3,3
19438,119,111,8,8
19439,120,124,-4,4
19440,116,131,-15,15
19441,72,73,-1,1
19442,100,102,-2,2
19443,72,79,-7,7
19444,152,145,7,7
19445,65,80,-15,15
19446,84,85,-1,1
19447,100,102,-2,2
19448,116,108,8,8
19449,88,89,-1,1
19450,94,102,-8,8
19451,76,74,2,2
19452,70,73,-3,3
19453,72,88,-16,16
19454,114,117,-3,3
19455,95,101,-6,6
19456,88,82,6,6
19457,103,117,-14,14
19458,82,85,-3,3
19459,66,79,-13,13
19460,126,116,10,10
19461,215,299,-84,84
19462,127,131,-4,4
19463,71,71,0,0
19464,106,93,13,13
19465,125,133,-8,8
19466,98,86,12,12
19467,80,94,-14,14
19468,76,81,-5,5
19469,126,122,4,4
19470,45,48,-3,3
19471,98,102,-4,4
19472,75,74,1,1
19473,76,69,7,7
19474,103,114,-11,11
19475,149,164,-15,15
19476,110,104,6,6
19477,71,70,1,1
19478,121,132,-11,11
19479,86,95,-9,9
19480,44,66,-22,22
19481,126,128,-2,2
19482,145,129,16,16
19483,94,102,-8,8
19484,49,64,-15,15
19485,99,100,-1,1
19486,75,78,-3,3
19487,77,99,-22,22
19488,65,76,-11,11
19489,117,114,3,3
19490,87,84,3,3
19491,87,100,-13,13
19492,138,136,2,2
19493,66,64,2,2
19494,100,88,12,12
19495,107,98,9,9
19496,82,105,-23,23
19497,76,86,-10,10
19498,67,84,-17,17
19499,40,52,-12,12
19500,88,93,-5,5
19501,184,181,3,3
19502,92,90,2,2
19503,134,136,-2,2
19504,105,104,1,1
19505,112,112,0,0
19506,70,70,0,0
19507,70,79,-9,9
19508,57,66,-9,9
19509,120,115,5,5
19510,98,102,-4,4
19511,115,112,3,3
19512,84,103,-19,19
19513,97,91,6,6
19514,85,91,-6,6
19515,67,68,-1,1
19516,93,79,14,14
19517,123,128,-5,5
19518,52,115,-63,63
19519,113,108,5,5
19520,63,74,-11,11
19521,97,97,0,0
19522,103,101,2,2
19523,91,94,-3,3
19524,74,73,1,1
19525,110,126,-16,16
19526,162,146,16,16
19527,98,101,-3,3
19528,103,93,10,10
19529,96,100,-4,4
19530,35,42,-7,7
19531,85,89,-4,4
19532,69,69,0,0
19533,80,69,11,11
19534,60,60,0,0
19535,87,98,-11,11
19536,77,79,-2,2
19537,139,136,3,3
19538,51,60,-9,9
19539,122,114,8,8
19540,125,111,14,14
19541,63,53,10,10
19542,125,119,6,6
19543,85,105,-20,20
19544,112,115,-3,3
19545,58,64,-6,6
19546,104,101,3,3
19547,120,109,11,11
19548,43,48,-5,5
19549,90,105,-15,15
19550,29,48,-19,19
19551,92,80,12,12
19552,99,87,12,12
19553,55,70,-15,15
19554,66,66,0,0
19555,78,78,0,0
19556,67,64,3,3
19557,91,86,5,5
19558,143,126,17,17
19559,86,95,-9,9
19560,57,66,-9,9
19561,96,90,6,6
19562,101,113,-12,12
19563,58,56,2,2
19564,113,101,12,12
19565,44,50,-6,6
19566,140,118,22,22
19567,150,145,5,5
19568,117,120,-3,3
19569,86,89,-3,3
19570,99,83,16,16
19571,114,107,7,7
19572,81,76,5,5
19573,64,62,2,2
19574,132,134,-2,2
19575,82,81,1,1
19576,141,136,5,5
19577,68,84,-16,16
19578,137,127,10,10
19579,75,62,13,13
19580,71,71,0,0
19581,59,48,11,11
19582,45,38,7,7
19583,70,64,6,6
19584,107,110,-3,3
19585,59,65,-6,6
19586,41,50,-9,9
19587,65,79,-14,14
19588,50,55,-5,5
19589,88,88,0,0
19590,114,116,-2,2
19591,64,62,2,2
19592,154,154,0,0
19593,64,64,0,0
19594,46,68,-22,22
19595,120,115,5,5
19596,80,81,-1,1
19597,52,56,-4,4
19598,88,116,-28,28
19599,65,82,-17,17
19600,49,54,-5,5
19601,82,91,-9,9
19602,108,116,-8,8
19603,59,64,-5,5
19604,68,72,-4,4
19605,99,83,16,16
19606,100,96,4,4
19607,100,96,4,4
19608,156,147,9,9
19609,91,105,-14,14
19610,152,145,7,7
19611,125,108,17,17
19612,60,64,-4,4
19613,43,49,-6,6
19614,48,70,-22,22
19615,94,102,-8,8
19616,70,73,-3,3
19617,52,59,-7,7
19618,70,70,0,0
19619,154,142,12,12
19620,133,136,-3,3
19621,72,75,-3,3
19622,79,84,-5,5
19623,111,113,-2,2
19624,72,75,-3,3
19625,147,142,5,5
19626,94,91,3,3
19627,41,54,-13,13
19628,79,84,-5,5
19629,61,62,-1,1
19630,68,72,-4,4
19631,70,69,1,1
19632,80,86,-6,6
19633,58,66,-8,8
19634,45,50,-5,5
19635,187,176,11,11
19636,84,78,6,6
19637,76,74,2,2
19638,154,156,-2,2
19639,139,124,15,15
19640,173,165,8,8
19641,75,72,3,3
19642,148,131,17,17
19643,174,161,13,13
19644,100,107,-7,7
19645,29,49,-20,20
19646,102,83,19,19
19647,67,72,-5,5
19648,51,53,-2,2
19649,133,111,22,22
19650,36,57,-21,21
19651,66,73,-7,7
19652,65,61,4,4
19653,73,78,-5,5
19654,151,178,-27,27
19655,87,73,14,14
19656,138,144,-6,6
19657,65,68,-3,3
19658,97,91,6,6
19659,84,82,2,2
19660,171,169,2,2
19661,110,107,3,3
19662,120,117,3,3
19663,99,89,10,10
19664,135,150,-15,15
19665,90,86,4,4
19666,70,70,0,0
19667,99,96,3,3
19668,58,56,2,2
19669,109,131,-22,22
19670,77,76,1,1
19671,74,72,2,2
19672,134,138,-4,4
19673,130,108,22,22
19674,65,69,-4,4
19675,109,111,-2,2
19676,75,81,-6,6
19677,125,122,3,3
19678,99,98,1,1
19679,147,141,6,6
19680,160,154,6,6
19681,49,54,-5,5
19682,62,69,-7,7
19683,332,318,14,14
19684,127,118,9,9
19685,34,32,2,2
19686,145,138,7,7
19687,108,114,-6,6
19688,66,79,-13,13
19689,65,68,-3,3
19690,157,144,13,13
19691,89,84,5,5
19692,97,103,-6,6
19693,116,107,9,9
19694,102,97,5,5
19695,118,120,-2,2
19696,161,162,-1,1
19697,97,88,9,9
19698,40,44,-4,4
19699,63,67,-4,4
19700,70,82,-12,12
19701,83,83,0,0
19702,100,100,0,0
19703,76,72,4,4
19704,105,104,1,1
19705,72,78,-6,6
19706,69,81,-12,12
19707,136,137,-1,1
19708,126,107,19,19
19709,130,132,-2,2
19710,116,119,-3,3
19711,87,87,0,0
19712,100,105,-5,5
19713,100,99,1,1
19714,55,55,0,0
19715,92,96,-4,4
19716,101,94,7,7
19717,149,155,-6,6
19718,98,94,4,4
19719,89,97,-8,8
19720,40,34,6,6
19721,91,84,7,7
19722,103,103,0,0
19723,88,80,8,8
19724,76,90,-14,14
19725,43,59,-16,16
19726,60,72,-12,12
19727,165,154,11,11
19728,148,160,-12,12
19729,114,113,1,1
19730,97,86,11,11
19731,141,147,-6,6
19732,82,94,-12,12
19733,89,90,-1,1
19734,141,135,6,6
19735,31,42,-11,11
19736,87,94,-7,7
19737,83,90,-7,7
19738,64,64,0,0
19739,68,80,-12,12
19740,75,77,-2,2
19741,102,107,-5,5
19742,54,61,-7,7
19743,108,109,-1,1
19744,104,95,9,9
19745,132,134,-2,2
19746,77,87,-10,10
19747,130,117,13,13
19748,46,49,-3,3
19749,83,34,49,49
19750,79,83,-4,4
19751,180,167,13,13
19752,118,121,-3,3
19753,105,112,-7,7
19754,93,101,-8,8
19755,81,70,11,11
19756,61,83,-22,22
19757,142,145,-3,3
19758,93,105,-12,12
19759,100,101,-1,1
19760,146,142,4,4
19761,64,67,-3,3
19762,116,111,5,5
19763,55,51,4,4
19764,55,62,-7,7
19765,86,99,-13,13
19766,90,99,-9,9
19767,146,137,9,9
19768,55,54,1,1
19769,76,72,4,4
19770,48,59,-11,11
19771,84,78,6,6
19772,62,68,-6,6
19773,93,88,5,5
19774,104,96,8,8
19775,108,112,-4,4
19776,83,91,-8,8
19777,57,51,6,6
19778,76,73,3,3
19779,100,135,-35,35
19780,96,97,-1,1
19781,124,98,26,26
19782,55,69,-14,14
19783,61,68,-7,7
19784,104,109,-5,5
19785,70,76,-6,6
19786,94,89,5,5
19787,64,74,-10,10
19788,113,119,-6,6
19789,92,91,1,1
19790,136,142,-6,6
19791,115,101,14,14
19792,103,106,-3,3
19793,84,87,-3,3
19794,60,65,-5,5
19795,83,110,-27,27
19796,127,127,0,0
19797,137,118,19,19
19798,64,55,9,9
19799,180,169,11,11
19800,144,131,13,13
19801,82,75,7,7
19802,89,84,5,5
19803,122,127,-5,5
19804,85,90,-5,5
19805,127,112,15,15
19806,86,82,4,4
19807,81,83,-2,2
19808,102,95,7,7
19809,104,82,22,22
19810,47,49,-2,2
19811,163,149,14,14
19812,102,101,1,1
19813,152,147,5,5
19814,139,127,12,12
19815,88,78,10,10
19816,57,60,-3,3
19817,79,73,6,6
19818,60,51,9,9
19819,104,94,10,10
19820,92,91,1,1
19821,74,73,1,1
19822,94,99,-5,5
19823,102,108,-6,6
19824,109,105,4,4
19825,86,83,3,3
19826,85,76,9,9
19827,86,85,1,1
19828,158,141,17,17
19829,78,77,1,1
19830,72,73,-1,1
19831,127,126,1,1
19832,81,85,-4,4
19833,99,104,-5,5
19834,64,76,-12,12
19835,137,147,-10,10
19836,99,98,1,1
19837,74,80,-6,6
19838,80,91,-11,11
19839,99,151,-52,52
19840,95,99,-4,4
19841,48,53,-5,5
19842,77,86,-9,9
19843,88,101,-13,13
19844,99,98,1,1
19845,87,73,14,14
19846,75,81,-6,6
19847,103,104,-1,1
19848,190,187,3,3
19849,88,66,22,22
19850,85,92,-7,7
19851,59,56,3,3
19852,63,83,-20,20
19853,85,85,0,0
19854,67,90,-23,23
19855,76,83,-7,7
19856,115,114,1,1
19857,62,64,-2,2
19858,61,57,4,4
19859,147,142,5,5
19860,153,145,8,8
19861,68,65,3,3
19862,106,109,-3,3
19863,79,79,0,0
19864,165,147,18,18
19865,63,60,3,3
19866,106,104,2,2
19867,74,78,-4,4
19868,135,128,7,7
19869,76,75,1,1
19870,113,122,-9,9
19871,77,82,-5,5
19872,67,83,-16,16
19873,93,105,-12,12
19874,170,168,2,2
19875,77,86,-9,9
19876,88,86,2,2
19877,103,101,2,2
19878,85,82,3,3
19879,82,79,3,3
19880,70,90,-20,20
19881,94,106,-12,12
19882,44,49,-5,5
19883,103,86,17,17
19884,99,98,1,1
19885,67,67,0,0
19886,56,73,-17,17
19887,94,89,5,5
19888,77,85,-8,8
19889,68,76,-8,8
19890,125,115,10,10
19891,110,109,1,1
19892,102,91,11,11
19893,57,65,-8,8
19894,68,91,-23,23
19895,75,81,-6,6
19896,101,97,4,4
19897,57,52,5,5
19898,93,112,-19,19
19899,52,40,12,12
19900,57,69,-12,12
19901,123,118,5,5
19902,111,109,2,2
19903,62,68,-6,6
19904,89,101,-12,12
19905,114,108,6,6
19906,45,50,-5,5
19907,79,76,3,3
19908,134,121,13,13
19909,101,102,-1,1
19910,92,91,1,1
19911,74,68,6,6
19912,95,91,4,4
19913,49,59,-10,10
19914,86,79,7,7
19915,50,74,-24,24
19916,55,70,-15,15
19917,49,42,7,7
19918,87,88,-1,1
19919,59,66,-7,7
19920,108,119,-11,11
19921,88,139,-51,51
19922,118,125,-7,7
19923,108,108,0,0
19924,38,75,-37,37
19925,94,88,6,6
19926,35,29,6,6
19927,114,122,-8,8
19928,124,115,9,9
19929,108,111,-3,3
19930,129,145,-16,16
19931,69,73,-4,4
19932,108,117,-9,9
19933,66,72,-6,6
19934,62,61,1,1
19935,107,107,0,0
19936,65,68,-3,3
19937,169,153,16,16
19938,115,107,8,8
19939,116,117,-1,1
19940,87,88,-1,1
19941,62,56,6,6
19942,128,117,11,11
19943,126,123,3,3
19944,139,135,4,4
19945,217,193,24,24
19946,147,150,-3,3
19947,117,105,12,12
19948,181,184,-3,3
19949,101,146,-45,45
19950,66,67,-1,1
19951,77,71,6,6
19952,110,115,-5,5
19953,186,179,7,7
19954,60,55,5,5
19955,68,68,0,0
19956,125,132,-7,7
19957,52,59,-7,7
19958,75,76,-1,1
19959,109,108,1,1
19960,44,43,1,1
19961,123,125,-2,2
19962,123,108,15,15
19963,69,68,1,1
19964,51,53,-2,2
19965,148,139,9,9
19966,104,93,11,11
19967,64,70,-6,6
19968,82,92,-10,10
19969,82,76,6,6
19970,135,135,0,0
19971,54,61,-7,7
19972,88,78,10,10
19973,88,86,2,2
19974,102,98,4,4
19975,45,53,-8,8
19976,85,89,-4,4
19977,117,112,5,5
19978,124,118,6,6
19979,60,74,-14,14
19980,40,55,-15,15
19981,133,122,11,11
19982,101,103,-2,2
19983,80,72,8,8
19984,90,107,-17,17
19985,85,90,-5,5
19986,68,73,-5,5
19987,150,164,-14,14
19988,86,94,-8,8
19989,105,114,-9,9
19990,45,66,-21,21
19991,149,155,-6,6
19992,74,75,-1,1
19993,40,46,-6,6
19994,75,83,-8,8
19995,47,54,-7,7
19996,70,68,2,2
