,original,predict,differ,abs
19997,56,59,-3,3
19998,46,54,-8,8
19999,98,96,2,2
20000,107,99,8,8
20001,121,111,10,10
20002,192,196,-4,4
20003,50,60,-10,10
20004,62,80,-18,18
20005,93,91,2,2
20006,96,76,20,20
20007,72,68,4,4
20008,134,137,-3,3
20009,98,104,-6,6
20010,159,144,15,15
20011,115,117,-2,2
20012,54,52,2,2
20013,60,62,-2,2
20014,80,82,-2,2
20015,103,103,0,0
20016,89,86,3,3
20017,118,116,2,2
20018,109,104,5,5
20019,65,75,-10,10
20020,62,73,-11,11
20021,100,103,-3,3
20022,127,138,-11,11
20023,54,59,-5,5
20024,113,99,14,14
20025,122,112,10,10
20026,140,132,8,8
20027,71,66,5,5
20028,86,97,-11,11
20029,94,101,-7,7
20030,124,113,11,11
20031,59,48,11,11
20032,115,116,-1,1
20033,61,60,1,1
20034,65,54,11,11
20035,79,85,-6,6
20036,122,114,8,8
20037,97,100,-3,3
20038,64,70,-6,6
20039,107,100,7,7
20040,109,102,7,7
20041,70,72,-2,2
20042,63,62,1,1
20043,104,108,-4,4
20044,88,74,14,14
20045,91,97,-6,6
20046,136,132,4,4
20047,67,68,-1,1
20048,65,68,-3,3
20049,97,101,-4,4
20050,114,117,-3,3
20051,122,138,-16,16
20052,76,77,-1,1
20053,96,98,-2,2
20054,90,80,10,10
20055,68,62,6,6
20056,78,76,2,2
20057,158,159,-1,1
20058,77,80,-3,3
20059,65,66,-1,1
20060,126,114,12,12
20061,102,94,8,8
20062,96,88,8,8
20063,120,130,-10,10
20064,44,49,-5,5
20065,68,76,-8,8
20066,170,180,-10,10
20067,40,49,-9,9
20068,43,56,-13,13
20069,95,88,7,7
20070,114,110,4,4
20071,60,69,-9,9
20072,35,50,-15,15
20073,70,64,6,6
20074,126,133,-7,7
20075,68,66,2,2
20076,137,143,-6,6
20077,154,138,16,16
20078,139,134,5,5
20079,103,96,7,7
20080,82,76,6,6
20081,94,105,-11,11
20082,136,127,9,9
20083,81,75,6,6
20084,51,55,-4,4
20085,126,117,9,9
20086,89,133,-44,44
20087,88,93,-5,5
20088,77,69,8,8
20089,83,88,-5,5
20090,77,76,1,1
20091,84,85,-1,1
20092,82,71,11,11
20093,65,61,4,4
20094,113,105,8,8
20095,78,88,-10,10
20096,54,55,-1,1
20097,94,110,-16,16
20098,59,62,-3,3
20099,117,121,-4,4
20100,78,72,6,6
20101,48,50,-2,2
20102,54,67,-13,13
20103,99,110,-11,11
20104,71,70,1,1
20105,136,126,10,10
20106,45,53,-8,8
20107,84,84,0,0
20108,82,74,8,8
20109,45,53,-8,8
20110,125,103,22,22
20111,50,55,-5,5
20112,71,74,-3,3
20113,89,82,7,7
20114,61,72,-11,11
20115,105,102,3,3
20116,143,135,8,8
20117,185,177,8,8
20118,48,54,-6,6
20119,98,97,1,1
20120,38,46,-8,8
20121,92,85,7,7
20122,139,139,0,0
20123,99,92,7,7
20124,106,107,-1,1
20125,60,79,-19,19
20126,96,76,20,20
20127,138,144,-6,6
20128,83,82,1,1
20129,152,123,29,29
20130,115,123,-8,8
20131,84,92,-8,8
20132,133,130,3,3
20133,128,120,8,8
20134,78,86,-8,8
20135,93,91,2,2
20136,105,104,1,1
20137,90,96,-6,6
20138,205,158,47,47
20139,80,80,0,0
20140,80,85,-5,5
20141,118,98,20,20
20142,60,72,-12,12
20143,101,93,8,8
20144,95,99,-4,4
20145,130,133,-3,3
20146,113,112,1,1
20147,79,105,-26,26
20148,88,85,3,3
20149,109,104,5,5
20150,98,118,-20,20
20151,70,69,1,1
20152,92,88,4,4
20153,157,158,-1,1
20154,44,52,-8,8
20155,95,93,2,2
20156,87,88,-1,1
20157,109,84,25,25
20158,111,118,-7,7
20159,86,81,5,5
20160,149,144,5,5
20161,111,101,10,10
20162,45,55,-10,10
20163,150,149,1,1
20164,89,79,10,10
20165,67,74,-7,7
20166,87,93,-6,6
20167,150,141,9,9
20168,124,112,12,12
20169,96,99,-3,3
20170,125,121,4,4
20171,116,128,-12,12
20172,80,83,-3,3
20173,156,133,23,23
20174,159,161,-2,2
20175,108,112,-4,4
20176,90,88,2,2
20177,117,107,10,10
20178,139,127,12,12
20179,87,87,0,0
20180,79,72,7,7
20181,103,100,3,3
20182,157,146,11,11
20183,159,175,-16,16
20184,46,87,-41,41
20185,84,83,1,1
20186,62,71,-9,9
20187,99,100,-1,1
20188,62,74,-12,12
20189,87,104,-17,17
20190,186,186,0,0
20191,104,92,12,12
20192,83,79,4,4
20193,82,82,0,0
20194,82,83,-1,1
20195,116,116,0,0
20196,48,55,-7,7
20197,72,83,-11,11
20198,81,87,-6,6
20199,89,102,-13,13
20200,66,65,1,1
20201,99,118,-19,19
20202,97,96,1,1
20203,83,86,-3,3
20204,57,58,-1,1
20205,95,93,2,2
20206,81,85,-4,4
20207,77,89,-12,12
20208,65,65,0,0
20209,109,109,0,0
20210,58,54,4,4
20211,38,45,-7,7
20212,109,111,-2,2
20213,128,125,3,3
20214,68,60,8,8
20215,134,129,5,5
20216,80,84,-4,4
20217,197,182,15,15
20218,105,105,0,0
20219,78,77,1,1
20220,99,120,-21,21
20221,88,91,-3,3
20222,105,92,13,13
20223,63,81,-18,18
20224,76,95,-19,19
20225,80,87,-7,7
20226,68,73,-5,5
20227,97,102,-5,5
20228,107,117,-10,10
20229,96,81,15,15
20230,120,127,-7,7
20231,110,99,11,11
20232,67,71,-4,4
20233,154,133,21,21
20234,133,121,12,12
20235,98,95,3,3
20236,93,93,0,0
20237,93,93,0,0
20238,95,102,-7,7
20239,96,92,4,4
20240,66,71,-5,5
20241,54,63,-9,9
20242,89,91,-2,2
20243,165,145,20,20
20244,189,211,-22,22
20245,62,64,-2,2
20246,49,56,-7,7
20247,59,61,-2,2
20248,82,79,3,3
20249,75,74,1,1
20250,121,108,13,13
20251,116,105,11,11
20252,185,192,-7,7
20253,139,129,10,10
20254,73,68,5,5
20255,147,131,16,16
20256,109,123,-14,14
20257,119,124,-5,5
20258,83,82,1,1
20259,122,122,0,0
20260,84,98,-14,14
20261,130,124,6,6
20262,137,139,-2,2
20263,96,100,-4,4
20264,81,83,-2,2
20265,123,122,1,1
20266,83,70,13,13
20267,104,93,11,11
20268,121,114,7,7
20269,130,126,4,4
20270,104,97,7,7
20271,107,100,7,7
20272,121,116,5,5
20273,76,74,2,2
20274,59,66,-7,7
20275,127,129,-2,2
20276,179,192,-13,13
20277,70,80,-10,10
20278,83,92,-9,9
20279,83,85,-2,2
20280,52,64,-12,12
20281,58,59,-1,1
20282,116,119,-3,3
20283,57,69,-12,12
20284,107,99,8,8
20285,164,171,-7,7
20286,110,101,9,9
20287,101,102,-1,1
20288,159,138,21,21
20289,103,109,-6,6
20290,133,134,-1,1
20291,59,77,-18,18
20292,93,103,-10,10
20293,129,122,7,7
20294,49,67,-18,18
20295,98,98,0,0
20296,100,97,3,3
20297,131,131,0,0
20298,140,150,-10,10
20299,87,95,-8,8
20300,138,122,16,16
20301,145,139,6,6
20302,124,121,3,3
20303,111,105,6,6
20304,128,118,10,10
20305,83,72,11,11
20306,90,102,-12,12
20307,96,86,10,10
20308,160,148,12,12
20309,75,74,1,1
20310,83,90,-7,7
20311,115,117,-2,2
20312,78,87,-9,9
20313,91,93,-2,2
20314,60,54,6,6
20315,92,93,-1,1
20316,107,99,8,8
20317,94,104,-10,10
20318,75,103,-28,28
20319,60,55,5,5
20320,58,71,-13,13
20321,103,106,-3,3
20322,68,70,-2,2
20323,141,121,20,20
20324,89,94,-5,5
20325,172,159,13,13
20326,147,134,13,13
20327,94,88,6,6
20328,128,129,-1,1
20329,76,75,1,1
20330,97,89,8,8
20331,110,115,-5,5
20332,89,93,-4,4
20333,72,70,2,2
20334,104,115,-11,11
20335,82,108,-26,26
20336,87,88,-1,1
20337,96,106,-10,10
20338,94,106,-12,12
20339,158,177,-19,19
20340,102,106,-4,4
20341,62,68,-6,6
20342,53,58,-5,5
20343,98,89,9,9
20344,96,91,5,5
20345,79,82,-3,3
20346,131,112,19,19
20347,44,51,-7,7
20348,102,95,7,7
20349,69,74,-5,5
20350,106,111,-5,5
20351,128,136,-8,8
20352,49,62,-13,13
20353,123,112,11,11
20354,191,170,21,21
20355,116,106,10,10
20356,127,121,6,6
20357,42,50,-8,8
20358,124,104,20,20
20359,92,104,-12,12
20360,143,135,8,8
20361,68,69,-1,1
20362,111,104,7,7
20363,120,134,-14,14
20364,93,93,0,0
20365,46,60,-14,14
20366,116,105,11,11
20367,84,85,-1,1
20368,39,51,-12,12
20369,70,69,1,1
20370,59,60,-1,1
20371,107,135,-28,28
20372,59,52,7,7
20373,115,105,10,10
20374,92,105,-13,13
20375,105,114,-9,9
20376,110,101,9,9
20377,60,65,-5,5
20378,119,114,5,5
20379,106,113,-7,7
20380,90,92,-2,2
20381,63,64,-1,1
20382,103,103,0,0
20383,105,117,-12,12
20384,98,97,1,1
20385,48,60,-12,12
20386,110,135,-25,25
20387,119,106,13,13
20388,86,84,2,2
20389,82,99,-17,17
20390,65,70,-5,5
20391,89,88,1,1
20392,118,122,-4,4
20393,146,131,15,15
20394,65,76,-11,11
20395,125,120,5,5
20396,87,85,2,2
20397,89,88,1,1
20398,75,75,0,0
20399,87,82,5,5
20400,130,129,1,1
20401,51,53,-2,2
20402,129,134,-5,5
20403,81,76,5,5
20404,80,82,-2,2
20405,66,62,4,4
20406,47,52,-5,5
20407,103,113,-10,10
20408,77,97,-20,20
20409,60,79,-19,19
20410,133,133,0,0
20411,66,67,-1,1
20412,161,140,21,21
20413,101,98,3,3
20414,80,77,3,3
20415,124,134,-10,10
20416,140,146,-6,6
20417,120,104,16,16
20418,141,123,18,18
20419,90,88,2,2
20420,54,64,-10,10
20421,63,54,9,9
20422,115,120,-5,5
20423,59,69,-10,10
20424,68,74,-6,6
20425,51,53,-2,2
20426,56,61,-5,5
20427,69,86,-17,17
20428,71,76,-5,5
20429,103,117,-14,14
20430,94,102,-8,8
20431,157,176,-19,19
20432,122,110,12,12
20433,111,109,2,2
20434,120,126,-6,6
20435,103,94,9,9
20436,62,64,-2,2
20437,130,124,6,6
20438,81,84,-3,3
20439,166,152,14,14
20440,79,87,-8,8
20441,90,96,-6,6
20442,91,93,-2,2
20443,44,45,-1,1
20444,87,89,-2,2
20445,117,108,9,9
20446,101,115,-14,14
20447,106,106,0,0
20448,102,100,2,2
20449,74,84,-10,10
20450,175,163,12,12
20451,71,81,-10,10
20452,122,116,6,6
20453,165,159,6,6
20454,134,133,1,1
20455,192,193,-1,1
20456,80,76,4,4
20457,65,65,0,0
20458,105,110,-5,5
20459,121,117,4,4
20460,84,89,-5,5
20461,106,103,3,3
20462,91,88,3,3
20463,174,172,2,2
20464,64,59,5,5
20465,58,67,-9,9
20466,76,70,6,6
20467,70,81,-11,11
20468,143,137,6,6
20469,92,93,-1,1
20470,94,96,-2,2
20471,95,93,2,2
20472,119,111,8,8
20473,101,88,13,13
20474,110,112,-2,2
20475,144,156,-12,12
20476,129,146,-17,17
20477,79,79,0,0
20478,99,106,-7,7
20479,85,84,1,1
20480,142,125,17,17
20481,77,91,-14,14
20482,62,68,-6,6
20483,122,121,1,1
20484,106,115,-9,9
20485,52,51,1,1
20486,79,88,-9,9
20487,95,92,3,3
20488,77,79,-2,2
20489,89,95,-6,6
20490,70,68,2,2
20491,97,101,-4,4
20492,100,109,-9,9
20493,79,71,8,8
20494,138,143,-5,5
20495,123,121,2,2
20496,152,138,14,14
20497,135,127,8,8
20498,83,86,-3,3
20499,118,102,16,16
20500,91,82,9,9
20501,83,84,-1,1
20502,77,82,-5,5
20503,69,82,-13,13
20504,68,73,-5,5
20505,139,124,15,15
20506,171,161,10,10
20507,80,88,-8,8
20508,83,76,7,7
20509,108,106,2,2
20510,92,93,-1,1
20511,59,68,-9,9
20512,74,78,-4,4
20513,62,58,4,4
20514,138,133,5,5
20515,55,68,-13,13
20516,85,73,12,12
20517,77,79,-2,2
20518,39,42,-3,3
20519,65,60,5,5
20520,109,112,-3,3
20521,91,84,7,7
20522,74,72,2,2
20523,74,75,-1,1
20524,154,154,0,0
20525,153,141,12,12
20526,40,46,-6,6
20527,110,105,5,5
20528,63,56,7,7
20529,114,104,10,10
20530,114,125,-11,11
20531,62,75,-13,13
20532,81,79,2,2
20533,49,55,-6,6
20534,63,61,2,2
20535,93,90,3,3
20536,76,70,6,6
20537,146,150,-4,4
20538,87,86,1,1
20539,162,178,-16,16
20540,91,94,-3,3
20541,107,131,-24,24
20542,82,90,-8,8
20543,97,101,-4,4
20544,42,46,-4,4
20545,81,78,3,3
20546,115,114,1,1
20547,120,109,11,11
20548,62,71,-9,9
20549,131,135,-4,4
20550,82,97,-15,15
20551,59,65,-6,6
20552,127,134,-7,7
20553,100,99,1,1
20554,92,88,4,4
20555,55,60,-5,5
20556,111,105,6,6
20557,92,89,3,3
20558,111,116,-5,5
20559,189,166,23,23
20560,93,86,7,7
20561,61,63,-2,2
20562,50,44,6,6
20563,62,71,-9,9
20564,46,50,-4,4
20565,145,165,-20,20
20566,82,90,-8,8
20567,83,81,2,2
20568,78,81,-3,3
20569,69,67,2,2
20570,117,109,8,8
20571,142,139,3,3
20572,111,113,-2,2
20573,72,67,5,5
20574,95,86,9,9
20575,141,122,19,19
20576,179,169,10,10
20577,85,89,-4,4
20578,286,294,-8,8
20579,87,86,1,1
20580,93,95,-2,2
20581,87,87,0,0
20582,49,54,-5,5
20583,87,91,-4,4
20584,143,114,29,29
20585,98,120,-22,22
20586,70,75,-5,5
20587,112,118,-6,6
20588,53,70,-17,17
20589,55,64,-9,9
20590,88,86,2,2
20591,113,124,-11,11
20592,86,92,-6,6
20593,59,37,22,22
20594,62,63,-1,1
20595,71,86,-15,15
20596,102,122,-20,20
20597,69,78,-9,9
20598,117,116,1,1
20599,79,80,-1,1
20600,131,148,-17,17
20601,45,53,-8,8
20602,81,78,3,3
20603,62,80,-18,18
20604,82,87,-5,5
20605,86,89,-3,3
20606,52,50,2,2
20607,79,78,1,1
20608,108,101,7,7
20609,62,67,-5,5
20610,94,97,-3,3
20611,74,96,-22,22
20612,136,118,18,18
20613,151,151,0,0
20614,145,156,-11,11
20615,99,100,-1,1
20616,169,166,3,3
20617,69,67,2,2
20618,54,54,0,0
20619,93,82,11,11
20620,106,106,0,0
20621,77,75,2,2
20622,100,105,-5,5
20623,96,95,1,1
20624,56,49,7,7
20625,99,90,9,9
20626,115,114,1,1
20627,90,87,3,3
20628,56,58,-2,2
20629,83,76,7,7
20630,117,104,13,13
20631,75,86,-11,11
20632,88,84,4,4
20633,80,88,-8,8
20634,150,136,14,14
20635,126,117,9,9
20636,92,99,-7,7
20637,117,114,3,3
20638,75,88,-13,13
20639,92,96,-4,4
20640,72,76,-4,4
20641,45,59,-14,14
20642,55,81,-26,26
20643,123,122,1,1
20644,127,117,10,10
20645,128,130,-2,2
20646,161,166,-5,5
20647,130,129,1,1
20648,87,76,11,11
20649,223,193,30,30
20650,79,85,-6,6
20651,155,144,11,11
20652,77,86,-9,9
20653,82,75,7,7
20654,101,107,-6,6
20655,89,110,-21,21
20656,106,112,-6,6
20657,68,47,21,21
20658,98,94,4,4
20659,102,110,-8,8
20660,88,80,8,8
20661,102,99,3,3
20662,173,153,20,20
20663,52,62,-10,10
20664,114,114,0,0
20665,85,74,11,11
20666,86,86,0,0
20667,77,69,8,8
20668,81,78,3,3
20669,89,80,9,9
20670,149,134,15,15
20671,68,76,-8,8
20672,77,75,2,2
20673,83,82,1,1
20674,71,73,-2,2
20675,71,75,-4,4
20676,91,96,-5,5
20677,56,57,-1,1
20678,80,90,-10,10
20679,129,110,19,19
20680,95,84,11,11
20681,114,105,9,9
20682,149,135,14,14
20683,74,65,9,9
20684,84,72,12,12
20685,72,73,-1,1
20686,119,125,-6,6
20687,82,76,6,6
20688,94,112,-18,18
20689,89,98,-9,9
20690,45,54,-9,9
20691,77,61,16,16
20692,169,187,-18,18
20693,100,91,9,9
20694,114,104,10,10
20695,95,98,-3,3
20696,97,114,-17,17
20697,224,217,7,7
20698,96,97,-1,1
20699,66,74,-8,8
20700,97,100,-3,3
20701,113,107,6,6
20702,107,103,4,4
20703,59,74,-15,15
20704,148,155,-7,7
20705,66,49,17,17
20706,151,152,-1,1
20707,87,84,3,3
20708,119,102,17,17
20709,63,58,5,5
20710,122,113,9,9
20711,75,73,2,2
20712,142,138,4,4
20713,33,41,-8,8
20714,86,95,-9,9
20715,33,46,-13,13
20716,144,118,26,26
20717,124,112,12,12
20718,77,76,1,1
20719,144,134,10,10
20720,88,96,-8,8
20721,87,94,-7,7
20722,45,38,7,7
20723,104,83,21,21
20724,70,75,-5,5
20725,87,89,-2,2
20726,139,135,4,4
20727,136,132,4,4
20728,85,78,7,7
20729,106,113,-7,7
20730,134,122,12,12
20731,98,94,4,4
20732,77,82,-5,5
20733,131,127,4,4
20734,125,146,-21,21
20735,76,79,-3,3
20736,110,95,15,15
20737,123,112,11,11
20738,56,57,-1,1
20739,62,71,-9,9
20740,59,57,2,2
20741,96,105,-9,9
20742,107,105,2,2
20743,126,132,-6,6
20744,114,114,0,0
20745,85,91,-6,6
20746,63,61,2,2
20747,59,83,-24,24
20748,80,81,-1,1
20749,93,84,9,9
20750,82,89,-7,7
20751,73,75,-2,2
20752,133,133,0,0
20753,145,126,19,19
20754,78,82,-4,4
20755,89,89,0,0
20756,81,75,6,6
20757,100,101,-1,1
20758,129,137,-8,8
20759,80,91,-11,11
20760,122,116,6,6
20761,26,42,-16,16
20762,151,149,2,2
20763,118,122,-4,4
20764,146,132,14,14
20765,75,75,0,0
20766,80,111,-31,31
20767,52,62,-10,10
20768,128,110,18,18
20769,76,91,-15,15
20770,73,79,-6,6
20771,55,54,1,1
20772,94,92,2,2
20773,115,110,5,5
20774,70,74,-4,4
20775,125,114,11,11
20776,50,55,-5,5
20777,90,92,-2,2
20778,110,111,-1,1
20779,120,122,-2,2
20780,62,71,-9,9
20781,78,95,-17,17
20782,132,137,-5,5
20783,46,51,-5,5
20784,140,147,-7,7
20785,97,92,5,5
20786,53,60,-7,7
20787,93,97,-4,4
20788,145,131,14,14
20789,84,95,-11,11
20790,121,125,-4,4
20791,124,128,-4,4
20792,65,63,2,2
20793,129,134,-5,5
20794,111,110,1,1
20795,81,74,7,7
20796,87,76,11,11
20797,64,72,-8,8
20798,92,86,6,6
20799,74,67,7,7
20800,78,78,0,0
20801,72,77,-5,5
20802,101,98,3,3
20803,35,47,-12,12
20804,171,158,13,13
20805,54,51,3,3
20806,155,182,-27,27
20807,151,139,12,12
20808,45,58,-13,13
20809,87,82,5,5
20810,115,110,5,5
20811,75,70,5,5
20812,89,86,3,3
20813,134,123,11,11
20814,65,66,-1,1
20815,51,49,2,2
20816,33,41,-8,8
20817,85,98,-13,13
20818,114,121,-7,7
20819,120,119,1,1
20820,83,89,-6,6
20821,106,115,-9,9
20822,41,51,-10,10
20823,101,119,-18,18
20824,134,140,-6,6
20825,132,124,8,8
20826,53,68,-15,15
20827,89,84,5,5
20828,120,125,-5,5
20829,106,116,-10,10
20830,165,159,6,6
20831,59,67,-8,8
20832,77,75,2,2
20833,105,105,0,0
20834,113,120,-7,7
20835,85,90,-5,5
20836,57,57,0,0
20837,101,111,-10,10
20838,109,105,4,4
20839,129,132,-3,3
20840,75,90,-15,15
20841,143,140,3,3
20842,48,60,-12,12
20843,115,128,-13,13
20844,57,106,-49,49
20845,76,80,-4,4
20846,79,76,3,3
20847,107,105,2,2
20848,61,86,-25,25
20849,134,137,-3,3
20850,93,91,2,2
20851,141,141,0,0
20852,81,73,8,8
20853,65,68,-3,3
20854,148,142,6,6
20855,70,81,-11,11
20856,78,92,-14,14
20857,46,53,-7,7
20858,108,108,0,0
20859,94,92,2,2
20860,165,159,6,6
20861,83,90,-7,7
20862,131,123,8,8
20863,91,81,10,10
20864,86,123,-37,37
20865,99,98,1,1
20866,111,96,15,15
20867,93,94,-1,1
20868,82,76,6,6
20869,60,72,-12,12
20870,89,77,12,12
20871,153,156,-3,3
20872,102,104,-2,2
20873,92,102,-10,10
20874,102,107,-5,5
20875,118,129,-11,11
20876,75,64,11,11
20877,176,173,3,3
20878,129,125,4,4
20879,69,87,-18,18
20880,83,78,5,5
20881,124,116,8,8
20882,68,63,5,5
20883,102,87,15,15
20884,63,63,0,0
20885,96,108,-12,12
20886,120,133,-13,13
20887,75,84,-9,9
20888,111,106,5,5
20889,181,162,19,19
20890,82,81,1,1
20891,132,120,12,12
20892,48,68,-20,20
20893,75,81,-6,6
20894,64,70,-6,6
20895,41,42,-1,1
20896,64,80,-16,16
20897,97,99,-2,2
20898,77,79,-2,2
20899,91,83,8,8
20900,51,56,-5,5
20901,68,72,-4,4
20902,121,119,2,2
20903,86,89,-3,3
20904,59,66,-7,7
20905,107,98,9,9
20906,84,87,-3,3
20907,55,61,-6,6
20908,76,89,-13,13
20909,93,87,6,6
20910,40,51,-11,11
20911,118,111,7,7
20912,156,158,-2,2
20913,126,120,6,6
20914,74,69,5,5
20915,96,91,5,5
20916,121,117,4,4
20917,76,68,8,8
20918,122,127,-5,5
20919,89,83,6,6
20920,59,59,0,0
20921,84,69,15,15
20922,83,83,0,0
20923,73,77,-4,4
20924,63,63,0,0
20925,64,68,-4,4
20926,125,114,11,11
20927,101,104,-3,3
20928,122,129,-7,7
20929,63,64,-1,1
20930,107,117,-10,10
20931,68,70,-2,2
20932,74,71,3,3
20933,102,107,-5,5
20934,119,124,-5,5
20935,106,97,9,9
20936,66,74,-8,8
20937,87,83,4,4
20938,85,92,-7,7
20939,66,58,8,8
20940,145,148,-3,3
20941,180,160,20,20
20942,75,85,-10,10
20943,63,75,-12,12
20944,144,149,-5,5
20945,66,63,3,3
20946,49,67,-18,18
20947,98,98,0,0
20948,77,62,15,15
20949,105,108,-3,3
20950,81,104,-23,23
20951,92,87,5,5
20952,104,113,-9,9
20953,151,149,2,2
20954,51,53,-2,2
20955,124,133,-9,9
20956,84,88,-4,4
20957,58,65,-7,7
20958,108,102,6,6
20959,41,50,-9,9
20960,151,140,11,11
20961,113,99,14,14
20962,138,136,2,2
20963,70,67,3,3
20964,106,107,-1,1
20965,95,96,-1,1
20966,121,126,-5,5
20967,66,73,-7,7
20968,98,96,2,2
20969,70,80,-10,10
20970,142,140,2,2
20971,139,142,-3,3
20972,62,55,7,7
20973,138,135,3,3
20974,70,71,-1,1
20975,138,114,24,24
20976,105,98,7,7
20977,61,77,-16,16
20978,113,121,-8,8
20979,173,155,18,18
20980,94,88,6,6
20981,90,89,1,1
20982,112,106,6,6
20983,43,49,-6,6
20984,140,133,7,7
20985,197,204,-7,7
20986,116,111,5,5
20987,229,205,24,24
20988,119,116,3,3
20989,80,70,10,10
20990,115,117,-2,2
20991,61,70,-9,9
20992,41,55,-14,14
20993,101,102,-1,1
20994,185,188,-3,3
20995,46,37,9,9
20996,221,236,-15,15
20997,113,108,5,5
20998,60,64,-4,4
20999,116,96,20,20
21000,125,121,4,4
21001,99,95,4,4
21002,97,119,-22,22
21003,171,162,9,9
21004,79,86,-7,7
21005,73,77,-4,4
21006,80,92,-12,12
21007,148,137,11,11
21008,111,133,-22,22
21009,110,119,-9,9
21010,84,94,-10,10
21011,60,73,-13,13
21012,94,84,10,10
21013,57,64,-7,7
21014,118,116,2,2
21015,115,117,-2,2
21016,118,133,-15,15
21017,133,117,16,16
21018,67,71,-4,4
21019,148,140,8,8
21020,34,99,-65,65
21021,59,57,2,2
21022,71,77,-6,6
21023,59,63,-4,4
21024,58,71,-13,13
21025,61,53,8,8
21026,105,94,11,11
21027,144,138,6,6
21028,135,134,1,1
21029,120,123,-3,3
21030,180,178,2,2
21031,177,152,25,25
21032,115,127,-12,12
21033,138,125,13,13
21034,113,100,13,13
21035,97,93,4,4
21036,88,78,10,10
21037,108,123,-15,15
21038,106,108,-2,2
21039,81,71,10,10
21040,105,103,2,2
21041,30,32,-2,2
21042,97,99,-2,2
21043,39,32,7,7
21044,57,51,6,6
21045,92,114,-22,22
21046,85,77,8,8
21047,94,87,7,7
21048,165,153,12,12
21049,119,133,-14,14
21050,120,118,2,2
21051,139,128,11,11
21052,42,47,-5,5
21053,78,81,-3,3
21054,78,76,2,2
21055,73,68,5,5
21056,84,86,-2,2
21057,159,144,15,15
21058,84,79,5,5
21059,133,120,13,13
21060,87,85,2,2
21061,147,137,10,10
21062,83,86,-3,3
21063,51,54,-3,3
21064,107,110,-3,3
21065,62,62,0,0
21066,94,93,1,1
21067,62,64,-2,2
21068,79,77,2,2
21069,177,154,23,23
21070,104,75,29,29
21071,85,103,-18,18
21072,100,96,4,4
21073,69,70,-1,1
21074,119,124,-5,5
21075,90,83,7,7
21076,82,97,-15,15
21077,54,53,1,1
21078,115,109,6,6
21079,74,74,0,0
21080,113,116,-3,3
21081,56,57,-1,1
21082,68,80,-12,12
21083,195,192,3,3
21084,150,134,16,16
21085,62,75,-13,13
21086,71,71,0,0
21087,81,84,-3,3
21088,131,130,1,1
21089,90,80,10,10
21090,86,97,-11,11
21091,168,169,-1,1
21092,101,98,3,3
21093,109,106,3,3
21094,71,107,-36,36
21095,67,71,-4,4
21096,115,119,-4,4
21097,95,139,-44,44
21098,84,83,1,1
21099,74,79,-5,5
21100,69,54,15,15
21101,63,78,-15,15
21102,127,121,6,6
21103,82,81,1,1
21104,78,74,4,4
21105,78,78,0,0
21106,147,150,-3,3
21107,96,97,-1,1
21108,72,83,-11,11
21109,65,60,5,5
21110,107,117,-10,10
21111,119,104,15,15
21112,101,101,0,0
21113,162,158,4,4
21114,119,113,6,6
21115,93,101,-8,8
21116,102,105,-3,3
21117,145,144,1,1
21118,94,88,6,6
21119,83,92,-9,9
21120,166,154,12,12
21121,63,69,-6,6
21122,90,99,-9,9
21123,53,58,-5,5
21124,103,111,-8,8
21125,117,112,5,5
21126,99,94,5,5
21127,44,29,15,15
21128,149,137,12,12
21129,104,104,0,0
21130,225,212,13,13
21131,101,92,9,9
21132,101,119,-18,18
21133,76,74,2,2
