,original,predict,differ,abs
21134,80,69,11,11
21135,70,65,5,5
21136,130,108,22,22
21137,148,143,5,5
21138,70,71,-1,1
21139,137,152,-15,15
21140,59,62,-3,3
21141,71,74,-3,3
21142,134,123,11,11
21143,116,112,4,4
21144,104,104,0,0
21145,63,66,-3,3
21146,61,59,2,2
21147,89,109,-20,20
21148,61,55,6,6
21149,97,98,-1,1
21150,102,98,4,4
21151,63,74,-11,11
21152,165,155,10,10
21153,88,92,-4,4
21154,112,105,7,7
21155,90,83,7,7
21156,179,176,3,3
21157,89,95,-6,6
21158,19,47,-28,28
21159,123,119,4,4
21160,111,136,-25,25
21161,89,87,2,2
21162,86,89,-3,3
21163,92,93,-1,1
21164,93,87,6,6
21165,91,90,1,1
21166,70,66,4,4
21167,105,112,-7,7
21168,85,83,2,2
21169,78,69,9,9
21170,112,111,1,1
21171,96,98,-2,2
21172,54,66,-12,12
21173,121,101,20,20
21174,131,133,-2,2
21175,66,70,-4,4
21176,61,72,-11,11
21177,80,80,0,0
21178,89,83,6,6
21179,74,67,7,7
21180,65,71,-6,6
21181,101,104,-3,3
21182,97,85,12,12
21183,108,111,-3,3
21184,96,105,-9,9
21185,132,124,8,8
21186,62,56,6,6
21187,82,66,16,16
21188,154,131,23,23
21189,82,106,-24,24
21190,50,47,3,3
21191,68,67,1,1
21192,124,133,-9,9
21193,74,68,6,6
21194,149,142,7,7
21195,59,59,0,0
21196,56,59,-3,3
21197,58,69,-11,11
21198,151,154,-3,3
21199,113,108,5,5
21200,74,99,-25,25
21201,71,74,-3,3
21202,86,84,2,2
21203,65,61,4,4
21204,69,84,-15,15
21205,161,153,8,8
21206,89,93,-4,4
21207,36,39,-3,3
21208,55,65,-10,10
21209,97,98,-1,1
21210,89,90,-1,1
21211,64,64,0,0
21212,98,102,-4,4
21213,89,82,7,7
21214,44,35,9,9
21215,162,162,0,0
21216,126,141,-15,15
21217,82,91,-9,9
21218,77,92,-15,15
21219,81,81,0,0
21220,137,143,-6,6
21221,69,74,-5,5
21222,86,87,-1,1
21223,67,75,-8,8
21224,101,100,1,1
21225,74,78,-4,4
21226,71,75,-4,4
21227,66,67,-1,1
21228,104,106,-2,2
21229,111,134,-23,23
21230,86,89,-3,3
21231,96,93,3,3
21232,79,83,-4,4
21233,183,200,-17,17
21234,89,83,6,6
21235,133,126,7,7
21236,80,80,0,0
21237,72,72,0,0
21238,109,96,13,13
21239,107,109,-2,2
21240,84,83,1,1
21241,67,77,-10,10
21242,102,102,0,0
21243,66,235,-169,169
21244,132,130,2,2
21245,103,104,-1,1
21246,91,94,-3,3
21247,111,112,-1,1
21248,110,104,6,6
21249,156,164,-8,8
21250,44,49,-5,5
21251,48,48,0,0
21252,79,99,-20,20
21253,58,54,4,4
21254,134,123,11,11
21255,105,106,-1,1
21256,79,78,1,1
21257,124,162,-38,38
21258,109,100,9,9
21259,79,68,11,11
21260,66,85,-19,19
21261,93,89,4,4
21262,93,93,0,0
21263,85,100,-15,15
21264,92,89,3,3
21265,103,108,-5,5
21266,104,103,1,1
21267,108,112,-4,4
21268,82,80,2,2
21269,92,96,-4,4
21270,41,39,2,2
21271,47,56,-9,9
21272,79,84,-5,5
21273,101,112,-11,11
21274,66,75,-9,9
21275,83,81,2,2
21276,89,80,9,9
21277,55,58,-3,3
21278,137,133,4,4
21279,92,82,10,10
21280,131,126,5,5
21281,99,95,4,4
21282,100,111,-11,11
21283,82,73,9,9
21284,57,59,-2,2
21285,74,73,1,1
21286,79,83,-4,4
21287,83,77,6,6
21288,118,109,9,9
21289,133,159,-26,26
21290,129,126,3,3
21291,70,89,-19,19
21292,145,135,10,10
21293,149,120,29,29
21294,113,136,-23,23
21295,56,59,-3,3
21296,44,40,4,4
21297,89,98,-9,9
21298,90,90,0,0
21299,74,71,3,3
21300,117,114,3,3
21301,65,62,3,3
21302,48,51,-3,3
21303,92,86,6,6
21304,72,74,-2,2
21305,83,93,-10,10
21306,63,64,-1,1
21307,135,144,-9,9
21308,147,143,4,4
21309,142,152,-10,10
21310,122,113,9,9
21311,77,76,1,1
21312,106,112,-6,6
21313,65,72,-7,7
21314,70,76,-6,6
21315,124,113,11,11
21316,100,102,-2,2
21317,56,60,-4,4
21318,72,64,8,8
21319,83,81,2,2
21320,66,72,-6,6
21321,45,54,-9,9
21322,162,159,3,3
21323,85,91,-6,6
21324,115,118,-3,3
21325,122,120,2,2
21326,72,71,1,1
21327,68,71,-3,3
21328,65,69,-4,4
21329,84,88,-4,4
21330,161,141,20,20
21331,149,136,13,13
21332,109,104,5,5
21333,57,69,-12,12
21334,85,83,2,2
21335,100,97,3,3
21336,171,134,37,37
21337,73,84,-11,11
21338,78,74,4,4
21339,67,80,-13,13
21340,122,136,-14,14
21341,84,79,5,5
21342,171,151,20,20
21343,87,96,-9,9
21344,140,134,6,6
21345,86,94,-8,8
21346,85,97,-12,12
21347,50,54,-4,4
21348,78,82,-4,4
21349,67,63,4,4
21350,81,76,5,5
21351,75,75,0,0
21352,91,88,3,3
21353,119,122,-3,3
21354,138,149,-11,11
21355,58,53,5,5
21356,137,125,12,12
21357,88,93,-5,5
21358,122,109,13,13
21359,106,103,3,3
21360,101,106,-5,5
21361,88,90,-2,2
21362,83,77,6,6
21363,80,73,7,7
21364,111,111,0,0
21365,183,179,4,4
21366,73,68,5,5
21367,97,88,9,9
21368,55,65,-10,10
21369,116,116,0,0
21370,78,74,4,4
21371,99,99,0,0
21372,141,126,15,15
21373,56,56,0,0
21374,65,71,-6,6
21375,72,73,-1,1
21376,99,71,28,28
21377,96,83,13,13
21378,69,77,-8,8
21379,94,105,-11,11
21380,98,90,8,8
21381,55,55,0,0
21382,107,108,-1,1
21383,68,98,-30,30
21384,84,90,-6,6
21385,65,65,0,0
21386,177,157,20,20
21387,62,64,-2,2
21388,182,162,20,20
21389,72,47,25,25
21390,151,148,3,3
21391,80,90,-10,10
21392,122,130,-8,8
21393,136,131,5,5
21394,141,143,-2,2
21395,88,81,7,7
21396,88,79,9,9
21397,127,118,9,9
21398,92,94,-2,2
21399,74,68,6,6
21400,111,111,0,0
21401,204,197,7,7
21402,111,107,4,4
21403,59,62,-3,3
21404,129,109,20,20
21405,107,92,15,15
21406,104,94,10,10
21407,76,85,-9,9
21408,113,118,-5,5
21409,110,108,2,2
21410,69,64,5,5
21411,67,65,2,2
21412,85,98,-13,13
21413,94,88,6,6
21414,93,88,5,5
21415,90,89,1,1
21416,61,49,12,12
21417,56,50,6,6
21418,114,109,5,5
21419,71,74,-3,3
21420,86,93,-7,7
21421,114,122,-8,8
21422,50,53,-3,3
21423,155,150,5,5
21424,108,118,-10,10
21425,104,91,13,13
21426,89,84,5,5
21427,75,72,3,3
21428,149,148,1,1
21429,94,88,6,6
21430,63,82,-19,19
21431,127,136,-9,9
21432,103,109,-6,6
21433,90,75,15,15
21434,64,58,6,6
21435,144,147,-3,3
21436,119,121,-2,2
21437,45,53,-8,8
21438,78,76,2,2
21439,45,54,-9,9
21440,113,110,3,3
21441,89,91,-2,2
21442,122,113,9,9
21443,93,95,-2,2
21444,54,62,-8,8
21445,89,77,12,12
21446,85,83,2,2
21447,101,109,-8,8
21448,132,136,-4,4
21449,47,42,5,5
21450,83,83,0,0
21451,89,77,12,12
21452,77,72,5,5
21453,150,146,4,4
21454,130,117,13,13
21455,85,83,2,2
21456,114,117,-3,3
21457,155,160,-5,5
21458,63,65,-2,2
21459,94,92,2,2
21460,42,45,-3,3
21461,138,139,-1,1
21462,78,81,-3,3
21463,79,76,3,3
21464,95,96,-1,1
21465,80,75,5,5
21466,80,90,-10,10
21467,39,46,-7,7
21468,143,131,12,12
21469,88,78,10,10
21470,47,57,-10,10
21471,70,65,5,5
21472,174,160,14,14
21473,148,135,13,13
21474,185,183,2,2
21475,122,127,-5,5
21476,138,131,7,7
21477,99,102,-3,3
21478,50,50,0,0
21479,104,100,4,4
21480,69,51,18,18
21481,127,118,9,9
21482,59,73,-14,14
21483,89,94,-5,5
21484,81,81,0,0
21485,64,76,-12,12
21486,124,116,8,8
21487,75,82,-7,7
21488,102,96,6,6
21489,156,143,13,13
21490,81,74,7,7
21491,90,85,5,5
21492,58,74,-16,16
21493,153,137,16,16
21494,100,87,13,13
21495,133,123,10,10
21496,133,132,1,1
21497,68,70,-2,2
21498,104,99,5,5
21499,74,70,4,4
21500,138,128,10,10
21501,83,87,-4,4
21502,125,141,-16,16
21503,98,103,-5,5
21504,92,92,0,0
21505,39,43,-4,4
21506,93,101,-8,8
21507,47,61,-14,14
21508,72,79,-7,7
21509,138,122,16,16
21510,81,89,-8,8
21511,102,99,3,3
21512,146,137,9,9
21513,80,93,-13,13
21514,76,69,7,7
21515,130,137,-7,7
21516,138,132,6,6
21517,69,78,-9,9
21518,134,127,7,7
21519,73,77,-4,4
21520,55,60,-5,5
21521,68,73,-5,5
21522,78,98,-20,20
21523,85,78,7,7
21524,118,105,13,13
21525,80,82,-2,2
21526,153,156,-3,3
21527,81,86,-5,5
21528,85,86,-1,1
21529,117,113,4,4
21530,126,119,7,7
21531,34,41,-7,7
21532,72,70,2,2
21533,138,130,8,8
21534,82,88,-6,6
21535,113,110,3,3
21536,63,71,-8,8
21537,80,76,4,4
21538,67,64,3,3
21539,117,128,-11,11
21540,120,114,6,6
21541,75,90,-15,15
21542,117,114,3,3
21543,103,105,-2,2
21544,149,151,-2,2
21545,169,166,3,3
21546,85,98,-13,13
21547,91,93,-2,2
21548,121,124,-3,3
21549,95,115,-20,20
21550,123,129,-6,6
21551,36,52,-16,16
21552,71,61,10,10
21553,106,111,-5,5
21554,101,93,8,8
21555,60,83,-23,23
21556,68,64,4,4
21557,76,67,9,9
21558,91,86,5,5
21559,84,105,-21,21
21560,97,95,2,2
21561,75,73,2,2
21562,44,54,-10,10
21563,78,54,24,24
21564,55,61,-6,6
21565,106,122,-16,16
21566,125,122,3,3
21567,185,161,24,24
21568,148,188,-40,40
21569,156,148,8,8
21570,128,122,6,6
21571,96,93,3,3
21572,99,94,5,5
21573,63,69,-6,6
21574,78,88,-10,10
21575,162,142,20,20
21576,75,71,4,4
21577,103,105,-2,2
21578,110,105,5,5
21579,116,113,3,3
21580,51,72,-21,21
21581,126,129,-3,3
21582,37,41,-4,4
21583,109,107,2,2
21584,115,114,1,1
21585,70,74,-4,4
21586,94,147,-53,53
21587,113,111,2,2
21588,91,91,0,0
21589,71,78,-7,7
21590,55,51,4,4
21591,63,66,-3,3
21592,59,63,-4,4
21593,81,78,3,3
21594,135,145,-10,10
21595,95,92,3,3
21596,67,83,-16,16
21597,80,78,2,2
21598,73,85,-12,12
21599,98,95,3,3
21600,104,96,8,8
21601,63,54,9,9
21602,60,61,-1,1
21603,117,115,2,2
21604,60,58,2,2
21605,127,117,10,10
21606,121,106,15,15
21607,118,110,8,8
21608,80,79,1,1
21609,77,83,-6,6
21610,104,94,10,10
21611,182,207,-25,25
21612,90,97,-7,7
21613,49,48,1,1
21614,86,88,-2,2
21615,88,83,5,5
21616,114,104,10,10
21617,56,54,2,2
21618,66,59,7,7
21619,68,77,-9,9
21620,88,85,3,3
21621,45,69,-24,24
21622,231,201,30,30
21623,136,120,16,16
21624,69,70,-1,1
21625,123,132,-9,9
21626,60,56,4,4
21627,72,76,-4,4
21628,84,88,-4,4
21629,123,126,-3,3
21630,58,72,-14,14
21631,58,56,2,2
21632,71,42,29,29
21633,97,87,10,10
21634,61,69,-8,8
21635,57,61,-4,4
21636,172,153,19,19
21637,62,63,-1,1
21638,112,133,-21,21
21639,126,115,11,11
21640,85,82,3,3
21641,105,112,-7,7
21642,100,101,-1,1
21643,117,124,-7,7
21644,76,82,-6,6
21645,85,90,-5,5
21646,187,153,34,34
21647,145,141,4,4
21648,64,71,-7,7
21649,107,106,1,1
21650,140,132,8,8
21651,46,56,-10,10
21652,63,54,9,9
21653,93,88,5,5
21654,111,114,-3,3
21655,60,63,-3,3
21656,120,108,12,12
21657,67,70,-3,3
21658,157,146,11,11
21659,133,127,6,6
21660,112,126,-14,14
21661,119,138,-19,19
21662,86,87,-1,1
21663,128,128,0,0
21664,109,112,-3,3
21665,133,128,5,5
21666,62,62,0,0
21667,167,166,1,1
21668,122,120,2,2
21669,42,54,-12,12
21670,66,57,9,9
21671,110,117,-7,7
21672,84,94,-10,10
21673,115,124,-9,9
21674,174,161,13,13
21675,85,84,1,1
21676,100,105,-5,5
21677,56,66,-10,10
21678,72,74,-2,2
21679,87,89,-2,2
21680,70,96,-26,26
21681,76,69,7,7
21682,89,89,0,0
21683,69,71,-2,2
21684,175,156,19,19
21685,191,169,22,22
21686,66,65,1,1
21687,145,128,17,17
21688,127,121,6,6
21689,54,51,3,3
21690,70,76,-6,6
21691,67,62,5,5
21692,77,72,5,5
21693,119,126,-7,7
21694,38,66,-28,28
21695,77,84,-7,7
21696,49,46,3,3
21697,63,80,-17,17
21698,40,47,-7,7
21699,69,83,-14,14
21700,35,55,-20,20
21701,93,89,4,4
21702,61,75,-14,14
21703,50,54,-4,4
21704,113,116,-3,3
21705,123,107,16,16
21706,75,81,-6,6
21707,94,85,9,9
21708,71,82,-11,11
21709,114,117,-3,3
21710,68,65,3,3
21711,129,148,-19,19
21712,61,54,7,7
21713,92,91,1,1
21714,76,75,1,1
21715,106,93,13,13
21716,123,114,9,9
21717,89,88,1,1
21718,88,92,-4,4
21719,48,56,-8,8
21720,87,89,-2,2
21721,53,64,-11,11
21722,120,111,9,9
21723,105,113,-8,8
21724,117,108,9,9
21725,128,118,10,10
21726,173,157,16,16
21727,85,75,10,10
21728,97,85,12,12
21729,101,101,0,0
21730,67,72,-5,5
21731,71,72,-1,1
21732,89,82,7,7
21733,85,99,-14,14
21734,83,79,4,4
21735,78,78,0,0
21736,76,83,-7,7
21737,115,114,1,1
21738,68,64,4,4
21739,75,71,4,4
21740,106,96,10,10
21741,76,71,5,5
21742,123,121,2,2
21743,82,92,-10,10
21744,82,88,-6,6
21745,162,160,2,2
21746,64,68,-4,4
21747,66,57,9,9
21748,48,51,-3,3
21749,86,90,-4,4
21750,59,56,3,3
21751,118,118,0,0
21752,75,79,-4,4
21753,138,130,8,8
21754,50,63,-13,13
21755,96,82,14,14
21756,68,80,-12,12
21757,83,91,-8,8
21758,93,110,-17,17
21759,78,87,-9,9
21760,45,48,-3,3
21761,85,84,1,1
21762,123,113,10,10
21763,42,44,-2,2
21764,84,80,4,4
21765,123,127,-4,4
21766,45,56,-11,11
21767,88,84,4,4
21768,85,81,4,4
21769,79,70,9,9
21770,75,72,3,3
21771,125,125,0,0
21772,33,51,-18,18
21773,84,92,-8,8
21774,117,115,2,2
21775,79,78,1,1
21776,190,185,5,5
21777,112,115,-3,3
21778,86,86,0,0
21779,115,109,6,6
21780,74,73,1,1
21781,85,82,3,3
21782,28,58,-30,30
21783,45,59,-14,14
21784,115,119,-4,4
21785,92,89,3,3
21786,78,72,6,6
21787,129,124,5,5
21788,119,112,7,7
21789,78,82,-4,4
21790,78,65,13,13
21791,211,198,13,13
21792,95,103,-8,8
21793,101,93,8,8
21794,163,148,15,15
21795,168,151,17,17
21796,109,105,4,4
21797,98,99,-1,1
21798,61,62,-1,1
21799,131,129,2,2
21800,74,78,-4,4
21801,66,80,-14,14
21802,130,114,16,16
21803,71,76,-5,5
21804,135,135,0,0
21805,88,83,5,5
21806,150,162,-12,12
21807,152,135,17,17
21808,117,97,20,20
21809,133,130,3,3
21810,77,77,0,0
21811,75,70,5,5
21812,63,62,1,1
21813,73,65,8,8
21814,72,75,-3,3
21815,62,76,-14,14
21816,98,100,-2,2
21817,103,101,2,2
21818,167,182,-15,15
21819,73,77,-4,4
21820,68,66,2,2
21821,104,103,1,1
21822,96,102,-6,6
21823,165,157,8,8
21824,128,128,0,0
21825,147,145,2,2
21826,139,136,3,3
21827,156,147,9,9
21828,86,87,-1,1
21829,78,80,-2,2
21830,78,77,1,1
21831,89,82,7,7
21832,115,104,11,11
21833,122,116,6,6
21834,47,62,-15,15
21835,60,71,-11,11
21836,87,101,-14,14
21837,77,76,1,1
21838,115,107,8,8
21839,105,101,4,4
21840,120,112,8,8
21841,95,146,-51,51
21842,103,96,7,7
21843,57,58,-1,1
21844,132,123,9,9
21845,118,137,-19,19
21846,134,120,14,14
21847,85,89,-4,4
21848,130,140,-10,10
21849,107,105,2,2
21850,112,105,7,7
21851,63,67,-4,4
21852,176,161,15,15
21853,83,85,-2,2
21854,88,98,-10,10
21855,141,117,24,24
21856,121,115,6,6
21857,119,107,12,12
21858,51,61,-10,10
21859,60,74,-14,14
21860,103,88,15,15
21861,122,124,-2,2
21862,79,81,-2,2
21863,103,98,5,5
21864,86,86,0,0
21865,58,67,-9,9
21866,103,102,1,1
21867,89,87,2,2
21868,94,84,10,10
21869,115,120,-5,5
21870,151,196,-45,45
21871,97,105,-8,8
21872,88,84,4,4
21873,78,82,-4,4
21874,79,55,24,24
21875,51,38,13,13
21876,77,90,-13,13
21877,98,88,10,10
21878,160,138,22,22
21879,114,105,9,9
21880,95,95,0,0
21881,77,94,-17,17
21882,75,75,0,0
21883,142,132,10,10
21884,72,73,-1,1
21885,150,132,18,18
21886,67,81,-14,14
21887,104,98,6,6
21888,95,102,-7,7
21889,116,111,5,5
21890,43,76,-33,33
21891,98,98,0,0
21892,85,79,6,6
21893,93,94,-1,1
21894,106,109,-3,3
21895,99,91,8,8
21896,179,173,6,6
21897,61,77,-16,16
21898,77,80,-3,3
21899,64,60,4,4
21900,90,91,-1,1
21901,106,120,-14,14
21902,67,65,2,2
21903,102,99,3,3
21904,94,77,17,17
21905,92,88,4,4
21906,81,83,-2,2
21907,84,85,-1,1
21908,131,128,3,3
21909,96,100,-4,4
21910,89,84,5,5
21911,107,106,1,1
21912,73,85,-12,12
21913,81,80,1,1
21914,69,75,-6,6
21915,73,70,3,3
21916,150,155,-5,5
21917,115,103,12,12
21918,90,85,5,5
21919,63,75,-12,12
21920,138,122,16,16
21921,125,121,4,4
21922,111,111,0,0
21923,124,113,11,11
21924,37,42,-5,5
21925,114,115,-1,1
21926,67,58,9,9
21927,116,121,-5,5
21928,134,140,-6,6
21929,58,60,-2,2
21930,75,69,6,6
21931,119,114,5,5
21932,94,84,10,10
21933,72,75,-3,3
21934,144,146,-2,2
21935,86,80,6,6
21936,112,114,-2,2
21937,57,64,-7,7
21938,121,119,2,2
21939,118,120,-2,2
21940,79,79,0,0
21941,53,48,5,5
21942,61,55,6,6
21943,90,92,-2,2
21944,114,114,0,0
21945,101,109,-8,8
21946,180,169,11,11
21947,136,150,-14,14
21948,100,97,3,3
21949,107,100,7,7
21950,95,102,-7,7
21951,75,77,-2,2
21952,86,94,-8,8
21953,71,92,-21,21
21954,126,127,-1,1
21955,125,123,2,2
21956,162,146,16,16
21957,71,74,-3,3
21958,60,65,-5,5
21959,118,120,-2,2
21960,104,81,23,23
21961,117,111,6,6
21962,144,127,17,17
21963,78,86,-8,8
21964,95,96,-1,1
21965,157,181,-24,24
21966,70,76,-6,6
21967,68,78,-10,10
21968,125,121,4,4
21969,111,97,14,14
21970,112,102,10,10
21971,118,113,5,5
21972,71,55,16,16
21973,126,120,6,6
21974,96,90,6,6
21975,59,66,-7,7
21976,82,91,-9,9
21977,101,112,-11,11
21978,80,79,1,1
21979,61,61,0,0
21980,89,99,-10,10
21981,107,97,10,10
21982,55,72,-17,17
21983,99,92,7,7
21984,131,135,-4,4
21985,80,73,7,7
21986,110,87,23,23
21987,94,90,4,4
21988,32,37,-5,5
21989,105,96,9,9
21990,103,104,-1,1
21991,152,144,8,8
21992,136,120,16,16
21993,78,62,16,16
21994,68,79,-11,11
21995,68,86,-18,18
21996,36,34,2,2
21997,111,116,-5,5
21998,64,63,1,1
21999,70,68,2,2
22000,89,92,-3,3
22001,103,96,7,7
22002,79,87,-8,8
22003,175,176,-1,1
22004,103,105,-2,2
22005,84,85,-1,1
22006,79,75,4,4
22007,93,98,-5,5
22008,124,118,6,6
22009,106,105,1,1
22010,144,137,7,7
22011,100,96,4,4
22012,70,65,5,5
22013,122,131,-9,9
22014,101,111,-10,10
22015,125,127,-2,2
22016,94,97,-3,3
22017,134,132,2,2
22018,69,78,-9,9
22019,119,111,8,8
22020,106,103,3,3
22021,122,117,5,5
22022,54,49,5,5
22023,89,87,2,2
22024,76,92,-16,16
22025,86,87,-1,1
22026,144,128,16,16
22027,93,86,7,7
22028,105,108,-3,3
22029,101,106,-5,5
22030,81,89,-8,8
22031,85,80,5,5
22032,157,143,14,14
22033,112,119,-7,7
22034,76,79,-3,3
22035,85,99,-14,14
22036,141,122,19,19
22037,87,90,-3,3
22038,71,79,-8,8
22039,104,106,-2,2
22040,73,83,-10,10
22041,143,132,11,11
22042,92,98,-6,6
22043,80,83,-3,3
22044,98,103,-5,5
22045,80,79,1,1
22046,54,66,-12,12
22047,134,129,5,5
22048,70,81,-11,11
22049,114,113,1,1
22050,80,74,6,6
22051,90,88,2,2
22052,82,87,-5,5
22053,103,114,-11,11
22054,82,80,2,2
22055,92,92,0,0
22056,82,82,0,0
22057,66,63,3,3
22058,124,176,-52,52
22059,61,68,-7,7
22060,63,78,-15,15
22061,91,96,-5,5
22062,72,69,3,3
22063,54,75,-21,21
22064,87,89,-2,2
22065,104,121,-17,17
22066,61,75,-14,14
22067,125,110,15,15
22068,129,131,-2,2
22069,33,46,-13,13
22070,97,92,5,5
22071,73,89,-16,16
22072,154,138,16,16
22073,74,78,-4,4
22074,125,118,7,7
22075,54,56,-2,2
22076,68,76,-8,8
22077,91,83,8,8
22078,68,69,-1,1
22079,92,108,-16,16
22080,117,101,16,16
22081,98,116,-18,18
22082,124,112,12,12
22083,71,76,-5,5
22084,66,68,-2,2
22085,37,53,-16,16
22086,108,104,4,4
22087,59,67,-8,8
22088,84,83,1,1
22089,162,160,2,2
22090,108,103,5,5
22091,120,113,7,7
22092,102,106,-4,4
22093,68,83,-15,15
22094,146,130,16,16
22095,116,115,1,1
22096,66,61,5,5
22097,67,67,0,0
22098,46,61,-15,15
22099,92,79,13,13
22100,150,132,18,18
22101,58,60,-2,2
22102,103,95,8,8
22103,112,81,31,31
22104,90,98,-8,8
22105,98,101,-3,3
22106,54,63,-9,9
22107,76,84,-8,8
22108,77,83,-6,6
22109,111,109,2,2
22110,118,122,-4,4
22111,125,119,6,6
22112,94,100,-6,6
22113,73,81,-8,8
22114,173,168,5,5
22115,155,152,3,3
22116,120,130,-10,10
22117,86,71,15,15
22118,115,102,13,13
22119,149,140,9,9
22120,68,91,-23,23
22121,130,112,18,18
22122,65,74,-9,9
22123,63,46,17,17
22124,39,62,-23,23
22125,82,80,2,2
22126,74,62,12,12
22127,57,75,-18,18
22128,105,112,-7,7
22129,106,108,-2,2
22130,126,141,-15,15
22131,113,116,-3,3
22132,109,116,-7,7
22133,95,100,-5,5
22134,86,82,4,4
22135,99,103,-4,4
22136,65,110,-45,45
22137,70,71,-1,1
22138,66,63,3,3
22139,45,61,-16,16
22140,77,78,-1,1
22141,50,71,-21,21
22142,105,107,-2,2
22143,101,104,-3,3
22144,62,64,-2,2
22145,82,81,1,1
22146,69,67,2,2
22147,122,137,-15,15
22148,147,136,11,11
22149,220,213,7,7
22150,69,70,-1,1
22151,93,89,4,4
22152,111,106,5,5
22153,152,147,5,5
22154,124,124,0,0
22155,43,57,-14,14
22156,112,99,13,13
22157,83,86,-3,3
22158,140,139,1,1
22159,110,117,-7,7
22160,71,65,6,6
22161,96,110,-14,14
22162,148,157,-9,9
22163,53,38,15,15
22164,120,113,7,7
22165,188,198,-10,10
22166,29,40,-11,11
22167,117,118,-1,1
22168,104,107,-3,3
22169,81,81,0,0
22170,124,127,-3,3
22171,103,120,-17,17
22172,139,133,6,6
22173,79,76,3,3
22174,133,129,4,4
22175,112,110,2,2
22176,99,108,-9,9
22177,101,97,4,4
22178,75,77,-2,2
22179,110,102,8,8
22180,121,118,3,3
22181,110,115,-5,5
22182,68,76,-8,8
22183,99,105,-6,6
22184,67,75,-8,8
22185,72,80,-8,8
22186,151,132,19,19
22187,87,102,-15,15
22188,83,105,-22,22
22189,58,74,-16,16
22190,56,62,-6,6
22191,72,71,1,1
22192,91,87,4,4
22193,61,63,-2,2
22194,95,81,14,14
22195,101,116,-15,15
22196,98,96,2,2
22197,128,129,-1,1
22198,183,172,11,11
22199,68,66,2,2
22200,97,91,6,6
22201,74,73,1,1
22202,127,135,-8,8
22203,91,99,-8,8
22204,95,94,1,1
22205,83,84,-1,1
22206,130,124,6,6
22207,143,111,32,32
22208,68,69,-1,1
22209,72,70,2,2
22210,81,79,2,2
22211,63,67,-4,4
22212,92,88,4,4
22213,70,82,-12,12
22214,114,111,3,3
22215,119,100,19,19
22216,130,139,-9,9
22217,94,91,3,3
22218,104,107,-3,3
22219,99,112,-13,13
22220,55,55,0,0
22221,111,115,-4,4
22222,101,101,0,0
22223,86,92,-6,6
22224,89,88,1,1
22225,91,117,-26,26
22226,140,133,7,7
22227,74,74,0,0
22228,82,81,1,1
22229,103,87,16,16
22230,104,93,11,11
22231,75,81,-6,6
22232,92,104,-12,12
22233,53,60,-7,7
22234,74,88,-14,14
22235,38,42,-4,4
22236,141,138,3,3
22237,91,90,1,1
22238,97,98,-1,1
22239,115,113,2,2
22240,141,153,-12,12
22241,72,80,-8,8
22242,87,98,-11,11
22243,114,117,-3,3
22244,96,91,5,5
22245,68,83,-15,15
22246,123,130,-7,7
22247,91,81,10,10
22248,91,90,1,1
22249,116,122,-6,6
22250,49,70,-21,21
22251,57,55,2,2
22252,124,123,1,1
22253,88,98,-10,10
22254,129,124,5,5
22255,55,57,-2,2
22256,188,174,14,14
22257,64,67,-3,3
22258,71,72,-1,1
22259,45,35,10,10
22260,93,95,-2,2
22261,68,60,8,8
22262,161,171,-10,10
22263,69,78,-9,9
22264,113,110,3,3
22265,74,76,-2,2
22266,58,62,-4,4
22267,149,152,-3,3
22268,49,56,-7,7
22269,96,91,5,5
22270,122,114,8,8
22271,92,83,9,9
22272,124,137,-13,13
22273,93,103,-10,10
22274,149,142,7,7
22275,179,164,15,15
22276,147,140,7,7
