,original,predict,differ,abs
22277,121,120,1,1
22278,62,63,-1,1
22279,50,60,-10,10
22280,54,55,-1,1
22281,104,100,4,4
22282,73,76,-3,3
22283,101,102,-1,1
22284,71,80,-9,9
22285,90,82,8,8
22286,71,68,3,3
22287,72,75,-3,3
22288,61,77,-16,16
22289,65,63,2,2
22290,81,78,3,3
22291,37,54,-17,17
22292,65,67,-2,2
22293,128,122,6,6
22294,55,72,-17,17
22295,55,70,-15,15
22296,131,111,20,20
22297,67,61,6,6
22298,138,133,5,5
22299,66,72,-6,6
22300,62,59,3,3
22301,187,178,9,9
22302,127,114,13,13
22303,105,119,-14,14
22304,78,78,0,0
22305,94,89,5,5
22306,94,99,-5,5
22307,108,106,2,2
22308,135,134,1,1
22309,78,81,-3,3
22310,87,94,-7,7
22311,59,72,-13,13
22312,134,154,-20,20
22313,89,82,7,7
22314,79,80,-1,1
22315,27,47,-20,20
22316,74,61,13,13
22317,56,61,-5,5
22318,121,116,5,5
22319,88,91,-3,3
22320,145,159,-14,14
22321,99,100,-1,1
22322,127,112,15,15
22323,85,86,-1,1
22324,91,76,15,15
22325,184,185,-1,1
22326,76,79,-3,3
22327,86,84,2,2
22328,88,83,5,5
22329,156,149,7,7
22330,106,116,-10,10
22331,102,88,14,14
22332,106,99,7,7
22333,87,86,1,1
22334,60,48,12,12
22335,82,85,-3,3
22336,112,104,8,8
22337,118,113,5,5
22338,75,69,6,6
22339,94,91,3,3
22340,57,66,-9,9
22341,96,91,5,5
22342,67,79,-12,12
22343,78,87,-9,9
22344,114,105,9,9
22345,70,65,5,5
22346,60,70,-10,10
22347,91,95,-4,4
22348,86,88,-2,2
22349,84,83,1,1
22350,75,74,1,1
22351,133,139,-6,6
22352,193,166,27,27
22353,68,67,1,1
22354,139,135,4,4
22355,57,77,-20,20
22356,110,114,-4,4
22357,83,89,-6,6
22358,159,131,28,28
22359,110,105,5,5
22360,150,137,13,13
22361,95,102,-7,7
22362,139,120,19,19
22363,72,83,-11,11
22364,147,134,13,13
22365,89,92,-3,3
22366,136,136,0,0
22367,47,48,-1,1
22368,158,153,5,5
22369,111,115,-4,4
22370,99,89,10,10
22371,112,110,2,2
22372,82,90,-8,8
22373,38,43,-5,5
22374,82,77,5,5
22375,80,83,-3,3
22376,119,116,3,3
22377,68,75,-7,7
22378,117,120,-3,3
22379,76,79,-3,3
22380,94,100,-6,6
22381,68,71,-3,3
22382,49,49,0,0
22383,59,72,-13,13
22384,135,134,1,1
22385,111,119,-8,8
22386,102,94,8,8
22387,118,116,2,2
22388,90,80,10,10
22389,62,68,-6,6
22390,104,106,-2,2
22391,120,119,1,1
22392,105,111,-6,6
22393,131,121,10,10
22394,103,106,-3,3
22395,117,117,0,0
22396,92,96,-4,4
22397,70,72,-2,2
22398,108,110,-2,2
22399,71,72,-1,1
22400,58,66,-8,8
22401,91,73,18,18
22402,98,89,9,9
22403,40,49,-9,9
22404,92,88,4,4
22405,100,112,-12,12
22406,138,142,-4,4
22407,132,118,14,14
22408,101,100,1,1
22409,71,93,-22,22
22410,86,86,0,0
22411,107,105,2,2
22412,85,80,5,5
22413,68,74,-6,6
22414,80,77,3,3
22415,125,125,0,0
22416,99,91,8,8
22417,122,110,12,12
22418,190,174,16,16
22419,109,89,20,20
22420,83,62,21,21
22421,121,159,-38,38
22422,79,96,-17,17
22423,142,155,-13,13
22424,63,63,0,0
22425,66,67,-1,1
22426,114,91,23,23
22427,80,75,5,5
22428,72,67,5,5
22429,190,186,4,4
22430,91,83,8,8
22431,152,148,4,4
22432,74,62,12,12
22433,88,90,-2,2
22434,181,194,-13,13
22435,118,114,4,4
22436,131,121,10,10
22437,64,102,-38,38
22438,86,95,-9,9
22439,74,91,-17,17
22440,79,82,-3,3
22441,99,103,-4,4
22442,169,169,0,0
22443,68,63,5,5
22444,79,78,1,1
22445,181,164,17,17
22446,119,109,10,10
22447,120,104,16,16
22448,67,75,-8,8
22449,67,74,-7,7
22450,76,71,5,5
22451,87,84,3,3
22452,91,109,-18,18
22453,161,151,10,10
22454,58,57,1,1
22455,57,60,-3,3
22456,95,97,-2,2
22457,63,64,-1,1
22458,64,68,-4,4
22459,55,60,-5,5
22460,136,137,-1,1
22461,107,104,3,3
22462,83,82,1,1
22463,52,69,-17,17
22464,127,142,-15,15
22465,90,89,1,1
22466,141,131,10,10
22467,87,90,-3,3
22468,99,97,2,2
22469,67,80,-13,13
22470,79,66,13,13
22471,102,94,8,8
22472,168,179,-11,11
22473,154,150,4,4
22474,118,113,5,5
22475,68,83,-15,15
22476,109,99,10,10
22477,41,49,-8,8
22478,65,71,-6,6
22479,108,96,12,12
22480,26,32,-6,6
22481,99,104,-5,5
22482,137,139,-2,2
22483,180,175,5,5
22484,223,216,7,7
22485,103,93,10,10
22486,91,86,5,5
22487,120,119,1,1
22488,73,78,-5,5
22489,69,73,-4,4
22490,76,125,-49,49
22491,73,58,15,15
22492,41,45,-4,4
22493,143,153,-10,10
22494,121,136,-15,15
22495,97,108,-11,11
22496,86,91,-5,5
22497,80,85,-5,5
22498,105,118,-13,13
22499,111,89,22,22
22500,133,139,-6,6
22501,120,108,12,12
22502,156,159,-3,3
22503,100,102,-2,2
22504,41,48,-7,7
22505,94,108,-14,14
22506,59,56,3,3
22507,71,72,-1,1
22508,68,64,4,4
22509,102,88,14,14
22510,134,131,3,3
22511,60,54,6,6
22512,169,139,30,30
22513,80,79,1,1
22514,126,153,-27,27
22515,146,133,13,13
22516,128,144,-16,16
22517,67,71,-4,4
22518,92,100,-8,8
22519,72,72,0,0
22520,79,81,-2,2
22521,102,97,5,5
22522,62,60,2,2
22523,59,68,-9,9
22524,116,108,8,8
22525,96,97,-1,1
22526,86,76,10,10
22527,68,70,-2,2
22528,90,94,-4,4
22529,90,91,-1,1
22530,141,134,7,7
22531,109,116,-7,7
22532,51,65,-14,14
22533,107,105,2,2
22534,130,123,7,7
22535,103,105,-2,2
22536,49,60,-11,11
22537,106,91,15,15
22538,87,85,2,2
22539,68,66,2,2
22540,88,85,3,3
22541,79,84,-5,5
22542,104,100,4,4
22543,94,97,-3,3
22544,123,120,3,3
22545,98,94,4,4
22546,123,120,3,3
22547,104,104,0,0
22548,60,71,-11,11
22549,70,83,-13,13
22550,89,84,5,5
22551,122,111,11,11
22552,55,61,-6,6
22553,141,128,13,13
22554,80,80,0,0
22555,97,93,4,4
22556,126,112,14,14
22557,73,88,-15,15
22558,63,83,-20,20
22559,151,133,18,18
22560,109,97,12,12
22561,161,153,8,8
22562,80,83,-3,3
22563,126,110,16,16
22564,89,80,9,9
22565,95,94,1,1
22566,163,144,19,19
22567,121,116,5,5
22568,80,79,1,1
22569,79,73,6,6
22570,94,86,8,8
22571,143,138,5,5
22572,95,91,4,4
22573,108,108,0,0
22574,94,107,-13,13
22575,102,92,10,10
22576,84,86,-2,2
22577,80,81,-1,1
22578,135,129,6,6
22579,98,77,21,21
22580,113,118,-5,5
22581,85,141,-56,56
22582,97,95,2,2
22583,67,61,6,6
22584,135,123,12,12
22585,31,40,-9,9
22586,154,165,-11,11
22587,136,133,3,3
22588,35,30,5,5
22589,145,138,7,7
22590,76,70,6,6
22591,89,95,-6,6
22592,84,88,-4,4
22593,82,102,-20,20
22594,76,70,6,6
22595,88,95,-7,7
22596,85,81,4,4
22597,109,119,-10,10
22598,165,155,10,10
22599,88,96,-8,8
22600,54,55,-1,1
22601,93,85,8,8
22602,66,75,-9,9
22603,75,87,-12,12
22604,55,63,-8,8
22605,72,73,-1,1
22606,113,114,-1,1
22607,127,126,1,1
22608,53,46,7,7
22609,94,101,-7,7
22610,90,94,-4,4
22611,65,77,-12,12
22612,60,62,-2,2
22613,59,52,7,7
22614,107,102,5,5
22615,93,112,-19,19
22616,128,109,19,19
22617,55,76,-21,21
22618,93,92,1,1
22619,79,60,19,19
22620,148,132,16,16
22621,129,121,8,8
22622,51,63,-12,12
22623,92,101,-9,9
22624,93,114,-21,21
22625,114,114,0,0
22626,72,81,-9,9
22627,92,100,-8,8
22628,81,76,5,5
22629,69,78,-9,9
22630,93,94,-1,1
22631,189,179,10,10
22632,71,72,-1,1
22633,87,82,5,5
22634,48,111,-63,63
22635,94,87,7,7
22636,116,129,-13,13
22637,62,69,-7,7
22638,240,221,19,19
22639,104,105,-1,1
22640,80,98,-18,18
22641,66,51,15,15
22642,100,92,8,8
22643,133,124,9,9
22644,103,95,8,8
22645,137,129,8,8
22646,165,143,22,22
22647,125,122,3,3
22648,86,71,15,15
22649,95,84,11,11
22650,103,102,1,1
22651,140,128,12,12
22652,95,97,-2,2
22653,68,72,-4,4
22654,52,68,-16,16
22655,77,72,5,5
22656,121,115,6,6
22657,107,105,2,2
22658,98,95,3,3
22659,100,91,9,9
22660,81,78,3,3
22661,46,51,-5,5
22662,162,157,5,5
22663,136,128,8,8
22664,85,89,-4,4
22665,83,70,13,13
22666,135,120,15,15
22667,39,50,-11,11
22668,61,65,-4,4
22669,73,64,9,9
22670,87,75,12,12
22671,76,74,2,2
22672,84,108,-24,24
22673,94,78,16,16
22674,163,167,-4,4
22675,80,87,-7,7
22676,86,106,-20,20
22677,152,137,15,15
22678,100,104,-4,4
22679,75,75,0,0
22680,92,93,-1,1
22681,84,76,8,8
22682,144,137,7,7
22683,69,70,-1,1
22684,109,113,-4,4
22685,109,96,13,13
22686,88,77,11,11
22687,67,70,-3,3
22688,115,112,3,3
22689,125,131,-6,6
22690,95,104,-9,9
22691,87,83,4,4
22692,98,109,-11,11
22693,83,105,-22,22
22694,101,93,8,8
22695,51,46,5,5
22696,108,107,1,1
22697,136,132,4,4
22698,208,237,-29,29
22699,121,109,12,12
22700,84,73,11,11
22701,86,81,5,5
22702,148,150,-2,2
22703,110,113,-3,3
22704,117,109,8,8
22705,96,101,-5,5
22706,69,66,3,3
22707,137,137,0,0
22708,66,62,4,4
22709,89,74,15,15
22710,44,44,0,0
22711,136,126,10,10
22712,128,106,22,22
22713,73,79,-6,6
22714,155,154,1,1
22715,89,64,25,25
22716,87,68,19,19
22717,147,139,8,8
22718,64,66,-2,2
22719,37,36,1,1
22720,122,112,10,10
22721,44,63,-19,19
22722,126,123,3,3
22723,60,74,-14,14
22724,148,140,8,8
22725,134,137,-3,3
22726,87,75,12,12
22727,135,149,-14,14
22728,90,88,2,2
22729,60,65,-5,5
22730,86,74,12,12
22731,150,150,0,0
22732,59,71,-12,12
22733,111,108,3,3
22734,54,50,4,4
22735,158,138,20,20
22736,135,115,20,20
22737,32,38,-6,6
22738,63,73,-10,10
22739,117,109,8,8
22740,83,86,-3,3
22741,54,61,-7,7
22742,151,138,13,13
22743,64,68,-4,4
22744,44,56,-12,12
22745,138,138,0,0
22746,48,65,-17,17
22747,123,122,1,1
22748,97,97,0,0
22749,59,73,-14,14
22750,96,107,-11,11
22751,19,55,-36,36
22752,112,114,-2,2
22753,131,135,-4,4
22754,153,160,-7,7
22755,100,101,-1,1
22756,183,181,2,2
22757,121,114,7,7
22758,129,127,2,2
22759,93,103,-10,10
22760,89,99,-10,10
22761,92,85,7,7
22762,81,109,-28,28
22763,133,127,6,6
22764,77,85,-8,8
22765,63,68,-5,5
22766,66,53,13,13
22767,74,77,-3,3
22768,150,150,0,0
22769,76,89,-13,13
22770,68,52,16,16
22771,73,66,7,7
22772,93,86,7,7
22773,90,91,-1,1
22774,81,91,-10,10
22775,59,54,5,5
22776,160,137,23,23
22777,47,49,-2,2
22778,109,133,-24,24
22779,133,121,12,12
22780,114,123,-9,9
22781,89,82,7,7
22782,86,77,9,9
22783,95,80,15,15
22784,149,152,-3,3
22785,86,80,6,6
22786,112,113,-1,1
22787,61,110,-49,49
22788,32,47,-15,15
22789,141,132,9,9
22790,106,105,1,1
22791,62,84,-22,22
22792,98,96,2,2
22793,169,144,25,25
22794,75,88,-13,13
22795,113,111,2,2
22796,69,70,-1,1
22797,54,66,-12,12
22798,72,79,-7,7
22799,140,150,-10,10
22800,86,92,-6,6
22801,106,106,0,0
22802,81,77,4,4
22803,109,97,12,12
22804,120,114,6,6
22805,103,88,15,15
22806,201,182,19,19
22807,115,139,-24,24
22808,94,86,8,8
22809,110,130,-20,20
22810,90,81,9,9
22811,117,110,7,7
22812,80,67,13,13
22813,136,133,3,3
22814,95,100,-5,5
22815,121,103,18,18
22816,38,61,-23,23
22817,100,85,15,15
22818,83,86,-3,3
22819,102,108,-6,6
22820,100,96,4,4
22821,67,70,-3,3
22822,88,129,-41,41
22823,68,60,8,8
22824,145,135,10,10
22825,86,83,3,3
22826,107,96,11,11
22827,85,98,-13,13
22828,102,105,-3,3
22829,132,131,1,1
22830,61,56,5,5
22831,70,64,6,6
22832,91,81,10,10
22833,139,138,1,1
22834,51,55,-4,4
22835,39,35,4,4
22836,100,94,6,6
22837,93,94,-1,1
22838,89,94,-5,5
22839,92,104,-12,12
22840,35,49,-14,14
22841,93,86,7,7
22842,64,47,17,17
22843,62,68,-6,6
22844,102,92,10,10
22845,101,103,-2,2
22846,93,86,7,7
22847,63,67,-4,4
22848,88,94,-6,6
22849,80,88,-8,8
22850,134,108,26,26
22851,77,83,-6,6
22852,73,79,-6,6
22853,57,59,-2,2
22854,118,93,25,25
22855,134,144,-10,10
22856,127,125,2,2
22857,88,88,0,0
22858,91,83,8,8
22859,110,106,4,4
22860,46,46,0,0
22861,105,109,-4,4
22862,103,119,-16,16
22863,108,101,7,7
22864,93,98,-5,5
22865,75,82,-7,7
22866,131,141,-10,10
22867,130,122,8,8
22868,89,85,4,4
22869,49,102,-53,53
22870,120,129,-9,9
22871,151,158,-7,7
22872,92,103,-11,11
22873,77,68,9,9
22874,126,122,4,4
22875,100,105,-5,5
22876,54,64,-10,10
22877,110,99,11,11
22878,133,136,-3,3
22879,119,123,-4,4
22880,126,117,9,9
22881,42,46,-4,4
22882,63,61,2,2
22883,170,163,7,7
22884,68,76,-8,8
22885,114,116,-2,2
22886,115,89,26,26
22887,64,74,-10,10
22888,90,87,3,3
22889,126,118,8,8
22890,72,87,-15,15
22891,116,145,-29,29
22892,151,158,-7,7
22893,98,83,15,15
22894,135,125,10,10
22895,132,128,4,4
22896,166,149,17,17
22897,109,97,12,12
22898,73,73,0,0
22899,43,55,-12,12
22900,60,64,-4,4
22901,95,99,-4,4
22902,185,166,19,19
22903,116,118,-2,2
22904,120,116,4,4
22905,117,109,8,8
22906,80,95,-15,15
22907,54,76,-22,22
22908,94,97,-3,3
22909,104,102,2,2
22910,167,177,-10,10
22911,183,177,6,6
22912,125,126,-1,1
22913,67,74,-7,7
22914,127,112,15,15
22915,108,112,-4,4
22916,110,111,-1,1
22917,72,67,5,5
22918,76,81,-5,5
22919,60,51,9,9
22920,127,115,12,12
22921,60,61,-1,1
22922,117,112,5,5
22923,62,62,0,0
22924,98,91,7,7
22925,64,69,-5,5
22926,90,84,6,6
22927,155,160,-5,5
22928,69,67,2,2
22929,91,85,6,6
22930,91,78,13,13
22931,97,78,19,19
22932,116,107,9,9
22933,100,101,-1,1
22934,81,99,-18,18
22935,77,79,-2,2
22936,46,41,5,5
22937,86,97,-11,11
22938,98,93,5,5
22939,128,98,30,30
22940,53,57,-4,4
22941,86,82,4,4
22942,106,112,-6,6
22943,118,114,4,4
22944,132,125,7,7
22945,179,181,-2,2
22946,72,69,3,3
22947,57,62,-5,5
22948,159,147,12,12
22949,56,68,-12,12
22950,90,100,-10,10
22951,84,86,-2,2
22952,120,123,-3,3
22953,99,93,6,6
22954,121,110,11,11
22955,96,81,15,15
22956,46,48,-2,2
22957,84,93,-9,9
22958,79,76,3,3
22959,165,164,1,1
22960,72,72,0,0
22961,75,81,-6,6
22962,116,117,-1,1
22963,117,118,-1,1
22964,95,90,5,5
22965,138,169,-31,31
22966,64,67,-3,3
22967,70,75,-5,5
22968,51,55,-4,4
22969,74,81,-7,7
22970,105,106,-1,1
22971,137,135,2,2
22972,93,95,-2,2
22973,72,76,-4,4
22974,83,80,3,3
22975,113,109,4,4
22976,97,93,4,4
22977,76,84,-8,8
22978,65,71,-6,6
22979,159,145,14,14
22980,72,72,0,0
22981,127,114,13,13
22982,94,94,0,0
22983,83,82,1,1
22984,84,92,-8,8
22985,60,70,-10,10
22986,100,105,-5,5
22987,108,115,-7,7
22988,118,118,0,0
22989,76,76,0,0
22990,87,74,13,13
22991,50,55,-5,5
22992,38,37,1,1
22993,146,124,22,22
22994,114,119,-5,5
22995,52,56,-4,4
22996,84,82,2,2
22997,122,125,-3,3
22998,102,99,3,3
22999,181,162,19,19
23000,98,91,7,7
23001,39,47,-8,8
23002,84,78,6,6
23003,145,115,30,30
23004,124,126,-2,2
23005,110,121,-11,11
23006,57,53,4,4
23007,88,85,3,3
23008,64,62,2,2
23009,195,170,25,25
23010,131,137,-6,6
23011,124,124,0,0
23012,79,105,-26,26
23013,66,65,1,1
23014,100,98,2,2
23015,82,70,12,12
23016,81,96,-15,15
23017,85,83,2,2
23018,192,197,-5,5
23019,112,114,-2,2
23020,166,152,14,14
23021,101,105,-4,4
23022,82,67,15,15
23023,89,83,6,6
23024,94,92,2,2
23025,79,89,-10,10
23026,108,115,-7,7
23027,117,110,7,7
23028,123,108,15,15
23029,81,80,1,1
23030,87,82,5,5
23031,66,70,-4,4
23032,35,45,-10,10
23033,102,100,2,2
23034,145,124,21,21
23035,62,64,-2,2
23036,121,113,8,8
23037,69,75,-6,6
23038,142,122,20,20
23039,74,69,5,5
23040,92,89,3,3
23041,63,64,-1,1
23042,71,81,-10,10
23043,148,136,12,12
23044,72,75,-3,3
23045,75,76,-1,1
23046,118,124,-6,6
23047,103,105,-2,2
23048,136,118,18,18
23049,126,122,4,4
23050,93,96,-3,3
23051,101,107,-6,6
23052,133,113,20,20
23053,83,100,-17,17
23054,91,99,-8,8
23055,52,45,7,7
23056,100,93,7,7
23057,88,92,-4,4
23058,80,91,-11,11
23059,83,90,-7,7
23060,90,89,1,1
23061,69,90,-21,21
23062,85,81,4,4
23063,107,96,11,11
23064,103,100,3,3
23065,60,63,-3,3
23066,152,151,1,1
23067,40,43,-3,3
23068,87,80,7,7
23069,78,73,5,5
23070,145,149,-4,4
23071,47,50,-3,3
23072,139,131,8,8
23073,94,95,-1,1
23074,138,181,-43,43
23075,115,110,5,5
23076,94,102,-8,8
23077,106,110,-4,4
23078,85,76,9,9
23079,82,75,7,7
23080,61,67,-6,6
23081,160,160,0,0
23082,157,171,-14,14
23083,87,93,-6,6
23084,135,124,11,11
23085,120,107,13,13
23086,104,99,5,5
23087,165,146,19,19
23088,88,91,-3,3
23089,67,71,-4,4
23090,87,94,-7,7
23091,66,71,-5,5
23092,74,68,6,6
23093,76,75,1,1
23094,62,60,2,2
23095,79,88,-9,9
23096,91,93,-2,2
23097,70,64,6,6
23098,148,140,8,8
23099,135,118,17,17
23100,74,78,-4,4
23101,78,76,2,2
23102,93,93,0,0
23103,124,125,-1,1
23104,129,134,-5,5
23105,98,91,7,7
23106,72,74,-2,2
23107,53,63,-10,10
23108,138,129,9,9
23109,184,160,24,24
23110,85,87,-2,2
23111,82,71,11,11
23112,105,118,-13,13
23113,99,104,-5,5
23114,65,74,-9,9
23115,73,62,11,11
23116,66,61,5,5
23117,102,107,-5,5
23118,85,66,19,19
23119,188,188,0,0
23120,81,216,-135,135
23121,124,108,16,16
23122,59,66,-7,7
23123,108,112,-4,4
23124,92,91,1,1
23125,100,99,1,1
23126,105,105,0,0
23127,93,102,-9,9
23128,155,151,4,4
23129,71,71,0,0
23130,65,61,4,4
23131,94,88,6,6
23132,122,124,-2,2
23133,70,73,-3,3
23134,65,64,1,1
23135,160,143,17,17
23136,115,121,-6,6
23137,134,132,2,2
23138,101,99,2,2
23139,105,97,8,8
23140,93,99,-6,6
23141,94,90,4,4
23142,82,79,3,3
23143,90,93,-3,3
23144,78,68,10,10
23145,145,134,11,11
23146,120,118,2,2
23147,94,88,6,6
23148,95,88,7,7
23149,115,125,-10,10
23150,49,64,-15,15
23151,134,140,-6,6
23152,88,76,12,12
23153,82,80,2,2
23154,67,66,1,1
23155,71,69,2,2
23156,56,66,-10,10
23157,88,83,5,5
23158,34,64,-30,30
23159,62,80,-18,18
23160,82,90,-8,8
23161,111,107,4,4
23162,48,50,-2,2
23163,102,107,-5,5
23164,143,132,11,11
23165,47,46,1,1
23166,76,83,-7,7
23167,119,116,3,3
23168,64,64,0,0
23169,72,65,7,7
23170,141,142,-1,1
23171,64,60,4,4
23172,127,111,16,16
23173,72,72,0,0
23174,111,99,12,12
23175,104,88,16,16
23176,77,84,-7,7
23177,133,149,-16,16
23178,113,105,8,8
23179,110,109,1,1
23180,89,83,6,6
23181,125,120,5,5
23182,127,115,12,12
23183,68,64,4,4
23184,99,114,-15,15
23185,86,82,4,4
23186,111,101,10,10
23187,118,113,5,5
23188,74,73,1,1
23189,132,121,11,11
23190,99,95,4,4
23191,139,131,8,8
23192,107,108,-1,1
23193,70,75,-5,5
23194,77,71,6,6
23195,101,100,1,1
23196,103,103,0,0
23197,86,90,-4,4
23198,104,94,10,10
23199,100,101,-1,1
23200,150,134,16,16
23201,69,63,6,6
23202,129,127,2,2
23203,162,162,0,0
23204,111,126,-15,15
23205,133,125,8,8
23206,87,86,1,1
23207,74,86,-12,12
23208,95,94,1,1
23209,110,123,-13,13
23210,124,116,8,8
23211,155,140,15,15
23212,74,66,8,8
23213,80,89,-9,9
23214,90,86,4,4
23215,100,91,9,9
23216,112,93,19,19
23217,81,71,10,10
23218,73,84,-11,11
23219,122,121,1,1
23220,130,128,2,2
23221,129,121,8,8
23222,123,113,10,10
23223,84,72,12,12
23224,63,72,-9,9
23225,144,127,17,17
23226,91,164,-73,73
23227,66,85,-19,19
23228,95,85,10,10
23229,129,124,5,5
23230,75,80,-5,5
23231,152,207,-55,55
23232,119,97,22,22
23233,107,109,-2,2
23234,184,174,10,10
23235,84,98,-14,14
23236,123,112,11,11
23237,167,150,17,17
23238,59,61,-2,2
23239,68,75,-7,7
23240,119,93,26,26
23241,77,68,9,9
23242,70,82,-12,12
23243,79,73,6,6
23244,114,127,-13,13
23245,75,77,-2,2
23246,64,59,5,5
23247,127,126,1,1
23248,52,55,-3,3
23249,67,70,-3,3
23250,73,81,-8,8
23251,85,72,13,13
23252,63,68,-5,5
23253,88,76,12,12
23254,89,111,-22,22
23255,133,114,19,19
23256,82,79,3,3
23257,115,109,6,6
23258,97,99,-2,2
23259,81,88,-7,7
23260,102,90,12,12
23261,68,67,1,1
23262,64,62,2,2
23263,70,70,0,0
23264,73,80,-7,7
23265,59,70,-11,11
23266,136,135,1,1
23267,103,103,0,0
23268,137,114,23,23
23269,73,76,-3,3
23270,83,82,1,1
23271,95,79,16,16
23272,138,131,7,7
23273,86,73,13,13
23274,66,82,-16,16
23275,134,202,-68,68
23276,116,107,9,9
23277,70,85,-15,15
23278,118,119,-1,1
23279,131,121,10,10
23280,40,70,-30,30
23281,82,84,-2,2
23282,78,75,3,3
23283,97,87,10,10
23284,89,96,-7,7
23285,133,119,14,14
23286,76,82,-6,6
23287,152,142,10,10
23288,92,87,5,5
23289,62,64,-2,2
23290,179,155,24,24
23291,127,119,8,8
23292,115,113,2,2
23293,54,72,-18,18
23294,136,117,19,19
23295,76,89,-13,13
23296,62,78,-16,16
23297,78,79,-1,1
23298,182,181,1,1
23299,67,67,0,0
23300,110,96,14,14
23301,92,88,4,4
23302,150,136,14,14
23303,122,128,-6,6
23304,62,70,-8,8
23305,109,98,11,11
23306,123,114,9,9
23307,107,120,-13,13
23308,50,62,-12,12
23309,62,65,-3,3
23310,115,117,-2,2
23311,41,66,-25,25
23312,106,102,4,4
23313,58,53,5,5
23314,67,73,-6,6
23315,64,59,5,5
23316,71,83,-12,12
23317,83,94,-11,11
23318,157,162,-5,5
23319,90,91,-1,1
23320,100,106,-6,6
23321,92,96,-4,4
23322,87,106,-19,19
23323,76,88,-12,12
23324,101,106,-5,5
23325,56,46,10,10
23326,65,72,-7,7
23327,70,71,-1,1
23328,57,59,-2,2
23329,112,147,-35,35
23330,50,77,-27,27
23331,47,54,-7,7
23332,140,157,-17,17
23333,51,49,2,2
23334,61,59,2,2
23335,78,76,2,2
23336,70,65,5,5
23337,98,96,2,2
23338,152,134,18,18
23339,99,109,-10,10
23340,93,102,-9,9
23341,90,84,6,6
23342,51,56,-5,5
23343,94,89,5,5
23344,82,79,3,3
23345,137,215,-78,78
23346,85,89,-4,4
23347,131,137,-6,6
23348,110,100,10,10
23349,70,68,2,2
23350,99,99,0,0
23351,146,140,6,6
23352,37,39,-2,2
23353,94,88,6,6
23354,124,121,3,3
23355,91,107,-16,16
23356,85,91,-6,6
23357,58,65,-7,7
23358,78,83,-5,5
23359,62,77,-15,15
23360,51,58,-7,7
23361,85,92,-7,7
23362,64,65,-1,1
23363,108,112,-4,4
23364,89,93,-4,4
23365,120,119,1,1
23366,131,112,19,19
23367,50,50,0,0
23368,109,112,-3,3
23369,82,75,7,7
23370,115,107,8,8
23371,121,109,12,12
23372,193,184,9,9
23373,66,68,-2,2
23374,125,114,11,11
23375,64,63,1,1
23376,105,92,13,13
23377,47,54,-7,7
23378,57,71,-14,14
23379,105,98,7,7
23380,124,123,1,1
23381,90,107,-17,17
23382,126,108,18,18
23383,89,96,-7,7
23384,122,112,10,10
23385,116,119,-3,3
23386,80,74,6,6
23387,92,88,4,4
23388,62,78,-16,16
23389,144,137,7,7
23390,45,53,-8,8
23391,139,141,-2,2
23392,117,113,4,4
23393,99,99,0,0
23394,98,98,0,0
23395,87,100,-13,13
23396,171,165,6,6
23397,127,107,20,20
23398,114,116,-2,2
23399,100,109,-9,9
23400,71,88,-17,17
23401,143,129,14,14
23402,84,95,-11,11
23403,89,85,4,4
23404,85,77,8,8
23405,69,71,-2,2
23406,145,150,-5,5
23407,115,123,-8,8
23408,116,107,9,9
23409,114,127,-13,13
23410,58,59,-1,1
23411,79,68,11,11
23412,73,75,-2,2
