,original,predict,differ,abs
23413,114,114,0,0
23414,140,145,-5,5
23415,92,101,-9,9
23416,111,117,-6,6
23417,131,149,-18,18
23418,76,80,-4,4
23419,94,88,6,6
23420,91,95,-4,4
23421,76,75,1,1
23422,115,105,10,10
23423,65,63,2,2
23424,113,120,-7,7
23425,85,95,-10,10
23426,214,266,-52,52
23427,211,199,12,12
23428,41,52,-11,11
23429,78,76,2,2
23430,161,156,5,5
23431,79,91,-12,12
23432,51,60,-9,9
23433,103,106,-3,3
23434,73,75,-2,2
23435,55,68,-13,13
23436,136,130,6,6
23437,131,123,8,8
23438,77,72,5,5
23439,80,76,4,4
23440,110,110,0,0
23441,54,57,-3,3
23442,111,117,-6,6
23443,84,87,-3,3
23444,70,63,7,7
23445,70,67,3,3
23446,106,92,14,14
23447,97,102,-5,5
23448,100,93,7,7
23449,135,129,6,6
23450,86,86,0,0
23451,42,54,-12,12
23452,132,141,-9,9
23453,73,78,-5,5
23454,125,128,-3,3
23455,83,89,-6,6
23456,125,124,1,1
23457,120,118,2,2
23458,110,107,3,3
23459,197,181,16,16
23460,111,102,9,9
23461,86,96,-10,10
23462,76,80,-4,4
23463,150,133,17,17
23464,115,128,-13,13
23465,89,88,1,1
23466,176,159,17,17
23467,64,70,-6,6
23468,120,114,6,6
23469,121,114,7,7
23470,64,86,-22,22
23471,49,70,-21,21
23472,70,66,4,4
23473,112,113,-1,1
23474,89,97,-8,8
23475,107,103,4,4
23476,155,154,1,1
23477,73,77,-4,4
23478,129,140,-11,11
23479,161,144,17,17
23480,89,89,0,0
23481,113,109,4,4
23482,99,104,-5,5
23483,127,134,-7,7
23484,115,118,-3,3
23485,78,76,2,2
23486,155,170,-15,15
23487,54,52,2,2
23488,89,90,-1,1
23489,115,117,-2,2
23490,82,80,2,2
23491,165,150,15,15
23492,90,83,7,7
23493,87,77,10,10
23494,115,112,3,3
23495,70,76,-6,6
23496,85,88,-3,3
23497,101,95,6,6
23498,118,130,-12,12
23499,135,120,15,15
23500,74,80,-6,6
23501,108,125,-17,17
23502,134,130,4,4
23503,109,102,7,7
23504,77,79,-2,2
23505,71,65,6,6
23506,78,72,6,6
23507,125,107,18,18
23508,90,70,20,20
23509,47,66,-19,19
23510,89,88,1,1
23511,102,103,-1,1
23512,94,94,0,0
23513,137,142,-5,5
23514,110,100,10,10
23515,100,105,-5,5
23516,125,121,4,4
23517,57,95,-38,38
23518,120,113,7,7
23519,149,151,-2,2
23520,69,79,-10,10
23521,91,98,-7,7
23522,69,69,0,0
23523,143,135,8,8
23524,112,111,1,1
23525,108,90,18,18
23526,83,93,-10,10
23527,102,102,0,0
23528,55,57,-2,2
23529,101,87,14,14
23530,39,39,0,0
23531,173,161,12,12
23532,98,92,6,6
23533,136,117,19,19
23534,62,62,0,0
23535,188,155,33,33
23536,98,104,-6,6
23537,132,122,10,10
23538,89,106,-17,17
23539,106,106,0,0
23540,101,118,-17,17
23541,150,134,16,16
23542,194,179,15,15
23543,108,103,5,5
23544,78,84,-6,6
23545,70,74,-4,4
23546,93,104,-11,11
23547,65,81,-16,16
23548,113,102,11,11
23549,129,120,9,9
23550,94,100,-6,6
23551,108,105,3,3
23552,90,90,0,0
23553,68,74,-6,6
23554,98,103,-5,5
23555,96,111,-15,15
23556,85,101,-16,16
23557,137,154,-17,17
23558,112,116,-4,4
23559,168,159,9,9
23560,87,82,5,5
23561,134,132,2,2
23562,75,78,-3,3
23563,135,127,8,8
23564,81,85,-4,4
23565,96,95,1,1
23566,91,100,-9,9
23567,104,93,11,11
23568,105,101,4,4
23569,56,56,0,0
23570,111,100,11,11
23571,56,61,-5,5
23572,62,68,-6,6
23573,103,100,3,3
23574,144,132,12,12
23575,101,101,0,0
23576,79,60,19,19
23577,102,87,15,15
23578,121,119,2,2
23579,140,139,1,1
23580,135,126,9,9
23581,80,77,3,3
23582,51,62,-11,11
23583,152,179,-27,27
23584,94,97,-3,3
23585,52,54,-2,2
23586,78,79,-1,1
23587,82,83,-1,1
23588,75,72,3,3
23589,117,118,-1,1
23590,136,128,8,8
23591,92,82,10,10
23592,55,54,1,1
23593,126,121,5,5
23594,55,58,-3,3
23595,43,52,-9,9
23596,83,89,-6,6
23597,116,124,-8,8
23598,113,117,-4,4
23599,60,58,2,2
23600,100,102,-2,2
23601,100,104,-4,4
23602,113,102,11,11
23603,123,138,-15,15
23604,69,66,3,3
23605,113,133,-20,20
23606,71,80,-9,9
23607,132,125,7,7
23608,151,146,5,5
23609,57,58,-1,1
23610,105,99,6,6
23611,188,145,43,43
23612,79,72,7,7
23613,151,142,9,9
23614,137,134,3,3
23615,42,9,33,33
23616,144,140,4,4
23617,41,53,-12,12
23618,82,79,3,3
23619,91,88,3,3
23620,65,74,-9,9
23621,65,69,-4,4
23622,103,110,-7,7
23623,116,110,6,6
23624,149,147,2,2
23625,202,187,15,15
23626,61,62,-1,1
23627,78,77,1,1
23628,154,137,17,17
23629,87,93,-6,6
23630,93,85,8,8
23631,134,131,3,3
23632,116,121,-5,5
23633,124,132,-8,8
23634,148,140,8,8
23635,140,143,-3,3
23636,69,67,2,2
23637,107,105,2,2
23638,99,103,-4,4
23639,137,122,15,15
23640,165,142,23,23
23641,102,91,11,11
23642,116,109,7,7
23643,95,71,24,24
23644,86,95,-9,9
23645,88,98,-10,10
23646,108,108,0,0
23647,153,159,-6,6
23648,69,66,3,3
23649,76,71,5,5
23650,103,98,5,5
23651,79,92,-13,13
23652,129,108,21,21
23653,87,93,-6,6
23654,67,65,2,2
23655,81,78,3,3
23656,118,107,11,11
23657,69,69,0,0
23658,63,66,-3,3
23659,77,73,4,4
23660,113,116,-3,3
23661,143,140,3,3
23662,57,62,-5,5
23663,86,100,-14,14
23664,36,57,-21,21
23665,128,118,10,10
23666,111,110,1,1
23667,68,73,-5,5
23668,60,69,-9,9
23669,90,93,-3,3
23670,99,102,-3,3
23671,80,63,17,17
23672,79,90,-11,11
23673,84,95,-11,11
23674,77,75,2,2
23675,132,132,0,0
23676,94,63,31,31
23677,95,97,-2,2
23678,67,72,-5,5
23679,134,124,10,10
23680,148,143,5,5
23681,92,87,5,5
23682,85,79,6,6
23683,69,77,-8,8
23684,107,114,-7,7
23685,113,128,-15,15
23686,49,63,-14,14
23687,31,50,-19,19
23688,72,79,-7,7
23689,135,135,0,0
23690,126,118,8,8
23691,67,70,-3,3
23692,70,79,-9,9
23693,64,63,1,1
23694,70,133,-63,63
23695,88,80,8,8
23696,66,76,-10,10
23697,80,95,-15,15
23698,82,93,-11,11
23699,85,92,-7,7
23700,128,126,2,2
23701,116,112,4,4
23702,74,71,3,3
23703,107,103,4,4
23704,74,80,-6,6
23705,133,118,15,15
23706,91,95,-4,4
23707,100,98,2,2
23708,90,87,3,3
23709,41,50,-9,9
23710,117,115,2,2
23711,91,93,-2,2
23712,108,115,-7,7
23713,61,47,14,14
23714,201,190,11,11
23715,112,112,0,0
23716,62,61,1,1
23717,70,79,-9,9
23718,79,80,-1,1
23719,85,72,13,13
23720,138,134,4,4
23721,132,125,7,7
23722,46,59,-13,13
23723,172,175,-3,3
23724,120,107,13,13
23725,120,117,3,3
23726,96,100,-4,4
23727,108,99,9,9
23728,125,128,-3,3
23729,72,73,-1,1
23730,110,99,11,11
23731,51,55,-4,4
23732,127,131,-4,4
23733,109,117,-8,8
23734,70,70,0,0
23735,91,105,-14,14
23736,53,63,-10,10
23737,195,205,-10,10
23738,63,58,5,5
23739,97,107,-10,10
23740,109,96,13,13
23741,116,120,-4,4
23742,52,62,-10,10
23743,66,90,-24,24
23744,70,61,9,9
23745,143,145,-2,2
23746,61,152,-91,91
23747,105,97,8,8
23748,58,56,2,2
23749,141,133,8,8
23750,64,61,3,3
23751,126,134,-8,8
23752,154,146,8,8
23753,103,98,5,5
23754,54,61,-7,7
23755,100,102,-2,2
23756,99,98,1,1
23757,84,87,-3,3
23758,67,76,-9,9
23759,51,67,-16,16
23760,118,124,-6,6
23761,139,116,23,23
23762,83,101,-18,18
23763,127,125,2,2
23764,98,98,0,0
23765,86,82,4,4
23766,53,66,-13,13
23767,111,116,-5,5
23768,82,88,-6,6
23769,101,100,1,1
23770,79,84,-5,5
23771,82,92,-10,10
23772,101,97,4,4
23773,172,159,13,13
23774,49,62,-13,13
23775,144,135,9,9
23776,79,82,-3,3
23777,71,80,-9,9
23778,109,111,-2,2
23779,97,102,-5,5
23780,134,120,14,14
23781,139,164,-25,25
23782,103,96,7,7
23783,104,102,2,2
23784,45,51,-6,6
23785,124,125,-1,1
23786,77,84,-7,7
23787,92,89,3,3
23788,54,60,-6,6
23789,96,92,4,4
23790,77,59,18,18
23791,99,96,3,3
23792,46,52,-6,6
23793,128,126,2,2
23794,114,124,-10,10
23795,183,178,5,5
23796,74,80,-6,6
23797,152,144,8,8
23798,95,81,14,14
23799,84,67,17,17
23800,103,98,5,5
23801,118,107,11,11
23802,82,97,-15,15
23803,161,164,-3,3
23804,93,88,5,5
23805,91,82,9,9
23806,106,106,0,0
23807,91,87,4,4
23808,52,59,-7,7
23809,89,82,7,7
23810,80,86,-6,6
23811,112,107,5,5
23812,69,58,11,11
23813,68,71,-3,3
23814,219,187,32,32
23815,89,93,-4,4
23816,127,122,5,5
23817,84,96,-12,12
23818,85,81,4,4
23819,28,44,-16,16
23820,141,129,12,12
23821,92,96,-4,4
23822,130,127,3,3
23823,59,64,-5,5
23824,143,133,10,10
23825,145,127,18,18
23826,73,77,-4,4
23827,177,160,17,17
23828,169,157,12,12
23829,54,50,4,4
23830,128,115,13,13
23831,52,51,1,1
23832,129,137,-8,8
23833,99,103,-4,4
23834,119,101,18,18
23835,75,82,-7,7
23836,119,113,6,6
23837,103,95,8,8
23838,130,131,-1,1
23839,119,105,14,14
23840,100,92,8,8
23841,159,176,-17,17
23842,75,83,-8,8
23843,86,91,-5,5
23844,123,124,-1,1
23845,74,69,5,5
23846,50,57,-7,7
23847,57,53,4,4
23848,50,55,-5,5
23849,71,78,-7,7
23850,96,89,7,7
23851,76,75,1,1
23852,130,125,5,5
23853,62,67,-5,5
23854,92,87,5,5
23855,98,105,-7,7
23856,67,64,3,3
23857,231,209,22,22
23858,68,60,8,8
23859,59,60,-1,1
23860,82,76,6,6
23861,67,62,5,5
23862,88,80,8,8
23863,138,126,12,12
23864,81,67,14,14
23865,117,118,-1,1
23866,67,77,-10,10
23867,57,54,3,3
23868,53,56,-3,3
23869,87,94,-7,7
23870,123,128,-5,5
23871,128,126,2,2
23872,80,85,-5,5
23873,95,92,3,3
23874,105,109,-4,4
23875,92,95,-3,3
23876,97,88,9,9
23877,96,100,-4,4
23878,114,97,17,17
23879,57,63,-6,6
23880,174,157,17,17
23881,98,91,7,7
23882,96,89,7,7
23883,34,52,-18,18
23884,53,65,-12,12
23885,70,71,-1,1
23886,100,105,-5,5
23887,112,109,3,3
23888,86,92,-6,6
23889,106,104,2,2
23890,75,82,-7,7
23891,97,108,-11,11
23892,93,99,-6,6
23893,105,86,19,19
23894,108,115,-7,7
23895,137,169,-32,32
23896,99,108,-9,9
23897,71,73,-2,2
23898,157,158,-1,1
23899,111,120,-9,9
23900,102,89,13,13
23901,144,141,3,3
23902,86,82,4,4
23903,63,79,-16,16
23904,97,90,7,7
23905,30,38,-8,8
23906,77,78,-1,1
23907,111,105,6,6
23908,77,65,12,12
23909,41,40,1,1
23910,82,86,-4,4
23911,144,132,12,12
23912,117,122,-5,5
23913,94,85,9,9
23914,58,46,12,12
23915,101,96,5,5
23916,105,99,6,6
23917,99,107,-8,8
23918,88,88,0,0
23919,69,76,-7,7
23920,67,62,5,5
23921,51,75,-24,24
23922,120,117,3,3
23923,60,63,-3,3
23924,90,84,6,6
23925,81,77,4,4
23926,163,182,-19,19
23927,142,137,5,5
23928,65,64,1,1
23929,156,149,7,7
23930,52,44,8,8
23931,74,70,4,4
23932,115,116,-1,1
23933,126,124,2,2
23934,48,61,-13,13
23935,129,134,-5,5
23936,160,148,12,12
23937,110,126,-16,16
23938,121,130,-9,9
23939,97,94,3,3
23940,110,135,-25,25
23941,135,125,10,10
23942,153,150,3,3
23943,103,122,-19,19
23944,103,98,5,5
23945,119,112,7,7
23946,76,76,0,0
23947,195,204,-9,9
23948,57,58,-1,1
23949,59,78,-19,19
23950,146,136,10,10
23951,91,76,15,15
23952,101,96,5,5
23953,240,247,-7,7
23954,88,88,0,0
23955,83,72,11,11
23956,77,74,3,3
23957,82,99,-17,17
23958,82,92,-10,10
23959,119,106,13,13
23960,106,99,7,7
23961,101,109,-8,8
23962,78,87,-9,9
23963,82,79,3,3
23964,82,79,3,3
23965,126,115,11,11
23966,87,89,-2,2
23967,96,104,-8,8
23968,68,71,-3,3
23969,100,88,12,12
23970,71,78,-7,7
23971,91,105,-14,14
23972,118,115,3,3
23973,93,92,1,1
23974,87,85,2,2
23975,75,80,-5,5
23976,64,74,-10,10
23977,94,93,1,1
23978,45,54,-9,9
23979,97,87,10,10
23980,115,108,7,7
23981,84,74,10,10
23982,139,133,6,6
23983,155,156,-1,1
23984,65,76,-11,11
23985,72,79,-7,7
23986,65,75,-10,10
23987,45,36,9,9
23988,92,99,-7,7
23989,148,158,-10,10
23990,163,139,24,24
23991,80,73,7,7
23992,131,121,10,10
23993,74,70,4,4
23994,62,65,-3,3
23995,65,59,6,6
23996,110,104,6,6
23997,119,105,14,14
23998,110,105,5,5
23999,89,95,-6,6
24000,104,115,-11,11
24001,110,126,-16,16
24002,83,77,6,6
24003,134,134,0,0
24004,110,115,-5,5
24005,74,94,-20,20
24006,152,156,-4,4
24007,103,100,3,3
24008,47,57,-10,10
24009,104,99,5,5
24010,59,60,-1,1
24011,76,68,8,8
24012,82,90,-8,8
24013,100,99,1,1
24014,127,120,7,7
24015,70,73,-3,3
24016,71,75,-4,4
24017,83,93,-10,10
24018,80,84,-4,4
24019,102,102,0,0
24020,70,86,-16,16
24021,89,94,-5,5
24022,75,73,2,2
24023,104,101,3,3
24024,84,76,8,8
24025,56,61,-5,5
24026,55,65,-10,10
24027,141,158,-17,17
24028,82,84,-2,2
24029,182,165,17,17
24030,154,149,5,5
24031,86,90,-4,4
24032,78,79,-1,1
24033,91,94,-3,3
24034,115,115,0,0
24035,112,123,-11,11
24036,98,116,-18,18
24037,83,71,12,12
24038,58,61,-3,3
24039,72,78,-6,6
24040,46,50,-4,4
24041,54,58,-4,4
24042,99,98,1,1
24043,100,132,-32,32
24044,114,117,-3,3
24045,56,51,5,5
24046,49,66,-17,17
24047,63,56,7,7
24048,63,62,1,1
24049,72,74,-2,2
24050,97,98,-1,1
24051,59,62,-3,3
24052,123,129,-6,6
24053,109,121,-12,12
24054,108,108,0,0
24055,95,93,2,2
24056,94,85,9,9
24057,59,68,-9,9
24058,80,82,-2,2
24059,140,136,4,4
24060,102,110,-8,8
24061,65,72,-7,7
24062,117,114,3,3
24063,63,61,2,2
24064,77,83,-6,6
24065,137,104,33,33
24066,114,108,6,6
24067,78,68,10,10
24068,45,45,0,0
24069,84,87,-3,3
24070,96,110,-14,14
24071,62,60,2,2
24072,67,76,-9,9
24073,178,166,12,12
24074,78,79,-1,1
24075,112,106,6,6
24076,99,76,23,23
24077,94,99,-5,5
24078,86,68,18,18
24079,116,106,10,10
24080,64,62,2,2
24081,51,53,-2,2
24082,176,158,18,18
24083,120,107,13,13
24084,121,104,17,17
24085,84,83,1,1
24086,108,106,2,2
24087,97,100,-3,3
24088,91,90,1,1
24089,117,124,-7,7
24090,102,93,9,9
24091,53,49,4,4
24092,82,72,10,10
24093,63,71,-8,8
24094,50,83,-33,33
24095,121,112,9,9
24096,33,50,-17,17
24097,75,75,0,0
24098,98,101,-3,3
24099,95,91,4,4
24100,94,86,8,8
24101,43,48,-5,5
24102,88,98,-10,10
24103,72,81,-9,9
24104,118,115,3,3
24105,76,79,-3,3
24106,58,61,-3,3
24107,104,92,12,12
24108,115,116,-1,1
24109,63,67,-4,4
24110,105,111,-6,6
24111,59,60,-1,1
24112,58,62,-4,4
24113,146,136,10,10
24114,82,90,-8,8
24115,114,118,-4,4
24116,95,96,-1,1
24117,46,58,-12,12
24118,122,128,-6,6
24119,78,75,3,3
24120,97,99,-2,2
24121,111,110,1,1
24122,161,144,17,17
24123,157,159,-2,2
24124,90,85,5,5
24125,69,70,-1,1
24126,78,74,4,4
24127,111,100,11,11
24128,56,51,5,5
24129,83,74,9,9
24130,186,175,11,11
24131,76,85,-9,9
24132,76,82,-6,6
24133,136,137,-1,1
24134,87,85,2,2
24135,87,85,2,2
24136,72,69,3,3
24137,64,84,-20,20
24138,162,155,7,7
24139,59,61,-2,2
24140,77,73,4,4
24141,58,63,-5,5
24142,65,64,1,1
24143,103,94,9,9
24144,74,103,-29,29
24145,83,75,8,8
24146,62,56,6,6
24147,115,109,6,6
24148,88,97,-9,9
24149,79,82,-3,3
24150,102,106,-4,4
24151,76,78,-2,2
24152,72,88,-16,16
24153,127,127,0,0
24154,57,61,-4,4
24155,123,128,-5,5
24156,108,99,9,9
24157,179,159,20,20
24158,56,70,-14,14
24159,129,133,-4,4
24160,76,82,-6,6
24161,160,128,32,32
24162,108,101,7,7
24163,65,74,-9,9
24164,80,75,5,5
24165,68,80,-12,12
24166,125,161,-36,36
24167,55,59,-4,4
24168,101,109,-8,8
24169,102,93,9,9
24170,151,166,-15,15
24171,98,132,-34,34
24172,72,73,-1,1
24173,124,131,-7,7
24174,113,106,7,7
24175,84,65,19,19
24176,51,60,-9,9
24177,73,71,2,2
24178,58,68,-10,10
24179,103,107,-4,4
24180,89,73,16,16
24181,103,107,-4,4
24182,122,124,-2,2
24183,62,67,-5,5
24184,152,145,7,7
24185,49,63,-14,14
24186,76,77,-1,1
24187,107,94,13,13
24188,63,86,-23,23
24189,132,124,8,8
24190,167,123,44,44
24191,105,99,6,6
24192,160,155,5,5
24193,86,84,2,2
24194,105,98,7,7
24195,88,94,-6,6
24196,102,93,9,9
24197,102,123,-21,21
24198,101,117,-16,16
24199,48,61,-13,13
24200,131,138,-7,7
24201,45,49,-4,4
24202,100,102,-2,2
24203,77,77,0,0
24204,131,133,-2,2
24205,106,116,-10,10
24206,115,111,4,4
24207,140,123,17,17
24208,111,115,-4,4
24209,100,96,4,4
24210,55,58,-3,3
24211,80,84,-4,4
24212,98,111,-13,13
24213,61,57,4,4
24214,106,101,5,5
24215,91,93,-2,2
24216,96,90,6,6
24217,88,82,6,6
24218,79,78,1,1
24219,108,124,-16,16
24220,108,108,0,0
24221,137,115,22,22
24222,110,119,-9,9
24223,67,69,-2,2
24224,81,79,2,2
24225,74,70,4,4
24226,95,104,-9,9
24227,36,41,-5,5
24228,96,102,-6,6
24229,80,79,1,1
24230,86,78,8,8
24231,145,160,-15,15
24232,163,155,8,8
24233,57,59,-2,2
24234,91,93,-2,2
24235,100,105,-5,5
24236,55,57,-2,2
24237,118,113,5,5
24238,183,195,-12,12
24239,79,75,4,4
24240,82,68,14,14
24241,107,103,4,4
24242,47,58,-11,11
24243,103,106,-3,3
24244,78,75,3,3
24245,114,120,-6,6
24246,127,120,7,7
24247,65,68,-3,3
24248,149,162,-13,13
24249,72,69,3,3
24250,75,73,2,2
24251,99,102,-3,3
24252,91,89,2,2
24253,50,56,-6,6
24254,116,111,5,5
24255,150,128,22,22
24256,136,137,-1,1
24257,145,127,18,18
24258,64,77,-13,13
24259,81,80,1,1
24260,76,58,18,18
24261,91,89,2,2
24262,64,64,0,0
24263,52,59,-7,7
24264,85,86,-1,1
24265,93,97,-4,4
24266,80,91,-11,11
24267,84,90,-6,6
24268,71,71,0,0
24269,73,75,-2,2
24270,54,60,-6,6
24271,87,75,12,12
24272,88,106,-18,18
24273,50,62,-12,12
24274,122,109,13,13
24275,98,104,-6,6
24276,82,76,6,6
24277,173,164,9,9
24278,78,81,-3,3
24279,106,103,3,3
24280,103,112,-9,9
24281,78,72,6,6
24282,57,58,-1,1
24283,125,127,-2,2
24284,103,120,-17,17
24285,100,100,0,0
24286,78,83,-5,5
24287,122,111,11,11
24288,122,129,-7,7
24289,135,122,13,13
24290,110,93,17,17
24291,174,153,21,21
24292,54,60,-6,6
24293,43,65,-22,22
24294,82,73,9,9
24295,91,80,11,11
24296,104,95,9,9
24297,148,127,21,21
24298,30,54,-24,24
24299,115,111,4,4
24300,122,121,1,1
24301,126,120,6,6
24302,68,70,-2,2
24303,119,100,19,19
24304,124,125,-1,1
24305,81,69,12,12
24306,74,68,6,6
24307,75,77,-2,2
24308,57,53,4,4
24309,92,77,15,15
24310,79,66,13,13
24311,118,124,-6,6
24312,62,62,0,0
24313,86,72,14,14
24314,57,38,19,19
24315,93,106,-13,13
24316,111,98,13,13
24317,77,81,-4,4
24318,66,69,-3,3
24319,142,108,34,34
24320,117,107,10,10
24321,48,52,-4,4
24322,195,179,16,16
24323,100,100,0,0
24324,103,87,16,16
24325,59,63,-4,4
24326,76,80,-4,4
24327,108,121,-13,13
24328,127,131,-4,4
24329,91,69,22,22
24330,67,72,-5,5
24331,157,150,7,7
24332,120,132,-12,12
24333,79,77,2,2
24334,95,97,-2,2
24335,103,110,-7,7
24336,126,120,6,6
24337,73,96,-23,23
24338,53,58,-5,5
24339,126,122,4,4
24340,78,79,-1,1
24341,128,136,-8,8
24342,51,60,-9,9
24343,76,78,-2,2
24344,130,122,8,8
24345,87,97,-10,10
24346,76,83,-7,7
24347,71,69,2,2
24348,115,120,-5,5
24349,119,117,2,2
24350,75,72,3,3
24351,75,83,-8,8
24352,93,92,1,1
24353,128,138,-10,10
24354,127,154,-27,27
24355,94,105,-11,11
24356,133,128,5,5
24357,53,46,7,7
24358,146,141,5,5
24359,117,131,-14,14
24360,74,75,-1,1
24361,126,113,13,13
24362,41,48,-7,7
24363,143,136,7,7
24364,90,88,2,2
24365,73,82,-9,9
24366,156,140,16,16
24367,72,72,0,0
24368,59,72,-13,13
24369,27,45,-18,18
24370,93,98,-5,5
24371,87,92,-5,5
24372,44,47,-3,3
24373,182,207,-25,25
24374,90,91,-1,1
24375,170,178,-8,8
24376,128,126,2,2
24377,102,117,-15,15
24378,99,100,-1,1
24379,106,97,9,9
24380,86,85,1,1
24381,127,115,12,12
24382,99,85,14,14
24383,101,107,-6,6
24384,155,172,-17,17
24385,184,164,20,20
24386,98,97,1,1
24387,95,93,2,2
24388,108,134,-26,26
24389,103,100,3,3
24390,147,156,-9,9
24391,100,94,6,6
24392,76,104,-28,28
24393,308,204,104,104
24394,71,78,-7,7
24395,80,88,-8,8
24396,88,83,5,5
24397,92,99,-7,7
24398,105,110,-5,5
24399,63,79,-16,16
24400,89,85,4,4
24401,77,101,-24,24
24402,94,92,2,2
24403,72,86,-14,14
24404,65,66,-1,1
24405,132,119,13,13
24406,90,87,3,3
24407,83,82,1,1
24408,35,75,-40,40
24409,163,165,-2,2
24410,73,82,-9,9
24411,117,118,-1,1
24412,87,83,4,4
24413,70,76,-6,6
24414,189,159,30,30
24415,81,79,2,2
24416,59,68,-9,9
24417,110,115,-5,5
24418,103,104,-1,1
24419,89,98,-9,9
24420,90,87,3,3
24421,475,317,158,158
24422,66,65,1,1
24423,97,95,2,2
24424,89,84,5,5
24425,106,98,8,8
24426,81,78,3,3
24427,143,142,1,1
24428,113,109,4,4
24429,83,95,-12,12
24430,276,282,-6,6
24431,88,80,8,8
24432,91,99,-8,8
24433,179,160,19,19
24434,175,134,41,41
24435,86,85,1,1
24436,60,67,-7,7
24437,86,93,-7,7
24438,104,101,3,3
24439,144,137,7,7
24440,93,100,-7,7
24441,98,95,3,3
24442,59,67,-8,8
24443,112,147,-35,35
24444,98,112,-14,14
24445,60,63,-3,3
24446,72,81,-9,9
24447,42,51,-9,9
24448,57,60,-3,3
24449,138,124,14,14
24450,99,92,7,7
24451,134,133,1,1
24452,96,85,11,11
24453,101,95,6,6
24454,88,95,-7,7
24455,79,85,-6,6
24456,61,54,7,7
24457,77,62,15,15
24458,119,117,2,2
24459,124,112,12,12
24460,77,84,-7,7
24461,81,86,-5,5
24462,70,70,0,0
24463,120,123,-3,3
24464,90,98,-8,8
24465,88,90,-2,2
24466,49,36,13,13
24467,70,76,-6,6
24468,90,88,2,2
24469,70,66,4,4
24470,119,106,13,13
24471,99,106,-7,7
24472,79,89,-10,10
24473,112,114,-2,2
24474,63,72,-9,9
24475,40,52,-12,12
24476,145,136,9,9
24477,82,80,2,2
24478,87,82,5,5
24479,75,66,9,9
24480,71,72,-1,1
24481,84,77,7,7
24482,85,69,16,16
24483,101,98,3,3
24484,111,102,9,9
24485,90,91,-1,1
24486,63,68,-5,5
24487,174,176,-2,2
24488,106,106,0,0
24489,64,78,-14,14
24490,33,53,-20,20
24491,100,107,-7,7
24492,185,158,27,27
24493,68,69,-1,1
24494,29,55,-26,26
24495,45,47,-2,2
24496,58,67,-9,9
24497,120,117,3,3
24498,124,113,11,11
24499,70,73,-3,3
24500,104,105,-1,1
24501,101,85,16,16
24502,92,93,-1,1
24503,81,76,5,5
24504,59,64,-5,5
24505,84,78,6,6
24506,67,77,-10,10
24507,105,93,12,12
24508,81,83,-2,2
24509,56,65,-9,9
24510,115,117,-2,2
24511,117,95,22,22
24512,95,93,2,2
24513,134,114,20,20
24514,89,92,-3,3
24515,136,142,-6,6
24516,100,96,4,4
24517,95,107,-12,12
24518,73,77,-4,4
24519,58,69,-11,11
24520,157,145,12,12
24521,77,84,-7,7
24522,54,42,12,12
24523,90,97,-7,7
24524,85,93,-8,8
24525,71,90,-19,19
24526,73,72,1,1
24527,87,96,-9,9
24528,57,56,1,1
24529,64,69,-5,5
24530,72,72,0,0
24531,184,167,17,17
24532,152,126,26,26
24533,88,88,0,0
24534,90,86,4,4
24535,96,101,-5,5
24536,117,107,10,10
24537,65,59,6,6
24538,101,95,6,6
24539,130,141,-11,11
24540,189,175,14,14
24541,80,85,-5,5
24542,72,56,16,16
24543,99,104,-5,5
24544,131,133,-2,2
24545,120,129,-9,9
24546,64,66,-2,2
24547,59,52,7,7
24548,69,80,-11,11
24549,44,52,-8,8
24550,85,91,-6,6
