,original,predict,differ,abs
24551,51,70,-19,19
24552,70,79,-9,9
24553,61,67,-6,6
24554,110,126,-16,16
24555,69,76,-7,7
24556,56,58,-2,2
24557,125,144,-19,19
24558,91,85,6,6
24559,53,56,-3,3
24560,91,96,-5,5
24561,42,51,-9,9
24562,85,86,-1,1
24563,33,52,-19,19
24564,94,89,5,5
24565,143,135,8,8
24566,72,70,2,2
24567,85,98,-13,13
24568,132,129,3,3
24569,103,100,3,3
24570,131,114,17,17
24571,72,74,-2,2
24572,109,114,-5,5
24573,104,102,2,2
24574,128,111,17,17
24575,147,138,9,9
24576,90,93,-3,3
24577,44,55,-11,11
24578,84,84,0,0
24579,129,135,-6,6
24580,76,90,-14,14
24581,82,86,-4,4
24582,155,139,16,16
24583,141,129,12,12
24584,110,123,-13,13
24585,117,124,-7,7
24586,112,112,0,0
24587,109,124,-15,15
24588,63,58,5,5
24589,68,68,0,0
24590,140,134,6,6
24591,42,52,-10,10
24592,97,112,-15,15
24593,73,71,2,2
24594,49,48,1,1
24595,163,139,24,24
24596,116,122,-6,6
24597,98,112,-14,14
24598,97,101,-4,4
24599,76,77,-1,1
24600,84,91,-7,7
24601,52,52,0,0
24602,134,127,7,7
24603,62,60,2,2
24604,123,126,-3,3
24605,55,60,-5,5
24606,80,87,-7,7
24607,77,76,1,1
24608,121,135,-14,14
24609,45,51,-6,6
24610,66,67,-1,1
24611,59,54,5,5
24612,45,54,-9,9
24613,63,68,-5,5
24614,65,78,-13,13
24615,95,90,5,5
24616,84,79,5,5
24617,110,126,-16,16
24618,83,82,1,1
24619,133,111,22,22
24620,111,114,-3,3
24621,69,72,-3,3
24622,43,57,-14,14
24623,97,98,-1,1
24624,78,90,-12,12
24625,75,72,3,3
24626,130,110,20,20
24627,73,85,-12,12
24628,156,210,-54,54
24629,110,97,13,13
24630,132,135,-3,3
24631,108,110,-2,2
24632,97,97,0,0
24633,139,130,9,9
24634,88,84,4,4
24635,136,120,16,16
24636,115,98,17,17
24637,141,128,13,13
24638,125,123,2,2
24639,114,109,5,5
24640,127,120,7,7
24641,87,96,-9,9
24642,126,116,10,10
24643,83,90,-7,7
24644,68,65,3,3
24645,100,98,2,2
24646,67,76,-9,9
24647,79,58,21,21
24648,123,118,5,5
24649,49,50,-1,1
24650,73,87,-14,14
24651,105,96,9,9
24652,86,85,1,1
24653,78,81,-3,3
24654,97,92,5,5
24655,95,102,-7,7
24656,46,64,-18,18
24657,105,115,-10,10
24658,157,144,13,13
24659,97,113,-16,16
24660,130,120,10,10
24661,114,126,-12,12
24662,56,66,-10,10
24663,37,43,-6,6
24664,133,131,2,2
24665,80,98,-18,18
24666,56,57,-1,1
24667,64,63,1,1
24668,78,71,7,7
24669,96,92,4,4
24670,90,92,-2,2
24671,126,116,10,10
24672,85,92,-7,7
24673,60,56,4,4
24674,92,83,9,9
24675,105,104,1,1
24676,92,95,-3,3
24677,85,87,-2,2
24678,187,152,35,35
24679,108,121,-13,13
24680,64,49,15,15
24681,99,93,6,6
24682,92,90,2,2
24683,111,103,8,8
24684,83,80,3,3
24685,92,92,0,0
24686,68,60,8,8
24687,158,146,12,12
24688,54,57,-3,3
24689,86,79,7,7
24690,94,95,-1,1
24691,102,103,-1,1
24692,55,59,-4,4
24693,52,72,-20,20
24694,69,90,-21,21
24695,97,111,-14,14
24696,59,67,-8,8
24697,86,84,2,2
24698,104,115,-11,11
24699,119,132,-13,13
24700,124,108,16,16
24701,99,94,5,5
24702,94,101,-7,7
24703,129,128,1,1
24704,134,116,18,18
24705,58,60,-2,2
24706,131,113,18,18
24707,100,95,5,5
24708,97,82,15,15
24709,75,64,11,11
24710,133,136,-3,3
24711,87,81,6,6
24712,76,80,-4,4
24713,55,58,-3,3
24714,167,173,-6,6
24715,108,113,-5,5
24716,64,65,-1,1
24717,56,68,-12,12
24718,49,80,-31,31
24719,55,44,11,11
24720,80,102,-22,22
24721,55,67,-12,12
24722,169,154,15,15
24723,156,148,8,8
24724,102,100,2,2
24725,94,86,8,8
24726,92,92,0,0
24727,116,135,-19,19
24728,120,129,-9,9
24729,107,109,-2,2
24730,113,105,8,8
24731,75,80,-5,5
24732,67,65,2,2
24733,98,95,3,3
24734,193,168,25,25
24735,165,156,9,9
24736,92,78,14,14
24737,53,58,-5,5
24738,82,98,-16,16
24739,113,124,-11,11
24740,89,94,-5,5
24741,93,88,5,5
24742,94,88,6,6
24743,87,89,-2,2
24744,145,143,2,2
24745,142,129,13,13
24746,115,106,9,9
24747,82,86,-4,4
24748,87,94,-7,7
24749,74,71,3,3
24750,61,84,-23,23
24751,125,120,5,5
24752,74,81,-7,7
24753,129,124,5,5
24754,88,83,5,5
24755,93,96,-3,3
24756,83,87,-4,4
24757,123,116,7,7
24758,103,107,-4,4
24759,136,135,1,1
24760,88,87,1,1
24761,94,91,3,3
24762,71,76,-5,5
24763,80,82,-2,2
24764,73,64,9,9
24765,90,84,6,6
24766,81,89,-8,8
24767,85,94,-9,9
24768,48,60,-12,12
24769,122,129,-7,7
24770,120,122,-2,2
24771,100,109,-9,9
24772,123,113,10,10
24773,154,135,19,19
24774,49,70,-21,21
24775,110,98,12,12
24776,90,109,-19,19
24777,103,97,6,6
24778,69,82,-13,13
24779,113,110,3,3
24780,102,106,-4,4
24781,80,106,-26,26
24782,45,52,-7,7
24783,154,153,1,1
24784,116,108,8,8
24785,125,114,11,11
24786,182,162,20,20
24787,68,68,0,0
24788,82,75,7,7
24789,78,83,-5,5
24790,60,69,-9,9
24791,119,105,14,14
24792,76,85,-9,9
24793,102,99,3,3
24794,94,111,-17,17
24795,76,87,-11,11
24796,52,50,2,2
24797,82,81,1,1
24798,117,107,10,10
24799,110,106,4,4
24800,165,147,18,18
24801,79,76,3,3
24802,132,133,-1,1
24803,118,117,1,1
24804,95,87,8,8
24805,74,89,-15,15
24806,52,76,-24,24
24807,104,107,-3,3
24808,103,120,-17,17
24809,119,107,12,12
24810,99,89,10,10
24811,141,127,14,14
24812,62,63,-1,1
24813,95,108,-13,13
24814,115,111,4,4
24815,97,106,-9,9
24816,46,54,-8,8
24817,122,127,-5,5
24818,121,116,5,5
24819,102,106,-4,4
24820,148,143,5,5
24821,71,74,-3,3
24822,114,135,-21,21
24823,126,120,6,6
24824,84,85,-1,1
24825,83,81,2,2
24826,101,79,22,22
24827,98,100,-2,2
24828,121,109,12,12
24829,84,90,-6,6
24830,56,64,-8,8
24831,90,78,12,12
24832,85,86,-1,1
24833,87,78,9,9
24834,113,111,2,2
24835,140,131,9,9
24836,116,116,0,0
24837,120,119,1,1
24838,82,77,5,5
24839,150,140,10,10
24840,89,82,7,7
24841,72,80,-8,8
24842,106,110,-4,4
24843,66,68,-2,2
24844,67,80,-13,13
24845,78,74,4,4
24846,118,109,9,9
24847,83,101,-18,18
24848,133,136,-3,3
24849,127,124,3,3
24850,178,168,10,10
24851,70,69,1,1
24852,50,59,-9,9
24853,121,109,12,12
24854,127,122,5,5
24855,62,54,8,8
24856,74,74,0,0
24857,79,81,-2,2
24858,95,94,1,1
24859,103,109,-6,6
24860,113,100,13,13
24861,58,74,-16,16
24862,162,128,34,34
24863,43,44,-1,1
24864,73,69,4,4
24865,60,70,-10,10
24866,134,128,6,6
24867,66,71,-5,5
24868,42,48,-6,6
24869,89,96,-7,7
24870,82,55,27,27
24871,133,130,3,3
24872,28,49,-21,21
24873,120,108,12,12
24874,60,61,-1,1
24875,59,68,-9,9
24876,54,58,-4,4
24877,81,98,-17,17
24878,102,97,5,5
24879,47,59,-12,12
24880,90,78,12,12
24881,123,110,13,13
24882,83,78,5,5
24883,92,108,-16,16
24884,105,97,8,8
24885,108,90,18,18
24886,114,120,-6,6
24887,57,63,-6,6
24888,67,72,-5,5
24889,85,95,-10,10
24890,68,65,3,3
24891,55,56,-1,1
24892,93,91,2,2
24893,61,69,-8,8
24894,61,72,-11,11
24895,87,86,1,1
24896,85,91,-6,6
24897,88,91,-3,3
24898,57,56,1,1
24899,65,70,-5,5
24900,58,62,-4,4
24901,118,118,0,0
24902,94,96,-2,2
24903,164,154,10,10
24904,74,79,-5,5
24905,106,182,-76,76
24906,97,108,-11,11
24907,117,117,0,0
24908,123,118,5,5
24909,72,80,-8,8
24910,73,68,5,5
24911,105,148,-43,43
24912,53,55,-2,2
24913,63,51,12,12
24914,85,87,-2,2
24915,136,136,0,0
24916,113,106,7,7
24917,92,103,-11,11
24918,97,99,-2,2
24919,95,105,-10,10
24920,106,105,1,1
24921,167,170,-3,3
24922,121,129,-8,8
24923,42,47,-5,5
24924,80,87,-7,7
24925,48,43,5,5
24926,116,116,0,0
24927,117,117,0,0
24928,67,57,10,10
24929,69,69,0,0
24930,114,124,-10,10
24931,134,127,7,7
24932,91,85,6,6
24933,88,86,2,2
24934,130,133,-3,3
24935,187,185,2,2
24936,99,102,-3,3
24937,95,104,-9,9
24938,151,140,11,11
24939,97,105,-8,8
24940,66,66,0,0
24941,39,55,-16,16
24942,114,111,3,3
24943,124,120,4,4
24944,109,109,0,0
24945,92,108,-16,16
24946,50,56,-6,6
24947,139,130,9,9
24948,116,112,4,4
24949,79,74,5,5
24950,69,82,-13,13
24951,95,99,-4,4
24952,112,112,0,0
24953,57,63,-6,6
24954,57,59,-2,2
24955,112,117,-5,5
24956,77,79,-2,2
24957,79,87,-8,8
24958,115,103,12,12
24959,52,52,0,0
24960,121,95,26,26
24961,93,93,0,0
24962,51,50,1,1
24963,71,63,8,8
24964,126,119,7,7
24965,149,142,7,7
24966,91,107,-16,16
24967,142,138,4,4
24968,55,60,-5,5
24969,110,105,5,5
24970,197,196,1,1
24971,85,78,7,7
24972,115,110,5,5
24973,111,114,-3,3
24974,136,123,13,13
24975,57,63,-6,6
24976,100,92,8,8
24977,121,109,12,12
24978,105,99,6,6
24979,145,150,-5,5
24980,93,93,0,0
24981,104,100,4,4
24982,104,98,6,6
24983,89,83,6,6
24984,82,75,7,7
24985,137,123,14,14
24986,112,101,11,11
24987,99,85,14,14
24988,94,104,-10,10
24989,140,135,5,5
24990,75,72,3,3
24991,114,120,-6,6
24992,71,75,-4,4
24993,155,137,18,18
24994,71,71,0,0
24995,61,58,3,3
24996,84,93,-9,9
24997,75,73,2,2
24998,128,159,-31,31
24999,247,246,1,1
25000,101,106,-5,5
25001,113,101,12,12
25002,116,120,-4,4
25003,112,110,2,2
25004,83,89,-6,6
25005,52,62,-10,10
25006,73,64,9,9
25007,43,58,-15,15
25008,96,98,-2,2
25009,49,65,-16,16
25010,57,68,-11,11
25011,104,136,-32,32
25012,86,87,-1,1
25013,66,68,-2,2
25014,69,75,-6,6
25015,92,103,-11,11
25016,120,114,6,6
25017,124,123,1,1
25018,109,95,14,14
25019,90,107,-17,17
25020,88,85,3,3
25021,60,58,2,2
25022,100,104,-4,4
25023,171,231,-60,60
25024,55,63,-8,8
25025,143,141,2,2
25026,104,100,4,4
25027,120,121,-1,1
25028,132,120,12,12
25029,142,136,6,6
25030,68,78,-10,10
25031,74,65,9,9
25032,107,103,4,4
25033,82,81,1,1
25034,48,50,-2,2
25035,83,72,11,11
25036,66,71,-5,5
25037,90,87,3,3
25038,114,122,-8,8
25039,123,105,18,18
25040,140,120,20,20
25041,71,56,15,15
25042,112,97,15,15
25043,175,186,-11,11
25044,148,129,19,19
25045,87,79,8,8
25046,156,157,-1,1
25047,44,56,-12,12
25048,105,102,3,3
25049,120,125,-5,5
25050,65,83,-18,18
25051,120,123,-3,3
25052,69,75,-6,6
25053,91,105,-14,14
25054,135,128,7,7
25055,133,135,-2,2
25056,81,91,-10,10
25057,74,63,11,11
25058,144,142,2,2
25059,146,143,3,3
25060,95,87,8,8
25061,223,191,32,32
25062,126,113,13,13
25063,49,55,-6,6
25064,102,101,1,1
25065,116,110,6,6
25066,60,65,-5,5
25067,154,162,-8,8
25068,134,98,36,36
25069,100,100,0,0
25070,76,69,7,7
25071,74,78,-4,4
25072,77,72,5,5
25073,88,99,-11,11
25074,76,83,-7,7
25075,81,86,-5,5
25076,165,156,9,9
25077,108,111,-3,3
25078,53,36,17,17
25079,59,63,-4,4
25080,85,104,-19,19
25081,98,93,5,5
25082,58,62,-4,4
25083,105,111,-6,6
25084,148,139,9,9
25085,159,140,19,19
25086,163,167,-4,4
25087,102,108,-6,6
25088,71,81,-10,10
25089,156,155,1,1
25090,97,90,7,7
25091,97,95,2,2
25092,72,67,5,5
25093,83,115,-32,32
25094,81,64,17,17
25095,103,106,-3,3
25096,95,89,6,6
25097,82,101,-19,19
25098,121,118,3,3
25099,78,74,4,4
25100,98,80,18,18
25101,145,142,3,3
25102,122,125,-3,3
25103,123,112,11,11
25104,76,77,-1,1
25105,195,173,22,22
25106,48,47,1,1
25107,59,72,-13,13
25108,73,81,-8,8
25109,73,76,-3,3
25110,63,56,7,7
25111,178,152,26,26
25112,69,72,-3,3
25113,96,91,5,5
25114,67,62,5,5
25115,46,49,-3,3
25116,88,95,-7,7
25117,47,66,-19,19
25118,45,49,-4,4
25119,47,59,-12,12
25120,123,108,15,15
25121,124,122,2,2
25122,167,147,20,20
25123,136,125,11,11
25124,72,75,-3,3
25125,109,110,-1,1
25126,74,75,-1,1
25127,80,79,1,1
25128,126,124,2,2
25129,119,115,4,4
25130,60,66,-6,6
25131,98,103,-5,5
25132,128,115,13,13
25133,96,82,14,14
25134,109,111,-2,2
25135,135,130,5,5
25136,86,81,5,5
25137,125,124,1,1
25138,71,82,-11,11
25139,137,129,8,8
25140,86,92,-6,6
25141,150,161,-11,11
25142,83,95,-12,12
25143,57,54,3,3
25144,87,87,0,0
25145,58,72,-14,14
25146,74,77,-3,3
25147,168,149,19,19
25148,145,142,3,3
25149,65,69,-4,4
25150,76,80,-4,4
25151,114,112,2,2
25152,151,147,4,4
25153,146,163,-17,17
25154,65,76,-11,11
25155,77,96,-19,19
25156,165,141,24,24
25157,89,107,-18,18
25158,107,102,5,5
25159,96,117,-21,21
25160,115,117,-2,2
25161,74,72,2,2
25162,160,153,7,7
25163,82,96,-14,14
25164,80,74,6,6
25165,94,89,5,5
25166,97,95,2,2
25167,48,74,-26,26
25168,79,72,7,7
25169,16,47,-31,31
25170,100,106,-6,6
25171,51,73,-22,22
25172,86,89,-3,3
25173,108,103,5,5
25174,46,59,-13,13
25175,55,58,-3,3
25176,112,122,-10,10
25177,84,86,-2,2
25178,100,114,-14,14
25179,150,134,16,16
25180,138,134,4,4
25181,92,92,0,0
25182,66,65,1,1
25183,103,101,2,2
25184,96,95,1,1
25185,148,145,3,3
25186,81,88,-7,7
25187,45,74,-29,29
25188,126,121,5,5
25189,168,161,7,7
25190,76,81,-5,5
25191,134,142,-8,8
25192,83,79,4,4
25193,118,104,14,14
25194,117,111,6,6
25195,100,109,-9,9
25196,96,102,-6,6
25197,122,110,12,12
25198,76,77,-1,1
25199,96,110,-14,14
25200,103,103,0,0
25201,70,79,-9,9
25202,209,179,30,30
25203,75,89,-14,14
25204,54,70,-16,16
25205,111,120,-9,9
25206,70,64,6,6
25207,100,105,-5,5
25208,108,99,9,9
25209,56,66,-10,10
25210,172,176,-4,4
25211,67,65,2,2
25212,118,108,10,10
25213,47,51,-4,4
25214,69,68,1,1
25215,85,82,3,3
25216,63,66,-3,3
25217,267,318,-51,51
25218,101,95,6,6
25219,126,123,3,3
25220,99,103,-4,4
25221,124,134,-10,10
25222,145,125,20,20
25223,83,88,-5,5
25224,96,89,7,7
25225,149,167,-18,18
25226,65,71,-6,6
25227,83,79,4,4
25228,51,63,-12,12
25229,73,88,-15,15
25230,164,159,5,5
25231,76,80,-4,4
25232,86,82,4,4
25233,128,121,7,7
25234,126,111,15,15
25235,75,83,-8,8
25236,85,84,1,1
25237,59,60,-1,1
25238,80,75,5,5
25239,115,115,0,0
25240,96,98,-2,2
25241,57,66,-9,9
25242,78,81,-3,3
25243,92,79,13,13
25244,114,115,-1,1
25245,97,84,13,13
25246,67,71,-4,4
25247,68,97,-29,29
25248,88,84,4,4
25249,58,67,-9,9
25250,86,100,-14,14
25251,81,88,-7,7
25252,80,84,-4,4
25253,107,111,-4,4
25254,65,70,-5,5
25255,77,77,0,0
25256,30,28,2,2
25257,81,64,17,17
25258,91,105,-14,14
25259,62,72,-10,10
25260,78,91,-13,13
25261,103,100,3,3
25262,113,99,14,14
25263,121,110,11,11
25264,75,65,10,10
25265,113,113,0,0
25266,52,60,-8,8
25267,93,104,-11,11
25268,51,65,-14,14
25269,128,121,7,7
25270,86,76,10,10
25271,107,109,-2,2
25272,105,105,0,0
25273,195,204,-9,9
25274,64,69,-5,5
25275,56,78,-22,22
25276,38,105,-67,67
25277,111,128,-17,17
25278,72,75,-3,3
25279,103,101,2,2
25280,93,90,3,3
25281,90,98,-8,8
25282,64,70,-6,6
25283,142,124,18,18
25284,96,90,6,6
25285,85,89,-4,4
25286,99,93,6,6
25287,52,66,-14,14
25288,117,139,-22,22
25289,76,76,0,0
25290,80,117,-37,37
25291,99,81,18,18
25292,103,96,7,7
25293,60,70,-10,10
25294,96,103,-7,7
25295,112,119,-7,7
25296,77,85,-8,8
25297,126,116,10,10
25298,125,124,1,1
25299,132,130,2,2
25300,79,84,-5,5
25301,106,103,3,3
25302,35,43,-8,8
25303,85,70,15,15
25304,63,71,-8,8
25305,65,67,-2,2
25306,23,61,-38,38
25307,73,80,-7,7
25308,103,105,-2,2
25309,79,74,5,5
25310,81,83,-2,2
25311,54,55,-1,1
25312,77,86,-9,9
25313,90,92,-2,2
25314,92,97,-5,5
25315,54,59,-5,5
25316,101,101,0,0
25317,102,96,6,6
25318,77,84,-7,7
25319,113,124,-11,11
25320,166,147,19,19
25321,74,82,-8,8
25322,116,113,3,3
25323,127,141,-14,14
25324,89,88,1,1
25325,101,100,1,1
25326,103,106,-3,3
25327,127,123,4,4
25328,83,78,5,5
25329,123,118,5,5
25330,118,123,-5,5
25331,160,162,-2,2
25332,79,77,2,2
25333,76,80,-4,4
25334,51,50,1,1
25335,110,118,-8,8
25336,112,122,-10,10
25337,73,69,4,4
25338,90,84,6,6
25339,87,96,-9,9
25340,97,96,1,1
25341,51,54,-3,3
25342,175,157,18,18
25343,51,59,-8,8
25344,96,95,1,1
25345,96,80,16,16
25346,87,88,-1,1
25347,98,85,13,13
25348,195,184,11,11
25349,74,78,-4,4
25350,111,97,14,14
25351,62,57,5,5
25352,62,71,-9,9
25353,50,56,-6,6
25354,77,77,0,0
25355,68,66,2,2
25356,72,78,-6,6
25357,82,78,4,4
25358,69,70,-1,1
25359,133,136,-3,3
25360,57,68,-11,11
25361,87,102,-15,15
25362,86,87,-1,1
25363,53,86,-33,33
25364,111,148,-37,37
25365,85,97,-12,12
25366,68,73,-5,5
25367,82,88,-6,6
25368,125,115,10,10
25369,127,110,17,17
25370,46,83,-37,37
25371,125,127,-2,2
25372,133,122,11,11
25373,84,90,-6,6
25374,70,68,2,2
25375,130,111,19,19
25376,86,88,-2,2
25377,161,144,17,17
25378,100,130,-30,30
25379,107,108,-1,1
25380,89,101,-12,12
25381,62,52,10,10
25382,75,75,0,0
25383,82,86,-4,4
25384,104,111,-7,7
25385,83,86,-3,3
25386,109,100,9,9
25387,57,44,13,13
25388,125,129,-4,4
25389,87,71,16,16
25390,201,169,32,32
25391,75,77,-2,2
25392,80,87,-7,7
25393,143,159,-16,16
25394,120,122,-2,2
25395,146,144,2,2
25396,70,66,4,4
25397,93,91,2,2
25398,110,112,-2,2
25399,43,55,-12,12
25400,97,92,5,5
25401,70,60,10,10
25402,85,83,2,2
25403,91,93,-2,2
25404,85,89,-4,4
25405,120,111,9,9
25406,70,77,-7,7
25407,61,60,1,1
25408,67,71,-4,4
25409,156,153,3,3
25410,45,47,-2,2
25411,121,130,-9,9
25412,93,107,-14,14
25413,111,108,3,3
25414,72,80,-8,8
25415,44,49,-5,5
25416,140,143,-3,3
25417,52,48,4,4
25418,70,75,-5,5
25419,117,121,-4,4
25420,60,60,0,0
25421,73,96,-23,23
25422,107,101,6,6
25423,90,97,-7,7
25424,59,63,-4,4
25425,102,106,-4,4
25426,73,76,-3,3
25427,86,96,-10,10
25428,58,61,-3,3
25429,66,69,-3,3
25430,62,95,-33,33
25431,130,127,3,3
25432,121,113,8,8
25433,114,109,5,5
25434,128,130,-2,2
25435,106,113,-7,7
25436,94,86,8,8
25437,139,144,-5,5
25438,57,58,-1,1
25439,62,81,-19,19
25440,59,61,-2,2
25441,134,113,21,21
25442,88,85,3,3
25443,67,70,-3,3
25444,91,94,-3,3
25445,79,82,-3,3
25446,99,103,-4,4
25447,135,154,-19,19
25448,118,114,4,4
25449,97,95,2,2
25450,96,85,11,11
25451,81,85,-4,4
25452,93,93,0,0
25453,108,106,2,2
25454,69,71,-2,2
25455,106,112,-6,6
25456,80,87,-7,7
25457,108,114,-6,6
25458,95,88,7,7
25459,41,49,-8,8
25460,97,90,7,7
25461,161,140,21,21
25462,96,98,-2,2
25463,86,98,-12,12
25464,123,120,3,3
25465,84,68,16,16
25466,81,87,-6,6
25467,99,104,-5,5
25468,108,101,7,7
25469,57,67,-10,10
25470,82,76,6,6
25471,117,150,-33,33
25472,78,102,-24,24
25473,206,209,-3,3
25474,70,66,4,4
25475,66,69,-3,3
25476,132,124,8,8
25477,73,75,-2,2
25478,53,66,-13,13
25479,47,55,-8,8
25480,73,93,-20,20
25481,72,82,-10,10
25482,96,88,8,8
25483,182,177,5,5
25484,80,81,-1,1
25485,98,95,3,3
25486,103,108,-5,5
25487,182,177,5,5
25488,136,135,1,1
25489,101,96,5,5
25490,81,75,6,6
25491,161,150,11,11
25492,83,86,-3,3
25493,57,69,-12,12
25494,119,102,17,17
25495,103,99,4,4
25496,143,127,16,16
25497,61,98,-37,37
25498,117,113,4,4
25499,113,113,0,0
25500,94,92,2,2
25501,70,74,-4,4
25502,116,115,1,1
25503,102,88,14,14
25504,154,138,16,16
25505,91,77,14,14
25506,105,116,-11,11
25507,114,117,-3,3
25508,160,157,3,3
25509,94,90,4,4
25510,151,137,14,14
25511,170,163,7,7
25512,76,62,14,14
25513,74,74,0,0
25514,101,112,-11,11
25515,62,65,-3,3
25516,84,76,8,8
25517,109,114,-5,5
25518,106,98,8,8
25519,119,102,17,17
25520,89,93,-4,4
25521,53,55,-2,2
25522,37,38,-1,1
25523,97,91,6,6
25524,91,93,-2,2
25525,94,86,8,8
25526,111,92,19,19
25527,203,207,-4,4
25528,71,66,5,5
25529,63,64,-1,1
25530,55,66,-11,11
25531,87,84,3,3
25532,125,137,-12,12
25533,101,110,-9,9
25534,98,83,15,15
25535,116,116,0,0
25536,79,85,-6,6
25537,206,201,5,5
25538,102,117,-15,15
25539,153,139,14,14
25540,86,91,-5,5
25541,60,59,1,1
25542,95,107,-12,12
25543,156,154,2,2
25544,90,90,0,0
25545,131,116,15,15
25546,107,95,12,12
25547,56,64,-8,8
25548,96,93,3,3
25549,67,73,-6,6
25550,66,71,-5,5
25551,116,113,3,3
25552,97,107,-10,10
25553,132,126,6,6
25554,87,98,-11,11
25555,94,101,-7,7
25556,50,52,-2,2
25557,104,95,9,9
25558,179,186,-7,7
25559,121,111,10,10
25560,54,63,-9,9
25561,86,82,4,4
25562,29,22,7,7
25563,109,107,2,2
25564,81,90,-9,9
25565,75,81,-6,6
25566,179,157,22,22
25567,59,54,5,5
25568,122,115,7,7
25569,209,188,21,21
25570,53,69,-16,16
25571,79,72,7,7
25572,97,94,3,3
25573,99,96,3,3
25574,50,53,-3,3
25575,81,85,-4,4
25576,77,68,9,9
25577,179,173,6,6
25578,100,106,-6,6
25579,57,68,-11,11
25580,88,89,-1,1
25581,47,55,-8,8
25582,92,95,-3,3
25583,94,92,2,2
25584,49,67,-18,18
25585,155,139,16,16
25586,93,99,-6,6
25587,160,145,15,15
25588,34,43,-9,9
25589,109,103,6,6
25590,112,105,7,7
25591,65,68,-3,3
25592,76,75,1,1
25593,82,83,-1,1
25594,97,77,20,20
25595,72,78,-6,6
25596,95,100,-5,5
25597,59,67,-8,8
25598,52,54,-2,2
25599,81,70,11,11
25600,87,86,1,1
25601,129,122,7,7
25602,57,90,-33,33
25603,54,59,-5,5
25604,122,102,20,20
25605,90,86,4,4
25606,136,138,-2,2
25607,55,53,2,2
25608,69,77,-8,8
25609,118,113,5,5
25610,103,106,-3,3
25611,70,67,3,3
25612,43,47,-4,4
25613,66,69,-3,3
25614,140,147,-7,7
25615,89,94,-5,5
25616,147,130,17,17
25617,112,111,1,1
25618,78,70,8,8
25619,40,49,-9,9
25620,55,52,3,3
25621,77,72,5,5
25622,80,87,-7,7
25623,71,72,-1,1
25624,82,81,1,1
25625,82,92,-10,10
25626,93,102,-9,9
25627,68,71,-3,3
25628,96,89,7,7
25629,116,110,6,6
25630,53,57,-4,4
25631,87,80,7,7
25632,116,115,1,1
25633,102,97,5,5
25634,89,86,3,3
25635,121,107,14,14
25636,92,104,-12,12
25637,29,50,-21,21
25638,98,86,12,12
25639,70,72,-2,2
25640,127,115,12,12
25641,208,195,13,13
25642,85,85,0,0
25643,84,81,3,3
25644,92,92,0,0
25645,118,144,-26,26
25646,66,72,-6,6
25647,79,77,2,2
25648,167,144,23,23
25649,174,178,-4,4
25650,92,90,2,2
25651,90,104,-14,14
25652,103,105,-2,2
25653,85,92,-7,7
25654,43,40,3,3
25655,144,146,-2,2
25656,66,66,0,0
25657,33,48,-15,15
25658,50,53,-3,3
25659,68,73,-5,5
25660,152,163,-11,11
25661,102,90,12,12
25662,45,43,2,2
25663,67,68,-1,1
25664,59,63,-4,4
25665,92,95,-3,3
25666,138,127,11,11
25667,152,141,11,11
25668,79,70,9,9
25669,122,125,-3,3
25670,122,122,0,0
25671,59,67,-8,8
25672,164,148,16,16
25673,93,155,-62,62
25674,86,96,-10,10
25675,133,121,12,12
25676,95,104,-9,9
25677,86,91,-5,5
25678,76,80,-4,4
25679,152,138,14,14
25680,99,82,17,17
25681,62,68,-6,6
25682,92,101,-9,9
25683,105,104,1,1
25684,95,95,0,0
25685,103,78,25,25
25686,64,67,-3,3
