,original,predict,differ,abs
25687,113,116,-3,3
25688,139,143,-4,4
25689,116,113,3,3
25690,109,135,-26,26
25691,110,104,6,6
25692,102,101,1,1
25693,108,111,-3,3
25694,83,60,23,23
25695,151,146,5,5
25696,84,98,-14,14
25697,109,103,6,6
25698,136,128,8,8
25699,109,99,10,10
25700,136,107,29,29
25701,109,97,12,12
25702,68,74,-6,6
25703,76,72,4,4
25704,81,88,-7,7
25705,102,99,3,3
25706,139,144,-5,5
25707,86,88,-2,2
25708,105,106,-1,1
25709,58,64,-6,6
25710,35,55,-20,20
25711,49,60,-11,11
25712,82,77,5,5
25713,70,83,-13,13
25714,79,75,4,4
25715,66,67,-1,1
25716,122,112,10,10
25717,77,78,-1,1
25718,120,116,4,4
25719,155,144,11,11
25720,123,132,-9,9
25721,74,81,-7,7
25722,88,81,7,7
25723,143,133,10,10
25724,88,75,13,13
25725,57,65,-8,8
25726,130,126,4,4
25727,81,87,-6,6
25728,83,85,-2,2
25729,173,144,29,29
25730,66,81,-15,15
25731,91,94,-3,3
25732,70,75,-5,5
25733,73,75,-2,2
25734,72,81,-9,9
25735,73,73,0,0
25736,109,126,-17,17
25737,106,65,41,41
25738,72,73,-1,1
25739,80,89,-9,9
25740,188,163,25,25
25741,112,106,6,6
25742,116,112,4,4
25743,115,105,10,10
25744,97,98,-1,1
25745,171,171,0,0
25746,96,106,-10,10
25747,97,90,7,7
25748,60,72,-12,12
25749,119,109,10,10
25750,144,133,11,11
25751,64,81,-17,17
25752,55,54,1,1
25753,92,91,1,1
25754,92,92,0,0
25755,133,130,3,3
25756,62,62,0,0
25757,143,138,5,5
25758,92,97,-5,5
25759,95,116,-21,21
25760,43,41,2,2
25761,110,100,10,10
25762,94,82,12,12
25763,68,70,-2,2
25764,81,81,0,0
25765,150,133,17,17
25766,129,124,5,5
25767,133,118,15,15
25768,105,100,5,5
25769,66,88,-22,22
25770,91,93,-2,2
25771,90,84,6,6
25772,117,103,14,14
25773,140,135,5,5
25774,165,202,-37,37
25775,95,91,4,4
25776,85,81,4,4
25777,158,174,-16,16
25778,138,147,-9,9
25779,96,95,1,1
25780,122,120,2,2
25781,65,65,0,0
25782,63,67,-4,4
25783,111,109,2,2
25784,80,95,-15,15
25785,79,83,-4,4
25786,100,89,11,11
25787,81,89,-8,8
25788,92,93,-1,1
25789,75,98,-23,23
25790,82,81,1,1
25791,79,89,-10,10
25792,57,65,-8,8
25793,148,118,30,30
25794,79,86,-7,7
25795,122,117,5,5
25796,82,82,0,0
25797,61,70,-9,9
25798,38,46,-8,8
25799,94,103,-9,9
25800,101,87,14,14
25801,89,89,0,0
25802,68,62,6,6
25803,47,49,-2,2
25804,90,82,8,8
25805,60,58,2,2
25806,114,110,4,4
25807,80,91,-11,11
25808,127,117,10,10
25809,102,106,-4,4
25810,69,71,-2,2
25811,53,69,-16,16
25812,59,69,-10,10
25813,95,98,-3,3
25814,64,70,-6,6
25815,144,146,-2,2
25816,71,65,6,6
25817,100,105,-5,5
25818,116,113,3,3
25819,104,102,2,2
25820,177,183,-6,6
25821,108,113,-5,5
25822,132,122,10,10
25823,118,108,10,10
25824,135,146,-11,11
25825,115,105,10,10
25826,73,77,-4,4
25827,133,122,11,11
25828,95,88,7,7
25829,80,76,4,4
25830,48,76,-28,28
25831,158,147,11,11
25832,73,76,-3,3
25833,94,92,2,2
25834,74,100,-26,26
25835,154,144,10,10
25836,127,119,8,8
25837,73,71,2,2
25838,89,90,-1,1
25839,61,73,-12,12
25840,87,86,1,1
25841,65,79,-14,14
25842,81,89,-8,8
25843,99,100,-1,1
25844,83,89,-6,6
25845,90,87,3,3
25846,82,77,5,5
25847,115,100,15,15
25848,137,143,-6,6
25849,78,74,4,4
25850,94,87,7,7
25851,101,101,0,0
25852,96,100,-4,4
25853,77,71,6,6
25854,112,105,7,7
25855,138,130,8,8
25856,98,97,1,1
25857,91,90,1,1
25858,143,134,9,9
25859,153,145,8,8
25860,40,49,-9,9
25861,69,71,-2,2
25862,67,72,-5,5
25863,43,49,-6,6
25864,104,111,-7,7
25865,117,110,7,7
25866,84,75,9,9
25867,84,97,-13,13
25868,74,71,3,3
25869,75,78,-3,3
25870,147,150,-3,3
25871,94,103,-9,9
25872,92,86,6,6
25873,71,72,-1,1
25874,84,84,0,0
25875,78,104,-26,26
25876,83,85,-2,2
25877,84,91,-7,7
25878,42,26,16,16
25879,149,146,3,3
25880,95,94,1,1
25881,132,115,17,17
25882,83,92,-9,9
25883,131,127,4,4
25884,62,65,-3,3
25885,87,93,-6,6
25886,91,93,-2,2
25887,155,162,-7,7
25888,73,82,-9,9
25889,98,106,-8,8
25890,72,69,3,3
25891,75,94,-19,19
25892,147,140,7,7
25893,54,59,-5,5
25894,128,121,7,7
25895,98,100,-2,2
25896,111,117,-6,6
25897,81,84,-3,3
25898,87,85,2,2
25899,28,57,-29,29
25900,123,120,3,3
25901,82,70,12,12
25902,82,77,5,5
25903,113,115,-2,2
25904,121,127,-6,6
25905,124,118,6,6
25906,85,76,9,9
25907,82,75,7,7
25908,107,109,-2,2
25909,113,112,1,1
25910,74,76,-2,2
25911,97,85,12,12
25912,56,64,-8,8
25913,89,87,2,2
25914,132,133,-1,1
25915,134,135,-1,1
25916,93,95,-2,2
25917,128,141,-13,13
25918,121,125,-4,4
25919,132,128,4,4
25920,114,112,2,2
25921,93,87,6,6
25922,132,123,9,9
25923,139,128,11,11
25924,59,63,-4,4
25925,185,170,15,15
25926,47,59,-12,12
25927,68,71,-3,3
25928,122,123,-1,1
25929,130,136,-6,6
25930,98,105,-7,7
25931,42,49,-7,7
25932,125,120,5,5
25933,56,69,-13,13
25934,129,132,-3,3
25935,60,76,-16,16
25936,51,55,-4,4
25937,78,95,-17,17
25938,62,75,-13,13
25939,80,90,-10,10
25940,39,60,-21,21
25941,120,111,9,9
25942,100,99,1,1
25943,112,126,-14,14
25944,85,94,-9,9
25945,118,104,14,14
25946,124,126,-2,2
25947,56,61,-5,5
25948,97,98,-1,1
25949,83,94,-11,11
25950,91,90,1,1
25951,68,68,0,0
25952,108,112,-4,4
25953,87,89,-2,2
25954,57,64,-7,7
25955,70,61,9,9
25956,87,87,0,0
25957,111,102,9,9
25958,79,86,-7,7
25959,117,87,30,30
25960,95,101,-6,6
25961,139,130,9,9
25962,52,58,-6,6
25963,47,108,-61,61
25964,104,107,-3,3
25965,89,79,10,10
25966,86,92,-6,6
25967,90,84,6,6
25968,113,116,-3,3
25969,89,83,6,6
25970,94,95,-1,1
25971,134,128,6,6
25972,63,62,1,1
25973,102,97,5,5
25974,146,140,6,6
25975,140,136,4,4
25976,73,73,0,0
25977,127,110,17,17
25978,47,54,-7,7
25979,90,110,-20,20
25980,77,76,1,1
25981,136,124,12,12
25982,121,120,1,1
25983,82,86,-4,4
25984,114,117,-3,3
25985,114,108,6,6
25986,80,82,-2,2
25987,82,74,8,8
25988,79,83,-4,4
25989,107,115,-8,8
25990,113,99,14,14
25991,114,119,-5,5
25992,52,66,-14,14
25993,67,67,0,0
25994,74,72,2,2
25995,113,125,-12,12
25996,77,60,17,17
25997,125,134,-9,9
25998,60,54,6,6
25999,78,81,-3,3
26000,94,100,-6,6
26001,102,93,9,9
26002,115,101,14,14
26003,114,108,6,6
26004,115,119,-4,4
26005,109,104,5,5
26006,107,119,-12,12
26007,80,82,-2,2
26008,111,112,-1,1
26009,36,64,-28,28
26010,78,87,-9,9
26011,87,89,-2,2
26012,74,87,-13,13
26013,70,81,-11,11
26014,64,68,-4,4
26015,51,59,-8,8
26016,97,95,2,2
26017,106,103,3,3
26018,150,141,9,9
26019,105,105,0,0
26020,80,87,-7,7
26021,81,83,-2,2
26022,78,92,-14,14
26023,103,105,-2,2
26024,68,73,-5,5
26025,69,69,0,0
26026,100,117,-17,17
26027,100,87,13,13
26028,171,156,15,15
26029,102,94,8,8
26030,98,83,15,15
26031,81,88,-7,7
26032,86,75,11,11
26033,47,53,-6,6
26034,83,82,1,1
26035,139,139,0,0
26036,71,69,2,2
26037,142,136,6,6
26038,65,62,3,3
26039,68,70,-2,2
26040,63,58,5,5
26041,105,98,7,7
26042,53,63,-10,10
26043,126,117,9,9
26044,137,143,-6,6
26045,64,64,0,0
26046,126,145,-19,19
26047,117,101,16,16
26048,65,90,-25,25
26049,133,125,8,8
26050,64,71,-7,7
26051,96,87,9,9
26052,92,87,5,5
26053,99,105,-6,6
26054,148,150,-2,2
26055,54,56,-2,2
26056,99,70,29,29
26057,89,93,-4,4
26058,63,63,0,0
26059,90,87,3,3
26060,71,70,1,1
26061,82,75,7,7
26062,89,81,8,8
26063,58,51,7,7
26064,88,114,-26,26
26065,91,99,-8,8
26066,29,35,-6,6
26067,63,70,-7,7
26068,73,81,-8,8
26069,68,60,8,8
26070,76,84,-8,8
26071,73,66,7,7
26072,152,133,19,19
26073,113,104,9,9
26074,57,55,2,2
26075,81,79,2,2
26076,102,117,-15,15
26077,87,108,-21,21
26078,106,112,-6,6
26079,83,88,-5,5
26080,164,148,16,16
26081,122,104,18,18
26082,68,68,0,0
26083,79,78,1,1
26084,57,58,-1,1
26085,116,124,-8,8
26086,57,69,-12,12
26087,105,96,9,9
26088,95,84,11,11
26089,164,161,3,3
26090,159,159,0,0
26091,92,90,2,2
26092,100,111,-11,11
26093,64,71,-7,7
26094,121,161,-40,40
26095,157,138,19,19
26096,116,115,1,1
26097,46,59,-13,13
26098,106,104,2,2
26099,67,78,-11,11
26100,83,87,-4,4
26101,66,66,0,0
26102,105,111,-6,6
26103,166,167,-1,1
26104,109,96,13,13
26105,75,70,5,5
26106,86,82,4,4
26107,91,82,9,9
26108,76,75,1,1
26109,149,157,-8,8
26110,102,97,5,5
26111,76,79,-3,3
26112,64,60,4,4
26113,108,96,12,12
26114,99,105,-6,6
26115,104,107,-3,3
26116,136,133,3,3
26117,72,87,-15,15
26118,92,74,18,18
26119,70,68,2,2
26120,69,71,-2,2
26121,154,151,3,3
26122,129,122,7,7
26123,102,106,-4,4
26124,107,102,5,5
26125,107,111,-4,4
26126,75,77,-2,2
26127,108,108,0,0
26128,96,91,5,5
26129,80,78,2,2
26130,73,77,-4,4
26131,129,127,2,2
26132,57,55,2,2
26133,92,88,4,4
26134,70,88,-18,18
26135,61,70,-9,9
26136,52,67,-15,15
26137,145,140,5,5
26138,74,82,-8,8
26139,75,64,11,11
26140,134,132,2,2
26141,105,109,-4,4
26142,108,91,17,17
26143,98,96,2,2
26144,96,81,15,15
26145,135,132,3,3
26146,103,102,1,1
26147,84,88,-4,4
26148,132,129,3,3
26149,114,103,11,11
26150,87,92,-5,5
26151,55,60,-5,5
26152,65,56,9,9
26153,48,49,-1,1
26154,64,61,3,3
26155,113,95,18,18
26156,137,119,18,18
26157,124,126,-2,2
26158,47,52,-5,5
26159,103,102,1,1
26160,136,127,9,9
26161,80,76,4,4
26162,65,115,-50,50
26163,117,116,1,1
26164,113,121,-8,8
26165,71,66,5,5
26166,132,137,-5,5
26167,102,95,7,7
26168,191,186,5,5
26169,127,119,8,8
26170,102,111,-9,9
26171,104,96,8,8
26172,113,111,2,2
26173,74,83,-9,9
26174,143,146,-3,3
26175,73,68,5,5
26176,143,133,10,10
26177,120,115,5,5
26178,95,91,4,4
26179,84,96,-12,12
26180,146,140,6,6
26181,70,67,3,3
26182,125,108,17,17
26183,79,74,5,5
26184,77,89,-12,12
26185,69,69,0,0
26186,100,93,7,7
26187,190,177,13,13
26188,90,97,-7,7
26189,67,83,-16,16
26190,179,186,-7,7
26191,68,79,-11,11
26192,79,100,-21,21
26193,149,119,30,30
26194,87,70,17,17
26195,58,73,-15,15
26196,176,182,-6,6
26197,67,69,-2,2
26198,76,76,0,0
26199,127,122,5,5
26200,73,65,8,8
26201,68,74,-6,6
26202,70,70,0,0
26203,101,91,10,10
26204,122,132,-10,10
26205,95,95,0,0
26206,90,102,-12,12
26207,85,88,-3,3
26208,138,129,9,9
26209,115,120,-5,5
26210,122,113,9,9
26211,59,58,1,1
26212,51,51,0,0
26213,106,110,-4,4
26214,110,114,-4,4
26215,111,108,3,3
26216,62,79,-17,17
26217,93,79,14,14
26218,46,51,-5,5
26219,107,115,-8,8
26220,144,119,25,25
26221,92,79,13,13
26222,92,93,-1,1
26223,95,109,-14,14
26224,154,140,14,14
26225,54,65,-11,11
26226,102,106,-4,4
26227,61,73,-12,12
26228,109,106,3,3
26229,155,135,20,20
26230,83,76,7,7
26231,79,82,-3,3
26232,102,103,-1,1
26233,133,130,3,3
26234,134,133,1,1
26235,81,94,-13,13
26236,151,145,6,6
26237,46,52,-6,6
26238,97,102,-5,5
26239,62,74,-12,12
26240,114,103,11,11
26241,83,89,-6,6
26242,114,110,4,4
26243,87,98,-11,11
26244,110,84,26,26
26245,232,235,-3,3
26246,35,59,-24,24
26247,96,89,7,7
26248,87,96,-9,9
26249,52,61,-9,9
26250,89,82,7,7
26251,84,78,6,6
26252,84,85,-1,1
26253,151,144,7,7
26254,51,60,-9,9
26255,112,106,6,6
26256,189,171,18,18
26257,68,66,2,2
26258,77,74,3,3
26259,62,66,-4,4
26260,112,116,-4,4
26261,95,91,4,4
26262,81,82,-1,1
26263,108,92,16,16
26264,96,91,5,5
26265,58,65,-7,7
26266,84,80,4,4
26267,116,109,7,7
26268,97,108,-11,11
26269,92,99,-7,7
26270,101,113,-12,12
26271,56,57,-1,1
26272,74,79,-5,5
26273,115,105,10,10
26274,74,87,-13,13
26275,58,56,2,2
26276,129,131,-2,2
26277,91,89,2,2
26278,59,68,-9,9
26279,52,46,6,6
26280,73,86,-13,13
26281,69,47,22,22
26282,119,98,21,21
26283,126,118,8,8
26284,114,84,30,30
26285,100,94,6,6
26286,86,89,-3,3
26287,116,129,-13,13
26288,72,68,4,4
26289,61,67,-6,6
26290,83,69,14,14
26291,94,101,-7,7
26292,90,95,-5,5
26293,93,102,-9,9
26294,31,34,-3,3
26295,163,147,16,16
26296,99,101,-2,2
26297,46,54,-8,8
26298,55,50,5,5
26299,75,82,-7,7
26300,72,70,2,2
26301,107,98,9,9
26302,89,99,-10,10
26303,66,55,11,11
26304,67,74,-7,7
26305,145,135,10,10
26306,151,138,13,13
26307,153,130,23,23
26308,56,51,5,5
26309,97,95,2,2
26310,162,158,4,4
26311,90,86,4,4
26312,106,100,6,6
26313,27,41,-14,14
26314,93,85,8,8
26315,105,101,4,4
26316,123,135,-12,12
26317,61,64,-3,3
26318,64,60,4,4
26319,109,113,-4,4
26320,153,153,0,0
26321,81,82,-1,1
26322,167,152,15,15
26323,100,88,12,12
26324,40,64,-24,24
26325,84,94,-10,10
26326,126,127,-1,1
26327,69,76,-7,7
26328,54,47,7,7
26329,41,47,-6,6
26330,86,91,-5,5
26331,71,65,6,6
26332,97,97,0,0
26333,131,137,-6,6
26334,42,52,-10,10
26335,102,100,2,2
26336,83,83,0,0
26337,187,177,10,10
26338,180,177,3,3
26339,73,71,2,2
26340,108,146,-38,38
26341,57,67,-10,10
26342,121,129,-8,8
26343,88,92,-4,4
26344,105,98,7,7
26345,80,90,-10,10
26346,86,86,0,0
26347,124,119,5,5
26348,117,115,2,2
26349,112,111,1,1
26350,66,66,0,0
26351,94,101,-7,7
26352,107,117,-10,10
26353,45,52,-7,7
26354,121,125,-4,4
26355,82,74,8,8
26356,69,76,-7,7
26357,160,146,14,14
26358,119,116,3,3
26359,58,60,-2,2
26360,100,104,-4,4
26361,72,70,2,2
26362,67,69,-2,2
26363,66,58,8,8
26364,119,114,5,5
26365,138,146,-8,8
26366,65,67,-2,2
26367,105,117,-12,12
26368,36,45,-9,9
26369,69,73,-4,4
26370,78,80,-2,2
26371,131,117,14,14
26372,109,119,-10,10
26373,75,73,2,2
26374,63,63,0,0
26375,53,62,-9,9
26376,105,106,-1,1
26377,64,70,-6,6
26378,70,72,-2,2
26379,26,53,-27,27
26380,181,170,11,11
26381,66,74,-8,8
26382,130,138,-8,8
26383,122,130,-8,8
26384,94,87,7,7
26385,124,123,1,1
26386,70,74,-4,4
26387,114,107,7,7
26388,93,88,5,5
26389,106,110,-4,4
26390,96,99,-3,3
26391,90,98,-8,8
26392,118,128,-10,10
26393,63,88,-25,25
26394,79,79,0,0
26395,43,60,-17,17
26396,112,120,-8,8
26397,45,51,-6,6
26398,114,124,-10,10
26399,107,96,11,11
26400,83,79,4,4
26401,40,54,-14,14
26402,98,100,-2,2
26403,115,118,-3,3
26404,92,97,-5,5
26405,131,126,5,5
26406,106,85,21,21
26407,99,97,2,2
26408,67,62,5,5
26409,171,158,13,13
26410,128,98,30,30
26411,88,87,1,1
26412,56,62,-6,6
26413,113,107,6,6
26414,62,45,17,17
26415,81,75,6,6
26416,83,87,-4,4
26417,113,107,6,6
26418,100,105,-5,5
26419,91,87,4,4
26420,79,91,-12,12
26421,156,149,7,7
26422,113,116,-3,3
26423,67,78,-11,11
26424,129,125,4,4
26425,89,96,-7,7
26426,66,68,-2,2
26427,102,113,-11,11
26428,131,112,19,19
26429,111,108,3,3
26430,47,51,-4,4
26431,37,41,-4,4
26432,92,95,-3,3
26433,91,89,2,2
26434,101,96,5,5
26435,43,55,-12,12
26436,78,74,4,4
26437,102,92,10,10
26438,92,93,-1,1
26439,96,111,-15,15
26440,109,109,0,0
26441,98,106,-8,8
26442,131,113,18,18
26443,104,119,-15,15
26444,96,117,-21,21
26445,98,100,-2,2
26446,66,66,0,0
26447,75,74,1,1
26448,70,74,-4,4
26449,49,56,-7,7
26450,110,97,13,13
26451,128,107,21,21
26452,50,58,-8,8
26453,85,75,10,10
26454,59,57,2,2
26455,41,57,-16,16
26456,71,90,-19,19
26457,117,109,8,8
26458,91,75,16,16
26459,64,71,-7,7
26460,118,118,0,0
26461,43,56,-13,13
26462,134,133,1,1
26463,101,93,8,8
26464,109,91,18,18
26465,114,153,-39,39
26466,118,121,-3,3
26467,70,74,-4,4
26468,102,97,5,5
26469,157,154,3,3
26470,308,270,38,38
26471,104,115,-11,11
26472,106,97,9,9
26473,74,69,5,5
26474,148,133,15,15
26475,106,106,0,0
26476,74,80,-6,6
26477,118,117,1,1
26478,114,106,8,8
26479,60,59,1,1
26480,135,118,17,17
26481,60,70,-10,10
26482,62,65,-3,3
26483,120,121,-1,1
26484,150,161,-11,11
26485,112,101,11,11
26486,87,91,-4,4
26487,100,94,6,6
26488,52,68,-16,16
26489,82,80,2,2
26490,136,132,4,4
26491,65,68,-3,3
26492,104,98,6,6
26493,134,132,2,2
26494,104,88,16,16
26495,119,127,-8,8
26496,119,123,-4,4
26497,60,72,-12,12
26498,155,144,11,11
26499,129,130,-1,1
26500,46,47,-1,1
26501,58,81,-23,23
26502,73,66,7,7
26503,114,105,9,9
26504,85,96,-11,11
26505,77,73,4,4
26506,89,86,3,3
26507,186,181,5,5
26508,74,74,0,0
26509,80,77,3,3
26510,108,106,2,2
26511,112,83,29,29
26512,38,42,-4,4
26513,61,65,-4,4
26514,109,106,3,3
26515,46,47,-1,1
26516,139,133,6,6
26517,85,90,-5,5
26518,97,90,7,7
26519,60,72,-12,12
26520,36,47,-11,11
26521,89,110,-21,21
26522,147,141,6,6
26523,94,71,23,23
26524,88,77,11,11
26525,120,111,9,9
26526,75,77,-2,2
26527,95,92,3,3
26528,90,82,8,8
26529,46,52,-6,6
26530,49,72,-23,23
26531,145,142,3,3
26532,93,88,5,5
26533,48,58,-10,10
26534,93,88,5,5
26535,76,61,15,15
26536,51,56,-5,5
26537,102,103,-1,1
26538,86,89,-3,3
26539,88,83,5,5
26540,97,107,-10,10
26541,139,129,10,10
26542,163,153,10,10
26543,91,99,-8,8
26544,139,126,13,13
26545,56,66,-10,10
26546,56,72,-16,16
26547,84,84,0,0
26548,85,86,-1,1
26549,55,63,-8,8
26550,82,75,7,7
26551,90,79,11,11
26552,102,92,10,10
26553,46,49,-3,3
26554,151,146,5,5
26555,90,85,5,5
26556,78,106,-28,28
26557,70,66,4,4
26558,126,118,8,8
26559,114,123,-9,9
26560,135,127,8,8
26561,209,205,4,4
26562,163,158,5,5
26563,62,59,3,3
26564,79,86,-7,7
26565,90,90,0,0
26566,126,117,9,9
26567,161,133,28,28
26568,119,109,10,10
26569,65,77,-12,12
26570,75,113,-38,38
26571,94,89,5,5
26572,57,58,-1,1
26573,60,56,4,4
26574,62,69,-7,7
26575,61,67,-6,6
26576,174,160,14,14
26577,65,71,-6,6
26578,122,129,-7,7
26579,103,121,-18,18
26580,66,65,1,1
26581,110,101,9,9
26582,59,68,-9,9
26583,120,111,9,9
26584,101,103,-2,2
26585,94,91,3,3
26586,125,127,-2,2
26587,76,78,-2,2
26588,66,80,-14,14
26589,85,95,-10,10
26590,101,117,-16,16
26591,79,78,1,1
26592,179,174,5,5
26593,73,79,-6,6
26594,97,110,-13,13
26595,40,57,-17,17
26596,75,62,13,13
26597,157,154,3,3
26598,77,78,-1,1
26599,108,113,-5,5
26600,129,115,14,14
26601,100,99,1,1
26602,76,87,-11,11
26603,40,60,-20,20
26604,72,77,-5,5
26605,81,75,6,6
26606,122,109,13,13
26607,77,73,4,4
26608,162,158,4,4
26609,52,56,-4,4
26610,86,81,5,5
26611,61,64,-3,3
26612,139,131,8,8
26613,122,114,8,8
26614,129,141,-12,12
26615,64,47,17,17
26616,53,52,1,1
26617,163,139,24,24
26618,76,88,-12,12
26619,47,49,-2,2
26620,57,59,-2,2
26621,142,135,7,7
26622,89,76,13,13
26623,100,94,6,6
26624,126,125,1,1
26625,149,136,13,13
26626,102,98,4,4
26627,51,53,-2,2
26628,131,113,18,18
26629,113,118,-5,5
26630,128,119,9,9
26631,84,76,8,8
26632,88,82,6,6
26633,96,95,1,1
26634,131,116,15,15
26635,142,159,-17,17
26636,139,127,12,12
26637,62,57,5,5
26638,162,167,-5,5
26639,100,106,-6,6
26640,94,87,7,7
26641,118,111,7,7
26642,140,129,11,11
26643,105,101,4,4
26644,54,67,-13,13
26645,80,78,2,2
26646,54,55,-1,1
26647,82,84,-2,2
26648,78,85,-7,7
26649,81,81,0,0
26650,55,58,-3,3
26651,142,147,-5,5
26652,152,141,11,11
26653,121,114,7,7
26654,109,107,2,2
26655,80,93,-13,13
26656,73,72,1,1
26657,154,124,30,30
26658,122,123,-1,1
26659,85,101,-16,16
26660,65,66,-1,1
26661,127,114,13,13
26662,44,47,-3,3
26663,90,95,-5,5
26664,115,116,-1,1
26665,124,128,-4,4
26666,148,143,5,5
26667,49,53,-4,4
26668,77,79,-2,2
26669,173,167,6,6
26670,68,90,-22,22
26671,149,144,5,5
26672,73,75,-2,2
26673,54,54,0,0
26674,90,82,8,8
26675,73,62,11,11
26676,74,78,-4,4
26677,49,60,-11,11
26678,79,77,2,2
26679,117,113,4,4
26680,57,67,-10,10
26681,123,111,12,12
26682,94,89,5,5
26683,124,115,9,9
26684,74,78,-4,4
26685,63,59,4,4
26686,116,108,8,8
26687,93,88,5,5
26688,115,118,-3,3
26689,64,65,-1,1
26690,117,117,0,0
26691,74,73,1,1
26692,49,54,-5,5
26693,72,70,2,2
26694,86,84,2,2
26695,52,61,-9,9
26696,87,86,1,1
26697,152,142,10,10
26698,61,56,5,5
26699,67,68,-1,1
26700,64,76,-12,12
26701,100,100,0,0
26702,135,118,17,17
26703,120,118,2,2
26704,124,114,10,10
26705,105,105,0,0
26706,144,154,-10,10
26707,100,109,-9,9
26708,80,84,-4,4
26709,73,87,-14,14
26710,82,82,0,0
26711,76,72,4,4
26712,115,118,-3,3
26713,106,113,-7,7
26714,125,132,-7,7
26715,86,82,4,4
26716,94,96,-2,2
26717,80,85,-5,5
26718,145,125,20,20
26719,122,117,5,5
26720,122,117,5,5
26721,115,104,11,11
26722,66,71,-5,5
26723,85,86,-1,1
26724,95,97,-2,2
26725,110,95,15,15
26726,49,62,-13,13
26727,80,99,-19,19
26728,101,102,-1,1
26729,77,73,4,4
26730,89,107,-18,18
26731,130,116,14,14
26732,106,108,-2,2
26733,56,55,1,1
26734,68,65,3,3
26735,152,132,20,20
26736,113,114,-1,1
26737,98,99,-1,1
26738,125,116,9,9
26739,71,72,-1,1
26740,123,123,0,0
26741,97,78,19,19
26742,77,75,2,2
26743,56,60,-4,4
26744,127,131,-4,4
26745,49,63,-14,14
26746,115,104,11,11
26747,61,67,-6,6
26748,97,91,6,6
26749,101,104,-3,3
26750,77,88,-11,11
26751,117,120,-3,3
26752,90,99,-9,9
26753,120,106,14,14
26754,80,88,-8,8
26755,71,67,4,4
26756,54,56,-2,2
26757,80,86,-6,6
26758,110,114,-4,4
26759,71,88,-17,17
26760,82,86,-4,4
26761,68,75,-7,7
26762,78,92,-14,14
26763,69,62,7,7
26764,87,92,-5,5
26765,94,93,1,1
26766,137,124,13,13
26767,57,60,-3,3
26768,56,48,8,8
26769,57,67,-10,10
26770,62,59,3,3
26771,63,62,1,1
26772,165,156,9,9
26773,115,101,14,14
26774,133,128,5,5
26775,94,83,11,11
26776,107,106,1,1
26777,106,99,7,7
26778,112,116,-4,4
26779,93,83,10,10
26780,55,65,-10,10
26781,85,80,5,5
26782,41,29,12,12
26783,120,102,18,18
26784,99,114,-15,15
26785,83,73,10,10
26786,84,91,-7,7
26787,110,111,-1,1
26788,124,138,-14,14
26789,122,113,9,9
26790,38,49,-11,11
26791,120,104,16,16
26792,97,100,-3,3
26793,61,64,-3,3
26794,113,113,0,0
26795,74,74,0,0
26796,79,81,-2,2
26797,125,118,7,7
26798,81,75,6,6
26799,125,123,2,2
26800,123,122,1,1
26801,90,100,-10,10
26802,48,59,-11,11
26803,55,51,4,4
26804,62,72,-10,10
26805,64,81,-17,17
26806,91,95,-4,4
26807,145,141,4,4
26808,86,78,8,8
26809,66,82,-16,16
26810,116,127,-11,11
26811,76,77,-1,1
26812,88,94,-6,6
26813,103,109,-6,6
26814,97,109,-12,12
26815,138,140,-2,2
26816,75,73,2,2
26817,92,82,10,10
26818,149,147,2,2
26819,60,66,-6,6
26820,108,106,2,2
26821,30,45,-15,15
26822,89,90,-1,1
26823,49,72,-23,23
26824,97,90,7,7
26825,128,111,17,17
