,original,predict,differ,abs
26826,96,97,-1,1
26827,96,90,6,6
26828,63,61,2,2
26829,76,77,-1,1
26830,106,119,-13,13
26831,79,103,-24,24
26832,127,117,10,10
26833,45,54,-9,9
26834,105,112,-7,7
26835,90,98,-8,8
26836,43,55,-12,12
26837,235,205,30,30
26838,50,62,-12,12
26839,111,99,12,12
26840,69,53,16,16
26841,52,167,-115,115
26842,105,101,4,4
26843,49,58,-9,9
26844,66,76,-10,10
26845,64,67,-3,3
26846,75,72,3,3
26847,70,60,10,10
26848,96,87,9,9
26849,86,95,-9,9
26850,109,112,-3,3
26851,357,281,76,76
26852,74,76,-2,2
26853,96,102,-6,6
26854,101,100,1,1
26855,86,84,2,2
26856,97,92,5,5
26857,47,51,-4,4
26858,76,85,-9,9
26859,139,126,13,13
26860,127,132,-5,5
26861,119,113,6,6
26862,133,129,4,4
26863,190,186,4,4
26864,119,109,10,10
26865,96,101,-5,5
26866,31,38,-7,7
26867,94,103,-9,9
26868,112,112,0,0
26869,104,97,7,7
26870,162,154,8,8
26871,128,120,8,8
26872,142,145,-3,3
26873,107,81,26,26
26874,120,112,8,8
26875,57,67,-10,10
26876,157,139,18,18
26877,94,97,-3,3
26878,109,125,-16,16
26879,58,69,-11,11
26880,108,88,20,20
26881,88,72,16,16
26882,123,139,-16,16
26883,85,80,5,5
26884,136,124,12,12
26885,72,84,-12,12
26886,77,71,6,6
26887,59,66,-7,7
26888,154,141,13,13
26889,63,79,-16,16
26890,40,66,-26,26
26891,142,146,-4,4
26892,160,147,13,13
26893,68,71,-3,3
26894,91,85,6,6
26895,77,84,-7,7
26896,135,121,14,14
26897,134,205,-71,71
26898,172,165,7,7
26899,131,157,-26,26
26900,86,94,-8,8
26901,67,72,-5,5
26902,55,57,-2,2
26903,148,136,12,12
26904,66,72,-6,6
26905,120,97,23,23
26906,83,81,2,2
26907,101,104,-3,3
26908,83,66,17,17
26909,106,137,-31,31
26910,99,101,-2,2
26911,67,75,-8,8
26912,130,117,13,13
26913,79,80,-1,1
26914,43,38,5,5
26915,146,133,13,13
26916,57,49,8,8
26917,100,111,-11,11
26918,139,121,18,18
26919,114,104,10,10
26920,61,54,7,7
26921,77,91,-14,14
26922,102,116,-14,14
26923,104,103,1,1
26924,145,159,-14,14
26925,81,84,-3,3
26926,87,93,-6,6
26927,135,142,-7,7
26928,117,121,-4,4
26929,82,81,1,1
26930,118,123,-5,5
26931,106,115,-9,9
26932,123,124,-1,1
26933,109,108,1,1
26934,66,71,-5,5
26935,86,84,2,2
26936,104,109,-5,5
26937,61,78,-17,17
26938,59,86,-27,27
26939,68,69,-1,1
26940,68,70,-2,2
26941,63,72,-9,9
26942,85,82,3,3
26943,135,142,-7,7
26944,117,129,-12,12
26945,134,123,11,11
26946,104,105,-1,1
26947,73,79,-6,6
26948,79,78,1,1
26949,137,129,8,8
26950,106,89,17,17
26951,80,66,14,14
26952,175,191,-16,16
26953,96,105,-9,9
26954,137,123,14,14
26955,119,120,-1,1
26956,118,108,10,10
26957,135,121,14,14
26958,127,107,20,20
26959,103,105,-2,2
26960,87,95,-8,8
26961,90,71,19,19
26962,50,58,-8,8
26963,68,68,0,0
26964,75,77,-2,2
26965,150,146,4,4
26966,107,94,13,13
26967,122,125,-3,3
26968,48,51,-3,3
26969,141,132,9,9
26970,96,83,13,13
26971,93,93,0,0
26972,85,77,8,8
26973,55,61,-6,6
26974,51,54,-3,3
26975,99,90,9,9
26976,52,54,-2,2
26977,79,74,5,5
26978,110,105,5,5
26979,121,111,10,10
26980,37,47,-10,10
26981,92,106,-14,14
26982,66,66,0,0
26983,148,128,20,20
26984,83,80,3,3
26985,175,170,5,5
26986,88,80,8,8
26987,110,108,2,2
26988,79,82,-3,3
26989,64,62,2,2
26990,124,119,5,5
26991,129,119,10,10
26992,91,88,3,3
26993,59,57,2,2
26994,49,72,-23,23
26995,132,129,3,3
26996,76,110,-34,34
26997,110,104,6,6
26998,61,78,-17,17
26999,90,88,2,2
27000,126,123,3,3
27001,98,97,1,1
27002,59,50,9,9
27003,93,103,-10,10
27004,76,67,9,9
27005,75,70,5,5
27006,85,92,-7,7
27007,149,139,10,10
27008,89,84,5,5
27009,112,107,5,5
27010,88,80,8,8
27011,65,63,2,2
27012,86,80,6,6
27013,64,75,-11,11
27014,81,97,-16,16
27015,86,93,-7,7
27016,70,62,8,8
27017,150,123,27,27
27018,102,91,11,11
27019,92,87,5,5
27020,47,56,-9,9
27021,92,102,-10,10
27022,108,104,4,4
27023,85,84,1,1
27024,127,121,6,6
27025,114,104,10,10
27026,89,85,4,4
27027,98,103,-5,5
27028,47,40,7,7
27029,95,106,-11,11
27030,174,182,-8,8
27031,74,78,-4,4
27032,214,216,-2,2
27033,35,44,-9,9
27034,202,192,10,10
27035,83,85,-2,2
27036,125,120,5,5
27037,109,100,9,9
27038,54,66,-12,12
27039,56,68,-12,12
27040,71,69,2,2
27041,81,90,-9,9
27042,78,79,-1,1
27043,61,59,2,2
27044,77,75,2,2
27045,114,109,5,5
27046,59,64,-5,5
27047,116,131,-15,15
27048,49,64,-15,15
27049,66,80,-14,14
27050,91,89,2,2
27051,98,97,1,1
27052,73,78,-5,5
27053,78,83,-5,5
27054,105,110,-5,5
27055,112,103,9,9
27056,84,89,-5,5
27057,78,76,2,2
27058,112,116,-4,4
27059,178,160,18,18
27060,134,133,1,1
27061,93,96,-3,3
27062,99,99,0,0
27063,67,69,-2,2
27064,76,80,-4,4
27065,80,82,-2,2
27066,74,75,-1,1
27067,83,77,6,6
27068,99,107,-8,8
27069,70,60,10,10
27070,64,73,-9,9
27071,128,127,1,1
27072,93,71,22,22
27073,65,61,4,4
27074,40,44,-4,4
27075,133,124,9,9
27076,97,99,-2,2
27077,89,96,-7,7
27078,73,66,7,7
27079,102,91,11,11
27080,62,76,-14,14
27081,91,92,-1,1
27082,147,138,9,9
27083,70,74,-4,4
27084,71,72,-1,1
27085,86,80,6,6
27086,62,76,-14,14
27087,104,95,9,9
27088,72,72,0,0
27089,52,49,3,3
27090,38,47,-9,9
27091,67,72,-5,5
27092,196,188,8,8
27093,47,54,-7,7
27094,51,57,-6,6
27095,88,88,0,0
27096,96,99,-3,3
27097,42,45,-3,3
27098,101,98,3,3
27099,105,102,3,3
27100,70,73,-3,3
27101,87,93,-6,6
27102,120,122,-2,2
27103,71,69,2,2
27104,118,115,3,3
27105,71,86,-15,15
27106,101,110,-9,9
27107,80,75,5,5
27108,107,101,6,6
27109,87,82,5,5
27110,60,87,-27,27
27111,56,55,1,1
27112,79,82,-3,3
27113,148,141,7,7
27114,75,76,-1,1
27115,53,54,-1,1
27116,88,85,3,3
27117,104,127,-23,23
27118,77,63,14,14
27119,53,54,-1,1
27120,114,113,1,1
27121,74,72,2,2
27122,73,78,-5,5
27123,127,115,12,12
27124,81,75,6,6
27125,127,129,-2,2
27126,139,126,13,13
27127,78,76,2,2
27128,79,83,-4,4
27129,115,102,13,13
27130,125,108,17,17
27131,141,138,3,3
27132,127,118,9,9
27133,105,98,7,7
27134,57,76,-19,19
27135,99,100,-1,1
27136,91,87,4,4
27137,98,96,2,2
27138,114,128,-14,14
27139,74,73,1,1
27140,143,119,24,24
27141,68,60,8,8
27142,159,144,15,15
27143,69,67,2,2
27144,72,59,13,13
27145,48,65,-17,17
27146,110,108,2,2
27147,86,78,8,8
27148,72,73,-1,1
27149,80,80,0,0
27150,70,78,-8,8
27151,37,52,-15,15
27152,79,76,3,3
27153,53,43,10,10
27154,82,94,-12,12
27155,55,63,-8,8
27156,72,80,-8,8
27157,104,95,9,9
27158,81,92,-11,11
27159,131,128,3,3
27160,110,117,-7,7
27161,70,89,-19,19
27162,96,102,-6,6
27163,56,67,-11,11
27164,76,81,-5,5
27165,87,88,-1,1
27166,100,98,2,2
27167,51,65,-14,14
27168,67,74,-7,7
27169,50,56,-6,6
27170,72,82,-10,10
27171,69,66,3,3
27172,96,105,-9,9
27173,90,85,5,5
27174,84,90,-6,6
27175,136,138,-2,2
27176,83,79,4,4
27177,93,95,-2,2
27178,130,134,-4,4
27179,111,109,2,2
27180,107,116,-9,9
27181,112,118,-6,6
27182,27,44,-17,17
27183,156,145,11,11
27184,102,87,15,15
27185,122,118,4,4
27186,114,109,5,5
27187,39,41,-2,2
27188,137,126,11,11
27189,86,81,5,5
27190,83,77,6,6
27191,148,139,9,9
27192,108,106,2,2
27193,102,94,8,8
27194,95,102,-7,7
27195,52,65,-13,13
27196,78,85,-7,7
27197,99,97,2,2
27198,124,126,-2,2
27199,94,102,-8,8
27200,120,114,6,6
27201,102,114,-12,12
27202,128,125,3,3
27203,64,55,9,9
27204,78,67,11,11
27205,65,74,-9,9
27206,128,122,6,6
27207,88,78,10,10
27208,63,73,-10,10
27209,86,96,-10,10
27210,102,100,2,2
27211,120,116,4,4
27212,95,109,-14,14
27213,83,85,-2,2
27214,96,102,-6,6
27215,75,78,-3,3
27216,50,54,-4,4
27217,69,66,3,3
27218,118,100,18,18
27219,103,108,-5,5
27220,88,98,-10,10
27221,83,83,0,0
27222,113,107,6,6
27223,89,85,4,4
27224,92,92,0,0
27225,96,95,1,1
27226,97,121,-24,24
27227,57,60,-3,3
27228,70,79,-9,9
27229,79,79,0,0
27230,81,88,-7,7
27231,106,100,6,6
27232,178,163,15,15
27233,141,132,9,9
27234,97,99,-2,2
27235,152,153,-1,1
27236,82,84,-2,2
27237,62,54,8,8
27238,69,74,-5,5
27239,145,139,6,6
27240,80,83,-3,3
27241,124,117,7,7
27242,128,128,0,0
27243,147,143,4,4
27244,181,179,2,2
27245,92,95,-3,3
27246,48,56,-8,8
27247,144,135,9,9
27248,54,60,-6,6
27249,116,110,6,6
27250,106,107,-1,1
27251,72,65,7,7
27252,139,124,15,15
27253,153,152,1,1
27254,105,98,7,7
27255,152,140,12,12
27256,137,135,2,2
27257,123,126,-3,3
27258,49,61,-12,12
27259,80,76,4,4
27260,63,48,15,15
27261,35,63,-28,28
27262,53,57,-4,4
27263,80,84,-4,4
27264,56,46,10,10
27265,143,149,-6,6
27266,160,154,6,6
27267,98,102,-4,4
27268,98,92,6,6
27269,83,87,-4,4
27270,117,120,-3,3
27271,143,140,3,3
27272,91,102,-11,11
27273,60,69,-9,9
27274,106,90,16,16
27275,33,46,-13,13
27276,65,65,0,0
27277,79,80,-1,1
27278,47,50,-3,3
27279,78,81,-3,3
27280,108,106,2,2
27281,59,65,-6,6
27282,75,85,-10,10
27283,130,135,-5,5
27284,75,88,-13,13
27285,89,97,-8,8
27286,85,83,2,2
27287,127,121,6,6
27288,71,74,-3,3
27289,103,103,0,0
27290,40,55,-15,15
27291,57,67,-10,10
27292,142,127,15,15
27293,61,76,-15,15
27294,77,74,3,3
27295,95,103,-8,8
27296,90,64,26,26
27297,101,107,-6,6
27298,64,60,4,4
27299,154,130,24,24
27300,90,77,13,13
27301,103,104,-1,1
27302,134,135,-1,1
27303,96,63,33,33
27304,48,47,1,1
27305,88,86,2,2
27306,126,117,9,9
27307,80,82,-2,2
27308,66,67,-1,1
27309,43,50,-7,7
27310,71,83,-12,12
27311,102,104,-2,2
27312,78,70,8,8
27313,99,103,-4,4
27314,110,110,0,0
27315,105,103,2,2
27316,103,114,-11,11
27317,103,104,-1,1
27318,62,86,-24,24
27319,92,101,-9,9
27320,68,72,-4,4
27321,94,106,-12,12
27322,97,95,2,2
27323,50,60,-10,10
27324,46,55,-9,9
27325,76,67,9,9
27326,127,111,16,16
27327,55,60,-5,5
27328,62,58,4,4
27329,114,118,-4,4
27330,70,62,8,8
27331,110,110,0,0
27332,115,114,1,1
27333,102,97,5,5
27334,105,118,-13,13
27335,99,99,0,0
27336,122,118,4,4
27337,69,71,-2,2
27338,69,65,4,4
27339,79,76,3,3
27340,67,68,-1,1
27341,76,73,3,3
27342,54,61,-7,7
27343,96,98,-2,2
27344,90,87,3,3
27345,73,71,2,2
27346,76,76,0,0
27347,48,53,-5,5
27348,104,110,-6,6
27349,64,73,-9,9
27350,76,79,-3,3
27351,106,112,-6,6
27352,58,68,-10,10
27353,118,110,8,8
27354,78,84,-6,6
27355,119,125,-6,6
27356,64,71,-7,7
27357,144,122,22,22
27358,112,97,15,15
27359,60,55,5,5
27360,58,82,-24,24
27361,148,158,-10,10
27362,70,70,0,0
27363,193,175,18,18
27364,90,104,-14,14
27365,50,62,-12,12
27366,94,83,11,11
27367,114,109,5,5
27368,57,64,-7,7
27369,72,87,-15,15
27370,97,79,18,18
27371,121,114,7,7
27372,96,91,5,5
27373,78,89,-11,11
27374,124,128,-4,4
27375,156,149,7,7
27376,103,92,11,11
27377,117,120,-3,3
27378,75,70,5,5
27379,101,104,-3,3
27380,45,54,-9,9
27381,60,62,-2,2
27382,124,129,-5,5
27383,129,127,2,2
27384,90,94,-4,4
27385,79,88,-9,9
27386,64,64,0,0
27387,87,99,-12,12
27388,138,131,7,7
27389,106,109,-3,3
27390,96,98,-2,2
27391,124,119,5,5
27392,78,74,4,4
27393,99,93,6,6
27394,208,166,42,42
27395,111,124,-13,13
27396,107,102,5,5
27397,92,89,3,3
27398,87,82,5,5
27399,108,111,-3,3
27400,70,76,-6,6
27401,115,112,3,3
27402,86,81,5,5
27403,86,80,6,6
27404,165,158,7,7
27405,59,103,-44,44
27406,111,113,-2,2
27407,196,176,20,20
27408,99,104,-5,5
27409,121,108,13,13
27410,57,55,2,2
27411,78,67,11,11
27412,98,103,-5,5
27413,90,83,7,7
27414,89,86,3,3
27415,97,87,10,10
27416,77,76,1,1
27417,78,74,4,4
27418,95,116,-21,21
27419,98,100,-2,2
27420,126,108,18,18
27421,107,109,-2,2
27422,83,77,6,6
27423,129,139,-10,10
27424,93,90,3,3
27425,210,187,23,23
27426,112,126,-14,14
27427,51,58,-7,7
27428,93,94,-1,1
27429,61,76,-15,15
27430,76,81,-5,5
27431,107,105,2,2
27432,115,94,21,21
27433,106,99,7,7
27434,77,76,1,1
27435,102,111,-9,9
27436,54,57,-3,3
27437,81,67,14,14
27438,64,69,-5,5
27439,134,126,8,8
27440,124,112,12,12
27441,49,65,-16,16
27442,90,94,-4,4
27443,72,59,13,13
27444,76,71,5,5
27445,114,105,9,9
27446,59,68,-9,9
27447,97,114,-17,17
27448,96,83,13,13
27449,177,146,31,31
27450,111,106,5,5
27451,105,118,-13,13
27452,78,88,-10,10
27453,85,95,-10,10
27454,71,80,-9,9
27455,114,111,3,3
27456,78,76,2,2
27457,164,178,-14,14
27458,75,76,-1,1
27459,128,122,6,6
27460,105,125,-20,20
27461,75,75,0,0
27462,87,95,-8,8
27463,104,99,5,5
27464,130,113,17,17
27465,101,104,-3,3
27466,81,83,-2,2
27467,75,74,1,1
27468,115,109,6,6
27469,80,77,3,3
27470,54,71,-17,17
27471,93,102,-9,9
27472,142,124,18,18
27473,41,61,-20,20
27474,78,78,0,0
27475,62,56,6,6
27476,68,76,-8,8
27477,45,51,-6,6
27478,99,88,11,11
27479,92,83,9,9
27480,88,82,6,6
27481,134,137,-3,3
27482,112,106,6,6
27483,97,106,-9,9
27484,131,135,-4,4
27485,71,72,-1,1
27486,39,46,-7,7
27487,68,83,-15,15
27488,47,73,-26,26
27489,60,59,1,1
27490,151,132,19,19
27491,81,71,10,10
27492,104,100,4,4
27493,99,107,-8,8
27494,103,102,1,1
27495,84,77,7,7
27496,92,91,1,1
27497,108,105,3,3
27498,124,129,-5,5
27499,68,81,-13,13
27500,107,115,-8,8
27501,97,68,29,29
27502,108,102,6,6
27503,54,67,-13,13
27504,75,81,-6,6
27505,43,51,-8,8
27506,105,100,5,5
27507,103,111,-8,8
27508,85,93,-8,8
27509,121,116,5,5
27510,85,85,0,0
27511,102,91,11,11
27512,113,113,0,0
27513,70,76,-6,6
27514,120,112,8,8
27515,106,90,16,16
27516,72,72,0,0
27517,89,87,2,2
27518,90,85,5,5
27519,52,52,0,0
27520,78,81,-3,3
27521,88,88,0,0
27522,290,248,42,42
27523,98,95,3,3
27524,94,101,-7,7
27525,130,116,14,14
27526,50,68,-18,18
27527,102,101,1,1
27528,72,79,-7,7
27529,79,74,5,5
27530,101,100,1,1
27531,88,84,4,4
27532,75,86,-11,11
27533,109,111,-2,2
27534,68,61,7,7
27535,117,113,4,4
27536,112,105,7,7
27537,149,137,12,12
27538,94,97,-3,3
27539,73,71,2,2
27540,86,84,2,2
27541,68,64,4,4
27542,94,95,-1,1
27543,96,95,1,1
27544,86,118,-32,32
27545,84,86,-2,2
27546,98,89,9,9
27547,149,151,-2,2
27548,92,93,-1,1
27549,72,71,1,1
27550,108,110,-2,2
27551,85,101,-16,16
27552,92,90,2,2
27553,72,75,-3,3
27554,73,82,-9,9
27555,91,92,-1,1
27556,167,163,4,4
27557,78,89,-11,11
27558,50,65,-15,15
27559,96,90,6,6
27560,105,126,-21,21
27561,102,101,1,1
27562,106,105,1,1
27563,138,132,6,6
27564,123,120,3,3
27565,76,74,2,2
27566,95,93,2,2
27567,87,94,-7,7
27568,154,159,-5,5
27569,75,58,17,17
27570,137,120,17,17
27571,98,88,10,10
27572,96,93,3,3
27573,68,66,2,2
27574,66,70,-4,4
27575,96,103,-7,7
27576,99,97,2,2
27577,53,64,-11,11
27578,36,62,-26,26
27579,79,85,-6,6
27580,108,105,3,3
27581,20,38,-18,18
27582,95,88,7,7
27583,78,84,-6,6
27584,114,110,4,4
27585,89,102,-13,13
27586,118,136,-18,18
27587,163,152,11,11
27588,64,63,1,1
27589,50,50,0,0
27590,65,69,-4,4
27591,91,98,-7,7
27592,126,120,6,6
27593,96,87,9,9
27594,115,111,4,4
27595,114,119,-5,5
27596,139,115,24,24
27597,45,60,-15,15
27598,155,157,-2,2
27599,77,78,-1,1
27600,105,92,13,13
27601,156,138,18,18
27602,90,91,-1,1
27603,105,91,14,14
27604,36,49,-13,13
27605,134,144,-10,10
27606,111,118,-7,7
27607,61,63,-2,2
27608,97,99,-2,2
27609,76,72,4,4
27610,81,83,-2,2
27611,71,71,0,0
27612,99,92,7,7
27613,98,105,-7,7
27614,89,74,15,15
27615,153,144,9,9
27616,110,112,-2,2
27617,61,62,-1,1
27618,72,80,-8,8
27619,107,96,11,11
27620,107,106,1,1
27621,116,110,6,6
27622,116,116,0,0
27623,71,79,-8,8
27624,95,94,1,1
27625,99,95,4,4
27626,59,56,3,3
27627,107,131,-24,24
27628,130,117,13,13
27629,95,71,24,24
27630,165,140,25,25
27631,171,158,13,13
27632,93,110,-17,17
27633,79,82,-3,3
27634,175,154,21,21
27635,121,114,7,7
27636,155,144,11,11
27637,174,176,-2,2
27638,81,75,6,6
27639,57,52,5,5
27640,180,147,33,33
27641,116,107,9,9
27642,162,162,0,0
27643,77,62,15,15
27644,78,75,3,3
27645,111,105,6,6
27646,87,82,5,5
27647,37,46,-9,9
27648,176,147,29,29
27649,69,82,-13,13
27650,72,72,0,0
27651,91,87,4,4
27652,102,105,-3,3
27653,81,85,-4,4
27654,142,140,2,2
27655,189,169,20,20
27656,200,177,23,23
27657,61,67,-6,6
27658,89,93,-4,4
27659,94,103,-9,9
27660,88,89,-1,1
27661,85,81,4,4
27662,88,84,4,4
27663,52,71,-19,19
27664,61,72,-11,11
27665,79,80,-1,1
27666,141,132,9,9
27667,83,77,6,6
27668,112,155,-43,43
27669,123,118,5,5
27670,54,56,-2,2
27671,66,67,-1,1
27672,117,116,1,1
27673,73,65,8,8
27674,70,88,-18,18
27675,66,69,-3,3
27676,105,126,-21,21
27677,77,82,-5,5
27678,100,97,3,3
27679,167,153,14,14
27680,73,70,3,3
27681,130,125,5,5
27682,87,74,13,13
27683,85,86,-1,1
27684,69,66,3,3
27685,73,82,-9,9
27686,77,82,-5,5
27687,138,133,5,5
27688,80,90,-10,10
27689,55,58,-3,3
27690,117,106,11,11
27691,110,110,0,0
27692,60,60,0,0
27693,96,93,3,3
27694,85,84,1,1
27695,106,112,-6,6
27696,94,92,2,2
27697,69,80,-11,11
27698,125,128,-3,3
27699,179,156,23,23
27700,86,80,6,6
27701,129,126,3,3
27702,82,89,-7,7
27703,91,81,10,10
27704,150,142,8,8
27705,57,68,-11,11
27706,70,70,0,0
27707,134,130,4,4
27708,71,83,-12,12
27709,74,75,-1,1
27710,83,86,-3,3
27711,82,104,-22,22
27712,70,75,-5,5
27713,82,89,-7,7
27714,52,45,7,7
27715,93,85,8,8
27716,54,67,-13,13
27717,136,143,-7,7
27718,72,62,10,10
27719,86,115,-29,29
27720,108,114,-6,6
27721,93,90,3,3
27722,57,75,-18,18
27723,78,79,-1,1
27724,130,126,4,4
27725,83,79,4,4
27726,116,113,3,3
27727,103,94,9,9
27728,79,80,-1,1
27729,43,47,-4,4
27730,100,104,-4,4
27731,77,78,-1,1
27732,127,120,7,7
27733,83,80,3,3
27734,134,168,-34,34
27735,108,97,11,11
27736,122,112,10,10
27737,86,87,-1,1
27738,71,69,2,2
27739,111,111,0,0
27740,132,121,11,11
27741,200,188,12,12
27742,77,84,-7,7
27743,131,114,17,17
27744,75,90,-15,15
27745,66,66,0,0
27746,83,83,0,0
27747,155,147,8,8
27748,104,89,15,15
27749,85,76,9,9
27750,149,136,13,13
27751,198,246,-48,48
27752,68,78,-10,10
27753,143,114,29,29
27754,118,101,17,17
27755,75,83,-8,8
27756,150,166,-16,16
27757,52,61,-9,9
27758,153,145,8,8
27759,88,91,-3,3
27760,101,126,-25,25
27761,74,72,2,2
27762,102,114,-12,12
27763,140,124,16,16
27764,71,67,4,4
27765,110,98,12,12
27766,110,110,0,0
27767,63,62,1,1
27768,66,73,-7,7
27769,49,53,-4,4
27770,54,50,4,4
27771,86,90,-4,4
27772,58,57,1,1
27773,54,55,-1,1
27774,60,68,-8,8
27775,77,64,13,13
27776,70,79,-9,9
27777,91,91,0,0
27778,112,110,2,2
27779,89,77,12,12
27780,80,81,-1,1
27781,95,96,-1,1
27782,98,97,1,1
27783,91,100,-9,9
27784,117,103,14,14
27785,76,79,-3,3
27786,126,147,-21,21
27787,131,109,22,22
27788,65,67,-2,2
27789,90,96,-6,6
27790,77,79,-2,2
27791,114,113,1,1
27792,88,86,2,2
27793,90,83,7,7
27794,84,98,-14,14
27795,135,119,16,16
27796,95,91,4,4
27797,94,100,-6,6
27798,106,105,1,1
27799,75,74,1,1
27800,115,112,3,3
27801,143,145,-2,2
27802,60,60,0,0
27803,68,70,-2,2
27804,73,67,6,6
27805,168,142,26,26
27806,99,99,0,0
27807,108,106,2,2
27808,77,90,-13,13
27809,60,53,7,7
27810,79,76,3,3
27811,103,107,-4,4
27812,120,125,-5,5
27813,137,144,-7,7
27814,80,88,-8,8
27815,78,82,-4,4
27816,49,57,-8,8
27817,97,110,-13,13
27818,104,112,-8,8
27819,172,156,16,16
27820,154,150,4,4
27821,93,103,-10,10
27822,103,91,12,12
27823,51,51,0,0
27824,72,65,7,7
27825,81,78,3,3
27826,69,68,1,1
27827,111,102,9,9
27828,106,104,2,2
27829,143,133,10,10
27830,46,49,-3,3
27831,118,126,-8,8
27832,136,119,17,17
27833,103,100,3,3
27834,115,108,7,7
27835,100,97,3,3
27836,130,120,10,10
27837,146,137,9,9
27838,106,101,5,5
27839,160,151,9,9
27840,151,126,25,25
27841,111,106,5,5
27842,132,122,10,10
27843,70,59,11,11
27844,95,97,-2,2
27845,113,111,2,2
27846,100,141,-41,41
27847,84,124,-40,40
27848,144,122,22,22
27849,75,82,-7,7
27850,127,142,-15,15
27851,35,53,-18,18
27852,48,63,-15,15
27853,52,56,-4,4
27854,110,103,7,7
27855,109,106,3,3
27856,72,71,1,1
27857,99,94,5,5
27858,58,56,2,2
27859,81,69,12,12
27860,96,84,12,12
27861,71,72,-1,1
27862,122,93,29,29
27863,151,142,9,9
27864,92,80,12,12
27865,69,66,3,3
27866,111,109,2,2
27867,106,95,11,11
27868,122,112,10,10
27869,100,85,15,15
27870,62,61,1,1
27871,77,78,-1,1
27872,111,111,0,0
27873,68,76,-8,8
27874,97,93,4,4
27875,118,96,22,22
27876,118,117,1,1
27877,97,94,3,3
27878,78,73,5,5
27879,146,141,5,5
27880,99,106,-7,7
27881,76,73,3,3
27882,64,58,6,6
27883,48,50,-2,2
27884,89,82,7,7
27885,59,67,-8,8
27886,74,76,-2,2
27887,72,74,-2,2
27888,83,86,-3,3
27889,83,58,25,25
27890,97,93,4,4
27891,100,95,5,5
27892,181,180,1,1
27893,37,50,-13,13
27894,64,64,0,0
27895,84,80,4,4
27896,68,50,18,18
27897,54,61,-7,7
27898,85,86,-1,1
27899,75,81,-6,6
27900,98,89,9,9
27901,147,132,15,15
27902,138,134,4,4
27903,61,65,-4,4
27904,83,92,-9,9
27905,158,134,24,24
27906,119,110,9,9
27907,88,82,6,6
27908,119,120,-1,1
27909,118,104,14,14
27910,68,70,-2,2
27911,49,55,-6,6
27912,112,107,5,5
27913,113,102,11,11
27914,83,86,-3,3
27915,81,89,-8,8
27916,31,38,-7,7
27917,87,95,-8,8
27918,144,136,8,8
27919,133,139,-6,6
27920,137,134,3,3
27921,95,88,7,7
27922,80,81,-1,1
27923,109,103,6,6
27924,90,98,-8,8
27925,70,71,-1,1
27926,66,71,-5,5
27927,81,70,11,11
27928,156,156,0,0
27929,70,81,-11,11
27930,95,111,-16,16
27931,109,101,8,8
27932,61,108,-47,47
27933,40,34,6,6
27934,138,135,3,3
27935,96,86,10,10
27936,53,69,-16,16
27937,85,98,-13,13
27938,137,129,8,8
27939,113,111,2,2
27940,127,124,3,3
27941,77,75,2,2
27942,66,57,9,9
27943,36,39,-3,3
27944,83,86,-3,3
27945,120,106,14,14
27946,55,57,-2,2
27947,61,68,-7,7
27948,68,55,13,13
27949,93,94,-1,1
27950,173,160,13,13
27951,58,66,-8,8
27952,75,84,-9,9
27953,83,77,6,6
27954,141,151,-10,10
27955,67,67,0,0
27956,35,51,-16,16
27957,63,71,-8,8
27958,52,56,-4,4
27959,183,172,11,11
27960,52,57,-5,5
27961,72,73,-1,1
27962,77,80,-3,3
27963,61,63,-2,2
27964,124,117,7,7
27965,78,85,-7,7
27966,123,119,4,4
27967,122,119,3,3
27968,88,99,-11,11
