,original,predict,differ,abs
27969,74,79,-5,5
27970,66,68,-2,2
27971,69,81,-12,12
27972,92,97,-5,5
27973,79,70,9,9
27974,45,72,-27,27
27975,115,110,5,5
27976,143,135,8,8
27977,99,101,-2,2
27978,129,133,-4,4
27979,103,97,6,6
27980,90,104,-14,14
27981,88,83,5,5
27982,123,126,-3,3
27983,175,143,32,32
27984,95,90,5,5
27985,105,98,7,7
27986,65,75,-10,10
27987,66,60,6,6
27988,137,124,13,13
27989,84,94,-10,10
27990,110,99,11,11
27991,118,111,7,7
27992,114,118,-4,4
27993,97,105,-8,8
27994,90,82,8,8
27995,124,119,5,5
27996,158,156,2,2
27997,67,90,-23,23
27998,96,95,1,1
27999,97,90,7,7
28000,108,102,6,6
28001,106,96,10,10
28002,56,61,-5,5
28003,69,76,-7,7
28004,41,53,-12,12
28005,67,65,2,2
28006,172,170,2,2
28007,53,48,5,5
28008,94,89,5,5
28009,121,116,5,5
28010,97,84,13,13
28011,91,88,3,3
28012,117,104,13,13
28013,125,145,-20,20
28014,59,57,2,2
28015,114,102,12,12
28016,87,80,7,7
28017,106,112,-6,6
28018,77,83,-6,6
28019,135,121,14,14
28020,145,134,11,11
28021,72,73,-1,1
28022,53,54,-1,1
28023,149,137,12,12
28024,101,101,0,0
28025,76,46,30,30
28026,87,85,2,2
28027,73,58,15,15
28028,107,114,-7,7
28029,67,69,-2,2
28030,67,68,-1,1
28031,80,78,2,2
28032,91,94,-3,3
28033,91,90,1,1
28034,104,156,-52,52
28035,66,64,2,2
28036,90,98,-8,8
28037,71,78,-7,7
28038,118,104,14,14
28039,87,100,-13,13
28040,68,63,5,5
28041,114,124,-10,10
28042,117,114,3,3
28043,130,127,3,3
28044,134,143,-9,9
28045,125,119,6,6
28046,74,69,5,5
28047,88,91,-3,3
28048,56,71,-15,15
28049,116,140,-24,24
28050,145,145,0,0
28051,75,68,7,7
28052,71,86,-15,15
28053,50,56,-6,6
28054,97,98,-1,1
28055,55,52,3,3
28056,52,54,-2,2
28057,154,133,21,21
28058,132,135,-3,3
28059,180,165,15,15
28060,68,74,-6,6
28061,86,86,0,0
28062,147,137,10,10
28063,68,85,-17,17
28064,80,84,-4,4
28065,98,94,4,4
28066,109,117,-8,8
28067,88,101,-13,13
28068,78,81,-3,3
28069,86,79,7,7
28070,42,61,-19,19
28071,74,86,-12,12
28072,137,129,8,8
28073,110,102,8,8
28074,76,89,-13,13
28075,64,64,0,0
28076,150,129,21,21
28077,116,102,14,14
28078,74,80,-6,6
28079,69,72,-3,3
28080,55,44,11,11
28081,114,130,-16,16
28082,178,182,-4,4
28083,78,81,-3,3
28084,71,69,2,2
28085,80,94,-14,14
28086,119,123,-4,4
28087,59,67,-8,8
28088,75,70,5,5
28089,77,91,-14,14
28090,64,74,-10,10
28091,118,107,11,11
28092,141,137,4,4
28093,144,143,1,1
28094,118,112,6,6
28095,90,74,16,16
28096,96,98,-2,2
28097,107,98,9,9
28098,141,142,-1,1
28099,71,60,11,11
28100,94,88,6,6
28101,196,180,16,16
28102,93,96,-3,3
28103,122,108,14,14
28104,78,84,-6,6
28105,83,106,-23,23
28106,84,76,8,8
28107,65,59,6,6
28108,165,171,-6,6
28109,116,117,-1,1
28110,91,80,11,11
28111,69,63,6,6
28112,87,83,4,4
28113,94,105,-11,11
28114,113,112,1,1
28115,169,164,5,5
28116,112,101,11,11
28117,85,96,-11,11
28118,113,109,4,4
28119,145,140,5,5
28120,53,61,-8,8
28121,97,93,4,4
28122,102,107,-5,5
28123,107,113,-6,6
28124,88,75,13,13
28125,76,77,-1,1
28126,46,48,-2,2
28127,83,85,-2,2
28128,99,93,6,6
28129,118,116,2,2
28130,85,75,10,10
28131,112,119,-7,7
28132,120,114,6,6
28133,246,228,18,18
28134,124,107,17,17
28135,64,74,-10,10
28136,118,107,11,11
28137,118,113,5,5
28138,78,87,-9,9
28139,74,82,-8,8
28140,86,86,0,0
28141,90,71,19,19
28142,132,148,-16,16
28143,125,121,4,4
28144,70,72,-2,2
28145,69,66,3,3
28146,119,114,5,5
28147,144,139,5,5
28148,172,165,7,7
28149,83,84,-1,1
28150,99,96,3,3
28151,104,108,-4,4
28152,127,132,-5,5
28153,78,81,-3,3
28154,110,103,7,7
28155,53,58,-5,5
28156,79,85,-6,6
28157,47,47,0,0
28158,123,161,-38,38
28159,132,134,-2,2
28160,104,95,9,9
28161,127,118,9,9
28162,105,97,8,8
28163,65,74,-9,9
28164,100,100,0,0
28165,192,149,43,43
28166,61,95,-34,34
28167,106,112,-6,6
28168,38,67,-29,29
28169,186,150,36,36
28170,166,144,22,22
28171,122,117,5,5
28172,141,140,1,1
28173,122,130,-8,8
28174,39,65,-26,26
28175,117,114,3,3
28176,128,123,5,5
28177,148,139,9,9
28178,118,117,1,1
28179,96,99,-3,3
28180,72,78,-6,6
28181,76,68,8,8
28182,63,77,-14,14
28183,84,92,-8,8
28184,102,104,-2,2
28185,75,82,-7,7
28186,92,96,-4,4
28187,69,56,13,13
28188,94,84,10,10
28189,70,67,3,3
28190,112,98,14,14
28191,87,79,8,8
28192,68,73,-5,5
28193,123,167,-44,44
28194,81,80,1,1
28195,116,133,-17,17
28196,82,87,-5,5
28197,149,134,15,15
28198,60,79,-19,19
28199,59,66,-7,7
28200,110,94,16,16
28201,89,143,-54,54
28202,114,111,3,3
28203,128,124,4,4
28204,57,64,-7,7
28205,77,92,-15,15
28206,85,88,-3,3
28207,194,192,2,2
28208,72,80,-8,8
28209,75,78,-3,3
28210,57,86,-29,29
28211,165,163,2,2
28212,99,100,-1,1
28213,84,84,0,0
28214,89,87,2,2
28215,64,67,-3,3
28216,115,120,-5,5
28217,81,94,-13,13
28218,96,110,-14,14
28219,134,132,2,2
28220,74,71,3,3
28221,121,121,0,0
28222,81,91,-10,10
28223,58,62,-4,4
28224,77,68,9,9
28225,97,93,4,4
28226,66,68,-2,2
28227,104,105,-1,1
28228,112,114,-2,2
28229,59,60,-1,1
28230,151,144,7,7
28231,111,105,6,6
28232,133,129,4,4
28233,76,81,-5,5
28234,93,95,-2,2
28235,76,67,9,9
28236,85,82,3,3
28237,151,147,4,4
28238,76,77,-1,1
28239,79,78,1,1
28240,172,184,-12,12
28241,148,126,22,22
28242,89,97,-8,8
28243,87,67,20,20
28244,128,117,11,11
28245,71,66,5,5
28246,72,66,6,6
28247,77,82,-5,5
28248,100,98,2,2
28249,107,115,-8,8
28250,86,85,1,1
28251,81,76,5,5
28252,93,91,2,2
28253,56,53,3,3
28254,138,135,3,3
28255,77,76,1,1
28256,175,168,7,7
28257,72,69,3,3
28258,93,92,1,1
28259,92,86,6,6
28260,104,119,-15,15
28261,132,132,0,0
28262,81,83,-2,2
28263,71,68,3,3
28264,140,146,-6,6
28265,102,94,8,8
28266,53,59,-6,6
28267,87,97,-10,10
28268,147,141,6,6
28269,93,96,-3,3
28270,65,67,-2,2
28271,154,136,18,18
28272,222,202,20,20
28273,107,99,8,8
28274,81,73,8,8
28275,59,59,0,0
28276,63,73,-10,10
28277,100,100,0,0
28278,89,79,10,10
28279,70,69,1,1
28280,90,94,-4,4
28281,135,136,-1,1
28282,112,106,6,6
28283,102,91,11,11
28284,126,125,1,1
28285,87,102,-15,15
28286,98,103,-5,5
28287,128,117,11,11
28288,54,58,-4,4
28289,88,88,0,0
28290,79,70,9,9
28291,177,171,6,6
28292,110,108,2,2
28293,68,80,-12,12
28294,126,127,-1,1
28295,115,109,6,6
28296,105,104,1,1
28297,86,79,7,7
28298,66,99,-33,33
28299,65,63,2,2
28300,78,87,-9,9
28301,87,90,-3,3
28302,108,100,8,8
28303,46,59,-13,13
28304,106,102,4,4
28305,127,120,7,7
28306,137,138,-1,1
28307,84,74,10,10
28308,73,78,-5,5
28309,70,75,-5,5
28310,76,74,2,2
28311,84,88,-4,4
28312,125,102,23,23
28313,73,89,-16,16
28314,176,173,3,3
28315,97,85,12,12
28316,128,121,7,7
28317,74,79,-5,5
28318,145,115,30,30
28319,93,97,-4,4
28320,70,83,-13,13
28321,67,78,-11,11
28322,84,101,-17,17
28323,59,56,3,3
28324,92,93,-1,1
28325,112,111,1,1
28326,51,52,-1,1
28327,56,58,-2,2
28328,92,85,7,7
28329,49,63,-14,14
28330,98,117,-19,19
28331,71,78,-7,7
28332,72,72,0,0
28333,68,74,-6,6
28334,87,99,-12,12
28335,121,119,2,2
28336,94,108,-14,14
28337,76,79,-3,3
28338,112,107,5,5
28339,69,64,5,5
28340,113,117,-4,4
28341,129,124,5,5
28342,105,106,-1,1
28343,99,109,-10,10
28344,58,63,-5,5
28345,130,128,2,2
28346,85,85,0,0
28347,73,66,7,7
28348,56,61,-5,5
28349,97,108,-11,11
28350,104,113,-9,9
28351,73,79,-6,6
28352,111,105,6,6
28353,73,68,5,5
28354,98,91,7,7
28355,102,109,-7,7
28356,80,80,0,0
28357,47,60,-13,13
28358,102,122,-20,20
28359,76,76,0,0
28360,69,90,-21,21
28361,85,90,-5,5
28362,111,108,3,3
28363,34,62,-28,28
28364,137,136,1,1
28365,79,79,0,0
28366,72,77,-5,5
28367,62,70,-8,8
28368,91,93,-2,2
28369,82,79,3,3
28370,120,123,-3,3
28371,92,101,-9,9
28372,110,107,3,3
28373,122,118,4,4
28374,119,123,-4,4
28375,183,161,22,22
28376,61,65,-4,4
28377,97,87,10,10
28378,117,123,-6,6
28379,71,70,1,1
28380,100,80,20,20
28381,119,113,6,6
28382,94,88,6,6
28383,94,96,-2,2
28384,97,84,13,13
28385,62,72,-10,10
28386,74,77,-3,3
28387,104,112,-8,8
28388,143,154,-11,11
28389,74,80,-6,6
28390,126,124,2,2
28391,64,65,-1,1
28392,97,91,6,6
28393,82,99,-17,17
28394,56,64,-8,8
28395,98,107,-9,9
28396,139,130,9,9
28397,102,105,-3,3
28398,100,105,-5,5
28399,115,103,12,12
28400,138,125,13,13
28401,39,50,-11,11
28402,132,131,1,1
28403,127,127,0,0
28404,98,91,7,7
28405,83,71,12,12
28406,106,105,1,1
28407,161,146,15,15
28408,77,66,11,11
28409,76,87,-11,11
28410,96,97,-1,1
28411,107,107,0,0
28412,85,266,-181,181
28413,79,80,-1,1
28414,102,95,7,7
28415,57,59,-2,2
28416,79,68,11,11
28417,76,95,-19,19
28418,82,84,-2,2
28419,56,59,-3,3
28420,84,81,3,3
28421,110,98,12,12
28422,183,159,24,24
28423,118,124,-6,6
28424,100,84,16,16
28425,109,98,11,11
28426,101,105,-4,4
28427,57,64,-7,7
28428,89,107,-18,18
28429,148,137,11,11
28430,202,193,9,9
28431,137,139,-2,2
28432,91,89,2,2
28433,112,120,-8,8
28434,68,80,-12,12
28435,83,78,5,5
28436,72,74,-2,2
28437,79,79,0,0
28438,116,117,-1,1
28439,54,59,-5,5
28440,87,97,-10,10
28441,82,82,0,0
28442,104,100,4,4
28443,126,126,0,0
28444,106,111,-5,5
28445,116,112,4,4
28446,91,104,-13,13
28447,77,74,3,3
28448,123,149,-26,26
28449,145,139,6,6
28450,88,86,2,2
28451,95,110,-15,15
28452,79,91,-12,12
28453,91,98,-7,7
28454,133,119,14,14
28455,165,182,-17,17
28456,61,55,6,6
28457,63,67,-4,4
28458,120,123,-3,3
28459,54,46,8,8
28460,145,141,4,4
28461,130,120,10,10
28462,68,62,6,6
28463,55,55,0,0
28464,90,89,1,1
28465,102,91,11,11
28466,52,55,-3,3
28467,102,96,6,6
28468,162,164,-2,2
28469,85,95,-10,10
28470,81,77,4,4
28471,57,55,2,2
28472,82,79,3,3
28473,135,103,32,32
28474,43,47,-4,4
28475,82,76,6,6
28476,66,75,-9,9
28477,102,104,-2,2
28478,70,70,0,0
28479,151,137,14,14
28480,127,121,6,6
28481,77,64,13,13
28482,137,129,8,8
28483,83,81,2,2
28484,183,169,14,14
28485,43,41,2,2
28486,129,128,1,1
28487,58,65,-7,7
28488,73,83,-10,10
28489,67,62,5,5
28490,57,56,1,1
28491,133,153,-20,20
28492,76,75,1,1
28493,87,86,1,1
28494,76,77,-1,1
28495,99,89,10,10
28496,95,95,0,0
28497,56,54,2,2
28498,146,132,14,14
28499,123,99,24,24
28500,93,107,-14,14
28501,71,69,2,2
28502,97,85,12,12
28503,122,110,12,12
28504,97,93,4,4
28505,86,84,2,2
28506,87,89,-2,2
28507,134,115,19,19
28508,99,107,-8,8
28509,135,133,2,2
28510,85,86,-1,1
28511,132,121,11,11
28512,54,60,-6,6
28513,77,87,-10,10
28514,63,66,-3,3
28515,138,142,-4,4
28516,58,54,4,4
28517,141,136,5,5
28518,161,156,5,5
28519,105,117,-12,12
28520,107,115,-8,8
28521,153,161,-8,8
28522,90,91,-1,1
28523,147,144,3,3
28524,92,99,-7,7
28525,34,39,-5,5
28526,90,98,-8,8
28527,50,65,-15,15
28528,83,83,0,0
28529,127,136,-9,9
28530,59,54,5,5
28531,57,70,-13,13
28532,115,119,-4,4
28533,91,101,-10,10
28534,143,128,15,15
28535,119,110,9,9
28536,97,93,4,4
28537,155,144,11,11
28538,128,124,4,4
28539,67,73,-6,6
28540,60,60,0,0
28541,103,96,7,7
28542,128,123,5,5
28543,100,94,6,6
28544,71,68,3,3
28545,85,92,-7,7
28546,74,75,-1,1
28547,172,143,29,29
28548,73,73,0,0
28549,51,59,-8,8
28550,76,75,1,1
28551,110,101,9,9
28552,125,133,-8,8
28553,49,60,-11,11
28554,145,140,5,5
28555,81,83,-2,2
28556,79,98,-19,19
28557,108,103,5,5
28558,95,94,1,1
28559,66,62,4,4
28560,78,80,-2,2
28561,41,48,-7,7
28562,89,79,10,10
28563,60,72,-12,12
28564,88,84,4,4
28565,54,65,-11,11
28566,112,101,11,11
28567,135,118,17,17
28568,123,121,2,2
28569,76,92,-16,16
28570,82,82,0,0
28571,38,44,-6,6
28572,51,56,-5,5
28573,33,45,-12,12
28574,100,88,12,12
28575,64,63,1,1
28576,98,99,-1,1
28577,104,94,10,10
28578,108,104,4,4
28579,112,108,4,4
28580,54,56,-2,2
28581,75,85,-10,10
28582,89,97,-8,8
28583,137,121,16,16
28584,66,66,0,0
28585,81,80,1,1
28586,91,94,-3,3
28587,84,80,4,4
28588,52,60,-8,8
28589,64,92,-28,28
28590,176,176,0,0
28591,59,60,-1,1
28592,70,55,15,15
28593,69,52,17,17
28594,83,112,-29,29
28595,71,81,-10,10
28596,61,64,-3,3
28597,65,70,-5,5
28598,94,116,-22,22
28599,53,72,-19,19
28600,66,62,4,4
28601,93,89,4,4
28602,66,65,1,1
28603,75,87,-12,12
28604,96,101,-5,5
28605,66,65,1,1
28606,158,134,24,24
28607,80,59,21,21
28608,67,64,3,3
28609,67,71,-4,4
28610,79,74,5,5
28611,57,63,-6,6
28612,66,77,-11,11
28613,44,46,-2,2
28614,59,63,-4,4
28615,150,135,15,15
28616,128,128,0,0
28617,74,69,5,5
28618,38,53,-15,15
28619,51,62,-11,11
28620,123,127,-4,4
28621,61,57,4,4
28622,77,65,12,12
28623,61,74,-13,13
28624,94,86,8,8
28625,104,109,-5,5
28626,62,73,-11,11
28627,115,106,9,9
28628,122,99,23,23
28629,96,110,-14,14
28630,84,83,1,1
28631,119,114,5,5
28632,99,95,4,4
28633,85,80,5,5
28634,118,109,9,9
28635,144,137,7,7
28636,54,57,-3,3
28637,152,141,11,11
28638,47,60,-13,13
28639,67,61,6,6
28640,81,83,-2,2
28641,125,118,7,7
28642,104,100,4,4
28643,63,78,-15,15
28644,71,74,-3,3
28645,56,66,-10,10
28646,144,138,6,6
28647,125,133,-8,8
28648,64,58,6,6
28649,108,94,14,14
28650,87,78,9,9
28651,66,77,-11,11
28652,83,88,-5,5
28653,102,97,5,5
28654,120,118,2,2
28655,114,109,5,5
28656,114,112,2,2
28657,148,149,-1,1
28658,100,93,7,7
28659,76,71,5,5
28660,53,53,0,0
28661,104,110,-6,6
28662,101,104,-3,3
28663,93,97,-4,4
28664,50,48,2,2
28665,47,56,-9,9
28666,137,140,-3,3
28667,109,103,6,6
28668,83,94,-11,11
28669,32,50,-18,18
28670,69,75,-6,6
28671,92,91,1,1
28672,78,93,-15,15
28673,96,106,-10,10
28674,92,81,11,11
28675,53,56,-3,3
28676,144,135,9,9
28677,107,98,9,9
28678,112,114,-2,2
28679,72,63,9,9
28680,108,94,14,14
28681,84,82,2,2
28682,54,53,1,1
28683,82,128,-46,46
28684,98,96,2,2
28685,73,73,0,0
28686,50,58,-8,8
28687,89,88,1,1
28688,66,63,3,3
28689,140,141,-1,1
28690,97,99,-2,2
28691,77,79,-2,2
28692,106,92,14,14
28693,73,73,0,0
28694,122,111,11,11
28695,80,77,3,3
28696,60,60,0,0
28697,90,82,8,8
28698,83,86,-3,3
28699,86,85,1,1
28700,33,37,-4,4
28701,134,118,16,16
28702,117,122,-5,5
28703,60,62,-2,2
28704,116,111,5,5
28705,110,117,-7,7
28706,129,124,5,5
28707,88,93,-5,5
28708,76,71,5,5
28709,171,170,1,1
28710,98,95,3,3
28711,100,92,8,8
28712,66,59,7,7
28713,140,137,3,3
28714,101,90,11,11
28715,61,59,2,2
28716,89,87,2,2
28717,93,99,-6,6
28718,101,91,10,10
28719,63,77,-14,14
28720,85,92,-7,7
28721,94,103,-9,9
28722,114,139,-25,25
28723,104,105,-1,1
28724,78,77,1,1
28725,108,119,-11,11
28726,57,66,-9,9
28727,38,11,27,27
28728,69,71,-2,2
28729,106,107,-1,1
28730,77,80,-3,3
28731,235,227,8,8
28732,98,100,-2,2
28733,111,111,0,0
28734,70,85,-15,15
28735,102,103,-1,1
28736,92,99,-7,7
28737,67,68,-1,1
28738,83,89,-6,6
28739,71,67,4,4
28740,92,69,23,23
28741,59,63,-4,4
28742,90,92,-2,2
28743,71,71,0,0
28744,52,61,-9,9
28745,109,99,10,10
28746,105,112,-7,7
28747,79,66,13,13
28748,81,66,15,15
28749,84,88,-4,4
28750,80,71,9,9
28751,56,66,-10,10
28752,84,77,7,7
28753,44,47,-3,3
28754,85,81,4,4
28755,62,68,-6,6
28756,83,76,7,7
28757,59,77,-18,18
28758,92,87,5,5
28759,99,108,-9,9
28760,131,150,-19,19
28761,58,66,-8,8
28762,164,154,10,10
28763,132,122,10,10
28764,73,72,1,1
28765,82,81,1,1
28766,57,54,3,3
28767,97,111,-14,14
28768,26,56,-30,30
28769,107,92,15,15
28770,88,79,9,9
28771,84,84,0,0
28772,82,80,2,2
28773,141,151,-10,10
28774,78,67,11,11
28775,146,140,6,6
28776,84,78,6,6
28777,93,81,12,12
28778,74,74,0,0
28779,139,128,11,11
28780,125,131,-6,6
28781,65,69,-4,4
28782,101,111,-10,10
28783,114,121,-7,7
28784,54,69,-15,15
28785,99,94,5,5
28786,83,101,-18,18
28787,128,131,-3,3
28788,90,91,-1,1
28789,77,80,-3,3
28790,68,62,6,6
28791,78,98,-20,20
28792,76,74,2,2
28793,85,90,-5,5
28794,106,112,-6,6
28795,207,172,35,35
28796,105,96,9,9
28797,110,105,5,5
28798,86,79,7,7
28799,166,144,22,22
28800,118,114,4,4
28801,99,87,12,12
28802,80,92,-12,12
28803,27,44,-17,17
28804,125,116,9,9
28805,92,92,0,0
28806,85,77,8,8
28807,91,86,5,5
28808,61,57,4,4
28809,86,77,9,9
28810,50,66,-16,16
28811,101,105,-4,4
28812,79,67,12,12
28813,82,104,-22,22
28814,63,62,1,1
28815,100,91,9,9
28816,103,87,16,16
28817,150,137,13,13
28818,86,72,14,14
28819,72,91,-19,19
28820,54,58,-4,4
28821,136,140,-4,4
28822,60,60,0,0
28823,118,115,3,3
28824,64,61,3,3
28825,78,76,2,2
28826,76,69,7,7
28827,145,130,15,15
28828,62,75,-13,13
28829,98,99,-1,1
28830,100,95,5,5
28831,142,133,9,9
28832,77,87,-10,10
28833,81,69,12,12
28834,79,83,-4,4
28835,78,75,3,3
28836,84,88,-4,4
28837,63,67,-4,4
28838,94,83,11,11
28839,89,87,2,2
28840,78,66,12,12
28841,132,131,1,1
28842,151,147,4,4
28843,156,153,3,3
28844,41,63,-22,22
28845,106,110,-4,4
28846,99,97,2,2
28847,42,56,-14,14
28848,79,81,-2,2
28849,60,76,-16,16
28850,136,143,-7,7
28851,130,129,1,1
28852,136,145,-9,9
28853,81,72,9,9
28854,112,109,3,3
28855,60,50,10,10
28856,93,68,25,25
28857,103,110,-7,7
28858,180,167,13,13
28859,93,105,-12,12
28860,172,162,10,10
28861,95,122,-27,27
28862,79,87,-8,8
28863,55,59,-4,4
28864,105,108,-3,3
28865,118,112,6,6
28866,111,113,-2,2
28867,66,73,-7,7
28868,146,116,30,30
28869,81,113,-32,32
28870,75,72,3,3
28871,79,87,-8,8
28872,64,74,-10,10
28873,97,102,-5,5
28874,103,106,-3,3
28875,68,67,1,1
28876,74,79,-5,5
28877,80,71,9,9
28878,90,84,6,6
28879,59,59,0,0
28880,109,115,-6,6
28881,90,88,2,2
28882,71,80,-9,9
28883,108,110,-2,2
28884,83,78,5,5
28885,130,120,10,10
28886,85,88,-3,3
28887,49,65,-16,16
28888,73,63,10,10
28889,104,105,-1,1
28890,131,133,-2,2
28891,69,68,1,1
28892,102,97,5,5
28893,74,68,6,6
28894,58,57,1,1
28895,167,149,18,18
28896,144,162,-18,18
28897,108,111,-3,3
28898,70,73,-3,3
28899,84,89,-5,5
28900,50,50,0,0
28901,68,71,-3,3
28902,128,127,1,1
28903,106,118,-12,12
28904,63,62,1,1
28905,61,128,-67,67
28906,82,86,-4,4
28907,100,110,-10,10
28908,92,84,8,8
28909,75,93,-18,18
28910,132,120,12,12
28911,85,96,-11,11
28912,183,173,10,10
28913,115,106,9,9
28914,125,139,-14,14
28915,99,91,8,8
28916,102,92,10,10
28917,125,133,-8,8
28918,75,77,-2,2
28919,173,163,10,10
28920,66,72,-6,6
28921,90,78,12,12
28922,88,85,3,3
28923,124,134,-10,10
28924,70,73,-3,3
28925,93,85,8,8
28926,64,63,1,1
28927,60,58,2,2
28928,134,137,-3,3
28929,104,95,9,9
28930,44,44,0,0
28931,109,91,18,18
28932,68,67,1,1
28933,81,84,-3,3
28934,103,103,0,0
28935,99,111,-12,12
28936,80,77,3,3
28937,104,103,1,1
28938,67,85,-18,18
28939,126,123,3,3
28940,53,56,-3,3
28941,135,130,5,5
28942,95,84,11,11
28943,95,97,-2,2
28944,63,71,-8,8
28945,140,123,17,17
28946,71,84,-13,13
28947,79,81,-2,2
28948,47,77,-30,30
28949,87,100,-13,13
28950,57,66,-9,9
28951,81,81,0,0
28952,53,51,2,2
28953,88,98,-10,10
28954,109,109,0,0
28955,85,87,-2,2
28956,114,112,2,2
28957,81,102,-21,21
28958,85,101,-16,16
28959,95,107,-12,12
28960,61,72,-11,11
28961,65,65,0,0
28962,47,56,-9,9
28963,57,53,4,4
28964,66,79,-13,13
28965,86,90,-4,4
28966,76,89,-13,13
28967,143,131,12,12
28968,79,92,-13,13
28969,87,80,7,7
28970,99,101,-2,2
28971,103,117,-14,14
28972,83,76,7,7
28973,116,115,1,1
28974,128,122,6,6
28975,159,153,6,6
28976,113,108,5,5
28977,124,118,6,6
28978,81,88,-7,7
28979,66,60,6,6
28980,82,57,25,25
28981,58,60,-2,2
28982,101,115,-14,14
28983,67,79,-12,12
28984,97,82,15,15
28985,78,78,0,0
28986,104,106,-2,2
28987,117,122,-5,5
28988,82,90,-8,8
28989,125,126,-1,1
28990,152,169,-17,17
28991,92,94,-2,2
28992,128,117,11,11
28993,68,69,-1,1
28994,101,88,13,13
28995,96,103,-7,7
28996,98,102,-4,4
28997,134,137,-3,3
28998,106,108,-2,2
28999,54,43,11,11
29000,88,99,-11,11
29001,66,55,11,11
29002,99,98,1,1
29003,82,77,5,5
29004,118,117,1,1
29005,66,62,4,4
29006,96,87,9,9
29007,139,136,3,3
29008,25,23,2,2
29009,123,119,4,4
29010,130,126,4,4
29011,92,83,9,9
29012,80,98,-18,18
29013,67,65,2,2
29014,71,73,-2,2
29015,92,92,0,0
29016,113,102,11,11
29017,67,81,-14,14
29018,58,58,0,0
29019,39,80,-41,41
29020,78,90,-12,12
29021,113,102,11,11
29022,50,69,-19,19
29023,66,80,-14,14
29024,88,82,6,6
29025,88,107,-19,19
29026,131,125,6,6
29027,64,79,-15,15
29028,91,88,3,3
29029,101,87,14,14
29030,110,113,-3,3
29031,56,60,-4,4
29032,77,77,0,0
29033,129,123,6,6
29034,91,97,-6,6
29035,97,106,-9,9
29036,98,92,6,6
29037,75,75,0,0
29038,109,96,13,13
29039,64,69,-5,5
29040,71,76,-5,5
29041,54,63,-9,9
29042,59,71,-12,12
29043,145,144,1,1
29044,86,82,4,4
29045,56,61,-5,5
29046,79,87,-8,8
29047,114,113,1,1
29048,65,80,-15,15
29049,104,98,6,6
29050,61,75,-14,14
29051,155,150,5,5
29052,106,102,4,4
29053,48,56,-8,8
29054,173,149,24,24
29055,31,53,-22,22
29056,87,82,5,5
29057,147,134,13,13
29058,79,83,-4,4
29059,92,99,-7,7
29060,100,91,9,9
29061,118,130,-12,12
29062,83,78,5,5
29063,72,74,-2,2
29064,101,97,4,4
29065,83,86,-3,3
29066,94,101,-7,7
29067,103,107,-4,4
29068,73,69,4,4
29069,179,175,4,4
29070,115,106,9,9
29071,85,82,3,3
29072,101,96,5,5
29073,130,133,-3,3
29074,155,158,-3,3
29075,65,69,-4,4
29076,116,125,-9,9
29077,71,84,-13,13
29078,78,85,-7,7
29079,129,128,1,1
29080,78,71,7,7
29081,141,135,6,6
29082,139,128,11,11
29083,90,98,-8,8
29084,174,164,10,10
29085,92,81,11,11
29086,76,79,-3,3
29087,40,55,-15,15
29088,36,53,-17,17
29089,78,70,8,8
29090,89,108,-19,19
29091,63,73,-10,10
29092,79,70,9,9
29093,127,117,10,10
29094,61,73,-12,12
29095,118,89,29,29
29096,112,113,-1,1
29097,131,121,10,10
29098,78,83,-5,5
29099,95,98,-3,3
29100,75,78,-3,3
29101,170,173,-3,3
29102,97,97,0,0
29103,62,58,4,4
29104,130,118,12,12
29105,116,130,-14,14
29106,72,79,-7,7
29107,89,88,1,1
29108,95,106,-11,11
29109,82,83,-1,1
29110,54,56,-2,2
