,original,predict,differ,abs
29111,102,104,-2,2
29112,106,98,8,8
29113,138,130,8,8
29114,90,95,-5,5
29115,53,67,-14,14
29116,111,87,24,24
29117,91,94,-3,3
29118,84,91,-7,7
29119,116,103,13,13
29120,119,109,10,10
29121,82,80,2,2
29122,102,95,7,7
29123,64,70,-6,6
29124,40,60,-20,20
29125,104,103,1,1
29126,73,78,-5,5
29127,92,83,9,9
29128,127,109,18,18
29129,155,149,6,6
29130,82,78,4,4
29131,86,91,-5,5
29132,61,56,5,5
29133,136,127,9,9
29134,123,129,-6,6
29135,40,52,-12,12
29136,103,94,9,9
29137,145,146,-1,1
29138,92,99,-7,7
29139,60,86,-26,26
29140,71,78,-7,7
29141,63,58,5,5
29142,51,60,-9,9
29143,92,92,0,0
29144,48,50,-2,2
29145,66,53,13,13
29146,165,151,14,14
29147,114,113,1,1
29148,48,50,-2,2
29149,121,120,1,1
29150,134,114,20,20
29151,68,72,-4,4
29152,34,44,-10,10
29153,68,64,4,4
29154,72,76,-4,4
29155,63,60,3,3
29156,59,71,-12,12
29157,94,89,5,5
29158,59,57,2,2
29159,77,90,-13,13
29160,119,109,10,10
29161,134,141,-7,7
29162,120,116,4,4
29163,90,88,2,2
29164,79,81,-2,2
29165,70,64,6,6
29166,103,95,8,8
29167,111,95,16,16
29168,62,61,1,1
29169,139,112,27,27
29170,138,139,-1,1
29171,213,221,-8,8
29172,73,71,2,2
29173,116,112,4,4
29174,135,134,1,1
29175,77,73,4,4
29176,89,78,11,11
29177,40,39,1,1
29178,82,80,2,2
29179,101,107,-6,6
29180,81,100,-19,19
29181,159,156,3,3
29182,89,98,-9,9
29183,74,91,-17,17
29184,106,106,0,0
29185,53,51,2,2
29186,98,123,-25,25
29187,96,97,-1,1
29188,116,114,2,2
29189,68,69,-1,1
29190,74,76,-2,2
29191,167,170,-3,3
29192,90,99,-9,9
29193,106,99,7,7
29194,62,62,0,0
29195,46,52,-6,6
29196,68,78,-10,10
29197,73,68,5,5
29198,78,68,10,10
29199,58,57,1,1
29200,129,122,7,7
29201,79,94,-15,15
29202,92,93,-1,1
29203,34,55,-21,21
29204,81,68,13,13
29205,73,71,2,2
29206,171,166,5,5
29207,90,98,-8,8
29208,70,87,-17,17
29209,199,199,0,0
29210,68,64,4,4
29211,161,170,-9,9
29212,46,56,-10,10
29213,61,62,-1,1
29214,112,113,-1,1
29215,133,123,10,10
29216,91,92,-1,1
29217,80,93,-13,13
29218,160,146,14,14
29219,90,91,-1,1
29220,103,90,13,13
29221,87,83,4,4
29222,148,134,14,14
29223,183,151,32,32
29224,87,80,7,7
29225,161,153,8,8
29226,80,79,1,1
29227,128,130,-2,2
29228,123,112,11,11
29229,159,149,10,10
29230,48,55,-7,7
29231,77,76,1,1
29232,87,84,3,3
29233,53,49,4,4
29234,118,114,4,4
29235,89,65,24,24
29236,76,79,-3,3
29237,145,125,20,20
29238,125,116,9,9
29239,97,103,-6,6
29240,49,59,-10,10
29241,62,77,-15,15
29242,81,85,-4,4
29243,136,136,0,0
29244,100,95,5,5
29245,187,186,1,1
29246,105,113,-8,8
29247,176,207,-31,31
29248,113,109,4,4
29249,115,130,-15,15
29250,86,91,-5,5
29251,120,110,10,10
29252,74,84,-10,10
29253,86,92,-6,6
29254,99,105,-6,6
29255,70,66,4,4
29256,109,114,-5,5
29257,110,112,-2,2
29258,102,102,0,0
29259,156,156,0,0
29260,107,107,0,0
29261,53,54,-1,1
29262,121,119,2,2
29263,97,107,-10,10
29264,103,112,-9,9
29265,66,59,7,7
29266,108,130,-22,22
29267,59,71,-12,12
29268,64,73,-9,9
29269,70,71,-1,1
29270,86,81,5,5
29271,118,112,6,6
29272,61,71,-10,10
29273,120,112,8,8
29274,112,102,10,10
29275,176,151,25,25
29276,61,59,2,2
29277,89,102,-13,13
29278,115,115,0,0
29279,112,107,5,5
29280,110,101,9,9
29281,92,85,7,7
29282,124,111,13,13
29283,60,67,-7,7
29284,70,70,0,0
29285,98,90,8,8
29286,77,84,-7,7
29287,60,57,3,3
29288,149,139,10,10
29289,135,131,4,4
29290,71,75,-4,4
29291,47,57,-10,10
29292,141,139,2,2
29293,76,100,-24,24
29294,85,79,6,6
29295,66,70,-4,4
29296,86,98,-12,12
29297,144,133,11,11
29298,74,84,-10,10
29299,181,175,6,6
29300,79,85,-6,6
29301,106,101,5,5
29302,138,134,4,4
29303,91,69,22,22
29304,76,76,0,0
29305,140,135,5,5
29306,77,74,3,3
29307,54,56,-2,2
29308,71,78,-7,7
29309,110,91,19,19
29310,90,96,-6,6
29311,116,118,-2,2
29312,83,79,4,4
29313,59,67,-8,8
29314,92,92,0,0
29315,144,132,12,12
29316,67,64,3,3
29317,105,103,2,2
29318,62,63,-1,1
29319,136,116,20,20
29320,111,111,0,0
29321,64,72,-8,8
29322,73,60,13,13
29323,86,102,-16,16
29324,84,81,3,3
29325,74,70,4,4
29326,135,136,-1,1
29327,119,110,9,9
29328,83,91,-8,8
29329,102,100,2,2
29330,84,91,-7,7
29331,66,114,-48,48
29332,47,47,0,0
29333,97,92,5,5
29334,106,111,-5,5
29335,75,78,-3,3
29336,108,121,-13,13
29337,154,146,8,8
29338,91,87,4,4
29339,75,82,-7,7
29340,155,140,15,15
29341,75,91,-16,16
29342,211,187,24,24
29343,69,71,-2,2
29344,52,54,-2,2
29345,84,63,21,21
29346,89,88,1,1
29347,79,79,0,0
29348,78,89,-11,11
29349,90,76,14,14
29350,305,291,14,14
29351,83,84,-1,1
29352,193,194,-1,1
29353,124,124,0,0
29354,46,50,-4,4
29355,85,80,5,5
29356,84,86,-2,2
29357,98,83,15,15
29358,72,78,-6,6
29359,60,68,-8,8
29360,102,98,4,4
29361,92,82,10,10
29362,102,102,0,0
29363,74,94,-20,20
29364,114,108,6,6
29365,86,93,-7,7
29366,114,117,-3,3
29367,151,164,-13,13
29368,91,86,5,5
29369,78,73,5,5
29370,153,151,2,2
29371,80,92,-12,12
29372,108,108,0,0
29373,88,79,9,9
29374,153,134,19,19
29375,71,69,2,2
29376,95,100,-5,5
29377,127,113,14,14
29378,139,136,3,3
29379,46,49,-3,3
29380,124,123,1,1
29381,93,90,3,3
29382,114,96,18,18
29383,93,84,9,9
29384,67,63,4,4
29385,110,113,-3,3
29386,63,61,2,2
29387,70,69,1,1
29388,87,84,3,3
29389,122,121,1,1
29390,107,114,-7,7
29391,153,150,3,3
29392,94,90,4,4
29393,101,103,-2,2
29394,78,87,-9,9
29395,82,89,-7,7
29396,88,82,6,6
29397,94,81,13,13
29398,37,58,-21,21
29399,67,71,-4,4
29400,85,144,-59,59
29401,105,95,10,10
29402,40,61,-21,21
29403,194,212,-18,18
29404,123,117,6,6
29405,87,80,7,7
29406,102,95,7,7
29407,145,133,12,12
29408,68,70,-2,2
29409,159,144,15,15
29410,82,77,5,5
29411,83,77,6,6
29412,82,68,14,14
29413,69,70,-1,1
29414,103,104,-1,1
29415,105,116,-11,11
29416,100,111,-11,11
29417,55,68,-13,13
29418,80,79,1,1
29419,73,81,-8,8
29420,51,41,10,10
29421,124,124,0,0
29422,52,58,-6,6
29423,115,149,-34,34
29424,116,108,8,8
29425,101,103,-2,2
29426,63,43,20,20
29427,52,68,-16,16
29428,84,75,9,9
29429,142,138,4,4
29430,71,77,-6,6
29431,82,84,-2,2
29432,85,99,-14,14
29433,74,75,-1,1
29434,61,59,2,2
29435,107,116,-9,9
29436,98,100,-2,2
29437,80,84,-4,4
29438,69,79,-10,10
29439,64,65,-1,1
29440,137,140,-3,3
29441,77,96,-19,19
29442,94,103,-9,9
29443,86,87,-1,1
29444,60,62,-2,2
29445,54,82,-28,28
29446,62,63,-1,1
29447,86,90,-4,4
29448,60,64,-4,4
29449,64,62,2,2
29450,91,103,-12,12
29451,71,61,10,10
29452,78,84,-6,6
29453,104,105,-1,1
29454,103,105,-2,2
29455,167,166,1,1
29456,129,112,17,17
29457,125,156,-31,31
29458,108,113,-5,5
29459,77,78,-1,1
29460,121,121,0,0
29461,77,71,6,6
29462,61,68,-7,7
29463,67,61,6,6
29464,96,96,0,0
29465,113,131,-18,18
29466,70,89,-19,19
29467,79,71,8,8
29468,91,99,-8,8
29469,86,95,-9,9
29470,74,74,0,0
29471,78,87,-9,9
29472,117,107,10,10
29473,82,72,10,10
29474,79,85,-6,6
29475,138,155,-17,17
29476,92,82,10,10
29477,69,68,1,1
29478,81,85,-4,4
29479,73,77,-4,4
29480,100,102,-2,2
29481,51,50,1,1
29482,60,64,-4,4
29483,109,97,12,12
29484,131,122,9,9
29485,71,74,-3,3
29486,77,88,-11,11
29487,97,113,-16,16
29488,69,73,-4,4
29489,124,114,10,10
29490,69,70,-1,1
29491,131,128,3,3
29492,87,91,-4,4
29493,178,177,1,1
29494,111,109,2,2
29495,122,112,10,10
29496,155,141,14,14
29497,136,118,18,18
29498,113,126,-13,13
29499,64,69,-5,5
29500,111,105,6,6
29501,94,87,7,7
29502,58,62,-4,4
29503,89,84,5,5
29504,82,81,1,1
29505,87,101,-14,14
29506,50,62,-12,12
29507,79,73,6,6
29508,140,127,13,13
29509,134,281,-147,147
29510,119,113,6,6
29511,140,136,4,4
29512,119,115,4,4
29513,52,55,-3,3
29514,124,138,-14,14
29515,131,116,15,15
29516,45,52,-7,7
29517,70,71,-1,1
29518,99,97,2,2
29519,82,79,3,3
29520,73,67,6,6
29521,120,130,-10,10
29522,107,110,-3,3
29523,88,90,-2,2
29524,82,79,3,3
29525,59,64,-5,5
29526,90,103,-13,13
29527,56,66,-10,10
29528,113,110,3,3
29529,78,62,16,16
29530,61,77,-16,16
29531,89,84,5,5
29532,44,51,-7,7
29533,62,62,0,0
29534,111,106,5,5
29535,75,77,-2,2
29536,74,73,1,1
29537,79,65,14,14
29538,89,92,-3,3
29539,94,95,-1,1
29540,116,110,6,6
29541,120,112,8,8
29542,180,172,8,8
29543,48,52,-4,4
29544,85,87,-2,2
29545,112,102,10,10
29546,114,121,-7,7
29547,78,61,17,17
29548,111,132,-21,21
29549,71,75,-4,4
29550,64,73,-9,9
29551,47,54,-7,7
29552,85,88,-3,3
29553,90,95,-5,5
29554,137,132,5,5
29555,138,137,1,1
29556,64,57,7,7
29557,78,78,0,0
29558,42,43,-1,1
29559,98,93,5,5
29560,59,47,12,12
29561,76,82,-6,6
29562,106,93,13,13
29563,33,41,-8,8
29564,121,124,-3,3
29565,108,105,3,3
29566,76,74,2,2
29567,64,57,7,7
29568,73,63,10,10
29569,112,107,5,5
29570,105,102,3,3
29571,59,71,-12,12
29572,205,174,31,31
29573,78,87,-9,9
29574,79,89,-10,10
29575,123,124,-1,1
29576,83,76,7,7
29577,115,126,-11,11
29578,75,74,1,1
29579,86,91,-5,5
29580,111,120,-9,9
29581,82,116,-34,34
29582,157,156,1,1
29583,58,63,-5,5
29584,101,99,2,2
29585,99,102,-3,3
29586,96,95,1,1
29587,133,136,-3,3
29588,93,91,2,2
29589,79,71,8,8
29590,87,73,14,14
29591,101,109,-8,8
29592,73,80,-7,7
29593,76,86,-10,10
29594,110,93,17,17
29595,100,93,7,7
29596,87,89,-2,2
29597,126,127,-1,1
29598,81,72,9,9
29599,70,97,-27,27
29600,139,139,0,0
29601,74,75,-1,1
29602,147,122,25,25
29603,92,85,7,7
29604,133,115,18,18
29605,87,91,-4,4
29606,96,97,-1,1
29607,70,94,-24,24
29608,75,83,-8,8
29609,121,128,-7,7
29610,88,86,2,2
29611,96,99,-3,3
29612,196,165,31,31
29613,90,91,-1,1
29614,110,111,-1,1
29615,59,70,-11,11
29616,131,130,1,1
29617,56,55,1,1
29618,98,102,-4,4
29619,94,100,-6,6
29620,73,72,1,1
29621,52,50,2,2
29622,97,91,6,6
29623,119,114,5,5
29624,94,87,7,7
29625,144,135,9,9
29626,128,128,0,0
29627,81,70,11,11
29628,101,97,4,4
29629,138,132,6,6
29630,68,62,6,6
29631,124,97,27,27
29632,61,70,-9,9
29633,118,110,8,8
29634,69,74,-5,5
29635,84,85,-1,1
29636,175,156,19,19
29637,54,54,0,0
29638,72,82,-10,10
29639,82,73,9,9
29640,102,100,2,2
29641,107,110,-3,3
29642,110,109,1,1
29643,128,128,0,0
29644,132,136,-4,4
29645,80,75,5,5
29646,60,75,-15,15
29647,54,67,-13,13
29648,89,89,0,0
29649,90,89,1,1
29650,62,71,-9,9
29651,64,81,-17,17
29652,74,70,4,4
29653,123,202,-79,79
29654,77,74,3,3
29655,79,73,6,6
29656,88,91,-3,3
29657,77,78,-1,1
29658,96,105,-9,9
29659,80,74,6,6
29660,104,101,3,3
29661,46,44,2,2
29662,70,80,-10,10
29663,93,98,-5,5
29664,103,96,7,7
29665,117,106,11,11
29666,80,87,-7,7
29667,93,94,-1,1
29668,88,89,-1,1
29669,101,92,9,9
29670,69,77,-8,8
29671,97,95,2,2
29672,56,47,9,9
29673,101,98,3,3
29674,122,117,5,5
29675,95,102,-7,7
29676,113,115,-2,2
29677,150,163,-13,13
29678,164,164,0,0
29679,87,91,-4,4
29680,128,125,3,3
29681,66,78,-12,12
29682,68,65,3,3
29683,120,104,16,16
29684,151,146,5,5
29685,72,70,2,2
29686,89,94,-5,5
29687,231,241,-10,10
29688,49,62,-13,13
29689,68,71,-3,3
29690,81,90,-9,9
29691,96,104,-8,8
29692,123,118,5,5
29693,88,95,-7,7
29694,188,184,4,4
29695,78,74,4,4
29696,78,82,-4,4
29697,105,113,-8,8
29698,102,101,1,1
29699,74,81,-7,7
29700,74,77,-3,3
29701,63,63,0,0
29702,106,108,-2,2
29703,90,85,5,5
29704,100,100,0,0
29705,106,111,-5,5
29706,74,77,-3,3
29707,75,90,-15,15
29708,119,136,-17,17
29709,115,118,-3,3
29710,125,115,10,10
29711,106,100,6,6
29712,113,120,-7,7
29713,81,77,4,4
29714,84,78,6,6
29715,79,92,-13,13
29716,129,122,7,7
29717,55,53,2,2
29718,99,99,0,0
29719,88,95,-7,7
29720,129,111,18,18
29721,92,91,1,1
29722,113,117,-4,4
29723,67,55,12,12
29724,96,107,-11,11
29725,64,73,-9,9
29726,132,143,-11,11
29727,172,158,14,14
29728,104,109,-5,5
29729,83,61,22,22
29730,70,87,-17,17
29731,104,102,2,2
29732,78,76,2,2
29733,66,78,-12,12
29734,81,83,-2,2
29735,63,66,-3,3
29736,74,82,-8,8
29737,109,98,11,11
29738,70,68,2,2
29739,91,85,6,6
29740,95,92,3,3
29741,76,83,-7,7
29742,68,72,-4,4
29743,92,91,1,1
29744,65,62,3,3
29745,36,46,-10,10
29746,105,101,4,4
29747,110,108,2,2
29748,121,114,7,7
29749,49,53,-4,4
29750,98,81,17,17
29751,117,109,8,8
29752,52,110,-58,58
29753,84,101,-17,17
29754,148,138,10,10
29755,63,61,2,2
29756,63,74,-11,11
29757,92,97,-5,5
29758,85,79,6,6
29759,93,94,-1,1
29760,88,75,13,13
29761,80,76,4,4
29762,83,81,2,2
29763,61,78,-17,17
29764,76,76,0,0
29765,81,91,-10,10
29766,75,66,9,9
29767,61,55,6,6
29768,110,110,0,0
29769,91,84,7,7
29770,63,55,8,8
29771,126,139,-13,13
29772,102,98,4,4
29773,102,103,-1,1
29774,107,109,-2,2
29775,49,56,-7,7
29776,71,70,1,1
29777,70,93,-23,23
29778,94,90,4,4
29779,201,194,7,7
29780,80,88,-8,8
29781,62,74,-12,12
29782,97,96,1,1
29783,77,78,-1,1
29784,74,66,8,8
29785,55,64,-9,9
29786,88,82,6,6
29787,27,42,-15,15
29788,64,63,1,1
29789,95,112,-17,17
29790,74,75,-1,1
29791,99,100,-1,1
29792,68,68,0,0
29793,65,80,-15,15
29794,97,104,-7,7
29795,73,47,26,26
29796,88,109,-21,21
29797,121,129,-8,8
29798,102,94,8,8
29799,101,107,-6,6
29800,78,85,-7,7
29801,156,147,9,9
29802,76,87,-11,11
29803,66,70,-4,4
29804,91,109,-18,18
29805,82,79,3,3
29806,150,153,-3,3
29807,46,49,-3,3
29808,164,159,5,5
29809,134,138,-4,4
29810,124,118,6,6
29811,75,75,0,0
29812,64,84,-20,20
29813,207,188,19,19
29814,125,125,0,0
29815,143,134,9,9
29816,79,75,4,4
29817,62,62,0,0
29818,149,147,2,2
29819,136,132,4,4
29820,48,53,-5,5
29821,117,111,6,6
29822,50,58,-8,8
29823,88,82,6,6
29824,62,65,-3,3
29825,37,57,-20,20
29826,142,127,15,15
29827,59,59,0,0
29828,123,118,5,5
29829,78,77,1,1
29830,117,101,16,16
29831,84,98,-14,14
29832,191,176,15,15
29833,176,169,7,7
29834,68,54,14,14
29835,58,60,-2,2
29836,74,71,3,3
29837,166,153,13,13
29838,178,171,7,7
29839,102,102,0,0
29840,106,99,7,7
29841,121,127,-6,6
29842,157,152,5,5
29843,60,55,5,5
29844,116,114,2,2
29845,133,132,1,1
29846,50,59,-9,9
29847,90,99,-9,9
29848,138,135,3,3
29849,216,204,12,12
29850,114,118,-4,4
29851,107,105,2,2
29852,68,65,3,3
29853,52,60,-8,8
29854,139,128,11,11
29855,98,93,5,5
29856,143,135,8,8
29857,97,90,7,7
29858,80,84,-4,4
29859,60,60,0,0
29860,104,101,3,3
29861,102,112,-10,10
29862,155,147,8,8
29863,157,156,1,1
29864,122,103,19,19
29865,89,88,1,1
29866,68,71,-3,3
29867,68,75,-7,7
29868,102,115,-13,13
29869,107,120,-13,13
29870,62,61,1,1
29871,145,148,-3,3
29872,92,90,2,2
29873,113,110,3,3
29874,72,66,6,6
29875,67,71,-4,4
29876,86,94,-8,8
29877,78,80,-2,2
29878,94,98,-4,4
29879,103,88,15,15
29880,145,151,-6,6
29881,74,83,-9,9
29882,128,128,0,0
29883,146,127,19,19
29884,54,56,-2,2
29885,162,153,9,9
29886,150,145,5,5
29887,57,67,-10,10
29888,118,111,7,7
29889,37,39,-2,2
29890,121,116,5,5
29891,130,134,-4,4
29892,62,64,-2,2
29893,66,77,-11,11
29894,119,97,22,22
29895,120,110,10,10
29896,100,119,-19,19
29897,121,136,-15,15
29898,85,99,-14,14
29899,99,94,5,5
29900,63,68,-5,5
29901,98,89,9,9
29902,62,62,0,0
29903,78,81,-3,3
29904,61,70,-9,9
29905,110,94,16,16
29906,90,93,-3,3
29907,125,105,20,20
29908,59,49,10,10
29909,83,84,-1,1
29910,103,110,-7,7
29911,66,57,9,9
29912,131,137,-6,6
29913,72,85,-13,13
29914,56,62,-6,6
29915,110,115,-5,5
29916,72,79,-7,7
29917,120,131,-11,11
29918,82,83,-1,1
29919,79,85,-6,6
29920,169,160,9,9
29921,140,144,-4,4
29922,139,194,-55,55
29923,53,59,-6,6
29924,93,99,-6,6
29925,95,86,9,9
29926,91,87,4,4
29927,96,91,5,5
29928,115,111,4,4
29929,80,78,2,2
29930,61,55,6,6
29931,125,132,-7,7
29932,79,73,6,6
29933,113,100,13,13
29934,113,121,-8,8
29935,79,81,-2,2
29936,143,135,8,8
29937,69,88,-19,19
29938,71,101,-30,30
29939,67,64,3,3
29940,53,55,-2,2
29941,132,140,-8,8
29942,129,123,6,6
29943,85,87,-2,2
29944,107,110,-3,3
29945,143,135,8,8
29946,57,73,-16,16
29947,99,101,-2,2
29948,54,60,-6,6
29949,102,110,-8,8
29950,64,57,7,7
29951,86,109,-23,23
29952,88,97,-9,9
29953,170,155,15,15
29954,71,68,3,3
29955,127,129,-2,2
29956,61,59,2,2
29957,63,71,-8,8
29958,46,54,-8,8
29959,78,77,1,1
29960,85,95,-10,10
29961,86,75,11,11
29962,91,91,0,0
29963,75,72,3,3
29964,75,77,-2,2
29965,73,94,-21,21
29966,74,70,4,4
29967,69,72,-3,3
29968,77,74,3,3
29969,119,118,1,1
29970,77,93,-16,16
29971,143,136,7,7
29972,132,140,-8,8
29973,89,89,0,0
29974,60,59,1,1
29975,131,137,-6,6
29976,83,75,8,8
29977,80,83,-3,3
29978,92,82,10,10
29979,187,191,-4,4
29980,128,132,-4,4
29981,151,148,3,3
29982,44,52,-8,8
29983,83,86,-3,3
29984,78,77,1,1
29985,81,87,-6,6
29986,73,71,2,2
29987,138,138,0,0
29988,45,50,-5,5
29989,58,62,-4,4
29990,105,104,1,1
29991,103,108,-5,5
29992,91,94,-3,3
29993,48,54,-6,6
29994,74,82,-8,8
29995,104,84,20,20
29996,69,71,-2,2
29997,62,63,-1,1
29998,140,152,-12,12
29999,129,151,-22,22
30000,98,98,0,0
30001,99,97,2,2
30002,71,72,-1,1
30003,149,155,-6,6
30004,101,104,-3,3
30005,114,132,-18,18
30006,181,176,5,5
30007,112,122,-10,10
30008,112,114,-2,2
30009,95,97,-2,2
30010,133,133,0,0
30011,168,145,23,23
30012,24,62,-38,38
30013,119,116,3,3
30014,102,101,1,1
30015,84,82,2,2
30016,134,131,3,3
30017,69,60,9,9
30018,66,55,11,11
30019,74,71,3,3
30020,113,105,8,8
30021,64,70,-6,6
30022,79,78,1,1
30023,103,95,8,8
30024,107,104,3,3
30025,66,79,-13,13
30026,88,99,-11,11
30027,158,160,-2,2
30028,123,115,8,8
30029,73,82,-9,9
30030,105,108,-3,3
30031,65,66,-1,1
30032,119,127,-8,8
30033,68,65,3,3
30034,64,63,1,1
30035,74,75,-1,1
30036,23,32,-9,9
30037,97,95,2,2
30038,124,117,7,7
30039,72,72,0,0
30040,132,129,3,3
30041,42,53,-11,11
30042,121,112,9,9
30043,89,84,5,5
30044,113,104,9,9
30045,114,113,1,1
30046,57,56,1,1
30047,63,69,-6,6
30048,121,116,5,5
30049,144,141,3,3
30050,118,121,-3,3
30051,64,70,-6,6
30052,121,115,6,6
30053,135,127,8,8
30054,80,90,-10,10
30055,110,95,15,15
30056,100,96,4,4
30057,94,98,-4,4
30058,83,87,-4,4
30059,87,91,-4,4
30060,67,69,-2,2
30061,95,103,-8,8
30062,88,79,9,9
30063,93,86,7,7
30064,91,82,9,9
30065,133,136,-3,3
30066,77,96,-19,19
30067,106,114,-8,8
30068,53,62,-9,9
30069,89,97,-8,8
30070,154,132,22,22
30071,98,101,-3,3
30072,54,75,-21,21
30073,79,84,-5,5
30074,115,117,-2,2
30075,135,135,0,0
30076,81,82,-1,1
30077,56,64,-8,8
30078,54,63,-9,9
30079,73,60,13,13
30080,80,92,-12,12
30081,114,111,3,3
30082,170,197,-27,27
30083,124,119,5,5
30084,63,66,-3,3
30085,93,108,-15,15
30086,77,77,0,0
30087,178,179,-1,1
30088,67,82,-15,15
30089,72,56,16,16
30090,60,64,-4,4
30091,64,57,7,7
30092,85,75,10,10
30093,158,150,8,8
30094,124,114,10,10
30095,70,108,-38,38
30096,61,59,2,2
30097,110,113,-3,3
30098,94,101,-7,7
30099,161,146,15,15
30100,98,90,8,8
30101,165,161,4,4
30102,82,86,-4,4
30103,102,108,-6,6
30104,105,103,2,2
30105,85,94,-9,9
30106,106,113,-7,7
30107,91,87,4,4
30108,86,85,1,1
30109,44,46,-2,2
30110,96,105,-9,9
30111,114,114,0,0
30112,83,85,-2,2
30113,24,29,-5,5
30114,75,85,-10,10
30115,140,148,-8,8
30116,46,59,-13,13
30117,80,86,-6,6
30118,82,101,-19,19
30119,125,121,4,4
30120,56,56,0,0
30121,76,68,8,8
30122,44,42,2,2
30123,102,82,20,20
30124,146,136,10,10
30125,46,55,-9,9
30126,80,90,-10,10
30127,117,127,-10,10
30128,85,77,8,8
30129,60,51,9,9
30130,81,92,-11,11
30131,42,37,5,5
30132,79,88,-9,9
30133,98,94,4,4
30134,110,102,8,8
30135,74,69,5,5
30136,54,57,-3,3
30137,113,112,1,1
30138,78,82,-4,4
30139,52,52,0,0
30140,449,507,-58,58
30141,121,133,-12,12
30142,68,58,10,10
30143,35,43,-8,8
30144,36,44,-8,8
30145,81,86,-5,5
30146,155,152,3,3
30147,207,194,13,13
30148,105,122,-17,17
30149,66,66,0,0
30150,105,94,11,11
30151,63,61,2,2
30152,97,93,4,4
30153,114,112,2,2
30154,69,67,2,2
30155,181,176,5,5
30156,58,62,-4,4
30157,56,62,-6,6
30158,41,58,-17,17
30159,61,69,-8,8
30160,108,110,-2,2
30161,113,112,1,1
30162,46,40,6,6
30163,85,84,1,1
30164,109,114,-5,5
30165,144,141,3,3
30166,45,77,-32,32
30167,56,55,1,1
30168,71,59,12,12
30169,83,77,6,6
30170,72,72,0,0
30171,92,78,14,14
30172,97,116,-19,19
30173,52,59,-7,7
30174,135,133,2,2
30175,69,73,-4,4
30176,88,91,-3,3
30177,79,79,0,0
30178,74,69,5,5
30179,74,75,-1,1
30180,102,111,-9,9
30181,154,142,12,12
30182,225,227,-2,2
30183,98,98,0,0
30184,77,78,-1,1
30185,164,148,16,16
30186,144,119,25,25
30187,75,66,9,9
30188,142,155,-13,13
30189,115,117,-2,2
30190,81,78,3,3
30191,103,111,-8,8
30192,94,103,-9,9
30193,76,106,-30,30
30194,50,53,-3,3
30195,108,118,-10,10
30196,146,141,5,5
30197,90,82,8,8
30198,129,126,3,3
30199,74,90,-16,16
30200,105,104,1,1
30201,91,86,5,5
30202,121,123,-2,2
30203,109,94,15,15
30204,85,101,-16,16
30205,111,130,-19,19
30206,136,133,3,3
30207,74,74,0,0
30208,89,97,-8,8
30209,102,103,-1,1
30210,63,58,5,5
30211,113,120,-7,7
30212,92,77,15,15
30213,87,83,4,4
30214,98,94,4,4
30215,111,115,-4,4
30216,116,110,6,6
30217,133,148,-15,15
30218,160,148,12,12
30219,86,91,-5,5
30220,132,126,6,6
30221,110,103,7,7
30222,53,52,1,1
30223,95,95,0,0
30224,88,86,2,2
30225,56,63,-7,7
30226,75,78,-3,3
30227,76,75,1,1
30228,47,56,-9,9
30229,96,89,7,7
30230,39,63,-24,24
30231,159,146,13,13
30232,61,69,-8,8
30233,53,56,-3,3
30234,84,89,-5,5
30235,85,86,-1,1
30236,82,83,-1,1
30237,88,96,-8,8
30238,87,82,5,5
30239,111,112,-1,1
30240,161,144,17,17
30241,131,125,6,6
30242,89,78,11,11
30243,156,151,5,5
30244,61,63,-2,2
30245,94,106,-12,12
30246,102,88,14,14
30247,167,166,1,1
30248,182,171,11,11
30249,59,58,1,1
30250,162,143,19,19
30251,132,128,4,4
30252,66,72,-6,6
30253,88,86,2,2
30254,106,93,13,13
30255,59,60,-1,1
