,original,predict,differ,abs
30256,86,98,-12,12
30257,45,63,-18,18
30258,42,53,-11,11
30259,54,57,-3,3
30260,79,77,2,2
30261,139,136,3,3
30262,98,103,-5,5
30263,113,111,2,2
30264,87,79,8,8
30265,55,58,-3,3
30266,47,49,-2,2
30267,93,102,-9,9
30268,55,63,-8,8
30269,113,144,-31,31
30270,87,78,9,9
30271,138,137,1,1
30272,106,97,9,9
30273,76,79,-3,3
30274,89,100,-11,11
30275,90,89,1,1
30276,119,116,3,3
30277,106,110,-4,4
30278,89,92,-3,3
30279,80,83,-3,3
30280,77,76,1,1
30281,138,123,15,15
30282,99,95,4,4
30283,70,71,-1,1
30284,107,101,6,6
30285,64,69,-5,5
30286,123,113,10,10
30287,75,82,-7,7
30288,46,50,-4,4
30289,94,92,2,2
30290,68,64,4,4
30291,116,127,-11,11
30292,68,78,-10,10
30293,42,43,-1,1
30294,74,68,6,6
30295,102,105,-3,3
30296,111,111,0,0
30297,102,118,-16,16
30298,155,185,-30,30
30299,97,109,-12,12
30300,75,74,1,1
30301,158,161,-3,3
30302,66,56,10,10
30303,72,74,-2,2
30304,197,164,33,33
30305,133,115,18,18
30306,103,113,-10,10
30307,119,116,3,3
30308,88,89,-1,1
30309,56,65,-9,9
30310,59,68,-9,9
30311,73,87,-14,14
30312,100,93,7,7
30313,83,76,7,7
30314,104,96,8,8
30315,91,97,-6,6
30316,86,88,-2,2
30317,62,63,-1,1
30318,90,103,-13,13
30319,79,65,14,14
30320,127,134,-7,7
30321,108,112,-4,4
30322,38,69,-31,31
30323,63,66,-3,3
30324,55,59,-4,4
30325,111,93,18,18
30326,53,73,-20,20
30327,77,80,-3,3
30328,143,145,-2,2
30329,136,127,9,9
30330,47,58,-11,11
30331,85,79,6,6
30332,96,87,9,9
30333,87,85,2,2
30334,87,80,7,7
30335,144,127,17,17
30336,105,96,9,9
30337,96,104,-8,8
30338,78,92,-14,14
30339,140,152,-12,12
30340,69,70,-1,1
30341,41,46,-5,5
30342,73,87,-14,14
30343,75,73,2,2
30344,54,58,-4,4
30345,71,79,-8,8
30346,92,97,-5,5
30347,78,79,-1,1
30348,106,101,5,5
30349,77,70,7,7
30350,74,63,11,11
30351,59,57,2,2
30352,94,104,-10,10
30353,86,83,3,3
30354,102,115,-13,13
30355,87,86,1,1
30356,121,122,-1,1
30357,75,74,1,1
30358,108,104,4,4
30359,174,157,17,17
30360,119,108,11,11
30361,84,86,-2,2
30362,98,96,2,2
30363,84,99,-15,15
30364,89,76,13,13
30365,87,78,9,9
30366,43,45,-2,2
30367,95,93,2,2
30368,62,65,-3,3
30369,97,104,-7,7
30370,110,106,4,4
30371,102,102,0,0
30372,95,96,-1,1
30373,84,94,-10,10
30374,88,91,-3,3
30375,101,101,0,0
30376,154,154,0,0
30377,159,153,6,6
30378,103,100,3,3
30379,75,77,-2,2
30380,119,107,12,12
30381,27,40,-13,13
30382,77,83,-6,6
30383,169,158,11,11
30384,151,153,-2,2
30385,72,56,16,16
30386,145,126,19,19
30387,62,67,-5,5
30388,52,70,-18,18
30389,69,80,-11,11
30390,74,80,-6,6
30391,102,105,-3,3
30392,91,95,-4,4
30393,93,95,-2,2
30394,81,81,0,0
30395,137,139,-2,2
30396,157,149,8,8
30397,48,43,5,5
30398,122,121,1,1
30399,64,68,-4,4
30400,175,171,4,4
30401,74,70,4,4
30402,47,65,-18,18
30403,103,103,0,0
30404,88,90,-2,2
30405,64,81,-17,17
30406,94,99,-5,5
30407,111,110,1,1
30408,209,210,-1,1
30409,80,83,-3,3
30410,108,117,-9,9
30411,103,100,3,3
30412,93,127,-34,34
30413,86,81,5,5
30414,105,110,-5,5
30415,110,105,5,5
30416,82,83,-1,1
30417,69,64,5,5
30418,43,54,-11,11
30419,74,78,-4,4
30420,131,122,9,9
30421,137,143,-6,6
30422,110,106,4,4
30423,61,62,-1,1
30424,90,88,2,2
30425,78,92,-14,14
30426,82,87,-5,5
30427,82,90,-8,8
30428,66,69,-3,3
30429,136,142,-6,6
30430,112,98,14,14
30431,71,77,-6,6
30432,114,112,2,2
30433,105,151,-46,46
30434,93,82,11,11
30435,122,131,-9,9
30436,167,170,-3,3
30437,67,64,3,3
30438,62,75,-13,13
30439,116,108,8,8
30440,120,116,4,4
30441,126,114,12,12
30442,110,106,4,4
30443,85,91,-6,6
30444,124,144,-20,20
30445,129,131,-2,2
30446,99,119,-20,20
30447,172,155,17,17
30448,76,78,-2,2
30449,64,56,8,8
30450,138,127,11,11
30451,59,63,-4,4
30452,123,126,-3,3
30453,140,114,26,26
30454,67,69,-2,2
30455,211,193,18,18
30456,155,137,18,18
30457,84,105,-21,21
30458,125,119,6,6
30459,72,90,-18,18
30460,121,124,-3,3
30461,121,131,-10,10
30462,141,149,-8,8
30463,67,63,4,4
30464,73,94,-21,21
30465,107,109,-2,2
30466,72,65,7,7
30467,65,72,-7,7
30468,82,78,4,4
30469,87,79,8,8
30470,87,83,4,4
30471,52,56,-4,4
30472,84,85,-1,1
30473,81,79,2,2
30474,75,80,-5,5
30475,126,121,5,5
30476,45,56,-11,11
30477,48,57,-9,9
30478,77,79,-2,2
30479,150,136,14,14
30480,100,104,-4,4
30481,128,138,-10,10
30482,86,87,-1,1
30483,72,61,11,11
30484,108,103,5,5
30485,61,35,26,26
30486,121,125,-4,4
30487,132,133,-1,1
30488,112,115,-3,3
30489,148,141,7,7
30490,89,106,-17,17
30491,47,58,-11,11
30492,75,77,-2,2
30493,113,131,-18,18
30494,82,82,0,0
30495,82,87,-5,5
30496,155,141,14,14
30497,114,104,10,10
30498,85,98,-13,13
30499,97,100,-3,3
30500,117,109,8,8
30501,57,64,-7,7
30502,121,115,6,6
30503,50,51,-1,1
30504,32,51,-19,19
30505,126,124,2,2
30506,85,107,-22,22
30507,45,61,-16,16
30508,105,109,-4,4
30509,84,92,-8,8
30510,99,98,1,1
30511,129,91,38,38
30512,115,114,1,1
30513,127,130,-3,3
30514,42,71,-29,29
30515,86,98,-12,12
30516,106,111,-5,5
30517,108,111,-3,3
30518,143,144,-1,1
30519,98,108,-10,10
30520,131,104,27,27
30521,117,118,-1,1
30522,82,65,17,17
30523,79,85,-6,6
30524,58,60,-2,2
30525,96,91,5,5
30526,105,96,9,9
30527,103,133,-30,30
30528,72,93,-21,21
30529,108,115,-7,7
30530,155,142,13,13
30531,164,145,19,19
30532,60,57,3,3
30533,130,125,5,5
30534,123,112,11,11
30535,104,120,-16,16
30536,79,77,2,2
30537,136,136,0,0
30538,130,128,2,2
30539,135,121,14,14
30540,77,75,2,2
30541,136,125,11,11
30542,107,96,11,11
30543,127,118,9,9
30544,116,119,-3,3
30545,132,127,5,5
30546,88,87,1,1
30547,74,65,9,9
30548,71,77,-6,6
30549,53,56,-3,3
30550,57,57,0,0
30551,189,181,8,8
30552,49,49,0,0
30553,124,129,-5,5
30554,127,119,8,8
30555,45,65,-20,20
30556,110,117,-7,7
30557,104,112,-8,8
30558,82,90,-8,8
30559,133,134,-1,1
30560,229,193,36,36
30561,64,63,1,1
30562,107,88,19,19
30563,109,101,8,8
30564,174,163,11,11
30565,176,172,4,4
30566,101,94,7,7
30567,113,109,4,4
30568,139,128,11,11
30569,56,57,-1,1
30570,75,72,3,3
30571,89,84,5,5
30572,34,34,0,0
30573,130,129,1,1
30574,81,76,5,5
30575,103,114,-11,11
30576,99,101,-2,2
30577,136,135,1,1
30578,37,38,-1,1
30579,82,87,-5,5
30580,125,125,0,0
30581,121,121,0,0
30582,94,96,-2,2
30583,67,63,4,4
30584,110,116,-6,6
30585,82,86,-4,4
30586,106,115,-9,9
30587,154,145,9,9
30588,97,112,-15,15
30589,65,66,-1,1
30590,81,90,-9,9
30591,53,62,-9,9
30592,123,108,15,15
30593,123,108,15,15
30594,60,50,10,10
30595,59,64,-5,5
30596,71,93,-22,22
30597,154,143,11,11
30598,89,92,-3,3
30599,89,82,7,7
30600,95,81,14,14
30601,78,81,-3,3
30602,79,79,0,0
30603,132,129,3,3
30604,124,133,-9,9
30605,125,118,7,7
30606,73,79,-6,6
30607,109,113,-4,4
30608,84,80,4,4
30609,114,117,-3,3
30610,98,98,0,0
30611,229,202,27,27
30612,118,118,0,0
30613,105,104,1,1
30614,56,65,-9,9
30615,86,93,-7,7
30616,72,75,-3,3
30617,144,163,-19,19
30618,151,141,10,10
30619,91,93,-2,2
30620,134,136,-2,2
30621,142,139,3,3
30622,119,111,8,8
30623,115,102,13,13
30624,122,122,0,0
30625,121,106,15,15
30626,145,145,0,0
30627,151,144,7,7
30628,99,78,21,21
30629,90,89,1,1
30630,115,144,-29,29
30631,65,83,-18,18
30632,90,100,-10,10
30633,78,80,-2,2
30634,65,71,-6,6
30635,77,80,-3,3
30636,64,61,3,3
30637,204,248,-44,44
30638,134,142,-8,8
30639,144,130,14,14
30640,127,130,-3,3
30641,88,78,10,10
30642,61,62,-1,1
30643,118,116,2,2
30644,91,93,-2,2
30645,143,122,21,21
30646,166,148,18,18
30647,77,77,0,0
30648,97,101,-4,4
30649,97,96,1,1
30650,98,86,12,12
30651,71,79,-8,8
30652,77,71,6,6
30653,145,143,2,2
30654,127,123,4,4
30655,144,139,5,5
30656,128,120,8,8
30657,148,137,11,11
30658,67,66,1,1
30659,147,152,-5,5
30660,85,95,-10,10
30661,98,106,-8,8
30662,72,69,3,3
30663,74,90,-16,16
30664,111,116,-5,5
30665,80,78,2,2
30666,73,74,-1,1
30667,79,87,-8,8
30668,90,74,16,16
30669,104,100,4,4
30670,70,71,-1,1
30671,99,118,-19,19
30672,64,70,-6,6
30673,68,78,-10,10
30674,96,87,9,9
30675,44,69,-25,25
30676,84,84,0,0
30677,81,70,11,11
30678,152,148,4,4
30679,69,77,-8,8
30680,86,95,-9,9
30681,89,101,-12,12
30682,151,140,11,11
30683,80,87,-7,7
30684,97,110,-13,13
30685,55,55,0,0
30686,126,118,8,8
30687,110,114,-4,4
30688,112,127,-15,15
30689,156,146,10,10
30690,52,51,1,1
30691,88,96,-8,8
30692,98,109,-11,11
30693,131,122,9,9
30694,114,108,6,6
30695,154,157,-3,3
30696,52,66,-14,14
30697,134,138,-4,4
30698,60,61,-1,1
30699,68,71,-3,3
30700,119,119,0,0
30701,61,100,-39,39
30702,94,105,-11,11
30703,98,109,-11,11
30704,103,124,-21,21
30705,120,121,-1,1
30706,97,93,4,4
30707,126,120,6,6
30708,103,106,-3,3
30709,97,106,-9,9
30710,89,82,7,7
30711,69,70,-1,1
30712,58,59,-1,1
30713,109,113,-4,4
30714,91,78,13,13
30715,76,74,2,2
30716,206,192,14,14
30717,109,100,9,9
30718,167,164,3,3
30719,124,126,-2,2
30720,68,72,-4,4
30721,162,135,27,27
30722,92,88,4,4
30723,160,165,-5,5
30724,107,111,-4,4
30725,104,92,12,12
30726,72,75,-3,3
30727,59,62,-3,3
30728,102,93,9,9
30729,110,123,-13,13
30730,71,74,-3,3
30731,96,80,16,16
30732,117,116,1,1
30733,67,60,7,7
30734,64,86,-22,22
30735,111,106,5,5
30736,54,49,5,5
30737,70,71,-1,1
30738,89,86,3,3
30739,125,132,-7,7
30740,81,82,-1,1
30741,132,126,6,6
30742,122,126,-4,4
30743,83,94,-11,11
30744,49,62,-13,13
30745,134,129,5,5
30746,86,84,2,2
30747,87,82,5,5
30748,113,105,8,8
30749,147,147,0,0
30750,57,72,-15,15
30751,81,80,1,1
30752,84,99,-15,15
30753,130,124,6,6
30754,103,103,0,0
30755,57,65,-8,8
30756,58,71,-13,13
30757,147,134,13,13
30758,136,130,6,6
30759,78,82,-4,4
30760,92,85,7,7
30761,69,79,-10,10
30762,151,148,3,3
30763,155,159,-4,4
30764,80,92,-12,12
30765,71,74,-3,3
30766,113,173,-60,60
30767,129,121,8,8
30768,113,113,0,0
30769,82,79,3,3
30770,69,46,23,23
30771,95,100,-5,5
30772,86,82,4,4
30773,86,74,12,12
30774,73,74,-1,1
30775,84,91,-7,7
30776,99,103,-4,4
30777,159,133,26,26
30778,94,91,3,3
30779,93,93,0,0
30780,52,52,0,0
30781,92,95,-3,3
30782,77,89,-12,12
30783,83,85,-2,2
30784,145,144,1,1
30785,89,96,-7,7
30786,98,89,9,9
30787,128,123,5,5
30788,70,89,-19,19
30789,85,78,7,7
30790,94,97,-3,3
30791,63,77,-14,14
30792,120,102,18,18
30793,93,94,-1,1
30794,113,112,1,1
30795,164,166,-2,2
30796,121,112,9,9
30797,61,56,5,5
30798,100,223,-123,123
30799,67,66,1,1
30800,107,116,-9,9
30801,56,47,9,9
30802,79,87,-8,8
30803,116,152,-36,36
30804,139,130,9,9
30805,112,116,-4,4
30806,92,87,5,5
30807,108,111,-3,3
30808,124,130,-6,6
30809,158,161,-3,3
30810,106,138,-32,32
30811,132,135,-3,3
30812,100,104,-4,4
30813,64,101,-37,37
30814,128,119,9,9
30815,53,44,9,9
30816,54,51,3,3
30817,81,82,-1,1
30818,67,67,0,0
30819,97,123,-26,26
30820,129,118,11,11
30821,122,122,0,0
30822,139,126,13,13
30823,44,62,-18,18
30824,131,131,0,0
30825,67,70,-3,3
30826,115,151,-36,36
30827,53,50,3,3
30828,84,84,0,0
30829,124,127,-3,3
30830,74,65,9,9
30831,104,106,-2,2
30832,70,73,-3,3
30833,112,114,-2,2
30834,90,78,12,12
30835,83,108,-25,25
30836,71,72,-1,1
30837,81,85,-4,4
30838,124,136,-12,12
30839,161,158,3,3
30840,52,49,3,3
30841,78,83,-5,5
30842,57,55,2,2
30843,113,108,5,5
30844,105,93,12,12
30845,119,114,5,5
30846,48,53,-5,5
30847,123,127,-4,4
30848,96,103,-7,7
30849,124,115,9,9
30850,129,128,1,1
30851,125,132,-7,7
30852,104,115,-11,11
30853,117,117,0,0
30854,151,141,10,10
30855,125,125,0,0
30856,87,99,-12,12
30857,71,70,1,1
30858,58,63,-5,5
30859,127,135,-8,8
30860,143,123,20,20
30861,78,77,1,1
30862,114,128,-14,14
30863,49,57,-8,8
30864,86,89,-3,3
30865,81,93,-12,12
30866,85,87,-2,2
30867,158,148,10,10
30868,57,59,-2,2
30869,109,102,7,7
30870,95,98,-3,3
30871,45,46,-1,1
30872,76,90,-14,14
30873,83,79,4,4
30874,100,119,-19,19
30875,65,79,-14,14
30876,76,77,-1,1
30877,47,69,-22,22
30878,70,69,1,1
30879,157,152,5,5
30880,204,177,27,27
30881,88,82,6,6
30882,93,89,4,4
30883,53,72,-19,19
30884,97,104,-7,7
30885,84,90,-6,6
30886,66,73,-7,7
30887,73,74,-1,1
30888,64,70,-6,6
30889,102,91,11,11
30890,56,62,-6,6
30891,73,72,1,1
30892,78,75,3,3
30893,64,71,-7,7
30894,89,91,-2,2
30895,108,102,6,6
30896,79,74,5,5
30897,99,108,-9,9
30898,104,104,0,0
30899,174,157,17,17
30900,76,78,-2,2
30901,67,72,-5,5
30902,103,97,6,6
30903,72,70,2,2
30904,65,77,-12,12
30905,79,95,-16,16
30906,39,69,-30,30
30907,42,47,-5,5
30908,43,54,-11,11
30909,130,127,3,3
30910,56,60,-4,4
30911,67,75,-8,8
30912,61,74,-13,13
30913,79,60,19,19
30914,122,96,26,26
30915,121,117,4,4
30916,87,82,5,5
30917,95,96,-1,1
30918,76,73,3,3
30919,98,85,13,13
30920,149,143,6,6
30921,37,53,-16,16
30922,91,84,7,7
30923,99,73,26,26
30924,64,76,-12,12
30925,113,114,-1,1
30926,82,85,-3,3
30927,71,85,-14,14
30928,103,105,-2,2
30929,58,61,-3,3
30930,112,107,5,5
30931,61,55,6,6
30932,60,60,0,0
30933,118,128,-10,10
30934,48,76,-28,28
30935,86,70,16,16
30936,61,70,-9,9
30937,123,111,12,12
30938,151,148,3,3
30939,50,54,-4,4
30940,123,131,-8,8
30941,186,183,3,3
30942,59,64,-5,5
30943,141,129,12,12
30944,130,148,-18,18
30945,83,75,8,8
30946,63,66,-3,3
30947,168,154,14,14
30948,88,89,-1,1
30949,49,61,-12,12
30950,47,59,-12,12
30951,81,82,-1,1
30952,176,152,24,24
30953,58,55,3,3
30954,48,49,-1,1
30955,117,112,5,5
30956,115,110,5,5
30957,120,117,3,3
30958,90,90,0,0
30959,46,56,-10,10
30960,113,132,-19,19
30961,64,71,-7,7
30962,126,122,4,4
30963,153,131,22,22
30964,114,114,0,0
30965,182,186,-4,4
30966,114,118,-4,4
30967,91,90,1,1
30968,116,108,8,8
30969,135,124,11,11
30970,70,77,-7,7
30971,80,72,8,8
30972,50,59,-9,9
30973,90,93,-3,3
30974,50,52,-2,2
30975,144,129,15,15
30976,77,105,-28,28
30977,81,73,8,8
30978,41,61,-20,20
30979,80,87,-7,7
30980,97,105,-8,8
30981,65,60,5,5
30982,70,70,0,0
30983,176,179,-3,3
30984,143,144,-1,1
30985,79,83,-4,4
30986,122,115,7,7
30987,135,130,5,5
30988,85,83,2,2
30989,50,61,-11,11
30990,88,80,8,8
30991,120,109,11,11
30992,134,129,5,5
30993,74,81,-7,7
30994,86,87,-1,1
30995,95,93,2,2
30996,56,68,-12,12
30997,92,98,-6,6
30998,86,87,-1,1
30999,70,94,-24,24
31000,81,89,-8,8
31001,113,122,-9,9
31002,99,102,-3,3
31003,77,78,-1,1
31004,31,33,-2,2
31005,99,95,4,4
31006,85,84,1,1
31007,80,92,-12,12
31008,92,91,1,1
31009,56,63,-7,7
31010,139,154,-15,15
31011,51,53,-2,2
31012,36,28,8,8
31013,126,123,3,3
31014,76,75,1,1
31015,96,114,-18,18
31016,87,95,-8,8
31017,117,112,5,5
31018,102,107,-5,5
31019,89,89,0,0
31020,107,83,24,24
31021,79,91,-12,12
31022,89,91,-2,2
31023,67,65,2,2
31024,114,108,6,6
31025,69,70,-1,1
31026,115,96,19,19
31027,168,170,-2,2
31028,84,88,-4,4
31029,79,57,22,22
31030,133,131,2,2
31031,123,117,6,6
31032,102,106,-4,4
31033,123,110,13,13
31034,97,79,18,18
31035,89,92,-3,3
31036,92,100,-8,8
31037,171,149,22,22
31038,72,69,3,3
31039,92,103,-11,11
31040,54,57,-3,3
31041,113,115,-2,2
31042,110,96,14,14
31043,64,70,-6,6
31044,64,65,-1,1
31045,69,62,7,7
31046,81,79,2,2
31047,101,106,-5,5
31048,92,80,12,12
31049,85,93,-8,8
31050,58,63,-5,5
31051,124,122,2,2
31052,81,79,2,2
31053,108,104,4,4
31054,93,91,2,2
31055,70,71,-1,1
31056,119,91,28,28
31057,65,60,5,5
31058,90,77,13,13
31059,53,56,-3,3
31060,73,81,-8,8
31061,52,63,-11,11
31062,97,101,-4,4
31063,118,116,2,2
31064,95,95,0,0
31065,89,90,-1,1
31066,66,58,8,8
31067,75,83,-8,8
31068,107,93,14,14
31069,63,59,4,4
31070,148,131,17,17
31071,110,110,0,0
31072,96,97,-1,1
31073,123,134,-11,11
31074,123,119,4,4
31075,106,91,15,15
31076,101,93,8,8
31077,105,108,-3,3
31078,94,108,-14,14
31079,53,74,-21,21
31080,53,62,-9,9
31081,116,120,-4,4
31082,122,124,-2,2
31083,96,109,-13,13
31084,117,107,10,10
31085,105,95,10,10
31086,74,71,3,3
31087,43,54,-11,11
31088,110,106,4,4
31089,71,68,3,3
31090,72,76,-4,4
31091,109,107,2,2
31092,142,142,0,0
31093,69,71,-2,2
31094,127,131,-4,4
31095,113,116,-3,3
31096,61,61,0,0
31097,108,106,2,2
31098,83,82,1,1
31099,58,69,-11,11
31100,107,107,0,0
31101,108,121,-13,13
31102,97,92,5,5
31103,101,90,11,11
31104,101,110,-9,9
31105,123,117,6,6
31106,68,73,-5,5
31107,89,79,10,10
31108,47,44,3,3
31109,128,114,14,14
31110,117,107,10,10
31111,94,89,5,5
31112,111,110,1,1
31113,51,53,-2,2
31114,65,73,-8,8
31115,79,89,-10,10
31116,140,138,2,2
31117,152,139,13,13
31118,108,111,-3,3
31119,115,102,13,13
31120,78,93,-15,15
31121,100,97,3,3
31122,69,65,4,4
31123,127,120,7,7
31124,64,59,5,5
31125,148,143,5,5
31126,105,114,-9,9
31127,123,114,9,9
31128,56,63,-7,7
31129,60,67,-7,7
31130,100,97,3,3
31131,77,94,-17,17
31132,89,101,-12,12
31133,63,73,-10,10
31134,70,74,-4,4
31135,74,71,3,3
31136,74,75,-1,1
31137,149,135,14,14
31138,60,65,-5,5
31139,115,191,-76,76
31140,65,71,-6,6
31141,95,91,4,4
31142,126,140,-14,14
31143,84,88,-4,4
31144,114,103,11,11
31145,130,126,4,4
31146,117,115,2,2
31147,135,150,-15,15
31148,110,115,-5,5
31149,74,69,5,5
31150,91,131,-40,40
31151,102,96,6,6
31152,76,92,-16,16
31153,81,92,-11,11
31154,117,109,8,8
31155,58,72,-14,14
31156,52,72,-20,20
31157,44,62,-18,18
31158,126,138,-12,12
31159,102,106,-4,4
31160,68,64,4,4
31161,96,112,-16,16
31162,116,103,13,13
31163,96,91,5,5
31164,44,50,-6,6
31165,49,49,0,0
31166,109,103,6,6
31167,40,53,-13,13
31168,84,117,-33,33
31169,57,61,-4,4
31170,85,92,-7,7
31171,44,54,-10,10
31172,77,79,-2,2
31173,70,83,-13,13
31174,63,64,-1,1
31175,75,74,1,1
31176,88,92,-4,4
31177,98,90,8,8
31178,66,87,-21,21
31179,78,75,3,3
31180,95,100,-5,5
31181,99,131,-32,32
31182,20,98,-78,78
31183,88,96,-8,8
31184,165,159,6,6
31185,127,119,8,8
31186,55,63,-8,8
31187,145,136,9,9
31188,72,59,13,13
31189,84,75,9,9
31190,62,67,-5,5
31191,107,96,11,11
31192,113,96,17,17
31193,64,84,-20,20
31194,132,113,19,19
31195,80,63,17,17
31196,64,65,-1,1
31197,58,74,-16,16
31198,53,61,-8,8
31199,101,95,6,6
31200,97,91,6,6
31201,93,92,1,1
31202,87,79,8,8
31203,78,77,1,1
31204,70,63,7,7
31205,119,73,46,46
31206,66,68,-2,2
31207,82,97,-15,15
31208,117,110,7,7
31209,106,93,13,13
31210,79,75,4,4
31211,129,161,-32,32
31212,95,90,5,5
31213,66,79,-13,13
31214,63,60,3,3
31215,128,123,5,5
31216,86,74,12,12
31217,87,94,-7,7
31218,115,125,-10,10
31219,126,119,7,7
31220,66,110,-44,44
31221,138,140,-2,2
31222,118,100,18,18
31223,105,101,4,4
31224,59,64,-5,5
31225,51,63,-12,12
31226,45,57,-12,12
31227,79,81,-2,2
31228,103,97,6,6
31229,86,121,-35,35
31230,63,57,6,6
31231,104,105,-1,1
31232,144,132,12,12
31233,160,146,14,14
31234,55,69,-14,14
31235,83,71,12,12
31236,104,100,4,4
31237,61,66,-5,5
31238,92,96,-4,4
31239,72,75,-3,3
31240,103,94,9,9
31241,192,173,19,19
31242,89,92,-3,3
31243,76,76,0,0
31244,70,85,-15,15
31245,81,77,4,4
31246,96,91,5,5
31247,120,115,5,5
31248,88,91,-3,3
31249,81,77,4,4
31250,91,94,-3,3
31251,104,95,9,9
31252,71,79,-8,8
31253,51,52,-1,1
31254,138,135,3,3
31255,88,58,30,30
31256,64,80,-16,16
31257,108,106,2,2
31258,120,118,2,2
31259,78,93,-15,15
31260,158,144,14,14
31261,185,163,22,22
31262,168,170,-2,2
31263,96,99,-3,3
31264,100,83,17,17
31265,48,105,-57,57
31266,80,82,-2,2
31267,49,60,-11,11
31268,108,107,1,1
31269,71,73,-2,2
31270,111,106,5,5
31271,75,79,-4,4
31272,117,114,3,3
31273,156,153,3,3
31274,111,101,10,10
31275,108,111,-3,3
31276,54,62,-8,8
31277,83,94,-11,11
31278,91,79,12,12
31279,53,60,-7,7
31280,46,61,-15,15
31281,39,46,-7,7
31282,97,102,-5,5
31283,97,117,-20,20
31284,93,83,10,10
31285,173,171,2,2
31286,76,72,4,4
31287,146,137,9,9
31288,128,133,-5,5
31289,81,68,13,13
31290,90,92,-2,2
31291,109,110,-1,1
31292,123,112,11,11
31293,100,104,-4,4
31294,77,84,-7,7
31295,77,80,-3,3
31296,109,134,-25,25
31297,85,81,4,4
31298,94,88,6,6
31299,57,55,2,2
31300,51,51,0,0
31301,50,59,-9,9
31302,80,80,0,0
31303,73,73,0,0
31304,68,71,-3,3
31305,153,138,15,15
31306,120,136,-16,16
31307,99,102,-3,3
31308,97,95,2,2
31309,82,73,9,9
31310,85,95,-10,10
31311,84,81,3,3
31312,93,106,-13,13
31313,55,58,-3,3
31314,53,57,-4,4
31315,148,137,11,11
31316,115,133,-18,18
31317,116,116,0,0
31318,109,102,7,7
31319,72,84,-12,12
31320,85,88,-3,3
31321,78,65,13,13
31322,133,130,3,3
31323,89,90,-1,1
31324,53,66,-13,13
31325,145,139,6,6
31326,75,68,7,7
31327,60,58,2,2
31328,71,75,-4,4
31329,62,63,-1,1
31330,165,158,7,7
31331,51,66,-15,15
31332,146,182,-36,36
31333,64,64,0,0
31334,75,87,-12,12
31335,79,76,3,3
31336,85,86,-1,1
31337,100,97,3,3
31338,119,111,8,8
31339,106,121,-15,15
31340,79,77,2,2
31341,163,155,8,8
31342,121,125,-4,4
31343,66,75,-9,9
31344,114,106,8,8
31345,77,80,-3,3
31346,57,62,-5,5
31347,87,90,-3,3
31348,86,70,16,16
31349,71,80,-9,9
31350,124,119,5,5
31351,65,62,3,3
31352,111,107,4,4
31353,62,75,-13,13
31354,94,83,11,11
31355,76,80,-4,4
31356,122,135,-13,13
31357,136,155,-19,19
31358,76,76,0,0
31359,82,97,-15,15
31360,62,65,-3,3
31361,65,62,3,3
31362,63,62,1,1
31363,50,50,0,0
31364,56,62,-6,6
31365,80,89,-9,9
31366,95,87,8,8
31367,94,84,10,10
31368,90,76,14,14
31369,116,102,14,14
31370,113,114,-1,1
31371,70,67,3,3
31372,31,54,-23,23
31373,70,74,-4,4
31374,72,64,8,8
31375,92,75,17,17
31376,82,80,2,2
31377,58,77,-19,19
31378,104,106,-2,2
31379,75,73,2,2
31380,90,92,-2,2
31381,130,134,-4,4
31382,126,121,5,5
31383,89,89,0,0
31384,108,109,-1,1
31385,51,55,-4,4
31386,132,119,13,13
31387,91,93,-2,2
31388,109,118,-9,9
31389,103,115,-12,12
31390,87,67,20,20
