,original,predict,differ,abs
31391,123,121,2,2
31392,109,105,4,4
31393,77,85,-8,8
31394,96,92,4,4
31395,82,92,-10,10
31396,111,105,6,6
31397,72,75,-3,3
31398,117,114,3,3
31399,117,117,0,0
31400,137,131,6,6
31401,107,94,13,13
31402,91,93,-2,2
31403,110,112,-2,2
31404,76,83,-7,7
31405,83,75,8,8
31406,142,145,-3,3
31407,97,102,-5,5
31408,54,53,1,1
31409,71,71,0,0
31410,91,101,-10,10
31411,100,104,-4,4
31412,47,52,-5,5
31413,114,107,7,7
31414,65,62,3,3
31415,33,32,1,1
31416,88,98,-10,10
31417,102,120,-18,18
31418,72,77,-5,5
31419,95,98,-3,3
31420,100,96,4,4
31421,200,189,11,11
31422,147,121,26,26
31423,98,105,-7,7
31424,111,107,4,4
31425,105,103,2,2
31426,89,88,1,1
31427,108,109,-1,1
31428,35,75,-40,40
31429,54,64,-10,10
31430,124,124,0,0
31431,90,80,10,10
31432,130,128,2,2
31433,138,131,7,7
31434,143,121,22,22
31435,74,78,-4,4
31436,47,70,-23,23
31437,64,67,-3,3
31438,174,168,6,6
31439,96,92,4,4
31440,132,127,5,5
31441,66,66,0,0
31442,105,108,-3,3
31443,128,124,4,4
31444,99,103,-4,4
31445,70,81,-11,11
31446,62,59,3,3
31447,78,76,2,2
31448,93,100,-7,7
31449,89,68,21,21
31450,104,105,-1,1
31451,74,78,-4,4
31452,102,83,19,19
31453,58,55,3,3
31454,89,86,3,3
31455,84,79,5,5
31456,128,120,8,8
31457,91,87,4,4
31458,80,65,15,15
31459,84,95,-11,11
31460,100,105,-5,5
31461,115,108,7,7
31462,92,96,-4,4
31463,155,158,-3,3
31464,175,148,27,27
31465,79,81,-2,2
31466,70,58,12,12
31467,64,79,-15,15
31468,111,116,-5,5
31469,83,87,-4,4
31470,92,89,3,3
31471,153,143,10,10
31472,138,134,4,4
31473,90,101,-11,11
31474,104,110,-6,6
31475,52,50,2,2
31476,72,87,-15,15
31477,76,80,-4,4
31478,69,70,-1,1
31479,145,131,14,14
31480,67,68,-1,1
31481,79,79,0,0
31482,103,96,7,7
31483,145,148,-3,3
31484,86,86,0,0
31485,112,102,10,10
31486,130,129,1,1
31487,173,165,8,8
31488,75,75,0,0
31489,195,174,21,21
31490,93,90,3,3
31491,102,100,2,2
31492,64,68,-4,4
31493,68,69,-1,1
31494,58,67,-9,9
31495,93,81,12,12
31496,119,100,19,19
31497,54,51,3,3
31498,72,77,-5,5
31499,82,84,-2,2
31500,130,130,0,0
31501,75,72,3,3
31502,73,80,-7,7
31503,72,81,-9,9
31504,243,320,-77,77
31505,62,81,-19,19
31506,79,70,9,9
31507,129,129,0,0
31508,119,105,14,14
31509,121,123,-2,2
31510,135,125,10,10
31511,64,55,9,9
31512,84,83,1,1
31513,68,76,-8,8
31514,89,89,0,0
31515,59,59,0,0
31516,67,74,-7,7
31517,108,125,-17,17
31518,55,56,-1,1
31519,161,134,27,27
31520,75,79,-4,4
31521,113,107,6,6
31522,102,103,-1,1
31523,116,103,13,13
31524,134,119,15,15
31525,161,136,25,25
31526,122,130,-8,8
31527,103,109,-6,6
31528,75,76,-1,1
31529,162,142,20,20
31530,76,85,-9,9
31531,57,62,-5,5
31532,74,79,-5,5
31533,78,69,9,9
31534,68,61,7,7
31535,101,95,6,6
31536,66,73,-7,7
31537,61,64,-3,3
31538,120,118,2,2
31539,62,63,-1,1
31540,149,128,21,21
31541,85,99,-14,14
31542,126,114,12,12
31543,192,191,1,1
31544,94,99,-5,5
31545,69,87,-18,18
31546,99,86,13,13
31547,114,104,10,10
31548,75,75,0,0
31549,113,125,-12,12
31550,165,151,14,14
31551,133,121,12,12
31552,86,93,-7,7
31553,72,70,2,2
31554,97,92,5,5
31555,113,190,-77,77
31556,110,105,5,5
31557,119,117,2,2
31558,60,66,-6,6
31559,72,83,-11,11
31560,110,112,-2,2
31561,151,132,19,19
31562,70,91,-21,21
31563,89,95,-6,6
31564,112,111,1,1
31565,70,56,14,14
31566,64,63,1,1
31567,155,146,9,9
31568,103,109,-6,6
31569,115,107,8,8
31570,57,58,-1,1
31571,92,106,-14,14
31572,96,86,10,10
31573,61,67,-6,6
31574,144,129,15,15
31575,75,73,2,2
31576,138,133,5,5
31577,103,108,-5,5
31578,118,103,15,15
31579,80,94,-14,14
31580,107,96,11,11
31581,84,82,2,2
31582,87,85,2,2
31583,56,51,5,5
31584,129,149,-20,20
31585,94,87,7,7
31586,72,79,-7,7
31587,193,194,-1,1
31588,141,131,10,10
31589,98,107,-9,9
31590,116,120,-4,4
31591,154,140,14,14
31592,116,122,-6,6
31593,75,80,-5,5
31594,107,105,2,2
31595,83,74,9,9
31596,103,111,-8,8
31597,99,95,4,4
31598,109,114,-5,5
31599,95,92,3,3
31600,85,78,7,7
31601,81,87,-6,6
31602,112,98,14,14
31603,82,91,-9,9
31604,56,66,-10,10
31605,64,71,-7,7
31606,105,125,-20,20
31607,118,120,-2,2
31608,82,82,0,0
31609,96,94,2,2
31610,69,66,3,3
31611,128,122,6,6
31612,88,91,-3,3
31613,90,81,9,9
31614,141,137,4,4
31615,75,84,-9,9
31616,108,115,-7,7
31617,153,147,6,6
31618,101,97,4,4
31619,76,83,-7,7
31620,86,90,-4,4
31621,49,55,-6,6
31622,130,125,5,5
31623,95,98,-3,3
31624,33,45,-12,12
31625,156,160,-4,4
31626,49,51,-2,2
31627,89,79,10,10
31628,86,75,11,11
31629,80,75,5,5
31630,97,98,-1,1
31631,59,69,-10,10
31632,153,137,16,16
31633,51,57,-6,6
31634,88,77,11,11
31635,145,158,-13,13
31636,165,169,-4,4
31637,74,80,-6,6
31638,80,92,-12,12
31639,101,98,3,3
31640,46,48,-2,2
31641,62,66,-4,4
31642,107,89,18,18
31643,66,68,-2,2
31644,153,138,15,15
31645,75,82,-7,7
31646,49,56,-7,7
31647,120,126,-6,6
31648,131,124,7,7
31649,106,110,-4,4
31650,147,138,9,9
31651,81,93,-12,12
31652,94,89,5,5
31653,57,66,-9,9
31654,61,61,0,0
31655,47,47,0,0
31656,53,54,-1,1
31657,117,112,5,5
31658,98,86,12,12
31659,48,46,2,2
31660,190,182,8,8
31661,68,77,-9,9
31662,106,104,2,2
31663,57,60,-3,3
31664,131,132,-1,1
31665,132,120,12,12
31666,74,71,3,3
31667,125,127,-2,2
31668,86,81,5,5
31669,49,60,-11,11
31670,95,79,16,16
31671,67,68,-1,1
31672,82,89,-7,7
31673,93,99,-6,6
31674,52,57,-5,5
31675,55,59,-4,4
31676,111,104,7,7
31677,73,63,10,10
31678,72,76,-4,4
31679,160,162,-2,2
31680,97,97,0,0
31681,95,90,5,5
31682,117,100,17,17
31683,67,61,6,6
31684,55,62,-7,7
31685,103,91,12,12
31686,108,118,-10,10
31687,82,65,17,17
31688,155,137,18,18
31689,87,93,-6,6
31690,88,84,4,4
31691,84,95,-11,11
31692,66,82,-16,16
31693,59,62,-3,3
31694,80,75,5,5
31695,120,121,-1,1
31696,92,103,-11,11
31697,36,49,-13,13
31698,89,72,17,17
31699,113,107,6,6
31700,86,84,2,2
31701,117,150,-33,33
31702,78,73,5,5
31703,72,78,-6,6
31704,76,69,7,7
31705,76,75,1,1
31706,87,93,-6,6
31707,76,98,-22,22
31708,79,72,7,7
31709,51,43,8,8
31710,121,126,-5,5
31711,100,91,9,9
31712,83,86,-3,3
31713,84,62,22,22
31714,100,110,-10,10
31715,125,118,7,7
31716,73,79,-6,6
31717,59,63,-4,4
31718,79,85,-6,6
31719,76,76,0,0
31720,108,117,-9,9
31721,64,75,-11,11
31722,101,98,3,3
31723,140,128,12,12
31724,89,92,-3,3
31725,72,69,3,3
31726,82,82,0,0
31727,68,70,-2,2
31728,41,48,-7,7
31729,77,81,-4,4
31730,150,141,9,9
31731,121,116,5,5
31732,96,118,-22,22
31733,50,61,-11,11
31734,45,55,-10,10
31735,118,127,-9,9
31736,108,101,7,7
31737,74,86,-12,12
31738,148,156,-8,8
31739,109,107,2,2
31740,53,61,-8,8
31741,69,66,3,3
31742,75,77,-2,2
31743,75,89,-14,14
31744,93,93,0,0
31745,36,40,-4,4
31746,62,69,-7,7
31747,139,132,7,7
31748,67,70,-3,3
31749,199,194,5,5
31750,61,57,4,4
31751,66,69,-3,3
31752,58,61,-3,3
31753,58,55,3,3
31754,98,104,-6,6
31755,65,60,5,5
31756,96,96,0,0
31757,105,107,-2,2
31758,44,57,-13,13
31759,116,110,6,6
31760,87,79,8,8
31761,94,105,-11,11
31762,130,129,1,1
31763,103,106,-3,3
31764,85,81,4,4
31765,94,102,-8,8
31766,78,79,-1,1
31767,120,109,11,11
31768,48,63,-15,15
31769,107,94,13,13
31770,87,91,-4,4
31771,115,117,-2,2
31772,122,128,-6,6
31773,137,128,9,9
31774,19,39,-20,20
31775,90,100,-10,10
31776,45,50,-5,5
31777,53,62,-9,9
31778,132,115,17,17
31779,54,51,3,3
31780,123,132,-9,9
31781,88,106,-18,18
31782,90,94,-4,4
31783,112,105,7,7
31784,67,57,10,10
31785,50,75,-25,25
31786,65,63,2,2
31787,44,54,-10,10
31788,86,92,-6,6
31789,65,66,-1,1
31790,80,102,-22,22
31791,128,118,10,10
31792,166,155,11,11
31793,105,105,0,0
31794,77,87,-10,10
31795,113,120,-7,7
31796,82,82,0,0
31797,94,101,-7,7
31798,123,109,14,14
31799,118,117,1,1
31800,159,155,4,4
31801,100,87,13,13
31802,95,84,11,11
31803,128,134,-6,6
31804,67,85,-18,18
31805,131,116,15,15
31806,78,80,-2,2
31807,58,73,-15,15
31808,126,119,7,7
31809,136,143,-7,7
31810,75,72,3,3
31811,100,93,7,7
31812,52,62,-10,10
31813,94,89,5,5
31814,64,58,6,6
31815,65,67,-2,2
31816,85,87,-2,2
31817,100,99,1,1
31818,134,132,2,2
31819,88,89,-1,1
31820,87,87,0,0
31821,112,108,4,4
31822,222,205,17,17
31823,103,99,4,4
31824,131,149,-18,18
31825,143,134,9,9
31826,89,98,-9,9
31827,144,132,12,12
31828,90,85,5,5
31829,117,113,4,4
31830,41,43,-2,2
31831,161,156,5,5
31832,87,91,-4,4
31833,67,73,-6,6
31834,89,101,-12,12
31835,58,56,2,2
31836,54,54,0,0
31837,66,61,5,5
31838,62,60,2,2
31839,46,48,-2,2
31840,116,129,-13,13
31841,146,138,8,8
31842,153,160,-7,7
31843,110,100,10,10
31844,83,59,24,24
31845,138,129,9,9
31846,117,110,7,7
31847,86,82,4,4
31848,170,169,1,1
31849,96,107,-11,11
31850,57,54,3,3
31851,102,90,12,12
31852,96,89,7,7
31853,88,84,4,4
31854,117,125,-8,8
31855,83,100,-17,17
31856,94,100,-6,6
31857,68,85,-17,17
31858,81,78,3,3
31859,165,166,-1,1
31860,93,85,8,8
31861,169,163,6,6
31862,79,79,0,0
31863,91,76,15,15
31864,96,98,-2,2
31865,107,97,10,10
31866,98,91,7,7
31867,81,67,14,14
31868,125,121,4,4
31869,111,103,8,8
31870,50,62,-12,12
31871,102,112,-10,10
31872,94,92,2,2
31873,57,66,-9,9
31874,110,108,2,2
31875,89,91,-2,2
31876,69,71,-2,2
31877,116,111,5,5
31878,135,123,12,12
31879,76,73,3,3
31880,98,77,21,21
31881,72,71,1,1
31882,68,73,-5,5
31883,77,87,-10,10
31884,125,125,0,0
31885,115,103,12,12
31886,136,116,20,20
31887,80,80,0,0
31888,82,90,-8,8
31889,76,80,-4,4
31890,82,72,10,10
31891,138,132,6,6
31892,108,99,9,9
31893,153,146,7,7
31894,76,79,-3,3
31895,100,83,17,17
31896,97,94,3,3
31897,119,108,11,11
31898,35,44,-9,9
31899,39,40,-1,1
31900,102,100,2,2
31901,93,104,-11,11
31902,122,116,6,6
31903,88,83,5,5
31904,84,82,2,2
31905,207,202,5,5
31906,67,73,-6,6
31907,111,109,2,2
31908,75,73,2,2
31909,112,106,6,6
31910,59,59,0,0
31911,66,79,-13,13
31912,161,144,17,17
31913,80,85,-5,5
31914,64,78,-14,14
31915,123,94,29,29
31916,123,113,10,10
31917,144,132,12,12
31918,61,60,1,1
31919,85,72,13,13
31920,100,98,2,2
31921,100,96,4,4
31922,65,64,1,1
31923,75,67,8,8
31924,104,98,6,6
31925,112,132,-20,20
31926,93,98,-5,5
31927,69,65,4,4
31928,58,60,-2,2
31929,120,103,17,17
31930,131,125,6,6
31931,101,94,7,7
31932,156,153,3,3
31933,83,83,0,0
31934,62,71,-9,9
31935,94,97,-3,3
31936,87,102,-15,15
31937,182,160,22,22
31938,132,124,8,8
31939,100,101,-1,1
31940,74,75,-1,1
31941,57,60,-3,3
31942,95,91,4,4
31943,64,57,7,7
31944,99,103,-4,4
31945,102,109,-7,7
31946,144,161,-17,17
31947,152,143,9,9
31948,66,75,-9,9
31949,57,59,-2,2
31950,73,79,-6,6
31951,85,77,8,8
31952,111,104,7,7
31953,78,78,0,0
31954,87,80,7,7
31955,58,59,-1,1
31956,125,127,-2,2
31957,98,92,6,6
31958,127,113,14,14
31959,125,108,17,17
31960,107,105,2,2
31961,57,66,-9,9
31962,161,149,12,12
31963,109,101,8,8
31964,110,111,-1,1
31965,64,62,2,2
31966,304,375,-71,71
31967,75,72,3,3
31968,161,180,-19,19
31969,85,84,1,1
31970,124,104,20,20
31971,53,53,0,0
31972,98,107,-9,9
31973,124,115,9,9
31974,67,83,-16,16
31975,59,66,-7,7
31976,115,97,18,18
31977,91,89,2,2
31978,108,106,2,2
31979,82,75,7,7
31980,104,97,7,7
31981,65,65,0,0
31982,107,106,1,1
31983,140,140,0,0
31984,83,74,9,9
31985,128,170,-42,42
31986,65,57,8,8
31987,70,70,0,0
31988,160,158,2,2
31989,94,89,5,5
31990,74,74,0,0
31991,99,104,-5,5
31992,105,105,0,0
31993,65,76,-11,11
31994,46,52,-6,6
31995,72,70,2,2
31996,53,64,-11,11
31997,110,110,0,0
31998,100,90,10,10
31999,65,68,-3,3
32000,102,99,3,3
32001,128,129,-1,1
32002,90,87,3,3
32003,139,155,-16,16
32004,145,132,13,13
32005,89,88,1,1
32006,68,76,-8,8
32007,64,68,-4,4
32008,79,99,-20,20
32009,86,77,9,9
32010,60,68,-8,8
32011,101,101,0,0
32012,36,58,-22,22
32013,103,108,-5,5
32014,52,53,-1,1
32015,152,149,3,3
32016,80,86,-6,6
32017,142,121,21,21
32018,129,114,15,15
32019,140,122,18,18
32020,49,60,-11,11
32021,147,143,4,4
32022,100,92,8,8
32023,59,69,-10,10
32024,106,109,-3,3
32025,88,85,3,3
32026,86,86,0,0
32027,106,91,15,15
32028,110,111,-1,1
32029,43,54,-11,11
32030,114,126,-12,12
32031,77,75,2,2
32032,103,104,-1,1
32033,125,126,-1,1
32034,65,58,7,7
32035,105,99,6,6
32036,98,116,-18,18
32037,132,147,-15,15
32038,119,113,6,6
32039,80,77,3,3
32040,107,110,-3,3
32041,94,83,11,11
32042,59,74,-15,15
32043,109,106,3,3
32044,144,146,-2,2
32045,45,51,-6,6
32046,66,42,24,24
32047,122,122,0,0
32048,88,88,0,0
32049,53,51,2,2
32050,58,64,-6,6
32051,68,74,-6,6
32052,104,97,7,7
32053,129,135,-6,6
32054,55,55,0,0
32055,80,78,2,2
32056,100,108,-8,8
32057,64,81,-17,17
32058,150,141,9,9
32059,80,84,-4,4
32060,96,90,6,6
32061,83,84,-1,1
32062,39,49,-10,10
32063,112,95,17,17
32064,146,132,14,14
32065,91,98,-7,7
32066,77,86,-9,9
32067,121,131,-10,10
32068,113,114,-1,1
32069,132,131,1,1
32070,102,113,-11,11
32071,71,66,5,5
32072,81,82,-1,1
32073,60,77,-17,17
32074,112,107,5,5
32075,95,88,7,7
32076,116,117,-1,1
32077,85,88,-3,3
32078,116,119,-3,3
32079,107,109,-2,2
32080,156,145,11,11
32081,84,81,3,3
32082,77,82,-5,5
32083,111,108,3,3
32084,61,89,-28,28
32085,124,121,3,3
32086,106,91,15,15
32087,116,114,2,2
32088,64,77,-13,13
32089,108,103,5,5
32090,76,80,-4,4
32091,72,74,-2,2
32092,75,70,5,5
32093,66,65,1,1
32094,128,137,-9,9
32095,189,168,21,21
32096,120,120,0,0
32097,64,71,-7,7
32098,141,141,0,0
32099,96,98,-2,2
32100,170,166,4,4
32101,83,79,4,4
32102,101,101,0,0
32103,81,95,-14,14
32104,43,50,-7,7
32105,150,156,-6,6
32106,70,65,5,5
32107,89,90,-1,1
32108,115,112,3,3
32109,103,105,-2,2
32110,54,54,0,0
32111,63,66,-3,3
32112,127,131,-4,4
32113,96,83,13,13
32114,79,94,-15,15
32115,83,92,-9,9
32116,108,100,8,8
32117,116,104,12,12
32118,121,112,9,9
32119,127,112,15,15
32120,109,113,-4,4
32121,96,95,1,1
32122,82,81,1,1
32123,103,133,-30,30
32124,142,128,14,14
32125,161,151,10,10
32126,126,133,-7,7
32127,78,78,0,0
32128,157,161,-4,4
32129,63,69,-6,6
32130,64,75,-11,11
32131,90,91,-1,1
32132,95,107,-12,12
32133,146,141,5,5
32134,56,53,3,3
32135,48,62,-14,14
32136,68,80,-12,12
32137,94,93,1,1
32138,87,93,-6,6
32139,122,113,9,9
32140,126,119,7,7
32141,55,54,1,1
32142,61,72,-11,11
32143,89,99,-10,10
32144,62,69,-7,7
32145,71,74,-3,3
32146,87,95,-8,8
32147,39,57,-18,18
32148,123,112,11,11
32149,79,88,-9,9
32150,109,104,5,5
32151,101,114,-13,13
32152,107,95,12,12
32153,114,110,4,4
32154,81,92,-11,11
32155,167,160,7,7
32156,71,81,-10,10
32157,65,62,3,3
32158,76,73,3,3
32159,94,88,6,6
32160,162,150,12,12
32161,86,97,-11,11
32162,162,162,0,0
32163,50,57,-7,7
32164,109,114,-5,5
32165,70,71,-1,1
32166,69,80,-11,11
32167,36,24,12,12
32168,117,103,14,14
32169,104,83,21,21
32170,107,117,-10,10
32171,66,70,-4,4
32172,98,90,8,8
32173,113,118,-5,5
32174,57,60,-3,3
32175,117,111,6,6
32176,79,92,-13,13
32177,88,75,13,13
32178,101,100,1,1
32179,98,102,-4,4
32180,164,217,-53,53
32181,108,104,4,4
32182,79,85,-6,6
32183,77,81,-4,4
32184,81,81,0,0
32185,111,112,-1,1
32186,108,107,1,1
32187,104,102,2,2
32188,51,56,-5,5
32189,79,85,-6,6
32190,141,127,14,14
32191,105,101,4,4
32192,79,84,-5,5
32193,121,107,14,14
32194,85,95,-10,10
32195,60,63,-3,3
32196,76,75,1,1
32197,66,64,2,2
32198,140,124,16,16
32199,115,100,15,15
32200,135,120,15,15
32201,137,148,-11,11
32202,108,111,-3,3
32203,56,61,-5,5
32204,145,142,3,3
32205,107,105,2,2
32206,75,70,5,5
32207,73,71,2,2
32208,58,65,-7,7
32209,73,65,8,8
32210,100,97,3,3
32211,154,153,1,1
32212,89,87,2,2
32213,86,77,9,9
32214,218,201,17,17
32215,96,96,0,0
32216,72,70,2,2
32217,136,137,-1,1
32218,197,198,-1,1
32219,75,83,-8,8
32220,138,132,6,6
32221,112,126,-14,14
32222,97,101,-4,4
32223,50,54,-4,4
32224,144,135,9,9
32225,62,61,1,1
32226,91,98,-7,7
32227,108,105,3,3
32228,111,118,-7,7
32229,154,142,12,12
32230,84,82,2,2
32231,181,174,7,7
32232,80,82,-2,2
32233,134,123,11,11
32234,78,91,-13,13
32235,243,222,21,21
32236,59,55,4,4
32237,83,79,4,4
32238,76,66,10,10
32239,88,82,6,6
32240,62,61,1,1
32241,81,84,-3,3
32242,127,122,5,5
32243,119,108,11,11
32244,70,78,-8,8
32245,114,109,5,5
32246,91,92,-1,1
32247,120,113,7,7
32248,61,61,0,0
32249,73,71,2,2
32250,77,80,-3,3
32251,175,173,2,2
32252,86,80,6,6
32253,125,115,10,10
32254,109,109,0,0
32255,90,99,-9,9
32256,71,74,-3,3
32257,64,81,-17,17
32258,91,80,11,11
32259,116,110,6,6
32260,63,50,13,13
32261,79,72,7,7
32262,56,57,-1,1
32263,144,131,13,13
32264,130,113,17,17
32265,73,78,-5,5
32266,64,62,2,2
32267,146,125,21,21
32268,30,47,-17,17
32269,107,116,-9,9
32270,80,81,-1,1
32271,94,106,-12,12
32272,57,54,3,3
32273,85,93,-8,8
32274,157,142,15,15
32275,131,126,5,5
32276,170,150,20,20
32277,115,125,-10,10
32278,124,108,16,16
32279,83,80,3,3
32280,139,133,6,6
32281,104,99,5,5
32282,54,50,4,4
32283,117,106,11,11
32284,84,93,-9,9
32285,97,92,5,5
32286,50,42,8,8
32287,57,74,-17,17
32288,84,86,-2,2
32289,70,76,-6,6
32290,75,84,-9,9
32291,33,53,-20,20
32292,110,132,-22,22
32293,60,59,1,1
32294,66,70,-4,4
32295,121,116,5,5
32296,97,95,2,2
32297,128,118,10,10
32298,82,77,5,5
32299,110,112,-2,2
32300,135,134,1,1
32301,96,90,6,6
32302,79,68,11,11
32303,82,70,12,12
32304,112,93,19,19
32305,119,124,-5,5
32306,113,91,22,22
32307,129,124,5,5
32308,30,67,-37,37
32309,143,148,-5,5
32310,48,65,-17,17
32311,70,68,2,2
32312,66,98,-32,32
32313,117,117,0,0
32314,49,48,1,1
32315,73,79,-6,6
32316,104,112,-8,8
32317,78,93,-15,15
32318,94,92,2,2
32319,39,51,-12,12
32320,163,153,10,10
32321,131,128,3,3
32322,78,86,-8,8
32323,107,119,-12,12
32324,40,43,-3,3
32325,83,85,-2,2
32326,88,98,-10,10
32327,104,106,-2,2
32328,116,101,15,15
32329,144,127,17,17
32330,93,103,-10,10
32331,89,88,1,1
32332,110,115,-5,5
32333,62,81,-19,19
32334,100,87,13,13
32335,79,85,-6,6
32336,80,77,3,3
32337,120,119,1,1
32338,84,99,-15,15
32339,88,95,-7,7
32340,132,143,-11,11
32341,93,82,11,11
32342,79,84,-5,5
32343,27,31,-4,4
32344,97,97,0,0
32345,167,156,11,11
32346,146,144,2,2
32347,45,43,2,2
32348,53,69,-16,16
32349,57,57,0,0
32350,40,52,-12,12
32351,77,81,-4,4
32352,120,113,7,7
32353,87,109,-22,22
32354,189,178,11,11
32355,84,92,-8,8
32356,68,63,5,5
32357,85,80,5,5
32358,75,94,-19,19
32359,58,55,3,3
32360,67,66,1,1
32361,58,62,-4,4
32362,38,43,-5,5
32363,63,68,-5,5
32364,82,95,-13,13
32365,111,122,-11,11
32366,168,150,18,18
32367,67,66,1,1
32368,92,101,-9,9
32369,43,40,3,3
32370,126,109,17,17
32371,94,94,0,0
32372,108,112,-4,4
32373,80,87,-7,7
32374,159,137,22,22
32375,101,74,27,27
32376,71,71,0,0
32377,77,78,-1,1
32378,53,60,-7,7
32379,96,95,1,1
32380,144,129,15,15
32381,96,100,-4,4
32382,120,119,1,1
32383,91,90,1,1
32384,57,58,-1,1
32385,95,100,-5,5
32386,114,117,-3,3
32387,115,124,-9,9
32388,63,57,6,6
32389,103,102,1,1
32390,213,196,17,17
32391,82,92,-10,10
32392,113,101,12,12
32393,75,81,-6,6
32394,122,124,-2,2
32395,82,63,19,19
32396,112,108,4,4
32397,114,102,12,12
32398,62,53,9,9
32399,145,121,24,24
32400,153,171,-18,18
32401,102,69,33,33
32402,65,71,-6,6
32403,79,65,14,14
32404,85,93,-8,8
32405,69,62,7,7
32406,69,80,-11,11
32407,106,113,-7,7
32408,73,71,2,2
32409,95,88,7,7
32410,68,77,-9,9
32411,72,72,0,0
32412,71,74,-3,3
32413,135,121,14,14
32414,115,109,6,6
32415,75,80,-5,5
32416,57,56,1,1
32417,33,38,-5,5
32418,73,81,-8,8
32419,147,139,8,8
32420,100,110,-10,10
32421,81,77,4,4
32422,130,126,4,4
32423,63,67,-4,4
32424,75,79,-4,4
32425,97,105,-8,8
32426,80,91,-11,11
32427,67,68,-1,1
32428,135,131,4,4
32429,48,50,-2,2
32430,113,129,-16,16
32431,62,66,-4,4
32432,66,67,-1,1
32433,62,47,15,15
32434,140,150,-10,10
32435,82,82,0,0
32436,86,90,-4,4
32437,123,157,-34,34
32438,134,124,10,10
32439,63,68,-5,5
32440,142,132,10,10
32441,63,79,-16,16
32442,94,92,2,2
32443,72,70,2,2
32444,146,149,-3,3
32445,90,68,22,22
32446,57,59,-2,2
32447,51,56,-5,5
32448,64,64,0,0
32449,80,90,-10,10
32450,105,96,9,9
32451,109,114,-5,5
32452,99,108,-9,9
32453,209,201,8,8
32454,82,79,3,3
32455,49,60,-11,11
32456,72,77,-5,5
32457,62,66,-4,4
32458,50,59,-9,9
32459,153,156,-3,3
32460,140,172,-32,32
32461,95,95,0,0
32462,81,80,1,1
32463,114,107,7,7
32464,130,135,-5,5
32465,31,37,-6,6
32466,86,89,-3,3
32467,100,105,-5,5
32468,58,65,-7,7
32469,58,60,-2,2
32470,95,84,11,11
32471,121,124,-3,3
32472,83,88,-5,5
32473,152,145,7,7
32474,138,138,0,0
32475,128,135,-7,7
32476,92,108,-16,16
32477,64,67,-3,3
32478,72,80,-8,8
32479,110,112,-2,2
32480,57,55,2,2
32481,99,100,-1,1
32482,98,96,2,2
32483,73,92,-19,19
32484,53,62,-9,9
32485,55,63,-8,8
32486,61,64,-3,3
32487,239,224,15,15
32488,86,89,-3,3
32489,133,107,26,26
32490,80,71,9,9
32491,76,73,3,3
32492,79,74,5,5
32493,140,140,0,0
32494,97,100,-3,3
32495,74,60,14,14
32496,142,139,3,3
32497,82,91,-9,9
32498,62,62,0,0
32499,101,115,-14,14
32500,69,88,-19,19
32501,171,216,-45,45
32502,69,79,-10,10
32503,72,72,0,0
32504,93,89,4,4
32505,78,80,-2,2
32506,68,72,-4,4
32507,54,71,-17,17
32508,110,113,-3,3
32509,69,78,-9,9
32510,92,91,1,1
32511,65,66,-1,1
32512,28,31,-3,3
32513,65,74,-9,9
32514,69,77,-8,8
32515,119,110,9,9
32516,78,75,3,3
32517,75,83,-8,8
32518,70,72,-2,2
32519,57,75,-18,18
32520,88,94,-6,6
32521,80,73,7,7
32522,113,125,-12,12
32523,63,70,-7,7
32524,91,92,-1,1
32525,141,115,26,26
32526,88,83,5,5
32527,46,64,-18,18
32528,109,114,-5,5
32529,98,93,5,5
32530,177,166,11,11
32531,142,149,-7,7
