,original,predict,differ,abs
32532,56,62,-6,6
32533,166,156,10,10
32534,70,68,2,2
32535,64,66,-2,2
32536,70,69,1,1
32537,66,72,-6,6
32538,104,92,12,12
32539,131,118,13,13
32540,82,85,-3,3
32541,65,70,-5,5
32542,95,97,-2,2
32543,79,71,8,8
32544,86,88,-2,2
32545,84,89,-5,5
32546,103,86,17,17
32547,77,80,-3,3
32548,125,118,7,7
32549,122,122,0,0
32550,64,63,1,1
32551,95,101,-6,6
32552,79,85,-6,6
32553,67,68,-1,1
32554,160,147,13,13
32555,103,104,-1,1
32556,114,112,2,2
32557,74,77,-3,3
32558,123,117,6,6
32559,50,68,-18,18
32560,53,54,-1,1
32561,195,195,0,0
32562,71,70,1,1
32563,171,162,9,9
32564,90,105,-15,15
32565,75,77,-2,2
32566,84,87,-3,3
32567,86,112,-26,26
32568,101,107,-6,6
32569,131,118,13,13
32570,159,147,12,12
32571,52,57,-5,5
32572,119,119,0,0
32573,85,84,1,1
32574,97,94,3,3
32575,73,79,-6,6
32576,54,62,-8,8
32577,73,73,0,0
32578,127,112,15,15
32579,164,153,11,11
32580,104,91,13,13
32581,57,74,-17,17
32582,40,52,-12,12
32583,103,103,0,0
32584,149,146,3,3
32585,105,105,0,0
32586,184,167,17,17
32587,74,74,0,0
32588,145,129,16,16
32589,74,78,-4,4
32590,83,98,-15,15
32591,82,82,0,0
32592,85,87,-2,2
32593,133,143,-10,10
32594,68,74,-6,6
32595,56,70,-14,14
32596,183,171,12,12
32597,66,66,0,0
32598,115,131,-16,16
32599,86,83,3,3
32600,64,63,1,1
32601,41,40,1,1
32602,97,121,-24,24
32603,76,75,1,1
32604,64,72,-8,8
32605,67,73,-6,6
32606,92,81,11,11
32607,86,89,-3,3
32608,86,85,1,1
32609,114,108,6,6
32610,134,123,11,11
32611,80,76,4,4
32612,151,169,-18,18
32613,99,97,2,2
32614,144,133,11,11
32615,118,110,8,8
32616,74,83,-9,9
32617,85,78,7,7
32618,51,58,-7,7
32619,57,56,1,1
32620,152,148,4,4
32621,80,84,-4,4
32622,83,80,3,3
32623,69,66,3,3
32624,126,135,-9,9
32625,178,163,15,15
32626,101,113,-12,12
32627,110,117,-7,7
32628,53,54,-1,1
32629,89,97,-8,8
32630,97,104,-7,7
32631,81,70,11,11
32632,87,82,5,5
32633,52,52,0,0
32634,98,93,5,5
32635,109,101,8,8
32636,103,101,2,2
32637,90,79,11,11
32638,73,74,-1,1
32639,157,154,3,3
32640,106,99,7,7
32641,144,143,1,1
32642,105,104,1,1
32643,191,183,8,8
32644,79,79,0,0
32645,113,90,23,23
32646,66,65,1,1
32647,62,88,-26,26
32648,71,76,-5,5
32649,93,102,-9,9
32650,90,83,7,7
32651,81,79,2,2
32652,97,98,-1,1
32653,43,59,-16,16
32654,150,129,21,21
32655,78,76,2,2
32656,122,109,13,13
32657,76,74,2,2
32658,50,50,0,0
32659,78,98,-20,20
32660,68,83,-15,15
32661,92,89,3,3
32662,65,77,-12,12
32663,112,106,6,6
32664,69,75,-6,6
32665,86,81,5,5
32666,73,69,4,4
32667,99,92,7,7
32668,99,82,17,17
32669,70,68,2,2
32670,88,83,5,5
32671,66,63,3,3
32672,123,113,10,10
32673,72,54,18,18
32674,120,132,-12,12
32675,51,63,-12,12
32676,68,68,0,0
32677,103,103,0,0
32678,76,72,4,4
32679,77,83,-6,6
32680,143,159,-16,16
32681,128,129,-1,1
32682,87,84,3,3
32683,47,39,8,8
32684,119,121,-2,2
32685,119,104,15,15
32686,52,69,-17,17
32687,123,98,25,25
32688,78,78,0,0
32689,135,141,-6,6
32690,65,66,-1,1
32691,50,58,-8,8
32692,59,84,-25,25
32693,95,80,15,15
32694,74,88,-14,14
32695,127,107,20,20
32696,135,131,4,4
32697,80,78,2,2
32698,81,89,-8,8
32699,102,108,-6,6
32700,131,137,-6,6
32701,96,88,8,8
32702,100,102,-2,2
32703,104,93,11,11
32704,112,115,-3,3
32705,103,98,5,5
32706,96,86,10,10
32707,86,74,12,12
32708,130,135,-5,5
32709,47,50,-3,3
32710,118,114,4,4
32711,81,80,1,1
32712,117,105,12,12
32713,77,85,-8,8
32714,129,123,6,6
32715,111,92,19,19
32716,131,128,3,3
32717,67,69,-2,2
32718,66,71,-5,5
32719,111,117,-6,6
32720,71,79,-8,8
32721,58,52,6,6
32722,61,83,-22,22
32723,65,71,-6,6
32724,91,103,-12,12
32725,126,125,1,1
32726,79,62,17,17
32727,98,93,5,5
32728,83,109,-26,26
32729,46,47,-1,1
32730,71,78,-7,7
32731,56,68,-12,12
32732,74,74,0,0
32733,86,86,0,0
32734,125,120,5,5
32735,71,70,1,1
32736,62,70,-8,8
32737,96,63,33,33
32738,145,126,19,19
32739,73,72,1,1
32740,67,83,-16,16
32741,87,82,5,5
32742,79,67,12,12
32743,93,103,-10,10
32744,72,75,-3,3
32745,68,68,0,0
32746,72,69,3,3
32747,132,117,15,15
32748,75,75,0,0
32749,86,95,-9,9
32750,101,93,8,8
32751,193,205,-12,12
32752,124,121,3,3
32753,96,86,10,10
32754,102,107,-5,5
32755,48,51,-3,3
32756,95,92,3,3
32757,172,171,1,1
32758,174,192,-18,18
32759,171,155,16,16
32760,64,62,2,2
32761,90,88,2,2
32762,77,80,-3,3
32763,79,79,0,0
32764,82,82,0,0
32765,128,132,-4,4
32766,96,101,-5,5
32767,88,85,3,3
32768,78,75,3,3
32769,115,115,0,0
32770,75,84,-9,9
32771,132,127,5,5
32772,161,144,17,17
32773,117,106,11,11
32774,61,57,4,4
32775,84,80,4,4
32776,102,104,-2,2
32777,108,108,0,0
32778,108,119,-11,11
32779,156,158,-2,2
32780,107,100,7,7
32781,74,77,-3,3
32782,185,201,-16,16
32783,61,74,-13,13
32784,106,103,3,3
32785,73,83,-10,10
32786,83,73,10,10
32787,53,61,-8,8
32788,216,206,10,10
32789,90,89,1,1
32790,94,108,-14,14
32791,113,117,-4,4
32792,48,61,-13,13
32793,125,128,-3,3
32794,58,55,3,3
32795,112,113,-1,1
32796,91,87,4,4
32797,90,98,-8,8
32798,104,98,6,6
32799,59,61,-2,2
32800,74,78,-4,4
32801,99,108,-9,9
32802,76,85,-9,9
32803,101,100,1,1
32804,143,129,14,14
32805,66,63,3,3
32806,108,135,-27,27
32807,126,124,2,2
32808,102,96,6,6
32809,106,115,-9,9
32810,84,84,0,0
32811,133,123,10,10
32812,68,74,-6,6
32813,133,140,-7,7
32814,91,91,0,0
32815,148,143,5,5
32816,131,147,-16,16
32817,105,102,3,3
32818,111,124,-13,13
32819,50,48,2,2
32820,118,107,11,11
32821,56,69,-13,13
32822,76,74,2,2
32823,141,131,10,10
32824,162,149,13,13
32825,144,153,-9,9
32826,131,140,-9,9
32827,57,47,10,10
32828,105,121,-16,16
32829,74,69,5,5
32830,118,128,-10,10
32831,157,154,3,3
32832,105,110,-5,5
32833,90,97,-7,7
32834,96,101,-5,5
32835,161,172,-11,11
32836,83,92,-9,9
32837,145,141,4,4
32838,55,59,-4,4
32839,113,124,-11,11
32840,72,75,-3,3
32841,199,199,0,0
32842,57,64,-7,7
32843,86,90,-4,4
32844,124,104,20,20
32845,59,77,-18,18
32846,65,58,7,7
32847,82,71,11,11
32848,127,117,10,10
32849,82,95,-13,13
32850,101,94,7,7
32851,105,115,-10,10
32852,94,97,-3,3
32853,125,124,1,1
32854,96,95,1,1
32855,48,49,-1,1
32856,68,70,-2,2
32857,98,102,-4,4
32858,152,138,14,14
32859,139,119,20,20
32860,80,91,-11,11
32861,113,105,8,8
32862,102,105,-3,3
32863,94,91,3,3
32864,56,77,-21,21
32865,112,106,6,6
32866,71,72,-1,1
32867,163,171,-8,8
32868,95,103,-8,8
32869,165,163,2,2
32870,100,107,-7,7
32871,104,97,7,7
32872,68,81,-13,13
32873,152,134,18,18
32874,62,71,-9,9
32875,56,53,3,3
32876,87,85,2,2
32877,48,57,-9,9
32878,85,85,0,0
32879,82,96,-14,14
32880,70,95,-25,25
32881,80,79,1,1
32882,100,108,-8,8
32883,158,147,11,11
32884,143,144,-1,1
32885,76,74,2,2
32886,64,67,-3,3
32887,121,122,-1,1
32888,72,77,-5,5
32889,53,58,-5,5
32890,202,186,16,16
32891,54,56,-2,2
32892,58,66,-8,8
32893,125,134,-9,9
32894,74,65,9,9
32895,58,96,-38,38
32896,144,135,9,9
32897,124,126,-2,2
32898,84,87,-3,3
32899,27,55,-28,28
32900,84,82,2,2
32901,176,156,20,20
32902,44,47,-3,3
32903,66,78,-12,12
32904,73,89,-16,16
32905,71,85,-14,14
32906,42,74,-32,32
32907,61,78,-17,17
32908,71,75,-4,4
32909,90,101,-11,11
32910,74,77,-3,3
32911,109,99,10,10
32912,124,115,9,9
32913,94,94,0,0
32914,158,160,-2,2
32915,97,86,11,11
32916,73,68,5,5
32917,90,105,-15,15
32918,64,57,7,7
32919,144,144,0,0
32920,104,108,-4,4
32921,186,167,19,19
32922,102,102,0,0
32923,85,82,3,3
32924,96,107,-11,11
32925,122,127,-5,5
32926,97,92,5,5
32927,96,97,-1,1
32928,50,43,7,7
32929,110,130,-20,20
32930,89,85,4,4
32931,98,96,2,2
32932,123,130,-7,7
32933,53,57,-4,4
32934,114,112,2,2
32935,152,159,-7,7
32936,146,145,1,1
32937,134,128,6,6
32938,105,110,-5,5
32939,38,77,-39,39
32940,99,93,6,6
32941,107,108,-1,1
32942,92,83,9,9
32943,120,124,-4,4
32944,129,132,-3,3
32945,95,88,7,7
32946,90,90,0,0
32947,103,97,6,6
32948,114,106,8,8
32949,59,65,-6,6
32950,36,34,2,2
32951,99,100,-1,1
32952,76,69,7,7
32953,149,143,6,6
32954,106,95,11,11
32955,61,69,-8,8
32956,47,65,-18,18
32957,158,168,-10,10
32958,54,51,3,3
32959,50,66,-16,16
32960,98,95,3,3
32961,94,89,5,5
32962,67,64,3,3
32963,49,49,0,0
32964,146,138,8,8
32965,135,126,9,9
32966,87,84,3,3
32967,98,106,-8,8
32968,59,59,0,0
32969,86,86,0,0
32970,62,61,1,1
32971,113,105,8,8
32972,93,90,3,3
32973,75,82,-7,7
32974,83,83,0,0
32975,138,134,4,4
32976,67,69,-2,2
32977,84,78,6,6
32978,117,120,-3,3
32979,64,64,0,0
32980,80,72,8,8
32981,85,90,-5,5
32982,67,72,-5,5
32983,96,105,-9,9
32984,72,76,-4,4
32985,63,77,-14,14
32986,151,139,12,12
32987,49,47,2,2
32988,103,76,27,27
32989,32,60,-28,28
32990,70,66,4,4
32991,135,138,-3,3
32992,55,66,-11,11
32993,99,103,-4,4
32994,114,112,2,2
32995,82,81,1,1
32996,119,123,-4,4
32997,104,108,-4,4
32998,123,116,7,7
32999,113,121,-8,8
33000,153,155,-2,2
33001,89,87,2,2
33002,48,66,-18,18
33003,113,107,6,6
33004,83,85,-2,2
33005,129,119,10,10
33006,67,90,-23,23
33007,96,98,-2,2
33008,92,84,8,8
33009,103,90,13,13
33010,121,108,13,13
33011,48,52,-4,4
33012,98,96,2,2
33013,112,107,5,5
33014,107,110,-3,3
33015,92,80,12,12
33016,72,82,-10,10
33017,86,81,5,5
33018,86,83,3,3
33019,120,122,-2,2
33020,65,63,2,2
33021,86,83,3,3
33022,138,131,7,7
33023,74,83,-9,9
33024,60,60,0,0
33025,125,114,11,11
33026,61,72,-11,11
33027,99,92,7,7
33028,150,141,9,9
33029,69,65,4,4
33030,41,36,5,5
33031,108,96,12,12
33032,163,163,0,0
33033,121,122,-1,1
33034,72,74,-2,2
33035,109,101,8,8
33036,133,132,1,1
33037,74,73,1,1
33038,119,117,2,2
33039,77,79,-2,2
33040,97,109,-12,12
33041,76,83,-7,7
33042,102,101,1,1
33043,88,83,5,5
33044,139,137,2,2
33045,93,94,-1,1
33046,171,162,9,9
33047,115,137,-22,22
33048,73,73,0,0
33049,102,101,1,1
33050,97,90,7,7
33051,107,106,1,1
33052,180,183,-3,3
33053,78,76,2,2
33054,279,271,8,8
33055,86,85,1,1
33056,80,79,1,1
33057,131,132,-1,1
33058,49,53,-4,4
33059,100,100,0,0
33060,53,66,-13,13
33061,116,110,6,6
33062,61,63,-2,2
33063,73,76,-3,3
33064,70,66,4,4
33065,56,65,-9,9
33066,69,70,-1,1
33067,76,73,3,3
33068,57,67,-10,10
33069,36,48,-12,12
33070,75,83,-8,8
33071,62,64,-2,2
33072,78,78,0,0
33073,112,119,-7,7
33074,85,84,1,1
33075,164,142,22,22
33076,52,60,-8,8
33077,102,97,5,5
33078,34,52,-18,18
33079,52,58,-6,6
33080,63,76,-13,13
33081,60,60,0,0
33082,145,133,12,12
33083,74,75,-1,1
33084,106,115,-9,9
33085,53,56,-3,3
33086,114,125,-11,11
33087,135,133,2,2
33088,119,114,5,5
33089,84,99,-15,15
33090,62,66,-4,4
33091,150,140,10,10
33092,178,179,-1,1
33093,125,129,-4,4
33094,125,126,-1,1
33095,56,57,-1,1
33096,83,80,3,3
33097,79,101,-22,22
33098,66,68,-2,2
33099,62,53,9,9
33100,77,77,0,0
33101,113,105,8,8
33102,119,112,7,7
33103,100,91,9,9
33104,121,129,-8,8
33105,102,100,2,2
33106,106,119,-13,13
33107,67,71,-4,4
33108,104,103,1,1
33109,133,126,7,7
33110,138,127,11,11
33111,62,69,-7,7
33112,110,121,-11,11
33113,140,124,16,16
33114,80,75,5,5
33115,103,104,-1,1
33116,114,109,5,5
33117,55,72,-17,17
33118,91,92,-1,1
33119,38,44,-6,6
33120,89,80,9,9
33121,129,118,11,11
33122,30,67,-37,37
33123,103,98,5,5
33124,100,106,-6,6
33125,87,92,-5,5
33126,99,96,3,3
33127,87,77,10,10
33128,91,92,-1,1
33129,105,95,10,10
33130,104,98,6,6
33131,46,62,-16,16
33132,86,82,4,4
33133,59,74,-15,15
33134,135,136,-1,1
33135,47,52,-5,5
33136,108,108,0,0
33137,108,98,10,10
33138,120,122,-2,2
33139,50,74,-24,24
33140,102,116,-14,14
33141,129,131,-2,2
33142,82,127,-45,45
33143,141,131,10,10
33144,87,91,-4,4
33145,108,111,-3,3
33146,113,128,-15,15
33147,166,162,4,4
33148,82,80,2,2
33149,34,67,-33,33
33150,57,66,-9,9
33151,128,135,-7,7
33152,86,90,-4,4
33153,70,70,0,0
33154,106,112,-6,6
33155,111,113,-2,2
33156,89,95,-6,6
33157,28,31,-3,3
33158,102,100,2,2
33159,159,141,18,18
33160,170,158,12,12
33161,98,100,-2,2
33162,77,74,3,3
33163,118,117,1,1
33164,96,97,-1,1
33165,51,70,-19,19
33166,63,62,1,1
33167,70,62,8,8
33168,99,120,-21,21
33169,58,53,5,5
33170,60,63,-3,3
33171,78,82,-4,4
33172,45,57,-12,12
33173,89,108,-19,19
33174,69,69,0,0
33175,84,92,-8,8
33176,73,66,7,7
33177,178,165,13,13
33178,63,74,-11,11
33179,108,109,-1,1
33180,105,115,-10,10
33181,43,51,-8,8
33182,82,74,8,8
33183,76,81,-5,5
33184,143,128,15,15
33185,91,88,3,3
33186,63,70,-7,7
33187,136,137,-1,1
33188,83,76,7,7
33189,128,118,10,10
33190,63,71,-8,8
33191,72,69,3,3
33192,96,90,6,6
33193,66,69,-3,3
33194,89,98,-9,9
33195,74,67,7,7
33196,69,71,-2,2
33197,86,94,-8,8
33198,105,105,0,0
33199,92,95,-3,3
33200,49,63,-14,14
33201,151,138,13,13
33202,87,89,-2,2
33203,86,100,-14,14
33204,55,59,-4,4
33205,113,125,-12,12
33206,96,93,3,3
33207,84,81,3,3
33208,102,101,1,1
33209,85,95,-10,10
33210,141,144,-3,3
33211,90,77,13,13
33212,57,59,-2,2
33213,80,88,-8,8
33214,111,102,9,9
33215,82,124,-42,42
33216,85,83,2,2
33217,85,82,3,3
33218,67,68,-1,1
33219,86,89,-3,3
33220,102,97,5,5
33221,71,69,2,2
33222,130,153,-23,23
33223,76,81,-5,5
33224,70,71,-1,1
33225,86,96,-10,10
33226,55,45,10,10
33227,97,89,8,8
33228,98,118,-20,20
33229,70,66,4,4
33230,102,91,11,11
33231,79,72,7,7
33232,104,102,2,2
33233,70,60,10,10
33234,94,92,2,2
33235,103,102,1,1
33236,102,124,-22,22
33237,102,92,10,10
33238,67,64,3,3
33239,165,163,2,2
33240,73,95,-22,22
33241,149,138,11,11
33242,92,94,-2,2
33243,57,67,-10,10
33244,76,65,11,11
33245,129,112,17,17
33246,66,68,-2,2
33247,132,121,11,11
33248,108,97,11,11
33249,162,151,11,11
33250,104,104,0,0
33251,98,111,-13,13
33252,81,78,3,3
33253,106,109,-3,3
33254,134,136,-2,2
33255,118,127,-9,9
33256,156,135,21,21
33257,73,61,12,12
33258,106,103,3,3
33259,64,60,4,4
33260,66,62,4,4
33261,126,108,18,18
33262,103,99,4,4
33263,57,56,1,1
33264,158,161,-3,3
33265,103,99,4,4
33266,103,101,2,2
33267,172,173,-1,1
33268,137,134,3,3
33269,95,90,5,5
33270,127,119,8,8
33271,87,83,4,4
33272,136,123,13,13
33273,51,49,2,2
33274,95,94,1,1
33275,100,107,-7,7
33276,140,134,6,6
33277,102,110,-8,8
33278,69,70,-1,1
33279,148,143,5,5
33280,121,137,-16,16
33281,133,124,9,9
33282,106,117,-11,11
33283,95,96,-1,1
33284,71,86,-15,15
33285,148,138,10,10
33286,188,186,2,2
33287,111,109,2,2
33288,88,89,-1,1
33289,71,90,-19,19
33290,83,91,-8,8
33291,44,44,0,0
33292,69,64,5,5
33293,44,56,-12,12
33294,111,108,3,3
33295,105,111,-6,6
33296,76,76,0,0
33297,95,98,-3,3
33298,181,172,9,9
33299,128,114,14,14
33300,81,84,-3,3
33301,175,152,23,23
33302,57,53,4,4
33303,70,66,4,4
33304,77,72,5,5
33305,61,63,-2,2
33306,108,113,-5,5
33307,69,74,-5,5
33308,61,57,4,4
33309,116,113,3,3
33310,50,57,-7,7
33311,95,88,7,7
33312,62,68,-6,6
33313,161,144,17,17
33314,101,106,-5,5
33315,84,72,12,12
33316,87,97,-10,10
33317,71,64,7,7
33318,56,63,-7,7
33319,77,72,5,5
33320,100,141,-41,41
33321,74,78,-4,4
33322,59,62,-3,3
33323,117,111,6,6
33324,102,97,5,5
33325,97,113,-16,16
33326,77,62,15,15
33327,128,147,-19,19
33328,89,76,13,13
33329,67,66,1,1
33330,69,73,-4,4
33331,104,106,-2,2
33332,55,65,-10,10
33333,62,66,-4,4
33334,101,98,3,3
33335,78,80,-2,2
33336,86,79,7,7
33337,81,64,17,17
33338,104,92,12,12
33339,57,56,1,1
33340,101,101,0,0
33341,84,77,7,7
33342,73,87,-14,14
33343,106,110,-4,4
33344,102,100,2,2
33345,71,67,4,4
33346,144,144,0,0
33347,131,121,10,10
33348,82,65,17,17
33349,83,69,14,14
33350,169,162,7,7
33351,70,66,4,4
33352,158,153,5,5
33353,162,136,26,26
33354,104,100,4,4
33355,52,62,-10,10
33356,59,61,-2,2
33357,70,75,-5,5
33358,112,118,-6,6
33359,106,93,13,13
33360,130,119,11,11
33361,111,102,9,9
33362,117,104,13,13
33363,118,128,-10,10
33364,74,83,-9,9
33365,52,61,-9,9
33366,97,118,-21,21
33367,72,68,4,4
33368,84,73,11,11
33369,50,70,-20,20
33370,101,97,4,4
33371,52,63,-11,11
33372,85,97,-12,12
33373,90,94,-4,4
33374,66,71,-5,5
33375,132,119,13,13
33376,91,98,-7,7
33377,46,44,2,2
33378,36,44,-8,8
33379,94,104,-10,10
33380,65,67,-2,2
33381,85,84,1,1
33382,78,77,1,1
33383,140,147,-7,7
33384,79,85,-6,6
33385,108,112,-4,4
33386,84,80,4,4
33387,89,92,-3,3
33388,119,114,5,5
33389,52,52,0,0
33390,130,125,5,5
33391,57,60,-3,3
33392,128,121,7,7
33393,106,101,5,5
33394,65,61,4,4
33395,75,88,-13,13
33396,153,160,-7,7
33397,42,53,-11,11
33398,70,66,4,4
33399,157,150,7,7
33400,153,152,1,1
33401,93,83,10,10
33402,85,86,-1,1
33403,70,85,-15,15
33404,84,94,-10,10
33405,61,61,0,0
33406,80,89,-9,9
33407,60,57,3,3
33408,60,64,-4,4
33409,122,123,-1,1
33410,87,92,-5,5
33411,207,192,15,15
33412,102,105,-3,3
33413,52,62,-10,10
33414,75,86,-11,11
33415,62,64,-2,2
33416,82,88,-6,6
33417,144,124,20,20
33418,130,138,-8,8
33419,90,74,16,16
33420,71,78,-7,7
33421,77,70,7,7
33422,72,73,-1,1
33423,46,52,-6,6
33424,55,65,-10,10
33425,64,122,-58,58
33426,73,67,6,6
33427,76,86,-10,10
33428,100,98,2,2
33429,108,98,10,10
33430,130,129,1,1
33431,136,124,12,12
33432,89,87,2,2
33433,79,79,0,0
33434,110,107,3,3
33435,125,132,-7,7
33436,79,90,-11,11
33437,32,38,-6,6
33438,97,124,-27,27
33439,135,136,-1,1
33440,93,102,-9,9
33441,111,110,1,1
33442,87,95,-8,8
33443,131,123,8,8
33444,72,69,3,3
33445,72,79,-7,7
33446,192,167,25,25
33447,129,123,6,6
33448,102,107,-5,5
33449,86,87,-1,1
33450,134,130,4,4
33451,157,153,4,4
33452,75,80,-5,5
33453,93,101,-8,8
33454,96,96,0,0
33455,105,106,-1,1
33456,110,111,-1,1
33457,137,121,16,16
33458,194,190,4,4
33459,82,77,5,5
33460,102,113,-11,11
33461,92,101,-9,9
33462,119,102,17,17
33463,113,116,-3,3
33464,85,86,-1,1
33465,66,66,0,0
33466,145,135,10,10
33467,112,114,-2,2
33468,133,135,-2,2
33469,113,108,5,5
33470,175,157,18,18
33471,113,112,1,1
33472,59,61,-2,2
33473,97,99,-2,2
33474,74,73,1,1
33475,53,57,-4,4
33476,108,113,-5,5
33477,133,129,4,4
33478,46,50,-4,4
33479,135,137,-2,2
33480,111,113,-2,2
33481,117,102,15,15
33482,69,68,1,1
33483,175,160,15,15
33484,83,79,4,4
33485,80,91,-11,11
33486,95,111,-16,16
33487,80,87,-7,7
33488,71,75,-4,4
33489,61,57,4,4
33490,83,80,3,3
33491,168,154,14,14
33492,78,79,-1,1
33493,79,88,-9,9
33494,112,119,-7,7
33495,73,66,7,7
33496,71,82,-11,11
33497,86,91,-5,5
33498,105,119,-14,14
33499,103,111,-8,8
33500,81,86,-5,5
33501,70,73,-3,3
33502,107,92,15,15
33503,150,141,9,9
33504,70,63,7,7
33505,80,89,-9,9
33506,48,52,-4,4
33507,100,109,-9,9
33508,52,64,-12,12
33509,97,101,-4,4
33510,172,171,1,1
33511,28,49,-21,21
33512,42,71,-29,29
33513,120,119,1,1
33514,60,63,-3,3
33515,118,136,-18,18
33516,175,165,10,10
33517,69,69,0,0
33518,50,46,4,4
33519,90,95,-5,5
33520,109,102,7,7
33521,63,65,-2,2
33522,63,70,-7,7
33523,54,56,-2,2
33524,115,117,-2,2
33525,61,64,-3,3
33526,91,95,-4,4
33527,76,90,-14,14
33528,72,84,-12,12
33529,64,70,-6,6
33530,47,46,1,1
33531,67,57,10,10
33532,111,97,14,14
33533,102,130,-28,28
33534,68,72,-4,4
33535,101,88,13,13
33536,154,124,30,30
33537,71,75,-4,4
33538,77,74,3,3
33539,74,72,2,2
33540,95,99,-4,4
33541,98,91,7,7
33542,87,86,1,1
33543,134,127,7,7
33544,118,119,-1,1
33545,146,142,4,4
33546,82,94,-12,12
33547,85,82,3,3
33548,68,91,-23,23
33549,62,70,-8,8
33550,79,73,6,6
33551,33,39,-6,6
33552,130,114,16,16
33553,88,82,6,6
33554,132,126,6,6
33555,69,78,-9,9
33556,98,86,12,12
33557,113,107,6,6
33558,84,84,0,0
33559,78,72,6,6
33560,121,120,1,1
33561,69,68,1,1
33562,70,89,-19,19
33563,89,97,-8,8
33564,97,97,0,0
33565,89,95,-6,6
33566,128,120,8,8
33567,149,146,3,3
33568,115,111,4,4
33569,68,80,-12,12
33570,44,33,11,11
33571,36,51,-15,15
33572,64,77,-13,13
33573,75,85,-10,10
33574,85,88,-3,3
33575,90,87,3,3
33576,98,111,-13,13
33577,110,105,5,5
33578,91,93,-2,2
33579,179,162,17,17
33580,97,88,9,9
33581,65,67,-2,2
33582,111,129,-18,18
33583,191,189,2,2
33584,181,154,27,27
33585,58,63,-5,5
33586,90,90,0,0
33587,101,91,10,10
33588,164,139,25,25
33589,117,104,13,13
33590,84,84,0,0
33591,112,111,1,1
33592,117,103,14,14
33593,80,82,-2,2
33594,150,135,15,15
33595,94,98,-4,4
33596,115,120,-5,5
33597,157,143,14,14
33598,69,71,-2,2
33599,61,64,-3,3
33600,97,94,3,3
33601,74,75,-1,1
33602,90,91,-1,1
33603,59,53,6,6
33604,121,103,18,18
33605,102,89,13,13
33606,107,114,-7,7
33607,102,109,-7,7
33608,256,286,-30,30
33609,75,76,-1,1
33610,80,81,-1,1
33611,67,68,-1,1
33612,122,110,12,12
33613,65,59,6,6
33614,74,86,-12,12
33615,86,86,0,0
33616,206,196,10,10
33617,139,141,-2,2
33618,76,78,-2,2
33619,186,167,19,19
33620,111,107,4,4
33621,80,83,-3,3
33622,148,140,8,8
33623,76,76,0,0
33624,123,151,-28,28
33625,79,96,-17,17
33626,118,102,16,16
33627,51,52,-1,1
33628,88,108,-20,20
33629,157,157,0,0
33630,84,96,-12,12
33631,129,123,6,6
33632,131,116,15,15
33633,74,85,-11,11
33634,93,97,-4,4
33635,88,96,-8,8
33636,74,88,-14,14
33637,102,101,1,1
33638,143,131,12,12
33639,67,73,-6,6
33640,197,222,-25,25
33641,98,88,10,10
33642,117,114,3,3
33643,120,128,-8,8
33644,118,125,-7,7
33645,63,60,3,3
33646,139,130,9,9
33647,144,145,-1,1
33648,96,100,-4,4
33649,110,91,19,19
33650,121,127,-6,6
33651,68,79,-11,11
33652,84,109,-25,25
33653,118,116,2,2
33654,96,95,1,1
33655,78,81,-3,3
33656,27,27,0,0
33657,157,143,14,14
33658,137,119,18,18
33659,107,103,4,4
33660,95,99,-4,4
33661,45,55,-10,10
33662,69,114,-45,45
33663,196,169,27,27
33664,108,99,9,9
33665,88,82,6,6
33666,199,187,12,12
33667,111,127,-16,16
33668,179,166,13,13
33669,157,149,8,8
33670,82,80,2,2
